Time,Position,Velocity,Effort
1747093056.9220097,"[ 0.         -0.22754954  0.65162459  2.9346408  -2.21657108 -0.00407836
  0.9601008   1.5709191 ]","[ 0.00000000e+00  1.58969375e-05 -4.59165724e-01  1.15353275e-05
 -7.95448397e-06 -2.11801137e-05 -2.91440955e-05  0.00000000e+00]","[ 0.          0.33258069 10.24438095  1.11373019 -2.94816971 -0.20023699
 -0.34998173  0.05229612]"
1747093056.924454,"[ 0.         -0.22754954  0.65068735  2.9346408  -2.21657108 -0.00407836
  0.9601008   1.5709191 ]","[ 0.00000000e+00  1.59089679e-05 -4.56464746e-01  1.13609629e-05
 -1.32574726e-05 -2.11799045e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.33509564 10.13548279  1.10129964 -2.95713186 -0.21692595
 -0.3105239   0.05707505]"
1747093056.9261622,"[ 0.         -0.22754954  0.64978827  2.9346408  -2.21657108 -0.00407836
  0.9601008   1.5709191 ]","[ 0.00000000e+00  1.58970960e-05 -4.55924523e-01  1.12040324e-05
 -1.32474486e-05 -2.11799045e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.3414883  10.07047749  1.06328762 -2.96422863 -0.21191676
 -0.28705785  0.06551379]"
1747093056.927869,"[ 0.         -0.22754954  0.64923586  2.9346408  -2.21657108 -0.00407836
  0.9601008   1.5709191 ]","[ 0.00000000e+00  1.59091264e-05 -4.54974940e-01  1.12040324e-05
 -1.32574726e-05 -2.11799045e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.37478492  9.94774628  1.06018591 -2.9543891  -0.21254319
 -0.28062236  0.06060347]"
1747093056.9296048,"[ 0.         -0.22754954  0.64834044  2.9346408  -2.21657081 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  1.59089679e-05 -4.53573818e-01  1.10510721e-05
 -1.06059783e-05 -2.11961286e-05 -3.71209245e-05  0.00000000e+00]","[ 0.          0.38251767  9.9034462   1.02226043 -2.86876774 -0.19319472
 -0.30117202  0.05018125]"
1747093056.9313064,"[ 0.         -0.22754954  0.64741473  2.9346408  -2.21657081 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  1.05979587e-05 -4.52143167e-01  1.09023817e-05
 -1.59089679e-05 -2.11799045e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.33010375  9.85665417  0.98577845 -2.78970361 -0.16227144
 -0.29959193  0.06482679]"
1747093056.9329717,"[ 0.         -0.22754901  0.64651931  2.9346408  -2.21657081 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  1.59088095e-05 -4.54574068e-01  1.08685660e-05
 -1.58969375e-05 -2.11799045e-05 -3.71209245e-05  0.00000000e+00]","[ 0.          0.33842823  9.64895535  0.9159773  -2.73028946 -0.17864862
 -0.25175518  0.06185975]"
1747093056.9352777,"[ 0.         -0.22754901  0.645589    2.9346408  -2.21657081 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  1.58969375e-05 -4.54067701e-01  1.07358113e-05
 -1.59089679e-05 -2.11796931e-05 -3.70932266e-05  0.00000000e+00]","[ 0.          0.34512085  9.39440346  0.86524868 -2.69990706 -0.17246781
 -0.22720735  0.05686551]"
1747093056.9369721,"[ 0.         -0.22754901  0.64469497  2.9346408  -2.21657028 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  1.59089679e-05 -4.54033845e-01  1.07248577e-05
 -1.06060839e-05 -2.11799045e-05 -3.71209245e-05  0.00000000e+00]","[ 0.          0.35634288  9.23635101  0.81795722 -2.57934093 -0.17199601
 -0.23242301  0.05475169]"
1747093056.9393048,"[ 0.         -0.22754901  0.6437628   2.9346408  -2.21657028 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  2.11959173e-05 -4.55646290e-01  1.07356670e-05
 -1.06060839e-05 -2.11799045e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.34818572  9.14393425  0.76887608 -2.49075603 -0.16247736
 -0.22658722  0.05181168]"
1747093056.94098,"[ 0.         -0.22754901  0.64286465  2.9346408  -2.21657028 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  2.12119566e-05 -4.54922942e-01  1.05846207e-05
 -1.06059783e-05 -2.11801137e-05 -3.71212943e-05  0.00000000e+00]","[ 0.          0.34395528  9.02672195  0.75268745 -2.41599512 -0.15891013
 -0.19119683  0.06710721]"
1747093056.9433236,"[ 0.         -0.22754901  0.64192928  2.9346408  -2.21657028 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  2.11959173e-05 -4.57401679e-01  1.04481396e-05
 -5.30298914e-06 -2.11961286e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.35548776  8.97593975  0.72155076 -2.3773222  -0.14884414
 -0.18779491  0.07977983]"
1747093056.9465516,"[ 0.         -0.22754901  0.64102514  2.9346408  -2.21657028 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  2.12119566e-05 -4.57815235e-01  1.03050225e-05
  0.00000000e+00 -2.11799045e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.38831958  8.87819099  0.69184005 -2.37297153 -0.13285732
 -0.17962518  0.08334228]"
1747093056.9487693,"[ 0.         -0.22754847  0.64008837  2.9346408  -2.21657028 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  2.65149452e-05 -4.56649369e-01  1.01854716e-05
  5.30298914e-06 -2.11799045e-05 -2.91446766e-05  0.00000000e+00]","[ 0.          0.43340322  8.89625454  0.70818442 -2.39294696 -0.14191142
 -0.15907447  0.08470073]"
1747093056.9504519,"[ 0.         -0.22754847  0.63918563  2.9346408  -2.21657028 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  2.64951613e-05 -4.57815235e-01  1.00492861e-05
  5.30705738e-06 -2.11799045e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.45827222  8.93352795  0.69416261 -2.42029929 -0.1585086
 -0.17979455  0.09721223]"
1747093056.9521587,"[ 0.         -0.22754794  0.63824839  2.9346408  -2.21657081 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  3.18176189e-05 -4.57275012e-01  9.92618058e-06
  0.00000000e+00 -2.11799045e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.49028721  9.07375908  0.69924712 -2.51092386 -0.1597047
 -0.18650925  0.07844499]"
1747093056.9539275,"[ 0.         -0.22754794  0.63734791  2.9346408  -2.21657081 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  3.17938749e-05 -4.57004935e-01  9.91681688e-06
  0.00000000e+00 -2.11801137e-05 -2.91667301e-05  0.00000000e+00]","[ 0.          0.49863356  9.09804058  0.7201153  -2.65291476 -0.14145094
 -0.22118522  0.06671461]"
1747093056.9556391,"[ 0.         -0.22754794  0.63689697  2.9346408  -2.21657081 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  3.70928568e-05 -4.56811722e-01  9.79679563e-06
  0.00000000e+00 -2.11799045e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.51029354  9.08539295  0.74908304 -2.70486355 -0.13567126
 -0.22106287  0.07500231]"
1747093056.9574416,"[ 0.         -0.22754741  0.63596347  2.9346408  -2.21657081 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  4.23918346e-05 -4.55924523e-01  9.67999788e-06
  0.00000000e+00 -2.11799045e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.51783001  9.19013691  0.78974569 -2.77960038 -0.14362848
 -0.26742944  0.08099636]"
1747093056.959163,"[ 0.         -0.22754688  0.63503496  2.9346408  -2.21657108 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  4.76908124e-05 -4.52637084e-01  9.67988105e-06
 -2.64748806e-06 -2.11801137e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.55981529  9.29007435  0.8194387  -2.78622317 -0.16105112
 -0.27582219  0.06661332]"
1747093056.9626071,"[ 0.         -0.22754688  0.63414506  2.93464133 -2.21657081 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  4.77269018e-05 -4.50335946e-01  1.59281870e-05
  0.00000000e+00 -2.11799045e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.56465769  9.44531727  0.88118976 -2.80937862 -0.15232608
 -0.25354755  0.0607824 ]"
1747093056.9654973,"[ 0.         -0.22754634  0.63278219  2.93464133 -2.21657081 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  5.29892660e-05 -4.47872456e-01  1.55609377e-05
  0.00000000e+00 -2.11799045e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.59660226  9.71641159  0.96274817 -2.86073995 -0.17366503
 -0.26946181  0.06671258]"
1747093056.9672158,"[ 0.         -0.22754581  0.63147032  2.9346424  -2.21657081 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  5.82887721e-05 -4.41879478e-01  2.76909424e-05
 -1.05899522e-05 -2.11637026e-05 -2.91006692e-05  0.00000000e+00]","[ 0.          0.63474846  9.75122356  1.0795027  -2.82551694 -0.19329086
 -0.27660131  0.06743351]"
1747093056.9689395,"[ 0.         -0.22754581  0.6305689   2.9346424  -2.21657081 -0.00407836
  0.96009987  1.5709191 ]","[ 0.00000000e+00  5.83328791e-05 -4.40258878e-01  2.73553104e-05
 -1.05899522e-05 -2.12119566e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.66913968  9.77805042  1.10896444 -2.76666045 -0.18940651
 -0.27150702  0.07617188]"
1747093056.9707103,"[ 0.         -0.22754581  0.63013727  2.9346424  -2.21657081 -0.0040789
  0.96009987  1.5709191 ]","[ 0.00000000e+00  5.82887721e-05 -4.37828011e-01  2.70508995e-05
 -1.05979587e-05 -2.64548924e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.67906898  9.8265295   1.11531603 -2.72541738 -0.20745736
 -0.26439345  0.08003597]"
1747093056.9725459,"[ 0.         -0.22754528  0.62924411  2.9346424  -2.21657081 -0.0040789
  0.96009987  1.5709191 ]","[ 0.00000000e+00  6.35877499e-05 -4.35397144e-01  2.67756047e-05
 -1.05899522e-05 -2.65149452e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.64242023  9.71857834  1.15562177 -2.66008806 -0.19241309
 -0.27482057  0.06822439]"
1747093056.974469,"[ 0.         -0.22754528  0.62837992  2.93464267 -2.21657028 -0.0040789
  0.96009987  1.5709191 ]","[ 0.00000000e+00  6.35877499e-05 -4.38638311e-01  2.97254348e-05
 -5.29497611e-06 -2.64751417e-05 -2.91006692e-05  0.00000000e+00]","[ 0.          0.64564586  9.68432331  1.18354976 -2.59267449 -0.20364898
 -0.26029718  0.07401064]"
1747093056.9756732,"[ 0.         -0.22754528  0.62794602  2.93464267 -2.21657028 -0.0040789
  0.96009987  1.5709191 ]","[ 0.00000000e+00  6.87827183e-05 -4.39988800e-01  2.94018535e-05
 -5.29903215e-06 -2.64548924e-05 -2.91006692e-05  0.00000000e+00]","[ 0.          0.6484769   9.68889523  1.20104063 -2.57061195 -0.20468909
 -0.25596917  0.08603643]"
1747093056.976783,"[ 0.         -0.22754528  0.6270474   2.9346432  -2.21657028 -0.0040789
  0.96009987  1.5709191 ]","[ 0.00000000e+00  6.34923676e-05 -4.38098122e-01  3.49019094e-05
 -5.29497611e-06 -2.65149452e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.6313976   9.74231052  1.20785832 -2.56800532 -0.2238881
 -0.25672519  0.06491819]"
1747093056.9785748,"[ 0.         -0.22754528  0.62661484  2.9346432  -2.21657028 -0.0040789
  0.96009987  1.5709191 ]","[ 0.00000000e+00  6.34923676e-05 -4.38193863e-01  3.45017444e-05
  0.00000000e+00 -2.65149452e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.63887382  9.78538895  1.20801353 -2.56151772 -0.23357944
 -0.26340196  0.07110383]"
1747093056.9802504,"[ 0.         -0.22754528  0.6257107   2.9346432  -2.21657028 -0.0040789
  0.96009987  1.5709191 ]","[ 0.00000000e+00  6.34917418e-05 -4.41431767e-01  3.41664517e-05
  0.00000000e+00 -2.65149452e-05 -2.91006692e-05  0.00000000e+00]","[ 0.          0.64910895  9.87747478  1.20603561 -2.5639174  -0.22091703
 -0.26449353  0.08155567]"
1747093056.9814756,"[ 0.         -0.22754474  0.62527494  2.9346432  -2.21657028 -0.0040789
  0.96009987  1.5709191 ]","[ 0.00000000e+00  6.87827183e-05 -4.41879478e-01  3.41664517e-05
  0.00000000e+00 -2.65146811e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.63251066  9.94023895  1.21271574 -2.59635639 -0.21450293
 -0.28070951  0.07403849]"
1747093056.98324,"[ 0.         -0.22754474  0.62440428  2.9346432  -2.21657081 -0.0040789
  0.96009987  1.5709191 ]","[ 0.00000000e+00  6.87834010e-05 -4.41339289e-01  3.37828827e-05
 -5.29497611e-06 -2.64948971e-05 -1.85186086e-05  0.00000000e+00]","[ 0.          0.57087606  9.98822784  1.19585419 -2.70216227 -0.21621448
 -0.29085267  0.06737696]"
1747093056.9849157,"[ 0.         -0.22754474  0.62349508  2.9346432  -2.21657108 -0.0040789
  0.96009887  1.5709191 ]","[ 0.00000000e+00  6.87827183e-05 -4.44850534e-01  3.34074837e-05
 -7.94254290e-06 -2.65149452e-05 -2.91006692e-05  0.00000000e+00]","[ 0.          0.56712234 10.0197649   1.15582871 -2.81755257 -0.22337931
 -0.31099409  0.05313646]"
1747093056.9860444,"[ 0.         -0.22754474  0.62305699  2.9346432  -2.21657108 -0.0040789
  0.96009887  1.5709191 ]","[ 0.00000000e+00  6.87827183e-05 -4.43860171e-01  3.34074837e-05
 -7.94246417e-06 -2.64951613e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.58889037 10.04159737  1.13470006 -2.90387797 -0.20556852
 -0.31376612  0.05144378]"
1747093056.988275,"[ 0.         -0.22754421  0.62214918  2.93464373 -2.21657108 -0.0040789
  0.96009887  1.5709191 ]","[ 0.00000000e+00  7.40744343e-05 -4.41971390e-01  3.81881680e-05
 -2.64748806e-06 -2.65149452e-05 -2.91006692e-05  0.00000000e+00]","[ 0.          0.5800935  10.14782619  1.11293244 -3.01712561 -0.20485753
 -0.32265529  0.06951058]"
1747093056.9893727,"[ 0.         -0.22754421  0.62171343  2.93464373 -2.21657108 -0.0040789
  0.96009887  1.5709191 ]","[ 0.00000000e+00  7.40185509e-05 -4.41879478e-01  3.81881680e-05
 -2.64748806e-06 -2.65149452e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.53567904 10.26983643  1.08549845 -3.07736349 -0.21363996
 -0.32777283  0.06695654]"
1747093056.9911327,"[ 0.         -0.22754421  0.62080835  2.93464373 -2.21657108 -0.00407996
  0.96009794  1.5709191 ]","[ 0.00000000e+00  7.40744343e-05 -4.41854011e-01  3.78059765e-05
 -2.64748806e-06 -3.70928568e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.53718412 10.42948532  1.04299808 -3.12543273 -0.19899485
 -0.37396148  0.05795931]"
1747093056.992866,"[ 0.         -0.22754421  0.62037166  2.93464373 -2.21657108 -0.00407996
  0.96009794  1.5709191 ]","[ 0.00000000e+00  7.40737029e-05 -4.42511046e-01  3.74317337e-05
 -2.64748806e-06 -3.71209245e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.51450795 10.39904213  1.01556003 -3.1558249  -0.18951942
 -0.3851991   0.04783089]"
1747093056.9939618,"[ 0.         -0.22754421  0.619502    2.93464373 -2.21657161 -0.00407996
  0.96009794  1.5709191 ]","[ 0.00000000e+00  6.87827183e-05 -4.39988800e-01  3.74031986e-05
 -7.94246417e-06 -3.70928568e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.50928295 10.41738987  0.97899771 -3.24038529 -0.17586608
 -0.37956068  0.04714783]"
1747093056.995654,"[ 0.         -0.22754368  0.61906711  2.93464373 -2.21657214 -0.00407996
  0.96009794  1.5709191 ]","[ 0.00000000e+00  7.40737029e-05 -4.41069178e-01  3.74317337e-05
 -1.32374398e-05 -3.70928568e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.47905484 10.53293324  0.96129924 -3.2677176  -0.19277962
 -0.37364337  0.0575505 ]"
1747093056.9973395,"[ 0.         -0.22754368  0.61816616  2.93464373 -2.21657214 -0.00407996
  0.96009794  1.5709191 ]","[ 0.00000000e+00  7.40737029e-05 -4.39718689e-01  3.70368514e-05
 -1.32373077e-05 -3.71209245e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.43931493 10.57603264  0.93583739 -3.26519179 -0.19540605
 -0.38239831  0.06280948]"
1747093056.9989908,"[ 0.         -0.22754368  0.6173011   2.93464426 -2.21657161 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.40737029e-05 -4.38098122e-01  4.23282464e-05
 -1.32374398e-05 -2.65146811e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.4024289  10.60572052  0.92465943 -3.25593781 -0.17237009
 -0.40395039  0.06581665]"
1747093057.0006204,"[ 0.         -0.22754368  0.61683638  2.93464426 -2.21657161 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.40737029e-05 -4.37179298e-01  4.23598089e-05
 -1.32374398e-05 -2.65149452e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.38589853 10.52089691  0.91759247 -3.24636793 -0.15182708
 -0.40641573  0.07357226]"
1747093057.0023344,"[ 0.         -0.22754368  0.61597538  2.93464426 -2.21657161 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.40178194e-05 -4.37287822e-01  4.23282464e-05
 -1.32374398e-05 -2.65149452e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.34484494 10.56462097  0.9082824  -3.18512464 -0.13738878
 -0.37618291  0.07756835]"
1747093057.0035405,"[ 0.         -0.22754315  0.61507902  2.93464426 -2.21657161 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.93646793e-05 -4.38092496e-01  4.23598089e-05
 -1.32375708e-05 -2.65152094e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.33925787 10.43177319  0.90862715 -3.11719012 -0.15029466
 -0.35828009  0.08808135]"
1747093057.0052164,"[ 0.         -0.22754315  0.61464653  2.93464426 -2.21657161 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.93646793e-05 -4.38638311e-01  4.23602275e-05
 -1.85324169e-05 -2.65152094e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.34777501 10.4145546   0.91705972 -3.07152557 -0.15719451
 -0.35544476  0.08573262]"
1747093057.0064473,"[ 0.         -0.22754315  0.6137529   2.93464453 -2.21657161 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.40737029e-05 -4.35835567e-01  4.49737631e-05
 -1.85324169e-05 -2.64948971e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.34334758 10.24392796  0.94784045 -2.99410987 -0.17911629
 -0.33937097  0.08961884]"
1747093057.0081646,"[ 0.         -0.22754261  0.61332174  2.93464453 -2.21657161 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.93646793e-05 -4.37287822e-01  4.50072964e-05
 -1.85184257e-05 -2.65149452e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.35241649 10.14509964  0.93847162 -2.96696997 -0.17658673
 -0.33986035  0.09853929]"
1747093057.010924,"[ 0.         -0.22754261  0.61245847  2.93464453 -2.21657108 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.93048053e-05 -4.37654240e-01  4.49737631e-05
 -7.94254290e-06 -2.65149452e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.38093856 10.05678558  0.9266966  -2.88523006 -0.1820534
 -0.32043368  0.08252534]"
1747093057.012601,"[ 0.         -0.22754261  0.61156165  2.93464506 -2.21657108 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.93646793e-05 -4.37680372e-01  5.03022715e-05
 -7.94246417e-06 -2.65152094e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.38094509  9.97821712  0.94371605 -2.8304534  -0.1887314
 -0.3190679   0.05808873]"
1747093057.0142865,"[ 0.         -0.22754261  0.6106952   2.9346456  -2.21657161 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.41296676e-05 -4.39988800e-01  5.02642966e-05
 -1.32375708e-05 -2.65149452e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.36318842  9.81737041  0.95390469 -2.80032802 -0.21597615
 -0.3289901   0.0500415 ]"
1747093057.0160258,"[ 0.         -0.22754261  0.60979152  2.9346456  -2.21657161 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.40744343e-05 -4.40850965e-01  5.02642966e-05
 -7.94246417e-06 -1.58970960e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.34420061  9.69626713  1.0054456  -2.82262325 -0.21793085
 -0.33678108  0.07388084]"
1747093057.0170832,"[ 0.         -0.22754208  0.60935616  2.93464586 -2.21657161 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.93646793e-05 -4.41609367e-01  5.29497591e-05
 -7.94246417e-06 -1.59088095e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.36381432  9.61232948  1.03730631 -2.8565712  -0.20169348
 -0.32769129  0.07257362]"
1747093057.018835,"[ 0.         -0.22754208  0.60848644  2.93464586 -2.21657161 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.94246427e-05 -4.41069178e-01  5.29103091e-05
 -7.94246417e-06 -1.58969375e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.38723707  9.53727627  1.05776238 -2.89808106 -0.20754609
 -0.3077997   0.06153825]"
1747093057.020526,"[ 0.         -0.22754208  0.60801532  2.93464639 -2.21657161 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.93646793e-05 -4.43609401e-01  5.55552731e-05
 -7.93646773e-06 -1.58969375e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.43518865  9.57340527  1.07147288 -2.91207933 -0.21733995
 -0.31173319  0.04902041]"
1747093057.022307,"[ 0.         -0.22754208  0.60714107  2.93464693 -2.21657214 -0.00407996
  0.960097    1.5709191 ]","[ 0.00000000e+00  7.94246427e-05 -4.43770156e-01  6.08922258e-05
 -1.05899522e-05 -1.59089679e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.45714191  9.59874249  1.08509803 -2.96626616 -0.21618645
 -0.35168537  0.07890697]"
1747093057.023411,"[ 0.         -0.22754102  0.60623367  2.93464693 -2.21657214 -0.00408103
  0.960097    1.5709191 ]","[ 0.00000000e+00  8.46556558e-05 -4.42440506e-01  6.08462536e-05
 -1.05899522e-05 -2.64948971e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.51562458  9.63515949  1.10515761 -3.02143025 -0.23968443
 -0.35086465  0.08330359]"
1747093057.0251288,"[ 0.         -0.22754102  0.60579604  2.93464746 -2.21657214 -0.00408103
  0.96009607  1.5709191 ]","[ 0.00000000e+00  8.46556558e-05 -4.43770156e-01  6.61878551e-05
 -1.05819570e-05 -2.64946330e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.53645825  9.61030769  1.13110566 -3.0585134  -0.23600976
 -0.34844068  0.0842494 ]"
1747093057.0267735,"[ 0.         -0.22754048  0.60535849  2.93464746 -2.21657214 -0.00408103
  0.96009607  1.5709191 ]","[ 0.00000000e+00  9.00145929e-05 -4.43770156e-01  6.61872009e-05
 -1.05899522e-05 -2.65149452e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.55334312  9.67613125  1.14305365 -3.1013217  -0.24306892
 -0.36261258  0.08295123]"
1747093057.027895,"[ 0.         -0.22753995  0.60445022  2.93464773 -2.21657241 -0.00408103
  0.96009607  1.5709191 ]","[ 0.00000000e+00  9.52376087e-05 -4.43107861e-01  6.87827183e-05
 -1.32375708e-05 -2.64948971e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.61004919  9.66504097  1.19518554 -3.17287707 -0.2458455
 -0.38832343  0.06392305]"
1747093057.029599,"[ 0.         -0.22753942  0.60401399  2.93464826 -2.21657241 -0.00408103
  0.96009607  1.5709191 ]","[ 0.00000000e+00  1.00528593e-04 -4.41971390e-01  7.42418490e-05
 -1.32274462e-05 -2.64946330e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.64698529  9.5891161   1.20602548 -3.23334336 -0.23778713
 -0.40250295  0.06292083]"
1747093057.0313206,"[ 0.         -0.22753889  0.6031424   2.93464906 -2.21657241 -0.00408103
  0.96009607  1.5709191 ]","[ 0.00000000e+00  1.05899518e-04 -4.41879478e-01  8.20101635e-05
 -1.58849283e-05 -2.65149452e-05 -3.70648338e-05  0.00000000e+00]","[ 0.          0.67383581  9.5840683   1.22733927 -3.28290248 -0.23413502
 -0.37819067  0.07688272]"
1747093057.033112,"[ 0.         -0.22753889  0.602236    2.93464959 -2.21657241 -0.00408103
  0.96009607  1.5709191 ]","[ 0.00000000e+00  1.00528593e-04 -4.42419667e-01  8.74331602e-05
 -1.58729355e-05 -2.64948971e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.7078582   9.70349121  1.27804708 -3.29532957 -0.24206345
 -0.36523435  0.08646213]"
1747093057.0357404,"[ 0.         -0.22753782  0.60136441  2.93465012 -2.21657241 -0.00408103
  0.96009507  1.5709191 ]","[ 0.00000000e+00  1.11110546e-04 -4.41609367e-01  9.27321420e-05
 -1.58849283e-05 -2.64951613e-05 -4.76547840e-05  0.00000000e+00]","[ 0.          0.78102881  9.85293579  1.29772556 -3.23656368 -0.25952527
 -0.37272739  0.08573853]"
1747093057.0368347,"[ 0.         -0.22753729  0.60093005  2.93465066 -2.21657241 -0.00408103
  0.96009507  1.5709191 ]","[ 0.00000000e+00  1.16401531e-04 -4.40082643e-01  9.80311158e-05
 -1.58849283e-05 -2.64948971e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.80843943 10.01429367  1.31181705 -3.21059966 -0.25465062
 -0.38724089  0.08573308]"
