Time,Position,Velocity,Effort
1747093057.03804,"[ 0.         -0.22753676  0.60003003  2.93465092 -2.21657241 -0.00408209
  0.96009507  1.5709191 ]","[ 0.00000000e+00  1.21692507e-04 -4.39178500e-01  1.00756792e-04
 -2.11639139e-05 -3.70928568e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.83776164 10.08130646  1.36669362 -3.14989495 -0.27403185
 -0.40055192  0.07563394]"
1747093057.0396836,"[ 0.         -0.22753622  0.59913095  2.93465145 -2.21657241 -0.00408209
  0.96009507  1.5709191 ]","[ 0.00000000e+00  1.26984735e-04 -4.39346346e-01  1.05980645e-04
 -2.11799045e-05 -3.70928568e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.81808972 10.07910633  1.39436471 -3.10827494 -0.29185092
 -0.38837636  0.05780254]"
1747093057.0414264,"[ 0.         -0.22753569  0.59869932  2.93465199 -2.21657241 -0.00408209
  0.96009507  1.5709191 ]","[ 0.00000000e+00  1.32274460e-04 -4.37828011e-01  1.11278562e-04
 -2.11801137e-05 -3.70928568e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.83266157 10.05827808  1.36549878 -3.11798477 -0.28098679
 -0.37977582  0.06211674]"
1747093057.042493,"[ 0.         -0.22753569  0.59783692  2.93465252 -2.21657214 -0.00408209
  0.96009507  1.5709191 ]","[ 0.00000000e+00  1.32374402e-04 -4.36844738e-01  1.16665758e-04
 -1.85324169e-05 -3.70644640e-05 -4.76543085e-05  0.00000000e+00]","[ 0.          0.89512503 10.03374767  1.35808575 -3.09108472 -0.26631042
 -0.3822096   0.08507214]"
1747093057.0441952,"[ 0.         -0.22753569  0.59737227  2.93465279 -2.21657214 -0.00408209
  0.96009507  1.5709191 ]","[ 0.00000000e+00  1.32274460e-04 -4.37590956e-01  1.19227035e-04
 -1.85324169e-05 -3.70928568e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.91704148 10.05554962  1.36834753 -3.07832718 -0.25766829
 -0.39060262  0.09032677]"
1747093057.045944,"[ 0.         -0.22753462  0.59650987  2.93465332 -2.21657214 -0.00408209
  0.96009507  1.5709191 ]","[ 0.00000000e+00  1.42857835e-04 -4.36477522e-01  1.24620245e-04
 -1.85186086e-05 -3.70928568e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.94946223 10.14615822  1.38887501 -2.99505019 -0.28026339
 -0.39740455  0.07364079]"
1747093057.0470977,"[ 0.         -0.22753409  0.59608097  2.93465385 -2.21657214 -0.00408209
  0.96009507  1.5709191 ]","[ 0.00000000e+00  1.42965766e-04 -4.34856922e-01  1.29923234e-04
 -1.85186086e-05 -3.70928568e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.96379453 10.19829845  1.38271689 -2.97537303 -0.27391931
 -0.38758412  0.06960776]"
1747093057.0493653,"[ 0.         -0.22753356  0.59519706  2.93465412 -2.21657241 -0.00408209
  0.96009507  1.5709191 ]","[ 0.00000000e+00  1.48147406e-04 -4.30638807e-01  1.32474482e-04
 -2.11639139e-05 -3.70928568e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.98227835 10.24853325  1.40042818 -2.98315811 -0.27868164
 -0.38946003  0.06650528]"
1747093057.0505123,"[ 0.         -0.22753303  0.59477182  2.93465465 -2.21657241 -0.00408316
  0.96009507  1.5709191 ]","[ 0.00000000e+00  1.53438374e-04 -4.31345677e-01  1.37879086e-04
 -2.11639139e-05 -4.76908124e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.97574753 10.25901031  1.41656041 -3.01838732 -0.28157961
 -0.4031629   0.06484485]"
1747093057.052189,"[ 0.         -0.22753196  0.59392507  2.93465518 -2.21657241 -0.00408316
  0.96009414  1.5709191 ]","[ 0.00000000e+00  1.58730919e-04 -4.28104510e-01  1.43072445e-04
 -2.11801137e-05 -4.76908124e-05 -5.82007654e-05  0.00000000e+00]","[ 0.          0.95906222 10.32682037  1.42560112 -3.06296372 -0.29852766
 -0.38503501  0.06322755]"
1747093057.0539045,"[ 0.         -0.22753143  0.59305308  2.93465598 -2.21657241 -0.00408316
  0.96009414  1.5709191 ]","[ 0.00000000e+00  1.64144252e-04 -4.24593232e-01  1.51135188e-04
 -1.58729355e-05 -4.76908124e-05 -5.82007654e-05  0.00000000e+00]","[ 0.          0.97671038 10.3702631   1.43309283 -3.13690352 -0.2922079
 -0.39181983  0.05027567]"
1747093057.0551343,"[ 0.         -0.2275309   0.59263477  2.93465598 -2.21657294 -0.00408316
  0.96009414  1.5709191 ]","[ 0.00000000e+00  1.69439236e-04 -4.23893220e-01  1.51136700e-04
 -2.11639139e-05 -4.76192757e-05 -5.82007654e-05  0.00000000e+00]","[ 0.          0.99166721 10.43028641  1.45369434 -3.1741631  -0.29142782
 -0.41245109  0.06301618]"
1747093057.056806,"[ 0.         -0.22753036  0.59176964  2.93465651 -2.21657294 -0.00408316
  0.96009321  1.5709191 ]","[ 0.00000000e+00  1.71116504e-04 -4.21291012e-01  1.56438185e-04
 -2.11799045e-05 -4.76192757e-05 -6.61378843e-05  0.00000000e+00]","[ 0.          0.98534846 10.46825409  1.4696002  -3.25397801 -0.2878882
 -0.41853306  0.07053665]"
1747093057.058614,"[ 0.         -0.22752983  0.59135685  2.93465705 -2.21657294 -0.00408316
  0.96009321  1.5709191 ]","[ 0.00000000e+00  1.76463892e-04 -4.18651087e-01  1.61742775e-04
 -2.11639139e-05 -4.76547840e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          0.9886952  10.44092178  1.46611416 -3.2855413  -0.28539035
 -0.43584806  0.07873004]"
1747093057.0603707,"[ 0.         -0.22752877  0.59050917  2.93465785 -2.21657294 -0.00408316
  0.96009321  1.5709191 ]","[ 0.00000000e+00  1.80168342e-04 -4.12627117e-01  1.69695653e-04
 -1.85604623e-05 -4.76188043e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          1.02553356 10.44629478  1.43980801 -3.34954119 -0.30933195
 -0.44890001  0.07167141]"
1747093057.0616171,"[ 0.         -0.22752823  0.58969917  2.93465838 -2.21657348 -0.00408369
  0.96009321  1.5709191 ]","[ 0.00000000e+00  1.89459595e-04 -4.10278075e-01  1.69693962e-04
 -2.64948971e-05 -5.29502833e-05 -6.61378843e-05  0.00000000e+00]","[ 0.          1.04230917 10.40703201  1.42820895 -3.39811182 -0.30969867
 -0.45316222  0.08573977]"
1747093057.063336,"[ 0.         -0.22752823  0.58929603  2.93465891 -2.21657348 -0.00408369
  0.96009321  1.5709191 ]","[ 0.00000000e+00  1.89915424e-04 -4.08927586e-01  1.74998649e-04
 -2.64948971e-05 -5.29103091e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          1.05329883 10.41010666  1.44683123 -3.41307187 -0.30456313
 -0.45093662  0.07589966]"
1747093057.0660539,"[ 0.         -0.22752717  0.58846166  2.93465971 -2.21657348 -0.00408369
  0.96009321  1.5709191 ]","[ 0.00000000e+00  1.99930398e-04 -4.06746458e-01  1.79411379e-04
 -2.65149452e-05 -5.29097849e-05 -6.62372408e-05  0.00000000e+00]","[ 0.          1.04966295 10.25931549  1.45396233 -3.41621971 -0.29934332
 -0.43313965  0.07827418]"
1747093057.0668616,"[ 0.         -0.22752664  0.58766544  2.93466024 -2.21657348 -0.00408369
  0.96009321  1.5709191 ]","[ 0.00000000e+00  2.14674321e-04 -4.03255519e-01  1.86970748e-04
 -2.64948971e-05 -5.29103091e-05 -6.62873661e-05  0.00000000e+00]","[ 0.          1.05117154 10.12928295  1.45396471 -3.45921564 -0.28289297
 -0.4091543   0.07146971]"
1747093057.0691411,"[ 0.         -0.22752557  0.58684213  2.93466078 -2.21657348 -0.00408369
  0.96009221  1.5709191 ]","[ 0.00000000e+00  2.44032453e-04 -4.01229520e-01  1.94378429e-04
 -2.65149452e-05 -5.29097849e-05 -7.68351964e-05  0.00000000e+00]","[ 0.          1.0664407  10.08000088  1.45867658 -3.42110872 -0.28691575
 -0.41379541  0.07356536]"
1747093057.0703125,"[ 0.         -0.22752557  0.58644811  2.93466104 -2.21657348 -0.00408369
  0.96009221  1.5709191 ]","[ 0.00000000e+00  2.53958060e-04 -3.99744275e-01  1.99496643e-04
 -2.64948971e-05 -4.76547840e-05 -7.68351964e-05  0.00000000e+00]","[ 0.          1.08478987  9.97023964  1.46623647 -3.38651514 -0.29139706
 -0.40833178  0.07339631]"
1747093057.072059,"[ 0.         -0.22752504  0.58566335  2.93466157 -2.21657348 -0.00408369
  0.96009221  1.5709191 ]","[ 0.00000000e+00  2.77582724e-04 -3.97583486e-01  2.09073620e-04
 -2.65149452e-05 -4.76188043e-05 -7.68351964e-05  0.00000000e+00]","[ 0.          1.08210707  9.83793259  1.48166633 -3.31797385 -0.29898569
 -0.41700408  0.076626  ]"
1747093057.0738735,"[ 0.         -0.2275245   0.58527213  2.93466211 -2.21657348 -0.00408369
  0.96009221  1.5709191 ]","[ 0.00000000e+00  2.90766119e-04 -3.96773186e-01  2.20410114e-04
 -2.65149452e-05 -4.76188043e-05 -7.68351964e-05  0.00000000e+00]","[ 0.          1.08704555  9.82029152  1.46877575 -3.28244925 -0.30736989
 -0.40590453  0.07068234]"
1747093057.0750425,"[ 0.         -0.22752344  0.58446073  2.93466264 -2.21657348 -0.00408369
  0.96009221  1.5709191 ]","[ 0.00000000e+00  3.31185993e-04 -3.96773186e-01  2.43940728e-04
 -3.17938749e-05 -4.76188043e-05 -7.68933393e-05  0.00000000e+00]","[ 0.          1.07713401  9.62034988  1.4509517  -3.26008224 -0.3051807
 -0.37779775  0.05282136]"
1747093057.076774,"[ 0.         -0.22752291  0.58406811  2.93466264 -2.21657348 -0.00408369
  0.96009221  1.5709191 ]","[ 0.00000000e+00  3.46978389e-04 -3.98123675e-01  2.57692743e-04
 -3.17938749e-05 -4.76547840e-05 -7.68925753e-05  0.00000000e+00]","[ 0.          1.0954597   9.46642399  1.43639898 -3.22818017 -0.306339
 -0.35751864  0.0462606 ]"
1747093057.077987,"[ 0.         -0.22752237  0.58328248  2.93466344 -2.21657294 -0.00408369
  0.96009221  1.5709191 ]","[ 0.00000000e+00  3.53270269e-04 -3.99204086e-01  2.82025346e-04
 -2.64946330e-05 -4.76188043e-05 -7.68351964e-05  0.00000000e+00]","[ 0.          1.10367346  9.27585506  1.41138184 -3.16297579 -0.29629105
 -0.34983468  0.05912034]"
1747093057.079686,"[ 0.         -0.22752237  0.5828609   2.93466397 -2.21657294 -0.00408369
  0.96009221  1.5709191 ]","[ 0.00000000e+00  3.42230569e-04 -3.96966464e-01  2.95810130e-04
 -2.64948971e-05 -4.76188043e-05 -7.68933393e-05  0.00000000e+00]","[ 0.          1.12512243  9.25741386  1.41751862 -3.12700558 -0.2986232
 -0.3481822   0.07300914]"
1747093057.0809224,"[ 0.         -0.22752131  0.58207893  2.93466424 -2.21657294 -0.00408369
  0.96009221  1.5709191 ]","[ 0.00000000e+00  3.57558570e-04 -3.96232997e-01  2.91801605e-04
 -2.65149452e-05 -4.76192757e-05 -7.68351964e-05  0.00000000e+00]","[ 0.          1.10240054  9.12560177  1.40460455 -3.095047   -0.29173094
 -0.34406567  0.06376155]"
1747093057.0826538,"[ 0.         -0.22752078  0.58168818  2.93466477 -2.21657348 -0.00408369
  0.96009221  1.5709191 ]","[ 0.00000000e+00  3.64302427e-04 -3.96232997e-01  3.01165971e-04
 -3.17938749e-05 -4.76192757e-05 -7.68351964e-05  0.00000000e+00]","[ 0.          1.10065734  9.09158707  1.4001143  -3.07773495 -0.30486384
 -0.32732472  0.06495101]"
1747093057.0838263,"[ 0.         -0.22751971  0.58087312  2.9346653  -2.21657348 -0.00408476
  0.96009221  1.5709191 ]","[ 0.00000000e+00  3.72501660e-04 -3.98123675e-01  3.12261067e-04
 -2.65149452e-05 -5.82447383e-05 -7.68933393e-05  0.00000000e+00]","[ 0.          1.0963378   9.00929737  1.41738009 -3.04992843 -0.31506518
 -0.32819909  0.06637127]"
1747093057.0855722,"[ 0.         -0.22751918  0.58048143  2.93466584 -2.21657348 -0.00408476
  0.96009221  1.5709191 ]","[ 0.00000000e+00  3.80459837e-04 -3.97313374e-01  3.08197210e-04
 -2.38451685e-05 -5.82007654e-05 -6.62372408e-05  0.00000000e+00]","[ 0.          1.11134636  8.93667603  1.42459321 -3.04075146 -0.32760879
 -0.33469257  0.06447633]"
1747093057.0873444,"[ 0.         -0.22751865  0.57966957  2.9346661  -2.21657348 -0.00408476
  0.96009221  1.5709191 ]","[ 0.00000000e+00  3.76976336e-04 -3.95963385e-01  3.03208010e-04
 -2.38454062e-05 -5.82447383e-05 -6.62873661e-05  0.00000000e+00]","[ 0.          1.09352803  8.88529873  1.40656924 -3.08238292 -0.30930763
 -0.3100301   0.06611644]"
1747093057.0885284,"[ 0.         -0.22751758  0.57888387  2.93466717 -2.21657401 -0.00408476
  0.96009221  1.5709191 ]","[ 0.00000000e+00  4.01211785e-04 -3.99204086e-01  3.08197210e-04
 -2.91443860e-05 -5.82007654e-05 -6.62372408e-05  0.00000000e+00]","[ 0.          1.09134722  8.83292103  1.39935172 -3.17855859 -0.30882287
 -0.29962328  0.07272041]"
1747093057.090357,"[ 0.         -0.22751705  0.57849039  2.93466743 -2.21657401 -0.00408476
  0.96009221  1.5709191 ]","[ 0.00000000e+00  3.94168290e-04 -3.99204086e-01  3.13443560e-04
 -2.91446766e-05 -5.82007654e-05 -6.62372408e-05  0.00000000e+00]","[ 0.          1.09834683  8.8528223   1.39427769 -3.22027183 -0.30634895
 -0.31684726  0.08252594]"
1747093057.0920956,"[ 0.         -0.22751598  0.57767712  2.93466797 -2.21657348 -0.00408476
  0.96009221  1.5709191 ]","[ 0.00000000e+00  3.98098923e-04 -3.96232997e-01  3.13443560e-04
 -2.38454062e-05 -4.76188043e-05 -5.83328791e-05  0.00000000e+00]","[ 0.          1.1223321   8.95402622  1.36264169 -3.25078201 -0.2776784
 -0.34348786  0.0711117 ]"
1747093057.093291,"[ 0.         -0.22751545  0.57728777  2.9346685  -2.21657348 -0.00408476
  0.96009221  1.5709191 ]","[ 0.00000000e+00  4.07201752e-04 -3.94882508e-01  3.17828380e-04
 -1.85464284e-05 -4.76188043e-05 -5.82887721e-05  0.00000000e+00]","[ 0.          1.13262725  8.96022606  1.3575424  -3.26785922 -0.27550894
 -0.37343976  0.08324457]"
1747093057.0950043,"[ 0.         -0.22751492  0.57650806  2.9346693  -2.21657428 -0.00408476
  0.96009221  1.5709191 ]","[ 0.00000000e+00  4.04092823e-04 -3.96232997e-01  3.25050189e-04
 -2.11959173e-05 -4.76547840e-05 -5.83328791e-05  0.00000000e+00]","[ 0.          1.10947549  9.08743954  1.3652041  -3.30253291 -0.2877205
 -0.41525257  0.07534786]"
1747093057.0967598,"[ 0.         -0.22751385  0.57570033  2.93466983 -2.21657428 -0.00408476
  0.96009221  1.5709191 ]","[ 0.00000000e+00  4.04102414e-04 -3.93942778e-01  3.20055429e-04
 -2.12119566e-05 -4.76188043e-05 -5.83328791e-05  0.00000000e+00]","[ 0.          1.11045432  9.17618275  1.38910055 -3.40889263 -0.30951354
 -0.41858414  0.05818439]"
1747093057.098618,"[ 0.         -0.22751332  0.5753123   2.93467036 -2.21657428 -0.00408476
  0.96009221  1.5709191 ]","[ 0.00000000e+00  4.04092823e-04 -3.93532019e-01  3.24057226e-04
 -2.64948971e-05 -4.76188043e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          1.1120851   9.23911667  1.38572073 -3.44266486 -0.29882136
 -0.42127222  0.07597199]"
1747093057.0997093,"[ 0.         -0.22751225  0.57451103  2.93467116 -2.21657428 -0.00408476
  0.96009221  1.5709191 ]","[ 0.00000000e+00  4.10675012e-04 -3.91101152e-01  3.31664139e-04
 -2.64948971e-05 -4.76192757e-05 -4.77269018e-05  0.00000000e+00]","[ 0.          1.1193676   9.40826797  1.38594079 -3.45820618 -0.29866529
 -0.42148942  0.07679248]"
1747093057.1013632,"[ 0.         -0.22751172  0.574123    2.93467169 -2.21657428 -0.00408476
  0.96009221  1.5709191 ]","[ 0.00000000e+00  4.24725430e-04 -3.93532019e-01  3.36766668e-04
 -2.65149452e-05 -4.76188043e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          1.12333357  9.43002605  1.41016817 -3.48501086 -0.28054768
 -0.42412183  0.08104363]"
1747093057.1031942,"[ 0.         -0.22751066  0.57331713  2.93467249 -2.21657428 -0.00408476
  0.96009128  1.5709191 ]","[ 0.00000000e+00  4.37159258e-04 -3.94208029e-01  3.34088325e-04
 -2.64946330e-05 -4.76188043e-05 -5.83328791e-05  0.00000000e+00]","[ 0.          1.13318563  9.55300713  1.41260147 -3.52604723 -0.28202131
 -0.45444044  0.0727317 ]"
1747093057.1055393,"[ 0.         -0.22750959  0.57254155  2.93467356 -2.21657481 -0.00408476
  0.96009128  1.5709191 ]","[ 0.00000000e+00  4.49030839e-04 -3.93532019e-01  3.49468438e-04
 -3.18179359e-05 -4.76188043e-05 -5.82887721e-05  0.00000000e+00]","[ 0.          1.13321519  9.72217274  1.4079572  -3.5230062  -0.28095791
 -0.44151872  0.06454761]"
1747093057.1072679,"[ 0.         -0.22750853  0.57176551  2.93467436 -2.21657481 -0.00408476
  0.96009128  1.5709191 ]","[ 0.00000000e+00  4.46675150e-04 -3.93532019e-01  3.47743235e-04
 -3.17938749e-05 -4.76192757e-05 -5.83322980e-05  0.00000000e+00]","[ 0.          1.12590325  9.88303375  1.42278373 -3.49063659 -0.26590982
 -0.44241622  0.05282508]"
1747093057.1090062,"[ 0.         -0.22750799  0.57089718  2.93467542 -2.21657481 -0.00408582
  0.96009035  1.5709191 ]","[ 0.00000000e+00  4.49030839e-04 -3.94882508e-01  3.57558570e-04
 -3.18179359e-05 -5.82007654e-05 -6.62372408e-05  0.00000000e+00]","[ 0.          1.12323618 10.13726139  1.4484086  -3.48444653 -0.27425453
 -0.46775752  0.04665966]"
1747093057.1114056,"[ 0.         -0.2275064   0.57008905  2.93467675 -2.21657481 -0.00408582
  0.96009035  1.5709191 ]","[ 0.00000000e+00  4.72852249e-04 -3.94428638e-01  3.72509560e-04
 -3.70928568e-05 -5.82007654e-05 -6.62873661e-05  0.00000000e+00]","[ 0.          1.13425457 10.34434223  1.49741125 -3.46424174 -0.31498551
 -0.49579903  0.05684023]"
1747093057.1131854,"[ 0.         -0.22750533  0.56931573  2.93467809 -2.21657481 -0.00408582
  0.96009035  1.5709191 ]","[ 0.00000000e+00  4.72008600e-04 -3.91101152e-01  3.84327630e-04
 -3.71209245e-05 -5.82001802e-05 -6.62365825e-05  0.00000000e+00]","[ 0.          1.15183699 10.51618195  1.52727985 -3.48419189 -0.32110736
 -0.51106083  0.04623056]"
1747093057.1149309,"[ 0.         -0.22750533  0.56893097  2.93467915 -2.21657481 -0.00408582
  0.96009035  1.5709191 ]","[ 0.00000000e+00  4.71017262e-04 -3.90290852e-01  4.05065827e-04
 -3.17938749e-05 -5.82007654e-05 -6.62379032e-05  0.00000000e+00]","[ 0.          1.16110659 10.67294884  1.52293658 -3.48867869 -0.32092029
 -0.50710922  0.05465642]"
1747093057.1161876,"[ 0.         -0.2275048   0.56813422  2.93467995 -2.21657481 -0.00408582
  0.96009035  1.5709191 ]","[ 0.00000000e+00  4.72839505e-04 -3.88940363e-01  4.21515658e-04
 -3.17938749e-05 -5.82447383e-05 -6.62873661e-05  0.00000000e+00]","[ 0.          1.18157732 10.7511673   1.55134559 -3.49686575 -0.31987637
 -0.52041608  0.04725667]"
1747093057.1179855,"[ 0.         -0.22750373  0.56736969  2.93468181 -2.21657481 -0.00408582
  0.96008935  1.5709191 ]","[ 0.00000000e+00  4.71017262e-04 -3.86657534e-01  4.53194628e-04
 -3.18179359e-05 -5.82013384e-05 -7.68351964e-05  0.00000000e+00]","[ 0.          1.19158435 10.82574654  1.58728909 -3.49454594 -0.31233251
 -0.51779932  0.06407372]"
1747093057.1197965,"[ 0.         -0.22750213  0.56658313  2.93468261 -2.21657481 -0.00408582
  0.96008935  1.5709191 ]","[ 0.00000000e+00  4.84211093e-04 -3.83808518e-01  4.77387490e-04
 -3.18179359e-05 -5.82447383e-05 -7.68933393e-05  0.00000000e+00]","[ 0.          1.20247757 10.84630299  1.61527979 -3.49940729 -0.31286711
 -0.51902324  0.06209582]"
1747093057.1215231,"[ 0.         -0.22750213  0.56620562  2.93468368 -2.21657481 -0.00408582
  0.96008935  1.5709191 ]","[ 0.00000000e+00  4.70107880e-04 -3.82998218e-01  4.91033622e-04
 -3.18182529e-05 -5.82453112e-05 -7.68351964e-05  0.00000000e+00]","[ 0.          1.19776881 10.8838768   1.63154864 -3.47316241 -0.32076824
 -0.52031857  0.05809357]"
1747093057.123263,"[ 0.         -0.22750107  0.56542365  2.93468501 -2.21657481 -0.00408689
  0.96008935  1.5709191 ]","[ 0.00000000e+00  4.85736558e-04 -3.81418830e-01  5.20376183e-04
 -2.64948971e-05 -6.87827183e-05 -7.68933393e-05  0.00000000e+00]","[ 0.          1.20882249 10.95698357  1.6777792  -3.43620324 -0.35072449
 -0.52136517  0.06442549]"
1747093057.1254632,"[ 0.         -0.22749947  0.56467977  2.93468687 -2.21657481 -0.00408689
  0.96008841  1.5709191 ]","[ 0.00000000e+00  5.00423183e-04 -3.75864575e-01  5.70908657e-04
 -2.65149452e-05 -5.82453112e-05 -7.68351964e-05  0.00000000e+00]","[ 0.          1.22195995 10.97934723  1.70990002 -3.39831686 -0.34869486
 -0.52729434  0.06563229]"
1747093057.1276605,"[ 0.         -0.22749894  0.56431238  2.93468874 -2.21657534 -0.00408689
  0.96008841  1.5709191 ]","[ 0.00000000e+00  4.82611830e-04 -3.72734528e-01  6.30590123e-04
 -2.91440955e-05 -5.82007654e-05 -7.68933393e-05  0.00000000e+00]","[ 0.          1.20479572 10.98862553  1.69833922 -3.42014694 -0.3495706
 -0.53592515  0.05569612]"
1747093057.128759,"[ 0.         -0.22749734  0.56355611  2.93469007 -2.21657534 -0.00408689
  0.96008841  1.5709191 ]","[ 0.00000000e+00  5.00437422e-04 -3.68880401e-01  6.55180280e-04
 -2.91664395e-05 -5.82007654e-05 -7.68933393e-05  0.00000000e+00]","[ 0.          1.20462787 10.90940285  1.68122554 -3.4431715  -0.35227853
 -0.53844893  0.05893336]"
1747093057.1306133,"[ 0.         -0.22749681  0.56319246  2.93469087 -2.21657534 -0.00408689
  0.96008841  1.5709191 ]","[ 0.00000000e+00  5.14876749e-04 -3.68953139e-01  6.98063026e-04
 -2.91664395e-05 -5.82013384e-05 -7.68351964e-05  0.00000000e+00]","[ 0.          1.20305133 10.90862751  1.69734538 -3.46737599 -0.34392452
 -0.55408388  0.06140587]"
1747093057.132358,"[ 0.         -0.22749574  0.56244398  2.93469273 -2.21657534 -0.00408689
  0.96008841  1.5709191 ]","[ 0.00000000e+00  4.98072436e-04 -3.64960994e-01  7.35013150e-04
 -2.91443860e-05 -5.82013384e-05 -7.68925753e-05  0.00000000e+00]","[ 0.          1.24204755 10.85036373  1.75477695 -3.48530555 -0.34311318
 -0.56109178  0.05943066]"
1747093057.1341078,"[ 0.         -0.22749521  0.56173225  2.9346938  -2.21657534 -0.00408689
  0.96008841  1.5709191 ]","[ 0.00000000e+00  4.98072436e-04 -3.59135496e-01  7.57166476e-04
 -2.91003827e-05 -5.82007654e-05 -7.68351964e-05  0.00000000e+00]","[ 0.          1.25016034 10.75932312  1.75066197 -3.50064921 -0.35684371
 -0.54328114  0.06443907]"
1747093057.1359658,"[ 0.         -0.22749414  0.56099708  2.93469566 -2.21657587 -0.00408795
  0.96008841  1.5709191 ]","[ 0.00000000e+00  4.98072436e-04 -3.58849672e-01  7.96197846e-04
 -3.43917005e-05 -6.88346925e-05 -6.62873661e-05  0.00000000e+00]","[ 0.          1.22617328 10.65863323  1.73745501 -3.50619364 -0.36077067
 -0.54697281  0.0587389 ]"
1747093057.1370914,"[ 0.         -0.22749361  0.56064395  2.93469593 -2.21657587 -0.00408795
  0.96008841  1.5709191 ]","[ 0.00000000e+00  4.99289064e-04 -3.57786371e-01  7.82948425e-04
 -3.44173463e-05 -6.88346925e-05 -6.62873661e-05  0.00000000e+00]","[ 0.          1.20994937 10.54993916  1.71264911 -3.48648763 -0.35644957
 -0.53174812  0.05281185]"
1747093057.1388338,"[ 0.         -0.22749201  0.55994367  2.93469833 -2.21657587 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  5.13748059e-04 -3.54908093e-01  8.24466885e-04
 -3.43913591e-05 -5.82007654e-05 -7.41857136e-05  0.00000000e+00]","[ 0.          1.21152186 10.49417686  1.69488943 -3.45127845 -0.3606303
 -0.51804787  0.06659949]"
1747093057.1405563,"[ 0.         -0.22749201  0.55957082  2.93469913 -2.21657587 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  4.98072436e-04 -3.51075838e-01  8.34597560e-04
 -3.43913591e-05 -5.82447383e-05 -7.42418490e-05  0.00000000e+00]","[ 0.          1.21832764 10.51121998  1.67797923 -3.43341541 -0.35210851
 -0.51617599  0.06283137]"
1747093057.1423445,"[ 0.         -0.22749148  0.55888206  2.93470072 -2.21657587 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  4.98057417e-04 -3.48425760e-01  8.51062605e-04
 -3.43917005e-05 -5.82007654e-05 -7.42418490e-05  0.00000000e+00]","[ 0.          1.19070077 10.36494541  1.66740441 -3.42136335 -0.34943876
 -0.52102268  0.07066248]"
1747093057.1442225,"[ 0.         -0.22749042  0.55816847  2.93470205 -2.21657587 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  4.99274435e-04 -3.47739197e-01  8.47845161e-04
 -3.70368514e-05 -5.82453112e-05 -7.41296676e-05  0.00000000e+00]","[ 0.          1.15692961 10.23366165  1.65841079 -3.43785214 -0.33541816
 -0.51138359  0.07557806]"
1747093057.1459584,"[ 0.         -0.22748882  0.55748058  2.93470339 -2.21657587 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  4.99289064e-04 -3.48425760e-01  8.21309127e-04
 -3.70368514e-05 -5.82013384e-05 -7.40744343e-05  0.00000000e+00]","[ 0.          1.15674639 10.04414463  1.62545228 -3.46096396 -0.32535577
 -0.50565588  0.06404847]"
