Time,Position,Velocity,Effort
1747093057.1471736,"[ 0.         -0.22748882  0.55713666  2.93470419 -2.21657587 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  4.82597754e-04 -3.48695837e-01  8.21309127e-04
 -3.70368514e-05 -5.82007654e-05 -7.40737029e-05  0.00000000e+00]","[ 0.          1.12456834  9.90236378  1.60210311 -3.44614172 -0.33128029
 -0.50671858  0.05926766]"
1747093057.1489635,"[ 0.         -0.22748775  0.556424    2.93470578 -2.21657587 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  5.14876749e-04 -3.47565093e-01  8.21350024e-04
 -3.44173463e-05 -5.82447383e-05 -7.41296676e-05  0.00000000e+00]","[ 0.          1.10258782  9.79858398  1.5702163  -3.43001986 -0.3275249
 -0.5010798   0.05994588]"
1747093057.1506772,"[ 0.         -0.22748722  0.55573844  2.93470738 -2.21657587 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  4.99216893e-04 -3.47885537e-01  8.17885509e-04
 -3.43913591e-05 -4.76192757e-05 -7.40744343e-05  0.00000000e+00]","[ 0.          1.08990753  9.81374836  1.53812063 -3.42236519 -0.31421125
 -0.48203531  0.06596994]"
1747093057.1524065,"[ 0.         -0.22748669  0.55539542  2.93470845 -2.21657587 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  4.99289064e-04 -3.47885537e-01  8.33461230e-04
 -3.43913591e-05 -4.76188043e-05 -6.61878551e-05  0.00000000e+00]","[ 0.          1.09399807  9.87346649  1.49566269 -3.42663836 -0.30652276
 -0.48474222  0.06969708]"
1747093057.1542583,"[ 0.         -0.22748562  0.55468366  2.93471031 -2.21657587 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  4.83672121e-04 -3.47345348e-01  8.21350024e-04
 -3.44173463e-05 -4.76188043e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          1.05176401  9.87641716  1.454301   -3.40935946 -0.29553485
 -0.46552861  0.06514478]"
1747093057.1560545,"[ 0.         -0.22748509  0.55399903  2.93471244 -2.21657587 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  4.84211093e-04 -3.46183944e-01  8.46089399e-04
 -2.91003827e-05 -4.77269018e-05 -6.61872009e-05  0.00000000e+00]","[ 0.          1.03805017  9.87580776  1.44369769 -3.42749166 -0.29915327
 -0.47938064  0.06330013]"
1747093057.1572006,"[ 0.         -0.22748509  0.55365784  2.93471351 -2.21657614 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  4.71017262e-04 -3.46346130e-01  8.74340298e-04
 -3.17458709e-05 -4.77269018e-05 -5.82447383e-05  0.00000000e+00]","[ 0.          1.0244056   9.79299068  1.43534863 -3.44269395 -0.30095968
 -0.48778105  0.05639076]"
1747093057.1595387,"[ 0.         -0.22748402  0.55260216  2.9347175  -2.21657614 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  4.56297965e-04 -3.48425760e-01  9.33367157e-04
 -3.17458709e-05 -4.77269018e-05 -5.82007654e-05  0.00000000e+00]","[ 0.          0.96552181  9.83357811  1.38854063 -3.49458408 -0.3123149
 -0.51284528  0.04439603]"
1747093057.1612847,"[ 0.         -0.22748296  0.55223159  2.9347191  -2.21657614 -0.00408795
  0.96008748  1.5709191 ]","[ 0.00000000e+00  4.54389312e-04 -3.49069712e-01  9.98813951e-04
 -3.17458709e-05 -4.77269018e-05 -5.82447383e-05  0.00000000e+00]","[ 0.          0.95793653  9.76793575  1.3654356  -3.50899863 -0.31428796
 -0.51127005  0.04956312]"
1747093057.1625173,"[ 0.         -0.22748243  0.55154602  2.93472256 -2.21657614 -0.00408795
  0.96008655  1.5709191 ]","[ 0.00000000e+00  4.54389312e-04 -3.46535048e-01  1.14263226e-03
 -2.64548924e-05 -4.23914120e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          0.95279557  9.78034782  1.32007444 -3.53529835 -0.28845945
 -0.51199865  0.06631979]"
1747093057.1642287,"[ 0.         -0.22748189  0.5512053   2.93472496 -2.21657614 -0.00408795
  0.96008655  1.5709191 ]","[ 0.00000000e+00  4.56656055e-04 -3.45104665e-01  1.27018818e-03
 -2.64548924e-05 -4.24239132e-05 -6.61378843e-05  0.00000000e+00]","[ 0.          0.94364673  9.82796288  1.3092165  -3.53343105 -0.28567895
 -0.51565421  0.05345514]"
1747093057.1661317,"[ 0.         -0.22748136  0.5504986   2.93472949 -2.21657667 -0.00408795
  0.96008655  1.5709191 ]","[ 0.00000000e+00  4.44914545e-04 -3.45184559e-01  1.58968325e-03
 -3.17461838e-05 -4.23918346e-05 -6.61378843e-05  0.00000000e+00]","[ 0.          0.91764456  9.81958199  1.2822454  -3.53000164 -0.26909962
 -0.51402771  0.04537723]"
1747093057.1683674,"[ 0.         -0.2274803   0.54981899  2.93473561 -2.21657667 -0.00408795
  0.96008655  1.5709191 ]","[ 0.00000000e+00  4.32902329e-04 -3.45454671e-01  2.15341996e-03
 -3.17458709e-05 -4.24239132e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          0.89865065  9.84216309  1.27631378 -3.51824665 -0.28352118
 -0.51187146  0.04636487]"
1747093057.1701314,"[ 0.         -0.22747976  0.54911599  2.93474333 -2.21657667 -0.00408795
  0.96008655  1.5709191 ]","[ 0.00000000e+00  4.20185247e-04 -3.42477989e-01  2.97645156e-03
 -3.17458709e-05 -4.24243358e-05 -5.55552731e-05  0.00000000e+00]","[ 0.          0.86744708  9.8776474   1.26437092 -3.54348421 -0.2850948
 -0.51932847  0.04580079]"
1747093057.171745,"[ 0.         -0.22747923  0.54877986  2.93474839 -2.21657667 -0.00408795
  0.96008655  1.5709191 ]","[ 0.00000000e+00  4.22325952e-04 -3.40863015e-01  3.71993774e-03
 -3.17698567e-05 -4.23918346e-05 -5.55558217e-05  0.00000000e+00]","[ 0.          0.8664946   9.90993595  1.24994516 -3.53375077 -0.27616081
 -0.52746272  0.0558912 ]"
1747093057.1729121,"[ 0.         -0.2274787   0.54810851  2.93475931 -2.21657667 -0.00408795
  0.96008655  1.5709191 ]","[ 0.00000000e+00  4.12254053e-04 -3.40863015e-01  5.26489835e-03
 -3.17461838e-05 -4.24239132e-05 -5.55558217e-05  0.00000000e+00]","[ 0.          0.85014135  9.97396374  1.22903144 -3.54796863 -0.27039817
 -0.54677075  0.05475941]"
1747093057.1756365,"[ 0.         -0.2274787   0.54740963  2.93477369 -2.21657667 -0.00408795
  0.96008555  1.5709191 ]","[ 0.00000000e+00  3.99371109e-04 -3.41057292e-01  7.29263180e-03
 -3.17698567e-05 -4.23914120e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          0.85300779  9.98176861  1.2224071  -3.55932307 -0.27138421
 -0.54529834  0.06089634]"
1747093057.1779065,"[ 0.         -0.22747763  0.54674428  2.93479074 -2.21657667 -0.00408795
  0.96008555  1.5709191 ]","[ 0.00000000e+00  4.14480225e-04 -3.36811548e-01  8.32237841e-03
 -3.17458709e-05 -4.24239132e-05 -6.60879907e-05  0.00000000e+00]","[ 0.          0.84938699 10.00813389  1.23508835 -3.53168702 -0.2704663
 -0.54092503  0.06005448]"
1747093057.1802757,"[ 0.         -0.22747604  0.5457359   2.93481737 -2.2165772  -0.00408795
  0.96008555  1.5709191 ]","[ 0.00000000e+00  4.14489977e-04 -3.30599325e-01  8.77689574e-03
 -4.23282464e-05 -4.23918346e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          0.86786044 10.0493288   1.3245033  -3.52223086 -0.27219427
 -0.56755042  0.07219993]"
1747093057.182008,"[ 0.         -0.2274755   0.54505906  2.93483335 -2.2165772  -0.00408795
  0.96008462  1.5709191 ]","[ 0.00000000e+00  3.90059278e-04 -3.29700841e-01  7.83282698e-03
 -4.23278279e-05 -4.23918346e-05 -7.40737029e-05  0.00000000e+00]","[ 0.          0.85567135 10.11259651  1.36843252 -3.57632184 -0.26411143
 -0.58541453  0.07597372]"
1747093057.1838276,"[ 0.         -0.22747497  0.54473625  2.9348416  -2.2165772  -0.00408795
  0.96008462  1.5709191 ]","[ 0.00000000e+00  4.02641836e-04 -3.27358125e-01  8.37302164e-03
 -3.70648338e-05 -4.23918346e-05 -7.40744343e-05  0.00000000e+00]","[ 0.          0.86355025 10.16713047  1.36076641 -3.59471321 -0.27933004
 -0.59349978  0.06868672]"
1747093057.1850185,"[ 0.         -0.22747337  0.54409566  2.93485892 -2.2165772  -0.00408795
  0.96008462  1.5709191 ]","[ 0.00000000e+00  4.17346406e-04 -3.23306691e-01  8.44829027e-03
 -3.70368514e-05 -3.18179359e-05 -7.40178194e-05  0.00000000e+00]","[ 0.          0.8919577  10.27499008  1.4115932  -3.61075044 -0.28671598
 -0.59413511  0.06670106]"
1747093057.1867723,"[ 0.         -0.22747231  0.54343996  2.93487836 -2.21657747 -0.00408795
  0.96008462  1.5709191 ]","[ 0.00000000e+00  4.25126692e-04 -3.18977490e-01  1.02637042e-02
 -3.97127115e-05 -3.17938749e-05 -7.40737029e-05  0.00000000e+00]","[ 0.          0.9248361  10.33229828  1.45330477 -3.65942407 -0.29171067
 -0.59951925  0.07923501]"
1747093057.1885293,"[ 0.         -0.22747231  0.54312677  2.93488981 -2.21657747 -0.00408795
  0.96008462  1.5709191 ]","[ 0.00000000e+00  3.99361454e-04 -3.17312814e-01  1.16141912e-02
 -3.97123214e-05 -3.18182529e-05 -7.40737029e-05  0.00000000e+00]","[ 0.          0.94369274 10.28683758  1.49924207 -3.68264413 -0.29254687
 -0.60526407  0.09077987]"
1747093057.1902916,"[ 0.         -0.22747071  0.54250366  2.93491777 -2.216578   -0.00408795
  0.96008369  1.5709191 ]","[ 0.00000000e+00  4.25126692e-04 -3.14933646e-01  1.43151660e-02
 -3.97123214e-05 -3.18179359e-05 -8.46564929e-05  0.00000000e+00]","[ 0.          0.96176338 10.26526546  1.51992059 -3.75865626 -0.29419258
 -0.60468531  0.09442832]"
1747093057.1931198,"[ 0.         -0.22746858  0.541864    2.93494893 -2.216578   -0.00408795
  0.96008369  1.5709191 ]","[ 0.00000000e+00  4.60848323e-04 -3.10837038e-01  1.67460433e-02
 -3.96827298e-05 -3.18179359e-05 -8.46556558e-05  0.00000000e+00]","[ 0.          0.98082691 10.24583817  1.51818287 -3.78833032 -0.31785434
 -0.60356754  0.07056851]"
1747093057.1947768,"[ 0.         -0.22746645  0.54093369  2.93500912 -2.216578   -0.00408795
  0.96008369  1.5709191 ]","[ 0.00000000e+00  4.99467573e-04 -3.04934442e-01  2.13377002e-02
 -3.97123214e-05 -3.18179359e-05 -8.46556558e-05  0.00000000e+00]","[ 0.          1.0127666  10.28966045  1.56090045 -3.74084926 -0.33819982
 -0.62739968  0.06816465]"
1747093057.1964908,"[ 0.         -0.22746538  0.54063522  2.93503042 -2.216578   -0.00408795
  0.96008369  1.5709191 ]","[ 0.00000000e+00  5.14891833e-04 -3.02779278e-01  2.16077989e-02
 -3.70648338e-05 -3.18176189e-05 -8.46564929e-05  0.00000000e+00]","[ 0.          1.02712142 10.22602463  1.55728102 -3.72480488 -0.32784012
 -0.61412674  0.0627406 ]"
1747093057.1982512,"[ 0.         -0.22746325  0.54004193  2.93507543 -2.216578   -0.00408795
  0.96008369  1.5709191 ]","[ 0.00000000e+00  5.80823470e-04 -3.00348378e-01  2.18168570e-02
 -3.70372172e-05 -3.18179359e-05 -8.45926284e-05  0.00000000e+00]","[ 0.          1.01818597 10.25523758  1.52652085 -3.68038607 -0.31626198
 -0.60406905  0.05935046]"
1747093057.199404,"[ 0.         -0.22746219  0.53974715  2.93509647 -2.21657747 -0.00408795
  0.96008369  1.5709191 ]","[ 0.00000000e+00  6.01284818e-04 -2.98694955e-01  2.13377002e-02
 -3.17701716e-05 -3.18179359e-05 -8.46556558e-05  0.00000000e+00]","[ 0.          1.00027072 10.32611752  1.52601874 -3.66588426 -0.30035743
 -0.60804158  0.05935046]"
1747093057.2011535,"[ 0.         -0.22745899  0.53913919  2.93513695 -2.216578   -0.00408795
  0.96008269  1.5709191 ]","[ 0.00000000e+00  7.55159288e-04 -2.95457083e-01  1.90584026e-02
 -3.70368514e-05 -3.18182529e-05 -9.52376087e-05  0.00000000e+00]","[ 0.          0.99342936 10.34700584  1.50147378 -3.61848569 -0.28460604
 -0.59953141  0.05774049]"
1747093057.202347,"[ 0.         -0.22745793  0.5388485   2.93515426 -2.216578   -0.00408795
  0.96008269  1.5709191 ]","[ 0.00000000e+00  8.05693160e-04 -2.94946456e-01  1.75563360e-02
 -3.70368514e-05 -3.18176189e-05 -9.52376087e-05  0.00000000e+00]","[ 0.          0.997967   10.29370022  1.45779324 -3.61338449 -0.28907418
 -0.60480464  0.06239319]"
1747093057.2040892,"[ 0.         -0.2274542   0.5382713   2.93518382 -2.216578   -0.00408795
  0.96008269  1.5709191 ]","[ 0.00000000e+00  1.03251880e-03 -2.91435178e-01  1.40450684e-02
 -3.70651995e-05 -3.17938749e-05 -8.46556558e-05  0.00000000e+00]","[ 0.          0.95730686 10.21788597  1.40611327 -3.59880757 -0.28378716
 -0.59477931  0.05545451]"
1747093057.2057958,"[ 0.         -0.22745207  0.5379641   2.93519527 -2.216578   -0.00408795
  0.96008269  1.5709191 ]","[ 0.00000000e+00  1.19789844e-03 -2.89386807e-01  1.16141912e-02
 -3.17458709e-05 -3.18179359e-05 -8.46556558e-05  0.00000000e+00]","[ 0.          0.93928105 10.21762276  1.39206862 -3.59272671 -0.27240413
 -0.60306531  0.06780819]"
1747093057.2070153,"[ 0.         -0.22744621  0.53739378  2.93521205 -2.216578   -0.00408795
  0.96008269  1.5709191 ]","[ 0.00000000e+00  1.67799903e-03 -2.88734200e-01  7.29263180e-03
 -3.17698567e-05 -3.17935580e-05 -8.46556558e-05  0.00000000e+00]","[ 0.          0.94552273 10.11376762  1.32951295 -3.59843588 -0.25955448
 -0.57843357  0.06535638]"
1747093057.208705,"[ 0.         -0.22744248  0.53710956  2.93521684 -2.216578   -0.00408795
  0.96008269  1.5709191 ]","[ 0.00000000e+00  2.07436166e-03 -2.88194011e-01  4.86175453e-03
 -3.17698567e-05 -3.17935580e-05 -8.46564929e-05  0.00000000e+00]","[ 0.          0.93917429 10.0662756   1.29481089 -3.58982897 -0.25501585
 -0.58612859  0.07983963]"
1747093057.2099166,"[ 0.         -0.22743289  0.53651997  2.93522084 -2.216578   -0.00408795
  0.96008269  1.5709191 ]","[ 0.00000000e+00  3.51051055e-03 -2.88194011e-01  7.52305362e-04
 -3.17458709e-05 -2.12119566e-05 -7.67779151e-05  0.00000000e+00]","[ 0.          0.95119631 10.01387596  1.26010549 -3.5648098  -0.26459679
 -0.58355403  0.07546719]"
1747093057.2116094,"[ 0.         -0.2274265   0.53623711  2.93522031 -2.216578   -0.00408795
  0.96008269  1.5709191 ]","[ 0.00000000e+00  4.90111730e-03 -2.86843522e-01 -5.40194952e-04
 -3.17698567e-05 -2.12119566e-05 -7.67199429e-05  0.00000000e+00]","[ 0.          0.93822765 10.0225544   1.26934707 -3.52735615 -0.26028982
 -0.58755457  0.05142736]"
1747093057.2133145,"[ 0.         -0.22740839  0.53565531  2.93521897 -2.216578   -0.00408795
  0.96008269  1.5709191 ]","[ 0.00000000e+00  9.18331389e-03 -2.82851243e-01 -6.30227449e-04
 -3.17461838e-05 -2.12119566e-05 -7.67191870e-05  0.00000000e+00]","[ 0.          0.95606011 10.01649094  1.22710252 -3.46903038 -0.26180923
 -0.57756484  0.04938506]"
1747093057.2145646,"[ 0.         -0.22737697  0.53509831  2.93521897 -2.216578   -0.00408795
  0.96008269  1.5709191 ]","[ 0.00000000e+00  1.70522548e-02 -2.82792055e-01 -1.75496610e-04
 -3.17698567e-05 -2.12119566e-05 -7.67191870e-05  0.00000000e+00]","[ 0.          0.93213731 10.02274227  1.18115067 -3.48367119 -0.26545075
 -0.58398175  0.05413888]"
1747093057.2162645,"[ 0.         -0.22735673  0.5347989   2.93521951 -2.216578   -0.00408795
  0.96008269  1.5709191 ]","[ 0.00000000e+00  2.05274085e-02 -2.81863743e-01  1.75496610e-04
 -3.17698567e-05 -2.11959173e-05 -7.67191870e-05  0.00000000e+00]","[ 0.          0.91545522 10.03811646  1.16182053 -3.50626898 -0.27259848
 -0.58593476  0.05677335]"
1747093057.217976,"[ 0.         -0.22733435  0.53424237  2.93522004 -2.21657854 -0.00408795
  0.96008269  1.5709191 ]","[ 0.00000000e+00  2.26881871e-02 -2.82792055e-01  2.12755037e-04
 -3.70372172e-05 -2.12119566e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          0.86518842 10.01673317  1.09311616 -3.53536916 -0.24009877
 -0.58716553  0.05508104]"
1747093057.2203245,"[ 0.         -0.22725233  0.53366885  2.93522004 -2.21657907 -0.00408795
  0.96008176  1.5709191 ]","[ 0.00000000e+00  3.02509176e-02 -2.78352998e-01  2.19406909e-04
 -4.23282464e-05 -2.12119566e-05 -7.40744343e-05  0.00000000e+00]","[ 0.          0.75843704  9.97056103  1.04834688 -3.62946081 -0.20509423
 -0.63424438  0.05063458]"
1747093057.221355,"[ 0.         -0.2272209   0.53339518  2.93522004 -2.21657907 -0.00408795
  0.96008176  1.5709191 ]","[ 0.00000000e+00  3.18715031e-02 -2.77660210e-01  1.77781120e-04
 -4.23278279e-05 -2.11957060e-05 -7.40744343e-05  0.00000000e+00]","[ 0.          0.71616751  9.93849945  1.00856078 -3.67205977 -0.18822058
 -0.63440651  0.03454554]"
1747093057.2232037,"[ 0.         -0.22714687  0.53285469  2.93522004 -2.21657934 -0.00408795
  0.96008176  1.5709191 ]","[ 0.00000000e+00  3.71137339e-02 -2.73338648e-01  0.00000000e+00
 -4.50072964e-05 -1.06059783e-05 -7.40737029e-05  0.00000000e+00]","[ 0.          0.61709613  9.94455719  0.92975247 -3.7422533  -0.1530145
 -0.63117248  0.03863887]"
1747093057.2249644,"[ 0.         -0.22706591  0.53229816  2.93522004 -2.21657934 -0.00408795
  0.96008082  1.5709191 ]","[ 0.00000000e+00  4.15950101e-02 -2.71582244e-01  0.00000000e+00
 -4.49737631e-05 -1.06059783e-05 -7.40737029e-05  0.00000000e+00]","[ 0.          0.48990354 10.0036335   0.83522373 -3.75122166 -0.15419182
 -0.64543301  0.06291469]"
1747093057.2261133,"[ 0.         -0.22701957  0.53203044  2.93522004 -2.21657934 -0.00408795
  0.96008082  1.5709191 ]","[ 0.00000000e+00  4.36337140e-02 -2.71172933e-01  0.00000000e+00
 -4.49733161e-05 -1.06058726e-05 -7.41303991e-05  0.00000000e+00]","[ 0.          0.42384622 10.04615116  0.8035304  -3.75254726 -0.18269323
 -0.64941084  0.06192906]"
1747093057.2279503,"[ 0.         -0.22692849  0.53149918  2.93522004 -2.21657907 -0.00408795
  0.96008082  1.5709191 ]","[ 0.00000000e+00  4.75371550e-02 -2.68206787e-01  0.00000000e+00
 -3.70651995e-05 -1.06059783e-05 -7.40737029e-05  0.00000000e+00]","[ 0.          0.34088126 10.1821804   0.76699191 -3.69958019 -0.18607102
 -0.64257312  0.05587745]"
1747093057.229083,"[ 0.         -0.22687842  0.53121632  2.93522004 -2.21657907 -0.00408795
  0.96008082  1.5709191 ]","[ 0.00000000e+00  5.07783261e-02 -2.66316109e-01  0.00000000e+00
 -3.70368514e-05 -1.06140091e-05 -7.40737029e-05  0.00000000e+00]","[ 0.          0.30091891 10.24447155  0.70437193 -3.69585013 -0.17447968
 -0.63574612  0.05192624]"
1747093057.2308,"[ 0.         -0.22676337  0.53069743  2.93522004 -2.21657934 -0.00408795
  0.96008082  1.5709191 ]","[ 0.00000000e+00  5.76224878e-02 -2.60919629e-01  0.00000000e+00
 -3.96823397e-05 -1.06059783e-05 -7.40737029e-05  0.00000000e+00]","[ 0.          0.15206543 10.30429554  0.63482106 -3.66572285 -0.15435164
 -0.65403986  0.05442518]"
1747093057.2319741,"[ 0.         -0.22670585  0.53044167  2.93522004 -2.21657934 -0.00408795
  0.96007989  1.5709191 ]","[ 0.00000000e+00  5.83410544e-02 -2.59293570e-01  0.00000000e+00
 -3.97123214e-05 -1.06059783e-05 -8.46556558e-05  0.00000000e+00]","[ 0.          0.07215496 10.31642342  0.62566227 -3.66679859 -0.16045634
 -0.65525842  0.04890284]"
1747093057.2337434,"[ 0.         -0.22658867  0.5299136   2.93522004 -2.21657934 -0.00408795
  0.96007989  1.5709191 ]","[ 0.00000000e+00  5.94214448e-02 -2.57672986e-01  0.00000000e+00
 -3.96823397e-05 -1.06059783e-05 -8.46564929e-05  0.00000000e+00]","[ 0.         -0.1052682  10.27653694  0.51615149 -3.665874   -0.15134978
 -0.61983591  0.06005592]"
1747093057.2354624,"[ 0.         -0.22652582  0.52965873  2.93521951 -2.21657934 -0.00408795
  0.96007989  1.5709191 ]","[ 0.00000000e+00  5.91813566e-02 -2.58483286e-01 -2.95021731e-05
 -3.97724188e-05  0.00000000e+00 -8.46564929e-05  0.00000000e+00]","[ 0.         -0.14817968 10.25534725  0.48262575 -3.69878268 -0.12380192
 -0.63764441  0.03878444]"
1747093057.237138,"[ 0.         -0.22640757  0.52915593  2.93521951 -2.21657934 -0.00408689
  0.96007989  1.5709191 ]","[ 0.00000000e+00  5.99616379e-02 -2.53634386e-01 -2.78617056e-05
 -3.44433659e-05  1.05978530e-05 -8.46556558e-05  0.00000000e+00]","[ 0.         -0.29119855 10.2407198   0.4502559  -3.68027449 -0.10140139
 -0.64820689  0.05934102]"
1747093057.2383924,"[ 0.         -0.22634952  0.52888731  2.93521951 -2.21657934 -0.00408689
  0.96007989  1.5709191 ]","[ 0.00000000e+00  5.88215927e-02 -2.53025371e-01 -2.64951613e-05
 -3.44433659e-05  1.06060839e-05 -8.46556558e-05  0.00000000e+00]","[ 0.         -0.37063929 10.24800014  0.44684571 -3.68555045 -0.10697073
 -0.66458243  0.05474474]"
1747093057.240136,"[ 0.         -0.22623553  0.5283932   2.93521951 -2.21657934 -0.00408689
  0.96007989  1.5709191 ]","[ 0.00000000e+00  5.45596902e-02 -2.49570069e-01 -2.52552021e-05
 -3.44694302e-05  1.05900569e-05 -7.40744343e-05  0.00000000e+00]","[ 0.         -0.44743842 10.37656116  0.39465785 -3.58708405 -0.11763914
 -0.65755385  0.05541018]"
1747093057.2419066,"[ 0.         -0.22612954  0.52788903  2.93521951 -2.21657934 -0.00408689
  0.96007889  1.5709191 ]","[ 0.00000000e+00  5.34792999e-02 -2.45251553e-01 -2.41272069e-05
 -3.44430205e-05  1.05900569e-05 -8.46556558e-05  0.00000000e+00]","[ 0.         -0.56237054 10.50245094  0.34932569 -3.57619762 -0.13986374
 -0.65980178  0.05616992]"
1747093057.243091,"[ 0.         -0.22607095  0.52764701  2.93521951 -2.21657934 -0.00408689
  0.96007889  1.5709191 ]","[ 0.00000000e+00  5.51171606e-02 -2.45518602e-01 -2.41272069e-05
 -3.44690848e-05  1.05899522e-05 -8.45917913e-05  0.00000000e+00]","[ 0.         -0.59637672 10.51388359  0.35164022 -3.55670738 -0.13305323
 -0.67489773  0.0517864 ]"
1747093057.2448797,"[ 0.         -0.22601609  0.52740457  2.93521897 -2.21657934 -0.00408689
  0.96007889  1.5709191 ]","[ 0.00000000e+00  5.56400806e-02 -2.45539674e-01 -4.60396087e-05
 -3.44694302e-05  1.05899522e-05 -8.47836692e-05  0.00000000e+00]","[ 0.         -0.61473006 10.59849262  0.37165698 -3.55092812 -0.12824571
 -0.68453449  0.03834191]"
1747093057.2460585,"[ 0.         -0.2259037   0.52690176  2.93521897 -2.21657934 -0.00408689
  0.96007889  1.5709191 ]","[ 0.00000000e+00  5.67204709e-02 -2.45251553e-01 -4.41596980e-05
 -3.44433659e-05  1.05899522e-05 -8.47828240e-05  0.00000000e+00]","[ 0.         -0.68384874 10.66552067  0.34622258 -3.56814337 -0.12182574
 -0.70311797  0.04031339]"
1747093057.2477818,"[ 0.         -0.22584352  0.52666025  2.93521897 -2.21657987 -0.00408689
  0.96007889  1.5709191 ]","[ 0.00000000e+00  5.66736701e-02 -2.44978413e-01 -4.24239132e-05
 -3.97724188e-05  1.05899522e-05 -8.47828240e-05  0.00000000e+00]","[ 0.         -0.71261007 10.65555477  0.31660742 -3.59510756 -0.1149352
 -0.70473856  0.03735784]"
1747093057.2495778,"[ 0.         -0.22572953  0.52617672  2.93521897 -2.21657987 -0.00408689
  0.96007796  1.5709191 ]","[ 0.00000000e+00  5.78008613e-02 -2.44438224e-01 -4.24239132e-05
 -3.97720206e-05  1.05819570e-05 -9.53816248e-05  0.00000000e+00]","[ 0.         -0.78199196 10.73118973  0.26590306 -3.63166404 -0.09495518
 -0.70113248  0.05185066]"
1747093057.2512796,"[ 0.         -0.22561395  0.52567847  2.93521871 -2.2165804  -0.00408689
  0.96007796  1.5709191 ]","[ 0.00000000e+00  5.78008613e-02 -2.42264985e-01 -4.90308779e-05
 -4.50754075e-05  1.05899522e-05 -9.51657631e-05  0.00000000e+00]","[ 0.         -0.83532846 10.78503513  0.24606596 -3.67921519 -0.05971801
 -0.72020841  0.05191274]"
1747093057.2524865,"[ 0.         -0.22555163  0.52544062  2.93521871 -2.2165804  -0.00408689
  0.96007796  1.5709191 ]","[ 0.00000000e+00  5.86798210e-02 -2.41197040e-01 -4.90290696e-05
 -4.50754075e-05  1.05900569e-05 -9.53816248e-05  0.00000000e+00]","[ 0.         -0.86070436 10.89512157  0.2524952  -3.66957259 -0.05982439
 -0.73525345  0.06146187]"
1747093057.2542808,"[ 0.         -0.22544671  0.52496904  2.93521818 -2.2165804  -0.00408689
  0.96007796  1.5709191 ]","[ 0.00000000e+00  5.23989095e-02 -2.38496079e-01 -6.62360177e-05
 -4.50758585e-05  1.05900569e-05 -9.54538036e-05  0.00000000e+00]","[ 0.         -0.91286635 11.04337311  0.21959411 -3.73909521 -0.08047953
 -0.71504003  0.05891167]"
1747093057.2559915,"[ 0.         -0.22534018  0.52448734  2.93521818 -2.21658067 -0.00408689
  0.96007703  1.5709191 ]","[ 0.00000000e+00  5.31629122e-02 -2.34714707e-01 -6.39941242e-05
 -4.77269018e-05  1.05899522e-05 -1.03330098e-04  0.00000000e+00]","[ 0.         -0.90831107 11.19484043  0.19126959 -3.77973533 -0.10875452
 -0.71975112  0.04093804]"
