Time,Position,Velocity,Effort
1747093057.2576935,"[ 0.         -0.22524111  0.52403001  2.93521818 -2.21658067 -0.00408689
  0.96007703  1.5709191 ]","[ 0.00000000e+00  4.96979357e-02 -2.30393145e-01 -6.18990182e-05
 -4.50754075e-05  1.05819570e-05 -1.03330098e-04  0.00000000e+00]","[ 0.         -0.87421274 11.32563019  0.20624149 -3.80104685 -0.12082499
 -0.74090159  0.04418397]"
1747093057.2599277,"[ 0.         -0.2251479   0.52356482  2.93521818 -2.21658067 -0.00408689
  0.96007703  1.5709191 ]","[ 0.00000000e+00  4.42959881e-02 -2.25531395e-01 -5.97906485e-05
 -4.50754075e-05  1.05899522e-05 -1.03331130e-04  0.00000000e+00]","[ 0.         -0.82506722 11.39980602  0.21219994 -3.84954834 -0.11475367
 -0.75225651  0.05883843]"
1747093057.2615795,"[ 0.         -0.22510635  0.52334441  2.93521818 -2.2165812  -0.00408689
  0.96007703  1.5709191 ]","[ 0.00000000e+00  4.20925135e-02 -2.23414115e-01 -5.97906485e-05
 -5.03789000e-05  1.05899522e-05 -1.03330098e-04  0.00000000e+00]","[ 0.         -0.8224802  11.34437275  0.23289281 -3.86853385 -0.11259073
 -0.75906813  0.05409206]"
1747093057.2632854,"[ 0.         -0.22502806  0.52289121  2.93521818 -2.2165812  -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  3.88940363e-02 -2.20176227e-01 -5.79578031e-05
 -5.03783961e-05  1.05819570e-05 -1.05979589e-04  0.00000000e+00]","[ 0.         -0.75255203 11.32091331  0.22743681 -3.88790226 -0.08910479
 -0.75684583  0.03150281]"
1747093057.2644165,"[ 0.         -0.22498971  0.52267586  2.93521818 -2.21658173 -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  3.61106584e-02 -2.18508855e-01 -5.62322872e-05
 -5.56813848e-05  1.05900569e-05 -1.05979589e-04  0.00000000e+00]","[ 0.         -0.73671913 11.33323765  0.23897724 -3.89824772 -0.10092531
 -0.75562739  0.04862053]"
1747093057.2661006,"[ 0.         -0.22492313  0.52225385  2.93521818 -2.21658173 -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  3.29518914e-02 -2.13377011e-01 -5.46081393e-05
 -5.03403034e-05  1.05820616e-05 -1.06059781e-04  0.00000000e+00]","[ 0.         -0.63514209 11.29452991  0.28144526 -3.85932302 -0.10023715
 -0.74121189  0.05934637]"
1747093057.2678173,"[ 0.         -0.22489277  0.52202791  2.93521818 -2.2165812  -0.00408582
  0.96007603  1.5709191 ]","[ 0.00000000e+00  3.07911127e-02 -2.12651649e-01 -5.46081393e-05
 -4.50413255e-05  2.11799045e-05 -1.05979589e-04  0.00000000e+00]","[ 0.         -0.61840445 11.2207756   0.3172406  -3.82763195 -0.09540999
 -0.72563297  0.07595053]"
1747093057.2689009,"[ 0.         -0.22483738  0.52161053  2.93521818 -2.2165812  -0.00408582
  0.96007603  1.5709191 ]","[ 0.00000000e+00  2.53891630e-02 -2.10732392e-01 -5.29620964e-05
 -4.50754075e-05  2.11639139e-05 -1.06059781e-04  0.00000000e+00]","[ 0.         -0.52938974 11.19704247  0.34333789 -3.72919178 -0.11820149
 -0.70922732  0.06832024]"
1747093057.2706175,"[ 0.         -0.224815    0.52138782  2.93521818 -2.21658067 -0.00408582
  0.96007603  1.5709191 ]","[ 0.00000000e+00  2.26881871e-02 -2.09642426e-01 -5.15189399e-05
 -3.97724188e-05  2.11639139e-05 -1.06059781e-04  0.00000000e+00]","[ 0.         -0.47138143 11.23471451  0.3735995  -3.68255138 -0.12523665
 -0.71157622  0.06126817]"
1747093057.2722583,"[ 0.         -0.22477879  0.52097776  2.93521818 -2.21658067 -0.00408582
  0.96007603  1.5709191 ]","[ 0.00000000e+00  1.60491814e-02 -2.06894660e-01 -3.68756704e-05
 -3.97724188e-05  2.11799045e-05 -1.05979589e-04  0.00000000e+00]","[ 0.         -0.34719685 11.12400246  0.42878881 -3.59982157 -0.16198385
 -0.69375998  0.04794485]"
1747093057.273995,"[ 0.         -0.22475535  0.52055575  2.93521818 -2.2165812  -0.00408582
  0.96007603  1.5709191 ]","[ 0.00000000e+00  1.02533044e-02 -2.04685102e-01 -3.58221418e-05
 -4.50413255e-05  2.11639139e-05 -1.06059781e-04  0.00000000e+00]","[ 0.         -0.21723227 10.99845028  0.52362651 -3.52983236 -0.18537134
 -0.69262701  0.04079686]"
1747093057.2750638,"[ 0.         -0.22474736  0.52035601  2.93521818 -2.2165812  -0.00408582
  0.96007603  1.5709191 ]","[ 0.00000000e+00  8.10292405e-03 -2.02778761e-01 -3.48964966e-05
 -4.50413255e-05  2.11799045e-05 -9.53816248e-05  0.00000000e+00]","[ 0.         -0.16089883 10.88042927  0.56615305 -3.53785801 -0.17007525
 -0.68412876  0.04806949]"
1747093057.2767665,"[ 0.         -0.22473671  0.51996526  2.93521818 -2.2165812  -0.00408582
  0.96007603  1.5709191 ]","[ 0.00000000e+00  4.32155961e-03 -1.97441254e-01 -3.39507038e-05
 -4.50754075e-05  2.11801137e-05 -9.54538036e-05  0.00000000e+00]","[ 0.         -0.02707175 10.69780445  0.65289515 -3.55897737 -0.1836894
 -0.67047668  0.05616331]"
1747093057.278418,"[ 0.         -0.22473404  0.5197577   2.93521818 -2.2165812  -0.00408582
  0.96007603  1.5709191 ]","[ 0.00000000e+00  2.70097486e-03 -1.95348625e-01 -3.40166205e-05
 -4.50754075e-05  2.11639139e-05 -9.54547545e-05  0.00000000e+00]","[ 0.          0.06279037 10.61707592  0.67047405 -3.56698084 -0.19625388
 -0.64884746  0.05269868]"
1747093057.2800975,"[ 0.         -0.22473138  0.51937427  2.93521818 -2.2165812  -0.00408582
  0.96007603  1.5709191 ]","[ 0.00000000e+00  5.40194952e-04 -1.94740276e-01 -3.31816742e-05
 -3.97720206e-05  2.11799045e-05 -9.53816248e-05  0.00000000e+00]","[ 0.          0.19343159 10.41167164  0.71636522 -3.60544491 -0.21241601
 -0.64232057  0.05280612]"
1747093057.2823377,"[ 0.         -0.22473032  0.51899221  2.93521871 -2.2165812  -0.00408582
  0.96007603  1.5709191 ]","[ 0.00000000e+00  5.40194952e-04 -1.94200087e-01 -1.93957153e-05
 -3.97423437e-05  2.11639139e-05 -8.48478263e-05  0.00000000e+00]","[ 0.          0.39078027 10.30863094  0.87426025 -3.57168102 -0.21409282
 -0.63888472  0.0624251 ]"
1747093057.2840133,"[ 0.         -0.22472925  0.51859549  2.93521871 -2.21658067 -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  5.40194952e-04 -1.94200087e-01 -1.93952440e-05
 -3.44694302e-05  1.05900569e-05 -8.47836692e-05  0.00000000e+00]","[ 0.          0.55353886 10.26002693  1.03513706 -3.53694057 -0.23728977
 -0.61035502  0.04203852]"
1747093057.2864175,"[ 0.         -0.22472712  0.51821343  2.93521897 -2.21658067 -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  7.94775760e-04 -1.93193845e-01  0.00000000e+00
 -3.44430205e-05  1.05819570e-05 -8.48478263e-05  0.00000000e+00]","[ 0.          0.70819217 10.26449871  1.13844001 -3.49757457 -0.25862509
 -0.61834431  0.01300809]"
1747093057.2875943,"[ 0.         -0.22472233  0.51782404  2.93521897 -2.21658067 -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  1.33313592e-03 -1.89608431e-01  0.00000000e+00
 -3.17938749e-05  1.05899522e-05 -8.47836692e-05  0.00000000e+00]","[ 0.          0.81953144 10.23817253  1.21209979 -3.5265553  -0.30845797
 -0.62963563  0.01245575]"
1747093057.2893503,"[ 0.         -0.22471913  0.51763852  2.93521951 -2.21658067 -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  1.58543961e-03 -1.88257942e-01  1.17802494e-05
 -3.18179359e-05  1.05819570e-05 -7.68344325e-05  0.00000000e+00]","[ 0.          0.87958294 10.23932648  1.29758787 -3.53998637 -0.32904437
 -0.62911564  0.02256605]"
1747093057.291104,"[ 0.         -0.22471167  0.51725696  2.93521951 -2.2165812  -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  2.06515217e-03 -1.84746681e-01  1.15288358e-05
 -3.17938749e-05  1.05819570e-05 -7.68933393e-05  0.00000000e+00]","[ 0.          1.01612461 10.17975044  1.35741091 -3.6387887  -0.33187032
 -0.63602197  0.02341074]"
1747093057.2928119,"[ 0.         -0.22470741  0.5170751   2.93522004 -2.2165812  -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  2.71582146e-03 -1.84476569e-01  2.25758575e-05
 -3.18176189e-05  1.05899522e-05 -7.68359685e-05  0.00000000e+00]","[ 0.          1.03191257 10.13532925  1.37478757 -3.71096063 -0.33823505
 -0.63794428  0.02612654]"
1747093057.2940538,"[ 0.         -0.22469569  0.51669626  2.93522004 -2.21658173 -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  4.90111730e-03 -1.85568665e-01  2.20789347e-05
 -3.71209245e-05  1.05819570e-05 -7.68933393e-05  0.00000000e+00]","[ 0.          1.10176468 10.13219929  1.44776809 -3.78022528 -0.33603662
 -0.63265342  0.0289362 ]"
1747093057.2957923,"[ 0.         -0.22468131  0.51632938  2.93522004 -2.21658173 -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  7.29263180e-03 -1.87177547e-01  2.16367636e-05
 -3.70928568e-05  1.05820616e-05 -7.68351964e-05  0.00000000e+00]","[ 0.          1.1385386  10.16573143  1.44512093 -3.79531741 -0.32170731
 -0.64257443  0.03977398]"
1747093057.2975962,"[ 0.         -0.22467119  0.51614572  2.93522004 -2.21658173 -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  8.58245273e-03 -1.86367264e-01  2.11799045e-05
 -3.71209245e-05  1.05819570e-05 -7.68933393e-05  0.00000000e+00]","[ 0.          1.16425371 10.23952866  1.44374573 -3.78733468 -0.325259
 -0.64789343  0.03609328]"
1747093057.2993314,"[ 0.         -0.22464936  0.51576825  2.93522004 -2.2165812  -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  1.24370975e-02 -1.82810213e-01  2.08035078e-05
 -3.70924870e-05  1.05819570e-05 -7.68933393e-05  0.00000000e+00]","[ 0.          1.17056537 10.35163593  1.45991242 -3.80040836 -0.34818652
 -0.6807161   0.02645467]"
1747093057.3010867,"[ 0.         -0.22462113  0.51541375  2.93522031 -2.21658173 -0.00408689
  0.96007603  1.5709191 ]","[ 0.00000000e+00  1.45445703e-02 -1.78083718e-01  2.54760194e-05
 -3.71209245e-05  1.05820616e-05 -6.62372408e-05  0.00000000e+00]","[ 0.00000000e+00  1.17461479e+00  1.05233021e+01  1.43231416e+00
 -3.79961109e+00 -3.68315995e-01 -6.65429533e-01  3.90126696e-03]"
1747093057.3029137,"[ 0.         -0.22460515  0.51524018  2.93522031 -2.21658173 -0.00408795
  0.96007603  1.5709191 ]","[ 0.00000000e+00  1.62058481e-02 -1.76103558e-01  3.05706397e-05
 -3.71209245e-05  0.00000000e+00 -6.62873661e-05  0.00000000e+00]","[ 0.00000000e+00  1.16332459e+00  1.05561705e+01  1.43103147e+00
 -3.81407261e+00 -3.63569349e-01 -6.84557021e-01 -1.05115017e-02]"
1747093057.3040464,"[ 0.         -0.2245684   0.51486088  2.93522031 -2.21658173 -0.00408795
  0.96007603  1.5709191 ]","[ 0.00000000e+00  1.85568669e-02 -1.70431507e-01  3.00475124e-05
 -3.70928568e-05  0.00000000e+00 -6.62372408e-05  0.00000000e+00]","[ 0.          1.11828363 10.58928013  1.39203334 -3.8294518  -0.33635536
 -0.68974209  0.01750468]"
1747093057.3058038,"[ 0.         -0.22452898  0.51452063  2.93522031 -2.21658173 -0.00408795
  0.9600751   1.5709191 ]","[ 0.00000000e+00  2.05274085e-02 -1.65256419e-01  2.93774228e-05
 -3.71209245e-05  0.00000000e+00 -7.42418490e-05  0.00000000e+00]","[ 0.          1.06408298 10.60946178  1.3074168  -3.84515381 -0.30711582
 -0.68522722  0.033239  ]"
1747093057.3075004,"[ 0.         -0.22450821  0.514359    2.93522031 -2.21658173 -0.00408795
  0.9600751   1.5709191 ]","[ 0.00000000e+00  2.10676037e-02 -1.63783059e-01  2.94597485e-05
 -3.70928568e-05  0.00000000e+00 -7.42418490e-05  0.00000000e+00]","[ 0.00000000e+00  1.04013669e+00  1.06433372e+01  1.26404941e+00
 -3.84200430e+00 -3.04834992e-01 -7.11285472e-01  3.10391700e-03]"
1747093057.30921,"[ 0.         -0.22446613  0.51403437  2.93522031 -2.21658173 -0.00408689
  0.9600751   1.5709191 ]","[ 0.00000000e+00  2.05630137e-02 -1.64759457e-01  3.84724780e-05
 -3.71209245e-05  1.05820616e-05 -7.41857136e-05  0.00000000e+00]","[ 0.          0.95973426 10.68618298  1.18076968 -3.81006622 -0.29411671
 -0.70464772  0.02999986]"
1747093057.310394,"[ 0.         -0.22444696  0.51386033  2.93522031 -2.21658173 -0.00408689
  0.9600751   1.5709191 ]","[ 0.00000000e+00  1.94470181e-02 -1.64002570e-01  3.77478946e-05
 -3.71209245e-05  1.05820616e-05 -7.41849740e-05  0.00000000e+00]","[ 0.          0.93862146 10.71208954  1.15400398 -3.80989575 -0.27130902
 -0.71452135  0.03111159]"
1747093057.3122294,"[ 0.         -0.2244102   0.51354441  2.93522031 -2.21658173 -0.00408689
  0.9600751   1.5709191 ]","[ 0.00000000e+00  1.75537915e-02 -1.58277123e-01  3.70997772e-05
 -3.71205547e-05  1.05819570e-05 -7.42418490e-05  0.00000000e+00]","[ 0.          0.87380636 10.83881092  1.08627903 -3.7468679  -0.27302784
 -0.7026521   0.02435763]"
1747093057.3143823,"[ 0.         -0.22437825  0.51338918  2.93522031 -2.21658173 -0.00408689
  0.9600751   1.5709191 ]","[ 0.00000000e+00  1.56656540e-02 -1.57307283e-01  3.64735386e-05
 -3.71209245e-05  1.05820616e-05 -7.40737029e-05  0.00000000e+00]","[ 0.          0.79292303 10.92224789  1.00428367 -3.7325604  -0.27552128
 -0.71670663  0.01466882]"
1747093057.315531,"[ 0.         -0.22436173  0.51323675  2.93522031 -2.21658173 -0.00408689
  0.9600751   1.5709191 ]","[ 0.00000000e+00  1.67460433e-02 -1.54495751e-01  3.64729168e-05
 -3.71209245e-05  1.05819570e-05 -7.42411095e-05  0.00000000e+00]","[ 0.          0.7672025  10.91961479  0.97212952 -3.73205543 -0.29845935
 -0.72882044  0.01149289]"
1747093057.3172512,"[ 0.         -0.22432871  0.51292496  2.93522031 -2.21658173 -0.00408689
  0.9600751   1.5709191 ]","[ 0.00000000e+00  1.65507181e-02 -1.50984489e-01  3.58680937e-05
 -3.71209245e-05  1.05819570e-05 -7.40744343e-05  0.00000000e+00]","[ 0.          0.69034886 10.9595089   0.91191202 -3.7738595  -0.27500427
 -0.72899997  0.01667098]"
1747093057.3184848,"[ 0.         -0.22431273  0.51277892  2.93522031 -2.21658226 -0.00408689
  0.9600751   1.5709191 ]","[ 0.00000000e+00  1.62058481e-02 -1.48013417e-01  3.58222596e-05
 -3.70648338e-05  1.05819570e-05 -7.40737029e-05  0.00000000e+00]","[ 0.          0.65888226 10.98870087  0.89642441 -3.80405021 -0.2638891
 -0.70843261  0.01810794]"
1747093057.3202326,"[ 0.         -0.22427864  0.51248184  2.93522031 -2.21658253 -0.00408689
  0.9600751   1.5709191 ]","[ 0.00000000e+00  1.72862385e-02 -1.42736796e-01  3.52824185e-05
 -3.44170008e-05  1.05820616e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          0.59181511 10.97060394  0.86648142 -3.87894702 -0.21871091
 -0.7378782   0.02869773]"
1747093057.321461,"[ 0.         -0.2242584   0.51234316  2.93522031 -2.21658253 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  1.90584026e-02 -1.40720783e-01  3.52824185e-05
 -3.44173463e-05  1.05740785e-05 -7.40737029e-05  0.00000000e+00]","[ 0.          0.54467928 10.92299747  0.83102012 -3.8900888  -0.21247618
 -0.75307065  0.03328289]"
1747093057.3231635,"[ 0.         -0.22421899  0.5120612   2.93522031 -2.21658253 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.05274085e-02 -1.36668808e-01  3.46720606e-05
 -3.17698567e-05  1.05819570e-05 -7.41303991e-05  0.00000000e+00]","[ 0.          0.47415155 10.82150555  0.78725231 -3.93663478 -0.21634306
 -0.76371789  0.03588824]"
1747093057.324951,"[ 0.         -0.22417798  0.51179212  2.93522031 -2.21658253 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.10676037e-02 -1.36399221e-01  3.41244985e-05
 -3.17698567e-05  1.05739739e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          0.4230426  10.79609585  0.79792416 -3.95091009 -0.22414723
 -0.75009257  0.01787971]"
1747093057.3261619,"[ 0.         -0.22415561  0.51165849  2.93522031 -2.21658253 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.10645514e-02 -1.35451552e-01  3.40835531e-05
 -3.17701716e-05  1.05739739e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          0.38208655 10.83915138  0.78737777 -3.94653893 -0.22428113
 -0.74793273  0.01955561]"
1747093057.3278766,"[ 0.         -0.22411726  0.51138435  2.93522031 -2.21658253 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  1.89068230e-02 -1.32531721e-01  3.41250430e-05
 -3.43913591e-05  1.05820616e-05 -6.61378843e-05  0.00000000e+00]","[ 0.          0.34579009 10.83073616  0.77597255 -3.92049599 -0.22023158
 -0.75015789  0.02569896]"
1747093057.329099,"[ 0.         -0.22410021  0.51125579  2.93522031 -2.21658253 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  1.72862385e-02 -1.30457085e-01  3.35939591e-05
 -3.44173463e-05  1.05820616e-05 -6.61378843e-05  0.00000000e+00]","[ 0.          0.34014001 10.78122425  0.79005164 -3.91106415 -0.22781369
 -0.75466639  0.02231064]"
1747093057.3308716,"[ 0.         -0.22407038  0.51100369  2.93522031 -2.21658306 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  1.35048743e-02 -1.26675712e-01  3.30406753e-05
 -3.70651995e-05  1.05820616e-05 -6.61872009e-05  0.00000000e+00]","[ 0.          0.31083187 10.70308304  0.74819714 -3.9260087  -0.22365865
 -0.76043868  0.0265129 ]"
1747093057.3325403,"[ 0.         -0.2240592   0.51087146  2.93522031 -2.21658306 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  1.13440936e-02 -1.24381158e-01  3.30406753e-05
 -3.70372172e-05  1.05819570e-05 -6.61872009e-05  0.00000000e+00]","[ 0.          0.27532911 10.69736004  0.73750222 -3.9374342  -0.22607078
 -0.76043868  0.02487028]"
1747093057.3343291,"[ 0.         -0.22404482  0.51062945  2.93522031 -2.2165836  -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  6.48233955e-03 -1.21543868e-01  3.25808802e-05
 -4.23598089e-05  1.05820616e-05 -5.82007654e-05  0.00000000e+00]","[ 0.          0.22190452 10.54748344  0.74753833 -3.97019839 -0.20090801
 -0.75885946  0.01700197]"
1747093057.3354976,"[ 0.         -0.22404056  0.51051054  2.93522031 -2.2165836  -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  4.01229535e-03 -1.20463473e-01  3.20597217e-05
 -4.23598089e-05  1.05819570e-05 -5.82007654e-05  0.00000000e+00]","[ 0.          0.24231054 10.43819427  0.75688338 -3.97467756 -0.18591966
 -0.76515567  0.01426983]"
1747093057.3373187,"[ 0.         -0.22403896  0.51026992  2.93522031 -2.2165836  -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.15601723e-01  3.15910027e-05
 -4.23278279e-05  0.00000000e+00 -5.82013384e-05  0.00000000e+00]","[ 0.00000000e+00  2.36936748e-01  1.03118076e+01  7.42069960e-01
 -3.98327136e+00 -1.54866308e-01 -7.55071342e-01  7.70502258e-03]"
1747093057.3389869,"[ 0.         -0.22404216  0.51004768  2.93522031 -2.2165836  -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00 -1.05297970e-03 -1.12360547e-01  3.11357934e-05
 -4.23598089e-05  0.00000000e+00 -5.82007654e-05  0.00000000e+00]","[ 0.          0.23151083 10.19269276  0.74801934 -3.93458509 -0.18119237
 -0.74511456  0.01282251]"
1747093057.340147,"[ 0.         -0.22404216  0.50992874  2.93522031 -2.2165836  -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00 -7.94775760e-04 -1.12093499e-01  3.11017034e-05
 -4.23598089e-05  0.00000000e+00 -5.82447383e-05  0.00000000e+00]","[ 0.          0.23752232 10.17581749  0.75046039 -3.90286756 -0.20573367
 -0.72410703  0.02123901]"
1747093057.3418112,"[ 0.         -0.22404056  0.50971109  2.93522031 -2.2165836  -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00 -3.19196306e-04 -1.10469869e-01  3.06599448e-05
 -4.23278279e-05  0.00000000e+00 -5.82007654e-05  0.00000000e+00]","[ 0.          0.21754129 10.14820671  0.75771219 -3.82839847 -0.20914841
 -0.72021198  0.03139386]"
1747093057.3430026,"[ 0.         -0.22403949  0.50960227  2.93522031 -2.21658306 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.09573954e-04 -1.10469869e-01  3.06935147e-05
 -3.70651995e-05  0.00000000e+00 -4.76188043e-05  0.00000000e+00]","[ 0.          0.22667132 10.10616207  0.75486219 -3.7691009  -0.22411263
 -0.71338212  0.03134556]"
1747093057.3447266,"[ 0.         -0.22403949  0.50949481  2.93522031 -2.21658306 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  1.75525527e-04 -1.09119380e-01  3.02309888e-05
 -3.70372172e-05  0.00000000e+00 -4.76547840e-05  0.00000000e+00]","[ 0.          0.23789006 10.12927532  0.77606839 -3.73195958 -0.2210146
 -0.71148503  0.02977803]"
1747093057.3459191,"[ 0.         -0.22404056  0.5092744   2.93522031 -2.21658306 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.28957830e-04 -1.07389874e-01  2.98138682e-05
 -3.70368514e-05  0.00000000e+00 -4.76188043e-05  0.00000000e+00]","[ 0.          0.24857956 10.08151531  0.76180655 -3.69390607 -0.19480398
 -0.71484882  0.01843029]"
1747093057.347792,"[ 0.         -0.22404056  0.50906407  2.93522031 -2.21658306 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.26491366e-04 -1.06148308e-01  2.93768803e-05
 -3.17458709e-05  0.00000000e+00 -4.76552554e-05  0.00000000e+00]","[ 0.00000000e+00  2.35394791e-01  1.00384035e+01  7.14220881e-01
 -3.69858217e+00 -1.85455695e-01 -7.03610957e-01  1.00291297e-02]"
1747093057.349538,"[ 0.         -0.22404056  0.50894929  2.93522031 -2.21658306 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00  1.98693940e-04 -1.08081205e-01  2.93768803e-05
 -3.17458709e-05  0.00000000e+00 -3.70372172e-05  0.00000000e+00]","[ 0.          0.20516914  9.97617817  0.71788263 -3.71402216 -0.18283179
 -0.70584214  0.01587944]"
1747093057.3506253,"[ 0.         -0.22404002  0.50873348  2.93522031 -2.21658306 -0.00408689
  0.96007417  1.5709191 ]","[ 0.00000000e+00 -6.50106450e-05 -1.09389475e-01  2.90132354e-05
 -3.17701716e-05  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.          0.16369309  9.92131519  0.71449703 -3.71681643 -0.17161959
 -0.68942362  0.01461176]"
1747093057.3524354,"[ 0.         -0.22404056  0.50862602  2.93522031 -2.21658306 -0.00408689
  0.96007323  1.5709191 ]","[ 0.00000000e+00 -1.16054518e-04 -1.09008818e-01  2.86288293e-05
 -2.64548924e-05  0.00000000e+00 -4.76547840e-05  0.00000000e+00]","[ 0.          0.1611591   9.978055    0.71678704 -3.70636201 -0.15710403
 -0.69502026  0.01397974]"
1747093057.3542364,"[ 0.         -0.22404056  0.50840008  2.93522031 -2.21658306 -0.00408582
  0.96007323  1.5709191 ]","[ 0.00000000e+00 -1.04797291e-04 -1.09929672e-01  2.85996218e-05
 -2.64548924e-05  1.05980643e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.13437232 10.08319473  0.69771349 -3.69492698 -0.13958222
 -0.69417685  0.03959639]"
1747093057.3554199,"[ 0.         -0.22404056  0.50829219  2.93522031 -2.21658306 -0.00408582
  0.96007323  1.5709191 ]","[ 0.00000000e+00 -9.48841595e-05 -1.09389475e-01  2.82256552e-05
 -2.64548924e-05  1.05978530e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.13950872 10.14300537  0.691652   -3.71259499 -0.14493735
 -0.69680929  0.04125984]"
1747093057.3571389,"[ 0.         -0.22404056  0.50807591  2.93522004 -2.2165836  -0.00408582
  0.96007323  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.09119380e-01  2.46974483e-05
 -2.91006692e-05  1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.11057016 10.33878899  0.64445114 -3.73704529 -0.14602523
 -0.72522855  0.0459245 ]"
1747093057.3582964,"[ 0.         -0.22404056  0.50796249  2.93522004 -2.2165836  -0.00408582
  0.96007323  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.06726871e-01  2.43789934e-05
 -2.91003827e-05  1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.08684193 10.44859028  0.61644161 -3.75518632 -0.15040584
 -0.73343188  0.03854056]"
1747093057.3599365,"[ 0.         -0.22404109  0.50775447  2.93522004 -2.2165836  -0.00408582
  0.96007323  1.5709191 ]","[ 0.00000000e+00 -3.73462505e-05 -1.04797819e-01  1.74137925e-05
 -2.91223691e-05  1.05979587e-05 -3.70651995e-05  0.00000000e+00]","[ 0.          0.05822138 10.53688717  0.57343072 -3.83245349 -0.13124596
 -0.75069642  0.05140715]"
1747093057.3617601,"[ 0.         -0.22404109  0.50765253  2.93522004 -2.21658413 -0.00408582
  0.96007323  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.03447330e-01  1.71750362e-05
 -3.43913591e-05  1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.02304941 10.52260494  0.57201087 -3.87065101 -0.12419274
 -0.75496399  0.0464613 ]"
