Time,Position,Velocity,Effort
1747093057.3628712,"[ 0.         -0.22404109  0.50744361  2.93522004 -2.21658413 -0.00408582
  0.96007224  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.02096849e-01  1.69593533e-05
 -2.91226556e-05  1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00 -7.37420144e-03  1.06345320e+01  5.44739604e-01
 -3.94388366e+00 -1.16775297e-01 -7.50242054e-01  2.82680225e-02]"
1747093057.3646057,"[ 0.         -0.22404109  0.50734351  2.93522004 -2.21658413 -0.00408582
  0.96007224  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.01453754e-01  1.35806282e-05
 -2.91226556e-05  1.05979587e-05 -3.70648338e-05  0.00000000e+00]","[ 0.         -0.0337519  10.71645069  0.52827269 -3.96664691 -0.09806424
 -0.76264983  0.03971322]"
1747093057.366414,"[ 0.         -0.22404162  0.5071433   2.93522004 -2.21658413 -0.00408582
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -2.92542553e-05 -9.64247990e-02  1.35673095e-05
 -2.38094022e-05  1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.0560443  10.80181599  0.49435195 -3.98442984 -0.08922565
 -0.77091026  0.05498265]"
1747093057.3675935,"[ 0.         -0.22404162  0.50705053  2.93522004 -2.21658413 -0.00408582
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -2.76419224e-05 -9.39939238e-02  1.33990475e-05
 -2.38273920e-05  0.00000000e+00 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.08300471 10.80745983  0.50022811 -3.98241019 -0.09143707
 -0.77262264  0.04558469]"
1747093057.36925,"[ 0.         -0.22404162  0.50687559  2.93521951 -2.21658413 -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -5.25900682e-05 -8.67012899e-02  6.61745355e-06
 -2.91223691e-05  1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.13666137 10.88996124  0.46156147 -3.9192214  -0.0953637
 -0.77487487  0.05146313]"
1747093057.3705096,"[ 0.         -0.22404216  0.5067874   2.93521951 -2.21658413 -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -7.88928964e-05 -8.29262757e-02  0.00000000e+00
 -2.91003827e-05  1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.1916665  10.93331242  0.4400773  -3.9130466  -0.08835533
 -0.77985138  0.05245541]"
1747093057.3723004,"[ 0.         -0.22404216  0.50662672  2.93521951 -2.21658413 -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -9.99450596e-05 -7.98678516e-02  0.00000000e+00
 -3.44173463e-05  1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.24760088 10.94755936  0.43127254 -3.83168364 -0.09716225
 -0.78530222  0.04278255]"
1747093057.373829,"[ 0.         -0.22404216  0.50646783  2.93521951 -2.21658413 -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -9.61820605e-05 -7.64843803e-02  0.00000000e+00
 -2.91223691e-05  1.06060839e-05 -3.70372172e-05  0.00000000e+00]","[ 0.         -0.2951718  10.92157459  0.41456842 -3.76743937 -0.09981249
 -0.77258885  0.05143376]"
1747093057.3749835,"[ 0.         -0.22404216  0.50639252  2.93521951 -2.21658413 -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -9.20831916e-05 -7.64375836e-02  0.00000000e+00
 -2.91226556e-05  1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.32059714 10.8964119   0.39941949 -3.72554588 -0.12094644
 -0.77157146  0.05779166]"
1747093057.377221,"[ 0.         -0.22404269  0.50624052  2.93521897 -2.21658413 -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -9.20831916e-05 -7.71696116e-02 -6.08423515e-06
 -2.91223691e-05  1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.36115301 10.86924744  0.38924298 -3.64835668 -0.09671868
 -0.7744419   0.06512558]"
1747093057.378471,"[ 0.         -0.22404322  0.50616659  2.93521897 -2.2165836  -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -1.10047980e-04 -7.50870946e-02 -6.08423515e-06
 -2.38273920e-05  1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.37846705 10.86343861  0.36144942 -3.63163185 -0.10232241
 -0.76855093  0.07546541]"
1747093057.3801582,"[ 0.         -0.22404322  0.50601599  2.93521897 -2.2165836  -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -1.05739735e-04 -7.34665111e-02 -6.01124315e-06
 -2.38273920e-05  1.05979587e-05 -3.70651995e-05  0.00000000e+00]","[ 0.         -0.43384409 10.84371281  0.35122007 -3.62090158 -0.08717055
 -0.7687332   0.06384169]"
1747093057.381911,"[ 0.         -0.22404375  0.50587178  2.93521871 -2.2165836  -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -1.22107350e-04 -7.21160221e-02 -1.48627174e-05
 -2.38094022e-05  1.06059783e-05 -3.70372172e-05  0.00000000e+00]","[ 0.         -0.51200968 10.83128929  0.34514979 -3.61305261 -0.07340947
 -0.76586825  0.05598585]"
1747093057.3830688,"[ 0.         -0.22404375  0.50579741  2.93521871 -2.2165836  -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -1.17669767e-04 -6.99644043e-02 -1.48753361e-05
 -2.38276277e-05  1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.53094369 10.804986    0.34324375 -3.61868238 -0.07569636
 -0.772901    0.05210306]"
1747093057.384731,"[ 0.         -0.22404429  0.50566561  2.93521871 -2.21658413 -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -1.32472035e-04 -6.67140745e-02 -1.47007642e-05
 -3.44173463e-05  2.12119566e-05 -3.70372172e-05  0.00000000e+00]","[ 0.         -0.57257825 10.79609299  0.33016339 -3.63879395 -0.05910834
 -0.7631374   0.06115954]"
1747093057.3859034,"[ 0.         -0.22404429  0.5055995   2.93521871 -2.21658413 -0.00408476
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -1.32119968e-04 -6.69841731e-02 -1.47009268e-05
 -3.43913591e-05  2.11959173e-05 -3.70372172e-05  0.00000000e+00]","[ 0.         -0.58388233 10.80307007  0.28647998 -3.65279198 -0.05544494
 -0.75772667  0.05811551]"
1747093057.387626,"[ 0.         -0.22404482  0.50546265  2.93521818 -2.21658413 -0.00408369
  0.96007224  1.5709191 ]","[ 0.00000000e+00 -1.46277293e-04 -6.67044122e-02 -2.01427646e-05
 -3.44176835e-05  3.17938749e-05 -3.70092754e-05  0.00000000e+00]","[ 0.         -0.62183255 10.81747627  0.25185943 -3.71829677 -0.05433777
 -0.76872808  0.07274057]"
1747093057.389309,"[ 0.         -0.22404482  0.505397    2.93521818 -2.21658413 -0.00408369
  0.9600713   1.5709191 ]","[ 0.00000000e+00 -1.41483473e-04 -6.63766561e-02 -2.01427646e-05
 -3.44173463e-05  3.18179359e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.60400474 10.84498215  0.24434948 -3.77521086 -0.05445596
 -0.77734953  0.07649828]"
1747093057.3905163,"[ 0.         -0.22404535  0.50533179  2.93521818 -2.21658413 -0.00408369
  0.9600713   1.5709191 ]","[ 0.00000000e+00 -1.41127333e-04 -6.61738814e-02 -1.99142507e-05
 -3.44173463e-05  3.18179359e-05 -4.76192757e-05  0.00000000e+00]","[ 0.         -0.59135705 10.86133862  0.24795486 -3.81412888 -0.04781364
 -0.78480351  0.07947126]"
1747093057.392357,"[ 0.         -0.22404535  0.50519723  2.93521764 -2.21658413 -0.00408369
  0.9600713   1.5709191 ]","[ 0.00000000e+00 -1.36664344e-04 -6.88748552e-02 -2.53572670e-05
 -2.91223691e-05  3.17938749e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.59899849 10.91157722  0.24279667 -3.8961432  -0.05144924
 -0.79170704  0.06238261]"
1747093057.3933837,"[ 0.         -0.22404535  0.50512469  2.93521764 -2.2165844  -0.00408369
  0.9600713   1.5709191 ]","[ 0.00000000e+00 -1.36664344e-04 -6.82090192e-02 -2.53572670e-05
 -3.17701716e-05  3.18179359e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.59556597 10.97081375  0.22647557 -3.92219067 -0.05101782
 -0.8060149   0.05220145]"
1747093057.3951313,"[ 0.         -0.22404588  0.50499843  2.93521711 -2.21658493 -0.00408369
  0.9600713   1.5709191 ]","[ 0.00000000e+00 -1.49034357e-04 -6.28689484e-02 -3.06478737e-05
 -3.17458709e-05  3.17938749e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.59768367 11.01131248  0.23643535 -3.99821663 -0.04558868
 -0.81266457  0.03491905]"
1747093057.3969715,"[ 0.         -0.22404588  0.5049387   2.93521711 -2.21658493 -0.00408369
  0.9600713   1.5709191 ]","[ 0.00000000e+00 -1.44601666e-04 -6.05018351e-02 -3.03349596e-05
 -3.17698567e-05  3.17938749e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.60887444 11.01953697  0.22323407 -4.02692366 -0.03912397
 -0.82805794  0.03402243]"
1747093057.3981419,"[ 0.         -0.22404588  0.50481796  2.93521711 -2.21658493 -0.00408369
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.40425051e-04 -5.78008613e-02 -3.27582163e-05
 -3.17698567e-05  3.18182529e-05 -5.55558217e-05  0.00000000e+00]","[ 0.         -0.58538055 11.05439281  0.21930338 -4.07721806 -0.05673683
 -0.84656525  0.04458898]"
1747093057.3999124,"[ 0.         -0.22404642  0.5047114   2.93521711 -2.21658546 -0.00408369
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.51320280e-04 -5.21288109e-02 -3.27582163e-05
 -4.23602275e-05  3.17938749e-05 -5.55133645e-05  0.00000000e+00]","[ 0.         -0.55353832 11.09453583  0.20480053 -4.09425879 -0.04532887
 -0.84438181  0.05752104]"
1747093057.4010565,"[ 0.         -0.22404642  0.50466001  2.93521684 -2.21658546 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.47192900e-04 -4.83983131e-02 -3.51329814e-05
 -4.23598089e-05  3.71209245e-05 -5.55552731e-05  0.00000000e+00]","[ 0.         -0.55550617 11.09481621  0.18474133 -4.10617781 -0.04075772
 -0.83013797  0.06691372]"
1747093057.4033906,"[ 0.         -0.22404695  0.50457412  2.93521684 -2.21658546 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.47502681e-04 -4.24053018e-02 -3.47583890e-05
 -3.70368514e-05  4.76908124e-05 -5.55552731e-05  0.00000000e+00]","[ 0.         -0.53223985 11.05430126  0.20048422 -4.08661938 -0.02786681
 -0.81876504  0.07157855]"
1747093057.4046035,"[ 0.         -0.22404695  0.50453324  2.93521684 -2.21658546 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.43288567e-04 -4.15950101e-02 -3.44173463e-05
 -3.70648338e-05  4.76908124e-05 -5.55133645e-05  0.00000000e+00]","[ 0.         -0.51903486 10.99415207  0.22228636 -4.05254698 -0.04373991
 -0.81619596  0.07219443]"
1747093057.4063253,"[ 0.         -0.22404695  0.50445334  2.93521631 -2.21658493 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.39585987e-04 -3.88325464e-02 -3.97423437e-05
 -3.17698567e-05  4.77269018e-05 -5.55558217e-05  0.00000000e+00]","[ 0.         -0.4569706  10.88536453  0.24922805 -3.96035099 -0.06787477
 -0.81446415  0.06215728]"
1747093057.4080734,"[ 0.         -0.22404695  0.50438493  2.93521631 -2.21658493 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.35806278e-04 -3.34581521e-02 -3.97123214e-05
 -3.17698567e-05  4.76908124e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.38731459 10.79915619  0.29359284 -3.78677011 -0.10637081
 -0.7771495   0.06591911]"
1747093057.4093015,"[ 0.         -0.22404695  0.50435601  2.93521631 -2.2165844  -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.22222539e-04 -2.94406258e-02 -3.97724188e-05
 -2.64748795e-05  3.71209245e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.38362589 10.76410675  0.29801753 -3.70559978 -0.10750251
 -0.75941432  0.06422956]"
1747093057.4109735,"[ 0.         -0.22404695  0.50430551  2.93521631 -2.21658413 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.19454023e-04 -2.26881871e-02 -3.97724188e-05
 -2.38094022e-05  3.71209245e-05 -4.76192757e-05  0.00000000e+00]","[ 0.         -0.32639739 10.63898277  0.33157161 -3.56708646 -0.10422415
 -0.760032    0.06670318]"
1747093057.4122136,"[ 0.         -0.22404695  0.50428483  2.93521631 -2.21658413 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.19454023e-04 -2.10676037e-02 -3.97724188e-05
 -2.38273920e-05  3.70372172e-05 -4.76192757e-05  0.00000000e+00]","[ 0.         -0.29752767 10.57052135  0.36149287 -3.49333954 -0.11292949
 -0.74614704  0.06469558]"
1747093057.4139383,"[ 0.         -0.22404748  0.50424672  2.93521631 -2.21658413 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.26279007e-04 -1.80383432e-02 -3.98025346e-05
 -2.38273920e-05  3.70648338e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.23390202 10.35354042  0.40656161 -3.40304017 -0.08768778
 -0.72512323  0.07058333]"
1747093057.4156868,"[ 0.         -0.22404748  0.50422974  2.93521631 -2.21658413 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.26279007e-04 -1.72862385e-02 -3.97724188e-05
 -2.38094022e-05  3.70372172e-05 -4.76908124e-05  0.00000000e+00]","[ 0.         -0.19024941 10.28576088  0.40134037 -3.35064483 -0.07622931
 -0.70637101  0.06597044]"
1747093057.4174192,"[ 0.         -0.22404748  0.50419345  2.93521631 -2.2165836  -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.23394466e-04 -1.86367264e-02 -3.97724188e-05
 -1.85604623e-05  3.70651995e-05 -4.77269018e-05  0.00000000e+00]","[ 0.         -0.14563744 10.12803364  0.44323581 -3.2896297  -0.10954084
 -0.69269782  0.06684404]"
1747093057.418465,"[ 0.         -0.22404695  0.50417188  2.93521631 -2.2165836  -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.08574887e-04 -2.03122459e-02 -3.97724188e-05
 -1.85324169e-05  3.70651995e-05 -4.76908124e-05  0.00000000e+00]","[ 0.         -0.11196099 10.05322838  0.50451428 -3.27061987 -0.12248921
 -0.68747354  0.07750903]"
1747093057.420199,"[ 0.         -0.22404695  0.50412734  2.93521631 -2.2165836  -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -1.06200757e-04 -2.26652007e-02 -3.97724188e-05
 -1.32273141e-05  3.70368514e-05 -4.77269018e-05  0.00000000e+00]","[ 0.         -0.02150409 10.03203487  0.59527773 -3.24263358 -0.14924127
 -0.6882413   0.08415906]"
1747093057.4219809,"[ 0.         -0.22404695  0.50407544  2.93521631 -2.21658413 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -9.42419954e-05 -2.60799204e-02 -3.97724188e-05
 -1.59089679e-05  3.70651995e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.08527845 10.10634518  0.68190843 -3.28884888 -0.16636357
 -0.67376012  0.0645306 ]"
1747093057.4237065,"[ 0.         -0.22404695  0.50404881  2.93521631 -2.21658413 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -8.26024259e-05 -2.70097486e-02 -3.97720206e-05
 -1.59089679e-05  3.70372172e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.14013566 10.1371336   0.73272991 -3.37383103 -0.14022446
 -0.67854965  0.06954835]"
1747093057.4249668,"[ 0.         -0.22404642  0.50399372  2.93521684 -2.21658413 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -6.92884978e-05 -2.77918524e-02 -3.44694302e-05
 -1.59091264e-05  3.70648338e-05 -3.70924870e-05  0.00000000e+00]","[ 0.          0.25758028 10.21703815  0.80501258 -3.51764607 -0.16950083
 -0.72415602  0.07370958]"
1747093057.426706,"[ 0.         -0.22404642  0.50396385  2.93521684 -2.2165844  -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -6.91745121e-05 -2.80860672e-02 -3.44694302e-05
 -1.85602774e-05  3.70648338e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.33110714 10.26651669  0.86869913 -3.56894183 -0.19043964
 -0.7394892   0.05553838]"
1747093057.428455,"[ 0.         -0.22404642  0.50390876  2.93521684 -2.21658546 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -6.77275724e-05 -2.78200403e-02 -3.44690848e-05
 -2.91443860e-05  3.70368514e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.44296855 10.34872818  0.96173787 -3.78639388 -0.16039957
 -0.77589148  0.06699234]"
1747093057.429642,"[ 0.         -0.22404642  0.50388073  2.93521684 -2.21658546 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -5.64396436e-05 -2.83602355e-02 -3.44694302e-05
 -2.91664395e-05  3.70368514e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.49588126 10.43042088  1.02670872 -3.89840841 -0.18311463
 -0.78573698  0.06158573]"
1747093057.4313037,"[ 0.         -0.22404588  0.50381921  2.93521684 -2.21658546 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -4.42284551e-05 -3.05649708e-02 -3.44955311e-05
 -2.91664395e-05  3.70372172e-05 -3.70932266e-05  0.00000000e+00]","[ 0.          0.61868995 10.61534119  1.13926387 -4.10559988 -0.19885162
 -0.79214901  0.07476289]"
1747093057.4324186,"[ 0.         -0.22404588  0.50378799  2.93521684 -2.21658546 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -3.31706515e-05 -3.16334872e-02 -3.44694302e-05
 -2.38454062e-05  3.70368514e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.65773946 10.69815636  1.17783082 -4.17914248 -0.19422056
 -0.80510634  0.07923093]"
1747093057.434081,"[ 0.         -0.22404588  0.50372234  2.93521711 -2.21658573 -0.00408316
  0.96007037  1.5709191 ]","[ 0.00000000e+00 -3.31706515e-05 -3.34920866e-02 -3.18179359e-05
 -2.65149452e-05  3.70368514e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.78358358 11.00031567  1.23460829 -4.30649376 -0.22779763
 -0.83069187  0.07460868]"
1747093057.4358246,"[ 0.         -0.22404588  0.50368742  2.93521711 -2.21658573 -0.00408316
  0.96006937  1.5709191 ]","[ 0.00000000e+00 -3.25053245e-05 -3.28506684e-02 -3.18182529e-05
 -2.11959173e-05  3.70368514e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          0.83614492 11.14087486  1.2727108  -4.34927416 -0.23657669
 -0.84387904  0.06291053]"
1747093057.4370234,"[ 0.         -0.22404535  0.5036291   2.93521711 -2.21658573 -0.00408316
  0.96006937  1.5709191 ]","[ 0.00000000e+00 -1.08351078e-05 -2.80901368e-02 -3.18179359e-05
 -2.12119566e-05  3.70372172e-05 -4.76903370e-05  0.00000000e+00]","[ 0.          0.89343572 11.35466862  1.32358396 -4.37059593 -0.24359579
 -0.88067847  0.04192951]"
1747093057.4389296,"[ 0.         -0.22404535  0.50360476  2.93521764 -2.21658573 -0.00408316
  0.96006937  1.5709191 ]","[ 0.00000000e+00 -1.08186012e-05 -2.45788713e-02 -2.65149452e-05
 -2.12117453e-05  3.70368514e-05 -4.76912879e-05  0.00000000e+00]","[ 0.          0.92487293 11.47804642  1.36289191 -4.37520361 -0.25990358
 -0.88122916  0.04520032]"
1747093057.4405277,"[ 0.         -0.22404535  0.50355379  2.93521764 -2.21658573 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -1.29646791e-02 -2.65149452e-05
 -2.12119566e-05  3.17458709e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          1.01704478 11.58077145  1.39692318 -4.37422276 -0.27142909
 -0.85682672  0.05238376]"
1747093057.4423811,"[ 0.         -0.22404535  0.50354461  2.93521764 -2.21658573 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -9.18331389e-03 -2.65149452e-05
 -2.12119566e-05  3.17458709e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          0.99226123 11.57825851  1.42052317 -4.33977795 -0.26203567
 -0.86271471  0.04226254]"
1747093057.443455,"[ 0.         -0.22404535  0.50353635  2.93521818 -2.21658546 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -2.43087727e-03 -2.12119566e-05
 -2.38815200e-05  3.17461838e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          1.06135261 11.560359    1.4411478  -4.17176247 -0.24832879
 -0.86057723  0.04180221]"
1747093057.4451284,"[ 0.         -0.22404535  0.50353635  2.93521818 -2.21658546 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.12119566e-05
 -2.38634509e-05  3.17458709e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          1.06244886 11.51169491  1.41035318 -4.06577206 -0.25499928
 -0.84620821  0.04785957]"
1747093057.4468167,"[ 0.         -0.22404535  0.50353865  2.93521818 -2.21658493 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  1.21482265e-03 -2.12119566e-05
 -1.85604623e-05  3.17698567e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          1.03528225 11.47467422  1.40391254 -3.96646142 -0.24565901
 -0.84262651  0.05052378]"
1747093057.4484942,"[ 0.         -0.22404535  0.50354188  2.93521818 -2.2165844  -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  1.39085760e-03 -2.12121679e-05
 -1.32574726e-05  3.17458709e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          1.02061367 11.439641    1.41735125 -3.66386223 -0.26281485
 -0.81712538  0.0577716 ]"
1747093057.4496365,"[ 0.         -0.22404535  0.50353958  2.93521818 -2.2165836  -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  2.64991160e-04 -2.12119566e-05
  0.00000000e+00  3.17698567e-05 -4.76908124e-05  0.00000000e+00]","[ 0.          1.0376451  11.4230442   1.3556155  -3.42763805 -0.27044305
 -0.7710377   0.0516904 ]"
1747093057.4513116,"[ 0.         -0.22404535  0.50353772  2.93521818 -2.2165836  -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -7.80032536e-04 -2.12119566e-05
 -5.30293632e-06  3.17701716e-05 -4.76912879e-05  0.00000000e+00]","[ 0.          1.02164626 11.42154121  1.34952712 -3.27660012 -0.25743216
 -0.75508749  0.06356441]"
1747093057.4530783,"[ 0.         -0.22404535  0.50353772  2.93521818 -2.2165836  -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -8.51020148e-04 -2.12117453e-05
 -5.30298914e-06  3.17458709e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.96137577 11.34768105  1.33973134 -3.1130662  -0.26933199
 -0.72617054  0.05924417]"
1747093057.4547534,"[ 0.         -0.22404535  0.50353865  2.93521818 -2.2165836  -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -5.33254381e-04 -2.12117453e-05
 -5.30298914e-06  2.11639139e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.940207   11.28608799  1.31681693 -3.09954143 -0.25373337
 -0.72666603  0.05966498]"
1747093057.455869,"[ 0.         -0.22404535  0.50353911  2.93521818 -2.21658413 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00 -8.77627637e-05 -1.85464284e-05
 -5.30700455e-06  2.11639139e-05 -3.70932266e-05  0.00000000e+00]","[ 0.          0.93047941 11.17689133  1.2379092  -3.13962698 -0.22327116
 -0.73123783  0.05142377]"
1747093057.4576073,"[ 0.         -0.22404535  0.50353865  2.93521818 -2.21658413 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  1.77751455e-04 -1.85604623e-05
 -5.30298914e-06  2.11639139e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.91129923 11.09557629  1.21245062 -3.18477345 -0.19701509
 -0.73509926  0.06793763]"
1747093057.4593427,"[ 0.         -0.22404535  0.50353818  2.93521818 -2.21658413 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  7.63192740e-05 -1.85602774e-05
 -5.30298914e-06  2.11479478e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.82164305 11.00476646  1.17643046 -3.3298862  -0.19524816
 -0.72350281  0.07070114]"
1747093057.4604378,"[ 0.         -0.22404535  0.50353865  2.93521818 -2.21658413 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  1.32479098e-04 -1.85462435e-05
 -5.30298914e-06  2.11639139e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.78505325 11.01448917  1.12943816 -3.40258479 -0.1877389
 -0.74484289  0.07371708]"
1747093057.4621537,"[ 0.         -0.22404535  0.50353958  2.93521818 -2.21658493 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  1.86179245e-04 -1.85604623e-05
 -7.95448397e-06  2.11641232e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.77348101 11.08040333  1.0855571  -3.52063823 -0.17155853
 -0.77482224  0.09044813]"
1747093057.4638853,"[ 0.         -0.22404535  0.50353911  2.93521818 -2.21658493 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  1.20233011e-04 -1.85464284e-05
 -7.95440473e-06  2.11639139e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.69811636 11.12149239  0.9843536  -3.7117939  -0.21360721
 -0.81431729  0.08029871]"
