Time,Position,Velocity,Effort
1747093057.4663002,"[ 0.         -0.22404535  0.50353911  2.93521818 -2.21658493 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.85604623e-05
 -7.95448397e-06  2.11639139e-05 -2.91443860e-05  0.00000000e+00]","[ 0.          0.68006843 11.20640755  0.95499331 -3.89858651 -0.19483431
 -0.81772363  0.0611204 ]"
1747093057.4682326,"[ 0.         -0.22404535  0.50353958  2.93521818 -2.21658573 -0.00408316
  0.96006937  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  4.08209857e-05 -1.85464284e-05
 -1.59089679e-05  2.64551545e-05 -2.91440955e-05  0.00000000e+00]","[ 0.          0.57698864 11.21190166  0.91041297 -4.10389709 -0.17748168
 -0.82861036  0.04502688]"
1747093057.4699469,"[ 0.         -0.22404535  0.50353958  2.93521818 -2.21658626 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  3.79502812e-05 -1.32574726e-05
 -2.12119566e-05  1.58729355e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.50145966 11.22281742  0.87668347 -4.24809027 -0.14847876
 -0.85564101  0.06437107]"
1747093057.471125,"[ 0.         -0.22404535  0.50353911  2.93521818 -2.21658626 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  3.79529876e-05 -1.32574726e-05
 -2.12119566e-05  1.58729355e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.46435699 11.1892252   0.85430354 -4.34005547 -0.12972133
 -0.86189264  0.07912233]"
1747093057.4729059,"[ 0.         -0.22404535  0.50353958  2.93521818 -2.21658626 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  8.82075071e-05 -1.32576047e-05
 -2.11959173e-05  1.58730919e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.39151844 11.13679123  0.79894525 -4.44997025 -0.11387338
 -0.87799126  0.0766554 ]"
1747093057.4741108,"[ 0.         -0.22404588  0.50353958  2.93521818 -2.21658626 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -6.31971873e-06  8.27994403e-05 -1.32574726e-05
 -2.11959173e-05  1.58730919e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.35823783 11.10073471  0.76789337 -4.47949696 -0.11632589
 -0.86768347  0.08443485]"
1747093057.476459,"[ 0.         -0.22404588  0.50353958  2.93521818 -2.21658626 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -6.24100358e-06  6.62354325e-05 -7.94846874e-06
 -2.12119566e-05  1.58729355e-05 -3.71209245e-05  0.00000000e+00]","[ 0.          0.27714762 11.08107471  0.72208422 -4.42928839 -0.12619838
 -0.8642714   0.07923207]"
1747093057.4775856,"[ 0.         -0.22404588  0.50353958  2.93521818 -2.21658573 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -6.16972341e-06  0.00000000e+00 -7.95448397e-06
 -2.11959173e-05  1.58729355e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.22221449 11.10104656  0.7181645  -4.33944988 -0.15116116
 -0.85803401  0.06261455]"
1747093057.4799256,"[ 0.         -0.22404588  0.50354001  2.93521818 -2.21658573 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -6.16972341e-06  3.12046522e-05 -7.95440473e-06
 -2.12119566e-05  1.58730919e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.16858174 11.06642437  0.7263577  -4.26200533 -0.1447718
 -0.86104447  0.05590431]"
1747093057.481105,"[ 0.         -0.22404588  0.50353958  2.93521818 -2.21658573 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -6.09467825e-06  0.00000000e+00 -5.30298914e-06
 -2.12119566e-05  1.58729355e-05 -3.71212943e-05  0.00000000e+00]","[ 0.          0.12779912 10.98609829  0.71351844 -4.07399464 -0.15885408
 -0.81351286  0.0663788 ]"
1747093057.4828694,"[ 0.         -0.22404588  0.50353958  2.93521818 -2.21658546 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.30298914e-06
 -1.85602774e-05  1.58729355e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.05243327 10.89547443  0.67373765 -3.89905858 -0.12050777
 -0.8017897   0.08773864]"
1747093057.4852464,"[ 0.         -0.22404588  0.50353958  2.93521818 -2.21658493 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.30304197e-06
 -7.95448397e-06  1.58729355e-05 -3.71209245e-05  0.00000000e+00]","[ 0.          0.02399286 10.74387741  0.65673947 -3.72402191 -0.12077101
 -0.77849382  0.07245743]"
1747093057.4864602,"[ 0.         -0.22404642  0.50353958  2.93521818 -2.21658493 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.83150538e-06  0.00000000e+00 -5.30298914e-06
 -7.95448397e-06  1.58729355e-05 -3.70368514e-05  0.00000000e+00]","[ 0.         -0.01531372 10.70938683  0.63409585 -3.64849639 -0.11368825
 -0.77629161  0.07789788]"
1747093057.488168,"[ 0.         -0.22404695  0.50353958  2.93521818 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.15384514e-05  0.00000000e+00  0.00000000e+00
 -2.65149457e-06  5.29097849e-06 -3.70648338e-05  0.00000000e+00]","[ 0.         -0.01246894 10.6673317   0.6567564  -3.47280788 -0.11102679
 -0.73036337  0.08006463]"
1747093057.4894042,"[ 0.         -0.22404695  0.50353958  2.93521818 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.14071108e-05  0.00000000e+00  0.00000000e+00
 -2.65149457e-06  5.29097849e-06 -2.91226556e-05  0.00000000e+00]","[ 0.         -0.04749995 10.64182568  0.6491192  -3.40910935 -0.1239562
 -0.7100687   0.08013035]"
1747093057.4912176,"[ 0.         -0.22404695  0.50353958  2.93521764 -2.21658413 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.12880486e-05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  5.28698695e-06 -2.91003827e-05  0.00000000e+00]","[ 0.         -0.09039901 10.6514864   0.62337905 -3.2924149  -0.12541214
 -0.71677971  0.09087475]"
1747093057.492354,"[ 0.         -0.22404695  0.50353958  2.93521764 -2.21658413 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.12880486e-05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  5.29103081e-06 -2.91003827e-05  0.00000000e+00]","[ 0.         -0.09943994 10.6685667   0.62480366 -3.2514801  -0.13470443
 -0.70550239  0.08300135]"
1747093057.4940414,"[ 0.         -0.22404695  0.50353958  2.93521764 -2.21658413 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.11623159e-05  0.00000000e+00  0.00000000e+00
  2.64946325e-06  5.29103081e-06 -2.91003827e-05  0.00000000e+00]","[ 0.         -0.08993134 10.71804237  0.64244646 -3.21390557 -0.12606426
 -0.70368147  0.07860624]"
1747093057.4959335,"[ 0.         -0.22404695  0.50353958  2.93521764 -2.21658413 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.58560612e-06  0.00000000e+00  5.30298914e-06
  7.95448397e-06  5.28698695e-06 -2.91006692e-05  0.00000000e+00]","[ 0.         -0.10152759 10.73595047  0.64083403 -3.22394681 -0.12302878
 -0.70055705  0.066105  ]"
1747093057.4970682,"[ 0.         -0.22404695  0.50354001  2.93521764 -2.21658413 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.52849949e-06  1.55676692e-05  5.29897933e-06
  7.95448397e-06  5.29097849e-06 -2.91003827e-05  0.00000000e+00]","[ 0.         -0.08152218 10.75589085  0.63227302 -3.28111672 -0.11902875
 -0.70453954  0.05896483]"
1747093057.4988885,"[ 0.         -0.22404695  0.50354001  2.93521764 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  2.27465068e-05  5.30298914e-06
  1.06059783e-05  5.28698695e-06 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.06835851 10.79858971  0.64700574 -3.40190291 -0.13373205
 -0.70984888  0.05916253]"
1747093057.500652,"[ 0.         -0.22404748  0.50354001  2.93521764 -2.21658493 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.46816631e-06  2.27471550e-05  5.29097849e-06
  5.30298914e-06  5.29103081e-06 -1.85324169e-05  0.00000000e+00]","[ 0.         -0.10289527 10.84297276  0.62829781 -3.49280024 -0.13180421
 -0.73125547  0.06085315]"
1747093057.5023253,"[ 0.         -0.22404748  0.50354048  2.93521764 -2.21658493 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.41336936e-06  3.56772113e-05  7.94246417e-06
  5.30298914e-06  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.07945187 10.98737431  0.61692035 -3.69136858 -0.12937243
 -0.76998514  0.07015362]"
1747093057.5047848,"[ 0.         -0.22404748  0.50354141  2.93521764 -2.21658546 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.35965944e-06  6.24406027e-05  7.93654595e-06
  0.00000000e+00  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.08555146 11.08584309  0.63565606 -3.87629604 -0.11544327
 -0.79112798  0.07864514]"
1747093057.5064633,"[ 0.         -0.22404748  0.50354141  2.93521764 -2.21658546 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.30293632e-06  4.73486928e-05  1.32274462e-05
 -5.30298914e-06  0.00000000e+00 -1.85324169e-05  0.00000000e+00]","[ 0.         -0.05782182 11.27582836  0.65743047 -3.98919559 -0.12255553
 -0.82773823  0.08255251]"
1747093057.50818,"[ 0.         -0.22404748  0.50354188  2.93521764 -2.21658546 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.30700455e-06  5.92779567e-05  1.32374398e-05
 -5.29502843e-06  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.04979808 11.40268993  0.63674003 -4.14304972 -0.1334565
 -0.84186172  0.08501223]"
1747093057.5098934,"[ 0.         -0.22404748  0.50354278  2.93521764 -2.21658573 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  7.53600467e-05  1.32275773e-05
 -1.32675109e-05  0.00000000e+00 -1.85324169e-05  0.00000000e+00]","[ 0.00000000e+00  1.41244498e-03  1.15149546e+01  6.50823414e-01
 -4.22276640e+00 -1.40556410e-01 -8.82741332e-01  7.51417056e-02]"
1747093057.5115883,"[ 0.         -0.22404748  0.50354278  2.93521764 -2.21658573 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.30298914e-06  7.36476686e-05  1.32374398e-05
 -1.58849283e-05  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.          0.01868982 11.54037857  0.65798229 -4.2575078  -0.14403231
 -0.88225502  0.0614723 ]"
1747093057.5133955,"[ 0.         -0.22404748  0.50354278  2.93521764 -2.21658626 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  7.20113866e-05  1.32274462e-05
 -2.11799045e-05  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.          0.03308567 11.56717491  0.69094145 -4.32117558 -0.13005325
 -0.87890834  0.06963719]"
1747093057.5144649,"[ 0.         -0.22404748  0.50354278  2.93521764 -2.21658626 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  7.20130039e-05  1.32274462e-05
 -2.11801137e-05  0.00000000e+00 -1.85186086e-05  0.00000000e+00]","[ 0.          0.03007871 11.56215286  0.6947754  -4.32622385 -0.13308787
 -0.88388807  0.07602307]"
1747093057.5161798,"[ 0.         -0.22404801  0.50354324  2.93521764 -2.21658573 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.30700455e-06  9.37732764e-05  1.32374398e-05
 -1.58849283e-05  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.          0.04011703 11.57597637  0.70646906 -4.31675434 -0.12560645
 -0.88877797  0.09276195]"
1747093057.5179203,"[ 0.         -0.22404801  0.50354371  2.93521764 -2.21658573 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.06140091e-05  9.75159654e-05  1.32275773e-05
 -2.11799045e-05  0.00000000e+00 -1.85044548e-05  0.00000000e+00]","[ 0.          0.04591122 11.55442524  0.73561054 -4.23495483 -0.14053029
 -0.89407796  0.10564588]"
1747093057.5196176,"[ 0.         -0.22404801  0.50354371  2.93521764 -2.21658546 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.06058726e-05  9.54880277e-05  1.32274462e-05
 -1.85184257e-05  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.          0.06197314 11.58864975  0.73769677 -4.171206   -0.13153993
 -0.88982022  0.11190148]"
1747093057.5213394,"[ 0.         -0.22404801  0.50354417  2.93521764 -2.21658546 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.06140091e-05  1.04547741e-04  1.32274462e-05
 -1.85325998e-05  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.          0.07564167 11.61314869  0.79575032 -3.97662473 -0.16170582
 -0.86372375  0.09707831]"
1747093057.5225353,"[ 0.         -0.22404801  0.50354461  2.93521764 -2.21658493 -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.06058726e-05  1.02458312e-04  1.32274462e-05
 -7.93646773e-06  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.          0.05946549 11.62022018  0.80909508 -3.81503558 -0.15722135
 -0.83899701  0.07993724]"
1747093057.5242221,"[ 0.         -0.22404801  0.50354507  2.93521764 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.06059783e-05  1.13069393e-04  1.32275773e-05
 -2.64748806e-06  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.          0.09093054 11.60235119  0.81538683 -3.71797466 -0.1495703
 -0.84339464  0.05950202]"
1747093057.5259118,"[ 0.         -0.22404801  0.50354507  2.93521764 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.59208552e-05  1.10861663e-04  7.93646773e-06
  0.00000000e+00  0.00000000e+00 -1.85325998e-05  0.00000000e+00]","[ 0.          0.06523576 11.51618099  0.84421021 -3.61458802 -0.15173335
 -0.80814624  0.05603775]"
1747093057.5276408,"[ 0.         -0.22404801  0.50354507  2.93521764 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.59089679e-05  1.08897297e-04  7.93646773e-06
  5.29103081e-06  0.00000000e+00 -1.85186086e-05  0.00000000e+00]","[ 0.          0.09902743 11.4610815   0.86234885 -3.5567596  -0.16029565
 -0.80507618  0.06994735]"
1747093057.5296023,"[ 0.         -0.22404855  0.50354507  2.93521764 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -2.12280182e-05  1.06689023e-04  7.93654595e-06
  1.05899522e-05  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.          0.10906903 11.44857407  0.88879633 -3.52912068 -0.16443399
 -0.79841554  0.06422475]"
1747093057.5313158,"[ 0.         -0.22404855  0.50354507  2.93521764 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -2.65149452e-05  1.04719285e-04  7.93654595e-06
  1.05899522e-05  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.          0.130725   11.3785162   0.88594395 -3.49803185 -0.17340297
 -0.79334396  0.06723225]"
1747093057.532927,"[ 0.         -0.22404855  0.50354507  2.93521764 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -2.65350217e-05  1.02677506e-04  7.94246417e-06
  1.05899522e-05  0.00000000e+00 -1.85186086e-05  0.00000000e+00]","[ 0.          0.1261092  11.31792736  0.87712795 -3.48147631 -0.16093405
 -0.76792526  0.07562112]"
1747093057.534661,"[ 0.         -0.22404855  0.50354507  2.93521764 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -2.65350217e-05  9.28986953e-05  5.29097849e-06
  1.32375708e-05  0.00000000e+00 -1.85325998e-05  0.00000000e+00]","[ 0.          0.15549512 11.31257343  0.88281131 -3.49039888 -0.15478797
 -0.77258509  0.0724842 ]"
1747093057.5365093,"[ 0.         -0.22404855  0.50354554  2.93521764 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.18179359e-05  1.00850029e-04  5.29497611e-06
  1.32374398e-05  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          0.16077541 11.27262688  0.87257314 -3.50091434 -0.15945992
 -0.77684867  0.06729851]"
1747093057.5377421,"[ 0.         -0.22404855  0.503546    2.93521764 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.18417103e-05  1.13243684e-04  5.29097849e-06
  1.32374398e-05  0.00000000e+00 -1.05900569e-05  0.00000000e+00]","[ 0.          0.18768513 11.2736721   0.86838472 -3.57664752 -0.1593453
 -0.79997391  0.07903022]"
1747093057.5394309,"[ 0.         -0.22404855  0.503546    2.93521764 -2.2165844  -0.00408316
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.18420273e-05  1.11299328e-04  0.00000000e+00
  1.32375708e-05  5.29897933e-06 -1.05819570e-05  0.00000000e+00]","[ 0.          0.20638502 11.24524498  0.87550652 -3.62048316 -0.15977086
 -0.79542571  0.07705233]"
1747093057.5411181,"[ 0.         -0.22404855  0.503546    2.93521764 -2.21658493 -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.18420273e-05  1.11152223e-04  0.00000000e+00
  7.94254290e-06  1.58969375e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.23753114 11.22697449  0.86806244 -3.72864246 -0.12466998
 -0.82227284  0.08187766]"
1747093057.5429013,"[ 0.         -0.22404855  0.50354647  2.93521764 -2.21658493 -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.18420273e-05  1.18539000e-04  0.00000000e+00
  7.94246417e-06  1.58969375e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.24287727 11.23781776  0.86111873 -3.83413005 -0.13662916
 -0.83760428  0.07816702]"
1747093057.5441263,"[ 0.         -0.22404855  0.50354647  2.93521764 -2.21658546 -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.18176189e-05  1.18384979e-04  0.00000000e+00
  2.64551540e-06  1.58967790e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.23999923 11.21038151  0.83622748 -3.91102409 -0.14188172
 -0.83798796  0.07816702]"
1747093057.5459158,"[ 0.         -0.22404855  0.50354647  2.93521764 -2.21658546 -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.18420273e-05  1.16422345e-04 -5.29097849e-06
  0.00000000e+00  1.58969375e-05 -1.05900569e-05  0.00000000e+00]","[ 0.          0.27029559 11.17794609  0.81616831 -4.01572275 -0.13103671
 -0.85891581  0.07305618]"
1747093057.5476503,"[ 0.         -0.22404855  0.50354647  2.93521764 -2.21658546 -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.18420273e-05  1.16422345e-04 -5.29097849e-06
 -5.29497611e-06  1.59089679e-05 -1.05899522e-05  0.00000000e+00]","[ 0.          0.27140749 11.1347084   0.82220268 -4.05752134 -0.1421281
 -0.85822761  0.07737702]"
1747093057.549414,"[ 0.         -0.22404855  0.5035469   2.93521764 -2.21658546 -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.18179359e-05  1.21202316e-04 -5.29497611e-06
 -1.05899522e-05  1.58969375e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.25383243 11.11378098  0.80810142 -4.07385159 -0.14425899
 -0.86987269  0.08887142]"
1747093057.5506282,"[ 0.         -0.22404855  0.5035469   2.93521764 -2.21658546 -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.17938749e-05  1.21354191e-04 -5.29097849e-06
 -1.32374398e-05  1.58969375e-05 -1.05899522e-05  0.00000000e+00]","[ 0.          0.25766712 11.12726212  0.78677928 -4.07341576 -0.13641977
 -0.86807829  0.09164765]"
1747093057.552358,"[ 0.         -0.22404855  0.50354737  2.93521764 -2.21658546 -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.17701716e-05  1.21634259e-04 -5.29097849e-06
 -1.85325998e-05  1.58969375e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.27080038 11.105896    0.77665168 -4.02005863 -0.12594622
 -0.87293613  0.06821889]"
1747093057.5540338,"[ 0.         -0.22404855  0.50354737  2.93521764 -2.21658493 -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.17698567e-05  1.21632341e-04 -5.29103081e-06
 -1.32375708e-05  1.58969375e-05 -1.05899522e-05  0.00000000e+00]","[ 0.          0.24966305 11.05509472  0.73466516 -3.96708226 -0.12528537
 -0.8517772   0.06794449]"
1747093057.5551784,"[ 0.         -0.22404855  0.50354737  2.93521764 -2.21658493 -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.17698567e-05  1.19772452e-04 -5.29103081e-06
 -1.32374398e-05  1.59089679e-05 -1.05899522e-05  0.00000000e+00]","[ 0.          0.22820365 11.01419258  0.71771741 -3.94058347 -0.11440529
 -0.83750224  0.06832613]"
1747093057.5568953,"[ 0.         -0.22404855  0.50354737  2.93521764 -2.21658493 -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.17695397e-05  1.17831793e-04 -5.29502843e-06
 -7.93646773e-06  1.58969375e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.21610123 10.94445324  0.69938475 -3.79240799 -0.11767276
 -0.82959139  0.07105526]"
1747093057.5595536,"[ 0.         -0.22404908  0.50354737  2.93521711 -2.2165844  -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05  1.17831793e-04 -1.05819570e-05
 -2.64748806e-06  1.58969375e-05 -1.05900569e-05  0.00000000e+00]","[ 0.          0.18688723 10.91711426  0.65808821 -3.70001698 -0.10514421
 -0.81367284  0.06147171]"
1747093057.56018,"[ 0.         -0.22404908  0.50354737  2.93521711 -2.21658413 -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05  1.16216488e-04 -1.05820616e-05
  0.00000000e+00  1.58969375e-05 -1.05899522e-05  0.00000000e+00]","[ 0.          0.18690929 10.87858391  0.61158419 -3.55099797 -0.09976541
 -0.79628909  0.06908616]"
1747093057.5619113,"[ 0.         -0.22404908  0.50354737  2.93521711 -2.2165836  -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.70648338e-05  1.14390181e-04 -1.05820616e-05
  7.94246417e-06  2.64948971e-05 -1.05900569e-05  0.00000000e+00]","[ 0.          0.13864693 10.79875946  0.60178709 -3.39523554 -0.08870427
 -0.76219404  0.07539805]"
1747093057.5636816,"[ 0.         -0.22404908  0.50354737  2.93521711 -2.2165836  -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -3.70651995e-05  1.12743675e-04 -1.05819570e-05
  1.32374398e-05  2.65152094e-05 -1.05899522e-05  0.00000000e+00]","[ 0.          0.12393553 10.77550602  0.58396333 -3.34253144 -0.08198456
 -0.75962782  0.07799122]"
1747093057.5653486,"[ 0.         -0.22404961  0.50354737  2.93521684 -2.21658306 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -4.23598089e-05  1.11022470e-04 -1.32374398e-05
  1.85186086e-05  2.64948971e-05 -1.05820616e-05  0.00000000e+00]","[ 0.          0.11121563 10.75638676  0.57049423 -3.18525934 -0.09072112
 -0.73283494  0.083693  ]"
1747093057.5665722,"[ 0.         -0.22404961  0.50354737  2.93521684 -2.21658306 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -4.23598089e-05  1.07194111e-04 -1.32274462e-05
  1.85324169e-05  2.64948971e-05 -1.05899522e-05  0.00000000e+00]","[ 0.          0.09161033 10.74508953  0.53600425 -3.12361479 -0.07582574
 -0.72093087  0.08252282]"
1747093057.568367,"[ 0.         -0.22405014  0.50354784  2.93521684 -2.21658253 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -4.76188043e-05  1.09587331e-04 -1.32275773e-05
  2.91223691e-05  2.11959173e-05 -1.05899522e-05  0.00000000e+00]","[ 0.          0.08007201 10.72432232  0.52201438 -3.04235888 -0.06841145
 -0.70497358  0.07967404]"
1747093057.5694914,"[ 0.         -0.22405014  0.50354784  2.93521684 -2.21658253 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -4.76547840e-05  1.07960453e-04 -1.32274462e-05
  3.17698567e-05  2.11959173e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.06116144 10.6911993   0.52904463 -2.99692464 -0.06874141
 -0.70020568  0.07458612]"
1747093057.5712695,"[ 0.         -0.22405014  0.50354737  2.93521631 -2.21658253 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -4.76547840e-05  1.02820498e-04 -1.85184257e-05
  3.70651995e-05  2.12119566e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.0337828  10.69506073  0.51141542 -2.99381876 -0.05811131
 -0.69459915  0.07201484]"
1747093057.5730507,"[ 0.         -0.22405068  0.50354784  2.93521631 -2.21658253 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.29497591e-05  1.06379713e-04 -1.85324169e-05
  3.70648338e-05  2.11959173e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -6.74469769e-03  1.07057981e+01  4.61259007e-01
 -2.98093557e+00 -6.70061037e-02 -6.91595137e-01  6.93160668e-02]"
