Time,Position,Velocity,Effort
1747093057.5741796,"[ 0.         -0.22405068  0.50354784  2.93521631 -2.21658226 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.29497591e-05  1.04954302e-04 -1.85324169e-05
  3.97123214e-05  2.11959173e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -6.48862822e-03  1.07365856e+01  4.44730192e-01
 -2.97005701e+00 -6.33539185e-02 -6.91906750e-01  7.77294338e-02]"
1747093057.5759325,"[ 0.         -0.22405121  0.5035483   2.93521578 -2.21658226 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.29502833e-05  1.03884202e-04 -2.38094022e-05
  3.97123214e-05  2.11959173e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.03854289 10.77260303  0.39402825 -3.01435614 -0.05273064
 -0.7040019   0.07094949]"
1747093057.5777009,"[ 0.         -0.22405121  0.5035483   2.93521578 -2.21658226 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -5.29497591e-05  1.03778116e-04 -2.38273920e-05
  3.97127115e-05  2.11959173e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.06171076 10.80719471  0.37995747 -3.05477381 -0.01093013
 -0.70327735  0.06461573]"
1747093057.5788934,"[ 0.         -0.22405228  0.5035483   2.93521525 -2.21658253 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -6.35397134e-05  9.31388089e-05 -2.91003827e-05
  3.17701716e-05  2.12119566e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.11353356 10.85374451  0.33342272 -3.11547804 -0.01183572
 -0.70827287  0.05257222]"
1747093057.5806339,"[ 0.         -0.22405228  0.5035483   2.93521498 -2.21658253 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -6.34917418e-05  9.31375654e-05 -3.17461838e-05
  3.17698567e-05  3.17458709e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.35330558e-01  1.08454523e+01  3.25568259e-01
 -3.17504859e+00 -2.85116024e-03 -7.11155474e-01  5.93521632e-02]"
1747093057.5824225,"[ 0.         -0.22405228  0.50354873  2.93521498 -2.21658253 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -6.35403432e-05  9.88893610e-05 -3.17698567e-05
  3.17458709e-05  3.17461838e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.78085878e-01  1.08972425e+01  2.83069670e-01
 -3.29967117e+00 -7.50210742e-03 -7.49132335e-01  7.57577643e-02]"
1747093057.5836327,"[ 0.         -0.22405228  0.5035492   2.93521445 -2.21658253 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -6.35397134e-05  1.02421122e-04 -3.70368514e-05
  2.91226556e-05  3.17461838e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.77010223e-01  1.09269896e+01  2.61746347e-01
 -3.37461734e+00 -9.10316687e-03 -7.56604731e-01  8.46384242e-02]"
1747093057.5853503,"[ 0.         -0.22405281  0.50354967  2.93521445 -2.21658253 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -6.87827183e-05  1.01198512e-04 -3.70648338e-05
  2.38273920e-05  3.17458709e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.29055241e-01  1.09553995e+01  2.24245504e-01
 -3.51102185e+00 -6.85266778e-03 -7.74291992e-01  7.71153718e-02]"
1747093057.5865588,"[ 0.         -0.22405281  0.50354967  2.93521391 -2.21658253 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -6.88346925e-05  9.98108857e-05 -4.23598089e-05
  2.38273920e-05  3.17698567e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.44160339e-01  1.09773960e+01  2.25567818e-01
 -3.53234816e+00 -2.41779303e-03 -7.77184606e-01  7.68428147e-02]"
1747093057.588262,"[ 0.         -0.22405334  0.50354967  2.93521365 -2.21658253 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -6.87827183e-05  8.94856261e-05 -4.49737631e-05
  1.85324169e-05  3.17461838e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.95659602e-01  1.09651651e+01  2.07128972e-01
 -3.58178663e+00 -3.53405625e-03 -7.89068103e-01  7.34279454e-02]"
1747093057.589458,"[ 0.         -0.22405387  0.50355013  2.93521312 -2.21658253 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -6.88353671e-05  9.50643992e-05 -5.03022715e-05
  1.85325998e-05  3.17461838e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -3.49452436e-01  1.09983835e+01  1.85941890e-01
 -3.62877059e+00  7.28636747e-03 -7.91307807e-01  7.39417449e-02]"
1747093057.5912168,"[ 0.         -0.22405441  0.50355013  2.93521258 -2.21658253 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -7.41296676e-05  9.38842632e-05 -5.55552731e-05
  1.85184257e-05  3.17698567e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -3.75819445e-01  1.10079603e+01  1.48077115e-01
 -3.65720820e+00 -2.08193343e-03 -8.00132096e-01  6.57797307e-02]"
1747093057.5930114,"[ 0.         -0.22405494  0.50355013  2.93521258 -2.21658253 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -7.93646793e-05  9.27319145e-05 -5.03027714e-05
  1.58849283e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.38861966e-01  1.10167933e+01  1.16050750e-01
 -3.68732786e+00  7.00959656e-03 -8.24085116e-01  6.63335621e-02]"
1747093057.5942228,"[ 0.         -0.22405547  0.5035506   2.93521205 -2.21658253 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -8.47196178e-05  9.60437659e-05 -5.55552731e-05
  1.58849283e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.63069558e-01  1.09779329e+01  1.17283985e-01
 -3.70337677e+00 -2.48726876e-03 -8.35933685e-01  6.60018921e-02]"
1747093057.5959766,"[ 0.         -0.22405547  0.5035506   2.93521205 -2.21658253 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -8.47204549e-05  9.48803641e-05 -5.55552731e-05
  1.58849283e-05  4.23602275e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.51733607 10.95579624  0.07405149 -3.71967554  0.0121841
 -0.83773679  0.09411164]"
1747093057.5976639,"[ 0.         -0.224056    0.5035506   2.93521178 -2.21658253 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -8.99466322e-05  9.37448227e-05 -5.82007654e-05
  1.58849283e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -5.24889529e-01  1.09695578e+01  5.43720275e-02
 -3.73824048e+00  4.16183192e-03 -8.39203298e-01  9.75622758e-02]"
1747093057.5993812,"[ 0.         -0.22405654  0.5035506   2.93521178 -2.21658253 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -9.53095680e-05  9.05111398e-05 -5.82013384e-05
  1.85464284e-05  4.23598089e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.55506045 10.9544239   0.06996311 -3.74629235 -0.01722394
 -0.82718056  0.08693533]"
1747093057.600976,"[ 0.         -0.22405707  0.50355103  2.93521125 -2.21658253 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -9.52385514e-05  8.94417873e-05 -6.36358718e-05
  2.38273920e-05  4.23593863e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.59981477 10.94798565  0.10598765 -3.79198718 -0.03980001
 -0.82701761  0.08779009]"
1747093057.6021373,"[ 0.         -0.2240576   0.50355103  2.93521072 -2.21658253 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.00605543e-04  8.93603190e-05 -6.89388604e-05
  2.38276277e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.62387872 10.91626072  0.13484536 -3.81026793 -0.04637619
 -0.82219642  0.0823084 ]"
1747093057.603873,"[ 0.         -0.22405813  0.5035515   2.93521072 -2.21658253 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.05899518e-04  8.83157386e-05 -6.88867318e-05
  2.38273920e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.66134244 10.91440487  0.1548506  -3.8312819  -0.05675067
 -0.82512599  0.079546  ]"
1747093057.6050105,"[ 0.         -0.22405813  0.5035515   2.93521072 -2.21658253 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.05819570e-04  8.83953051e-05 -6.89388604e-05
  2.91223691e-05  4.23598089e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.65774    10.93703747  0.15678136 -3.81376171 -0.04774197
 -0.83476174  0.08730771]"
1747093057.6067123,"[ 0.         -0.22405867  0.50355196  2.93521072 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.11194501e-04  8.72963123e-05 -6.89388604e-05
  2.38273920e-05  4.23282464e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.65505725 10.93508625  0.19090983 -3.79866695 -0.07032311
 -0.85369539  0.06466715]"
1747093057.6084194,"[ 0.         -0.22405867  0.50355196  2.93521072 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.11195599e-04  8.63001545e-05 -6.88867318e-05
  2.38276277e-05  4.23598089e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.6567722  10.91474533  0.22866909 -3.81777263 -0.07297469
 -0.8487947   0.06722912]"
1747093057.6101832,"[ 0.         -0.2240592   0.50355243  2.93521045 -2.21658253 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.16401531e-04  8.82980698e-05 -7.15903507e-05
  3.17698567e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.63550812 10.92254925  0.27721468 -3.87240744 -0.08213086
 -0.84746516  0.06403272]"
1747093057.6118484,"[ 0.         -0.2240592   0.50355243  2.93521045 -2.21658253 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.16489477e-04  8.73128108e-05 -7.15903507e-05
  3.17698567e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.63782334 10.95448208  0.28900826 -3.87449265 -0.07522245
 -0.85803294  0.07493544]"
1747093057.6130247,"[ 0.         -0.22405973  0.5035529   2.93521045 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.21784452e-04  8.73878910e-05 -7.15362227e-05
  3.18179359e-05  4.23598089e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.60352749 10.96703053  0.34722275 -3.90218973 -0.0819717
 -0.86204624  0.07415319]"
1747093057.6147063,"[ 0.         -0.22405973  0.5035529   2.93521045 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.21693710e-04  8.63502513e-05 -7.15903507e-05
  3.18179359e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.58715552 10.98354435  0.38311568 -3.94399285 -0.08648156
 -0.86200172  0.05869376]"
1747093057.6164923,"[ 0.         -0.22406026  0.50355333  2.93521045 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.21784452e-04  9.12979459e-05 -7.15903507e-05
  2.65350217e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.53106803 11.01400661  0.43912959 -3.94644928 -0.10351548
 -0.87351221  0.05122707]"
1747093057.6182497,"[ 0.         -0.22406026  0.50355379  2.93521045 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.21692507e-04  9.61408956e-05 -7.15903507e-05
  2.65149452e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.49658874 11.02409267  0.4955653  -3.98980308 -0.12745699
 -0.88538957  0.07114402]"
1747093057.6198874,"[ 0.         -0.22406026  0.50355379  2.93521045 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.21692507e-04  9.50367825e-05 -7.15903507e-05
  2.65149452e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.46556741 11.04356289  0.50841683 -3.99591255 -0.14189434
 -0.8827132   0.07968587]"
1747093057.6215947,"[ 0.         -0.2240608   0.50355426  2.93521045 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.27080686e-04  9.79972248e-05 -7.15903507e-05
  2.38815200e-05  4.23598089e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.40063584 11.04955673  0.57107359 -4.03093386 -0.1337156
 -0.87555087  0.06958907]"
1747093057.6232936,"[ 0.         -0.2240608   0.50355473  2.93521045 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.26983484e-04  1.02581604e-04 -7.15903507e-05
  1.85604623e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.3145231  11.08681202  0.64547276 -4.05454588 -0.15054917
 -0.87514687  0.05658514]"
1747093057.6249058,"[ 0.         -0.2240608   0.50355519  2.93521045 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.27079427e-04  1.07150167e-04 -7.15896436e-05
  1.32574726e-05  4.23598089e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.23010547 11.13006878  0.70198345 -4.03835773 -0.1540242
 -0.87023652  0.05081944]"
1747093057.6267047,"[ 0.         -0.2240608   0.50355519  2.93521045 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.26983484e-04  1.05958734e-04 -7.15903507e-05
  1.32573405e-05  4.23598089e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.18201362 11.15612602  0.71400708 -4.05035257 -0.16419853
 -0.87548339  0.04504364]"
1747093057.6284275,"[ 0.         -0.2240608   0.50355563  2.93521045 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.26983484e-04  1.10395821e-04 -7.15903507e-05
  1.32673788e-05  4.23602275e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.05290921 11.19678116  0.78539824 -4.04429674 -0.15610816
 -0.87114525  0.06548986]"
1747093057.6296415,"[ 0.         -0.2240608   0.50355563  2.93521045 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.27079427e-04  1.09278062e-04 -7.16445599e-05
  1.32675109e-05  4.23598089e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.01194226 11.19232941  0.82891273 -4.02762794 -0.15722744
 -0.86742461  0.09251844]"
1747093057.6313188,"[ 0.         -0.22406026  0.50355609  2.93521072 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.16401531e-04  1.10888410e-04 -6.89388604e-05
  1.32574726e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.08146253 11.19205475  0.9005627  -4.0262928  -0.18578489
 -0.86518794  0.07993887]"
1747093057.6325316,"[ 0.         -0.22406026  0.50355656  2.93521072 -2.21658306 -0.0040789
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.16489477e-04  1.16297607e-04 -6.89388604e-05
  1.32675109e-05  4.23278279e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.1704378  11.25039577  0.94007903 -4.01867533 -0.21788055
 -0.85049146  0.07932825]"
1747093057.6343555,"[ 0.         -0.22406026  0.50355749  2.93521072 -2.21658306 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.16402677e-04  1.24620245e-04 -6.89388604e-05
  1.32573405e-05  3.17701716e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.31520203 11.25744152  0.98825639 -4.00865459 -0.23608178
 -0.83712482  0.05801324]"
1747093057.6360612,"[ 0.         -0.22406026  0.50355749  2.93521072 -2.21658306 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.16401531e-04  1.19227035e-04 -6.89388604e-05
  1.32574726e-05  3.17458709e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.37759265 11.25330925  1.06164181 -3.99002028 -0.24515906
 -0.8308056   0.05945874]"
1747093057.6372392,"[ 0.         -0.22405973  0.50355792  2.93521072 -2.21658306 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.11194501e-04  1.21968747e-04 -6.89910622e-05
  1.32675109e-05  3.17698567e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.50569963 11.26366425  1.13640237 -3.960675   -0.23139693
 -0.83334267  0.04602014]"
1747093057.638442,"[ 0.         -0.22405973  0.50355839  2.93521125 -2.21658306 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.11110546e-04  1.21876526e-04 -6.36358718e-05
  1.32574726e-05  3.17461838e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.64612776 11.27378559  1.24707294 -3.95299959 -0.24371186
 -0.83817089  0.0376264 ]"
1747093057.6402166,"[ 0.         -0.22405973  0.50355839  2.93521125 -2.21658306 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.11111643e-04  1.21968747e-04 -6.36358718e-05
  1.32573405e-05  3.17458709e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.75366336 11.30550003  1.28102469 -3.94538593 -0.25801134
 -0.83046818  0.0323133 ]"
1747093057.641883,"[ 0.         -0.22405973  0.50355885  2.93521125 -2.21658306 -0.00407996
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.11194501e-04  1.27273011e-04 -6.36358718e-05
  1.85743315e-05  3.17698567e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.81353718 11.26712513  1.34360635 -3.94384408 -0.26116711
 -0.82099694  0.04899596]"
1747093057.6431286,"[ 0.         -0.2240592   0.50355932  2.93521178 -2.21658306 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.05819570e-04  1.27175500e-04 -5.83322980e-05
  1.85604623e-05  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.93216032 11.25313187  1.44872153 -3.9464407  -0.29200119
 -0.80686325  0.04865995]"
1747093057.64485,"[ 0.         -0.22405867  0.50355932  2.93521205 -2.21658306 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.00528593e-04  1.27271744e-04 -5.56813848e-05
  2.38815200e-05  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.03346109 11.2820158   1.47313392 -3.94835281 -0.30642265
 -0.81011009  0.05881161]"
1747093057.6460538,"[ 0.         -0.22405867  0.50355979  2.93521258 -2.21658306 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.00605543e-04  1.32574732e-04 -5.03783961e-05
  2.38634509e-05  1.05900569e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.15864646 11.23568916  1.53009105 -3.97738433 -0.31518289
 -0.81339824  0.06356872]"
1747093057.6477292,"[ 0.         -0.22405867  0.50356022  2.93521258 -2.21658306 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -1.00529585e-04  1.37772082e-04 -5.03783961e-05
  2.38634509e-05  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.22074533 11.23324394  1.59797943 -3.97539234 -0.32046318
 -0.82142419  0.06441306]"
1747093057.6496007,"[ 0.         -0.22405813  0.50356022  2.93521312 -2.21658306 -0.00408103
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -9.53095680e-05  1.32574732e-04 -4.50749605e-05
  2.38815200e-05  1.05899522e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.34896839 11.23115158  1.71528029 -3.99435902 -0.34923747
 -0.82063794  0.06071717]"
1747093057.6512985,"[ 0.         -0.2240576   0.50356115  2.93521365 -2.21658306 -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -9.00826511e-05  1.37773464e-04 -3.97724188e-05
  2.38634509e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.49066067 11.23265362  1.80990875 -4.03611803 -0.39248565
 -0.82513416  0.05627634]"
1747093057.653012,"[ 0.         -0.22405707  0.50356115  2.93521391 -2.2165836  -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -8.48469811e-05  1.37879086e-04 -3.71209245e-05
  1.32673788e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.61367941 11.20948792  1.90006232 -4.11733198 -0.38086256
 -0.815189    0.06037613]"
1747093057.6547253,"[ 0.         -0.22405707  0.50356162  2.93521445 -2.2165836  -0.00408209
  0.96006844  1.5709191 ]","[ 0.00000000e+00 -8.48478263e-05  1.43072445e-04 -3.18179359e-05
  1.32673788e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.66562629 11.18723583  1.93697655 -4.16994715 -0.41286027
 -0.80973631  0.03727925]"
1747093057.6559062,"[ 0.         -0.22405654  0.50356162  2.93521498 -2.2165836  -0.00408209
  0.96006937  1.5709191 ]","[ 0.00000000e+00 -7.95448377e-05  1.43072445e-04 -2.65152094e-05
  1.32574726e-05  0.00000000e+00  1.06059783e-05  0.00000000e+00]","[ 0.          1.82179582 11.18814087  2.02972531 -4.19570446 -0.42734203
 -0.79383582  0.01844304]"
1747093057.65767,"[ 0.         -0.224056    0.50356162  2.93521525 -2.2165836  -0.00408209
  0.96006937  1.5709191 ]","[ 0.00000000e+00 -7.42418490e-05  1.43180701e-04 -2.38634509e-05
  1.32675109e-05  0.00000000e+00  1.06059783e-05  0.00000000e+00]","[ 0.          1.85951281 11.13606644  2.08152604 -4.20055008 -0.42055687
 -0.79562086  0.02805839]"
1747093057.660229,"[ 0.         -0.22405547  0.50356208  2.93521631 -2.21658413 -0.00408316
  0.96006937  1.5709191 ]","[ 0.00000000e+00 -6.35871160e-05  1.45720473e-04 -7.95448397e-06
  0.00000000e+00 -1.05900569e-05  1.05979587e-05  0.00000000e+00]","[ 0.          1.99814868 11.10269928  2.20419645 -4.25311565 -0.45853013
 -0.82426798  0.01537498]"
1747093057.6619682,"[ 0.         -0.22405441  0.50356252  2.93521764 -2.21658413 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00 -5.30298904e-05  1.51135188e-04  5.30298914e-06
 -5.30700455e-06 -1.58849283e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.16970468 11.053195    2.34878707 -4.3677454  -0.5012598
 -0.80500782  0.02637989]"
1747093057.663159,"[ 0.         -0.22405441  0.50356252  2.93521818 -2.2165844  -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00 -5.29897943e-05  1.51020918e-04  1.06060839e-05
 -7.96050683e-06 -2.64548924e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.21360946 11.04442024  2.38855171 -4.37900543 -0.50357932
 -0.80561954  0.03473046]"
1747093057.664384,"[ 0.         -0.22405387  0.50356252  2.93521871 -2.2165844  -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00 -4.76908124e-05  1.51020918e-04  1.59089679e-05
 -1.32574726e-05 -2.64548924e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.27087069 11.03914642  2.42026758 -4.3896246  -0.51250124
 -0.80216986  0.02904234]"
1747093057.6661332,"[ 0.         -0.22405334  0.50356252  2.93521951 -2.21658493 -0.00408369
  0.96006937  1.5709191 ]","[ 0.00000000e+00 -3.70928568e-05  1.51133693e-04  2.65350217e-05
 -1.85745164e-05 -2.64748795e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.34915018 11.00111771  2.47149539 -4.45981169 -0.50505447
 -0.81822842  0.01698664]"
1747093057.6678658,"[ 0.         -0.22405281  0.50356252  2.93522031 -2.21658493 -0.00408476
  0.96006937  1.5709191 ]","[ 0.00000000e+00 -3.17938749e-05  1.51020918e-04  3.44694302e-05
 -2.38815200e-05 -3.70648338e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.4157114  10.97665215  2.53671384 -4.4616971  -0.50359482
 -0.81770229  0.01449731]"
1747093057.6690528,"[ 0.         -0.22405228  0.50356252  2.93522137 -2.21658493 -0.00408476
  0.96006937  1.5709191 ]","[ 0.00000000e+00 -2.12119566e-05  1.45832208e-04  4.50754075e-05
 -2.38634509e-05 -3.70648338e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.51308012 10.93775177  2.6263082  -4.50773001 -0.51138192
 -0.81202048  0.04324768]"
1747093057.6708417,"[ 0.         -0.22405121  0.50356252  2.93522217 -2.21658493 -0.00408476
  0.96006937  1.5709191 ]","[ 0.00000000e+00 -1.06059783e-05  1.45832208e-04  5.30700435e-05
 -2.38815200e-05 -3.70651995e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.55306721 10.91898727  2.64167976 -4.5439539  -0.52823818
 -0.81269372  0.0287425 ]"
1747093057.671991,"[ 0.         -0.22404961  0.50356252  2.93522403 -2.21658546 -0.00408582
  0.96006937  1.5709191 ]","[ 0.00000000e+00  5.29897933e-06  1.51022414e-04  7.68933393e-05
 -2.91664395e-05 -4.76547840e-05  1.05978530e-05  0.00000000e+00]","[ 0.          2.63332987 10.86168003  2.70209432 -4.57469416 -0.55479234
 -0.80423379  0.02715226]"
1747093057.673693,"[ 0.         -0.22404908  0.50356252  2.9352251  -2.21658546 -0.00408582
  0.96006937  1.5709191 ]","[ 0.00000000e+00  1.59089679e-05  1.45832208e-04  8.74993247e-05
 -2.91664395e-05 -4.76188043e-05  1.05899522e-05  0.00000000e+00]","[ 0.          2.66007304 10.8325367   2.72251272 -4.59088087 -0.54812181
 -0.79269749  0.03272825]"
1747093057.6753404,"[ 0.         -0.22404855  0.50356252  2.9352283  -2.21658546 -0.00408582
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.11957060e-05  1.40529211e-04  1.24714603e-04
 -3.18420273e-05 -4.76547840e-05  1.05819570e-05  0.00000000e+00]","[ 0.          2.73735952 10.78134918  2.79215336 -4.61774349 -0.58205402
 -0.81146097  0.0378951 ]"
