Time,Position,Velocity,Effort
1747093057.6765692,"[ 0.         -0.22404748  0.50356252  2.93523043 -2.21658546 -0.00408582
  0.96006937  1.5709191 ]","[ 0.00000000e+00  3.70928568e-05  1.40422954e-04  1.45832208e-04
 -3.18179359e-05 -4.76192757e-05  1.05819570e-05  0.00000000e+00]","[ 0.          2.78497338 10.77120781  2.81413603 -4.62107086 -0.5907855
 -0.81404895  0.03393598]"
1747093057.6783147,"[ 0.         -0.22404588  0.50356252  2.93523602 -2.21658573 -0.00408689
  0.96006937  1.5709191 ]","[ 0.00000000e+00  5.82887721e-05  1.40316860e-04  2.09026725e-04
 -3.44955311e-05 -5.82447383e-05  1.05900569e-05  0.00000000e+00]","[ 0.          2.83927298 10.72151279  2.84995103 -4.66892672 -0.60094887
 -0.79348063  0.02868883]"
1747093057.67949,"[ 0.         -0.22404535  0.50356252  2.93523975 -2.21658573 -0.00408689
  0.96006937  1.5709191 ]","[ 0.00000000e+00  6.88867318e-05  1.40527813e-04  3.32515460e-04
 -3.18176189e-05 -5.82447383e-05  1.05820616e-05  0.00000000e+00]","[ 0.          2.86650348 10.68764973  2.88127398 -4.67746019 -0.60371464
 -0.78402013  0.02006775]"
1747093057.6811957,"[ 0.         -0.22404375  0.50356252  2.9352488  -2.21658626 -0.00408689
  0.96006937  1.5709191 ]","[ 0.00000000e+00  8.48478263e-05  1.37669385e-04  1.26849965e-03
 -3.71209245e-05 -6.89388604e-05  1.05819570e-05  0.00000000e+00]","[ 0.          2.89723969 10.66103363  2.89545393 -4.69868374 -0.59815705
 -0.78702205  0.03100023]"
1747093057.6828668,"[ 0.         -0.22404269  0.50356252  2.93525439 -2.21658626 -0.00408689
  0.96006937  1.5709191 ]","[ 0.00000000e+00  9.53816248e-05  1.37669385e-04  2.53070706e-03
 -3.71490329e-05 -6.89388604e-05  1.05899522e-05  0.00000000e+00]","[ 0.          2.92292547 10.64844131  2.90516758 -4.71672916 -0.59941167
 -0.80185008  0.02910416]"
1747093057.684086,"[ 0.         -0.22404056  0.50356252  2.93526771 -2.21658679 -0.00408689
  0.96006937  1.5709191 ]","[ 0.00000000e+00  1.16577544e-04  1.32274460e-04  6.23218342e-03
 -4.24234905e-05 -6.89388604e-05  1.05820616e-05  0.00000000e+00]","[ 0.          2.96146584 10.56808662  2.92616892 -4.70378876 -0.60670251
 -0.78956193  0.02810009]"
1747093057.6858866,"[ 0.         -0.22403843  0.50356252  2.93528475 -2.21658679 -0.00408795
  0.96006937  1.5709191 ]","[ 0.00000000e+00  1.43180701e-04  1.27078159e-04  8.64311923e-03
 -4.24239132e-05 -7.95448377e-05  1.05900569e-05  0.00000000e+00]","[ 0.00000000e+00  3.00598192e+00  1.05108938e+01  2.92526078e+00
 -4.73446703e+00 -6.19791031e-01 -7.84262717e-01 -1.70206046e-03]"
1747093057.687542,"[ 0.         -0.22403683  0.50356252  2.93529567 -2.21658679 -0.00408795
  0.96006937  1.5709191 ]","[ 0.00000000e+00  1.64268357e-04  1.26984735e-04  1.02637042e-02
 -4.24239132e-05 -7.95448377e-05  1.05899522e-05  0.00000000e+00]","[ 0.00000000e+00  3.04136992e+00  1.04860535e+01  2.93308091e+00
 -4.73218584e+00 -6.12637401e-01 -7.80036867e-01 -7.92125892e-03]"
1747093057.6893167,"[ 0.         -0.22403417  0.50356252  2.93532683 -2.21658732 -0.00408795
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.15441524e-04  1.26983484e-04  1.68014870e-02
 -4.77269018e-05 -7.95440412e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00  3.08793211e+00  1.04678574e+01  2.95034289e+00
 -4.76840734e+00 -6.15782499e-01 -7.81773150e-01  1.01144528e-02]"
1747093057.6904743,"[ 0.         -0.22403257  0.50356252  2.93534574 -2.21658732 -0.00408795
  0.96006937  1.5709191 ]","[ 0.00000000e+00  3.20634160e-04  1.21784452e-04  1.91769216e-02
 -4.77269018e-05 -7.95440412e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00  3.09137821e+00  1.04532690e+01  2.93199611e+00
 -4.76703358e+00 -6.22572958e-01 -7.84457684e-01  9.87351406e-03]"
1747093057.6922088,"[ 0.         -0.22402884  0.50356252  2.93539954 -2.21658759 -0.00408795
  0.96006937  1.5709191 ]","[ 0.00000000e+00  8.27968591e-04  1.21784452e-04  2.60799204e-02
 -5.03783961e-05 -7.95448377e-05  1.05820616e-05  0.00000000e+00]","[ 0.          3.09741926 10.42969894  2.91931033 -4.76774263 -0.6247896
 -0.79424793  0.01543906]"
1747093057.6939359,"[ 0.         -0.22402405  0.50356252  2.93545866 -2.21658812 -0.00408795
  0.96006937  1.5709191 ]","[ 0.00000000e+00  1.41846123e-03  1.21784452e-04  3.10612093e-02
 -5.56813848e-05 -9.01508150e-05  1.05899522e-05  0.00000000e+00]","[ 0.00000000e+00  3.11703491e+00  1.03729601e+01  2.89828491e+00
 -4.76766062e+00 -6.08716190e-01 -8.21361005e-01  4.95502446e-03]"
1747093057.695177,"[ 0.         -0.22402085  0.50356252  2.93549088 -2.21658866 -0.00408848
  0.96006937  1.5709191 ]","[ 0.00000000e+00  1.72229970e-03  1.19136960e-04  3.26486822e-02
 -6.09843734e-05 -9.54538036e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00  3.11917830e+00  1.03610487e+01  2.88703299e+00
 -4.77790403e+00 -6.13225222e-01 -8.14837277e-01 -2.06206809e-03]"
1747093057.696901,"[ 0.         -0.22401393  0.50356208  2.93555986 -2.21658919 -0.00408848
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.51678996e-03  1.13756038e-04  3.37621852e-02
 -6.62873661e-05 -9.54528527e-05  1.05820616e-05  0.00000000e+00]","[ 0.          3.09763598 10.31519699  2.84759927 -4.77153587 -0.59636098
 -0.79839915  0.01596303]"
1747093057.6986623,"[ 0.         -0.22400966  0.50356208  2.93559368 -2.21658919 -0.00408848
  0.96006937  1.5709191 ]","[ 0.00000000e+00  3.19952615e-03  1.13756038e-04  3.43023804e-02
 -6.62873661e-05 -9.54538036e-05  1.05900569e-05  0.00000000e+00]","[ 0.00000000e+00  3.08009100e+00  1.03030815e+01  2.83253670e+00
 -4.76332426e+00 -6.00253463e-01 -7.77118564e-01  1.02529535e-02]"
1747093057.7003634,"[ 0.         -0.22399795  0.50356208  2.93566718 -2.21658999 -0.00408848
  0.96006937  1.5709191 ]","[ 0.00000000e+00  4.90111730e-03  1.13756038e-04  3.63272192e-02
 -7.42418490e-05 -9.54538036e-05  1.05819570e-05  0.00000000e+00]","[ 0.          3.05940914 10.27594757  2.8130734  -4.77937746 -0.59549189
 -0.77321416  0.02692061]"
1747093057.7015395,"[ 0.         -0.22399049  0.50356208  2.93570527 -2.21659052 -0.00408848
  0.96006937  1.5709191 ]","[ 0.00000000e+00  6.31996059e-03  1.11110546e-04  3.86239376e-02
 -7.95448377e-05 -9.53816248e-05  1.05819570e-05  0.00000000e+00]","[ 0.          3.04162955 10.24294949  2.78844666 -4.78936958 -0.59437865
 -0.77406484  0.02175521]"
1747093057.7032268,"[ 0.         -0.22396972  0.50356162  2.93578836 -2.21659079 -0.00408848
  0.96006937  1.5709191 ]","[ 0.00000000e+00  1.05284630e-02  1.05819570e-04  4.32155977e-02
 -8.20109762e-05 -9.54547545e-05  1.05819570e-05  0.00000000e+00]","[ 0.          3.03161454 10.20806694  2.74566007 -4.82035971 -0.58950561
 -0.78532082  0.01844012]"
1747093057.7044296,"[ 0.         -0.2239548   0.50356162  2.9358363  -2.21659079 -0.00408955
  0.96006937  1.5709191 ]","[ 0.00000000e+00  1.40430336e-02  1.00528593e-04  4.51383210e-02
 -8.20729389e-05 -1.06059781e-04  1.05819570e-05  0.00000000e+00]","[ 0.          3.00145769 10.20054245  2.70976639 -4.80901957 -0.5959872
 -0.7937566   0.01307724]"
1747093057.7060912,"[ 0.         -0.22391592  0.50356162  2.93592578 -2.21659132 -0.00408955
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.16077989e-02  1.00529585e-04  4.51062798e-02
 -8.20721262e-05 -1.06059781e-04  1.05899522e-05  0.00000000e+00]","[ 0.          2.95468116 10.17075253  2.68880129 -4.80928946 -0.59541887
 -0.79246199  0.03045819]"
1747093057.7078202,"[ 0.         -0.22389089  0.50356162  2.93592578 -2.21659185 -0.00408955
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.53891630e-02  1.00528593e-04  4.51062798e-02
 -8.74993247e-05 -1.06059781e-04  1.05819570e-05  0.00000000e+00]","[ 0.          2.91258359 10.14206314  2.68880129 -4.79130363 -0.58641547
 -0.79318529  0.03824039]"
1747093057.708953,"[ 0.         -0.22382591  0.50356162  2.93601632 -2.21659238 -0.00408955
  0.96007037  1.5709191 ]","[ 0.00000000e+00  3.34920866e-02  9.52376087e-05  4.66795214e-02
 -9.26629948e-05 -1.05979589e-04  1.85184257e-05  0.00000000e+00]","[ 0.          2.85917759 10.11183262  2.65591025 -4.79486561 -0.57510072
 -0.77513433  0.02679671]"
1747093057.7107735,"[ 0.         -0.22378915  0.50356162  2.93606586 -2.21659265 -0.00408955
  0.96007037  1.5709191 ]","[ 0.00000000e+00  3.72356859e-02  9.52385514e-05  4.66429321e-02
 -1.00605543e-04 -1.06059781e-04  1.85325998e-05  0.00000000e+00]","[ 0.          2.84599566 10.11897087  2.60639548 -4.78008318 -0.55653542
 -0.75908989  0.0190185 ]"
1747093057.7118673,"[ 0.         -0.2237018   0.50356115  2.9361612  -2.21659318 -0.00408955
  0.96007037  1.5709191 ]","[ 0.00000000e+00  4.41352496e-02  8.73011481e-05  4.83474467e-02
 -1.00528593e-04 -1.06059781e-04  1.85184257e-05  0.00000000e+00]","[ 0.          2.75041056 10.05708313  2.56682324 -4.82730055 -0.56288177
 -0.76395786  0.01984116]"
1747093057.7144964,"[ 0.         -0.22365493  0.50356115  2.936215   -2.21659372 -0.00408955
  0.96007037  1.5709191 ]","[ 0.00000000e+00  4.75371550e-02  8.73011481e-05  5.06552298e-02
 -1.05899518e-04 -1.05979589e-04  1.85184257e-05  0.00000000e+00]","[ 0.          2.70291281 10.02494717  2.53155255 -4.83516455 -0.58217537
 -0.75890976  0.01664109]"
1747093057.7157037,"[ 0.         -0.22354627  0.50356115  2.93631247 -2.21659398 -0.00408955
  0.96007037  1.5709191 ]","[ 0.00000000e+00  5.52210613e-02  8.20721262e-05  4.88876440e-02
 -1.08465062e-04 -1.06058724e-04  1.85184257e-05  0.00000000e+00]","[ 0.          2.59983277 10.01772308  2.50326848 -4.83772087 -0.57674831
 -0.74981534  0.03135801]"
1747093057.7169447,"[ 0.         -0.22341951  0.50356115  2.93641287 -2.21659452 -0.00408955
  0.96007037  1.5709191 ]","[ 0.00000000e+00  6.75243704e-02  7.67199429e-05  4.91506186e-02
 -1.13756038e-04 -1.05979589e-04  1.85186086e-05  0.00000000e+00]","[ 0.          2.46865582  9.96846581  2.43794847 -4.83496428 -0.57279027
 -0.74308288  0.03657218]"
1747093057.7192247,"[ 0.         -0.2232725   0.50356115  2.936513   -2.21659505 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  7.67076863e-02  7.40737029e-05  5.13185192e-02
 -1.19136960e-04 -1.16665758e-04  1.85184257e-05  0.00000000e+00]","[ 0.          2.33167624  9.94188118  2.38421392 -4.8286252  -0.55481476
 -0.74965501  0.02737829]"
1747093057.7204041,"[ 0.         -0.22318728  0.50356069  2.93656573 -2.21659505 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  8.02459039e-02  6.87827183e-05  5.34792999e-02
 -1.19047015e-04 -1.16665758e-04  1.85184257e-05  0.00000000e+00]","[ 0.          2.22393823  9.9561739   2.30584359 -4.8220911  -0.55146086
 -0.74525666  0.03873461]"
1747093057.7221541,"[ 0.         -0.22301524  0.50356069  2.93667652 -2.21659558 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  8.91321651e-02  6.34917418e-05  5.41659876e-02
 -1.24336756e-04 -1.16664596e-04  1.85184257e-05  0.00000000e+00]","[ 0.          2.11707044  9.96033287  2.23486376 -4.81630516 -0.53922743
 -0.7426976   0.03959194]"
1747093057.723847,"[ 0.         -0.22291777  0.50356069  2.93672925 -2.21659585 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  9.17812530e-02  6.35397134e-05  5.34792999e-02
 -1.26984735e-04 -1.16665758e-04  1.85186086e-05  0.00000000e+00]","[ 0.          2.01568103  9.93132591  2.21965313 -4.83804941 -0.53905308
 -0.74480635  0.04516355]"
1747093057.7250042,"[ 0.         -0.22273241  0.50356069  2.93683951 -2.21659691 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  9.61547045e-02  5.82007654e-05  5.67204709e-02
 -1.37565437e-04 -1.16577544e-04  1.85184257e-05  0.00000000e+00]","[ 0.          1.84411716  9.8859272   2.08522272 -4.88216066 -0.5254153
 -0.74591464  0.0349787 ]"
1747093057.7267084,"[ 0.         -0.22263441  0.50356069  2.93690369 -2.21659744 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  9.93958714e-02  5.55552731e-05  6.03783477e-02
 -1.42856421e-04 -1.16577544e-04  1.85184257e-05  0.00000000e+00]","[ 0.          1.76896918  9.92879009  2.02720094 -4.88921928 -0.50445223
 -0.73988813  0.03447364]"
1747093057.728407,"[ 0.         -0.22242349  0.50356022  2.93703232 -2.21659878 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.04257622e-01  5.03022715e-05  6.64439800e-02
 -1.56085411e-04 -1.16664596e-04  1.85184257e-05  0.00000000e+00]","[ 0.          1.54208922  9.90860844  1.93642545 -4.86775112 -0.49525362
 -0.74651945  0.03280405]"
1747093057.7295265,"[ 0.         -0.22219445  0.50356022  2.93718066 -2.21659958 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.07929522e-01  4.49737631e-05  7.48170001e-02
 -1.63898222e-04 -1.16665758e-04  1.85184257e-05  0.00000000e+00]","[ 0.          1.42019117  9.92293453  1.84676158 -4.86191511 -0.47936097
 -0.76453763  0.03145211]"
1747093057.7312138,"[ 0.         -0.22208047  0.50356022  2.93726002 -2.21659958 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.07328904e-01  4.23278279e-05  8.04890505e-02
 -1.64021952e-04 -1.16665758e-04  1.85044548e-05  0.00000000e+00]","[ 0.          1.32847047  9.90289402  1.83518279 -4.85882044 -0.47428748
 -0.77121168  0.04815367]"
1747093057.7329257,"[ 0.         -0.22197448  0.50356022  2.93734471 -2.21660011 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.07498797e-01  4.23598089e-05  8.58039710e-02
 -1.69311312e-04 -1.16665758e-04  1.85184257e-05  0.00000000e+00]","[ 0.          1.2465359   9.91262436  1.73827791 -4.87297392 -0.45408076
 -0.76365662  0.04414508]"
1747093057.734096,"[ 0.         -0.22176409  0.50355979  2.9375314  -2.21660091 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.06418402e-01  2.64548924e-05  9.26434348e-02
 -1.80791122e-04 -1.05978532e-04  1.85184257e-05  0.00000000e+00]","[ 0.          1.10679257  9.91224766  1.56850564 -4.86631918 -0.43104565
 -0.75379169  0.04800765]"
1747093057.735814,"[ 0.         -0.22165117  0.50355979  2.93762647 -2.21660144 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.06225806e-01  2.38094022e-05  9.64247990e-02
 -1.90133285e-04 -1.06059781e-04  1.85044548e-05  0.00000000e+00]","[ 0.          1.00274408  9.90032673  1.50194943 -4.85228872 -0.43239009
 -0.74059385  0.0664739 ]"
1747093057.736949,"[ 0.         -0.22143865  0.50355979  2.93782301 -2.2166025  -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.07498797e-01  1.85325998e-05  9.99360687e-02
 -2.29843416e-04 -1.05979589e-04  1.85184257e-05  0.00000000e+00]","[ 0.          0.83258069  9.88120079  1.34747565 -4.84222412 -0.41613048
 -0.73796749  0.0461024 ]"
1747093057.7387145,"[ 0.         -0.22133159  0.50355979  2.93793061 -2.21660277 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.08579183e-01  1.85184257e-05  1.01310460e-01
 -2.46478143e-04 -1.05979589e-04  1.85184257e-05  0.00000000e+00]","[ 0.          0.79905027  9.91557884  1.26715755 -4.82090282 -0.38750231
 -0.75847101  0.04842396]"
1747093057.7404137,"[ 0.         -0.22110895  0.50355979  2.93813673 -2.21660384 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.09119380e-01  1.32374398e-05  1.05501110e-01
 -2.72169732e-04 -1.06059781e-04  1.85184257e-05  0.00000000e+00]","[ 0.          0.66515321  9.96599197  1.16435444 -4.80213022 -0.37520951
 -0.7634747   0.0538955 ]"
1747093057.7416098,"[ 0.         -0.22100136  0.50355932  2.9382414  -2.2166041  -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.09008818e-01  1.05819570e-05  1.06148308e-01
 -2.88765562e-04 -1.05979589e-04  1.85186086e-05  0.00000000e+00]","[ 0.          0.61548626  9.98733711  1.10760713 -4.79549694 -0.38778731
 -0.76848382  0.06098408]"
1747093057.7433078,"[ 0.         -0.2208943   0.50355932  2.93846697 -2.21660517 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.08579183e-01  5.29497611e-06  1.11280161e-01
 -3.19562654e-04 -9.54538036e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.58949047  9.97918701  1.04433525 -4.75176573 -0.36065885
 -0.75002253  0.07190412]"
1747093057.7444603,"[ 0.         -0.22077659  0.50355932  2.93857722 -2.2166057  -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.10839658e-01  0.00000000e+00  1.11820358e-01
 -3.37362726e-04 -9.54538036e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.53029066  9.99778175  0.98516393 -4.7484355  -0.33328304
 -0.74348301  0.07454917]"
1747093057.7461712,"[ 0.         -0.22055821  0.50355932  2.93879667 -2.21660597 -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.10739964e-01 -5.29097849e-06  1.11167410e-01
 -3.46402226e-04 -9.53806739e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.47370642 10.01073551  0.92826784 -4.71225119 -0.32582262
 -0.72406054  0.04728648]"
1747093057.747863,"[ 0.         -0.22044689  0.50355932  2.93891358 -2.2166065  -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.12900745e-01 -5.29097849e-06  1.10087356e-01
 -3.53687461e-04 -9.54538036e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.4678387  10.02964401  0.88149977 -4.66972828 -0.32103285
 -0.73157752  0.0469955 ]"
1747093057.7490473,"[ 0.         -0.22021892  0.50355932  2.93912503 -2.2166073  -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.11167410e-01 -7.94254290e-06  1.07228694e-01
 -3.57655935e-04 -9.53816248e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.43498594 10.03913593  0.85939085 -4.63473749 -0.31604999
 -0.73520792  0.06628867]"
1747093057.7514203,"[ 0.         -0.2201092   0.50355932  2.93923156 -2.2166073  -0.00409062
  0.96007037  1.5709191 ]","[ 0.00000000e+00  1.11280161e-01 -7.94246417e-06  1.08038994e-01
 -3.46107660e-04 -9.53816248e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.41571882 10.04990673  0.86612213 -4.62457561 -0.32321775
 -0.74141008  0.07310846]"
1747093057.75536,"[ 0.         -0.21954408  0.50355932  2.93978949 -2.2166089  -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.08936088e-01 -2.38276277e-05  1.13347340e-01
 -3.58901463e-04 -8.47836692e-05  2.91003827e-05  0.00000000e+00]","[ 0.          0.56592602 10.12558842  0.90145725 -4.51384878 -0.35765362
 -0.72866482  0.06692853]"
1747093057.7595022,"[ 0.         -0.21913395  0.50355885  2.94025821 -2.2166097  -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.02637038e-01 -3.17701716e-05  1.17610404e-01
 -3.60640515e-04 -7.41849740e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.80230981 10.18096828  1.03202653 -4.44807148 -0.37056541
 -0.71411502  0.0564644 ]"
1747093057.763432,"[ 0.         -0.21871583  0.50355932  2.94073172 -2.21661076 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.03717433e-01 -3.17458709e-05  1.18302692e-01
 -3.52707371e-04 -6.88346925e-05  1.85184257e-05  0.00000000e+00]","[ 0.          1.08829343 10.30053997  1.22272098 -4.45124722 -0.42430165
 -0.72781968  0.03981985]"
1747093057.766517,"[ 0.         -0.21840265  0.50355932  2.94108059 -2.21661156 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.02637038e-01 -3.17698567e-05  1.18302692e-01
 -3.53270269e-04 -6.87834010e-05  1.85186086e-05  0.00000000e+00]","[ 0.          1.29403317 10.37849903  1.40334749 -4.44484806 -0.46194503
 -0.7431522   0.04148206]"
1747093057.7695277,"[ 0.         -0.21808147  0.50355932  2.94142547 -2.21661289 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.08579183e-01 -3.17698567e-05  1.12360547e-01
 -3.58782675e-04 -6.87827183e-05  1.85184257e-05  0.00000000e+00]","[ 0.          1.58151293 10.52320004  1.5869416  -4.46891975 -0.46256176
 -0.73893756  0.01949211]"
1747093057.7725918,"[ 0.         -0.21773579  0.50355932  2.94175917 -2.21661422 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.17222306e-01 -3.17698567e-05  1.10199767e-01
 -3.63166195e-04 -5.82013384e-05  1.85464284e-05  0.00000000e+00]","[ 0.00000000e+00  1.74701715e+00  1.05920048e+01  1.72820258e+00
 -4.50006866e+00 -4.93135750e-01 -7.37178385e-01  9.26650967e-03]"
1747093057.7753253,"[ 0.         -0.21737839  0.50355932  2.94209632 -2.21661609 -0.00409221
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.23164451e-01 -3.17701716e-05  1.11820358e-01
 -3.68922745e-04 -6.34917418e-05  1.85464284e-05  0.00000000e+00]","[ 0.          1.96921885 10.66653442  1.8563385  -4.55172443 -0.51504755
 -0.77464217  0.03717994]"
1747093057.7811728,"[ 0.         -0.21699064  0.50355979  2.94243667 -2.21661848 -0.00409221
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.29646785e-01 -2.64748795e-05  1.16952203e-01
 -3.97744832e-04 -5.29103091e-05  1.85464284e-05  0.00000000e+00]","[ 0.          2.10848141 10.74131489  1.92959523 -4.61602354 -0.54220766
 -0.7850852   0.02485417]"
1747093057.7823255,"[ 0.         -0.21644788  0.50355979  2.94294134 -2.21662248 -0.00409221
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.37209521e-01 -2.65149452e-05  1.30457085e-01
 -4.46915199e-04 -5.29097849e-05  1.85464284e-05  0.00000000e+00]","[ 0.          2.16433764 10.85098267  1.9627353  -4.68357658 -0.53868145
 -0.78414041  0.04501562]"
1747093057.785826,"[ 0.         -0.21602071  0.50355979  2.94335227 -2.21662621 -0.00409221
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.41531083e-01 -2.65149452e-05  1.38289908e-01
 -5.38349334e-04 -5.28698675e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.19397879 10.91445255  1.91027308 -4.6911335  -0.52972746
 -0.81644493  0.03938148]"
1747093057.788724,"[ 0.         -0.21559674  0.50355979  2.94377784 -2.21662994 -0.00409221
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.45312439e-01 -2.65347576e-05  1.41927328e-01
 -7.32644068e-04 -4.22958956e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.15387034 10.93383789  1.83299398 -4.70377398 -0.51955831
 -0.8307237   0.03671303]"
1747093057.7917035,"[ 0.         -0.21514613  0.50355979  2.94421274 -2.2166342  -0.00409221
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.49482400e-01 -2.65149452e-05  1.43421761e-01
 -1.07670998e-03 -4.22963142e-05  1.85606472e-05  0.00000000e+00]","[ 0.          2.09466767 10.94627285  1.73601842 -4.73147917 -0.4822996
 -0.81227887  0.03734583]"
1747093057.7945883,"[ 0.         -0.21469499  0.50355979  2.94462979 -2.21663899 -0.00409221
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.49482400e-01 -2.65149452e-05  1.39370294e-01
 -1.36750305e-03 -4.23278279e-05  1.85464284e-05  0.00000000e+00]","[ 0.          1.98996663 10.89524746  1.68233848 -4.74928093 -0.47881252
 -0.81086403  0.02088971]"
1747093057.7981448,"[ 0.         -0.21409152  0.50355979  2.94519811 -2.21664831 -0.00409221
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.49482400e-01 -2.38634509e-05  1.39678039e-01
 -1.83519549e-03 -3.70092754e-05  1.85464284e-05  0.00000000e+00]","[ 0.          1.92520642 10.81083393  1.62359953 -4.73456144 -0.46025121
 -0.80294943  0.02857582]"
1747093057.8015428,"[ 0.         -0.21364198  0.50355979  2.94561569 -2.2166579  -0.00409221
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.48956459e-01 -2.38634509e-05  1.40720783e-01
 -2.68014784e-03 -3.70089097e-05  1.85604623e-05  0.00000000e+00]","[ 0.          1.94906271 10.70982933  1.64011979 -4.76877689 -0.47999111
 -0.81245548  0.04181497]"
1747093057.803789,"[ 0.         -0.21334637  0.50355979  2.94589798 -2.21666669 -0.00409328
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.50714395e-01 -1.85745164e-05  1.36800676e-01
 -3.67002428e-03 -4.76188043e-05  1.85602774e-05  0.00000000e+00]","[ 0.          1.96544576 10.6557188   1.64958405 -4.77894878 -0.48679385
 -0.81041753  0.05340519]"
