Time,Position,Velocity,Effort
1747093057.8055444,"[ 0.         -0.21303531  0.50355932  2.94616829 -2.21667947 -0.00409328
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.52968761e-01 -2.38634509e-05  1.36669324e-01
 -5.70364009e-03 -3.70092754e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.0314877  10.55999756  1.67175364 -4.74868202 -0.49602136
 -0.81044877  0.04692369]"
1747093057.8073096,"[ 0.         -0.21272798  0.50355932  2.94645219 -2.21669598 -0.00409328
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.56656540e-01 -2.38815200e-05  1.38830105e-01
 -8.37302164e-03 -3.70368514e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.06549311 10.47929859  1.72108591 -4.75387096 -0.51586986
 -0.78919637  0.04823952]"
1747093057.809576,"[ 0.         -0.21239988  0.50355932  2.94672356 -2.21671995 -0.00409328
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.60993348e-01 -2.38634509e-05  1.37340324e-01
 -1.25384225e-02 -3.70089097e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.08975482 10.41011524  1.77801108 -4.70663786 -0.53224891
 -0.78460133  0.03847534]"
1747093057.81068,"[ 0.         -0.21207391  0.50355885  2.94699947 -2.21675058 -0.00409434
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.66920246e-01 -2.65347576e-05  1.33910356e-01
 -1.67290760e-02 -4.76188043e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.1233685  10.32751942  1.80858135 -4.62607098 -0.52925652
 -0.75017077  0.03488197]"
1747093057.8129678,"[ 0.         -0.21190879  0.50355885  2.94713236 -2.21676949 -0.00409434
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.67290758e-01 -2.38815200e-05  1.34778638e-01
 -1.91769216e-02 -4.75828816e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.12343645 10.30465508  1.85773611 -4.59567499 -0.51640594
 -0.74128217  0.03959828]"
1747093057.8140595,"[ 0.         -0.21156365  0.50355885  2.94739894 -2.21681369 -0.00409434
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.68540829e-01 -2.38634509e-05  1.35721380e-01
 -2.24180906e-02 -4.76188043e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.17066646 10.22776508  1.92634165 -4.49363232 -0.53133965
 -0.75195944  0.045784  ]"
1747093057.8161058,"[ 0.         -0.21123342  0.50355839  2.9476871  -2.21686216 -0.00409434
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.67460435e-01 -2.65149452e-05  1.41801177e-01
 -2.51190644e-02 -4.75833530e-05  1.06058726e-05  0.00000000e+00]","[ 0.          2.21117377 10.12560081  1.96454835 -4.40956116 -0.55832648
 -0.7551403   0.05815772]"
1747093057.8178937,"[ 0.         -0.21088614  0.50355792  2.94797765 -2.21691516 -0.00409434
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.69621207e-01 -3.18179359e-05  1.49093811e-01
 -2.61045006e-02 -4.76188043e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.2316823  10.03403759  1.96302199 -4.35197163 -0.55242562
 -0.71861088  0.0527975 ]"
1747093057.8190331,"[ 0.         -0.21071943  0.50355749  2.94812598 -2.21694073 -0.00409541
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.68909710e-01 -3.71209245e-05  1.50444300e-01
 -2.59030865e-02 -4.76188043e-05  1.06140091e-05  0.00000000e+00]","[ 0.          2.26287627  9.98839569  1.92387426 -4.32409286 -0.5508852
 -0.71707243  0.04703735]"
1747093057.8213484,"[ 0.         -0.21038813  0.50355749  2.9484413  -2.21699319 -0.00409541
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.69081018e-01 -3.18179359e-05  1.54878863e-01
 -2.70097486e-02 -4.75828816e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.28929496  9.93063545  1.94488811 -4.29879618 -0.55513704
 -0.71356988  0.03294037]"
1747093057.82244,"[ 0.         -0.2102065   0.50355749  2.9485971  -2.21702302 -0.00409541
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.71024094e-01 -3.18179359e-05  1.58007029e-01
 -2.80860672e-02 -4.75833530e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.27295613  9.91170597  1.96715558 -4.30269337 -0.55580378
 -0.70623022  0.04338291]"
1747093057.8241558,"[ 0.         -0.20986295  0.50355749  2.94892626 -2.21708214 -0.00409541
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.74845830e-01 -3.18179359e-05  1.60978101e-01
 -3.10927449e-02 -4.75833530e-05  1.06058726e-05  0.00000000e+00]","[ 0.          2.27893782  9.92665195  1.93164027 -4.33963156 -0.52759767
 -0.71138752  0.04692502]"
1747093057.8258338,"[ 0.         -0.20968985  0.50355749  2.94908472 -2.2171149  -0.00409541
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.75563352e-01 -3.18179359e-05  1.60707990e-01
 -3.31883281e-02 -4.75833530e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.29450464  9.93737411  1.90541208 -4.35171461 -0.52997845
 -0.71466488  0.04675909]"
1747093057.8269997,"[ 0.         -0.2093234   0.50355702  2.94939738 -2.21718787 -0.00409541
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.79884914e-01 -3.18179359e-05  1.57466823e-01
 -3.63614283e-02 -4.76188043e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.29021311  9.95780849  1.87091768 -4.32598162 -0.52331603
 -0.73189384  0.03047571]"
1747093057.828772,"[ 0.         -0.2091455   0.50355702  2.94956196 -2.21722515 -0.00409541
  0.9600713   1.5709191 ]","[ 0.00000000e+00  1.80425119e-01 -3.18179359e-05  1.54829112e-01
 -3.78136459e-02 -4.75828816e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.2964313   9.94973373  1.89296043 -4.33721304 -0.53470993
 -0.72668797  0.03310438]"
1747093057.8299232,"[ 0.         -0.20877265  0.50355702  2.9498645  -2.21730079 -0.00409541
  0.96007224  1.5709191 ]","[ 0.00000000e+00  1.82585892e-01 -3.18176189e-05  1.52875167e-01
 -3.80837445e-02 -4.76188043e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.29096198  9.95160484  1.84479415 -4.34763288 -0.52599192
 -0.73177516  0.04146102]"
1747093057.8316967,"[ 0.         -0.20840674  0.50355702  2.95017342 -2.21737935 -0.00409541
  0.96007224  1.5709191 ]","[ 0.00000000e+00  1.86367264e-01 -3.17938749e-05  1.50561696e-01
 -3.91641349e-02 -4.76188043e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.29045892  9.96594143  1.84594274 -4.35280609 -0.50816399
 -0.73652184  0.03734214]"
1747093057.8334746,"[ 0.         -0.20820753  0.50355702  2.95032123 -2.21741823 -0.00409541
  0.96007224  1.5709191 ]","[ 0.00000000e+00  1.87574808e-01 -3.18179359e-05  1.50056294e-01
 -3.94342335e-02 -4.75828816e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.29381728  9.99739647  1.82575774 -4.39349937 -0.49686724
 -0.735421    0.04896726]"
1747093057.835289,"[ 0.         -0.20783149  0.50355656  2.9506211  -2.21750478 -0.00409541
  0.96007224  1.5709191 ]","[ 0.00000000e+00  1.92309409e-01 -3.18179359e-05  1.52605073e-01
 -4.33829441e-02 -4.76192757e-05  1.85602774e-05  0.00000000e+00]","[ 0.          2.30269122  9.99882317  1.8067528  -4.48879099 -0.48505169
 -0.74646413  0.05903382]"
1747093057.8364475,"[ 0.         -0.20763708  0.50355656  2.95078515 -2.21754819 -0.00409541
  0.96007224  1.5709191 ]","[ 0.00000000e+00  1.96971389e-01 -3.18182529e-05  1.54473363e-01
 -4.39812815e-02 -4.75833530e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.32430744 10.00791836  1.79777324 -4.51968145 -0.48853248
 -0.74241436  0.05379561]"
1747093057.838199,"[ 0.         -0.20722429  0.50355656  2.95109275 -2.21763688 -0.00409541
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.03623982e-01 -3.18179359e-05  1.56116334e-01
 -4.51062798e-02 -4.76188043e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.30618906 10.04708576  1.78622735 -4.5521946  -0.49282366
 -0.7265563   0.04665203]"
1747093057.8399827,"[ 0.         -0.20702243  0.50355656  2.95124854 -2.21772689 -0.00409541
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.04733888e-01 -3.18179359e-05  1.57846923e-01
 -4.32155977e-02 -4.76188043e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.26362395 10.08264351  1.76660049 -4.5540719  -0.48904991
 -0.73494166  0.05485568]"
1747093057.8419378,"[ 0.         -0.20661123  0.50355656  2.95157132 -2.2177687  -0.00409541
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.09595638e-01 -2.65149452e-05  1.58007029e-01
 -4.24053018e-02 -4.75833530e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.2012713  10.10488796  1.76332796 -4.57343292 -0.49085039
 -0.74040383  0.03433665]"
1747093057.843615,"[ 0.         -0.20617927  0.50355656  2.95188317 -2.21785552 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.10447350e-01 -2.65149452e-05  1.57466823e-01
 -4.23798686e-02 -5.82007654e-05  1.85464284e-05  0.00000000e+00]","[ 0.          2.14881492 10.12365818  1.74818361 -4.59576178 -0.48347533
 -0.76585484  0.02864428]"
1747093057.8452806,"[ 0.         -0.20576222  0.50355609  2.95220675 -2.21794234 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.12836805e-01 -3.17938749e-05  1.57882026e-01
 -4.42959881e-02 -5.81568575e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.08804059 10.1155405   1.73251307 -4.60256195 -0.48150483
 -0.77607149  0.03950733]"
1747093057.846444,"[ 0.         -0.2055513   0.50355609  2.95236281 -2.21798602 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.13917199e-01 -3.18179359e-05  1.58116751e-01
 -4.42959881e-02 -5.82007654e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.0719614  10.15844536  1.70887828 -4.61216068 -0.4805243
 -0.78121668  0.03721295]"
1747093057.8482335,"[ 0.         -0.20510974  0.50355609  2.95267386 -2.2180763  -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.16077989e-01 -3.17938749e-05  1.57466823e-01
 -4.41352496e-02 -5.82013384e-05  1.85606472e-05  0.00000000e+00]","[ 0.          2.04985976 10.20154762  1.71318305 -4.62864971 -0.48696348
 -0.75860333  0.05201995]"
1747093057.8494868,"[ 0.         -0.20489403  0.50355609  2.95284377 -2.21811997 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.18557292e-01 -3.17938749e-05  1.59990285e-01
 -4.42959881e-02 -5.81574305e-05  1.85604623e-05  0.00000000e+00]","[ 0.          2.0005393  10.20704365  1.73852611 -4.63286924 -0.49146017
 -0.76366806  0.04893364]"
1747093057.8511937,"[ 0.         -0.20444076  0.50355609  2.95316788 -2.21821638 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.22180855e-01 -3.18179359e-05  1.66650135e-01
 -4.83983131e-02 -5.82007654e-05  1.85604623e-05  0.00000000e+00]","[ 0.          1.89886034 10.23629379  1.79975247 -4.55720472 -0.48500535
 -0.76746541  0.04616063]"
1747093057.852354,"[ 0.         -0.20422025  0.50355609  2.9533346  -2.21826592 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.23640717e-01 -3.17938749e-05  1.68909710e-01
 -5.02381288e-02 -5.82007654e-05  1.05899522e-05  0.00000000e+00]","[ 0.          1.89020336 10.27768993  1.77582657 -4.54142237 -0.47664905
 -0.78359997  0.04052892]"
1747093057.8541207,"[ 0.         -0.20377443  0.50355609  2.953684   -2.21836845 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.25801489e-01 -3.18179359e-05  1.70271784e-01
 -5.20759971e-02 -5.82013384e-05  1.05899522e-05  0.00000000e+00]","[ 0.          1.82418084 10.29741859  1.7719909  -4.49441719 -0.47546485
 -0.79525971  0.03437211]"
1747093057.8558683,"[ 0.         -0.2035502   0.50355609  2.95385205 -2.21842357 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.27191643e-01 -3.18179359e-05  1.70431507e-01
 -5.19090710e-02 -5.82013384e-05  1.05900569e-05  0.00000000e+00]","[ 0.          1.74675488 10.27056503  1.79399121 -4.468925   -0.47633085
 -0.78470761  0.03741645]"
1747093057.8570576,"[ 0.         -0.20308095  0.50355609  2.95418867 -2.21852504 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.30123051e-01 -2.64948971e-05  1.70431507e-01
 -5.18587164e-02 -5.81568575e-05  1.05900569e-05  0.00000000e+00]","[ 0.          1.64845288 10.26979923  1.78498554 -4.41839838 -0.45504197
 -0.77453011  0.04576718]"
1747093057.8588002,"[ 0.         -0.20285245  0.50355609  2.95437003 -2.21857564 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.31743634e-01 -2.64948971e-05  1.70612669e-01
 -5.13185192e-02 -5.82007654e-05  1.05899522e-05  0.00000000e+00]","[ 0.          1.63412845 10.30092716  1.77980137 -4.3940239  -0.46831667
 -0.75636458  0.04248258]"
1747093057.8599575,"[ 0.         -0.20237574  0.50355563  2.95470026 -2.21868217 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.33716204e-01 -3.17458709e-05  1.66920246e-01
 -5.18602394e-02 -5.81574305e-05  1.05899522e-05  0.00000000e+00]","[ 0.          1.52523661 10.26171684  1.74312043 -4.3641367  -0.46754053
 -0.74830204  0.04241579]"
1747093057.861706,"[ 0.         -0.20214351  0.50355563  2.95486005 -2.2187325  -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.35286371e-01 -3.17458709e-05  1.62058479e-01
 -5.10484247e-02 -5.81574305e-05  1.05899522e-05  0.00000000e+00]","[ 0.          1.46176314 10.24929333  1.74139965 -4.34915113 -0.46538889
 -0.7589457   0.03823764]"
1747093057.8634663,"[ 0.         -0.20165935  0.50355563  2.95518842 -2.21883317 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.36725427e-01 -3.70651995e-05  1.60275343e-01
 -4.83983131e-02 -5.82881910e-05  1.05899522e-05  0.00000000e+00]","[ 0.          1.41933692 10.2688303   1.71025801 -4.33978701 -0.46923506
 -0.76120353  0.05334187]"
1747093057.8646052,"[ 0.         -0.20142606  0.50355563  2.95534528 -2.21887951 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.36605385e-01 -3.70648338e-05  1.59087406e-01
 -4.69969619e-02 -5.82887721e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.42389536 10.28852272  1.69548535 -4.3520999  -0.47045246
 -0.75783598  0.05217781]"
1747093057.866497,"[ 0.         -0.20095894  0.50355563  2.95567631 -2.21897405 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.36065196e-01 -3.70368514e-05  1.61745657e-01
 -4.83474467e-02 -5.82887721e-05  1.05899522e-05  0.00000000e+00]","[ 0.          1.35054684 10.35354042  1.67284667 -4.39020777 -0.47697768
 -0.7798456   0.05130922]"
1747093057.8689616,"[ 0.         -0.20072618  0.50355563  2.9558393  -2.21902279 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.35826010e-01 -3.70648338e-05  1.65299662e-01
 -4.93777572e-02 -5.82887721e-05  1.05900569e-05  0.00000000e+00]","[ 0.          1.31601441 10.38724804  1.69235921 -4.38151646 -0.46387395
 -0.78571278  0.05833967]"
1747093057.8706198,"[ 0.         -0.20001139  0.50355609  2.95633038 -2.21918391 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.34984801e-01 -3.17461838e-05  1.67190340e-01
 -5.45596902e-02 -4.76908124e-05  1.05899522e-05  0.00000000e+00]","[ 0.          1.29337323 10.51081753  1.67601418 -4.43454027 -0.46761817
 -0.80834419  0.07104146]"
1747093057.8724477,"[ 0.         -0.1995448   0.50355609  2.95667739 -2.21930295 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.37685779e-01 -3.17698567e-05  1.70431507e-01
 -5.96828923e-02 -4.76908124e-05  1.05899522e-05  0.00000000e+00]","[ 0.          1.2740016  10.57898331  1.64960349 -4.43876123 -0.45875224
 -0.79835582  0.05818493]"
1747093057.8736331,"[ 0.         -0.19929233  0.50355609  2.95684651 -2.21936527 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.37504867e-01 -3.17458709e-05  1.71511902e-01
 -6.32028089e-02 -4.76547840e-05  1.05899522e-05  0.00000000e+00]","[ 0.          1.25526559 10.60246181  1.63883114 -4.42373514 -0.44816384
 -0.79043686  0.05969491]"
1747093057.8753924,"[ 0.         -0.19881936  0.50355609  2.95719724 -2.21950136 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.40926946e-01 -3.17458709e-05  1.70971696e-01
 -7.04954387e-02 -4.23918346e-05  1.05820616e-05  0.00000000e+00]","[ 0.          1.2383827  10.60582256  1.61984956 -4.35492468 -0.43810278
 -0.79766476  0.05362813]"
1747093057.8765743,"[ 0.         -0.19832933  0.50355609  2.95753254 -2.21964783 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.38230029e-01 -3.70648338e-05  1.70161413e-01
 -7.26562194e-02 -4.23598089e-05  1.05899522e-05  0.00000000e+00]","[ 0.          1.21363246 10.6238184   1.58633995 -4.26232481 -0.41246608
 -0.80226958  0.04180774]"
1747093057.8783422,"[ 0.         -0.19809391  0.50355609  2.9577139  -2.21971973 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.38766174e-01 -3.70368514e-05  1.70773324e-01
 -7.29263222e-02 -4.23918346e-05  1.05899522e-05  0.00000000e+00]","[ 0.          1.20290256 10.59792137  1.57294691 -4.21089745 -0.42978048
 -0.79692417  0.03809444]"
1747093057.8795419,"[ 0.         -0.1976252   0.50355609  2.95807476 -2.21986674 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.37984602e-01 -3.70368514e-05  1.69899374e-01
 -7.46225893e-02 -4.23918346e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.20066833 10.57126236  1.55013871 -4.07511663 -0.43058589
 -0.76767743  0.04651901]"
1747093057.8813343,"[ 0.         -0.19737273  0.50355563  2.95824227 -2.2199453  -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.37728506e-01 -4.23598089e-05  1.69891318e-01
 -7.39071061e-02 -4.23918346e-05  1.05820616e-05  0.00000000e+00]","[ 0.          1.21334958 10.53978729  1.52855802 -4.01477575 -0.42074737
 -0.76759475  0.0541253 ]"
1747093057.8824527,"[ 0.         -0.1971373   0.50355563  2.95842416 -2.22001694 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.38766174e-01 -4.23282464e-05  1.71274864e-01
 -7.26562194e-02 -4.23918346e-05  1.05899522e-05  0.00000000e+00]","[ 0.          1.23888803 10.5279665   1.52448833 -3.98231053 -0.43148482
 -0.76420629  0.04730247]"
1747093057.884213,"[ 0.         -0.19666699  0.50355563  2.95876158 -2.22016102 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.38766174e-01 -4.23278279e-05  1.71068302e-01
 -7.29263222e-02 -4.24239132e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.25375152 10.48188019  1.48684025 -3.93075156 -0.40581664
 -0.74653184  0.0477258 ]"
1747093057.8858764,"[ 0.         -0.19643103  0.50355563  2.95893123 -2.22023825 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.39306363e-01 -4.23278279e-05  1.72052091e-01
 -7.27228567e-02 -4.23918346e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.29769659 10.44282341  1.48041737 -3.92743754 -0.40661424
 -0.73483843  0.06491294]"
1747093057.8870904,"[ 0.         -0.19593995  0.50355563  2.95927877 -2.22037647 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.37984602e-01 -4.23278279e-05  1.69621207e-01
 -6.94150525e-02 -4.23918346e-05  1.05820616e-05  0.00000000e+00]","[ 0.          1.34212255 10.42600346  1.49698031 -3.95210719 -0.41002575
 -0.72151589  0.07494487]"
1747093057.8888152,"[ 0.         -0.19570506  0.50355563  2.95944256 -2.22045956 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.38225968e-01 -4.23282464e-05  1.66109946e-01
 -6.84436769e-02 -4.23918346e-05  1.05820616e-05  0.00000000e+00]","[ 0.          1.38365638 10.43892288  1.51178706 -3.97464299 -0.41531789
 -0.71031284  0.07893981]"
1747093057.8900402,"[ 0.         -0.19523474  0.50355563  2.95976959 -2.22059272 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.39306363e-01 -4.23282464e-05  1.65671823e-01
 -6.69841731e-02 -4.23918346e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.42861474 10.47348022  1.52515435 -4.02855349 -0.41287929
 -0.72786635  0.07069836]"
1747093057.8918211,"[ 0.         -0.19498121  0.50355563  2.95994376 -2.2206569  -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.38731569e-01 -4.23278279e-05  1.64002570e-01
 -6.50934910e-02 -4.24239132e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.46228004 10.45209026  1.55420697 -4.07807446 -0.41742057
 -0.75612968  0.06866149]"
1747093057.8929374,"[ 0.         -0.19450823  0.50355563  2.96026201 -2.22078527 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.41467152e-01 -4.23278279e-05  1.60707990e-01
 -6.21224186e-02 -4.23918346e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.55514121 10.4926796   1.58384562 -4.20452356 -0.40262952
 -0.77053738  0.05539025]"
1747093057.8946927,"[ 0.         -0.1942499   0.50355563  2.9604194  -2.22084625 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.43245411e-01 -4.23598089e-05  1.59627612e-01
 -6.17896524e-02 -4.23922572e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.54525197 10.53962708  1.56680727 -4.26827097 -0.38612968
 -0.76539481  0.0578507 ]"
1747093057.896424,"[ 0.         -0.19376574  0.50355563  2.96074644 -2.22097062 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.46328902e-01 -4.23278279e-05  1.59990285e-01
 -6.01844321e-02 -4.23918346e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.65194106 10.63061428  1.6118269  -4.3838377  -0.39431506
 -0.77641362  0.03929362]"
1747093057.8975794,"[ 0.         -0.19352126  0.50355563  2.9609057  -2.22102655 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.47949485e-01 -4.23278279e-05  1.61354639e-01
 -5.67204709e-02 -4.23918346e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.70908964 10.65057278  1.64251757 -4.47229528 -0.40986741
 -0.78782558  0.03485331]"
1747093057.899222,"[ 0.         -0.19301526  0.50355563  2.96123433 -2.22113281 -0.00409647
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.46756156e-01 -4.23278279e-05  1.67460435e-01
 -5.26690081e-02 -4.23922572e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.7789309  10.67747784  1.67004788 -4.64042711 -0.4094874
 -0.82469791  0.04405288]"
1747093057.9009616,"[ 0.         -0.1925279   0.50355563  2.96141542 -2.22123987 -0.00409701
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.46869091e-01 -4.23278279e-05  1.70522554e-01
 -5.18602394e-02 -4.76908124e-05  1.05820616e-05  0.00000000e+00]","[ 0.          1.87313306 10.70578671  1.6654439  -4.74986362 -0.43834016
 -0.84398633  0.05269273]"
1747093057.9020793,"[ 0.         -0.19228396  0.50355563  2.961584   -2.22129127 -0.00409701
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.47409280e-01 -4.23278279e-05  1.70971696e-01
 -5.21288109e-02 -4.76908124e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.86896122 10.69527149  1.69363248 -4.8202877  -0.43155199
 -0.84972364  0.06307489]"
1747093057.903799,"[ 0.         -0.19176944  0.50355563  2.96192649 -2.22134267 -0.00409701
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.52555090e-01 -4.23278279e-05  1.74753069e-01
 -5.21288109e-02 -3.71209245e-05  1.05820616e-05  0.00000000e+00]","[ 0.          1.91618061 10.72145939  1.7101047  -4.88905478 -0.43399704
 -0.85502923  0.05313565]"
1747093057.9063654,"[ 0.         -0.1915191   0.50355563  2.96211504 -2.22139726 -0.00409701
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.53891630e-01 -4.23278279e-05  1.77544062e-01
 -5.14075353e-02 -3.70924870e-05  1.05820616e-05  0.00000000e+00]","[ 0.          1.96508217 10.71497059  1.69612312 -4.91430855 -0.44380578
 -0.8701697   0.05099182]"
1747093057.9068766,"[ 0.         -0.19099552  0.50355563  2.96246977 -2.22150112 -0.00409701
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.56285363e-01 -3.70372172e-05  1.79344725e-01
 -5.31552930e-02 -3.70928568e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.97343254 10.70273781  1.70151031 -4.91256046 -0.44884047
 -0.86378062  0.04662664]"
1747093057.9080975,"[ 0.         -0.19074039  0.50355563  2.96265939 -2.22156025 -0.00409701
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.58753381e-01 -3.70368514e-05  1.78547141e-01
 -5.56705988e-02 -3.71209245e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.94516218 10.70784187  1.72674    -4.83981514 -0.44029802
 -0.849509    0.05610845]"
