Time,Position,Velocity,Effort
1747093057.9104395,"[ 0.         -0.19023066  0.50355563  2.96300586 -2.22167742 -0.00409701
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.58491209e-01 -3.70368514e-05  1.75833463e-01
 -6.10420282e-02 -3.70928568e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.94668996 10.69083118  1.70758724 -4.70582485 -0.43120131
 -0.8533144   0.06188505]"
1747093057.9116418,"[ 0.         -0.18995476  0.50355563  2.96317817 -2.22173894 -0.00409701
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.59796125e-01 -3.70368514e-05  1.74753069e-01
 -6.23925172e-02 -2.64951613e-05  1.05739739e-05  0.00000000e+00]","[ 0.          1.95663273 10.67197514  1.69606364 -4.57537699 -0.45166141
 -0.82396257  0.06188505]"
1747093057.9133148,"[ 0.         -0.18943704  0.50355563  2.96353956 -2.2218697  -0.00409701
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.63074942e-01 -3.17461838e-05  1.77293308e-01
 -6.47577163e-02 -2.65149452e-05  1.05820616e-05  0.00000000e+00]","[ 0.          1.90657485 10.55703545  1.65374684 -4.3441577  -0.42895645
 -0.77923679  0.06609328]"
1747093057.9145796,"[ 0.         -0.18917552  0.50355563  2.96371506 -2.22193495 -0.00409701
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.65235714e-01 -3.17458709e-05  1.77994236e-01
 -6.61738814e-02 -2.64948971e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.89692569 10.50177002  1.68347085 -4.15787315 -0.45193678
 -0.76656389  0.07745957]"
1747093057.9162488,"[ 0.         -0.18858749  0.50355519  2.96406634 -2.22206997 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.67252193e-01 -3.17458709e-05  1.78623358e-01
 -6.88748552e-02 -2.65149452e-05  1.85184257e-05  0.00000000e+00]","[ 0.          1.7988236  10.34759521  1.69495451 -3.8602314  -0.45885327
 -0.69356126  0.07915678]"
1747093057.917368,"[ 0.         -0.18832224  0.50355473  2.96425595 -2.22214215 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.69017087e-01 -3.70648338e-05  1.78547141e-01
 -6.79582534e-02 -2.65146811e-05  1.85186086e-05  0.00000000e+00]","[ 0.          1.80703473 10.28557968  1.66788876 -3.76930356 -0.44299144
 -0.71123135  0.06936617]"
1747093057.9191275,"[ 0.         -0.18777469  0.50355426  2.96461308 -2.22227291 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.66585921e-01 -3.70368514e-05  1.81505497e-01
 -6.55671883e-02 -1.58969375e-05  1.85046377e-05  0.00000000e+00]","[ 0.          1.81087291 10.1742363   1.68664229 -3.54145145 -0.44077602
 -0.68842107  0.06149877]"
1747093057.9208155,"[ 0.         -0.18751157  0.50355426  2.96479178 -2.22233709 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.66856298e-01 -3.17461838e-05  1.81235403e-01
 -6.50934910e-02 -1.59089679e-05  1.85046377e-05  0.00000000e+00]","[ 0.          1.72678959 10.06592655  1.65979779 -3.48919177 -0.43591237
 -0.67394906  0.06153006]"
1747093057.9219983,"[ 0.         -0.18698533  0.50355379  2.96516196 -2.22246892 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.65775920e-01 -3.70648338e-05  1.80425119e-01
 -6.42831993e-02 -1.59089679e-05  1.85184257e-05  0.00000000e+00]","[ 0.          1.71327186 10.00263023  1.64411592 -3.39606643 -0.43019465
 -0.65134352  0.0716986 ]"
1747093057.923639,"[ 0.         -0.18670304  0.50355379  2.96533879 -2.2225315  -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.65814569e-01 -3.70368514e-05  1.79163014e-01
 -6.34729076e-02 -1.58969375e-05  1.85044548e-05  0.00000000e+00]","[ 0.          1.73001671  9.98704624  1.62314236 -3.38454413 -0.43867421
 -0.66053826  0.07760968]"
1747093057.925408,"[ 0.         -0.18617627  0.50355333  2.96570684 -2.22265401 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.67665216e-01 -4.23278279e-05  1.80553284e-01
 -6.18523200e-02 -1.59088095e-05  1.85186086e-05  0.00000000e+00]","[ 0.          1.72246194 10.00345612  1.61404395 -3.40507936 -0.43993086
 -0.66666955  0.07754587]"
1747093057.9264932,"[ 0.         -0.18589077  0.50355333  2.96588607 -2.22272112 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.68823791e-01 -4.23602275e-05  1.81775608e-01
 -6.31342034e-02 -1.58969375e-05  1.85184257e-05  0.00000000e+00]","[ 0.          1.69973946 10.00100899  1.61276102 -3.46780276 -0.42957053
 -0.67098647  0.07236218]"
1747093057.9282525,"[ 0.         -0.18535974  0.50355379  2.96626344 -2.22284549 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.68476898e-01 -3.17458709e-05  1.85568665e-01
 -6.29327103e-02 -1.59089679e-05  1.85184257e-05  0.00000000e+00]","[ 0.          1.75406361 10.08085155  1.59885609 -3.6092093  -0.43860698
 -0.69583917  0.05798581]"
1747093057.9300072,"[ 0.         -0.18482764  0.50355379  2.96663815 -2.22296853 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.70097482e-01 -3.17698567e-05  1.90958920e-01
 -5.91513461e-02 -1.58729355e-05  1.85186086e-05  0.00000000e+00]","[ 0.          1.70805454 10.12496662  1.59873235 -3.79439783 -0.4371883
 -0.71514606  0.05222342]"
1747093057.9327524,"[ 0.         -0.18454162  0.50355379  2.96682883 -2.22302685 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.69325331e-01 -3.17461838e-05  1.93389787e-01
 -5.91513461e-02 -1.58730919e-05  1.05740785e-05  0.00000000e+00]","[ 0.          1.72457063 10.18796253  1.55169511 -3.92799878 -0.4136444
 -0.72847795  0.0523049 ]"
1747093057.9373581,"[ 0.         -0.18319299  0.50355379  2.96799237 -2.22336614 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.69017087e-01 -2.64548924e-05  1.87574808e-01
 -5.42895916e-02 -1.58850858e-05  1.05820616e-05  0.00000000e+00]","[ 0.          1.72238636 10.46490097  1.53342927 -4.89161253 -0.41429436
 -0.84018719  0.08466617]"
1747093057.9422903,"[ 0.         -0.18211441  0.50355426  2.96872847 -2.22359943 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.67396504e-01 -2.38273920e-05  1.82387702e-01
 -5.94214448e-02 -1.58849283e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.72281182 10.61914062  1.54248714 -5.24809074 -0.42139176
 -0.89967     0.04624359]"
1747093057.9459193,"[ 0.         -0.18076206  0.50355426  2.9696611  -2.22391901 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.72258254e-01 -1.85324169e-05  1.86907453e-01
 -6.63911288e-02 -5.29497611e-06  1.05819570e-05  0.00000000e+00]","[ 0.          1.76735103 10.63922024  1.53065777 -5.0427103  -0.42768016
 -0.88520515  0.05477648]"
1747093057.9493685,"[ 0.         -0.17993009  0.50355379  2.97021611 -2.22411555 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.72798443e-01 -2.38273920e-05  1.87717753e-01
 -6.59037828e-02 -5.28698695e-06  1.05819570e-05  0.00000000e+00]","[ 0.          1.68731201 10.47343063  1.57000446 -4.73091364 -0.41809049
 -0.84963065  0.05772048]"
1747093057.9523869,"[ 0.         -0.17910557  0.50355333  2.97077963 -2.22432008 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.70829934e-01 -2.64748795e-05  1.84476569e-01
 -6.75243704e-02 -5.29103081e-06  1.05739739e-05  0.00000000e+00]","[ 0.          1.71580625 10.29572964  1.55366743 -4.32528448 -0.4492451
 -0.76574188  0.05177254]"
1747093057.9553866,"[ 0.         -0.17828425  0.5035529   2.97134635 -2.22451982 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.70829934e-01 -3.17698567e-05  1.88257942e-01
 -6.56336883e-02 -5.29097849e-06  1.05899522e-05  0.00000000e+00]","[ 0.          1.76000464 10.17245293  1.6046958  -3.95298743 -0.45819971
 -0.71917409  0.05384944]"
1747093057.957824,"[ 0.         -0.17774896  0.5035529   2.97172053 -2.22465377 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.71177859e-01 -3.17461838e-05  1.89608431e-01
 -6.51384652e-02 -5.28698695e-06  1.05979587e-05  0.00000000e+00]","[ 0.          1.75851727 10.07956409  1.59078085 -3.80416822 -0.45233861
 -0.69590724  0.05497118]"
1747093057.9601068,"[ 0.         -0.17692924  0.50355243  2.9722955  -2.22483806 -0.00409701
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.69826854e-01 -3.17698567e-05  1.88876661e-01
 -6.07719338e-02 -5.29097849e-06  1.85324169e-05  0.00000000e+00]","[ 0.          1.8234632  10.07143116  1.61720872 -3.66817093 -0.4532896
 -0.66568589  0.06297664]"
1747093057.9630609,"[ 0.         -0.1763998   0.50355243  2.97266542 -2.22496004 -0.00409701
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.67936692e-01 -3.18179359e-05  1.87717753e-01
 -5.91813566e-02 -5.29097849e-06  1.85464284e-05  0.00000000e+00]","[ 0.          1.84144759 10.07026291  1.60851431 -3.73819733 -0.45991889
 -0.69697571  0.0629582 ]"
1747093057.964759,"[ 0.         -0.17584427  0.50355243  2.97303932 -2.22507482 -0.00409701
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.71331474e-01 -3.18176189e-05  1.80695214e-01
 -5.72026487e-02 -5.29097849e-06  1.85324169e-05  0.00000000e+00]","[ 0.          1.87978292 10.10512733  1.62538195 -3.81576729 -0.44180843
 -0.72201008  0.07379603]"
1747093057.9665525,"[ 0.         -0.17530737  0.50355243  2.97339193 -2.22518641 -0.00409701
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.72798443e-01 -3.18179359e-05  1.78804536e-01
 -5.36644520e-02 -5.29097849e-06  1.85464284e-05  0.00000000e+00]","[ 0.          1.95057678 10.15964699  1.6700815  -3.95902348 -0.44980863
 -0.70955324  0.07600544]"
1747093057.9683027,"[ 0.         -0.17474491  0.50355243  2.97375571 -2.22529027 -0.00409701
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.74842236e-01 -3.18179359e-05  1.77454047e-01
 -5.32092012e-02 -5.29097849e-06  1.85324169e-05  0.00000000e+00]","[ 0.          1.99856281 10.30321217  1.7020328  -4.19202185 -0.43101567
 -0.75771505  0.07613429]"
1747093057.9700508,"[ 0.         -0.17420589  0.5035529   2.97410699 -2.22539866 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.73338648e-01 -3.18182529e-05  1.78804536e-01
 -5.29121464e-02 -5.29502843e-06  1.05979587e-05  0.00000000e+00]","[ 0.          2.02922559 10.38105488  1.77154279 -4.45667171 -0.45478469
 -0.7833057   0.05336145]"
1747093057.971827,"[ 0.         -0.17364236  0.5035529   2.97447983 -2.22549746 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.74959232e-01 -3.18179359e-05  1.83126081e-01
 -4.94278371e-02 -5.29097849e-06  1.05899522e-05  0.00000000e+00]","[ 0.          2.02782369 10.49548912  1.78810549 -4.72238207 -0.43542534
 -0.8595292   0.06965842]"
1747093057.973625,"[ 0.         -0.17337019  0.5035529   2.97466119 -2.22554407 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.76039626e-01 -3.18179359e-05  1.84123118e-01
 -4.72670564e-02 -5.29097849e-06  1.05979587e-05  0.00000000e+00]","[ 0.          2.07647109 10.53180885  1.81437123 -4.840168   -0.43044049
 -0.86406529  0.07821393]"
1747093057.9753397,"[ 0.         -0.17282318  0.5035529   2.97504042 -2.22563914 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.77660210e-01 -3.18179359e-05  1.85067125e-01
 -4.60979910e-02 -5.29097849e-06  1.05979587e-05  0.00000000e+00]","[ 0.          2.03168678 10.59426785  1.7661072  -5.11533022 -0.43765837
 -0.906726    0.0632607 ]"
1747093057.9771042,"[ 0.         -0.1722506   0.5035529   2.97540821 -2.22573289 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.79537472e-01 -3.18182529e-05  1.86367264e-01
 -4.80773522e-02 -5.29497611e-06  1.05979587e-05  0.00000000e+00]","[ 0.          2.00105333 10.63993835  1.75391686 -5.29234552 -0.44019166
 -0.92977661  0.06225077]"
1747093057.9782608,"[ 0.         -0.17197469  0.5035529   2.9755925  -2.22578029 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.79820999e-01 -3.17938749e-05  1.86718086e-01
 -4.80773522e-02 -5.29097849e-06  1.05979587e-05  0.00000000e+00]","[ 0.          1.95444775 10.65768337  1.74050248 -5.34346914 -0.447947
 -0.9301936   0.07531618]"
1747093057.980574,"[ 0.         -0.17139785  0.50355333  2.9759704  -2.22587936 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.82521944e-01 -2.65149452e-05  1.84476569e-01
 -4.83983131e-02 -5.29097849e-06  1.05979587e-05  0.00000000e+00]","[ 0.          1.94143438 10.70690823  1.73538125 -5.33928871 -0.45763636
 -0.93236935  0.0505266 ]"
1747093057.9823515,"[ 0.         -0.17083912  0.50355333  2.97632886 -2.22597763 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.83854656e-01 -2.38632132e-05  1.80965308e-01
 -5.07268771e-02 -5.29097849e-06  1.05980643e-05  0.00000000e+00]","[ 0.          1.92699635 10.74573612  1.73473918 -5.23195934 -0.45879936
 -0.9083724   0.04591173]"
1747093057.9841743,"[ 0.         -0.17025269  0.50355333  2.9767017  -2.22608735 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.86879108e-01 -2.38634509e-05  1.82585892e-01
 -5.45596902e-02 -5.29097849e-06  1.05980643e-05  0.00000000e+00]","[ 0.          1.94027627 10.67211533  1.70825028 -5.02211714 -0.47368941
 -0.85586214  0.0556961 ]"
1747093057.9853528,"[ 0.         -0.16996933  0.50355333  2.9768828  -2.22614248 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.87383711e-01 -2.38634509e-05  1.83480198e-01
 -5.59101792e-02 -5.29097849e-06  1.05979587e-05  0.00000000e+00]","[ 0.          1.9387368  10.64574814  1.70722187 -4.89465094 -0.45446226
 -0.86242306  0.05591744]"
1747093057.9871624,"[ 0.         -0.16940261  0.5035529   2.9772575  -2.22625087 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.87632184e-01 -2.65149452e-05  1.82559443e-01
 -5.40194971e-02 -5.29097849e-06  1.05979587e-05  0.00000000e+00]","[ 0.          1.94108582 10.58481979  1.72832525 -4.56797314 -0.4484084
 -0.82129478  0.05589316]"
1747093057.9888926,"[ 0.         -0.16909795  0.5035529   2.97743647 -2.22630733 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.87149519e-01 -2.65149452e-05  1.81505497e-01
 -5.31629122e-02 -5.29103081e-06  1.05979587e-05  0.00000000e+00]","[ 0.          1.89543355 10.47362041  1.69708157 -4.41703176 -0.47002026
 -0.79620397  0.0581459 ]"
1747093057.9906018,"[ 0.         -0.16853176  0.50355243  2.97779653 -2.22641119 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.86843522e-01 -3.18176189e-05  1.82940541e-01
 -5.26690081e-02 -5.29097849e-06  1.05899522e-05  0.00000000e+00]","[ 0.          1.82670641 10.38750362  1.65831685 -4.18393469 -0.44523507
 -0.75599128  0.08353285]"
1747093057.991852,"[ 0.         -0.16793894  0.50355243  2.9781699  -2.22651479 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.89544500e-01 -3.18179359e-05  1.81775608e-01
 -4.96521543e-02 -5.29097849e-06  1.05979587e-05  0.00000000e+00]","[ 0.          1.8404454  10.24774933  1.66034746 -4.00518894 -0.46762922
 -0.71432942  0.0708942 ]"
1747093057.9935122,"[ 0.         -0.16765345  0.50355243  2.97834807 -2.22656166 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.89544500e-01 -3.18179359e-05  1.80695214e-01
 -4.75371550e-02 -5.29497611e-06  1.05979587e-05  0.00000000e+00]","[ 0.          1.82271957 10.20210361  1.67611027 -3.95086837 -0.45528096
 -0.71982288  0.06704409]"
1747093057.9946992,"[ 0.         -0.16707661  0.50355243  2.97871638 -2.22665141 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.92785667e-01 -3.18176189e-05  1.80051761e-01
 -4.23400003e-02 -5.29097849e-06  1.05978530e-05  0.00000000e+00]","[ 0.          1.82467699 10.17836761  1.67475367 -3.8274684  -0.45620576
 -0.69843668  0.07590509]"
1747093057.9963818,"[ 0.         -0.16676555  0.50355243  2.97889455 -2.22669083 -0.00409701
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.92622015e-01 -3.18179359e-05  1.80695214e-01
 -3.99744266e-02 -5.29103081e-06  1.85464284e-05  0.00000000e+00]","[ 0.          1.80823302 10.16945648  1.64492977 -3.82276535 -0.46268758
 -0.68992937  0.07847381]"
1747093057.9981694,"[ 0.         -0.16618658  0.50355243  2.9792594  -2.22676832 -0.00409701
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.93866044e-01 -3.18179359e-05  1.85908601e-01
 -3.91641349e-02 -5.29097849e-06  1.85324169e-05  0.00000000e+00]","[ 0.          1.7748574  10.19660664  1.65407085 -3.8746171  -0.48239589
 -0.69989479  0.07342832]"
1747093058.0003912,"[ 0.         -0.1655847   0.50355243  2.97964796 -2.22684955 -0.00409701
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.94402172e-01 -3.18179359e-05  1.90418714e-01
 -4.01229520e-02 -5.29097849e-06  1.85464284e-05  0.00000000e+00]","[ 0.          1.76670134 10.31502724  1.64438248 -3.96182537 -0.46322757
 -0.7516799   0.05720515]"
1747093058.0015764,"[ 0.         -0.16529389  0.50355243  2.97983864 -2.22688923 -0.00409701
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.94647616e-01 -3.18182529e-05  1.93389787e-01
 -4.02037498e-02  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.          1.78730619 10.36876106  1.64338374 -4.02480125 -0.45205107
 -0.76342779  0.05455838]"
1747093058.0032618,"[ 0.         -0.16470906  0.5035529   2.98023945 -2.22696992 -0.00409701
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.97107211e-01 -2.65149452e-05  1.97171159e-01
 -4.10548170e-02  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.          1.67655849 10.45873737  1.60975373 -4.24183559 -0.45118222
 -0.78536642  0.06824627]"
1747093058.0050123,"[ 0.         -0.16439427  0.5035529   2.9806264  -2.22705808 -0.00409701
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.96408331e-01 -2.65149452e-05  1.96090765e-01
 -4.42959881e-02  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.          1.67502201 10.57054234  1.60365403 -4.41916323 -0.42940775
 -0.797324    0.06837748]"
1747093058.0061295,"[ 0.         -0.16381157  0.5035529   2.98081788 -2.22710441 -0.00409701
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.96026833e-01 -2.65149452e-05  1.94200087e-01
 -4.69493454e-02  0.00000000e+00  1.85324169e-05  0.00000000e+00]","[ 0.          1.6555934  10.58340073  1.58853686 -4.539536   -0.43058327
 -0.81540364  0.06137187]"
1747093058.0079129,"[ 0.         -0.16351969  0.5035529   2.98102135 -2.22715422 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.95726895e-01 -2.65146811e-05  1.91587110e-01
 -5.05082274e-02  0.00000000e+00  1.05979587e-05  0.00000000e+00]","[ 0.          1.65314138 10.61502743  1.56168532 -4.61750412 -0.42133921
 -0.83592463  0.05599816]"
1747093058.0090775,"[ 0.         -0.16291302  0.5035529   2.98139526 -2.2272658  -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.97107211e-01 -2.64948971e-05  1.89068225e-01
 -5.59101792e-02  0.00000000e+00  1.05980643e-05  0.00000000e+00]","[ 0.          1.65055799 10.66761971  1.54007494 -4.71693516 -0.41092819
 -0.86500436  0.074017  ]"
1747093058.010847,"[ 0.         -0.16261901  0.5035529   2.98158115 -2.22732226 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.97583984e-01 -2.65149452e-05  1.88337021e-01
 -5.72606640e-02  0.00000000e+00  1.05740785e-05  0.00000000e+00]","[ 0.          1.62628055 10.68154716  1.49922633 -4.75862646 -0.40766951
 -0.86105984  0.05832325]"
1747093058.0124817,"[ 0.         -0.16200542  0.5035529   2.98196544 -2.22743598 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.99919077e-01 -2.65149452e-05  1.88577888e-01
 -5.80709558e-02  0.00000000e+00  1.05819570e-05  0.00000000e+00]","[ 0.          1.62624264 10.67854309  1.48273742 -4.78371525 -0.39575908
 -0.84535033  0.03896543]"
1747093058.0136018,"[ 0.         -0.16171034  0.5035529   2.98215186 -2.22749936 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.98964799e-01 -2.64948971e-05  1.89068225e-01
 -5.96828923e-02  0.00000000e+00  1.05819570e-05  0.00000000e+00]","[ 0.          1.62135625 10.67278004  1.48102796 -4.77878141 -0.40809259
 -0.83028018  0.03375998]"
1747093058.0153918,"[ 0.         -0.16112338  0.5035529   2.9825279  -2.2276192  -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.96806208e-01 -2.38634509e-05  1.90225785e-01
 -6.10420282e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.63092697 10.6470871   1.45829272 -4.7361474  -0.41645965
 -0.83339274  0.06205322]"
1747093058.0164871,"[ 0.         -0.16083149  0.50355243  2.98273083 -2.22768259 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.96026833e-01 -2.65149452e-05  1.91085570e-01
 -5.96828923e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.64561427 10.59634972  1.43697476 -4.68983221 -0.41974914
 -0.82575065  0.07862967]"
1747093058.0182505,"[ 0.         -0.16022536  0.50355243  2.98310794 -2.22779604 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.96567022e-01 -2.38634509e-05  1.91769203e-01
 -5.67204709e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.6136018  10.53409767  1.4169668  -4.62667513 -0.39950883
 -0.82280636  0.09910059]"
1747093058.0199592,"[ 0.         -0.15961922  0.50355243  2.98349596 -2.22791268 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.96129465e-01 -1.85602774e-05  1.89831720e-01
 -5.71214223e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.61362433 10.4725399   1.44811988 -4.56127405 -0.40217865
 -0.8005352   0.07638768]"
1747093058.0216868,"[ 0.         -0.15903759  0.50355243  2.98386933 -2.22802507 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.93866044e-01 -1.32474486e-05  1.88606849e-01
 -5.67204709e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.62913632 10.40189838  1.48209786 -4.47800493 -0.39812383
 -0.80298817  0.06235805]"
1747093058.024247,"[ 0.         -0.15874943  0.50355243  2.98405442 -2.2280802  -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.92245478e-01 -1.32574726e-05  1.87717753e-01
 -5.59101792e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.62840414 10.38263893  1.49517667 -4.41655111 -0.40196142
 -0.78938329  0.05740998]"
1747093058.025404,"[ 0.         -0.15815235  0.50355243  2.98444458 -2.22819178 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.91705289e-01 -7.95448397e-06  1.92309409e-01
 -5.39152177e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.66504586 10.35689449  1.47564435 -4.350173   -0.40927899
 -0.78521973  0.0773072 ]"
1747093058.0271463,"[ 0.         -0.15757658  0.50355243  2.98483074 -2.22830151 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.91705289e-01 -1.32576047e-05  1.96360859e-01
 -5.56400806e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.64794624 10.33437824  1.4967308  -4.30745888 -0.41151991
 -0.75267708  0.07459908]"
1747093058.0288637,"[ 0.         -0.1569795   0.50355243  2.98523207 -2.22841549 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.91392966e-01 -1.32574726e-05  1.95164867e-01
 -5.54198288e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.67949188 10.29881763  1.56453335 -4.30782318 -0.4010092
 -0.7508021   0.06468914]"
1747093058.0306015,"[ 0.         -0.15669241  0.50355243  2.98542489 -2.22846928 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.91165066e-01 -1.32574726e-05  1.95550576e-01
 -5.45596902e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.7317245  10.28149223  1.56662464 -4.30643034 -0.40274414
 -0.75568992  0.06554866]"
1747093058.0323312,"[ 0.         -0.15610332  0.50355196  2.98581025 -2.22857954 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.87380648e-01 -1.85604623e-05  1.95010370e-01
 -5.41659876e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.7592746  10.26222801  1.59077311 -4.31419706 -0.4239772
 -0.77600563  0.06855592]"
