Time,Position,Velocity,Effort
1747093058.0340006,"[ 0.         -0.15554033  0.50355196  2.98620147 -2.22868686 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.84682733e-01 -1.85466133e-05  1.89260189e-01
 -5.45596902e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.75494599 10.24741459  1.66779804 -4.33360958 -0.44444478
 -0.77347946  0.07128271]"
1747093058.0351903,"[ 0.         -0.15525963  0.50355196  2.98638655 -2.22874119 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.84682733e-01 -1.85464284e-05  1.87527553e-01
 -5.50998833e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.73190999 10.24022579  1.71348    -4.34948778 -0.42296088
 -0.76847035  0.08598798]"
1747093058.0369568,"[ 0.         -0.15467746  0.50355196  2.98677138 -2.22884772 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.84872982e-01 -1.85604623e-05  1.88577888e-01
 -5.07783261e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.81853127 10.24063587  1.76163745 -4.40852118 -0.42494598
 -0.78013074  0.07966994]"
1747093058.0380566,"[ 0.         -0.1543973   0.50355196  2.98695834 -2.22889619 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.84142544e-01 -2.38634509e-05  1.89608431e-01
 -4.91079332e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.89840424 10.22137547  1.79152882 -4.43878317 -0.43242159
 -0.78670382  0.06151045]"
1747093058.039856,"[ 0.         -0.15411713  0.50355196  2.98714849 -2.22894439 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.83854656e-01 -2.38636886e-05  1.92654205e-01
 -4.88876440e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          1.91465771 10.22005653  1.77519643 -4.4907999  -0.42118332
 -0.79299718  0.06242518]"
1747093058.0410166,"[ 0.         -0.1535355   0.50355196  2.98753171 -2.22904453 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.84371442e-01 -2.38634509e-05  1.95010370e-01
 -4.88998487e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          2.0066247  10.23957729  1.85658586 -4.56105232 -0.44041735
 -0.80502713  0.05732126]"
1747093058.0427992,"[ 0.         -0.15325693  0.50355196  2.98774104 -2.22909273 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.82521944e-01 -2.38634509e-05  1.97104014e-01
 -4.88876440e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          2.03986502 10.24542332  1.86568236 -4.61207294 -0.45361567
 -0.78328294  0.05762989]"
1747093058.043928,"[ 0.         -0.15268062  0.50355196  2.98813519 -2.22918701 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.81362204e-01 -2.38632132e-05  2.00412326e-01
 -4.74889892e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          2.12098145 10.27955055  1.90238357 -4.66429329 -0.4516446
 -0.79857641  0.06566546]"
1747093058.0457325,"[ 0.         -0.15212349  0.50355196  2.98854984 -2.22928421 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.81981755e-01 -2.38634509e-05  2.01868609e-01
 -4.71444719e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          2.13940358 10.31331158  1.90950704 -4.71859741 -0.4525941
 -0.82878065  0.06396033]"
1747093058.0475066,"[ 0.         -0.15184546  0.50355196  2.98874825 -2.22933295 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.81981755e-01 -1.85464284e-05  2.01018745e-01
 -4.94278371e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          2.10148907 10.31968784  1.90967858 -4.72190857 -0.45416293
 -0.82624829  0.06456411]"
1747093058.0486643,"[ 0.         -0.15126595  0.5035515   2.98915092 -2.22943575 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.82866823e-01 -2.38634509e-05  2.04463793e-01
 -5.29391068e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          2.11953306 10.31995106  1.90541553 -4.72879457 -0.45585781
 -0.81159872  0.05485401]"
1747093058.0504436,"[ 0.         -0.15098739  0.5035515   2.98935332 -2.22949407 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.82235720e-01 -2.38634509e-05  2.05274077e-01
 -5.48666279e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          2.15017581 10.3110981   1.92033863 -4.71393442 -0.45408711
 -0.80098814  0.04767915]"
1747093058.0520656,"[ 0.         -0.15070935  0.5035515   2.98957329 -2.2295484  -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.81981755e-01 -1.85604623e-05  2.06939884e-01
 -5.50998833e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          2.11384177 10.29243469  1.90423501 -4.67332745 -0.46210325
 -0.80300617  0.04803237]"
1747093058.0531764,"[ 0.         -0.15012505  0.5035515   2.98998715 -2.22965865 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.86377568e-01 -1.85325998e-05  2.10462580e-01
 -5.64503723e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          2.11147237 10.27339077  1.87865043 -4.53945494 -0.45174232
 -0.7993471   0.0623531 ]"
1747093058.0550234,"[ 0.         -0.14955514  0.50355103  2.99042151 -2.22977796 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.90624878e-01 -1.85184257e-05  2.12400879e-01
 -5.90914167e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          2.11111093 10.25155163  1.86921096 -4.38192129 -0.444345
 -0.78508401  0.07820303]"
1747093058.0561893,"[ 0.         -0.14924301  0.50355103  2.99063083 -2.22983708 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.93900632e-01 -1.85184257e-05  2.12296616e-01
 -5.99616379e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          2.09051108 10.2184639   1.85927665 -4.3329072  -0.43874052
 -0.75869679  0.07571561]"
1747093058.0579298,"[ 0.         -0.14866085  0.50355103  2.99104735 -2.22995559 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.94647616e-01 -1.85325998e-05  2.10946127e-01
 -5.66203569e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          2.04757714 10.16954422  1.81185019 -4.20404243 -0.40818635
 -0.74210268  0.07055323]"
1747093058.0591278,"[ 0.         -0.14837056  0.5035506   2.99127132 -2.23000939 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.94406233e-01 -1.85186086e-05  2.10697887e-01
 -5.45596902e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          2.00867486 10.14192867  1.78139007 -4.12206888 -0.42470732
 -0.73752993  0.05520193]"
1747093058.0609112,"[ 0.         -0.14776496  0.50354967  2.99168385 -2.23011352 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.95486645e-01 -2.64748795e-05  2.08785355e-01
 -5.26690081e-02  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          1.93848026 10.0792017   1.70496953 -4.06438112 -0.42145357
 -0.7351743   0.07025188]"
1747093058.0633166,"[ 0.         -0.14747414  0.50354967  2.99189051 -2.23016918 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.94946456e-01 -2.64748795e-05  2.09595638e-01
 -5.24106066e-02  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          1.94810474 10.07637596  1.69964433 -4.0702033  -0.42376289
 -0.73302704  0.07723425]"
1747093058.065029,"[ 0.         -0.1465708   0.50354967  2.99253792 -2.23031752 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.98414457e-01 -2.64548924e-05  2.16938339e-01
 -4.88876440e-02  0.00000000e+00 -1.05820616e-05  0.00000000e+00]","[ 0.          1.88297665 10.08353043  1.58404684 -4.11417913 -0.39551523
 -0.7238158   0.0786963 ]"
1747093058.066235,"[ 0.         -0.14627572  0.50354967  2.99275364 -2.23036892 -0.00409701
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.99268000e-01 -2.64748795e-05  2.18778950e-01
 -4.83983131e-02  0.00000000e+00 -1.05740785e-05  0.00000000e+00]","[ 0.          1.87549937 10.08403873  1.56124663 -4.14553404 -0.38257283
 -0.71807766  0.07856687]"
1747093058.067999,"[ 0.         -0.14568397  0.50354967  2.99320505 -2.23046666 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.00348378e-01 -2.64548924e-05  2.20927006e-01
 -5.02381288e-02  5.29897933e-06 -1.05819570e-05  0.00000000e+00]","[ 0.          1.83961976 10.1535635   1.47794139 -4.18408012 -0.36483997
 -0.7440244   0.07771283]"
1747093058.0691376,"[ 0.         -0.14536492  0.50354967  2.99342582 -2.23051859 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.00420617e-01 -2.64748795e-05  2.23910811e-01
 -5.26156451e-02  5.29897933e-06 -1.05819570e-05  0.00000000e+00]","[ 0.          1.85009205 10.17614174  1.39575422 -4.20372677 -0.37156814
 -0.74917108  0.07522077]"
1747093058.071477,"[ 0.         -0.1447689   0.50354967  2.99386871 -2.23062698 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.04129767e-01 -3.17698567e-05  2.23953771e-01
 -5.26156451e-02  5.29903215e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.75004065 10.22908211  1.34672713 -4.25558901 -0.37895235
 -0.76503086  0.07757844]"
1747093058.0726635,"[ 0.         -0.1441404   0.50354967  2.99432011 -2.23072924 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.07442141e-01 -3.17458709e-05  2.20399533e-01
 -5.10484247e-02  5.29897933e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.69062638 10.24750137  1.33403897 -4.27756786 -0.36650997
 -0.77939445  0.07762551]"
1747093058.074471,"[ 0.         -0.14383573  0.50354967  2.99453583 -2.23077931 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.08991501e-01 -3.17458709e-05  2.18778950e-01
 -5.07783261e-02  5.30298914e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.64976943 10.25477028  1.34488797 -4.31981468 -0.3709501
 -0.76783264  0.0722593 ]"
1747093058.0756245,"[ 0.         -0.14322693  0.5035492   2.9949859  -2.23089196 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.07599134e-01 -3.70648338e-05  2.19673173e-01
 -5.16732772e-02  5.29892650e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.56989002 10.18558788  1.33935475 -4.39878225 -0.35021085
 -0.77583331  0.08142217]"
1747093058.0772963,"[ 0.         -0.14289937  0.5035492   2.99520242 -2.2309423  -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.08735938e-01 -3.70368514e-05  2.19589250e-01
 -5.10484247e-02  5.29903215e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.58929145 10.14990997  1.30771887 -4.4384141  -0.35305044
 -0.77763885  0.07615934]"
1747093058.0785012,"[ 0.         -0.14259417  0.5035492   2.9954192  -2.2309921  -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.09218103e-01 -3.70368514e-05  2.19859344e-01
 -5.05082274e-02  5.29903215e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.50517809 10.13403034  1.32999063 -4.47233534 -0.34916088
 -0.79360521  0.08377558]"
1747093058.0802634,"[ 0.         -0.14195874  0.5035492   2.99585409 -2.23109063 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.10952886e-01 -4.23598089e-05  2.20669644e-01
 -4.72670564e-02  5.29897933e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.41976905 10.15254211  1.33590531 -4.54731703 -0.33976012
 -0.79180938  0.08702096]"
1747093058.0819657,"[ 0.         -0.14165194  0.5035492   2.99612147 -2.23113671 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.11152290e-01 -4.23278279e-05  2.20248249e-01
 -4.67268633e-02  5.29897933e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.43595147 10.15267563  1.32490301 -4.55621004 -0.34462079
 -0.79625773  0.07951474]"
1747093058.083169,"[ 0.         -0.14103462  0.50354873  2.99655078 -2.23123365 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.12995630e-01 -4.50077435e-05  2.17158366e-01
 -4.81022486e-02  5.29897933e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.38506484 10.14144135  1.31502759 -4.58862162 -0.34578499
 -0.79507363  0.07725476]"
1747093058.08494,"[ 0.         -0.14072676  0.50354873  2.99678087 -2.23128132 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.12232668e-01 -4.50072964e-05  2.16663951e-01
 -4.83474467e-02  5.29897933e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.29971814 10.1473732   1.33163273 -4.5831008  -0.34925741
 -0.80020833  0.07980575]"
1747093058.0861452,"[ 0.         -0.14008387  0.50354873  2.99720724 -2.23137772 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.14393457e-01 -4.49733161e-05  2.16668528e-01
 -4.88876440e-02  5.30298914e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.29527402 10.14214897  1.35075891 -4.52585506 -0.34279948
 -0.79774129  0.066416  ]"
1747093058.0885715,"[ 0.         -0.13977335  0.50354873  2.99742216 -2.23142832 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.14933646e-01 -4.23598089e-05  2.17968666e-01
 -4.76460075e-02  5.30298914e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.31585813 10.13597965  1.36009467 -4.49480057 -0.36184868
 -0.80408472  0.05279638]"
1747093058.0891516,"[ 0.         -0.13914963  0.5035483   2.99787596 -2.23152153 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.16014057e-01 -4.50072964e-05  2.23183935e-01
 -4.74889892e-02  5.29892650e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.30007207 10.13005733  1.34360516 -4.43821096 -0.36611176
 -0.77727121  0.05659042]"
1747093058.0907898,"[ 0.         -0.13850142  0.5035483   2.99831672 -2.23162007 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.16014057e-01 -4.23598089e-05  2.23100511e-01
 -4.86490830e-02  5.30298914e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.29089022 10.11920071  1.30767679 -4.35988617 -0.35983759
 -0.76470262  0.06438071]"
1747093058.0924366,"[ 0.         -0.1381893   0.5035483   2.99853616 -2.23166881 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.16554246e-01 -4.23598089e-05  2.22334819e-01
 -4.94278371e-02  5.30298914e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.23058224 10.09585667  1.32134068 -4.32684994 -0.35057497
 -0.76077551  0.05782958]"
1747093058.0942183,"[ 0.         -0.13756612  0.50354784  2.99898757 -2.23176441 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.16014057e-01 -4.49733161e-05  2.18778950e-01
 -4.80773522e-02  5.29897933e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.24099588 10.02422428  1.3256036  -4.23549318 -0.35229799
 -0.75306779  0.07922111]"
1747093058.0953557,"[ 0.         -0.13723216  0.50354737  2.99920115 -2.23176441 -0.00409647
  0.96007323  1.5709191 ]","[ 0.00000000e+00  3.14167821e-01 -5.03027714e-05  2.16618177e-01
 -4.80773522e-02  5.30293632e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.25384057 10.0096941   1.34597719 -4.23549318 -0.34589294
 -0.74764174  0.08624995]"
1747093058.097097,"[ 0.         -0.13660791  0.50354737  2.99963551 -2.23185842 -0.00409647
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.17094435e-01 -5.03022715e-05  2.10844045e-01
 -4.50605775e-02  5.29897933e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.27036178 10.02580547  1.35256505 -4.1351943  -0.36558902
 -0.7230168   0.09889632]"
1747093058.09886,"[ 0.         -0.13629579  0.50354737  2.99984138 -2.23190316 -0.00409647
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.16554246e-01 -5.02642966e-05  2.08573800e-01
 -4.53763743e-02  5.30298914e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.27156842 10.03041172  1.34946656 -4.13480234 -0.36756507
 -0.72956848  0.08795535]"
1747093058.099987,"[ 0.         -0.13559485  0.5035469   3.0002563  -2.23199531 -0.00409647
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.18268823e-01 -5.55972507e-05  2.11216222e-01
 -4.51062798e-02  5.30298914e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.31155157 10.03943825  1.36650538 -4.09959173 -0.39352661
 -0.73267579  0.08560454]"
1747093058.1017203,"[ 0.         -0.13528166  0.5035469   3.0002563  -2.23204085 -0.00409647
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.17634624e-01 -5.55972507e-05  2.11216222e-01
 -4.61866702e-02  5.29897933e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.34872687 10.04405689  1.36650538 -4.1252346  -0.40270436
 -0.74171168  0.06851499]"
1747093058.1034427,"[ 0.         -0.13463238  0.5035469   3.00069039 -2.23213166 -0.00409647
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.17472870e-01 -5.82447383e-05  2.11811688e-01
 -4.56002254e-02  5.29502843e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.36467564 10.08328247  1.37705767 -4.10015631 -0.38844419
 -0.74443263  0.07819397]"
1747093058.1051931,"[ 0.         -0.13400334  0.5035469   3.00110904 -2.23222274 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.19255224e-01 -5.82447383e-05  2.12836805e-01
 -4.37557908e-02  1.58729355e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.40532875 10.11365795  1.34616768 -4.09858942 -0.38040036
 -0.74282128  0.05859232]"
1747093058.106436,"[ 0.         -0.13368802  0.50354647  3.00133594 -2.23226669 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.19795413e-01 -6.35397134e-05  2.13654728e-01
 -4.45660825e-02  1.58849283e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.42703569 10.11522388  1.3479197  -4.09262705 -0.3735497
 -0.73604321  0.05853221]"
1747093058.1081955,"[ 0.         -0.13303076  0.50354647  3.00175566 -2.23236096 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.20875791e-01 -6.35403432e-05  2.12836805e-01
 -4.67268633e-02  1.58730919e-05  1.05900569e-05  0.00000000e+00]","[ 0.          1.43117261 10.1456728   1.36063313 -4.13694477 -0.36163059
 -0.74222803  0.07125053]"
1747093058.1099503,"[ 0.         -0.13240065  0.50354647  3.00216925 -2.23245763 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.20335602e-01 -6.35877499e-05  2.09653096e-01
 -4.96475811e-02  1.58850858e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.50137329 10.22182465  1.35141134 -4.14776373 -0.36452869
 -0.73492861  0.08926204]"
1747093058.1116865,"[ 0.         -0.13206083  0.50354647  3.00239295 -2.23250744 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.19980569e-01 -6.35877499e-05  2.10645506e-01
 -5.05082274e-02  1.58850858e-05  1.06058726e-05  0.00000000e+00]","[ 0.          1.49523365 10.25416756  1.33135736 -4.15552092 -0.37680778
 -0.73844779  0.08223321]"
1747093058.113571,"[ 0.         -0.13142593  0.50354647  3.00281133 -2.23261236 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.23576769e-01 -6.35397134e-05  2.12836805e-01
 -5.15886178e-02  1.58729355e-05  1.05979587e-05  0.00000000e+00]","[ 0.          1.5429728  10.28462029  1.32888556 -4.13988495 -0.3729116
 -0.72918314  0.08888769]"
1747093058.1146522,"[ 0.         -0.13110636  0.50354647  3.00324703 -2.23272368 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.23788590e-01 -6.35403432e-05  2.11756427e-01
 -5.49182932e-02  1.58850858e-05  1.06059783e-05  0.00000000e+00]","[ 0.          1.57126141 10.3217411   1.34488571 -4.14192677 -0.36157185
 -0.72519124  0.08163885]"
1747093058.117234,"[ 0.         -0.13076121  0.50354647  3.00345609 -2.23278014 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.24995934e-01 -6.35397134e-05  2.11811688e-01
 -5.72606640e-02  1.58729355e-05  1.05979587e-05  0.00000000e+00]","[ 0.          1.56068265 10.32197666  1.34106088 -4.13394308 -0.36611313
 -0.73093843  0.08532798]"
1747093058.1195657,"[ 0.         -0.12980194  0.503546    3.00409152 -2.23295085 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.23576769e-01 -6.35397134e-05  2.07704960e-01
 -5.72606640e-02  1.58729355e-05  1.06059783e-05  0.00000000e+00]","[ 0.          1.67673063 10.28032589  1.34053957 -4.13631678 -0.36298105
 -0.73487133  0.10490184]"
1747093058.1212656,"[ 0.         -0.12914094  0.503546    3.00449099 -2.23307069 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.23576769e-01 -6.35403432e-05  2.01222626e-01
 -5.85517687e-02  1.58729355e-05  1.05979587e-05  0.00000000e+00]","[ 0.          1.7126044  10.22974777  1.39351881 -4.07152224 -0.35390499
 -0.72666818  0.09719972]"
1747093058.122987,"[ 0.         -0.12847835  0.50354554  3.00490112 -2.23318787 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.22989775e-01 -6.88353671e-05  1.99674448e-01
 -5.91513461e-02  1.58729355e-05  1.06059783e-05  0.00000000e+00]","[ 0.          1.76950252 10.21291733  1.43610358 -4.00453472 -0.36206946
 -0.73495466  0.08945712]"
1747093058.1241424,"[ 0.         -0.12815824  0.50354554  3.00509713 -2.23324859 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.24657180e-01 -6.88346925e-05  1.98791743e-01
 -5.71752099e-02  1.58729355e-05  1.05978530e-05  0.00000000e+00]","[ 0.          1.78682899 10.19567776  1.46096718 -3.98544526 -0.37620699
 -0.7344647   0.08614836]"
1747093058.1258876,"[ 0.         -0.12751908  0.50354554  3.00549261 -2.23335512 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.23576769e-01 -6.88346925e-05  2.01222626e-01
 -5.32092012e-02  1.58729355e-05  1.05979587e-05  0.00000000e+00]","[ 0.          1.83240509 10.20235538  1.51387525 -3.96320176 -0.38591057
 -0.72439349  0.07965916]"
1747093058.1276999,"[ 0.         -0.12717553  0.50354554  3.00569314 -2.23340545 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.23491315e-01 -6.87827183e-05  2.03383399e-01
 -5.10484247e-02  1.58729355e-05  1.06059783e-05  0.00000000e+00]","[ 0.          1.88463783 10.2130518   1.54051888 -3.99410462 -0.40501919
 -0.7141279   0.06281716]"
1747093058.129427,"[ 0.         -0.12653637  0.50354554  3.00611525 -2.23350745 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.23788590e-01 -6.88346925e-05  2.06145396e-01
 -4.93777572e-02  1.58729355e-05  1.05979587e-05  0.00000000e+00]","[ 0.          1.91454399 10.2257576   1.59897983 -4.08002567 -0.40088508
 -0.73859972  0.07107668]"
1747093058.1312292,"[ 0.         -0.12589295  0.50354554  3.00652485 -2.23360066 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.25737558e-01 -6.88346925e-05  2.07704960e-01
 -4.61866702e-02  1.58729355e-05  1.06059783e-05  0.00000000e+00]","[ 0.          1.93568516 10.23047829  1.64699352 -4.1902709  -0.41168648
 -0.75318515  0.06224403]"
1747093058.1330373,"[ 0.         -0.1252261   0.50354554  3.00695362 -2.23369201 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.24657180e-01 -6.35403432e-05  2.09865733e-01
 -4.42959881e-02  1.58729355e-05  1.05979587e-05  0.00000000e+00]","[ 0.          1.96055806 10.2673502   1.64405394 -4.3713541  -0.40987843
 -0.77489763  0.05679334]"
1747093058.1353662,"[ 0.         -0.12458853  0.50354554  3.00736268 -2.23378123 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.22709277e-01 -6.35871160e-05  2.07704960e-01
 -4.38844797e-02  1.58729355e-05  1.06059783e-05  0.00000000e+00]","[ 0.          1.95899081 10.2996273   1.64348328 -4.50121307 -0.43686482
 -0.76962507  0.06069839]"
1747093058.137105,"[ 0.         -0.12393073  0.50354554  3.00778426 -2.23387018 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.20335602e-01 -6.35397134e-05  2.05814282e-01
 -4.51062798e-02  1.58729355e-05  1.05979587e-05  0.00000000e+00]","[ 0.          1.96619534 10.3683939   1.67708302 -4.55232668 -0.43720675
 -0.79843575  0.05783579]"
1747093058.139454,"[ 0.         -0.12329903  0.503546    3.00819305 -2.23396285 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.20335602e-01 -5.82007654e-05  2.08245149e-01
 -4.48875552e-02  1.58849283e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.01157284 10.39856148  1.67213774 -4.58662033 -0.43192825
 -0.83738983  0.0560059 ]"
