Time,Position,Velocity,Effort
1747093058.1412485,"[ 0.         -0.1226407   0.50354554  3.00861916 -2.23404754 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.21182720e-01 -6.35397134e-05  2.07494504e-01
 -4.24483576e-02  1.58730919e-05  1.05980643e-05  0.00000000e+00]","[ 0.          2.0385592  10.43349934  1.64889479 -4.60073042 -0.42071387
 -0.82246745  0.05597299]"
1747093058.1436427,"[ 0.         -0.1220074   0.50354554  3.00904073 -2.23412451 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.20875791e-01 -6.34917418e-05  2.05880911e-01
 -3.80837445e-02  1.58849283e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.06166863 10.46755219  1.66607416 -4.60631609 -0.43326959
 -0.79878366  0.04422018]"
1747093058.145416,"[ 0.         -0.12135279  0.50354554  3.00944846 -2.23420227 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.18977490e-01 -6.35403432e-05  2.06354471e-01
 -3.72734528e-02  1.58849283e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.09601474 10.43677235  1.65530396 -4.63318968 -0.4342472
 -0.812388    0.03658089]"
1747093058.1477883,"[ 0.         -0.12072322  0.50354554  3.00986711 -2.23427338 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.18931750e-01 -6.35397134e-05  2.03122459e-01
 -3.53469179e-02  1.58850858e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.13062811 10.4050312   1.67077875 -4.61922836 -0.41523752
 -0.8223936   0.04033652]"
1747093058.1501207,"[ 0.         -0.11975863  0.50354554  3.01047298 -2.23436606 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.16554246e-01 -5.82447383e-05  2.06354471e-01
 -2.72798451e-02  1.58729355e-05  1.06058726e-05  0.00000000e+00]","[ 0.          2.13305116 10.37573814  1.70506394 -4.5573926  -0.44516528
 -0.79833609  0.05438774]"
1747093058.152807,"[ 0.         -0.11913438  0.50354554  3.01090441 -2.23441426 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.16554246e-01 -5.82447383e-05  2.11648586e-01
 -2.20676248e-02  1.58849283e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.1455965  10.37660408  1.71494401 -4.52060986 -0.46049094
 -0.80495107  0.05065737]"
1747093058.154255,"[ 0.         -0.11848457  0.50354554  3.01132573 -2.23445101 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.17312814e-01 -5.83322980e-05  2.14727500e-01
 -1.75563360e-02  1.58730919e-05  1.05978530e-05  0.00000000e+00]","[ 0.          2.13288999 10.35236549  1.68690157 -4.53006124 -0.45604736
 -0.8249687   0.05202642]"
1747093058.155975,"[ 0.         -0.117855    0.50354554  3.01177047 -2.23448403 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.20335602e-01 -5.57235493e-05  2.17428461e-01
 -1.55476447e-02  1.58849283e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.13164616 10.33868694  1.65892696 -4.57687902 -0.43807095
 -0.82217699  0.04376969]"
1747093058.158359,"[ 0.         -0.1171988   0.50354554  3.01219658 -2.23451413 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.20180606e-01 -5.56813848e-05  2.14997594e-01
 -1.53955564e-02  1.58729355e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.12201619 10.39781475  1.64867485 -4.6000433  -0.41766861
 -0.82514203  0.06255767]"
1747093058.1595044,"[ 0.         -0.11688507  0.50354554  3.01242268 -2.23452877 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.18497854e-01 -5.56808321e-05  2.12902419e-01
 -1.48553612e-02  1.58849283e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.14576244 10.42974377  1.63900006 -4.58342743 -0.42315033
 -0.83042353  0.06951682]"
1747093058.1612806,"[ 0.         -0.11625817  0.50354554  3.01283734 -2.23456047 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.17094435e-01 -4.50754075e-05  2.09383284e-01
 -1.53955564e-02  1.58850858e-05  1.05980643e-05  0.00000000e+00]","[ 0.          2.09544373 10.4597683   1.63601303 -4.55358839 -0.4305844
 -0.84128559  0.0793554 ]"
1747093058.1625197,"[ 0.         -0.11592261  0.50354554  3.01304293 -2.23457645 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.15968251e-01 -4.24239132e-05  2.08515244e-01
 -1.62058481e-02  1.58849283e-05  1.05980643e-05  0.00000000e+00]","[ 0.          2.08025289 10.46031094  1.64501798 -4.52103758 -0.42972159
 -0.81661111  0.06657545]"
1747093058.1643105,"[ 0.         -0.1152973   0.50354554  3.0134709  -2.23461213 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.17094435e-01 -4.24239132e-05  2.09140903e-01
 -1.80965312e-02  1.58849283e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.09764838 10.46542645  1.65946054 -4.45556259 -0.40589249
 -0.79126495  0.0607106 ]"
1747093058.1661468,"[ 0.         -0.11464802  0.50354554  3.01388662 -2.23464995 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.16773158e-01 -4.24239132e-05  2.10732392e-01
 -1.96971389e-02  1.58730919e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.1061523  10.40619469  1.66511178 -4.36671638 -0.41005132
 -0.78231788  0.05048101]"
1747093058.1673172,"[ 0.         -0.11433696  0.50354554  3.01409488 -2.23466966 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.15473868e-01 -4.24239132e-05  2.11216222e-01
 -1.99872133e-02  1.58729355e-05  1.05978530e-05  0.00000000e+00]","[ 0.          2.11091042 10.36875534  1.66437554 -4.31360435 -0.41411054
 -0.77808714  0.06408071]"
1747093058.169095,"[ 0.         -0.11369088  0.50354507  3.01452765 -2.23471227 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.14965171e-01 -4.50754075e-05  2.11486316e-01
 -2.07975050e-02  1.05899522e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.08862805 10.28240585  1.6402036  -4.22372103 -0.42176023
 -0.76258057  0.05717333]"
1747093058.171463,"[ 0.         -0.11306504  0.50354461  3.0149423  -2.23475594 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.18715035e-01 -5.03778963e-05  2.10135844e-01
 -2.24180906e-02  1.05899522e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.10990858 10.21787643  1.65709054 -4.13409901 -0.41633186
 -0.75940037  0.05484285]"
1747093058.1731703,"[ 0.         -0.11243387  0.50354417  3.01537107 -2.23480468 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.20875791e-01 -5.56813848e-05  2.08515244e-01
 -2.42841426e-02  1.05900569e-05  1.05980643e-05  0.00000000e+00]","[ 0.          2.1454823  10.12766933  1.68964124 -4.01870728 -0.44784755
 -0.70814687  0.04674746]"
1747093058.1743584,"[ 0.         -0.11209192  0.50354371  3.01557666 -2.23482891 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.21986695e-01 -5.83328791e-05  2.08303988e-01
 -2.45788713e-02  1.05900569e-05  1.06059783e-05  0.00000000e+00]","[ 0.          2.15525079 10.09430313  1.69828653 -3.96125293 -0.43375885
 -0.70416439  0.03629835]"
1747093058.1760614,"[ 0.         -0.11145915  0.50354324  3.01599505 -2.23488644 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.20335602e-01 -5.83328791e-05  2.13647105e-01
 -2.94406258e-02  1.05899522e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.16334772 10.02751637  1.70287478 -3.85146523 -0.43153596
 -0.70462018  0.05418945]"
1747093058.1783645,"[ 0.         -0.11080135  0.50354324  3.0164374  -2.23495035 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.21683794e-01 -5.83328791e-05  2.16398700e-01
 -3.37621852e-02  1.05899522e-05  1.05979587e-05  0.00000000e+00]","[ 0.          2.10727739  9.95203876  1.71049237 -3.71501184 -0.42296803
 -0.69786316  0.06655169]"
1747093058.180265,"[ 0.         -0.11016539  0.50354278  3.01686111 -2.23502412 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.23576769e-01 -6.36358718e-05  2.15215873e-01
 -3.66121941e-02  1.05899522e-05  1.05820616e-05  0.00000000e+00]","[ 0.          2.04122496  9.90891457  1.71998513 -3.59755778 -0.40515167
 -0.68068129  0.06812803]"
1747093058.1823974,"[ 0.         -0.109498    0.50354188  3.01730053 -2.23509709 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.26817936e-01 -6.89388604e-05  2.14187294e-01
 -3.67332556e-02  1.05899522e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.97907913  9.8644619   1.69555187 -3.55801201 -0.40218645
 -0.6649968   0.07333731]"
1747093058.185312,"[ 0.         -0.10885085  0.50354141  3.01771705 -2.23517006 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.29185053e-01 -7.42418490e-05  2.09595638e-01
 -3.48568151e-02  1.05900569e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.95378196  9.79858971  1.71675038 -3.58630252 -0.40506497
 -0.65710729  0.06045154]"
1747093058.187594,"[ 0.         -0.10784098  0.50354001  3.01835088 -2.23527206 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.34380681e-01 -8.74993247e-05  2.10462580e-01
 -3.43023804e-02  1.05899522e-05  1.05820616e-05  0.00000000e+00]","[ 0.          1.79959917  9.71075344  1.69776356 -3.73639798 -0.41093796
 -0.65877068  0.07392035]"
1747093058.1899674,"[ 0.         -0.10714803  0.50353958  3.01877006 -2.2353461  -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.39038949e-01 -8.74331602e-05  2.13917199e-01
 -3.64631611e-02  1.05899522e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.81227827  9.77159119  1.67069602 -3.85365534 -0.41685149
 -0.69347095  0.08867046]"
1747093058.1911087,"[ 0.         -0.10647851  0.50353958  3.01921028 -2.23541827 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.39978013e-01 -8.74993247e-05  2.14997594e-01
 -3.64631611e-02  1.05900569e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.75848448  9.80565262  1.64648676 -3.99057007 -0.41491118
 -0.70314771  0.05701421]"
1747093058.192805,"[ 0.         -0.10580579  0.50353958  3.01964012 -2.23549124 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.41403204e-01 -8.21341783e-05  2.18238761e-01
 -3.53827707e-02  1.05819570e-05  1.05820616e-05  0.00000000e+00]","[ 0.          1.71983159  9.87467575  1.61969888 -4.11675978 -0.36641473
 -0.72580725  0.06446937]"
1747093058.1944537,"[ 0.         -0.10544307  0.50353958  3.01987288 -2.2355256  -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.41546648e-01 -8.21963279e-05  2.19171633e-01
 -3.48425735e-02  1.05899522e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.72524583  9.8990984   1.57034087 -4.17275286 -0.39045829
 -0.73875195  0.06615806]"
1747093058.1960921,"[ 0.         -0.10476343  0.50353958  3.02030085 -2.23559723 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.44644370e-01 -7.68933393e-05  2.16348083e-01
 -3.53827707e-02  1.05820616e-05  1.05740785e-05  0.00000000e+00]","[ 0.          1.63108873  9.91872025  1.49007952 -4.31490898 -0.37541726
 -0.73706079  0.07181554]"
1747093058.1972103,"[ 0.         -0.10442201  0.50353958  3.0205155  -2.23563292 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.45914132e-01 -7.68351964e-05  2.17698572e-01
 -3.61930625e-02  1.05820616e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.57319331  9.95520592  1.50692189 -4.37575293 -0.36065593
 -0.75016165  0.07598625]"
1747093058.1990135,"[ 0.         -0.10371361  0.50353958  3.02095838 -2.23570935 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.45724782e-01 -7.42418490e-05  2.16162411e-01
 -3.97043280e-02  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.4614197   9.96025467  1.42299104 -4.47488785 -0.34721413
 -0.77476811  0.05451702]"
1747093058.2002232,"[ 0.         -0.1033722   0.50353958  3.02117143 -2.2357525  -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.46264971e-01 -7.42418490e-05  2.16077989e-01
 -4.06244918e-02  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.4625895   9.98537159  1.37342691 -4.49843311 -0.35113016
 -0.78548962  0.03766527]"
1747093058.2020116,"[ 0.         -0.10266433  0.50353958  3.0215986  -2.23583452 -0.00409541
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.46060473e-01 -7.41857136e-05  2.16618177e-01
 -4.13249156e-02  1.05899522e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.35747468 10.03809261  1.33253729 -4.50960398 -0.32374936
 -0.78514612  0.05304252]"
1747093058.2037404,"[ 0.         -0.10232238  0.50353958  3.0218287  -2.23587607 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.46453789e-01 -7.42425886e-05  2.16663951e-01
 -4.21352073e-02  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.28879297 10.05924416  1.34674203 -4.48795891 -0.31402096
 -0.78334761  0.06978164]"
1747093058.2054994,"[ 0.         -0.10163848  0.50353958  3.02225108 -2.23596102 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.46805160e-01 -7.41857136e-05  2.13647105e-01
 -4.15950101e-02  1.06058726e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.25137973 10.04480267  1.33271933 -4.38277721 -0.31635678
 -0.7765134   0.07136849]"
1747093058.2065933,"[ 0.         -0.10093167  0.50353911  3.02268331 -2.23604491 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.45057393e-01 -7.42418490e-05  2.10946127e-01
 -4.32155977e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.16131055 10.00950527  1.2603687  -4.29784536 -0.30552673
 -0.76380634  0.05219834]"
1747093058.2082827,"[ 0.         -0.10059186  0.50353865  3.02288891 -2.23609178 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.44644370e-01 -7.68933393e-05  2.08515244e-01
 -4.41352496e-02  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.17198217 10.01519585  1.23957896 -4.23318768 -0.31829458
 -0.7516644   0.05483686]"
1747093058.20998,"[ 0.         -0.09991275  0.50353865  3.02331048 -2.23617754 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.45184559e-01 -7.68359685e-05  2.05186159e-01
 -4.31718095e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.12673593  9.97431469  1.17604101 -4.11744261 -0.30937171
 -0.73306233  0.06793623]"
1747093058.211134,"[ 0.         -0.09954523  0.50353865  3.02351102 -2.23622121 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.46060473e-01 -7.68351964e-05  2.03383399e-01
 -4.11260274e-02  1.06058726e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.09996915  9.96845627  1.1869576  -4.051754   -0.29716733
 -0.73598641  0.078214  ]"
1747093058.2134416,"[ 0.         -0.09886453  0.50353818  3.02391795 -2.23629738 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.45184559e-01 -8.21341783e-05  2.07164771e-01
 -3.75435473e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.11548877  9.93999481  1.15869224 -3.94158006 -0.31635869
 -0.71825755  0.07325976]"
1747093058.2145483,"[ 0.         -0.09852631  0.50353818  3.02412408 -2.23633387 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.43023804e-01 -8.21349992e-05  2.09055449e-01
 -3.70033542e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.06629765  9.93644142  1.09577608 -3.91455078 -0.30775416
 -0.70372432  0.06727557]"
1747093058.2162201,"[ 0.         -0.09782909  0.50353728  3.02455445 -2.23640763 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.38359077e-01 -9.01508150e-05  2.09383284e-01
 -3.58598885e-02  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.05976033  9.9208498   1.06397593 -3.84960794 -0.295542
 -0.68459666  0.07908229]"
1747093058.218628,"[ 0.         -0.0974946   0.50353728  3.02476164 -2.23644226 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.39242415e-01 -9.00826511e-05  2.10135844e-01
 -3.51126721e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.09730721  9.91400337  1.09510517 -3.83322525 -0.28312129
 -0.69485551  0.08214541]"
1747093058.219204,"[ 0.         -0.09680271  0.50353728  3.0251968  -2.23650724 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.38035869e-01 -8.74993247e-05  2.12651649e-01
 -3.21415997e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.08557439  9.96020031  1.07096398 -3.83496571 -0.28081256
 -0.70351726  0.07220723]"
1747093058.2214313,"[ 0.         -0.09614118  0.50353728  3.02560773 -2.23656716 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.34041893e-01 -8.74993247e-05  2.06624566e-01
 -2.80901368e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.10880649 10.0285778   1.07697284 -3.90439129 -0.29178587
 -0.71961296  0.05964347]"
1747093058.2232437,"[ 0.         -0.09546101  0.50353728  3.02602664 -2.23661563 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.32017425e-01 -8.21955152e-05  2.03181897e-01
 -2.32283823e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.08687842 10.08405113  1.07790589 -4.01593351 -0.30729154
 -0.73047733  0.06032676]"
1747093058.2249556,"[ 0.         -0.09513504  0.50353728  3.02622691 -2.23663587 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.30599325e-01 -8.21963279e-05  2.03113304e-01
 -2.05274085e-02  1.06140091e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.04860747 10.11469173  1.05537713 -4.09711599 -0.3031522
 -0.7385608   0.06996021]"
1747093058.2261503,"[ 0.         -0.09448416  0.50353728  3.02662772 -2.23667129 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.30059103e-01 -8.21341783e-05  2.02573099e-01
 -1.59357516e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.11231291 10.18993664  1.11704528 -4.26749516 -0.29364303
 -0.78179234  0.0668625 ]"
1747093058.2278798,"[ 0.         -0.09413582  0.50353728  3.0268429  -2.23668514 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.28005140e-01 -8.21963279e-05  2.02620919e-01
 -1.40450684e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.17739797 10.20608711  1.16464186 -4.39431238 -0.31655785
 -0.76366651  0.05680044]"
1747093058.2290568,"[ 0.         -0.0934924   0.50353728  3.02724158 -2.2367099  -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.24657180e-01 -8.21341783e-05  2.01828212e-01
 -1.12845802e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.21481884 10.29875565  1.20892215 -4.63734484 -0.30679294
 -0.78458428  0.0745187 ]"
1747093058.2307413,"[ 0.         -0.09283247  0.50353772  3.02765623 -2.23673094 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.21415980e-01 -7.68351964e-05  2.02370149e-01
 -1.08038994e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.30331779 10.3960371   1.31967282 -4.77104473 -0.32376713
 -0.83574682  0.08318824]"
1747093058.2324054,"[ 0.         -0.09251822  0.50353772  3.0278541  -2.23674106 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.18715035e-01 -7.68933393e-05  2.00682421e-01
 -1.02637042e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.28389966 10.44170094  1.33452737 -4.82724094 -0.31669834
 -0.84756356  0.07769374]"
1747093058.2335467,"[ 0.         -0.09188811  0.50353772  3.02824665 -2.23676503 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.19038609e-01 -7.68359685e-05  1.97511029e-01
 -1.21420713e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.44446552 10.59884548  1.38273609 -4.85212469 -0.34054235
 -0.87719119  0.07154687]"
1747093058.235282,"[ 0.         -0.09154936  0.50353772  3.02845758 -2.23677835 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.18677418e-01 -7.68351964e-05  1.98608617e-01
 -1.35048743e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.50555301 10.67215157  1.41281235 -4.85654497 -0.34909526
 -0.87375933  0.06248372]"
1747093058.237007,"[ 0.         -0.09092245  0.50353818  3.02885092 -2.23680951 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.17634624e-01 -7.42418490e-05  2.00142232e-01
 -1.55476447e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.58419013 10.67598438  1.44170547 -4.79747295 -0.36660618
 -0.86881709  0.06232084]"
1747093058.2381694,"[ 0.         -0.09061033  0.50353772  3.02904933 -2.23682548 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.16554246e-01 -7.67191870e-05  2.01222626e-01
 -1.62058481e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.61422789 10.67544174  1.49270117 -4.74996853 -0.35400376
 -0.86527842  0.06776948]"
1747093058.239871,"[ 0.         -0.08996531  0.50353772  3.02947011 -2.23686011 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.14393457e-01 -8.20721262e-05  2.05880911e-01
 -1.78264326e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.71689498 10.64284325  1.56415248 -4.57145071 -0.34134808
 -0.85402262  0.05590902]"
1747093058.2415822,"[ 0.         -0.08965532  0.50353772  3.02967571 -2.23687848 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.14074910e-01 -7.67779151e-05  2.08303988e-01
 -1.73030237e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.77293026 10.57753849  1.56632662 -4.50357771 -0.3700963
 -0.82964796  0.04771778]"
1747093058.2438996,"[ 0.         -0.08901456  0.50353772  3.03008583 -2.23691177 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.12457505e-01 -7.67771511e-05  2.07704960e-01
 -1.67460433e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.86360478 10.52877045  1.61206985 -4.30462265 -0.37496215
 -0.80469704  0.0496114 ]"
1747093058.2460876,"[ 0.         -0.08807127  0.50353772  3.03071088 -2.23695545 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.08946727e-01 -7.67771511e-05  2.04193699e-01
 -1.30765984e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.93398726 10.34446907  1.67245877 -3.98408508 -0.41085345
 -0.75201029  0.05917627]"
1747093058.2472694,"[ 0.         -0.08776607  0.50353728  3.03090902 -2.23696743 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.09218103e-01 -8.20109762e-05  2.00952515e-01
 -1.21543863e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.98194337 10.37010956  1.66246367 -3.88820171 -0.40090188
 -0.73049545  0.06451261]"
1747093058.249025,"[ 0.         -0.08715408  0.50353728  3.03131515 -2.23698767 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.11152290e-01 -8.21963279e-05  1.97354784e-01
 -8.93036040e-03  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.04799914 10.31517601  1.69336581 -3.74401927 -0.4309065
 -0.7090801   0.05967339]"
1747093058.2501915,"[ 0.         -0.08684622  0.50353728  3.03151009 -2.23699646 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.12232668e-01 -8.20721262e-05  1.97711348e-01
 -7.72949113e-03  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.06374574 10.30469322  1.71474409 -3.70935798 -0.42252657
 -0.70053381  0.05967339]"
1747093058.2519677,"[ 0.         -0.08620067  0.50353728  3.03190637 -2.23700791 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.15473868e-01 -8.20101635e-05  2.01828212e-01
 -5.67204678e-03  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.10536361 10.27844334  1.73794496 -3.68452644 -0.41452327
 -0.71995759  0.06216247]"
1747093058.2536457,"[ 0.         -0.08588908  0.50353728  3.03210664 -2.23701297 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.15693845e-01 -8.20729389e-05  2.03113304e-01
 -4.76460065e-03  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.14655447 10.30866814  1.7342577  -3.69074583 -0.40886167
 -0.70351416  0.05011386]"
