Time,Position,Velocity,Effort
1747093058.2554374,"[ 0.         -0.08524353  0.50353728  3.03252369 -2.23702069 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.15466711e-01 -8.20729389e-05  2.03923588e-01
 -4.05146202e-03  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.21443343 10.29692554  1.73175395 -3.78566432 -0.41851926
 -0.71507949  0.05221164]"
1747093058.2566304,"[ 0.         -0.08493353  0.50353728  3.03272609 -2.23702442 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.14393457e-01 -8.20101635e-05  2.05274077e-01
 -3.77107772e-03  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.19650626 10.29854202  1.72579002 -3.83686423 -0.41275084
 -0.71363127  0.03426123]"
1747093058.2583625,"[ 0.         -0.08431195  0.50353728  3.03313542 -2.23703215 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.15473868e-01 -8.20721262e-05  2.08245149e-01
 -3.77442097e-03  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.23568845 10.34105682  1.73474348 -3.96137381 -0.41041923
 -0.77599663  0.04495726]"
1747093058.2595313,"[ 0.         -0.08397533  0.50353728  3.03335433 -2.23703667 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.16673156e-01 -8.20729389e-05  2.06131681e-01
 -3.97486728e-03  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.24804091 10.37444592  1.73231375 -4.04571581 -0.41528195
 -0.78829265  0.04235319]"
1747093058.261356,"[ 0.         -0.08334789  0.50353772  3.03375966 -2.23704839 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.18174813e-01 -7.67771511e-05  2.05814282e-01
 -5.49012583e-03  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.22367072 10.4461832   1.69971049 -4.21467161 -0.40755436
 -0.79699492  0.04149571]"
1747093058.2624915,"[ 0.         -0.0830347   0.50353772  3.03396446 -2.23705611 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.17634624e-01 -7.67771511e-05  2.07704960e-01
 -6.40562647e-03  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.26835918 10.44114017  1.68526351 -4.27846766 -0.41299421
 -0.79663885  0.05655153]"
1747093058.2641802,"[ 0.         -0.08238223  0.50353772  3.03439669 -2.23707502 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.19255224e-01 -7.67771511e-05  2.12026522e-01
 -9.58846079e-03  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.23807526 10.4253912   1.65918911 -4.41353559 -0.4126845
 -0.80475962  0.05209761]"
1747093058.2658548,"[ 0.         -0.08206584  0.50353772  3.03460575 -2.23708727 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.20875791e-01 -7.67771511e-05  2.11811688e-01
 -1.24244839e-02  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.23466492 10.43479347  1.65016603 -4.46595526 -0.40005234
 -0.81002373  0.05588942]"
1747093058.26701,"[ 0.         -0.08140165  0.50353772  3.03504224 -2.2371195  -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.24995934e-01 -7.67771511e-05  2.13106916e-01
 -1.68014870e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.2012763  10.41868973  1.60169923 -4.51355505 -0.40484387
 -0.81790382  0.04565232]"
1747093058.2687232,"[ 0.         -0.08107941  0.50353772  3.03525157 -2.2371195  -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.26817936e-01 -7.67771511e-05  2.12296616e-01
 -1.68014870e-02  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.2103405  10.39105988  1.57214534 -4.51355505 -0.40333837
 -0.82870036  0.06800986]"
1747093058.2705905,"[ 0.         -0.08043279  0.50353728  3.03566915 -2.23716078 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.27358125e-01 -7.67771511e-05  2.10946127e-01
 -2.24180906e-02  1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.13879085 10.32493305  1.5513345  -4.47423458 -0.37654763
 -0.81630093  0.08220547]"
1747093058.2725809,"[ 0.         -0.07976008  0.50353728  3.03609286 -2.23721324 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.28105741e-01 -7.41303991e-05  2.06354471e-01
 -2.67396499e-02  1.05978530e-05  0.00000000e+00  0.00000000e+00]","[ 0.          2.06673265 10.23552799  1.54005647 -4.34623194 -0.39097056
 -0.79574245  0.07991258]"
1747093058.2738137,"[ 0.         -0.07911027  0.50353728  3.03649926 -2.23727183 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.30059103e-01 -6.88346925e-05  2.05814282e-01
 -2.93399105e-02  1.05978530e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.96923244 10.1101408   1.48703456 -4.18176842 -0.38545319
 -0.75241238  0.06145092]"
1747093058.2755582,"[ 0.         -0.0787582   0.50353682  3.03671844 -2.23730166 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.31515918e-01 -6.88346925e-05  2.06382434e-01
 -3.02202662e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.90600204 10.06597996  1.46906745 -4.09943962 -0.36217228
 -0.75335449  0.06527371]"
1747093058.2773454,"[ 0.         -0.07810253  0.50353635  3.0371283  -2.23736051 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.32219892e-01 -6.87827183e-05  2.08515244e-01
 -2.97107224e-02  1.05978530e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.75967848  9.97196388  1.46084237 -3.86782026 -0.38938212
 -0.71070778  0.06152536]"
1747093058.2791464,"[ 0.         -0.07744579  0.50353542  3.03756186 -2.2374207  -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.34380681e-01 -7.67771511e-05  2.11756427e-01
 -2.94406258e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.66795552  9.8096056   1.41200018 -3.7355566  -0.34992009
 -0.69200474  0.0683255 ]"
1747093058.2803557,"[ 0.         -0.07709265  0.50353499  3.03777225 -2.2374492  -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.32518965e-01 -7.67771511e-05  2.13377011e-01
 -2.89004307e-02  1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.67106211  9.75485706  1.42339313 -3.66401029 -0.35284659
 -0.68951136  0.06835206]"
1747093058.282109,"[ 0.         -0.07638266  0.50353405  3.03819223 -2.23750779 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.33840492e-01 -8.20721262e-05  2.13106916e-01
 -2.97107224e-02  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.59855235  9.70386696  1.36494362 -3.57465672 -0.34869415
 -0.67564666  0.0608631 ]"
1747093058.2839022,"[ 0.         -0.07605296  0.50353359  3.03845135 -2.23754001 -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.34380681e-01 -8.20721262e-05  2.13447751e-01
 -3.03429839e-02  1.05899522e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.52617025  9.66621113  1.34078407 -3.55268407 -0.3414537
 -0.66427135  0.06313927]"
1747093058.2850418,"[ 0.         -0.07536799  0.50353269  3.03886601 -2.2375994  -0.00409434
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.34476155e-01 -8.73671094e-05  2.09633172e-01
 -3.02509176e-02  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.5002408   9.64198112  1.29416442 -3.53274584 -0.34511533
 -0.65785629  0.06062741]"
1747093058.2867856,"[ 0.         -0.07476186  0.50353176  3.03929078 -2.23765799 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.32735480e-01 -8.73671094e-05  2.06633204e-01
 -2.85607112e-02  2.11641232e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.47334588  9.67339134  1.23992205 -3.55676365 -0.34830093
 -0.6649949   0.05807964]"
1747093058.2885635,"[ 0.         -0.07435865  0.50353176  3.03949505 -2.23768382 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.32127314e-01 -8.20721262e-05  2.07164771e-01
 -2.61994548e-02  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.46661747  9.67822075  1.23709726 -3.62723541 -0.33444095
 -0.67110753  0.07125457]"
1747093058.290358,"[ 0.         -0.07370298  0.50353129  3.03990411 -2.23772963 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.32760081e-01 -8.21341783e-05  2.07704960e-01
 -2.21479940e-02  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.47082472  9.72069073  1.21841633 -3.77395916 -0.32808596
 -0.66572964  0.06556458]"
1747093058.2915256,"[ 0.         -0.07337328  0.50353129  3.04012196 -2.2377512  -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.34380681e-01 -8.20729389e-05  2.05128601e-01
 -2.03122459e-02  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.4327631   9.75528336  1.18701208 -3.83035636 -0.32773182
 -0.68051237  0.06399885]"
1747093058.2932954,"[ 0.         -0.07269045  0.50353129  3.04052409 -2.23778768 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.32760081e-01 -8.20721262e-05  2.03923588e-01
 -1.78083710e-02  2.11641232e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.43606246  9.82879639  1.17248356 -4.0488534  -0.31116128
 -0.740803    0.05996166]"
1747093058.2950892,"[ 0.         -0.07203744  0.50353129  3.04094194 -2.23782018 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.30599325e-01 -8.20721262e-05  2.03623982e-01
 -1.55476447e-02  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.42008567  9.95301723  1.19686508 -4.26279402 -0.33101571
 -0.77415526  0.05897982]"
1747093058.2970114,"[ 0.         -0.0716859   0.50353129  3.04114035 -2.23783536 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.31014379e-01 -8.20721262e-05  2.01222626e-01
 -1.53955564e-02  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.39010811  9.98335743  1.18492496 -4.41244793 -0.33217421
 -0.78826529  0.04878171]"
1747093058.2981482,"[ 0.         -0.07103237  0.50353129  3.04153423 -2.23786598 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.31343645e-01 -8.20729389e-05  1.99602043e-01
 -1.56656540e-02  2.11641232e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.4566499  10.13574409  1.2158742  -4.63862658 -0.32277724
 -0.83237201  0.05557646]"
1747093058.2999516,"[ 0.         -0.07070586  0.50353129  3.04174702 -2.23790193 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.31139514e-01 -8.20721262e-05  2.00175505e-01
 -1.82888760e-02  2.11801137e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.48081923 10.23721504  1.19964135 -4.80363941 -0.33087778
 -0.84504014  0.060339  ]"
1747093058.301693,"[ 0.         -0.07003048  0.50353176  3.04214835 -2.23793869 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.28978725e-01 -7.68351964e-05  2.04463793e-01
 -1.91769216e-02  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.49137282 10.33709812  1.21776807 -4.83377838 -0.32575682
 -0.86796981  0.06644402]"
1747093058.3034596,"[ 0.         -0.06970718  0.50353129  3.04236673 -2.23795973 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.27898347e-01 -8.20721262e-05  2.05630141e-01
 -1.98107082e-02  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.50587595 10.35876942  1.22683644 -4.82466507 -0.33452681
 -0.87456125  0.06838957]"
1747093058.3051414,"[ 0.         -0.06903712  0.50353129  3.04277686 -2.23800021 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.26277747e-01 -8.20729389e-05  2.08515244e-01
 -2.05274085e-02  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.52693367 10.37716866  1.23668909 -4.74644566 -0.3248339
 -0.85463572  0.04689675]"
1747093058.3067935,"[ 0.         -0.06839051  0.50353129  3.04319098 -2.23804095 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.28438536e-01 -7.68351964e-05  2.09865733e-01
 -1.93091704e-02  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.50286055 10.3727541   1.20468342 -4.6414361  -0.31055939
 -0.8174051   0.06179031]"
1747093058.3097913,"[ 0.         -0.0680656   0.50353129  3.04341229 -2.23805986 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.29518914e-01 -7.67771511e-05  2.08388594e-01
 -1.91769216e-02  1.05739739e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.50927544 10.36294651  1.19000435 -4.52689457 -0.3016226
 -0.80621934  0.05131675]"
1747093058.3114574,"[ 0.         -0.06707278  0.50353129  3.04402961 -2.23811179 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.25947182e-01 -7.41849740e-05  2.01617839e-01
 -1.67460433e-02  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.47209823 10.27236176  1.25028956 -4.23225164 -0.31597084
 -0.77542681  0.05335806]"
1747093058.313183,"[ 0.         -0.06643309  0.50353129  3.04442323 -2.23814348 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.24116958e-01 -6.88346925e-05  1.99534315e-01
 -1.48553612e-02  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.53818607 10.2309885   1.30718684 -4.01335478 -0.31427273
 -0.77824479  0.05190909]"
1747093058.3148608,"[ 0.         -0.06576463  0.50353129  3.04483042 -2.23816958 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.26277747e-01 -6.88867318e-05  1.99862467e-01
 -1.29646791e-02  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.57834959 10.21381664  1.33544838 -3.878824   -0.33773389
 -0.78039855  0.04770398]"
1747093058.3165717,"[ 0.         -0.06544239  0.50353129  3.04502883 -2.23818157 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.26817936e-01 -6.35403432e-05  2.01222626e-01
 -1.12845802e-02  1.05739739e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.63762307 10.23540306  1.34848356 -3.8039546  -0.34352213
 -0.76435381  0.06255812]"
1747093058.3177652,"[ 0.         -0.06477127  0.50353129  3.0454291  -2.23820367 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.26694465e-01 -5.82887721e-05  2.02843210e-01
 -1.07929524e-02  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.73298228 10.22401428  1.40224504 -3.73202777 -0.34846088
 -0.71416819  0.06405156]"
1747093058.319468,"[ 0.         -0.06444797  0.50353129  3.04564588 -2.23821459 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.27898347e-01 -5.82887721e-05  2.03933508e-01
 -1.10739970e-02  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.68750179 10.2427721   1.43868387 -3.69899893 -0.33496609
 -0.70034295  0.06906845]"
1747093058.3212025,"[ 0.         -0.06379975  0.50353129  3.04604962 -2.23823936 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.29518914e-01 -5.82447383e-05  2.05003982e-01
 -1.24244839e-02  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.73656392 10.2473259   1.48971307 -3.72397709 -0.33592823
 -0.71969968  0.06760392]"
1747093058.3235652,"[ 0.         -0.06312171  0.50353129  3.04647066 -2.23826732 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.32219892e-01 -5.82881910e-05  2.05572950e-01
 -1.37922658e-02  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.71612453 10.29338837  1.52916849 -3.77698755 -0.34789634
 -0.72333479  0.05612319]"
1747093058.3253565,"[ 0.         -0.06246551  0.50353129  3.046876   -2.23829821 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.32422925e-01 -5.82447383e-05  2.05605740e-01
 -1.59357516e-02  1.05740785e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.73308754 10.33721447  1.53012407 -3.83153462 -0.36723456
 -0.71952856  0.04497793]"
1747093058.3265736,"[ 0.         -0.06211344  0.50353129  3.04708053 -2.23831419 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.31515918e-01 -5.82447383e-05  2.07434866e-01
 -1.62058481e-02  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.80940366 10.37248707  1.53695178 -3.86449075 -0.37144718
 -0.72640002  0.02754107]"
1747093058.328257,"[ 0.         -0.06146043  0.50353129  3.04751622 -2.23834775 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.31139514e-01 -5.82447383e-05  2.14407038e-01
 -1.62999503e-02  1.05739739e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.8161155  10.3553524   1.57190001 -3.92020106 -0.36961886
 -0.72690469  0.03029772]"
1747093058.3299212,"[ 0.         -0.06113446  0.50353129  3.04772874 -2.23836346 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.30599325e-01 -5.82453112e-05  2.15537783e-01
 -1.59357516e-02  1.05739739e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.77443957 10.37438679  1.57769251 -3.95453238 -0.35581616
 -0.74407965  0.03447895]"
1747093058.3315947,"[ 0.         -0.06045855  0.50353129  3.04815485 -2.23839142 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.30264333e-01 -6.35877499e-05  2.15537783e-01
 -1.34911902e-02  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.7833184  10.38644218  1.58333647 -4.03637648 -0.34715852
 -0.75671017  0.052518  ]"
1747093058.3327718,"[ 0.         -0.05980341  0.50353129  3.048598   -2.23841539 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.32219892e-01 -6.35397134e-05  2.16618177e-01
 -1.08038994e-02  1.05740785e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.78771603 10.37197781  1.55697608 -4.17336082 -0.33979648
 -0.75724524  0.04787849]"
1747093058.3351364,"[ 0.         -0.05944975  0.50353129  3.04880972 -2.23842391 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.33020505e-01 -6.35877499e-05  2.14727500e-01
 -8.64311923e-03  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.81886518 10.36028481  1.56734693 -4.25347328 -0.34456354
 -0.78190488  0.04861376]"
1747093058.3362408,"[ 0.         -0.05879461  0.50353129  3.04924222 -2.23843696 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.31883301e-01 -6.35403432e-05  2.10405938e-01
 -5.26118344e-03  1.05739739e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.83569634 10.32233715  1.56599784 -4.38907766 -0.36770704
 -0.79404873  0.04536886]"
1747093058.3380194,"[ 0.         -0.0584681   0.50353129  3.04944941 -2.23844043 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.31139514e-01 -6.88346925e-05  2.09922924e-01
 -3.51483194e-03  1.05740785e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.81865275 10.32153606  1.55160046 -4.48136616 -0.3618179
 -0.80842012  0.05827483]"
1747093058.3391802,"[ 0.         -0.05778847  0.50353129  3.04986726 -2.23844336 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.31139514e-01 -6.36840546e-05  2.12836805e-01
 -1.08038990e-03  1.05820616e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.79180288 10.33516026  1.55917525 -4.58397341 -0.35960481
 -0.79448718  0.06759866]"
1747093058.340962,"[ 0.         -0.05713493  0.50353129  3.05030935 -2.23844229 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.31139514e-01 -6.36358718e-05  2.16348083e-01
  5.20148650e-04  1.05739739e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.74313474 10.31013775  1.48792505 -4.65575933 -0.36722806
 -0.81297833  0.04529416]"
1747093058.342129,"[ 0.         -0.05678499  0.50353129  3.05052346 -2.23844202 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.29509759e-01 -6.36358718e-05  2.17158366e-01
  3.90111488e-04  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.75442541 10.33908939  1.46782362 -4.69319677 -0.3489314
 -0.8074894   0.05500599]"
1747093058.3439052,"[ 0.         -0.05613571  0.50353129  3.05097247 -2.23844282 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.29518914e-01 -6.36840546e-05  2.19923943e-01
 -3.89921081e-04  1.05740785e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.74881279 10.35502911  1.44601846 -4.70057869 -0.32305053
 -0.81849402  0.0611655 ]"
1747093058.3456259,"[ 0.         -0.05581027  0.50353129  3.05119059 -2.23844336 -0.00409328
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.30059103e-01 -6.36358718e-05  2.21209833e-01
 -4.38741518e-04  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.71487641 10.34418869  1.41949761 -4.69234514 -0.32674029
 -0.80814081  0.0452255 ]"
1747093058.3473146,"[ 0.         -0.05513116  0.50353129  3.05162282 -2.23844282 -0.00409221
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.31679703e-01 -6.36358718e-05  2.19049061e-01
 -1.98743370e-04  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.63198555 10.29995155  1.35647655 -4.58898783 -0.29328448
 -0.79786718  0.04985195]"
1747093058.3491204,"[ 0.         -0.05447336  0.50353086  3.05207103 -2.23844282 -0.00409221
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.33638658e-01 -6.36358718e-05  2.18920863e-01
  0.00000000e+00  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.60450888 10.24315071  1.31716144 -4.47159767 -0.30049014
 -0.78873771  0.05004907]"
1747093058.3503232,"[ 0.         -0.05412076  0.50353086  3.05228727 -2.23844282 -0.00409221
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.31705103e-01 -6.35397134e-05  2.19096931e-01
  0.00000000e+00  2.11641232e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.57264519 10.15938473  1.3156569  -4.42047215 -0.29391971
 -0.78756928  0.04634456]"
1747093058.3520799,"[ 0.         -0.05346935  0.50353039  3.05271977 -2.23844282 -0.00409221
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.30059103e-01 -6.89388604e-05  2.19859344e-01
  0.00000000e+00  2.11481571e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.51906013 10.05797958  1.28882229 -4.26969385 -0.27486229
 -0.76992399  0.05306673]"
1747093058.3532362,"[ 0.         -0.05314604  0.50353039  3.0529544  -2.23844229 -0.00409221
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.27898347e-01 -6.89388604e-05  2.20927006e-01
  5.90043463e-05  2.11479478e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.51906013 10.01899719  1.27725792 -4.16804934 -0.28546095
 -0.73099947  0.04781378]"
1747093058.3549674,"[ 0.         -0.0524728   0.50353039  3.05338743 -2.23844202 -0.00409221
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.27898347e-01 -6.89395431e-05  2.18778950e-01
  7.26316639e-05  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.42225218  9.91016293  1.2092663  -4.0631752  -0.27261254
 -0.69080836  0.04852127]"
1747093058.3567204,"[ 0.         -0.05214789  0.50352993  3.05360181 -2.23844202 -0.00409221
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.29518914e-01 -7.42411095e-05  2.17208168e-01
  1.21052773e-04  2.11641232e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.40716267  9.88134384  1.215698   -3.95884514 -0.26356864
 -0.69080836  0.05491625]"
1747093058.35798,"[ 0.         -0.05147677  0.50352946  3.05404443 -2.23844202 -0.00409221
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.27898347e-01 -7.68933393e-05  2.15537783e-01
  1.10394675e-04  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.39250064  9.79808807  1.2090745  -3.7960875  -0.29337642
 -0.67807561  0.04983868]"
1747093058.3597472,"[ 0.         -0.05115453  0.50352946  3.05425535 -2.23844202 -0.00409221
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.26817936e-01 -7.68933393e-05  2.13917199e-01
  1.02052466e-04  2.11639139e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.40011001  9.78252411  1.19061184 -3.7243371  -0.29419494
 -0.66404605  0.05336636]"
1747093058.3614733,"[ 0.         -0.05051111  0.50352899  3.05468971 -2.23844149 -0.00409221
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.26817936e-01 -8.22577542e-05  2.11397816e-01
  9.43647180e-05  2.11479478e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.4062717   9.753438    1.19752657 -3.63724279 -0.30014798
 -0.6790154   0.04973938]"
