Time,Position,Velocity,Effort
1747093058.362626,"[ 0.         -0.05016224  0.50352856  3.0548985  -2.23844149 -0.00409221
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.28197653e-01 -9.01508150e-05  2.11541876e-01
  9.48756990e-05  2.11639139e-05  1.05739739e-05  0.00000000e+00]","[ 0.          1.38014102  9.71765327  1.21332657 -3.61684132 -0.30947924
 -0.66496259  0.04644161]"
1747093058.364467,"[ 0.         -0.04951402  0.50352763  3.05532381 -2.23844149 -0.00409221
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.28978725e-01 -1.00756792e-04  2.17428461e-01
  8.82075071e-05  2.11479478e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.356197    9.68967342  1.18630683 -3.62734318 -0.30061701
 -0.66783327  0.05062152]"
1747093058.3660846,"[ 0.         -0.04884131  0.5035267   3.05577202 -2.23844149 -0.00409221
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.28005140e-01 -1.08711279e-04  2.19049061e-01
  8.27994403e-05  2.11639139e-05  1.05740785e-05  0.00000000e+00]","[ 0.          1.34003472  9.69738007  1.15617311 -3.66007757 -0.27760965
 -0.66824514  0.04914274]"
1747093058.3678632,"[ 0.         -0.04819736  0.50352626  3.05620718 -2.23844149 -0.00409221
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.26817936e-01 -1.14014268e-04  2.20985695e-01
  7.80116345e-05  2.11641232e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.25734448  9.69092369  1.12225735 -3.70508623 -0.26987267
 -0.67240238  0.05028705]"
1747093058.3695471,"[ 0.         -0.04787671  0.5035258   3.0564442  -2.23844202 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.24867869e-01 -1.19407600e-04  2.23183935e-01
  4.65994918e-05  2.64548924e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.30635679  9.72118855  1.04757667 -3.75158739 -0.26430029
 -0.67602158  0.0452575 ]"
1747093058.3713684,"[ 0.         -0.04720986  0.50352533  3.05687777 -2.23844202 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.24657180e-01 -1.19317257e-04  2.18508855e-01
  0.00000000e+00  2.64551545e-05  1.05739739e-05  0.00000000e+00]","[ 0.          1.25190222  9.80073833  1.08306479 -3.85086679 -0.26861078
 -0.69511998  0.04883956]"
1747093058.3731794,"[ 0.         -0.0465659   0.50352487  3.05731985 -2.23844202 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.26277747e-01 -1.24714603e-04  2.14908578e-01
  0.00000000e+00  2.64551545e-05  1.05820616e-05  0.00000000e+00]","[ 0.          1.19199765  9.82751465  1.04550123 -3.99712038 -0.27936
 -0.69372803  0.05935539]"
1747093058.3743358,"[ 0.         -0.04622182  0.50352487  3.0575321  -2.23844202 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.23992855e-01 -1.24620245e-04  2.15267688e-01
  0.00000000e+00  2.64551545e-05  1.05740785e-05  0.00000000e+00]","[ 0.          1.15072155  9.87836456  1.05389285 -4.05819607 -0.27557036
 -0.71068954  0.05456832]"
1747093058.376018,"[ 0.         -0.04557947  0.50352487  3.05795581 -2.23844229 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.25737558e-01 -1.19317257e-04  2.14727500e-01
 -1.20636034e-05  2.64551545e-05  1.05739739e-05  0.00000000e+00]","[ 0.          1.11945069  9.91552544  1.06077921 -4.17424154 -0.27462336
 -0.73182678  0.05490788]"
1747093058.3777385,"[ 0.         -0.04493711  0.50352487  3.05839497 -2.23844229 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.26277747e-01 -1.08711279e-04  2.14727500e-01
 -1.15103989e-05  2.64551545e-05  1.05740785e-05  0.00000000e+00]","[ 0.          1.10505795  9.98327827  1.04301226 -4.27856255 -0.24643549
 -0.74577826  0.04974469]"
1747093058.3794858,"[ 0.         -0.04458984  0.50352487  3.05860616 -2.23844229 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.26694465e-01 -1.06059781e-04  2.14187294e-01
 -1.15103989e-05  2.64548924e-05  1.05740785e-05  0.00000000e+00]","[ 0.          1.14895487 10.00699425  1.02390218 -4.31488895 -0.25243679
 -0.74515784  0.03898953]"
1747093058.381299,"[ 0.         -0.04394802  0.50352487  3.05904265 -2.23844282 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.24867869e-01 -9.54538036e-05  2.12651649e-01
 -3.32230687e-05  2.64351959e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.13025141 10.04157734  1.00298715 -4.39697838 -0.2617079
 -0.75920296  0.04311624]"
1747093058.383062,"[ 0.         -0.04328489  0.50352487  3.05945704 -2.23844282 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.24116958e-01 -8.74993247e-05  2.09595638e-01
 -3.18179359e-05  2.64951613e-05  1.05739739e-05  0.00000000e+00]","[ 0.          1.10670364 10.12749767  1.00499201 -4.45418215 -0.26937318
 -0.79333508  0.05624869]"
1747093058.3842556,"[ 0.         -0.04296797  0.5035244   3.05966263 -2.23844282 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.21415980e-01 -8.74993247e-05  2.08515244e-01
 -3.06157383e-05  2.64951613e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.08889043 10.17055416  1.00259376 -4.47741318 -0.26243919
 -0.78642857  0.05677967]"
1747093058.386023,"[ 0.         -0.04233254  0.5035244   3.06008927 -2.23844282 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.22496391e-01 -7.68933393e-05  2.08515244e-01
 -5.08780598e-05  2.64948971e-05  1.05740785e-05  0.00000000e+00]","[ 0.          1.14602709 10.22219276  1.01884699 -4.46045256 -0.26236147
 -0.76823717  0.05616278]"
1747093058.3878462,"[ 0.         -0.04167368  0.5035244   3.06050339 -2.23844282 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.22496391e-01 -7.42418490e-05  2.10946127e-01
 -4.91684735e-05  1.58847699e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.14972806 10.27655602  0.96685487 -4.43101692 -0.26839337
 -0.76851583  0.05298105]"
1747093058.389047,"[ 0.         -0.04135623  0.5035244   3.06071432 -2.23844282 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.21956202e-01 -6.89388604e-05  2.13917199e-01
 -4.74412345e-05  1.58969375e-05  1.05819570e-05  0.00000000e+00]","[ 0.          1.16997135 10.29600048  0.96998578 -4.40205193 -0.2829684
 -0.77330536  0.04954246]"
1747093058.3908136,"[ 0.         -0.04070109  0.5035244   3.06115134 -2.23844229 -0.00409168
  0.9600751   1.5709191 ]","[ 0.00000000e+00  3.19795413e-01 -6.89388604e-05  2.12836805e-01
 -2.83878725e-05  1.58969375e-05  1.05739739e-05  0.00000000e+00]","[ 0.          1.14760041 10.30567455  0.93768018 -4.32150126 -0.26085517
 -0.76528871  0.04357862]"
1747093058.3925498,"[ 0.         -0.04038737  0.5035244   3.0613604  -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.18174813e-01 -6.89388604e-05  2.12026522e-01
 -2.74260526e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.13641822 10.3409338   0.94985706 -4.26756525 -0.25263858
 -0.76898664  0.05087959]"
1747093058.394324,"[ 0.         -0.039761    0.5035244   3.06178784 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.16773158e-01 -6.89381696e-05  2.07134744e-01
 -2.65281501e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.14109349 10.33468533  0.93595243 -4.16353416 -0.26242936
 -0.77276164  0.0518415 ]"
1747093058.396041,"[ 0.         -0.03942437  0.5035244   3.06198997 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.16971330e-01 -6.89388604e-05  2.05003982e-01
 -2.65281501e-05  1.58967790e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.13572335 10.35120773  0.96449929 -4.12671375 -0.26709506
 -0.77297306  0.05352474]"
1747093058.397209,"[ 0.         -0.03879853  0.5035244   3.06238252 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.17094435e-01 -6.89388604e-05  1.97981443e-01
 -2.56871794e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.15298569 10.34918785  1.00054133 -4.04756594 -0.27942792
 -0.77886027  0.06695116]"
1747093058.4002345,"[ 0.         -0.03815458  0.5035244   3.06278013 -2.23844202 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.14760041e-01 -6.89381696e-05  1.93659898e-01
 -1.65588581e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.19261169 10.36983776  1.01200223 -4.00331306 -0.29788214
 -0.74844241  0.06657318]"
1747093058.4006894,"[ 0.         -0.03784565  0.5035244   3.06297241 -2.23844202 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.12995630e-01 -6.89388604e-05  1.94812797e-01
 -1.65593722e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.22248006 10.38015556  1.02845633 -3.99779081 -0.30847952
 -0.74463743  0.05553212]"
1747093058.4024456,"[ 0.         -0.03722726  0.50352487  3.06337615 -2.23844202 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.13853268e-01 -6.89388604e-05  1.97104014e-01
  0.00000000e+00  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.31910408 10.39952278  1.09098887 -3.99308181 -0.31875455
 -0.7455188   0.04619431]"
1747093058.4041486,"[ 0.         -0.03658118  0.50352487  3.06376337 -2.23844202 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.16554246e-01 -6.36358718e-05  1.96090765e-01
  0.00000000e+00  1.58849283e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.31755662 10.43097782  1.10822713 -3.98212194 -0.31651279
 -0.7533446   0.06713367]"
1747093058.4059207,"[ 0.         -0.03627119  0.50352487  3.06397216 -2.23844202 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.14393457e-01 -6.36352378e-05  1.96602475e-01
  0.00000000e+00  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.3105222  10.45218754  1.09522176 -3.99811554 -0.2984803
 -0.75318617  0.07749774]"
1747093058.4070525,"[ 0.         -0.03565493  0.50352487  3.06436205 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.11692479e-01 -6.35877499e-05  1.96901065e-01
 -6.97929922e-06  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.3338573  10.47356033  1.09963    -4.02810907 -0.30308509
 -0.75579917  0.05665921]"
1747093058.4087715,"[ 0.         -0.03502217  0.50352487  3.06476152 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.07370934e-01 -6.36358718e-05  1.93593252e-01
 -6.80349762e-06  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.38200128 10.49866104  1.12309206 -4.08826685 -0.30190516
 -0.76037455  0.05397348]"
1747093058.410564,"[ 0.         -0.03471803  0.50352487  3.0649522  -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.08451312e-01 -6.36358718e-05  1.93389787e-01
 -6.62379032e-06  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.43089283 10.52606869  1.13707805 -4.12852335 -0.32043332
 -0.7811442   0.04283491]"
1747093058.4117453,"[ 0.         -0.03408686  0.50352533  3.06533463 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.07653995e-01 -5.83328791e-05  1.94542969e-01
 -6.62362523e-06  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.46619952 10.55859375  1.1671145  -4.22437668 -0.33098695
 -0.79569942  0.03216615]"
1747093058.412957,"[ 0.         -0.03378326  0.50352533  3.06554263 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.07911123e-01 -5.83328791e-05  1.95850165e-01
 -6.46508149e-06  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.44050217 10.56768513  1.15595019 -4.27582693 -0.33965772
 -0.80407757  0.02422634]"
1747093058.4147048,"[ 0.         -0.03348126  0.50352533  3.06573677 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.06290523e-01 -5.83328791e-05  1.96901065e-01
 -6.46508149e-06  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.50464272 10.5931654   1.17509806 -4.31454945 -0.33954912
 -0.79810292  0.04207307]"
1747093058.415862,"[ 0.         -0.03285915  0.50352533  3.06612346 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.03049356e-01 -5.83328791e-05  1.95550576e-01
 -6.31395037e-06  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.49402165 10.59145164  1.20437264 -4.39415503 -0.32720825
 -0.799573    0.05929256]"
1747093058.4176226,"[ 0.         -0.03256034  0.50352533  3.06633092 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.03049356e-01 -5.83328791e-05  1.95348625e-01
 -6.16986614e-06  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.46080971 10.59889507  1.18366849 -4.42449665 -0.32851464
 -0.80058765  0.06933355]"
1747093058.419412,"[ 0.         -0.03194142  0.50352533  3.06671255 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.01925236e-01 -5.82887721e-05  1.92654205e-01
 -1.20431460e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.4502033  10.58990765  1.17117155 -4.47029686 -0.32668221
 -0.83364922  0.06564156]"
1747093058.4211853,"[ 0.         -0.03134647  0.50352533  3.0670846  -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  3.01428789e-01 -5.83328791e-05  1.86907453e-01
 -1.17805105e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.42219043 10.57839394  1.17539656 -4.50085878 -0.33058512
 -0.83643633  0.06062939]"
1747093058.42295,"[ 0.         -0.03075845  0.50352533  3.06746064 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.96868126e-01 -5.82887721e-05  1.82585892e-01
 -1.15101511e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.44684219 10.55572605  1.19610763 -4.5007329  -0.32784393
 -0.82438481  0.04647444]"
1747093058.4254918,"[ 0.         -0.03044472  0.50352533  3.0676396  -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.95405252e-01 -5.82893532e-05  1.81321606e-01
 -1.15288358e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.48436809 10.54549026  1.22342885 -4.49280548 -0.32314786
 -0.82488334  0.04634329]"
1747093058.4266245,"[ 0.         -0.02986629  0.50352533  3.06801084 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.92245478e-01 -5.82887721e-05  1.81305594e-01
 -1.12879287e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.55445015 10.51913261  1.25967598 -4.47202396 -0.31889006
 -0.83202851  0.04395451]"
1747093058.4283721,"[ 0.         -0.0292708   0.50352533  3.06837117 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.90389887e-01 -5.83322980e-05  1.83396192e-01
 -1.10396959e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.5909735  10.49991798  1.26621068 -4.42973804 -0.33439922
 -0.82322264  0.0461898 ]"
1747093058.42959,"[ 0.         -0.02898425  0.50352533  3.06855546 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.90624878e-01 -5.83322980e-05  1.86907453e-01
 -1.08186012e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.57953095 10.46907616  1.29794025 -4.39723015 -0.34301269
 -0.80783665  0.05596645]"
1747093058.4313624,"[ 0.         -0.02841273  0.50352533  3.06894055 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.89544500e-01 -5.82887721e-05  1.88400488e-01
  0.00000000e+00  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.61204088 10.40545368  1.29869914 -4.3421936  -0.34449559
 -0.77265513  0.06201582]"
1747093058.432535,"[ 0.         -0.028107    0.50352533  3.06912751 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.87882188e-01 -5.82887721e-05  1.89608431e-01
  0.00000000e+00  1.59091264e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.65947485 10.39270687  1.29256117 -4.28998613 -0.3437784
 -0.77693421  0.04914842]"
1747093058.4343429,"[ 0.         -0.02754241  0.50352533  3.06950142 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.85222922e-01 -5.82007654e-05  1.90148620e-01
  1.00017322e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.67587709 10.33146381  1.27586997 -4.1987319  -0.35698837
 -0.76374865  0.04885651]"
1747093058.4360158,"[ 0.         -0.02726278  0.50352533  3.06970275 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.83602355e-01 -5.82007654e-05  1.89580950e-01
  1.00160261e-05  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.66707611 10.31850624  1.29131544 -4.17092752 -0.35449153
 -0.76374865  0.05176941]"
1747093058.4372637,"[ 0.         -0.02668328  0.50352533  3.07007426 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.83315000e-01 -5.82453112e-05  1.86987897e-01
  9.79247393e-06  1.58967790e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.67359138 10.29581356  1.29122663 -4.07416916 -0.35095283
 -0.7603628   0.05677131]"
1747093058.439045,"[ 0.         -0.02640791  0.50352533  3.07025749 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.79280777e-01 -5.82447383e-05  1.85827058e-01
  9.61794577e-06  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.67921638 10.30194187  1.24430609 -4.04835272 -0.34737182
 -0.75483972  0.06358204]"
1747093058.4402833,"[ 0.         -0.02583746  0.50352533  3.07063353 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.78352998e-01 -5.82007654e-05  1.82855986e-01
  9.60493799e-06  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.71096349 10.30409813  1.23655891 -4.03445148 -0.35880822
 -0.73900288  0.05484344]"
1747093058.4419947,"[ 0.         -0.02556475  0.50352533  3.07081462 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.76579815e-01 -5.82447383e-05  1.83666286e-01
  9.43714027e-06  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.70554447 10.29739285  1.25876522 -4.01985741 -0.3551667
 -0.72417569  0.04945731]"
1747093058.4431767,"[ 0.         -0.02502466  0.50352533  3.07119385 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.73878837e-01 -5.82007654e-05  1.84893021e-01
  9.27478278e-06  1.58970960e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.7485677  10.29347992  1.2481302  -4.03031015 -0.35206416
 -0.73926681  0.03482638]"
1747093058.4449856,"[ 0.         -0.02475248  0.50352533  3.07137575 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.76039626e-01 -5.82007654e-05  1.84476569e-01
  9.27478278e-06  1.58969375e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.75165117 10.29484177  1.22937727 -4.04657221 -0.35054046
 -0.74752831  0.03116482]"
1747093058.4460676,"[ 0.         -0.0241847   0.50352533  3.07174992 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.78200399e-01 -5.82007654e-05  1.82559443e-01
  9.11838464e-06  5.29103081e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.75273752 10.28389645  1.21596622 -4.07152843 -0.34453675
 -0.75220418  0.03301311]"
1747093058.447726,"[ 0.         -0.02362916  0.50352533  3.07211211 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.82775343e-01 -5.55552731e-05  1.84206475e-01
  8.95556491e-06  5.29103081e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.79139841 10.29911423  1.20575166 -4.10186195 -0.35142818
 -0.75248945  0.05795236]"
1747093058.4495132,"[ 0.         -0.02332716  0.50352533  3.07229321 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.84371442e-01 -5.55977993e-05  1.83480198e-01
  8.80937164e-06  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.7506212  10.32122135  1.21251142 -4.12434292 -0.3514342
 -0.76291353  0.06249556]"
1747093058.4506288,"[ 0.         -0.02276736  0.50352533  3.07266658 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.83602355e-01 -5.55552731e-05  1.81235403e-01
  0.00000000e+00  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.73590219 10.36164856  1.18735039 -4.18173933 -0.32290256
 -0.76967776  0.04370113]"
1747093058.4524422,"[ 0.         -0.0224872   0.50352533  3.07284501 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.84142544e-01 -5.02642966e-05  1.80965308e-01
  0.00000000e+00  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.7326566  10.38154125  1.13394094 -4.18173933 -0.31148082
 -0.77866727  0.0518932 ]"
1747093058.4536312,"[ 0.         -0.02190557  0.50352533  3.07320507 -2.23844229 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.83602355e-01 -5.03022715e-05  1.83936381e-01
  0.00000000e+00  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.70274746 10.43071842  1.09919739 -4.23050117 -0.30555856
 -0.79846758  0.04289601]"
1747093058.4554176,"[ 0.         -0.02162487  0.50352533  3.07340295 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.84682733e-01 -5.03022715e-05  1.86145689e-01
 -8.26991603e-06  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.6930629  10.4471159   1.08317637 -4.23550224 -0.31494904
 -0.80595398  0.05829601]"
1747093058.4571688,"[ 0.         -0.02103737  0.50352533  3.07377872 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.86843522e-01 -4.50072964e-05  1.90958920e-01
 -8.13563996e-06  5.29103081e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.64870679 10.44486046  1.05435693 -4.29065275 -0.32226324
 -0.78919446  0.04187444]"
1747093058.4583175,"[ 0.         -0.02075348  0.5035258   3.0739678  -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.87923900e-01 -3.70648338e-05  1.91769203e-01
 -8.13576441e-06  5.29103081e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.62070715 10.44433212  1.03161907 -4.33510256 -0.30693316
 -0.79289055  0.04469716]"
1747093058.4600747,"[ 0.         -0.02018516  0.5035258   3.07436834 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.87923900e-01 -3.70648338e-05  1.97171159e-01
 -8.01505132e-06  5.29103081e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.55319488 10.44334888  0.97978592 -4.3904891  -0.31248826
 -0.80208457  0.04198749]"
1747093058.4612806,"[ 0.         -0.01983469  0.5035258   3.07456249 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.88691922e-01 -3.17698567e-05  1.96901065e-01
 -7.89786803e-06  5.29097849e-06  0.00000000e+00  0.00000000e+00]","[ 0.          1.53297472 10.43391895  0.96132702 -4.41037035 -0.3088381
 -0.79813725  0.06070452]"
1747093058.4629898,"[ 0.         -0.01926318  0.5035258   3.07494785 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.90186255e-01 -2.64748795e-05  1.94740276e-01
 -7.78406163e-06  5.29097849e-06 -1.05979587e-05  0.00000000e+00]","[ 0.          1.47814107 10.45175934  0.93538505 -4.43480253 -0.27809626
 -0.80682939  0.06362228]"
1747093058.4655774,"[ 0.         -0.01901923  0.5035258   3.07515158 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.92500675e-01 -2.38273920e-05  1.91837880e-01
 -7.77542585e-06  5.29502843e-06 -1.05979587e-05  0.00000000e+00]","[ 0.          1.38857162 10.44779587  0.92907971 -4.44234037 -0.27370077
 -0.80032969  0.0663302 ]"
1747093058.4661784,"[ 0.         -0.01837102  0.5035258   3.07552362 -2.23844282 -0.00409168
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.95486645e-01 -1.32374398e-05  1.88257942e-01
 -7.77531206e-06  5.29097849e-06 -1.06059783e-05  0.00000000e+00]","[ 0.          1.28714252 10.43361092  0.89685321 -4.43114758 -0.281744
 -0.80490637  0.06603745]"
