Time,Position,Velocity,Effort
1747093058.4678853,"[ 0.         -0.01778779  0.5035258   3.0759167  -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.95486645e-01 -5.29502843e-06  1.85039329e-01
 -7.67326794e-06  1.58729355e-05 -1.05979587e-05  0.00000000e+00]","[ 0.          1.22990263 10.41161537  0.84611243 -4.397789   -0.2606456
 -0.80436397  0.05930986]"
1747093058.4695954,"[ 0.         -0.01747513  0.5035258   3.07611218 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.94125237e-01 -5.29097849e-06  1.84064046e-01
 -7.55774719e-06  1.58729355e-05 -1.05979587e-05  0.00000000e+00]","[ 0.          1.24756992 10.38809776  0.84713298 -4.35968447 -0.24523315
 -0.80730224  0.07823928]"
1747093058.4708183,"[ 0.         -0.0168935   0.5035258   3.07644934 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.95486645e-01  5.29497611e-06  1.85827058e-01
 -1.11802011e-05  1.05820616e-05 -1.05979587e-05  0.00000000e+00]","[ 0.          1.15468669 10.35199928  0.83630681 -4.35237122 -0.24994837
 -0.80761957  0.08268008]"
1747093058.472543,"[ 0.         -0.01664795  0.5035258   3.07663336 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.94416620e-01  5.29497611e-06  1.86637359e-01
 -1.11802011e-05  1.05818513e-05 -1.05979587e-05  0.00000000e+00]","[ 0.          1.08175075 10.33546352  0.83136111 -4.3355937  -0.24889348
 -0.80050814  0.09365658]"
1747093058.4743774,"[ 0.         -0.01599761  0.5035258   3.07701446 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.96026833e-01  1.05819570e-05  1.85819435e-01
 -1.10164822e-05  1.05820616e-05 -1.06058726e-05  0.00000000e+00]","[ 0.          0.949256   10.29969406  0.80069399 -4.2922349  -0.2432438
 -0.76698178  0.07720568]"
1747093058.4755435,"[ 0.         -0.01570626  0.5035258   3.07719742 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.95187239e-01  1.05900569e-05  1.85556964e-01
 -1.08685660e-05  1.05819570e-05 -1.05979587e-05  0.00000000e+00]","[ 0.          0.95447814 10.25174332  0.79326737 -4.26278162 -0.23841098
 -0.76170152  0.07874195]"
1747093058.4772587,"[ 0.         -0.01510119  0.50352533  3.07758997 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.94402172e-01  5.29097849e-06  1.84476569e-01
 -1.07248577e-05  1.05739739e-05 -1.05979587e-05  0.00000000e+00]","[ 0.          0.90627897 10.1967411   0.78288251 -4.25578308 -0.24790563
 -0.76987374  0.07493162]"
1747093058.4790082,"[ 0.         -0.01481144  0.50352533  3.07778411 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.93866044e-01  5.29497611e-06  1.82810213e-01
 -1.07247144e-05  1.05820616e-05 -1.06059783e-05  0.00000000e+00]","[ 0.          0.84522957 10.19141483  0.78646368 -4.24413013 -0.25966582
 -0.75853693  0.07073829]"
1747093058.480228,"[ 0.         -0.01423033  0.50352533  3.07814284 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.94406233e-01  5.29497611e-06  1.81775608e-01
 -1.05741141e-05  1.05819570e-05 -1.05979587e-05  0.00000000e+00]","[ 0.          0.81790578 10.11571789  0.80022198 -4.23199749 -0.25032246
 -0.74293035  0.06272484]"
1747093058.4819648,"[ 0.         -0.0136274   0.50352533  3.07851116 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.93568303e-01  5.29497611e-06  1.80132904e-01
 -1.05741141e-05  1.05819570e-05 -1.06059783e-05  0.00000000e+00]","[ 0.          0.76738566 10.07693958  0.82654017 -4.19650793 -0.25663406
 -0.75172299  0.08648929]"
1747093058.4836814,"[ 0.         -0.01333764  0.50352533  3.07869012 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.93866044e-01  5.29497611e-06  1.81505497e-01
 -1.04379022e-05  1.05819570e-05 -1.05979587e-05  0.00000000e+00]","[ 0.          0.78737479 10.05890751  0.82261318 -4.18919039 -0.26020935
 -0.74284011  0.09650774]"
1747093058.4854736,"[ 0.         -0.01304789  0.50352533  3.07905471 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.93866044e-01  1.05819570e-05  1.84746681e-01
 -6.95851055e-06  1.05739739e-05 -1.05978530e-05  0.00000000e+00]","[ 0.          0.73625851 10.03864956  0.82777959 -4.17110157 -0.24918209
 -0.75170583  0.09665924]"
1747093058.4867108,"[ 0.         -0.01245028  0.50352533  3.07943314 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.91392966e-01  1.05900569e-05  1.83936381e-01
 -6.87001467e-06  1.05819570e-05 -1.06060839e-05  0.00000000e+00]","[ 0.          0.7595576  10.03466511  0.87026381 -4.17817402 -0.25186473
 -0.74633461  0.07715377]"
1747093058.4884613,"[ 0.         -0.01216372  0.50352533  3.07961317 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.90624878e-01  1.05899522e-05  1.82400902e-01
 -6.87675527e-06  1.05819570e-05 -1.05979587e-05  0.00000000e+00]","[ 0.          0.82897383 10.02812767  0.88960421 -4.16980791 -0.25409561
 -0.74058419  0.07500602]"
1747093058.4907982,"[ 0.         -0.01159434  0.50352533  3.07979267 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.87383711e-01  1.05819570e-05  1.82045703e-01
 -6.78374111e-06  1.05820616e-05 -1.06059783e-05  0.00000000e+00]","[ 0.          0.80085188 10.00891209  0.89808261 -4.16923475 -0.25098932
 -0.72510564  0.07070521]"
1747093058.4924831,"[ 0.         -0.01100258  0.50352533  3.08016045 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.89544500e-01  1.05899522e-05  1.78264330e-01
 -6.69960757e-06  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.81005472  9.99984932  0.88356984 -4.17041016 -0.25209364
 -0.7161358   0.06719476]"
1747093058.493588,"[ 0.         -0.01041136  0.50352533  3.08050293 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.88885267e-01  1.05818513e-05  1.71241807e-01
 -6.61129304e-06  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.82402718 10.01018429  0.88744068 -4.18729353 -0.26364774
 -0.74971199  0.07265121]"
1747093058.49535,"[ 0.         -0.01012534  0.50352533  3.08068243 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.89790775e-01  1.05899522e-05  1.68858944e-01
 -6.53135777e-06  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.82558614 10.01683235  0.90210879 -4.19892263 -0.26379636
 -0.75069416  0.07262305]"
1747093058.4970539,"[ 0.         -0.00955915  0.50352533  3.08101133 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.86843522e-01  1.05899522e-05  1.66650135e-01
 -6.45333192e-06  1.05900569e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.88284242 10.05132294  0.95940661 -4.21739721 -0.27114183
 -0.74520934  0.0749887 ]"
1747093058.4987435,"[ 0.         -0.00925555  0.50352533  3.08117751 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.85876029e-01  1.05819570e-05  1.68540829e-01
 -6.45325369e-06  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.91074765 10.05121803  0.97018319 -4.21700048 -0.25930619
 -0.75477153  0.0651409 ]"
1747093058.5004718,"[ 0.         -0.00869149  0.50352533  3.08152426 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[ 0.00000000e+00  2.86303333e-01  1.05899522e-05  1.70431507e-01
 -6.37135111e-06  1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.96722621 10.08265495  1.01598001 -4.21168375 -0.25775638
 -0.76537645  0.06275034]"
1747093058.501685,"[ 0.         -0.00812797  0.50352533  3.08186088 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.85763144e-01 5.29097849e-06 1.71511902e-01
 0.00000000e+00 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.99062264 10.09346104  1.04496062 -4.21944189 -0.26375017
 -0.74740463  0.08748421]"
1747093058.5034018,"[ 0.         -0.00782437  0.50352533  3.08204357 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.85876029e-01 5.29097849e-06 1.71865337e-01
 0.00000000e+00 1.05820616e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.00944781 10.11392403  1.05141962 -4.20824289 -0.28017774
 -0.74312872  0.07722484]"
1747093058.5051882,"[ 0.         -0.00726297  0.50352533  3.08238659 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.84142544e-01 5.29497611e-06 1.74212880e-01
 0.00000000e+00 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.11214924 10.1896553   1.08566654 -4.16630363 -0.2916491
 -0.74645889  0.07088706]"
1747093058.5063076,"[ 0.         -0.00698441  0.50352533  3.08257301 -2.23844282 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.82521944e-01 5.29502843e-06 1.75537919e-01
 0.00000000e+00 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.12002039 10.19494343  1.09734941 -4.14350605 -0.30130643
 -0.74663746  0.06518124]"
1747093058.5080311,"[ 0.         -0.0064049   0.50352533  3.08291549 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.81696064e-01 5.29497611e-06 1.73308254e-01
 5.94004781e-06 1.05820616e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.1688174  10.25584507  1.09466994 -4.13441277 -0.29240566
 -0.7333321   0.07046551]"
1747093058.5097737,"[ 0.         -0.0061258   0.50352533  3.0830846  -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.83062166e-01 5.29497611e-06 1.71338114e-01
 5.87544067e-06 1.05820616e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.19160485 10.30027676  1.10235286 -4.11815071 -0.28498361
 -0.73117501  0.08152979]"
1747093058.5109625,"[ 0.         -0.0055431   0.5035258   3.08343641 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.84682733e-01 1.05819570e-05 1.71511902e-01
 5.81704840e-06 1.05820616e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.20880461 10.32666302  1.07690597 -4.06672382 -0.26954195
 -0.74234092  0.06002557]"
1747093058.51272,"[ 0.         -0.00526187  0.5035258   3.08360445 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.85222922e-01 1.05899522e-05 1.70431507e-01
 5.81704840e-06 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.19606078 10.33163452  1.06823516 -4.04841137 -0.27299914
 -0.75009775  0.06127433]"
1747093058.514388,"[ 0.         -0.00467758  0.5035258   3.08394001 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.84604968e-01 5.29097849e-06 1.69719178e-01
 5.75029108e-06 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.23268437 10.37269497  1.05260468 -4.02030802 -0.27364016
 -0.73431379  0.06048859]"
1747093058.5156622,"[ 0.         -0.00439901  0.5035258   3.0841219  -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.82521944e-01 5.29097849e-06 1.71274864e-01
 5.68972475e-06 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.25377846 10.41210556  1.05069757 -4.00405025 -0.27419174
 -0.72536689  0.07539113]"
1747093058.5176988,"[ 0.         -0.00384401  0.5035258   3.08445853 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.80361188e-01 5.29497611e-06 1.70971696e-01
 5.62590139e-06 1.05899522e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.31785071 10.45510387  1.08957195 -3.98465705 -0.27587536
 -0.72373366  0.07369684]"
1747093058.5219991,"[ 0.00000000e+00 -2.71589168e-03  5.03525798e-01  3.08513524e+00
 -2.23844202e+00 -4.09061543e-03  9.60074167e-01  1.57091910e+00]","[0.00000000e+00 2.80361188e-01 5.29497611e-06 1.65132166e-01
 8.26666459e-06 1.05900569e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.41125679 10.4865799   1.15238166 -3.94700623 -0.30241156
 -0.74183351  0.05651762]"
1747093058.526349,"[ 0.00000000e+00 -1.59257033e-03  5.03526264e-01  3.08579250e+00
 -2.23844202e+00 -4.09061543e-03  9.60074167e-01  1.57091910e+00]","[0.00000000e+00 2.77378880e-01 1.05899522e-05 1.61084811e-01
 8.18309540e-06 1.05899522e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.47150576 10.53990459  1.20449674 -3.99756885 -0.29000294
 -0.73056525  0.063213  ]"
1747093058.5301313,"[ 0.00000000e+00 -1.98139185e-04  5.03526264e-01  3.08659092e+00
 -2.23844229e+00 -4.09061543e-03  9.60074167e-01  1.57091910e+00]","[0.00000000e+00 2.78470493e-01 1.05819570e-05 1.60978101e-01
 5.34331387e-06 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.58649313 10.60835934  1.26311052 -3.99095201 -0.30684832
 -0.76504087  0.07288849]"
1747093058.5335903,"[ 0.00000000e+00  6.44189214e-04  5.03526264e-01  3.08709825e+00
 -2.23844202e+00 -4.09061543e-03  9.60074167e-01  1.57091910e+00]","[0.00000000e+00 2.74950460e-01 1.05899522e-05 1.69351113e-01
 7.93646773e-06 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.67222619 10.62763214  1.33481252 -4.03459167 -0.32685196
 -0.77941167  0.06099012]"
1747093058.5365608,"[ 0.00000000e+00  1.47440426e-03  5.03526264e-01  3.08760212e+00
 -2.23844229e+00 -4.09061543e-03  9.60074167e-01  1.57091910e+00]","[0.00000000e+00 2.72528348e-01 1.06059783e-05 1.71511902e-01
 0.00000000e+00 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.68086934 10.61871719  1.32483923 -4.07736826 -0.33723599
 -0.77539951  0.0718433 ]"
1747093058.5388691,"[ 0.00000000e+00  2.00981954e-03  5.03526264e-01  3.08796032e+00
 -2.23844229e+00 -4.09061543e-03  9.60074167e-01  1.57091910e+00]","[0.00000000e+00 2.71177859e-01 1.06058726e-05 1.75385486e-01
 0.00000000e+00 1.05900569e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.71344471 10.60555267  1.32317626 -4.11868095 -0.32348138
 -0.75194526  0.06736234]"
1747093058.5405986,"[ 0.00000000e+00  2.56727585e-03  5.03526697e-01  3.08830280e+00
 -2.23844229e+00 -4.09061543e-03  9.60074167e-01  1.57091910e+00]","[0.00000000e+00 2.72252228e-01 1.32574726e-05 1.72687238e-01
 0.00000000e+00 1.05820616e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.74091768 10.59950256  1.31682289 -4.12876606 -0.33767322
 -0.76505286  0.06660626]"
1747093058.542341,"[ 0.          0.00310223  0.5035267   3.08865088 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.71177859e-01 1.32574726e-05 1.69621207e-01
 0.00000000e+00 1.05899522e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.76135468 10.57696438  1.33662927 -4.12086248 -0.35326135
 -0.77579093  0.06452157]"
1747093058.544723,"[ 0.          0.00365647  0.5035267   3.08899442 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.70363465e-01 1.32576047e-05 1.67764102e-01
 0.00000000e+00 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.80399001 10.54656315  1.36576807 -4.09274244 -0.35422054
 -0.76863021  0.06528798]"
1747093058.5464485,"[ 0.          0.00420567  0.5035267   3.08932679 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.67319172e-01 1.32574726e-05 1.68540829e-01
 0.00000000e+00 1.06059783e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.85685611 10.54102039  1.39642751 -4.09573984 -0.35608482
 -0.74758434  0.07474661]"
1747093058.5482545,"[ 0.          0.00473373  0.5035267   3.08967113 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.67666598e-01 1.32574726e-05 1.68014872e-01
 0.00000000e+00 1.05819570e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.88295364 10.53499031  1.44156873 -4.0932951  -0.37429109
 -0.75161725  0.08218613]"
1747093058.549988,"[ 0.          0.00499593  0.5035267   3.08983731 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.66046015e-01 1.32574726e-05 1.68540829e-01
 0.00000000e+00 1.06058726e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.90773523 10.52462578  1.4496671  -4.09038401 -0.369479
 -0.75269693  0.08089519]"
1747093058.5511343,"[ 0.          0.00554053  0.5035267   3.09017074 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.65814569e-01 1.32474486e-05 1.69351113e-01
 2.64951608e-06 1.05979587e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.96071184 10.47337818  1.45379615 -4.09708977 -0.36461335
 -0.7434563   0.06851456]"
1747093058.5530221,"[ 0.          0.00605987  0.5035267   3.09051988 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.62808393e-01 1.32574726e-05 1.70773324e-01
 2.65149457e-06 1.06059783e-05 0.00000000e+00 0.00000000e+00]","[ 0.          2.02790713 10.43046856  1.47797346 -4.06793594 -0.36196813
 -0.73980606  0.0572507 ]"
1747093058.5560868,"[ 0.          0.00659713  0.5035267   3.09085224 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.61724453e-01 1.32475806e-05 1.68540829e-01
 7.94846874e-06 1.05979587e-05 0.00000000e+00 0.00000000e+00]","[ 0.          2.01754069 10.40716362  1.48164105 -4.08040953 -0.36415815
 -0.76391888  0.05751563]"
1747093058.5576622,"[ 0.          0.00711739  0.50352626  3.09119393 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.64425431e-01 1.06059783e-05 1.67011792e-01
 7.95448397e-06 1.06059783e-05 0.00000000e+00 0.00000000e+00]","[ 0.          2.00488186 10.38677597  1.50885284 -4.07133913 -0.36816689
 -0.76857412  0.06269675]"
1747093058.5594351,"[ 0.          0.00766199  0.5035267   3.09152682 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.66046281e-01 7.95448397e-06 1.69621207e-01
 7.95448397e-06 1.05979587e-05 0.00000000e+00 0.00000000e+00]","[ 0.          2.03786397 10.37354374  1.51983178 -4.06514788 -0.37779292
 -0.7494657   0.07217167]"
1747093058.5608394,"[ 0.          0.00792648  0.5035267   3.09169434 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.68206787e-01 7.94846874e-06 1.69891318e-01
 7.95448397e-06 1.05978530e-05 0.00000000e+00 0.00000000e+00]","[ 0.          2.03585267 10.34838295  1.49993455 -4.06373501 -0.39256713
 -0.75213921  0.05859656]"
1747093058.5623116,"[ 0.          0.00845684  0.50352626  3.09204987 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.68746993e-01 5.30298914e-06 1.75287149e-01
 7.95448397e-06 1.06059783e-05 0.00000000e+00 0.00000000e+00]","[ 0.          2.01375461 10.29997253  1.46438408 -4.09379101 -0.36895394
 -0.74857527  0.06018865]"
1747093058.5635226,"[ 0.          0.00874016  0.50352626  3.0922243  -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.66817649e-01 5.30304197e-06 1.76913841e-01
 7.95440473e-06 1.05979587e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.98932672 10.28698158  1.4438926  -4.09447527 -0.36178619
 -0.74650323  0.0555862 ]"
1747093058.5652416,"[ 0.          0.00926594  0.50352626  3.09259209 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.66316109e-01 5.30298914e-06 1.79550221e-01
 7.95448397e-06 1.05979587e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.95782566 10.25424862  1.36519325 -4.12743282 -0.35810658
 -0.73262727  0.0503562 ]"
1747093058.5663588,"[ 0.          0.00954696  0.50352626  3.09276892 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.64560720e-01 5.30298914e-06 1.79344725e-01
 7.95448397e-06 1.06059783e-05 0.00000000e+00 0.00000000e+00]","[ 0.          1.94581378 10.23593807  1.32718539 -4.15555382 -0.35810658
 -0.73594356  0.05450724]"
1747093058.568127,"[ 0.          0.01007181  0.50352626  3.09311966 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.66316109e-01 5.29892650e-06 1.77724141e-01
 7.95456321e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.89902008 10.17019463  1.28542292 -4.21728802 -0.34994164
 -0.75298834  0.06141814]"
1747093058.5698664,"[ 0.          0.01033447  0.50352626  3.0932933  -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.66316109e-01 5.30304197e-06 1.75925126e-01
 5.30298914e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.8837415  10.16696358  1.24341345 -4.23447704 -0.3442516
 -0.75764054  0.05813934]"
1747093058.5710576,"[ 0.          0.01088137  0.50352626  3.09364404 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.67067703e-01 5.29897933e-06 1.69179539e-01
 5.30298914e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.83191133 10.16188908  1.20987749 -4.27191782 -0.35063809
 -0.74580318  0.05670295]"
1747093058.5728219,"[ 0.          0.0111431   0.50352626  3.09380889 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.65505826e-01 5.29897933e-06 1.67190340e-01
 5.30298914e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.83067179 10.13921452  1.19273937 -4.28465891 -0.35639411
 -0.7381165   0.0573888 ]"
1747093058.5740077,"[ 0.          0.01166704  0.50352626  3.09413033 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.66046015e-01 5.30298914e-06 1.62058479e-01
 5.30293632e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.85590053 10.12504101  1.19221914 -4.28882408 -0.34705558
 -0.73639506  0.07785279]"
1747093058.575682,"[ 0.          0.01194898  0.50352626  3.09430264 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.65313978e-01 5.30293632e-06 1.62247197e-01
 5.30304197e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.85965216 10.09502792  1.18297565 -4.29283857 -0.33114246
 -0.75446957  0.0782126 ]"
1747093058.5773633,"[ 0.          0.01247613  0.50352626  3.09462488 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.68746993e-01 1.06059783e-05 1.64219268e-01
 5.30293632e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.81365144 10.05060196  1.17887127 -4.28798294 -0.31356618
 -0.77222902  0.07408837]"
1747093058.5789707,"[ 0.          0.01276313  0.50352626  3.09478893 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.70328394e-01 1.06059783e-05 1.66380040e-01
 5.30298914e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.83834946 10.03844547  1.1664865  -4.28071642 -0.32518154
 -0.78615278  0.07322196]"
1747093058.5801625,"[ 0.          0.01329808  0.50352626  3.09512955 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.71988159e-01 1.05979587e-05 1.65941651e-01
 5.30700455e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.80095458 10.00812054  1.12530899 -4.23966312 -0.33928397
 -0.76025969  0.05691445]"
1747093058.5821054,"[ 0.          0.01383579  0.5035258   3.09545871 -2.23844229 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.71988159e-01 5.30298914e-06 1.67020947e-01
 5.30293632e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.77770281  9.97595978  1.1420629  -4.18042946 -0.33472121
 -0.74043536  0.07303823]"
1747093058.5837884,"[ 0.          0.01412508  0.5035258   3.09563794 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.72078357e-01 5.30298914e-06 1.68767181e-01
 7.95440473e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.70106769  9.94186592  1.14867866 -4.15158606 -0.33296928
 -0.73678482  0.09239617]"
1747093058.5855408,"[ 0.          0.01466509  0.5035258   3.09597404 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.74419043e-01 5.30298914e-06 1.70431507e-01
 7.95448397e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.58943629  9.92639065  1.10071123 -4.11826372 -0.31908843
 -0.74844694  0.1025609 ]"
1747093058.5867472,"[ 0.          0.01493647  0.5035258   3.09614128 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.75229326e-01 5.30293632e-06 1.69621207e-01
 7.95448397e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.62103689  9.91466427  1.08145618 -4.09915113 -0.31351912
 -0.76023036  0.08128037]"
