Time,Position,Velocity,Effort
1747093058.5884366,"[ 0.          0.01550449  0.5035258   3.09648456 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.77339532e-01 5.29897933e-06 1.68000624e-01
 7.95440473e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.53764093  9.85749912  1.02856529 -4.02753878 -0.29877838
 -0.73632193  0.06913395]"
1747093058.5896661,"[ 0.          0.01578046  0.5035258   3.09665128 -2.23844202 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.79820999e-01 5.30298914e-06 1.68909710e-01
 7.95448397e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.42349696  9.84568405  1.03218305 -4.00531578 -0.29435313
 -0.74522889  0.06950895]"
1747093058.5914254,"[ 0.          0.01633608  0.5035258   3.0969903  -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.81171488e-01 5.30298914e-06 1.72862391e-01
 1.32574726e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.37460613  9.8135004   0.97424394 -3.92750597 -0.29605329
 -0.73820043  0.10119976]"
1747093058.5925617,"[ 0.          0.01663593  0.5035258   3.09717486 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.82365283e-01 5.29897933e-06 1.73782546e-01
 1.32574726e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.36165845  9.83520031  0.91503459 -3.90843487 -0.30760968
 -0.73051375  0.10119976]"
1747093058.5943248,"[ 0.          0.01719844  0.5035258   3.09751973 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.85203780e-01 5.30298914e-06 1.75293258e-01
 1.32573405e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.27743804  9.85625744  0.8771767  -3.85797381 -0.30062109
 -0.72883379  0.09774185]"
1747093058.5960152,"[ 0.          0.01748084  0.5035258   3.09769177 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.86303333e-01 5.30298914e-06 1.74306190e-01
 1.32573405e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.17653239  9.87382221  0.87272239 -3.86034346 -0.29221293
 -0.71740252  0.08855219]"
1747093058.5971887,"[ 0.          0.01807228  0.5035258   3.09804784 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.89544500e-01 5.29897933e-06 1.73942769e-01
 1.32573405e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.05704188  9.89394951  0.80918086 -3.87389922 -0.29295069
 -0.71932143  0.09342375]"
1747093058.5988739,"[ 0.          0.01864397  0.5035258   3.09838579 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.89544500e-01 5.29897933e-06 1.70604530e-01
 1.32574726e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.00432205  9.96145821  0.82085997 -3.87912655 -0.28343937
 -0.73771507  0.0998863 ]"
1747093058.6005905,"[ 0.          0.01895163  0.5035258   3.09856289 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.89637577e-01 5.29903215e-06 1.66604145e-01
 1.32673788e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.97740328 10.03047943  0.78949916 -3.88703156 -0.27294081
 -0.73617107  0.0962788 ]"
1747093058.6016984,"[ 0.          0.01952194  0.50352626  3.09888487 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.89274389e-01 1.06059783e-05 1.62598684e-01
 1.32574726e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.91219145 10.11932182  0.77768999 -3.94108248 -0.27122915
 -0.75264025  0.08466213]"
1747093058.6033597,"[ 0.          0.01982822  0.50352626  3.09904413 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.88383728e-01 1.06059783e-05 1.61518290e-01
 1.32574726e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.87009311 10.14955044  0.79496914 -3.94789338 -0.26804826
 -0.76030546  0.08062276]"
1747093058.6050565,"[ 0.          0.02039624  0.50352626  3.09937329 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.89274389e-01 1.05979587e-05 1.60437895e-01
 1.32675109e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.83934462 10.23819351  0.80118072 -4.03224182 -0.28501052
 -0.76046383  0.07961027]"
1747093058.6068048,"[ 0.          0.02068185  0.50352626  3.09953149 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.89544500e-01 1.05978530e-05 1.60437895e-01
 1.32574726e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.85610938 10.29464245  0.7901184  -4.06470728 -0.27625525
 -0.77494633  0.08266339]"
1747093058.6089685,"[ 0.          0.02127513  0.5035267   3.09986385 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.89365102e-01 1.32474486e-05 1.63949173e-01
 7.96050683e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.82708126 10.40764904  0.77527392 -4.15582275 -0.26668978
 -0.80542272  0.10515348]"
1747093058.6100583,"[ 0.          0.0218459   0.5035267   3.10019115 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.88194011e-01 7.95448397e-06 1.67460435e-01
 7.95448397e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.78731555 10.51542377  0.78126448 -4.21440506 -0.26566064
 -0.81408626  0.10278243]"
1747093058.6117523,"[ 0.          0.02243412  0.5035267   3.10053523 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.86628338e-01 7.94854798e-06 1.68608407e-01
 7.95448397e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.75549322 10.64247513  0.78259027 -4.20358944 -0.26198319
 -0.81302524  0.07764722]"
1747093058.6134202,"[ 0.          0.02271698  0.50352716  3.10070141 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.86843522e-01 1.32474486e-05 1.68540829e-01
 7.95448397e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.70490354 10.70958233  0.74896812 -4.20314121 -0.27396736
 -0.80916512  0.07762811]"
1747093058.615117,"[ 0.          0.02327995  0.50352763  3.10103564 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.84952844e-01 1.85184257e-05 1.69351113e-01
 7.95448397e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.72622114 10.80664158  0.73082298 -4.18616724 -0.26513815
 -0.82829148  0.07982642]"
1747093058.616817,"[ 0.          0.02386541  0.50352763  3.10137999 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.86033222e-01 1.85464284e-05 1.67190340e-01
 7.95448397e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.68545872 10.90165997  0.74503034 -4.1875248  -0.26562864
 -0.83646327  0.08008429]"
1747093058.6184509,"[ 0.          0.02414598  0.5035281   3.10154297 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.84682733e-01 2.38273920e-05 1.65299662e-01
 7.95440473e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.67232734 10.91703129  0.762281   -4.16517448 -0.2631366
 -0.84160578  0.07951348]"
1747093058.6195598,"[ 0.          0.02470298  0.5035281   3.1018756  -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.82792055e-01 2.38096379e-05 1.61092434e-01
 5.30695172e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.70111114 10.99303722  0.75808692 -4.14038754 -0.25846767
 -0.83991969  0.07614457]"
1747093058.6212676,"[ 0.          0.02500237  0.5035281   3.10203353 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.81598592e-01 2.38094022e-05 1.60167801e-01
 5.30700455e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.73743498 11.03579712  0.70941538 -4.12738609 -0.2482423
 -0.83913356  0.06585938]"
1747093058.6229703,"[ 0.          0.02555707  0.50352856  3.10234858 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.81711677e-01 2.38634509e-05 1.59897707e-01
 5.30298914e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.78059727 11.06310654  0.66860771 -4.10072947 -0.26608485
 -0.83798307  0.07377818]"
1747093058.6247263,"[ 0.          0.0258358   0.50352856  3.10251875 -2.23844149 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.82792055e-01 2.38273920e-05 1.60241038e-01
 5.29897933e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.76130784 11.09343529  0.68517458 -4.08150339 -0.26310343
 -0.83284199  0.0745291 ]"
1747093058.626466,"[ 0.          0.02641438  0.50352899  3.10283247 -2.23844096 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.82251866e-01 2.64551545e-05 1.58656407e-01
 1.05899522e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.7802853  11.13565922  0.71256834 -4.01643896 -0.25417173
 -0.83447039  0.07983392]"
1747093058.628365,"[ 0.          0.0269677   0.50352899  3.10315019 -2.23844096 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.79820999e-01 2.65149452e-05 1.54724133e-01
 1.06140091e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.82072192 11.16552067  0.68935537 -3.94070601 -0.25005084
 -0.81558466  0.08095207]"
1747093058.630122,"[ 0.          0.02753572  0.50352946  3.10345512 -2.23844096 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.76039626e-01 3.17701716e-05 1.55035956e-01
 1.32374398e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.88796067 11.18058395  0.69998145 -3.87732172 -0.25953671
 -0.82511634  0.09407513]"
1747093058.6312315,"[ 0.          0.02780618  0.50352946  3.10360799 -2.23844096 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.74419043e-01 3.17698567e-05 1.55035956e-01
 1.32375708e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.95734423 11.18778706  0.68220246 -3.85223007 -0.27396366
 -0.81580263  0.09834092]"
1747093058.6329203,"[ 0.          0.02836823  0.50352946  3.10391931 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.74140992e-01 3.17461838e-05 1.51254584e-01
 1.58970960e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.03923094 11.19874763  0.73756111 -3.810776   -0.27655408
 -0.81988126  0.08196066]"
1747093058.6346414,"[ 0.          0.02863823  0.50352946  3.10406632 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.73878837e-01 3.17458709e-05 1.49093811e-01
 1.58850858e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.0540278  11.17921066  0.78539032 -3.80414176 -0.26959994
 -0.8192364   0.08455915]"
1747093058.6364048,"[ 0.          0.02919936  0.50352993  3.10437125 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.73588386e-01 3.70648338e-05 1.48553606e-01
 1.85324169e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.15376711 11.14869308  0.85877746 -3.84023619 -0.26713726
 -0.81605124  0.09741305]"
1747093058.638647,"[ 0.          0.02973524  0.50352993  3.10466872 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.71177859e-01 3.70372172e-05 1.52180631e-01
 1.85464284e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.24998713 11.11671066  0.91398913 -3.85680771 -0.28039512
 -0.79896903  0.09092597]"
1747093058.639811,"[ 0.          0.03028994  0.50353039  3.1049875  -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.71080704e-01 4.23598089e-05 1.57482586e-01
 1.85324169e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.33521461 11.10697842  0.95540541 -3.85450101 -0.29020765
 -0.79367     0.0890471 ]"
1747093058.641593,"[ 0.          0.03059851  0.50353039  3.10514357 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.71230557e-01 3.70648338e-05 1.58277123e-01
 1.85324169e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.36408818 11.07717514  0.94811106 -3.86232042 -0.28810972
 -0.79181033  0.08694033]"
1747093058.643281,"[ 0.          0.03113439  0.50353039  3.1054746  -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.71464582e-01 3.70368514e-05 1.62497967e-01
 1.85324169e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.3955971  11.05447769  0.97511482 -3.89794779 -0.3127099
 -0.79765791  0.08714323]"
1747093058.6448894,"[ 0.          0.03142276  0.50353039  3.10563625 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.71582244e-01 3.70648338e-05 1.63949173e-01
 1.85324169e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.38921916 11.05612564  1.02207339 -3.90578771 -0.32984909
 -0.80974287  0.08096383]"
1747093058.6470993,"[ 0.          0.03195588  0.50353086  3.10596329 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.69287181e-01 4.23278279e-05 1.66380040e-01
 1.85464284e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.41458917 11.00060463  1.02331591 -3.96077776 -0.34172595
 -0.81923938  0.10286614]"
1747093058.6484563,"[ 0.          0.0324417   0.50353086  3.10630071 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.66856298e-01 4.23278279e-05 1.63751800e-01
 1.85324169e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.45351386 10.93946552  1.07107794 -3.9688108  -0.31727713
 -0.82491541  0.09217086]"
1747093058.650175,"[ 0.          0.0330235   0.50353086  3.10661576 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.63615131e-01 4.23278279e-05 1.58437812e-01
 1.85324169e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.46524823 10.84499073  1.08368862 -4.01426744 -0.31529739
 -0.81691533  0.07485084]"
1747093058.6519873,"[ 0.          0.0332834   0.50353086  3.10676996 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.63615131e-01 4.23278279e-05 1.56386445e-01
 1.58847699e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.50222909 10.80253124  1.08010316 -4.01643038 -0.31082022
 -0.8144933   0.08405862]"
1747093058.653163,"[ 0.          0.0338234   0.50353039  3.10708687 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.64061310e-01 3.70648338e-05 1.54225656e-01
 1.58849283e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.57074094 10.7286768   1.12306488 -4.0349369  -0.31415173
 -0.82045829  0.08042911]"
1747093058.6549325,"[ 0.          0.03434367  0.50353039  3.10738755 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.63615131e-01 3.70368514e-05 1.51794789e-01
 1.58849283e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.65663779 10.67650986  1.16046476 -4.04565382 -0.32520375
 -0.82678312  0.10012449]"
1747093058.6567047,"[ 0.          0.03460403  0.50353039  3.1075508  -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.64155337e-01 3.70648338e-05 1.53576461e-01
 1.58969375e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.7018584  10.6563921   1.18355286 -4.06726456 -0.33405483
 -0.82203144  0.09417973]"
1747093058.6584089,"[ 0.          0.03514358  0.50353039  3.10788076 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.63348049e-01 4.23282464e-05 1.56697869e-01
 1.58850858e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.7264148  10.59006786  1.21062839 -4.04958725 -0.33513847
 -0.81311548  0.08703576]"
1747093058.6596484,"[ 0.          0.0354021   0.50353039  3.10801312 -2.23844043 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.62264642e-01 3.70368514e-05 1.58513895e-01
 1.58849283e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.76902533 10.54636669  1.22060931 -4.03897476 -0.33997768
 -0.7987532   0.07537672]"
1747093058.6614356,"[ 0.          0.03565879  0.50353039  3.10836253 -2.23844016 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.60373964e-01 3.70368514e-05 1.59627612e-01
 1.85324169e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.76517856 10.45895386  1.24987233 -3.99907756 -0.34246424
 -0.8072809   0.08641881]"
1747093058.6632452,"[ 0.          0.03619512  0.50353039  3.1086909  -2.23844016 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.61724453e-01 4.23278279e-05 1.60993348e-01
 1.85324169e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.78682613 10.39041328  1.23925042 -3.97868037 -0.34554201
 -0.80582434  0.07411159]"
1747093058.6650884,"[ 0.          0.03670803  0.50353039  3.10900941 -2.23844016 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.60110161e-01 4.23598089e-05 1.62223012e-01
 1.85325998e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.81401479 10.32147408  1.24909246 -3.96162033 -0.35844439
 -0.79608727  0.07152072]"
1747093058.6662073,"[ 0.          0.03698447  0.50353039  3.109166   -2.23844016 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.60543008e-01 4.23278279e-05 1.58656407e-01
 1.85324169e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.8229866  10.28776169  1.27718902 -3.92411137 -0.35723913
 -0.79400522  0.07713915]"
1747093058.6685715,"[ 0.          0.03749325  0.50353039  3.10949624 -2.23844016 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.56872273e-01 4.23598089e-05 1.60707990e-01
 1.85324169e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.80416453 10.21326923  1.26554096 -3.90005159 -0.37506765
 -0.78096938  0.0826609 ]"
1747093058.6702676,"[ 0.          0.03802132  0.50353039  3.10981262 -2.23844016 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.58040752e-01 4.23278279e-05 1.60707990e-01
 2.11799045e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.80372107 10.17644596  1.25576103 -3.9139843  -0.36264443
 -0.77028519  0.08572625]"
1747093058.6731844,"[ 0.          0.03827617  0.50353039  3.10998679 -2.23844016 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.58483286e-01 4.23282464e-05 1.63848290e-01
 2.11799045e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.79399848 10.16300106  1.24588192 -3.91538358 -0.35632688
 -0.7727353   0.07842342]"
1747093058.6754205,"[ 0.          0.03932863  0.50353039  3.1104872  -2.23843963 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.63808427e-01 4.23278279e-05 1.71511902e-01
 2.64751417e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.77070808 10.15521145  1.203318   -3.89247155 -0.33640924
 -0.76912111  0.07608519]"
1747093058.6770954,"[ 0.          0.03984751  0.50353039  3.11083714 -2.23843963 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.62264642e-01 4.23598089e-05 1.70161413e-01
 2.64548924e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.72308481 10.17423439  1.21421015 -3.90834427 -0.33038872
 -0.77807289  0.08523791]"
1747093058.6788578,"[ 0.          0.04010466  0.50353039  3.11100518 -2.23843963 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.60649801e-01 4.23282464e-05 1.70258818e-01
 2.64751417e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.68601811 10.19375324  1.16356492 -3.9140811  -0.32388923
 -0.79507947  0.08387727]"
1747093058.6799796,"[ 0.          0.04063778  0.50353039  3.11135326 -2.23843963 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.59293570e-01 4.23278279e-05 1.69891318e-01
 2.64748795e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.6394347  10.22889328  1.07365203 -3.94658279 -0.31731713
 -0.80998248  0.09227878]"
1747093058.6817315,"[ 0.          0.04089217  0.50353039  3.11151864 -2.23843963 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.57943097e-01 4.23598089e-05 1.67730529e-01
 2.64548924e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.63732743 10.24348164  1.04503751 -3.9735465  -0.32190302
 -0.81047797  0.08077765]"
1747093058.683529,"[ 0.          0.04142116  0.50353039  3.1118518  -2.23844016 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.59043815e-01 4.49737631e-05 1.60742578e-01
 2.11799045e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.57519317 10.26970863  1.03086078 -4.00642586 -0.31423998
 -0.82240111  0.08254497]"
1747093058.6846886,"[ 0.          0.04167555  0.50353039  3.11200893 -2.23844016 -0.00409062
  0.96007417  1.5709191 ]","[0.00000000e+00 2.57681741e-01 4.49733161e-05 1.59357518e-01
 1.85324169e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          1.55739224 10.2991581   1.02144361 -4.01312065 -0.30219936
 -0.82277387  0.07848062]"
1747093058.6864924,"[ 0.          0.04218525  0.50353039  3.11231945 -2.23844016 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.57943097e-01  4.50072964e-05  1.57307283e-01
  1.85324169e-05  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.          1.5595665  10.33724117  1.0016886  -4.07669306 -0.29010868
 -0.82168126  0.07654331]"
1747093058.6876576,"[ 0.          0.04245801  0.50353039  3.1124875  -2.23844016 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.56786903e-01  4.49737631e-05  1.58234895e-01
  1.85324169e-05  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.          1.56669009 10.37899303  0.99089158 -4.08744812 -0.27898207
 -0.84468031  0.06942464]"
1747093058.6893375,"[ 0.          0.04296358  0.50353039  3.11280415 -2.23844016 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.56592608e-01  4.50077435e-05  1.61518290e-01
  1.85186086e-05  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.          1.59639573 10.45344734  1.01126158 -4.12842846 -0.29984599
 -0.85552764  0.07804122]"
1747093058.690495,"[ 0.          0.04321613  0.50353086  3.11296447 -2.23844016 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.56052403e-01  5.03027714e-05  1.62433935e-01
  1.85324169e-05  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.          1.58948112 10.48728085  1.02652323 -4.16168213 -0.31032133
 -0.86004472  0.07378011]"
1747093058.6922333,"[ 0.          0.0437442   0.50353086  3.11330163 -2.23844016 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.59023475e-01  5.02642966e-05  1.65132166e-01
  1.32374398e-05  0.00000000e+00 -1.05899522e-05  0.00000000e+00]","[ 0.          1.569888   10.55407715  1.05623889 -4.19551992 -0.30571517
 -0.85243613  0.06667143]"
1747093058.6940072,"[ 0.          0.04400135  0.50353086  3.11346541 -2.23844016 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.60914170e-01  5.03022715e-05  1.66109946e-01
  1.32274462e-05  0.00000000e+00 -1.05899522e-05  0.00000000e+00]","[ 0.          1.58035636 10.60428429  1.05425012 -4.20556402 -0.29607946
 -0.84427559  0.06791472]"
1747093058.6950812,"[ 0.          0.04453676  0.50353129  3.11379697 -2.23844016 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.62053037e-01  5.55558217e-05  1.68540829e-01
  1.32374398e-05  0.00000000e+00 -1.05899522e-05  0.00000000e+00]","[ 0.          1.54950964 10.67839527  1.01619029 -4.20161533 -0.29694483
 -0.86362725  0.08482206]"
1747093058.6974046,"[ 0.          0.04505243  0.50353176  3.11414185 -2.23844016 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.60919629e-01  5.82447383e-05  1.66650135e-01
  1.32374398e-05  0.00000000e+00 -1.05899522e-05  0.00000000e+00]","[ 0.          1.50818479 10.72917652  1.00987244 -4.16835737 -0.29266492
 -0.8723076   0.08770164]"
1747093058.698623,"[ 0.          0.04530774  0.50353176  3.1143067  -2.23844016 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.59286446e-01  5.82013384e-05  1.67020947e-01
  1.32374398e-05  0.00000000e+00 -1.05899522e-05  0.00000000e+00]","[ 0.          1.47119462 10.75382614  1.03293908 -4.1537571  -0.30202428
 -0.8723076   0.09367848]"
