Time,Position,Velocity,Effort
1747093058.7013688,"[ 0.          0.04583718  0.50353222  3.11464572 -2.23844016 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.58483286e-01  6.35397134e-05  1.65839851e-01
  1.32374398e-05  0.00000000e+00 -1.05900569e-05  0.00000000e+00]","[ 0.          1.41015184 10.81962776  1.05899107 -4.15008402 -0.30184239
 -0.87715816  0.0889228 ]"
1747093058.7018223,"[ 0.          0.04634505  0.50353222  3.11497196 -2.23844016 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.57672986e-01  5.82007654e-05  1.65299662e-01
  1.32274462e-05  0.00000000e+00 -1.05900569e-05  0.00000000e+00]","[ 0.          1.4139173  10.89827538  1.08834648 -4.14447117 -0.27581388
 -0.88688207  0.07686543]"
1747093058.7035584,"[ 0.          0.04661919  0.50353269  3.11513521 -2.23844016 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.57798005e-01  6.34917418e-05  1.65569757e-01
  1.32374398e-05  0.00000000e+00 -1.05900569e-05  0.00000000e+00]","[ 0.          1.42479026 10.92820454  1.09288979 -4.12830019 -0.28322661
 -0.89526486  0.09416699]"
1747093058.7052436,"[ 0.          0.04712843  0.50353316  3.11547583 -2.23843963 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.58483286e-01  6.88346925e-05  1.67190340e-01
  1.85324169e-05  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          1.35445547 10.98619747  1.0988965  -4.07826328 -0.30222631
 -0.89317489  0.09159676]"
1747093058.7069845,"[ 0.          0.04765741  0.50353359  3.11581805 -2.23843963 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.57789982e-01  7.40744343e-05  1.67513332e-01
  1.85324169e-05  0.00000000e+00 -1.05900569e-05  0.00000000e+00]","[ 0.          1.33605123 11.07612514  1.10236871 -4.04099798 -0.30752498
 -0.87796092  0.08758172]"
1747093058.7082012,"[ 0.          0.04790997  0.50353359  3.11598236 -2.23843963 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.56052403e-01  7.40737029e-05  1.66650135e-01
  1.85322320e-05  0.00000000e+00 -1.05899522e-05  0.00000000e+00]","[ 0.          1.27342939 11.09849262  1.12739086 -4.02574873 -0.3143298
 -0.86937851  0.07978474]"
1747093058.7099643,"[ 0.          0.04841967  0.50353405  3.1163078  -2.23843963 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.58483286e-01  7.41296676e-05  1.64052870e-01
  1.85184257e-05  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          1.24524462 11.17505836  1.14662373 -3.9795835  -0.30763617
 -0.87451708  0.06590467]"
1747093058.711607,"[ 0.          0.0486736   0.50353405  3.11646866 -2.23843963 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.57411913e-01  7.40737029e-05  1.63138873e-01
  1.85324169e-05  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          1.26659191 11.18553925  1.12588298 -3.96320009 -0.31929377
 -0.88273132  0.06425935]"
1747093058.7127893,"[ 0.          0.04920213  0.50353499  3.11679969 -2.23843963 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.57943097e-01  8.20713135e-05  1.61518290e-01
  1.85184257e-05  0.00000000e+00 -1.05899522e-05  0.00000000e+00]","[ 0.          1.25858307 11.23211098  1.12253582 -3.96516681 -0.32917756
 -0.89784068  0.07428268]"
1747093058.7144935,"[ 0.          0.04945744  0.50353499  3.11695708 -2.23843963 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.59023475e-01  7.67779151e-05  1.59627612e-01
  1.85325998e-05  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          1.25082219 11.25492954  1.14539921 -3.97011113 -0.3335135
 -0.89210874  0.08343544]"
1747093058.716285,"[ 0.          0.04999056  0.50353588  3.11728145 -2.23843963 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.59551730e-01  8.21971488e-05  1.57984125e-01
  1.85324169e-05  0.00000000e+00 -1.05899522e-05  0.00000000e+00]","[ 0.          1.25853145 11.31532574  1.16541481 -3.97692466 -0.32470408
 -0.8814773   0.07279616]"
1747093058.7174754,"[ 0.          0.0502477   0.50353635  3.11743645 -2.23843963 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.60914170e-01  8.73671094e-05  1.57037455e-01
  1.85184257e-05  0.00000000e+00 -1.05899522e-05  0.00000000e+00]","[ 0.          1.29634261 11.33286476  1.13515007 -3.97507572 -0.3234719
 -0.88112128  0.06888866]"
1747093058.7192683,"[ 0.          0.050762    0.50353682  3.11774964 -2.23843963 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.61184264e-01  8.74331602e-05  1.59087406e-01
  1.85325998e-05  0.00000000e+00 -1.05899522e-05  0.00000000e+00]","[ 0.          1.31538785 11.36937141  1.16548252 -4.0063982  -0.32513443
 -0.89445931  0.082746  ]"
1747093058.7209923,"[ 0.          0.05103935  0.50353728  3.11792195 -2.23843963 -0.00409062
  0.96007323  1.5709191 ]","[ 0.00000000e+00  2.61049974e-01  8.99475262e-05  1.62247197e-01
  1.85324169e-05  0.00000000e+00 -1.05899522e-05  0.00000000e+00]","[ 0.          1.30323458 11.37389946  1.19536161 -4.02633715 -0.33159915
 -0.89950287  0.09787377]"
1747093058.7221713,"[ 0.          0.05155594  0.50353772  3.11825431 -2.23843963 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.62808393e-01  9.54538036e-05  1.68909710e-01
  1.85184257e-05  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.          1.30615509 11.41929436  1.14849913 -4.05998421 -0.32793701
 -0.9065631   0.10337926]"
1747093058.7244146,"[ 0.          0.05207895  0.50353818  3.11860691 -2.23843963 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.65505826e-01  9.52376087e-05  1.72779467e-01
  1.85324169e-05  0.00000000e+00 -1.85324169e-05  0.00000000e+00]","[ 0.          1.26529002 11.46992111  1.09638977 -4.09504366 -0.31414387
 -0.93231964  0.08316131]"
1747093058.7256389,"[ 0.          0.05236319  0.50353865  3.11877868 -2.23843963 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.67569942e-01  1.00680607e-04  1.74212880e-01
  1.85604623e-05  0.00000000e+00 -1.85324169e-05  0.00000000e+00]","[ 0.          1.25565338 11.48598576  1.05608749 -4.10486698 -0.31497711
 -0.94187021  0.07454024]"
1747093058.727398,"[ 0.          0.05289402  0.50353958  3.11912916 -2.23844016 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.68746993e-01  1.06059781e-04  1.78804536e-01
  7.95448397e-06  0.00000000e+00 -1.85186086e-05  0.00000000e+00]","[ 0.          1.18521607 11.50295734  0.9791171  -4.13417816 -0.31244132
 -0.94067538  0.06054828]"
1747093058.7285926,"[ 0.          0.05315759  0.50354001  3.11931957 -2.23844016 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.67396504e-01  1.08466135e-04  1.79299451e-01
  7.95448397e-06  0.00000000e+00 -1.85325998e-05  0.00000000e+00]","[ 0.          1.14251566 11.51122284  0.95533681 -4.13587666 -0.28864881
 -0.94301695  0.0668028 ]"
1747093058.7303245,"[ 0.          0.05370586  0.50354048  3.11966605 -2.23843963 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.67395405e-01  1.14014268e-04  1.74212880e-01
  1.32474486e-05  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.          1.06142271 11.51770973  0.85869104 -4.1580801  -0.28308564
 -0.940534    0.06863527]"
1747093058.7321045,"[ 0.          0.05425505  0.50354048  3.12001812 -2.23843963 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.68823791e-01  1.08629080e-04  1.70971696e-01
  1.32574726e-05  0.00000000e+00 -1.85325998e-05  0.00000000e+00]","[ 0.          0.99222386 11.51493549  0.79924613 -4.17327452 -0.26706296
 -0.94385231  0.07230777]"
1747093058.7338068,"[ 0.          0.05451955  0.50354094  3.12018563 -2.23844016 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.68206787e-01  1.13928053e-04  1.69891318e-01
  7.95448397e-06  0.00000000e+00 -1.85325998e-05  0.00000000e+00]","[ 0.          0.9783926  11.49996281  0.76518983 -4.1806612  -0.26706296
 -0.94121224  0.0711    ]"
1747093058.7349994,"[ 0.          0.05505037  0.50354141  3.12053424 -2.23843963 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.68474701e-01  1.19317257e-04  1.69861075e-01
  7.95440473e-06  0.00000000e+00 -1.85186086e-05  0.00000000e+00]","[ 0.          0.94865912 11.48131752  0.72998285 -4.19364309 -0.2526834
 -0.93080741  0.09270921]"
1747093058.7382858,"[ 0.          0.05533553  0.50354188  3.12086767 -2.23843963 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.68573022e-01  1.19227035e-04  1.68540829e-01
  7.95448397e-06  0.00000000e+00 -1.85324169e-05  0.00000000e+00]","[ 0.          0.95303971 11.47653198  0.71119225 -4.18434095 -0.25949708
 -0.93655819  0.09410769]"
1747093058.7396002,"[ 0.          0.05612349  0.50354231  3.1211995  -2.23843963 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.66856298e-01  1.21968747e-04  1.68000624e-01
  7.95440473e-06  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.          0.90092021 11.4662199   0.69127023 -4.18058395 -0.25771162
 -0.93053001  0.09269804]"
1747093058.7440295,"[ 0.          0.05719433  0.50354324  3.12187381 -2.23843963 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.67666598e-01  1.27271744e-04  1.66380040e-01
  7.95448397e-06  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.          0.87897235 11.38463879  0.67424178 -4.11854506 -0.24751347
 -0.94192815  0.10322835]"
1747093058.7490168,"[ 0.          0.05852965  0.50354371  3.12269699 -2.23843963 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.64425431e-01  1.27271744e-04  1.60591360e-01
  7.96050683e-06  0.00000000e+00 -1.85186086e-05  0.00000000e+00]","[ 0.          0.87794727 11.27128601  0.70958227 -4.04485846 -0.25614578
 -0.92581552  0.08590113]"
1747093058.7519493,"[ 0.          0.05960232  0.50354417  3.12334308 -2.23843963 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.62053037e-01  1.32573407e-04  1.66650135e-01
  7.96050683e-06  0.00000000e+00 -1.85186086e-05  0.00000000e+00]","[ 0.          0.94977069 11.24466705  0.77525157 -4.02771568 -0.25774416
 -0.91405845  0.07367645]"
1747093058.754957,"[ 0.          0.06011707  0.50354417  3.12369115 -2.23843963 -0.00409062
  0.96007224  1.5709191 ]","[ 0.00000000e+00  2.60914170e-01  1.37877721e-04  1.70431507e-01
  7.95448397e-06  0.00000000e+00 -1.85324169e-05  0.00000000e+00]","[ 0.          0.97649443 11.21031952  0.79009902 -4.04793262 -0.26860636
 -0.92470795  0.08461906]"
1747093058.7573233,"[ 0.          0.0609032   0.50354461  3.12420541 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.57789982e-01  1.40422954e-04  1.68516412e-01
  7.95448397e-06  0.00000000e+00 -2.91223691e-05  0.00000000e+00]","[ 0.          0.94722754 11.22742367  0.79699081 -4.0813036  -0.26655355
 -0.93481004  0.09384786]"
1747093058.759739,"[ 0.          0.06140647  0.50354507  3.12453378 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.55242119e-01  1.45832208e-04  1.65467475e-01
  7.95456321e-06  0.00000000e+00 -2.91003827e-05  0.00000000e+00]","[ 0.          0.96566892 11.23783493  0.7917428  -4.09296465 -0.262205
 -0.92852765  0.09805115]"
1747093058.7620811,"[ 0.          0.06217791  0.50354507  3.12501607 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.54161725e-01  1.45832208e-04  1.55576145e-01
  5.30298914e-06  0.00000000e+00 -2.91223691e-05  0.00000000e+00]","[ 0.          1.05155087 11.27486038  0.79597616 -4.11029053 -0.27991962
 -0.94281107  0.09280706]"
1747093058.7656572,"[ 0.          0.06267751  0.50354554  3.12531355 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.52541141e-01  1.51022414e-04  1.49093811e-01
  5.30700455e-06  0.00000000e+00 -2.91006692e-05  0.00000000e+00]","[ 0.          1.09001172 11.28588009  0.84668827 -4.15478325 -0.29855734
 -0.92728442  0.09875976]"
1747093058.7672784,"[ 0.          0.06343609  0.50354647  3.12576442 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.47409280e-01  1.59089675e-04  1.49904095e-01
  5.30298914e-06  0.00000000e+00 -2.91003827e-05  0.00000000e+00]","[ 0.          1.13211823 11.29543495  0.93777394 -4.1966424  -0.31283692
 -0.92604929  0.0841234 ]"
1747093058.769011,"[ 0.          0.06393891  0.5035469   3.12607575 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.45502323e-01  1.64268357e-04  1.52334978e-01
  5.30700455e-06  0.00000000e+00 -2.91003827e-05  0.00000000e+00]","[ 0.          1.22258639 11.33478069  1.00152457 -4.22135878 -0.3297798
 -0.93423134  0.09260245]"
1747093058.7702084,"[ 0.          0.06417906  0.50354737  3.12622648 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.43627924e-01  1.69695653e-04  1.52875167e-01
  5.30298914e-06  0.00000000e+00 -2.91223691e-05  0.00000000e+00]","[ 0.          1.30431843 11.35703468  1.01700759 -4.23580647 -0.33132139
 -0.93855935  0.09065145]"
1747093058.7719295,"[ 0.          0.06465432  0.50354784  3.12652795 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.40952662e-01  1.75000389e-04  1.52450459e-01
  5.30298914e-06  0.00000000e+00 -2.91003827e-05  0.00000000e+00]","[ 0.          1.35597646 11.33481312  1.03355908 -4.25913525 -0.33358818
 -0.94171542  0.07768878]"
1747093058.7736468,"[ 0.          0.06491009  0.50354784  3.126692   -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.40737728e-01  1.76733605e-04  1.54473363e-01
  5.30700455e-06  0.00000000e+00 -2.91003827e-05  0.00000000e+00]","[ 0.          1.39530706 11.33481312  1.07168233 -4.25848675 -0.32228589
 -0.93982923  0.06305534]"
1747093058.7748666,"[ 0.          0.06538581  0.5035483   3.12699906 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.41197040e-01  1.85058747e-04  1.56926634e-01
  0.00000000e+00  0.00000000e+00 -2.91003827e-05  0.00000000e+00]","[ 0.          1.48593569 11.34829426  1.11824775 -4.26034546 -0.35095918
 -0.94935745  0.06487061]"
1747093058.7760239,"[ 0.          0.06562367  0.50354873  3.12715299 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.41197040e-01  1.94562155e-04  1.56116334e-01
  0.00000000e+00  0.00000000e+00 -2.91003827e-05  0.00000000e+00]","[ 0.          1.55316269 11.39330864  1.09324241 -4.25465536 -0.35510036
 -0.9479084   0.07077263]"
1747093058.7783303,"[ 0.          0.06611592  0.50354967  3.12747124 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.40260723e-01  2.23048031e-04  1.54339223e-01
  0.00000000e+00  0.00000000e+00 -2.91223691e-05  0.00000000e+00]","[ 0.          1.61772335 11.41440773  1.11196184 -4.22388554 -0.35891083
 -0.93792546  0.07503459]"
1747093058.779499,"[ 0.          0.06635287  0.50355013  3.12762224 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.40386757e-01  2.27693219e-04  1.53145262e-01
  0.00000000e+00  0.00000000e+00 -2.91003827e-05  0.00000000e+00]","[ 0.          1.61663115 11.40314198  1.13104534 -4.23290968 -0.34919918
 -0.93550152  0.06849359]"
1747093058.781199,"[ 0.          0.06684282  0.5035506   3.12793836 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.38731569e-01  2.33331516e-04  1.54473363e-01
  0.00000000e+00  0.00000000e+00 -2.91003827e-05  0.00000000e+00]","[ 0.          1.65353048 11.37746334  1.14682984 -4.22954655 -0.34401369
 -0.93460852  0.07029163]"
1747093058.7829623,"[ 0.          0.06707609  0.50355103  3.12809202 -2.23843963 -0.00409062
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.36605385e-01  2.36426124e-04  1.55846240e-01
  0.00000000e+00  0.00000000e+00 -2.91223691e-05  0.00000000e+00]","[ 0.          1.7064383  11.38472748  1.13208306 -4.19998312 -0.34251678
 -0.92065787  0.06947734]"
1747093058.7840633,"[ 0.          0.06754676  0.50355196  3.12840441 -2.23843963 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.39036268e-01  2.42871628e-04  1.59357518e-01
  5.30298914e-06 -1.06059783e-05 -2.91006692e-05  0.00000000e+00]","[ 0.          1.74427807 11.39731407  1.12087309 -4.18236828 -0.3392798
 -0.93312281  0.07897595]"
1747093058.785813,"[ 0.          0.0677984   0.50355196  3.12857512 -2.23843963 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.36753273e-01  2.38761543e-04  1.60591360e-01
  5.29897933e-06 -1.06059783e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          1.74205089 11.38231754  1.12393272 -4.17845869 -0.3472904
 -0.93272221  0.08360032]"
1747093058.7874413,"[ 0.          0.06826585  0.50355243  3.12889204 -2.23843963 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.37145590e-01  2.35508631e-04  1.60005515e-01
  5.30298914e-06 -1.06059783e-05 -1.85184257e-05  0.00000000e+00]","[ 0.          1.75392246 11.39126778  1.10827792 -4.16092634 -0.33916432
 -0.9377498   0.08169042]"
1747093058.7885544,"[ 0.          0.06849958  0.5035529   3.12905076 -2.23843963 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.37145590e-01  2.35508631e-04  1.60978101e-01
  5.30298914e-06 -1.06058726e-05 -1.85184257e-05  0.00000000e+00]","[ 0.          1.75298786 11.39088917  1.05583489 -4.15697384 -0.34002745
 -0.93851978  0.07535063]"
1747093058.790285,"[ 0.          0.06897943  0.50355333  3.12937833 -2.23843963 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.33465434e-01  2.32343185e-04  1.60167801e-01
  5.30298914e-06 -1.05979587e-05 -1.85325998e-05  0.00000000e+00]","[ 0.          1.76388156 11.36903095  1.0111649  -4.15553761 -0.32900435
 -0.95492172  0.07216937]"
1747093058.7919497,"[ 0.          0.06921086  0.50355333  3.12953386 -2.23843963 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.34714707e-01  2.29261694e-04  1.57577111e-01
  5.30298914e-06 -1.05819570e-05 -1.85325998e-05  0.00000000e+00]","[ 0.          1.74359167 11.35176086  1.00377238 -4.16161251 -0.33705366
 -0.93807918  0.06291705]"
1747093058.7930186,"[ 0.          0.06967419  0.50355426  3.12985078 -2.23843963 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.35254896e-01  2.36426124e-04  1.52968761e-01
  5.30700455e-06 -1.05819570e-05 -1.85464284e-05  0.00000000e+00]","[ 0.          1.7024647  11.36049843  0.99371082 -4.15733051 -0.31835112
 -0.93147218  0.06896196]"
1747093058.7948115,"[ 0.          0.06992536  0.50355426  3.12999911 -2.23843963 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.36474657e-01  2.25082463e-04  1.50444300e-01
  5.30298914e-06 -1.05819570e-05 -1.85604623e-05  0.00000000e+00]","[ 0.          1.71065772 11.3538208   0.97251409 -4.18266582 -0.31194985
 -0.93733263  0.07283939]"
1747093058.7965066,"[ 0.          0.07039557  0.50355519  3.13030112 -2.23843963 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.39278949e-01  2.36429294e-04  1.47451856e-01
  5.30298914e-06 -1.05899522e-05 -1.85464284e-05  0.00000000e+00]","[ 0.          1.71329856 11.32866287  0.97139996 -4.17640781 -0.30546361
 -0.94886833  0.06318322]"
1747093058.797694,"[ 0.          0.0706518   0.50355519  3.13044599 -2.23843963 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.41239252e-01  2.32343185e-04  1.46933022e-01
  5.30298914e-06 -1.06059783e-05 -1.85602774e-05  0.00000000e+00]","[ 0.          1.69870353 11.32349014  0.96397763 -4.18345594 -0.31355694
 -0.94733822  0.07000092]"
1747093058.7995133,"[ 0.          0.07113119  0.50355609  3.13073335 -2.23843963 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.43087735e-01  2.36426124e-04  1.45852644e-01
  5.30298914e-06 -1.05899522e-05 -1.85604623e-05  0.00000000e+00]","[ 0.          1.69952273 11.33306789  0.98325992 -4.17732334 -0.32116559
 -0.93801868  0.08260812]"
1747093058.8030143,"[ 0.          0.0716262   0.50355656  3.13103508 -2.23843963 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.41740791e-01  2.25315896e-04  1.47451856e-01
  5.30298914e-06 -1.05900569e-05 -1.85464284e-05  0.00000000e+00]","[ 0.          1.66357005 11.33369064  0.9940027  -4.17879248 -0.32863298
 -0.94446933  0.08277768]"
1747093058.803427,"[ 0.          0.0721033   0.50355702  3.13133389 -2.23843963 -0.00409168
  0.9600713   1.5709191 ]","[ 0.00000000e+00  2.41982656e-01  2.29261694e-04  1.52990099e-01
  5.30298914e-06 -1.05900569e-05 -1.85602774e-05  0.00000000e+00]","[ 0.          1.69085658 11.33677387  1.01883769 -4.17949009 -0.31881917
 -0.95180613  0.07221175]"
1747093058.8095062,"[ 0.          0.07355296  0.50355885  3.1322881  -2.23843963 -0.00409168
  0.96007037  1.5709191 ]","[ 0.00000000e+00  2.43087735e-01  2.35018277e-04  1.59488745e-01
  0.00000000e+00 -1.05900569e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          1.59274495 11.3446579   0.94931513 -4.20680141 -0.35338703
 -0.94246125  0.06936029]"
1747093058.813825,"[ 0.          0.07452644  0.50355979  3.1329246  -2.23843963 -0.00409168
  0.96007037  1.5709191 ]","[ 0.00000000e+00  2.42277435e-01  2.31862747e-04  1.56479523e-01
  0.00000000e+00 -1.05899522e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          1.52842617 11.35673618  0.92081892 -4.2383604  -0.33064032
 -0.95935416  0.08128343]"
1747093058.8173628,"[ 0.          0.07550544  0.50356022  3.13354218 -2.23843963 -0.00409168
  0.96007037  1.5709191 ]","[ 0.00000000e+00  2.46328902e-01  2.24385057e-04  1.52968761e-01
  0.00000000e+00 -1.05899522e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          1.47029662 11.42374897  0.90556884 -4.16259527 -0.33188748
 -0.94867605  0.05915147]"
1747093058.8196018,"[ 0.          0.07601146  0.50356069  3.13384712 -2.23843963 -0.00409168
  0.96007037  1.5709191 ]","[ 0.00000000e+00  2.47679391e-01  2.28793902e-04  1.55035956e-01
  0.00000000e+00 -1.05820616e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          1.43655705 11.44726849  0.88436192 -4.18063211 -0.32397828
 -0.95548362  0.05144795]"
1747093058.8225708,"[ 0.          0.0767627   0.50356162  3.13431051 -2.23843963 -0.00409168
  0.96007037  1.5709191 ]","[ 0.00000000e+00  2.46505403e-01  2.45703106e-04  1.50174189e-01
  0.00000000e+00 -1.05820616e-05 -1.85604623e-05  0.00000000e+00]","[ 0.          1.27053738 11.44495773  0.82833427 -4.20381117 -0.31972247
 -0.96765685  0.06410243]"
1747093058.8242989,"[ 0.          0.07724669  0.50356252  3.13461544 -2.23843963 -0.00409168
  0.96007037  1.5709191 ]","[ 0.00000000e+00  2.45518602e-01  2.64442030e-04  1.48454936e-01
  0.00000000e+00 -1.05819570e-05 -1.85604623e-05  0.00000000e+00]","[ 0.          1.20339501 11.47125435  0.76606512 -4.20355892 -0.31260702
 -0.96455961  0.05765103]"
1747093058.8260772,"[ 0.          0.07772883  0.50356252  3.13493129 -2.23844016 -0.00409168
  0.96007037  1.5709191 ]","[ 0.00000000e+00  2.44168113e-01  2.64496694e-04  1.48837465e-01
 -5.29897933e-06 -1.05819570e-05 -1.85604623e-05  0.00000000e+00]","[ 0.          1.11277843 11.49908257  0.76552254 -4.24799776 -0.29639575
 -0.96859318  0.06289822]"
1747093058.829346,"[ 0.          0.07826563  0.50356345  3.13522983 -2.23844016 -0.00409168
  0.96007037  1.5709191 ]","[ 0.00000000e+00  2.43616056e-01  2.76715669e-04  1.45445713e-01
  0.00000000e+00 -1.05820616e-05 -1.85602774e-05  0.00000000e+00]","[ 0.          1.09453738 11.54398727  0.78018415 -4.26468945 -0.30608934
 -0.97820491  0.06113935]"
1747093058.8305295,"[ 0.          0.0787092   0.50356435  3.13550893 -2.23844016 -0.00409168
  0.96007037  1.5709191 ]","[ 0.00000000e+00  2.44438224e-01  2.85792685e-04  1.40180594e-01
 -5.29497611e-06 -1.05899522e-05 -1.85604623e-05  0.00000000e+00]","[ 0.          1.00718188 11.58268356  0.74823165 -4.27248812 -0.32751897
 -0.98169112  0.06580409]"
