Time,Position,Velocity,Effort
1747093058.8323033,"[ 0.          0.07924278  0.50356575  3.13579495 -2.23844016 -0.00409168
  0.96007037  1.5709191 ]","[ 0.00000000e+00  2.41737246e-01  3.03923312e-04  1.39176499e-01
 -5.29497611e-06 -1.05819570e-05 -1.85604623e-05  0.00000000e+00]","[ 0.          0.97496676 11.65032768  0.74280661 -4.27011061 -0.34891459
 -1.00019872  0.07627814]"
1747093058.8340273,"[ 0.          0.07973733  0.50356664  3.13607378 -2.23844016 -0.00409168
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.42242331e-01  3.11840039e-04  1.42071272e-01
  0.00000000e+00 -1.05819570e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          0.93511236 11.70811844  0.73145866 -4.28340721 -0.353264
 -0.99488693  0.06385503]"
1747093058.835194,"[ 0.          0.07997473  0.50356758  3.1362152  -2.23844016 -0.00409168
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.40656852e-01  3.16962951e-04  1.43421761e-01
 -5.29497611e-06 -1.05820616e-05 -2.91661490e-05  0.00000000e+00]","[ 0.          0.96409065 11.73692036  0.73239756 -4.29474068 -0.35434127
 -0.99855906  0.06577983]"
1747093058.836955,"[ 0.          0.08044861  0.50356894  3.13651534 -2.23844016 -0.00409168
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.40143194e-01  3.25613348e-04  1.46950316e-01
 -5.29497611e-06 -1.05899522e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          0.9326641  11.79705715  0.70792222 -4.30232048 -0.3413358
 -1.00343144  0.07518691]"
1747093058.8386655,"[ 0.          0.08070438  0.50356987  3.13666101 -2.23844016 -0.00409168
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.40737728e-01  3.40882994e-04  1.47593619e-01
 -5.29497611e-06 -1.05819570e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          0.90835518 11.82976627  0.71091229 -4.31474781 -0.33670557
 -1.00969577  0.06612591]"
1747093058.8397644,"[ 0.          0.08117735  0.50357124  3.13680802 -2.23844016 -0.00409168
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.39846551e-01  3.64802095e-04  1.49093811e-01
 -5.29103081e-06 -1.05820616e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          0.91717154 11.85628128  0.71445549 -4.32442474 -0.31603074
 -1.02017725  0.04922728]"
1747093058.8414176,"[ 0.          0.08143082  0.50357217  3.13696728 -2.23844016 -0.00409168
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.38506998e-01  3.76939373e-04  1.49959538e-01
 -5.29497611e-06 -1.05898466e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          0.90504766 11.87107468  0.69355273 -4.31562185 -0.30347857
 -1.02741313  0.05703682]"
1747093058.84312,"[ 0.          0.0818969   0.50357447  3.13726608 -2.23844016 -0.00409168
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.36065196e-01  4.33320236e-04  1.51640975e-01
 -5.29097849e-06 -1.05819570e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          0.84925944 11.91530418  0.65420204 -4.31755686 -0.3003526
 -1.01656592  0.04610199]"
1747093058.8448305,"[ 0.          0.08212741  0.50357583  3.13742694 -2.23844016 -0.00409168
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.33904407e-01  4.68517850e-04  1.51606903e-01
 -5.29097849e-06 -1.05819570e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          0.80364317 11.92429066  0.66489291 -4.32058287 -0.30263343
 -1.02068889  0.04652465]"
1747093058.8460753,"[ 0.          0.08235655  0.5035786   3.13771988 -2.23844016 -0.00409168
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.32283823e-01  5.61700205e-04  1.46662928e-01
 -5.29497611e-06 -1.05900569e-05 -2.91667301e-05  0.00000000e+00]","[ 0.          0.80943716 11.95531273  0.64372748 -4.31311846 -0.29322484
 -1.01862681  0.03687873]"
1747093058.8478558,"[ 0.          0.08282721  0.50358226  3.13801017 -2.23844016 -0.00409168
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.28700839e-01  7.93728050e-04  1.40179562e-01
 -5.29097849e-06 -1.05819570e-05 -2.91661490e-05  0.00000000e+00]","[ 0.          0.80667955 11.98074532  0.63922691 -4.285779   -0.30701831
 -1.02504528  0.02595395]"
1747093058.8496268,"[ 0.          0.0830536   0.50358366  3.13814519 -2.23844016 -0.00409168
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.29350235e-01  9.59743245e-04  1.36800676e-01
 -5.29097849e-06 -1.05899522e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          0.79334462 12.01169968  0.60046041 -4.27430916 -0.29943901
 -1.01906133  0.03987088]"
1747093058.8513792,"[ 0.          0.08352289  0.50358685  3.13840911 -2.23844016 -0.00409168
  0.96006937  1.5709191 ]","[ 0.00000000e+00  2.28700839e-01  1.22342292e-03  1.32483492e-01
 -5.29097849e-06 -1.05820616e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          0.79323268 12.02419186  0.61133868 -4.26792574 -0.28376424
 -1.00417066  0.04121542]"
1747093058.852558,"[ 0.          0.08374789  0.50358872  3.1385468  -2.23844016 -0.00409168
  0.96006844  1.5709191 ]","[ 0.00000000e+00  2.28232373e-01  1.34007392e-03  1.29647292e-01
 -5.29103081e-06 -1.05820616e-05 -3.71205547e-05  0.00000000e+00]","[ 0.          0.81882155 12.03844452  0.64655435 -4.2668848  -0.29074255
 -0.99095422  0.04906769]"
1747093058.856255,"[ 0.          0.0841979   0.50359191  3.1387982  -2.23844016 -0.00409168
  0.96006844  1.5709191 ]","[ 0.00000000e+00  2.28772562e-01  1.52357287e-03  1.26675712e-01
 -5.29497611e-06 -1.05899522e-05 -3.71209245e-05  0.00000000e+00]","[ 0.          0.82039464 12.04979038  0.65847176 -4.23699617 -0.30400071
 -0.9943006   0.05124319]"
1747093058.8565629,"[ 0.          0.08466123  0.50359557  3.1390488  -2.23844016 -0.00409168
  0.96006844  1.5709191 ]","[ 0.00000000e+00  2.25302879e-01  1.68922006e-03  1.27215910e-01
 -5.29103081e-06 -1.05819570e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          0.84370947 12.02680111  0.63514274 -4.22637558 -0.29624355
 -1.01562762  0.06932817]"
1747093058.8614635,"[ 0.          0.08555894  0.5036034   3.13956625 -2.23844016 -0.00409168
  0.96006844  1.5709191 ]","[ 0.00000000e+00  2.21750022e-01  1.82893199e-03  1.28566399e-01
 -5.29092566e-06 -1.05819570e-05 -2.91661490e-05  0.00000000e+00]","[ 0.          0.87077653 12.08206654  0.66215241 -4.26248217 -0.29901707
 -1.03466547  0.04363701]"
1747093058.8652506,"[ 0.          0.08666054  0.50361718  3.1402174  -2.23844016 -0.00409168
  0.96006844  1.5709191 ]","[ 0.00000000e+00  2.19319155e-01  2.52915363e-03  1.27641150e-01
 -5.29097849e-06 -1.05820616e-05 -2.91667301e-05  0.00000000e+00]","[ 0.          0.87836659 12.03675747  0.66240615 -4.31720018 -0.28022709
 -1.0412488   0.0523981 ]"
1747093058.8693292,"[ 0.          0.08752519  0.50363279  3.14072073 -2.23844016 -0.00409168
  0.96006844  1.5709191 ]","[ 0.00000000e+00  2.14187294e-01  3.61515067e-03  1.23628848e-01
 -5.29097849e-06 -1.05819570e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          0.91055143 11.96867657  0.67315292 -4.33803034 -0.2982451
 -1.01897013  0.06554089]"
1747093058.8717284,"[ 0.          0.08796004  0.50364334  3.14096228 -2.23844016 -0.00409168
  0.96006844  1.5709191 ]","[ 0.00000000e+00  2.11899356e-01  5.00330207e-03  1.22084056e-01
 -5.29097849e-06 -1.05820616e-05 -2.91882350e-05  0.00000000e+00]","[ 0.          0.90998024 11.9639864   0.68264318 -4.33786583 -0.29858482
 -1.02429509  0.05647427]"
1747093058.8741653,"[ 0.          0.08860245  0.50366448  3.14132873 -2.23844016 -0.00409168
  0.96006844  1.5709191 ]","[ 0.00000000e+00  2.13153189e-01  7.40850063e-03  1.22084056e-01
 -5.29097849e-06 -1.05819570e-05 -2.91664395e-05  0.00000000e+00]","[ 0.          0.9296369  11.89287663  0.69264084 -4.37640762 -0.30513978
 -1.03111625  0.04089889]"
1747093058.876573,"[ 0.          0.08902077  0.50368193  3.1415836  -2.23844016 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.11811688e-01  8.91321630e-03  1.25767341e-01
 -5.29097849e-06 -1.05819570e-05 -3.71490329e-05  0.00000000e+00]","[ 0.          0.8956154  11.82690334  0.64869559 -4.35342646 -0.29366153
 -1.0434159   0.05247748]"
1747093058.8783522,"[ 0.          0.08943909  0.5037012  -3.14134684 -2.23844043 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.12026522e-01  9.52920130e-03  1.29646785e-01
 -7.94254290e-06 -1.05820616e-05 -3.71209245e-05  0.00000000e+00]","[ 0.          0.84847635 11.75207233  0.63472086 -4.32618666 -0.28980178
 -1.03947055  0.06590369]"
1747093058.8800504,"[ 0.          0.08986797  0.50371588 -3.14109065 -2.23844043 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.08515244e-01  7.02253421e-03  1.30457085e-01
 -7.93646773e-06 -1.05819570e-05 -3.70651995e-05  0.00000000e+00]","[ 0.          0.80819535 11.69632626  0.6080333  -4.28316879 -0.28295434
 -1.03149474  0.05679498]"
1747093058.881851,"[ 0.          0.09027619  0.50372554 -3.14083072 -2.23844016 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.05814282e-01  4.01229535e-03  1.26675712e-01
 -5.29497611e-06 -1.05819570e-05 -3.71209245e-05  0.00000000e+00]","[ 0.          0.78385758 11.65768623  0.56063175 -4.26370096 -0.24548319
 -1.00798881  0.04282558]"
1747093058.8835628,"[ 0.          0.09049247  0.50372783 -3.14070689 -2.23844016 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.03623982e-01  2.43087727e-03  1.25468077e-01
 -5.29097849e-06 -1.05820616e-05 -3.70928568e-05  0.00000000e+00]","[ 0.          0.74543142 11.6579752   0.51566839 -4.23847723 -0.2319188
 -1.00383604  0.05612329]"
1747093058.8853438,"[ 0.          0.0908938   0.5037283  -3.14045468 -2.23844016 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.03653493e-01  0.00000000e+00  1.22876547e-01
 -5.29103081e-06  0.00000000e+00 -3.70651995e-05  0.00000000e+00]","[ 0.          0.71095312 11.71786308  0.46878582 -4.1859026  -0.23773922
 -1.00031948  0.05390691]"
1747093058.8870356,"[ 0.          0.09109493  0.50372737 -3.14033484 -2.23844016 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.03923588e-01 -5.19894785e-04  1.21543868e-01
 -5.29497611e-06  0.00000000e+00 -3.70651995e-05  0.00000000e+00]","[ 0.          0.68241096 11.73181534  0.43334574 -4.16974497 -0.25951049
 -0.99915409  0.06724431]"
1747093058.8882365,"[ 0.          0.09150866  0.50372737 -3.14010581 -2.23844016 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.02238023e-01 -3.50993221e-04  1.14521328e-01
 -5.29097849e-06  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.          0.63334578 11.77624607  0.4420521  -4.18478107 -0.2524555
 -1.00346851  0.07270682]"
1747093058.8899662,"[ 0.          0.09170749  0.5037283  -3.13998783 -2.23844016 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.01558384e-01  3.51108921e-04  1.10985923e-01
 -5.29097849e-06  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.          0.6336872  11.78615475  0.4265362  -4.20203495 -0.24047779
 -1.01251006  0.09690502]"
1747093058.8912137,"[ 0.          0.09211754  0.5037292  -3.13978304 -2.23844043 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.99360927e-01  3.72395680e-04  1.02366944e-01
 -7.94254290e-06  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.          0.6020202  11.84311962  0.40004256 -4.25337076 -0.22889662
 -1.01514101  0.07270475]"
1747093058.8935897,"[ 0.          0.09231224  0.50372966 -3.13967651 -2.23844043 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.97441254e-01  5.31887593e-04  1.00307380e-01
 -7.93654595e-06  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.          0.60201246 11.84633923  0.36758226 -4.26281118 -0.22936727
 -1.01506054  0.0676903 ]"
1747093058.8946047,"[ 0.          0.09269658  0.50373013 -3.13948529 -2.23844043 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.94200087e-01  4.38813819e-04  9.60572744e-02
 -7.93646773e-06  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.          0.60423291 11.91934681  0.36087048 -4.2799201  -0.21824729
 -1.00971472  0.06568929]"
1747093058.8963423,"[ 0.          0.09309378  0.50373196 -3.13929488 -2.23844043 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.93342482e-01  5.34234926e-04  9.72350907e-02
 -7.93646773e-06  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.          0.55518991 12.01195335  0.3750014  -4.29058981 -0.21683194
 -1.02327335  0.07074958]"
1747093058.898128,"[ 0.          0.09347353  0.50373426 -3.13909514 -2.23844043 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.93389787e-01  6.49047793e-04  9.72350907e-02
 -7.93646773e-06  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.          0.56523263 12.08178806  0.37846106 -4.26444864 -0.23095608
 -1.02663803  0.07824794]"
1747093058.8992572,"[ 0.          0.09367742  0.50373566 -3.13899581 -2.23844043 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.92088633e-01  7.44716979e-04  1.00746360e-01
 -7.94246417e-06  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.          0.58159626 12.1186552   0.38434631 -4.25916862 -0.23114951
 -1.03260624  0.08858877]"
1747093058.901479,"[ 0.          0.09405441  0.50373932 -3.13878834 -2.23844043 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.90418714e-01  9.05236347e-04  1.01465689e-01
 -7.93646773e-06  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.          0.53752017 12.17856789  0.38574183 -4.22043657 -0.21937373
 -1.02620471  0.06931186]"
1747093058.902639,"[ 0.          0.09424267  0.50374115 -3.13868874 -2.23844043 -0.00409168
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.90958920e-01  9.79703624e-04  1.01016455e-01
 -7.93646773e-06  0.00000000e+00 -3.70648338e-05  0.00000000e+00]","[ 0.          0.49458292 12.21645737  0.37593704 -4.21390676 -0.21292035
 -1.02620471  0.06701108]"
1747093058.9043808,"[ 0.          0.0946284   0.50374528 -3.13847889 -2.23844043 -0.00409062
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.87324038e-01  1.13476904e-03  1.02815071e-01
 -7.94254290e-06  1.06059783e-05 -3.70648338e-05  0.00000000e+00]","[ 0.          0.49567285 12.24539852  0.3401024  -4.20237732 -0.20542185
 -1.03213012  0.05299975]"
1747093058.9055924,"[ 0.          0.09480932  0.50374757 -3.13837742 -2.23844043 -0.00409062
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.83396192e-01  1.22334138e-03  1.02907141e-01
 -7.93646773e-06  1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.50947952 12.27391529  0.34047109 -4.18546104 -0.20071764
 -1.04146492  0.06427285]"
1747093058.907243,"[ 0.          0.09516427  0.50375263 -3.13817262 -2.23844016 -0.00409062
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.79163014e-01  1.78839369e-03  1.04961462e-01
 -5.29497611e-06  1.06059783e-05 -2.91223691e-05  0.00000000e+00]","[ 0.          0.47517034 12.28274059  0.33787858 -4.14044809 -0.19928111
 -1.04006827  0.06304005]"
1747093058.9089377,"[ 0.          0.09535392  0.50375493 -3.13806929 -2.23844016 -0.00409062
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.78547141e-01  2.12392103e-03  1.04797819e-01
 -5.29502843e-06  1.06059783e-05 -2.91003827e-05  0.00000000e+00]","[ 0.          0.44258967 12.29755783  0.33430684 -4.13587189 -0.19261962
 -1.04349864  0.06037736]"
1747093058.9101236,"[ 0.          0.09569785  0.50376042 -3.13785517 -2.23844016 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.73672674e-01  2.41556565e-03  1.04797819e-01
 -5.29103081e-06  1.05978530e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.46624959 12.32224369  0.30387247 -4.0834341  -0.20224504
 -1.04561627  0.07196087]"
1747093058.9123871,"[ 0.          0.09604637  0.50376595 -3.13765144 -2.23844016 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.69891318e-01  2.66627184e-03  1.01826747e-01
 -5.29497611e-06  1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.48893151 12.34615898  0.32601407 -4.09086657 -0.19849288
 -1.05438221  0.0855306 ]"
1747093058.913577,"[ 0.          0.09621398  0.50376871 -3.13754571 -2.23844016 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.69719178e-01  2.66627184e-03  9.94614268e-02
 -5.29497611e-06  1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.5158574  12.35720348  0.34096205 -4.08035183 -0.20447458
 -1.04192531  0.08109082]"
1747093058.9152963,"[ 0.          0.09654827  0.5037756  -3.1373529  -2.23844016 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.69081018e-01  2.94005260e-03  9.72350907e-02
 -5.29497611e-06  1.06059783e-05 -3.70648338e-05  0.00000000e+00]","[ 0.          0.54173303 12.39436817  0.39382049 -4.06459761 -0.19448598
 -1.03094161  0.0792153 ]"
1747093058.9169786,"[ 0.          0.09689266  0.50378249 -3.13715956 -2.23844016 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.67830415e-01  3.29770317e-03  9.42889438e-02
 -5.29497611e-06  1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.60537237 12.37055874  0.42267472 -4.04957008 -0.19174357
 -1.02163911  0.06981382]"
1747093058.9181318,"[ 0.          0.09705751  0.50378616 -3.13706741 -2.23844016 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.67190340e-01  3.45797033e-03  9.34537265e-02
 -5.29097849e-06  1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.61269784 12.37112141  0.44181451 -4.04091024 -0.1833252
 -1.01358795  0.06931651]"
1747093058.9205317,"[ 0.          0.09739685  0.50379305 -3.13688418 -2.23844016 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.65351494e-01  3.57738060e-03  9.15630403e-02
 -5.29497611e-06  1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.65191007 12.36005211  0.4917452  -4.00387144 -0.18396074
 -0.99685806  0.08439142]"
1747093058.9221509,"[ 0.          0.0977192   0.50380084 -3.13669776 -2.23844016 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.62598684e-01  3.71384030e-03  9.07781817e-02
 -5.29892650e-06  1.06058726e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.73182869 12.32512283  0.55935824 -3.99851871 -0.19233838
 -0.98173559  0.0928452 ]"
1747093058.92383,"[ 0.          0.09789232  0.50380543 -3.13660801 -2.23843963 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.62999507e-01  3.90764742e-03  9.10228513e-02
  0.00000000e+00  1.06059783e-05 -3.70651995e-05  0.00000000e+00]","[ 0.          0.75240123 12.29349804  0.57764626 -3.97664952 -0.19218661
 -0.99395806  0.09525784]"
1747093058.9254653,"[ 0.          0.09820823  0.50381415 -3.13642399 -2.23843963 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.59627612e-01  4.23880396e-03  8.99411835e-02
  0.00000000e+00  1.05979587e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.78327024 12.22106075  0.62495768 -3.9464488  -0.19376646
 -0.97243065  0.09638856]"
1747093058.9266584,"[ 0.          0.09836298  0.50381968 -3.13633451 -2.23843963 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.56767643e-01  4.70242312e-03  9.08448856e-02
  0.00000000e+00  1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.8052507  12.20469761  0.64717805 -3.9058249  -0.19995391
 -0.95985323  0.09462609]"
1747093058.9283872,"[ 0.          0.09868534  0.50383482 -3.13615208 -2.23843963 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.57482586e-01  6.84662410e-03  9.23733403e-02
  5.30293632e-06  1.06058726e-05 -3.70651995e-05  0.00000000e+00]","[ 0.          0.86293906 12.13927555  0.69535285 -3.85921407 -0.18839851
 -0.9417724   0.09309484]"
1747093058.9300501,"[ 0.          0.098841    0.50384401 -3.13606127 -2.23843963 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.57736934e-01  8.63873854e-03  9.21032375e-02
  5.30293632e-06  1.06059783e-05 -3.70372172e-05  0.00000000e+00]","[ 0.          0.85808229 12.07487965  0.70198566 -3.84042168 -0.20009041
 -0.91642833  0.09369558]"
1747093058.9312632,"[ 0.          0.09915922  0.50386605 -3.13587005 -2.23843963 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.53826998e-01  1.15244978e-02  9.30892147e-02
  5.30298914e-06  1.06059783e-05 -3.70648338e-05  0.00000000e+00]","[ 0.          0.83708602 11.92963314  0.66897535 -3.77702284 -0.22083318
 -0.89246953  0.09784344]"
1747093058.9330602,"[ 0.          0.09946091  0.50389361 -3.13568922 -2.23843963 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.52875167e-01  1.48553612e-02  9.04826541e-02
  5.30298914e-06  1.06059783e-05 -3.70368514e-05  0.00000000e+00]","[ 0.          0.82126522 11.76828957  0.65264213 -3.7268815  -0.21880172
 -0.87605274  0.09176325]"
1747093058.9341962,"[ 0.          0.09961106  0.50390966 -3.13560054 -2.23843963 -0.00409062
  0.96006658  1.5709191 ]","[ 0.00000000e+00  1.52334978e-01  1.62058481e-02  8.99424568e-02
  5.30298914e-06  1.06059783e-05 -2.64548924e-05  0.00000000e+00]","[ 0.          0.81335592 11.68006706  0.65102565 -3.70795321 -0.19738208
 -0.87914073  0.09600411]"
1747093058.9359477,"[ 0.          0.0999178   0.50394917 -3.13542211 -2.23843909 -0.00409062
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.48013417e-01  1.99669629e-02  8.61610926e-02
  1.06059783e-05  1.06059783e-05 -1.85186086e-05  0.00000000e+00]","[ 0.          0.7718733  11.51239014  0.61094362 -3.65924454 -0.17984714
 -0.87090892  0.09817059]"
1747093058.9377227,"[ 0.          0.1000629   0.50397121 -3.13533982 -2.23843856 -0.00409062
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.47203117e-01  2.24180906e-02  8.34601230e-02
  1.59089679e-05  1.05979587e-05 -1.85184257e-05  0.00000000e+00]","[ 0.          0.723777   11.39465332  0.61306691 -3.62645721 -0.17050733
 -0.85910666  0.09346173]"
1747093058.9394593,"[ 0.          0.10034576  0.50402354 -3.13517257 -2.23843856 -0.00409062
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.42611461e-01  2.63306883e-02  8.09471475e-02
  1.59089679e-05  1.06059783e-05 -1.85324169e-05  0.00000000e+00]","[ 0.          0.69550943 11.1519556   0.54186159 -3.54729438 -0.18170843
 -0.81761324  0.09642532]"
1747093058.941285,"[ 0.          0.10063506  0.50407957 -3.13501758 -2.23843856 -0.00409062
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.40180594e-01  2.88711484e-02  7.80581670e-02
  1.59091264e-05  1.05979587e-05 -1.85184257e-05  0.00000000e+00]","[ 0.          0.64004582 10.93796539  0.46037829 -3.48358154 -0.17914416
 -0.76918602  0.08928248]"
1747093058.9424927,"[ 0.          0.10077419  0.50411033 -3.13494274 -2.2384383  -0.00409062
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.40990877e-01  2.90891406e-02  7.58973946e-02
  1.85604623e-05  1.06059783e-05 -1.85186086e-05  0.00000000e+00]","[ 0.          0.60574555 10.82280827  0.42039764 -3.45237708 -0.16699384
 -0.76000822  0.09543999]"
1747093058.9442015,"[ 0.          0.10105935  0.50416682 -3.13479147 -2.2384383  -0.00408955
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.39229088e-01  2.83602355e-02  7.36619039e-02
  1.85604623e-05  2.12119566e-05 -1.85184257e-05  0.00000000e+00]","[ 0.          0.5199241  10.62566376  0.30733043 -3.41797161 -0.15213574
 -0.76325643  0.10132699]"
1747093058.946604,"[ 0.          0.10133486  0.50421962 -3.13465565 -2.2384383  -0.00408955
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.39640388e-01  2.59293582e-02  6.80645635e-02
  1.85604623e-05  2.11959173e-05 -1.85184257e-05  0.00000000e+00]","[ 0.          0.45553806 10.42042065  0.22543015 -3.40078497 -0.11956164
 -0.76879847  0.10103395]"
1747093058.9493017,"[ 0.          0.10162093  0.50427335 -3.13452489 -2.2384383  -0.00408955
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.39640388e-01  2.64695534e-02  6.26626158e-02
  1.85604623e-05  2.12119566e-05 -1.85186086e-05  0.00000000e+00]","[ 0.          0.36914501 10.29306412  0.1395274  -3.39724588 -0.10281572
 -0.76752728  0.10120523]"
