Time,Position,Velocity,Effort
1747093058.9509099,"[ 0.          0.10189691  0.50432801 -3.13440318 -2.2384383  -0.00408955
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.40180594e-01  2.80901368e-02  6.04405325e-02
  1.85604623e-05  2.11959173e-05 -1.85184257e-05  0.00000000e+00]","[ 0.          0.32273883 10.18160439  0.07876389 -3.45298123 -0.08843681
 -0.76397294  0.10477499]"
1747093058.9526243,"[ 0.          0.10218299  0.50439089 -3.134286   -2.2384383  -0.00408955
  0.96006844  1.5709191 ]","[ 0.00000000e+00  1.39370294e-01  3.16014045e-02  5.59101792e-02
  1.85604623e-05  2.12119566e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.21681805 10.08111763 -0.0280754  -3.54756165 -0.09248357
 -0.73520249  0.10569067]"
1747093058.9542837,"[ 0.          0.10231982  0.50442398 -3.13423274 -2.2384383  -0.00408955
  0.96006844  1.5709191 ]","[0.00000000e+00 1.38830105e-01 3.34920866e-02 5.40194971e-02
 1.85604623e-05 2.12121679e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.15474434 10.03776455 -0.04780406 -3.60989952 -0.06924265
 -0.75765204  0.09713197]"
1747093058.955396,"[ 0.          0.10259212  0.50449469 -3.13412994 -2.23843856 -0.00408848
  0.96006844  1.5709191 ]","[0.00000000e+00 1.31402673e-01 3.45734922e-02 5.21288109e-02
 1.59089679e-05 3.18179359e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.06305508  9.93893337 -0.12356529 -3.70988846 -0.06524271
 -0.77559054  0.1006682 ]"
1747093058.9577353,"[ 0.          0.102841    0.5045608  -3.13402368 -2.23843856 -0.00408848
  0.96006844  1.5709191 ]","[0.00000000e+00 1.24118953e-01 3.29518914e-02 5.18061731e-02
 1.59089679e-05 3.17938749e-05 0.00000000e+00 0.00000000e+00]","[ 0.00000000e+00  5.48155000e-03  9.95504093e+00 -1.74070731e-01
 -3.81553411e+00 -4.11029942e-02 -7.79171586e-01  1.12961441e-01]"
1747093058.958829,"[ 0.          0.10308254  0.50462692 -3.13391875 -2.23843856 -0.00408848
  0.96006844  1.5709191 ]","[0.00000000e+00 1.21543868e-01 3.15968251e-02 5.29391068e-02
 1.59089679e-05 3.18182529e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.08953744  9.96084118 -0.26298127 -3.9303441  -0.02880106
 -0.78410029  0.12914388]"
1747093058.960456,"[ 0.          0.1032079   0.50465861 -3.13386176 -2.23843856 -0.00408795
  0.96006844  1.5709191 ]","[0.00000000e+00 1.18111943e-01 3.21415997e-02 5.36644520e-02
 1.59091264e-05 3.71209245e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.13282853 10.00247288 -0.32588127 -3.96247053 -0.04611852
 -0.78683001  0.11441252]"
1747093058.961612,"[ 0.          0.10342923  0.50472336 -3.13375044 -2.23843856 -0.00408795
  0.96006844  1.5709191 ]","[0.00000000e+00 1.10357942e-01 3.29518914e-02 5.77422967e-02
 1.59089679e-05 3.71209245e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.16720907 10.08683681 -0.38858485 -3.97869706 -0.03305764
 -0.80438513  0.10474317]"
1747093058.9632769,"[ 0.          0.10354126  0.50476011 -3.13369079 -2.23843856 -0.00408795
  0.96006844  1.5709191 ]","[0.00000000e+00 1.05573523e-01 3.46060473e-02 6.05632584e-02
 1.59089679e-05 3.71209245e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.19017205 10.11793041 -0.39778531 -4.01209402 -0.02798066
 -0.80332077  0.10503555]"
1747093058.9648979,"[ 0.          0.10364183  0.50479453 -3.13362527 -2.23843856 -0.00408795
  0.96006844  1.5709191 ]","[0.00000000e+00 1.02096849e-01 3.48425735e-02 6.16310071e-02
 1.59089679e-05 3.71209245e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.23671305 10.16139221 -0.43855661 -4.03685379 -0.02651743
 -0.81579912  0.11331882]"
1747093058.9660373,"[ 0.          0.10383928  0.5048634  -3.13350304 -2.23843909 -0.00408795
  0.96006844  1.5709191 ]","[0.00000000e+00 9.91257769e-02 3.48425735e-02 6.18523200e-02
 1.06058726e-05 3.70924870e-05 0.00000000e+00 0.00000000e+00]","[ 0.00000000e+00 -3.08416486e-01  1.02639418e+01 -5.10337770e-01
 -4.07794762e+00  3.85802798e-03 -8.39219987e-01  1.19358420e-01]"
1747093058.9678757,"[ 0.          0.10393617  0.50489876 -3.13344285 -2.23843909 -0.00408689
  0.96006844  1.5709191 ]","[0.00000000e+00 9.83154852e-02 3.33522061e-02 6.10420282e-02
 1.06059783e-05 4.77269018e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.3429037  10.32031441 -0.53302038 -4.11677694  0.0150357
 -0.8462581   0.12310743]"
1747093058.96906,"[ 0.          0.10413316  0.50495938 -3.13331768 -2.23843856 -0.00408689
  0.96006844  1.5709191 ]","[0.00000000e+00 9.57874546e-02 3.02509176e-02 6.13121269e-02
 1.59089679e-05 4.77269018e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.41210863 10.45201015 -0.56540763 -4.08358479  0.02396029
 -0.85356826  0.12189744]"
1747093058.9707668,"[ 0.          0.104225    0.50498694 -3.13325829 -2.23843856 -0.00408689
  0.96006844  1.5709191 ]","[0.00000000e+00 9.31836320e-02 2.80901368e-02 6.01707085e-02
 1.59089679e-05 4.77630399e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.4429101  10.57713985 -0.62294126 -4.08186245  0.03101646
 -0.84995443  0.13079889]"
1747093058.9725137,"[ 0.          0.1044073   0.50504297 -3.13314484 -2.23843856 -0.00408689
  0.96006844  1.5709191 ]","[0.00000000e+00 8.82704993e-02 2.68322260e-02 5.41659876e-02
 1.59088095e-05 4.77269018e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.46771869 10.81176662 -0.63585681 -4.05478525  0.0418377
 -0.86420655  0.10863055]"
1747093058.9736433,"[ 0.          0.10449225  0.5050705  -3.13309451 -2.23843856 -0.00408582
  0.96006844  1.5709191 ]","[0.00000000e+00 8.61610926e-02 2.78200403e-02 5.10484247e-02
 1.59088095e-05 5.83328791e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.45975283 10.96496487 -0.65444958 -4.01582289  0.04413263
 -0.88587564  0.10966605]"
1747093058.9753726,"[ 0.          0.10465756  0.50512789 -3.1329989  -2.23843856 -0.00408582
  0.96006844  1.5709191 ]","[0.00000000e+00 8.23797284e-02 2.97107224e-02 4.78072536e-02
 1.59210137e-05 5.83328791e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.45672643 11.20776367 -0.67834246 -4.00712013  0.03664758
 -0.88063675  0.10875203]"
1747093058.9765503,"[ 0.          0.10474251  0.50516098 -3.1329483  -2.23843856 -0.00408582
  0.96006844  1.5709191 ]","[0.00000000e+00 7.99951423e-02 3.10952894e-02 4.76011874e-02
 1.59210137e-05 5.82447383e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.44913808 11.28192425 -0.68530232 -4.01334953  0.03062267
 -0.88878143  0.1183893 ]"
1747093058.9782994,"[ 0.          0.1048945   0.50522203 -3.13285962 -2.23843856 -0.00408582
  0.96006844  1.5709191 ]","[0.00000000e+00 7.58973946e-02 3.07911127e-02 4.42959881e-02
 1.85602774e-05 5.82447383e-05 1.05819570e-05 0.00000000e+00]","[ 0.         -0.45102689 11.43298054 -0.66654515 -4.02674818  0.03586515
 -0.8934415   0.10959647]"
1747093058.9800456,"[ 0.          0.10497164  0.50525326 -3.13281887 -2.23843856 -0.00408582
  0.96006844  1.5709191 ]","[0.00000000e+00 7.27228567e-02 2.93123093e-02 4.13249156e-02
 1.85604623e-05 5.82453112e-05 1.05820616e-05 0.00000000e+00]","[ 0.         -0.4105255  11.54264164 -0.60918361 -3.98961568  0.03058283
 -0.88933069  0.10482277]"
1747093058.981207,"[ 0.          0.10510435  0.50530605 -3.13273977 -2.23843856 -0.00408476
  0.96006751  1.5709191 ]","[0.00000000e+00 6.61068321e-02 2.59293582e-02 3.77753338e-02
 1.59089679e-05 6.88353671e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.3786529  11.71270943 -0.56085354 -3.94975233  0.01454127
 -0.91183513  0.09960502]"
1747093058.9829283,"[ 0.          0.10522971  0.50535336 -3.13266414 -2.23843856 -0.00408476
  0.96006751  1.5709191 ]","[0.00000000e+00 6.29327103e-02 2.32283823e-02 3.66121941e-02
 1.59210137e-05 6.88346925e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.32404557 12.01120281 -0.49298593 -3.91392088  0.01919604
 -0.91775548  0.12040682]"
1747093058.9849327,"[ 0.          0.10529353  0.50537816 -3.13262819 -2.23843856 -0.00408476
  0.96006751  1.5709191 ]","[0.00000000e+00 6.01844321e-02 2.33214660e-02 3.64631611e-02
 1.59210137e-05 6.88346925e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.29197621 12.09984779 -0.45397395 -3.87417364  0.02510932
 -0.93716925  0.12185708]"
1747093058.9890494,"[ 0.          0.10550936  0.50547643 -3.13248917 -2.2384383  -0.00408476
  0.96006751  1.5709191 ]","[0.00000000e+00 5.14075353e-02 2.60799204e-02 3.21090342e-02
 1.85604623e-05 6.88346925e-05 0.00000000e+00 0.00000000e+00]","[ 0.         -0.1201374  12.52435112 -0.29785895 -3.8346529  -0.02558575
 -0.96145999  0.11123765]"
1747093058.993972,"[ 0.          0.1057518   0.50564035 -3.13237812 -2.23843856 -0.00408476
  0.96006751  1.5709191 ]","[0.00000000e+00 4.37557908e-02 3.48072720e-02 1.53799571e-02
 1.85604623e-05 6.88346925e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.11351703 12.7777977  -0.05315012 -3.93332577 -0.05981597
 -0.99578476  0.11384469]"
1747093058.9975803,"[ 0.          0.1059116   0.50579694 -3.13234776 -2.23843856 -0.00408476
  0.96006751  1.5709191 ]","[0.00000000e+00 3.80837445e-02 4.24053018e-02 3.24116978e-03
 1.85602774e-05 6.88346925e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.27183351 12.80102444  0.12012804 -3.95607686 -0.10010201
 -1.02188683  0.11326706]"
1747093059.0004818,"[ 0.          0.10601998  0.50595077 -3.13235148 -2.23843856 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  3.59229638e-02  5.48666279e-02 -2.07957914e-03
  1.85604623e-05  6.88346925e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.42141238 12.67951965  0.27036723 -3.95340848 -0.12869219
 -1.01719344  0.06807351]"
1747093059.0028956,"[ 0.          0.10609528  0.50606466 -3.13235362 -2.23843856 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  3.40322817e-02  5.83410544e-02 -1.42057551e-03
  1.85604623e-05  6.88346925e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.51019979 12.50589371  0.36898196 -3.91944265 -0.14857949
 -0.99230081  0.06284141]"
1747093059.0053022,"[ 0.          0.10619722  0.50624831 -3.13234856 -2.2384383  -0.00408476
  0.96006751  1.5709191 ]","[0.00000000e+00 3.40322817e-02 6.23925172e-02 1.19216367e-03
 2.12119566e-05 5.82001802e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.5942781  12.15743256  0.42533544 -3.84370399 -0.13430706
 -0.97442019  0.09693722]"
1747093059.0070372,"[ 0.          0.1062335   0.50631216 -3.13234776 -2.2384383  -0.00408476
  0.96006751  1.5709191 ]","[0.00000000e+00 3.67332556e-02 6.47577163e-02 1.11696396e-03
 2.12119566e-05 5.82447383e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.62437582 12.02504444  0.4490115  -3.80568004 -0.15046023
 -0.9613921   0.12151712]"
1747093059.008806,"[ 0.          0.10636482  0.50650318 -3.13234776 -2.2384383  -0.00408476
  0.96006751  1.5709191 ]","[0.00000000e+00 4.61866702e-02 6.15822255e-02 7.55443679e-04
 1.85604623e-05 5.82007654e-05 1.05979587e-05 0.00000000e+00]","[ 0.          0.63333261 11.70572662  0.49610898 -3.75035858 -0.15050252
 -0.9314937   0.09925335]"
1747093059.0119214,"[ 0.          0.10641259  0.5065638  -3.13234829 -2.2384383  -0.00408476
  0.96006751  1.5709191 ]","[0.00000000e+00 4.83474467e-02 6.15822255e-02 3.55502910e-04
 1.85322320e-05 5.82007654e-05 1.05979587e-05 0.00000000e+00]","[ 0.          0.65974355 11.5898447   0.50996339 -3.73638082 -0.15755881
 -0.92714542  0.07013977]"
1747093059.013503,"[ 0.          0.10656916  0.506691   -3.13234829 -2.2384383  -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  5.24106066e-02  6.18815398e-02 -8.77627637e-05
  1.85184257e-05  5.82007654e-05  1.06059783e-05  0.00000000e+00]","[ 0.          0.61348438 11.37244987  0.48974261 -3.72213745 -0.17797667
 -0.90980959  0.08787791]"
1747093059.0152123,"[ 0.          0.10667891  0.50681497 -3.13234776 -2.2384383  -0.00408476
  0.96006751  1.5709191 ]","[0.00000000e+00 5.67204709e-02 6.29327103e-02 0.00000000e+00
 1.85324169e-05 5.82447383e-05 1.05979587e-05 0.00000000e+00]","[ 0.          0.53339398 11.16049767  0.42997414 -3.7030797  -0.17454721
 -0.89261401  0.08549053]"
1747093059.017414,"[ 0.          0.10679462  0.50694217 -3.13234829 -2.2384383  -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  5.56705988e-02  6.26921145e-02 -5.27881270e-05
  1.85186086e-05  5.82013384e-05  1.05979587e-05  0.00000000e+00]","[ 0.          0.46359167 11.05656815  0.4088088  -3.74619603 -0.15099242
 -0.88012683  0.08389857]"
1747093059.0190837,"[ 0.          0.1068479   0.50707213 -3.13234856 -2.2384383  -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  5.39647609e-02  6.69841731e-02 -6.62368019e-05
  1.85324169e-05  5.82447383e-05  1.05979587e-05  0.00000000e+00]","[ 0.          0.46187627 10.86386967  0.33991671 -3.76741314 -0.12100895
 -0.87350386  0.09788914]"
1747093059.020794,"[ 0.          0.10689886  0.50713824 -3.13234856 -2.2384383  -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  5.15886178e-02  6.69163041e-02 -1.10403827e-04
  1.85324169e-05  5.82007654e-05  1.06059783e-05  0.00000000e+00]","[ 0.          0.39991543 10.77953911  0.27619112 -3.79174876 -0.10667378
 -0.86970949  0.10226972]"
1747093059.0224776,"[ 0.          0.10700264  0.50727323 -3.13234856 -2.2384383  -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  5.06552298e-02  6.51998011e-02 -1.02052466e-04
  1.85325998e-05  5.82447383e-05  1.05979587e-05  0.00000000e+00]","[ 0.          0.33685282 10.61807919  0.19267008 -3.80769181 -0.09323342
 -0.87178975  0.10899866]"
1747093059.0241659,"[ 0.          0.10710274  0.5074018  -3.13234856 -2.2384383  -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  5.02381288e-02  6.48233924e-02 -5.66228416e-05
  1.32375708e-05  5.82007654e-05  1.06058726e-05  0.00000000e+00]","[ 0.          0.24839602 10.51384449  0.11844341 -3.75503039 -0.08318178
 -0.85326254  0.1022329 ]"
1747093059.0258348,"[ 0.          0.10715693  0.50746425 -3.13234856 -2.23843776 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  5.09059955e-02  6.31387724e-02 -1.88742805e-05
  1.85184257e-05  5.82007654e-05  1.05979587e-05  0.00000000e+00]","[ 0.          0.23088747 10.47008896  0.08958343 -3.71825957 -0.09315895
 -0.82942349  0.10058153]"
1747093059.02757,"[ 0.          0.10725382  0.50758272 -3.13234856 -2.23843776 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  4.88876440e-02  5.59101792e-02 -1.76415018e-05
  1.85324169e-05  5.82447383e-05  1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00  1.65338948e-01  1.04765759e+01 -2.77322647e-03
 -3.70353889e+00 -8.59383419e-02 -8.07537079e-01  1.04499429e-01]"
1747093059.028654,"[ 0.          0.10735025  0.50768606 -3.13234909 -2.23843723 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  4.88876440e-02  5.15886178e-02 -4.96765734e-05
  2.38273920e-05  5.82013384e-05  1.06059783e-05  0.00000000e+00]","[ 0.          0.08515389 10.53457832 -0.05739108 -3.66403198 -0.09205536
 -0.83430302  0.11032828]"
1747093059.0304046,"[ 0.          0.10740213  0.50773519 -3.13234909 -2.23843723 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  4.88998487e-02  4.96475811e-02 -4.68069783e-05
  2.38096379e-05  5.82013384e-05  1.05980643e-05  0.00000000e+00]","[ 0.          0.0441653  10.5996809  -0.0734961  -3.65052581 -0.07259552
 -0.84689432  0.12043746]"
1747093059.032172,"[ 0.          0.10749765  0.50783483 -3.13234909 -2.23843723 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  4.75371550e-02  4.74889892e-02 -7.34422018e-05
  2.38273920e-05  5.82007654e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.0121276  10.7116003  -0.11649792 -3.68115211 -0.05052628
 -0.85195428  0.10955788]"
1747093059.033328,"[ 0.          0.10754219  0.50787937 -3.13234909 -2.23843723 -0.00408476
  0.96006844  1.5709191 ]","[ 0.00000000e+00  4.50605775e-02  4.51062798e-02 -7.34462573e-05
  2.38094022e-05  5.82007654e-05  1.85464284e-05  0.00000000e+00]","[ 0.         -0.03448975 10.74282074 -0.13235253 -3.6968801  -0.04171972
 -0.84056491  0.11297531]"
1747093059.0351655,"[ 0.          0.10762208  0.50796525 -3.13234909 -2.23843723 -0.00408476
  0.96006844  1.5709191 ]","[ 0.00000000e+00  3.68629640e-02  4.11260274e-02 -6.99322793e-05
  2.38094022e-05  5.82447383e-05  1.05979587e-05  0.00000000e+00]","[ 0.         -0.12158822 10.86762333 -0.19133469 -3.76092911 -0.01244456
 -0.85304499  0.11561016]"
1747093059.0368638,"[ 0.          0.10765561  0.50800427 -3.13234962 -2.23843723 -0.00408476
  0.96006844  1.5709191 ]","[ 0.00000000e+00  3.40322817e-02  3.94342335e-02 -9.27330604e-05
  1.85324169e-05  5.82453112e-05  1.06058726e-05  0.00000000e+00]","[ 0.00000000e+00 -1.22844175e-01  1.09558172e+01 -1.98782697e-01
 -3.79440236e+00  3.73272691e-03 -8.66993785e-01  1.19476341e-01]"
1747093059.0385525,"[ 0.          0.10771209  0.50808233 -3.13234962 -2.23843723 -0.00408476
  0.96006844  1.5709191 ]","[ 0.00000000e+00  2.75499417e-02  3.97043280e-02 -6.31410032e-05
  1.32274462e-05  5.82447383e-05  1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -1.14479475e-01  1.11250191e+01 -2.04603419e-01
 -3.83392739e+00 -2.90476484e-03 -9.00958955e-01  1.35224223e-01]"
1747093059.0397213,"[ 0.          0.1077378   0.50812228 -3.13234962 -2.23843723 -0.00408476
  0.96006844  1.5709191 ]","[ 0.00000000e+00  2.43245415e-02  4.05146197e-02 -5.05128017e-05
  1.32374398e-05  5.82447383e-05  1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -1.24915898e-01  1.12426949e+01 -1.98412567e-01
 -3.84291434e+00  1.78752246e-03 -9.01295424e-01  1.32165834e-01]"
1747093059.0415287,"[ 0.          0.10777867  0.5082063  -3.13234962 -2.23843723 -0.00408369
  0.96006844  1.5709191 ]","[ 0.00000000e+00  1.94470181e-02  4.10548170e-02 -5.05104042e-05
  1.32274462e-05  6.87827183e-05  1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -1.23241648e-01  1.14305019e+01 -1.61313221e-01
 -3.85901642e+00  7.44945137e-04 -9.01578546e-01  1.22022174e-01]"
1747093059.043282,"[ 0.          0.10781081  0.50828806 -3.13234962 -2.23843723 -0.00408369
  0.96006844  1.5709191 ]","[ 0.00000000e+00  1.53955564e-02  3.93706464e-02 -4.82566000e-05
  1.05820616e-05  6.88346925e-05  1.05980643e-05  0.00000000e+00]","[ 0.         -0.09150564 11.68143654 -0.14683022 -3.85771155 -0.02411665
 -0.91801894  0.10049985]"
1747093059.0450008,"[ 0.          0.10782321  0.50832571 -3.13234962 -2.23843723 -0.00408369
  0.96006844  1.5709191 ]","[ 0.00000000e+00  1.17861180e-02  3.80451578e-02 -4.60415958e-05
  1.05899522e-05  5.82007654e-05  1.06059783e-05  0.00000000e+00]","[ 0.         -0.07744697 11.7963562  -0.08949572 -3.86573768 -0.02772945
 -0.93140072  0.09662038]"
1747093059.0462232,"[ 0.          0.10783928  0.50840468 -3.13234962 -2.23843723 -0.00408369
  0.96006844  1.5709191 ]","[ 0.00000000e+00  7.02253421e-03  3.88691107e-02 -4.41596980e-05
  1.05819570e-05  5.82447383e-05  1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -4.51566326e-03  1.19779644e+01 -3.17508429e-02
 -3.82756495e+00 -2.16119122e-02 -9.46510673e-01  1.12676531e-01]"
1747093059.0479481,"[ 0.          0.10784342  0.50844372 -3.13234962 -2.23843723 -0.00408369
  0.96006844  1.5709191 ]","[ 0.00000000e+00  4.32155961e-03  3.97043280e-02 -5.53740826e-05
  1.05819570e-05  5.82447383e-05  1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00  1.02312928e-02  1.20935497e+01 -2.27374490e-02
 -3.82712841e+00 -2.30686385e-02 -9.32566047e-01  1.18901178e-01]"
1747093059.049736,"[ 0.          0.10784572  0.50852682 -3.13234962 -2.23843723 -0.00408369
  0.96006751  1.5709191 ]","[ 0.00000000e+00  0.00000000e+00  4.29454991e-02 -4.24239132e-05
  1.05820616e-05  5.82013384e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.0963132  12.20739174  0.05429351 -3.81929231 -0.02520906
 -0.94946694  0.12617064]"
1747093059.0514,"[ 0.          0.10784342  0.50861776 -3.13234962 -2.23843723 -0.00408369
  0.96006751  1.5709191 ]","[ 0.00000000e+00 -8.10018521e-04  4.48361812e-02 -4.08209857e-05
  1.05820616e-05  5.82447383e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.12156848 12.30119133  0.13305458 -3.8215735  -0.04963431
 -0.96963698  0.1248581 ]"
1747093059.0531437,"[ 0.          0.10784433  0.50870545 -3.13234909 -2.23843723 -0.00408369
  0.96006751  1.5709191 ]","[ 0.00000000e+00 -3.31156572e-04  4.42959881e-02 -2.04104928e-05
  1.05899522e-05  5.82007654e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.19617376 12.38269329  0.22474854 -3.8477664  -0.05355942
 -0.98070693  0.14723372]"
1747093059.0548098,"[ 0.          0.10784526  0.50875322 -3.13234909 -2.23843723 -0.00408369
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.32462624e-04  4.48875552e-02 -1.96673894e-05
  1.05819570e-05  5.82007654e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.26400739 12.4159832   0.25562781 -3.85318136 -0.0750227
 -0.9892087   0.13738735]"
1747093059.055955,"[ 0.          0.10784617  0.50884689 -3.13234909 -2.23843723 -0.00408369
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.22189315e-04  4.88876440e-02  0.00000000e+00
  1.32374398e-05  4.76547840e-05 -1.05899522e-05  0.00000000e+00]","[ 0.          0.34839547 12.46727085  0.34330875 -3.86192226 -0.10475934
 -0.98224205  0.13050337]"
1747093059.0577967,"[ 0.          0.10784617  0.50889646 -3.13234909 -2.23843723 -0.00408369
  0.96006751  1.5709191 ]","[ 0.00000000e+00  4.38886152e-04  5.01872291e-02  0.00000000e+00
  1.32374398e-05  4.76188043e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.37299266 12.46836567  0.39222375 -3.87261963 -0.10313017
 -0.9802295   0.13193433]"
1747093059.0589457,"[ 0.          0.10784617  0.50900302 -3.13234856 -2.23843723 -0.00408369
  0.96006751  1.5709191 ]","[ 0.00000000e+00  3.77485595e-04  5.24106066e-02  1.76860213e-05
  1.32274462e-05  4.76547840e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.45815313 12.43041992  0.49415967 -3.87080741 -0.1370665
 -0.98298991  0.12809484]"
1747093059.0607004,"[ 0.          0.10784617  0.50905489 -3.13234856 -2.23843723 -0.00408369
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.67117463e-04  5.26690081e-02  1.76854341e-05
  1.32374398e-05  4.76547840e-05 -1.05899522e-05  0.00000000e+00]","[ 0.          0.49135286 12.39199352  0.53604722 -3.86983132 -0.15557395
 -0.97744989  0.11107364]"
1747093059.0624874,"[ 0.          0.10784709  0.50915958 -3.13234856 -2.23843723 -0.00408369
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.13245683e-04  5.34792999e-02  1.76854341e-05
  1.32375708e-05  4.23282464e-05 -1.05820616e-05  0.00000000e+00]","[ 0.          0.57382226 12.26956081  0.5831064  -3.92585468 -0.15740778
 -0.99010193  0.11148509]"
1747093059.0636504,"[ 0.          0.10784709  0.50921791 -3.13234829 -2.23843723 -0.00408369
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.13245683e-04  5.48666279e-02  2.56871794e-05
  1.32274462e-05  4.23598089e-05 -1.05820616e-05  0.00000000e+00]","[ 0.          0.60414386 12.20410156  0.61425567 -3.93821239 -0.15515323
 -0.99414545  0.11663587]"
1747093059.0653934,"[ 0.          0.10784755  0.50933272 -3.13234829 -2.23843723 -0.00408369
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.65578286e-04  5.91513461e-02  2.48978864e-05
  1.32374398e-05  4.23278279e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.65670121 12.08348942  0.68045795 -3.95841169 -0.14434408
 -1.00566828  0.1277539 ]"
1747093059.0665963,"[ 0.          0.10784755  0.50939148 -3.13234776 -2.23843723 -0.00408369
  0.96006751  1.5709191 ]","[ 0.00000000e+00  1.47494522e-04  5.96915434e-02  4.01659194e-05
  1.85186086e-05  4.23278279e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.67978561 12.01278305  0.72500509 -3.98132491 -0.16168332
 -0.9910239   0.11670605]"
