Time,Position,Velocity,Effort
1747093059.0683594,"[ 0.          0.10784847  0.50951591 -3.13234776 -2.23843723 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.39349425e-04  6.15198285e-02  3.90069591e-05
  1.85325998e-05  2.11801137e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.71900427 11.86044693  0.80740261 -3.98901534 -0.16468188
 -0.9910239   0.1216362 ]"
1747093059.0695233,"[ 0.          0.10784893  0.50957883 -3.13234776 -2.23843723 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.40444305e-04  6.38077210e-02  3.78300700e-05
  1.32375708e-05  2.11639139e-05 -1.05899522e-05  0.00000000e+00]","[ 0.          0.74837375 11.7773571   0.82790256 -3.99979353 -0.16487497
 -0.97643018  0.12963943]"
1747093059.0712795,"[ 0.          0.10784939  0.50971016 -3.13234722 -2.23843723 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.64969184e-04  6.69841731e-02  5.15175135e-05
  1.32274462e-05  2.11639139e-05 -1.05820616e-05  0.00000000e+00]","[ 0.          0.79906249 11.59295464  0.87984806 -4.01152134 -0.19388141
 -0.96501619  0.13999803]"
1747093059.0730164,"[ 0.          0.10784984  0.50978043 -3.13234722 -2.23843723 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.85746912e-04  6.62028724e-02  5.01509936e-05
  1.32274462e-05  2.11639139e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.80712944 11.50324917  0.8743875  -3.99748969 -0.20374371
 -0.9725222   0.14150138]"
1747093059.0750093,"[ 0.          0.10785077  0.50990853 -3.13234722 -2.23843723 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  2.99905521e-04  6.42831993e-02  6.28136915e-05
  1.32275773e-05  1.05819570e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.83602726 11.31214046  0.88055301 -4.00613689 -0.18888509
 -0.94397241  0.13629156]"
1747093059.0759332,"[ 0.          0.10785168  0.51003756 -3.13234669 -2.23843723 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  3.47757636e-04  6.56336883e-02  7.48384758e-05
  1.32274462e-05  1.05819570e-05 -1.05818513e-05  0.00000000e+00]","[ 0.          0.84762567 11.11674404  0.88131475 -4.01197863 -0.18203394
 -0.92841417  0.12861963]"
1747093059.0776873,"[ 0.          0.10785306  0.51016982 -3.13234669 -2.23843723 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  3.74455826e-04  6.32028089e-02  7.28616915e-05
  1.32374398e-05  1.05979587e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.87201095 10.95550823  0.86860043 -4.03723717 -0.17756215
 -0.92158681  0.13147795]"
1747093059.0793896,"[ 0.          0.10785352  0.5102318  -3.13234669 -2.23843723 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  3.83506998e-04  6.29327103e-02  7.28598791e-05
  1.32275773e-05  1.06059783e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          0.87986028 10.83716869  0.86576957 -4.02465487 -0.17803787
 -0.92500031  0.13498925]"
1747093059.0811625,"[ 0.          0.10785489  0.51036083 -3.13234642 -2.23843723 -0.00408476
  0.96006751  1.5709191 ]","[ 0.00000000e+00  4.12233442e-04  6.36951900e-02  7.75828614e-05
  1.32275773e-05  0.00000000e+00 -1.05739739e-05  0.00000000e+00]","[ 0.          0.8525604  10.71441269  0.82330358 -4.00185823 -0.18024378
 -0.92872292  0.12685968]"
1747093059.0829327,"[ 0.          0.10785535  0.51042605 -3.13234642 -2.23843723 -0.00408476
  0.96006751  1.57092003]","[0.00000000e+00 4.16730615e-04 6.61068321e-02 7.56329216e-05
 1.32275773e-05 0.00000000e+00 0.00000000e+00 1.05979587e-05]","[ 0.          0.82806075 10.65032673  0.80321455 -4.01464844 -0.17626837
 -0.92297572  0.1283052 ]"
1747093059.08412,"[ 0.          0.10785628  0.51055232 -3.13234589 -2.23843723 -0.00408476
  0.96006751  1.57092003]","[0.00000000e+00 4.10162503e-04 6.29327103e-02 8.63761287e-05
 1.32274462e-05 0.00000000e+00 0.00000000e+00 1.06060839e-05]","[ 0.          0.84438401 10.50345135  0.76691717 -4.03084564 -0.16220693
 -0.89576876  0.15172735]"
1747093059.0858512,"[ 0.          0.10785673  0.51061706 -3.13234589 -2.23843723 -0.00408476
  0.96006751  1.57092003]","[0.00000000e+00 4.15721982e-04 6.09367377e-02 8.44471412e-05
 1.32274462e-05 0.00000000e+00 0.00000000e+00 1.05979587e-05]","[ 0.          0.84897029 10.44087791  0.74289852 -4.03459263 -0.16580316
 -0.88226193  0.1612642 ]"
1747093059.0870705,"[ 0.          0.10785811  0.51073368 -3.13234589 -2.23843723 -0.00408476
  0.96006751  1.57092003]","[0.00000000e+00 4.34845117e-04 5.86111530e-02 8.24635706e-05
 1.05820616e-05 0.00000000e+00 0.00000000e+00 1.05979587e-05]","[ 0.          0.85022968 10.39272118  0.71168143 -4.02051258 -0.12718233
 -0.87355095  0.18205473]"
1747093059.088857,"[ 0.          0.10785857  0.5107897  -3.13234589 -2.23843723 -0.00408369
  0.96006751  1.57092003]","[0.00000000e+00 4.56038899e-04 5.67204709e-02 8.24635706e-05
 1.05819570e-05 1.06059783e-05 0.00000000e+00 1.05819570e-05]","[ 0.          0.83424884 10.43249893  0.68847924 -3.98850822 -0.11886753
 -0.87374979  0.19359025]"
1747093059.0900671,"[ 0.          0.10785995  0.51090222 -3.13234589 -2.23843723 -0.00408369
  0.96006751  1.57092003]","[0.00000000e+00 4.70679068e-04 5.41659876e-02 8.08348226e-05
 1.05819570e-05 1.05979587e-05 0.00000000e+00 1.05980643e-05]","[ 0.          0.84014773 10.45663071  0.64341038 -3.93856311 -0.10712016
 -0.8722893   0.1906779 ]"
1747093059.0918367,"[ 0.          0.1078604   0.51095182 -3.13234589 -2.23843723 -0.00408369
  0.96006751  1.57092003]","[0.00000000e+00 4.73114404e-04 5.02381288e-02 7.90171794e-05
 1.32274462e-05 1.05979587e-05 0.00000000e+00 1.05820616e-05]","[ 0.          0.85115999 10.46693707  0.62586164 -3.91990018 -0.10521724
 -0.86902601  0.19380935]"
1747093059.0930376,"[ 0.          0.10786133  0.5110464  -3.13234589 -2.23843723 -0.00408369
  0.96006751  1.57092003]","[0.00000000e+00 4.68664012e-04 4.75854165e-02 7.90155052e-05
 1.32275773e-05 1.05979587e-05 0.00000000e+00 1.05820616e-05]","[ 0.          0.85453016 10.53267193  0.60827917 -3.92088485 -0.09675107
 -0.87936598  0.20134719]"
1747093059.094834,"[ 0.          0.10786179  0.5110923  -3.13234536 -2.23843723 -0.00408369
  0.96006751  1.57092003]","[0.00000000e+00 4.85109162e-04 4.64567646e-02 8.83157386e-05
 1.32274462e-05 1.05979587e-05 0.00000000e+00 1.05820616e-05]","[ 0.          0.84141546 10.59604454  0.59067822 -3.92044473 -0.09110944
 -0.89279938  0.20548348]"
1747093059.0961077,"[ 0.          0.1078627   0.51118645 -3.13234536 -2.23843723 -0.00408369
  0.96006751  1.57092003]","[0.00000000e+00 4.88501474e-04 4.56464729e-02 8.65470544e-05
 1.32274462e-05 1.06059783e-05 0.00000000e+00 1.05819570e-05]","[ 0.          0.82189721 10.70138359  0.57903665 -3.94840431 -0.07800484
 -0.8953886   0.21534774]"
1747093059.0978374,"[ 0.          0.10786316  0.51123052 -3.13234536 -2.23843723 -0.00408369
  0.96006751  1.57092003]","[0.00000000e+00 4.81991033e-04 4.48361812e-02 8.48461358e-05
 1.32274462e-05 1.05979587e-05 0.00000000e+00 1.05819570e-05]","[ 0.          0.80888587 10.72663403  0.56611294 -3.93266892 -0.07315053
 -0.89978617  0.19756919]"
1747093059.099521,"[ 0.          0.10786454  0.51131594 -3.13234536 -2.23843723 -0.00408369
  0.96006751  1.57092003]","[0.00000000e+00 4.99289064e-04 4.11260274e-02 8.32140313e-05
 1.32275773e-05 1.05979587e-05 0.00000000e+00 1.05820616e-05]","[ 0.          0.77665615 10.88515472  0.54218996 -3.92726588 -0.05417522
 -0.89265305  0.20241278]"
1747093059.1006515,"[ 0.          0.107865    0.51135543 -3.13234509 -2.23843723 -0.00408369
  0.96006751  1.57092003]","[0.00000000e+00 5.14891833e-04 3.99339258e-02 8.84149082e-05
 1.32275773e-05 1.05979587e-05 0.00000000e+00 1.05739739e-05]","[ 0.          0.77765101 10.98955441  0.52699143 -3.91143799 -0.03195377
 -0.89169264  0.19760077]"
1747093059.1037564,"[ 0.          0.10786591  0.51143396 -3.13234509 -2.23843723 -0.00408369
  0.96006751  1.57092003]","[0.00000000e+00 5.14139276e-04 3.99339258e-02 8.67429310e-05
 1.32274462e-05 1.05979587e-05 0.00000000e+00 1.05819570e-05]","[ 0.          0.78065526 11.15906143  0.51698172 -3.87457323 -0.01912825
 -0.89360666  0.20427565]"
1747093059.105483,"[ 0.          0.1078673   0.51155839 -3.13234456 -2.23843696 -0.00408369
  0.96006751  1.57092003]","[0.00000000e+00 5.29899910e-04 4.10548170e-02 8.50131279e-05
 1.58730919e-05 1.05979587e-05 0.00000000e+00 1.05820616e-05]","[ 0.          0.75852829 11.42435932  0.51773572 -3.842448   -0.03574624
 -0.92578542  0.20060407]"
1747093059.1073117,"[ 0.          0.10786821  0.51163785 -3.13234456 -2.23843696 -0.00408369
  0.96006751  1.57092003]","[0.00000000e+00 5.29899910e-04 3.77753338e-02 8.35848566e-05
 1.32274462e-05 1.05979587e-05 0.00000000e+00 1.05819570e-05]","[ 0.          0.70947522 11.59967327  0.51256692 -3.80182171 -0.04136711
 -0.90719157  0.20146787]"
1747093059.1084478,"[ 0.          0.10786821  0.51167321 -3.13234456 -2.23843696 -0.00408369
  0.96006751  1.57092003]","[0.00000000e+00 5.13324593e-04 3.59229638e-02 8.34662058e-05
 1.32274462e-05 1.05979587e-05 0.00000000e+00 1.05819570e-05]","[ 0.          0.68302345 11.66053104  0.54104447 -3.80183077 -0.03627525
 -0.90417254  0.21129672]"
1747093059.1102216,"[ 0.          0.10786867  0.51174115 -3.13234403 -2.23843643 -0.00408316
  0.96006751  1.57092003]","[0.00000000e+00 4.96933181e-04 3.23491306e-02 9.16219660e-05
 1.85324169e-05 1.58967790e-05 0.00000000e+00 1.05820616e-05]","[ 0.          0.6876477  11.80634117  0.56510472 -3.73712373 -0.02028835
 -0.90727955  0.2024202 ]"
1747093059.1113763,"[ 0.          0.10786913  0.51177238 -3.13234403 -2.23843643 -0.00408316
  0.96006751  1.57092096]","[0.00000000e+00 4.82005565e-04 3.15693862e-02 9.00148774e-05
 1.85466133e-05 1.58969375e-05 0.00000000e+00 1.85186086e-05]","[ 0.          0.67745918 11.9124527   0.55193156 -3.72289681 -0.02983841
 -0.90418869  0.21241672]"
1747093059.1131387,"[ 0.          0.10786959  0.51183529 -3.1323435  -2.23843643 -0.00408316
  0.96006751  1.57092096]","[0.00000000e+00 4.68083493e-04 3.21415997e-02 9.94901246e-05
 1.85466133e-05 1.59089679e-05 0.00000000e+00 1.85184257e-05]","[ 0.          0.66453588 12.08973694  0.57703799 -3.69504786 -0.0264354
 -0.92699361  0.21104585]"
1747093059.1143074,"[ 0.          0.10787005  0.51187065 -3.1323435  -2.23843643 -0.00408316
  0.96006751  1.57092096]","[0.00000000e+00 4.59259627e-04 3.33522061e-02 9.77751051e-05
 1.85604623e-05 1.58969375e-05 0.00000000e+00 1.85184257e-05]","[ 0.          0.64132565 12.14934731  0.59920782 -3.68845487 -0.0260353
 -0.94675863  0.20684953]"
1747093059.1166701,"[ 0.          0.10787005  0.51193676 -3.1323427  -2.23843643 -0.00408316
  0.96006751  1.57092096]","[0.00000000e+00 4.29063957e-04 3.34920866e-02 1.02429273e-04
 1.85464284e-05 1.59089679e-05 0.00000000e+00 1.85046377e-05]","[ 0.          0.60417432 12.24745178  0.60820049 -3.70687413 -0.01662325
 -0.94585925  0.22436404]"
1747093059.1177905,"[ 0.          0.10787051  0.51200014 -3.13234216 -2.23843643 -0.00408316
  0.96006751  1.57092096]","[0.00000000e+00 4.13473769e-04 3.16014045e-02 1.07878521e-04
 1.85604623e-05 1.58967790e-05 0.00000000e+00 1.85184257e-05]","[ 0.          0.58526146 12.3334446   0.61086297 -3.74452591 -0.02740879
 -0.97409457  0.22633302]"
1747093059.1195445,"[ 0.          0.10787051  0.51203227 -3.1323419  -2.23843643 -0.00408316
  0.96006751  1.57092096]","[0.00000000e+00 4.00998719e-04 3.03144402e-02 1.12375361e-04
 1.85464284e-05 1.58970960e-05 0.00000000e+00 1.85184257e-05]","[ 0.          0.5620175  12.40694714  0.58192277 -3.76715994 -0.0291551
 -0.98741198  0.21992835]"
1747093059.1212988,"[ 0.          0.10787051  0.51209106 -3.13234136 -2.23843643 -0.00408316
  0.96006751  1.57092096]","[0.00000000e+00 3.63944110e-04 2.94406258e-02 1.19376684e-04
 1.85464284e-05 1.59089679e-05 0.00000000e+00 1.85184257e-05]","[ 0.          0.5030089  12.51377964  0.59555513 -3.8054316  -0.03779806
 -1.02310598  0.22193407]"
1747093059.1230977,"[ 0.          0.10787051  0.51212135 -3.13234136 -2.23843643 -0.00408316
  0.96006751  1.57092096]","[0.00000000e+00 3.55592505e-04 3.07911127e-02 1.17454019e-04
 1.85604623e-05 1.58969375e-05 0.00000000e+00 1.85186086e-05]","[ 0.          0.49098593 12.56099987  0.61925071 -3.81686616 -0.02732652
 -1.02782059  0.21992043]"
1747093059.1248448,"[ 0.          0.10787051  0.51219116 -3.13234083 -2.23843643 -0.00408316
  0.96006751  1.57092096]","[0.00000000e+00 3.25338579e-04 3.53469179e-02 1.24154704e-04
 1.85464284e-05 1.59089679e-05 0.00000000e+00 1.85044548e-05]","[ 0.          0.43336889 12.62771511  0.62834662 -3.87663984 -0.0182156
 -1.03251183  0.22987951]"
1747093059.126647,"[ 0.          0.10787051  0.51226693 -3.1323403  -2.23843643 -0.00408209
  0.96006751  1.57092096]","[0.00000000e+00 2.87508525e-04 3.93942778e-02 1.26278008e-04
 1.32574726e-05 2.64948971e-05 0.00000000e+00 1.85184257e-05]","[ 0.00000000e+00  4.09433842e-01  1.25913754e+01  6.40418768e-01
 -3.95581603e+00 -3.83904506e-03 -1.05182028e+00  2.48772398e-01]"
1747093059.1278012,"[ 0.          0.10787051  0.51235554 -3.1323395  -2.23843643 -0.00408209
  0.96006751  1.57092096]","[0.00000000e+00 2.57237142e-04 4.42959881e-02 1.34707187e-04
 7.94846874e-06 2.64948971e-05 0.00000000e+00 1.85184257e-05]","[ 0.00000000e+00  3.51098031e-01  1.24615107e+01  5.99647164e-01
 -3.99914145e+00 -2.15271325e-03 -1.06433642e+00  2.36573413e-01]"
1747093059.1295002,"[ 0.          0.10787097  0.51240055 -3.1323395  -2.23843643 -0.00408209
  0.96006751  1.57092096]","[0.00000000e+00 2.57801097e-04 4.56464729e-02 1.32701640e-04
 7.94854798e-06 2.64948971e-05 0.00000000e+00 1.85186086e-05]","[ 0.00000000e+00  3.30676556e-01  1.24177160e+01  5.70717752e-01
 -4.01695490e+00  1.17525598e-02 -1.06602919e+00  2.35753715e-01]"
1747093059.131288,"[ 0.          0.10787097  0.51249789 -3.13233897 -2.23843643 -0.00408209
  0.96006751  1.57092096]","[0.00000000e+00 2.42874992e-04 4.88538468e-02 1.38522851e-04
 7.95448397e-06 2.64948971e-05 0.00000000e+00 1.85184257e-05]","[ 0.00000000e+00  2.93373466e-01  1.22496481e+01  5.78379273e-01
 -4.04341984e+00  9.72971320e-03 -1.03843439e+00  2.54030794e-01]"
1747093059.1337466,"[ 0.          0.10787051  0.51260122 -3.13233897 -2.23843643 -0.00408209
  0.96006751  1.57092096]","[0.00000000e+00 2.06070054e-04 5.34792999e-02 1.36522360e-04
 7.95448397e-06 2.64948971e-05 0.00000000e+00 1.85044548e-05]","[ 0.00000000e+00  2.72020191e-01  1.20843649e+01  5.41695654e-01
 -4.00879765e+00 -8.33468512e-03 -1.03313231e+00  2.63676733e-01]"
1747093059.135484,"[ 0.          0.10787097  0.51271876 -3.13233844 -2.23843643 -0.00408209
  0.96006751  1.57092189]","[ 0.00000000e+00  1.77003221e-04  5.79275154e-02  1.36522360e-04
  7.95448397e-06  2.64948971e-05 -1.05819570e-05  2.64551545e-05]","[ 0.00000000e+00  2.39702910e-01  1.18766909e+01  4.91705328e-01
 -3.97955871e+00  8.78459867e-03 -1.02866447e+00  2.63626099e-01]"
1747093059.1372063,"[ 0.          0.10787097  0.51283035 -3.13233844 -2.23843643 -0.00408103
  0.96006751  1.57092189]","[ 0.00000000e+00  1.54552532e-04  5.59101792e-02  1.34578824e-04
  7.95448397e-06  3.70932266e-05 -1.05820616e-05  2.64351959e-05]","[ 0.          0.19193825 11.63703442  0.43751568 -3.94897413  0.02902857
 -1.02574515  0.25461894]"
1747093059.1386287,"[ 0.          0.10787051  0.51288501 -3.13233817 -2.23843643 -0.00408103
  0.96006751  1.57092189]","[ 0.00000000e+00  1.25377281e-04  5.53138808e-02  1.36333489e-04
  7.95448397e-06  3.70928568e-05 -1.05820616e-05  2.64548924e-05]","[ 0.          0.15676343 11.4760704   0.43257821 -3.9619689   0.03736526
 -1.01259184  0.25111696]"
1747093059.1414077,"[ 0.          0.10787051  0.51305399 -3.13233817 -2.23843643 -0.00408103
  0.96006751  1.57092189]","[ 0.00000000e+00  8.83157386e-05  5.59101792e-02  1.32752420e-04
  7.95448397e-06  2.65149452e-05 -1.05819570e-05  2.64548924e-05]","[ 0.          0.12481569 11.05351448  0.3712422  -3.94298959  0.03392038
 -0.97513914  0.250258  ]"
1747093059.1430857,"[ 0.          0.10787051  0.51315822 -3.13233817 -2.23843643 -0.00407996
  0.96006751  1.57092189]","[ 0.00000000e+00  6.63743731e-05  5.15886178e-02  1.25247219e-04
  7.95448397e-06  3.70928568e-05 -1.05819570e-05  2.64551545e-05]","[ 0.          0.12676457 10.79740524  0.3368324  -3.93202376  0.07268193
 -0.97899997  0.27728143]"
1747093059.145367,"[ 0.          0.10787051  0.51325509 -3.13233817 -2.23843643 -0.00407996
  0.96006751  1.57092189]","[ 0.00000000e+00  6.44815847e-05  4.61866702e-02  1.23562011e-04
  7.94846874e-06  3.71209245e-05 -1.05740785e-05  2.64548924e-05]","[ 0.          0.09752997 10.62757111  0.30013052 -3.91924071  0.09368668
 -0.97555059  0.29148874]"
1747093059.147126,"[ 0.          0.10787051  0.51334417 -3.13233817 -2.23843643 -0.00407996
  0.96006751  1.57092189]","[ 0.00000000e+00  5.02537392e-05  4.28814084e-02  1.21919910e-04
  7.95448397e-06  3.70928568e-05 -1.05819570e-05  2.64548924e-05]","[ 0.          0.1034668  10.47303677  0.29670435 -3.97542906  0.11601414
 -0.96111917  0.29216298]"
1747093059.1495543,"[ 0.          0.10787051  0.51342453 -3.13233817 -2.23843696 -0.0040789
  0.96006751  1.57092189]","[ 0.00000000e+00  3.49661397e-05  3.99744266e-02  1.20322476e-04
  2.65146816e-06  4.77264263e-05 -1.05739739e-05  2.64551545e-05]","[ 0.          0.09826066 10.40460968  0.26643628 -4.03744984  0.10935955
 -0.96059138  0.28572968]"
1747093059.1507053,"[ 0.          0.10787051  0.51346129 -3.13233817 -2.23843696 -0.0040789
  0.96006751  1.57092189]","[0.00000000e+00 2.09373486e-05 3.72356859e-02 1.20201078e-04
 2.65149457e-06 4.77269018e-05 0.00000000e+00 2.64548924e-05]","[ 0.          0.0814348  10.40809727  0.24928868 -4.08675766  0.10902516
 -0.9659605   0.30129531]"
1747093059.1524558,"[ 0.          0.10787051  0.51352787 -3.13233817 -2.23843723 -0.0040789
  0.96006751  1.57092189]","[0.00000000e+00 2.04099707e-05 3.10952894e-02 1.13128934e-04
 0.00000000e+00 4.77269018e-05 0.00000000e+00 2.64548924e-05]","[ 0.          0.10145339 10.36381435  0.22106566 -4.18133163  0.10447174
 -0.98108506  0.28966266]"
1747093059.154227,"[ 0.          0.10787051  0.51358066 -3.13233817 -2.23843723 -0.00407836
  0.96006751  1.57092283]","[0.00000000e+00 1.36069952e-05 2.56592596e-02 1.11667325e-04
 0.00000000e+00 5.29097849e-05 0.00000000e+00 3.70372172e-05]","[ 0.          0.15633556 10.39590454  0.19473235 -4.29294682  0.11523478
 -0.99920428  0.27206993]"
1747093059.1560225,"[ 0.          0.10787051  0.51360363 -3.13233817 -2.23843723 -0.00407836
  0.96006751  1.57092283]","[0.00000000e+00 1.36069952e-05 2.32283823e-02 1.11668788e-04
 0.00000000e+00 5.29897943e-05 0.00000000e+00 3.70372172e-05]","[ 0.          0.17549701 10.40680504  0.20829484 -4.32952976  0.12020187
 -1.016536    0.28625286]"
1747093059.1571705,"[ 0.          0.10787051  0.51364588 -3.13233817 -2.23843776 -0.00407836
  0.96006751  1.57092283]","[ 0.00000000e+00  1.32726697e-05  1.99872133e-02  1.10243011e-04
 -5.29897933e-06  5.29497591e-05  0.00000000e+00  3.70368514e-05]","[ 0.          0.1889118  10.4971714   0.19233339 -4.41982841  0.14718734
 -1.02028954  0.29144984]"
1747093059.1588807,"[ 0.          0.10787051  0.51368446 -3.13233817 -2.23843776 -0.0040773
  0.96006751  1.57092283]","[ 0.00000000e+00  0.00000000e+00  1.99872133e-02  1.06797921e-04
 -5.30298914e-06  6.34917418e-05  0.00000000e+00  3.70372172e-05]","[ 0.          0.18897811 10.70231056  0.17708263 -4.46001577  0.16679522
 -1.01907682  0.31223667]"
1747093059.1605778,"[ 0.          0.10787051  0.51370603 -3.13233817 -2.23843776 -0.0040773
  0.96006751  1.57092283]","[ 0.00000000e+00  0.00000000e+00  2.03122459e-02  1.05452865e-04
 -5.30298914e-06  6.34917418e-05  0.00000000e+00  3.70368514e-05]","[ 0.          0.19991264 10.79899502  0.19332902 -4.48343897  0.16681905
 -1.01804614  0.31090593]"
1747093059.1623776,"[ 0.          0.10787051  0.51374781 -3.13233817 -2.23843776 -0.00407623
  0.96006751  1.57092283]","[ 0.00000000e+00  0.00000000e+00  2.13160808e-02  1.04141269e-04
 -5.29897933e-06  7.40737029e-05  0.00000000e+00  3.70651995e-05]","[ 0.          0.17858064 10.89913559  0.19933994 -4.47454739  0.18220715
 -1.05736065  0.32252979]"
1747093059.163525,"[ 0.          0.10787051  0.51376938 -3.13233817 -2.23843776 -0.00407623
  0.96006751  1.57092283]","[ 0.00000000e+00  0.00000000e+00  2.18778954e-02  9.73303943e-05
 -5.30298914e-06  7.40737029e-05  0.00000000e+00  3.70368514e-05]","[ 0.          0.17483792 10.94260788  0.19629739 -4.46485472  0.19308396
 -1.06265759  0.32661289]"
1747093059.1653078,"[ 0.          0.10787051  0.51381485 -3.13233817 -2.23843776 -0.00407623
  0.96006751  1.57092283]","[ 0.00000000e+00  0.00000000e+00  2.18778954e-02  9.73291752e-05
 -5.29897933e-06  7.41296676e-05  0.00000000e+00  3.70648338e-05]","[ 0.          0.21504651 11.0577898   0.21725266 -4.39424086  0.21263415
 -1.07788324  0.32105559]"
1747093059.1670818,"[ 0.          0.10787051  0.51385573 -3.13233817 -2.23843723 -0.00407517
  0.96006751  1.57092389]","[0.00000000e+00 0.00000000e+00 1.99872133e-02 9.62256554e-05
 0.00000000e+00 9.52376087e-05 0.00000000e+00 4.76188043e-05]","[ 0.          0.23071964 11.21607208  0.21626376 -4.29118395  0.2143061
 -1.01792991  0.325203  ]"
1747093059.1687171,"[ 0.          0.10787051  0.51387408 -3.13233817 -2.23843723 -0.00407517
  0.96006751  1.57092389]","[0.00000000e+00 0.00000000e+00 1.86178429e-02 9.49690413e-05
 0.00000000e+00 9.52376087e-05 0.00000000e+00 4.76192757e-05]","[ 0.          0.23900267 11.30947971  0.23945232 -4.22000456  0.21958247
 -1.01739156  0.33068442]"
1747093059.1705136,"[ 0.          0.10787005  0.51390623 -3.13233817 -2.23843696 -0.00407517
  0.96006751  1.57092389]","[ 0.00000000e+00 -1.02050504e-05  1.48553612e-02  9.38313787e-05
  2.65149457e-06  9.53105108e-05  0.00000000e+00  4.76188043e-05]","[ 0.          0.24295212 11.42698574  0.24610883 -4.04634809  0.20876658
 -1.05646265  0.34807038]"
1747093059.1723049,"[ 0.          0.10787005  0.5139301  -3.13233817 -2.23843696 -0.00407464
  0.96006658  1.57092389]","[ 0.00000000e+00 -1.00158371e-05  1.10739970e-02  9.26361340e-05
  2.65149457e-06  1.00528593e-04 -1.05979587e-05  4.76192757e-05]","[ 0.          0.2537885  11.60741615  0.24230407 -3.95684075  0.20788299
 -1.09280145  0.34217703]"
1747093059.1740978,"[ 0.          0.10787005  0.51394112 -3.13233817 -2.23843723 -0.00407464
  0.96006658  1.57092389]","[ 0.00000000e+00 -9.83351284e-06  1.02815069e-02  9.26361340e-05
  0.00000000e+00  1.00604543e-04 -1.06059783e-05  4.76192757e-05]","[ 0.          0.2456695  11.66588116  0.23881394 -3.93671894  0.21567106
 -1.0910058   0.34194803]"
1747093059.175244,"[ 0.          0.10787005  0.51395996 -3.13233817 -2.23843723 -0.00407464
  0.96006658  1.57092482]","[ 0.00000000e+00 -9.64459120e-06  9.17400947e-03  9.15522823e-05
  0.00000000e+00  1.00529585e-04 -1.05979587e-05  5.82007654e-05]","[ 0.          0.19384675 11.84382534  0.24411522 -3.90709472  0.22477448
 -1.05646789  0.35014123]"
1747093059.1770442,"[ 0.          0.10787005  0.51397877 -3.13233817 -2.23843723 -0.00407357
  0.96006658  1.57092482]","[ 0.00000000e+00 -9.65770768e-06  9.02766461e-03  9.04945519e-05
  0.00000000e+00  1.11194501e-04 -1.06058726e-05  5.82447383e-05]","[ 0.          0.18689562 11.99151707  0.30553269 -3.89053702  0.22775584
 -1.06932223  0.38440785]"
1747093059.1782312,"[ 0.          0.10787005  0.51398889 -3.13233817 -2.23843723 -0.00407357
  0.96006658  1.57092482]","[ 0.00000000e+00 -9.48807725e-06  1.02637042e-02  9.04945519e-05
  0.00000000e+00  1.11110546e-04 -1.05979587e-05  5.82447383e-05]","[ 0.          0.19465934 12.04410076  0.33034286 -3.8693974   0.23137622
 -1.09970653  0.37102491]"
