Time,Position,Velocity,Effort
1747093059.1799953,"[ 0.          0.10787005  0.51401186 -3.13233817 -2.23843723 -0.00407357
  0.96006658  1.57092482]","[ 0.00000000e+00 -9.47525030e-06  1.26945815e-02  8.32912652e-05
  0.00000000e+00  1.11110546e-04 -1.06059783e-05  5.82007654e-05]","[ 0.          0.17753838 12.19939327  0.33019987 -3.92178392  0.23323323
 -1.12749732  0.37094063]"
1747093059.1818275,"[ 0.          0.10787005  0.51402518 -3.13233817 -2.23843723 -0.00407251
  0.96006658  1.57092482]","[ 0.00000000e+00 -9.31175194e-06  1.34911902e-02  8.32912652e-05
  0.00000000e+00  1.21784452e-04 -1.06059783e-05  5.82453112e-05]","[ 0.          0.1796921  12.27972889  0.33242047 -3.95333195  0.2470119
 -1.13150847  0.37428582]"
1747093059.182924,"[ 0.          0.10786959  0.51405777 -3.13233817 -2.23843723 -0.00407251
  0.96006558  1.57092482]","[ 0.00000000e+00 -1.37130263e-05  1.67460433e-02  8.23497718e-05
  0.00000000e+00  1.21692507e-04 -1.85466133e-05  4.76188043e-05]","[ 0.          0.14505231 12.37773609  0.34122482 -4.01170874  0.25799063
 -1.12932479  0.37028319]"
1747093059.1846924,"[ 0.          0.10786959  0.51407661 -3.13233817 -2.23843723 -0.00407251
  0.96006558  1.57092482]","[ 0.00000000e+00 -1.37309369e-05  1.91769216e-02  8.22790966e-05
  0.00000000e+00  1.21692507e-04 -1.85604623e-05  4.76192757e-05]","[ 0.          0.14046513 12.40422916  0.36011344 -4.06624079  0.26103118
 -1.14005482  0.38184991]"
1747093059.1864588,"[ 0.          0.10786959  0.51412022 -3.13233817 -2.23843776 -0.00407144
  0.96006558  1.57092576]","[ 0.00000000e+00 -1.35021345e-05  2.18557287e-02  8.13611399e-05
 -5.30298914e-06  1.32374402e-04 -1.85464284e-05  5.82453112e-05]","[ 0.          0.11420148 12.44159698  0.37292123 -4.12399435  0.26324725
 -1.15989935  0.39486605]"
1747093059.1875622,"[ 0.          0.10786959  0.51414272 -3.13233817 -2.23843776 -0.00407144
  0.96006558  1.57092576]","[ 0.00000000e+00 -1.32640750e-05  2.26881871e-02  8.14311649e-05
 -5.29497611e-06  1.32274460e-04 -1.85464284e-05  5.82447383e-05]","[ 0.          0.10488067 12.43758202  0.34742135 -4.15186501  0.27211264
 -1.16003561  0.40490955]"
1747093059.189229,"[ 0.          0.10786913  0.51418773 -3.13233817 -2.23843776 -0.00407038
  0.96006558  1.57092576]","[ 0.00000000e+00 -2.17507452e-05  2.24180906e-02  7.74833098e-05
 -5.29097849e-06  1.32274460e-04 -1.85604623e-05  5.83328791e-05]","[ 0.          0.02791942 12.42665482  0.31929424 -4.20036602  0.27318013
 -1.17211509  0.40905038]"
1747093059.1913557,"[ 0.          0.10786959  0.51423181 -3.13233817 -2.23843776 -0.00407038
  0.96006465  1.57092576]","[ 0.00000000e+00 -2.13798610e-05  2.10676037e-02  7.66368816e-05
 -5.29497611e-06  1.32274460e-04 -2.91443860e-05  5.82447383e-05]","[ 0.00000000e+00  2.71175941e-03  1.24228010e+01  3.28734636e-01
 -4.22060633e+00  2.94101030e-01 -1.21581233e+00  4.13748622e-01]"
1747093059.1960053,"[ 0.          0.10786913  0.51430205 -3.13233817 -2.2384383  -0.00406878
  0.96006465  1.57092669]","[ 0.00000000e+00 -2.85742523e-05  1.43151660e-02  6.99788326e-05
 -1.05899522e-05  1.48148869e-04 -2.91443860e-05  6.62867037e-05]","[ 0.         -0.07473101 12.35090351  0.30807778 -4.28890038  0.30457285
 -1.21396244  0.3975915 ]"
1747093059.1984913,"[ 0.          0.10786913  0.5143388  -3.13233844 -2.2384383  -0.00406771
  0.96006465  1.57092669]","[ 0.00000000e+00 -2.81488337e-05  1.10739970e-02  6.62915232e-05
 -1.05819570e-05  1.58849285e-04 -2.91664395e-05  6.62873661e-05]","[ 0.         -0.12817064 12.29210377  0.24023129 -4.39981174  0.3077732
 -1.18795776  0.40769458]"
1747093059.2001736,"[ 0.          0.10786867  0.51435671 -3.13233844 -2.2384383  -0.00406665
  0.96006371  1.57092669]","[ 0.00000000e+00 -3.51057467e-05  8.36453802e-03  6.55915901e-05
 -1.05818513e-05  1.69311312e-04 -3.71209245e-05  6.62365825e-05]","[ 0.         -0.15586656 12.23517704  0.18250626 -4.42374134  0.32759741
 -1.20767641  0.40638062]"
1747093059.201815,"[ 0.          0.10786867  0.51436543 -3.13233844 -2.2384383  -0.00406665
  0.96006371  1.57092669]","[ 0.00000000e+00 -2.73048702e-05  8.27535905e-03  6.56457140e-05
 -1.05820616e-05  1.69311312e-04 -3.71209245e-05  6.62873661e-05]","[ 0.         -0.15385617 12.22656822  0.17079084 -4.42118168  0.33864713
 -1.22504723  0.40196687]"
1747093059.2035897,"[ 0.          0.10786867  0.51437921 -3.13233844 -2.23843856 -0.00406558
  0.96006371  1.57092669]","[ 0.00000000e+00 -3.46059814e-05  6.47577163e-03  6.48012201e-05
 -1.58729355e-05  1.80029186e-04 -3.70928568e-05  6.62873661e-05]","[ 0.         -0.16804387 12.15074348  0.15615693 -4.44893408  0.34996277
 -1.23686433  0.41611513]"
1747093059.2047207,"[ 0.          0.10786867  0.51439389 -3.13233897 -2.23843856 -0.00406505
  0.96006371  1.57092669]","[ 0.00000000e+00 -3.45302023e-05  7.15204394e-03  5.34890029e-05
 -1.58729355e-05  1.85184249e-04 -3.71209245e-05  6.62873661e-05]","[ 0.         -0.1928616  12.08154202  0.09622044 -4.43604898  0.35089496
 -1.22365487  0.44213071]"
1747093059.2063396,"[ 0.          0.10786867  0.51440172 -3.13233897 -2.23843856 -0.00406505
  0.96006272  1.57092762]","[ 0.00000000e+00 -3.45302023e-05  7.67219259e-03  5.35320086e-05
 -1.58729355e-05  1.85325990e-04 -4.76908124e-05  7.42425886e-05]","[ 0.         -0.18788798 12.05176926  0.06625661 -4.44573259  0.34676775
 -1.21982563  0.43645814]"
1747093059.2080348,"[ 0.          0.10786867  0.51441916 -3.13233897 -2.23843856 -0.00406398
  0.96006272  1.57092762]","[ 0.00000000e+00 -2.64521149e-05  8.90869933e-03  4.74025891e-05
 -1.58849283e-05  1.95766202e-04 -4.76912879e-05  7.41857136e-05]","[ 0.         -0.19300272 11.97525883  0.02260002 -4.42208385  0.35901695
 -1.21842599  0.42091054]"
1747093059.2096925,"[ 0.          0.10786821  0.51441916 -3.13233897 -2.23843856 -0.00406292
  0.96006272  1.57092762]","[ 0.00000000e+00 -3.40828866e-05  8.90869933e-03  4.73648987e-05
 -1.58849283e-05  2.06348155e-04 -4.77269018e-05  7.42418490e-05]","[ 0.         -0.20065691 11.97525883  0.01839549 -4.38499594  0.36479327
 -1.21462882  0.42431214]"
1747093059.2114182,"[ 0.          0.10786821  0.51444026 -3.13233897 -2.23843856 -0.00406132
  0.96006272  1.57092762]","[ 0.00000000e+00 -3.73070118e-05  1.08038994e-02  3.90063862e-05
 -2.11639139e-05  2.16932270e-04 -4.76908124e-05  6.62873661e-05]","[ 0.         -0.25054535 11.88751793 -0.01609585 -4.29670048  0.39721942
 -1.17892873  0.44177586]"
1747093059.2130542,"[ 0.          0.10786821  0.51445128 -3.13233897 -2.23843856 -0.00406026
  0.96006272  1.57092762]","[ 0.00000000e+00 -3.67601283e-05  1.10739970e-02  3.34606507e-05
 -2.11799045e-05  2.27512077e-04 -4.76908124e-05  6.62873661e-05]","[ 0.         -0.24167711 11.81695747 -0.02614089 -4.26386023  0.42167372
 -1.16194689  0.43990678]"
1747093059.214212,"[ 0.          0.10786821  0.51447702 -3.1323395  -2.2384383  -0.00405812
  0.96006272  1.57092855]","[ 0.00000000e+00 -3.30841159e-05  1.30276930e-02  2.50755334e-05
 -1.85184257e-05  2.48678453e-04 -4.77273772e-05  7.42418490e-05]","[ 0.         -0.2433238  11.68499756 -0.05278249 -4.12524796  0.4497413
 -1.14640045  0.441012  ]"
1747093059.215918,"[ 0.          0.10786821  0.51449033 -3.1323395  -2.2384383  -0.00405706
  0.96006272  1.57092855]","[ 0.00000000e+00 -3.26394436e-05  1.35048743e-02  2.50755334e-05
 -1.85184257e-05  2.59257952e-04 -4.76908124e-05  7.42418490e-05]","[ 0.         -0.23388706 11.60176563 -0.06136004 -4.05474377  0.44476849
 -1.1426754   0.43937251]"
1747093059.2175522,"[ 0.          0.10786775  0.51451743 -3.1323395  -2.2384383  -0.00405546
  0.96006272  1.57092855]","[ 0.00000000e+00 -3.57495282e-05  1.35048743e-02  2.48192525e-05
 -1.85184257e-05  2.75130873e-04 -4.77269018e-05  7.42411095e-05]","[ 0.         -0.21957064 11.4101696  -0.07395252 -3.91139603  0.44400683
 -1.15250099  0.45012864]"
1747093059.2187505,"[ 0.          0.10786775  0.51454449 -3.1323395  -2.2384383  -0.0040544
  0.96006272  1.57092855]","[ 0.00000000e+00 -3.57855566e-05  1.29646791e-02  1.93040656e-05
 -1.85184257e-05  2.85931532e-04 -4.77269018e-05  7.42418490e-05]","[ 0.         -0.24680111 11.22443295 -0.06621511 -3.84745693  0.42666698
 -1.10964262  0.45002842]"
1747093059.2203794,"[ 0.          0.10786775  0.51455555 -3.1323395  -2.2384383  -0.0040544
  0.96006272  1.57092855]","[ 0.00000000e+00 -3.52820690e-05  1.13326004e-02  1.91089590e-05
 -1.85325998e-05  2.85712842e-04 -4.76908124e-05  7.42980657e-05]","[ 0.         -0.25281981 11.14813328 -0.06245745 -3.82108045  0.42773956
 -1.09811747  0.44764021]"
1747093059.2220995,"[ 0.          0.1078673   0.51457572 -3.1323395  -2.23843776 -0.00405333
  0.96006272  1.57092948]","[ 0.00000000e+00 -4.17925584e-05  9.02766461e-03  1.89175667e-05
 -1.32275773e-05  2.96294811e-04 -4.76547840e-05  8.48478263e-05]","[ 0.         -0.2326009  11.06562614 -0.08325174 -3.75750566  0.44916919
 -1.05879641  0.43801561]"
1747093059.2243447,"[ 0.          0.1078673   0.51458354 -3.13234003 -2.23843776 -0.00405227
  0.96006272  1.57092948]","[ 0.00000000e+00 -4.17925584e-05  7.83282698e-03  8.10136298e-06
 -1.32274462e-05  3.06876748e-04 -4.76908124e-05  8.48478263e-05]","[ 0.         -0.22958192 11.02977371 -0.09051175 -3.72169971  0.45455641
 -1.06407952  0.45110029]"
1747093059.2254791,"[ 0.          0.10786684  0.51459686 -3.13234003 -2.23843776 -0.00405067
  0.96006272  1.57092948]","[ 0.00000000e+00 -4.80901037e-05  6.48233955e-03  8.02721132e-06
 -1.32374398e-05  3.22752888e-04 -4.76188043e-05  8.48478263e-05]","[ 0.         -0.24349582 10.95266342 -0.09400725 -3.72726607  0.47148249
 -1.08828866  0.46582076]"
1747093059.227198,"[ 0.          0.10786684  0.51460651 -3.13234003 -2.23843776 -0.00404747
  0.96006272  1.57092948]","[ 0.00000000e+00 -4.74855813e-05  4.25905335e-03  0.00000000e+00
 -1.32275773e-05  3.43913608e-04 -4.76192757e-05  8.48478263e-05]","[ 0.         -0.26601169 10.95165634 -0.11301119 -3.78734231  0.4940666
 -1.10231268  0.47533724]"
1747093059.2289836,"[ 0.          0.10786684  0.51460971 -3.1323403  -2.2384383  -0.00404694
  0.96006272  1.57093055]","[ 0.00000000e+00 -4.68966673e-05  3.24116978e-03 -2.64751422e-06
 -1.85184257e-05  3.49204592e-04 -4.76192757e-05  9.54538036e-05]","[ 0.         -0.28581896 10.94973755 -0.10944396 -3.79701877  0.49163181
 -1.10267055  0.487057  ]"
1747093059.2300775,"[ 0.          0.10786684  0.5146143  -3.1323403  -2.2384383  -0.00404374
  0.96006272  1.57093055]","[ 0.00000000e+00 -4.63227524e-05  2.25691615e-03 -7.93646773e-06
 -1.85184257e-05  3.98285006e-04 -4.76547840e-05  9.54538036e-05]","[ 0.         -0.29107273 10.97135353 -0.11823353 -3.90440536  0.49415469
 -1.11834788  0.49197024]"
1747093059.2323742,"[ 0.          0.10786684  0.5146166  -3.1323403  -2.23843856 -0.00404108
  0.96006272  1.57093055]","[ 0.00000000e+00 -4.63221753e-05  1.08038990e-03 -1.32374398e-05
 -2.11639139e-05  4.69401810e-04 -4.76188043e-05  9.54538036e-05]","[ 0.         -0.28401914 11.02192783 -0.10245857 -4.02395678  0.5002535
 -1.14713633  0.49041542]"
1747093059.2340922,"[ 0.          0.10786638  0.51461796 -3.1323403  -2.23843856 -0.00403842
  0.96006272  1.57093148]","[ 0.00000000e+00 -5.22989597e-05  8.10292444e-04 -1.32274462e-05
 -2.11639139e-05  5.62006963e-04 -4.76552554e-05  1.06059781e-04]","[ 0.         -0.32670125 11.08683205 -0.09642381 -4.1436162   0.49597538
 -1.16312921  0.48586839]"
1747093059.2353082,"[ 0.          0.10786591  0.51461843 -3.1323403  -2.23843856 -0.00403735
  0.96006272  1.57093148]","[ 0.00000000e+00 -5.55158596e-05  6.50185813e-04 -1.32375708e-05
 -2.11639139e-05  5.97906517e-04 -4.76188043e-05  9.54538036e-05]","[ 0.         -0.30952495 11.1339016  -0.06523938 -4.19374609  0.48652121
 -1.17434347  0.4824236 ]"
1747093059.2369533,"[ 0.          0.10786591  0.51462026 -3.13234083 -2.23843909 -0.00403416
  0.96006178  1.57093148]","[ 0.00000000e+00 -5.49032099e-05  7.89995073e-04 -2.38273920e-05
 -2.64748795e-05  7.20124740e-04 -5.82007654e-05  9.55251290e-05]","[ 0.         -0.35625094 11.23578453 -0.07023988 -4.30819035  0.47229925
 -1.18441045  0.48204914]"
1747093059.2385995,"[ 0.          0.10786591  0.51462119 -3.13234083 -2.23843909 -0.00403256
  0.96006178  1.57093148]","[ 0.00000000e+00 -5.42051135e-05  7.94973481e-04 -2.38273920e-05
 -2.64548924e-05  7.83818438e-04 -5.82447383e-05  9.54538036e-05]","[ 0.         -0.34855026 11.2995224  -0.0821839  -4.35864639  0.48905554
 -1.21118975  0.485219  ]"
1747093059.2397552,"[ 0.          0.10786546  0.51462396 -3.13234083 -2.23843963 -0.0040299
  0.96006178  1.57093148]","[ 0.00000000e+00 -5.98753514e-05  9.65390434e-04 -2.64751417e-05
 -3.17458709e-05  9.14060279e-04 -5.82013384e-05  9.54538036e-05]","[ 0.         -0.36848828 11.40965652 -0.04579167 -4.41441965  0.49121326
 -1.22633219  0.47065687]"
1747093059.2414398,"[ 0.          0.10786546  0.51462532 -3.13234083 -2.23843963 -0.00402776
  0.96006085  1.57093241]","[ 0.00000000e+00 -5.98746444e-05  1.05695974e-03 -2.64748795e-05
 -3.17698567e-05  9.89090552e-04 -6.61378843e-05  1.06059781e-04]","[ 0.         -0.38765633 11.4171648  -0.01397632 -4.45166016  0.48059204
 -1.23646867  0.46421877]"
1747093059.243127,"[ 0.          0.107865    0.51462945 -3.13234083 -2.23843963 -0.00402404
  0.96006085  1.57093241]","[ 0.00000000e+00 -6.53559383e-05  1.25800214e-03 -2.64748795e-05
 -3.17458709e-05  1.16448552e-03 -6.61872009e-05  1.06058724e-04]","[ 0.         -0.40637633 11.50052547  0.01330211 -4.5027523   0.47298762
 -1.24383557  0.4660137 ]"
1747093059.2448323,"[ 0.          0.107865    0.51463128 -3.13234083 -2.23843963 -0.00402084
  0.96006085  1.57093241]","[ 0.00000000e+00 -6.54148005e-05  1.31983403e-03 -2.64748795e-05
 -3.17458709e-05  1.24335696e-03 -6.61372301e-05  1.06059781e-04]","[ 0.00000000e+00 -4.28716689e-01  1.15786381e+01 -6.04925212e-03
 -4.49630070e+00  4.61478531e-01 -1.23922586e+00  4.74014491e-01]"
1747093059.2465205,"[ 0.          0.10786454  0.51463634 -3.13234083 -2.23843963 -0.00401551
  0.96005992  1.57093241]","[ 0.00000000e+00 -6.69265881e-05  1.52344648e-03 -2.64748795e-05
 -3.17701716e-05  1.48990885e-03 -7.41296676e-05  1.06059781e-04]","[ 0.         -0.42447028 11.71612358  0.03890156 -4.51127291  0.45375407
 -1.26171088  0.47497523]"
1747093059.248156,"[ 0.          0.10786454  0.5146391  -3.13234083 -2.23843963 -0.00401232
  0.96005992  1.57093335]","[ 0.00000000e+00 -6.69258282e-05  1.79158103e-03 -2.64746154e-05
 -3.17458709e-05  1.70907921e-03 -7.41303991e-05  1.14014268e-04]","[ 0.         -0.4168953  11.762187    0.06721671 -4.49163103  0.44353971
 -1.28199399  0.46412769]"
1747093059.2492704,"[ 0.          0.10786408  0.51464646 -3.13234083 -2.23843963 -0.0040022
  0.96005992  1.57093335]","[ 0.00000000e+00 -7.21968440e-05  2.61646214e-03 -2.64748795e-05
 -2.64748795e-05  2.27793952e-03 -7.40744343e-05  1.14013130e-04]","[ 0.         -0.42826852 11.8895092   0.09586342 -4.48018599  0.44139954
 -1.29434693  0.44937769]"
1747093059.2509615,"[ 0.          0.10786408  0.51465608 -3.13234136 -2.23843963 -0.00398569
  0.96005992  1.57093335]","[ 0.00000000e+00 -7.13410369e-05  3.93596822e-03 -3.17698567e-05
 -2.64751417e-05  3.73309178e-03 -7.41296676e-05  1.14014268e-04]","[ 0.         -0.42709568 11.9726181   0.10157748 -4.45201063  0.43345377
 -1.29250467  0.46103907]"
1747093059.25261,"[ 0.          0.10786408  0.51466344 -3.13234136 -2.23843963 -0.00397237
  0.96005892  1.57093335]","[ 0.00000000e+00 -7.05644550e-05  5.23357551e-03 -3.17698567e-05
 -2.64551545e-05  5.67501371e-03 -8.46556558e-05  1.14014268e-04]","[ 0.         -0.43708026 12.04114151  0.11019319 -4.43793488  0.42703289
 -1.28381658  0.46967384]"
1747093059.253784,"[ 0.          0.10786363  0.51467858 -3.13234136 -2.23843963 -0.00393828
  0.96005892  1.57093428]","[ 0.00000000e+00 -7.56216327e-05  7.69387655e-03 -3.17698567e-05
 -2.38273920e-05  1.56191984e-02 -8.47204549e-05  1.14014268e-04]","[ 0.         -0.41695896 12.07449627  0.14177386 -4.39790726  0.43653187
 -1.29097497  0.46703854]"
1747093059.255609,"[ 0.          0.10786363  0.5146896  -3.13234136 -2.23843963 -0.00391644
  0.96005892  1.57093428]","[ 0.00000000e+00 -7.56216327e-05  9.36267571e-03 -3.17701716e-05
 -2.38273920e-05  2.07975050e-02 -8.47196178e-05  1.14013130e-04]","[ 0.         -0.41376004 12.08995628  0.15006797 -4.3580904   0.43431407
 -1.29413557  0.45771781]"
1747093059.2567415,"[ 0.          0.10786316  0.5147144  -3.13234136 -2.23843963 -0.00387064
  0.96005892  1.57093428]","[ 0.00000000e+00 -7.97217207e-05  1.35048743e-02 -3.17698567e-05
 -2.38094022e-05  2.25691605e-02 -8.46556558e-05  1.13928053e-04]","[ 0.         -0.44091755 12.13768196  0.13938735 -4.34888697  0.44058883
 -1.30425394  0.47129282]"
1747093059.2587733,"[ 0.          0.10786316  0.51473048 -3.13234136 -2.23843963 -0.00384987
  0.96005799  1.57093428]","[ 0.00000000e+00 -7.96570029e-05  1.62058481e-02 -3.17701716e-05
 -1.85325998e-05  2.10462568e-02 -9.52376087e-05  1.14014268e-04]","[ 0.         -0.43573856 12.14966774  0.13861988 -4.34422255  0.43555051
 -1.30696142  0.4635402 ]"
1747093059.260439,"[ 0.          0.1078627   0.51477319 -3.1323419  -2.23843963 -0.00381365
  0.96005799  1.57093428]","[ 0.00000000e+00 -8.16411099e-05  2.23953767e-02 -3.70648338e-05
 -1.85184257e-05  1.70522548e-02 -9.52385514e-05  1.14014268e-04]","[ 0.         -0.43148148 12.09978962  0.14263213 -4.32796764  0.43377659
 -1.31016779  0.47314796]"
1747093059.2622042,"[ 0.          0.1078627   0.51483012 -3.1323419  -2.23843963 -0.00378968
  0.96005799  1.57093428]","[ 0.00000000e+00 -8.07989405e-05  3.07911127e-02 -3.70648338e-05
 -1.85324169e-05  1.08038994e-02 -9.53095680e-05  1.13926924e-04]","[ 0.         -0.40071139 12.03757     0.13559219 -4.27712631  0.4406085
 -1.31118941  0.46413925]"
1747093059.2639384,"[ 0.          0.1078627   0.51486504 -3.1323419  -2.23843963 -0.00378329
  0.96005799  1.57093428]","[ 0.00000000e+00 -7.99739847e-05  3.53827707e-02 -3.70368514e-05
 -1.85324169e-05  6.47577163e-03 -9.52376087e-05  1.14014268e-04]","[ 0.         -0.41429788 11.99843025  0.11729173 -4.27869129  0.44206032
 -1.30858886  0.47218966]"
1747093059.2650914,"[ 0.          0.10786224  0.51494676 -3.1323419  -2.23843963 -0.00378062
  0.96005799  1.57093521]","[ 0.00000000e+00 -8.46245281e-05  4.10548170e-02 -3.70651995e-05
 -1.85184257e-05  0.00000000e+00 -9.52376087e-05  1.21968747e-04]","[ 0.         -0.40668103 11.85419846  0.07238045 -4.24447775  0.45472446
 -1.284446    0.4657878 ]"
1747093059.2668748,"[ 0.          0.10786224  0.51498854 -3.1323419  -2.23843963 -0.00378222
  0.96005799  1.57093521]","[ 0.00000000e+00 -8.37140811e-05  4.24053018e-02 -3.70648338e-05
 -1.85324169e-05 -8.10292444e-04 -9.53095680e-05  1.11361664e-04]","[ 0.         -0.41565222 11.76773453  0.06755954 -4.25198317  0.45498994
 -1.27232635  0.46655458]"
1747093059.2686238,"[ 0.          0.10786179  0.51507669 -3.13234216 -2.23843963 -0.00378542
  0.96005799  1.57093521]","[ 0.00000000e+00 -8.82319459e-05  4.32155977e-02 -3.96823397e-05
 -2.38094022e-05 -1.19246029e-03 -9.52385514e-05  1.11361664e-04]","[ 0.         -0.40401924 11.61704063  0.06328007 -4.18876505  0.46332532
 -1.26102173  0.47455221]"
1747093059.269743,"[ 0.          0.10786179  0.51516395 -3.13234216 -2.23843963 -0.00378329
  0.96005799  1.57093521]","[ 0.00000000e+00 -8.28221968e-05  4.50605775e-02 -3.97123214e-05
 -2.38276277e-05 -2.64991160e-04 -9.52376087e-05  1.11362770e-04]","[ 0.         -0.41457295 11.46625996  0.03226473 -4.1508894   0.45848337
 -1.25114441  0.46618631]"
1747093059.2714589,"[ 0.          0.10786179  0.51521308 -3.13234216 -2.23843963 -0.00378222
  0.96005799  1.57093614]","[ 0.00000000e+00 -8.28845577e-05  4.61413964e-02 -3.97119231e-05
 -2.64751417e-05  5.29850496e-04 -9.52376087e-05  1.21784452e-04]","[ 0.         -0.4002676  11.40527821  0.02190244 -4.14182425  0.46461368
 -1.24117613  0.46584216]"
1747093059.2732215,"[ 0.          0.10786133  0.51530493 -3.13234216 -2.23843963 -0.00378116
  0.96005706  1.57093614]","[ 0.00000000e+00 -8.73671094e-05  4.64567646e-02 -3.97123214e-05
 -2.64548924e-05  5.26576582e-04 -9.52385514e-05  1.21692507e-04]","[ 0.         -0.40004906 11.27677822 -0.02198674 -4.13279343  0.46896151
 -1.24887168  0.45488951]"
1747093059.2749941,"[ 0.          0.10786086  0.51539354 -3.1323427  -2.23844016 -0.00378116
  0.96005706  1.57093614]","[ 0.00000000e+00 -8.99466322e-05  4.23798686e-02 -4.50072964e-05
 -2.91226556e-05  6.10554192e-04 -9.52385514e-05  1.11195599e-04]","[ 0.         -0.42336041 11.17002392 -0.0597919  -4.21517706  0.4717046
 -1.25363553  0.46764448]"
1747093059.2767112,"[ 0.          0.10786086  0.51543306 -3.1323427  -2.23844016 -0.00378116
  0.96005706  1.57093614]","[ 0.00000000e+00 -9.00145929e-05  3.99339258e-02 -4.50413255e-05
 -2.91006692e-05  6.10641707e-04 -9.52376087e-05  1.11194501e-04]","[ 0.         -0.40477076 11.0942421  -0.05559829 -4.22789001  0.46990213
 -1.24827456  0.46201554]"
1747093059.2784598,"[ 0.          0.10786086  0.51550789 -3.13234323 -2.23844043 -0.00378062
  0.96005706  1.57093721]","[ 0.00000000e+00 -8.99475262e-05  3.72356859e-02 -5.03027714e-05
 -3.17698567e-05  3.31156572e-04 -9.52385514e-05  1.21692507e-04]","[ 0.         -0.40103579 11.04860306 -0.09589931 -4.29159307  0.48812529
 -1.25437498  0.45988041]"
1747093059.2801657,"[ 0.          0.1078604   0.51558366 -3.13234323 -2.23844043 -0.00378062
  0.96005706  1.57093721]","[ 0.00000000e+00 -9.53095680e-05  3.72734528e-02 -5.03022715e-05
 -3.17458709e-05  6.56193449e-05 -9.52385514e-05  1.21785654e-04]","[ 0.         -0.38591114 11.06537914 -0.13033055 -4.35025215  0.50880021
 -1.283566    0.47205341]"
1747093059.2813175,"[ 0.          0.1078604   0.51562131 -3.13234323 -2.23844043 -0.00377956
  0.96005706  1.57093721]","[ 0.00000000e+00 -9.52376087e-05  3.80837445e-02 -5.03022715e-05
 -3.17698567e-05  1.98718647e-04 -9.52376087e-05  1.21692507e-04]","[ 0.         -0.38819799 11.07395649 -0.15231311 -4.40109825  0.50861865
 -1.29945278  0.45274568]"
1747093059.2836123,"[ 0.          0.10785995  0.51569801 -3.1323435  -2.23844096 -0.00377956
  0.96005606  1.57093721]","[ 0.00000000e+00 -9.52385514e-05  3.71137339e-02 -5.29497591e-05
 -3.70648338e-05  1.77013039e-04 -1.05739735e-04  1.21784452e-04]","[ 0.         -0.38255298 11.13675308 -0.1630545  -4.49747753  0.52259445
 -1.31207776  0.46526888]"
1747093059.2853127,"[ 0.          0.10785995  0.51577008 -3.1323435  -2.23844149 -0.00377956
  0.96005606  1.57093814]","[ 0.00000000e+00 -9.52376087e-05  3.59229638e-02 -5.29497591e-05
 -4.23278279e-05  1.58364377e-04 -9.52385514e-05  1.21692507e-04]","[ 0.         -0.36563048 11.19443798 -0.16699484 -4.58594561  0.50705314
 -1.31197214  0.47368714]"
1747093059.2871044,"[ 0.          0.10785949  0.51583713 -3.1323435  -2.23844202 -0.00377956
  0.96005606  1.57093814]","[ 0.00000000e+00 -1.00528593e-04  3.34920866e-02 -5.29497591e-05
 -4.23278279e-05  1.44266577e-04 -9.52376087e-05  1.21693710e-04]","[ 0.         -0.33683142 11.30672741 -0.17711948 -4.63141155  0.47725239
 -1.34361553  0.45300001]"
1747093059.2882383,"[ 0.          0.10785949  0.51587158 -3.1323435  -2.23844202 -0.00377956
  0.96005606  1.57093814]","[ 0.00000000e+00 -1.00604543e-04  3.23491306e-02 -5.29097849e-05
 -4.23918346e-05  1.45263328e-04 -9.52376087e-05  1.21784452e-04]","[ 0.         -0.33756319 11.38493729 -0.16364595 -4.63547611  0.47333133
 -1.35157204  0.44126388]"
