Time,Position,Velocity,Effort
1747093059.2899752,"[ 0.          0.10785949  0.51593769 -3.13234403 -2.23844202 -0.00377849
  0.96005513  1.57093814]","[ 0.00000000e+00 -9.52385514e-05  3.34581521e-02 -5.82441572e-05
 -4.24239132e-05  2.04089279e-04 -1.03174077e-04  1.21692507e-04]","[ 0.         -0.30278221 11.55884171 -0.15656766 -4.6648488   0.47461191
 -1.36323571  0.43930918]"
1747093059.291673,"[ 0.          0.10785903  0.51597351 -3.13234403 -2.23844202 -0.00377849
  0.96005513  1.57093814]","[ 0.00000000e+00 -1.05820618e-04  3.36029739e-02 -5.82447383e-05
 -4.24239132e-05  1.63283943e-04 -9.53095680e-05  1.21692507e-04]","[ 0.         -0.28090185 11.64804268 -0.15167253 -4.66117668  0.47442046
 -1.37713814  0.42514732]"
1747093059.2927744,"[ 0.          0.10785903  0.51604239 -3.13234456 -2.23844229 -0.00377743
  0.96005513  1.57093907]","[ 0.00000000e+00 -1.00604543e-04  3.48425735e-02 -6.34917418e-05
 -4.50754075e-05  2.26491366e-04 -9.52385514e-05  1.32375710e-04]","[ 0.         -0.27309796 11.79335403 -0.14622016 -4.68323326  0.48223251
 -1.40431118  0.43519109]"
1747093059.2944996,"[ 0.          0.10785857  0.51607638 -3.13234456 -2.23844229 -0.00377743
  0.96005419  1.57093907]","[ 0.00000000e+00 -1.05819570e-04  3.45724769e-02 -6.35397134e-05
 -4.50754075e-05  2.27717926e-04 -1.03174077e-04  1.32274460e-04]","[ 0.         -0.29247746 11.83619308 -0.14818771 -4.68054628  0.48225665
 -1.40804732  0.42003497]"
1747093059.2969108,"[ 0.          0.10785857  0.51614296 -3.13234456 -2.23844229 -0.00377636
  0.96005419  1.57093907]","[ 0.00000000e+00 -1.05820618e-04  3.20681671e-02 -6.34911079e-05
 -3.97423437e-05  2.12755037e-04 -1.03174077e-04  1.21692507e-04]","[ 0.         -0.33333343 11.9916544  -0.17973213 -4.65653563  0.49620119
 -1.41639745  0.42938361]"
1747093059.298605,"[ 0.          0.10785811  0.51620448 -3.13234456 -2.23844229 -0.00377636
  0.96005419  1.57093907]","[ 0.00000000e+00 -1.08466135e-04  3.13313079e-02 -6.35397134e-05
 -3.97724188e-05  2.11684002e-04 -1.03174077e-04  1.21692507e-04]","[ 0.         -0.32910326 12.18780613 -0.14101289 -4.62452507  0.476915
 -1.42328978  0.42809528]"
1747093059.3003967,"[ 0.          0.10785765  0.51626922 -3.13234509 -2.23844229 -0.00377636
  0.96005326  1.57093907]","[ 0.00000000e+00 -1.08465062e-04  3.21415997e-02 -6.61872009e-05
 -3.97423437e-05  1.98718647e-04 -1.03174077e-04  1.21692507e-04]","[ 0.         -0.2987321  12.40983868 -0.11319381 -4.59103632  0.46300444
 -1.42722118  0.43197134]"
1747093059.302101,"[ 0.          0.10785719  0.51630228 -3.13234509 -2.23844282 -0.00377636
  0.96005326  1.57093907]","[ 0.00000000e+00 -1.13756038e-04  3.34920866e-02 -6.61372301e-05
 -4.50758585e-05  1.87238885e-04 -1.03174077e-04  1.21692507e-04]","[ 0.         -0.29754817 12.50179482 -0.07463508 -4.58804941  0.45898855
 -1.45189404  0.4129335 ]"
1747093059.3032768,"[ 0.          0.10785719  0.51637026 -3.13234509 -2.23844282 -0.00377636
  0.96005326  1.57093907]","[ 0.00000000e+00 -1.13756038e-04  3.48425735e-02 -6.61878551e-05
 -4.24239132e-05  1.77003221e-04 -1.03174077e-04  1.21692507e-04]","[ 0.         -0.29662251 12.62400818 -0.02311242 -4.56995535  0.45225522
 -1.47143519  0.40759903]"
1747093059.3048587,"[ 0.          0.10785719  0.5164428  -3.13234509 -2.23844282 -0.00377636
  0.96005226  1.57093907]","[ 0.00000000e+00 -1.13841985e-04  3.53827707e-02 -6.62365825e-05
 -4.24239132e-05  1.67170233e-04 -1.13756038e-04  1.21600701e-04]","[ 0.00000000e+00 -3.18030834e-01  1.27849188e+01  8.56127497e-03
 -4.59317684e+00  4.26879376e-01 -1.47678876e+00  3.97110909e-01]"
1747093059.3065724,"[ 0.          0.10785673  0.51647725 -3.13234509 -2.23844336 -0.00377636
  0.96005226  1.57093907]","[ 0.00000000e+00 -1.19227035e-04  3.48425735e-02 -6.09843734e-05
 -4.77269018e-05  1.67170233e-04 -1.13756038e-04  1.21692507e-04]","[ 0.00000000e+00 -3.29124749e-01  1.28487616e+01  6.30390225e-03
 -4.60882330e+00  4.37840134e-01 -1.49515188e+00  3.98703873e-01]"
1747093059.3077548,"[ 0.          0.10785673  0.51650937 -3.13234509 -2.23844336 -0.00377583
  0.96005226  1.57093907]","[ 0.00000000e+00 -1.19227035e-04  3.26486822e-02 -6.09843734e-05
 -4.77273772e-05  1.85456904e-04 -1.03174077e-04  1.13757160e-04]","[ 0.00000000e+00 -3.11926007e-01  1.28843050e+01  9.93599370e-03
 -4.62831783e+00  4.36971247e-01 -1.51447463e+00  3.91735137e-01]"
1747093059.3095114,"[ 0.          0.10785628  0.51657276 -3.13234509 -2.23844362 -0.00377583
  0.96005133  1.57094   ]","[ 0.00000000e+00 -1.24620245e-04  3.07599142e-02 -6.09382630e-05
 -5.03403034e-05  1.76151640e-04 -1.13756038e-04  1.21784452e-04]","[ 0.         -0.31115547 13.03547096  0.04156771 -4.70145321  0.43706638
 -1.52574289  0.39160398]"
1747093059.3112826,"[ 0.          0.10785582  0.51663291 -3.13234509 -2.23844415 -0.00377583
  0.96005133  1.57094   ]","[ 0.00000000e+00 -1.24526017e-04  3.07911127e-02 -6.09843734e-05
 -5.56813848e-05  1.20636037e-04 -1.13757160e-04  1.21692507e-04]","[ 0.         -0.29358292 13.18831158  0.10282239 -4.73365641  0.41033763
 -1.56258023  0.39538267]"
1747093059.3130467,"[ 0.          0.10785582  0.51666504 -3.13234509 -2.23844469 -0.00377583
  0.96005133  1.57094   ]","[ 0.00000000e+00 -1.24526017e-04  3.26817948e-02 -6.09382630e-05
 -6.09382630e-05  1.20227574e-04 -1.13841985e-04  1.21692507e-04]","[ 0.         -0.30076444 13.28108883  0.11656673 -4.7391572   0.3923929
 -1.57736921  0.38876837]"
1747093059.3142273,"[ 0.          0.10785582  0.51673761 -3.13234509 -2.23844602 -0.00377583
  0.9600504   1.57094   ]","[ 0.00000000e+00 -1.24526017e-04  3.66960379e-02 -5.56813848e-05
 -7.68925753e-05  1.15099022e-04 -1.21692507e-04  1.13756038e-04]","[ 0.         -0.29782733 13.39755058  0.13838062 -4.8491993   0.3872478
 -1.57491159  0.38465291]"
1747093059.3159602,"[ 0.          0.10785582  0.51677526 -3.13234536 -2.23844708 -0.00377583
  0.9600504   1.57094   ]","[ 0.00000000e+00 -1.24524773e-04  3.80837445e-02 -5.83328791e-05
 -8.74993247e-05  6.90594130e-05 -1.21692507e-04  1.13756038e-04]","[ 0.         -0.27636033 13.44176865  0.17479491 -4.90640688  0.38275224
 -1.57855165  0.38890362]"
1747093059.3171055,"[ 0.          0.10785535  0.51685562 -3.13234536 -2.23844921 -0.00377583
  0.9600504   1.57094   ]","[ 0.00000000e+00 -1.24526017e-04  3.93706464e-02 -5.82887721e-05
 -1.08711279e-04  6.62368019e-05 -1.21692507e-04  1.13756038e-04]","[ 0.         -0.27760699 13.48156643  0.21668595 -4.98365736  0.34890774
 -1.58492541  0.36059114]"
1747093059.3189268,"[ 0.          0.10785535  0.51693505 -3.13234509 -2.23845188 -0.00377583
  0.9600494   1.57094   ]","[ 0.00000000e+00 -1.24526017e-04  4.05146197e-02 -5.56813848e-05
 -1.35226222e-04  6.36358718e-05 -1.32274460e-04  1.13756038e-04]","[ 0.         -0.27012321 13.4890852   0.25904855 -5.05825949  0.32615906
 -1.63119888  0.36391687]"
1747093059.3205948,"[ 0.          0.10785489  0.51698005 -3.13234509 -2.23845348 -0.00377583
  0.9600494   1.57094   ]","[ 0.00000000e+00 -1.27175500e-04  4.23798686e-02 -5.56813848e-05
 -1.51135188e-04  6.36358718e-05 -1.32174673e-04  1.13757160e-04]","[ 0.         -0.2444579  13.48484707  0.27490041 -5.07908964  0.31342369
 -1.63733888  0.37392282]"
1747093059.3223917,"[ 0.          0.10785489  0.51707143 -3.13234536 -2.23845694 -0.00377583
  0.9600494   1.57094   ]","[ 0.00000000e+00 -1.24526017e-04  4.83474467e-02 -5.82893532e-05
 -1.92800298e-04  2.03512243e-05 -1.32474482e-04  1.05739735e-04]","[ 0.         -0.22444887 13.47168541  0.28364909 -5.14435434  0.31651706
 -1.64566755  0.37103727]"
1747093059.3240492,"[ 0.          0.10785489  0.51717566 -3.13234509 -2.2384612  -0.00377583
  0.9600494   1.57094   ]","[ 0.00000000e+00 -1.24526017e-04  5.50998833e-02 -5.03403034e-05
 -2.78782154e-04  1.96673894e-05 -1.32275769e-04  1.05819570e-04]","[ 0.         -0.20415682 13.37997913  0.31471318 -5.17126417  0.32664242
 -1.66986728  0.37044853]"
1747093059.3264823,"[ 0.          0.10785444  0.51729414 -3.13234509 -2.23846573 -0.00377583
  0.96004847  1.57094   ]","[ 0.00000000e+00 -1.24526017e-04  5.90914167e-02 -5.03783961e-05
 -5.59574228e-04  1.95031931e-05 -1.43072445e-04  1.05900567e-04]","[ 0.         -0.16549191 13.22355938  0.33249328 -5.12256098  0.31640452
 -1.67089045  0.36216518]"
1747093059.3281434,"[ 0.          0.10785444  0.51741811 -3.13234509 -2.23846999 -0.00377583
  0.96004847  1.57094   ]","[ 0.00000000e+00 -1.24527252e-04  6.37430062e-02 -4.77269018e-05
 -1.26276007e-03  1.87731645e-05 -1.43072445e-04  1.05819570e-04]","[ 0.         -0.14518887 13.01521301  0.34935978 -5.07564306  0.29297745
 -1.62681007  0.32702017]"
1747093059.3305132,"[ 0.          0.10785444  0.51756186 -3.13234509 -2.23847372 -0.00377583
  0.96004847  1.57094   ]","[ 0.00000000e+00 -1.24431935e-04  7.22213169e-02 -4.77269018e-05
 -2.03564999e-03  1.81897487e-05 -1.43072445e-04  9.52376087e-05]","[ 0.         -0.10424786 12.85814857  0.35832292 -4.98618412  0.28578293
 -1.6149838   0.32653454]"
1747093059.3321757,"[ 0.          0.10785444  0.5177088  -3.13234509 -2.23847585 -0.00377583
  0.96004847  1.57094   ]","[ 0.00000000e+00 -1.24526017e-04  7.50870946e-02 -4.77269018e-05
 -1.82158762e-03  1.81897487e-05 -1.43072445e-04  9.52385514e-05]","[ 0.         -0.07890099 12.61625862  0.37659439 -4.9166975   0.2830978
 -1.60502625  0.3453351 ]"
1747093059.3345604,"[ 0.          0.10785444  0.51786446 -3.13234509 -2.23847691 -0.00377583
  0.96004847  1.57094   ]","[ 0.00000000e+00 -1.19138138e-04  8.04890505e-02 -4.77269018e-05
 -1.39085760e-03  1.75531314e-05 -1.43072445e-04  9.52376087e-05]","[ 0.         -0.04843759 12.38125896  0.37653595 -4.80738449  0.28250253
 -1.59490335  0.36116427]"
1747093059.3362513,"[ 0.          0.10785444  0.51803297 -3.13234509 -2.23847718 -0.00377583
  0.96004847  1.57094   ]","[ 0.00000000e+00 -1.13928053e-04  8.29199257e-02 -4.77269018e-05
 -8.85861135e-04  1.70415043e-05 -1.43072445e-04  8.46556558e-05]","[ 0.00000000e+00  4.13803430e-03  1.20951805e+01  3.84970307e-01
 -4.71870518e+00  2.67717898e-01 -1.53643680e+00  3.47386390e-01]"
1747093059.338588,"[ 0.          0.10785444  0.51819875 -3.13234509 -2.23847771 -0.00377583
  0.96004847  1.57094   ]","[ 0.00000000e+00 -1.13928053e-04  8.48106036e-02 -4.23918346e-05
 -4.96796609e-04  1.64814870e-05 -1.32474482e-04  8.45926284e-05]","[ 0.          0.05184684 11.87039852  0.36190462 -4.65055752  0.26603583
 -1.49059105  0.33143297]"
1747093059.3403416,"[ 0.          0.10785444  0.51837692 -3.13234509 -2.23847824 -0.00377583
  0.96004847  1.57094   ]","[ 0.00000000e+00 -1.08627990e-04  8.69713844e-02 -4.24239132e-05
 -3.00884376e-04  0.00000000e+00 -1.32474482e-04  8.46556558e-05]","[ 0.          0.08828843 11.59428978  0.38223237 -4.63383245  0.26118839
 -1.48113155  0.33113793]"
1747093059.3426626,"[ 0.          0.10785444  0.51855232 -3.13234509 -2.23847904 -0.00377583
  0.96004847  1.57094   ]","[ 0.00000000e+00 -1.05979589e-04  8.52612771e-02 -4.23918346e-05
 -2.64958196e-04  0.00000000e+00 -1.21877737e-04  7.41296676e-05]","[ 0.          0.12164134 11.44749451  0.38312075 -4.59875774  0.25187749
 -1.46931255  0.338723  ]"
1747093059.3449209,"[ 0.          0.10785444  0.5187966  -3.13234509 -2.23848091 -0.00377583
  0.96004847  1.57094   ]","[ 0.00000000e+00 -1.00680607e-04  7.95980234e-02 -4.23918346e-05
 -3.60666458e-04  0.00000000e+00 -1.21876526e-04  7.40737029e-05]","[ 0.          0.17960393 11.25714397  0.39294037 -4.61652613  0.26075476
 -1.45277786  0.32912698]"
1747093059.3472457,"[ 0.          0.10785444  0.51895136 -3.13234509 -2.23848224 -0.00377583
  0.96004847  1.57094   ]","[ 0.00000000e+00 -1.00680607e-04  7.44782294e-02 -4.24243358e-05
 -4.08209865e-04  0.00000000e+00 -1.13928053e-04  7.40737029e-05]","[ 0.          0.21316776 11.24717522  0.38000077 -4.6866231   0.27300116
 -1.46890867  0.33502725]"
1747093059.3496137,"[ 0.          0.10785444  0.51909417 -3.13234509 -2.23848517 -0.00377583
  0.96004847  1.57094   ]","[ 0.00000000e+00 -9.53816248e-05  7.21160221e-02 -4.24239132e-05
 -5.46886567e-04  0.00000000e+00 -1.13926924e-04  6.61372301e-05]","[ 0.          0.24896209 11.26931667  0.38650033 -4.7821393   0.27910379
 -1.47356153  0.32821313]"
1747093059.3526404,"[ 0.          0.10785444  0.51923469 -3.13234509 -2.23848969 -0.00377583
  0.96004754  1.57094   ]","[ 0.00000000e+00 -9.53816248e-05  6.75243704e-02 -3.71209245e-05
 -7.48955540e-04  0.00000000e+00 -1.21876526e-04  6.61378843e-05]","[ 0.          0.27193743 11.37088585  0.37839219 -4.9044652   0.26504314
 -1.48448682  0.32776666]"
1747093059.3548837,"[ 0.          0.10785444  0.51943625 -3.13234509 -2.23849981 -0.00377583
  0.96004754  1.57094   ]","[ 0.00000000e+00 -9.00817490e-05  6.88748552e-02 -3.70932266e-05
 -1.32619766e-03  0.00000000e+00 -1.13928053e-04  6.60873364e-05]","[ 0.          0.29311466 11.56045914  0.38634425 -5.08678818  0.24211742
 -1.52625442  0.34844324]"
1747093059.3566163,"[ 0.          0.10785444  0.51957264 -3.13234509 -2.2385102  -0.00377583
  0.96004754  1.57094   ]","[ 0.00000000e+00 -8.74331602e-05  6.61738814e-02 -3.71209245e-05
 -3.09772812e-03  0.00000000e+00 -1.14014268e-04  5.82013384e-05]","[ 0.          0.30565703 11.75130177  0.39676735 -5.19215822  0.25206429
 -1.5791688   0.32600427]"
1747093059.3578112,"[ 0.          0.10785444  0.51963599 -3.13234509 -2.23852698 -0.00377583
  0.96004754  1.57094   ]","[ 0.00000000e+00 -8.74331602e-05  6.42180684e-02 -3.70928568e-05
 -7.45860603e-03  0.00000000e+00 -1.03330098e-04  5.82013384e-05]","[ 0.          0.34065288 11.84517765  0.37923366 -5.27204132  0.24900614
 -1.58542609  0.30998942]"
1747093059.359512,"[ 0.          0.10785444  0.51977055 -3.13234509 -2.23853657 -0.00377583
  0.96004754  1.57094   ]","[ 0.00000000e+00 -8.74322905e-05  6.75243704e-02 -3.71209245e-05
 -9.31364025e-03  0.00000000e+00 -1.03330098e-04  5.82007654e-05]","[ 0.          0.37753499 12.08319759  0.40077883 -5.27920771  0.25145289
 -1.60183811  0.31336764]"
1747093059.3611584,"[ 0.          0.10785444  0.51990188 -3.13234509 -2.238564   -0.00377583
  0.9600466   1.57094   ]","[ 0.00000000e+00 -8.21341783e-05  6.61738814e-02 -3.18179359e-05
 -1.42938025e-02  0.00000000e+00 -1.13928053e-04  5.82007654e-05]","[ 0.          0.39689529 12.3264122   0.4363125  -5.27116632  0.25081673
 -1.63137794  0.32234553]"
1747093059.3628728,"[ 0.          0.10785444  0.51996892 -3.13234509 -2.23858104 -0.00377583
  0.9600466   1.57094   ]","[ 0.00000000e+00 -8.21341783e-05  6.80645635e-02 -3.17938749e-05
 -1.72862385e-02  0.00000000e+00 -1.13928053e-04  5.82453112e-05]","[ 0.          0.39268467 12.36523914  0.4516528  -5.22960711  0.24573383
 -1.66655564  0.32091853]"
1747093059.3645403,"[ 0.          0.10785444  0.52011539 -3.13234509 -2.23862152 -0.00377636
  0.9600466   1.57094   ]","[ 0.00000000e+00 -8.21341783e-05  7.25826079e-02 -3.18179359e-05
 -2.15859048e-02 -9.42445047e-06 -1.13928053e-04  5.82007654e-05]","[ 0.          0.37784892 12.5532608   0.46449289 -5.10799122  0.2160874
 -1.66093647  0.30622244]"
1747093059.366224,"[ 0.          0.10785444  0.52027059 -3.13234509 -2.23867372 -0.00377636
  0.9600466   1.57094   ]","[ 0.00000000e+00 -7.68344325e-05  7.96787588e-02 -3.17941919e-05
 -2.63306883e-02 -9.27510584e-06 -1.13928053e-04  4.76188043e-05]","[ 0.          0.43020061 12.69654083  0.51570767 -4.95409632  0.19546467
 -1.62708056  0.29747647]"
1747093059.3679469,"[ 0.          0.10785444  0.52035095 -3.13234509 -2.23870168 -0.00377636
  0.9600466   1.57094   ]","[ 0.00000000e+00 -7.41857136e-05  8.15694367e-02 -2.91443860e-05
 -2.83602355e-02 -9.27510584e-06 -1.14015406e-04  4.76192757e-05]","[ 0.          0.42833608 12.68277454  0.51476252 -4.86315918  0.182374
 -1.61809933  0.3019475 ]"
1747093059.36972,"[ 0.          0.10785444  0.52053051 -3.13234456 -2.23876107 -0.00377636
  0.9600466   1.57094   ]","[ 0.00000000e+00 -7.42418490e-05  8.98513268e-02 -2.38634509e-05
 -3.07911127e-02 -9.10653704e-06 -1.13928053e-04  4.76192757e-05]","[ 0.          0.42958459 12.77069664  0.54740041 -4.67883444  0.16938207
 -1.60359967  0.30727682]"
1747093059.370912,"[ 0.          0.10785444  0.52071327 -3.13234456 -2.23882445 -0.00377636
  0.9600466   1.57094   ]","[ 0.00000000e+00 -7.41864532e-05  9.26434348e-02 -2.38456439e-05
 -2.89004307e-02 -8.95556491e-06 -1.14014268e-04  4.76188043e-05]","[ 0.          0.4416495  12.73200893  0.58667719 -4.50715494  0.18689968
 -1.57585096  0.29435134]"
1747093059.3726764,"[ 0.          0.10785444  0.52081567 -3.13234456 -2.23884816 -0.00377636
  0.9600466   1.57094   ]","[ 0.00000000e+00 -6.88874145e-05  9.62950864e-02 -2.38632132e-05
 -2.83857873e-02 -8.80951692e-06 -1.03330098e-04  3.70928568e-05]","[ 0.          0.40628958 12.74440002  0.60056126 -4.46522951  0.16554505
 -1.57185614  0.28744608]"
1747093059.3738475,"[ 0.          0.10785444  0.52101035 -3.13234456 -2.23891127 -0.00377636
  0.9600466   1.57094   ]","[ 0.00000000e+00 -6.89388604e-05  9.88556741e-02 -1.85464284e-05
 -2.80860672e-02 -8.66801515e-06 -1.03330098e-04  3.71209245e-05]","[ 0.          0.4424282  12.75378799  0.64478803 -4.4140296   0.16430511
 -1.56058669  0.29231882]"
1747093059.3755896,"[ 0.          0.10785444  0.52110726 -3.13234456 -2.2389387  -0.00377636
  0.9600466   1.57094   ]","[ 0.00000000e+00 -6.35877499e-05  9.82158663e-02 -1.85464284e-05
 -2.78200403e-02 -8.66801515e-06 -1.03329065e-04  3.70928568e-05]","[ 0.          0.46945736 12.75027752  0.68382585 -4.41076612  0.16242249
 -1.57152796  0.29655737]"
1747093059.3773582,"[ 0.          0.10785444  0.52130976 -3.13234456 -2.23899809 -0.00377743
  0.9600466   1.57094   ]","[ 0.00000000e+00 -6.35877499e-05  9.94614268e-02 -1.85464284e-05
 -3.13313079e-02 -2.55626648e-05 -1.03330098e-04  3.70928568e-05]","[ 0.          0.46164316 12.8159399   0.72652376 -4.41718912  0.13646525
 -1.60314119  0.29430187]"
1747093059.3790557,"[ 0.          0.10785444  0.52140756 -3.13234456 -2.23903245 -0.00377743
  0.9600466   1.57094   ]","[ 0.00000000e+00 -6.36352378e-05  9.91257769e-02 -1.32474486e-05
 -3.23491306e-02 -2.51657081e-05 -1.03330098e-04  3.71212943e-05]","[ 0.          0.46189496 12.86615372  0.72742999 -4.42000675  0.12555838
 -1.61069918  0.289231  ]"
1747093059.3801413,"[ 0.          0.10785444  0.52161282 -3.13234456 -2.23910462 -0.00377743
  0.9600456   1.57094   ]","[ 0.00000000e+00 -5.82887721e-05  1.01310460e-01 -1.32474486e-05
 -3.72734528e-02 -2.51649156e-05 -1.13926924e-04  2.64948971e-05]","[ 0.          0.47901535 12.95861149  0.73985296 -4.47244263  0.13156398
 -1.63728726  0.28411806]"
1747093059.3818166,"[ 0.          0.10785444  0.52171429 -3.13234403 -2.23914164 -0.00377743
  0.9600456   1.57094   ]","[ 0.00000000e+00 -5.83328791e-05  1.02907141e-01 -7.95448397e-06
 -3.75435473e-02 -2.51653119e-05 -1.13928053e-04  2.64948971e-05]","[ 0.          0.4766565  12.98944187  0.76611716 -4.53123426  0.13162602
 -1.63313341  0.27291748]"
1747093059.3835077,"[ 0.          0.10785444  0.52193287 -3.13234403 -2.23922446 -0.00377743
  0.9600456   1.57094   ]","[ 0.00000000e+00 -5.55552731e-05  1.03059882e-01 -5.29897933e-06
 -4.15950101e-02 -2.47805075e-05 -1.03408291e-04  2.65149452e-05]","[ 0.          0.45617634 13.0666008   0.78137326 -4.64681339  0.14402884
 -1.63016915  0.26989904]"
1747093059.3847127,"[ 0.          0.10785444  0.52204352 -3.13234403 -2.23926654 -0.00377743
  0.9600456   1.57094   ]","[ 0.00000000e+00 -5.56387285e-05  1.04319682e-01 -5.29897933e-06
 -4.26321615e-02 -2.44072927e-05 -1.03329065e-04  2.64948971e-05]","[ 0.          0.45333329 13.11244869  0.78166944 -4.70370865  0.15150809
 -1.6657244   0.28937596]"
1747093059.3876293,"[ 0.          0.10785444  0.52224832 -3.13234403 -2.23936534 -0.00377743
  0.9600456   1.57094   ]","[ 0.00000000e+00 -5.55972507e-05  1.03717433e-01 -5.29103081e-06
 -4.96521543e-02 -2.40173255e-05 -1.03329065e-04  1.85604623e-05]","[ 0.          0.4272798  13.14092064  0.74990076 -4.86446857  0.14441459
 -1.67351055  0.2975066 ]"
1747093059.3892283,"[ 0.          0.10785444  0.5225684  -3.13234403 -2.2394756  -0.00377743
  0.9600456   1.57094   ]","[ 0.00000000e+00 -5.02642966e-05  1.06688505e-01  0.00000000e+00
 -5.78008613e-02 -2.36936041e-05 -9.53816248e-05  1.85464284e-05]","[ 0.          0.42663014 13.21098137  0.74435562 -4.95090961  0.16707748
 -1.69683087  0.28906378]"
1747093059.390393,"[ 0.          0.10785444  0.52267629 -3.13234403 -2.23953419 -0.00377743
  0.96004467  1.57094   ]","[ 0.00000000e+00 -5.03022715e-05  1.09278646e-01  0.00000000e+00
 -5.94214448e-02 -2.33262775e-05 -1.03330098e-04  1.85604623e-05]","[ 0.          0.44122964 13.23505688  0.73406482 -4.97382689  0.15276316
 -1.71136057  0.28460023]"
1747093059.3921704,"[ 0.          0.10785444  0.52291231 -3.13234403 -2.23966415 -0.00377743
  0.96004467  1.57094   ]","[ 0.00000000e+00 -4.49733161e-05  1.16858102e-01  5.29103081e-06
 -6.45532979e-02 -2.29952883e-05 -1.03407258e-04  1.85464284e-05]","[ 0.          0.42920974 13.19379997  0.71991962 -4.9516325   0.12807873
 -1.72695482  0.29455   ]"
1747093059.3938875,"[ 0.          0.10785444  0.52302943 -3.13234403 -2.23972993 -0.00377743
  0.96004467  1.57094   ]","[ 0.00000000e+00 -4.49733161e-05  1.18842890e-01  5.29502843e-06
 -6.67140745e-02 -2.29949591e-05 -1.03174077e-04  1.05979587e-05]","[ 0.          0.43282008 13.18017578  0.69200665 -4.91958332  0.13547176
 -1.73055804  0.29018891]"
1747093059.395143,"[ 0.          0.10785444  0.52326958 -3.1323435  -2.23987241 -0.00377743
  0.96004467  1.57094   ]","[ 0.00000000e+00 -4.23278279e-05  1.22894348e-01  1.05819570e-05
 -7.42768028e-02 -2.30453688e-05 -9.52376087e-05  1.06059783e-05]","[ 0.          0.43629503 13.03178692  0.67437583 -4.83669043  0.14242421
 -1.67620993  0.28093526]"
1747093059.396971,"[ 0.          0.10785444  0.52352121 -3.1323435  -2.24002927 -0.00377743
  0.96004467  1.57094   ]","[ 0.00000000e+00 -3.70372172e-05  1.23849133e-01  1.05900569e-05
 -7.72478753e-02 -2.27222468e-05 -9.52376087e-05  1.06059783e-05]","[ 0.          0.42568535 12.90030384  0.65290749 -4.7320838   0.14991426
 -1.62868369  0.28308296]"
1747093059.3987179,"[ 0.          0.10785444  0.52364518 -3.1323435  -2.2401097  -0.00377743
  0.96004467  1.57094   ]","[ 0.00000000e+00 -3.70648338e-05  1.25865421e-01  1.05900569e-05
 -8.14867955e-02 -2.23838942e-05 -9.52385514e-05  1.06059783e-05]","[ 0.          0.42106801 12.86941814  0.65847951 -4.65420437  0.16964187
 -1.62553692  0.30077785]"
1747093059.40049,"[ 0.          0.10785444  0.52376918 -3.1323435  -2.24028466 -0.00377743
  0.96004467  1.57094   ]","[ 0.00000000e+00 -3.17458709e-05  1.25865421e-01  1.58729355e-05
 -8.72414871e-02 -2.24077499e-05 -8.47204549e-05  1.05979587e-05]","[ 0.          0.39456901 12.76998997  0.60048205 -4.43735361  0.15634777
 -1.57992315  0.30718157]"
1747093059.401661,"[ 0.          0.10785444  0.523906   -3.1323435  -2.24037175 -0.00377743
  0.96004467  1.57094   ]","[ 0.00000000e+00 -3.17458709e-05  1.28894991e-01  1.58849283e-05
 -8.83218733e-02 -2.21021443e-05 -8.46556558e-05  1.06059783e-05]","[ 0.          0.39362532 12.7276268   0.58166564 -4.35242462  0.16180536
 -1.57851303  0.30403918]"
1747093059.4033582,"[ 0.          0.10785444  0.52416317 -3.13234403 -2.24055151 -0.00377849
  0.96004467  1.57094   ]","[ 0.00000000e+00 -2.64548924e-05  1.30324901e-01  1.05818513e-05
 -9.18331430e-02 -3.63036206e-05 -8.46556558e-05  1.06059783e-05]","[ 0.          0.41954505 12.60987663  0.55504036 -4.12341547  0.16472118
 -1.55452991  0.29818794]"
