Time,Position,Velocity,Effort
1747093059.4051192,"[ 0.          0.10785444  0.52443314 -3.1323435  -2.24074326 -0.00377849
  0.96004467  1.57094   ]","[ 0.00000000e+00 -2.64548924e-05  1.31904213e-01  1.58729355e-05
 -9.40893482e-02 -3.58221418e-05 -7.40744343e-05  1.06059783e-05]","[ 0.          0.37614581 12.43980503  0.55765551 -3.97378111  0.15565442
 -1.54131043  0.30916175]"
1747093059.40628,"[ 0.          0.10785444  0.52456264 -3.1323435  -2.24083647 -0.00377849
  0.96004467  1.57094   ]","[ 0.00000000e+00 -2.64548924e-05  1.31267377e-01  1.58849283e-05
 -9.44383304e-02 -3.53532603e-05 -7.40744343e-05  1.06059783e-05]","[ 0.          0.36677784 12.33040428  0.5457812  -3.89069343  0.16188905
 -1.5162009   0.31250361]"
1747093059.4085453,"[ 0.          0.10785444  0.52482393 -3.1323435  -2.24103088 -0.00377849
  0.96004467  1.57094   ]","[ 0.00000000e+00 -2.38094022e-05  1.32213664e-01  1.58729355e-05
 -9.50743100e-02 -3.53176301e-05 -7.40737029e-05  1.06059783e-05]","[ 0.          0.37339473 12.16677475  0.53294283 -3.83710384  0.16688144
 -1.49277461  0.28694803]"
1747093059.4097652,"[ 0.          0.10785444  0.52496308 -3.1323435  -2.24112276 -0.00377849
  0.96004467  1.57094   ]","[ 0.00000000e+00 -2.38094022e-05  1.31024513e-01  1.58729355e-05
 -9.31836320e-02 -3.48617808e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          0.37314278 12.13289547  0.542409   -3.82721949  0.17325504
 -1.48059797  0.28404337]"
1747093059.411532,"[ 0.          0.10785444  0.5252248  -3.1323435  -2.24131105 -0.00377849
  0.96004467  1.57094   ]","[ 0.00000000e+00 -1.85322320e-05  1.32347763e-01  1.58847699e-05
 -9.17812530e-02 -3.44175494e-05 -6.61372301e-05  0.00000000e+00]","[ 0.          0.41202635 12.05892372  0.50356859 -3.89104128  0.18315209
 -1.47452974  0.29303995]"
1747093059.413627,"[ 0.          0.10785444  0.52549801 -3.1323435  -2.24149188 -0.00377849
  0.96004467  1.57094   ]","[ 0.00000000e+00 -1.32274462e-05  1.33910356e-01  1.58849283e-05
 -9.18331430e-02 -3.44171024e-05 -6.60873364e-05  0.00000000e+00]","[ 0.          0.44613126 11.96859837  0.51621741 -4.04848766  0.18737996
 -1.50560308  0.30491397]"
1747093059.415314,"[ 0.          0.10785444  0.52575793 -3.1323435  -2.24167643 -0.00377849
  0.96004467  1.57094   ]","[ 0.00000000e+00 -1.32274462e-05  1.31267377e-01  1.58849283e-05
 -9.50743100e-02 -3.39515694e-05 -5.82007654e-05  0.00000000e+00]","[ 0.          0.43751478 11.94462872  0.48510808 -4.28417253  0.18306021
 -1.52192032  0.30408955]"
1747093059.417097,"[ 0.          0.10785444  0.52602791 -3.1323435  -2.24187724 -0.00377849
  0.96004467  1.57094   ]","[ 0.00000000e+00 -7.93654595e-06  1.30901134e-01  1.85184257e-05
 -9.79460465e-02 -3.35622056e-05 -5.82013384e-05  0.00000000e+00]","[ 0.          0.50565827 11.99782944  0.50795597 -4.44899893  0.17651868
 -1.56531036  0.29197425]"
1747093059.4183097,"[ 0.          0.10785444  0.52615834 -3.1323435  -2.24197577 -0.00377849
  0.96004467  1.57094   ]","[ 0.00000000e+00 -7.94246417e-06  1.32347763e-01  1.85324169e-05
 -9.99360687e-02 -3.31185391e-05 -5.82013384e-05  0.00000000e+00]","[ 0.          0.48961437 11.98740578  0.51506513 -4.54302359  0.16992694
 -1.56389713  0.28661469]"
1747093059.420624,"[ 0.          0.10785444  0.52641963 -3.1323435  -2.24218376 -0.00377849
  0.96004467  1.57094   ]","[ 0.00000000e+00 -5.29097849e-06  1.31807566e-01  1.58849283e-05
 -1.02062761e-01 -3.27173684e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.47010213 12.13288403  0.55236065 -4.66851902  0.19652991
 -1.60911655  0.29421249]"
1747093059.4223952,"[ 0.          0.10785444  0.52668961 -3.1323435  -2.24238776 -0.00377849
  0.96004374  1.57094   ]","[ 0.00000000e+00 -5.29497611e-06  1.31402673e-01  1.85324169e-05
 -1.03882166e-01 -3.22960074e-05 -5.55552731e-05  0.00000000e+00]","[ 0.          0.49107373 12.17700481  0.57416004 -4.7533164   0.18532784
 -1.62048459  0.29649097]"
1747093059.4241524,"[ 0.          0.10785444  0.52681681 -3.1323435  -2.24250121 -0.00377849
  0.96004374  1.57094   ]","[ 0.00000000e+00 -5.29502843e-06  1.28975785e-01  1.85324169e-05
 -1.06928057e-01 -3.22960074e-05 -5.55552731e-05  0.00000000e+00]","[ 0.          0.49090329 12.25672817  0.5657959  -4.80448532  0.1903481
 -1.62636101  0.28556544]"
1747093059.4253502,"[ 0.          0.10785444  0.52707443 -3.1323435  -2.24272066 -0.00377849
  0.96004374  1.57094   ]","[ 0.00000000e+00 -5.29097849e-06  1.29916888e-01  1.58850858e-05
 -1.12630650e-01 -3.19431109e-05 -5.55972507e-05  0.00000000e+00]","[ 0.          0.49643871 12.32385731  0.56610024 -4.88670349  0.18472318
 -1.64104068  0.27624652]"
1747093059.4272537,"[ 0.          0.10785444  0.52734211 -3.1323435  -2.24296301 -0.00377849
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.31267377e-01  1.58849283e-05
 -1.19616554e-01 -3.15413346e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.50278193 12.37063122  0.58892989 -4.85732222  0.18261822
 -1.64151144  0.27683583]"
1747093059.4290164,"[ 0.          0.10785444  0.52759974 -3.1323435  -2.24320083 -0.00377849
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.30324901e-01  1.58729355e-05
 -1.21543868e-01 -3.11776187e-05 -4.76547840e-05  0.00000000e+00]","[ 0.          0.48519671 12.41999531  0.57092458 -4.79751921  0.17238884
 -1.65030742  0.27993372]"
1747093059.4302158,"[ 0.          0.10785444  0.52772924 -3.1323435  -2.2433212  -0.00377849
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.31267377e-01  1.58849283e-05
 -1.21960361e-01 -3.07943971e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.50076348 12.45122719  0.5728578  -4.72145414  0.17490351
 -1.6481694   0.28133416]"
1747093059.432008,"[ 0.          0.10785444  0.52799785 -3.13234323 -2.24356967 -0.00377956
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.31807566e-01  1.85184257e-05
 -1.21873475e-01 -4.26261656e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.49475473 12.46976089  0.60245717 -4.53817463  0.135093
 -1.63826394  0.27551761]"
1747093059.4338086,"[ 0.          0.10785444  0.52812918 -3.13234323 -2.24368898 -0.00377956
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.33158055e-01  1.85184257e-05
 -1.21003670e-01 -4.26632344e-05 -4.76547840e-05  0.00000000e+00]","[ 0.          0.47378591 12.53887177  0.60539812 -4.4901433   0.12453536
 -1.62976217  0.27886492]"
1747093059.4349787,"[ 0.          0.10785444  0.52841021 -3.13234323 -2.24393879 -0.00377956
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.38689440e-01  1.85324169e-05
 -1.21873475e-01 -4.21510099e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.50595498 12.62651634  0.62027019 -4.31775904  0.1249624
 -1.63254189  0.27769884]"
1747093059.4368014,"[ 0.          0.10785444  0.52869167 -3.13234323 -2.24417901 -0.00377956
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.43421761e-01  1.85184257e-05
 -1.21003670e-01 -4.16504724e-05 -4.76552554e-05  0.00000000e+00]","[ 0.          0.46384463 12.65822411  0.60940111 -4.23093319  0.13435881
 -1.61138034  0.2856614 ]"
1747093059.4385304,"[ 0.          0.10785444  0.52884827 -3.13234323 -2.24430018 -0.00377956
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.47451856e-01  1.85324169e-05
 -1.22894348e-01 -4.16863302e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.44601354 12.66438961  0.62050307 -4.16601992  0.13693894
 -1.5950501   0.28249878]"
1747093059.4397697,"[ 0.          0.10785444  0.52914444 -3.13234323 -2.24454732 -0.00377956
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.51254584e-01  1.85184257e-05
 -1.19867324e-01 -4.12317853e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.44581136 12.72023392  0.64028281 -4.09943724  0.12852605
 -1.58432484  0.24878673]"
1747093059.4416227,"[ 0.          0.10785444  0.52929551 -3.13234323 -2.24466477 -0.00377956
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.52990099e-01  1.85184257e-05
 -1.19112984e-01 -4.07531632e-05 -4.76547840e-05  0.00000000e+00]","[ 0.          0.43819797 12.78350925  0.62061822 -4.06740093  0.13341039
 -1.57593429  0.25056013]"
1747093059.4432983,"[ 0.          0.10785444  0.52961602 -3.1323427  -2.24489912 -0.00377956
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.57733356e-01  2.38273920e-05
 -1.18302692e-01 -4.03181970e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.41328409 12.83551884  0.63579869 -4.08212852  0.13270858
 -1.59017003  0.28282088]"
1747093059.445045,"[ 0.          0.10785444  0.52977308 -3.1323427  -2.24502616 -0.00378062
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.59357518e-01  2.38273920e-05
 -1.19616554e-01 -5.18803253e-05 -4.76192757e-05  0.00000000e+00]","[ 0.          0.42556319 12.85020065  0.6566208  -4.06708384  0.13519216
 -1.60485291  0.28317758]"
1747093059.4462705,"[ 0.          0.10785444  0.53008853 -3.1323427  -2.24526717 -0.00378062
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.59627612e-01  2.38273920e-05
 -1.22894348e-01 -5.12908019e-05 -4.76547840e-05  0.00000000e+00]","[ 0.          0.41654652 12.89308357  0.66680652 -4.10793972  0.12423148
 -1.60087538  0.2818495 ]"
1747093059.4480715,"[ 0.          0.10785444  0.53041317 -3.1323427  -2.24552257 -0.00378062
  0.96004374  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.59357518e-01  2.38273920e-05
 -1.25767341e-01 -5.07548049e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.40016219 13.00181675  0.69142866 -4.16110611  0.11566118
 -1.59993792  0.28882983]"
1747093059.4498785,"[ 0.          0.10785444  0.53056977 -3.1323427  -2.24564614 -0.00378062
  0.96004274  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.58817312e-01  2.38096379e-05
 -1.25325232e-01 -5.07150705e-05 -5.82453112e-05  0.00000000e+00]","[ 0.          0.41472921 13.0722065   0.68913943 -4.20041943  0.11620487
 -1.60510409  0.28800192]"
1747093059.4515843,"[ 0.          0.10785444  0.53090359 -3.1323427  -2.24589595 -0.00378062
  0.96004274  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.64002570e-01  2.38273920e-05
 -1.27215910e-01 -5.07553454e-05 -5.82001802e-05  0.00000000e+00]","[ 0.          0.37265962 13.11617756  0.66992259 -4.30553341  0.13389552
 -1.64129221  0.29873145]"
1747093059.4533472,"[ 0.          0.10785444  0.53123056 -3.1323427  -2.24616173 -0.00378062
  0.96004274  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.66211462e-01  2.38094022e-05
 -1.31807566e-01 -5.01909760e-05 -4.76547840e-05  0.00000000e+00]","[ 0.          0.37817529 13.05967999  0.66621494 -4.42832184  0.13422881
 -1.68175399  0.29925239]"
1747093059.4550664,"[ 0.          0.10785444  0.53156346 -3.1323427  -2.24642591 -0.00378062
  0.96004274  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.69621207e-01  2.38273920e-05
 -1.34102436e-01 -4.96776015e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.3518424  12.98923206  0.63805342 -4.53496361  0.1413288
 -1.68112934  0.27860916]"
1747093059.456241,"[ 0.          0.10785444  0.53174439 -3.1323427  -2.24655987 -0.00378062
  0.96004274  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.70271784e-01  2.38276277e-05
 -1.35859032e-01 -4.97167589e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.33966219 12.93283939  0.63757885 -4.5726676   0.15194897
 -1.68824852  0.2849575 ]"
1747093059.4580355,"[ 0.          0.10785444  0.53191473 -3.1323427  -2.24683924 -0.00378062
  0.96004274  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.72862391e-01  2.38094022e-05
 -1.36669324e-01 -4.91756336e-05 -4.76547840e-05  0.00000000e+00]","[ 0.          0.32475528 12.90012932  0.62856972 -4.55263901  0.15223905
 -1.6814661   0.27056971]"
1747093059.4597962,"[ 0.          0.10785444  0.53225501 -3.13234216 -2.24697399 -0.00378062
  0.96004274  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.72862391e-01  2.91223691e-05
 -1.36669324e-01 -4.91756336e-05 -4.76188043e-05  0.00000000e+00]","[ 0.          0.3186765  12.86584187  0.59016228 -4.55581141  0.14060256
 -1.67308795  0.2715871 ]"
1747093059.4616094,"[ 0.          0.10785444  0.53260629 -3.13234216 -2.24725549 -0.00378116
  0.96004274  1.57094   ]","[ 0.00000000e+00  0.00000000e+00  1.70431507e-01  2.91006692e-05
 -1.37792904e-01 -5.35152826e-05 -3.70648338e-05  0.00000000e+00]","[ 0.          0.35023209 12.81378937  0.55924112 -4.47442389  0.13657911
 -1.6417079   0.26499262]"
1747093059.4627895,"[ 0.          0.10785444  0.5327748  -3.13234216 -2.24739104 -0.00378116
  0.96004274  1.57093907]","[ 0.00000000e+00  0.00000000e+00  1.70971696e-01  2.91003827e-05
 -1.37479616e-01 -4.82000745e-05 -3.70368514e-05 -1.05899522e-05]","[ 0.          0.35906884 12.76108265  0.54915547 -4.45360279  0.11082751
 -1.64879072  0.2720809 ]"
1747093059.4645164,"[ 0.          0.10785444  0.53312653 -3.13234216 -2.24765922 -0.00378116
  0.96004274  1.57093907]","[ 0.00000000e+00  0.00000000e+00  1.72027157e-01  2.91223691e-05
 -1.35859032e-01 -4.77269018e-05 -3.70368514e-05 -1.05900569e-05]","[ 0.          0.33540624 12.6673336   0.5461297  -4.37176991  0.09873264
 -1.63607144  0.2645593 ]"
1747093059.4657958,"[ 0.          0.10785444  0.53346908 -3.13234216 -2.24793566 -0.00378116
  0.96004274  1.57093907]","[ 0.00000000e+00  0.00000000e+00  1.74660108e-01  2.91003827e-05
 -1.34508543e-01 -4.76908124e-05 -3.70648338e-05 -1.05819570e-05]","[ 0.          0.34613565 12.55176449  0.54341078 -4.30569267  0.09819037
 -1.63390279  0.2745865 ]"
1747093059.4675615,"[ 0.          0.10785444  0.53364222 -3.13234216 -2.24806829 -0.00378116
  0.96004274  1.57093907]","[ 0.00000000e+00  0.00000000e+00  1.75385486e-01  2.91223691e-05
 -1.34372256e-01 -4.76903370e-05 -3.70368514e-05 -1.05819570e-05]","[ 0.          0.35591254 12.50890923  0.54217798 -4.31240797  0.11648833
 -1.61887264  0.2745865 ]"
1747093059.4692988,"[ 0.          0.10785444  0.53400451 -3.13234216 -2.24834579 -0.00378116
  0.96004274  1.57093907]","[ 0.00000000e+00  0.00000000e+00  1.77454047e-01  2.38276277e-05
 -1.35451552e-01 -4.76908124e-05 -3.70651995e-05 -1.05899522e-05]","[ 0.          0.33011451 12.34844112  0.53222859 -4.35843801  0.1549139
 -1.62606812  0.27747878]"
1747093059.4710898,"[ 0.          0.10785444  0.53418085 -3.13234216 -2.24848081 -0.00378116
  0.96004274  1.57093907]","[ 0.00000000e+00  0.00000000e+00  1.78804536e-01  2.38094022e-05
 -1.36939419e-01 -4.76908124e-05 -3.70651995e-05 -1.05819570e-05]","[ 0.          0.354491   12.31711006  0.51601827 -4.34622478  0.16183598
 -1.63080287  0.28779128]"
1747093059.4723358,"[ 0.          0.10785444  0.53454637 -3.13234216 -2.24875112 -0.00378116
  0.96004274  1.57093907]","[ 0.00000000e+00  0.00000000e+00  1.77878122e-01  2.38273920e-05
 -1.37209521e-01 -4.76903370e-05 -3.70368514e-05 -1.05900569e-05]","[ 0.          0.3918933  12.26446438  0.51415181 -4.30054998  0.13448574
 -1.63116395  0.28227943]"
1747093059.4740133,"[ 0.          0.10785444  0.53471947 -3.13234216 -2.24889759 -0.00378116
  0.96004274  1.57093907]","[ 0.00000000e+00  0.00000000e+00  1.75563352e-01  2.38276277e-05
 -1.37792904e-01 -4.76903370e-05 -3.70648338e-05 -1.05819570e-05]","[ 0.          0.39929873 12.25997162  0.52109605 -4.28729057  0.12821852
 -1.61437476  0.27171034]"
1747093059.4752083,"[ 0.          0.10785444  0.53506155 -3.13234216 -2.24916524 -0.00378116
  0.96004274  1.57093907]","[ 0.00000000e+00  0.00000000e+00  1.72322185e-01  2.38273920e-05
 -1.35318835e-01 -4.76908124e-05 -3.70372172e-05 -1.05819570e-05]","[ 0.          0.41194376 12.25007534  0.53102398 -4.23939085  0.12730393
 -1.60554183  0.26225191]"
1747093059.4782438,"[ 0.          0.10785444  0.53524525 -3.13234216 -2.2492984  -0.00378222
  0.96004274  1.57093907]","[ 0.00000000e+00  0.00000000e+00  1.72867467e-01  2.38273920e-05
 -1.35048741e-01 -5.82887721e-05 -3.70368514e-05 -1.05899522e-05]","[ 0.          0.43837541 12.25213051  0.50356501 -4.19282675  0.12752974
 -1.57719815  0.26705205]"
1747093059.4799132,"[ 0.          0.10785489  0.53574529 -3.13234216 -2.24970959 -0.00378222
  0.96004274  1.57093907]","[ 0.00000000e+00  5.29103081e-06  1.67560586e-01  2.38273920e-05
 -1.35991200e-01 -4.76912879e-05 -3.70368514e-05 -1.05819570e-05]","[ 0.          0.53246373 12.27960205  0.51041651 -4.1558485   0.13541584
 -1.57149148  0.25461945]"
1747093059.4847817,"[ 0.          0.10785489  0.53658744 -3.13234216 -2.25037352 -0.00378222
  0.96004274  1.57093907]","[ 0.00000000e+00  5.29897933e-06  1.68540829e-01  1.85324169e-05
 -1.30997274e-01 -4.76908124e-05 -2.91003827e-05 -1.05819570e-05]","[ 0.          0.59667915 12.38016605  0.54635656 -4.26772594  0.15739405
 -1.58998907  0.26405159]"
1747093059.4890819,"[ 0.          0.10785489  0.53725879 -3.1323419  -2.25092959 -0.00378329
  0.96004274  1.57093907]","[ 0.00000000e+00  5.29897933e-06  1.65299662e-01  2.12119566e-05
 -1.37922649e-01 -5.82887721e-05 -2.91006692e-05 -1.05819570e-05]","[ 0.          0.64549476 12.59892845  0.57498795 -4.26601171  0.09748811
 -1.59762657  0.25541452]"
1747093059.493189,"[ 0.          0.10785489  0.53794343 -3.1323419  -2.25147287 -0.00378329
  0.96004181  1.57093907]","[ 0.00000000e+00  5.30304197e-06  1.67764102e-01  2.12117453e-05
 -1.36939419e-01 -5.82881910e-05 -2.91003827e-05 -1.05819570e-05]","[ 0.          0.6795845  12.88387012  0.64454758 -4.09904146  0.07597584
 -1.60866666  0.24374525]"
1747093059.496804,"[ 0.          0.10785489  0.53862303 -3.1323419  -2.25202441 -0.00378329
  0.96004181  1.57093907]","[ 0.00000000e+00  5.29897933e-06  1.72027157e-01  1.59089679e-05
 -1.32907285e-01 -5.82007654e-05 -2.91443860e-05 -1.05819570e-05]","[ 0.          0.69004941 12.99229336  0.66789484 -4.09184361  0.08270047
 -1.59798586  0.21967465]"
1747093059.499775,"[ 0.          0.10785489  0.53914055 -3.1323419  -2.25240897 -0.00378435
  0.96004181  1.57093907]","[ 0.00000000e+00  5.29897933e-06  1.75563352e-01  1.58969375e-05
 -1.27896489e-01 -6.87834010e-05 -2.91664395e-05 -1.05819570e-05]","[ 0.          0.67215413 13.01156521  0.69198501 -4.14204597  0.09746629
 -1.60599756  0.23319462]"
1747093059.5021164,"[ 0.          0.10785489  0.53950054 -3.13234136 -2.25266357 -0.00378435
  0.96004181  1.57093907]","[ 0.00000000e+00  5.29897933e-06  1.76913841e-01  2.12119566e-05
 -1.23974743e-01 -6.87308335e-05 -2.91443860e-05 -1.05819570e-05]","[ 0.          0.66004694 13.03501225  0.70435315 -4.17953348  0.09408156
 -1.60614419  0.2336629 ]"
1747093059.5045094,"[ 0.          0.10785489  0.54002585 -3.13234136 -2.25303588 -0.00378435
  0.96004181  1.57093907]","[ 0.00000000e+00  5.29897933e-06  1.78264330e-01  2.65149452e-05
 -1.24130388e-01 -5.82007654e-05 -2.91443860e-05 -1.05820616e-05]","[ 0.          0.67495227 13.21804619  0.72605371 -4.254035    0.05078886
 -1.63902962  0.2467178 ]"
1747093059.508054,"[ 0.          0.10785489  0.54039184 -3.13234136 -2.25328142 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.29903215e-06  1.78804536e-01  2.11959173e-05
 -1.25595326e-01 -5.81574305e-05 -2.91664395e-05 -1.85184257e-05]","[ 0.          0.64731777 13.25473309  0.71730167 -4.27981329  0.03840682
 -1.65179896  0.22737649]"
1747093059.5097027,"[ 0.          0.10785489  0.54093875 -3.13234083 -2.25366226 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.29897933e-06  1.80512138e-01  2.65149452e-05
 -1.25325232e-01 -5.82007654e-05 -2.91664395e-05 -1.85044548e-05]","[ 0.          0.56289208 13.24239063  0.69511312 -4.25294828  0.0542392
 -1.635342    0.25002569]"
1747093059.5114925,"[ 0.          0.10785489  0.54129921 -3.13234083 -2.25390966 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.29903215e-06  1.83936381e-01  2.64951613e-05
 -1.25468077e-01 -5.82007654e-05 -2.91664395e-05 -1.85184257e-05]","[ 0.          0.53064811 13.18927383  0.7025342  -4.22984743  0.08001729
 -1.62434578  0.25042716]"
1747093059.5132265,"[ 0.          0.10785489  0.54167388 -3.13234083 -2.25416959 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.29897933e-06  1.83311736e-01  2.65149452e-05
 -1.27641150e-01 -5.81574305e-05 -2.91667301e-05 -1.85044548e-05]","[ 0.          0.47228557 13.05504513  0.70890272 -4.22024536  0.09566285
 -1.62020528  0.24890245]"
1747093059.5152538,"[ 0.          0.10785489  0.5420385  -3.13234083 -2.25441806 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.30298914e-06  1.85827058e-01  2.64948971e-05
 -1.25325232e-01 -5.82007654e-05 -2.91443860e-05 -1.85184257e-05]","[ 0.          0.46011406 12.94612789  0.66650438 -4.17964458  0.09556409
 -1.60178781  0.26204398]"
1747093059.5170112,"[ 0.          0.10785489  0.54241963 -3.13234083 -2.25466014 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.29897933e-06  1.86320958e-01  2.65149452e-05
 -1.21543868e-01 -5.81568575e-05 -2.91664395e-05 -1.85044548e-05]","[ 0.          0.38674048 12.81389427  0.60495704 -4.17942619  0.08116059
 -1.55967808  0.25481954]"
1747093059.518804,"[ 0.          0.10785489  0.54260283 -3.13234083 -2.25478771 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.29897933e-06  1.85827058e-01  2.65152094e-05
 -1.20118094e-01 -5.81568575e-05 -2.91664395e-05 -1.85184257e-05]","[ 0.          0.35602117 12.80937481  0.56956452 -4.14005423  0.07975408
 -1.54968226  0.26971719]"
1747093059.5205157,"[ 0.          0.10785489  0.54298442 -3.13234136 -2.25502047 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.30298914e-06  1.85819435e-01  2.11959173e-05
 -1.17222306e-01 -5.82007654e-05 -2.91443860e-05 -1.85184257e-05]","[ 0.          0.35207927 12.73807526  0.54680532 -4.08473873  0.06983066
 -1.54327655  0.2722277 ]"
1747093059.5223544,"[ 0.          0.10785489  0.54334994 -3.13234136 -2.25525962 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.29897933e-06  1.84123118e-01  2.11959173e-05
 -1.17108872e-01 -5.81568575e-05 -1.85604623e-05 -1.85186086e-05]","[ 0.          0.32448435 12.65878487  0.51480967 -4.03691673  0.08242968
 -1.52828169  0.28531697]"
1747093059.524056,"[ 0.          0.10785489  0.54371087 -3.13234136 -2.25548785 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.29897933e-06  1.82045703e-01  2.11959173e-05
 -1.15214765e-01 -5.82007654e-05 -1.85464284e-05 -1.85184257e-05]","[ 0.          0.28377342 12.6025219   0.47410619 -4.01505709  0.10714967
 -1.49731255  0.27945352]"
1747093059.525815,"[ 0.          0.10785489  0.54390371 -3.13234136 -2.25560184 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.29897933e-06  1.81556363e-01  2.12117453e-05
 -1.15601723e-01 -5.81574305e-05 -1.85464284e-05 -1.85044548e-05]","[ 0.          0.25576699 12.52257538  0.43561921 -4.03909492  0.12548059
 -1.49172354  0.28167811]"
1747093059.5276065,"[ 0.          0.10785489  0.54426327 -3.13234136 -2.25583593 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.29897933e-06  1.82585892e-01  2.11959173e-05
 -1.13981131e-01 -5.82007654e-05 -1.85462435e-05 -1.85184257e-05]","[ 0.          0.22407268 12.44726276  0.38396388 -4.05146694  0.15095788
 -1.49663603  0.27185702]"
1747093059.5293245,"[ 0.          0.10785489  0.54462144 -3.13234136 -2.25606523 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.29903215e-06  1.81505497e-01  2.12119566e-05
 -1.16952203e-01 -5.81568575e-05 -1.85464284e-05 -1.85186086e-05]","[ 0.          0.20421886 12.39404488  0.34319022 -4.00962257  0.1669479
 -1.49424231  0.27329859]"
