Time,Position,Velocity,Effort
1747093059.5316625,"[ 0.          0.10785489  0.54499108 -3.13234136 -2.25630118 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  5.29897933e-06  1.80155025e-01  1.85464284e-05
 -1.15484593e-01 -5.82013384e-05 -1.85464284e-05 -1.85184257e-05]","[ 0.          0.18848422 12.33184433  0.30805627 -3.99910307  0.18104671
 -1.47275329  0.27613065]"
1747093059.5333908,"[ 0.          0.10785444  0.54534282 -3.13234136 -2.25652755 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.78264330e-01  1.85604623e-05
 -1.13981131e-01 -4.75833530e-05 -1.85464284e-05 -1.85046377e-05]","[ 0.          0.18001682 12.25645447  0.27293196 -3.97994041  0.18654606
 -1.4231993   0.28432378]"
1747093059.5351393,"[ 0.          0.10785444  0.54570468 -3.1323419  -2.25675818 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.76103558e-01  1.32474486e-05
 -1.11707058e-01 -4.76188043e-05 -1.85464284e-05 -1.85186086e-05]","[ 0.          0.16428712 12.17756557  0.25168246 -3.93468165  0.21028928
 -1.41209817  0.2971279 ]"
1747093059.5368218,"[ 0.          0.10785444  0.5460417  -3.1323419  -2.25697896 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.69081018e-01  1.32574726e-05
 -1.06075054e-01 -4.75833530e-05 -1.85464284e-05 -1.85044548e-05]","[ 0.          0.14166474 12.08810997  0.24037457 -3.97763538  0.21744092
 -1.40551996  0.29182038]"
1747093059.5385935,"[ 0.          0.10785444  0.54621987 -3.1323419  -2.25708096 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.67764102e-01  1.32576047e-05
 -1.03447330e-01 -4.76192757e-05 -1.85602774e-05 -1.85184257e-05]","[ 0.          0.14216442 12.12452316  0.20511296 -3.9777472   0.20771359
 -1.39896524  0.28804678]"
1747093059.5403218,"[ 0.          0.10785444  0.54655096 -3.1323419  -2.25727963 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.67830415e-01  1.32574726e-05
 -9.96659659e-02 -4.75828816e-05 -1.85464284e-05 -1.85184257e-05]","[ 0.          0.13555294 12.160532    0.19870025 -4.08281565  0.20938243
 -1.40936744  0.28476879]"
1747093059.5437922,"[ 0.          0.10785444  0.54688249 -3.1323419  -2.25748363 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.68000624e-01  7.94846874e-06
 -1.00206163e-01 -4.76188043e-05 -1.85604623e-05 -1.85186086e-05]","[ 0.          0.13176861 12.13405991  0.16859213 -4.18765259  0.21775673
 -1.40907168  0.29720584]"
1747093059.5443816,"[ 0.          0.10785444  0.54722504 -3.1323419  -2.25767777 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.68000624e-01  7.94854798e-06
 -9.77752879e-02 -4.75833530e-05 -1.85464284e-05 -1.85044548e-05]","[ 0.          0.09979909 12.18263912  0.16015904 -4.23068285  0.2305471
 -1.41811502  0.28826642]"
1747093059.5461242,"[ 0.          0.10785444  0.54755521 -3.1323419  -2.25787378 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.68000624e-01  7.95448397e-06
 -9.55427850e-02 -3.70368514e-05 -1.85464284e-05 -1.85186086e-05]","[ 0.          0.05857961 12.23995876  0.16110602 -4.26287413  0.23404938
 -1.42640924  0.29386485]"
1747093059.547882,"[ 0.          0.10785444  0.54789546 -3.13234216 -2.258057   -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.65671823e-01  5.29897933e-06
 -9.14702707e-02 -3.70368514e-05 -1.85464284e-05 -1.85186086e-05]","[ 0.          0.05836104 12.28658867  0.14687213 -4.26382589  0.22492088
 -1.4497205   0.31065595]"
1747093059.5496476,"[ 0.          0.10785444  0.54805801 -3.13234216 -2.25814675 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.64759457e-01  5.30293632e-06
 -9.10228513e-02 -3.70092754e-05 -1.05979587e-05 -1.85044548e-05]","[ 0.          0.05652567 12.30408573  0.12049198 -4.26324224  0.2290249
 -1.45434988  0.30970478]"
1747093059.5514183,"[ 0.          0.10785444  0.54838635 -3.13234216 -2.25834676 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.59488745e-01  5.30298914e-06
 -9.15530201e-02 -3.70372172e-05 -1.06059783e-05 -1.85184257e-05]","[ 0.          0.04252125 12.37336445  0.14636993 -4.2442832   0.23644792
 -1.47910011  0.3037048 ]"
1747093059.553158,"[ 0.          0.10785444  0.54869401 -3.1323419  -2.25852785 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.55958159e-01  7.95448397e-06
 -9.26434348e-02 -3.70089097e-05 -1.05979587e-05 -1.85324169e-05]","[ 0.          0.01818733 12.44806576  0.16670603 -4.21250534  0.22910142
 -1.45205116  0.30178303]"
1747093059.5548718,"[ 0.          0.10785398  0.54884644 -3.13234216 -2.25862825 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00 -5.29897933e-06  1.54495751e-01  5.30298914e-06
 -9.45397053e-02 -3.70368514e-05 -1.05979587e-05 -1.85466133e-05]","[ 0.00000000e+00  1.02734221e-02  1.25040808e+01  1.80179253e-01
 -4.18297291e+00  2.32144877e-01 -1.45309126e+00  3.03512692e-01]"
1747093059.5566993,"[ 0.          0.10785398  0.54916189 -3.13234216 -2.25881654 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00 -5.29502843e-06  1.54225656e-01  5.29897933e-06
 -9.47081586e-02 -3.70092754e-05 -1.05979587e-05 -1.85324169e-05]","[ 0.00000000e+00 -5.90780471e-03  1.25721874e+01  1.70083046e-01
 -4.12995434e+00  2.45392889e-01 -1.44961882e+00  3.05972457e-01]"
1747093059.5578196,"[ 0.          0.10785398  0.54946496 -3.13234216 -2.25901095 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00 -5.29103081e-06  1.54225656e-01  5.30298914e-06
 -9.52920151e-02 -3.70089097e-05 -1.05980643e-05 -1.85464284e-05]","[ 0.         -0.0208959  12.65016747  0.16530322 -4.02134037  0.25069147
 -1.44233215  0.31452578]"
1747093059.5594833,"[ 0.          0.10785398  0.54962708 -3.13234216 -2.25910256 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00 -5.29097849e-06  1.52574330e-01  0.00000000e+00
 -9.29135292e-02 -3.70368514e-05 -1.06059783e-05 -1.85324169e-05]","[ 0.00000000e+00 -1.06928982e-02  1.26424417e+01  1.77149281e-01
 -3.96374917e+00  2.41451159e-01 -1.43287253e+00  3.15587729e-01]"
1747093059.5612206,"[ 0.          0.10785398  0.54992922 -3.13234216 -2.25928073 -0.00378435
  0.96004181  1.57093814]","[ 0.00000000e+00 -5.29097849e-06  1.53145262e-01  0.00000000e+00
 -8.96723623e-02 -3.17219217e-05 -1.05979587e-05 -1.85324169e-05]","[ 0.         -0.05702149 12.6277523   0.18373199 -3.89410806  0.22278099
 -1.40469372  0.30735442]"
1747093059.5629318,"[ 0.          0.10785398  0.5500913  -3.13234216 -2.25937554 -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -5.29103081e-06  1.52717991e-01  0.00000000e+00
 -8.92735706e-02 -3.17458709e-05  0.00000000e+00 -1.85464284e-05]","[ 0.         -0.05925431 12.66977501  0.19460811 -3.83545589  0.24378994
 -1.40881979  0.3053515 ]"
1747093059.564059,"[ 0.          0.10785398  0.55038748 -3.13234216 -2.25954678 -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -5.29103081e-06  1.48553606e-01  0.00000000e+00
 -8.61610926e-02 -3.17461838e-05  0.00000000e+00 -1.05899522e-05]","[ 0.         -0.05694823 12.70931244  0.19554991 -3.70986342  0.2424507
 -1.39808941  0.30504885]"
1747093059.5657442,"[ 0.          0.10785398  0.55053259 -3.13234216 -2.2596304  -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -5.29097849e-06  1.47053980e-01  0.00000000e+00
 -8.48106036e-02 -3.17219217e-05  0.00000000e+00 -1.05899522e-05]","[ 0.         -0.07136331 12.7562294   0.17390499 -3.66153884  0.23865245
 -1.37672091  0.32024238]"
1747093059.568995,"[ 0.          0.10785398  0.55083243 -3.13234216 -2.25980244 -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -5.29097849e-06  1.46060487e-01  0.00000000e+00
 -8.36453791e-02 -3.17458709e-05  0.00000000e+00 -1.05979587e-05]","[ 0.         -0.0781621  12.84138775  0.18928613 -3.60716891  0.24767537
 -1.36991918  0.33321279]"
1747093059.5692284,"[ 0.          0.10785398  0.55097707 -3.13234216 -2.25988287 -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -5.29497611e-06  1.46662928e-01  0.00000000e+00
 -8.15694367e-02 -3.17461838e-05  0.00000000e+00 -1.05899522e-05]","[ 0.         -0.0839669  12.92097855  0.19330804 -3.5996201   0.2443748
 -1.36978614  0.3426711 ]"
1747093059.5745165,"[ 0.          0.10785352  0.55189087 -3.1323427  -2.26027462 -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -7.93646773e-06  1.51321662e-01 -5.29502843e-06
 -7.50110197e-02 -3.17461838e-05  0.00000000e+00 -1.05979587e-05]","[ 0.         -0.13882224 13.09486771  0.15424256 -3.77067399  0.27203193
 -1.39443862  0.33331373]"
1747093059.5787926,"[ 0.          0.10785306  0.55251857 -3.1323427  -2.26056517 -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -1.85184257e-05  1.57733356e-01 -5.29497611e-06
 -7.15758332e-02 -2.11639139e-05  0.00000000e+00 -1.05979587e-05]","[ 0.         -0.14331587 13.02191925  0.16686188 -4.03086233  0.28410172
 -1.42418206  0.32987559]"
1747093059.582761,"[ 0.          0.10785306  0.55313942 -3.1323427  -2.26084933 -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -1.85186086e-05  1.58277123e-01 -5.29497611e-06
 -7.20429600e-02 -2.11639139e-05  0.00000000e+00 -1.05979587e-05]","[ 0.         -0.13429251 13.00067616  0.15977985 -4.13104534  0.27765033
 -1.42269969  0.33276892]"
1747093059.5854828,"[ 0.          0.10785306  0.55346406 -3.1323427  -2.26107117 -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -1.85184257e-05  1.57736934e-01 -5.29097849e-06
 -7.29263222e-02 -2.11479478e-05  0.00000000e+00 -1.05979587e-05]","[ 0.         -0.1608727  12.93446064  0.14860477 -4.03137159  0.29354051
 -1.41765523  0.34849522]"
1747093059.5877345,"[ 0.          0.10785306  0.55377262 -3.1323427  -2.26121578 -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -1.85184257e-05  1.55576145e-01 -5.29497611e-06
 -7.34665111e-02 -2.11641232e-05  0.00000000e+00 -1.05979587e-05]","[ 0.         -0.15044142 12.77648258  0.13971813 -3.87635827  0.31249079
 -1.40619183  0.36583069]"
1747093059.5899785,"[ 0.          0.1078526   0.55409041 -3.1323427  -2.26136545 -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -2.38276277e-05  1.54495751e-01 -7.93654595e-06
 -7.15758332e-02 -1.05740785e-05  0.00000000e+00 -1.05979587e-05]","[ 0.         -0.16834179 12.57824421  0.13704704 -3.75297785  0.30955368
 -1.3599776   0.36458254]"
1747093059.5916722,"[ 0.          0.1078526   0.55440998 -3.1323427  -2.26150154 -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.55958159e-01 -7.94246417e-06
 -6.80645635e-02 -1.05819570e-05  0.00000000e+00 -1.05978530e-05]","[ 0.         -0.15506089 12.34175396  0.14480251 -3.64040899  0.31815645
 -1.33040929  0.37422839]"
1747093059.5934517,"[ 0.          0.1078526   0.55471671 -3.1323427  -2.26163603 -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.55035956e-01 -7.93654595e-06
 -6.50934910e-02 -1.05740785e-05  1.05819570e-05 -1.05979587e-05]","[ 0.         -0.16212624 12.13397121  0.1303668  -3.59424543  0.31731683
 -1.29646349  0.38459945]"
1747093059.5952027,"[ 0.          0.1078526   0.55502761 -3.1323427  -2.2617596  -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -2.38096379e-05  1.51101335e-01 -7.94254290e-06
 -6.15198285e-02 -1.05979587e-05  1.05819570e-05 -1.05979587e-05]","[ 0.         -0.15910631 11.94263172  0.13150559 -3.51887178  0.33388788
 -1.28556871  0.39118144]"
1747093059.5988448,"[ 0.          0.1078526   0.55532195 -3.1323427  -2.26188317 -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -2.38276277e-05  1.48942743e-01 -7.93654595e-06
 -6.02317365e-02 -1.05899522e-05  1.05820616e-05 -1.05979587e-05]","[ 0.         -0.13293302 11.82546616  0.13956395 -3.45569396  0.33194345
 -1.25315976  0.3983478 ]"
1747093059.600515,"[ 0.          0.1078526   0.55576873 -3.1323427  -2.2620648  -0.00378435
  0.96004274  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.45852644e-01 -7.93646773e-06
 -5.91813566e-02  0.00000000e+00  1.05739739e-05 -1.05899522e-05]","[ 0.         -0.09139129 11.81211185  0.1717411  -3.3702631   0.30938765
 -1.24096286  0.39533833]"
1747093059.6022613,"[ 0.          0.1078526   0.55606261 -3.1323427  -2.26217745 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38096379e-05  1.42687261e-01 -1.32274462e-05
 -5.59101792e-02  0.00000000e+00  1.85184257e-05 -1.05979587e-05]","[ 0.         -0.07609206 11.81124306  0.19223459 -3.35414743  0.31881785
 -1.22460568  0.39117831]"
1747093059.6039765,"[ 0.          0.1078526   0.55634088 -3.13234323 -2.2622885  -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.39640388e-01 -1.85184257e-05
 -5.36644520e-02  0.00000000e+00  1.85046377e-05 -1.05899522e-05]","[ 0.         -0.07184213 11.79954147  0.18602739 -3.4061327   0.33981952
 -1.21823525  0.3985551 ]"
1747093059.60582,"[ 0.          0.1078526   0.55647816 -3.1323427  -2.26234176 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38273920e-05  1.39370294e-01 -1.32275773e-05
 -5.40194971e-02  0.00000000e+00  1.85184257e-05 -1.05979587e-05]","[ 0.         -0.06610022 11.79403687  0.18852368 -3.45316839  0.35102272
 -1.22862351  0.41276303]"
1747093059.6076088,"[ 0.          0.1078526   0.55676242 -3.1323427  -2.26244376 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.37792904e-01 -1.32375708e-05
 -5.12665251e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.         -0.06657376 11.79345131  0.20889387 -3.56814003  0.33843035
 -1.25858164  0.40297511]"
1747093059.608816,"[ 0.          0.1078526   0.55689924 -3.1323427  -2.26249197 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38096379e-05  1.38830105e-01 -1.32374398e-05
 -4.88876440e-02  0.00000000e+00  1.85044548e-05  0.00000000e+00]","[ 0.         -0.05757544 11.83571053  0.20896327 -3.62943959  0.34827477
 -1.26842201  0.40516382]"
1747093059.6105962,"[ 0.          0.1078526   0.55717891 -3.1323427  -2.26258704 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.36039179e-01 -1.85184257e-05
 -4.61866702e-02  0.00000000e+00  1.85186086e-05  0.00000000e+00]","[ 0.          0.01479702 11.89944649  0.25848487 -3.72416568  0.31570488
 -1.28646064  0.40533626]"
1747093059.6117954,"[ 0.          0.1078526   0.55731253 -3.1323427  -2.26263098 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.35726590e-01 -1.85184257e-05
 -4.45660825e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.          0.02866213 11.91084099  0.25562584 -3.78933883  0.30793765
 -1.29849052  0.39588484]"
1747093059.613552,"[ 0.          0.1078526   0.55757885 -3.1323427  -2.26272286 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.37914408e-05  1.35048741e-01 -1.85186086e-05
 -4.48453275e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.          0.08465856 12.00452805  0.29224166 -3.92117548  0.29315823
 -1.34874487  0.38948235]"
1747093059.614776,"[ 0.          0.1078526   0.55772349 -3.1323427  -2.2627684  -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38096379e-05  1.36167277e-01 -1.85186086e-05
 -4.61866702e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.          0.11708746 12.09340382  0.31640446 -3.9571259   0.28581247
 -1.36218739  0.38244614]"
1747093059.6165166,"[ 0.          0.1078526   0.55798937 -3.1323427  -2.26285735 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.34508543e-01 -1.85324169e-05
 -4.51062798e-02  0.00000000e+00  1.85186086e-05  0.00000000e+00]","[ 0.          0.14320087 12.16348934  0.37527376 -4.01915598  0.25845051
 -1.38041186  0.36963773]"
1747093059.61769,"[ 0.          0.1078526   0.55812117 -3.1323427  -2.26290476 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.33698252e-01 -1.85184257e-05
 -4.46367853e-02  0.00000000e+00  1.85186086e-05  0.00000000e+00]","[ 0.          0.18171389 12.18637085  0.39417174 -4.01854229  0.24680717
 -1.40197265  0.36363974]"
1747093059.61945,"[ 0.          0.1078526   0.55839208 -3.1323427  -2.26299158 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38096379e-05  1.32531721e-01 -1.85184257e-05
 -4.42959881e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.          0.20728391 12.28149796  0.4261488  -4.04093695  0.23158608
 -1.39750874  0.36503318]"
1747093059.6206176,"[ 0.          0.1078526   0.55852247 -3.1323427  -2.26303525 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38096379e-05  1.32347763e-01 -1.85325998e-05
 -4.42959881e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.          0.21295869 12.33540535  0.43470469 -4.04917049  0.25225237
 -1.38169467  0.38330686]"
1747093059.6222942,"[ 0.          0.1078526   0.55878333 -3.1323427  -2.26312926 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.32887960e-01 -1.32274462e-05
 -4.64567646e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.          0.24536102 12.38867664  0.46993691 -4.02404833  0.28063446
 -1.34892273  0.3840034 ]"
1747093059.6239777,"[ 0.          0.1078526   0.55891236 -3.1323427  -2.2631756  -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.30594729e-01 -1.32374398e-05
 -4.69969619e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.          0.29217374 12.42418957  0.50812531 -4.01127958  0.29607069
 -1.35920298  0.39708537]"
1747093059.6256425,"[ 0.          0.1078526   0.55918007 -3.13234216 -2.26326934 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.30594729e-01 -7.93654595e-06
 -4.53890909e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.          0.33255625 12.45746517  0.53353602 -3.89805794  0.30084962
 -1.35484684  0.38655376]"
1747093059.627351,"[ 0.          0.1078526   0.5593077  -3.13234216 -2.26331249 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38096379e-05  1.29376690e-01 -7.93654595e-06
 -4.37557908e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.          0.34354046 12.51741982  0.555291   -3.84608054  0.29873392
 -1.34193015  0.38456994]"
1747093059.6289911,"[ 0.          0.1078526   0.55957722 -3.13234216 -2.26339931 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.32656515e-01 -7.94246417e-06
 -4.42959881e-02  0.00000000e+00  1.85186086e-05  0.00000000e+00]","[ 0.          0.40601009 12.50009537  0.6136173  -3.71717858  0.28548911
 -1.33337331  0.38299581]"
1747093059.6301262,"[ 0.          0.1078526   0.55984267 -3.13234216 -2.26348932 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -2.38094022e-05  1.35991200e-01 -7.93646773e-06
 -4.42959881e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.          0.42659393 12.45997429  0.65793115 -3.63660073  0.26577294
 -1.3268255   0.3765015 ]"
1747093059.6323652,"[ 0.          0.10785306  0.56012463 -3.13234216 -2.26357667 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -1.85186086e-05  1.37792904e-01 -7.94254290e-06
 -4.37557908e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.          0.50099587 12.40713215  0.68441457 -3.53294158  0.24835329
 -1.32876074  0.3631739 ]"
1747093059.6340892,"[ 0.          0.10785306  0.56040013 -3.13234216 -2.26366189 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -1.32375708e-05  1.39370294e-01 -7.93646773e-06
 -4.06244918e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.          0.52375585 12.28061676  0.69232017 -3.46765375  0.23303825
 -1.2838074   0.39543429]"
1747093059.6364396,"[ 0.          0.10785306  0.56068755 -3.1323419  -2.26374046 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -1.32274462e-05  1.40180594e-01  0.00000000e+00
 -3.93942778e-02  0.00000000e+00  1.85325998e-05  0.00000000e+00]","[ 0.          0.55392301 12.14971924  0.72380358 -3.37020493  0.24439007
 -1.24937725  0.41679454]"
1747093059.6375906,"[ 0.          0.10785306  0.56096446 -3.1323419  -2.26382222 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -1.32374398e-05  1.40578204e-01  0.00000000e+00
 -4.00852100e-02  0.00000000e+00  1.85184257e-05  0.00000000e+00]","[ 0.          0.57438922 12.02308369  0.73752421 -3.32359171  0.27979454
 -1.2378844   0.4093675 ]"
1747093059.6393292,"[ 0.          0.10785306  0.56111326 -3.1323419  -2.2638627  -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -1.32274462e-05  1.40179562e-01  0.00000000e+00
 -4.10548170e-02  0.00000000e+00  1.85186086e-05  0.00000000e+00]","[ 0.          0.5725975  11.95551205  0.72724885 -3.27528477  0.30237609
 -1.25032115  0.40361011]"
1747093059.6410425,"[ 0.          0.10785306  0.56125008 -3.1323419  -2.26390318 -0.00378435
  0.96004374  1.57093814]","[ 0.00000000e+00 -1.32274462e-05  1.38830105e-01  0.00000000e+00
 -4.10548170e-02  0.00000000e+00  1.85046377e-05  0.00000000e+00]","[ 0.          0.56569099 11.93175602  0.72428125 -3.23012161  0.31527063
 -1.25313973  0.41320753]"
1747093059.6422405,"[ 0.          0.10785306  0.5615178  -3.1323419  -2.26398653 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -1.32374398e-05  1.33832608e-01  0.00000000e+00
 -4.05146197e-02  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.          0.54985154 11.89263535  0.70705706 -3.16135788  0.29710847
 -1.2131058   0.42708251]"
1747093059.6439495,"[ 0.          0.10785306  0.56164683 -3.1323419  -2.26402568 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -1.32274462e-05  1.30727179e-01  0.00000000e+00
 -3.97043280e-02  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.          0.52231497 11.8597374   0.72842538 -3.14820862  0.28537428
 -1.18681645  0.43798795]"
1747093059.6451406,"[ 0.          0.10785306  0.56190855 -3.1323419  -2.26410611 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -1.32374398e-05  1.27215910e-01  0.00000000e+00
 -3.90830791e-02  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.          0.54151911 11.89610386  0.74152786 -3.15764499  0.27270165
 -1.19692206  0.42921376]"
1747093059.6468616,"[ 0.          0.10785306  0.56203485 -3.1323419  -2.26414552 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -1.32275773e-05  1.28026201e-01  0.00000000e+00
 -3.99744266e-02  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.          0.54962033 11.9118042   0.74980074 -3.18256021  0.27874431
 -1.21022272  0.43620357]"
1747093059.648071,"[ 0.          0.10785306  0.5622961  -3.13234136 -2.26422675 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -1.32274462e-05  1.27139610e-01  7.94246417e-06
 -4.18651087e-02  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.          0.57614398 11.87045193  0.71865243 -3.30267334  0.29306331
 -1.23793519  0.43064573]"
1747093059.6498222,"[ 0.          0.10785306  0.56242147 -3.13234136 -2.26426909 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -1.32274462e-05  1.27215910e-01  7.94246417e-06
 -4.29454991e-02  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.          0.57191169 11.83699894  0.72145385 -3.3902452   0.31122851
 -1.24466586  0.43531001]"
1747093059.651569,"[ 0.          0.10785306  0.56266808 -3.13234136 -2.26435778 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -1.32275773e-05  1.24244837e-01  7.93654595e-06
 -4.34856922e-02  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.          0.58676559 11.77877998  0.72299057 -3.49779844  0.32400233
 -1.24013221  0.43219677]"
