Time,Position,Velocity,Effort
1747093059.6527696,"[ 0.          0.10785306  0.56280031 -3.13234136 -2.26439932 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -1.32275773e-05  1.24381158e-01  7.93654595e-06
 -4.21352073e-02  0.00000000e+00  2.90787152e-05  0.00000000e+00]","[ 0.          0.59627521 11.77342033  0.717933   -3.54101896  0.3475619
 -1.23685765  0.43131733]"
1747093059.654572,"[ 0.          0.10785352  0.56304272 -3.13234136 -2.26448401 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -7.95448397e-06  1.22354159e-01  5.29497611e-06
 -4.06244918e-02  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.          0.60164964 11.74279499  0.70442533 -3.58528161  0.34597737
 -1.25861859  0.43954945]"
1747093059.6557512,"[ 0.          0.10785352  0.5631635  -3.13234136 -2.26452422 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -5.29097849e-06  1.22624254e-01  7.93646773e-06
 -4.07847184e-02  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.          0.58032078 11.73531246  0.68295759 -3.59075928  0.34032306
 -1.26587069  0.44997123]"
1747093059.657461,"[ 0.          0.10785352  0.5634101  -3.13234136 -2.26460758 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -5.29892650e-06  1.19262129e-01  7.94246417e-06
 -4.21352073e-02  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.          0.56678528 11.78169155  0.69029748 -3.57093167  0.34517619
 -1.25187957  0.44826367]"
1747093059.6607552,"[ 0.          0.10785352  0.56352722 -3.13234136 -2.26465099 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -5.30293632e-06  1.18842890e-01  7.94254290e-06
 -4.08368081e-02  0.00000000e+00  2.91003827e-05  0.00000000e+00]","[ 0.          0.56473398 11.82462597  0.68453813 -3.56737685  0.34685749
 -1.23739636  0.44301036]"
1747093059.6656666,"[ 0.          0.10785352  0.56419627 -3.13234083 -2.26485179 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -5.29897933e-06  1.05573523e-01  1.32275773e-05
 -2.70097486e-02  0.00000000e+00  1.85044548e-05  0.00000000e+00]","[ 0.          0.56516069 11.95678234  0.70424294 -3.47762251  0.37563053
 -1.22486281  0.49708158]"
1747093059.6700556,"[ 0.          0.10785352  0.56472158 -3.13234083 -2.26496098 -0.00378435
  0.96004467  1.57093814]","[ 0.00000000e+00 -5.29897933e-06  1.06148308e-01  1.32274462e-05
 -1.94470181e-02  0.00000000e+00  1.85464284e-05  0.00000000e+00]","[ 0.          0.57533067 12.07391071  0.69650644 -3.74932051  0.38314956
 -1.30281389  0.48453221]"
1747093059.674102,"[ 0.          0.10785352  0.56515454 -3.13234083 -2.26503049 -0.00378329
  0.96004467  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.08849286e-01  1.32574726e-05
 -1.53955564e-02  1.05819570e-05  1.85466133e-05  0.00000000e+00]","[ 0.          0.59055775 12.19084263  0.73437893 -3.74706483  0.41453651
 -1.29572439  0.48542571]"
1747093059.676484,"[ 0.          0.10785352  0.5654907  -3.13234083 -2.26506538 -0.00378329
  0.96004467  1.57093814]","[ 0.00000000e+00  0.00000000e+00  1.12739648e-01  1.85464284e-05
 -9.44383346e-03  1.05819570e-05  1.85324169e-05  0.00000000e+00]","[ 0.          0.60971379 12.23855591  0.75336808 -3.73571754  0.40292203
 -1.31512821  0.48838693]"
1747093059.6794565,"[ 0.          0.10785352  0.56581993 -3.1323403  -2.26508029 -0.00378329
  0.96004467  1.57093814]","[ 0.00000000e+00  5.29897933e-06  1.11280161e-01  2.38454062e-05
 -3.00922145e-03  1.05819570e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.56755751 12.07676315  0.7630955  -3.69363713  0.39181003
 -1.30613649  0.5001862 ]"
1747093059.682334,"[ 0.          0.10785352  0.56614277 -3.1323403  -2.26507896 -0.00378329
  0.96004467  1.57093814]","[0.00000000e+00 5.30298914e-06 1.04257622e-01 2.38634509e-05
 1.16976321e-03 1.05899522e-05 1.85464284e-05 0.00000000e+00]","[ 0.          0.57698542 12.00612545  0.772982   -3.72114277  0.39395791
 -1.27428782  0.52406013]"
1747093059.685907,"[ 0.          0.10785352  0.5664495  -3.1323403  -2.26507896 -0.00378329
  0.96004467  1.57093814]","[0.00000000e+00 5.30298914e-06 1.00206163e-01 2.38634509e-05
 0.00000000e+00 1.05819570e-05 1.85466133e-05 0.00000000e+00]","[ 0.          0.59217465 12.00780773  0.80484313 -3.61674213  0.41263694
 -1.27460384  0.53440291]"
1747093059.6888344,"[ 0.          0.10785352  0.56674245 -3.1323403  -2.26508003 -0.00378329
  0.96004467  1.57093814]","[ 0.00000000e+00  5.29892650e-06  9.31981130e-02  2.38636886e-05
 -3.72321299e-04  1.05819570e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.6135599  12.03441811  0.80350548 -3.47924805  0.41625249
 -1.24993408  0.54143357]"
1747093059.6916606,"[ 0.          0.10785352  0.56700784 -3.1323403  -2.26507896 -0.00378329
  0.96004467  1.57093814]","[0.00000000e+00 7.94846874e-06 8.75115816e-02 2.38454062e-05
 0.00000000e+00 1.05820616e-05 1.85464284e-05 0.00000000e+00]","[ 0.          0.54376984 11.95453644  0.78146309 -3.43187523  0.43594179
 -1.2340728   0.55583137]"
1747093059.6944013,"[ 0.          0.10785352  0.5672655  -3.13234003 -2.26508003 -0.00378329
  0.96004467  1.57093814]","[0.00000000e+00 7.95448397e-06 8.58909982e-02 2.64948971e-05
 0.00000000e+00 1.05819570e-05 1.85464284e-05 0.00000000e+00]","[ 0.          0.48769155 11.95487213  0.76640379 -3.38811231  0.44588244
 -1.22283149  0.55057168]"
1747093059.6972299,"[ 0.          0.10785352  0.56743214 -3.13234003 -2.26507949 -0.00378222
  0.96004467  1.57093814]","[0.00000000e+00 7.94846874e-06 8.37302174e-02 2.65149452e-05
 5.27881270e-05 2.11639139e-05 1.85464284e-05 0.00000000e+00]","[ 0.          0.46763921 11.92283726  0.75049186 -3.32636666  0.45283648
 -1.2052089   0.56935751]"
1747093059.700707,"[ 0.          0.10785352  0.56768747 -3.13234003 -2.26507949 -0.00378222
  0.96004467  1.57093814]","[0.00000000e+00 7.94846874e-06 8.41850271e-02 2.65149452e-05
 4.80932043e-05 2.11639139e-05 1.85464284e-05 0.00000000e+00]","[ 0.          0.4235304  11.93487358  0.72854429 -3.27371454  0.49048316
 -1.21322393  0.59529263]"
1747093059.7022896,"[ 0.          0.10785352  0.56793082 -3.13234003 -2.26507949 -0.00378222
  0.9600456   1.57093907]","[0.00000000e+00 7.95440473e-06 8.15694367e-02 2.65152094e-05
 0.00000000e+00 2.11641232e-05 1.85464284e-05 1.05818513e-05]","[ 0.          0.34590232 11.95277214  0.68980122 -3.183038    0.51448208
 -1.17677712  0.60540873]"
1747093059.7046194,"[ 0.          0.10785352  0.56809614 -3.13234003 -2.26507896 -0.00378222
  0.9600456   1.57093907]","[0.00000000e+00 7.94846874e-06 7.96787588e-02 3.18179359e-05
 3.52830036e-05 2.11641232e-05 1.85602774e-05 1.05819570e-05]","[ 0.          0.29694372 11.95743847  0.67300749 -3.16588902  0.49234173
 -1.16318762  0.61876148]"
1747093059.7057734,"[ 0.          0.10785352  0.56824354 -3.13234003 -2.26507949 -0.00378222
  0.9600456   1.57093907]","[ 0.00000000e+00  7.95448397e-06  7.31964166e-02  2.65149452e-05
 -3.31197745e-05  2.11639139e-05  1.85464284e-05  1.05820616e-05]","[ 0.          0.29489875 11.9679594   0.65273744 -3.15721083  0.4975132
 -1.18355536  0.63417625]"
1747093059.7075744,"[ 0.          0.10785352  0.56831978 -3.13234003 -2.26507949 -0.00378116
  0.9600456   1.57093907]","[ 0.00000000e+00  7.94846874e-06  7.17197770e-02  2.64948971e-05
 -3.10663292e-05  3.17458709e-05  1.85464284e-05  1.05820616e-05]","[ 0.          0.26686239 11.95470047  0.65378529 -3.16635633  0.50599951
 -1.20254683  0.64002383]"
1747093059.7093093,"[ 0.          0.10785352  0.56845566 -3.13234003 -2.26507949 -0.00378116
  0.9600456   1.57093907]","[ 0.00000000e+00  7.95448397e-06  6.80645635e-02  2.65149452e-05
 -2.95005375e-05  3.17458709e-05  1.85602774e-05  1.05739739e-05]","[ 0.          0.22363423 11.98967552  0.61030483 -3.22015047  0.53042126
 -1.23701525  0.63479733]"
1747093059.7105048,"[ 0.          0.10785352  0.56851998 -3.13234003 -2.26507949 -0.00378116
  0.9600456   1.57093907]","[0.00000000e+00 7.94846874e-06 6.53635897e-02 2.65149452e-05
 2.95005375e-05 3.17698567e-05 1.85464284e-05 1.05819570e-05]","[ 0.          0.21790817 12.00900364  0.59506661 -3.25493813  0.55724895
 -1.24246526  0.64986569]"
1747093059.7122498,"[ 0.          0.10785352  0.56864901 -3.13234003 -2.26507949 -0.00378062
  0.9600456   1.57093907]","[0.00000000e+00 7.94846874e-06 6.28689484e-02 2.65149452e-05
 2.78617056e-05 3.70368514e-05 1.85604623e-05 1.05820616e-05]","[ 0.          0.15790828 12.06308842  0.56755376 -3.3538363   0.56880713
 -1.22145641  0.65332121]"
1747093059.71398,"[ 0.          0.10785352  0.56871099 -3.13234003 -2.26507949 -0.00378062
  0.9600456   1.57093907]","[0.00000000e+00 7.95448397e-06 6.29327103e-02 2.65149452e-05
 2.64938426e-05 3.70648338e-05 1.85604623e-05 1.05740785e-05]","[ 0.          0.15215738 12.08182526  0.5714699  -3.40310836  0.58279985
 -1.22824311  0.65237921]"
1747093059.7151961,"[ 0.          0.10785306  0.5688359  -3.13234003 -2.26508003 -0.00378062
  0.9600456   1.57094   ]","[0.00000000e+00 5.29903215e-06 6.32028089e-02 2.64948971e-05
 0.00000000e+00 3.70368514e-05 1.85464284e-05 1.85464284e-05]","[ 0.          0.14936437 12.05731106  0.57126802 -3.50176883  0.59172171
 -1.23792922  0.67527246]"
1747093059.7168753,"[ 0.          0.10785306  0.56890108 -3.13234003 -2.26508003 -0.00378062
  0.9600456   1.57094   ]","[0.00000000e+00 5.29897933e-06 6.14382733e-02 2.64948971e-05
 0.00000000e+00 3.70372172e-05 1.85604623e-05 1.85464284e-05]","[ 0.          0.14468896 12.05870438  0.55455619 -3.54907942  0.58861184
 -1.25176132  0.68096721]"
1747093059.718065,"[ 0.          0.10785306  0.56901819 -3.13234003 -2.26508003 -0.00377956
  0.9600456   1.57094   ]","[0.00000000e+00 5.29897933e-06 5.85517687e-02 2.65149452e-05
 0.00000000e+00 4.76188043e-05 1.85464284e-05 1.85464284e-05]","[ 0.          0.1150719  12.04942322  0.55266833 -3.5947082   0.61919838
 -1.24793267  0.69231737]"
1747093059.7197351,"[ 0.          0.10785306  0.56907558 -3.13234003 -2.26508003 -0.00377956
  0.9600456   1.57094   ]","[0.00000000e+00 5.29897933e-06 5.83410544e-02 2.64948971e-05
 0.00000000e+00 4.76188043e-05 1.85464284e-05 1.85464284e-05]","[ 0.          0.07798724 12.04400826  0.55386066 -3.61765242  0.6174491
 -1.2469753   0.68194199]"
1747093059.7214634,"[ 0.          0.10785306  0.56919496 -3.13234003 -2.26508003 -0.00377956
  0.9600456   1.57094   ]","[0.00000000e+00 5.29892650e-06 5.83410544e-02 2.65146811e-05
 0.00000000e+00 4.76547840e-05 1.85604623e-05 1.85606472e-05]","[ 0.          0.07259387 12.0428009   0.53941882 -3.65191698  0.63127577
 -1.24537086  0.7022953 ]"
1747093059.7226608,"[ 0.          0.10785306  0.56924869 -3.13234003 -2.26508003 -0.00377956
  0.9600456   1.57094   ]","[0.00000000e+00 5.30298914e-06 5.45596902e-02 2.65149452e-05
 0.00000000e+00 4.76192757e-05 1.85462435e-05 1.85464284e-05]","[ 0.          0.07258187 12.01118851  0.52018595 -3.64603591  0.63947237
 -1.25150228  0.70620006]"
1747093059.725339,"[ 0.          0.10785306  0.56935202 -3.13234003 -2.26508003 -0.00377849
  0.9600456   1.57094   ]","[0.00000000e+00 5.29897933e-06 4.96521543e-02 2.64948971e-05
 0.00000000e+00 5.82007654e-05 1.85604623e-05 1.85464284e-05]","[ 0.          0.0615699  11.9581337   0.50581348 -3.61604142  0.64515245
 -1.26361752  0.72177279]"
1747093059.7290533,"[ 0.          0.10785306  0.56954443 -3.13234003 -2.26507949 -0.00377743
  0.9600456   1.57094094]","[0.00000000e+00 5.29097849e-06 4.81475432e-02 2.11959173e-05
 1.56027833e-05 6.87834010e-05 1.85604623e-05 2.64948971e-05]","[ 0.          0.01460803 11.92864132  0.51791453 -3.5288291   0.67724425
 -1.2252574   0.73372489]"
1747093059.7333045,"[ 0.          0.10785306  0.56972672 -3.1323395  -2.26507949 -0.00377636
  0.9600456   1.57094094]","[0.00000000e+00 0.00000000e+00 4.41352496e-02 2.64948971e-05
 0.00000000e+00 7.93646793e-05 1.85604623e-05 2.64951613e-05]","[ 0.00000000e+00  9.05585848e-03  1.17613668e+01  4.81980860e-01
 -3.38015056e+00  7.27354705e-01 -1.22401977e+00  7.65364885e-01]"
1747093059.7376392,"[ 0.          0.10785306  0.56996548 -3.13234003 -2.26507896 -0.00377583
  0.9600466   1.57094187]","[0.00000000e+00 0.00000000e+00 4.88538468e-02 1.85464284e-05
 1.26279007e-05 8.46556558e-05 2.91664395e-05 3.70648338e-05]","[ 0.         -0.03055931 11.42095184  0.47068912 -3.2352047   0.74260896
 -1.15909302  0.79719049]"
1747093059.7399716,"[ 0.          0.10785306  0.57009863 -3.13234003 -2.26507869 -0.00377583
  0.9600466   1.57094187]","[0.00000000e+00 0.00000000e+00 4.32155977e-02 1.85464284e-05
 1.85091707e-05 8.46556558e-05 2.91223691e-05 3.70928568e-05]","[ 0.         -0.05569747 11.24468613  0.42509818 -3.08596539  0.76872712
 -1.11862361  0.80434215]"
1747093059.7423599,"[ 0.          0.10785306  0.57018638 -3.13234003 -2.26507869 -0.00377476
  0.9600466   1.5709428 ]","[0.00000000e+00 0.00000000e+00 4.23400003e-02 1.85604623e-05
 1.80954047e-05 9.53095680e-05 1.85186086e-05 4.76908124e-05]","[ 0.         -0.12287842 11.15814686  0.37689042 -2.97250056  0.76473367
 -1.10897696  0.82859027]"
1747093059.7447064,"[ 0.          0.10785306  0.57026628 -3.13234003 -2.26507816 -0.00377476
  0.9600466   1.5709428 ]","[0.00000000e+00 0.00000000e+00 3.99744266e-02 1.85464284e-05
 3.00568934e-05 9.52376087e-05 1.85325998e-05 4.76908124e-05]","[ 0.         -0.15506369 11.12660503  0.39278749 -2.89997315  0.77919728
 -1.10756516  0.82446343]"
1747093059.7465065,"[ 0.          0.1078526   0.57033885 -3.13234003 -2.26507816 -0.0037737
  0.9600466   1.57094387]","[ 0.00000000e+00 -5.28703927e-06  3.36029739e-02  1.85604623e-05
  2.93525959e-05  1.05819570e-04  1.85184257e-05  5.82893532e-05]","[ 0.         -0.16695668 11.1185112   0.38223654 -2.88178802  0.79237461
 -1.09536529  0.851502  ]"
1747093059.7483351,"[ 0.          0.1078526   0.57039072 -3.13234003 -2.26507869 -0.0037721
  0.9600466   1.57094387]","[ 0.00000000e+00 -5.29103081e-06  2.42841426e-02  1.32274462e-05
  1.72652271e-05  1.21693710e-04  1.85186086e-05  5.82887721e-05]","[ 0.         -0.17345181 11.11200428  0.38103801 -2.90591526  0.8002196
 -1.09513819  0.85617727]"
1747093059.7505822,"[ 0.          0.1078526   0.5704288  -3.13234003 -2.26507896 -0.00377104
  0.9600466   1.5709448 ]","[ 0.00000000e+00 -5.29097849e-06  1.78264326e-02  1.32274462e-05
  0.00000000e+00  1.32274460e-04  1.85186086e-05  6.62372408e-05]","[ 0.         -0.1675338  11.2011137   0.37238103 -2.96503901  0.83366227
 -1.11552858  0.86131209]"
1747093059.7525616,"[ 0.          0.1078526   0.57045916 -3.13234003 -2.26507896 -0.00376997
  0.9600466   1.57094573]","[ 0.00000000e+00 -5.29097849e-06  1.35048743e-02  1.32274462e-05
  0.00000000e+00  1.42857835e-04  1.85324169e-05  7.41857136e-05]","[ 0.         -0.21973923 11.34896183  0.34081957 -3.07308793  0.84960395
 -1.13018787  0.86491084]"
1747093059.7541754,"[ 0.          0.1078526   0.57048439 -3.13234003 -2.26507896 -0.00376784
  0.9600466   1.57094573]","[ 0.00000000e+00 -5.29103081e-06  1.24244839e-02  1.32275773e-05
  0.00000000e+00  1.64145878e-04  1.85186086e-05  7.41857136e-05]","[ 0.         -0.26010415 11.53293514  0.32461283 -3.19529676  0.85983461
 -1.17079508  0.88598764]"
1747093059.7559433,"[ 0.          0.1078526   0.57050829 -3.13234003 -2.26507949 -0.00376731
  0.9600466   1.57094666]","[ 0.00000000e+00 -7.93654595e-06  1.16141912e-02  1.32274462e-05
 -1.01756122e-05  1.69311312e-04  1.85186086e-05  8.47836692e-05]","[ 0.         -0.27553871 11.64324856  0.28602421 -3.38198948  0.84009582
 -1.17965937  0.90192562]"
1747093059.7576754,"[ 0.          0.1078526   0.57052021 -3.13234003 -2.26507949 -0.00376624
  0.9600466   1.57094759]","[ 0.00000000e+00 -7.93646773e-06  1.21543863e-02  1.32274462e-05
 -1.01756122e-05  1.79893264e-04  1.85324169e-05  9.54538036e-05]","[ 0.         -0.2821044  11.70708656  0.31672546 -3.44821763  0.84583712
 -1.18825984  0.89099705]"
1747093059.758913,"[ 0.          0.10785214  0.57054545 -3.13234003 -2.26507949 -0.00376411
  0.9600466   1.57094759]","[ 0.00000000e+00 -1.32175979e-05  1.25384225e-02  1.32375708e-05
  0.00000000e+00  2.01059170e-04  1.85184257e-05  9.53825757e-05]","[ 0.         -0.28694072 11.83036995  0.32232225 -3.55016756  0.87024391
 -1.23445189  0.89008784]"
1747093059.7607057,"[ 0.          0.10785214  0.57055876 -3.13234003 -2.26507949 -0.00376305
  0.9600466   1.57094853]","[ 0.00000000e+00 -1.32275773e-05  1.34911902e-02  7.93646773e-06
  0.00000000e+00  2.11959177e-04  1.85184257e-05  1.03330098e-04]","[ 0.         -0.28479794 11.88747787  0.32484493 -3.57163143  0.87796658
 -1.25970745  0.8745501 ]"
1747093059.7618659,"[ 0.          0.10785214  0.57058772 -3.1323403  -2.26507949 -0.00376145
  0.9600466   1.57094946]","[ 0.00000000e+00 -1.32274462e-05  1.53955564e-02  5.29502843e-06
  0.00000000e+00  2.28028536e-04  1.85186086e-05  1.11278562e-04]","[ 0.         -0.30258551 12.00213623  0.28380513 -3.58550477  0.89378637
 -1.2577697   0.91187286]"
1747093059.7636175,"[ 0.          0.10785168  0.57060377 -3.1323403  -2.26507949 -0.00376038
  0.9600466   1.57094946]","[ 0.00000000e+00 -1.85044548e-05  1.50461080e-02  5.29497611e-06
  0.00000000e+00  2.38451697e-04  1.85184257e-05  1.11278562e-04]","[ 0.         -0.32528174 12.04862118  0.28721064 -3.56438804  0.90966278
 -1.2606796   0.91831887]"
1747093059.7677336,"[ 0.          0.10785168  0.57063546 -3.13234003 -2.26507896 -0.00375772
  0.9600466   1.57095052]","[ 0.00000000e+00 -1.85186086e-05  1.59357516e-02  7.93654595e-06
  8.96687205e-06  2.64948963e-04  1.85184257e-05  1.21968747e-04]","[ 0.         -0.35014179 12.09681034  0.31918526 -3.47502232  0.91893989
 -1.23733103  0.92718816]"
1747093059.7718208,"[ 0.          0.10785122  0.57069558 -3.13234003 -2.26507869 -0.00375293
  0.9600466   1.57095146]","[ 0.00000000e+00 -2.38094022e-05  1.37474102e-02  7.94246417e-06
  1.30183353e-05  3.12639768e-04  1.85184257e-05  1.32574732e-04]","[ 0.         -0.36582014 12.04548931  0.34076393 -3.28336668  0.90494412
 -1.24789226  0.91486871]"
1747093059.7737298,"[ 0.          0.10785077  0.57074338 -3.13234003 -2.26507869 -0.0037492
  0.9600466   1.57095332]","[ 0.00000000e+00 -2.64551545e-05  1.00629113e-02  7.94254290e-06
  1.25977341e-05  3.49732641e-04  1.85044548e-05  1.51135188e-04]","[ 0.         -0.38505989 11.91816235  0.37728447 -3.10865426  0.9365958
 -1.20377672  0.94196987]"
1747093059.7749166,"[ 0.          0.10785077  0.5707599  -3.13234003 -2.26507816 -0.00374707
  0.96004754  1.57095332]","[ 0.00000000e+00 -2.64349338e-05  7.77382236e-03  7.94246417e-06
  2.03394113e-05  3.67824971e-04  2.91006692e-05  1.51020918e-04]","[ 0.         -0.39714372 11.83962345  0.37711406 -3.04023075  0.93433237
 -1.16680264  0.95399922]"
1747093059.7766707,"[ 0.          0.10785077  0.57076635 -3.13234003 -2.26507816 -0.003746
  0.96004754  1.57095332]","[ 0.00000000e+00 -2.64548924e-05  6.48233955e-03  7.94246417e-06
  2.03394113e-05  3.94446374e-04  2.91003827e-05  1.51022414e-04]","[ 0.         -0.37490553 11.80795383  0.37672114 -3.00199199  0.93652564
 -1.17702484  0.96494073]"
1747093059.777847,"[ 0.          0.10785077  0.57077594 -3.13234003 -2.26507816 -0.0037444
  0.96004754  1.57095425]","[ 0.00000000e+00 -2.64551545e-05  4.32155961e-03  7.93654595e-06
  2.00602682e-05  4.64586632e-04  2.91003827e-05  1.58969375e-04]","[ 0.         -0.35955131 11.73212528  0.37644464 -2.96100211  0.94639623
 -1.15580094  0.96423191]"
1747093059.7795527,"[ 0.          0.10785077  0.57078007 -3.13234003 -2.26507816 -0.00374334
  0.96004754  1.57095425]","[ 0.00000000e+00 -2.64351959e-05  4.32155961e-03  7.93646773e-06
  1.97666524e-05  5.16150755e-04  2.91003827e-05  1.58969375e-04]","[ 0.         -0.36007109 11.69970036  0.38466671 -2.95348883  0.95082849
 -1.15209532  0.96423739]"
1747093059.780713,"[ 0.          0.1078503   0.5707856  -3.13234003 -2.26507816 -0.00374227
  0.96004754  1.57095425]","[ 0.00000000e+00 -3.17458709e-05  2.73078041e-03  2.64748806e-06
  1.97446701e-05  6.08265668e-04  2.91006692e-05  1.59089675e-04]","[ 0.         -0.35510188 11.66412354  0.3912473  -2.95323181  0.95854783
 -1.13848257  0.99780977]"
1747093059.7825406,"[ 0.          0.1078503   0.57078746 -3.13234003 -2.26507816 -0.00374121
  0.96004754  1.57095518]","[ 0.00000000e+00 -3.17458709e-05  2.16077981e-03  2.64548924e-06
  1.94601548e-05  6.50969157e-04  2.91003827e-05  1.69311312e-04]","[ 0.         -0.35190293 11.6519928   0.41203976 -2.98770809  0.9526633
 -1.14490175  0.98707783]"
1747093059.7836366,"[ 0.          0.1078503   0.57078926 -3.13234003 -2.26507816 -0.00373855
  0.96004754  1.57095518]","[ 0.00000000e+00 -3.17458709e-05  9.45341174e-04  2.64748806e-06
  2.68274509e-05  7.43543718e-04  2.91003827e-05  1.69312986e-04]","[ 0.         -0.32213089 11.63258457  0.43399888 -3.04893661  0.95265222
 -1.16373324  0.96395868]"
1747093059.7854633,"[ 0.          0.1078503   0.57078972 -3.13234003 -2.26507816 -0.00373748
  0.96004754  1.57095612]","[ 0.00000000e+00 -3.17461838e-05  6.50185813e-04  2.64748806e-06
  2.68568251e-05  8.30094178e-04  2.90784288e-05  1.80030974e-04]","[ 0.         -0.31772661 11.63839912  0.45483765 -3.07700753  0.95895773
 -1.17968082  0.95781517]"
1747093059.7871127,"[ 0.          0.10784984  0.57078972 -3.13234003 -2.26507816 -0.00373482
  0.96004754  1.57095612]","[ 0.00000000e+00 -3.70372172e-05  0.00000000e+00  2.64548924e-06
  2.64806703e-05  9.77101906e-04  2.91006692e-05  1.79893264e-04]","[ 0.         -0.30874822 11.59067917  0.46463102 -3.15019035  0.97854316
 -1.20313716  0.96340007]"
1747093059.7883432,"[ 0.          0.10784984  0.57078972 -3.13234003 -2.26507816 -0.00373269
  0.96004754  1.57095718]","[ 0.00000000e+00 -3.70368514e-05  0.00000000e+00  2.64748806e-06
  2.60871351e-05  1.03117500e-03  2.91006692e-05  1.90477103e-04]","[ 0.         -0.33593374 11.57427216  0.46290115 -3.20867705  0.97450477
 -1.20756614  0.97418559]"
1747093059.7900724,"[ 0.          0.10784984  0.57078972 -3.13234003 -2.26507816 -0.00373109
  0.96004754  1.57095718]","[ 0.00000000e+00 -3.70372172e-05  0.00000000e+00  2.64748806e-06
  2.60867694e-05  1.09254597e-03  2.91003827e-05  1.90621022e-04]","[ 0.         -0.32793483 11.54059792  0.44567496 -3.28938603  0.9876951
 -1.20039439  0.97773278]"
1747093059.7910957,"[ 0.          0.10784984  0.57078972 -3.13234003 -2.26507869 -0.00372736
  0.96004754  1.57095811]","[ 0.00000000e+00 -3.70092754e-05  0.00000000e+00  2.64551540e-06
  1.86535059e-05  1.16723867e-03  2.91003827e-05  1.98411694e-04]","[ 0.         -0.31648722 11.48442078  0.46704027 -3.34368801  0.98280293
 -1.21123171  0.97774565]"
1747093059.792928,"[ 0.          0.10784984  0.57078972 -3.13234003 -2.26507869 -0.00372523
  0.96004754  1.57095811]","[ 0.00000000e+00 -3.70372172e-05  0.00000000e+00  2.64748806e-06
  1.83800641e-05  1.20990282e-03  2.91006692e-05  1.98413661e-04]","[ 0.         -0.31252578 11.48442078  0.45101058 -3.36837006  0.97438687
 -1.20196068  0.95659941]"
1747093059.7946208,"[ 0.          0.10784984  0.57079019 -3.13234003 -2.26507869 -0.0037215
  0.96004754  1.57095905]","[ 0.00000000e+00 -3.70368514e-05  6.62313119e-05  0.00000000e+00
  1.81332719e-05  1.24906637e-03  2.91006692e-05  2.06348155e-04]","[ 0.         -0.30767909 11.47975254  0.43411532 -3.4345479   0.97463512
 -1.20066905  0.96369064]"
1747093059.7964413,"[ 0.          0.10784939  0.57079019 -3.13234003 -2.26507869 -0.00371884
  0.96004754  1.57095905]","[ 0.00000000e+00 -4.23278279e-05  6.62313119e-05  0.00000000e+00
  1.81145242e-05  1.29804773e-03  2.91006692e-05  2.06348155e-04]","[ 0.         -0.2997258  11.44325447  0.4337768  -3.45644331  0.98193944
 -1.21351087  0.9721778 ]"
