Time,Position,Velocity,Effort
1747093059.7981188,"[ 0.          0.10784939  0.57079019 -3.13234003 -2.26507869 -0.00370978
  0.96004754  1.57095998]","[ 0.00000000e+00 -4.23282464e-05  5.27881270e-05  0.00000000e+00
  1.78745244e-05  1.61138632e-03  2.91003827e-05  2.16930124e-04]","[ 0.         -0.32485998 11.37751579  0.39584231 -3.50321174  1.0234921
 -1.21463275  1.00197256]"
1747093059.799911,"[ 0.          0.10784939  0.57079019 -3.13234003 -2.26507869 -0.00370605
  0.96004754  1.57095998]","[ 0.00000000e+00 -4.23278279e-05  5.27933610e-05  0.00000000e+00
  1.78747641e-05  1.81837453e-03  2.91006692e-05  2.16930124e-04]","[ 0.         -0.31766242 11.336586    0.38232633 -3.51006389  1.02153301
 -1.20171034  1.00587749]"
1747093059.801614,"[ 0.          0.10784893  0.57078972 -3.1323403  -2.26507816 -0.00369753
  0.96004754  1.57096091]","[ 0.00000000e+00 -4.49733161e-05  0.00000000e+00 -2.64748806e-06
  2.46974483e-05  2.49562173e-03  2.90784288e-05  2.27512077e-04]","[ 0.         -0.33424109 11.28490162  0.34062925 -3.46071434  1.03453147
 -1.19695497  1.00617278]"
1747093059.8033183,"[ 0.          0.10784893  0.57078972 -3.1323403  -2.26507816 -0.00368795
  0.96004754  1.57096091]","[ 0.00000000e+00 -4.49737631e-05  0.00000000e+00 -2.64546283e-06
  2.43789934e-05  3.36652430e-03  1.85184257e-05  2.16932270e-04]","[ 0.         -0.38851431 11.21475029  0.32080722 -3.39437723  1.04699016
 -1.17759073  1.02084589]"
1747093059.8050783,"[ 0.          0.10784847  0.57078972 -3.1323403  -2.26507816 -0.00367783
  0.96004754  1.57096184]","[ 0.00000000e+00 -5.02647924e-05  0.00000000e+00 -2.64748806e-06
  1.71750362e-05  4.18884447e-03  1.85046377e-05  2.27512077e-04]","[ 0.         -0.37240547 11.13524151  0.32990146 -3.31371188  1.02519703
 -1.16880655  1.02631688]"
1747093059.8068526,"[ 0.          0.10784847  0.57078926 -3.1323403  -2.26507816 -0.0036709
  0.96004847  1.57096184]","[ 0.00000000e+00 -5.02642966e-05 -3.10663292e-05 -2.64748806e-06
  1.71918882e-05  4.83548703e-03  2.91003827e-05  2.27683970e-04]","[ 0.         -0.389429   11.08542824  0.29955629 -3.27477598  1.02245629
 -1.1686281   1.02430928]"
1747093059.808559,"[ 0.          0.10784801  0.57078926 -3.1323403  -2.26507763 -0.00365652
  0.96004847  1.57096184]","[ 0.00000000e+00 -5.55552731e-05 -2.95005375e-05 -2.64748806e-06
  2.34483337e-05  6.04354943e-03  2.91003827e-05  2.27512077e-04]","[ 0.         -0.40208739 11.01791286  0.28636047 -3.18923044  1.05607736
 -1.16104102  1.0074681 ]"
1747093059.810199,"[ 0.          0.10784801  0.57078926 -3.1323403  -2.2650771  -0.00363575
  0.96004847  1.57096277]","[ 0.00000000e+00 -5.55558217e-05 -2.78617056e-05 -2.64748806e-06
  2.97785407e-05  8.74253368e-03  2.90787152e-05  2.35626445e-04]","[ 0.         -0.39513701 10.99255276  0.29904282 -3.11219406  1.05583286
 -1.13131261  1.01867414]"
1747093059.812572,"[ 0.          0.10784755  0.57078886 -3.1323403  -2.2650771  -0.00361125
  0.96004847  1.57096384]","[ 0.00000000e+00 -5.82007654e-05 -3.97407629e-05 -2.64748806e-06
  2.94181651e-05  1.19337694e-02  2.91003827e-05  2.46030507e-04]","[ 0.         -0.40923861 10.95776463  0.2979981  -3.08274436  1.05826604
 -1.13934398  1.05223918]"
1747093059.814224,"[ 0.          0.10784709  0.57078839 -3.1323403  -2.2650771  -0.00358142
  0.96004847  1.57096384]","[ 0.00000000e+00 -6.34917418e-05 -8.83974020e-05 -2.64748806e-06
  2.90399926e-05  1.45641622e-02  2.90784288e-05  2.46216395e-04]","[ 0.         -0.44288468 10.89285374  0.29954687 -3.05701804  1.06053042
 -1.12770009  1.05660057]"
1747093059.8162816,"[ 0.          0.10784709  0.57078839 -3.1323403  -2.2650771  -0.00354733
  0.96004847  1.57096477]","[ 0.00000000e+00 -5.82007654e-05 -8.44490511e-05 -2.64751422e-06
  2.87229620e-05  1.72862385e-02  2.91003827e-05  2.46032929e-04]","[ 0.         -0.45997044 10.8690958   0.28282154 -3.02543569  1.04682815
 -1.12425566  1.04787636]"
1747093059.818512,"[ 0.          0.10784663  0.57078839 -3.1323403  -2.26507683 -0.00350951
  0.96004847  1.5709657 ]","[ 0.00000000e+00 -6.34917418e-05 -8.08383336e-05 -2.64748806e-06
  3.11499045e-05  1.85568669e-02  2.90784288e-05  2.53966967e-04]","[ 0.         -0.45914826 10.86796474  0.26356283 -3.00178504  1.03943241
 -1.13810408  1.05108976]"
1747093059.8196747,"[ 0.          0.10784663  0.57078839 -3.1323403  -2.26507683 -0.00348821
  0.96004847  1.5709657 ]","[ 0.00000000e+00 -6.35397134e-05 -7.72762744e-05 -2.64548924e-06
  3.11499045e-05  2.16077989e-02  2.91006692e-05  2.53966967e-04]","[ 0.         -0.46774933 10.87578392  0.25751147 -3.01141238  1.04709423
 -1.1178261   1.06598914]"
1747093059.8213947,"[ 0.          0.10784663  0.57078839 -3.1323403  -2.2650771  -0.0034456
  0.96004847  1.5709657 ]","[ 0.00000000e+00 -6.34917418e-05 -7.42418490e-05 -2.64751422e-06
  2.76906234e-05  2.21479940e-02  2.91003827e-05  2.53969471e-04]","[ 0.         -0.47043794 10.90287399  0.27910304 -3.06882501  1.06678903
 -1.12746966  1.07250702]"
1747093059.8231401,"[ 0.          0.10784617  0.57078839 -3.1323403  -2.2650771  -0.00339393
  0.96004847  1.57096664]","[ 0.00000000e+00 -6.87834010e-05 -7.12292862e-05 -2.64548924e-06
  2.73787475e-05  2.64427345e-02  2.91006692e-05  2.64551537e-04]","[ 0.         -0.46554351 10.93764877  0.29525816 -3.12598658  1.0716114
 -1.13313484  1.0589186 ]"
1747093059.824248,"[ 0.          0.10784572  0.57078839 -3.1323403  -2.2650771  -0.0033657
  0.96004847  1.57096664]","[ 0.00000000e+00 -7.40737029e-05 -7.14367280e-05 -2.64748806e-06
  2.12945810e-05  2.86303320e-02  2.91003827e-05  2.64548920e-04]","[ 0.         -0.47541565 10.93142796  0.29566014 -3.17034745  1.06068373
 -1.12656164  1.06612146]"
1747093059.8260088,"[ 0.          0.10784572  0.57078839 -3.1323403  -2.2650771  -0.00333694
  0.96004847  1.57096664]","[ 0.00000000e+00 -7.40737029e-05 -6.88358628e-05 -2.64748806e-06
  2.12948228e-05  2.91705272e-02  2.90787152e-05  2.64548920e-04]","[ 0.         -0.46968275 10.94563103  0.29363546 -3.23545218  1.05823696
 -1.12008488  1.05456269]"
1747093059.8272204,"[ 0.          0.10784526  0.57078793 -3.1323403  -2.2650771  -0.00327143
  0.96004847  1.57096757]","[ 0.00000000e+00 -7.68933393e-05 -7.56983059e-05 -2.64948966e-06
  2.10574115e-05  3.29518914e-02  2.91003827e-05  2.64548920e-04]","[ 0.         -0.45445895 10.98518085  0.3487772  -3.29698944  1.04804981
 -1.1615473   1.05582201]"
1747093059.8289769,"[ 0.          0.10784526  0.57078793 -3.1323403  -2.2650771  -0.00320218
  0.96004847  1.5709685 ]","[ 0.00000000e+00 -7.68359685e-05 -6.62383705e-05 -2.64748806e-06
  2.08254699e-05  3.67332556e-02  2.90784288e-05  2.75130873e-04]","[ 0.         -0.4730747  11.07289219  0.36430016 -3.35176969  1.04309618
 -1.18738782  1.04058731]"
1747093059.8307629,"[ 0.          0.10784479  0.57078793 -3.1323403  -2.2650771  -0.00316277
  0.96004847  1.5709685 ]","[ 0.00000000e+00 -8.21349992e-05 -6.39941242e-05 -2.64748806e-06
  1.78352592e-05  3.71137339e-02  2.90784288e-05  2.75338770e-04]","[ 0.         -0.46592206 11.12927532  0.38643602 -3.39918303  1.04961228
 -1.1985532   1.03837454]"
1747093059.8319485,"[ 0.00000000e+00  1.07844792e-01  5.70787926e-01 -3.13234030e+00
 -2.26507710e+00 -3.08873423e-03  9.60048467e-01  1.57096943e+00]","[ 0.00000000e+00 -8.21963279e-05 -6.18990182e-05 -7.94246417e-06
  1.76411137e-05  3.67332556e-02  2.91003827e-05  2.83067334e-04]","[ 0.         -0.4592658  11.16519928  0.39080325 -3.47162104  1.04141295
 -1.20526779  1.03973234]"
1747093059.833706,"[ 0.00000000e+00  1.07844792e-01  5.70787926e-01 -3.13234030e+00
 -2.26507710e+00 -3.05251524e-03  9.60048467e-01  1.57096943e+00]","[ 0.00000000e+00 -8.21341783e-05 -6.18990182e-05 -7.94246417e-06
  1.76411137e-05  3.67332556e-02  2.90784288e-05  2.83067334e-04]","[ 0.         -0.46008313 11.18602085  0.38633341 -3.48540998  1.042665
 -1.21123862  1.03762162]"
1747093059.8348825,"[ 0.00000000e+00  1.07844334e-01  5.70787926e-01 -3.13234030e+00
 -2.26507710e+00 -2.97634883e-03  9.60048467e-01  1.57097050e+00]","[ 0.00000000e+00 -8.74993247e-05 -5.99367534e-05 -2.64751422e-06
  1.74799733e-05  3.70788174e-02  2.91003827e-05  2.93652196e-04]","[ 0.         -0.46162647 11.259058    0.40644613 -3.48775387  1.00737059
 -1.24650896  1.05367017]"
1747093059.8366559,"[ 0.00000000e+00  1.07843876e-01  5.70787926e-01 -3.13234030e+00
 -2.26507710e+00 -2.94066248e-03  9.60048467e-01  1.57097050e+00]","[ 0.00000000e+00 -9.01499209e-05 -5.79578031e-05 -2.64748806e-06
  1.72934411e-05  3.61930625e-02  2.91003827e-05  2.85712842e-04]","[ 0.         -0.42724279 11.29430962  0.43511796 -3.49673796  1.02495253
 -1.24667108  1.05917883]"
1747093059.8384056,"[ 0.00000000e+00  1.07843876e-01  5.70787926e-01 -3.13234030e+00
 -2.26507710e+00 -2.86982239e-03  9.60048467e-01  1.57097143e+00]","[ 0.00000000e+00 -9.00826511e-05 -5.62322872e-05 -2.64748806e-06
  1.15196103e-05  3.56528652e-02  1.85044548e-05  2.93871179e-04]","[ 0.         -0.40325522 11.3473959   0.43248758 -3.52237058  1.02553117
 -1.25148392  1.08981359]"
1747093059.8401957,"[ 0.00000000e+00  1.07843418e-01  5.70787926e-01 -3.13234030e+00
 -2.26507710e+00 -2.79205809e-03  9.60048467e-01  1.57097236e+00]","[ 0.00000000e+00 -9.53816248e-05 -4.01671304e-05 -2.64548924e-06
  1.14072327e-05  3.51031763e-02  1.85184257e-05  3.01585764e-04]","[ 0.         -0.38109916 11.43594074  0.45859739 -3.53323603  1.03052449
 -1.25088191  1.11050761]"
1747093059.8413439,"[ 0.00000000e+00  1.07843418e-01  5.70787926e-01 -3.13234030e+00
 -2.26507710e+00 -2.75477383e-03  9.60048467e-01  1.57097236e+00]","[ 0.00000000e+00 -9.53825757e-05 -4.01671304e-05 -2.64748806e-06
  1.13886953e-05  3.78136459e-02  1.85464284e-05  3.01588754e-04]","[ 0.         -0.37927857 11.47070312  0.47233754 -3.50051236  1.02227902
 -1.26202869  1.08114457]"
1747093059.8436658,"[ 0.00000000e+00  1.07842961e-01  5.70787926e-01 -3.13234030e+00
 -2.26507710e+00 -2.67381373e-03  9.60048467e-01  1.57097329e+00]","[ 0.00000000e+00 -1.00756792e-04 -3.90069591e-05 -2.64748806e-06
  1.69184485e-05  4.05146197e-02  1.85464284e-05  3.01585764e-04]","[ 0.         -0.39862791 11.55629349  0.47389776 -3.46035862  0.99248469
 -1.26253307  1.07906663]"
1747093059.8453631,"[ 0.00000000e+00  1.07842961e-01  5.70787926e-01 -3.13234030e+00
 -2.26507710e+00 -2.58859258e-03  9.60048467e-01  1.57097423e+00]","[ 0.00000000e+00 -1.00680607e-04 -3.79108475e-05 -2.64748806e-06
  1.97381885e-05  4.31718095e-02  1.85462435e-05  3.12167733e-04]","[ 0.         -0.35823905 11.61303043  0.48831457 -3.39239073  0.96977627
 -1.24287117  1.08779478]"
1747093059.8470101,"[ 0.00000000e+00  1.07842495e-01  5.70787926e-01 -3.13234030e+00
 -2.26507683e+00 -2.49165352e-03  9.60048467e-01  1.57097516e+00]","[ 0.00000000e+00 -1.00756792e-04 -2.95005375e-05 -2.64751422e-06
  2.23248654e-05  4.91577426e-02  1.85464284e-05  3.12164612e-04]","[ 0.         -0.32250047 11.65982342  0.50778365 -3.36924219  0.96530044
 -1.25330925  1.0970186 ]"
1747093059.848709,"[ 0.00000000e+00  1.07842495e-01  5.70787926e-01 -3.13234030e+00
 -2.26507683e+00 -2.43998819e-03  9.60048467e-01  1.57097516e+00]","[ 0.00000000e+00 -1.00755793e-04 -2.94393936e-05 -2.64548924e-06
  2.20965669e-05  5.23989095e-02  1.85464284e-05  3.12167733e-04]","[ 0.         -0.30328292 11.69307518  0.52780598 -3.35763359  0.96512485
 -1.26321638  1.09200168]"
1747093059.8504148,"[ 0.00000000e+00  1.07842495e-01  5.70787926e-01 -3.13234003e+00
 -2.26507683e+00 -2.32387437e-03  9.60048467e-01  1.57097609e+00]","[ 0.00000000e+00 -1.00681614e-04 -1.47192894e-05  0.00000000e+00
  2.20791643e-05  5.71752099e-02  1.85324169e-05  3.12403588e-04]","[ 0.         -0.26676366 11.73713779  0.54248786 -3.32921767  0.96315116
 -1.2617873   1.09491873]"
1747093059.8515086,"[ 0.00000000e+00  1.07842495e-01  5.70788392e-01 -3.13234003e+00
 -2.26507683e+00 -2.26688272e-03  9.60048467e-01  1.57097716e+00]","[ 0.00000000e+00 -1.00756792e-04  0.00000000e+00  0.00000000e+00
  2.20791643e-05  5.77422967e-02  1.85462435e-05  3.22749702e-04]","[ 0.         -0.2619693  11.78461266  0.54629207 -3.32540178  0.95730352
 -1.25322151  1.08517575]"
1747093059.8531973,"[ 0.00000000e+00  1.07842495e-01  5.70788392e-01 -3.13234003e+00
 -2.26507683e+00 -2.14917100e-03  9.60048467e-01  1.57097809e+00]","[ 0.00000000e+00 -1.00756792e-04  0.00000000e+00  0.00000000e+00
  2.73195156e-05  5.94214448e-02  1.85464284e-05  3.22752888e-04]","[ 0.         -0.25514686 11.85881042  0.5535264  -3.30426288  0.97755027
 -1.26319039  1.09709823]"
1747093059.8549452,"[ 0.00000000e+00  1.07842495e-01  5.70788392e-01 -3.13234003e+00
 -2.26507683e+00 -2.14917100e-03  9.60048467e-01  1.57097809e+00]","[ 0.00000000e+00 -1.00680607e-04  0.00000000e+00  0.00000000e+00
  2.70459540e-05  5.94214448e-02  1.85324169e-05  3.22996740e-04]","[ 0.         -0.25041583 11.88195992  0.56780905 -3.29901242  0.97755027
 -1.26647341  1.09359932]"
1747093059.8565693,"[ 0.00000000e+00  1.07842037e-01  5.70788392e-01 -3.13234003e+00
 -2.26507683e+00 -2.02133927e-03  9.60048467e-01  1.57097902e+00]","[ 0.00000000e+00 -1.06058724e-04  0.00000000e+00  0.00000000e+00
  2.67778194e-05  6.37430062e-02  1.85464284e-05  3.22749702e-04]","[ 0.         -0.2237566  11.95944405  0.57783705 -3.30380321  0.99233991
 -1.27488887  1.11686802]"
1747093059.8576665,"[ 0.00000000e+00  1.07842037e-01  5.70788392e-01 -3.13234003e+00
 -2.26507683e+00 -1.95689077e-03  9.60048467e-01  1.57097902e+00]","[ 0.00000000e+00 -1.06059781e-04  0.00000000e+00  0.00000000e+00
  2.67573711e-05  6.52973643e-02  1.85466133e-05  3.22749702e-04]","[ 0.         -0.23725988 11.98552895  0.5747878  -3.31909156  0.99903578
 -1.28313649  1.10579717]"
1747093059.859351,"[ 0.00000000e+00  1.07842037e-01  5.70788392e-01 -3.13234003e+00
 -2.26507683e+00 -1.81521060e-03  9.60048467e-01  1.57097995e+00]","[ 0.00000000e+00 -1.00756792e-04  0.00000000e+00  0.00000000e+00
  2.64948971e-05  7.02253442e-02  1.85464284e-05  3.22996740e-04]","[ 0.         -0.22331923 12.0405302   0.58351296 -3.36026812  0.9853254
 -1.28607309  1.115219  ]"
1747093059.861012,"[ 0.00000000e+00  1.07842037e-01  5.70788392e-01 -3.13234003e+00
 -2.26507683e+00 -1.74277262e-03  9.60048467e-01  1.57097995e+00]","[ 0.00000000e+00 -1.00755793e-04  0.00000000e+00  0.00000000e+00
  2.65149452e-05  7.34665111e-02  1.85464284e-05  3.22749702e-04]","[ 0.         -0.22371088 12.07784462  0.59479105 -3.38354826  0.97861207
 -1.29891658  1.11111474]"
1747093059.8622098,"[ 0.00000000e+00  1.07841579e-01  5.70788392e-01 -3.13234003e+00
 -2.26507683e+00 -1.58671138e-03  9.60048467e-01  1.57098088e+00]","[ 0.00000000e+00 -1.05980645e-04  0.00000000e+00  2.65149457e-06
  2.64948971e-05  7.63054658e-02  1.85464284e-05  3.22749702e-04]","[ 0.         -0.20176275 12.15613079  0.6128937  -3.42251372  0.96023792
 -1.30710316  1.12421775]"
1747093059.8639917,"[ 0.00000000e+00  1.07841579e-01  5.70788858e-01 -3.13234003e+00
 -2.26507683e+00 -1.51054497e-03  9.60048467e-01  1.57098088e+00]","[ 0.00000000e+00 -1.00756792e-04  1.10568842e-05  2.65149457e-06
  2.64948971e-05  7.72478753e-02  1.85466133e-05  3.12403588e-04]","[ 0.         -0.19192211 12.18071365  0.62867773 -3.44005847  0.95578796
 -1.31043315  1.11797881]"
1747093059.8651588,"[ 0.00000000e+00  1.07841579e-01  5.70788858e-01 -3.13234003e+00
 -2.26507683e+00 -1.35927742e-03  9.60048467e-01  1.57098182e+00]","[ 0.00000000e+00 -1.00756792e-04  1.08183818e-05  2.64948966e-06
  2.65152094e-05  7.61674891e-02  1.85604623e-05  3.22752888e-04]","[ 0.         -0.19750795 12.19999599  0.64760375 -3.53666186  0.95316559
 -1.3075999   1.11744106]"
1747093059.8669329,"[ 0.00000000e+00  1.07841579e-01  5.70788858e-01 -3.13234003e+00
 -2.26507710e+00 -1.27831732e-03  9.60048467e-01  1.57098182e+00]","[ 0.00000000e+00 -1.00679607e-04  1.08183818e-05  0.00000000e+00
  1.85464284e-05  7.62336104e-02  1.85464284e-05  3.12167733e-04]","[ 0.         -0.18706648 12.2320652   0.6460399  -3.56191802  0.95801085
 -1.32266438  1.12007344]"
1747093059.868167,"[ 0.00000000e+00  1.07841121e-01  5.70788858e-01 -3.13234003e+00
 -2.26507710e+00 -1.12651714e-03  9.60048467e-01  1.57098288e+00]","[ 0.00000000e+00 -1.00755793e-04  1.05899522e-05  0.00000000e+00
  1.85604623e-05  7.67076863e-02  1.85464284e-05  3.22749702e-04]","[ 0.         -0.16325277 12.23890018  0.64074612 -3.61058354  0.97613865
 -1.35042822  1.13373458]"
1747093059.8698926,"[ 0.00000000e+00  1.07841121e-01  5.70788858e-01 -3.13234003e+00
 -2.26507710e+00 -1.04822021e-03  9.60048467e-01  1.57098381e+00]","[ 0.00000000e+00 -1.00756792e-04  1.06059783e-05  0.00000000e+00
  1.58969375e-05  7.94086560e-02  1.85604623e-05  3.22749702e-04]","[ 0.         -0.17413364 12.23105717  0.65121245 -3.62630749  0.96751732
 -1.35368049  1.15894282]"
1747093059.8715699,"[ 0.00000000e+00  1.07841121e-01  5.70788858e-01 -3.13233950e+00
 -2.26507710e+00 -8.82571585e-04  9.60048467e-01  1.57098381e+00]","[ 0.00000000e+00 -9.54538036e-05  1.04017539e-05  5.30298914e-06
  1.58970960e-05  8.10292395e-02  1.85464284e-05  3.12403588e-04]","[ 0.         -0.17428192 12.18336391  0.64996344 -3.66541386  0.97932643
 -1.37177098  1.1546433 ]"
1747093059.8732207,"[ 0.00000000e+00  1.07840664e-01  5.70788858e-01 -3.13233950e+00
 -2.26507710e+00 -7.20118759e-04  9.60048467e-01  1.57098475e+00]","[ 0.00000000e+00 -1.00756792e-04  1.01904080e-05  5.29892650e-06
  1.59089679e-05  8.31900202e-02  1.85604623e-05  3.22752888e-04]","[ 0.         -0.17923523 12.13936424  0.64246327 -3.68943882  0.98248225
 -1.35812998  1.14093316]"
1747093059.8743112,"[ 0.00000000e+00  1.07840664e-01  5.70788858e-01 -3.13233950e+00
 -2.26507710e+00 -6.32767075e-04  9.60048467e-01  1.57098475e+00]","[ 0.00000000e+00 -1.00756792e-04  1.01902129e-05  5.30298914e-06
  1.05979587e-05  8.22520548e-02  1.85606472e-05  3.12167733e-04]","[ 0.         -0.18077631 12.14533424  0.63317752 -3.70014381  0.98345673
 -1.35091984  1.14684737]"
1747093059.8760533,"[ 0.00000000e+00  1.07840206e-01  5.70788858e-01 -3.13233950e+00
 -2.26507710e+00 -4.71912145e-04  9.60048467e-01  1.57098568e+00]","[ 0.00000000e+00 -1.06059781e-04  1.00158371e-05  5.29897933e-06
  1.06059783e-05  8.09471475e-02  1.05979587e-05  3.22993554e-04]","[ 0.         -0.224133   12.12120438  0.58777314 -3.6743691   0.98096716
 -1.35159755  1.15851736]"
1747093059.8777187,"[ 0.00000000e+00  1.07840206e-01  5.70788858e-01 -3.13233950e+00
 -2.26507710e+00 -3.89886784e-04  9.60048467e-01  1.57098661e+00]","[ 0.00000000e+00 -1.05979589e-04  1.00158371e-05  5.29897933e-06
  1.05980643e-05  8.31900202e-02  1.06059783e-05  3.30686162e-04]","[ 0.         -0.23869763 12.1123333   0.58007038 -3.67874432  1.00507534
 -1.35664558  1.15866327]"
1747093059.8801842,"[ 0.00000000e+00  1.07840206e-01  5.70788858e-01 -3.13233950e+00
 -2.26507710e+00 -2.20509738e-04  9.60048467e-01  1.57098754e+00]","[ 0.00000000e+00 -1.06059781e-04  9.81973398e-06  5.30304197e-06
  1.05979587e-05  8.21096340e-02  1.05979587e-05  3.30935996e-04]","[ 0.         -0.27408978 12.0356226   0.57983017 -3.64256239  1.04815447
 -1.34719574  1.17743886]"
1747093059.8811352,"[ 0.00000000e+00  1.07839282e-01  5.70788392e-01 -3.13233950e+00
 -2.26507710e+00 -5.59263829e-05  9.60048467e-01  1.57098847e+00]","[ 0.00000000e+00 -1.08712360e-04  9.63133756e-06  5.29897933e-06
  1.06059783e-05  8.42704147e-02  1.05979587e-05  3.38622623e-04]","[ 0.         -0.28128043 11.95899868  0.55877012 -3.55736518  1.09199953
 -1.32684124  1.18587005]"
1747093059.8828273,"[ 0.00000000e+00  1.07839282e-01  5.70788392e-01 -3.13233950e+00
 -2.26507710e+00  2.66316109e-05  9.60048467e-01  1.57098847e+00]","[ 0.00000000e+00 -1.08629080e-04  9.64441747e-06  5.30298914e-06
  1.05979587e-05  8.37302174e-02  1.05980643e-05  3.38622623e-04]","[ 0.         -0.30643162 11.91680145  0.55003101 -3.54038262  1.08921492
 -1.3245101   1.17080855]"
1747093059.8844674,"[ 0.00000000e+00  1.07839282e-01  5.70788392e-01 -3.13233950e+00
 -2.26507683e+00  2.01867611e-04  9.60048467e-01  1.57098954e+00]","[ 0.00000000e+00 -1.08711279e-04  9.47525030e-06  5.30298914e-06
  1.32574726e-05  8.58909982e-02  1.05979587e-05  3.42042796e-04]","[ 0.         -0.31106055 11.82855606  0.51252693 -3.49620962  1.10899329
 -1.32330692  1.17202258]"
1747093059.8861537,"[ 0.00000000e+00  1.07838824e-01  5.70788392e-01 -3.13233950e+00
 -2.26507683e+00  2.89219294e-04  9.60048467e-01  1.57099047e+00]","[ 0.00000000e+00 -1.14014268e-04  9.29955892e-06  5.29897933e-06
  1.32574726e-05  8.85919761e-02  1.06059783e-05  3.49732641e-04]","[ 0.         -0.32977381 11.79677391  0.49744788 -3.47785306  1.12152803
 -1.32478297  1.18832362]"
1747093059.8872745,"[ 0.00000000e+00  1.07838367e-01  5.70788392e-01 -3.13233950e+00
 -2.26507683e+00  4.72977410e-04  9.60048467e-01  1.57099140e+00]","[ 0.00000000e+00 -1.13926924e-04  9.14217433e-06  5.30298914e-06
  1.32474486e-05  9.07527485e-02  1.05979587e-05  3.53467210e-04]","[ 0.         -0.3663384  11.69957161  0.4460274  -3.42020655  1.12329781
 -1.3061378   1.19106197]"
1747093059.8889642,"[ 0.00000000e+00  1.07838367e-01  5.70788392e-01 -3.13233950e+00
 -2.26507683e+00  6.50876570e-04  9.60048467e-01  1.57099140e+00]","[ 0.00000000e+00 -1.14014268e-04  8.97851139e-06  5.29897933e-06
  1.32574726e-05  9.06608029e-02  1.06059783e-05  3.46455639e-04]","[ 0.         -0.38264555 11.64756489  0.43129    -3.37751031  1.13556814
 -1.30085289  1.17779684]"
1747093059.8906713,"[ 0.00000000e+00  1.07837909e-01  5.70788392e-01 -3.13233950e+00
 -2.26507683e+00  7.36630358e-04  9.60048467e-01  1.57099234e+00]","[ 0.00000000e+00 -1.19227035e-04  8.97836002e-06  5.30298914e-06
  1.85606472e-05  8.69713844e-02  1.06059783e-05  3.53467210e-04]","[ 0.         -0.4148775  11.61398983  0.42904806 -3.36786723  1.1054647
 -1.30013537  1.19002044]"
1747093059.892333,"[ 0.00000000e+00  1.07837909e-01  5.70787926e-01 -3.13234003e+00
 -2.26507683e+00  9.06540035e-04  9.60048467e-01  1.57099327e+00]","[ 0.00000000e+00 -1.19316070e-04  0.00000000e+00  0.00000000e+00
  1.85604623e-05  8.10292395e-02  1.05979587e-05  3.57006594e-04]","[ 0.         -0.43286636 11.56673813  0.41795564 -3.34284329  1.1315527
 -1.2997539   1.19688296]"
1747093059.8939488,"[ 0.00000000e+00  1.07837451e-01  5.70787926e-01 -3.13234003e+00
 -2.26507683e+00  9.84836971e-04  9.60048467e-01  1.57099327e+00]","[ 0.00000000e+00 -1.24526017e-04  0.00000000e+00  0.00000000e+00
  1.85604623e-05  7.94086560e-02  1.05979587e-05  3.49962644e-04]","[ 0.         -0.42344198 11.55850983  0.41102844 -3.35646248  1.14633429
 -1.28891575  1.18839061]"
1747093059.8956146,"[ 0.00000000e+00  1.07836527e-01  5.70787926e-01 -3.13234003e+00
 -2.26507683e+00  1.14249611e-03  9.60048467e-01  1.57099420e+00]","[ 0.00000000e+00 -1.27175500e-04  0.00000000e+00  0.00000000e+00
  1.85604623e-05  7.61674891e-02  1.05978530e-05  3.53545070e-04]","[ 0.         -0.45040268 11.51782322  0.39322332 -3.41487718  1.204759
 -1.27277243  1.20017517]"
1747093059.8967707,"[ 0.00000000e+00  1.07836527e-01  5.70787926e-01 -3.13234003e+00
 -2.26507683e+00  1.21599935e-03  9.60048467e-01  1.57099420e+00]","[ 0.00000000e+00 -1.27271744e-04  0.00000000e+00  0.00000000e+00
  1.85604623e-05  7.44713717e-02  1.05979587e-05  3.53545070e-04]","[ 0.         -0.47102478 11.49304485  0.391909   -3.44055343  1.20750403
 -1.27919269  1.19602454]"
