Time,Position,Velocity,Effort
1747093059.8984375,"[ 0.00000000e+00  1.07835612e-01  5.70787926e-01 -3.13234003e+00
 -2.26507683e+00  1.36513637e-03  9.60048467e-01  1.57099513e+00]","[ 0.00000000e+00 -1.37773464e-04  0.00000000e+00  0.00000000e+00
  1.85464284e-05  7.23861249e-02  1.05979587e-05  3.53262955e-04]","[ 0.         -0.50801015 11.52121639  0.37872782 -3.47542858  1.22253788
 -1.30835414  1.20054877]"
1747093059.9001687,"[ 0.00000000e+00  1.07835154e-01  5.70787926e-01 -3.13234003e+00
 -2.26507710e+00  1.50575128e-03  9.60048467e-01  1.57099620e+00]","[ 0.00000000e+00 -1.37773464e-04  0.00000000e+00  0.00000000e+00
  1.59089679e-05  7.01541879e-02  1.05979587e-05  3.59988444e-04]","[ 0.         -0.57048512 11.55019569  0.349608   -3.52456307  1.22590077
 -1.32146227  1.19510388]"
1747093059.9013853,"[ 0.00000000e+00  1.07835154e-01  5.70787926e-01 -3.13234003e+00
 -2.26507710e+00  1.57925453e-03  9.60048467e-01  1.57099713e+00]","[ 0.00000000e+00 -1.37877721e-04  0.00000000e+00  2.64948966e-06
  1.06059783e-05  6.92120946e-02  1.06060839e-05  3.68360269e-04]","[ 0.         -0.58460426 11.57920361  0.3226299  -3.56957603  1.23386145
 -1.29639721  1.19851208]"
1747093059.9031487,"[ 0.00000000e+00  1.07834230e-01  5.70787926e-01 -3.13234003e+00
 -2.26507710e+00  1.71149218e-03  9.60048467e-01  1.57099806e+00]","[ 0.00000000e+00 -1.45501913e-04  0.00000000e+00  2.65152099e-06
  1.05979587e-05  6.64439800e-02  1.05979587e-05  3.76136589e-04]","[ 0.         -0.62435019 11.65210056  0.32024163 -3.64293265  1.24057543
 -1.29187679  1.20482957]"
1747093059.904945,"[ 0.00000000e+00  1.07833773e-01  5.70787926e-01 -3.13234003e+00
 -2.26507710e+00  1.77808369e-03  9.60048467e-01  1.57099806e+00]","[ 0.00000000e+00 -1.45501913e-04  0.00000000e+00  2.65146816e-06
  1.06059783e-05  6.75243704e-02  1.05979587e-05  3.68926744e-04]","[ 0.         -0.63920569 11.65113163  0.3079924  -3.68352723  1.22749436
 -1.30530739  1.20598817]"
1747093059.9071,"[ 0.00000000e+00  1.07832857e-01  5.70787926e-01 -3.13234003e+00
 -2.26507710e+00  1.92268215e-03  9.60048467e-01  1.57099899e+00]","[ 0.00000000e+00 -1.56083866e-04  0.00000000e+00  2.64948966e-06
  1.06059783e-05  7.23861249e-02  0.00000000e+00  3.72906076e-04]","[ 0.         -0.67819154 11.67748928  0.29298091 -3.72841477  1.23361468
 -1.35980916  1.20669079]"
1747093059.9087167,"[ 0.00000000e+00  1.07832400e-01  5.70787926e-01 -3.13234003e+00
 -2.26507763e+00  2.07679375e-03  9.60048467e-01  1.57099993e+00]","[ 0.00000000e+00 -1.56201794e-04  0.00000000e+00  2.65149457e-06
  0.00000000e+00  8.10292395e-02  0.00000000e+00  3.80455708e-04]","[ 0.         -0.73823291 11.73001957  0.29831773 -3.81946492  1.22210276
 -1.36646831  1.22678077]"
1747093059.9104097,"[ 0.00000000e+00  1.07831476e-01  5.70787926e-01 -3.13234003e+00
 -2.26507763e+00  2.25563919e-03  9.60048467e-01  1.57100086e+00]","[ 0.00000000e+00 -1.64020327e-04  0.00000000e+00  2.64948966e-06
 -5.29897933e-06  8.88620706e-02  0.00000000e+00  3.88752567e-04]","[ 0.         -0.74273759 11.80225563  0.3131862  -3.89761877  1.23194075
 -1.34478319  1.25265551]"
1747093059.9121568,"[ 0.00000000e+00  1.07830560e-01  5.70787926e-01 -3.13234003e+00
 -2.26507763e+00  2.44590046e-03  9.60048467e-01  1.57100179e+00]","[ 0.00000000e+00 -1.69440910e-04  0.00000000e+00  2.65149457e-06
 -5.29897933e-06  9.83154852e-02  0.00000000e+00  3.97765573e-04]","[ 0.         -0.75912029 11.85769844  0.30488065 -3.91108465  1.25391304
 -1.36707973  1.24933398]"
1747093059.9133306,"[ 0.00000000e+00  1.07830103e-01  5.70787926e-01 -3.13234003e+00
 -2.26507763e+00  2.55720317e-03  9.60048467e-01  1.57100285e+00]","[ 0.00000000e+00 -1.74734219e-04  0.00000000e+00  2.65149457e-06
 -5.30298914e-06  1.04821213e-01  0.00000000e+00  4.02253350e-04]","[ 0.         -0.77918929 11.90120602  0.28228658 -3.91300058  1.27858663
 -1.39397657  1.25224781]"
1747093059.9149957,"[ 0.00000000e+00  1.07829179e-01  5.70788392e-01 -3.13234003e+00
 -2.26507763e+00  2.78171129e-03  9.60048467e-01  1.57100379e+00]","[ 0.00000000e+00 -1.80930441e-04  6.38869888e-06  2.65152099e-06
 -5.29892650e-06  1.16682109e-01  0.00000000e+00  4.11544571e-04]","[ 0.         -0.80245829 11.97941399  0.26547945 -3.87343645  1.28506172
 -1.41681337  1.25822628]"
1747093059.9167764,"[ 0.00000000e+00  1.07828721e-01  5.70788392e-01 -3.13234003e+00
 -2.26507763e+00  2.90157591e-03  9.60048467e-01  1.57100379e+00]","[ 0.00000000e+00 -1.84622163e-04  6.31402504e-06  2.65146816e-06
 -5.29897933e-06  1.21543868e-01  0.00000000e+00  4.07254612e-04]","[ 0.         -0.81052083 11.99853992  0.27407011 -3.84938169  1.2999543
 -1.41559279  1.25067079]"
1747093059.9185085,"[ 0.          0.10782781  0.57078839 -3.13234003 -2.26507763  0.00315272
  0.96004847  1.57100472]","[ 0.00000000e+00 -1.92792935e-04  6.23552373e-06  2.64948966e-06
 -7.95448397e-06  1.22624254e-01  0.00000000e+00  4.08871819e-04]","[ 0.         -0.82424098 12.04975414  0.29403087 -3.83302188  1.34912515
 -1.3878926   1.25064456]"
1747093059.9196548,"[ 0.          0.10782735  0.57078839 -3.1323403  -2.26507763  0.00327354
  0.96004847  1.57100565]","[ 0.00000000e+00 -1.96990242e-04  6.23552373e-06  0.00000000e+00
 -7.94846874e-06  1.22624254e-01  0.00000000e+00  4.21654115e-04]","[ 0.         -0.81528401 12.07292747  0.28509369 -3.83482599  1.3275789
 -1.37435544  1.25032556]"
1747093059.9214368,"[ 0.          0.10782688  0.57078839 -3.1323403  -2.26507763  0.00351897
  0.96004847  1.57100658]","[ 0.00000000e+00 -2.00777477e-04  6.15887953e-06  0.00000000e+00
 -5.30298914e-06  1.24514940e-01  0.00000000e+00  4.19173688e-04]","[ 0.         -0.79276812 12.09554195  0.29515451 -3.82140684  1.36036253
 -1.37616038  1.25494921]"
1747093059.9231563,"[ 0.          0.10782642  0.57078839 -3.13234003 -2.26507763  0.00365311
  0.96004847  1.57100752]","[ 0.00000000e+00 -2.03066911e-04  6.16429689e-06  2.64948966e-06
 -5.30298914e-06  1.26387300e-01  0.00000000e+00  4.31863950e-04]","[ 0.         -0.77964884 12.07012939  0.29082307 -3.79640412  1.37545037
 -1.38026607  1.2693615 ]"
1747093059.924252,"[ 0.          0.10782551  0.57078839 -3.13234003 -2.26507763  0.0039052
  0.96004847  1.57100845]","[ 0.00000000e+00 -2.13629374e-04  6.09474784e-06  2.65149457e-06
 -5.29897933e-06  1.27486012e-01  0.00000000e+00  4.24318349e-04]","[ 0.         -0.7849263  12.08182621  0.32553977 -3.77388859  1.36827528
 -1.38344026  1.27252316]"
1747093059.9265237,"[ 0.          0.10782505  0.57078839 -3.13234003 -2.26507763  0.00417157
  0.96004847  1.57101044]","[ 0.00000000e+00 -2.21084291e-04  6.02157298e-06  2.64948966e-06
 -5.30293632e-06  1.30777996e-01  0.00000000e+00  4.37164720e-04]","[ 0.         -0.77865946 12.09945011  0.36460423 -3.78013682  1.34009719
 -1.39138734  1.28782248]"
1747093059.928202,"[ 0.          0.10782505  0.57078839 -3.13234003 -2.26507763  0.00443603
  0.96004847  1.57101138]","[ 0.00000000e+00 -2.23863462e-04  6.02675110e-06  2.65149457e-06
 -5.29897933e-06  1.35048741e-01  0.00000000e+00  4.48595344e-04]","[ 0.         -0.76168931 12.11491871  0.40352947 -3.76689696  1.30276036
 -1.38080978  1.29528761]"
1747093059.929271,"[ 0.          0.10782459  0.57078839 -3.13234003 -2.26507763  0.00457112
  0.96004847  1.57101231]","[ 0.00000000e+00 -2.30145492e-04  5.96025487e-06  2.65149457e-06
 -5.29897933e-06  1.36939419e-01  0.00000000e+00  4.54752409e-04]","[ 0.         -0.75383389 12.11801815  0.43384263 -3.7623601   1.28438973
 -1.38619912  1.29927325]"
1747093059.930985,"[ 0.          0.10782367  0.57078839 -3.13234003 -2.26507763  0.00485746
  0.96004847  1.57101417]","[ 0.00000000e+00 -2.57141028e-04  5.89019024e-06  2.65149457e-06
 -5.29097849e-06  1.39678039e-01  0.00000000e+00  4.66663033e-04]","[ 0.         -0.69509947 12.1547718   0.45634454 -3.73649263  1.30780697
 -1.39822984  1.30365205]"
1747093059.9332573,"[ 0.          0.10782321  0.57078839 -3.13234003 -2.26507763  0.00513334
  0.96004847  1.57101617]","[ 0.00000000e+00 -2.76523409e-04  5.82665743e-06  2.65149457e-06
 -5.29502843e-06  1.39768736e-01  0.00000000e+00  4.92977418e-04]","[ 0.         -0.64224029 12.16541958  0.4939411  -3.71360183  1.35685587
 -1.41459072  1.29478014]"
1747093059.935769,"[ 0.          0.10782275  0.57078839 -3.13234003 -2.26507763  0.00527889
  0.96004847  1.5710171 ]","[ 0.00000000e+00 -2.89747895e-04  5.82665743e-06  2.64948966e-06
 -5.29497611e-06  1.37170348e-01  0.00000000e+00  5.00430270e-04]","[ 0.         -0.64346826 12.16886806  0.5026378  -3.71508217  1.37349141
 -1.42237961  1.30405438]"
1747093059.937486,"[ 0.          0.10782184  0.57078886 -3.13234003 -2.26507816  0.00565846
  0.96004847  1.5710199 ]","[ 0.00000000e+00 -3.14584278e-04  1.14073547e-05  2.65149457e-06
 -1.05819570e-05  1.24514940e-01  0.00000000e+00  5.38210032e-04]","[ 0.         -0.60478431 12.17343235  0.53656787 -3.76484108  1.35116374
 -1.40321088  1.33035946]"
1747093059.9386258,"[ 0.          0.10782184  0.57078886 -3.13234003 -2.26507816  0.00578594
  0.96004847  1.57102176]","[ 0.00000000e+00 -3.17397957e-04  1.12880486e-05  2.64748806e-06
 -1.05899522e-05  1.20118094e-01  0.00000000e+00  5.76118856e-04]","[ 0.         -0.58666372 12.15534782  0.55069369 -3.79397392  1.34549201
 -1.38512588  1.34740436]"
1747093059.9403818,"[ 0.          0.10782137  0.57078886 -3.13234003 -2.26507816  0.00600949
  0.96004847  1.57102376]","[ 0.00000000e+00 -3.29580587e-04  1.11624327e-05  2.64748806e-06
 -1.05820616e-05  1.11820358e-01  0.00000000e+00  5.93341888e-04]","[ 0.         -0.55330706 12.11909008  0.57692683 -3.79388571  1.31196547
 -1.39164221  1.32515597]"
1747093059.9420822,"[ 0.          0.10782137  0.57078886 -3.13234003 -2.26507816  0.00611414
  0.96004847  1.57102562]","[ 0.00000000e+00 -3.25147490e-04  1.11624327e-05  2.64751422e-06
 -1.05820616e-05  1.06148308e-01  0.00000000e+00  6.21657220e-04]","[ 0.         -0.53193319 12.10635376  0.59855747 -3.80438638  1.28865767
 -1.39578676  1.32783079]"
1747093059.9432728,"[ 0.          0.10782091  0.57078886 -3.1323395  -2.26507816  0.00631676
  0.96004847  1.57102842]","[ 0.00000000e+00 -3.25619590e-04  1.10481686e-05  7.93646773e-06
 -1.05899522e-05  9.64247990e-02  0.00000000e+00  6.80105023e-04]","[ 0.         -0.48039508 12.10691547  0.62897277 -3.8256278   1.26885557
 -1.41077507  1.34299386]"
1747093059.9449499,"[ 0.          0.10782046  0.57078886 -3.1323395  -2.26507816  0.00640904
  0.96004847  1.57103042]","[ 0.00000000e+00 -3.35795193e-04  1.10568842e-05  7.94246417e-06
 -1.05819570e-05  9.34537265e-02  0.00000000e+00  7.27043693e-04]","[ 0.         -0.45023739 12.11721611  0.63499349 -3.83543086  1.29080725
 -1.40796518  1.3376435 ]"
1747093059.9466124,"[ 0.          0.10782046  0.57078886 -3.1323395  -2.26507816  0.00660025
  0.96004847  1.57103508]","[ 0.00000000e+00 -3.21500012e-04  1.09363326e-05  7.94246417e-06
 -1.05899522e-05  9.30351025e-02  0.00000000e+00  8.55063394e-04]","[ 0.         -0.43582803 12.11096954  0.66359824 -3.85113215  1.30996585
 -1.4122467   1.34278977]"
1747093059.9477365,"[ 0.          0.10782046  0.57078839 -3.1323395  -2.26507816  0.00669158
  0.96004847  1.57103894]","[ 0.00000000e+00 -3.11129061e-04  5.41336936e-06  7.93646773e-06
 -1.05899522e-05  9.26434348e-02  0.00000000e+00  9.93568576e-04]","[ 0.         -0.4254944  12.07955551  0.66815573 -3.85081196  1.3029983
 -1.41682482  1.37091768]"
1747093059.9493804,"[ 0.          0.10782     0.57078839 -3.1323395  -2.26507816  0.00687042
  0.96004847  1.57104839]","[ 0.00000000e+00 -3.14986646e-04  5.35556378e-06  7.94254290e-06
 -1.32274462e-05  8.96723623e-02  0.00000000e+00  1.41483476e-03]","[ 0.         -0.39605916 12.01872349  0.66520882 -3.82970881  1.28209388
 -1.42488992  1.38911593]"
1747093059.9510865,"[ 0.          0.10781954  0.57078886 -3.1323395  -2.26507816  0.00705403
  0.96004847  1.57107037]","[ 0.00000000e+00 -3.14986646e-04  5.35561762e-06  5.29497611e-06
 -1.32274462e-05  8.97634008e-02  0.00000000e+00  2.99644192e-03]","[ 0.         -0.40158677 11.97219563  0.66033071 -3.81032681  1.28415859
 -1.40474665  1.36952436]"
1747093059.952272,"[ 0.          0.10781954  0.57078886 -3.1323395  -2.26507816  0.0071463
  0.96004847  1.57109034]","[ 0.00000000e+00 -2.99618724e-04  5.30700455e-06  5.29497611e-06
 -1.32274462e-05  9.33590428e-02  0.00000000e+00  5.84332445e-03]","[ 0.         -0.40851599 11.94072247  0.67372507 -3.797966    1.27652037
 -1.39177132  1.36052346]"
1747093059.9540112,"[ 0.          0.10781908  0.57078839 -3.1323395  -2.26507816  0.00723953
  0.96004847  1.57112363]","[ 0.00000000e+00 -3.09171221e-04  0.00000000e+00  5.29497611e-06
 -1.32275773e-05  9.45341127e-02  0.00000000e+00  1.61726116e-02]","[ 0.         -0.41060925 11.93730927  0.71066338 -3.77366924  1.22655702
 -1.38416445  1.35352778]"
1747093059.9552298,"[ 0.          0.10781862  0.57078839 -3.13233897 -2.26507816  0.00744026
  0.96004847  1.57123402]","[ 0.00000000e+00 -3.03566685e-04  0.00000000e+00  1.05819570e-05
 -1.32274462e-05  9.85520072e-02  0.00000000e+00  6.18523200e-02]","[ 0.         -0.38742247 11.91418934  0.7213307  -3.73299575  1.18687165
 -1.36245239  1.36692977]"
1747093059.957053,"[ 0.          0.10781862  0.57078839 -3.13233897 -2.26507816  0.00753824
  0.96004847  1.57130819]","[ 0.00000000e+00 -2.98161690e-04  0.00000000e+00  1.05899522e-05
 -1.32274462e-05  9.93958714e-02  0.00000000e+00  6.97136303e-02]","[ 0.         -0.38405165 11.88258743  0.7353189  -3.69699597  1.20537496
 -1.37386405  1.37541151]"
1747093059.9582455,"[ 0.          0.10781862  0.57078839 -3.13233897 -2.26507816  0.00774182
  0.96004847  1.57147184]","[ 0.00000000e+00 -2.88142912e-04  0.00000000e+00  1.05899522e-05
 -1.32374398e-05  9.96489133e-02  0.00000000e+00  8.80517789e-02]","[ 0.         -0.3552821  11.83195877  0.74675262 -3.6464231   1.17773867
 -1.40690506  1.35517621]"
1747093059.9599617,"[ 0.          0.10781816  0.57078839 -3.13233897 -2.26507816  0.00784076
  0.96004847  1.57157543]","[ 0.00000000e+00 -2.89332524e-04  0.00000000e+00  1.05899522e-05
 -1.32274462e-05  1.00104638e-01  0.00000000e+00  9.75489276e-02]","[ 0.         -0.33565268 11.81269169  0.75059664 -3.66080499  1.1397965
 -1.39344025  1.3651979 ]"
1747093059.9612103,"[ 0.          0.10781816  0.57078839 -3.13233844 -2.26507816  0.00804243
  0.96004847  1.57179142]","[ 0.00000000e+00 -2.79519887e-04  0.00000000e+00  1.58849283e-05
 -1.32275773e-05  1.03177236e-01  0.00000000e+00  1.12900745e-01]","[ 0.         -0.31846532 11.78309917  0.7824561  -3.66745663  1.16461957
 -1.36135375  1.37074709]"
1747093059.9629805,"[ 0.          0.10781816  0.57078839 -3.13233844 -2.26507816  0.00815374
  0.96004847  1.57190753]","[ 0.00000000e+00 -2.68958497e-04  0.00000000e+00  1.58849283e-05
 -1.32374398e-05  1.04821213e-01  0.00000000e+00  1.17762503e-01]","[ 0.         -0.29903159 11.75366688  0.7877301  -3.66256881  1.23439622
 -1.35009575  1.35975814]"
1747093059.964659,"[ 0.          0.1078177   0.57078839 -3.13233844 -2.26507816  0.00836778
  0.96004847  1.57218437]","[ 0.00000000e+00 -2.60564744e-04 -5.30298914e-06  1.58729355e-05
 -1.32274462e-05  1.09119380e-01  0.00000000e+00  1.28566399e-01]","[ 0.         -0.30751878 11.72375202  0.78311986 -3.62396574  1.25015724
 -1.3768512   1.36010993]"
1747093059.9663262,"[ 0.          0.10781724  0.57078839 -3.13233844 -2.26507816  0.00859609
  0.96004847  1.57244682]","[ 0.00000000e+00 -2.65037421e-04 -5.29497611e-06  1.58849283e-05
 -1.32273141e-05  1.12093499e-01  0.00000000e+00  1.34562181e-01]","[ 0.         -0.30366692 11.73437309  0.7984817  -3.61014581  1.2447319
 -1.40127599  1.35288429]"
1747093059.9680338,"[ 0.          0.10781679  0.57078839 -3.13233817 -2.26507816  0.0088225
  0.96004847  1.57272272]","[ 0.00000000e+00 -2.60551968e-04 -5.30695172e-06  1.85184257e-05
 -1.05819570e-05  1.15871817e-01  0.00000000e+00  1.33968346e-01]","[ 0.         -0.31314296 11.75942326  0.82906681 -3.62730026  1.21196115
 -1.36171031  1.34497356]"
1747093059.9697177,"[ 0.          0.10781679  0.57078839 -3.13233817 -2.26507816  0.00893856
  0.96004847  1.57285215]","[ 0.00000000e+00 -2.56215814e-04 -5.30700455e-06  1.85186086e-05
 -1.05820616e-05  1.17762503e-01  0.00000000e+00  1.31134377e-01]","[ 0.         -0.31554681 11.78889561  0.82796919 -3.646312    1.16318524
 -1.3569082   1.31269336]"
1747093059.971404,"[ 0.          0.10781679  0.57078839 -3.13233817 -2.26507816  0.00918305
  0.96004847  1.57310902]","[ 0.00000000e+00 -2.38231723e-04 -5.29497611e-06  1.32374398e-05
 -1.05899522e-05  1.19653181e-01  0.00000000e+00  1.24381158e-01]","[ 0.         -0.25841373 11.81198215  0.8244108  -3.68043995  1.16512942
 -1.36352265  1.29647708]"
1747093059.9731264,"[ 0.          0.10781632  0.57078839 -3.13233764 -2.26507869  0.00942373
  0.96004847  1.57334497]","[ 0.00000000e+00 -2.34332006e-04 -5.30700455e-06  1.85186086e-05
 -1.58730919e-05  1.22624254e-01  0.00000000e+00  1.16682109e-01]","[ 0.         -0.22659619 11.80800915  0.83679616 -3.72676563  1.17380309
 -1.39270282  1.29898512]"
1747093059.9743032,"[ 0.          0.10781632  0.57078839 -3.1323371  -2.26507869  0.00955501
  0.96004847  1.57345429]","[ 0.00000000e+00 -2.29624742e-04 -5.30700455e-06  2.38273920e-05
 -1.58729355e-05  1.23628848e-01  0.00000000e+00  1.10627762e-01]","[ 0.         -0.20466788 11.79951954  0.81379801 -3.75968194  1.20338762
 -1.40186775  1.31443012]"
1747093059.9760249,"[ 0.          0.10781632  0.57078839 -3.1323371  -2.26507896  0.00979854
  0.96004847  1.573676  ]","[ 0.00000000e+00 -2.12225201e-04 -5.29497611e-06  2.38094022e-05
 -1.85184257e-05  1.22624254e-01  0.00000000e+00  1.06958600e-01]","[ 0.         -0.22212362 11.79361439  0.84026974 -3.82475471  1.22153282
 -1.41100121  1.32563615]"
1747093059.9777915,"[ 0.          0.10781586  0.57078839 -3.1323371  -2.26507896  0.0099127
  0.96004847  1.57378253]","[ 0.00000000e+00 -2.12225201e-04 -5.29497611e-06  2.38273920e-05
 -1.85184257e-05  1.15871817e-01  0.00000000e+00  1.08038994e-01]","[ 0.         -0.21415117 11.80765152  0.84811527 -3.85073519  1.21761048
 -1.40790582  1.31866372]"
1747093059.9795647,"[ 0.          0.10781586  0.57078839 -3.13233684 -2.26507896  0.01013721
  0.96004847  1.57400797]","[ 0.00000000e+00 -2.04203484e-04 -5.29497611e-06  2.64748795e-05
 -1.85325998e-05  1.06958600e-01  0.00000000e+00  1.11090428e-01]","[ 0.         -0.22552985 11.84354496  0.83760673 -3.8950057   1.23901832
 -1.43633902  1.35126328]"
1747093059.9807212,"[ 0.          0.10781586  0.57078839 -3.13233684 -2.26507896  0.01023805
  0.96004754  1.57412022]","[ 0.00000000e+00 -1.95517181e-04 -5.29497611e-06  2.64548924e-05
 -1.85184257e-05  1.02366944e-01 -1.05820616e-05  1.13981131e-01]","[ 0.         -0.21730065 11.8588295   0.82740414 -3.90224171  1.25854099
 -1.43274462  1.35639215]"
1747093059.982535,"[ 0.          0.10781541  0.57078839 -3.1323363  -2.26507896  0.01042736
  0.96004754  1.57434952]","[ 0.00000000e+00 -1.92421841e-04  0.00000000e+00  3.17698567e-05
 -1.85184257e-05  9.25495667e-02 -1.05739739e-05  1.17762503e-01]","[ 0.         -0.25377434 11.89584255  0.82258111 -3.90770841  1.27097774
 -1.43350971  1.3717494 ]"
1747093059.9837217,"[ 0.          0.10781495  0.57078839 -3.1323363  -2.26507896  0.01051963
  0.96004754  1.57434952]","[ 0.00000000e+00 -2.00970696e-04  0.00000000e+00  3.17698567e-05
 -1.85324169e-05  8.67658882e-02 -1.05819570e-05  1.17762503e-01]","[ 0.         -0.26055861 11.91386795  0.80771363 -3.90884686  1.27196658
 -1.4219594   1.3717494 ]"
1747093059.9853787,"[ 0.          0.10781495  0.57078839 -3.1323363  -2.26507896  0.01066994
  0.96004754  1.57460252]","[ 0.00000000e+00 -1.89419998e-04  0.00000000e+00  3.17458709e-05
 -2.11641232e-05  7.31964166e-02 -1.05820616e-05  1.25325232e-01]","[ 0.         -0.27598345 11.907094    0.78660887 -3.91398716  1.28811574
 -1.42100286  1.39290679]"
1747093059.9870832,"[ 0.          0.10781449  0.57078839 -3.1323363  -2.26507896  0.01074319
  0.96004754  1.57472715]","[ 0.00000000e+00 -1.89192742e-04  0.00000000e+00  3.17701716e-05
 -2.11639139e-05  6.89613247e-02 -1.05739739e-05  1.26405618e-01]","[ 0.         -0.29908937 11.91350651  0.76890105 -3.89166403  1.28614855
 -1.40899444  1.39474535]"
1747093059.988203,"[ 0.          0.10781403  0.57078839 -3.13233577 -2.26507896  0.01086971
  0.96004754  1.57498308]","[ 0.00000000e+00 -1.81004204e-04  0.00000000e+00  3.70648338e-05
 -2.11639139e-05  6.37430062e-02 -1.05819570e-05  1.23704640e-01]","[ 0.         -0.32805315 11.89026451  0.74866056 -3.87997007  1.28577745
 -1.40393162  1.39643788]"
1747093059.9898834,"[ 0.          0.10781357  0.57078839 -3.13233577 -2.26507896  0.01093155
  0.96004754  1.57510292]","[ 0.00000000e+00 -1.86513294e-04  0.00000000e+00  3.70648338e-05
 -2.11639139e-05  6.25991244e-02 -1.05819570e-05  1.21543868e-01]","[ 0.         -0.34710866 11.88898945  0.72084254 -3.87905192  1.27788818
 -1.39610147  1.38688779]"
1747093059.9915278,"[ 0.          0.10781311  0.57078839 -3.13233577 -2.26507949  0.01105807
  0.96004754  1.57534074]","[ 0.00000000e+00 -1.88785514e-04  0.00000000e+00  3.70648338e-05
 -2.64548924e-05  6.26921145e-02 -1.05740785e-05  1.14601190e-01]","[ 0.         -0.37556839 11.87124252  0.66845471 -3.87528133  1.25699711
 -1.37663734  1.38030815]"
1747093059.9932292,"[ 0.          0.10781265  0.57078793 -3.13233524 -2.26507949  0.01118365
  0.96004754  1.57555287]","[ 0.00000000e+00 -1.86019169e-04  0.00000000e+00  4.76908124e-05
 -2.64548924e-05  6.36784204e-02 -1.05819570e-05  1.06148308e-01]","[ 0.         -0.41089091 11.8656683   0.64454007 -3.87222576  1.25054288
 -1.38706362  1.39088702]"
1747093059.9953947,"[ 0.          0.10781174  0.57078793 -3.13233524 -2.26507896  0.01131397
  0.96004754  1.57575646]","[ 0.00000000e+00 -1.94815078e-04  0.00000000e+00  4.76547840e-05
 -2.11639139e-05  6.45532979e-02 -1.05819570e-05  9.77996975e-02]","[ 0.         -0.41018361 11.83096123  0.62128258 -3.83238053  1.25687408
 -1.41152585  1.38834524]"
1747093059.998052,"[ 0.          0.10781128  0.57078793 -3.13233524 -2.26507896  0.01144621
  0.96004754  1.57593716]","[ 0.00000000e+00 -1.99945678e-04  0.00000000e+00  4.76547840e-05
 -2.11641232e-05  6.86047607e-02 -1.05820616e-05  8.96723623e-02]","[ 0.         -0.43985882 11.80816936  0.5861603  -3.75506139  1.31073129
 -1.41431451  1.39328766]"
1747093059.9998384,"[ 0.          0.10781081  0.57078793 -3.13233497 -2.26507896  0.01160127
  0.96004754  1.57612278]","[ 0.00000000e+00 -1.97937904e-04  0.00000000e+00  5.03027714e-05
 -2.11639139e-05  7.80581670e-02 -1.05819570e-05  9.05274118e-02]","[ 0.         -0.5078733  11.80242252  0.58919871 -3.66521502  1.30237389
 -1.39072895  1.39349365]"
1747093060.0010374,"[ 0.          0.1078099   0.57078793 -3.13233497 -2.26507869  0.01176584
  0.96004754  1.57629775]","[ 0.00000000e+00 -2.02602987e-04  0.00000000e+00  5.03022715e-05
 -1.58729355e-05  8.58039710e-02 -1.05819570e-05  8.85919761e-02]","[ 0.         -0.49147704 11.78505421  0.60173291 -3.59890246  1.29008305
 -1.36736858  1.39714992]"
1747093060.002804,"[ 0.          0.10780944  0.57078793 -3.13233497 -2.26507869  0.01187049
  0.96004754  1.57638723]","[ 0.00000000e+00 -2.07145250e-04  0.00000000e+00  5.03403034e-05
 -1.58729355e-05  8.62837811e-02 -1.05739739e-05  9.07527485e-02]","[ 0.         -0.48241675 11.77780437  0.61440766 -3.57812119  1.28341258
 -1.36566186  1.37100577]"
