Time,Position,Velocity,Effort
1747093060.004511,"[ 0.          0.10780851  0.57078793 -3.13233497 -2.26507896  0.01203697
  0.96004754  1.57657459]","[ 0.00000000e+00 -2.12119562e-04  0.00000000e+00  5.03017717e-05
 -1.85186086e-05  9.15630403e-02 -1.05819570e-05  9.22827928e-02]","[ 0.         -0.51264006 11.73655224  0.63399136 -3.52890825  1.24287891
 -1.3563273   1.35767806]"
1747093060.006191,"[ 0.          0.1078076   0.57078793 -3.13233444 -2.26507896  0.01223198
  0.96004847  1.57676487]","[ 0.00000000e+00 -2.20488867e-04  0.00000000e+00  5.56392812e-05
 -1.85184257e-05  8.67658882e-02  0.00000000e+00  9.83154852e-02]","[ 0.         -0.49753994 11.7246027   0.6334691  -3.55434084  1.2253809
 -1.31874108  1.3542496 ]"
1747093060.0079837,"[ 0.          0.10780714  0.57078793 -3.13233444 -2.26507896  0.01240607
  0.96004847  1.57697419]","[ 0.00000000e+00 -2.17497996e-04  0.00000000e+00  5.55972507e-05
 -1.32274462e-05  8.88620706e-02  0.00000000e+00  1.02968877e-01]","[ 0.         -0.48541701 11.66979408  0.67550856 -3.62511277  1.24900305
 -1.30409145  1.34921861]"
1747093060.0095766,"[ 0.          0.10780714  0.57078793 -3.13233391 -2.26507896  0.01249359
  0.96004847  1.577075  ]","[ 0.00000000e+00 -2.10703880e-04  0.00000000e+00  6.08922258e-05
 -1.32274462e-05  8.87720308e-02  0.00000000e+00  1.02096849e-01]","[ 0.         -0.47304192 11.66860485  0.69230592 -3.64988422  1.25488353
 -1.30476749  1.33652067]"
1747093060.0113218,"[ 0.          0.10780668  0.57078746 -3.13233338 -2.26507896  0.012681
  0.96004847  1.57728325]","[ 0.00000000e+00 -2.15004046e-04 -5.29897933e-06  6.61878551e-05
 -1.32375708e-05  9.26434348e-02  0.00000000e+00  1.00307380e-01]","[ 0.         -0.46978703 11.64158344  0.71945834 -3.69329262  1.30523264
 -1.33292079  1.32147956]"
1747093060.0130181,"[ 0.          0.10780576  0.57078746 -3.13233258 -2.26507949  0.01286841
  0.96004847  1.5774774 ]","[ 0.00000000e+00 -2.14795418e-04 -5.29502843e-06  7.41296676e-05
 -1.85184257e-05  9.56145072e-02  0.00000000e+00  9.94967802e-02]","[ 0.         -0.44334173 11.59356308  0.72666579 -3.75435305  1.27705693
 -1.32769501  1.35786223]"
1747093060.0146232,"[ 0.          0.1078053   0.57078746 -3.13233204 -2.26507949  0.01297305
  0.96004847  1.57757634]","[ 0.00000000e+00 -2.18789152e-04 -5.29502843e-06  7.93646793e-05
 -1.85184257e-05  9.85520072e-02  0.00000000e+00  1.00374458e-01]","[ 0.         -0.44287306 11.58823681  0.72977215 -3.79948568  1.27705693
 -1.3247124   1.358078  ]"
1747093060.0168498,"[ 0.          0.10780484  0.57078746 -3.13233124 -2.26507949  0.01317663
  0.96004847  1.57778846]","[ 0.00000000e+00 -2.14795418e-04 -1.05899522e-05  8.73671094e-05
 -1.85186086e-05  1.04961462e-01  0.00000000e+00  1.05338016e-01]","[ 0.         -0.41166911 11.62084198  0.76387417 -3.82963395  1.21348906
 -1.34096801  1.33846235]"
1747093060.018547,"[ 0.          0.10780393  0.57078746 -3.13232991 -2.26507949  0.01339733
  0.96004847  1.57800058]","[ 0.00000000e+00 -2.24294811e-04 -1.05899522e-05  1.00681614e-04
 -1.85184257e-05  1.09335047e-01  0.00000000e+00  1.08038994e-01]","[ 0.         -0.41128421 11.65065193  0.77704251 -3.86467886  1.15315533
 -1.36738002  1.33519602]"
1747093060.0197403,"[ 0.          0.10780393  0.57078746 -3.13232885 -2.26507949  0.01350673
  0.96004754  1.57823467]","[ 0.00000000e+00 -2.20269462e-04 -1.05898466e-05  1.13841985e-04
 -1.85184257e-05  1.11010067e-01 -1.05979587e-05  1.17359642e-01]","[ 0.         -0.37097472 11.66826534  0.851955   -3.88328004  1.12944281
 -1.39228749  1.33293879]"
1747093060.0215151,"[ 0.          0.10780393  0.57078746 -3.13232858 -2.26508003  0.01361994
  0.96004754  1.57835638]","[ 0.00000000e+00 -2.13386042e-04 -1.05899522e-05  1.16489477e-04
 -2.38096379e-05  1.14675117e-01 -1.05979587e-05  1.23434545e-01]","[ 0.         -0.35361183 11.68023205  0.85962427 -3.89718652  1.13686252
 -1.38353944  1.32470024]"
1747093060.0232687,"[ 0.          0.10780347  0.57078746 -3.13232672 -2.26508003  0.01385872
  0.96004754  1.57862176]","[ 0.00000000e+00 -2.17711924e-04 -1.05979587e-05  1.32374402e-04
 -2.38094022e-05  1.18362713e-01 -1.05979587e-05  1.37749710e-01]","[ 0.         -0.30277404 11.65279675  0.86938816 -3.93775415  1.16168511
 -1.38635635  1.28701282]"
1747093060.0243614,"[ 0.          0.10780347  0.57078746 -3.13232565 -2.26508003  0.01397858
  0.96004754  1.57877303]","[ 0.00000000e+00 -2.14798116e-04 -1.05979587e-05  1.42965766e-04
 -2.38094022e-05  1.21543868e-01 -1.05979587e-05  1.42436491e-01]","[ 0.         -0.2879391  11.6199379   0.8947866  -3.94160676  1.16121638
 -1.38174105  1.27802062]"
1747093060.0260909,"[ 0.          0.107803    0.57078699 -3.13232379 -2.26508003  0.01422782
  0.96004754  1.57907942]","[ 0.00000000e+00 -2.17709144e-04 -1.32375708e-05  1.61496777e-04
 -2.38094022e-05  1.20733576e-01 -1.06059783e-05  1.59357518e-01]","[ 0.         -0.22823571 11.53735161  0.93190652 -3.94876647  1.17114031
 -1.35115564  1.26752186]"
1747093060.0278234,"[ 0.          0.107803    0.57078699 -3.13232299 -2.26508003  0.01434388
  0.96004754  1.57925825]","[ 0.00000000e+00 -2.17709144e-04 -1.32474486e-05  1.69439236e-04
 -2.38096379e-05  1.17762503e-01 -1.05979587e-05  1.68357870e-01]","[ 0.         -0.21995981 11.49127483  0.94292146 -3.97534299  1.16317856
 -1.33293414  1.27871311]"
1747093060.0295649,"[ 0.          0.107803    0.57078699 -3.13232059 -2.26508003  0.0145779
  0.96004754  1.5796054 ]","[ 0.00000000e+00 -2.08083062e-04 -1.32374398e-05  2.03390443e-04
 -2.38096379e-05  1.12952169e-01 -1.05979587e-05  1.78264330e-01]","[ 0.         -0.16906337 11.46221638  0.95177144 -3.93778467  1.1224618
 -1.32336223  1.25684559]"
1747093060.0307748,"[ 0.          0.107803    0.57078699 -3.13231926 -2.26508003  0.01468635
  0.96004754  1.57978436]","[ 0.00000000e+00 -2.08085679e-04 -1.32374398e-05  2.37160916e-04
 -2.38094022e-05  1.09818294e-01 -1.06060839e-05  1.81505497e-01]","[ 0.         -0.14267658 11.44009018  0.9696508  -3.90815639  1.11119187
 -1.33646584  1.24732769]"
1747093060.0325716,"[ 0.          0.107803    0.57078699 -3.1323166  -2.26508003  0.01489754
  0.96004754  1.580162  ]","[ 0.00000000e+00 -2.05531749e-04 -1.32475806e-05  3.49287328e-04
 -2.38634509e-05  1.06148308e-01 -1.05979587e-05  1.85099133e-01]","[ 0.         -0.10396791 11.43142223  0.99137276 -3.81859088  1.07722378
 -1.34435713  1.25920367]"
1747093060.0337234,"[ 0.          0.107803    0.57078653 -3.13231527 -2.26508003  0.01500694
  0.96004754  1.58034269]","[ 0.00000000e+00 -2.02847684e-04 -1.85324169e-05  4.27986762e-04
 -2.38454062e-05  1.03065841e-01 -1.05979587e-05  1.83126081e-01]","[ 0.         -0.08283262 11.45662785  0.99558222 -3.7804687   1.06906533
 -1.33505857  1.24947858]"
1747093060.035462,"[ 0.          0.107803    0.57078653 -3.13231287 -2.26508003  0.01519911
  0.96004754  1.58071181]","[ 0.00000000e+00 -1.96487664e-04 -1.85324169e-05  6.65249253e-04
 -2.38454062e-05  9.64247990e-02 -1.05978530e-05  1.80051761e-01]","[ 0.         -0.03753246 11.43631363  0.98519814 -3.72460008  1.08949602
 -1.30722153  1.24788558]"
1747093060.0371876,"[ 0.          0.10780255  0.57078653 -3.13231047 -2.26508003  0.01538556
  0.96004754  1.58105908]","[ 0.00000000e+00 -1.93954801e-04 -1.85324169e-05  1.00681611e-03
 -1.85464284e-05  9.05274118e-02 -1.05979587e-05  1.73672674e-01]","[ 0.         -0.01830129 11.4259367   0.97617757 -3.71606493  1.11038089
 -1.31083703  1.24041939]"
1747093060.0395353,"[ 0.          0.10780255  0.57078606 -3.13230834 -2.26508003  0.0155587
  0.96004754  1.58140716]","[ 0.00000000e+00 -1.91658669e-04 -2.64751417e-05  1.14662167e-03
 -1.85464284e-05  8.77816761e-02 -1.06059783e-05  1.69109481e-01]","[ 0.         -0.04853772 11.40297794  0.95057327 -3.69127178  1.11404812
 -1.30455554  1.24301934]"
1747093060.041292,"[ 0.          0.10780255  0.57078606 -3.13230648 -2.26508003  0.01573945
  0.96004847  1.5817278 ]","[ 0.00000000e+00 -1.89250251e-04 -2.64948971e-05  1.17654257e-03
 -1.85462435e-05  8.87720308e-02  0.00000000e+00  1.59357518e-01]","[ 0.         -0.01461229 11.42689896  0.92820394 -3.6710701   1.10997355
 -1.27945483  1.23248386]"
1747093060.0436664,"[ 0.          0.10780255  0.57078606 -3.13230408 -2.26508003  0.01591544
  0.96004847  1.58202941]","[ 0.00000000e+00 -1.87232302e-04 -2.64748795e-05  1.17012250e-03
 -1.85464284e-05  8.96723623e-02  0.00000000e+00  1.44191864e-01]","[ 0.00000000e+00  3.53459711e-03  1.14429264e+01  9.23082829e-01
 -3.66486526e+00  1.09838009e+00 -1.26118910e+00  1.19984639e+00]"
1747093060.0454257,"[ 0.          0.10780255  0.57078606 -3.13230222 -2.26508003  0.0161038
  0.96004847  1.58229865]","[ 0.00000000e+00 -1.83945808e-04 -2.64748795e-05  1.11961308e-03
 -1.85464284e-05  9.30351025e-02  0.00000000e+00  1.33832608e-01]","[ 0.00000000e+00  1.06847556e-02  1.14365616e+01  9.03456628e-01
 -3.66736221e+00  1.08851004e+00 -1.27088416e+00  1.17535305e+00]"
1747093060.0477872,"[ 0.          0.10780255  0.57078606 -3.13230035 -2.26508003  0.01629691
  0.96004847  1.58254593]","[ 0.00000000e+00 -1.81846764e-04 -2.64748795e-05  1.05695974e-03
 -1.85466133e-05  1.00476258e-01  0.00000000e+00  1.23434545e-01]","[ 0.          0.05402081 11.44581413  0.89600372 -3.69114733  1.05787885
 -1.29838097  1.16250145]"
1747093060.049588,"[ 0.          0.10780255  0.5707856  -3.13229902 -2.26508003  0.01651286
  0.96004847  1.58278561]","[ 0.00000000e+00 -1.79795054e-04 -2.64548924e-05  9.86707296e-04
 -1.85464284e-05  1.07579666e-01  0.00000000e+00  1.15601723e-01]","[ 0.          0.08582512 11.42021942  0.90715826 -3.73855114  1.03110623
 -1.28981698  1.16256356]"
1747093060.0513403,"[ 0.          0.10780255  0.5707856  -3.13229689 -2.26508029  0.01672405
  0.96004847  1.58301677]","[ 0.00000000e+00 -1.73700310e-04 -3.17698567e-05  9.62588328e-04
 -2.12119566e-05  1.06958600e-01  0.00000000e+00  1.12845809e-01]","[ 0.          0.10286169 11.42418194  0.93282169 -3.79927015  1.01094401
 -1.28653097  1.16626287]"
1747093060.0530822,"[ 0.          0.10780255  0.5707856  -3.13229449 -2.26508003  0.01694666
  0.96004847  1.58323848]","[ 0.00000000e+00 -1.71614822e-04 -3.17458709e-05  9.93593219e-04
 -1.85604623e-05  1.10087356e-01  0.00000000e+00  1.11820358e-01]","[ 0.          0.08748567 11.44695663  0.96019197 -3.80614924  0.99336326
 -1.3026247   1.15550208]"
1747093060.0547616,"[ 0.          0.10780255  0.5707856  -3.13229343 -2.26508003  0.01705606
  0.96004847  1.58334887]","[ 0.00000000e+00 -1.65735647e-04 -2.64748795e-05  9.98607386e-04
 -1.85466133e-05  1.10897590e-01  0.00000000e+00  1.11820358e-01]","[ 0.          0.09041023 11.45474148  0.97368711 -3.79203677  0.96840096
 -1.30115426  1.16608512]"
1747093060.056501,"[ 0.          0.10780255  0.5707856  -3.13229076 -2.26508029  0.01728152
  0.96004847  1.58358003]","[ 0.00000000e+00 -1.63907016e-04 -2.64748795e-05  1.02981383e-03
 -2.12119566e-05  1.14791431e-01  0.00000000e+00  1.13015369e-01]","[ 0.          0.09217754 11.4835577   0.98512977 -3.80994844  0.95938402
 -1.27977753  1.16079748]"
1747093060.0582008,"[ 0.          0.10780255  0.5707856  -3.1322881  -2.26508029  0.01751554
  0.96004847  1.58380547]","[ 0.00000000e+00 -1.57810776e-04 -2.64748795e-05  1.06486509e-03
 -2.11959173e-05  1.14791431e-01  0.00000000e+00  1.13865650e-01]","[ 0.          0.10122211 11.50585938  1.01383805 -3.83284926  0.96535885
 -1.27434087  1.19126642]"
1747093060.059322,"[ 0.          0.10780255  0.5707856  -3.1322857  -2.26508029  0.0176316
  0.96004847  1.58392345]","[ 0.00000000e+00 -1.57946746e-04 -2.64748795e-05  1.14263226e-03
 -2.12119566e-05  1.17762503e-01  0.00000000e+00  1.11090428e-01]","[ 0.          0.10912509 11.51965237  1.03404558 -3.83606386  0.9750343
 -1.27638149  1.18156958]"
1747093060.0610979,"[ 0.          0.107803    0.5707856  -3.13228198 -2.26508029  0.01788274
  0.96004847  1.5841337 ]","[ 0.00000000e+00 -1.53146636e-04 -2.64548924e-05  1.30937813e-03
 -2.11959173e-05  1.24514682e-01  0.00000000e+00  1.06148308e-01]","[ 0.          0.10787399 11.50771332  1.06093979 -3.8244462   0.96855599
 -1.28265953  1.1587863 ]"
1747093060.0632615,"[ 0.          0.107803    0.57078513 -3.13227745 -2.26508029  0.01813579
  0.96004847  1.58434582]","[ 0.00000000e+00 -1.47254749e-04 -3.17698567e-05  1.65906562e-03
 -2.12119566e-05  1.29376690e-01  0.00000000e+00  1.02968877e-01]","[ 0.          0.1370931  11.45983696  1.10441375 -3.82971978  0.91643739
 -1.28505504  1.14350176]"
1747093060.0643795,"[ 0.          0.107803    0.57078513 -3.13227532 -2.26508029  0.01826612
  0.96004847  1.58444476]","[ 0.00000000e+00 -1.47378626e-04 -3.17698567e-05  1.79479632e-03
 -2.12119566e-05  1.32077668e-01  0.00000000e+00  1.00476258e-01]","[ 0.          0.13105117 11.47198009  1.11140859 -3.83002186  0.90070432
 -1.28116024  1.11391258]"
1747093060.0666392,"[ 0.          0.107803    0.57078513 -3.13227026 -2.26508029  0.01854105
  0.96004847  1.58464263]","[ 0.00000000e+00 -1.45666443e-04 -3.17698567e-05  2.21902488e-03
 -2.11961286e-05  1.34911904e-01  0.00000000e+00  9.93958714e-02]","[ 0.          0.14301847 11.458601    1.11206234 -3.81816459  0.88513857
 -1.27149785  1.10083163]"
1747093060.0678134,"[ 0.          0.107803    0.57078513 -3.13226733 -2.26508029  0.01867518
  0.96004847  1.58473771]","[ 0.00000000e+00 -1.44112011e-04 -3.18179359e-05  2.34041067e-03
 -2.11961286e-05  1.36129127e-01  0.00000000e+00  9.64247990e-02]","[ 0.          0.142996   11.442173    1.11012542 -3.80116844  0.8626228
 -1.2601645   1.08345473]"
1747093060.069599,"[ 0.          0.107803    0.57078466 -3.132262   -2.26508029  0.01893489
  0.96004847  1.58493185]","[ 0.00000000e+00 -1.42475981e-04 -3.70651995e-05  2.52915363e-03
 -2.12117453e-05  1.30186982e-01  0.00000000e+00  9.34537265e-02]","[ 0.          0.17739208 11.44629097  1.11954749 -3.78411174  0.88339412
 -1.24722707  1.0845654 ]"
1747093060.0707738,"[ 0.          0.107803    0.57078466 -3.13225854 -2.26508029  0.01906617
  0.96004847  1.585026  ]","[ 0.00000000e+00 -1.36775477e-04 -3.70372172e-05  2.79958542e-03
 -2.11959173e-05  1.23628848e-01  0.00000000e+00  9.55176264e-02]","[ 0.          0.16887796 11.4383955   1.12102115 -3.7969985   0.91014796
 -1.2583822   1.09168041]"
1747093060.0725577,"[ 0.          0.107803    0.57078466 -3.13225188 -2.26508029  0.01929924
  0.96004847  1.585222  ]","[ 0.00000000e+00 -1.35456583e-04 -3.71209245e-05  3.02781546e-03
 -1.59089679e-05  1.16682109e-01  0.00000000e+00  9.56145072e-02]","[ 0.          0.17461407 11.42319012  1.10146534 -3.76995707  0.92882055
 -1.25388193  1.07071209]"
1747093060.074321,"[ 0.          0.107803    0.57078466 -3.13224389 -2.26508029  0.01952565
  0.96004847  1.58540843]","[ 0.00000000e+00 -1.35347588e-04 -3.70368514e-05  3.61755792e-03
 -1.58969375e-05  1.08038994e-01  0.00000000e+00  9.33590428e-02]","[ 0.          0.16314569 11.42433643  1.08381343 -3.72225857  0.93382114
 -1.2436775   1.04953265]"
1747093060.075517,"[ 0.          0.107803    0.57078466 -3.1322399  -2.26508029  0.01962649
  0.96004847  1.5855055 ]","[ 0.00000000e+00 -1.33949192e-04 -3.70372172e-05  3.84141612e-03
 -1.59089679e-05  1.02366944e-01  0.00000000e+00  9.12797215e-02]","[ 0.          0.15943457 11.42643452  1.08132982 -3.72620654  0.89144772
 -1.22948813  1.03938901]"
1747093060.0771654,"[ 0.          0.107803    0.57078426 -3.13222978 -2.26508029  0.01982246
  0.96004847  1.58568433]","[ 0.00000000e+00 -1.31157213e-04 -4.23918346e-05  4.56996050e-03
 -1.32574726e-05  9.40381738e-02  0.00000000e+00  9.07527485e-02]","[ 0.          0.17027862 11.41374397  1.04300296 -3.73194528  0.85925817
 -1.23307514  1.02350581]"
1747093060.078263,"[ 0.          0.107803    0.57078426 -3.13222419 -2.26508029  0.01991378
  0.96004847  1.58577181]","[ 0.00000000e+00 -1.29815986e-04 -4.23918346e-05  5.17885640e-03
 -1.32474486e-05  9.26434348e-02  0.00000000e+00  8.85919761e-02]","[ 0.          0.17502762 11.39918613  1.03183055 -3.745152    0.85390443
 -1.23269165  1.02099025]"
1747093060.0805235,"[ 0.          0.107803    0.5707838  -3.13221087 -2.26508083  0.02009453
  0.96004847  1.58594971]","[ 0.00000000e+00 -1.24293185e-04 -4.50754075e-05  6.23218342e-03
 -1.85604623e-05  9.06608029e-02  1.05819570e-05  8.60135785e-02]","[ 0.          0.17033064 11.38301849  0.98513091 -3.74089575  0.83559787
 -1.24211216  0.99614   ]"
1747093060.0816548,"[ 0.          0.107803    0.5707838  -3.13220368 -2.26508083  0.0201849
  0.96004847  1.58603347]","[ 0.00000000e+00 -1.22937816e-04 -4.50413255e-05  7.14855323e-03
 -1.85604623e-05  9.15630403e-02  1.05820616e-05  8.48106036e-02]","[ 0.          0.18497004 11.39369774  0.95348263 -3.77007866  0.79751879
 -1.23540747  1.00048757]"
1747093060.0833352,"[ 0.          0.107803    0.57078333 -3.1321869  -2.26508083  0.02037041
  0.96004847  1.58619606]","[ 0.00000000e+00 -1.21706795e-04 -5.03783961e-05  8.19234124e-03
 -1.85464284e-05  9.07527485e-02  1.05899522e-05  7.76650928e-02]","[ 0.          0.15907569 11.33704567  0.92003918 -3.83845186  0.81517106
 -1.24966872  0.97495973]"
1747093060.0850656,"[ 0.          0.107803    0.57078333 -3.13217865 -2.26508083  0.02045888
  0.96004847  1.58626929]","[ 0.00000000e+00 -1.16387438e-04 -5.03783961e-05  8.32237841e-03
 -1.85604623e-05  8.96723623e-02  1.05819570e-05  7.42768028e-02]","[ 0.          0.15845589 11.29787922  0.91866809 -3.86199188  0.84137267
 -1.24492824  0.97168386]"
1747093060.0862508,"[ 0.          0.107803    0.57078287 -3.1321632  -2.26508083  0.02064248
  0.96004847  1.58640724]","[ 0.00000000e+00 -1.10888410e-04 -5.56392812e-05  7.83282698e-03
 -1.85606472e-05  8.94401264e-02  1.05900569e-05  6.75243704e-02]","[ 0.          0.13702129 11.23964024  0.85715246 -3.86655641  0.8506701
 -1.22457051  0.96368527]"
1747093060.0879638,"[ 0.          0.107803    0.57078287 -3.13215521 -2.26508083  0.02073095
  0.96004847  1.58647103]","[ 0.00000000e+00 -1.08184913e-04 -5.56813848e-05  7.40850063e-03
 -1.85606472e-05  8.96723623e-02  1.05899522e-05  6.48233924e-02]","[ 0.          0.12215882 11.21914482  0.82965535 -3.88050723  0.83629721
 -1.2066747   0.95148569]"
1747093060.089692,"[ 0.          0.10780347  0.5707824  -3.13214376 -2.26508083  0.0209079
  0.96004847  1.58659939]","[ 0.00000000e+00 -9.73654393e-05 -5.83328791e-05  5.80709558e-03
 -1.85604623e-05  8.96723623e-02  1.05819570e-05  6.26626158e-02]","[ 0.          0.1118596  11.1815033   0.7885192  -3.8838098   0.8324427
 -1.2149992   0.94116753]"
1747093060.091452,"[ 0.          0.107803    0.5707824  -3.13213603 -2.26508136  0.02108293
  0.96004847  1.58672882]","[ 0.00000000e+00 -9.64001490e-05 -5.83328791e-05  3.91641349e-03
 -1.85464284e-05  8.42582058e-02  1.05899522e-05  6.26921145e-02]","[ 0.          0.11340246 11.17143726  0.73667794 -3.85989594  0.84205228
 -1.20737815  0.93746597]"
1747093060.0931954,"[ 0.          0.10780347  0.57078193 -3.13213364 -2.26508136  0.02116189
  0.96004847  1.58678967]","[ 0.00000000e+00 -9.10445848e-05 -6.36358718e-05  2.72944753e-03
 -1.85602774e-05  7.98678516e-02  1.05820616e-05  6.15822255e-02]","[ 0.          0.13379548 11.14712334  0.7453571  -3.85361934  0.84052902
 -1.18694162  0.92824847]"
1747093060.0942736,"[ 0.          0.10780347  0.57078147 -3.13213204 -2.26508136  0.02130935
  0.96004847  1.58691431]","[ 0.00000000e+00 -8.30112383e-05 -6.36358718e-05  8.10292444e-04
 -2.38454062e-05  7.31964166e-02  1.05899522e-05  6.25991244e-02]","[ 0.          0.16766794 11.1053257   0.73924649 -3.82079005  0.82928121
 -1.17544854  0.9000628 ]"
1747093060.0960004,"[ 0.          0.10780347  0.57078147 -3.13213231 -2.26508136  0.02145299
  0.96004847  1.58703988]","[ 0.00000000e+00 -8.21963279e-05 -6.36365057e-05 -1.35048738e-04
 -2.38634509e-05  6.75243704e-02  1.05899522e-05  6.15822255e-02]","[ 0.          0.17521004 11.04748631  0.7674467  -3.80845547  0.81017095
 -1.16091609  0.86704725]"
1747093060.097711,"[ 0.          0.10780347  0.570781   -3.13213284 -2.26508136  0.02151863
  0.96004847  1.5871018 ]","[ 0.00000000e+00 -7.68933393e-05 -6.89388604e-05 -2.63331691e-04
 -2.38634509e-05  6.63766561e-02  1.05819570e-05  6.26626158e-02]","[ 0.          0.19406746 11.01219273  0.76193637 -3.80816436  0.80237025
 -1.16126668  0.86677396]"
1747093060.09947,"[ 0.          0.10780393  0.57078054 -3.13213204 -2.26508136  0.02164325
  0.96004847  1.58723296]","[ 0.00000000e+00 -6.89381696e-05 -7.42418490e-05  0.00000000e+00
 -2.38634509e-05  6.27262321e-02  1.05900569e-05  6.75243704e-02]","[ 0.          0.20495549 10.94570446  0.75913012 -3.80400062  0.80076665
 -1.1664418   0.85077393]"
1747093060.100646,"[ 0.          0.10780393  0.57078007 -3.13213151 -2.26508136  0.02170985
  0.9600494   1.58730819]","[ 0.00000000e+00 -6.35397134e-05 -7.95448377e-05  1.06377519e-04
 -2.38634509e-05  6.26331380e-02  1.85184257e-05  7.07167057e-02]","[ 0.          0.21203308 10.91569519  0.77595514 -3.79897261  0.78413618
 -1.17115998  0.82632852]"
1747093060.1023955,"[ 0.          0.10780393  0.5707792  -3.13213097 -2.26508136  0.02183256
  0.9600494   1.5874576 ]","[ 0.00000000e+00 -5.55552731e-05 -8.74331602e-05  2.19406909e-04
 -2.65149452e-05  6.18523200e-02  1.85184257e-05  7.83282698e-02]","[ 0.          0.22674018 10.89007854  0.79404855 -3.79911184  0.77390361
 -1.15316188  0.80846936]"
1747093060.1041093,"[ 0.          0.10780393  0.5707792  -3.13213044 -2.26508136  0.02195433
  0.9600494   1.58762684]","[ 0.00000000e+00 -4.50072964e-05 -8.74993247e-05  3.43387542e-04
 -2.38632132e-05  5.96915434e-02  1.85184257e-05  8.37302174e-02]","[ 0.          0.25681433 10.82395649  0.82022965 -3.7733326   0.73985386
 -1.12991405  0.77549398]"
1747093060.1052482,"[ 0.          0.10780393  0.57077874 -3.13213044 -2.26508136  0.02201236
  0.9600494   1.58771246]","[ 0.00000000e+00 -4.23598089e-05 -9.00826511e-05  3.00922151e-04
 -2.38634509e-05  5.88215927e-02  1.85186086e-05  8.69713844e-02]","[ 0.          0.28697094 10.80906487  0.82646716 -3.76632762  0.71641302
 -1.12617779  0.76753962]"
1747093060.1070063,"[ 0.          0.10780439  0.57077874 -3.13213018 -2.26508136  0.02213508
  0.9600494   1.58789036]","[ 0.00000000e+00 -3.17698567e-05 -9.00826511e-05  2.31838413e-04
 -2.38094022e-05  5.99336622e-02  1.05820616e-05  9.18331430e-02]","[ 0.          0.3335526  10.77113247  0.84642804 -3.77628207  0.66788065
 -1.11679077  0.74824643]"
1747093060.1087904,"[ 0.          0.10780439  0.57077827 -3.13212964 -2.26508136  0.02219596
  0.9600494   1.5879893 ]","[ 0.00000000e+00 -2.64751417e-05 -9.54538036e-05  2.31838413e-04
 -2.38273920e-05  6.18523200e-02  1.05819570e-05  9.31981130e-02]","[ 0.          0.34841552 10.75497818  0.86669773 -3.76765466  0.65958399
 -1.11460328  0.70528162]"
1747093060.1105354,"[ 0.          0.10780439  0.57077781 -3.13212858 -2.26508136  0.02231963
  0.9600494   1.58818237]","[ 0.00000000e+00 -2.38273920e-05 -9.53816248e-05  2.90363491e-04
 -2.38273920e-05  6.25991244e-02  1.05820616e-05  9.93958714e-02]","[ 0.          0.37178278 10.74896336  0.87937522 -3.75821948  0.63108844
 -1.10905731  0.69107699]"
1747093060.1122603,"[ 0.          0.10780439  0.57077734 -3.13212725 -2.26508189  0.02244901
  0.9600494   1.58838597]","[ 0.00000000e+00 -1.85324169e-05 -1.00756792e-04  3.53262955e-04
 -2.38273920e-05  6.26626158e-02  1.05820616e-05  9.93958714e-02]","[ 0.          0.41902417 10.76521301  0.90086931 -3.77677059  0.61270976
 -1.09366393  0.67527068]"
