Time,Position,Velocity,Effort
1747093060.1134117,"[ 0.          0.10780439  0.57077687 -3.13212645 -2.26508189  0.0225118
  0.9600494   1.58848398]","[ 0.00000000e+00 -1.32375708e-05 -1.05979589e-04  3.87799362e-04
 -2.38273920e-05  6.37430062e-02  1.05820616e-05  9.92951623e-02]","[ 0.          0.42777091 10.79439831  0.90673184 -3.79144716  0.57622331
 -1.09694672  0.66779459]"
1747093060.1151638,"[ 0.          0.10780439  0.57077687 -3.13212458 -2.26508216  0.02263642
  0.9600494   1.58868278]","[ 0.00000000e+00 -7.94246417e-06 -1.05979589e-04  4.58679043e-04
 -2.64548924e-05  6.26626158e-02  1.05899522e-05  9.57034402e-02]","[ 0.          0.43535683 10.81453228  0.91803163 -3.80188704  0.56509876
 -1.1074568   0.65612614]"
1747093060.1163077,"[ 0.          0.10780484  0.57077687 -3.13212405 -2.26508216  0.02270206
  0.9600494   1.58877506]","[ 0.00000000e+00  0.00000000e+00 -1.06059781e-04  4.63676827e-04
 -2.64748795e-05  6.16310071e-02  1.05819570e-05  9.34537265e-02]","[ 0.          0.44587323 10.84707642  0.94535965 -3.81990528  0.57342392
 -1.12362373  0.65282214]"
1747093060.1186645,"[ 0.          0.10780484  0.57077687 -3.13212219 -2.26508269  0.02282478
  0.9600494   1.58895775]","[ 0.00000000e+00  7.94254290e-06 -1.05979589e-04  5.14123769e-04
 -3.17701716e-05  6.26626158e-02  1.05819570e-05  9.26434348e-02]","[ 0.          0.51453042 10.87473488  0.95496571 -3.84656215  0.55587047
 -1.13311839  0.64966059]"
1747093060.1197987,"[ 0.          0.10780484  0.57077641 -3.13212006 -2.26508322  0.02295415
  0.9600494   1.58914138]","[ 0.00000000e+00  7.94238493e-06 -1.11362770e-04  5.69645996e-04
 -3.70648338e-05  6.26921145e-02  1.85186086e-05  8.77816761e-02]","[ 0.          0.5497905  10.90766525  0.98383796 -3.90680981  0.53355998
 -1.14977002  0.65009648]"
1747093060.1214457,"[ 0.          0.1078053   0.57077641 -3.13211899 -2.26508322  0.02301409
  0.9600494   1.589227  ]","[ 0.00000000e+00  1.32375708e-05 -1.11362770e-04  5.93525435e-04
 -3.17698567e-05  6.07719338e-02  1.85184257e-05  8.68832670e-02]","[ 0.          0.58672196 10.93078518  0.99700397 -3.94626236  0.49450591
 -1.15658855  0.64839959]"
1747093060.1231685,"[ 0.          0.1078053   0.57077641 -3.13211766 -2.26508402  0.0231311
  0.9600494   1.5894001 ]","[ 0.00000000e+00  1.32374398e-05 -1.11278562e-04  5.98540774e-04
 -3.96827298e-05  5.88215927e-02  1.85324169e-05  8.42582058e-02]","[ 0.          0.58526134 10.97830105  0.99791169 -3.99553704  0.46131459
 -1.1398344   0.64781767]"
1747093060.1249716,"[ 0.          0.1078053   0.57077641 -3.13211686 -2.26508402  0.02319198
  0.9600494   1.58948093]","[ 0.00000000e+00  1.85184257e-05 -1.11278562e-04  6.33071947e-04
 -3.96827298e-05  5.74259756e-02  1.85186086e-05  8.21096340e-02]","[ 0.          0.60551977 10.98762703  1.0102638  -4.01252651  0.48045152
 -1.16470945  0.65262669]"
1747093060.1266527,"[ 0.          0.10780576  0.57077594 -3.132115   -2.26508402  0.02328996
  0.9600494   1.58964552]","[ 0.00000000e+00  2.64751417e-05 -1.11277457e-04  6.51679290e-04
 -3.97123214e-05  4.72670564e-02  1.85184257e-05  8.36453791e-02]","[ 0.          0.62197083 11.02634811  1.0150193  -4.02195406  0.48543274
 -1.18287945  0.63625181]"
1747093060.1302934,"[ 0.          0.10780576  0.57077554 -3.1321126  -2.26508455  0.02337273
  0.9600494   1.5898358 ]","[ 0.00000000e+00  2.64548924e-05 -1.14014268e-04  7.27409227e-04
 -4.49733161e-05  3.86183408e-02  1.85184257e-05  8.78351224e-02]","[ 0.          0.65212488 11.11772537  1.00146925 -4.05350924  0.47972804
 -1.17430496  0.62718308]"
1747093060.1318321,"[ 0.          0.10780623  0.57077554 -3.1321086  -2.26508535  0.02348308
  0.9600494   1.59018973]","[ 0.00000000e+00  3.17458709e-05 -1.13928053e-04  9.21509068e-04
 -5.29103091e-05  2.32283823e-02  1.85186086e-05  8.80517789e-02]","[ 0.          0.68533027 11.19532204  1.00004137 -4.02541685  0.470128
 -1.15574384  0.60684717]"
1747093060.1335175,"[ 0.          0.10780623  0.57077554 -3.13210754 -2.26508589  0.02350306
  0.9600494   1.59027722]","[ 0.00000000e+00  3.17458709e-05 -1.08630160e-04  9.36136168e-04
 -5.82007654e-05  1.88076348e-02  1.85184257e-05  8.85919761e-02]","[ 0.          0.69640654 11.20548916  1.00818944 -4.01443481  0.44734612
 -1.14461029  0.62328595]"
1747093060.135239,"[ 0.          0.10780623  0.57077554 -3.13210541 -2.26508589  0.0235335
  0.9600504   1.59046271]","[ 0.00000000e+00  3.17698567e-05 -1.08629080e-04  9.74270671e-04
 -5.82447383e-05  1.45704862e-02  2.91003827e-05  9.04422489e-02]","[ 0.          0.70159328 11.23406982  1.00573647 -3.99868393  0.42503914
 -1.15005827  0.62008399]"
1747093060.137473,"[ 0.          0.10780668  0.57077508 -3.13210354 -2.26508642  0.02355538
  0.9600504   1.59063488]","[ 0.00000000e+00  3.70368514e-05 -1.14014268e-04  9.58861723e-04
 -6.34923676e-05  9.02766461e-03  2.91006692e-05  8.58909982e-02]","[ 0.          0.7018469  11.23648643  0.99528366 -3.95372438  0.418421
 -1.15305829  0.64339936]"
1747093060.1386733,"[ 0.          0.10780668  0.57077508 -3.13210248 -2.26508642  0.02356299
  0.9600504   1.59071384]","[ 0.00000000e+00  4.23598089e-05 -1.13928053e-04  9.54593188e-04
 -6.35397134e-05  7.83282698e-03  2.91003827e-05  7.99488533e-02]","[ 0.          0.7055158  11.23800659  0.99938196 -3.9509697   0.40409777
 -1.14595902  0.63163149]"
1747093060.1403782,"[ 0.          0.10780668  0.57077508 -3.13210061 -2.26508642  0.02357345
  0.9600504   1.59085459]","[ 0.00000000e+00  4.23598089e-05 -1.08629080e-04  9.65390434e-04
 -6.35397134e-05  4.86175453e-03  2.91003827e-05  6.45532979e-02]","[ 0.          0.71359694 11.22354603  0.99535161 -3.91824079  0.40813005
 -1.12550068  0.61760873]"
1747093060.1414964,"[ 0.          0.10780668  0.57077461 -3.13209928 -2.26508642  0.02357726
  0.9600504   1.59091172]","[ 0.00000000e+00  4.23278279e-05 -1.13928053e-04  1.00927180e-03
 -6.34917418e-05  3.77753328e-03  2.91003827e-05  5.77422967e-02]","[ 0.          0.69980162 11.20305443  1.00004888 -3.90635657  0.40030858
 -1.11689043  0.62231416]"
1747093060.1431987,"[ 0.          0.10780714  0.57077461 -3.13209715 -2.26508695  0.02358297
  0.9600504   1.59100679]","[ 0.00000000e+00  4.50072964e-05 -1.13928053e-04  1.04535588e-03
 -6.88346925e-05  1.89068235e-03  1.85182388e-05  4.21291029e-02]","[ 0.          0.71055156 11.16681767  0.98844367 -3.84568286  0.42864084
 -1.1061697   0.61255544]"
1747093060.144872,"[ 0.          0.10780714  0.57077414 -3.13209555 -2.26508695  0.02358582
  0.9600504   1.59104208]","[ 0.00000000e+00  4.50072964e-05 -1.19227035e-04  1.05976692e-03
 -6.88346925e-05  2.97107219e-03  1.85044548e-05  3.56167419e-02]","[ 0.          0.70914531 11.14735699  0.98525292 -3.82366323  0.42595151
 -1.1096313   0.60909814]"
1747093060.1465747,"[ 0.          0.1078076   0.57077368 -3.13209476 -2.26508695  0.02358963
  0.9600504   1.59109241]","[ 0.00000000e+00  5.03027714e-05 -1.21968747e-04  1.04984482e-03
 -6.88346925e-05  1.82052028e-03  1.85184257e-05  2.32048487e-02]","[ 0.          0.70566595 11.11192513  0.98887986 -3.76348591  0.40314379
 -1.11311913  0.62219489]"
1747093060.1482852,"[ 0.          0.10780714  0.57077321 -3.13209156 -2.26508695  0.02359533
  0.9600504   1.59111345]","[ 0.00000000e+00  4.50072964e-05 -1.21876526e-04  1.12905612e-03
 -6.88346925e-05  2.54470088e-03  1.85184257e-05  1.98107082e-02]","[ 0.          0.69321704 11.11126041  1.01199841 -3.72332215  0.38920262
 -1.0923934   0.63351291]"
1747093060.1500528,"[ 0.          0.1078076   0.57077321 -3.13208836 -2.26508695  0.02360199
  0.9600504   1.59114474]","[ 0.00000000e+00  5.03022715e-05 -1.21968747e-04  1.20795395e-03
 -6.88346925e-05  3.04664042e-03  1.85184257e-05  1.53955564e-02]","[ 0.          0.67656386 11.07945156  1.03859818 -3.67652273  0.38691992
 -1.09877574  0.64358908]"
1747093060.1517916,"[ 0.          0.10780806  0.57077275 -3.1320865  -2.26508695  0.02360675
  0.96005133  1.59116192]","[ 0.00000000e+00  5.55977993e-05 -1.27174232e-04  1.26448722e-03
 -6.61872009e-05  3.40408059e-03  2.91003827e-05  1.72862385e-02]","[ 0.          0.67606419 11.04623795  1.03001773 -3.65725636  0.3605485
 -1.09641016  0.63856137]"
1747093060.1531522,"[ 0.          0.10780806  0.57077228 -3.13208224 -2.26508695  0.02361436
  0.96005133  1.591198  ]","[ 0.00000000e+00  5.55972507e-05 -1.32574732e-04  1.51390773e-03
 -6.87827183e-05  3.54833784e-03  2.91003827e-05  1.76764217e-02]","[ 0.          0.67653888 10.97313023  1.05196893 -3.64160728  0.35840103
 -1.08792615  0.62603068]"
1747093060.1554172,"[ 0.          0.10780806  0.57077181 -3.13207824 -2.26508695  0.02362292
  0.96005133  1.59123702]","[ 0.00000000e+00  5.55972507e-05 -1.37773464e-04  1.71578418e-03
 -6.88346925e-05  3.68777175e-03  2.91006692e-05  2.02573099e-02]","[ 0.          0.64091998 10.92935371  1.05387902 -3.67024469  0.36454192
 -1.06827474  0.64054281]"
1747093060.1571093,"[ 0.          0.10780851  0.57077095 -3.13207318 -2.26508722  0.02363053
  0.96005133  1.5912799 ]","[ 0.00000000e+00  5.82447383e-05 -1.45611844e-04  2.01865452e-03
 -6.87827183e-05  3.86177396e-03  2.91003827e-05  2.10676037e-02]","[ 0.          0.62632489 10.85985947  1.0403229  -3.71687794  0.3594937
 -1.07449377  0.6403054 ]"
1747093060.1589005,"[ 0.          0.10780851  0.57077048 -3.13207052 -2.26508722  0.02363339
  0.96005133  1.59130174]","[ 0.00000000e+00  5.82447383e-05 -1.50906827e-04  2.21902488e-03
 -6.87827183e-05  3.89428689e-03  2.91003827e-05  2.21479940e-02]","[ 0.          0.6187216  10.82869339  1.02848017 -3.740973    0.35364598
 -1.08335805  0.63801551]"
1747093060.160101,"[ 0.          0.10780851  0.57077002 -3.13206546 -2.26508722  0.02363814
  0.96005133  1.59134461]","[ 0.00000000e+00  5.82447383e-05 -1.53438374e-04  2.40405710e-03
 -6.88346925e-05  3.44445661e-03  2.90784288e-05  2.21479940e-02]","[ 0.          0.57379597 10.77826786  1.02035224 -3.78219795  0.36144015
 -1.08348417  0.62917674]"
1747093060.1618154,"[ 0.          0.10780851  0.57077002 -3.13206253 -2.26508775  0.02364004
  0.96005133  1.59136738]","[ 0.00000000e+00  5.82007654e-05 -1.53554302e-04  2.52915363e-03
 -7.40737029e-05  3.14972842e-03  2.91006692e-05  2.15660871e-02]","[ 0.          0.56792998 10.74294758  1.01977241 -3.77351332  0.35283861
 -1.09003282  0.62190229]"
1747093060.1636324,"[ 0.          0.10780851  0.57076908 -3.13205747 -2.26508828  0.02364195
  0.96005133  1.59140826]","[ 0.00000000e+00  5.55972507e-05 -1.58729359e-04  2.62183398e-03
 -7.94254229e-05  2.35121156e-03  2.91006692e-05  2.02573099e-02]","[ 0.          0.53275204 10.75031281  0.99911821 -3.80281305  0.34580693
 -1.08656263  0.6041429 ]"
1747093060.1648083,"[ 0.          0.10780851  0.57076862 -3.13205534 -2.26508828  0.0236429
  0.96005133  1.59142637]","[ 0.00000000e+00  5.55977993e-05 -1.64021952e-04  2.53295826e-03
 -7.94246427e-05  2.02030625e-03  2.90784288e-05  1.70522548e-02]","[ 0.          0.52813333 10.72111702  0.99614304 -3.81733251  0.35606122
 -1.08602715  0.59248972]"
1747093060.166522,"[ 0.          0.10780851  0.57076815 -3.13204922 -2.26508828  0.0236429
  0.96005133  1.59145393]","[ 0.00000000e+00  5.55972507e-05 -1.69439236e-04  2.67720562e-03
 -7.94246427e-05  1.19231191e-03  2.91003827e-05  1.34911902e-02]","[ 0.          0.49042454 10.68113422  0.9574945  -3.84600425  0.33784232
 -1.08944607  0.59725159]"
1747093060.1677494,"[ 0.          0.10780851  0.57076769 -3.13204602 -2.26508828  0.0236429
  0.96005133  1.59146539]","[ 0.00000000e+00  5.55972507e-05 -1.74602296e-04  2.75514756e-03
 -7.94246427e-05  8.27891414e-04  2.91003827e-05  1.16141912e-02]","[ 0.          0.47920278 10.66886425  0.93948054 -3.85644722  0.32842931
 -1.09041917  0.59195513]"
1747093060.1694827,"[ 0.          0.10780851  0.57076675 -3.1320391  -2.26508881  0.0236429
  0.96005133  1.59148722]","[ 0.00000000e+00  5.55972507e-05 -1.80930441e-04  3.02781546e-03
 -8.47204549e-05  3.67793762e-04  2.91006692e-05  1.05338018e-02]","[ 0.          0.47526452 10.59215069  0.89675164 -3.87826848  0.32211432
 -1.08765256  0.59108305]"
1747093060.171268,"[ 0.          0.10780898  0.57076635 -3.13203537 -2.26508908  0.0236429
  0.96005133  1.59149681]","[ 0.00000000e+00  5.82447383e-05 -1.90282925e-04  3.35156092e-03
 -8.73011481e-05  2.34050573e-04  2.91003827e-05  9.72350907e-03]","[ 0.          0.44253749 10.58388805  0.87191904 -3.88955021  0.33812195
 -1.07220006  0.59556711]"
1747093060.172449,"[ 0.          0.10780898  0.57076542 -3.13202764 -2.26508908  0.02364385
  0.96005133  1.59151479]","[ 0.00000000e+00  5.82447383e-05 -2.02870555e-04  3.67075743e-03
 -8.73671094e-05  1.32479098e-04  2.90784288e-05  9.02766461e-03]","[ 0.          0.40814623 10.56296825  0.80138952 -3.89926243  0.33483303
 -1.06895232  0.5922721 ]"
1747093060.1742828,"[ 0.          0.10780898  0.57076449 -3.13201752 -2.26508961  0.02364385
  0.96005226  1.59153103]","[ 0.00000000e+00  5.82447383e-05 -2.11139407e-04  4.43749789e-03
 -9.25921245e-05  1.17010592e-04  3.70372172e-05  8.23379761e-03]","[ 0.          0.3528749  10.54705715  0.76854509 -3.89262557  0.34669414
 -1.05971849  0.58820951]"
1747093060.1754136,"[ 0.          0.10780898  0.57076402 -3.1320106  -2.26508961  0.02364385
  0.96005226  1.59153956]","[ 0.00000000e+00  5.82447383e-05 -2.16184003e-04  5.61589153e-03
 -9.26629948e-05  1.17995616e-04  3.70372172e-05  8.10292405e-03]","[ 0.          0.33287564 10.53550148  0.74551427 -3.88663125  0.33845472
 -1.05673301  0.58677918]"
1747093060.1772203,"[ 0.          0.10780898  0.57076356 -3.13199382 -2.26508961  0.02364385
  0.96005226  1.59155487]","[ 0.00000000e+00  5.82453112e-05 -2.14387442e-04  8.18834286e-03
 -9.26620845e-05  1.06388141e-04  3.70089097e-05  7.54215543e-03]","[ 0.          0.25675014 10.53283215  0.68307793 -3.87104893  0.36377159
 -1.04211533  0.57045305]"
1747093060.1783786,"[ 0.          0.10780898  0.57076309 -3.1319837  -2.26508961  0.02364385
  0.96005226  1.59156246]","[ 0.00000000e+00  5.82893532e-05 -2.21084291e-04  9.61805309e-03
 -9.26620845e-05  9.61864086e-05  3.70368514e-05  7.82885669e-03]","[ 0.          0.21628922 10.51636314  0.6488598  -3.87360644  0.37880909
 -1.04169929  0.56936002]"
1747093060.1801832,"[ 0.          0.10780898  0.57076216 -3.13195787 -2.26509015  0.02364385
  0.96005226  1.59157671]","[ 0.00000000e+00  5.82447383e-05 -2.17290051e-04  1.35048743e-02
 -9.79570596e-05  9.61777205e-05  3.70648338e-05  7.19536088e-03]","[ 0.          0.17634763 10.50531769  0.57153744 -3.86020875  0.3781907
 -1.03842759  0.5562526 ]"
1747093060.1830614,"[ 0.          0.10780898  0.57076129 -3.13192245 -2.26509041  0.02364385
  0.96005226  1.59158909]","[ 0.00000000e+00  5.82893532e-05 -2.24651617e-04  1.86367264e-02
 -9.53095680e-05  8.66773354e-05  3.70928568e-05  6.58329208e-03]","[ 0.          0.11008009 10.47901058  0.49070084 -3.85375762  0.3716276
 -1.02915466  0.55468482]"
1747093060.1853564,"[ 0.          0.10780898  0.5707599  -3.13185214 -2.26509041  0.02364385
  0.96005226  1.5916052 ]","[ 0.00000000e+00  5.82447383e-05 -2.42982533e-04  2.56592596e-02
 -9.53095680e-05  0.00000000e+00  3.70928568e-05  5.69730988e-03]","[ 0.00000000e+00 -2.35681725e-03  1.04751101e+01  3.83977056e-01
 -3.79865026e+00  3.86518270e-01 -1.02685034e+00  5.31935155e-01]"
1747093060.1871967,"[ 0.          0.10780898  0.57075896 -3.13179408 -2.26509095  0.02364385
  0.96005226  1.59161479]","[ 0.00000000e+00  5.82447383e-05 -2.53184534e-04  3.05210141e-02
 -1.00603543e-04  0.00000000e+00  3.70928568e-05  5.10612089e-03]","[ 0.         -0.07800335 10.46581268  0.28886303 -3.82676077  0.39614668
 -1.02786481  0.54247111]"
1747093060.188978,"[ 0.          0.10780851  0.57075803 -3.13172591 -2.26509095  0.02364385
  0.96005226  1.59162424]","[ 0.00000000e+00  5.03022715e-05 -2.76831694e-04  3.38537418e-02
 -1.00604543e-04  0.00000000e+00  3.70928568e-05  5.00247763e-03]","[ 0.         -0.17273684 10.49869251  0.1846866  -3.8510313   0.39887649
 -1.05581164  0.54393941]"
1747093060.1906343,"[ 0.          0.10780851  0.57075803 -3.13169209 -2.26509148  0.02364385
  0.96005226  1.59162904]","[ 0.00000000e+00  5.03408072e-05 -2.81686957e-04  3.42676240e-02
 -1.05899518e-04  0.00000000e+00  3.70928568e-05  4.93260294e-03]","[ 0.         -0.21430516 10.50132465  0.14932114 -3.84768152  0.40817931
 -1.05744183  0.54223984]"
1747093060.1917558,"[ 0.          0.10780851  0.57075717 -3.13162178 -2.26509148  0.0236448
  0.96005226  1.59163942]","[ 0.00000000e+00  5.55972507e-05 -3.04310855e-04  3.61930625e-02
 -1.00604543e-04  5.25926649e-05  3.70648338e-05  4.82695191e-03]","[ 0.         -0.31052989 10.5315609   0.0821554  -3.84267735  0.42411757
 -1.06445217  0.52887303]"
1747093060.1935153,"[ 0.          0.10780851  0.57075717 -3.13158503 -2.26509201  0.0236448
  0.96005226  1.59164422]","[ 0.00000000e+00  5.03022715e-05 -3.20409618e-04  3.72734528e-02
 -1.05900567e-04  5.25926649e-05  3.70928568e-05  4.83181582e-03]","[ 0.         -0.35455883 10.53625202  0.02987327 -3.86511946  0.4323054
 -1.07051694  0.53929824]"
1747093060.1952736,"[ 0.          0.10780806  0.57075623 -3.13150194 -2.26509201  0.0236448
  0.96005226  1.59165567]","[ 0.00000000e+00  4.50077435e-05 -3.58328682e-04  4.23623375e-02
 -1.05980645e-04  5.01513309e-05  3.70928568e-05  5.13380424e-03]","[ 0.         -0.40429887 10.58250809 -0.06641717 -3.88399458  0.43074399
 -1.09117174  0.51728988]"
1747093060.1970918,"[ 0.          0.10780806  0.57075577 -3.13145773 -2.26509228  0.0236448
  0.96005226  1.59166326]","[ 0.00000000e+00  4.50072964e-05 -3.69248195e-04  4.48361812e-02
 -1.08547010e-04  4.79265942e-05  3.70648338e-05  5.61681688e-03]","[ 0.         -0.43691728 10.61725616 -0.09104513 -3.90544486  0.44419637
 -1.09761548  0.50281405]"
1747093060.198526,"[ 0.          0.10780806  0.57075484 -3.13136185 -2.26509281  0.0236448
  0.96005326  1.59167844]","[ 0.00000000e+00  4.50072964e-05 -3.85590063e-04  4.76460075e-02
 -1.13841985e-04  4.57411002e-05  4.76908124e-05  6.80816119e-03]","[ 0.         -0.5122453  10.66440201 -0.13995001 -3.9244318   0.44251761
 -1.09502602  0.50659448]"
1747093060.2033577,"[ 0.          0.1078076   0.5707539  -3.13116079 -2.26509414  0.0236448
  0.96005326  1.59171466]","[ 0.00000000e+00  3.71205547e-05 -3.82531687e-04  5.14075353e-02
 -1.27079427e-04  4.38813819e-05  3.70928568e-05  9.12883144e-03]","[ 0.         -0.67255217 10.73784447 -0.2317787  -3.92574549  0.45029131
 -1.08715761  0.50929326]"
1747093060.2061684,"[ 0.          0.1078076   0.57075304 -3.13094321 -2.26509547  0.0236448
  0.96005326  1.59174702]","[ 0.00000000e+00  3.71209245e-05 -3.77611080e-04  5.39152177e-02
 -1.40318258e-04  4.05845944e-05  3.70924870e-05  7.89995060e-03]","[ 0.         -0.78744465 10.84857559 -0.36118248 -3.98783946  0.44769186
 -1.1018194   0.51839495]"
1747093060.2078393,"[ 0.          0.1078076   0.57075257 -3.13089021 -2.26509601  0.0236448
  0.96005326  1.59175367]","[ 0.00000000e+00  3.71490329e-05 -3.89411433e-04  5.37493985e-02
 -1.45501913e-04  3.90078166e-05  3.71205547e-05  7.38266433e-03]","[ 0.         -0.79270887 10.86995029 -0.37783313 -3.98284364  0.45786071
 -1.09722435  0.50893688]"
1747093060.2095835,"[ 0.          0.1078076   0.57075257 -3.13078049 -2.26509601  0.0236448
  0.96005326  1.59176885]","[ 0.00000000e+00  3.18176189e-05 -3.61908118e-04  5.41659876e-02
 -1.45832208e-04  3.90063862e-05  3.70928568e-05  7.19536088e-03]","[ 0.         -0.81460941 10.94206142 -0.39060679 -3.96145129  0.46571139
 -1.10486352  0.50168365]"
1747093060.210795,"[ 0.          0.1078076   0.57075211 -3.1306721  -2.26509654  0.0236448
  0.96005326  1.5917831 ]","[ 0.00000000e+00  3.18179359e-05 -3.65802601e-04  5.53699820e-02
 -1.51135188e-04  3.78504980e-05  3.71209245e-05  7.28544439e-03]","[ 0.         -0.82016569 10.98445702 -0.39983511 -3.96590638  0.46367264
 -1.09586573  0.49529201]"
1747093060.2131267,"[ 0.          0.10780714  0.57075211 -3.13056104 -2.26509707  0.0236448
  0.96005326  1.59179735]","[ 0.00000000e+00  2.65149452e-05 -3.42210056e-04  5.36644520e-02
 -1.51136700e-04  3.63782538e-05  3.70924870e-05  7.08851351e-03]","[ 0.         -0.82749337 11.00094795 -0.41809502 -3.96168709  0.46898684
 -1.09168577  0.49903962]"
1747093060.2148979,"[ 0.          0.10780714  0.57075211 -3.13045824 -2.26509734  0.0236448
  0.96005326  1.59180973]","[ 0.00000000e+00  2.65146811e-05 -3.24502310e-04  5.21288109e-02
 -1.51135188e-04  3.64729168e-05  3.70928568e-05  6.62477914e-03]","[ 0.         -0.81880593 11.02634716 -0.39752296 -3.93408561  0.46997026
 -1.09842885  0.51801401]"
1747093060.217176,"[ 0.          0.10780714  0.57075164 -3.13035385 -2.26509787  0.0236448
  0.96005326  1.59182212]","[ 0.00000000e+00  2.38634509e-05 -3.17042988e-04  5.37493985e-02
 -1.56438185e-04  3.53720425e-05  3.70928568e-05  6.15951189e-03]","[ 0.         -0.81669515 11.07782269 -0.38112184 -3.92269254  0.46282539
 -1.1014955   0.51109916]"
1747093060.218816,"[ 0.          0.10780668  0.57075164 -3.13024466 -2.2650984   0.0236448
  0.96005326  1.59183264]","[ 0.00000000e+00  1.85604623e-05 -3.10418050e-04  5.32092012e-02
 -1.56436625e-04  3.41649929e-05  3.71209245e-05  5.69589300e-03]","[ 0.         -0.83279908 11.12299347 -0.35623804 -3.91998363  0.44923234
 -1.09972012  0.50549436]"
1747093060.2211099,"[ 0.          0.10780668  0.57075117 -3.13014266 -2.26509867  0.0236448
  0.96005326  1.59184302]","[ 0.00000000e+00  1.85466133e-05 -2.93959604e-04  5.13706214e-02
 -1.53786679e-04  3.31187444e-05  3.70928568e-05  5.16732782e-03]","[ 0.         -0.81758165 11.16006374 -0.33613208 -3.91603971  0.45177758
 -1.09511709  0.50341743]"
1747093060.222961,"[ 0.          0.10780714  0.57075117 -3.1300886  -2.26509867  0.0236448
  0.96005326  1.59184782]","[ 0.00000000e+00  1.85604623e-05 -2.82204212e-04  5.08581085e-02
 -1.53786679e-04  3.30406753e-05  3.70928568e-05  4.96858422e-03]","[ 0.         -0.7902149  11.16374302 -0.30943415 -3.9145081   0.46313009
 -1.09887326  0.49868464]"
1747093060.2247336,"[ 0.          0.10780668  0.57075071 -3.12998899 -2.2650992   0.0236448
  0.96005326  1.59185541]","[ 0.00000000e+00  1.32574726e-05 -2.82198230e-04  5.07783261e-02
 -1.51135188e-04  3.21337047e-05  3.70928568e-05  4.50372946e-03]","[ 0.         -0.75160611 11.16313553 -0.28763598 -3.91715741  0.47024831
 -1.09954321  0.52691698]"
1747093060.2265263,"[ 0.          0.10780714  0.57075024 -3.12988833 -2.2650992   0.0236448
  0.96005326  1.59186206]","[ 0.00000000e+00  1.32574726e-05 -2.76858904e-04  4.83983131e-02
 -1.51135188e-04  0.00000000e+00  3.70932266e-05  3.57649089e-03]","[ 0.         -0.71826166 11.17043591 -0.26519689 -3.89618087  0.45279631
 -1.10027432  0.52008539]"
1747093060.2277591,"[ 0.          0.10780714  0.57075024 -3.12984279 -2.2650992   0.0236448
  0.96005326  1.59186393]","[ 0.00000000e+00  1.32574726e-05 -2.70872189e-04  4.61398734e-02
 -1.45832208e-04  0.00000000e+00  3.70928568e-05  3.04739828e-03]","[ 0.         -0.69950962 11.16533279 -0.23457757 -3.8879621   0.44340718
 -1.10446894  0.49249113]"
1747093060.2294886,"[ 0.          0.10780668  0.57074978 -3.12976156 -2.26509973  0.0236448
  0.96005326  1.59186779]","[ 0.00000000e+00  7.95448397e-06 -2.60042596e-04  3.97043280e-02
 -1.45830745e-04  0.00000000e+00  3.70928568e-05  2.11940198e-03]","[ 0.         -0.64743578 11.15342522 -0.17386825 -3.88312578  0.42741731
 -1.09449267  0.49182934]"
