Time,Position,Velocity,Effort
1747093060.2312164,"[ 0.          0.10780714  0.57074931 -3.12968859 -2.26510027  0.0236448
  0.96005326  1.59187059]","[ 0.00000000e+00  7.95448397e-06 -2.54543487e-04  3.45724769e-02
 -1.48483698e-04  0.00000000e+00  3.70924870e-05  1.65578283e-03]","[ 0.         -0.5985105  11.13162708 -0.14513712 -3.87889862  0.40102914
 -1.0855453   0.49470863]"
1747093060.2330518,"[ 0.          0.10780714  0.57074931 -3.12965637 -2.26510053  0.02364385
  0.96005326  1.59187165]","[ 0.00000000e+00  7.96050683e-06 -2.38634513e-04  3.26817948e-02
 -1.51248126e-04 -2.64945009e-05  3.70924870e-05  1.45708890e-03]","[ 0.         -0.55449367 11.10518742 -0.1124694  -3.87264371  0.41626486
 -1.0803932   0.50527793]"
1747093060.2342916,"[ 0.          0.10780714  0.57074844 -3.12959618 -2.26510053  0.02364385
  0.96005326  1.59187352]","[ 0.00000000e+00  7.95448397e-06 -2.39595943e-04  2.99504423e-02
 -1.45832208e-04 -2.58603259e-05  2.91443860e-05  9.27238375e-04]","[ 0.00000000e+00 -4.68893111e-01  1.10631943e+01  4.56649857e-03
 -3.86173654e+00  4.01285917e-01 -1.07011795e+00  5.07453024e-01]"
1747093060.236592,"[ 0.          0.10780714  0.57074751 -3.12954158 -2.26510053  0.02364385
  0.96005326  1.59187445]","[ 0.00000000e+00  7.95448397e-06 -2.50395936e-04  2.56592596e-02
 -1.40527813e-04 -2.52109732e-05  2.91443860e-05  6.62313144e-04]","[ 0.         -0.37670469 11.03729057  0.10319492 -3.83911657  0.40766522
 -1.05904639  0.50906605]"
1747093060.2383878,"[ 0.          0.1078076   0.57074611 -3.12949524 -2.26510053  0.02364385
  0.96005326  1.59187538]","[ 0.00000000e+00  7.95448397e-06 -2.65586958e-04  2.15660871e-02
 -1.40529211e-04 -2.46355181e-05  2.91443860e-05  5.31887593e-04]","[ 0.         -0.24490541 11.02746582  0.22038446 -3.81180334  0.37456027
 -1.06802356  0.49616182]"
1747093060.2395537,"[ 0.          0.1078076   0.57074565 -3.12947554 -2.26510107  0.02364385
  0.96005326  1.59187631]","[ 0.00000000e+00  7.95440473e-06 -2.70044632e-04  1.99872133e-02
 -1.45832208e-04 -2.46355181e-05  2.91443860e-05  5.31993801e-04]","[ 0.         -0.19361927 11.00371552  0.28058633 -3.80970216  0.35138059
 -1.07050049  0.49040407]"
1747093060.241335,"[ 0.          0.1078076   0.57074432 -3.12944251 -2.26510107  0.0236429
  0.96005419  1.59187724]","[ 0.00000000e+00  7.95448397e-06 -2.83772688e-04  1.56656540e-02
 -1.45832208e-04 -4.21510099e-05  3.70372172e-05  5.28479871e-04]","[ 0.         -0.06917503 10.92968655  0.36631152 -3.81332159  0.32858983
 -1.05976748  0.49235162]"
1747093060.243159,"[ 0.          0.10780806  0.57074245 -3.12941269 -2.26510107  0.0236429
  0.96005419  1.59187831]","[ 0.00000000e+00  7.95448397e-06 -3.01691744e-04  1.42938025e-02
 -1.40529211e-04 -4.11625974e-05  3.70092754e-05  5.96155957e-04]","[ 0.          0.04557331 10.86516666  0.48401293 -3.78305268  0.3156215
 -1.05940008  0.48970041]"
1747093060.245352,"[ 0.          0.10780806  0.57074059 -3.12938632 -2.26510107  0.02364195
  0.96005419  1.59187924]","[ 0.00000000e+00  7.94838950e-06 -3.12683265e-04  1.34911902e-02
 -1.40529211e-04 -6.19837740e-05  3.70372172e-05  5.31039133e-04]","[ 0.          0.15597352 10.79228401  0.60617197 -3.751194    0.28605154
 -1.04530203  0.47270939]"
1747093060.2477293,"[ 0.          0.10780851  0.57073786 -3.12935836 -2.26510107  0.02364195
  0.96005419  1.59188017]","[ 0.00000000e+00  7.95448397e-06 -3.51562361e-04  1.42803556e-02
 -1.40529211e-04 -6.07170698e-05  3.70368514e-05  5.30980258e-04]","[ 0.          0.2694312  10.75933552  0.66675812 -3.72047377  0.25911132
 -1.02549493  0.48554954]"
1747093060.2494955,"[ 0.          0.10780851  0.57073513 -3.129328   -2.26510107  0.02364195
  0.96005419  1.59188017]","[ 0.00000000e+00  7.96050683e-06 -3.86990954e-04  1.64759457e-02
 -1.40529211e-04 -5.95011004e-05  3.70368514e-05  3.72321299e-04]","[ 0.          0.37600386 10.71677876  0.7217555  -3.68958378  0.24161878
 -1.00190139  0.49797523]"
1747093060.251319,"[ 0.          0.10780898  0.57073187 -3.12929098 -2.26510107  0.02364195
  0.96005513  1.59188017]","[ 0.00000000e+00  7.95448397e-06 -4.91358130e-04  1.99872133e-02
 -1.40529211e-04 -5.83328791e-05  3.70372172e-05  2.92567394e-04]","[ 0.          0.4741599  10.67218971  0.78261787 -3.64041305  0.23718368
 -0.99710238  0.49634168]"
1747093060.2530582,"[ 0.          0.10780898  0.57073007 -3.12926648 -2.26510107  0.023641
  0.96005513  1.59188017]","[ 0.00000000e+00  7.95448397e-06 -6.14155701e-04  2.30706982e-02
 -1.40529211e-04 -7.41296676e-05  3.70368514e-05  2.66340328e-04]","[ 0.          0.49781042 10.64182472  0.7958833  -3.62664032  0.24900423
 -0.9938193   0.49965042]"
1747093060.254722,"[ 0.          0.10780898  0.57072641 -3.12921375 -2.26510107  0.023641
  0.96005513  1.59188017]","[ 0.00000000e+00  7.95448397e-06 -1.06071847e-03  2.80901368e-02
 -1.40529211e-04 -7.28122774e-05  3.70368514e-05  1.68311017e-04]","[ 0.          0.57840556 10.60341072  0.85195231 -3.5915885   0.24309112
 -0.98773789  0.48826322]"
1747093060.2558625,"[ 0.          0.10780944  0.57072135 -3.12915356 -2.26510107  0.023641
  0.96005513  1.59188017]","[ 0.00000000e+00  1.32574726e-05 -1.61242896e-03  3.13313079e-02
 -1.40529211e-04 -7.13314873e-05  3.70089097e-05  9.61777205e-05]","[ 0.          0.63989866 10.59065056  0.84293866 -3.57487035  0.25837266
 -0.96719426  0.4916743 ]"
1747093060.2576237,"[ 0.          0.10780944  0.57071855 -3.12911921 -2.26510107  0.023641
  0.96005513  1.59188017]","[ 0.00000000e+00  7.95448397e-06 -1.91498655e-03  3.23491306e-02
 -1.37877721e-04 -7.13314873e-05  3.70089097e-05  8.83157386e-05]","[ 0.          0.65340209 10.56405258  0.84419984 -3.55786014  0.25967303
 -0.96719426  0.48628965]"
1747093060.2588122,"[ 0.          0.10780944  0.57071123 -3.12905343 -2.26510107  0.023641
  0.96005513  1.59188111]","[ 0.00000000e+00  7.95448397e-06 -2.68052781e-03  3.34581521e-02
 -1.37877721e-04 -7.00121221e-05  3.70368514e-05  1.42862500e-04]","[ 0.          0.72399956 10.5437479   0.82854456 -3.52567458  0.25500447
 -0.96406883  0.50080299]"
1747093060.2605484,"[ 0.          0.10780944  0.57070663 -3.12901987 -2.26510107  0.023641
  0.96005513  1.59188111]","[ 0.00000000e+00  7.95448397e-06 -3.24775746e-03  3.40322817e-02
 -1.37773464e-04 -6.86432290e-05  3.70368514e-05  8.16482294e-05]","[ 0.          0.75666285 10.53860474  0.80155599 -3.51262212  0.25424418
 -0.95812571  0.49965274]"
1747093060.2622669,"[ 0.          0.1078099   0.57069605 -3.12894743 -2.26510107  0.02364004
  0.96005606  1.59188111]","[ 0.00000000e+00  1.32574726e-05 -4.79301481e-03  3.64631611e-02
 -1.32574732e-04 -8.67981806e-05  4.76188043e-05  8.11691888e-05]","[ 0.          0.76608455 10.55953312  0.77439547 -3.49406099  0.26320046
 -0.97808516  0.49990138]"
1747093060.2633517,"[ 0.          0.10781035  0.57068872 -3.12890988 -2.26510107  0.02364004
  0.96005606  1.59188111]","[ 0.00000000e+00  1.85604623e-05 -5.87913669e-03  3.80837445e-02
 -1.27270476e-04 -8.51605901e-05  4.76188043e-05  8.11691888e-05]","[ 0.          0.75389051 10.54685497  0.76652533 -3.49290061  0.27312824
 -0.97037727  0.49357277]"
1747093060.265041,"[ 0.          0.10781035  0.57067354 -3.12882493 -2.26510107  0.02364004
  0.96005606  1.59188111]","[ 0.00000000e+00  1.85606472e-05 -7.69387655e-03  4.25905330e-02
 -1.27175500e-04 -8.36960303e-05  4.76192757e-05  7.59005625e-05]","[ 0.          0.72723228 10.57048893  0.7485745  -3.46252942  0.28653508
 -0.95386058  0.50610155]"
1747093060.266719,"[ 0.          0.10781035  0.57066436 -3.12878125 -2.26510107  0.02364004
  0.96005606  1.59188111]","[ 0.00000000e+00  1.85604623e-05 -8.90869933e-03  4.42959881e-02
 -1.27271744e-04 -8.36960303e-05  4.76188043e-05  7.05660073e-05]","[ 0.          0.73596996 10.58513546  0.76045787 -3.47291112  0.29485884
 -0.94401795  0.50637203]"
1747093060.2683768,"[ 0.          0.10781081  0.57064278 -3.12869017 -2.26510053  0.02364004
  0.96005606  1.59188111]","[ 0.00000000e+00  2.38634509e-05 -1.08038994e-02  4.67268633e-02
 -1.16577544e-04 -8.21723767e-05  4.75828816e-05  7.05613341e-05]","[ 0.          0.73174042 10.60987663  0.73314703 -3.48822093  0.31178376
 -0.95047671  0.51755124]"
1747093060.2700577,"[ 0.          0.10781081  0.5706318  -3.1286393  -2.26510053  0.02364004
  0.96005606  1.59188111]","[ 0.00000000e+00  2.38454062e-05 -1.10739970e-02  4.78967774e-02
 -1.16577544e-04 -8.22781619e-05  4.76188043e-05  6.62354325e-05]","[ 0.          0.73059285 10.61749458  0.72751886 -3.49212646  0.30969459
 -0.94975919  0.54224378]"
1747093060.2717743,"[ 0.          0.10781081  0.57060836 -3.12853917 -2.26510107  0.02364004
  0.96005706  1.59188111]","[ 0.00000000e+00  1.85604623e-05 -1.12739650e-02  5.20759971e-02
 -1.19317257e-04 -8.09102604e-05  5.82013384e-05  6.24129617e-05]","[ 0.          0.72719872 10.61648083  0.69354004 -3.51195216  0.2973178
 -0.96351367  0.52668881]"
1747093060.2734165,"[ 0.          0.10781128  0.57058819 -3.12842625 -2.26510107  0.02364004
  0.96005706  1.59188111]","[ 0.00000000e+00  2.38454062e-05 -9.72350907e-03  5.91513461e-02
 -1.13928053e-04 -7.94854838e-05  5.82007654e-05  6.24093044e-05]","[ 0.          0.6949321  10.6117506   0.68386018 -3.52654529  0.28862932
 -0.96146888  0.51232255]"
1747093060.2751245,"[ 0.          0.10781128  0.57057028 -3.12829895 -2.26510053  0.02364004
  0.96005706  1.59188111]","[ 0.00000000e+00  2.38634509e-05 -8.37302164e-03  6.29327103e-02
 -1.08710198e-04 -7.83039581e-05  4.76188043e-05  5.87537606e-05]","[ 0.          0.67689693 10.62224293  0.66881311 -3.53836346  0.30629331
 -0.94354463  0.53246284]"
1747093060.2767603,"[ 0.          0.10781128  0.57055783 -3.12817085 -2.26510053  0.02363909
  0.96005706  1.59188111]","[ 0.00000000e+00  2.38632132e-05 -5.67204678e-03  6.61738814e-02
 -1.08629080e-04 -8.97954234e-05  4.75828816e-05  0.00000000e+00]","[ 0.          0.62254477 10.58421707  0.62757653 -3.53083801  0.32144526
 -0.94833297  0.5403685 ]"
1747093060.278504,"[ 0.          0.10781128  0.57055284 -3.12809788 -2.26510107  0.02363909
  0.96005706  1.59188111]","[ 0.00000000e+00  2.38451685e-05 -5.12665220e-03  6.87105590e-02
 -1.13928053e-04 -8.83960041e-05  4.76192757e-05  0.00000000e+00]","[ 0.          0.58762544 10.53309917  0.59831303 -3.50502777  0.33033636
 -0.95588052  0.52805036]"
1747093060.2802532,"[ 0.          0.10781174  0.57054545 -3.12795833 -2.26510053  0.02363909
  0.96005706  1.59188111]","[ 0.00000000e+00  2.65149452e-05 -3.24116978e-03  7.07655415e-02
 -1.03408291e-04 -8.82899425e-05  4.75828816e-05  0.00000000e+00]","[ 0.          0.5643214  10.45695496  0.58795148 -3.47800374  0.33202985
 -0.95632178  0.54844469]"
1747093060.2829401,"[ 0.          0.10781174  0.57054132 -3.12781692 -2.26510027  0.02363909
  0.96005706  1.59188111]","[ 0.00000000e+00  2.64946330e-05 -1.89068235e-03  6.86459191e-02
 -9.80311158e-05 -8.70381804e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.51045668 10.35676956  0.58970886 -3.43633628  0.32590982
 -0.92386854  0.55141044]"
1747093060.284072,"[ 0.          0.10781174  0.57053905 -3.12774954 -2.26510027  0.02363909
  0.96005799  1.59188111]","[ 0.00000000e+00  2.65146811e-05 -2.00614768e-03  6.83346621e-02
 -9.80311158e-05 -8.56230104e-05  5.82007654e-05  0.00000000e+00]","[ 0.          0.49708125 10.34735298  0.57974058 -3.41340375  0.32968631
 -0.9253031   0.54946578]"
1747093060.2852087,"[ 0.          0.10781174  0.57053533 -3.12761266 -2.26510027  0.02363909
  0.96005799  1.59188111]","[ 0.00000000e+00  2.65149452e-05 -1.93046267e-03  6.62028724e-02
 -9.80311158e-05 -8.43509787e-05  5.82007654e-05  0.00000000e+00]","[ 0.          0.43941244 10.25959873  0.59411299 -3.34746647  0.32924491
 -0.9066968   0.55554283]"
1747093060.287512,"[ 0.          0.10781174  0.57052987 -3.12748962 -2.26510027  0.02363909
  0.96005799  1.59188111]","[ 0.00000000e+00  2.65149452e-05 -2.25186473e-03  6.07719338e-02
 -9.27330604e-05 -8.42543936e-05  5.82007654e-05  0.00000000e+00]","[ 0.          0.410557   10.17597198  0.6484431  -3.3037498   0.34279075
 -0.88608521  0.56088436]"
1747093060.2887378,"[ 0.          0.10781174  0.5705266  -3.12743076 -2.26510027  0.02363814
  0.96005799  1.59188111]","[ 0.00000000e+00  2.65149452e-05 -2.49987160e-03  5.96915434e-02
 -9.28013868e-05 -1.00416306e-04  5.81568575e-05  0.00000000e+00]","[ 0.          0.39738387 10.11830616  0.6884259  -3.30718231  0.34450141
 -0.87936097  0.55931455]"
1747093060.2904482,"[ 0.          0.10781174  0.57051788 -3.12731145 -2.26510027  0.02363814
  0.96005892  1.59188111]","[ 0.00000000e+00  3.17458709e-05 -3.20006009e-03  5.72606640e-02
 -8.74331602e-05 -9.89448869e-05  6.61378843e-05  0.00000000e+00]","[ 0.          0.38383347 10.02113247  0.70365149 -3.25460124  0.35172403
 -0.86055952  0.56293023]"
1747093060.29224,"[ 0.          0.10781174  0.57051196 -3.12725632 -2.26510027  0.02363814
  0.96005892  1.59188111]","[ 0.00000000e+00  3.17701716e-05 -4.13908549e-03  5.59101792e-02
 -8.73671094e-05 -9.74075388e-05  6.61378843e-05  0.00000000e+00]","[ 0.          0.39511335 10.00299072  0.71433824 -3.25167155  0.33839175
 -0.86194205  0.56990695]"
1747093060.293383,"[ 0.          0.10781219  0.57049678 -3.1271498  -2.26509973  0.02363814
  0.96005892  1.59188111]","[ 0.00000000e+00  3.70648338e-05 -6.93211625e-03  5.04044599e-02
 -7.67191870e-05 -9.60209769e-05  6.61372301e-05  0.00000000e+00]","[ 0.          0.4070349   9.92744732  0.76827955 -3.23027086  0.3362363
 -0.86202997  0.55600876]"
1747093060.295687,"[ 0.          0.10781265  0.57047747 -3.12705845 -2.26510027  0.02363719
  0.96005892  1.59188111]","[ 0.00000000e+00  4.50072964e-05 -1.02637042e-02  4.51062798e-02
 -8.20101635e-05 -1.09705641e-04  6.61372301e-05  0.00000000e+00]","[ 0.          0.44944313  9.90456772  0.81337076 -3.24847436  0.32185072
 -0.86499971  0.57657826]"
1747093060.2968416,"[ 0.          0.10781265  0.57045084 -3.12697243 -2.26510027  0.02363719
  0.96005892  1.59188111]","[ 0.00000000e+00  4.50068494e-05 -1.40450684e-02  4.11260274e-02
 -7.93646793e-05 -1.08304125e-04  6.61378843e-05  0.00000000e+00]","[ 0.          0.52142692  9.92218113  0.876508   -3.29963851  0.29241371
 -0.84436154  0.58805948]"
1747093060.298595,"[ 0.          0.10781265  0.57043479 -3.12693355 -2.26509973  0.02363719
  0.96005992  1.59188111]","[ 0.00000000e+00  4.49733161e-05 -1.62058481e-02  3.94342335e-02
 -6.87827183e-05 -1.06827033e-04  6.61372301e-05  0.00000000e+00]","[ 0.          0.53743482  9.9351387   0.9210062  -3.31621408  0.28423175
 -0.85787368  0.58997494]"
1747093060.3003616,"[ 0.          0.10781311  0.57039298 -3.12686218 -2.26509973  0.02363719
  0.96005992  1.59188111]","[ 0.00000000e+00  5.03022715e-05 -2.24180906e-02  3.51126721e-02
 -6.08462536e-05 -1.05280509e-04  6.61372301e-05  0.00000000e+00]","[ 0.          0.59524375 10.03566551  0.98656738 -3.36792731  0.30314457
 -0.86609775  0.60362637]"
1747093060.3020284,"[ 0.          0.10781357  0.57033925 -3.12680199 -2.26509973  0.02363624
  0.96005992  1.59188111]","[ 0.00000000e+00  5.82007654e-05 -2.89004307e-02  2.80901368e-02
 -5.55552731e-05 -1.14630847e-04  6.61378843e-05  0.00000000e+00]","[ 0.          0.68040597 10.18599987  1.07142413 -3.41679692  0.2811383
 -0.8757056   0.60215998]"
1747093060.3037624,"[ 0.          0.10781403  0.57030716 -3.12677722 -2.26509973  0.02363624
  0.96005992  1.59188111]","[ 0.00000000e+00  6.34917418e-05 -3.24116962e-02  2.51190644e-02
 -5.02642966e-05 -1.14513781e-04  6.61378843e-05  0.00000000e+00]","[ 0.          0.70398051 10.27221584  1.09120154 -3.44295597  0.27177298
 -0.87946779  0.59479922]"
1747093060.3054528,"[ 0.          0.10781495  0.57023459 -3.12673328 -2.26509973  0.02363529
  0.96005992  1.59188111]","[ 0.00000000e+00  7.41296676e-05 -3.59229638e-02  2.13377002e-02
 -4.23278279e-05 -1.27271735e-04  6.61372301e-05  0.00000000e+00]","[ 0.          0.82537401 10.51044369  1.15768111 -3.48388481  0.26385397
 -0.90221667  0.5826292 ]"
1747093060.307191,"[ 0.          0.10781541  0.5701997  -3.12671197 -2.26510027  0.02363529
  0.96005992  1.59188111]","[ 0.00000000e+00  7.67191870e-05 -3.53827707e-02  2.00614760e-02
 -4.76188043e-05 -1.25625741e-04  6.61372301e-05  0.00000000e+00]","[ 0.          0.89028782 10.64080238  1.1913619  -3.53396058  0.26385397
 -0.91850525  0.57601374]"
1747093060.3095741,"[ 0.          0.10781586  0.57013312 -3.12667442 -2.26510027  0.02363434
  0.96005992  1.59188111]","[ 0.00000000e+00  8.20101635e-05 -3.29518914e-02  1.91769216e-02
 -4.23598089e-05 -1.25502409e-04  6.60879907e-05  0.00000000e+00]","[ 0.          0.94520742 10.79761696  1.25616908 -3.57706165  0.24898614
 -0.94809651  0.5706647 ]"
1747093060.3112128,"[ 0.          0.10781679  0.57004677 -3.12661291 -2.26510027  0.02363434
  0.96005992  1.59188111]","[ 0.00000000e+00  8.99475262e-05 -2.64695534e-02  1.97433676e-02
 -3.70368514e-05 -1.22344188e-04  6.61372301e-05  0.00000000e+00]","[ 0.          1.13070631 10.99668694  1.37564325 -3.69032001  0.2168889
 -0.99990165  0.56822771]"
1747093060.3124247,"[ 0.          0.10781724  0.57002247 -3.12659213 -2.26510027  0.02363434
  0.96005992  1.59188111]","[ 0.00000000e+00  9.52376087e-05 -2.45788713e-02  2.10676037e-02
 -3.70368514e-05 -1.22225651e-04  6.60873364e-05  0.00000000e+00]","[ 0.          1.16829157 11.04148579  1.37226975 -3.70513773  0.2207054
 -0.99767226  0.58819199]"
1747093060.314118,"[ 0.          0.10781816  0.5699742  -3.12654899 -2.26510027  0.02363339
  0.96005992  1.59188111]","[ 0.00000000e+00  1.08547010e-04 -2.26881871e-02  2.13153193e-02
 -3.17455539e-05 -1.30890954e-04  6.61378843e-05  0.00000000e+00]","[ 0.          1.25648892 11.16919518  1.41417468 -3.69223785  0.22681105
 -0.98988849  0.58791089]"
1747093060.3157852,"[ 0.          0.10781862  0.56995263 -3.12652742 -2.26509973  0.02363339
  0.96005992  1.59188111]","[ 0.00000000e+00  1.13756038e-04 -2.18557287e-02  2.18778954e-02
 -2.64551545e-05 -1.30765720e-04  6.61372301e-05  0.00000000e+00]","[ 0.          1.3085686  11.16884995  1.46175885 -3.65790486  0.23661682
 -0.99239975  0.5906654 ]"
1747093060.3175988,"[ 0.          0.10781908  0.56991314 -3.12648427 -2.2650992   0.02363339
  0.96005992  1.59188111]","[ 0.00000000e+00  1.19047015e-04 -1.91769216e-02  2.16077989e-02
 -1.32274462e-05 -1.29162305e-04  6.61372301e-05  0.00000000e+00]","[ 0.          1.34655535 11.23009872  1.48393679 -3.5416975   0.23526202
 -0.994874    0.58735275]"
1747093060.318767,"[ 0.          0.10781954  0.56989523 -3.12646137 -2.2650992   0.02363243
  0.96005992  1.59188111]","[ 0.00000000e+00  1.24431935e-04 -1.68014870e-02  2.15660871e-02
 -1.32274462e-05 -1.42546217e-04  6.61372301e-05  0.00000000e+00]","[ 0.          1.37023127 11.24459457  1.49855268 -3.49071574  0.22976896
 -0.98544306  0.59796035]"
1747093060.3204477,"[ 0.          0.10782     0.56986954 -3.12642009 -2.26509867  0.02363243
  0.96005992  1.59188111]","[ 0.00000000e+00  1.32274460e-04 -1.21543863e-02  2.07975050e-02
 -2.64551540e-06 -1.40684687e-04  6.60879907e-05  0.00000000e+00]","[ 0.          1.44972694 11.17192936  1.53856897 -3.34254622  0.21979423
 -0.97592199  0.60002863]"
1747093060.32221,"[ 0.          0.10782046  0.56986035 -3.12639932 -2.26509867  0.02363243
  0.96005992  1.59188111]","[ 0.00000000e+00  1.37669385e-04 -9.17400947e-03  2.10676037e-02
  0.00000000e+00 -1.40684687e-04  6.60879907e-05  0.00000000e+00]","[ 0.          1.44772756 11.10626316  1.56174147 -3.27062798  0.19065163
 -0.94617808  0.59701556]"
1747093060.323892,"[ 0.          0.10782137  0.5698489  -3.12635218 -2.2650984   0.02363148
  0.96005992  1.59188111]","[ 0.00000000e+00  1.40212311e-04 -4.59165694e-03  2.40386761e-02
  2.64548924e-06 -1.38872830e-04  6.61378843e-05  0.00000000e+00]","[ 0.          1.49659753 10.96114922  1.57146978 -3.14199448  0.20536911
 -0.91511178  0.59259707]"
1747093060.3256106,"[ 0.          0.1078223   0.56984517 -3.12629705 -2.2650984   0.02363148
  0.96006085  1.59188111]","[ 0.00000000e+00  1.56201794e-04 -1.08038990e-03  2.91705272e-02
  7.93646773e-06 -1.37355378e-04  7.40737029e-05  0.00000000e+00]","[ 0.          1.52029097 10.71425724  1.57636571 -3.05025125  0.22073653
 -0.87906021  0.60982364]"
1747093060.3267984,"[ 0.          0.10782275  0.56984517 -3.12626536 -2.2650984   0.02363148
  0.96006085  1.59188111]","[ 0.00000000e+00  1.58849285e-04  0.00000000e+00  3.21415997e-02
  7.93654595e-06 -1.37355378e-04  7.40744343e-05  0.00000000e+00]","[ 0.          1.54179955 10.60806942  1.56527734 -3.01442289  0.23051409
 -0.87059182  0.60369432]"
1747093060.3285077,"[ 0.          0.10782367  0.5698461  -3.12618813 -2.26509787  0.02363148
  0.96006178  1.59188111]","[ 0.00000000e+00  1.64021952e-04  3.50993221e-04  3.97043280e-02
  1.32274462e-05 -1.23012661e-04  8.46564929e-05  0.00000000e+00]","[ 0.          1.53982699 10.38715649  1.54928911 -2.87979841  0.2429959
 -0.84154344  0.6049946 ]"
1747093060.3296666,"[ 0.          0.10782413  0.5698443  -3.12614605 -2.26509734  0.02363148
  0.96006178  1.59188111]","[ 0.00000000e+00  1.74734219e-04 -2.02521763e-04  4.26754004e-02
  2.38096379e-05 -1.21592712e-04  8.46556558e-05  0.00000000e+00]","[ 0.          1.5088104  10.14907265  1.52571452 -2.81591868  0.2291311
 -0.78917766  0.61339229]"
1747093060.3314195,"[ 0.          0.10782413  0.5698429  -3.12610051 -2.26509734  0.02363148
  0.96006178  1.59188111]","[ 0.00000000e+00  1.71116504e-04 -4.25510074e-04  4.61866702e-02
  2.91006692e-05 -1.21592712e-04  8.46556558e-05  0.00000000e+00]","[ 0.          1.46644533 10.08840275  1.4978919  -2.78500271  0.22858053
 -0.79596496  0.62324303]"
1747093060.3330946,"[ 0.          0.10782459  0.56984151 -3.12605124 -2.26509734  0.02363148
  0.96006178  1.59188111]","[ 0.00000000e+00  1.76329352e-04 -6.22130100e-04  4.99680343e-02
  2.91003827e-05 -1.20098154e-04  8.46564929e-05  0.00000000e+00]","[ 0.          1.4524461  10.0001812   1.47591829 -2.76451421  0.21801509
 -0.781663    0.62690347]"
1747093060.3343132,"[ 0.          0.10782505  0.56983691 -3.12593513 -2.26509734  0.02363148
  0.96006272  1.59188111]","[ 0.00000000e+00  1.82757658e-04 -1.03637954e-03  5.91513461e-02
  3.17461838e-05 -1.18847587e-04  9.52385514e-05  0.00000000e+00]","[ 0.          1.36107254  9.80158234  1.4221065  -2.76953077  0.24582286
 -0.78339189  0.64939278]"
1747093060.3372092,"[ 0.          0.10782505  0.56982959 -3.12579611 -2.26509734  0.02363148
  0.96006272  1.59188111]","[ 0.00000000e+00  1.85803892e-04 -1.54247404e-03  7.04659358e-02
  3.17458709e-05 -1.17521646e-04  9.52385514e-05  0.00000000e+00]","[ 0.          1.25342298  9.66669941  1.31714559 -2.82214999  0.28618386
 -0.76146609  0.6726799 ]"
1747093060.3383315,"[ 0.          0.10782505  0.56981993 -3.12564458 -2.26509734  0.02363148
  0.96006272  1.59188111]","[ 0.00000000e+00  1.82071192e-04 -2.83220862e-03  7.85983643e-02
  3.17458709e-05 -1.17419348e-04  9.52376087e-05  0.00000000e+00]","[ 0.          1.13587809  9.50221252  1.22735059 -2.88700461  0.33339578
 -0.76502806  0.67989969]"
1747093060.340061,"[ 0.          0.10782505  0.56980615 -3.12547973 -2.26509734  0.02363148
  0.96006371  1.59188111]","[ 0.00000000e+00  1.80175380e-04 -5.82835561e-03  8.49945032e-02
  3.70372172e-05 -1.16027617e-04  1.03175101e-04  0.00000000e+00]","[ 0.          0.97784936  9.4372654   1.11054909 -2.9997437   0.3372269
 -0.76739675  0.67416048]"
