Time,Position,Velocity,Effort
1747093060.3412502,"[ 0.          0.10782551  0.56979743 -3.12538652 -2.26509734  0.02363148
  0.96006371  1.59188111]","[ 0.00000000e+00  1.83889176e-04 -8.10292405e-03  8.77689595e-02
  3.70368514e-05 -1.07193420e-04  1.03330098e-04  0.00000000e+00]","[ 0.          0.89674836  9.38519192  1.07616496 -3.06192183  0.38211396
 -0.78370017  0.66198212]"
1747093060.3430114,"[ 0.          0.10782505  0.56977632 -3.12521022 -2.26509734  0.02363148
  0.96006371  1.59188111]","[ 0.00000000e+00  1.74543064e-04 -1.07830435e-02  8.94022679e-02
  3.70368514e-05 -1.07193420e-04  9.53816248e-05  0.00000000e+00]","[ 0.          0.72462696  9.36361217  0.90497619 -3.13971519  0.38313103
 -0.8084293   0.67242378]"
1747093060.3446958,"[ 0.          0.10782505  0.56976394 -3.12511275 -2.26509734  0.02363148
  0.96006371  1.59188111]","[ 0.00000000e+00  1.74402949e-04 -1.24118953e-02  9.17812530e-02
  3.70368514e-05 -1.05934384e-04  9.54538036e-05  0.00000000e+00]","[ 0.          0.67519236  9.41062546  0.82345802 -3.17757344  0.37238753
 -0.81650174  0.68575466]"
1747093060.3458304,"[ 0.          0.10782505  0.56973498 -3.12492633 -2.26509734  0.02363148
  0.96006371  1.59188111]","[ 0.00000000e+00  1.72742570e-04 -1.53799571e-02  9.50743100e-02
  3.70372172e-05 -1.04879832e-04  9.53816248e-05  0.00000000e+00]","[ 0.          0.55305642  9.44468784  0.68517965 -3.25858951  0.40245843
 -0.80904686  0.71790886]"
1747093060.3475575,"[ 0.          0.10782505  0.5697166  -3.12483072 -2.26509734  0.02363148
  0.96006371  1.59188111]","[ 0.00000000e+00  1.67170217e-04 -1.73030237e-02  9.69649962e-02
  3.70368514e-05 -1.04880978e-04  9.53825757e-05  0.00000000e+00]","[ 0.          0.45925984  9.5055294   0.64548266 -3.30972219  0.43470883
 -0.79598624  0.72062498]"
1747093060.3493667,"[ 0.          0.10782459  0.56967572 -3.12462725 -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.64384057e-04 -2.18778954e-02  1.00746360e-01
  3.70089097e-05 -9.21568820e-05  9.53816248e-05  0.00000000e+00]","[ 0.          0.31396937  9.57730579  0.56189042 -3.34569764  0.51086456
 -0.80525988  0.73816949]"
1747093060.3510835,"[ 0.          0.10782459  0.56965096 -3.12452925 -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.64384057e-04 -2.51190644e-02  9.93958714e-02
  3.70368514e-05 -9.21568820e-05  9.53816248e-05  0.00000000e+00]","[ 0.          0.22744299  9.61502934  0.48386714 -3.369205    0.53975099
 -0.80601937  0.76228946]"
1747093060.3527484,"[ 0.          0.10782505  0.56958711 -3.12433484 -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.62577727e-04 -3.33208307e-02  9.83154852e-02
  3.70372172e-05 -9.11836514e-05  8.47836692e-05  0.00000000e+00]","[ 0.          0.09908742  9.78177834  0.38382316 -3.41790628  0.55897284
 -0.81246859  0.76818186]"
1747093060.3539712,"[ 0.          0.10782459  0.56950908 -3.12414202 -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.57066622e-04 -4.10548170e-02  9.27374943e-02
  3.70368514e-05 -9.02317224e-05  8.47836692e-05  0.00000000e+00]","[ 0.00000000e+00 -5.43260714e-03  9.98711300e+00  2.93419152e-01
 -3.45458078e+00  5.74571311e-01 -8.28456998e-01  7.60317802e-01]"
1747093060.355746,"[ 0.          0.10782413  0.56946267 -3.12405201 -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.49908255e-04 -4.36337140e-02  9.12004509e-02
  3.70368514e-05 -8.92985270e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.08244696 10.11567688  0.26853231 -3.46489048  0.57937151
 -0.82144958  0.75837219]"
1747093060.3574376,"[ 0.          0.10782413  0.56941766 -3.12396146 -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.50024947e-04 -4.56464729e-02  9.18331430e-02
  3.70368514e-05 -8.92994616e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.12780267 10.2564249   0.24932225 -3.46833682  0.5569101
 -0.84740412  0.75747615]"
1747093060.359306,"[ 0.          0.10782459  0.56932219 -3.12377611 -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.52402173e-04 -4.93777572e-02  9.02125596e-02
  3.70372172e-05 -7.99119245e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.18323824 10.56963825  0.1789481  -3.43564177  0.55501723
 -0.88320351  0.75537312]"
1747093060.3611445,"[ 0.          0.10782413  0.56921153 -3.12359554 -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.46942611e-04 -5.56705988e-02  9.24671169e-02
  3.70368514e-05 -7.91040605e-05  8.47836692e-05  0.00000000e+00]","[ 0.         -0.19705161 10.84529781  0.16395599 -3.47022152  0.55151689
 -0.90640312  0.73902529]"
1747093060.362954,"[ 0.          0.10782413  0.56909209 -3.12340406 -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.41705852e-04 -6.10420282e-02  9.37238210e-02
  3.70368514e-05 -7.83131744e-05  7.68351964e-05  0.00000000e+00]","[ 0.         -0.23692818 11.17362499  0.14494435 -3.51011777  0.56207275
 -0.9241299   0.74413228]"
1747093060.364705,"[ 0.          0.10782413  0.56896719 -3.12320859 -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.37565437e-04 -6.08794131e-02  9.62950864e-02
  3.70372172e-05 -7.74780514e-05  7.68933393e-05  0.00000000e+00]","[ 0.         -0.28210589 11.44703579  0.16988927 -3.57650352  0.58872527
 -0.96902955  0.73622149]"
1747093060.3658576,"[ 0.          0.10782413  0.5688345  -3.12301924 -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.37565437e-04 -6.28689484e-02  9.56145072e-02
  3.70368514e-05 -7.67191870e-05  7.68359685e-05  0.00000000e+00]","[ 0.         -0.31003588 11.73170757  0.15923436 -3.67061973  0.59377903
 -1.03331852  0.76218295]"
1747093060.3675737,"[ 0.          0.10782413  0.56876699 -3.12292523 -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.37566802e-04 -6.36951900e-02  9.52478066e-02
  3.70368514e-05 -7.67191870e-05  7.68351964e-05  0.00000000e+00]","[ 0.         -0.30142421 11.86116123  0.19714719 -3.70526171  0.58625275
 -1.05092752  0.75602388]"
1747093060.3693826,"[ 0.          0.10782413  0.56864714 -3.12273374 -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.32274460e-04 -5.96915434e-02  9.26434348e-02
  3.17698567e-05 -7.67199429e-05  7.68933393e-05  0.00000000e+00]","[ 0.         -0.27976495 12.12443542  0.21909519 -3.70806003  0.58259463
 -1.07689643  0.75900799]"
1747093060.3712142,"[ 0.          0.10782413  0.56859069 -3.1226432  -2.26509734  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.32374402e-04 -5.72606640e-02  9.18331430e-02
  3.17458709e-05 -7.67191870e-05  7.68351964e-05  0.00000000e+00]","[ 0.         -0.2921167  12.20767593  0.21240492 -3.7001915   0.57401669
 -1.08679485  0.75992477]"
1747093060.3723636,"[ 0.          0.10782413  0.5684791  -3.12246636 -2.26509734  0.02363243
  0.96006272  1.59188111]","[ 0.00000000e+00  1.32275769e-04 -5.40194971e-02  8.94022679e-02
  3.70368514e-05 -7.67191870e-05  5.56387285e-05  0.00000000e+00]","[ 0.         -0.29482833 12.32539368  0.27824387 -3.73471856  0.57873935
 -1.11236775  0.77240634]"
1747093060.374096,"[ 0.          0.10782413  0.56837304 -3.12228926 -2.26509734  0.02363243
  0.96006272  1.59188111]","[ 0.00000000e+00  1.27079427e-04 -5.34792999e-02  8.50807064e-02
  3.70368514e-05 -7.67199429e-05  5.56398379e-05  0.00000000e+00]","[ 0.         -0.24961908 12.4492979   0.31732497 -3.73414397  0.57427853
 -1.11860526  0.77324414]"
1747093060.3751605,"[ 0.          0.10782413  0.56831791 -3.1222075  -2.26509734  0.02363243
  0.96006272  1.59188111]","[ 0.00000000e+00  1.27079427e-04 -5.18602394e-02  8.29199257e-02
  3.17458709e-05 -7.67191870e-05  5.56392812e-05  0.00000000e+00]","[ 0.         -0.20592597 12.47568321  0.34362999 -3.71324229  0.55763704
 -1.11642134  0.77833211]"
1747093060.3769507,"[ 0.          0.10782413  0.56821917 -3.12204771 -2.26509734  0.02363243
  0.96006272  1.59188111]","[ 0.00000000e+00  1.26983484e-04 -4.96979357e-02  7.96787588e-02
  3.17701716e-05 -7.67763871e-05  5.56819415e-05  0.00000000e+00]","[ 0.         -0.17539431 12.46276665  0.41324991 -3.68532562  0.56759006
 -1.11215866  0.76715195]"
1747093060.378788,"[ 0.          0.10782413  0.56817097 -3.12196675 -2.26509734  0.02363243
  0.96006272  1.59188111]","[ 0.00000000e+00  1.26984735e-04 -4.88876440e-02  7.61618964e-02
  3.17458709e-05 -6.61378843e-05  5.56813848e-05  0.00000000e+00]","[ 0.         -0.16305454 12.41338158  0.44685775 -3.64472651  0.5460124
 -1.10389614  0.75844765]"
1747093060.3805616,"[ 0.          0.10782413  0.56811911 -3.12182854 -2.26509707  0.02363243
  0.96006272  1.59188111]","[ 0.00000000e+00  1.24337991e-04 -4.88538468e-02  6.80645635e-02
  3.43913591e-05 -6.61872009e-05  5.56813848e-05  0.00000000e+00]","[ 0.         -0.10073064 12.38484192  0.50908601 -3.57498598  0.55635089
 -1.10966027  0.75731307]"
1747093060.3816948,"[ 0.          0.10782459  0.56801897 -3.1217585  -2.26509707  0.02363243
  0.96006272  1.59188111]","[ 0.00000000e+00  1.26983484e-04 -5.07268771e-02  6.59521066e-02
  3.43913591e-05 -6.61372301e-05  5.56813848e-05  0.00000000e+00]","[ 0.         -0.07434392 12.23728561  0.54259288 -3.56427169  0.56367308
 -1.08888376  0.76101136]"
1747093060.3834562,"[ 0.          0.10782459  0.5679703  -3.12163519 -2.26509707  0.02363243
  0.96006272  1.59188111]","[ 0.00000000e+00  1.26984735e-04 -4.94278371e-02  6.10420282e-02
  3.17461838e-05 -6.61378843e-05  4.76908124e-05  0.00000000e+00]","[ 0.          0.035228   12.19519424  0.62887603 -3.48549581  0.54643983
 -1.07505822  0.75310743]"
1747093060.3851464,"[ 0.          0.10782459  0.56787663 -3.12152147 -2.26509654  0.02363243
  0.96006272  1.59188111]","[ 0.00000000e+00  1.26983484e-04 -4.42959881e-02  5.61233528e-02
  3.70089097e-05 -6.61372301e-05  4.77269018e-05  0.00000000e+00]","[ 0.          0.10062885 12.01789951  0.69005156 -3.42921829  0.53895032
 -1.04634905  0.76718181]"
1747093060.3875608,"[ 0.          0.10782459  0.56783535 -3.12146182 -2.26509654  0.02363243
  0.96006272  1.59188111]","[ 0.00000000e+00  1.26983484e-04 -4.18226896e-02  5.61721344e-02
  3.70368514e-05 -6.61372301e-05  4.77269018e-05  0.00000000e+00]","[ 0.          0.1378841  11.89377594  0.7469843  -3.38647652  0.51185966
 -1.0460124   0.77162474]"
1747093060.389357,"[ 0.          0.10782505  0.56775359 -3.12134863 -2.26509654  0.02363243
  0.96006272  1.59188111]","[ 0.00000000e+00  1.32274460e-04 -3.96214163e-02  5.78008613e-02
  3.70368514e-05 -6.61872009e-05  4.77269018e-05  0.00000000e+00]","[ 0.          0.23538847 11.65155125  0.75945824 -3.30060339  0.51263684
 -1.03225148  0.77122337]"
1747093060.3905714,"[ 0.          0.10782459  0.56767735 -3.12123039 -2.26509601  0.02363243
  0.96006272  1.59188111]","[ 0.00000000e+00  1.26984735e-04 -3.86239376e-02  5.75307627e-02
  4.23278279e-05 -5.55552731e-05  3.70928568e-05  0.00000000e+00]","[ 0.          0.2735936  11.34156799  0.83977777 -3.24622583  0.51384681
 -0.98797059  0.77299947]"
1747093060.3929794,"[ 0.          0.10782505  0.56760065 -3.12111721 -2.26509601  0.02363243
  0.96006272  1.59188111]","[ 0.00000000e+00  1.32473165e-04 -3.66121941e-02  5.77422967e-02
  4.23918346e-05 -5.55972507e-05  3.71205547e-05  0.00000000e+00]","[ 0.          0.32033801 11.10059929  0.8655414  -3.15204906  0.52643329
 -0.97461712  0.77030188]"
1747093060.3948019,"[ 0.          0.10782505  0.56753274 -3.12099337 -2.26509547  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.27175500e-04 -3.34920866e-02  6.14382733e-02
  4.23918346e-05 -5.55558217e-05  4.76908124e-05  0.00000000e+00]","[ 0.          0.35890675 10.80566311  0.87036842 -3.08308196  0.52362972
 -0.94868559  0.75635928]"
1747093060.3965,"[ 0.          0.10782505  0.56746703 -3.12086927 -2.26509521  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.24620245e-04 -3.15968251e-02  6.34729076e-02
  5.03403034e-05 -4.76547840e-05  4.77269018e-05  0.00000000e+00]","[ 0.          0.35931721 10.54315186  0.83432287 -2.99590421  0.52099037
 -0.91456586  0.7631585 ]"
1747093060.3977122,"[ 0.          0.10782505  0.56743674 -3.12080562 -2.26509521  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.24526017e-04 -3.07911127e-02  6.45532979e-02
  5.03789000e-05 -4.76552554e-05  4.77264263e-05  0.00000000e+00]","[ 0.          0.33547798 10.40683365  0.79092413 -2.99388146  0.52202225
 -0.87808782  0.76242489]"
1747093060.4012864,"[ 0.          0.10782505  0.56737242 -3.12066633 -2.26509521  0.02363243
  0.96006371  1.59188111]","[ 0.00000000e+00  1.24620245e-04 -3.34920866e-02  7.04954387e-02
  4.50413255e-05 -4.76188043e-05  3.70928568e-05  0.00000000e+00]","[ 0.          0.32780066 10.13050365  0.76043957 -2.9258225   0.52360785
 -0.84517586  0.76420122]"
1747093060.4055426,"[ 0.          0.10782505  0.56718374 -3.12027751 -2.26509467  0.02363339
  0.96006465  1.59188111]","[ 0.00000000e+00  1.08712360e-04 -3.91244538e-02  8.33755593e-02
  5.03403034e-05 -2.91223691e-05  4.77269018e-05  0.00000000e+00]","[ 0.          0.22432356  9.67131042  0.56228334 -2.93251681  0.62001514
 -0.80537552  0.80341977]"
1747093060.4098582,"[ 0.          0.10782505  0.56696882 -3.11984901 -2.26509467  0.02363339
  0.96006465  1.59188111]","[ 0.00000000e+00  8.74331602e-05 -4.76460075e-02  8.72414871e-02
  5.55972507e-05 -1.05899522e-05  4.77264263e-05  0.00000000e+00]","[ 0.00000000e+00  4.29197680e-03  9.44076157e+00  3.13016921e-01
 -3.07676077e+00  6.42601192e-01 -7.96163023e-01  7.96599269e-01]"
1747093060.4139855,"[ 0.          0.10782459  0.56674884 -3.119502   -2.26509467  0.02363434
  0.96006465  1.59188111]","[ 0.00000000e+00  6.88867318e-05 -5.91513461e-02  8.69713844e-02
  5.56392812e-05  0.00000000e+00  4.76547840e-05  0.00000000e+00]","[ 0.         -0.14166614  9.59075737  0.145721   -3.20753074  0.67261332
 -0.81497669  0.80575424]"
1747093060.4170117,"[ 0.          0.10782459  0.56654957 -3.1192442  -2.26509521  0.02363434
  0.96006465  1.59188111]","[ 0.00000000e+00  5.56813848e-05 -7.02253442e-02  8.33755593e-02
  4.50413255e-05  1.05899522e-05  4.76547840e-05  0.00000000e+00]","[ 0.         -0.28151017  9.81254578  0.03386291 -3.34958458  0.7180025
 -0.87101024  0.80149049]"
1747093060.4193459,"[ 0.          0.10782413  0.56633146 -3.11900132 -2.26509547  0.02363434
  0.96006465  1.59188111]","[ 0.00000000e+00  4.50754075e-05 -7.18459277e-02  7.72478753e-02
  3.70928568e-05  1.85184257e-05  4.76188043e-05  0.00000000e+00]","[ 0.00000000e+00 -3.61673713e-01  1.01673555e+01 -4.32812516e-03
 -3.53147364e+00  7.12654471e-01 -9.33724701e-01  7.89323032e-01]"
1747093060.4224534,"[ 0.          0.10782413  0.56618771 -3.11885778 -2.26509547  0.02363434
  0.96006465  1.59188111]","[ 0.00000000e+00  3.70928568e-05 -7.34665111e-02  7.15758332e-02
  3.17941919e-05  1.85325998e-05  4.76547840e-05  0.00000000e+00]","[ 0.         -0.41770846 10.38887787  0.02488208 -3.59559989  0.70053911
 -0.96585172  0.79047358]"
1747093060.4247477,"[ 0.          0.10782367  0.56596414 -3.11865431 -2.26509547  0.02363434
  0.96006465  1.59188111]","[ 0.00000000e+00  1.85604623e-05 -7.33920758e-02  6.37430062e-02
  2.91443860e-05  2.91223691e-05  3.70651995e-05  0.00000000e+00]","[ 0.         -0.43113479 10.76725483  0.06760164 -3.64420891  0.68466014
 -0.983109    0.78590626]"
1747093060.426491,"[ 0.          0.10782413  0.56581121 -3.11853474 -2.26509547  0.02363434
  0.96006465  1.59188111]","[ 0.00000000e+00  1.32474486e-05 -7.53571974e-02  5.66736701e-02
  2.91443860e-05  2.91006692e-05  3.70368514e-05  0.00000000e+00]","[ 0.         -0.40175948 11.04061508  0.10654547 -3.65197611  0.67549098
 -1.02012324  0.78960425]"
1747093060.428848,"[ 0.          0.10782413  0.56566653 -3.11842874 -2.26509547  0.02363434
  0.96006371  1.59188111]","[ 0.00000000e+00  5.30298914e-06 -7.21160221e-02  5.31552930e-02
  2.38454062e-05  2.91003827e-05  2.91003827e-05  0.00000000e+00]","[ 0.         -0.37167794 11.2866888   0.20157829 -3.64825535  0.68453872
 -1.0320673   0.78329378]"
1747093060.4306803,"[ 0.          0.10782413  0.56552878 -3.11832675 -2.26509521  0.02363434
  0.96006371  1.59188111]","[ 0.00000000e+00  0.00000000e+00 -6.56395306e-02  5.13185192e-02
  2.11959173e-05  2.91003827e-05  1.85324169e-05  0.00000000e+00]","[ 0.         -0.31773627 11.51931572  0.27184248 -3.58257699  0.66121918
 -1.05872297  0.78440726]"
1747093060.4325662,"[ 0.          0.10782413  0.56540574 -3.11822448 -2.26509521  0.02363434
  0.96006371  1.59188111]","[ 0.00000000e+00 -5.30298914e-06 -6.05018351e-02  4.94278371e-02
  2.11961286e-05  2.91003827e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.25170103 11.66511154  0.38873422 -3.52593827  0.63697165
 -1.06887817  0.79726046]"
1747093060.4343457,"[ 0.          0.10782413  0.56535062 -3.11817574 -2.26509521  0.02363434
  0.96006371  1.59188111]","[ 0.00000000e+00 -5.30298914e-06 -5.59101792e-02  4.94278371e-02
  2.11799045e-05  2.91226556e-05  1.85044548e-05  0.00000000e+00]","[ 0.         -0.25398791 11.68965912  0.41042936 -3.49504042  0.63856763
 -1.07016242  0.79461896]"
1747093060.4354756,"[ 0.          0.10782413  0.56525195 -3.11807055 -2.26509467  0.02363434
  0.96006371  1.59188111]","[ 0.00000000e+00 -7.94846874e-06 -4.59165715e-02  5.23613048e-02
  2.64951613e-05  2.91003827e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.17914899 11.7674036   0.45476186 -3.3956418   0.5981248
 -1.04643118  0.78584498]"
1747093060.4373121,"[ 0.          0.10782413  0.56517338 -3.11796189 -2.26509414  0.02363434
  0.96006371  1.59188111]","[ 0.00000000e+00 -7.95448397e-06 -3.83149818e-02  5.56400806e-02
  3.18179359e-05  2.91003827e-05  1.05739739e-05  0.00000000e+00]","[ 0.         -0.11722865 11.69554234  0.51559907 -3.29679108  0.60117239
 -1.05294192  0.78654331]"
1747093060.43989,"[ 0.          0.10782413  0.56510361 -3.11784791 -2.26509361  0.02363434
  0.96006371  1.59188111]","[ 0.00000000e+00 -7.94846874e-06 -3.26817948e-02  5.54198288e-02
  3.70928568e-05  2.91006692e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.05827894 11.61557388  0.56737524 -3.15593505  0.60236311
 -1.02205753  0.7894187 ]"
1747093060.4449089,"[ 0.          0.10782413  0.56497684 -3.11757227 -2.26509228  0.02363434
  0.96006371  1.59188111]","[ 0.00000000e+00 -7.95448397e-06 -1.91769216e-02  5.37493985e-02
  5.03403034e-05  2.91003827e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.82215746e-03  1.13344517e+01  5.89927554e-01
 -2.87320638e+00  6.06533885e-01 -9.52008784e-01  7.59355843e-01]"
1747093060.4503958,"[ 0.          0.10782459  0.56493183 -3.11733685 -2.26509228  0.02363434
  0.96006465  1.59188111]","[ 0.00000000e+00  0.00000000e+00 -3.24116978e-03  4.51062798e-02
  5.03783961e-05  2.91223691e-05  1.05820616e-05  0.00000000e+00]","[ 0.          0.07098733 10.73461628  0.52498019 -2.8285017   0.64277738
 -0.90045136  0.81177431]"
1747093060.4544528,"[ 0.          0.10782459  0.5649323  -3.11715922 -2.26509228  0.02363529
  0.96006465  1.59188111]","[0.00000000e+00 0.00000000e+00 5.20148650e-04 4.32155977e-02
 5.03398035e-05 2.91006692e-05 1.05819570e-05 0.00000000e+00]","[ 0.          0.16398144 10.17190552  0.48971468 -2.89742351  0.66732651
 -0.85205644  0.82802778]"
1747093060.4573991,"[ 0.          0.10782505  0.56492864 -3.11698371 -2.26509228  0.02363529
  0.96006465  1.59188111]","[ 0.00000000e+00  5.30298914e-06 -6.28721879e-04  4.51062798e-02
  5.03783961e-05  2.91003827e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.26211974  9.79477882  0.47214478 -2.97723579  0.68532282
 -0.84415591  0.86026621]"
1747093060.461111,"[ 0.          0.10782459  0.56492358 -3.11684123 -2.26509281  0.02363529
  0.96006465  1.59188111]","[ 0.00000000e+00  5.30298914e-06 -1.02671303e-03  4.76011874e-02
  4.50417726e-05  2.91443860e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.28274217  9.53735733  0.44962466 -3.09178877  0.69207942
 -0.82834613  0.8499251 ]"
1747093060.4639478,"[ 0.          0.10782505  0.56491213 -3.11670461 -2.26509281  0.02363624
  0.96006465  1.59188204]","[ 0.00000000e+00  7.95448397e-06 -1.77928783e-03  4.31321742e-02
  4.50754075e-05  3.70928568e-05  1.05819570e-05  1.05979587e-05]","[ 0.          0.29918677  9.29142857  0.47551069 -3.23857808  0.71105146
 -0.83188772  0.89636862]"
1747093060.4682117,"[ 0.          0.10782505  0.5648809  -3.11654296 -2.26509334  0.02363624
  0.96006465  1.59188204]","[ 0.00000000e+00  7.96042758e-06 -9.31836320e-03  3.94342335e-02
  3.97724188e-05  3.71212943e-05  1.05819570e-05  1.05979587e-05]","[ 0.          0.33124223  9.16102028  0.46432111 -3.4131887   0.70970517
 -0.83970243  0.87529355]"
1747093060.471841,"[ 0.          0.10782505  0.56482624 -3.11640155 -2.26509281  0.02363624
  0.96006465  1.59188204]","[ 0.00000000e+00  7.96050683e-06 -1.62058481e-02  3.21415997e-02
  4.50072964e-05  3.70932266e-05  1.05819570e-05  1.05979587e-05]","[ 0.          0.43468314  9.32409096  0.53636473 -3.40517569  0.68443608
 -0.86359745  0.8948257 ]"
1747093060.4748971,"[ 0.          0.10782505  0.56476426 -3.11631659 -2.26509281  0.02363624
  0.96006465  1.59188297]","[ 0.00000000e+00  7.95448397e-06 -2.30489955e-02  2.70097486e-02
  4.50754075e-05  3.71209245e-05  1.85046377e-05  1.85464284e-05]","[ 0.          0.43629396  9.55647373  0.59130067 -3.36809754  0.68257099
 -0.86556923  0.88516802]"
1747093060.476705,"[ 0.          0.10782551  0.56471099 -3.11626146 -2.26509281  0.02363624
  0.96006465  1.59188297]","[ 0.00000000e+00  1.32374398e-05 -2.80901368e-02  2.70829938e-02
  4.50072964e-05  3.70928568e-05  1.85186086e-05  1.85464284e-05]","[ 0.          0.48858908  9.72291851  0.63888776 -3.37345457  0.68911189
 -0.84999412  0.88155365]"
1747093060.4796705,"[ 0.          0.10782551  0.56461958 -3.11617145 -2.26509281  0.02363624
  0.96006465  1.59188297]","[ 0.00000000e+00  1.32374398e-05 -3.07911127e-02  3.16014045e-02
  4.50077435e-05  3.70928568e-05  1.85044548e-05  1.85464284e-05]","[ 0.          0.512707   10.06330299  0.72791499 -3.34354472  0.67732686
 -0.88169259  0.88283473]"
1747093060.4821467,"[ 0.          0.10782551  0.56456039 -3.11610301 -2.26509281  0.02363624
  0.96006465  1.59188297]","[ 0.00000000e+00  7.94246417e-06 -2.97408868e-02  3.40322817e-02
  4.23278279e-05  3.71209245e-05  1.85184257e-05  1.85602774e-05]","[ 0.          0.54976076 10.27757549  0.76441157 -3.30214381  0.65906692
 -0.89743793  0.88324869]"
1747093060.4839234,"[ 0.          0.10782551  0.564503   -3.1160351  -2.26509228  0.02363624
  0.96006465  1.59188297]","[ 0.00000000e+00  7.94246417e-06 -2.70097486e-02  3.48425735e-02
  4.76547840e-05  3.70924870e-05  1.85184257e-05  1.85464284e-05]","[ 0.          0.5500707  10.59431648  0.79322302 -3.29260278  0.64869219
 -0.90916353  0.88402939]"
1747093060.4857497,"[ 0.          0.10782551  0.56445107 -3.11595893 -2.26509228  0.02363624
  0.96006465  1.59188297]","[ 0.00000000e+00  7.94246417e-06 -2.50768450e-02  3.81224103e-02
  4.23598089e-05  3.71209245e-05  1.85184257e-05  1.85324169e-05]","[ 0.          0.5352599  10.81313801  0.80528957 -3.21878743  0.6375311
 -0.94890791  0.87214935]"
1747093060.4876022,"[ 0.          0.10782551  0.5644024  -3.11587664 -2.26509228  0.02363624
  0.96006465  1.59188297]","[ 0.00000000e+00  5.29097849e-06 -2.48489678e-02  4.26754004e-02
  4.23598089e-05  3.71209245e-05  1.85046377e-05  1.85186086e-05]","[ 0.          0.49066651 11.05189514  0.80875432 -3.18348598  0.6490714
 -0.95807195  0.8660599 ]"
