Time,Position,Velocity,Effort
1747093060.4893806,"[ 0.          0.10782551  0.56435326 -3.1157773  -2.26509228  0.02363624
  0.96006465  1.59188297]","[ 0.00000000e+00  5.29497611e-06 -2.38230038e-02  5.05082274e-02
  4.23598089e-05  3.71205547e-05  1.85184257e-05  1.85324169e-05]","[ 0.          0.47104684 11.26280117  0.77444124 -3.16249275  0.6736179
 -0.95259506  0.86426961]"
1747093060.4914162,"[ 0.          0.10782551  0.56433076 -3.1157251  -2.26509201  0.02363624
  0.96006465  1.59188297]","[ 0.00000000e+00  7.94246417e-06 -2.26881871e-02  5.29391068e-02
  4.49733161e-05  3.71212943e-05  1.85044548e-05  1.85184257e-05]","[ 0.          0.40931058 11.39829826  0.72191799 -3.10051918  0.68006837
 -0.95403355  0.87160039]"
1747093060.4925983,"[ 0.          0.10782551  0.56428762 -3.115601   -2.26509201  0.02363719
  0.96006465  1.59188297]","[ 0.00000000e+00  5.29097849e-06 -2.10462568e-02  5.72557663e-02
  3.97123214e-05  4.76908124e-05  1.85184257e-05  1.85324169e-05]","[ 0.          0.39238885 11.61295319  0.68652248 -3.06420469  0.70535266
 -0.9671554   0.85608989]"
1747093060.4942918,"[ 0.          0.10782551  0.56424953 -3.11547929 -2.26509095  0.02363719
  0.96006371  1.5918839 ]","[ 0.00000000e+00  5.29492328e-06 -1.75537915e-02  6.40131007e-02
  4.50072964e-05  4.77269018e-05  0.00000000e+00  2.64548924e-05]","[ 0.          0.30002752 11.80054665  0.60442317 -2.93279099  0.72358114
 -1.04067039  0.8591553 ]"
1747093060.4966598,"[ 0.          0.10782505  0.56423482 -3.11540872 -2.26509041  0.02363814
  0.96006371  1.5918839 ]","[ 0.00000000e+00  0.00000000e+00 -1.48553612e-02  6.64536423e-02
  5.03022715e-05  5.56813848e-05  0.00000000e+00  2.64551545e-05]","[ 0.          0.19174713 11.86086464  0.56934679 -2.8938036   0.75153399
 -1.08401942  0.85310555]"
1747093060.4984858,"[ 0.          0.10782459  0.56421418 -3.11528275 -2.26508961  0.02364004
  0.96006371  1.5918839 ]","[ 0.00000000e+00 -5.29497611e-06 -9.18331389e-03  6.95292313e-02
  5.55966940e-05  7.68344325e-05  0.00000000e+00  2.64748795e-05]","[ 0.          0.0711877  11.93662071  0.48291156 -2.72743154  0.83039707
 -1.12852025  0.8262192 ]"
1747093060.4996686,"[ 0.          0.10782459  0.56420499 -3.11512722 -2.26508775  0.0236429
  0.96006371  1.5918839 ]","[ 0.00000000e+00 -5.29497611e-06 -2.69823809e-03  7.15148634e-02
  7.41296676e-05  1.03330098e-04  0.00000000e+00  2.64551545e-05]","[ 0.         -0.04077587 11.98894501  0.38930345 -2.49092317  0.92182362
 -1.15581441  0.86699194]"
1747093060.5020146,"[ 0.          0.10782459  0.56420539 -3.11498315 -2.26508455  0.02364575
  0.96006371  1.5918839 ]","[ 0.00000000e+00 -5.29497611e-06  1.35048743e-03  7.34665111e-02
  1.05899518e-04  1.32574732e-04 -1.05819570e-05  2.64748795e-05]","[ 0.         -0.16593929 11.94586468  0.29640582 -2.10203624  0.99547273
 -1.14908922  0.85994911]"
1747093060.5038338,"[ 0.          0.10782459  0.56420865 -3.11483934 -2.26508029  0.02364861
  0.96006371  1.5918839 ]","[ 0.00000000e+00 -5.29497611e-06  1.49221285e-03  7.26562194e-02
  1.42964352e-04  1.51020918e-04 -1.05819570e-05  2.64548924e-05]","[ 0.         -0.24020188 11.88483429  0.18023506 -1.71645534  1.04327011
 -1.10994744  0.86570352]"
1747093060.5057058,"[ 0.          0.10782413  0.56420679 -3.11468993 -2.26507577  0.02364861
  0.96006371  1.5918839 ]","[ 0.00000000e+00 -7.94246417e-06 -1.80064979e-04  7.42015519e-02
  1.87971644e-04  1.51020918e-04 -1.05820616e-05  2.64748795e-05]","[ 0.         -0.31731826 11.73388481  0.14377755 -1.20811725  1.03270555
 -1.06904328  0.87620699]"
1747093060.5075066,"[ 0.          0.10782413  0.56420499 -3.11461749 -2.2650731   0.02364956
  0.96006371  1.5918839 ]","[ 0.00000000e+00 -7.94846874e-06 -5.29850496e-04  7.34665111e-02
  2.33269570e-04  1.61741166e-04 -1.05740785e-05  2.64748795e-05]","[ 0.         -0.41336268 11.69999981  0.09673421 -0.96305102  1.01542926
 -0.99949282  0.87051326]"
1747093060.5087862,"[ 0.          0.10782413  0.56420453 -3.11447528 -2.26506751  0.02364956
  0.96006465  1.5918839 ]","[ 0.00000000e+00 -7.94246417e-06 -4.44378629e-04  7.10356359e-02
  4.73165963e-04  1.61617256e-04  0.00000000e+00  2.64548924e-05]","[ 0.         -0.51748967 11.61634827  0.07021543 -0.59370494  1.02911222
 -0.91543978  0.87388027]"
1747093060.5105605,"[ 0.          0.10782367  0.56420499 -3.1143328  -2.26506245  0.02365051
  0.96006465  1.5918839 ]","[ 0.00000000e+00 -1.32474486e-05 -5.28479871e-04  6.88050721e-02
  1.35112357e-03  1.69695653e-04  0.00000000e+00  2.64748795e-05]","[ 0.00000000e+00 -5.77503443e-01  1.14082918e+01 -6.50631916e-03
 -2.77004808e-01  1.02204430e+00 -8.71400356e-01  8.56735885e-01]"
1747093060.5124574,"[ 0.          0.10782367  0.56420499 -3.11426702 -2.26506032  0.02365146
  0.96006465  1.59188497]","[ 0.00000000e+00 -7.94254290e-06 -4.52982733e-04  6.67140745e-02
  2.27413021e-03  1.69567338e-04  0.00000000e+00  3.70368514e-05]","[ 0.00000000e+00 -6.41049623e-01  1.13201160e+01 -1.10410377e-02
 -1.66283578e-01  1.04963958e+00 -8.47444594e-01  8.64157379e-01]"
1747093060.513699,"[ 0.          0.10782367  0.56420406 -3.11420018 -2.26505659  0.02365336
  0.96006465  1.59188497]","[ 0.00000000e+00 -7.94246417e-06 -1.50994244e-04  6.29428844e-02
  2.34041067e-03  1.88113759e-04  0.00000000e+00  3.70368514e-05]","[ 0.00000000e+00 -6.59171045e-01  1.11374674e+01  6.22597570e-03
  6.67447150e-02  1.06170011e+00 -8.10240507e-01  8.94035041e-01]"
1747093060.5155535,"[ 0.          0.10782321  0.56420359 -3.11409072 -2.26505366  0.02365527
  0.96006558  1.59188497]","[ 0.00000000e+00 -1.32374398e-05 -1.32479098e-04  5.32092012e-02
  1.96292514e-03  2.09309686e-04  1.05979587e-05  3.70368514e-05]","[ 0.00000000e+00 -7.33384371e-01  1.10221653e+01 -3.98410251e-03
  1.12441614e-01  1.04902756e+00 -7.26510823e-01  8.77981544e-01]"
1747093060.5173526,"[ 0.          0.10782321  0.56420359 -3.11404252 -2.26505286  0.02365622
  0.96006558  1.59188497]","[ 0.00000000e+00 -1.32374398e-05 -1.32479098e-04  4.88876440e-02
  1.69868521e-03  2.17258159e-04  1.05979587e-05  3.70368514e-05]","[ 0.         -0.7503016  10.99203873 -0.01937235  0.12272912  1.041067
 -0.71862543  0.87564522]"
1747093060.5185816,"[ 0.          0.10782321  0.56420359 -3.11395357 -2.265051    0.02365622
  0.96006558  1.59188497]","[ 0.00000000e+00 -7.94838950e-06 -1.46263232e-04  4.12830416e-02
  1.32119968e-03  2.17422558e-04  1.05899522e-05  3.70648338e-05]","[ 0.00000000e+00 -7.31453061e-01  1.09356432e+01 -8.36720131e-03
  2.43235137e-02  1.01899660e+00 -7.36602664e-01  8.67283821e-01]"
1747093060.5203795,"[ 0.          0.10782321  0.56420359 -3.11388379 -2.26504967  0.02365622
  0.96006558  1.59188497]","[ 0.00000000e+00 -7.94246417e-06 -1.32971898e-04  3.29518914e-02
  9.81462572e-04  2.17258159e-04  1.05979587e-05  3.70372172e-05]","[ 0.00000000e+00 -7.24252284e-01  1.09498825e+01  8.10808316e-03
 -1.46163121e-01  9.75862920e-01 -7.61977434e-01  8.55409145e-01]"
1747093060.5221696,"[ 0.          0.10782321  0.56420359 -3.11385237 -2.26504913  0.02365622
  0.96006558  1.59188497]","[ 0.00000000e+00 -7.94246417e-06 -1.20222153e-04  2.95906783e-02
  8.68216913e-04  2.17255981e-04  1.05979587e-05  3.70368514e-05]","[ 0.         -0.72249758 10.96900749  0.01725592 -0.27848443  0.98685676
 -0.77236807  0.85695565]"
1747093060.5239518,"[ 0.          0.10782321  0.56420406 -3.11380789 -2.26504887  0.02365717
  0.96006558  1.5918859 ]","[ 0.00000000e+00 -7.94846874e-06 -8.83157386e-05  2.10676037e-02
  5.66228424e-04  2.27856106e-04  1.05979587e-05  4.76188043e-05]","[ 0.         -0.6513589  10.94938374  0.10159578 -0.50713068  0.98814803
 -0.82691109  0.8632918 ]"
1747093060.5256617,"[ 0.          0.10782321  0.56420359 -3.11377753 -2.26504833  0.02365812
  0.96006558  1.5918859 ]","[ 0.00000000e+00 -5.29497611e-06 -4.44378637e-05  1.32347767e-02
  3.81596362e-04  2.35804579e-04  1.05979587e-05  4.76188043e-05]","[ 0.         -0.63379699 11.01578617  0.13885927 -0.88805914  0.97788709
 -0.84830624  0.86593252]"
1747093060.5274835,"[ 0.          0.10782321  0.56420359 -3.11376076 -2.26504887  0.02365907
  0.96006465  1.5918859 ]","[ 0.00000000e+00 -7.94846874e-06  0.00000000e+00  6.75243714e-03
  1.13245683e-04  2.46402543e-04  0.00000000e+00  4.76552554e-05]","[ 0.         -0.49618399 10.99411392  0.26522365 -1.2360214   0.95536542
 -0.92986625  0.8754766 ]"
1747093060.529223,"[ 0.          0.10782367  0.56420359 -3.1137557  -2.26504913  0.02365907
  0.96006465  1.5918859 ]","[ 0.00000000e+00 -5.29497611e-06  0.00000000e+00  4.76460065e-03
  0.00000000e+00  2.46402543e-04  1.05979587e-05  4.76188043e-05]","[ 0.         -0.48109892 10.99895954  0.29151064 -1.46790791  0.91493708
 -0.93986207  0.87853968]"
1747093060.5310583,"[ 0.          0.10782367  0.56420359 -3.1137525  -2.26504967  0.02365907
  0.96006465  1.5918859 ]","[ 0.00000000e+00 -5.29497611e-06  0.00000000e+00  8.10292444e-04
 -5.85052962e-05  2.46589000e-04  1.05899522e-05  4.76188043e-05]","[ 0.         -0.38009009 11.04088402  0.36156681 -1.88673878  0.9073
 -0.97510242  0.88829601]"
1747093060.5329359,"[ 0.          0.10782367  0.56420406 -3.1137541  -2.26504967  0.02365907
  0.96006465  1.5918859 ]","[ 0.00000000e+00 -5.29897933e-06  2.95005375e-05 -8.09881722e-04
 -7.91821884e-05  2.46030507e-04  1.05980643e-05  4.76192757e-05]","[ 0.         -0.24369396 11.02925301  0.44462717 -2.19950366  0.83637798
 -1.01804221  0.86033642]"
1747093060.5348222,"[ 0.          0.10782367  0.56420406 -3.11375516 -2.26504913  0.02365907
  0.96006371  1.5918859 ]","[ 0.00000000e+00 -5.29497611e-06  2.78617056e-05 -6.62313144e-04
 -2.40466021e-05  2.46218817e-04  0.00000000e+00  4.76188043e-05]","[ 0.         -0.11589068 11.00698471  0.50395185 -2.52168465  0.81660604
 -1.06963801  0.86340362]"
1747093060.536612,"[ 0.          0.10782413  0.56420359 -3.1137533  -2.26504967  0.02365907
  0.96006371  1.5918859 ]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.95055744e-04
 -6.12314765e-05  2.46030507e-04  0.00000000e+00  4.76188043e-05]","[ 0.         -0.01397456 10.98118782  0.58720905 -2.72546172  0.77336597
 -1.08692777  0.84195447]"
1747093060.5385206,"[ 0.          0.10782413  0.56420359 -3.1137525  -2.26504967  0.02365907
  0.96006371  1.59188683]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.14422772e-04
 -6.12314765e-05  2.46032929e-04  0.00000000e+00  5.82007654e-05]","[ 0.          0.02177081 10.97994804  0.61142361 -2.79969835  0.78086317
 -1.07709861  0.83721215]"
1747093060.539768,"[ 0.          0.10782413  0.56420359 -3.11375143 -2.26504913  0.02365907
  0.96006371  1.59188683]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.77485595e-04
 -5.66228416e-05  2.46030507e-04  0.00000000e+00  5.82453112e-05]","[ 0.          0.12786244 10.91732979  0.65203571 -2.85516977  0.75931859
 -1.07083857  0.83996975]"
1747093060.541606,"[ 0.          0.10782413  0.56420359 -3.11375064 -2.26504887  0.02365907
  0.96006371  1.59188683]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 5.63036142e-04
 0.00000000e+00 2.46032929e-04 0.00000000e+00 5.82007654e-05]","[ 0.          0.24792182 10.83712006  0.6667102  -2.80635953  0.73945445
 -1.06453514  0.82643771]"
1747093060.5434437,"[ 0.          0.10782413  0.56420359 -3.11375064 -2.26504887  0.02365907
  0.96006371  1.59188683]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 5.63036142e-04
 0.00000000e+00 2.46218817e-04 0.00000000e+00 5.82007654e-05]","[ 0.          0.27326173 10.82107544  0.66061985 -2.79778385  0.71856844
 -1.05787444  0.84428269]"
1747093060.545206,"[ 0.          0.10782413  0.56420359 -3.1137501  -2.26504833  0.02365907
  0.96006371  1.59188683]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 5.01536951e-04
 2.95005375e-05 2.46030507e-04 0.00000000e+00 5.82453112e-05]","[ 0.          0.33301505 10.820467    0.67082536 -2.68428659  0.72263539
 -1.0571636   0.83328074]"
1747093060.5464673,"[ 0.          0.10782413  0.56420359 -3.1137493  -2.265047    0.02365907
  0.96006371  1.59188683]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 3.53986839e-04
 9.30849735e-05 2.46032929e-04 0.00000000e+00 5.82013384e-05]","[ 0.          0.35433787 10.76338291  0.68717903 -2.49078631  0.73073602
 -1.01381552  0.83059484]"
1747093060.5483236,"[ 0.          0.10782459  0.56420313 -3.11374824 -2.26504461  0.02365907
  0.96006371  1.59188776]","[ 0.00000000e+00  0.00000000e+00 -1.64814870e-05  3.54026078e-04
  1.93026400e-04  2.46032929e-04  0.00000000e+00  6.61872009e-05]","[ 0.          0.4246031  10.74598026  0.70139021 -2.28832817  0.73393118
 -0.98134226  0.83422405]"
1747093060.5500684,"[ 0.          0.10782459  0.56420313 -3.11374771 -2.26504327  0.02365907
  0.96006371  1.59188776]","[ 0.00000000e+00  0.00000000e+00 -1.64428182e-05  3.69553523e-04
  2.42515001e-04  2.46030507e-04 -1.05979587e-05  6.61372301e-05]","[ 0.          0.437475   10.72639084  0.71828973 -2.19975162  0.74956089
 -0.97361457  0.8510561 ]"
1747093060.5518658,"[ 0.          0.10782459  0.56420313 -3.11374691 -2.26504008  0.02365907
  0.96006371  1.59188776]","[ 0.00000000e+00  0.00000000e+00 -1.59935205e-05  3.60666458e-04
  3.49997299e-04  2.35448538e-04 -1.05980643e-05  6.61372301e-05]","[ 0.          0.42736664 10.6789484   0.71127456 -2.06111407  0.74463576
 -0.92479753  0.84659296]"
1747093060.553682,"[ 0.          0.10782459  0.56420266 -3.11374558 -2.26503635  0.02365907
  0.96006465  1.59188776]","[ 0.00000000e+00  0.00000000e+00 -3.19870411e-05  4.08209865e-04
  4.62183642e-04  2.35448538e-04  0.00000000e+00  6.61378843e-05]","[ 0.          0.45066381 10.66404152  0.74006015 -1.90731943  0.74363422
 -0.90335602  0.85864753]"
1747093060.5549488,"[ 0.          0.10782459  0.56420266 -3.11374424 -2.26503209  0.02365907
  0.96006465  1.59188776]","[ 0.00000000e+00  0.00000000e+00 -3.09985291e-05  4.55435851e-04
  5.75947142e-04  2.35273247e-04  0.00000000e+00  6.61872009e-05]","[ 0.          0.41848558 10.61516762  0.70301288 -1.816998    0.73646486
 -0.90922338  0.86404401]"
1747093060.556919,"[ 0.          0.10782459  0.56420266 -3.11374371 -2.26503049  0.02365907
  0.96006465  1.5918887 ]","[ 0.00000000e+00  0.00000000e+00 -3.01339262e-05  4.60969225e-04
  6.10147501e-04  2.35448538e-04  0.00000000e+00  7.41303991e-05]","[ 0.          0.40926164 10.64307404  0.71166235 -1.77848172  0.74911153
 -0.912588    0.86198097]"
1747093060.561853,"[ 0.          0.10782459  0.56420266 -3.11373945 -2.26502357  0.02365907
  0.96006465  1.59188963]","[ 0.00000000e+00  0.00000000e+00 -2.85410035e-05  5.87431179e-04
  1.74423580e-03  2.35450878e-04  0.00000000e+00  8.47196178e-05]","[ 0.          0.30504611 10.7884388   0.73197776 -1.75539899  0.729478
 -0.9213503   0.88521451]"
1747093060.5655289,"[ 0.          0.10782413  0.56420313 -3.11373439 -2.26501931  0.02365907
  0.96006465  1.59189163]","[ 0.00000000e+00 -7.94846874e-06 -1.35281978e-05  6.75535713e-04
  1.23909122e-03  2.27512077e-04  0.00000000e+00  9.52376087e-05]","[ 0.          0.10025642 11.06081867  0.7192257  -1.9880054   0.76465178
 -0.96500099  0.92230076]"
1747093060.5704265,"[ 0.          0.10782413  0.56420359 -3.11373093 -2.26502037  0.02366097
  0.96006371  1.59189349]","[ 0.00000000e+00 -7.94846874e-06  0.00000000e+00  8.08261459e-04
  3.53986839e-04  2.46030507e-04 -1.05979587e-05  1.13843115e-04]","[ 0.         -0.03709424 11.20689678  0.6712538  -2.32123089  0.80677706
 -1.04213285  0.94604665]"
1747093060.573554,"[ 0.          0.10782367  0.56420359 -3.11372906 -2.26502037  0.02366288
  0.96006371  1.59189535]","[ 0.00000000e+00 -1.32374398e-05  0.00000000e+00  8.63712881e-04
  0.00000000e+00  2.64548920e-04 -1.05979587e-05  1.32374402e-04]","[ 0.         -0.18138161 11.29932594  0.60120142 -2.57968807  0.85540062
 -1.05051982  0.9882617 ]"
1747093060.5767024,"[ 0.          0.10782367  0.56420359 -3.11372853 -2.26502064  0.02366288
  0.96006371  1.59189629]","[ 0.00000000e+00 -1.32374398e-05  0.00000000e+00  7.97228000e-04
 -7.21398064e-05  2.64349346e-04 -1.05979587e-05  1.32374402e-04]","[ 0.         -0.29373151 11.35928345  0.49526599 -2.75264001  0.89239872
 -1.08260989  0.97023261]"
1747093060.5798302,"[ 0.          0.10782321  0.56420359 -3.113728   -2.26502037  0.02366288
  0.96006371  1.59189722]","[ 0.00000000e+00 -2.38634509e-05  0.00000000e+00  6.71349881e-04
 -8.16419714e-05  2.64351963e-04 -1.05819570e-05  1.42964352e-04]","[ 0.         -0.4080815  11.36645699  0.41482878 -2.87371469  0.81044203
 -1.07623982  0.94440901]"
1747093060.582889,"[ 0.          0.10782321  0.56420359 -3.113728   -2.26502037  0.02366383
  0.96006272  1.59189828]","[ 0.00000000e+00 -2.38634509e-05  0.00000000e+00  4.33580115e-04
  0.00000000e+00  2.74923334e-04 -1.85325998e-05  1.53439886e-04]","[ 0.         -0.50215554 11.37439251  0.25301486 -2.95871401  0.84179008
 -1.09396541  0.94954979]"
1747093060.588303,"[ 0.          0.10782321  0.56420359 -3.113728   -2.26502037  0.02366668
  0.96006272  1.59189922]","[ 0.00000000e+00 -2.38634509e-05  0.00000000e+00  2.92547921e-04
  0.00000000e+00  3.01588754e-04 -1.85184257e-05  1.61496777e-04]","[ 0.         -0.53843737 11.2315464   0.16907471 -2.93656468  0.90824765
 -1.09835935  0.97027683]"
1747093060.5913568,"[ 0.          0.10782275  0.56420313 -3.11372853 -2.26501931  0.02366953
  0.96006272  1.59190108]","[ 0.00000000e+00 -2.65149452e-05 -8.38843729e-06  4.19593676e-05
  4.82566000e-05  3.30689413e-04 -1.85324169e-05  1.80303434e-04]","[ 0.         -0.61158079 10.98892689  0.06041747 -2.83935571  0.90907365
 -1.05331624  0.94319224]"
1747093060.594462,"[ 0.          0.10782275  0.56420266 -3.11372853 -2.26501931  0.02367049
  0.96006272  1.59190108]","[ 0.00000000e+00 -2.65350217e-05 -1.62715288e-05  2.64938426e-05
  4.61913295e-05  3.30686162e-04 -1.85184257e-05  1.80301630e-04]","[ 0.         -0.57906401 10.83509159  0.02372582 -2.78538156  0.92316324
 -1.03906155  0.91303587]"
1747093060.5974133,"[ 0.          0.10782275  0.56420266 -3.11372853 -2.26501931  0.02367144
  0.96006272  1.59190201]","[ 0.00000000e+00 -2.38634509e-05 -1.60117908e-05  0.00000000e+00
  4.41578693e-05  3.30436686e-04 -1.05820616e-05  1.80299842e-04]","[ 0.         -0.55287039 10.69088268 -0.01592759 -2.70097756  0.91836923
 -0.98730892  0.92336631]"
1747093060.599865,"[ 0.          0.10782275  0.5642022  -3.11372853 -2.26501931  0.02367334
  0.96006272  1.59190294]","[ 0.00000000e+00 -1.85604623e-05 -1.94601548e-05  0.00000000e+00
  5.10242744e-05  3.19862714e-04 -1.05899522e-05  1.90907607e-04]","[ 0.00000000e+00 -5.27579725e-01  1.05333958e+01 -1.38741767e-03
 -2.67685390e+00  9.60355103e-01 -1.01032197e+00  9.40952063e-01]"
1747093060.60295,"[ 0.          0.10782275  0.56420173 -3.11372853 -2.26501877  0.02367524
  0.96006272  1.59190294]","[ 0.00000000e+00 -1.85604623e-05 -3.44924387e-05  0.00000000e+00
  6.88333190e-05  2.93649303e-04 -1.05819570e-05  1.90763250e-04]","[ 0.         -0.50540936 10.45804977  0.0208182  -2.6722331   0.9720816
 -1.01525712  0.93762451]"
1747093060.605971,"[ 0.          0.10782275  0.56420173 -3.11372853 -2.26501851  0.02367619
  0.96006272  1.59190388]","[ 0.00000000e+00 -1.32474486e-05 -3.35049689e-05  0.00000000e+00
  7.31361430e-05  2.75130873e-04 -1.05820616e-05  1.98862094e-04]","[ 0.         -0.48377091 10.45201111  0.04791001 -2.63501692  0.95166928
 -1.00397909  0.92763472]"
1747093060.6091127,"[ 0.          0.10782275  0.56420173 -3.11372853 -2.26501797  0.02367715
  0.96006272  1.59190494]","[ 0.00000000e+00 -1.32574726e-05 -3.30489896e-05  0.00000000e+00
  7.68736956e-05  2.75130873e-04 -1.05820616e-05  2.09468071e-04]","[ 0.         -0.46394587 10.54231644  0.10510428 -2.67720866  0.95539212
 -1.03181601  0.92096382]"
1747093060.611526,"[ 0.          0.1078223   0.5642022  -3.11372853 -2.26501797  0.02367905
  0.96006272  1.59190587]","[ 0.00000000e+00 -1.32574726e-05 -1.80958151e-05  0.00000000e+00
  8.27942876e-05  2.83070162e-04 -1.85324169e-05  2.06816581e-04]","[ 0.         -0.48236889 10.65454006  0.11948609 -2.7368629   0.96382225
 -1.02122331  0.92149562]"
1747093060.6144624,"[ 0.          0.1078223   0.5642022  -3.11372853 -2.26501744  0.02368
  0.96006272  1.59190681]","[ 0.00000000e+00 -1.32474486e-05 -1.79110709e-05  0.00000000e+00
  9.36139565e-05  2.64548920e-04 -1.85186086e-05  2.17258159e-04]","[ 0.         -0.4886176  10.79541016  0.19946276 -2.79978871  0.95964998
 -1.03265667  0.92644686]"
1747093060.6180956,"[ 0.          0.1078223   0.56420313 -3.11372853 -2.26501744  0.02368095
  0.96006272  1.59190774]","[ 0.00000000e+00 -7.95448397e-06 -6.97235595e-06  0.00000000e+00
  8.58153109e-05  2.46032929e-04 -2.91003827e-05  2.28028536e-04]","[ 0.         -0.50179768 11.00281525  0.22889577 -2.85894203  0.94897956
 -1.08042693  0.93525803]"
1747093060.6234732,"[ 0.          0.1078223   0.56420359 -3.113728   -2.26501744  0.0236819
  0.96006272  1.59190774]","[ 0.00000000e+00 -7.95448397e-06  0.00000000e+00  1.15099022e-05
  8.09560904e-05  2.53966967e-04 -2.91003827e-05  2.28026260e-04]","[ 0.         -0.55149245 11.25884438  0.26133454 -2.92290688  0.97257161
 -1.09206784  0.91689891]"
1747093060.6238925,"[ 0.          0.10782184  0.56420453 -3.11372853 -2.26501718  0.02368381
  0.96006272  1.5919096 ]","[ 0.00000000e+00 -1.32574726e-05  1.32474161e-05  0.00000000e+00
  8.35851167e-05  2.64551537e-04 -2.91223691e-05  2.35983023e-04]","[ 0.         -0.59887254 11.6280365   0.25475642 -2.96098399  0.95726925
 -1.15036881  0.94384694]"
1747093060.6269464,"[ 0.          0.10782184  0.56420499 -3.11372853 -2.26501718  0.02368476
  0.96006178  1.59191053]","[ 0.00000000e+00 -1.32474486e-05  1.63588864e-05  0.00000000e+00
  8.16419714e-05  2.64548920e-04 -3.70368514e-05  2.43937494e-04]","[ 0.         -0.58892721 11.79158497  0.25513449 -2.983567    0.95280492
 -1.15976882  0.93583852]"
1747093060.6293323,"[ 0.          0.10782137  0.56420539 -3.113728   -2.26501718  0.02368571
  0.96006178  1.5919116 ]","[ 0.00000000e+00 -2.38634509e-05  2.23604468e-05  1.00017322e-05
  7.94835008e-05  2.64548920e-04 -2.91223691e-05  2.54543487e-04]","[ 0.         -0.6155616  11.95682907  0.25723633 -3.03584743  0.96708149
 -1.1676749   0.93422359]"
1747093060.6311471,"[ 0.          0.10782137  0.56420586 -3.113728   -2.26501718  0.02368666
  0.96006178  1.59191253]","[ 0.00000000e+00 -2.38456439e-05  2.52561001e-05  0.00000000e+00
  5.29903226e-05  2.75133604e-04 -2.91003827e-05  2.65149464e-04]","[ 0.         -0.65425408 12.11425209  0.25723472 -3.04772544  0.95299888
 -1.17145348  0.94686908]"
1747093060.6335468,"[ 0.          0.10782091  0.56420679 -3.11372853 -2.26501718  0.02368761
  0.96006085  1.5919144 ]","[ 0.00000000e+00 -2.65149452e-05  3.69857793e-05 -9.46245688e-06
  5.17206519e-05  2.83495384e-04 -3.70368514e-05  2.83707084e-04]","[ 0.         -0.70915633 12.37355232  0.20501214 -3.11817956  0.97845691
 -1.20550752  0.95848221]"
1747093060.6353006,"[ 0.          0.10782091  0.56420726 -3.11372853 -2.26501718  0.02368856
  0.96006085  1.59191533]","[ 0.00000000e+00 -3.17935580e-05  4.21872577e-05 -9.29955892e-06
  5.05128017e-05  2.94093347e-04 -2.91223691e-05  2.91443873e-04]","[ 0.         -0.72558624 12.50687122  0.19368181 -3.15758252  1.00526452
 -1.25140822  0.95701414]"
1747093060.6371682,"[ 0.          0.10782091  0.56420772 -3.11372853 -2.26501718  0.02368951
  0.96006085  1.59191533]","[ 0.00000000e+00 -3.17938749e-05  5.12273844e-05 -9.28707332e-06
  5.04219464e-05  3.02044827e-04 -2.91223691e-05  2.91664416e-04]","[ 0.         -0.74332273 12.54020023  0.20673493 -3.1911366   0.99381447
 -1.24814498  0.9516803 ]"
