Time,Position,Velocity,Effort
1747093060.6389556,"[ 0.          0.10782046  0.56420819 -3.11372853 -2.26501718  0.02369046
  0.96005992  1.59191719]","[ 0.00000000e+00 -3.70928568e-05  5.59574252e-05 -9.14217433e-06
  5.05116029e-05  3.12636679e-04 -3.70368514e-05  3.02267386e-04]","[ 0.         -0.74187613 12.63383293  0.18514635 -3.20671105  0.98698682
 -1.26394832  0.95505261]"
1747093060.6408136,"[ 0.          0.10782046  0.56420865 -3.11372853 -2.26501744  0.02369141
  0.96005992  1.59191919]","[ 0.00000000e+00 -3.71209245e-05  6.11799046e-05 -9.14217433e-06
  4.31121552e-05  3.20588257e-04 -3.70648338e-05  3.23482331e-04]","[ 0.         -0.75595158 12.70328045  0.15344183 -3.2642591   0.99583292
 -1.27678096  0.96283722]"
1747093060.6419966,"[ 0.          0.10782046  0.56420912 -3.11372853 -2.26501744  0.02369237
  0.96005992  1.59192105]","[ 0.00000000e+00 -3.71209245e-05  6.34092820e-05 -8.97851139e-06
  4.21510099e-05  3.31186220e-04 -3.70368514e-05  3.39391305e-04]","[ 0.         -0.80869359 12.7431612   0.13024379 -3.31863308  1.00089192
 -1.28697658  0.96610314]"
1747093060.6437933,"[ 0.          0.10782     0.56420959 -3.11372853 -2.26501744  0.02369332
  0.96005992  1.59192105]","[ 0.00000000e+00 -4.23918346e-05  6.91745121e-05 -8.83157346e-06
  4.21510099e-05  3.41780771e-04 -3.70648338e-05  3.39391305e-04]","[ 0.         -0.8208974  12.75994682  0.13426392 -3.34306264  1.00626493
 -1.31357384  0.97194153]"
1747093060.6454642,"[ 0.          0.10782     0.56420998 -3.11372906 -2.26501744  0.02369427
  0.96005892  1.59192292]","[ 0.00000000e+00 -4.24239132e-05  7.41470113e-05 -1.73790198e-05
  2.94512758e-05  3.49732641e-04 -4.76547840e-05  3.64174665e-04]","[ 0.         -0.84219623 12.76274109  0.12296215 -3.41047144  1.02715337
 -1.30556488  0.97150415]"
1747093060.647819,"[ 0.          0.10782     0.56420998 -3.11372906 -2.26501744  0.02369522
  0.96005892  1.59192385]","[ 0.00000000e+00 -4.24239132e-05  7.33132780e-05 -1.73790198e-05
  2.93525959e-05  3.64178339e-04 -4.76192757e-05  3.79518726e-04]","[ 0.         -0.84428984 12.78345776  0.12878966 -3.42952561  1.02722275
 -1.30325496  0.96338016]"
1747093060.6521873,"[ 0.          0.10781908  0.56421185 -3.11372906 -2.26501744  0.02369998
  0.96005892  1.59192771]","[ 0.00000000e+00 -5.56392812e-05  9.29588293e-05 -8.41866686e-06
  2.30581714e-05  5.18560214e-04 -4.76547840e-05  4.16725641e-04]","[ 0.00000000e+00 -8.90590191e-01  1.27101316e+01  1.08473860e-02
 -3.50739336e+00  1.08813214e+00 -1.26662219e+00  9.70571816e-01]"
1747093060.6565418,"[ 0.          0.10781908  0.56421185 -3.11372986 -2.26501797  0.02370283
  0.96005892  1.59193051]","[ 0.00000000e+00 -5.56392812e-05  9.10445848e-05 -2.07236995e-05
  0.00000000e+00  5.09979614e-04 -5.82447383e-05  4.21654115e-04]","[ 0.00000000e+00 -9.09531176e-01  1.26177549e+01 -6.71768142e-03
 -3.63771057e+00  1.11172855e+00 -1.27842057e+00  9.68791127e-01]"
1747093060.6607583,"[ 0.          0.10781862  0.56421185 -3.11372986 -2.26501797  0.02370378
  0.96005799  1.5919325 ]","[ 0.00000000e+00 -5.82887721e-05  9.01508150e-05 -2.00835652e-05
  0.00000000e+00  5.02622892e-04 -6.61878551e-05  4.37578303e-04]","[ 0.         -0.96772313 12.47637558 -0.0905681  -3.72341728  1.07437193
 -1.31033933  0.97455102]"
1747093060.663786,"[ 0.          0.10781862  0.56421232 -3.11372986 -2.26501851  0.02370664
  0.96005799  1.59193344]","[ 0.00000000e+00 -5.55558217e-05  9.01499209e-05 -1.94815074e-05
 -9.27494431e-06  5.29591071e-04 -6.61872009e-05  4.34995993e-04]","[ 0.         -1.02433968 12.4045248  -0.15357324 -3.77748919  1.09092903
 -1.33500695  0.96301663]"
1747093060.6669157,"[ 0.          0.10781816  0.56421232 -3.1137304  -2.26501851  0.02370949
  0.96005799  1.5919353 ]","[ 0.00000000e+00 -5.82007654e-05  9.01508150e-05 -2.65092886e-05
 -9.11838464e-06  5.30206115e-04 -6.61378843e-05  4.54305764e-04]","[ 0.         -1.06366134 12.30189419 -0.21199872 -3.75539517  1.13050032
 -1.33058822  0.9679867 ]"
1747093060.669982,"[ 0.          0.1078177   0.56421232 -3.11373093 -2.26501851  0.0237133
  0.96005799  1.59193623]","[ 0.00000000e+00 -6.34923676e-05  8.74984469e-05 -3.31184010e-05
 -8.95556491e-06  5.90896344e-04 -5.82007654e-05  4.66192688e-04]","[ 0.         -1.10421276 12.18636322 -0.27369717 -3.7074492   1.16234577
 -1.3096422   0.96474797]"
1747093060.6730537,"[ 0.          0.1078177   0.56421232 -3.11373093 -2.26501851  0.0237171
  0.96005799  1.59193717]","[ 0.00000000e+00 -5.82007654e-05  8.74993247e-05 -3.26732594e-05
 -8.80951692e-06  6.45462798e-04 -5.82453112e-05  4.71512411e-04]","[ 0.         -1.11884558 12.12408638 -0.33051378 -3.64555907  1.20097864
 -1.28291285  0.96721667]"
1747093060.675948,"[ 0.          0.10781724  0.56421232 -3.11373173 -2.26501851  0.02372186
  0.96005799  1.59193823]","[ 0.00000000e+00 -6.34917418e-05  8.74984469e-05 -4.29865677e-05
 -1.73360303e-05  7.51877540e-04 -5.82007654e-05  4.80748625e-04]","[ 0.         -1.15712893 12.07107544 -0.35697103 -3.61048245  1.20883584
 -1.28487396  0.99065208]"
1747093060.6790457,"[ 0.          0.10781679  0.56421232 -3.11373173 -2.26501851  0.02372661
  0.96005799  1.59194009]","[ 0.00000000e+00 -6.34917418e-05  8.74993247e-05 -4.18341337e-05
 -1.70622493e-05  8.98668170e-04 -5.82007654e-05  4.98818395e-04]","[ 0.         -1.16783285 12.01998329 -0.41972375 -3.58880925  1.23470151
 -1.27661538  0.98815525]"
1747093060.6820722,"[ 0.          0.10781679  0.56421232 -3.11373226 -2.26501851  0.02373422
  0.96005799  1.59194103]","[ 0.00000000e+00 -6.34923676e-05  8.74984469e-05 -4.81366692e-05
 -1.65203377e-05  1.11661260e-03 -5.82887721e-05  4.99349791e-04]","[ 0.         -1.1792047  11.99958038 -0.44255504 -3.59728932  1.2433852
 -1.28225803  0.98215777]"
1747093060.6845553,"[ 0.          0.10781632  0.56421278 -3.11373226 -2.26501851  0.02374279
  0.96005799  1.59194196]","[ 0.00000000e+00 -6.87827183e-05  9.01508150e-05 -4.68966673e-05
 -1.62715288e-05  1.43170162e-03 -4.77269018e-05  5.13748059e-04]","[ 0.         -1.19551337 11.98661613 -0.4379316  -3.59353662  1.2578125
 -1.26875269  0.98135954]"
1747093060.6892004,"[ 0.          0.10781632  0.56421371 -3.11373253 -2.26501851  0.0237561
  0.96005706  1.59194382]","[ 0.00000000e+00 -6.87827183e-05  1.00755793e-04 -4.96315195e-05
 -1.60301026e-05  2.43870680e-03 -5.56392812e-05  5.37584521e-04]","[ 0.         -1.20754242 11.99923801 -0.44562954 -3.61041713  1.28072691
 -1.27462876  1.02068651]"
1747093060.6920104,"[ 0.          0.10781586  0.56421418 -3.11373253 -2.26501851  0.0237913
  0.96005706  1.59194582]","[ 0.00000000e+00 -6.87827183e-05  1.11362770e-04 -4.89845806e-05
 -1.55506241e-05  7.46556094e-03 -5.56392812e-05  5.37503345e-04]","[ 0.         -1.2659291  12.02511883 -0.39619675 -3.65276337  1.26687622
 -1.26233542  1.02681637]"
1747093060.695038,"[ 0.          0.10781541  0.56421458 -3.11373253 -2.26501877  0.02384458
  0.96005706  1.59194675]","[ 0.00000000e+00 -7.40178194e-05  1.19225849e-04 -4.77851341e-05
 -2.29952883e-05  1.97071216e-02 -5.56392812e-05  5.21294083e-04]","[ 0.         -1.28579056 12.03222084 -0.3486582  -3.7040844   1.27527297
 -1.2900598   1.04001784]"
1747093060.6980639,"[ 0.          0.10781541  0.56421458 -3.11373253 -2.26501877  0.02393019
  0.96005706  1.59194862]","[ 0.00000000e+00 -7.40737029e-05  1.19317257e-04 -4.72700162e-05
 -2.26488164e-05  2.88711484e-02 -5.56387285e-05  5.29274626e-04]","[ 0.         -1.28133452 12.1491642  -0.31714579 -3.80410886  1.28694201
 -1.30953074  1.04763174]"
1747093060.7009883,"[ 0.          0.10781495  0.56421551 -3.11373253 -2.26501931  0.02402247
  0.96005706  1.59195061]","[ 0.00000000e+00 -7.67199429e-05  1.32574732e-04 -4.66833576e-05
 -2.98138682e-05  3.07911127e-02 -5.56813848e-05  5.45814475e-04]","[ 0.         -1.28500724 12.2057972  -0.26675704 -3.84627891  1.27710891
 -1.3184365   1.07060146]"
1747093060.703349,"[ 0.          0.10781449  0.56421644 -3.11373253 -2.26501931  0.0241176
  0.96005606  1.59195248]","[ 0.00000000e+00 -8.20101635e-05  1.45832208e-04 -4.56312473e-05
 -2.93768803e-05  3.13460573e-02 -6.62372408e-05  5.25535375e-04]","[ 0.         -1.28795719 12.32003307 -0.16384783 -3.91236591  1.27905631
 -1.31731725  1.08118832]"
1747093060.7056246,"[ 0.          0.10781449  0.56421738 -3.11373253 -2.26501931  0.02418134
  0.96005606  1.59195341]","[ 0.00000000e+00 -8.20101635e-05  1.56438185e-04 -4.51230255e-05
 -2.89832375e-05  3.18715031e-02 -6.62365825e-05  5.29274626e-04]","[ 0.         -1.2860893  12.37691212 -0.12700266 -3.94545579  1.27893019
 -1.31982958  1.08238792]"
1747093060.7085617,"[ 0.          0.10781403  0.56421871 -3.11373253 -2.26501984  0.02428123
  0.96005606  1.59195527]","[ 0.00000000e+00 -8.73020096e-05  1.69695653e-04 -4.45881501e-05
 -3.52820690e-05  3.37964609e-02 -6.62873661e-05  5.29599069e-04]","[ 0.         -1.28678    12.49218845 -0.05908687 -3.91445994  1.27737772
 -1.32504821  1.11567378]"
1747093060.710891,"[ 0.          0.10781357  0.56421964 -3.11373253 -2.26501984  0.02435257
  0.96005606  1.5919582 ]","[ 0.00000000e+00 -8.73671094e-05  1.76868763e-04 -4.40658071e-05
 -3.47925522e-05  3.67332556e-02 -6.62372408e-05  5.53866441e-04]","[ 0.         -1.29636216 12.58010578 -0.04468466 -3.91445041  1.29354548
 -1.33458114  1.10769701]"
1747093060.7137587,"[ 0.          0.10781311  0.56422104 -3.11373253 -2.26502037  0.0244791
  0.96005606  1.59196193]","[ 0.00000000e+00 -8.99475262e-05  1.88922671e-04 -4.94449122e-05
 -4.12200901e-05  4.42511055e-02 -6.62372408e-05  5.62354292e-04]","[ 0.00000000e+00 -1.29440856e+00  1.26897545e+01 -9.68289375e-03
 -3.91512513e+00  1.31978548e+00 -1.34026241e+00  1.13617659e+00]"
1747093060.7166603,"[ 0.          0.10781311  0.56422197 -3.11373253 -2.26502037  0.02452476
  0.96005513  1.59196486]","[ 0.00000000e+00 -9.00154869e-05  1.92279694e-04 -4.88774747e-05
 -4.07019285e-05  4.61866702e-02 -7.41849740e-05  5.90154937e-04]","[ 0.         -1.28809679 12.77471352  0.02153552 -3.88687897  1.31409252
 -1.35419738  1.15143132]"
1747093060.7183437,"[ 0.          0.10781265  0.5642233  -3.11373253 -2.26501984  0.02467316
  0.96005513  1.59196952]","[ 0.00000000e+00 -9.52376087e-05  1.98882786e-04 -4.26729343e-05
 -3.30876797e-05  5.02381288e-02 -7.41857136e-05  6.42579484e-04]","[ 0.         -1.25123489 12.86124992  0.07723123 -3.85426927  1.32270074
 -1.36650443  1.18158841]"
1747093060.720676,"[ 0.          0.10781219  0.5642247  -3.11373253 -2.26502037  0.02478066
  0.96005513  1.59197245]","[ 0.00000000e+00 -1.00529585e-04  2.03421799e-04 -4.22286055e-05
 -3.63621130e-05  5.36644520e-02 -7.42418490e-05  7.12292862e-04]","[ 0.         -1.25332201 12.9443903   0.05849756 -3.83190179  1.33107698
 -1.36507738  1.21529973]"
1747093060.7225773,"[ 0.          0.10781219  0.56422563 -3.11373306 -2.26501984  0.02489196
  0.96005513  1.59197725]","[ 0.00000000e+00 -9.53095680e-05  2.08360366e-04 -4.73648987e-05
 -2.94181651e-05  5.78008613e-02 -7.41857136e-05  8.41605003e-04]","[ 0.         -1.23948264 13.0046587   0.07000741 -3.80618453  1.35169065
 -1.35953438  1.22398365]"
1747093060.7243142,"[ 0.          0.10781174  0.56422703 -3.11373253 -2.26501984  0.02501658
  0.96005513  1.59198191]","[ 0.00000000e+00 -1.00604543e-04  2.15934625e-04 -4.68444330e-05
 -2.93907496e-05  6.45532979e-02 -7.41857136e-05  1.04600645e-03]","[ 0.         -1.22189724 13.06600285  0.05162694 -3.78738022  1.38681614
 -1.37462366  1.23047626]"
1747093060.7261016,"[ 0.          0.10781174  0.5642275  -3.11373253 -2.26502037  0.02508983
  0.96005419  1.5919839 ]","[ 0.00000000e+00 -1.00528593e-04  2.18172678e-04 -4.68444330e-05
 -3.54928958e-05  6.89613247e-02 -8.47836692e-05  1.14877989e-03]","[ 0.         -1.20911264 13.06687737  0.0464102  -3.77026725  1.40234077
 -1.36813939  1.22896242]"
1747093060.7278547,"[ 0.          0.10781128  0.56422883 -3.11373306 -2.26502037  0.02524395
  0.96005419  1.5919895 ]","[ 0.00000000e+00 -1.05899518e-04  2.27252441e-04 -5.18666471e-05
 -3.50424308e-05  8.09471475e-02 -7.41857136e-05  1.47092629e-03]","[ 0.         -1.18752992 13.1005249   0.03777464 -3.73152137  1.41591454
 -1.34828627  1.23556995]"
1747093060.7296546,"[ 0.          0.10781081  0.56423022 -3.11373306 -2.26502037  0.02542565
  0.96005419  1.59199815]","[ 0.00000000e+00 -1.05819570e-04  2.40307214e-04 -5.13086332e-05
 -3.50738958e-05  9.15630403e-02 -7.41857136e-05  2.09311770e-03]","[ 0.         -1.17850721 13.10702515  0.02924735 -3.69894195  1.41151655
 -1.34216845  1.24114501]"
1747093060.731225,"[ 0.          0.10781081  0.56423069 -3.11373306 -2.26502037  0.02551697
  0.96005419  1.59200388]","[ 0.00000000e+00 -1.05819570e-04  2.60996923e-04 -4.59077225e-05
 -3.46335290e-05  9.26434348e-02 -7.41857136e-05  2.55022251e-03]","[ 0.         -1.17630708 13.08328533  0.03266396 -3.69877267  1.41257596
 -1.33257842  1.25617826]"
1747093060.7329662,"[ 0.          0.10781035  0.56423162 -3.11373306 -2.26502037  0.02571294
  0.96005419  1.59201906]","[ 0.00000000e+00 -1.08548083e-04  3.12053625e-04 -4.54186243e-05
 -3.42953795e-05  9.57935549e-02 -6.62372408e-05  4.03946428e-03]","[ 0.         -1.15687346 13.03533554  0.02665436 -3.68984795  1.42401612
 -1.34248245  1.27596712]"
1747093060.7346988,"[ 0.          0.10781035  0.56423202 -3.11373306 -2.26502037  0.02590986
  0.96005419  1.59204476]","[ 0.00000000e+00 -1.05819570e-04  3.77477987e-04 -4.50072964e-05
 -3.42340629e-05  1.01183926e-01 -6.62372408e-05  8.47050270e-03]","[ 0.         -1.11597192 12.96826839  0.01621193 -3.66608882  1.44628692
 -1.35147262  1.26121736]"
1747093060.7365506,"[ 0.          0.1078099   0.56423295 -3.11373359 -2.26502037  0.02612961
  0.96005419  1.5920895 ]","[ 0.00000000e+00 -1.08548083e-04  4.29621297e-04 -5.03022715e-05
 -3.38444858e-05  1.09335047e-01 -6.62372408e-05  2.26766877e-02]","[ 0.         -1.1062094  12.82797337  0.04975503 -3.67516232  1.46970952
 -1.35088503  1.26676416]"
1747093060.7385113,"[ 0.          0.1078099   0.56423342 -3.11373359 -2.26502064  0.02624187
  0.96005419  1.59212279]","[ 0.00000000e+00 -1.08547010e-04  4.68517850e-04 -5.03027714e-05
 -3.65049954e-05  1.13981131e-01 -6.62372408e-05  3.13460573e-02]","[ 0.         -1.08806777 12.76883507  0.0492898  -3.65683103  1.47942209
 -1.3469851   1.27524316]"
1747093060.743222,"[ 0.          0.10780944  0.56423435 -3.11373359 -2.26502064  0.02684975
  0.96005326  1.59231201]","[ 0.00000000e+00 -1.08465062e-04  4.70926561e-04 -5.03022715e-05
 -2.97002401e-05  1.30186982e-01 -6.62372408e-05  4.10873408e-02]","[ 0.         -0.9786576  12.52956009  0.15590037 -3.6579318   1.46659791
 -1.37081993  1.25831568]"
1747093060.7476504,"[ 0.          0.10780898  0.56423482 -3.11373306 -2.26502064  0.02741197
  0.96005226  1.59247952]","[ 0.00000000e+00 -1.08466135e-04  4.28115044e-04 -3.97123214e-05
 -2.94509507e-05  1.46662928e-01 -6.62365825e-05  4.26754004e-02]","[ 0.         -0.89834297 12.24447536  0.24918112 -3.66138148  1.43543053
 -1.42063236  1.21583438]"
1747093060.7524955,"[ 0.          0.10780898  0.56423482 -3.11373306 -2.26502224  0.02829859
  0.96005226  1.5927449 ]","[ 0.00000000e+00 -1.00605543e-04  3.60777347e-04 -3.97123214e-05
 -4.51158612e-05  1.41433411e-01 -6.62372408e-05  4.42959881e-02]","[ 0.         -0.72088051 11.8994627   0.46008998 -3.9037919   1.49103749
 -1.3590672   1.25458205]"
1747093060.7573428,"[ 0.          0.10780898  0.56423482 -3.11373253 -2.26502224  0.02884749
  0.96005226  1.59290096]","[ 0.00000000e+00 -1.00604543e-04  3.12822372e-04 -2.64748795e-05
 -4.41583285e-05  1.34411896e-01 -6.60873364e-05  3.40322817e-02]","[ 0.         -0.66255242 11.74461937  0.503923   -3.91838574  1.58964765
 -1.35494888  1.30656683]"
1747093060.761082,"[ 0.          0.10780898  0.56423482 -3.11373253 -2.26502224  0.02936786
  0.96005226  1.59300176]","[ 0.00000000e+00 -9.53095680e-05  2.49762411e-04 -2.64748795e-05
 -4.32735272e-05  1.30186982e-01 -5.82013384e-05  2.02367869e-02]","[ 0.         -0.6211195  11.67583847  0.53692245 -3.88716531  1.53833985
 -1.32030082  1.29602015]"
1747093060.7635527,"[ 0.          0.10780898  0.56423482 -3.11373253 -2.2650217   0.02975694
  0.96005226  1.59304358]","[ 0.00000000e+00 -9.52376087e-05  2.01596646e-04 -2.64751417e-05
 -3.21091683e-05  1.28296304e-01 -5.82007654e-05  1.05338018e-02]","[ 0.         -0.61482996 11.63640213  0.49308431 -3.73459768  1.51842654
 -1.33659065  1.31319797]"
1747093060.7665296,"[ 0.          0.10780898  0.56423482 -3.11373253 -2.2650217   0.03014032
  0.96005226  1.59306541]","[ 0.00000000e+00 -8.99466322e-05  1.53544582e-04 -2.11639139e-05
 -3.17938749e-05  1.25325232e-01 -5.82007654e-05  5.67204678e-03]","[ 0.         -0.60951018 11.61745071  0.48880276 -3.55144715  1.63367498
 -1.31798494  1.34219766]"
1747093060.7694678,"[ 0.          0.10780851  0.56423482 -3.11373253 -2.26502117  0.03051608
  0.96005226  1.59307687]","[ 0.00000000e+00 -9.54538036e-05  1.11668788e-04 -1.58850858e-05
 -2.65146811e-05  1.24631928e-01 -5.81568575e-05  3.78136470e-03]","[ 0.         -0.55960184 11.60762882  0.44048303 -3.31621027  1.680318
 -1.34103703  1.38373101]"
1747093060.7718894,"[ 0.          0.10780851  0.56423528 -3.11373253 -2.26502117  0.03076438
  0.96005226  1.59308552]","[ 0.00000000e+00 -9.01508150e-05  1.08853182e-04 -1.58849283e-05
 -2.64948971e-05  1.25198249e-01 -5.82013384e-05  4.04111523e-03]","[ 0.         -0.60115719 11.60425758  0.40067747 -3.21636176  1.66883266
 -1.33230698  1.40683866]"
1747093060.7743073,"[ 0.          0.10780851  0.56423528 -3.11373253 -2.26502064  0.03101932
  0.96005226  1.59309591]","[ 0.00000000e+00 -9.01508150e-05  8.16398827e-05 -1.58849283e-05
 -2.12119566e-05  1.24631928e-01 -5.81568575e-05  4.44378649e-03]","[ 0.         -0.59475404 11.65538597  0.37652683 -3.16966844  1.65379512
 -1.28306103  1.37618232]"
1747093060.7760947,"[ 0.          0.10780851  0.56423622 -3.11373253 -2.26502064  0.03138938
  0.96005226  1.59311588]","[ 0.00000000e+00 -8.75001943e-05  9.27330604e-05 -7.94246417e-06
 -2.11961286e-05  1.26405618e-01 -5.82007654e-05  5.68804656e-03]","[ 0.         -0.5728755  11.73885918  0.38825461 -3.11705375  1.67537594
 -1.29148352  1.35094512]"
1747093060.778402,"[ 0.          0.10780851  0.56423708 -3.11373253 -2.26502117  0.03164719
  0.96005226  1.59313213]","[ 0.00000000e+00 -8.21963279e-05  1.07146640e-04 -7.93646773e-06
 -2.64948971e-05  1.26277545e-01 -5.82013384e-05  7.12551428e-03]","[ 0.         -0.5463962  11.80853939  0.40482733 -3.13616323  1.67210186
 -1.30660462  1.36279869]"
1747093060.780707,"[ 0.          0.10780806  0.56423801 -3.11373253 -2.26502117  0.03189643
  0.96005226  1.5931501 ]","[ 0.00000000e+00 -8.74993247e-05  1.26453030e-04 -7.94246417e-06
 -2.64948971e-05  1.27486012e-01 -5.82007654e-05  8.47760793e-03]","[ 0.         -0.5197289  11.91126156  0.4794237  -3.18293452  1.67136371
 -1.31980574  1.37907219]"
1747093060.781732,"[ 0.          0.10780806  0.56423895 -3.11373253 -2.2650217   0.03215804
  0.96005133  1.59317008]","[ 0.00000000e+00 -8.74993247e-05  1.38121817e-04 -2.65152099e-06
 -3.17938749e-05  1.27139610e-01 -6.61372301e-05  9.65549547e-03]","[ 0.         -0.52179933 12.00152111  0.54021668 -3.32704091  1.65107453
 -1.36388731  1.3757776 ]"
1747093060.7835019,"[ 0.          0.10780806  0.56423988 -3.11373253 -2.2650217   0.03228171
  0.96005133  1.5931806 ]","[ 0.00000000e+00 -8.75655786e-05  1.57780234e-04 -2.65149457e-06
 -3.17938749e-05  1.25198249e-01 -6.61372301e-05  1.00066041e-02]","[ 0.         -0.5070132  12.04374886  0.5777117  -3.38504863  1.65174425
 -1.37167609  1.39825344]"
1747093060.7858713,"[ 0.          0.10780806  0.56424121 -3.11373253 -2.26502224  0.03252049
  0.96005133  1.5932015 ]","[ 0.00000000e+00 -8.21963279e-05  1.78503297e-04 -2.65149457e-06
 -3.70928568e-05  1.19653181e-01 -6.60873364e-05  1.06202433e-02]","[ 0.         -0.48701483 12.14247894  0.61940616 -3.49422979  1.66825426
 -1.4170028   1.39994156]"
1747093060.7876592,"[ 0.          0.10780806  0.56424401 -3.11373226 -2.26502224  0.03276307
  0.96005133  1.59322813]","[ 0.00000000e+00 -8.22585670e-05  2.23306269e-04  0.00000000e+00
 -3.70928568e-05  1.18572795e-01 -6.61378843e-05  1.22010353e-02]","[ 0.         -0.4580563  12.29107761  0.66182607 -3.62226295  1.75618517
 -1.40010822  1.40995133]"
1747093060.7894995,"[ 0.          0.10780806  0.5642454  -3.11373226 -2.26502224  0.03287723
  0.96005133  1.59324331]","[ 0.00000000e+00 -7.69507995e-05  2.44569799e-04  2.65149457e-06
 -3.70928568e-05  1.15871817e-01 -5.82007654e-05  1.44502153e-02]","[ 0.         -0.45816824 12.36841774  0.65182239 -3.67728496  1.79984331
 -1.39433992  1.41942859]"
1747093060.7912917,"[ 0.          0.1078076   0.56424813 -3.11373226 -2.2650225   0.03310744
  0.96005133  1.59327767]","[ 0.00000000e+00 -8.22585670e-05  2.89687526e-04  2.65149457e-06
 -3.97724188e-05  1.12093499e-01 -5.82007654e-05  1.67747940e-02]","[ 0.         -0.47461435 12.39993286  0.69421971 -3.83330321  1.79699123
 -1.37312102  1.43264878]"
1747093060.792462,"[ 0.          0.1078076   0.5642518  -3.11373173 -2.26502303  0.03332339
  0.9600504   1.59331668]","[ 0.00000000e+00 -8.22585670e-05  3.38780813e-04  7.95448397e-06
 -4.50413255e-05  1.09119380e-01 -6.61378843e-05  2.02367869e-02]","[ 0.         -0.48845831 12.44089222  0.72143972 -3.92924571  1.77950776
 -1.41844356  1.42275882]"
1747093060.7949276,"[ 0.          0.1078076   0.56425453 -3.11373173 -2.26502357  0.03355075
  0.9600504   1.59336422]","[ 0.00000000e+00 -7.69515634e-05  4.28260620e-04  7.94838950e-06
 -4.77269018e-05  1.12845809e-01 -6.60873364e-05  2.40737716e-02]","[ 0.         -0.4920533  12.47765541  0.74205917 -3.98211479  1.73822677
 -1.47044373  1.40696633]"
1747093060.7967443,"[ 0.          0.10780714  0.56425779 -3.11373173 -2.26502357  0.03377811
  0.9600504   1.59341748]","[ 0.00000000e+00 -8.22577542e-05  7.12053009e-04  7.95440473e-06
 -4.76908124e-05  1.16563889e-01 -6.61372301e-05  2.80616764e-02]","[ 0.         -0.45999023 12.5372963   0.75884652 -3.96680427  1.7013191
 -1.45835543  1.42052734]"
1747093060.7985232,"[ 0.          0.10780714  0.56426145 -3.11373173 -2.26502357  0.03401594
  0.9600494   1.5934802 ]","[ 0.00000000e+00 -8.22585670e-05  1.34180004e-03  7.94846874e-06
 -4.24239132e-05  1.22624254e-01 -7.67199429e-05  3.13165690e-02]","[ 0.         -0.49624383 12.57496262  0.77396762 -3.92355442  1.73862875
 -1.43359888  1.43466938]"
1747093060.7996545,"[ 0.          0.10780714  0.56426371 -3.11373173 -2.26502357  0.03415102
  0.9600494   1.59351256]","[ 0.00000000e+00 -7.69515634e-05  1.60309151e-03  7.95448397e-06
 -4.23918346e-05  1.27139610e-01 -7.67191870e-05  3.29518914e-02]","[ 0.         -0.49549803 12.56980515  0.7750144  -3.87917304  1.76991785
 -1.45063603  1.43475997]"
1747093060.8021634,"[ 0.          0.10780714  0.56426744 -3.11373173 -2.26502357  0.03441739
  0.9600494   1.593583  ]","[ 0.00000000e+00 -7.68925753e-05  1.75540430e-03  7.95448397e-06
 -4.23922572e-05  1.36939419e-01 -7.66620682e-05  3.56528652e-02]","[ 0.         -0.52459157 12.53013515  0.81923968 -3.79978848  1.82504416
 -1.47827339  1.46020067]"
1747093060.8035164,"[ 0.          0.10780668  0.5642711  -3.11373119 -2.26502303  0.03470754
  0.9600494   1.5936581 ]","[ 0.00000000e+00 -7.69515634e-05  1.82893199e-03  1.32574726e-05
 -3.71209245e-05  1.43439554e-01 -6.61372301e-05  3.75798828e-02]","[ 0.         -0.54428798 12.43879604  0.81301516 -3.71249056  1.84128177
 -1.45208132  1.48401749]"
