Time,Position,Velocity,Effort
1747093060.8078263,"[ 0.          0.10780623  0.56427796 -3.11373093 -2.26502303  0.03531257
  0.9600494   1.59381323]","[ 0.00000000e+00 -7.69507995e-05  1.81386341e-03  1.59089679e-05
 -3.18176189e-05  1.54974903e-01 -6.61372301e-05  3.94342335e-02]","[ 0.         -0.5091778  12.35803699  0.80391204 -3.49761271  1.84139943
 -1.39907515  1.47510302]"
1747093060.8121786,"[ 0.          0.10780623  0.56428535 -3.1137304  -2.26502303  0.03598609
  0.9600494   1.59397688]","[ 0.00000000e+00 -7.42980657e-05  1.78496044e-03  2.12119566e-05
 -3.17938749e-05  1.74785609e-01 -6.61378843e-05  4.15528656e-02]","[ 0.         -0.45630875 12.3265419   0.84663421 -3.39314699  1.84325993
 -1.38891566  1.49515927]"
1747093060.8157482,"[ 0.          0.10780623  0.56429221 -3.1137304  -2.26502303  0.03672621
  0.9600494   1.59415851]","[ 0.00000000e+00 -6.89381696e-05  1.77013036e-03  2.12119566e-05
 -2.65149452e-05  1.85908601e-01 -5.82013384e-05  4.80286372e-02]","[ 0.         -0.44129002 12.32222843  0.87291718 -3.35074162  1.97353458
 -1.36069834  1.50585365]"
1747093060.8187673,"[ 0.          0.10780576  0.56429634 -3.1137304  -2.26502303  0.03727036
  0.9600494   1.59432123]","[ 0.00000000e+00 -6.89381696e-05  1.62261958e-03  2.12119566e-05
 -3.17938749e-05  1.82315797e-01 -5.81574305e-05  5.64229043e-02]","[ 0.         -0.42867395 12.30639553  0.89171946 -3.36771226  2.00825596
 -1.36333811  1.54858136]"
1747093060.8212535,"[ 0.          0.10780576  0.56429907 -3.1137304  -2.26502357  0.03763946
  0.9600494   1.59443827]","[ 0.00000000e+00 -6.36834207e-05  1.52130490e-03  2.12117453e-05
 -3.18176189e-05  1.79163014e-01 -5.82007654e-05  6.10420282e-02]","[ 0.         -0.42978778 12.33844948  0.91169733 -3.43324256  2.01031971
 -1.36279559  1.55063105]"
1747093060.8236191,"[ 0.          0.10780576  0.56430413 -3.11372986 -2.26502357  0.03819027
  0.9600494   1.59463415]","[ 0.00000000e+00 -5.83328791e-05  1.46263239e-03  3.17938749e-05
 -3.71209245e-05  1.83389833e-01 -5.82007654e-05  6.71427269e-02]","[ 0.         -0.46036482 12.39592457  0.94583046 -3.54036474  1.95328796
 -1.3496995   1.55609834]"
1747093060.8253202,"[ 0.          0.10780576  0.56430779 -3.11372986 -2.26502357  0.03854986
  0.96004847  1.59477503]","[ 0.00000000e+00 -5.83770511e-05  1.53085573e-03  2.65149452e-05
 -3.17938749e-05  1.83396192e-01 -6.60873364e-05  7.34665111e-02]","[ 0.         -0.44886035 12.40025043  0.94241875 -3.62836981  1.91708064
 -1.38845611  1.55621505]"
1747093060.8277478,"[ 0.          0.1078053   0.56431238 -3.11372986 -2.26502383  0.03893324
  0.96004847  1.59493762]","[ 0.00000000e+00 -5.83328791e-05  1.74218095e-03  3.17938749e-05
 -3.44690848e-05  1.87899414e-01 -5.82007654e-05  8.21096340e-02]","[ 0.         -0.43231115 12.42850113  0.94830364 -3.69152212  1.92945886
 -1.40257072  1.57674098]"
1747093060.8294287,"[ 0.          0.1078053   0.56431744 -3.11372933 -2.26502437  0.03930234
  0.96004847  1.59510513]","[ 0.00000000e+00 -5.57235493e-05  2.03542437e-03  3.71209245e-05
 -3.97724188e-05  1.86097153e-01 -5.81568575e-05  8.58909982e-02]","[ 0.         -0.45232859 12.38632202  0.95752758 -3.68828082  1.97256541
 -1.39758217  1.58445251]"
1747093060.8317268,"[ 0.          0.1078053   0.5643225  -3.11372933 -2.26502437  0.03968477
  0.96004847  1.59528489]","[ 0.00000000e+00 -5.03783961e-05  2.36589744e-03  3.70928568e-05
 -3.97123214e-05  1.87177547e-01 -5.82013384e-05  8.77816761e-02]","[ 0.         -0.50179601 12.32699776  0.94876331 -3.69264579  1.99630082
 -1.38989115  1.57912421]"
1747093060.8336027,"[ 0.          0.10780484  0.56432756 -3.11372933 -2.26502437  0.04005483
  0.96004847  1.59545613]","[ 0.00000000e+00 -5.56813848e-05  2.49140514e-03  3.71205547e-05
 -3.96827298e-05  1.88067193e-01 -5.81568575e-05  8.69713844e-02]","[ 0.         -0.5208565  12.29292965  0.93821728 -3.71027827  1.97379649
 -1.37971008  1.60877705]"
1747093060.8353457,"[ 0.          0.10780484  0.56433216 -3.11372933 -2.26502437  0.04045247
  0.96004847  1.59563883]","[ 0.00000000e+00 -5.56813848e-05  2.41347595e-03  4.23918346e-05
 -3.97123214e-05  1.94345562e-01 -5.82013384e-05  8.87720308e-02]","[ 0.         -0.53424144 12.25415802  0.91893542 -3.70969558  1.92299426
 -1.36806965  1.62860692]"
1747093060.8371806,"[ 0.          0.10780439  0.56433449 -3.11372933 -2.26502437  0.04064749
  0.96004847  1.59572911]","[ 0.00000000e+00 -5.56813848e-05  2.41347595e-03  4.23918346e-05
 -3.97123214e-05  1.97711348e-01 -5.82013384e-05  9.15630403e-02]","[ 0.         -0.54420203 12.24358463  0.90020603 -3.69528079  1.87773836
 -1.36488104  1.61518419]"
1747093060.8383884,"[ 0.          0.10780439  0.56433902 -3.11372933 -2.26502437  0.04105751
  0.96004847  1.59591753]","[ 0.00000000e+00 -5.56808321e-05  2.34041067e-03  4.24239132e-05
 -3.70368514e-05  2.01617839e-01 -5.82007654e-05  9.22827928e-02]","[ 0.         -0.57858843 12.20073318  0.9001587  -3.61120391  1.84994161
 -1.3665297   1.61791503]"
1747093060.8401248,"[ 0.          0.10780439  0.56434181 -3.11372933 -2.26502437  0.04144944
  0.96004847  1.59610009]","[ 0.00000000e+00 -5.03778963e-05  2.44221677e-03  4.23922572e-05
 -3.70648338e-05  1.97511029e-01 -4.76188043e-05  9.23733403e-02]","[ 0.         -0.58834696 12.17406559  0.87497139 -3.52405477  1.84299445
 -1.34504223  1.6222986 ]"
1747093060.8418434,"[ 0.          0.10780393  0.56434594 -3.11372906 -2.26502437  0.0416378
  0.96004847  1.59619143]","[ 0.00000000e+00 -5.56813848e-05  2.26491370e-03  4.50754075e-05
 -3.70368514e-05  1.90958920e-01 -4.75833530e-05  9.25495667e-02]","[ 0.         -0.59186184 12.13158703  0.86754322 -3.47346401  1.88963675
 -1.33186674  1.6362536 ]"
1747093060.8436084,"[ 0.          0.10780393  0.5643496  -3.11372906 -2.26502437  0.04202118
  0.96004847  1.59638558]","[ 0.00000000e+00 -5.03783961e-05  2.17509937e-03  4.50413255e-05
 -3.70648338e-05  1.85317895e-01 -4.76188043e-05  9.57935549e-02]","[ 0.         -0.59562874 12.06537151  0.85290182 -3.41093779  1.94733918
 -1.31546414  1.62049627]"
1747093060.844836,"[ 0.          0.10780347  0.564351   -3.11372906 -2.26502437  0.04220002
  0.96004847  1.59648158]","[ 0.00000000e+00 -5.56813848e-05  2.03842225e-03  3.97724188e-05
 -3.70648338e-05  1.81505497e-01 -4.76188043e-05  9.72350907e-02]","[ 0.         -0.60396194 12.02488995  0.85106099 -3.38632441  1.96964562
 -1.30875432  1.63436639]"
1747093060.8464966,"[ 0.          0.107803    0.56435373 -3.11372906 -2.26502437  0.04257294
  0.96004847  1.59668039]","[ 0.00000000e+00 -5.83322980e-05  1.69868521e-03  3.97724188e-05
 -3.70372172e-05  1.82638239e-01 -3.70368514e-05  1.02096849e-01]","[ 0.         -0.62042302 11.98521519  0.84368372 -3.33751774  1.9550215
 -1.30762255  1.64407754]"
1747093060.848246,"[ 0.          0.107803    0.56435653 -3.11372853 -2.26502437  0.04293919
  0.96004847  1.59689264]","[ 0.00000000e+00 -5.83328791e-05  1.50994238e-03  4.50413255e-05
 -3.17698567e-05  1.88257942e-01 -3.70372172e-05  1.03072698e-01]","[ 0.         -0.65175414 11.96404171  0.8345809  -3.30381942  1.96948016
 -1.28956568  1.66387928]"
1747093060.8506138,"[ 0.          0.107803    0.56435739 -3.11372853 -2.26502437  0.04312565
  0.96004847  1.59699824]","[ 0.00000000e+00 -5.83770511e-05  1.35894817e-03  4.50754075e-05
 -2.64748795e-05  1.89068225e-01 -3.70092754e-05  1.06958600e-01]","[ 0.         -0.66968876 11.94037151  0.81988823 -3.2665751   1.98181057
 -1.29742777  1.65589488]"
1747093060.8523436,"[ 0.          0.10780255  0.56435972 -3.11372853 -2.26502437  0.04352804
  0.96004847  1.59722554]","[ 0.00000000e+00 -6.36358718e-05  1.24570257e-03  4.50413255e-05
 -2.11799045e-05  1.96701561e-01 -3.70924870e-05  1.11820358e-01]","[ 0.         -0.66283673 11.94354057  0.78291321 -3.22116709  1.97786844
 -1.29065251  1.65290761]"
1747093060.8535314,"[ 0.          0.10780209  0.56436198 -3.11372853 -2.26502437  0.04392094
  0.96004847  1.59745284]","[ 0.00000000e+00 -6.89388604e-05  1.17003967e-03  3.97724188e-05
 -2.11799045e-05  2.01558384e-01 -3.70089097e-05  1.14675117e-01]","[ 0.         -0.65804327 11.92296982  0.78013623 -3.21753478  1.95887148
 -1.27711487  1.6568526 ]"
1747093060.855953,"[ 0.          0.10780209  0.56436478 -3.11372853 -2.26502437  0.04434902
  0.96004847  1.59770411]","[ 0.00000000e+00 -6.89388604e-05  1.18114822e-03  3.97423437e-05
 -2.11639139e-05  2.11216222e-01 -3.70928568e-05  1.13834324e-01]","[ 0.         -0.63347322 11.91167355  0.79491347 -3.22170877  1.97556341
 -1.26921749  1.6676482 ]"
1747093060.8577733,"[ 0.          0.10780163  0.56436704 -3.113728   -2.26502437  0.04478377
  0.96004847  1.59790957]","[ 0.00000000e+00 -7.68933393e-05  1.18008699e-03  4.50754075e-05
 -2.11799045e-05  2.23683943e-01 -3.70928568e-05  1.12900745e-01]","[ 0.         -0.62065792 11.89271164  0.80296838 -3.24234629  2.01015186
 -1.27568197  1.68583417]"
1747093060.8594627,"[ 0.          0.10780117  0.56436938 -3.11372747 -2.26502437  0.04525562
  0.96004847  1.59815591]","[ 0.00000000e+00 -7.68933393e-05  1.18773292e-03  5.03403034e-05
 -2.11639139e-05  2.31960832e-01 -3.70928568e-05  1.11010067e-01]","[ 0.         -0.63943231 11.86673069  0.80242193 -3.30723143  2.01706719
 -1.28587568  1.70078802]"
1747093060.8606806,"[ 0.          0.10780117  0.56437024 -3.11372747 -2.26502437  0.04549059
  0.96004847  1.5982643 ]","[ 0.00000000e+00 -7.67779151e-05  1.15413261e-03  5.03403034e-05
 -2.11799045e-05  2.37984602e-01 -3.70928568e-05  1.09929672e-01]","[ 0.         -0.62404954 11.86821651  0.80078006 -3.31972384  1.99602687
 -1.30673611  1.7121923 ]"
1747093060.8624976,"[ 0.          0.10780071  0.56437257 -3.11372747 -2.26502437  0.04598337
  0.96004847  1.59848322]","[ 0.00000000e+00 -8.21341783e-05  1.14810461e-03  5.03783961e-05
 -2.64748795e-05  2.39985419e-01 -3.70924870e-05  1.06726871e-01]","[ 0.         -0.62429178 11.86140156  0.84656167 -3.31379867  2.01801515
 -1.32794082  1.72103786]"
1747093060.8641627,"[ 0.          0.10780071  0.56437397 -3.1137272  -2.2650249   0.0462231
  0.96004847  1.59858681]","[ 0.00000000e+00 -8.20721262e-05  1.19226250e-03  5.29897943e-05
 -3.17698567e-05  2.43087735e-01 -3.70928568e-05  1.05067922e-01]","[ 0.         -0.59056371 11.89510822  0.88072962 -3.31230688  2.01657033
 -1.32416606  1.72398746]"
1747093060.8653731,"[ 0.          0.10780071  0.56437716 -3.11372667 -2.2650249   0.04670255
  0.96004847  1.598798  ]","[ 0.00000000e+00 -8.20729389e-05  1.26535353e-03  5.82447383e-05
 -3.17701716e-05  2.42031958e-01 -3.71209245e-05  1.08038994e-01]","[ 0.         -0.57335174 11.9351244   0.91866463 -3.33442497  2.03413415
 -1.30789518  1.72330606]"
1747093060.867765,"[ 0.          0.10780025  0.56438036 -3.11372613 -2.2650249   0.04720294
  0.96004754  1.5990245 ]","[ 0.00000000e+00 -8.73671094e-05  1.30627154e-03  6.34917418e-05
 -3.17698567e-05  2.43087735e-01 -4.76908124e-05  1.11010067e-01]","[ 0.         -0.54894495 11.94948006  0.94612688 -3.38791728  2.0544672
 -1.31711829  1.71814573]"
1747093060.869365,"[ 0.          0.10779979  0.56438449 -3.11372534 -2.2650249   0.04768811
  0.96004754  1.59925087]","[ 0.00000000e+00 -8.73671094e-05  1.45720971e-03  7.14282106e-05
 -3.70648338e-05  2.47949485e-01 -4.77269018e-05  1.15601723e-01]","[ 0.         -0.50896186 11.95434761  0.9766199  -3.40938663  2.05938911
 -1.35032976  1.74878621]"
1747093060.8718736,"[ 0.          0.10779979  0.56438862 -3.113724   -2.26502543  0.04823035
  0.96004754  1.59950014]","[ 0.00000000e+00 -8.73679709e-05  1.67052826e-03  8.46556558e-05
 -4.23278279e-05  2.45256514e-01 -4.76908124e-05  1.22876547e-01]","[ 0.         -0.48674828 11.96206188  1.00649822 -3.44922185  2.05871797
 -1.32275939  1.79270434]"
1747093060.8737042,"[ 0.          0.10779979  0.56439274 -3.11372214 -2.2650257   0.04873549
  0.96004754  1.59974942]","[ 0.00000000e+00 -8.73671094e-05  1.94714344e-03  1.03174077e-04
 -4.50072964e-05  2.46254633e-01 -4.77269018e-05  1.27486012e-01]","[ 0.         -0.44151136 11.96512318  1.04180455 -3.48037004  2.04063845
 -1.32070589  1.75795698]"
1747093060.8760834,"[ 0.          0.10779979  0.56439734 -3.11372028 -2.2650257   0.04923017
  0.96004754  1.60000521]","[ 0.00000000e+00 -8.73011481e-05  2.11966557e-03  1.21693710e-04
 -5.02642966e-05  2.51730841e-01 -4.76908124e-05  1.24264145e-01]","[ 0.         -0.40506133 11.97353745  1.07078671 -3.4699173   2.03210163
 -1.34534264  1.72929168]"
1747093060.8779283,"[ 0.          0.10779979  0.56440286 -3.11371841 -2.2650257   0.04976005
  0.96004754  1.60012798]","[ 0.00000000e+00 -8.73671094e-05  2.34041067e-03  1.40212311e-04
 -5.03022715e-05  2.60548434e-01 -4.77269018e-05  1.24514940e-01]","[ 0.         -0.39997107 12.04651737  1.12009013 -3.43566632  1.96723807
 -1.36099017  1.72944808]"
1747093060.8797421,"[ 0.          0.10779933  0.56440979 -3.11371575 -2.2650257   0.05028041
  0.96004754  1.60038485]","[ 0.00000000e+00 -9.00145929e-05  2.74749383e-03  1.66665819e-04
 -4.50072964e-05  2.63345037e-01 -4.76908124e-05  1.26387300e-01]","[ 0.         -0.37226692 12.05300617  1.10971534 -3.41390347  1.96591008
 -1.33973157  1.72125769]"
1747093060.881575,"[ 0.          0.10779933  0.56441392 -3.11371415 -2.26502623  0.05053917
  0.96004754  1.60050855]","[ 0.00000000e+00 -8.99466322e-05  3.15945936e-03  1.82538757e-04
 -5.03022715e-05  2.62268753e-01 -4.76912879e-05  1.25198249e-01]","[ 0.         -0.35453349 12.04601192  1.12010825 -3.41259646  1.96184886
 -1.33477533  1.74151778]"
1747093060.883458,"[ 0.          0.10779933  0.56442397 -3.11371069 -2.2650257   0.05107
  0.96004754  1.6007501 ]","[ 0.00000000e+00 -8.73671094e-05  4.43860216e-03  2.48952458e-04
 -4.50072964e-05  2.58040752e-01 -3.71209245e-05  1.21420713e-01]","[ 0.         -0.34135142 12.02472496  1.14925647 -3.39914632  1.96991193
 -1.34332383  1.74204874]"
1747093060.885218,"[ 0.          0.10779933  0.56443822 -3.11370829 -2.2650257   0.051578
  0.96004754  1.60100123]","[ 0.00000000e+00 -8.73011481e-05  6.49551492e-03  3.13308646e-04
 -3.97127115e-05  2.59563681e-01 -3.70928568e-05  1.24244837e-01]","[ 0.         -0.33057982 11.99841785  1.175071   -3.4165175   1.98047507
 -1.3501575   1.72860205]"
1747093060.8863637,"[ 0.          0.10779933  0.5644552  -3.1137043  -2.26502623  0.0520879
  0.96004754  1.60124478]","[ 0.00000000e+00 -8.73671094e-05  8.63873854e-03  5.85088949e-04
 -3.97123214e-05  2.59300677e-01 -3.71209245e-05  1.23309485e-01]","[ 0.         -0.29832244 11.96622086  1.17664921 -3.41447282  1.97229993
 -1.33306229  1.72651362]"
1747093060.8887482,"[ 0.          0.10779888  0.56447956 -3.11369817 -2.26502623  0.05261778
  0.96004754  1.60149219]","[ 0.00000000e+00 -8.99466322e-05  1.35048743e-02  1.44880866e-03
 -3.97123214e-05  2.58483286e-01 -3.70928568e-05  1.19531949e-01]","[ 0.         -0.2687301  11.91407585  1.15983534 -3.34701872  1.97125947
 -1.31446028  1.75395215]"
1747093060.890563,"[ 0.          0.10779888  0.56451398 -3.11369125 -2.2650257   0.05312577
  0.96004754  1.60171762]","[ 0.00000000e+00 -9.00154869e-05  1.80781949e-02  2.64925258e-03
 -3.17698567e-05  2.58483286e-01 -3.71209245e-05  1.12900745e-01]","[ 0.         -0.22756194 11.84798431  1.15727389 -3.26745439  1.95864666
 -1.3233186   1.75726771]"
1747093060.8917217,"[ 0.          0.10779888  0.56453509 -3.11368725 -2.2650257   0.0534007
  0.96004754  1.60183361]","[ 0.00000000e+00 -8.73011481e-05  2.13593634e-02  3.15945936e-03
 -3.17701716e-05  2.58549599e-01 -2.91443860e-05  1.09335047e-01]","[ 0.         -0.23508054 11.77963638  1.16140485 -3.25092459  1.98257148
 -1.32579815  1.7433461 ]"
1747093060.8945425,"[ 0.          0.10779888  0.56458656 -3.11367713 -2.26502623  0.05366041
  0.96004754  1.60203148]","[ 0.00000000e+00 -8.73011481e-05  2.63306883e-02  4.43749789e-03
 -3.17698567e-05  2.63345037e-01 -2.91667301e-05  9.64247990e-02]","[ 0.         -0.23766163 11.6285181   1.14632988 -3.2290597   2.00289416
 -1.2877084   1.74684775]"
1747093060.8982444,"[ 0.          0.10779842  0.5647078  -3.11364677 -2.26502543  0.05474585
  0.96004754  1.60235692]","[ 0.00000000e+00 -8.73020096e-05  3.15968251e-02  8.64311923e-03
 -1.85324169e-05  2.73068554e-01 -2.91664395e-05  7.13057304e-02]","[ 0.         -0.22507729 11.25626373  1.12523079 -3.07857084  2.03901196
 -1.2414161   1.68472159]"
1747093060.9027128,"[ 0.          0.10779842  0.56482671 -3.11359537 -2.2650257   0.05583319
  0.96004754  1.60259753]","[ 0.00000000e+00 -8.73011481e-05  2.83602355e-02  1.43151660e-02
 -2.11799045e-05  2.71177859e-01 -1.85602774e-05  5.29391068e-02]","[ 0.         -0.24789909 11.0011158   1.08587837 -2.9155097   2.00913548
 -1.24359536  1.68645036]"
1747093060.9069808,"[ 0.          0.1077975   0.56497365 -3.11351122 -2.2650257   0.05723827
  0.96004754  1.60280872]","[ 0.00000000e+00 -9.00145929e-05  3.03429839e-02  1.72862385e-02
 -2.64748795e-05  2.89251119e-01 -1.85604623e-05  3.37621852e-02]","[ 0.         -0.32160813 10.80088043  1.04076123 -2.90847611  1.98519933
 -1.20088959  1.6718924 ]"
1747093060.9100618,"[ 0.          0.10779704  0.56506226 -3.11346275 -2.2650257   0.0581325
  0.96004754  1.6028982 ]","[ 0.00000000e+00 -8.99475262e-05  2.91409724e-02  1.53955564e-02
 -2.64751417e-05  2.97411378e-01 -1.85604623e-05  2.80901368e-02]","[ 0.         -0.39455017 10.68565464  1.03290927 -3.00378537  1.98178399
 -1.20387661  1.65893078]"
1747093060.913065,"[ 0.          0.10779658  0.56514262 -3.11342227 -2.2650257   0.05906192
  0.96004754  1.60298476]","[ 0.00000000e+00 -9.53095680e-05  2.49072619e-02  1.24244839e-02
 -2.64948971e-05  3.08946727e-01 -1.85466133e-05  3.05649708e-02]","[ 0.         -0.40677407 10.74877739  1.00185013 -3.07997036  1.92701793
 -1.17714536  1.65085804]"
1747093060.9161806,"[ 0.          0.10779658  0.5652152  -3.11338871 -2.2650257   0.05997042
  0.96004754  1.60308942]","[ 0.00000000e+00 -9.53105108e-05  2.18778954e-02  1.00307380e-02
 -2.64746154e-05  3.05750334e-01 -1.85464284e-05  3.76152695e-02]","[ 0.         -0.42995358 10.87193394  1.03593421 -3.10764313  2.00760102
 -1.20256782  1.67538106]"
1747093060.9192727,"[ 0.          0.10779612  0.56527718 -3.11336075 -2.26502623  0.06090079
  0.96004754  1.60322923]","[ 0.00000000e+00 -1.00528593e-04  2.10676037e-02  8.91321630e-03
 -3.17698567e-05  3.06830745e-01 -1.85604623e-05  5.20759971e-02]","[ 0.         -0.42509007 11.02898693  1.08643961 -3.1758132   2.00966859
 -1.20452368  1.67718554]"
1747093060.922336,"[ 0.          0.10779566  0.56534469 -3.11333092 -2.26502623  0.06183593
  0.96004754  1.60342045]","[ 0.00000000e+00 -1.00529585e-04  2.32283823e-02  1.02637042e-02
 -2.64748795e-05  3.08194450e-01 -1.85604623e-05  6.75243704e-02]","[ 0.         -0.46314612 11.26707172  1.10181439 -3.18613625  2.01432085
 -1.23723626  1.67210829]"
1747093060.9259593,"[ 0.          0.1077952   0.56545255 -3.11327952 -2.26502623  0.06307928
  0.96004754  1.6037391 ]","[ 0.00000000e+00 -1.05819570e-04  2.78200403e-02  1.48403102e-02
 -2.64748795e-05  3.09801801e-01 -1.06059783e-05  8.69713844e-02]","[ 0.         -0.44625425 11.45322704  1.13028252 -3.19907689  2.02220869
 -1.23822677  1.66528833]"
1747093060.9295833,"[ 0.          0.10779428  0.56553384 -3.11322626 -2.26502623  0.06401727
  0.96004754  1.60402832]","[ 0.00000000e+00 -1.08547010e-04  2.56592596e-02  1.94470181e-02
 -2.38276277e-05  3.07191371e-01 -1.05819570e-05  9.93043086e-02]","[ 0.         -0.44401717 11.57517147  1.1313982  -3.137748    2.09585428
 -1.26140082  1.62753451]"
1747093060.9352207,"[ 0.          0.10779291  0.56560455 -3.11313704 -2.2650257   0.06521116
  0.96004754  1.60446028]","[ 0.00000000e+00 -1.24431935e-04  2.25691605e-02  2.37685775e-02
 -1.32574726e-05  3.03049356e-01 -1.05820616e-05  1.08331975e-01]","[ 0.         -0.50537294 11.75492668  1.09865153 -3.02235484  2.24187303
 -1.2651391   1.64314377]"
1747093060.9365916,"[ 0.          0.10779153  0.56569869 -3.11303664 -2.2650257   0.06647259
  0.96004754  1.60489491]","[ 0.00000000e+00 -1.32374402e-04  2.45753093e-02  2.59030865e-02
 -1.32574726e-05  3.07480890e-01 -1.05819570e-05  1.10739964e-01]","[ 0.         -0.58573425 12.02003956  1.06569326 -2.98196626  2.30031562
 -1.28714216  1.65070903]"
1747093060.9401627,"[ 0.          0.10778969  0.56577492 -3.11295009 -2.2650257   0.0673887
  0.96004754  1.60523273]","[ 0.00000000e+00 -1.45613274e-04  2.59293582e-02  3.02509176e-02
 -1.32574726e-05  3.11692479e-01 -1.05899522e-05  1.11010067e-01]","[ 0.         -0.58306372 12.15714455  1.01755381 -3.02535629  2.27852654
 -1.2783885   1.62372172]"
1747093060.9426255,"[ 0.          0.10778877  0.56584656 -3.11284356 -2.2650257   0.06833906
  0.9600466   1.60559226]","[ 0.00000000e+00 -1.50792882e-04  2.18557287e-02  3.91244538e-02
 -1.32675109e-05  3.10612101e-01 -1.85324169e-05  1.22624254e-01]","[ 0.         -0.62870049 12.20020866  0.95040721 -3.06846929  2.28221273
 -1.28968203  1.61221576]"
1747093060.9447696,"[ 0.          0.10778786  0.56588698 -3.11275328 -2.2650257   0.06894123
  0.9600466   1.60585485]","[ 0.00000000e+00 -1.58849285e-04  1.91769216e-02  4.51062798e-02
 -1.32574726e-05  3.03859656e-01 -1.85325998e-05  1.29898062e-01]","[ 0.         -0.65487915 12.25741673  0.89999151 -3.10406733  2.31930733
 -1.3052876   1.57765067]"
1747093060.9464478,"[ 0.          0.10778602  0.5659182  -3.11265634 -2.26502623  0.06955673
  0.9600466   1.60612689]","[ 0.00000000e+00 -1.74734219e-04  1.53955564e-02  4.83983131e-02
 -1.85606472e-05  3.00078300e-01 -1.85325998e-05  1.40990877e-01]","[ 0.         -0.70826226 12.338521    0.82643497 -3.16286469  2.36161709
 -1.31542039  1.58719409]"
1747093060.9489453,"[ 0.          0.10778372  0.56594483 -3.11255488 -2.26502623  0.07013988
  0.9600466   1.60642942]","[ 0.00000000e+00 -1.94249530e-04  1.25384225e-02  5.26156451e-02
 -1.85604623e-05  2.95216533e-01 -1.85184257e-05  1.49457999e-01]","[ 0.         -0.7708236  12.43119335  0.77681357 -3.20005465  2.34810114
 -1.32104278  1.59448218]"
1747093060.9507704,"[ 0.          0.10778097  0.56596687 -3.11244382 -2.26502623  0.07074395
  0.9600466   1.6067281 ]","[ 0.00000000e+00 -2.32960667e-04  1.07929524e-02  5.72606640e-02
 -1.85604623e-05  2.93325855e-01 -1.85324169e-05  1.51254584e-01]","[ 0.         -0.84406972 12.48978996  0.69432253 -3.22783875  2.3440249
 -1.34954786  1.57090306]"
1747093060.952524,"[ 0.          0.1077773   0.56598751 -3.11232398 -2.26502623  0.07134518
  0.9600466   1.60704022]","[ 0.00000000e+00 -3.46353755e-04  1.00307380e-02  5.80709558e-02
 -1.85745164e-05  2.93900632e-01 -1.85184257e-05  1.51464158e-01]","[ 0.         -0.92049241 12.56401157  0.61966974 -3.2418406   2.33458948
 -1.32861602  1.59821165]"
1747093060.954868,"[ 0.          0.10777362  0.56600635 -3.11220893 -2.26502676  0.07192738
  0.9600466   1.60733596]","[ 0.00000000e+00 -5.85085828e-04  9.73338045e-03  5.83410544e-02
 -2.38634509e-05  2.96296945e-01 -1.85324169e-05  1.48553606e-01]","[ 0.         -0.99947125 12.56737709  0.56531775 -3.29523849  2.38106155
 -1.29999888  1.58185029]"
1747093060.9565923,"[ 0.          0.10776857  0.56602706 -3.11208749 -2.26502676  0.07254478
  0.9600466   1.6076385 ]","[ 0.00000000e+00 -1.08602526e-03  1.05322757e-02  5.99616379e-02
 -2.38634509e-05  3.03680592e-01 -1.85184257e-05  1.46950316e-01]","[ 0.         -1.02785099 12.50917053  0.53436434 -3.31678176  2.40960336
 -1.31327915  1.58488667]"
