Time,Position,Velocity,Effort
1747093060.9588232,"[ 0.          0.10776581  0.56603758 -3.11202864 -2.26502676  0.07283873
  0.9600466   1.60778497]","[ 0.00000000e+00 -1.45717954e-03  1.08038994e-02  5.96915434e-02
 -2.38634509e-05  2.98187623e-01 -1.85184257e-05  1.48553606e-01]","[ 0.         -1.06206727 12.4882164   0.51236826 -3.34378242  2.37665129
 -1.31469321  1.60031474]"
1747093060.960658,"[ 0.          0.10775341  0.5660748  -3.1118542  -2.26502676  0.0737244
  0.9600466   1.60823212]","[ 0.00000000e+00 -3.33498509e-03  1.34911902e-02  5.61802737e-02
 -2.38815200e-05  2.86628338e-01 -1.85184257e-05  1.47953396e-01]","[ 0.         -1.12677681 12.40438557  0.46420729 -3.32528067  2.43196011
 -1.3069787   1.58457565]"
1747093060.9624364,"[ 0.          0.1077479   0.56609084 -3.11179801 -2.26502676  0.07400598
  0.9600466   1.60837673]","[ 0.00000000e+00 -4.14872332e-03  1.50461080e-02  5.69328248e-02
 -2.38634509e-05  2.85493033e-01 -1.85184257e-05  1.46662928e-01]","[ 0.         -1.15323973 12.34790707  0.45683998 -3.28919101  2.40035677
 -1.29855752  1.60405576]"
1747093060.9636467,"[ 0.          0.10773183  0.56612393 -3.11168056 -2.26502676  0.0745625
  0.9600466   1.60866688]","[ 0.00000000e+00 -7.10995559e-03  1.72862385e-02  5.74259756e-02
 -1.85743315e-05  2.82792055e-01 -1.85325998e-05  1.47323808e-01]","[ 0.         -1.21364844 12.22442341  0.4443737  -3.14774799  2.45929909
 -1.28605402  1.59708393]"
1747093060.9655294,"[ 0.          0.10770796  0.56616108 -3.11156951 -2.26502676  0.0751447
  0.9600466   1.60895796]","[ 0.00000000e+00 -1.35048743e-02  1.85568669e-02  5.53699820e-02
 -1.85743315e-05  2.82792055e-01 -1.85184257e-05  1.39910499e-01]","[ 0.         -1.27238309 12.01758766  0.44598126 -3.05896401  2.4455173
 -1.26017523  1.56322503]"
1747093060.9672904,"[ 0.          0.10769188  0.56617993 -3.11151651 -2.26502676  0.07542438
  0.9600466   1.60909112]","[ 0.00000000e+00 -1.62058481e-02  1.91574909e-02  5.37493985e-02
 -1.85604623e-05  2.83602355e-01 -1.85184257e-05  1.35048741e-01]","[ 0.         -1.2831465  11.91322231  0.47044799 -3.02923036  2.52878499
 -1.23367679  1.57556236]"
1747093060.9691043,"[ 0.          0.10764872  0.56621761 -3.11141052 -2.26502623  0.07600563
  0.9600466   1.60934998]","[ 0.00000000e+00 -2.26881871e-02  1.80383432e-02  5.15886178e-02
 -1.32675109e-05  2.85607116e-01 -1.05819570e-05  1.30186982e-01]","[ 0.         -1.23875189 11.73307419  0.50883108 -2.98525596  2.50888109
 -1.20441997  1.57820821]"
1747093060.9709795,"[ 0.          0.10759729  0.5662511  -3.11130719 -2.26502623  0.07657071
  0.9600466   1.60960684]","[ 0.00000000e+00 -2.75499417e-02  1.62058481e-02  5.13185192e-02
 -7.95440473e-06  2.88464088e-01 -1.05820616e-05  1.24514940e-01]","[ 0.         -1.20270693 11.55743599  0.54547727 -2.91342425  2.43190408
 -1.19539559  1.55633295]"
1747093060.972724,"[ 0.          0.10753393  0.56628053 -3.11120652 -2.26502623  0.07716622
  0.9600466   1.60985225]","[ 0.00000000e+00 -3.21415997e-02  1.37922658e-02  4.80773522e-02
 -5.30700455e-06  2.91142197e-01 -1.05819570e-05  1.19115015e-01]","[ 0.         -1.15012729 11.41994286  0.58728129 -2.83384371  2.342026
 -1.20446551  1.58528352]"
1747093060.9745765,"[ 0.          0.10746367  0.56630529 -3.11111198 -2.26502623  0.07773415
  0.9600466   1.61008714]","[ 0.00000000e+00 -3.46060473e-02  1.21420713e-02  4.69969619e-02
 -5.30298914e-06  2.87383711e-01 -1.05819570e-05  1.19383087e-01]","[ 0.         -1.06553829 11.3030529   0.69263422 -2.76424527  2.29407763
 -1.19183779  1.59206867]"
1747093060.976394,"[ 0.          0.10742923  0.56631675 -3.1110667  -2.26502623  0.07801765
  0.9600466   1.61020605]","[ 0.00000000e+00 -3.48425735e-02  1.16141912e-02  4.59165715e-02
 -5.30700455e-06  2.87092527e-01 -1.05900569e-05  1.20341417e-01]","[ 0.         -1.02012837 11.29572582  0.73352802 -2.76054096  2.31547475
 -1.17822659  1.57440698]"
1747093060.9782662,"[ 0.          0.10736448  0.56634018 -3.11096923 -2.26502623  0.07859984
  0.9600466   1.61045439]","[ 0.00000000e+00 -3.21090342e-02  1.12845802e-02  4.80773522e-02
 -5.30293632e-06  2.84682733e-01 -1.05819570e-05  1.22624254e-01]","[ 0.         -0.94358462 11.17787933  0.80749506 -2.802881    2.36564159
 -1.14756763  1.59322691]"
1747093060.9794192,"[ 0.          0.10730617  0.56636175 -3.11087522 -2.26502623  0.07916397
  0.9600466   1.61070366]","[ 0.00000000e+00 -2.73080476e-02  1.10627764e-02  4.72191652e-02
 -5.30705738e-06  2.87383711e-01 -1.05819570e-05  1.28296304e-01]","[ 0.         -0.85580552 11.06410122  0.87348139 -2.85877705  2.35146546
 -1.17204297  1.62452543]"
1747093060.981199,"[ 0.          0.10725887  0.56638612 -3.11078015 -2.26502623  0.07975949
  0.9600466   1.61097384]","[ 0.00000000e+00 -2.26881871e-02  1.20255622e-02  4.61413964e-02
  0.00000000e+00  2.91894473e-01 -1.05819570e-05  1.32213664e-01]","[ 0.         -0.78968012 10.96903896  0.98872608 -2.96127057  2.30266833
 -1.19596934  1.62535024]"
1747093060.9829865,"[ 0.          0.10723637  0.56639804 -3.11073381 -2.26502623  0.08004868
  0.9600466   1.61110314]","[ 0.00000000e+00 -2.10645514e-02  1.21543863e-02  4.69969619e-02
 -5.30298914e-06  2.93325855e-01 -1.05819570e-05  1.31267377e-01]","[ 0.         -0.76435822 10.96926308  1.00315678 -2.98314881  2.34431386
 -1.19283962  1.63635957]"
1747093060.9847875,"[ 0.          0.10719872  0.56642514 -3.11062994 -2.26502676  0.08065371
  0.9600466   1.61136759]","[ 0.00000000e+00 -1.80781949e-02  1.35414969e-02  5.19090710e-02
 -1.06139034e-05  2.97411378e-01 -1.05899522e-05  1.28894991e-01]","[ 0.         -0.69720399 10.96542072  1.01131392 -2.9782424   2.27707338
 -1.18372679  1.66589713]"
1747093060.9867733,"[ 0.          0.10716565  0.56645317 -3.11052102 -2.26502623  0.08125493
  0.9600466   1.61161779]","[ 0.00000000e+00 -1.59357516e-02  1.40308382e-02  5.63931768e-02
  0.00000000e+00  3.06830745e-01 -1.05819570e-05  1.25325232e-01]","[ 0.         -0.66333663 10.9449749   1.04384279 -2.93876266  2.31345963
 -1.184129    1.63873279]"
1747093060.9915743,"[ 0.          0.10709953  0.56652614 -3.11019185 -2.26502676  0.08281983
  0.9600466   1.61219343]","[ 0.00000000e+00 -1.07830435e-02  1.35048743e-02  7.39317237e-02
 -1.06058726e-05  3.12502779e-01 -1.05819570e-05  1.09119380e-01]","[ 0.         -0.6667968  10.90483952  0.97404265 -2.96182561  2.41571641
 -1.14305925  1.65687835]"
1747093060.9963932,"[ 0.          0.10706831  0.56656702 -3.10987041 -2.2650257   0.08410125
  0.9600466   1.61261195]","[ 0.00000000e+00 -5.94214437e-03  7.83282698e-03  8.23797284e-02
  0.00000000e+00  3.22226280e-01 -1.05820616e-05  1.02096849e-01]","[ 0.         -0.80015182 10.92361736  0.84922826 -2.96756029  2.46012998
 -1.16377687  1.65969515]"
1747093061.0004232,"[ 0.          0.10705178  0.5665808  -3.10954471 -2.2650257   0.08541309
  0.9600466   1.61302008]","[ 0.00000000e+00 -3.00922145e-03  1.08038990e-03  8.01376714e-02
 -2.65149457e-06  3.30869403e-01 -1.05819570e-05  1.03072698e-01]","[ 0.         -0.95301265 11.15376091  0.71537888 -2.91778207  2.46267533
 -1.10517347  1.65542042]"
1747093061.003392,"[ 0.          0.10704305  0.56657987 -3.10923072 -2.26502623  0.08677251
  0.9600466   1.61341103]","[ 0.00000000e+00 -1.89068235e-03 -2.64991160e-04  7.64375836e-02
 -7.95448397e-06  3.39512526e-01 -1.05819570e-05  9.45341127e-02]","[ 0.         -1.08036184 11.42521381  0.56290609 -2.9121666   2.33435607
 -1.15540135  1.66982889]"
1747093061.0070064,"[ 0.          0.10703754  0.56658173 -3.10900249 -2.26502623  0.08779897
  0.9600466   1.61369546]","[ 0.00000000e+00 -1.84332177e-03  2.65943796e-04  7.31964166e-02
 -5.30298914e-06  3.38702226e-01 -1.05819570e-05  9.33590428e-02]","[ 0.         -1.15245557 11.58596802  0.5166778  -2.94226098  2.27809787
 -1.15847433  1.66678214]"
1747093061.0101347,"[ 0.          0.10703111  0.5665822  -3.10880328 -2.26502623  0.08885587
  0.9600466   1.61398468]","[ 0.00000000e+00 -2.02117282e-03  3.39737042e-04  6.21320725e-02
 -5.30695172e-06  3.53017416e-01 -1.05819570e-05  9.93958714e-02]","[ 0.         -1.19037366 11.72080135  0.49994129 -2.94689488  2.32851815
 -1.20270133  1.67254066]"
1747093061.0139122,"[ 0.          0.10702422  0.56658493 -3.10863976 -2.26502623  0.08996414
  0.9600466   1.61432143]","[ 0.00000000e+00 -2.15166797e-03  5.01487212e-04  5.13185192e-02
 -5.30298914e-06  3.72641917e-01 -1.05739739e-05  1.18722481e-01]","[ 0.         -1.17450166 11.86406136  0.55434734 -2.90231705  2.30438566
 -1.21407998  1.68361783]"
1747093061.0175493,"[ 0.          0.10701275  0.56659092 -3.10843763 -2.2650257   0.09190386
  0.9600466   1.61506352]","[ 0.00000000e+00 -2.34041067e-03  7.40894016e-04  3.65001790e-02
  0.00000000e+00  3.93532019e-01 -1.05819570e-05  1.65757959e-01]","[ 0.         -1.06119108 11.98451519  0.78000611 -2.8542552   2.33741879
 -1.22281682  1.59846389]"
1747093061.0212893,"[ 0.          0.10700724  0.56659318 -3.10833164 -2.2650257   0.09311201
  0.9600466   1.61560668]","[ 0.00000000e+00 -2.09878004e-03  7.76658202e-04  3.45724769e-02
  5.30293632e-06  4.01229520e-01 -1.05820616e-05  1.92849598e-01]","[ 0.         -0.95054352 11.97141266  0.9216246  -2.87637639  2.34809589
 -1.22906291  1.56628656]"
1747093061.024257,"[ 0.          0.10700356  0.56659411 -3.10822831 -2.2650257   0.09431542
  0.9600466   1.61623358]","[ 0.00000000e+00 -1.56454511e-03  7.24404329e-04  3.34920866e-02
  5.30700455e-06  4.07703797e-01 -1.05819570e-05  2.14187294e-01]","[ 0.         -0.83350557 11.93102169  1.07094121 -2.83003521  2.36442304
 -1.22919905  1.59777355]"
1747093061.0305994,"[ 0.          0.10700264  0.56659458 -3.10808423 -2.2650257   0.09595166
  0.9600466   1.61716209]","[ 0.00000000e+00 -6.41634634e-04  6.35883871e-04  3.91641349e-02
  5.30695172e-06  4.01364841e-01 -1.05820616e-05  2.37415685e-01]","[ 0.         -0.68705505 11.88785744  1.25400603 -2.86539125  2.19417143
 -1.27350903  1.52430236]"
1747093061.0335815,"[ 0.          0.10700172  0.56659598 -3.10778116 -2.2650257   0.09836513
  0.9600466   1.61858329]","[ 0.00000000e+00 -1.64048366e-04  5.30384428e-04  5.78008613e-02
  0.00000000e+00  3.97718774e-01 -1.05978530e-05  2.15911641e-01]","[ 0.         -0.50157255 11.75116825  1.28797865 -2.85019803  2.28536606
 -1.2239784   1.47122836]"
1747093061.0361292,"[ 0.          0.10700172  0.56659598 -3.10764933 -2.2650257   0.09916136
  0.9600466   1.61899528]","[ 0.00000000e+00 -8.84967097e-05  4.16710849e-04  6.63766561e-02
  0.00000000e+00  4.05146197e-01 -1.05979587e-05  2.07434866e-01]","[ 0.         -0.49193045 11.66159153  1.24966943 -2.85762596  2.36657524
 -1.2125572   1.4756192 ]"
1747093061.0385177,"[ 0.          0.1070008   0.56659551 -3.10741737 -2.2650257   0.1003838
  0.9600466   1.61959929]","[ 0.00000000e+00 -1.31983404e-04  2.14679408e-04  7.44713717e-02
  0.00000000e+00  3.99474164e-01 -1.05979587e-05  1.95010370e-01]","[ 0.         -0.51562184 11.54044437  1.14583921 -2.86887932  2.41736794
 -1.19575965  1.52533031]"
1747093061.041015,"[ 0.          0.10700034  0.56659551 -3.10726131 -2.2650257   0.10116862
  0.9600466   1.61997892]","[ 0.00000000e+00 -1.69473891e-04  1.51538401e-04  8.04890505e-02
  0.00000000e+00  3.98393786e-01 -1.05979587e-05  1.82638239e-01]","[ 0.         -0.52253687 11.52479458  1.01834357 -2.82756615  2.39500093
 -1.21126115  1.5254879 ]"
1747093061.0434659,"[ 0.          0.10699943  0.56659551 -3.1070938  -2.2650257   0.10198769
  0.9600466   1.62031474]","[ 0.00000000e+00 -2.20789351e-04  8.83974020e-05  8.17566153e-02
  0.00000000e+00  3.99878897e-01  0.00000000e+00  1.68000624e-01]","[ 0.         -0.54486638 11.48230267  0.94296229 -2.76301908  2.41090059
 -1.18782175  1.53115261]"
1747093061.0459619,"[ 0.          0.10699805  0.56659551 -3.10683414 -2.26502543  0.10316351
  0.9600466   1.620778  ]","[ 0.00000000e+00 -2.83692260e-04  5.03314161e-05  8.75181896e-02
  2.64748806e-06  3.96503108e-01  0.00000000e+00  1.45947236e-01]","[ 0.         -0.60910904 11.28997707  0.83733904 -2.71090078  2.30512643
 -1.13105285  1.56597984]"
1747093061.0483074,"[ 0.          0.10699713  0.56659505 -3.10666103 -2.26502543  0.10397973
  0.96004754  1.62104911]","[ 0.00000000e+00 -3.14618316e-04  2.52564009e-05  8.75115816e-02
  7.94246417e-06  3.98196878e-01  1.05979587e-05  1.35048741e-01]","[ 0.         -0.6478141  11.16261768  0.70491737 -2.67924619  2.31349874
 -1.12306559  1.55113077]"
1747093061.0524268,"[ 0.          0.10699438  0.56659458 -3.10639339 -2.26502543  0.10522024
  0.96004754  1.62132209]","[ 0.00000000e+00 -4.00807890e-04 -2.41272069e-05  8.73300539e-02
  7.94246417e-06  3.82998218e-01  1.05979587e-05  1.31653443e-01]","[ 0.         -0.75749195 10.95900917  0.58213776 -2.63844657  2.38566923
 -1.08316684  1.54828918]"
1747093061.0548754,"[ 0.          0.10698933  0.56659458 -3.10606555 -2.2650249   0.10675755
  0.96004754  1.62186151]","[ 0.00000000e+00 -5.48869568e-04 -4.41596980e-05  7.91682891e-02
  1.85324169e-05  3.81107540e-01  1.05979587e-05  1.38019813e-01]","[ 0.         -0.91038954 10.83129311  0.52058315 -2.51720619  2.39329004
 -1.00465918  1.55463123]"
1747093061.0572352,"[ 0.          0.10698611  0.56659458 -3.10599072 -2.2650249   0.10751384
  0.96004754  1.62213169]","[ 0.00000000e+00 -6.32529757e-04 -5.28698675e-05  7.59744432e-02
  1.85464284e-05  3.83689475e-01  1.06059783e-05  1.37209521e-01]","[ 0.         -0.91971236 10.7425766   0.50901061 -2.41699076  2.38209844
 -1.03126001  1.54548466]"
1747093061.0596192,"[ 0.          0.10698014  0.56659365 -3.10576621 -2.26502437  0.10869059
  0.96004754  1.62253795]","[ 0.00000000e+00 -9.43324753e-04 -9.18472148e-05  7.40067084e-02
  2.38271543e-05  3.88940363e-01  1.05980643e-05  1.30055081e-01]","[ 0.         -0.94718385 10.62552834  0.53856927 -2.3980732   2.38554215
 -1.05618691  1.54829204]"
1747093061.0621414,"[ 0.          0.10697554  0.56659365 -3.10562187 -2.2650249   0.10945259
  0.96004754  1.62279761]","[ 0.00000000e+00 -1.51252310e-03 -8.82523211e-05  7.23861249e-02
  1.85184257e-05  3.85969307e-01  1.05979587e-05  1.31267377e-01]","[ 0.         -0.997114   10.53028107  0.57894605 -2.47366548  2.41885591
 -1.01450419  1.60075653]"
1747093061.0645335,"[ 0.          0.10696728  0.56659365 -3.10540882 -2.2650249   0.1106189
  0.96004754  1.62319429]","[ 0.00000000e+00 -2.35150388e-03 -6.64153592e-05  7.04240160e-02
  1.85325998e-05  3.84498942e-01  1.06058726e-05  1.32347763e-01]","[ 0.         -1.02009547 10.41353607  0.65711665 -2.48746419  2.44609952
 -1.02236605  1.57688653]"
1747093061.066261,"[ 0.          0.10696407  0.56659365 -3.10526607 -2.2650249   0.11099752
  0.96004754  1.62347685]","[ 0.00000000e+00 -2.55669576e-03 -6.62383705e-05  6.97136303e-02
  1.85186086e-05  3.84078596e-01  1.05979587e-05  1.40848032e-01]","[ 0.         -1.03673768 10.39812279  0.68670899 -2.4737289   2.3988688
 -1.05203342  1.57075584]"
1747093061.0685031,"[ 0.          0.1069558   0.56659365 -3.10513105 -2.26502437  0.11178329
  0.96004754  1.62376221]","[ 0.00000000e+00 -3.40408059e-03 -6.39941242e-05  6.81336683e-02
  2.38273920e-05  3.84078596e-01  1.06059783e-05  1.46662928e-01]","[ 0.         -1.04469144 10.4457159   0.75194168 -2.48436069  2.40736341
 -1.03915441  1.57587826]"
1747093061.070341,"[ 0.          0.10694524  0.56659365 -3.10499017 -2.26502437  0.11257668
  0.96004754  1.62407713]","[ 0.00000000e+00 -4.61519263e-03 -6.17432093e-05  7.26562194e-02
  1.85184257e-05  3.88691124e-01  1.05979587e-05  1.55306051e-01]","[ 0.         -1.01399338 10.49463654  0.82284516 -2.5166254   2.34084725
 -1.04231942  1.54124379]"
1747093061.072071,"[ 0.          0.10693928  0.56659365 -3.10491214 -2.26502437  0.11296291
  0.96004754  1.62423412]","[ 0.00000000e+00 -5.44218841e-03 -6.18990182e-05  7.34751581e-02
  1.85325998e-05  3.91641341e-01  1.05979587e-05  1.59357518e-01]","[ 0.         -1.00819504 10.5305891   0.8636983  -2.5502286   2.28425312
 -1.0476445   1.51129532]"
1747093061.073974,"[ 0.          0.10692412  0.56659365 -3.10476593 -2.26502437  0.11372776
  0.96004754  1.62456129]","[ 0.00000000e+00 -7.41211827e-03 -5.99367534e-05  7.45469056e-02
  1.85324169e-05  3.84888896e-01  1.06059783e-05  1.60340840e-01]","[ 0.         -0.96979421 10.59302139  0.92531914 -2.57526946  2.20419884
 -1.06994355  1.51023757]"
1747093061.075758,"[ 0.          0.10690391  0.56659365 -3.10461493 -2.2650249   0.11450879
  0.96004754  1.62487807]","[ 0.00000000e+00 -1.07929524e-02 -5.79578031e-05  7.71696116e-02
  1.32374398e-05  3.82187918e-01  1.05979587e-05  1.60978101e-01]","[ 0.         -0.96527058 10.64634705  0.95789778 -2.63256264  2.17175341
 -1.04982722  1.51666069]"
1747093061.0769598,"[ 0.          0.10689151  0.56659365 -3.1045337  -2.2650249   0.1148817
  0.96004754  1.62503893]","[ 0.00000000e+00 -1.26945815e-02 -5.62339817e-05  7.64843803e-02
  1.32374398e-05  3.77753322e-01  1.06059783e-05  1.63138873e-01]","[ 0.         -0.95272017 10.71163368  0.96529853 -2.68470716  2.19480801
 -1.04572439  1.53718305]"
1747093061.078607,"[ 0.          0.10685891  0.56659365 -3.10438536 -2.2650249   0.11562562
  0.96004754  1.62537661]","[ 0.00000000e+00 -1.72862385e-02 -5.46097404e-05  7.50870946e-02
  1.32375708e-05  3.75435506e-01  1.05979587e-05  1.65602014e-01]","[ 0.         -0.89973444 10.84429836  1.02609169 -2.73083329  2.24033213
 -1.06526697  1.57184827]"
1747093061.0803614,"[ 0.          0.10684009  0.56659365 -3.10431186 -2.2650249   0.11602517
  0.96004754  1.62554306]","[ 0.00000000e+00 -1.91769216e-02 -5.46081393e-05  7.45469056e-02
  1.32375708e-05  3.76152695e-01  1.05979587e-05  1.68810924e-01]","[ 0.         -0.8784821  10.89544392  1.04967773 -2.78592515  2.2567699
 -1.07221627  1.55461144]"
1747093061.082206,"[ 0.          0.10679462  0.56659411 -3.10416086 -2.2650249   0.11676909
  0.96004754  1.62589314]","[ 0.00000000e+00 -2.42841426e-02 -3.12046522e-05  7.26562194e-02
  1.32274462e-05  3.78136451e-01  1.06059783e-05  1.71024094e-01]","[ 0.         -0.81092894 11.02534485  1.07364881 -2.83266258  2.28568125
 -1.13112998  1.57212293]"
1747093061.083871,"[ 0.          0.10673861  0.56659411 -3.10401998 -2.2650249   0.11755201
  0.96004754  1.62624041]","[ 0.00000000e+00 -2.83602355e-02 -3.02631933e-05  7.07655415e-02
  1.32374398e-05  3.83815875e-01  1.05979587e-05  1.76643747e-01]","[ 0.         -0.67673266 11.15262222  1.14559841 -2.84116483  2.25853848
 -1.13793373  1.57987142]"
1747093061.085754,"[ 0.          0.10667754  0.56659458 -3.1038735  -2.2650249   0.11829784
  0.96004847  1.62661232]","[ 0.00000000e+00 -2.98414461e-02 -1.47196968e-05  7.17197770e-02
  1.85184257e-05  3.77326184e-01  1.85604623e-05  1.81807133e-01]","[ 0.         -0.5684455  11.33025742  1.17262387 -2.87965298  2.16845822
 -1.08246887  1.60550463]"
1747093061.0886555,"[ 0.          0.10664814  0.56659458 -3.10380266 -2.2650249   0.11869834
  0.96004847  1.62679115]","[ 0.00000000e+00 -2.97107224e-02  0.00000000e+00  7.18459277e-02
  1.85184257e-05  3.77155775e-01  1.85464284e-05  1.81505497e-01]","[ 0.         -0.5169391  11.41222191  1.2285918  -2.88065267  2.21241355
 -1.08562922  1.57613432]"
1747093061.0895538,"[ 0.          0.10659488  0.56659458 -3.10366045 -2.2650249   0.11944701
  0.96004847  1.62714882]","[ 0.00000000e+00 -2.61994548e-02  0.00000000e+00  6.88964518e-02
  1.32374398e-05  3.82187918e-01  1.85604623e-05  1.81505497e-01]","[ 0.         -0.40104908 11.51992321  1.26505804 -2.88548207  2.19862938
 -1.13403332  1.5615797 ]"
1747093061.0945647,"[ 0.          0.10649386  0.56659458 -3.10331397 -2.2650249   0.1214048
  0.96004847  1.62802127]","[ 0.00000000e+00 -1.67460433e-02  0.00000000e+00  6.79582534e-02
  1.32274462e-05  3.95692808e-01  1.85604623e-05  1.66920246e-01]","[ 0.         -0.17057404 11.69369793  1.32038021 -2.8890698   2.13392758
 -1.1632899   1.5943836 ]"
1747093061.0995514,"[ 0.          0.10643049  0.56659505 -3.10296963 -2.2650249   0.12340635
  0.96004847  1.6288089 ]","[ 0.00000000e+00 -9.72350907e-03  1.10050258e-05  6.86047607e-02
  1.32275773e-05  3.90446480e-01  1.85464284e-05  1.44625560e-01]","[ 0.         -0.0330154  11.87224102  1.3351295  -2.83489799  2.0836308
 -1.15412569  1.68008387]"
1747093061.1030622,"[ 0.          0.10640799  0.56659505 -3.10267908 -2.26502437  0.12498552
  0.96004847  1.62929692]","[ 0.00000000e+00 -3.24116978e-03  1.07850852e-05  7.58973946e-02
  1.32274462e-05  3.94960338e-01  1.85184257e-05  1.09119380e-01]","[ 0.         -0.03947365 11.89690304  1.26867163 -2.72706032  2.19057274
 -1.1489929   1.738747  ]"
1747093061.1060739,"[ 0.          0.10640385  0.56659458 -3.10243566 -2.2650249   0.12616704
  0.96004847  1.62958614]","[ 0.00000000e+00 -5.40194952e-04  0.00000000e+00  8.67012899e-02
  1.32375708e-05  4.00284464e-01  1.85325998e-05  8.77689595e-02]","[ 0.         -0.1277843  11.75521278  1.22891176 -2.75058961  2.20556307
 -1.1144886   1.71244061]"
1747093061.1091182,"[ 0.          0.1064034   0.56659458 -3.10214778 -2.26502437  0.12737805
  0.96004847  1.62980305]","[ 0.00000000e+00 -1.75496610e-04  0.00000000e+00  9.72350907e-02
  1.85324169e-05  3.96503108e-01  1.85324169e-05  6.75243704e-02]","[ 0.         -0.25388193 11.71187305  1.0606668  -2.76604199  2.31819797
 -1.11465693  1.6789645 ]"
1747093061.113264,"[ 0.          0.10639926  0.56659458 -3.10173818 -2.26502383  0.12897434
  0.96004847  1.63004847]","[ 0.00000000e+00 -6.41634634e-04  0.00000000e+00  1.03342518e-01
  2.38273920e-05  3.99474164e-01  1.85324169e-05  5.88812517e-02]","[ 0.         -0.48135078 11.66216373  0.82020611 -2.59666061  2.46380234
 -1.07397687  1.71968234]"
1747093061.1175284,"[ 0.          0.10639008  0.56659365 -3.10130968 -2.26502383  0.13059632
  0.96004847  1.63030626]","[ 0.00000000e+00 -1.25031031e-03 -1.73360303e-05  1.09119380e-01
  1.85325998e-05  4.08117286e-01  1.85184257e-05  6.75243704e-02]","[ 0.         -0.7130217  11.34507084  0.59148926 -2.57677603  2.53814054
 -1.08529961  1.73645759]"
1747093061.121167,"[ 0.          0.10637677  0.56659365 -3.10087718 -2.26502383  0.13220879
  0.96004847  1.63061359]","[ 0.00000000e+00 -2.94438778e-03 -1.67969795e-05  1.04257622e-01
  1.85324169e-05  3.95291902e-01  1.85184257e-05  8.40003119e-02]","[ 0.         -0.9943251  11.09087181  0.46412596 -2.61381125  2.37795544
 -1.03158176  1.73139119]"
1747093061.1241016,"[ 0.          0.10636482  0.56659365 -3.10058477 -2.26502357  0.13339316
  0.96004847  1.63090654]","[ 0.00000000e+00 -3.77518481e-03 -8.26016883e-06  9.29135292e-02
  2.11801137e-05  3.89750663e-01  1.85186086e-05  1.02096849e-01]","[ 0.         -1.11995709 11.02087688  0.39135858 -2.4291513   2.49188089
 -1.01331019  1.74842989]"
1747093061.1272602,"[ 0.          0.1063538   0.56659278 -3.10031792 -2.26502357  0.13453758
  0.96004847  1.63123663]","[ 0.00000000e+00 -3.77518481e-03 -1.20086627e-05  8.47246751e-02
  2.11799045e-05  3.85969307e-01  1.85184257e-05  1.12900745e-01]","[ 0.         -1.18994212 10.8596735   0.30397475 -2.36231065  2.43596935
 -0.99639529  1.75286198]"
1747093061.1301591,"[ 0.          0.1063437   0.56659232 -3.10007504 -2.26502357  0.13570769
  0.9600494   1.63160482]","[ 0.00000000e+00 -3.31238957e-03 -1.94382802e-05  8.10292395e-02
  2.11801137e-05  3.82998218e-01  2.64751417e-05  1.27390380e-01]","[ 0.         -1.2617377  10.63097477  0.31440642 -2.45742321  2.48326898
 -0.973593    1.76557696]"
