Time,Position,Velocity,Effort
1747093061.1332517,"[ 0.          0.10633635  0.56659232 -3.09983668 -2.26502303  0.13683403
  0.9600494   1.63201095]","[ 0.00000000e+00 -2.64925258e-03 -1.91627416e-05  7.83282698e-02
  2.64548924e-05  3.65711972e-01  2.64548924e-05  1.41801177e-01]","[ 0.         -1.24040592 10.59501266  0.37022042 -2.42944956  2.40754962
 -0.97642481  1.68377197]"
1747093061.135021,"[ 0.          0.10633222  0.56659232 -3.09960579 -2.26502303  0.13792232
  0.9600494   1.63247807]","[ 0.00000000e+00 -1.58994696e-03 -1.91624652e-05  7.42768028e-02
  2.64748795e-05  3.57879149e-01  2.64548924e-05  1.58277123e-01]","[ 0.         -1.2600975  10.60447311  0.40784183 -2.31024337  2.52030277
 -0.97428948  1.65388906]"
1747093061.1375191,"[ 0.          0.10632993  0.56659185 -3.09946091 -2.26502303  0.13862154
  0.9600494   1.63280337]","[ 0.00000000e+00 -1.25870798e-03 -2.60594189e-05  7.31964166e-02
  3.17458709e-05  3.53017416e-01  2.64548924e-05  1.65839851e-01]","[ 0.         -1.28195572 10.54859257  0.43956348 -2.31708694  2.57379055
 -0.97626805  1.60718262]"
1747093061.1392014,"[ 0.          0.10632809  0.56659185 -3.09931311 -2.26502303  0.13934167
  0.9600494   1.63314785]","[ 0.00000000e+00 -1.08011605e-03 -2.57047710e-05  7.13057304e-02
  2.65149452e-05  3.51075838e-01  2.64548924e-05  1.69081018e-01]","[ 0.         -1.2684927  10.49902344  0.45962089 -2.36506987  2.4834435
 -0.97546774  1.57598805]"
1747093061.1426468,"[ 0.          0.10632579  0.56659185 -3.09917489 -2.26502303  0.14003137
  0.9600494   1.63348461]","[ 0.00000000e+00 -1.05970099e-03 -2.53603331e-05  7.04240160e-02
  2.64951613e-05  3.48425760e-01  2.64551545e-05  1.62999507e-01]","[ 0.         -1.26092005 10.49126625  0.49634191 -2.41704464  2.30063224
 -0.97205448  1.56571996]"
1747093061.1455576,"[ 0.          0.10632212  0.56659185 -3.09895971 -2.26502224  0.14107115
  0.9600494   1.63394973]","[ 0.00000000e+00 -1.14091590e-03 -2.49988297e-05  7.10356359e-02
  3.44433659e-05  3.39168545e-01  2.64551545e-05  1.54495751e-01]","[ 0.         -1.23932362 10.64439964  0.55918419 -2.36097026  2.28586817
 -0.98141605  1.56000054]"
1747093061.1474733,"[ 0.          0.10632028  0.56659185 -3.09881536 -2.26502224  0.14173706
  0.9600494   1.63425133]","[ 0.00000000e+00 -1.09470823e-03 -2.46726071e-05  6.99644043e-02
  3.18179359e-05  3.37621848e-01  2.64748795e-05  1.44772250e-01]","[ 0.         -1.16218162 10.7790556   0.57911271 -2.29718852  2.34824514
 -0.99782091  1.55730116]"
1747093061.1492937,"[ 0.          0.10631845  0.56659185 -3.09867661 -2.26502224  0.14243533
  0.9600494   1.63453389]","[ 0.00000000e+00 -1.02671303e-03 -2.43547862e-05  7.10356359e-02
  3.17938749e-05  3.42483615e-01  1.85186086e-05  1.41801177e-01]","[ 0.         -1.12479651 10.83030319  0.56943285 -2.28371048  2.37081599
 -0.96744764  1.54205263]"
1747093061.1512291,"[ 0.          0.10631615  0.56659185 -3.09854265 -2.2650225   0.1431098
  0.9600494   1.63481646]","[ 0.00000000e+00 -1.06196052e-03 -2.43306297e-05  6.67140745e-02
  2.91664395e-05  3.42483615e-01  1.85324169e-05  1.37209521e-01]","[ 0.         -1.13349438 10.85643959  0.5682919  -2.34423995  2.29788041
 -0.97511399  1.49715602]"
1747093061.1530974,"[ 0.          0.10631431  0.56659185 -3.09841216 -2.2650225   0.14381757
  0.9600494   1.63508277]","[ 0.00000000e+00 -1.03391053e-03 -2.40450519e-05  6.29327103e-02
  2.91443860e-05  3.47345348e-01  1.85184257e-05  1.35048741e-01]","[ 0.         -1.0506773  10.91217995  0.63277149 -2.4144609   2.21965981
 -1.003564    1.45181668]"
1747093061.154981,"[ 0.          0.10631294  0.56659185 -3.09829232 -2.2650225   0.14453676
  0.9600494   1.63536147]","[ 0.00000000e+00 -9.61777221e-04 -2.37201357e-05  6.10420282e-02
  2.38632132e-05  3.52831227e-01  1.85186086e-05  1.36039179e-01]","[ 0.         -0.98459351 11.05216122  0.6664235  -2.40107536  2.22636127
 -0.98869169  1.44208801]"
1747093061.1568897,"[ 0.          0.10631156  0.56659232 -3.09817434 -2.26502224  0.14522835
  0.9600494   1.6356202 ]","[ 0.00000000e+00 -8.65599460e-04 -1.69593533e-05  5.70484268e-02
  2.64948971e-05  3.51126704e-01  1.85184257e-05  1.30186982e-01]","[ 0.         -0.96280301 11.21678734  0.72060388 -2.32663107  2.31037092
 -0.99050868  1.44310343]"
1747093061.1581078,"[ 0.          0.1063111   0.56659232 -3.09806142 -2.26502224  0.14594469
  0.9600494   1.6358752 ]","[ 0.00000000e+00 -7.45377307e-04 -1.67328143e-05  5.49182932e-02
  2.12119566e-05  3.48991848e-01  1.85324169e-05  1.22876547e-01]","[ 0.         -0.85761499 11.37183857  0.75560033 -2.27359772  2.3833642
 -1.02569056  1.44845867]"
1747093061.1599932,"[ 0.          0.10631064  0.56659232 -3.09800629 -2.26502224  0.14629476
  0.9600494   1.63599504]","[ 0.00000000e+00 -6.97288459e-04 -1.67330236e-05  5.59101792e-02
  2.12121679e-05  3.54908093e-01  1.85184257e-05  1.21420713e-01]","[ 0.         -0.78441805 11.41374969  0.76148558 -2.31275892  2.36889434
 -1.02609956  1.4697777 ]"
1747093061.16185,"[ 0.          0.10631018  0.56659232 -3.09789338 -2.26502224  0.14699492
  0.9600494   1.63622247]","[ 0.00000000e+00 -5.28977459e-04 -2.31177182e-05  5.80709558e-02
  2.65149452e-05  3.54908093e-01  1.85186086e-05  1.12900745e-01]","[ 0.         -0.74380791 11.4028635   0.77249032 -2.40772653  2.42359853
 -1.00926197  1.46943879]"
1747093061.1637352,"[ 0.          0.10630972  0.56659232 -3.09777407 -2.26502224  0.14771982
  0.9600494   1.63644884]","[ 0.00000000e+00 -4.08755306e-04 -2.28384675e-05  5.80709558e-02
  2.65149452e-05  3.54586617e-01  1.85184257e-05  1.09929672e-01]","[ 0.         -0.63466835 11.4277277   0.84773469 -2.45918465  2.34789538
 -1.02001405  1.4476099 ]"
1747093061.1647813,"[ 0.          0.10630972  0.56659232 -3.09771601 -2.26502224  0.14806896
  0.9600494   1.63655723]","[ 0.00000000e+00 -3.36622034e-04 -2.25658832e-05  5.88812517e-02
  2.64948971e-05  3.53739032e-01  1.85184257e-05  1.09929672e-01]","[ 0.         -0.62810653 11.46379566  0.88079911 -2.48461127  2.32756948
 -1.01644444  1.41504765]"
1747093061.1672611,"[ 0.          0.10630926  0.56659278 -3.09759537 -2.2650217   0.14877387
  0.9600494   1.63678839]","[ 0.00000000e+00 -3.09105097e-04 -1.61182932e-05  6.23925172e-02
  3.18176189e-05  3.57879149e-01  1.85186086e-05  1.14096854e-01]","[ 0.         -0.55561471 11.5644455   0.88208747 -2.46935153  2.22292972
 -1.02660429  1.41799939]"
1747093061.1690335,"[ 0.          0.10630926  0.56659278 -3.09746301 -2.2650217   0.14950542
  0.9600494   1.63702155]","[ 0.00000000e+00 -1.98710406e-04 -1.59281870e-05  6.53635897e-02
  2.64948971e-05  3.56592743e-01  1.85184257e-05  1.18842890e-01]","[ 0.         -0.53460705 11.66606998  0.91704649 -2.42850637  2.15999389
 -1.05389595  1.39045537]"
1747093061.170808,"[ 0.          0.10630926  0.56659278 -3.09732852 -2.2650217   0.15019892
  0.9600494   1.63727269]","[ 0.00000000e+00 -1.54552549e-04 -2.20395192e-05  6.88748552e-02
  2.65149452e-05  3.50316438e-01  1.85184257e-05  1.24514940e-01]","[ 0.         -0.45749122 11.72107792  0.942644   -2.42840767  2.13784647
 -1.09940374  1.39583337]"
1747093061.172685,"[ 0.          0.10630926  0.56659232 -3.09717645 -2.26502224  0.15091431
  0.9600494   1.63752862]","[ 0.00000000e+00 -1.02052466e-04 -2.48977909e-05  7.69777808e-02
  2.11961286e-05  3.49236026e-01  1.85184257e-05  1.31134377e-01]","[ 0.         -0.41135013 11.68669605  0.92364562 -2.53226471  2.06583381
 -1.07082021  1.44185293]"
1747093061.174548,"[ 0.          0.10630881  0.56659232 -3.09709842 -2.26502224  0.15126059
  0.9600494   1.63766843]","[ 0.00000000e+00 -1.42862500e-04 -2.46141717e-05  7.91385615e-02
  2.11959173e-05  3.51126704e-01  1.85186086e-05  1.31653443e-01]","[ 0.         -0.42847699 11.65217209  0.92969781 -2.61116314  2.01863909
 -1.04161334  1.43093348]"
1747093061.1764078,"[ 0.          0.10630881  0.56659232 -3.09692851 -2.26502224  0.15195028
  0.9600494   1.63792237]","[ 0.00000000e+00 -9.48824691e-05 -2.46358026e-05  8.45089674e-02
  2.65149452e-05  3.50316438e-01  1.85184257e-05  1.28296304e-01]","[ 0.         -0.43278992 11.6042738   0.91662097 -2.65958452  2.02579546
 -1.05304432  1.42694128]"
1747093061.1784947,"[ 0.          0.10630835  0.56659232 -3.09675354 -2.2650217   0.15266852
  0.9600494   1.63817257]","[ 0.00000000e+00 -9.48824691e-05 -2.42947598e-05  8.94022679e-02
  3.18179359e-05  3.52207115e-01  1.85184257e-05  1.19867324e-01]","[ 0.         -0.45503497 11.61043835  0.87152219 -2.61790681  2.10862398
 -1.08214772  1.43102241]"
1747093061.1795592,"[ 0.          0.10630835  0.56659232 -3.09657032 -2.2650217   0.15340102
  0.9600494   1.63839801]","[ 0.00000000e+00 -8.86538271e-05 -2.40862919e-05  8.95243405e-02
  3.18179359e-05  3.59100442e-01  1.85186086e-05  1.11707058e-01]","[ 0.         -0.4759157  11.60635567  0.8226791  -2.6079495   2.18401217
 -1.07680786  1.46737754]"
1747093061.1812394,"[ 0.          0.10630742  0.56659232 -3.09639508 -2.2650217   0.15410308
  0.9600494   1.63861399]","[ 0.00000000e+00 -1.40420939e-04 -2.38207601e-05  8.87720308e-02
  3.18179359e-05  3.55988471e-01  1.85184257e-05  1.02815071e-01]","[ 0.         -0.52592659 11.58570862  0.78813303 -2.60043478  2.21812844
 -1.05089748  1.46500289]"
1747093061.183028,"[ 0.          0.10630697  0.56659232 -3.09630214 -2.2650217   0.15444936
  0.9600504   1.63871106]","[ 0.00000000e+00 -1.47502681e-04 -2.38005373e-05  8.75181896e-02
  3.18179359e-05  3.51126704e-01  2.91003827e-05  9.83154852e-02]","[ 0.         -0.54881871 11.53838539  0.78665197 -2.59119105  2.31724834
 -1.02707231  1.47044075]"
1747093061.1848848,"[ 0.          0.10630651  0.56659185 -3.09613596 -2.2650217   0.1551676
  0.9600504   1.63890041]","[ 0.00000000e+00 -1.39864559e-04 -2.94509507e-05  8.34601230e-02
  3.17938749e-05  3.50316438e-01  2.91006692e-05  9.55176264e-02]","[ 0.         -0.58634728 11.40099621  0.75791574 -2.58819842  2.2963686
 -1.0387069   1.46797955]"
1747093061.1865985,"[ 0.          0.10630651  0.56659185 -3.09597537 -2.2650217   0.15585255
  0.9600504   1.63909056]","[ 0.00000000e+00 -1.32469215e-04 -2.91094040e-05  8.10292395e-02
  3.18179359e-05  3.46264971e-01  1.85186086e-05  9.15630403e-02]","[ 0.         -0.60958564 11.29425907  0.73280531 -2.58332491  2.24603462
 -1.05005717  1.42579794]"
1747093061.188396,"[ 0.          0.10630605  0.56659185 -3.0958209  -2.2650217   0.15655556
  0.9600504   1.63927326]","[ 0.00000000e+00 -1.51531217e-04 -2.87990256e-05  7.42768028e-02
  3.17938749e-05  3.42483615e-01  1.85184257e-05  9.34537265e-02]","[ 0.         -0.61042988 11.22548866  0.73337871 -2.58122253  2.19974089
 -1.04049551  1.40389073]"
1747093061.1901188,"[ 0.          0.10630559  0.56659138 -3.09575166 -2.26502117  0.15688947
  0.9600504   1.6393646 ]","[ 0.00000000e+00 -1.76794804e-04 -3.45584569e-05  7.02253442e-02
  3.71209245e-05  3.38359077e-01  1.85184257e-05  9.25495667e-02]","[ 0.         -0.61840475 11.15081406  0.74909806 -2.58990073  2.20362997
 -1.02183497  1.42224884]"
1747093061.191912,"[ 0.          0.10630559  0.56659092 -3.09561531 -2.26502117  0.15755158
  0.9600504   1.63955955]","[ 0.00000000e+00 -1.68898102e-04 -4.55918257e-05  6.51998011e-02
  3.70924870e-05  3.34920870e-01  1.85324169e-05  9.64247990e-02]","[ 0.         -0.6066981  11.01617146  0.73389274 -2.59589553  2.11862755
 -1.0012455   1.39287388]"
1747093061.1937597,"[ 0.          0.10630513  0.56659045 -3.09549786 -2.26502117  0.15822225
  0.9600504   1.63975848]","[ 0.00000000e+00 -1.84166383e-04 -4.79356033e-05  5.75307627e-02
  3.71209245e-05  3.24116958e-01  1.85184257e-05  1.02366944e-01]","[ 0.         -0.6070959  10.88606834  0.78614885 -2.61327982  2.13161659
 -1.00065672  1.38320184]"
1747093061.195537,"[ 0.          0.10630513  0.56659045 -3.0954446  -2.26502117  0.15853998
  0.9600504   1.63986781]","[ 0.00000000e+00 -1.76631477e-04 -4.74403405e-05  5.40194971e-02
  3.71209245e-05  3.21899810e-01  1.85184257e-05  1.02815071e-01]","[ 0.         -0.6026054  10.82502937  0.81907964 -2.60184455  2.20333123
 -0.97675806  1.41511571]"
1747093061.1973188,"[ 0.          0.10630467  0.56658952 -3.09533967 -2.26502117  0.1591802
  0.9600504   1.64008286]","[ 0.00000000e+00 -1.80301630e-04 -5.79572017e-05  5.05082274e-02
  3.70928568e-05  3.10660371e-01  1.85184257e-05  1.00395089e-01]","[ 0.         -0.59014785 10.68338203  0.87749642 -2.57988811  2.27228427
 -0.95208967  1.45078576]"
1747093061.1990545,"[ 0.          0.10630467  0.56658905 -3.09524619 -2.26502064  0.15979379
  0.96005133  1.64026741]","[ 0.00000000e+00 -1.73489194e-04 -5.95011004e-05  4.64567646e-02
  4.24234905e-05  3.10612101e-01  2.91006692e-05  9.69581968e-02]","[ 0.         -0.56434101 10.5976305   0.93817127 -2.54212403  2.3270092
 -0.95516956  1.45086682]"
1747093061.2007637,"[ 0.          0.10630421  0.56658905 -3.09515991 -2.26502064  0.16043212
  0.96005133  1.64047474]","[ 0.00000000e+00 -1.67172818e-04 -5.95017018e-05  4.04735738e-02
  3.70928568e-05  3.10952886e-01  2.91003827e-05  9.78208530e-02]","[ 0.         -0.54120785 10.56857681  1.00377238 -2.47593141  2.29682302
 -0.96136051  1.4732095 ]"
1747093061.202479,"[ 0.          0.10630421  0.56658905 -3.09508454 -2.26502037  0.16105142
  0.96005133  1.6406822 ]","[ 0.00000000e+00 -1.66704977e-04 -5.89112031e-05  3.72734528e-02
  3.97724188e-05  3.15154222e-01  2.91443860e-05  1.03177236e-01]","[ 0.         -0.51388198 10.53422832  1.05754101 -2.40392351  2.24102354
 -0.93330151  1.44397545]"
1747093061.2036388,"[ 0.          0.10630421  0.56658859 -3.09504459 -2.26502037  0.1613958
  0.96005133  1.6407878 ]","[ 0.00000000e+00 -1.60864618e-04 -5.88662143e-05  3.76152695e-02
  3.97423437e-05  3.24243624e-01  2.91664395e-05  1.06958600e-01]","[ 0.         -0.49114409 10.48689938  1.0805217  -2.37778187  2.25961542
 -0.92187029  1.4488312 ]"
1747093061.2055016,"[ 0.          0.10630421  0.56658819 -3.0949655  -2.26502037  0.16205791
  0.96005133  1.64102655]","[ 0.00000000e+00 -1.55820817e-04 -6.35877499e-05  4.04735738e-02
  4.50408745e-05  3.39512526e-01  2.91440955e-05  1.20870396e-01]","[ 0.         -0.43168741 10.40626526  1.15956581 -2.39831948  2.19324827
 -0.9540258   1.40771353]"
1747093061.2085278,"[ 0.          0.10630421  0.56658772 -3.09487548 -2.26502037  0.16274379
  0.96005133  1.64129193]","[ 0.00000000e+00 -1.46272286e-04 -6.88874145e-05  4.48361812e-02
  3.97724188e-05  3.48072724e-01  2.91664395e-05  1.39910499e-01]","[ 0.         -0.33747414 10.37986851  1.21964872 -2.41673875  2.18165708
 -0.96417052  1.36789572]"
1747093061.2112463,"[ 0.          0.10630467  0.56658679 -3.09472768 -2.26501984  0.16382449
  0.96005226  1.64178182]","[ 0.00000000e+00 -1.19577477e-04 -7.68933393e-05  5.32092012e-02
  4.50754075e-05  3.62740916e-01  3.70928568e-05  1.72862391e-01]","[ 0.         -0.2022873  10.28231335  1.29380691 -2.40281057  2.13170695
 -0.91935682  1.39828503]"
1747093061.213658,"[ 0.          0.10630467  0.56658679 -3.0945354  -2.26501984  0.1649689
  0.96005226  1.64215852]","[ 0.00000000e+00 -7.70615424e-05 -7.68925753e-05  6.88748552e-02
  3.97423437e-05  3.85180345e-01  3.70928568e-05  1.97711348e-01]","[ 0.         -0.05998233 10.32199478  1.29776692 -2.29167867  2.30157638
 -0.91791081  1.39623129]"
1747093061.2154393,"[ 0.          0.10630467  0.56658679 -3.0943828  -2.26501931  0.16573755
  0.96005226  1.64258956]","[ 0.00000000e+00 -7.45171784e-05 -7.42418490e-05  7.57320789e-02
  4.50072964e-05  3.91641341e-01  3.71209245e-05  2.14997594e-01]","[ 0.          0.01320111 10.40684891  1.32457089 -2.24546146  2.28842354
 -0.90753216  1.37824523]"
1747093061.2172222,"[ 0.          0.10630467  0.56658679 -3.09430477 -2.26501931  0.1661609
  0.96005226  1.6428074 ]","[ 0.00000000e+00 -5.79578031e-05 -6.88867318e-05  7.91385615e-02
  4.50754075e-05  3.98721854e-01  3.71209245e-05  2.20939739e-01]","[ 0.00000000e+00 -1.03386091e-02  1.04011688e+01  1.33273900e+00
 -2.26066470e+00  2.13026643e+00 -9.18093801e-01  1.35590696e+00]"
1747093061.2189753,"[ 0.          0.10630467  0.56658679 -3.09413912 -2.26501931  0.16695808
  0.96005226  1.64327439]","[ 0.00000000e+00 -5.63631980e-05 -6.89388604e-05  8.56209037e-02
  5.02647924e-05  4.05146197e-01  3.71209245e-05  2.28502467e-01]","[ 0.00000000e+00 -7.31480727e-03  1.05047894e+01  1.32414174e+00
 -2.28381133e+00  1.98757744e+00 -9.08223450e-01  1.38502693e+00]"
1747093061.2208054,"[ 0.          0.10630513  0.56658679 -3.09396042 -2.26501931  0.16783899
  0.96005226  1.64373299]","[ 0.00000000e+00 -2.41002790e-05 -6.88874145e-05  8.77689595e-02
  4.49733161e-05  3.99144830e-01  3.70928568e-05  2.33364218e-01]","[ 0.          0.06453601 10.56641102  1.29464185 -2.34156322  1.89960706
 -0.90469795  1.38080728]"
1747093061.2224293,"[ 0.          0.10630513  0.56658679 -3.09378225 -2.26501877  0.16856104
  0.96005226  1.64420676]","[ 0.00000000e+00 -2.33521854e-05 -6.89388604e-05  9.18331430e-02
  5.02642966e-05  3.98676780e-01  3.71209245e-05  2.31743634e-01]","[ 0.          0.14610147 10.71097374  1.24740958 -2.3140409   1.99771738
 -0.92228884  1.37878203]"
1747093061.2236478,"[ 0.          0.10630513  0.56658679 -3.09369038 -2.26501877  0.16901481
  0.96005226  1.64443313]","[ 0.00000000e+00 -1.56023261e-05 -6.88867318e-05  9.31836320e-02
  4.76188043e-05  3.98772088e-01  3.71209245e-05  2.29582862e-01]","[ 0.          0.15344366 10.79086304  1.21264482 -2.29207301  2.07550049
 -0.92616695  1.39691019]"
1747093061.2254074,"[ 0.          0.10630467  0.56658679 -3.0934949  -2.26501851  0.16978156
  0.96005226  1.644886  ]","[ 0.00000000e+00 -2.27465068e-05 -6.35877499e-05  9.62950864e-02
  5.02642966e-05  4.06650317e-01  3.70928568e-05  2.18670093e-01]","[ 0.          0.13991101 10.85148525  1.13264978 -2.29986382  2.20177531
 -0.90366995  1.39343679]"
1747093061.22717,"[ 0.          0.10630513  0.56658632 -3.09339663 -2.26501877  0.17018492
  0.96005226  1.64509719]","[ 0.00000000e+00 -1.51643386e-05 -6.36365057e-05  9.96659659e-02
  4.76188043e-05  4.09197664e-01  3.71209245e-05  2.14187294e-01]","[ 0.          0.12454427 10.84180737  1.11076784 -2.33625126  2.13687968
 -0.92118788  1.38227284]"
1747093061.22834,"[ 0.          0.10630513  0.56658586 -3.09320035 -2.26501877  0.17110387
  0.96005226  1.64550053]","[ 0.00000000e+00  0.00000000e+00 -6.35877499e-05  9.88556741e-02
  4.76188043e-05  4.18890439e-01  3.71209245e-05  2.00682421e-01]","[ 0.          0.11350676 10.84411716  1.07381392 -2.42310548  2.20993686
 -0.93495274  1.41081858]"
1747093061.2305067,"[ 0.          0.10630467  0.56658586 -3.09299689 -2.26501851  0.17194007
  0.96005226  1.64590106]","[ 0.00000000e+00 -1.43578247e-05 -5.83328791e-05  9.89603613e-02
  5.02642966e-05  4.23083752e-01  2.91664395e-05  1.93929992e-01]","[ 0.          0.0560481  10.85850239  1.01198566 -2.43385291  2.22200871
 -0.93947208  1.4266547 ]"
1747093061.2317605,"[ 0.          0.10630467  0.56658586 -3.09290101 -2.26501851  0.17235865
  0.96005226  1.64609028]","[ 0.00000000e+00 -1.43288559e-05 -5.82887721e-05  9.72350907e-02
  5.02642966e-05  4.24593232e-01  2.91664395e-05  1.91574909e-01]","[ 0.          0.01903997 10.88798904  1.01040483 -2.4272604   2.19927716
 -0.93588883  1.37114012]"
1747093061.2335901,"[ 0.          0.10630513  0.56658586 -3.09269036 -2.26501851  0.17323004
  0.96005326  1.64647085]","[ 0.00000000e+00  1.39032168e-05 -6.36352378e-05  9.60843887e-02
  4.49733161e-05  4.25403532e-01  3.70928568e-05  1.83562506e-01]","[ 0.          0.02849124 11.02009296  0.99814969 -2.38700438  2.16686893
 -0.92589408  1.37750924]"
1747093061.2354312,"[ 0.          0.10630513  0.56658586 -3.09249888 -2.26501797  0.17407385
  0.96005326  1.64682372]","[ 0.00000000e+00  1.36069952e-05 -6.35877499e-05  9.64247990e-02
  5.02642966e-05  4.27940559e-01  3.71209245e-05  1.76643747e-01]","[ 0.         -0.03977426 11.09764481  0.9866932  -2.30041051  2.20869875
 -0.93149847  1.38625908]"
1747093061.2372344,"[ 0.          0.10630513  0.56658586 -3.09240141 -2.26501797  0.17452953
  0.96005326  1.64699123]","[ 0.00000000e+00  1.31976860e-05 -5.82887721e-05  9.88556741e-02
  5.02268744e-05  4.29064846e-01  3.70932266e-05  1.69891318e-01]","[ 0.         -0.04365559 11.11292553  0.98321122 -2.27221322  2.16092849
 -0.92197055  1.36423767]"
1747093061.2390242,"[ 0.          0.10630513  0.56658539 -3.09219261 -2.26501797  0.17495477
  0.96005326  1.64732799]","[ 0.00000000e+00  1.29066638e-05 -6.36358718e-05  1.02907141e-01
  5.02642966e-05  4.31345677e-01  3.71209245e-05  1.63138873e-01]","[ 0.         -0.06601651 11.06702423  0.99677193 -2.30424547  2.22392321
 -0.94631088  1.37193406]"
1747093061.2408972,"[ 0.          0.10630513  0.56658493 -3.09198276 -2.26501797  0.17584994
  0.96005326  1.64764184]","[ 0.00000000e+00  1.93239409e-05 -6.88867318e-05  1.07498797e-01
  5.02263745e-05  4.38844806e-01  3.70928568e-05  1.57196729e-01]","[ 0.         -0.0882796  10.96097851  0.99572831 -2.37642312  2.08246398
 -0.94466913  1.36120236]"
1747093061.2426958,"[ 0.          0.10630513  0.56658446 -3.09175639 -2.26501797  0.17671277
  0.96005326  1.64796062]","[ 0.00000000e+00  1.88742805e-05 -6.89388604e-05  1.11090428e-01
  5.02642966e-05  4.35127033e-01  3.70928568e-05  1.55306051e-01]","[ 0.         -0.18011324 10.88202763  1.04074621 -2.44247723  2.07629228
 -0.91780329  1.332968  ]"
1747093061.244528,"[ 0.          0.10630513  0.56658446 -3.09164613 -2.26501797  0.17714277
  0.96005326  1.64811468]","[ 0.00000000e+00  1.84123418e-05 -7.42418490e-05  1.11820358e-01
  5.02647924e-05  4.36207411e-01  3.71209245e-05  1.56116334e-01]","[ 0.         -0.22826298 10.85114098  1.07238531 -2.43075633  2.1234827
 -0.92679191  1.34721339]"
1747093061.2457952,"[ 0.          0.10630513  0.56658446 -3.09142482 -2.26501744  0.178037
  0.96005326  1.64841629]","[ 0.00000000e+00  1.80337284e-05 -7.42418490e-05  1.11976886e-01
  4.76192757e-05  4.38098122e-01  3.70928568e-05  1.52334978e-01]","[ 0.         -0.28833574 10.88484573  1.07363272 -2.39684701  2.13376999
 -0.91531909  1.3510102 ]"
1747093061.2475972,"[ 0.          0.10630467  0.56658446 -3.09119419 -2.26501744  0.17893408
  0.96005419  1.64872455]","[ 0.00000000e+00  1.20224863e-05 -7.42418490e-05  1.12630650e-01
  4.76188043e-05  4.38092496e-01  4.77269018e-05  1.50714395e-01]","[ 0.         -0.39930582 10.8579073   1.02318931 -2.36897159  2.15347099
 -0.92657197  1.31407011]"
1747093061.2493956,"[ 0.          0.10630513  0.56658399 -3.09097235 -2.26501718  0.17980452
  0.96005419  1.64902802]","[ 0.00000000e+00  1.76115567e-05 -7.95448377e-05  1.12900745e-01
  5.02647924e-05  4.43770156e-01  4.76908124e-05  1.48092846e-01]","[ 0.         -0.44736972 10.82241726  1.02907586 -2.36393785  2.14906883
 -0.94234025  1.310408  ]"
1747093061.2511685,"[ 0.          0.10630513  0.56658359 -3.09085491 -2.26501718  0.18024592
  0.96005419  1.64917063]","[ 0.00000000e+00  1.72369156e-05 -8.21955152e-05  1.10484858e-01
  5.02642966e-05  4.47551512e-01  4.76908124e-05  1.44625560e-01]","[ 0.         -0.46388006 10.79773808  1.02070987 -2.35349917  2.08089685
 -0.94607836  1.33762062]"
1747093061.253049,"[ 0.          0.10630467  0.56658266 -3.09074598 -2.26501718  0.18115632
  0.96005419  1.6494484 ]","[ 0.00000000e+00  1.14912774e-05 -9.01508150e-05  1.10469869e-01
  5.29497591e-05  4.43770156e-01  4.76908124e-05  1.39910499e-01]","[ 0.         -0.52276033 10.74047947  1.05616105 -2.35453248  2.00018024
 -0.91368413  1.29415894]"
