Time,Position,Velocity,Effort
1747093061.254894,"[ 0.          0.10630467  0.5665822  -3.09053799 -2.26501664  0.18203533
  0.96005419  1.64973482]","[ 0.00000000e+00  1.12519216e-05 -9.54538036e-05  1.03987527e-01
  5.82007654e-05  4.47194781e-01  4.76908124e-05  1.40681102e-01]","[ 0.         -0.5763678  10.69325829  1.06756282 -2.32899046  1.9813993
 -0.91387522  1.24809825]"
1747093061.2560935,"[ 0.          0.10630467  0.56658173 -3.09033    -2.26501611  0.18296476
  0.96005419  1.65001059]","[ 0.00000000e+00  1.10221053e-05 -1.06059781e-04  1.00746360e-01
  6.08468550e-05  4.55384334e-01  4.76908124e-05  1.40990877e-01]","[ 0.         -0.58277214 10.64233017  1.05596411 -2.2695322   2.04091024
 -0.90533817  1.23529756]"
1747093061.2579172,"[ 0.          0.10630467  0.56658173 -3.09023306 -2.26501558  0.18341663
  0.96005419  1.6501524 ]","[ 0.00000000e+00  1.10221053e-05 -1.05979589e-04  9.83154852e-02
  6.61872009e-05  4.58355424e-01  4.76908124e-05  1.43546264e-01]","[ 0.         -0.58277214 10.59103775  1.04796743 -2.26099396  2.11665154
 -0.89534211  1.23119247]"
1747093061.259697,"[ 0.          0.10630467  0.56658126 -3.09003306 -2.26501531  0.18436319
  0.96005419  1.6504568 ]","[ 0.00000000e+00  1.05739739e-05 -1.11362770e-04  9.85520072e-02
  6.87827183e-05  4.63921663e-01  4.77269018e-05  1.50444300e-01]","[ 0.         -0.58854562 10.53723431  1.07525766 -2.24344921  2.09631395
 -0.89394975  1.18569613]"
1747093061.2613623,"[ 0.          0.10630467  0.5665808  -3.08993638 -2.26501531  0.18482172
  0.96005419  1.65061087]","[ 0.00000000e+00  0.00000000e+00 -1.14014268e-04  9.80453824e-02
  6.87827183e-05  4.64636622e-01  4.77269018e-05  1.56116334e-01]","[ 0.         -0.5826965  10.49048805  1.07573187 -2.23287487  1.99138749
 -0.88640696  1.17794943]"
1747093061.2626119,"[ 0.          0.10630467  0.56657987 -3.08973585 -2.26501478  0.18572736
  0.96005513  1.65094669]","[ 0.00000000e+00  0.00000000e+00 -1.24620245e-04  9.85520072e-02
  7.40744343e-05  4.58355424e-01  5.82887721e-05  1.67513332e-01]","[ 0.         -0.58124983 10.43776894  1.1006794  -2.18251181  1.89426577
 -0.88549775  1.15280724]"
1747093061.2643933,"[ 0.          0.10630513  0.56657987 -3.08953744 -2.26501425  0.18666153
  0.96005513  1.65129117]","[ 0.00000000e+00  9.98747786e-06 -1.24620245e-04  1.01453754e-01
  7.93646793e-05  4.56464746e-01  5.82887721e-05  1.77724141e-01]","[ 0.         -0.55560225 10.45716     1.10557532 -2.15902472  1.92004752
 -0.84825343  1.12250423]"
1747093061.2661567,"[ 0.          0.10630513  0.56657987 -3.08943651 -2.26501371  0.1871115
  0.96005513  1.65147   ]","[ 0.00000000e+00  9.80617558e-06 -1.24433170e-04  1.02366944e-01
  8.47196178e-05  4.56464746e-01  5.82887721e-05  1.81505497e-01]","[ 0.         -0.5335384  10.49670792  1.11744606 -2.14369035  1.9955653
 -0.8617214   1.15100443]"
1747093061.2679565,"[ 0.          0.10630467  0.56657947 -3.08921653 -2.26501238  0.18804759
  0.96005513  1.65185137]","[ 0.00000000e+00  0.00000000e+00 -1.32374402e-04  1.08582745e-01
  9.25930429e-05  4.57652449e-01  5.83334602e-05  1.89079411e-01]","[ 0.         -0.49625015 10.52111912  1.07045829 -2.06254721  2.03608847
 -0.88620967  1.1692493 ]"
1747093061.2702444,"[ 0.          0.10630513  0.566579   -3.08899229 -2.26501052  0.18895323
  0.96005513  1.6522338 ]","[ 0.00000000e+00  9.44969800e-06 -1.37669385e-04  1.15601723e-01
  1.11194501e-04  4.60246101e-01  5.82013384e-05  1.95622265e-01]","[ 0.         -0.48938617 10.56418991  1.04752803 -2.04772472  2.15709019
 -0.88847506  1.1756134 ]"
1747093061.2718444,"[ 0.          0.10630513  0.56657853 -3.08874915 -2.26500919  0.18985602
  0.96005513  1.65264672]","[ 0.00000000e+00  9.27494431e-06 -1.42965766e-04  1.20005093e-01
  1.24337991e-04  4.56464746e-01  5.83328791e-05  2.05544171e-01]","[ 0.         -0.47720227 10.60954762  0.99925512 -2.05725765  2.26251149
 -0.85605574  1.18269634]"
1747093061.2735436,"[ 0.          0.10630467  0.56657853 -3.08850786 -2.26500839  0.1907845
  0.96005513  1.65306337]","[ 0.00000000e+00  0.00000000e+00 -1.37565437e-04  1.23434545e-01
  1.37669385e-04  4.52872574e-01  5.82007654e-05  2.11216222e-01]","[ 0.         -0.49278516 10.61302185  0.94360083 -2.03683758  2.33966851
 -0.85994244  1.18728805]"
1747093061.274783,"[ 0.          0.10630467  0.56657853 -3.08838616 -2.26500839  0.19123351
  0.96005513  1.65329546]","[ 0.00000000e+00  0.00000000e+00 -1.37669385e-04  1.23434545e-01
  1.37670734e-04  4.54922942e-01  5.82013384e-05  2.18670093e-01]","[ 0.         -0.50473171 10.61263752  0.88181698 -2.04307508  2.27179551
 -0.87749892  1.19326854]"
1747093061.2765102,"[ 0.          0.10630513  0.56657853 -3.08813103 -2.26500732  0.19216864
  0.96005513  1.65372557]","[ 0.00000000e+00  8.66801515e-06 -1.37565437e-04  1.25595326e-01
  1.48147406e-04  4.55384334e-01  5.82007654e-05  2.16077989e-01]","[ 0.         -0.48870188 10.66782856  0.82181096 -2.04303026  2.35840869
 -0.88507831  1.22870731]"
1747093061.278264,"[ 0.          0.10630513  0.56657853 -3.08800692 -2.26500706  0.19262146
  0.96005513  1.65393569]","[ 0.00000000e+00  8.53112463e-06 -1.37668003e-04  1.25737897e-01
  1.45611844e-04  4.59165724e-01  5.82013384e-05  2.13106916e-01]","[ 0.         -0.48758242 10.70612144  0.81416124 -2.03730965  2.41232085
 -0.90129817  1.2048763 ]"
1747093061.2794511,"[ 0.          0.10630467  0.56657807 -3.08774993 -2.26500599  0.19356516
  0.96005513  1.65435527]","[ 0.00000000e+00  0.00000000e+00 -1.42964352e-04  1.25634999e-01
  1.56083866e-04  4.61731513e-01  5.82447383e-05  2.02620919e-01]","[ 0.         -0.46909469 10.74580097  0.77320701 -2.02351713  2.36761165
 -0.93136901  1.18389714]"
1747093061.2818844,"[ 0.          0.10630467  0.5665776  -3.08750838 -2.26500519  0.19446985
  0.96005606  1.65473477]","[ 0.00000000e+00  0.00000000e+00 -1.45501913e-04  1.21543868e-01
  1.64145878e-04  4.56464746e-01  6.61378843e-05  1.90148620e-01]","[ 0.         -0.45635498 10.75963974  0.74455041 -2.08494925  2.25090504
 -0.90693581  1.19192767]"
1747093061.2837293,"[ 0.          0.10630513  0.5665776  -3.08726363 -2.26500413  0.19535933
  0.96005606  1.65510961]","[ 0.00000000e+00  7.89775069e-06 -1.45611844e-04  1.18302692e-01
  1.74602296e-04  4.50522601e-01  5.55552731e-05  1.81054824e-01]","[ 0.         -0.45639512 10.77242088  0.76569009 -2.13398123  2.22377229
 -0.87808418  1.252684  ]"
1747093061.285586,"[ 0.          0.10630513  0.56657714 -3.0870354  -2.26500333  0.19627163
  0.96005606  1.65545023]","[ 0.00000000e+00  7.89775069e-06 -1.45501913e-04  1.15871817e-01
  1.88213123e-04  4.46113305e-01  5.55552731e-05  1.70701602e-01]","[ 0.         -0.43024048 10.78427029  0.76096743 -2.1154294   2.16304159
 -0.89757442  1.33510363]"
1747093061.2873986,"[ 0.          0.10630513  0.56657714 -3.08692248 -2.26500226  0.19671018
  0.96005606  1.65561574]","[ 0.00000000e+00  7.77542585e-06 -1.45501913e-04  1.14521328e-01
  2.04305173e-04  4.44850534e-01  5.55552731e-05  1.68000624e-01]","[ 0.         -0.41046551 10.81299782  0.72850734 -2.11252666  2.3611064
 -0.90449762  1.29887342]"
1747093061.2885442,"[ 0.          0.10630513  0.56657714 -3.086686   -2.2650004   0.19762438
  0.96005606  1.65593918]","[ 0.00000000e+00  7.78394836e-06 -1.45611844e-04  1.15754413e-01
  2.54390287e-04  4.46117100e-01  5.55552731e-05  1.53826998e-01]","[ 0.         -0.40644816 10.8602066   0.7300877  -2.0538106   2.46193337
 -0.88347405  1.40494156]"
1747093061.2909667,"[ 0.          0.10630513  0.56657667 -3.0864535  -2.26499827  0.19851194
  0.96005606  1.65622654]","[ 0.00000000e+00  0.00000000e+00 -1.45503344e-04  1.17762503e-01
  3.40444606e-04  4.49712301e-01  5.55552731e-05  1.42881572e-01]","[ 0.         -0.45511815 10.89453316  0.74443883 -1.99337542  2.52888942
 -0.86210877  1.42633414]"
1747093061.2926803,"[ 0.          0.10630513  0.56657667 -3.08621328 -2.26499587  0.19941664
  0.96005606  1.65650231]","[ 0.00000000e+00  0.00000000e+00 -1.42856421e-04  1.17492401e-01
  4.93577864e-04  4.37089416e-01  5.55552731e-05  1.32077668e-01]","[ 0.         -0.44301775 10.90475559  0.77229631 -1.99590647  2.47937465
 -0.87403792  1.41219425]"
1747093061.2945364,"[ 0.          0.10630513  0.5665762  -3.08597972 -2.26499401  0.20027091
  0.96005606  1.65675158]","[ 0.00000000e+00  0.00000000e+00 -1.42856421e-04  1.13598110e-01
  6.76532447e-04  4.30265266e-01  5.55558217e-05  1.25325232e-01]","[ 0.         -0.43440238 10.90159416  0.79749084 -1.98469281  2.38810682
 -0.89231843  1.43691278]"
1747093061.2961924,"[ 0.          0.10630513  0.5665762  -3.08575522 -2.26499134  0.20115182
  0.96005706  1.65699699]","[ 0.00000000e+00  0.00000000e+00 -1.37670734e-04  1.13326002e-01
  7.10600559e-04  4.30067892e-01  6.60873364e-05  1.19653181e-01]","[ 0.         -0.46701735 10.90753937  0.79864228 -1.92445695  2.41182709
 -0.88046283  1.41375387]"
1747093061.2979157,"[ 0.          0.10630513  0.5665762  -3.08564257 -2.26499001  0.2015742
  0.96005706  1.65711497]","[ 0.00000000e+00  0.00000000e+00 -1.32274460e-04  1.14251234e-01
  7.61723239e-04  4.28374588e-01  6.61372301e-05  1.19653181e-01]","[ 0.         -0.4423078  10.92126942  0.82637155 -1.879444    2.3436451
 -0.86717272  1.41375387]"
1747093061.2990518,"[ 0.          0.10630513  0.56657527 -3.08540608 -2.26498575  0.20242276
  0.96005706  1.65736145]","[ 0.00000000e+00  0.00000000e+00 -1.37565437e-04  1.15855031e-01
  1.00681611e-03  4.31783601e-01  5.82007654e-05  1.20870396e-01]","[ 0.         -0.46675891 10.85412693  0.78805804 -1.79385853  2.35235667
 -0.84313965  1.4130249 ]"
1747093061.300869,"[ 0.          0.10630513  0.56657527 -3.08529369 -2.26498362  0.20288034
  0.96005706  1.65748222]","[ 0.00000000e+00  0.00000000e+00 -1.37565437e-04  1.13981131e-01
  1.20144950e-03  4.30414936e-01  5.81568575e-05  1.22624254e-01]","[ 0.         -0.47118402 10.80758953  0.81042451 -1.74431121  2.39122486
 -0.8397122   1.41938615]"
1747093061.3020587,"[ 0.          0.10630513  0.56657441 -3.08506919 -2.26497883  0.20372512
  0.96005706  1.65773242]","[ 0.00000000e+00  0.00000000e+00 -1.45501913e-04  1.13440942e-01
  1.67052826e-03  4.27294210e-01  5.82007654e-05  1.29106596e-01]","[ 0.         -0.50945544 10.65659142  0.83808202 -1.71854079  2.31784105
 -0.82302511  1.44313037]"
1747093061.3038309,"[ 0.          0.10630513  0.56657347 -3.08495015 -2.26497616  0.20414084
  0.96005706  1.65787703]","[ 0.00000000e+00  0.00000000e+00 -1.53439886e-04  1.11988054e-01
  1.87416438e-03  4.21622176e-01  5.82007654e-05  1.36167277e-01]","[ 0.         -0.51564932 10.62890053  0.85422146 -1.70483232  2.27117372
 -0.83707798  1.42422926]"
1747093061.3056598,"[ 0.          0.10630513  0.56657301 -3.0847307  -2.2649711   0.20500556
  0.96005799  1.65815187]","[ 0.00000000e+00  0.00000000e+00 -1.50792882e-04  1.11820358e-01
  2.35150388e-03  4.21194972e-01  6.61372301e-05  1.39768736e-01]","[ 0.         -0.49231672 10.5719347   0.89422417 -1.6294651   2.24047709
 -0.83310866  1.43264639]"
1747093061.3074899,"[ 0.          0.10630513  0.56657301 -3.08461166 -2.26496737  0.20542415
  0.96005799  1.65829076]","[ 0.00000000e+00  0.00000000e+00 -1.50792882e-04  1.12093499e-01
  2.60465061e-03  4.24593232e-01  6.61378843e-05  1.40990877e-01]","[ 0.         -0.48277831 10.55829811  0.90848136 -1.57195508  2.25860333
 -0.8333838   1.44841731]"
1747093061.3092628,"[ 0.          0.10630513  0.56657301 -3.08438502 -2.26495965  0.20629174
  0.96005799  1.65859049]","[ 0.00000000e+00  0.00000000e+00 -1.45501913e-04  1.16800570e-01
  3.15945936e-03  4.24550988e-01  6.60873364e-05  1.46662928e-01]","[ 0.         -0.49750611 10.58153343  0.9716202  -1.48215413  2.30924678
 -0.7973308   1.47220528]"
1747093061.3104165,"[ 0.          0.10630513  0.56657254 -3.08414667 -2.26495006  0.20714315
  0.96005892  1.65888637]","[ 0.00000000e+00  0.00000000e+00 -1.42856421e-04  1.21813962e-01
  4.38797141e-03  4.33236355e-01  6.61372301e-05  1.50714395e-01]","[ 0.         -0.4740003  10.57713223  1.01654279 -1.45331717  2.31257796
 -0.7964443   1.44667935]"
1747093061.3122523,"[ 0.          0.10630513  0.56657208 -3.08401192 -2.26494447  0.20757313
  0.96005892  1.65904616]","[ 0.00000000e+00  0.00000000e+00 -1.45501913e-04  1.26888840e-01
  5.00330207e-03  4.36207411e-01  6.61372301e-05  1.50461078e-01]","[ 0.         -0.46514735 10.54716778  1.03925836 -1.47043741  2.34996867
 -0.81560391  1.39655578]"
1747093061.3141086,"[ 0.          0.10630513  0.56657114 -3.08375492 -2.26493382  0.20846166
  0.96005892  1.65934683]","[ 0.00000000e+00  0.00000000e+00 -1.56083866e-04  1.31267377e-01
  5.35264638e-03  4.33236355e-01  6.60879907e-05  1.54495751e-01]","[ 0.         -0.42676559 10.4850893   1.01815176 -1.60746801  2.31446385
 -0.8295486   1.37998283]"
1747093061.3159127,"[ 0.          0.10630513  0.56657028 -3.08347928 -2.26492104  0.20931403
  0.96005892  1.65966921]","[ 0.00000000e+00  0.00000000e+00 -1.64021952e-04  1.35588930e-01
  6.05463328e-03  4.34046655e-01  6.61372301e-05  1.57482586e-01]","[ 0.         -0.43344069 10.42574024  1.04004133 -1.70671284  2.23476005
 -0.76847619  1.38980412]"
1747093061.3177457,"[ 0.          0.10630513  0.56656981 -3.08320444 -2.26490825  0.21019969
  0.96005892  1.65998799]","[ 0.00000000e+00  0.00000000e+00 -1.69311312e-04  1.40450688e-01
  6.48233955e-03  4.31823282e-01  6.60873364e-05  1.63138873e-01]","[ 0.         -0.42672059 10.44055748  1.03255701 -1.75404131  2.27866435
 -0.75684214  1.40558052]"
1747093061.3195927,"[ 0.          0.10630559  0.56656981 -3.08306436 -2.26490053  0.21062683
  0.96005892  1.66016296]","[ 0.00000000e+00  5.45545264e-06 -1.69311312e-04  1.42071272e-01
  7.42768060e-03  4.32797399e-01  6.61372301e-05  1.64754880e-01]","[ 0.         -0.40866819 10.46510506  0.99151886 -1.75699317  2.32182217
 -0.78082865  1.3484621 ]"
1747093061.3207443,"[ 0.          0.10630559  0.56656981 -3.08277275 -2.26488056  0.21152297
  0.96005892  1.66048547]","[ 0.00000000e+00  5.40085379e-06 -1.69440910e-04  1.42071272e-01
  9.74802679e-03  4.38844806e-01  6.60879907e-05  1.63138873e-01]","[ 0.         -0.41880777 10.48243809  0.96488255 -1.78101575  2.34496927
 -0.81388479  1.43164766]"
1747093061.3224986,"[ 0.          0.10630559  0.56656935 -3.08249951 -2.26485579  0.21240006
  0.96005892  1.66081743]","[ 0.00000000e+00  5.34739074e-06 -1.76329352e-04  1.37479616e-01
  1.32347767e-02  4.45660834e-01  6.61372301e-05  1.61244118e-01]","[ 0.         -0.46788633 10.48975277  0.937428   -1.85797727  2.29244947
 -0.81879246  1.4479512 ]"
1747093061.3248374,"[ 0.          0.10630513  0.56656841 -3.08222573 -2.26482516  0.21327336
  0.96005992  1.66113048]","[ 0.00000000e+00  0.00000000e+00 -1.84767480e-04  1.32347763e-01
  1.56656540e-02  4.42959856e-01  7.66613124e-05  1.58277123e-01]","[ 0.         -0.45759571 10.46503353  0.89236128 -1.99889123  2.23947597
 -0.82015353  1.46108603]"
1747093061.3267028,"[ 0.          0.10630513  0.56656795 -3.081969   -2.26479054  0.21418566
  0.96005992  1.66144434]","[ 0.00000000e+00  5.29502843e-06 -1.92636825e-04  1.29646785e-01
  1.78083710e-02  4.45660834e-01  7.67199429e-05  1.52216451e-01]","[ 0.         -0.45775667 10.480546    0.86753988 -2.13383436  2.14280987
 -0.82057834  1.47348356]"
1747093061.328502,"[ 0.          0.10630559  0.56656795 -3.08183451 -2.26477243  0.21462517
  0.96005992  1.66159281]","[ 0.00000000e+00  5.29097849e-06 -1.96990242e-04  1.26518944e-01
  1.83666278e-02  4.45660834e-01  7.67199429e-05  1.50714395e-01]","[ 0.         -0.43215343 10.47938824  0.88935399 -2.17201757  2.17872334
 -0.83644086  1.45881248]"
1747093061.3303301,"[ 0.          0.10630559  0.56656795 -3.08158711 -2.26473089  0.21554223
  0.96005992  1.66188775]","[ 0.00000000e+00  5.29497611e-06 -1.94695525e-04  1.24785034e-01
  2.05274085e-02  4.48875535e-01  7.66613124e-05  1.48553606e-01]","[ 0.         -0.44469976 10.54830074  0.8516261  -2.22632408  2.15202355
 -0.82283396  1.4371531 ]"
1747093061.3314698,"[ 0.          0.10630559  0.56656748 -3.08133997 -2.26468561  0.21643645
  0.96005992  1.66219309]","[ 0.00000000e+00  7.93654595e-06 -1.94524428e-04  1.25865421e-01
  2.28199304e-02  4.54303957e-01  7.67199429e-05  1.48553606e-01]","[ 0.         -0.37496504 10.60681629  0.83183187 -2.27176309  2.26904321
 -0.81481397  1.43545902]"
1747093061.3332772,"[ 0.          0.10630559  0.56656702 -3.08107977 -2.26464087  0.21736303
  0.96005992  1.66248896]","[ 0.00000000e+00  7.94246417e-06 -2.00777477e-04  1.27356841e-01
  2.29582858e-02  4.51602979e-01  6.60873364e-05  1.49634000e-01]","[ 0.         -0.36409873 10.59972858  0.82724237 -2.29834342  2.39263725
 -0.81878054  1.40745199]"
1747093061.3355963,"[ 0.          0.10630559  0.56656655 -3.08095194 -2.26461983  0.2178073
  0.96005992  1.66264596]","[ 0.00000000e+00  5.30298914e-06 -2.05962855e-04  1.29646785e-01
  2.13377002e-02  4.50522601e-01  6.61372301e-05  1.47953396e-01]","[ 0.         -0.39067414 10.55169964  0.80292386 -2.32819629  2.29427481
 -0.83908939  1.41627622]"
1747093061.3372808,"[ 0.          0.10630559  0.56656522 -3.08055939 -2.26456391  0.21917812
  0.96005992  1.6630654 ]","[ 0.00000000e+00  5.30298914e-06 -2.03880797e-04  1.29376690e-01
  1.61894291e-02  4.51602979e-01  6.61372301e-05  1.39768736e-01]","[ 0.         -0.38300908 10.4586668   0.80285782 -2.30852818  2.37790227
 -0.85764861  1.39142394]"
1747093061.3385322,"[ 0.          0.10630559  0.56656475 -3.08043209 -2.26454952  0.21962142
  0.96005992  1.66321281]","[ 0.00000000e+00  5.29097849e-06 -2.07801174e-04  1.28975785e-01
  1.45852636e-02  4.49712301e-01  6.61378843e-05  1.38925729e-01]","[ 0.         -0.38538131 10.48326206  0.77633125 -2.26144791  2.36660075
 -0.85254771  1.41296709]"
1747093061.3410277,"[ 0.          0.10630559  0.56656475 -3.08016738 -2.26452609  0.22054135
  0.96006085  1.66348206]","[ 0.00000000e+00  5.29897933e-06 -2.03880797e-04  1.29916888e-01
  1.05322757e-02  4.48631923e-01  7.40737029e-05  1.35048741e-01]","[ 0.         -0.3972699  10.53642178  0.77882826 -2.10757303  2.27402711
 -0.79670477  1.38658774]"
1747093061.3428094,"[ 0.          0.10630559  0.56656429 -3.07991517 -2.26451064  0.22142036
  0.96006085  1.66374851]","[ 0.00000000e+00  5.30298914e-06 -2.06316653e-04  1.28026201e-01
  7.02253421e-03  4.45660834e-01  7.40737029e-05  1.36129127e-01]","[ 0.         -0.34712946 10.52953148  0.81515807 -1.85010147  2.24673653
 -0.81221974  1.36116254]"
1747093061.3445652,"[ 0.          0.10630559  0.56656382 -3.07965339 -2.26449919  0.22234026
  0.96006085  1.66403573]","[ 0.00000000e+00  5.30298914e-06 -2.00050861e-04  1.27215910e-01
  5.13185212e-03  4.51383234e-01  7.40744343e-05  1.41657500e-01]","[ 0.         -0.31912634 10.50443649  0.81846708 -1.64048851  2.24501348
 -0.78296739  1.37447655]"
1747093061.3463583,"[ 0.          0.10630559  0.56656289 -3.07952848 -2.26449493  0.22279308
  0.96006178  1.66418034]","[ 0.00000000e+00  5.30298914e-06 -2.10443383e-04  1.26547365e-01
  4.31718100e-03  4.59165724e-01  8.45917913e-05  1.46662928e-01]","[ 0.         -0.32020706 10.45844841  0.82826805 -1.55430973  2.30720186
 -0.78602302  1.37070322]"
1747093061.3475354,"[ 0.          0.10630559  0.56656109 -3.07927974 -2.26448854  0.22375295
  0.96006178  1.66448194]","[ 0.00000000e+00  7.94846874e-06 -2.28520759e-04  1.25468077e-01
  3.24116978e-03  4.71193924e-01  8.46556558e-05  1.47473228e-01]","[ 0.         -0.37273794 10.29854298  0.80365258 -1.44619739  2.3299675
 -0.74719721  1.34919524]"
1747093061.349313,"[ 0.          0.10630605  0.56655969 -3.07901875 -2.26448268  0.22470616
  0.96006178  1.66477209]","[ 0.00000000e+00  1.32574726e-05 -2.54337199e-04  1.29106596e-01
  2.86081758e-03  4.87255848e-01  7.40737029e-05  1.47473228e-01]","[ 0.         -0.32278207 10.24279499  0.86360532 -1.2830019   2.36199331
 -0.74666226  1.34183335]"
1747093061.3511777,"[ 0.          0.10630605  0.56655923 -3.07889012 -2.26447922  0.22519227
  0.96006178  1.66492336]","[ 0.00000000e+00  7.95456321e-06 -2.69144076e-04  1.30457085e-01
  3.24934235e-03  4.92927882e-01  7.40744343e-05  1.42302484e-01]","[ 0.         -0.31947079 10.20239067  0.89590865 -1.21695173  2.40380859
 -0.75976598  1.34855354]"
1747093061.3523128,"[ 0.          0.10630605  0.56655829 -3.07861102 -2.26447016  0.22620542
  0.96006272  1.6651926 ]","[ 0.00000000e+00  1.32474486e-05 -2.99793006e-04  1.38149792e-01
  3.90764742e-03  4.94818560e-01  8.46556558e-05  1.35048741e-01]","[ 0.         -0.29885438 10.22633934  0.98257595 -1.126477    2.41281939
 -0.73882401  1.33606899]"
1747093061.3540518,"[ 0.          0.10630605  0.56655783 -3.07847387 -2.26446377  0.22669914
  0.96006272  1.66532097]","[ 0.00000000e+00  1.32574726e-05 -3.15399611e-04  1.39241422e-01
  4.70242312e-03  5.00760705e-01  8.47196178e-05  1.30186982e-01]","[ 0.         -0.26685867 10.22991848  1.00395763 -1.0926199   2.43259144
 -0.73864359  1.36402166]"
1747093061.3557763,"[ 0.          0.10630605  0.56655736 -3.07819584 -2.26444859  0.22769801
  0.96006272  1.66557397]","[ 0.00000000e+00  1.32474486e-05 -3.24051211e-04  1.40720783e-01
  7.69777819e-03  5.09921013e-01  8.46556558e-05  1.21543868e-01]","[ 0.         -0.23096772 10.21876907  1.01300001 -1.06060898  2.31358266
 -0.74556661  1.35008347]"
1747093061.3575647,"[ 0.          0.10630651  0.56655696 -3.07804723 -2.264439    0.22824026
  0.96006272  1.66568915]","[ 0.00000000e+00  1.85466133e-05 -3.10047867e-04  1.39928809e-01
  9.04826561e-03  5.10084298e-01  8.46556558e-05  1.16682109e-01]","[ 0.         -0.22944167 10.1884203   1.04902494 -1.07818305  2.44599533
 -0.7547583   1.33076465]"
1747093061.3587334,"[ 0.          0.10630651  0.56655603 -3.07777133 -2.26441237  0.2292515
  0.96006272  1.66591645]","[ 0.00000000e+00  1.85604623e-05 -3.24057226e-04  1.39640388e-01
  1.37749708e-02  5.14265594e-01  8.46556558e-05  1.10087356e-01]","[ 0.         -0.21932842 10.18224144  1.12226892 -1.16298294  2.41352177
 -0.79351127  1.36970031]"
1747093061.3607645,"[ 0.          0.10630651  0.5665551  -3.07748424 -2.26437695  0.23030365
  0.96006272  1.6661315 ]","[ 0.00000000e+00  1.85464284e-05 -3.41869196e-04  1.40179562e-01
  1.80553292e-02  5.11838023e-01  8.46556558e-05  1.10199767e-01]","[ 0.         -0.23485088 10.20586777  1.14328468 -1.30874181  2.28519058
 -0.80141586  1.37440789]"
1747093061.3623877,"[ 0.          0.10630651  0.56655463 -3.0772142  -2.26433514  0.23130062
  0.96006272  1.66637119]","[ 0.00000000e+00  1.85464284e-05 -3.38878471e-04  1.35859032e-01
  2.18778954e-02  5.04542094e-01  8.46556558e-05  1.08807899e-01]","[ 0.         -0.25533369 10.29776382  1.19773769 -1.55873907  2.24494696
 -0.76091874  1.37640512]"
1747093061.3641312,"[ 0.          0.10630651  0.56655463 -3.07708344 -2.26431224  0.23183809
  0.96006272  1.66647771]","[ 0.00000000e+00  1.85464284e-05 -3.28785312e-04  1.32617857e-01
  2.32048487e-02  5.06050741e-01  7.40744343e-05  1.08038994e-01]","[ 0.         -0.24179032 10.34654045  1.22823095 -1.63670516  2.20368099
 -0.78688246  1.33939445]"
1747093061.3658888,"[ 0.          0.10630651  0.56655417 -3.07681792 -2.2642611   0.23283412
  0.96006272  1.66670608]","[ 0.00000000e+00  1.32474486e-05 -3.22454387e-04  1.28773734e-01
  2.50768450e-02  5.05622472e-01  7.40737029e-05  1.12098459e-01]","[ 0.         -0.23011257 10.47723484  1.27192998 -1.89411259  2.07627726
 -0.85943586  1.26627004]"
