Time,Position,Velocity,Effort
1747093061.3676915,"[ 0.          0.10630742  0.56655417 -3.07656305 -2.26421343  0.23383585
  0.96006272  1.66693724]","[ 0.00000000e+00  2.64948971e-05 -3.06396976e-04  1.29106596e-01
  2.37685775e-02  5.07513149e-01  7.40737029e-05  1.19653181e-01]","[ 0.         -0.09969613 10.62324619  1.37637591 -2.13042068  2.08562255
 -0.89964491  1.23703754]"
1747093061.3694758,"[ 0.          0.10630742  0.5665537  -3.07643229 -2.26418947  0.23437713
  0.96006272  1.66705708]","[ 0.00000000e+00  2.64948971e-05 -3.12052617e-04  1.32617857e-01
  2.25479301e-02  5.09082151e-01  7.40737029e-05  1.21543868e-01]","[ 0.         -0.07657561 10.63647175  1.40598261 -2.27466893  2.20606804
 -0.89294028  1.26483274]"
1747093061.371239,"[ 0.          0.10630742  0.5665537  -3.07615532 -2.26414952  0.23537792
  0.96006272  1.66730822]","[ 0.00000000e+00  2.38456439e-05 -3.06157383e-04  1.36939419e-01
  2.02573099e-02  5.06432772e-01  7.41857136e-05  1.23434545e-01]","[ 0.         -0.01439656 10.68618488  1.45606112 -2.40166616  2.20036006
 -0.86841339  1.2793721 ]"
1747093061.3724215,"[ 0.          0.10630789  0.56655323 -3.07587889 -2.26411436  0.23641578
  0.96006272  1.66755656]","[ 0.00000000e+00  2.64948971e-05 -3.10053686e-04  1.40180594e-01
  1.75563360e-02  5.08323450e-01  7.40737029e-05  1.27486012e-01]","[ 0.          0.01153816 10.70820427  1.5078429  -2.38217402  2.27981758
 -0.90474296  1.3077147 ]"
1747093061.3748896,"[ 0.          0.10630789  0.56655277 -3.07558328 -2.26407974  0.23742036
  0.96006272  1.66782674]","[ 0.00000000e+00  3.17938749e-05 -3.14231487e-04  1.45582533e-01
  1.64759457e-02  5.09967019e-01  7.41857136e-05  1.32656515e-01]","[ 0.          0.03026669 10.68027973  1.4848541  -2.29027438  2.44645166
 -0.88055956  1.32062578]"
1747093061.3767095,"[ 0.          0.10630789  0.5665519  -3.0752898  -2.26404486  0.23847727
  0.96006272  1.66809399]","[ 0.00000000e+00  2.64948971e-05 -3.24057226e-04  1.50444300e-01
  1.73030237e-02  5.19127361e-01  7.41857136e-05  1.36939419e-01]","[ 0.          0.05997203 10.69432545  1.47679996 -2.17261362  2.36165071
 -0.8162899   1.32915759]"
1747093061.3785458,"[ 0.          0.10630789  0.56655144 -3.07512814 -2.26402754  0.23899096
  0.96006272  1.66823487]","[ 0.00000000e+00  2.64948971e-05 -3.20055429e-04  1.52073256e-01
  1.75563360e-02  5.21018039e-01  7.41864532e-05  1.42736796e-01]","[ 0.          0.04543063 10.65975475  1.48526621 -2.11037707  2.30378032
 -0.80020428  1.29372811]"
1747093061.3803952,"[ 0.          0.10630789  0.56654957 -3.07482321 -2.2639884   0.24004977
  0.96006272  1.66854686]","[ 0.00000000e+00  3.17938749e-05 -3.51569090e-04  1.54495751e-01
  2.05274085e-02  5.16833781e-01  7.41857136e-05  1.56116334e-01]","[ 0.00000000e+00  7.85526540e-03  1.05733290e+01  1.44010031e+00
 -1.99045861e+00  2.19018674e+00 -8.15109432e-01  1.23933876e+00]"
1747093061.3821878,"[ 0.          0.10630835  0.56654864 -3.07450683 -2.26394206  0.24114378
  0.96006371  1.66887216]","[ 0.00000000e+00  3.70924870e-05 -3.80459837e-04  1.54473363e-01
  2.32283823e-02  5.15299400e-01  7.68351964e-05  1.68810924e-01]","[ 0.          0.01989486 10.53166294  1.43457282 -1.87589133  2.05506992
 -0.7944653   1.23029423]"
1747093061.3839512,"[ 0.          0.10630835  0.56654777 -3.07420003 -2.26389252  0.24219401
  0.96006371  1.66906058]","[ 0.00000000e+00  3.17938749e-05 -3.76976336e-04  1.55958159e-01
  2.59293582e-02  5.13327562e-01  7.68351964e-05  1.77377048e-01]","[ 0.          0.02177474 10.51908588  1.37699938 -1.74380207  2.1014297
 -0.73686516  1.21103632]"
1747093061.385754,"[ 0.          0.10630835  0.56654684 -3.07388098 -2.263835    0.24321858
  0.96006371  1.66942876]","[ 0.00000000e+00  3.17938749e-05 -3.97414830e-04  1.55977983e-01
  2.85876049e-02  5.22908717e-01  7.68351964e-05  1.88449074e-01]","[ 0.          0.03784535 10.50221062  1.31203175 -1.53673172  2.332021
 -0.71027833  1.21294212]"
1747093061.3869517,"[ 0.          0.10630835  0.56654638 -3.07372679 -2.26380517  0.24373227
  0.96006371  1.66961798]","[ 0.00000000e+00  3.17938749e-05 -4.13371463e-04  1.56386445e-01
  3.02202662e-02  5.21018039e-01  7.68351964e-05  1.91574909e-01]","[ 0.00000000e+00  8.07100348e-03  1.04349251e+01  1.27551162e+00
 -1.49170983e+00  2.29380202e+00 -7.16007411e-01  1.25942934e+00]"
1747093061.3888774,"[ 0.          0.10630835  0.56654405 -3.07341493 -2.26374472  0.24480725
  0.96006465  1.67001945]","[ 0.00000000e+00  3.17941919e-05 -4.13765215e-04  1.59087406e-01
  3.10612093e-02  5.25346974e-01  8.47845145e-05  1.96431733e-01]","[ 0.00000000e+00  1.91185763e-03  1.03293247e+01  1.26204586e+00
 -1.43999624e+00  2.29143643e+00 -7.03473151e-01  1.26560402e+00]"
1747093061.3905296,"[ 0.          0.10630835  0.56654132 -3.0730871  -2.26367627  0.2458594
  0.96006465  1.67040667]","[ 0.00000000e+00  3.18179359e-05 -4.43793949e-04  1.60707990e-01
  3.43023804e-02  5.35065582e-01  8.47836692e-05  1.96901065e-01]","[ 0.         -0.11560814 10.23880291  1.22940183 -1.48624372  2.2901721
 -0.67884845  1.25185883]"
1747093061.3923733,"[ 0.          0.10630835  0.56653945 -3.0729281  -2.26364005  0.24643208
  0.96006465  1.67060361]","[ 0.00000000e+00  3.17938749e-05 -4.82112293e-04  1.61248196e-01
  3.67332556e-02  5.38645003e-01  8.47836692e-05  1.99872137e-01]","[ 0.         -0.12034252 10.21464729  1.1729219  -1.5358988   2.3134532
 -0.67278284  1.25469065]"
1747093061.3935332,"[ 0.          0.10630835  0.56653765 -3.07260027 -2.2635559   0.24750039
  0.96006465  1.67101454]","[ 0.00000000e+00  3.17938749e-05 -5.22693250e-04  1.59488745e-01
  4.23798686e-02  5.43166019e-01  8.48478263e-05  2.01492721e-01]","[ 0.         -0.13710891 10.24184418  1.13905537 -1.59044921  2.22288585
 -0.68099529  1.21938074]"
1747093061.3953564,"[ 0.          0.10630881  0.56653672 -3.07228948 -2.26346455  0.24860772
  0.96006465  1.67141122]","[ 0.00000000e+00  3.70928568e-05 -5.56052821e-04  1.57196729e-01
  4.69969619e-02  5.39647117e-01  7.41857136e-05  2.00682421e-01]","[ 0.         -0.1150599  10.35573959  1.12088525 -1.58562529  2.23282051
 -0.74139947  1.18894756]"
1747093061.3972373,"[ 0.          0.10630881  0.56653626 -3.07213422 -2.26341688  0.24914045
  0.96006465  1.67162334]","[ 0.00000000e+00  3.70928568e-05 -5.72281914e-04  1.57466823e-01
  4.83474467e-02  5.40194963e-01  7.42418490e-05  1.99611697e-01]","[ 0.         -0.17534159 10.35674286  1.11790872 -1.65767324  2.12189555
 -0.74351937  1.20459795]"
1747093061.3989978,"[ 0.          0.10630881  0.56653532 -3.07181544 -2.26331195  0.25021162
  0.96006465  1.67200391]","[ 0.00000000e+00  3.70928568e-05 -6.52897868e-04  1.54765862e-01
  5.18587164e-02  5.45056697e-01  7.42418490e-05  1.90148620e-01]","[ 0.         -0.14911599 10.36255741  1.0882498  -1.85264158  2.21381021
 -0.72361654  1.17420447]"
1747093061.4008985,"[ 0.          0.10630881  0.56653353 -3.07151477 -2.26320383  0.25079096
  0.96006558  1.67238247]","[ 0.00000000e+00  3.70932266e-05 -7.61723239e-04  1.52605073e-01
  5.61233528e-02  5.44908325e-01  8.48478263e-05  1.83562506e-01]","[ 0.         -0.139311   10.28526115  1.080181   -2.07331467  2.3111577
 -0.74992555  1.14357436]"
1747093061.402638,"[ 0.          0.10630881  0.56653033 -3.07120397 -2.26307573  0.25187166
  0.96006558  1.67273161]","[ 0.00000000e+00  3.70928568e-05 -8.71304450e-04  1.51948886e-01
  5.86111530e-02  5.49361297e-01  8.48478263e-05  1.75563352e-01]","[ 0.         -0.20965371 10.21146774  1.08756614 -2.35454893  2.36795545
 -0.77736658  1.14419425]"
1747093061.40379,"[ 0.          0.10630881  0.56652847 -3.07105244 -2.26301821  0.25241199
  0.96006558  1.67290286]","[ 0.00000000e+00  3.71209245e-05 -9.57397699e-04  1.53529755e-01
  5.83410544e-02  5.48027786e-01  8.47836692e-05  1.73496706e-01]","[ 0.         -0.19751388 10.17929268  1.06048775 -2.45251274  2.33580685
 -0.80133528  1.17714596]"
1747093061.4062412,"[ 0.          0.10630881  0.56652434 -3.07074112 -2.26290422  0.25352693
  0.96006558  1.673252  ]","[ 0.00000000e+00  3.70928568e-05 -1.12898135e-03  1.59627612e-01
  5.83410544e-02  5.42355719e-01  7.42418490e-05  1.69268705e-01]","[ 0.         -0.21470232 10.18331623  1.03697646 -2.6146872   2.38771105
 -0.80612433  1.17029643]"
1747093061.4079623,"[ 0.          0.10630881  0.56652114 -3.07040662 -2.26278225  0.25464376
  0.96006558  1.67358689]","[ 0.00000000e+00  3.71209245e-05 -1.17023056e-03  1.65029551e-01
  5.99616379e-02  5.44908325e-01  7.41857136e-05  1.70701602e-01]","[ 0.         -0.18708359 10.26926231  1.00423002 -2.63918185  2.46282792
 -0.79078865  1.16021025]"
1747093061.409812,"[ 0.          0.10630881  0.56651788 -3.0700439  -2.26266188  0.25571683
  0.96006558  1.67393123]","[ 0.00000000e+00  3.70928568e-05 -1.40821600e-03  1.65624918e-01
  6.09801805e-02  5.43694989e-01  6.62873661e-05  1.66667196e-01]","[ 0.         -0.24698831 10.26996994  0.99309039 -2.64128423  2.49240613
 -0.81420976  1.18645322]"
1747093061.4116683,"[ 0.          0.10630881  0.56651375 -3.06971101 -2.26253644  0.25683366
  0.96006558  1.67425081]","[ 0.00000000e+00  3.71209245e-05 -1.83501214e-03  1.69899374e-01
  6.21224186e-02  5.44669107e-01  6.62372408e-05  1.60978101e-01]","[ 0.         -0.27884036 10.2388401   0.96888435 -2.63640761  2.46679258
 -0.83643574  1.18158793]"
1747093061.4134521,"[ 0.          0.10630881  0.56651102 -3.06956826 -2.26247359  0.25736449
  0.96006558  1.67440594]","[ 0.00000000e+00  3.70928568e-05 -1.93088698e-03  1.71157602e-01
  6.37430062e-02  5.38304285e-01  6.62873661e-05  1.57196729e-01]","[ 0.         -0.32107043 10.17898655  0.92258859 -2.62109518  2.39802718
 -0.81029618  1.15070355]"
1747093061.4146354,"[ 0.          0.10630881  0.56650456 -3.06919675 -2.26234363  0.25841759
  0.96006558  1.67471514]","[ 0.00000000e+00  3.70928568e-05 -2.28526451e-03  1.68000624e-01
  6.67818062e-02  5.31013249e-01  6.62372408e-05  1.47473228e-01]","[ 0.         -0.36719349 10.07988453  0.89357263 -2.64618206  2.29742527
 -0.75908715  1.15861309]"
1747093061.416456,"[ 0.          0.10630881  0.56649451 -3.06887211 -2.26220594  0.25949827
  0.96006558  1.67499104]","[ 0.00000000e+00  3.71209245e-05 -3.55439185e-03  1.64322698e-01
  6.64439800e-02  5.25879773e-01  6.62873661e-05  1.38830105e-01]","[ 0.         -0.41070348 10.02095985  0.8675583  -2.62637591  2.31692934
 -0.75393385  1.16040826]"
1747093061.418205,"[ 0.          0.10630881  0.56648852 -3.06870034 -2.2621399   0.26001579
  0.96006558  1.67513458]","[ 0.00000000e+00  3.70928568e-05 -4.90111730e-03  1.61745657e-01
  6.69841731e-02  5.24799395e-01  6.62873661e-05  1.35164197e-01]","[ 0.         -0.43155107 10.01955891  0.84213948 -2.57760835  2.42608142
 -0.77046001  1.13940895]"
1747093061.4199812,"[ 0.          0.10630881  0.56647334 -3.06838076 -2.26199981  0.26108504
  0.96006558  1.67539051]","[ 0.00000000e+00  3.18176189e-05 -7.69777819e-03  1.62598684e-01
  6.77074835e-02  5.22099949e-01  6.62372408e-05  1.28296304e-01]","[ 0.         -0.47712037 10.03401566  0.76984954 -2.52908921  2.41816711
 -0.77334946  1.13494909]"
1747093061.4216914,"[ 0.          0.10630881  0.56645177 -3.06806198 -2.26186479  0.26209438
  0.96006658  1.67564831]","[ 0.00000000e+00  3.17461838e-05 -1.07830435e-02  1.61248196e-01
  6.77257761e-02  5.07808427e-01  7.68925753e-05  1.25266276e-01]","[ 0.         -0.49924764 10.0707016   0.75906897 -2.43652225  2.43776846
 -0.73927271  1.12601018]"
1747093061.42352,"[ 0.          0.10630881  0.56643938 -3.0678918  -2.26179901  0.26259191
  0.96006658  1.67577201]","[ 0.00000000e+00  3.18179359e-05 -1.24244839e-02  1.60090303e-01
  6.67140745e-02  5.04542094e-01  7.68933393e-05  1.25325232e-01]","[ 0.         -0.50505245 10.10469341  0.74592632 -2.36555052  2.41909766
 -0.73495847  1.10992146]"
1747093061.4247155,"[ 0.          0.10630881  0.56641182 -3.06757622 -2.26172791  0.26361077
  0.96006658  1.67601742]","[ 0.00000000e+00  3.71209245e-05 -1.45852636e-02  1.59897707e-01
  6.69551780e-02  4.97789649e-01  6.62873661e-05  1.23434545e-01]","[ 0.         -0.54599828 10.13779545  0.70259023 -2.32037663  2.36259508
 -0.71528029  1.09733033]"
1747093061.4265416,"[ 0.          0.10630881  0.56638106 -3.06724758 -2.26159022  0.26458775
  0.96006658  1.67626097]","[ 0.00000000e+00  3.70368514e-05 -1.53955564e-02  1.60241038e-01
  7.06938358e-02  4.94008293e-01  6.62372408e-05  1.17643185e-01]","[ 0.         -0.60161436 10.15722179  0.68345279 -2.22712111  2.40265036
 -0.71807396  1.1028595 ]"
1747093061.4277449,"[ 0.          0.10630881  0.56636548 -3.06708992 -2.26151991  0.26507388
  0.96006658  1.67637615]","[ 0.00000000e+00  3.17701716e-05 -1.56497811e-02  1.59897707e-01
  7.13057304e-02  4.92428472e-01  6.62365825e-05  1.16682109e-01]","[ 0.         -0.63507086 10.20952988  0.65101725 -2.16567659  2.46389818
 -0.70714319  1.11544538]"
1747093061.4301438,"[ 0.          0.10630881  0.56633426 -3.06677966 -2.26136918  0.26608227
  0.96006658  1.67660252]","[ 0.00000000e+00  3.17458709e-05 -1.53955564e-02  1.55846240e-01
  7.50870946e-02  4.89146526e-01  6.62873661e-05  1.14791431e-01]","[ 0.         -0.63637847 10.28540802  0.65593046 -2.14834738  2.31593347
 -0.70489496  1.09199572]"
1747093061.4319491,"[ 0.          0.10630881  0.5663021  -3.06646408 -2.26121631  0.26703546
  0.96006658  1.67683648]","[ 0.00000000e+00  3.17698567e-05 -1.67460433e-02  1.52717991e-01
  7.85983643e-02  4.79423025e-01  6.62372408e-05  1.13981131e-01]","[ 0.         -0.64950204 10.32936001  0.65921575 -2.14251137  2.27088118
 -0.7349484   1.08423221]"
1747093061.4337382,"[ 0.          0.10630881  0.56626535 -3.06631308 -2.26105652  0.26801627
  0.96006658  1.67706484]","[ 0.00000000e+00  3.17458709e-05 -1.86367264e-02  1.53145262e-01
  7.82489076e-02  4.78612725e-01  6.62873661e-05  1.16563889e-01]","[ 0.         -0.64766103 10.38427258  0.69266623 -2.17865586  2.35114431
 -0.7629658   1.06179702]"
1747093061.4349346,"[ 0.          0.10630881  0.56622353 -3.06601054 -2.26090179  0.26895996
  0.96006658  1.67731878]","[ 0.00000000e+00  3.17698567e-05 -2.18778954e-02  1.53529755e-01
  7.85187274e-02  4.77532347e-01  6.62372408e-05  1.26405618e-01]","[ 0.         -0.64107233 10.48449898  0.70683545 -2.20974422  2.33635592
 -0.77074623  1.01807606]"
1747093061.4367752,"[ 0.          0.10630881  0.56620063 -3.06584649 -2.26081737  0.26947081
  0.96006658  1.67745007]","[ 0.00000000e+00  3.17698567e-05 -2.32283823e-02  1.54473363e-01
  7.94936025e-02  4.80973917e-01  6.62372408e-05  1.33158055e-01]","[ 0.         -0.62870187 10.54933548  0.71333098 -2.23589206  2.29727888
 -0.77808231  1.02131128]"
1747093061.4379432,"[ 0.          0.10630881  0.5661515  -3.06553757 -2.26066451  0.27042878
  0.96006658  1.67773929]","[ 0.00000000e+00  3.17701716e-05 -2.43087727e-02  1.58817312e-01
  7.72478753e-02  4.87255848e-01  6.62372408e-05  1.44944174e-01]","[ 0.         -0.58871281 10.66858196  0.75995356 -2.30848956  2.33053565
 -0.80647087  1.0291028 ]"
1747093061.4397323,"[ 0.          0.10630881  0.56612713 -3.06537937 -2.26058807  0.27094154
  0.96006658  1.67788776]","[ 0.00000000e+00  3.17701716e-05 -2.48489678e-02  1.60437895e-01
  7.75179781e-02  4.82275171e-01  5.82893532e-05  1.50561696e-01]","[ 0.         -0.57877618 10.74694252  0.80878139 -2.3044219   2.27727079
 -0.83165413  1.05161524]"
1747093061.4415708,"[ 0.          0.10630881  0.56607433 -3.06504621 -2.26042642  0.27188999
  0.96006658  1.67821493]","[ 0.00000000e+00  3.17698567e-05 -2.34226994e-02  1.63243403e-01
  7.96787588e-02  4.80503403e-01  5.82007654e-05  1.61996427e-01]","[ 0.         -0.56382614 10.87141895  0.82370889 -2.38080168  2.22712064
 -0.86961269  1.01280355]"
1747093061.4427783,"[ 0.          0.10630881  0.56605409 -3.06488483 -2.26034892  0.27236468
  0.96006658  1.67837858]","[ 0.00000000e+00  3.17698567e-05 -2.42395492e-02  1.63679062e-01
  7.85983643e-02  4.81313703e-01  5.83328791e-05  1.65839851e-01]","[ 0.         -0.56333035 10.93837452  0.83425277 -2.41734958  2.2986865
 -0.89734352  1.0260216 ]"
1747093061.4452133,"[ 0.          0.10630881  0.56600589 -3.06455193 -2.260191    0.27334644
  0.96006658  1.67871441]","[ 0.00000000e+00  3.17698567e-05 -2.38230038e-02  1.61745657e-01
  8.10292395e-02  4.78937265e-01  5.82887721e-05  1.71781996e-01]","[ 0.         -0.54051411 11.0152626   0.8936013  -2.44133115  2.28044033
 -0.9151969   1.05697429]"
1747093061.4470074,"[ 0.          0.10630881  0.56595309 -3.06423528 -2.26002375  0.27429392
  0.96006658  1.67907686]","[ 0.00000000e+00  3.17461838e-05 -2.51190644e-02  1.60167801e-01
  8.15694367e-02  4.81905324e-01  4.76188043e-05  1.78128642e-01]","[ 0.         -0.5090512  11.04650116  0.91348457 -2.5107193   2.29679441
 -0.86607265  1.06891775]"
1747093061.4481783,"[ 0.          0.10630926  0.56589796 -3.06391703 -2.25986689  0.27528329
  0.96006658  1.67943452]","[ 0.00000000e+00  3.70648338e-05 -2.73080476e-02  1.54077518e-01
  7.91385615e-02  4.83474492e-01  4.76192757e-05  1.82315797e-01]","[ 0.         -0.47662288 11.10562038  0.93605721 -2.64306092  2.29171515
 -0.86237329  1.05609643]"
1747093061.4504745,"[ 0.          0.10630926  0.56586907 -3.06376816 -2.25978406  0.27575513
  0.96006658  1.67961815]","[ 0.00000000e+00  3.17698567e-05 -2.92001424e-02  1.50984489e-01
  7.79889914e-02  4.78612725e-01  4.76547840e-05  1.86367264e-01]","[ 0.         -0.42796445 11.13942051  0.96560973 -2.66051435  2.12489057
 -0.84183109  1.03906739]"
1747093061.4520504,"[ 0.          0.10630926  0.56580888 -3.06347761 -2.2596312   0.27669693
  0.96006658  1.67999672]","[ 0.00000000e+00  3.17458709e-05 -3.13313079e-02  1.45582533e-01
  7.69777808e-02  4.78017142e-01  4.76188043e-05  1.84019837e-01]","[ 0.         -0.38811305 11.26503372  0.99499542 -2.68456888  2.06886578
 -0.85801071  1.04019439]"
1747093061.4537659,"[ 0.          0.10630926  0.5657469  -3.06317907 -2.25947966  0.27767201
  0.96006658  1.68035545]","[ 0.00000000e+00  3.17698567e-05 -3.02509176e-02  1.45852644e-01
  7.33920758e-02  4.75641669e-01  3.70372172e-05  1.79344725e-01]","[ 0.         -0.33280197 11.35575676  1.00375271 -2.67098856  2.05630279
 -0.85553384  1.00364876]"
1747093061.4556427,"[ 0.          0.10630972  0.56569363 -3.06288506 -2.25933506  0.27860715
  0.96006658  1.68070352]","[ 0.00000000e+00  3.70368514e-05 -2.61994548e-02  1.50174189e-01
  7.31964166e-02  4.74561258e-01  3.70372172e-05  1.65507189e-01]","[ 0.         -0.25285664 11.4242487   1.02670944 -2.58574438  2.07792997
 -0.84818715  0.97507471]"
1747093061.45745,"[ 0.          0.10631018  0.56565095 -3.06257347 -2.25918805  0.27958035
  0.96006658  1.68100992]","[ 0.00000000e+00  3.70648338e-05 -2.05274085e-02  1.52467221e-01
  7.14017790e-02  4.73270957e-01  3.70648338e-05  1.51371164e-01]","[ 0.         -0.15887552 11.36982918  1.07210135 -2.50595498  2.10484433
 -0.86737585  0.98256153]"
1747093061.4592566,"[ 0.          0.10631018  0.56563165 -3.06242273 -2.25911827  0.28004457
  0.96006658  1.68115359]","[ 0.00000000e+00  3.70368514e-05 -1.80553292e-02  1.52875167e-01
  7.08373802e-02  4.71257873e-01  3.70372172e-05  1.45852644e-01]","[ 0.         -0.12729426 11.26972103  1.08473527 -2.4549439   2.24844599
 -0.87043089  0.96144515]"
1747093061.4610722,"[ 0.          0.10631018  0.56560182 -3.06210768 -2.25897633  0.28100065
  0.96006658  1.68143043]","[ 0.00000000e+00  3.70648338e-05 -1.45704862e-02  1.53971840e-01
  7.23861249e-02  4.66998546e-01  3.70368514e-05  1.31904213e-01]","[ 0.         -0.15169312 11.10595798  1.05357862 -2.38727641  2.25911117
 -0.85864246  0.97537887]"
1747093061.46286,"[ 0.          0.10631064  0.56557519 -3.06179929 -2.25882852  0.28191674
  0.96006658  1.68167864]","[ 0.00000000e+00  4.23598089e-05 -1.25384225e-02  1.57196729e-01
  7.13057304e-02  4.65107868e-01  3.70648338e-05  1.24244837e-01]","[ 0.         -0.10315362 10.89434814  1.05214095 -2.24451685  2.29125404
 -0.83237988  0.99753296]"
1747093061.4646392,"[ 0.          0.10631064  0.56555042 -3.06148876 -2.25868152  0.28286233
  0.96006658  1.68192604]","[ 0.00000000e+00  4.23602275e-05 -1.24244839e-02  1.57466823e-01
  7.19705469e-02  4.60589250e-01  3.70368514e-05  1.20005093e-01]","[ 0.         -0.0833308  10.75543308  1.03292584 -2.07051229  2.28072119
 -0.80652505  0.97861797]"
1747093061.4664142,"[ 0.          0.10631064  0.56553797 -3.06132391 -2.25860988  0.28331613
  0.96006751  1.68204016]","[ 0.00000000e+00  4.23602275e-05 -1.26945815e-02  1.55225673e-01
  7.25826079e-02  4.60246101e-01  4.76192757e-05  1.15601723e-01]","[ 0.         -0.07676289 10.69417953  1.01202714 -1.94188094  2.18868399
 -0.7836042   0.99433815]"
1747093061.467633,"[ 0.          0.10631064  0.56552379 -3.06101951 -2.25847139  0.28421129
  0.96006751  1.68227612]","[ 0.00000000e+00  3.70368514e-05 -1.32907280e-02  1.54495751e-01
  6.94150525e-02  4.51602979e-01  4.76192757e-05  1.14851951e-01]","[ 0.         -0.04529497 10.6529026   0.99843782 -1.74043906  2.14189267
 -0.77148479  1.02619076]"
1747093061.4694319,"[ 0.          0.1063111   0.56549623 -3.0606986  -2.25833211  0.28512169
  0.96006751  1.68249969]","[ 0.00000000e+00  3.70648338e-05 -1.45852636e-02  1.57733356e-01
  6.79582534e-02  4.43770156e-01  4.76188043e-05  1.12900745e-01]","[ 0.         -0.01975828 10.49419308  1.00751388 -1.55821645  2.14853072
 -0.70865989  1.00866413]"
1747093061.4712558,"[ 0.          0.1063111   0.56548105 -3.06054148 -2.2582642   0.28555931
  0.96006751  1.68261101]","[ 0.00000000e+00  3.70648338e-05 -1.53955564e-02  1.59357518e-01
  6.88050721e-02  4.43320514e-01  4.75828816e-05  1.12786354e-01]","[ 0.         -0.01517584 10.42276001  0.99881917 -1.48635447  2.23507118
 -0.69161075  1.02620971]"
1747093061.473038,"[ 0.          0.1063111   0.56544842 -3.06022323 -2.25812784  0.28646495
  0.96006844  1.68283738]","[ 0.00000000e+00  3.70648338e-05 -1.59357516e-02  1.61354639e-01
  6.88748552e-02  4.41879478e-01  5.82013384e-05  1.09119380e-01]","[ 0.         -0.0619662  10.19646549  0.96049637 -1.458166    2.26911664
 -0.64177006  1.00171459]"
1747093061.4748142,"[ 0.          0.1063111   0.56541447 -3.05989087 -2.25798217  0.28733824
  0.96006844  1.68304284]","[ 0.00000000e+00  3.17698567e-05 -1.65351490e-02  1.62058479e-01
  7.23861249e-02  4.43770156e-01  5.82007654e-05  1.03177236e-01]","[ 0.         -0.08121156 10.01180172  0.90212303 -1.49533772  2.30985403
 -0.64382619  1.01006639]"
1747093061.475994,"[ 0.          0.1063111   0.56538098 -3.05957209 -2.25782531  0.28824864
  0.96006844  1.68325017]","[ 0.00000000e+00  3.17701716e-05 -1.67460433e-02  1.61518290e-01
  7.82397613e-02  4.43770156e-01  5.82007654e-05  1.00307380e-01]","[ 0.         -0.1225113   9.83930683  0.8629995  -1.57604921  2.41049266
 -0.6679824   1.03299212]"
1747093061.4778152,"[ 0.          0.1063111   0.56536486 -3.05940138 -2.25774808  0.28868243
  0.96006844  1.68334631]","[ 0.00000000e+00  3.17701716e-05 -1.62058481e-02  1.60742578e-01
  7.83282698e-02  4.39542987e-01  5.82007654e-05  9.75051851e-02]","[ 0.         -0.14984536  9.77145481  0.86211419 -1.6361928   2.41250777
 -0.68658     1.02148271]"
1747093061.4789495,"[ 0.          0.10631156  0.56533317 -3.05908766 -2.25758909  0.28957476
  0.96006844  1.68353939]","[ 0.00000000e+00  3.70648338e-05 -1.53955564e-02  1.58437812e-01
  8.10292395e-02  4.35334060e-01  5.82013384e-05  9.32858641e-02]","[ 0.         -0.164726    9.74450207  0.90316057 -1.81913269  2.37887955
 -0.67359728  1.04336798]"
