Time,Position,Velocity,Effort
1747093061.4807894,"[ 0.          0.10631156  0.56531939 -3.05893559 -2.25750786  0.29000856
  0.96006937  1.68363073]","[ 0.00000000e+00  3.70648338e-05 -1.40308382e-02  1.54069395e-01
  8.23797284e-02  4.39988800e-01  6.61372301e-05  9.26434348e-02]","[ 0.         -0.18348359  9.72197533  0.8991828  -1.88357794  2.30763054
 -0.67447931  1.04033303]"
1747093061.482023,"[ 0.          0.10631156  0.56529323 -3.05862533 -2.25733715  0.29089709
  0.96006937  1.68382008]","[ 0.00000000e+00  3.17701716e-05 -1.29646791e-02  1.51213388e-01
  8.29199257e-02  4.51602979e-01  5.55552731e-05  9.74063985e-02]","[ 0.         -0.27436775  9.69922066  0.87919509 -2.03031135  2.3209362
 -0.7025066   1.03242576]"
1747093061.483795,"[ 0.          0.10631156  0.56527991 -3.05847646 -2.25725593  0.29134703
  0.96006844  1.68392848]","[ 0.00000000e+00  3.17938749e-05 -1.25384225e-02  1.50984489e-01
  8.22962633e-02  4.56002254e-01  4.76188043e-05  1.02158959e-01]","[ 0.         -0.25699377  9.71905518  0.91240108 -2.06964731  2.40876031
 -0.71611345  1.00533688]"
1747093061.485583,"[ 0.          0.10631156  0.56525374 -3.05817899 -2.25708282  0.29230596
  0.96006844  1.68414725]","[ 0.00000000e+00  3.17698567e-05 -1.35048743e-02  1.50831507e-01
  8.50105072e-02  4.71860280e-01  4.76188043e-05  1.13981131e-01]","[ 0.         -0.26842058  9.70247173  0.93021095 -2.1691184   2.3030026
 -0.74089491  1.0246253 ]"
1747093061.4873831,"[ 0.          0.10631156  0.56523996 -3.05801866 -2.25699786  0.29277495
  0.96006937  1.68426337]","[ 0.00000000e+00  3.17698567e-05 -1.40450684e-02  1.50962618e-01
  8.61610926e-02  4.75641669e-01  5.55558217e-05  1.17762503e-01]","[ 0.         -0.26369095  9.71198082  0.89311343 -2.27191138  2.11666059
 -0.72242653  1.01445043]"
1747093061.489241,"[ 0.          0.10631156  0.56520647 -3.0577148  -2.25682503  0.29374434
  0.96006937  1.68452209]","[ 0.00000000e+00  3.17698567e-05 -1.72862385e-02  1.55846240e-01
  8.85919761e-02  4.73506546e-01  4.76188043e-05  1.29106596e-01]","[ 0.         -0.2576952   9.72823238  0.93806034 -2.42572546  2.11359191
 -0.70421296  1.00117159]"
1747093061.4906216,"[ 0.          0.10631156  0.56516699 -3.05740054 -2.25663994  0.29468993
  0.96006937  1.6847932 ]","[ 0.00000000e+00  3.17701716e-05 -2.10676037e-02  1.61248196e-01
  9.04826541e-02  4.80503403e-01  4.75828816e-05  1.38689440e-01]","[ 0.         -0.28333068  9.75733566  0.99678719 -2.57123852  1.99514461
 -0.74225235  0.97929001]"
1747093061.4924216,"[ 0.          0.10631202  0.56511692 -3.05706552 -2.25646417  0.29565076
  0.96006937  1.68507963]","[ 0.00000000e+00  3.70928568e-05 -2.55783827e-02  1.64052870e-01
  8.88620706e-02  4.89146526e-01  4.76188043e-05  1.39928809e-01]","[ 0.         -0.27541479  9.83783817  1.04711199 -2.64165592  1.9787153
 -0.75920731  0.96903074]"
1747093061.4942343,"[ 0.          0.10631202  0.56508889 -3.05690147 -2.25637042  0.29617684
  0.96006937  1.68521465]","[ 0.00000000e+00  3.70648338e-05 -2.83602355e-02  1.66380040e-01
  8.82704993e-02  4.95267702e-01  4.76188043e-05  1.36939419e-01]","[ 0.         -0.2849133   9.9077282   1.04253209 -2.67588639  2.1144104
 -0.75762987  0.97752345]"
1747093061.4959261,"[ 0.          0.10631202  0.56502784 -3.05655765 -2.25620025  0.29716713
  0.96006937  1.68548003]","[ 0.00000000e+00  3.70651995e-05 -3.16014045e-02  1.69017935e-01
  8.45405092e-02  5.05110179e-01  4.76188043e-05  1.33968346e-01]","[ 0.         -0.26258278 10.10379791  1.04876256 -2.72612238  2.11972213
 -0.7374388   0.97139812]"
1747093061.497728,"[ 0.          0.10631202  0.56496126 -3.05622289 -2.25603114  0.29820597
  0.96006937  1.68574648]","[ 0.00000000e+00  3.17701716e-05 -3.21415997e-02  1.69891318e-01
  8.21096340e-02  5.06432772e-01  4.76192757e-05  1.28296304e-01]","[ 0.         -0.24884991 10.28502083  1.03890109 -2.75564194  2.15294313
 -0.790663    0.96980631]"
1747093061.4995148,"[ 0.          0.10631202  0.56493004 -3.05604366 -2.25595178  0.29870634
  0.96006844  1.68587112]","[ 0.00000000e+00  3.17698567e-05 -3.16014045e-02  1.68608407e-01
  8.04890505e-02  5.07513149e-01  3.70089097e-05  1.26405618e-01]","[ 0.         -0.25344396 10.33254242  1.0661732  -2.72855377  2.16505837
 -0.80101973  0.96839589]"
1747093061.500707,"[ 0.          0.10631248  0.56486759 -3.05571263 -2.25580077  0.29975469
  0.96006844  1.68613171]","[ 0.00000000e+00  3.70648338e-05 -3.03144402e-02  1.67190340e-01
  7.58973946e-02  5.11567646e-01  2.91003827e-05  1.27139610e-01]","[ 0.         -0.23274989 10.4852829   1.03611672 -2.66819501  2.10159159
 -0.82493186  1.00132477]"
1747093061.5024278,"[ 0.          0.10631248  0.56480926 -3.05538426 -2.2556519   0.30076972
  0.96006937  1.68639043]","[ 0.00000000e+00  3.70651995e-05 -2.97107224e-02  1.66650135e-01
  7.25826079e-02  5.16156272e-01  3.70089097e-05  1.32077668e-01]","[ 0.         -0.21083143 10.61593437  1.00544512 -2.54481483  2.10243559
 -0.81406993  0.99991858]"
1747093061.5042388,"[ 0.          0.10631248  0.56477897 -3.05520663 -2.2555808   0.30128534
  0.96006937  1.6865208 ]","[ 0.00000000e+00  3.70651995e-05 -3.07911127e-02  1.67105219e-01
  7.21892424e-02  5.22908717e-01  3.70092754e-05  1.32213664e-01]","[ 0.         -0.20688668 10.6844368   0.8956641  -2.4381752   2.12756395
 -0.81224364  1.00472176]"
1747093061.5059924,"[ 0.          0.10631248  0.56471326 -3.0548732  -2.25543512  0.3023546
  0.96006844  1.6867995 ]","[ 0.00000000e+00  3.70648338e-05 -3.25999005e-02  1.69081018e-01
  7.02253442e-02  5.21347639e-01  2.91003827e-05  1.37749710e-01]","[ 0.         -0.15592185 10.80845356  0.85290921 -2.18202853  2.00574756
 -0.82545638  0.99328882]"
1747093061.5078135,"[ 0.          0.10631248  0.56464947 -3.05452966 -2.25529451  0.30338392
  0.96006937  1.68707926]","[ 0.00000000e+00  3.70651995e-05 -3.21415997e-02  1.66510252e-01
  7.18459277e-02  5.21828339e-01  3.70368514e-05  1.42736796e-01]","[ 0.         -0.1652196  10.88925743  0.83136475 -1.89409113  2.02655077
 -0.82614845  0.96708161]"
1747093061.509624,"[ 0.          0.10631294  0.56458702 -3.05420156 -2.25514484  0.30445318
  0.96006937  1.68736848]","[ 0.00000000e+00  4.23598089e-05 -2.98414461e-02  1.66109946e-01
  7.37366139e-02  5.21299602e-01  3.70372172e-05  1.39910499e-01]","[ 0.         -0.13108696 11.01607418  0.82382774 -1.76021898  2.05197692
 -0.73795414  0.96674001]"
1747093061.5107894,"[ 0.          0.1063134   0.56455806 -3.05402339 -2.25507187  0.30496783
  0.96006937  1.68750643]","[ 0.00000000e+00  4.50072964e-05 -2.94406258e-02  1.67606276e-01
  7.40067084e-02  5.21828339e-01  3.70092754e-05  1.39910499e-01]","[ 0.         -0.12731023 11.00468826  0.83648205 -1.7072612   2.0328238
 -0.72136068  0.98258311]"
1747093061.5130134,"[ 0.          0.1063134   0.56450526 -3.05369555 -2.25492353  0.30604568
  0.96006937  1.68779272]","[ 0.00000000e+00  4.50072964e-05 -2.59030865e-02  1.65299662e-01
  7.64375836e-02  5.28619900e-01  3.70368514e-05  1.39910499e-01]","[ 0.         -0.11115799 11.031106    0.80272156 -1.63881195  2.11573648
 -0.75335509  1.02567804]"
1747093061.5148468,"[ 0.          0.1063134   0.5644552  -3.05336026 -2.25476054  0.30707975
  0.96006937  1.68807049]","[ 0.00000000e+00  4.50072964e-05 -2.43087727e-02  1.62999507e-01
  8.02189477e-02  5.24267662e-01  3.70089097e-05  1.40848032e-01]","[ 0.         -0.06211645 11.10172367  0.78844696 -1.59992516  2.22459388
 -0.77497971  1.01030076]"
1747093061.5175133,"[ 0.          0.10631386  0.56440606 -3.05303775 -2.25459063  0.30815757
  0.96006937  1.68836157]","[ 0.00000000e+00  5.03022715e-05 -2.56592596e-02  1.63949173e-01
  8.40074359e-02  5.28619900e-01  3.70372172e-05  1.43439554e-01]","[ 0.         -0.02789507 11.08601284  0.809856   -1.64903545  2.15013361
 -0.74228692  1.01536214]"
1747093061.5192406,"[ 0.          0.10631386  0.56435053 -3.05270912 -2.254417    0.30920495
  0.96006937  1.688648  ]","[ 0.00000000e+00  5.03022715e-05 -2.80901368e-02  1.67730529e-01
  8.96723623e-02  5.31551840e-01  3.70368514e-05  1.45852644e-01]","[ 0.         -0.01642041 11.06024933  0.81382692 -1.75042462  2.13847756
 -0.74238396  0.99830514]"
1747093061.521046,"[ 0.          0.10631431  0.56429407 -3.05235678 -2.25423031  0.31029991
  0.96006937  1.68895146]","[ 0.00000000e+00  5.55977993e-05 -2.89004307e-02  1.73402580e-01
  9.15304914e-02  5.36644503e-01  3.70368514e-05  1.49567937e-01]","[ 0.          0.01125512 11.0816679   0.85128438 -1.92014015  2.09306955
 -0.8187263   0.99673146]"
1747093061.5228856,"[ 0.          0.10631431  0.56423249 -3.05200924 -2.25404655  0.3113473
  0.96006937  1.689252  ]","[ 0.00000000e+00  5.56808321e-05 -3.02509176e-02  1.77093455e-01
  9.37238210e-02  5.30741540e-01  2.64351959e-05  1.54495751e-01]","[ 0.         -0.0378557  11.1342535   0.86079562 -2.15497732  2.00430012
 -0.8472814   0.96900785]"
1747093061.5247455,"[ 0.          0.10631431  0.56417377 -3.05164093 -2.25386066  0.31242894
  0.96006937  1.68956692]","[ 0.00000000e+00  5.55972507e-05 -2.91705272e-02  1.80695214e-01
  8.97751104e-02  5.27616853e-01  2.64551545e-05  1.53971840e-01]","[ 0.         -0.02034525 11.27030945  0.88875765 -2.28442025  2.06671405
 -0.84871149  0.98414755]"
1747093061.5265443,"[ 0.          0.10631477  0.56414341 -3.05146196 -2.25377278  0.31295026
  0.96006937  1.68971526]","[ 0.00000000e+00  5.82447383e-05 -2.85607112e-02  1.81505497e-01
  8.91321651e-02  5.28850862e-01  2.64548924e-05  1.50444300e-01]","[ 0.         -0.0383789  11.26747894  0.90624166 -2.39145517  1.98623884
 -0.86561489  0.99752319]"
1747093061.5283983,"[ 0.          0.10631477  0.56408834 -3.05109418 -2.2536002   0.31399192
  0.96006844  1.69002352]","[ 0.00000000e+00  5.83322980e-05 -2.75499417e-02  1.79048681e-01
  8.68832670e-02  5.28850862e-01  1.85184257e-05  1.50461078e-01]","[ 0.         -0.06220869 11.29893494  0.96361893 -2.50741982  1.99918878
 -0.88986516  0.99818897]"
1747093061.530277,"[ 0.          0.10631477  0.56402862 -3.05074797 -2.2534271   0.31507642
  0.96006844  1.69031274]","[ 0.00000000e+00  5.83322980e-05 -2.98414461e-02  1.74306190e-01
  8.42704147e-02  5.29876346e-01  1.85186086e-05  1.44772250e-01]","[ 0.         -0.08653995 11.20905495  0.96697819 -2.6136229   2.11405134
 -0.91092825  1.03217709]"
1747093061.5320778,"[ 0.          0.10631477  0.56396251 -3.0503919  -2.25326491  0.31611143
  0.96006844  1.69059903]","[ 0.00000000e+00  5.83328791e-05 -3.48072720e-02  1.73531776e-01
  8.10292395e-02  5.22908717e-01  1.85184257e-05  1.38925729e-01]","[ 0.         -0.08073506 11.10910702  0.99683797 -2.72397614  2.13333368
 -0.90426135  1.04098535]"
1747093061.5338914,"[ 0.          0.10631523  0.56388448 -3.05005262 -2.25310672  0.3171436
  0.96006844  1.69085789]","[ 0.00000000e+00  6.36358718e-05 -3.88691107e-02  1.71781996e-01
  7.54813090e-02  5.24521095e-01  1.85184257e-05  1.30055081e-01]","[ 0.         -0.08495689 11.04296207  1.03457749 -2.6910789   2.17828369
 -0.90420985  1.06467664]"
1747093061.5357814,"[ 0.          0.10631523  0.56380225 -3.04969495 -2.25296238  0.31821476
  0.96006844  1.69111368]","[ 0.00000000e+00  6.36358718e-05 -4.24053018e-02  1.75563352e-01
  7.26562194e-02  5.23989095e-01  1.85186086e-05  1.22510420e-01]","[ 0.         -0.10414763 11.01801777  1.02860224 -2.55242395  2.34817767
 -0.8639853   1.08938897]"
1747093061.5376644,"[ 0.          0.10631523  0.56375865 -3.04952052 -2.2528934   0.31872942
  0.96006844  1.69122887]","[ 0.00000000e+00  6.36358718e-05 -4.42511055e-02  1.76734594e-01
  6.99552497e-02  5.21828339e-01  1.85184257e-05  1.16682109e-01]","[ 0.         -0.10530324 11.04502869  1.01703286 -2.50315237  2.26931548
 -0.83742654  1.09408534]"
1747093061.5389113,"[ 0.          0.10631523  0.56366037 -3.04917004 -2.25275625  0.3198025
  0.96006844  1.69144858]","[ 0.00000000e+00  6.35877499e-05 -4.96979357e-02  1.77994236e-01
  6.61738814e-02  5.21299602e-01  1.85184257e-05  1.09119380e-01]","[ 0.         -0.14995672 11.02007198  1.05979502 -2.29827237  2.20751381
 -0.80871224  1.10858846]"
1747093061.540716,"[ 0.          0.10631523  0.56355518 -3.04880359 -2.25262389  0.3208166
  0.96006844  1.69165404]","[ 0.00000000e+00  6.36352378e-05 -5.45596902e-02  1.79163014e-01
  6.85352481e-02  5.12374916e-01  1.85184257e-05  9.63271025e-02]","[ 0.         -0.23430112 10.97718811  1.00214398 -2.09813881  2.13936901
 -0.80091166  1.11405075]"
1747093061.5419245,"[ 0.          0.10631523  0.56349553 -3.04862836 -2.25255545  0.32135599
  0.96006844  1.69174152]","[ 0.00000000e+00  6.36358718e-05 -5.61721344e-02  1.77724141e-01
  6.94855264e-02  5.07806130e-01  1.85186086e-05  8.85919761e-02]","[ 0.         -0.2291062  10.98894405  0.97633135 -1.98204339  2.17987108
 -0.79397893  1.11195207]"
1747093061.544476,"[ 0.          0.10631523  0.5633862  -3.04826377 -2.25240871  0.32234915
  0.96006937  1.69191569]","[ 0.00000000e+00  6.36358718e-05 -5.50998833e-02  1.77544062e-01
  7.21160221e-02  5.01841116e-01  2.64548924e-05  7.59022799e-02]","[ 0.         -0.22367243 10.98285961  0.92728448 -1.78932846  2.20059705
 -0.76274586  1.11776936]"
1747093061.5456035,"[ 0.          0.10631523  0.56327422 -3.0479157  -2.25225025  0.32333469
  0.96006937  1.69204033]","[ 0.00000000e+00  6.36358718e-05 -5.49182932e-02  1.75833463e-01
  7.87412928e-02  4.98870027e-01  2.64548924e-05  6.55671883e-02]","[ 0.         -0.28258726 11.01759624  0.8451665  -1.69222629  2.25643015
 -0.72104359  1.13973963]"
1747093061.547332,"[ 0.          0.10631523  0.5631635  -3.04755244 -2.25208673  0.32435165
  0.96006937  1.69217256]","[ 0.00000000e+00  6.36365057e-05 -5.64503723e-02  1.78547141e-01
  8.34601230e-02  4.94008293e-01  2.64948971e-05  5.79616247e-02]","[ 0.         -0.32902035 10.98064709  0.80467552 -1.7154808   2.27205968
 -0.720855    1.14118528]"
1747093061.5497236,"[ 0.          0.10631523  0.56310937 -3.04737428 -2.25200417  0.32483302
  0.96006937  1.6922173 ]","[ 0.00000000e+00  5.83328791e-05 -5.48297889e-02  1.80512138e-01
  8.37302174e-02  4.88336226e-01  2.64946330e-05  5.35821603e-02]","[ 0.         -0.33015597 10.97774887  0.79215401 -1.7344172   2.23395443
 -0.71926945  1.17630601]"
1747093061.5515924,"[ 0.          0.10631523  0.56300324 -3.04701235 -2.25182601  0.32581665
  0.96006937  1.69232089]","[ 0.00000000e+00  5.83328791e-05 -5.06552298e-02  1.83750009e-01
  8.85212692e-02  4.78466218e-01  2.64948971e-05  4.68042364e-02]","[ 0.         -0.36726481 11.03434658  0.72829205 -1.75272644  2.31840992
 -0.70825261  1.18563485]"
1747093061.5534089,"[ 0.          0.10631523  0.56290497 -3.04663951 -2.25164997  0.32676131
  0.96006937  1.69240851]","[ 0.00000000e+00  5.83328791e-05 -4.96979357e-02  1.80884498e-01
  8.94022679e-02  4.77532347e-01  2.64948971e-05  4.05146197e-02]","[ 0.         -0.43685126 11.08973503  0.70754433 -1.79805136  2.29427433
 -0.7146644   1.18927765]"
1747093061.5552082,"[ 0.          0.10631523  0.5628081  -3.04628265 -2.25146595  0.3277031
  0.96006937  1.69248641]","[ 0.00000000e+00  5.56813848e-05 -4.88876440e-02  1.80242310e-01
  9.07781817e-02  4.77532347e-01  2.64948971e-05  3.83149818e-02]","[ 0.         -0.53075778 11.09624195  0.60440868 -1.86284256  2.29845309
 -0.71417022  1.21694684]"
1747093061.557039,"[ 0.          0.10631477  0.56271489 -3.04591992 -2.25128725  0.32868388
  0.96006937  1.69256351]","[ 0.00000000e+00  5.03783961e-05 -4.37557908e-02  1.75537919e-01
  9.04826541e-02  4.77532347e-01  2.64946330e-05  3.78136459e-02]","[ 0.         -0.52962691 11.13937664  0.55351764 -1.89478076  2.24961829
 -0.73942941  1.20785058]"
1747093061.5587888,"[ 0.          0.10631477  0.56263686 -3.04558516 -2.25110269  0.32972368
  0.96006937  1.69264154]","[ 0.00000000e+00  4.51095382e-05 -3.80837445e-02  1.67190340e-01
  9.01211549e-02  4.70190878e-01  2.64948971e-05  4.05146197e-02]","[ 0.         -0.6353212  11.09053612  0.54663569 -2.02388811  2.20087695
 -0.74553758  1.20927429]"
1747093061.5598834,"[ 0.          0.10631477  0.56259777 -3.04542085 -2.25101268  0.3301879
  0.96006937  1.69268628]","[ 0.00000000e+00  4.51095382e-05 -3.68629640e-02  1.66650135e-01
  9.12929458e-02  4.70779902e-01  2.65149452e-05  4.21291029e-02]","[ 0.         -0.67998046 11.04040051  0.54759777 -2.0864265   2.23039818
 -0.74247152  1.21300566]"
1747093061.5618207,"[ 0.          0.10631477  0.56252707 -3.04508369 -2.25083771  0.33115443
  0.96006937  1.69277856]","[ 0.00000000e+00  4.50754075e-05 -3.61563899e-02  1.64489362e-01
  8.80517789e-02  4.72504399e-01  2.64948971e-05  4.82984612e-02]","[ 0.         -0.71664363 10.88323402  0.51475823 -2.12457442  2.30077147
 -0.74803507  1.22478127]"
1747093061.563641,"[ 0.          0.10631477  0.56249038 -3.0449207  -2.25074503  0.33161962
  0.96006937  1.69282889]","[ 0.00000000e+00  4.24239132e-05 -3.72734528e-02  1.65299662e-01
  8.72674280e-02  4.71860280e-01  2.64948971e-05  5.10484247e-02]","[ 0.         -0.7025128  10.80867577  0.50033236 -2.11601639  2.23874068
 -0.74364585  1.22828233]"
1747093061.565446,"[ 0.          0.10631477  0.56241322 -3.04459287 -2.25057832  0.33256237
  0.96006937  1.69294687]","[ 0.00000000e+00  4.24239132e-05 -3.81168052e-02  1.66380040e-01
  8.33755593e-02  4.79423025e-01  2.64948971e-05  5.88812517e-02]","[ 0.         -0.74599981 10.61712551  0.49383241 -2.10500526  2.26901269
 -0.73689997  1.2143532 ]"
1747093061.5672123,"[ 0.          0.10631477  0.56233925 -3.04425039 -2.25041746  0.33355457
  0.96006937  1.69300772]","[ 0.00000000e+00  4.24239132e-05 -3.72734528e-02  1.67190340e-01
  7.74874516e-02  4.84484662e-01  1.85466133e-05  6.15198285e-02]","[ 0.         -0.7753194  10.48895645  0.49346471 -2.07900953  2.34261894
 -0.70832133  1.21764863]"
1747093061.568403,"[ 0.          0.10631477  0.56226488 -3.04390604 -2.25026752  0.33450685
  0.96006937  1.69314195]","[ 0.00000000e+00  3.71490329e-05 -3.63956999e-02  1.68516412e-01
  7.53571974e-02  4.82394081e-01  1.85464284e-05  6.62652736e-02]","[ 0.         -0.79186875 10.36436081  0.5248403  -1.99790537  2.30439448
 -0.67172426  1.21720731]"
1747093061.570736,"[ 0.          0.10631477  0.56219231 -3.04357341 -2.25011306  0.3355019
  0.96006937  1.69328176]","[ 0.00000000e+00  3.71212943e-05 -3.72734528e-02  1.69081018e-01
  7.52305391e-02  4.86490822e-01  1.85604623e-05  7.23861249e-02]","[ 0.         -0.79540122 10.25010395  0.50876611 -1.84820259  2.2847054
 -0.65414125  1.16956997]"
1747093061.5719354,"[ 0.          0.10631477  0.56215236 -3.04340963 -2.25003743  0.33598041
  0.96006937  1.69336073]","[ 0.00000000e+00  3.71205547e-05 -3.76152695e-02  1.66109946e-01
  7.66299637e-02  4.84873384e-01  1.05979587e-05  7.42274678e-02]","[ 0.         -0.80290437 10.14982414  0.51959878 -1.7913729   2.25153685
 -0.65081114  1.16912866]"
1747093061.5737917,"[ 0.          0.10631477  0.5620748  -3.0430738  -2.24987977  0.33694124
  0.96007037  1.69351679]","[ 0.00000000e+00  3.71209245e-05 -3.91641349e-02  1.62846159e-01
  8.07591450e-02  4.89146526e-01  1.85464284e-05  7.98678516e-02]","[ 0.         -0.80675244 10.01651382  0.54106379 -1.73612857  2.17207003
 -0.60792494  1.16539788]"
1747093061.575594,"[ 0.          0.10631477  0.56203485 -3.04291375 -2.24979907  0.33694124
  0.96007037  1.69359948]","[ 0.00000000e+00  3.71209245e-05 -4.05146197e-02  1.62328590e-01
  8.18395312e-02  4.89146526e-01  1.85604623e-05  8.37302174e-02]","[ 0.         -0.80486989  9.97398853  0.54737055 -1.72143388  2.17207003
 -0.59860206  1.18081748]"
1747093061.5773797,"[ 0.          0.10631477  0.56195262 -3.04259417 -2.24962783  0.33794865
  0.96007037  1.69377645]","[ 0.00000000e+00  3.71490329e-05 -3.94342335e-02  1.60978101e-01
  8.41850271e-02  4.92117615e-01  1.85464284e-05  8.58909982e-02]","[ 0.         -0.80899924  9.86246204  0.55341083 -1.70036328  2.04066873
 -0.59887052  1.18021417]"
1747093061.5785356,"[ 0.          0.10631477  0.56187732 -3.04226473 -2.24943901  0.33891235
  0.96007037  1.69394196]","[ 0.00000000e+00  3.71209245e-05 -3.78136459e-02  1.60707990e-01
  8.56251231e-02  4.86762164e-01  1.85604623e-05  8.29199257e-02]","[ 0.         -0.77949578  9.80377865  0.60323632 -1.70622444  1.95313048
 -0.62596577  1.18027878]"
1747093061.5803282,"[ 0.          0.10631477  0.56179836 -3.04194622 -2.24927363  0.33990741
  0.9600713   1.69410934]","[ 0.00000000e+00  3.18420273e-05 -3.93336118e-02  1.61518290e-01
  8.40136027e-02  4.86175470e-01  1.85464284e-05  8.14230794e-02]","[ 0.         -0.76945943  9.82082558  0.6763041  -1.75526178  1.9250164
 -0.61465836  1.17904103]"
1747093061.5827026,"[ 0.          0.10631477  0.56171387 -3.04161412 -2.24911704  0.34090153
  0.9600713   1.69427206]","[ 0.00000000e+00  3.18179359e-05 -4.37114575e-02  1.61244118e-01
  8.62485691e-02  4.84484662e-01  1.85604623e-05  8.28359113e-02]","[ 0.         -0.73414075  9.89890003  0.69022441 -1.76548159  1.9281919
 -0.61833376  1.15780723]"
1747093061.5845013,"[ 0.          0.10631477  0.56166886 -3.04145567 -2.24901211  0.34138097
  0.9600713   1.69436341]","[ 0.00000000e+00  3.18176189e-05 -4.56464729e-02  1.60707990e-01
  8.64320776e-02  4.86175470e-01  2.91443860e-05  8.60135785e-02]","[ 0.         -0.67044055  9.98825264  0.71485668 -1.75232649  1.98625565
 -0.63602412  1.16311383]"
1747093061.5863273,"[ 0.          0.10631477  0.56156833 -3.04113209 -2.24883714  0.3423456
  0.9600713   1.69453838]","[ 0.00000000e+00  3.18420273e-05 -4.96979357e-02  1.57083910e-01
  8.93116788e-02  4.87841444e-01  2.91443860e-05  8.85919761e-02]","[ 0.         -0.64154756 10.14712143  0.74030495 -1.82536161  2.11324787
 -0.67557067  1.14665926]"
1747093061.5874884,"[ 0.          0.10631477  0.56146174 -3.0408253  -2.24865285  0.34333782
  0.9600713   1.69471721]","[ 0.00000000e+00  3.18179359e-05 -5.53138808e-02  1.54225656e-01
  8.91321651e-02  4.82394081e-01  1.85464284e-05  9.15630403e-02]","[ 0.         -0.63757032 10.29416656  0.76155186 -1.98089659  2.15793324
 -0.68526745  1.10460126]"
1747093061.5892525,"[ 0.          0.10631477  0.5613355  -3.04052436 -2.24847974  0.3442891
  0.9600713   1.69491615]","[ 0.00000000e+00  3.18420273e-05 -6.37430062e-02  1.50984489e-01
  8.75115816e-02  4.81313703e-01  1.85464284e-05  9.93958714e-02]","[ 0.         -0.63000244 10.46807671  0.79079247 -2.17537808  2.12628245
 -0.71206349  1.07003152]"
1747093061.591044,"[ 0.          0.10631477  0.56126986 -3.04036617 -2.24839426  0.34479997
  0.9600713   1.69501974]","[ 0.00000000e+00  3.18176189e-05 -6.64439800e-02  1.48956459e-01
  8.67012899e-02  4.80973917e-01  1.85604623e-05  1.05067922e-01]","[ 0.         -0.64462125 10.5512743   0.76249588 -2.26301789  2.06623411
 -0.71573699  1.06738913]"
1747093061.5929363,"[ 0.          0.10631477  0.56113297 -3.04007588 -2.24822275  0.34574555
  0.96007037  1.69524331]","[ 0.00000000e+00  2.65149452e-05 -6.67044122e-02  1.46122739e-01
  8.31900202e-02  4.78937265e-01  1.05980643e-05  1.11090428e-01]","[ 0.         -0.55375916 10.86986542  0.76924086 -2.38532877  2.13312912
 -0.77201158  1.02684927]"
1747093061.5947704,"[ 0.          0.10631523  0.56100261 -3.03977548 -2.2480611   0.34671781
  0.96007037  1.69547075]","[ 0.00000000e+00  3.18179359e-05 -6.61738814e-02  1.46950316e-01
  8.12993422e-02  4.71946234e-01  1.06059783e-05  1.16682109e-01]","[ 0.         -0.51819462 11.12819481  0.77990323 -2.50166893  2.00805283
 -0.80077094  1.00409615]"
