Time,Position,Velocity,Effort
1747093061.596575,"[ 0.          0.10631523  0.56087724 -3.039478   -2.24789891  0.34763773
  0.96007037  1.69571323]","[ 0.00000000e+00  3.18176189e-05 -6.23925172e-02  1.52450459e-01
  7.83282698e-02  4.63557309e-01  1.05979587e-05  1.18362713e-01]","[ 0.         -0.4491494  11.34056187  0.78287041 -2.53745985  2.00850463
 -0.83452308  0.98632324]"
1747093061.5983846,"[ 0.          0.10631523  0.56081386 -3.03932647 -2.24782221  0.34809243
  0.96007037  1.69583121]","[ 0.00000000e+00  3.18417103e-05 -5.96828923e-02  1.53841495e-01
  7.77092596e-02  4.61056401e-01  1.05979587e-05  1.19653181e-01]","[ 0.         -0.40537524 11.4375124   0.78204846 -2.59293246  2.10436654
 -0.83434778  0.96906793]"
1747093061.5996423,"[ 0.          0.10631523  0.5607064  -3.03900689 -2.24766988  0.34903136
  0.96007037  1.69606237]","[ 0.00000000e+00  3.18179359e-05 -5.29391068e-02  1.55576145e-01
  7.72478753e-02  4.57275012e-01  1.85464284e-05  1.15601723e-01]","[ 0.         -0.36882731 11.51786518  0.74526513 -2.64359903  2.06019282
 -0.85457492  0.98224276]"
1747093061.6013906,"[ 0.          0.10631523  0.56060127 -3.0386969  -2.24751515  0.34992752
  0.96007037  1.6962898 ]","[ 0.00000000e+00  2.65149452e-05 -5.06552298e-02  1.58007029e-01
  7.42768028e-02  4.55384334e-01  1.05979587e-05  1.08331975e-01]","[ 0.         -0.32972616 11.56378078  0.68958211 -2.64149785  2.07196879
 -0.87033486  0.96675038]"
1747093061.6031935,"[ 0.          0.10631523  0.56050846 -3.0383696  -2.24744058  0.35085979
  0.96007037  1.69649806]","[ 0.00000000e+00  2.65146811e-05 -4.56464729e-02  1.60707990e-01
  7.56272918e-02  4.54922942e-01  1.05979587e-05  1.05067922e-01]","[ 0.         -0.30082414 11.55062294  0.63536221 -2.61175013  2.16377735
 -0.88679391  0.96813816]"
1747093061.6050336,"[ 0.          0.10631523  0.56046625 -3.03821194 -2.24736042  0.35130214
  0.96007037  1.69660565]","[ 0.00000000e+00  2.65149452e-05 -4.26754004e-02  1.59735703e-01
  7.54813090e-02  4.48631923e-01  1.85464284e-05  1.01310460e-01]","[ 0.         -0.31072477 11.53663063  0.6250878  -2.58008742  2.20100689
 -0.89488959  0.9453814 ]"
1747093061.606234,"[ 0.          0.10631523  0.56039001 -3.03786892 -2.24721048  0.35220875
  0.96007037  1.6967978 ]","[ 0.00000000e+00  2.65149452e-05 -3.53827707e-02  1.54437011e-01
  7.58973946e-02  4.40850965e-01  1.85604623e-05  9.56145072e-02]","[ 0.         -0.31309065 11.50132847  0.62512326 -2.46905732  2.23453212
 -0.88358158  0.96827787]"
1747093061.6085222,"[ 0.          0.10631523  0.56035739 -3.03771925 -2.24713671  0.35264254
  0.96007037  1.69688915]","[ 0.00000000e+00  2.65149452e-05 -3.29518914e-02  1.51794789e-01
  7.48170001e-02  4.39988800e-01  1.05979587e-05  9.26434348e-02]","[ 0.         -0.36281338 11.4471159   0.63323933 -2.41028666  2.2282052
 -0.85593975  0.98115414]"
1747093061.6095037,"[ 0.          0.10631523  0.56029447 -3.03741405 -2.24698411  0.35350631
  0.96007037  1.69706891]","[ 0.00000000e+00  2.38815200e-05 -3.03429839e-02  1.47702626e-01
  7.49797692e-02  4.36574927e-01  1.05979587e-05  8.67658882e-02]","[ 0.         -0.35755873 11.28868103  0.61961555 -2.28556752  2.08914089
 -0.78999907  0.93781161]"
1747093061.6112804,"[ 0.          0.10631523  0.56023708 -3.0371243  -2.24683631  0.35438725
  0.96007037  1.69724015]","[ 0.00000000e+00  1.85604623e-05 -2.88711484e-02  1.46933022e-01
  7.50110197e-02  4.27909600e-01  1.05820616e-05  8.69713844e-02]","[ 0.         -0.35954922 11.10762978  0.6042977  -2.14623404  2.10342431
 -0.78048682  0.93787724]"
1747093061.6129901,"[ 0.          0.10631523  0.56020912 -3.03697996 -2.24675748  0.35480769
  0.96007037  1.6973315 ]","[ 0.00000000e+00  1.85604623e-05 -2.83890267e-02  1.46392833e-01
  7.42274678e-02  4.26483910e-01  1.05820616e-05  8.59326683e-02]","[ 0.         -0.34709349 10.99289322  0.58139175 -2.10989904  2.17314672
 -0.76716542  0.94549096]"
1747093061.61477,"[ 0.          0.10631523  0.56015492 -3.03668248 -2.24661047  0.35566769
  0.96007037  1.69750181]","[ 0.00000000e+00  1.85604623e-05 -2.56592596e-02  1.44772250e-01
  7.48170001e-02  4.17529497e-01  1.05819570e-05  8.48106036e-02]","[ 0.         -0.35244095 10.81752872  0.54990125 -2.01864862  2.0739224
 -0.73719251  0.95212102]"
1747093061.6165416,"[ 0.          0.10631523  0.56013055 -3.03653974 -2.2465351   0.3560701
  0.96007037  1.69758636]","[ 0.00000000e+00  1.32375708e-05 -2.48489678e-02  1.44772250e-01
  7.64375836e-02  4.08117286e-01  1.05819570e-05  8.58909982e-02]","[ 0.         -0.36148962 10.7025671   0.55591094 -1.98698497  1.97515345
 -0.69373661  0.96560794]"
1747093061.6182718,"[ 0.          0.10631523  0.56008555 -3.03624626 -2.24638117  0.35685776
  0.96007037  1.69776519]","[ 0.00000000e+00  1.32274462e-05 -2.10645514e-02  1.43439554e-01
  7.45484286e-02  3.98798253e-01  1.05819570e-05  8.76927431e-02]","[ 0.         -0.39489892 10.46029854  0.55068588 -1.98527849  2.06188917
 -0.65029961  0.957973  ]"
1747093061.6199105,"[ 0.          0.10631523  0.56004793 -3.03596343 -2.24623337  0.35768254
  0.96007037  1.69794696]","[ 0.00000000e+00  7.94246417e-06 -1.86178429e-02  1.42881572e-01
  7.56272918e-02  4.06226608e-01  1.05820616e-05  9.55176264e-02]","[ 0.         -0.43029556 10.21216869  0.55016714 -1.99265873  2.01011848
 -0.66259748  0.93506414]"
1747093061.621055,"[ 0.          0.10631523  0.56000891 -3.03567181 -2.2460837   0.35849497
  0.9600713   1.69815242]","[ 0.00000000e+00  7.93638849e-06 -1.89068230e-02  1.41433411e-01
  7.27228567e-02  4.14869731e-01  1.85184257e-05  1.02096849e-01]","[ 0.         -0.46279091  9.91638184  0.55318093 -2.02855897  1.98290682
 -0.67455167  0.92872274]"
1747093061.622784,"[ 0.          0.10631523  0.55998867 -3.03553439 -2.24601499  0.35894398
  0.9600713   1.69825322]","[ 0.00000000e+00  7.94254290e-06 -2.05274085e-02  1.39229088e-01
  6.96851469e-02  4.22795632e-01  1.85324169e-05  1.02096849e-01]","[ 0.         -0.47370276  9.8449297   0.55722219 -2.03712249  2.10731459
 -0.64995366  0.94018841]"
1747093061.6245887,"[ 0.          0.10631523  0.55994187 -3.03539804 -2.24587517  0.35979922
  0.9600713   1.69846254]","[ 0.00000000e+00  7.94246417e-06 -2.38230038e-02  1.38289908e-01
  6.79582534e-02  4.38098122e-01  1.85184257e-05  1.01966754e-01]","[ 0.         -0.48379579  9.71881485  0.56510514 -1.96438241  2.09798622
 -0.62189716  0.92391771]"
1747093061.626365,"[ 0.          0.10631523  0.5599161  -3.03526355 -2.24580726  0.36023302
  0.9600713   1.69855962]","[ 0.00000000e+00  5.29097849e-06 -2.61994548e-02  1.36399221e-01
  6.88748552e-02  4.39988800e-01  1.85186086e-05  9.83154852e-02]","[ 0.         -0.51307905  9.66272259  0.56092429 -1.89359105  2.06376505
 -0.62151605  0.90657467]"
1747093061.6274996,"[ 0.          0.1063157   0.55985738 -3.03498445 -2.24567144  0.36114911
  0.9600713   1.6987527 ]","[ 0.00000000e+00  7.94254290e-06 -3.13313079e-02  1.36399221e-01
  6.88748552e-02  4.49712301e-01  2.91003827e-05  9.83154852e-02]","[ 0.         -0.474828    9.65067005  0.60192037 -1.77368248  2.09516978
 -0.62912911  0.90459001]"
1747093061.6291966,"[ 0.          0.10631523  0.55978894 -3.03471494 -2.2455271   0.3620443
  0.9600713   1.69894577]","[ 0.00000000e+00  5.29097849e-06 -3.40724268e-02  1.37209521e-01
  7.14017790e-02  4.57275012e-01  2.91003827e-05  9.39497070e-02]","[ 0.         -0.44764471  9.64377308  0.63869727 -1.74563146  2.03048372
 -0.64391094  0.92184734]"
1747093061.6309538,"[ 0.          0.10631523  0.55975538 -3.03456793 -2.24545546  0.36253136
  0.9600713   1.69903432]","[ 0.00000000e+00  5.29497611e-06 -3.40322817e-02  1.38424189e-01
  7.27299889e-02  4.58224030e-01  2.91003827e-05  8.96723623e-02]","[ 0.         -0.43264624  9.61649418  0.67421627 -1.75154328  2.06454134
 -0.65118027  0.94449717]"
1747093061.6326303,"[ 0.          0.1063157   0.55968794 -3.03429016 -2.24531138  0.36344652
  0.9600713   1.69920743]","[ 0.00000000e+00  7.94246417e-06 -3.45724769e-02  1.42341366e-01
  7.26562194e-02  4.65918135e-01  2.91006692e-05  8.77816761e-02]","[ 0.         -0.41896093  9.60258007  0.7500056  -1.83499444  2.06239653
 -0.6838333   0.94729823]"
1747093061.6337886,"[ 0.          0.1063157   0.55965485 -3.03413623 -2.24523575  0.36391264
  0.9600713   1.69930064]","[ 0.00000000e+00  5.29492328e-06 -3.34920866e-02  1.44944174e-01
  7.12182455e-02  4.72670580e-01  2.91006692e-05  8.77689595e-02]","[ 0.         -0.42008054  9.64748478  0.77938181 -1.84220588  1.94940138
 -0.70291233  0.96547353]"
1747093061.6363654,"[ 0.          0.1063157   0.55958507 -3.03384142 -2.24509407  0.36489252
  0.9600713   1.69947668]","[ 0.00000000e+00  5.29492328e-06 -3.45724769e-02  1.49904095e-01
  7.23127798e-02  4.78937265e-01  2.91003827e-05  9.07527485e-02]","[ 0.         -0.36652157  9.73767757  0.81160688 -1.92220306  1.91381407
 -0.7040329   0.95334542]"
1747093061.6369789,"[ 0.          0.1063157   0.55951204 -3.03353436 -2.24494866  0.36583904
  0.9600713   1.69967268]","[ 0.00000000e+00  5.29497611e-06 -3.83538432e-02  1.49818474e-01
  7.04659358e-02  4.81313703e-01  2.91006692e-05  9.84592959e-02]","[ 0.         -0.31900167  9.94648647  0.84496039 -1.96474791  1.96304882
 -0.69118255  0.96316123]"
1747093061.6387987,"[ 0.          0.10631615  0.55946337 -3.03338629 -2.24487968  0.36631661
  0.9600713   1.69976962]","[ 0.00000000e+00  7.93646773e-06 -4.01779462e-02  1.50174189e-01
  6.99552497e-02  4.84284759e-01  2.91006692e-05  9.83154852e-02]","[ 0.         -0.29750174 10.02741432  0.86336124 -1.98444951  1.93125772
 -0.69281834  0.96573526]"
1747093061.6405146,"[ 0.          0.10631615  0.55938993 -3.03309441 -2.24473561  0.36731453
  0.9600713   1.69998281]","[ 0.00000000e+00  7.94246417e-06 -3.99744266e-02  1.48013417e-01
  7.09674756e-02  4.88336226e-01  2.90784288e-05  1.05824293e-01]","[ 0.         -0.24483518 10.33940411  0.88253337 -2.00152802  1.93189585
 -0.72919077  0.968683  ]"
1747093061.6423323,"[ 0.          0.10631615  0.55934119 -3.03293994 -2.24466397  0.36779873
  0.9600713   1.7000912 ]","[ 0.00000000e+00  7.94246417e-06 -4.01448481e-02  1.45445713e-01
  7.26562194e-02  4.90539692e-01  2.91003827e-05  1.09929672e-01]","[ 0.         -0.23604219 10.47899055  0.8708328  -2.03146315  1.94430494
 -0.73062581  0.95049524]"
1747093061.6435597,"[ 0.          0.10631615  0.55926176 -3.03266084 -2.24451882  0.36881569
  0.9600713   1.70031384]","[ 0.00000000e+00  7.93646773e-06 -4.05146197e-02  1.40180594e-01
  7.33920758e-02  4.99781527e-01  2.91003827e-05  1.13865650e-01]","[ 0.         -0.21342725 10.72531509  0.90293312 -2.11632371  1.97964358
 -0.71459275  0.95224011]"
1747093061.645446,"[ 0.          0.10631615  0.55917501 -3.03238201 -2.2443617   0.36979743
  0.9600713   1.70054687]","[ 0.00000000e+00  7.93646773e-06 -4.31321742e-02  1.34913427e-01
  7.79889914e-02  4.97789649e-01  1.85186086e-05  1.11820358e-01]","[ 0.         -0.19179282 11.00593948  0.94654185 -2.20183158  1.9854641
 -0.74689698  0.97484618]"
1747093061.6472309,"[ 0.          0.10631661  0.55913094 -3.03225205 -2.24428287  0.37028925
  0.96007037  1.70065433]","[ 0.00000000e+00  1.32274462e-05 -4.48361812e-02  1.31807566e-01
  7.99488533e-02  4.98870027e-01  1.05819570e-05  1.09119380e-01]","[ 0.         -0.16847874 11.10451221  0.96506459 -2.27174783  1.84679615
 -0.77695924  0.96053874]"
1747093061.6491232,"[ 0.          0.10631661  0.55903773 -3.03199399 -2.24412521  0.37132522
  0.96007037  1.70086658]","[ 0.00000000e+00  1.32373077e-05 -4.69969619e-02  1.30997274e-01
  7.91385615e-02  5.07513149e-01  1.05819570e-05  1.01215152e-01]","[ 0.         -0.12426852 11.38706303  0.96339643 -2.40086412  1.89633572
 -0.81488037  0.92818528]"
1747093061.6509662,"[ 0.          0.10631707  0.55894492 -3.03172128 -2.24396143  0.37237167
  0.96007037  1.70105393]","[ 0.00000000e+00  1.85184257e-05 -4.46788591e-02  1.34786511e-01
  8.04890505e-02  5.11567646e-01  1.05819570e-05  9.26434348e-02]","[ 0.         -0.04667544 11.63699436  0.97579783 -2.55113792  1.89027417
 -0.87782288  0.9474895 ]"
1747093061.652894,"[ 0.          0.10631753  0.55886003 -3.0314491  -2.24380377  0.37338481
  0.96006937  1.70122224]","[ 0.00000000e+00  2.38273920e-05 -4.24053018e-02  1.38289908e-01
  7.91385615e-02  5.13185217e-01  0.00000000e+00  8.37302174e-02]","[ 0.          0.02080153 11.89278793  0.99335951 -2.65906668  1.76750374
 -0.91641307  0.97596955]"
1747093061.65477,"[ 0.          0.10631753  0.55877461 -3.03116202 -2.24364264  0.37438559
  0.96006937  1.70137924]","[ 0.00000000e+00  2.38094022e-05 -4.15950101e-02  1.40179562e-01
  7.88684671e-02  5.06946928e-01  0.00000000e+00  7.42768028e-02]","[ 0.          0.05959537 12.08877754  1.00319743 -2.77372551  1.71181035
 -0.96372616  0.93771213]"
1747093061.6565268,"[ 0.          0.10631798  0.55873419 -3.03102247 -2.24356461  0.37492401
  0.96006937  1.70144675]","[ 0.00000000e+00  2.64551545e-05 -4.10548170e-02  1.41531083e-01
  7.90583754e-02  5.06576815e-01  0.00000000e+00  6.86047607e-02]","[ 0.          0.04321014 12.20458126  0.97347623 -2.77045655  1.80935907
 -0.96387607  0.94384819]"
1747093061.6583693,"[ 0.          0.10631798  0.55869518 -3.0307415  -2.24340163  0.37592576
  0.96006937  1.70157711]","[ 0.00000000e+00  3.17698567e-05 -3.93942778e-02  1.42881572e-01
  7.94936025e-02  5.09403827e-01  0.00000000e+00  6.15822255e-02]","[ 0.          0.05679869 12.28093433  0.9140296  -2.72825575  1.9009068
 -0.9740122   0.95103782]"
1747093061.6595852,"[ 0.          0.10631798  0.55862354 -3.03044429 -2.2432445   0.37697408
  0.96006937  1.70169895]","[ 0.00000000e+00  3.17461838e-05 -3.29518914e-02  1.45312439e-01
  8.07591450e-02  5.12840137e-01  0.00000000e+00  6.18523200e-02]","[ 0.          0.02921981 12.38245487  0.90949273 -2.71229959  1.97253621
 -0.94860107  0.95690173]"
1747093061.6613884,"[ 0.          0.10631798  0.55856888 -3.03015907 -2.24308338  0.37798914
  0.96006937  1.70182731]","[ 0.00000000e+00  3.17701716e-05 -2.59293582e-02  1.44502155e-01
  8.14867955e-02  5.15345972e-01  0.00000000e+00  6.26626158e-02]","[ 0.         -0.02855758 12.34388447  0.86607349 -2.72037768  2.03408217
 -0.9596824   0.9391005 ]"
1747093061.663261,"[ 0.          0.10631845  0.55854404 -3.03000807 -2.24299789  0.37849428
  0.96006937  1.70188923]","[ 0.00000000e+00  3.70368514e-05 -2.33214660e-02  1.42185721e-01
  8.04966738e-02  5.12374916e-01  0.00000000e+00  6.26626158e-02]","[ 0.         -0.03722777 12.29876423  0.83199084 -2.73274326  2.02881646
 -0.97260469  0.95352542]"
1747093061.6644452,"[ 0.          0.10631845  0.55850549 -3.0297295  -2.24283917  0.37953594
  0.96006937  1.70202332]","[ 0.00000000e+00  3.70368514e-05 -1.86178429e-02  1.41801177e-01
  8.10292395e-02  5.09561520e-01  0.00000000e+00  6.62028724e-02]","[ 0.         -0.0730544  12.18080235  0.81305295 -2.69360733  2.00689721
 -0.9598369   0.9591375 ]"
1747093061.666882,"[ 0.          0.10631845  0.55847197 -3.02943815 -2.24268524  0.38053862
  0.96006937  1.70216034]","[ 0.00000000e+00  3.70372172e-05 -1.55476447e-02  1.43188784e-01
  7.69777808e-02  5.06998960e-01  0.00000000e+00  6.96851469e-02]","[ 0.         -0.10992063 12.04044914  0.75633872 -2.53726959  2.08381987
 -0.90137482  0.94528192]"
1747093061.6686914,"[ 0.          0.10631845  0.55844351 -3.02915266 -2.24253477  0.38158125
  0.96006937  1.70231161]","[ 0.00000000e+00  3.70368514e-05 -1.45852636e-02  1.45852644e-01
  7.29263222e-02  5.10484239e-01  0.00000000e+00  7.51597656e-02]","[ 0.         -0.15821698 11.8966341   0.69855958 -2.3068378   2.21749902
 -0.87893289  0.94169921]"
1747093061.6705751,"[ 0.          0.10631845  0.55842973 -3.02900805 -2.2424634   0.38208735
  0.96006937  1.70238764]","[ 0.00000000e+00  3.70368514e-05 -1.40308382e-02  1.46514323e-01
  7.23861249e-02  5.13185217e-01  0.00000000e+00  7.72478753e-02]","[ 0.         -0.18336037 11.80679893  0.65313286 -2.22150946  2.15025973
 -0.85635376  0.94096392]"
1747093061.6729023,"[ 0.          0.10631798  0.55840173 -3.02870711 -2.24231666  0.38312522
  0.96006937  1.70255223]","[ 0.00000000e+00  3.17458709e-05 -1.35048743e-02  1.47203117e-01
  7.12182455e-02  5.05298431e-01  0.00000000e+00  8.48106036e-02]","[ 0.         -0.25904217 11.57797909  0.63111961 -2.03617311  2.12356949
 -0.84981704  0.94873714]"
1747093061.6746075,"[ 0.          0.10631798  0.55836132 -3.02827835 -2.24210254  0.38459215
  0.96006937  1.70281189]","[ 0.00000000e+00  3.17458709e-05 -1.35048743e-02  1.44502155e-01
  7.37366139e-02  4.92927882e-01 -1.05819570e-05  8.47246751e-02]","[ 0.         -0.42935729 11.11599636  0.57260728 -1.93306649  2.15112162
 -0.80576354  0.96254057]"
1747093061.6765006,"[ 0.          0.10631798  0.55834754 -3.02812601 -2.2420285   0.38507635
  0.96006937  1.70289471]","[ 0.00000000e+00  3.17458709e-05 -1.30399602e-02  1.43304615e-01
  7.50870946e-02  4.91037204e-01 -1.05820616e-05  8.40003119e-02]","[ 0.         -0.44692397 11.03228378  0.52379024 -1.92998648  1.96233284
 -0.81403738  0.95541883]"
1747093061.6782863,"[ 0.          0.10631798  0.5583232  -3.02784798 -2.24187431  0.38606951
  0.96006937  1.70305743]","[ 0.00000000e+00  3.17458709e-05 -1.21543863e-02  1.40180594e-01
  7.53571974e-02  4.83474492e-01 -1.05819570e-05  7.87412928e-02]","[ 0.         -0.54326141 10.77709293  0.51949561 -1.94762254  1.97825551
 -0.80568272  0.96439224]"
1747093061.6799872,"[ 0.          0.10631798  0.5583007  -3.02757341 -2.2417257   0.38705794
  0.96006937  1.70321056]","[ 0.00000000e+00  3.17458709e-05 -1.08038994e-02  1.33158055e-01
  7.58973946e-02  4.79769835e-01 -1.05819570e-05  7.71696116e-02]","[ 0.         -0.61719817 10.5910759   0.48232925 -1.96514094  2.08836818
 -0.78753448  0.98761314]"
1747093061.681838,"[ 0.          0.10631798  0.55828232 -3.02732014 -2.24157071  0.38798735
  0.96006937  1.70337035]","[ 0.00000000e+00  3.17458709e-05 -8.90418548e-03  1.27356841e-01
  7.42768028e-02  4.65918135e-01 -1.85186086e-05  7.83282698e-02]","[ 0.         -0.67636716 10.41262913  0.45052665 -2.00117922  2.13085532
 -0.78091544  1.01601517]"
1747093061.6835356,"[ 0.          0.10631798  0.55826764 -3.0270706  -2.24142796  0.3889339
  0.96006937  1.70352255]","[ 0.00000000e+00  3.17458709e-05 -7.02151680e-03  1.25865421e-01
  7.18459277e-02  4.60410885e-01 -1.85184257e-05  7.72478753e-02]","[ 0.         -0.73400664 10.28287411  0.45540705 -2.00511241  2.16782093
 -0.8123697   1.03098691]"
1747093061.6847115,"[ 0.          0.10631798  0.55826211 -3.02693851 -2.24134993  0.38938767
  0.96006937  1.70360431]","[ 0.00000000e+00  3.17461838e-05 -5.67204678e-03  1.24381158e-01
  7.34751581e-02  4.60246101e-01 -1.85184257e-05  7.69859201e-02]","[ 0.         -0.77708447 10.19672585  0.50181061 -2.02511811  2.23123503
 -0.80582613  1.04644096]"
1747093061.6865733,"[ 0.          0.10631753  0.55825339 -3.02669376 -2.24120452  0.39028666
  0.96006937  1.7037613 ]","[ 0.00000000e+00  2.64349338e-05 -3.78136470e-03  1.24244837e-01
  7.34665111e-02  4.55384334e-01 -1.85184257e-05  8.10292395e-02]","[ 0.         -0.83199012 10.05156231  0.48353642 -2.06642413  2.27815437
 -0.7640664   1.03886449]"
1747093061.688395,"[ 0.          0.10631753  0.55824973 -3.02656141 -2.24113102  0.39076899
  0.96006937  1.70384599]","[ 0.00000000e+00  2.64548924e-05 -3.51075840e-03  1.24514682e-01
  7.45469056e-02  4.54141670e-01 -1.85184257e-05  8.58909982e-02]","[ 0.         -0.8681035   9.99064732  0.45233744 -2.10633349  2.15220332
 -0.73786259  1.02200258]"
1747093061.6895084,"[ 0.          0.10631753  0.55824424 -3.02631027 -2.24097442  0.39166701
  0.96006937  1.70403348]","[ 0.00000000e+00  2.64548924e-05 -2.69823809e-03  1.28026201e-01
  7.72478753e-02  4.52413279e-01 -1.85186086e-05  9.42889438e-02]","[ 0.         -0.87467927  9.86843491  0.46011689 -2.19955635  2.14322162
 -0.72021252  0.99866527]"
1747093061.6912374,"[ 0.          0.10631753  0.55823964 -3.02605274 -2.24082182  0.39258503
  0.96006937  1.70423415]","[ 0.00000000e+00  2.64551545e-05 -2.25691615e-03  1.30727179e-01
  7.69777808e-02  4.45114020e-01 -1.85184257e-05  1.04257622e-01]","[ 0.         -0.90561044  9.78164291  0.40817103 -2.34498572  2.09929276
 -0.71798718  0.99676257]"
1747093061.6929765,"[ 0.          0.10631753  0.55823688 -3.02591159 -2.24074246  0.39302549
  0.96006937  1.70435026]","[ 0.00000000e+00  2.64551545e-05 -2.70097486e-03  1.32907285e-01
  7.46587001e-02  4.46288574e-01 -1.85324169e-05  1.09232190e-01]","[ 0.         -0.92665523  9.74738503  0.40634012 -2.41937184  2.10063219
 -0.70907813  0.9929316 ]"
1747093061.6947014,"[ 0.          0.10631753  0.55823182 -3.02564954 -2.24059679  0.39390353
  0.96006937  1.70458329]","[ 0.00000000e+00  2.64548924e-05 -2.56592606e-03  1.33562788e-01
  7.31964166e-02  4.46741212e-01 -1.05820616e-05  1.21420713e-01]","[ 0.         -0.99253136  9.64855957  0.36681747 -2.55923557  2.12287283
 -0.70742404  0.97782588]"
1747093061.6964705,"[ 0.          0.10631707  0.55822633 -3.0253787  -2.24045271  0.39481486
  0.96006937  1.70485253]","[ 0.00000000e+00  1.85184257e-05 -2.72019747e-03  1.32077668e-01
  6.92120946e-02  4.45660834e-01 -1.05739739e-05  1.35414967e-01]","[ 0.         -1.03190684  9.70660686  0.29918763 -2.61595225  2.06604934
 -0.71253073  0.97551554]"
1747093061.69886,"[ 0.          0.10631707  0.55821987 -3.02511824 -2.24032328  0.39570529
  0.96006937  1.7051303 ]","[ 0.00000000e+00  1.85184257e-05 -2.92538181e-03  1.31267377e-01
  6.44878924e-02  4.53034195e-01 -1.05819570e-05  1.41657500e-01]","[ 0.         -1.04488993  9.73078537  0.23674127 -2.63722515  2.14149618
 -0.73220444  0.96181202]"
1747093061.7005966,"[ 0.          0.10631707  0.55821208 -3.02485272 -2.24019918  0.39663853
  0.96006937  1.70542804]","[ 0.00000000e+00  1.85184257e-05 -3.40476043e-03  1.28975785e-01
  6.18523200e-02  4.56464746e-01 -1.05820616e-05  1.45947236e-01]","[ 0.         -1.09261036  9.76207542  0.18863279 -2.56283236  2.14841056
 -0.76270789  0.93390793]"
1747093061.7024512,"[ 0.          0.10631661  0.55820795 -3.02472915 -2.24013579  0.39708564
  0.96006937  1.70557172]","[ 0.00000000e+00  1.32274462e-05 -3.67002428e-03  1.25325232e-01
  5.96828923e-02  4.53493656e-01 -1.05819570e-05  1.45852644e-01]","[ 0.         -1.10994041  9.77728748  0.18956803 -2.52222943  2.21951389
 -0.77155608  0.9477185 ]"
1747093061.7036126,"[ 0.          0.10631661  0.55819783 -3.02448787 -2.24002421  0.39802364
  0.96006937  1.70585708]","[ 0.00000000e+00  1.32375708e-05 -4.52298588e-03  1.21543868e-01
  5.53699820e-02  4.58224030e-01 -1.05819570e-05  1.43546264e-01]","[ 0.         -1.11813581  9.80053329  0.17782708 -2.42115259  2.25258565
 -0.73577017  0.94446129]"
1747093061.7060554,"[ 0.          0.10631661  0.55818269 -3.02424845 -2.23991262  0.39893021
  0.96006937  1.70613671]","[ 0.00000000e+00  1.32274462e-05 -6.84662410e-03  1.16141912e-01
  5.41150339e-02  4.58700469e-01 -1.05819570e-05  1.33832608e-01]","[ 0.         -1.14631152  9.82606316  0.16600928 -2.36757278  2.20905113
 -0.7178483   0.95343089]"
1747093061.707872,"[ 0.          0.10631661  0.55816341 -3.02402395 -2.23980609  0.39987773
  0.96006937  1.70639357]","[ 0.00000000e+00  1.32274462e-05 -1.02637042e-02  1.13711036e-01
  5.40194971e-02  4.63921663e-01 -1.05820616e-05  1.29106596e-01]","[ 0.         -1.08630455  9.88668251  0.18476322 -2.27898908  2.1728003
 -0.73784405  0.94710016]"
