Time,Position,Velocity,Effort
1747093061.7096677,"[ 0.          0.10631661  0.55813678 -3.02379065 -2.2397041   0.40079572
  0.96006937  1.70664377]","[ 0.00000000e+00  1.32275773e-05 -1.40450684e-02  1.14521328e-01
  5.13185192e-02  4.64636622e-01 -1.05819570e-05  1.19653181e-01]","[ 0.         -1.0130018  10.01366806  0.17680776 -2.21028447  2.10154748
 -0.73851067  0.93680394]"
1747093061.7114894,"[ 0.          0.10631661  0.55812163 -3.02367827 -2.23965057  0.40125332
  0.96006937  1.70675789]","[ 0.00000000e+00  1.32275773e-05 -1.53955564e-02  1.13981131e-01
  5.04044599e-02  4.64027457e-01 -1.05819570e-05  1.15601723e-01]","[ 0.         -0.95556509 10.14826202  0.16818097 -2.21515703  1.93227935
 -0.72405821  0.94565177]"
1747093061.7133322,"[ 0.          0.10631661  0.55808212 -3.02344817 -2.2395499   0.40219798
  0.96006937  1.70698626]","[ 0.00000000e+00  1.32274462e-05 -2.05274085e-02  1.11591967e-01
  5.13185192e-02  4.61326479e-01 -1.05979587e-05  1.10338126e-01]","[ 0.         -0.90951204 10.35199833  0.2073237  -2.1761024   1.88468587
 -0.74442357  0.96450531]"
1747093061.715058,"[ 0.          0.10631661  0.55803485 -3.02323405 -2.23944151  0.40310931
  0.96006937  1.70721369]","[ 0.00000000e+00  1.32574726e-05 -2.50936146e-02  1.07228694e-01
  5.34792999e-02  4.61326479e-01 -1.05978530e-05  1.05309537e-01]","[ 0.         -0.88476706 10.64263916  0.2562083  -2.21068215  1.87096322
 -0.79183102  0.96005321]"
1747093061.716946,"[ 0.          0.10631661  0.55798065 -3.02302606 -2.23934004  0.40405587
  0.96006937  1.7074105 ]","[ 0.00000000e+00  1.32574726e-05 -2.68322260e-02  1.04797819e-01
  5.13185192e-02  4.63217157e-01 -1.05979587e-05  9.38906847e-02]","[ 0.         -0.84526253 10.93246555  0.2729257  -2.28484607  1.92005873
 -0.82338941  0.95985311]"
1747093061.718783,"[ 0.          0.10631661  0.55792646 -3.02281274 -2.23923671  0.40497579
  0.96006844  1.70757988]","[ 0.00000000e+00  1.32576047e-05 -2.70097486e-02  1.03612346e-01
  5.01536899e-02  4.67334837e-01 -1.85464284e-05  8.45559472e-02]","[ 0.         -0.74740285 11.28421593  0.33270183 -2.36288881  1.98182607
 -0.8740865   0.95766544]"
1747093061.719871,"[ 0.          0.10631707  0.55790122 -3.02270888 -2.23918664  0.40543335
  0.96006844  1.70765791]","[ 0.00000000e+00  1.85604623e-05 -2.56332625e-02  1.05338016e-01
  5.07783261e-02  4.64027457e-01 -1.85464284e-05  7.91385615e-02]","[ 0.         -0.73436058 11.41285706  0.37823689 -2.38671565  2.12417197
 -0.87397635  0.95228255]"
1747093061.7215314,"[ 0.          0.10631707  0.55785528 -3.02250355 -2.23908518  0.40638084
  0.96006844  1.70781197]","[ 0.00000000e+00  1.85464284e-05 -2.13160808e-02  1.03447330e-01
  5.26690081e-02  4.62136779e-01 -1.85464284e-05  7.35410963e-02]","[ 0.         -0.68446708 11.73843765  0.43828785 -2.45696998  2.14795494
 -0.92549014  0.93461794]"
1747093061.723287,"[ 0.          0.10631707  0.55783737 -3.02239516 -2.23902872  0.40683747
  0.96006844  1.70788148]","[ 0.00000000e+00  1.85604623e-05 -1.80965312e-02  1.02062761e-01
  5.31629122e-02  4.62747842e-01 -2.91443860e-05  7.04240160e-02]","[ 0.         -0.60787135 11.90556812  0.47004893 -2.54729986  2.05446076
 -0.93758345  0.94620377]"
1747093061.7251658,"[ 0.          0.10631707  0.55780984 -3.02219728 -2.23893045  0.40774694
  0.96006844  1.70800319]","[ 0.00000000e+00  1.85604623e-05 -1.24244839e-02  9.91257769e-02
  4.99680343e-02  4.60859061e-01 -2.91443860e-05  6.50640506e-02]","[ 0.         -0.5539245  12.09401512  0.51692635 -2.66803622  2.13313198
 -0.94814134  0.9465028 ]"
1747093061.7262726,"[ 0.          0.10631707  0.5577933  -3.02199808 -2.23882658  0.40868684
  0.96006751  1.708143  ]","[ 0.00000000e+00  1.85604623e-05 -6.48233955e-03  9.67966262e-02
  5.16583011e-02  4.58355424e-01 -3.70924870e-05  6.27262321e-02]","[ 0.         -0.49687025 12.27008247  0.59403449 -2.70952654  2.05704427
 -0.9827798   0.91069168]"
1747093061.7286608,"[ 0.          0.10631707  0.55778964 -3.02190194 -2.23877572  0.40913585
  0.96006751  1.70820199]","[ 0.00000000e+00  1.32574726e-05 -3.78136470e-03  9.75051851e-02
  5.15886178e-02  4.55384334e-01 -3.70928568e-05  5.99008845e-02]","[ 0.         -0.46728387 12.31647301  0.64444351 -2.70683622  2.05161619
 -0.99880731  0.8923198 ]"
1747093061.7304583,"[ 0.          0.10631707  0.55778824 -3.02170913 -2.23866999  0.4100548
  0.96006751  1.7083229 ]","[ 0.00000000e+00  1.32574726e-05  5.40194952e-04  9.77752879e-02
  5.37493985e-02  4.46449029e-01 -3.70928568e-05  5.81782812e-02]","[ 0.         -0.37937734 12.4601593   0.69744092 -2.63944626  2.08313012
 -1.00597751  0.9063161 ]"
1747093061.7317383,"[ 0.          0.10631707  0.55779147 -3.0215006  -2.2385608   0.41092715
  0.96006751  1.70844181]","[ 0.00000000e+00  1.85604623e-05  1.22888123e-03  1.03447330e-01
  5.34792999e-02  4.41879478e-01 -3.70932266e-05  6.07719338e-02]","[ 0.         -0.33971074 12.52536964  0.76704085 -2.58955503  2.11597419
 -0.99962896  0.90552235]"
1747093061.7334037,"[ 0.          0.10631707  0.55779053 -3.02128941 -2.23845614  0.41189558
  0.96006751  1.70856831]","[ 0.00000000e+00  1.32576047e-05  5.85024386e-04  1.09119380e-01
  5.34792999e-02  4.39618987e-01 -3.70928568e-05  6.47577163e-02]","[ 0.         -0.33172238 12.54858017  0.78404891 -2.55083179  2.13700318
 -1.0174638   0.89519632]"
1747093061.735278,"[ 0.          0.10631707  0.55778964 -3.02117063 -2.23840288  0.41232651
  0.96006658  1.70863968]","[ 0.00000000e+00  1.32574726e-05 -1.32462624e-04  1.11842729e-01
  5.40194971e-02  4.37017711e-01 -4.76908124e-05  6.72059479e-02]","[ 0.         -0.32650945 12.54214764  0.78505605 -2.5319407   2.1419673
 -1.026191    0.90096736]"
1747093061.7369375,"[ 0.          0.10631707  0.55778917 -3.02094267 -2.23829369  0.4131941
  0.96006658  1.70877856]","[ 0.00000000e+00  1.32574726e-05 -1.33313595e-04  1.16141912e-01
  5.23989095e-02  4.40799067e-01 -4.77269018e-05  7.23861249e-02]","[ 0.         -0.35762346 12.50872135  0.75352985 -2.51568389  2.14806271
 -1.0249629   0.90721089]"
1747093061.7395031,"[ 0.          0.10631707  0.55779053 -3.02070804 -2.23819728  0.41409405
  0.96006658  1.70885087]","[ 0.00000000e+00  7.95448397e-06 -1.50994244e-04  1.19923276e-01
  4.72670564e-02  4.37017711e-01 -4.76908124e-05  7.34665111e-02]","[ 0.         -0.37583533 12.46936989  0.73209119 -2.47218347  2.24176693
 -1.00021791  0.87549728]"
1747093061.7426121,"[ 0.          0.10631707  0.55778964 -3.02021136 -2.23802178  0.41582827
  0.96006658  1.70914475]","[ 0.00000000e+00  7.95456321e-06 -8.85065194e-05  1.24658601e-01
  4.23623375e-02  4.31345677e-01 -4.76908124e-05  7.42768028e-02]","[ 0.         -0.46295029 12.3338623   0.65015996 -2.22913575  2.22605395
 -0.98751903  0.8900224 ]"
1747093061.7462509,"[ 0.          0.10631707  0.55779007 -3.01983612 -2.23789501  0.4171249
  0.96006658  1.70937405]","[ 0.00000000e+00  7.95448397e-06  7.97831389e-05  1.21003670e-01
  4.10548170e-02  4.23798711e-01 -4.76908124e-05  7.50110197e-02]","[ 0.         -0.54229599 12.11082745  0.61910325 -2.10002065  2.08614087
 -0.96208262  0.89799267]"
1747093061.7492232,"[ 0.          0.10631707  0.55778917 -3.01948352 -2.23773522  0.41880492
  0.96006658  1.70965181]","[ 0.00000000e+00  5.30298914e-06  0.00000000e+00  1.12630650e-01
  3.99744266e-02  4.08869130e-01 -3.70928568e-05  6.37430062e-02]","[ 0.         -0.62496775 11.83239079  0.52708828 -2.10954928  2.05830288
 -0.93059719  0.92771649]"
1747093061.752914,"[ 0.          0.10631661  0.55778917 -3.01904996 -2.23761165  0.41959641
  0.96006658  1.7098164 ]","[ 0.00000000e+00 -7.95448397e-06  0.00000000e+00  1.03447330e-01
  4.04735738e-02  3.99474164e-01 -2.64948971e-05  5.01872291e-02]","[ 0.         -0.6689024  11.48803806  0.49894959 -2.09337735  2.06699944
 -0.90135264  0.95951325]"
1747093061.7559805,"[ 0.          0.10631661  0.5577887  -3.0187405  -2.2374982   0.42079789
  0.96006751  1.70995342]","[ 0.00000000e+00 -1.32574726e-05 -7.37513407e-05  1.00714086e-01
  3.64631611e-02  3.94212589e-01 -1.85464284e-05  4.34856922e-02]","[ 0.         -0.71497494 11.35100937  0.4774639  -2.12418604  2.2384963
 -0.83332455  0.95630705]"
1747093061.7590122,"[ 0.          0.10631661  0.5577887  -3.01844116 -2.23740126  0.42199748
  0.96006751  1.71007712]","[ 0.00000000e+00 -1.32574726e-05 -9.30803247e-05  1.01826747e-01
  2.94406258e-02  3.96342519e-01 -1.85462435e-05  4.03737219e-02]","[ 0.         -0.72471118 11.20883656  0.500027   -2.1791153   2.15344167
 -0.87884229  0.96219021]"
1747093061.7619426,"[ 0.          0.10631661  0.55778824 -3.01812717 -2.23731817  0.42320566
  0.96006751  1.71018937]","[ 0.00000000e+00 -1.32573405e-05 -1.20641498e-04  1.04961462e-01
  2.67396499e-02  3.97718774e-01 -1.85464284e-05  3.78136459e-02]","[ 0.         -0.7142539  11.06798267  0.49190465 -2.1601913   2.28226495
 -0.84593284  0.96643233]"
1747093061.7661698,"[ 0.          0.10631661  0.55778734 -3.01781106 -2.2372444   0.42437482
  0.96006751  1.71029963]","[ 0.00000000e+00 -1.85604623e-05 -1.08572432e-04  1.04257622e-01
  2.40386761e-02  3.92721719e-01 -1.85462435e-05  3.67705481e-02]","[ 0.         -0.75229508 10.81742382  0.44463867 -2.14440012  2.31648779
 -0.84330404  0.96915084]"
1747093061.768532,"[ 0.          0.10631661  0.55778364 -3.01739614 -2.23716397  0.42597491
  0.96006751  1.71045476]","[ 0.00000000e+00 -1.85604623e-05 -2.24515419e-04  1.03612346e-01
  1.78264326e-02  4.03255519e-01 -1.85464284e-05  4.15950101e-02]","[ 0.         -0.76315546 10.44610786  0.40263179 -2.17414212  2.31007838
 -0.81297529  0.99331278]"
1747093061.7708762,"[ 0.          0.10631661  0.55778135 -3.01719453 -2.23713175  0.42682443
  0.96006751  1.71054797]","[ 0.00000000e+00 -1.85604623e-05 -2.93330939e-04  1.01826747e-01
  1.51254588e-02  4.19731465e-01 -1.85462435e-05  4.66868950e-02]","[ 0.         -0.74066287 10.37110043  0.4118771  -2.16975546  2.21468425
 -0.79235816  0.96336663]"
1747093061.773346,"[ 0.          0.10631661  0.55777952 -3.01698601 -2.23710512  0.42766918
  0.96006751  1.7106517 ]","[ 0.00000000e+00 -1.32574726e-05 -3.36023245e-04  1.01826747e-01
  1.32213673e-02  4.30265266e-01 -1.85464284e-05  5.50998833e-02]","[ 0.         -0.70997864 10.36171627  0.42111498 -2.05606079  2.14547133
 -0.81696796  0.97515702]"
1747093061.7751756,"[ 0.          0.10631661  0.55777862 -3.01679    -2.23707955  0.42855961
  0.96006751  1.71077154]","[ 0.00000000e+00 -1.32574726e-05 -3.39467117e-04  9.84856945e-02
  1.20368858e-02  4.37654240e-01 -1.85464284e-05  6.37430062e-02]","[ 0.         -0.69315869 10.37403393  0.43439233 -1.92496026  2.14886069
 -0.83147442  0.9967187 ]"
1747093061.7768936,"[ 0.          0.10631661  0.55777769 -3.01658733 -2.23705319  0.42943955
  0.96006751  1.71091522]","[ 0.00000000e+00 -1.32574726e-05 -3.69537593e-04  9.83154852e-02
  1.35048743e-02  4.49712301e-01 -1.85186086e-05  7.23861249e-02]","[ 0.         -0.69133914 10.36493874  0.43883601 -1.8202852   2.12464476
 -0.80987936  0.98535872]"
1747093061.778749,"[ 0.          0.10631661  0.55777632 -3.01639692 -2.23702176  0.43037279
  0.96006751  1.71106742]","[ 0.00000000e+00 -1.32574726e-05 -4.04759394e-04  9.64247990e-02
  1.57835509e-02  4.58655528e-01 -1.85186086e-05  7.52305391e-02]","[ 0.         -0.63108557 10.36174107  0.46830809 -1.78628623  2.13680053
 -0.78671801  0.9526096 ]"
1747093061.780403,"[ 0.          0.10631661  0.55777539 -3.01619399 -2.23698341  0.43129651
  0.96006751  1.71121669]","[ 0.00000000e+00 -1.32574726e-05 -4.16130754e-04  1.00374458e-01
  2.02573099e-02  4.71860280e-01 -1.85044548e-05  7.61674891e-02]","[ 0.         -0.59211648 10.28129292  0.54326975 -1.88899457  2.13988113
 -0.81146455  0.93345195]"
1747093061.782322,"[ 0.          0.10631707  0.55777446 -3.01609332 -2.23696104  0.43176932
  0.96006751  1.71129285]","[ 0.00000000e+00 -7.94846874e-06 -4.34219053e-04  1.02096849e-01
  2.26881871e-02  4.79423025e-01 -1.85184257e-05  7.72478753e-02]","[ 0.         -0.56908035 10.26653481  0.59628397 -1.93514407  2.08281207
 -0.80958849  0.9568488 ]"
1747093061.7839801,"[ 0.          0.10631707  0.55777309 -3.01587334 -2.23690671  0.43275392
  0.96006751  1.71144985]","[ 0.00000000e+00 -7.95448397e-06 -4.45787289e-04  1.09335047e-01
  2.75499417e-02  4.82394081e-01 -1.85046377e-05  7.71696116e-02]","[ 0.         -0.4976556  10.34311581  0.65061128 -2.06730676  2.01639223
 -0.8175143   0.92200935]"
1747093061.7858615,"[ 0.          0.10631707  0.55777263 -3.0156515  -2.23684626  0.43375467
  0.96006751  1.71159725]","[ 0.00000000e+00 -5.30293632e-06 -4.32716539e-04  1.13170839e-01
  3.15693862e-02  4.91004647e-01 -1.85184257e-05  7.42768028e-02]","[ 0.         -0.36087033 10.50787354  0.68579125 -2.1831975   2.03675318
 -0.85267389  0.92250544]"
1747093061.7875853,"[ 0.          0.10631707  0.55777263 -3.01541634 -2.23677222  0.43473928
  0.96006658  1.71174   ]","[ 0.00000000e+00 -5.30298914e-06 -4.20988747e-04  1.14994447e-01
  3.39330727e-02  5.01841116e-01 -2.64349338e-05  6.86047607e-02]","[ 0.         -0.34505776 10.66607094  0.7061612  -2.36628723  2.06224442
 -0.89476329  0.91509187]"
1747093061.7887006,"[ 0.          0.10631707  0.55777309 -3.01528824 -2.2367392   0.43523682
  0.96006658  1.71180272]","[ 0.00000000e+00 -5.30298914e-06 -4.07418849e-04  1.12663191e-01
  3.34920866e-02  5.04030867e-01 -2.64349338e-05  6.37430062e-02]","[ 0.         -0.32364914 10.7719202   0.75862962 -2.4462657   2.0864656
 -0.9181633   0.8952598 ]"
1747093061.7919328,"[ 0.          0.10631707  0.55777309 -3.01505548 -2.23666756  0.43627945
  0.96006658  1.7119207 ]","[ 0.00000000e+00 -5.29897933e-06 -3.98170151e-04  1.13347340e-01
  3.53827707e-02  5.10484239e-01 -2.64548924e-05  5.46675233e-02]","[ 0.         -0.30417305 10.91556263  0.79325902 -2.69391727  2.02956986
 -0.94042397  0.86880577]"
1747093061.796136,"[ 0.          0.10631707  0.55777402 -3.01449569 -2.23647208  0.43881754
  0.96006558  1.71213761]","[ 0.00000000e+00 -5.30298914e-06 -3.55579469e-04  1.08582745e-01
  3.99744266e-02  5.09967019e-01 -3.70368514e-05  3.94342335e-02]","[ 0.         -0.33790189 11.44916725  0.87176526 -3.13928914  1.95221591
 -1.04867733  0.89473391]"
1747093061.800513,"[ 0.          0.10631707  0.55777446 -3.01409115 -2.23632508  0.44089138
  0.96006371  1.71228688]","[ 0.00000000e+00  0.00000000e+00 -3.32579504e-04  9.88556741e-02
  3.34581521e-02  5.18046950e-01 -5.55133645e-05  3.66121941e-02]","[ 0.         -0.27612877 11.7609911   0.91675872 -3.35897779  2.114573
 -1.12608695  0.89565963]"
1747093061.8047855,"[ 0.          0.10631707  0.55777492 -3.01369088 -2.23623267  0.44296428
  0.96006371  1.71243149]","[ 0.00000000e+00  5.29097849e-06 -3.13121783e-04  9.80504674e-02
  2.95906783e-02  5.17236650e-01 -5.55133645e-05  3.67332556e-02]","[ 0.         -0.21858327 11.95975208  0.97551382 -3.39456797  2.15029359
 -1.07750785  0.87250292]"
1747093061.8078299,"[ 0.          0.10631707  0.55777539 -3.01339048 -2.23611921  0.44504288
  0.96006371  1.71258848]","[ 0.00000000e+00  5.29497611e-06 -2.70491082e-04  1.02802870e-01
  2.70097486e-02  5.19937628e-01 -5.55133645e-05  4.01229520e-02]","[ 0.         -0.21929969 12.02820206  0.95228136 -3.11535788  2.19775653
 -1.10126543  0.85030884]"
1747093061.8108778,"[ 0.          0.10631707  0.55777492 -3.01306584 -2.23604491  0.44658875
  0.96006371  1.71272071]","[ 0.00000000e+00  5.29097849e-06 -2.70916044e-04  1.07498797e-01
  2.28199304e-02  5.05622472e-01 -5.55139131e-05  4.46367853e-02]","[ 0.         -0.28639519 11.9973917   0.87567472 -2.8703742   2.12533307
 -1.05022299  0.82623488]"
1747093061.8145316,"[ 0.          0.10631707  0.55777492 -3.01262056 -2.2359746   0.44858745
  0.96006371  1.71292338]","[ 0.00000000e+00  5.29497611e-06 -2.03182709e-04  1.12090453e-01
  1.53955564e-02  4.92927882e-01 -5.55139131e-05  5.69905654e-02]","[ 0.         -0.40362471 11.80814266  0.76057476 -2.42163253  2.03228974
 -1.00148427  0.79510945]"
1747093061.8181121,"[ 0.          0.10631661  0.55777492 -3.01227142 -2.23593599  0.45003534
  0.96006371  1.71312311]","[ 0.00000000e+00  0.00000000e+00 -1.35458022e-04  1.15601723e-01
  1.26817193e-02  4.85365170e-01 -5.55558217e-05  6.94150525e-02]","[ 0.         -0.52178776 11.70373726  0.69410646 -2.07995009  2.21580958
 -0.9514538   0.81005704]"
1747093061.8211293,"[ 0.          0.10631661  0.55777446 -3.01192121 -2.23589844  0.45146706
  0.96006371  1.7133572 ]","[ 0.00000000e+00 -5.29097849e-06 -9.57931112e-05  1.13865650e-01
  1.26945815e-02  4.65918135e-01 -4.75828816e-05  8.07474437e-02]","[ 0.         -0.61533993 11.5557127   0.59260803 -1.89971137  2.20230317
 -0.93454528  0.78754538]"
1747093061.8247905,"[ 0.          0.10631661  0.55777446 -3.0114762  -2.23583825  0.45332591
  0.96006371  1.7137186 ]","[ 0.00000000e+00 -5.29103081e-06 -5.63500805e-05  1.09335047e-01
  1.64759457e-02  4.60246101e-01 -4.75828816e-05  9.72350907e-02]","[ 0.         -0.69770414 11.34073544  0.51346654 -1.85847771  2.15921783
 -0.94281006  0.81609368]"
1747093061.827899,"[ 0.          0.10631661  0.55777402 -3.01115528 -2.23578446  0.45471861
  0.96006371  1.71402686]","[ 0.00000000e+00 -5.29097849e-06 -2.82198218e-05  1.06850226e-01
  1.83060970e-02  4.56464746e-01 -3.70092754e-05  1.06958600e-01]","[ 0.         -0.77320522 11.21436977  0.47699243 -2.0195148   2.16849279
 -0.96300566  0.80540597]"
1747093061.8317995,"[ 0.          0.10631661  0.55777446 -3.01072731 -2.23571388  0.4565261
  0.96006371  1.71448159]","[ 0.00000000e+00 -5.29103081e-06  0.00000000e+00  1.06148308e-01
  1.67460433e-02  4.48631923e-01 -3.70092754e-05  1.12739648e-01]","[ 0.         -0.82159883 11.20896721  0.54277301 -2.22774458  2.16430688
 -1.01464057  0.84276712]"
1747093061.8353384,"[ 0.          0.10631661  0.55777446 -3.01040108 -2.23566834  0.4578912
  0.96006371  1.71482314]","[ 0.00000000e+00 -5.29097849e-06  0.00000000e+00  1.07768891e-01
  1.35048743e-02  4.52413279e-01 -3.70089097e-05  1.14791431e-01]","[ 0.         -0.77584988 11.21992302  0.51271123 -2.36635256  2.09617829
 -0.99764329  0.86297917]"
1747093061.8376005,"[ 0.          0.10631615  0.55777446 -3.01007511 -2.23563665  0.45927821
  0.96006371  1.71517508]","[ 0.00000000e+00 -7.93646773e-06  0.00000000e+00  1.06325824e-01
  8.91321630e-03  4.56470305e-01 -2.90784288e-05  1.15601723e-01]","[ 0.         -0.80369949 11.18841267  0.59065521 -2.53300667  2.20508766
 -0.99529821  0.87107509]"
1747093061.8400948,"[ 0.          0.10631615  0.55777446 -3.00986711 -2.23562333  0.46017719
  0.96006371  1.71542342]","[ 0.00000000e+00 -7.93654595e-06  0.00000000e+00  1.05231290e-01
  6.21224196e-03  4.55384334e-01 -2.90784288e-05  1.22760949e-01]","[ 0.         -0.82389593 11.13151073  0.62017286 -2.60366964  2.18153286
 -0.97711712  0.87293619]"
1747093061.8425474,"[ 0.          0.10631615  0.55777446 -3.00966604 -2.23561561  0.46111805
  0.96006371  1.71567069]","[ 0.00000000e+00 -7.93646773e-06  0.00000000e+00  1.01016455e-01
  3.24116978e-03  4.58655528e-01 -2.91006692e-05  1.26405618e-01]","[ 0.         -0.80148709 11.09630585  0.6422345  -2.63198996  2.17136836
 -0.9696663   0.87612593]"
1747093061.844982,"[ 0.          0.10631615  0.55777446 -3.00936378 -2.23561108  0.46250982
  0.96006371  1.71606071]","[ 0.00000000e+00 -7.93646773e-06  0.00000000e+00  9.88556741e-02
  8.09471454e-04  4.59407805e-01 -2.90784288e-05  1.31267377e-01]","[ 0.         -0.77670717 11.09035492  0.63185734 -2.53731918  2.15165496
 -1.00697923  0.87093925]"
1747093061.8474572,"[ 0.          0.10631615  0.55777446 -3.00916644 -2.23561002  0.46342019
  0.96006371  1.71631664]","[ 0.00000000e+00 -7.94246417e-06  0.00000000e+00  9.58846017e-02
  5.40194952e-04  4.62136779e-01 -2.90784288e-05  1.29106596e-01]","[ 0.         -0.77088636 11.1221199   0.64065236 -2.41073966  2.05780149
 -0.99527669  0.88787055]"
1747093061.849747,"[ 0.          0.10631615  0.55777446 -3.0088908  -2.23560629  0.46480244
  0.96006371  1.71667058]","[ 0.00000000e+00 -7.93654595e-06  0.00000000e+00  9.10228513e-02
  1.08011605e-03  4.52413279e-01 -2.91006692e-05  1.09119380e-01]","[ 0.         -0.75300509 11.08534527  0.69354391 -2.20644045  1.83232152
 -0.98141736  0.89180619]"
1747093061.8520572,"[ 0.          0.10631661  0.55777446 -3.00870624 -2.23560309  0.46569383
  0.96006371  1.71686658]","[ 0.00000000e+00 -5.29497611e-06  0.00000000e+00  8.93116788e-02
  1.24426020e-03  4.51145414e-01 -2.90784288e-05  9.56145072e-02]","[ 0.         -0.7301966  11.05111217  0.71244657 -2.15103149  1.82349455
 -0.98069006  0.88823229]"
1747093061.8561447,"[ 0.          0.10631615  0.55777446 -3.00843779 -2.23559404  0.46705514
  0.96006371  1.7171072 ]","[ 0.00000000e+00 -5.29497611e-06  0.00000000e+00  8.85212692e-02
  1.82913472e-03  4.48631923e-01 -3.70092754e-05  7.13057304e-02]","[ 0.         -0.67432284 10.9895525   0.73823345 -2.05053401  1.85351586
 -0.96951431  0.88742125]"
1747093061.8584769,"[ 0.          0.10631661  0.55777446 -3.00806335 -2.2355746   0.46885217
  0.96006371  1.71731932]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  9.72066281e-02
  4.92802927e-03  4.42959856e-01 -3.70089097e-05  4.31718095e-02]","[ 0.         -0.52211547 10.99921799  0.76767188 -1.95790672  2.06332183
 -0.95445544  0.9544124 ]"
1747093061.8608773,"[ 0.          0.10631615  0.55777446 -3.00786042 -2.23556235  0.46975875
  0.96006272  1.71739735]","[ 0.00000000e+00 -5.29497611e-06  0.00000000e+00  1.03987527e-01
  6.05662909e-03  4.43358631e-01 -4.75833530e-05  3.67332556e-02]","[ 0.         -0.53938711 11.00305271  0.73513228 -1.98718286  2.09459901
 -0.9863193   0.95601875]"
1747093061.863909,"[ 0.          0.10631661  0.55777446 -3.00753525 -2.23554078  0.471063
  0.96006272  1.71749243]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.08582745e-01
  7.41211827e-03  4.39988800e-01 -4.75833530e-05  2.85876049e-02]","[ 0.         -0.60600132 11.00869942  0.64741653 -2.10443377  2.05468082
 -1.02251494  0.96354175]"
1747093061.8663433,"[ 0.          0.10631615  0.55777446 -3.0073214  -2.2355248   0.47196294
  0.96006272  1.71754955]","[ 0.00000000e+00 -5.29097849e-06  0.00000000e+00  1.08849286e-01
  8.10292405e-03  4.38844806e-01 -4.76192757e-05  2.88711484e-02]","[ 0.         -0.6575368  11.06970406  0.61266983 -2.15068173  2.05149412
 -1.00635672  0.96307582]"
1747093061.8687768,"[ 0.          0.10631615  0.55777492 -3.00698291 -2.23549524  0.47327382
  0.96006272  1.71765235]","[ 0.00000000e+00 -5.29502843e-06  1.55473102e-05  1.13170839e-01
  1.02533044e-02  4.29064846e-01 -4.75833530e-05  3.58598885e-02]","[ 0.         -0.71994412 11.10142994  0.47009313 -2.23756862  2.10405111
 -1.00674295  0.97819662]"
1747093061.8711302,"[ 0.          0.10631615  0.55777446 -3.00675894 -2.2354718   0.4741205
  0.96006272  1.71773225]","[ 0.00000000e+00 -5.29097849e-06  1.53838576e-05  1.13556107e-01
  1.21543863e-02  4.29829340e-01 -4.75828816e-05  4.16372420e-02]","[ 0.         -0.73539829 11.09421539  0.407929   -2.34053516  2.23185301
 -1.00114918  0.99409974]"
1747093061.8729177,"[ 0.          0.1063157   0.55777492 -3.00653204 -2.2354449   0.47500424
  0.96006272  1.71782732]","[ 0.00000000e+00 -7.94246417e-06  2.73790584e-05  1.09389475e-01
  1.35048743e-02  4.31823282e-01 -4.75828816e-05  4.80773522e-02]","[ 0.         -0.81153756 11.05617714  0.32586536 -2.44599319  2.22078943
 -1.00751305  1.00020456]"
