Time,Position,Velocity,Effort
1747093061.8752034,"[ 0.          0.1063157   0.55777446 -3.00622071 -2.23540309  0.47629804
  0.96006272  1.71798338]","[ 0.00000000e+00 -7.94246417e-06  2.08078031e-05  9.95550785e-02
  1.37749708e-02  4.40799067e-01 -4.75828816e-05  5.21598409e-02]","[ 0.         -0.86052728 10.98134995  0.33338976 -2.57449269  2.35200143
 -0.98535651  0.97549367]"
1747093061.8770056,"[ 0.          0.1063157   0.55777446 -3.00612484 -2.23538977  0.47676609
  0.96006272  1.71803571]","[ 0.00000000e+00 -7.94246417e-06  2.08078031e-05  9.72350907e-02
  1.35048743e-02  4.40850965e-01 -4.76908124e-05  5.28854690e-02]","[ 0.         -0.87372071 10.98179054  0.31899244 -2.59707451  2.35609055
 -0.98776674  0.97505224]"
1747093061.8793414,"[ 0.          0.1063157   0.55777492 -3.00594055 -2.23536474  0.47762795
  0.96006178  1.71814317]","[ 0.00000000e+00 -7.93646773e-06  2.64616686e-05  9.18331430e-02
  1.26945815e-02  4.37017711e-01 -5.82447383e-05  5.50998833e-02]","[ 0.         -0.85710692 10.99982357  0.32234669 -2.61160374  2.35676932
 -1.0286907   0.98453152]"
1747093061.8811922,"[ 0.          0.1063157   0.55777492 -3.00575413 -2.23534317  0.47852504
  0.96006178  1.71826208]","[ 0.00000000e+00 -7.94246417e-06  2.03594472e-05  9.07781817e-02
  1.02741239e-02  4.38844806e-01 -5.82893532e-05  5.78008613e-02]","[ 0.         -0.85037953 10.98639584  0.35267255 -2.56901717  2.33337188
 -1.05198264  0.99717706]"
1747093061.8823783,"[ 0.          0.1063157   0.55777446 -3.00557703 -2.23532719  0.47939643
  0.96006178  1.71837819]","[ 0.00000000e+00 -1.32374398e-05  1.45305608e-05  8.95815069e-02
  7.56272939e-03  4.40799067e-01 -5.82447383e-05  5.88812517e-02]","[ 0.         -0.83468586 10.94260025  0.38703486 -2.49532247  2.20825076
 -1.02389026  1.02384603]"
1747093061.8845832,"[ 0.          0.1063157   0.55777446 -3.00539274 -2.23531654  0.48029638
  0.96006178  1.71849511]","[ 0.00000000e+00 -1.32374398e-05  1.43758826e-05  9.04422489e-02
  4.86175453e-03  4.40850965e-01 -5.82887721e-05  5.67204709e-02]","[ 0.         -0.8179704  10.85212135  0.41548172 -2.36044383  2.20124674
 -1.03356063  1.02862978]"
1747093061.8869636,"[ 0.          0.1063157   0.55777446 -3.00521644 -2.23531068  0.48116017
  0.96006178  1.71859791]","[ 0.00000000e+00 -1.32275773e-05  1.42243121e-05  8.88620706e-02
  2.43087727e-03  4.37017711e-01 -5.82887721e-05  5.02381288e-02]","[ 0.         -0.82954979 10.77660084  0.44720405 -2.2240684   2.10291409
 -1.04789817  1.01833689]"
1747093061.8887749,"[ 0.          0.1063157   0.55777446 -3.00503374 -2.23530802  0.48203346
  0.96006178  1.71868925]","[ 0.00000000e+00 -1.32375708e-05  5.68516989e-06  8.94930317e-02
  8.09471454e-04  4.22795632e-01 -4.76908124e-05  4.26754004e-02]","[ 0.         -0.78137863 10.74620152  0.52971762 -2.05488801  2.04856467
 -0.99903393  1.03767443]"
1747093061.889958,"[ 0.          0.1063157   0.55777446 -3.00494506 -2.23530668  0.48285824
  0.96006178  1.71875863]","[ 0.00000000e+00 -1.32374398e-05  5.68516989e-06  8.98513268e-02
  7.52305362e-04  4.16760409e-01 -4.76908124e-05  3.29185062e-02]","[ 0.         -0.76742822 10.69295597  0.54237276 -1.8855263   2.10698414
 -0.94949198  1.02841985]"
1747093061.891825,"[ 0.          0.1063157   0.55777446 -3.00476956 -2.23530615  0.48327109
  0.96006178  1.71879192]","[ 0.00000000e+00 -1.32374398e-05  5.63042120e-06  8.94022679e-02
  6.50185813e-04  4.18651087e-01 -4.76547840e-05  2.74439520e-02]","[ 0.         -0.75064307 10.67305756  0.58935755 -1.79795074  2.15508604
 -0.9571147   1.03048563]"
1747093061.8929682,"[ 0.          0.1063157   0.55777446 -3.00467315 -2.23530482  0.48367922
  0.96006178  1.71881482]","[ 0.00000000e+00 -1.32374398e-05  5.57234081e-06  9.07781817e-02
  9.45341174e-04  4.13789320e-01 -3.70932266e-05  2.32048487e-02]","[ 0.         -0.73977    10.6653738   0.6078124  -1.70492578  2.07693172
 -0.9626081   1.03277552]"
1747093061.894629,"[ 0.          0.1063157   0.55777446 -3.00449312 -2.23530189  0.4845316
  0.96006178  1.71885091]","[ 0.00000000e+00 -1.32274462e-05  5.56791396e-06  9.12929458e-02
  1.19216367e-03  4.16760409e-01 -3.70928568e-05  1.62058481e-02]","[ 0.         -0.76325536 10.60267258  0.61134601 -1.60501051  2.08743429
 -0.92279583  1.0181427 ]"
1747093061.8970938,"[ 0.          0.1063157   0.55777402 -3.0043059  -2.23529736  0.48535921
  0.96006178  1.71887381]","[ 0.00000000e+00 -1.32374398e-05  0.00000000e+00  9.15304914e-02
  1.55532522e-03  4.21640585e-01 -2.91443860e-05  9.72350907e-03]","[ 0.         -0.73142785 10.57829762  0.59434181 -1.54736412  2.19558263
 -0.89316314  1.01279473]"
1747093061.8988974,"[ 0.          0.10631523  0.55777402 -3.0041264  -2.2352923   0.48621825
  0.96006178  1.71888806]","[ 0.00000000e+00 -1.85186086e-05  0.00000000e+00  8.99424568e-02
  1.80553297e-03  4.19731465e-01 -1.85464284e-05  6.75243714e-03]","[ 0.         -0.74275064 10.53896523  0.58793807 -1.56199181  2.21532655
 -0.90790904  1.03041804]"
1747093061.900677,"[ 0.          0.10631523  0.55777446 -3.00394771 -2.23528538  0.48703351
  0.96006178  1.71889951]","[ 0.00000000e+00 -1.85606472e-05  0.00000000e+00  8.65151183e-02
  2.41744287e-03  4.11927804e-01 -1.85464284e-05  5.94214437e-03]","[ 0.         -0.7434715  10.5482235   0.60012722 -1.56308734  2.21960545
 -0.93256021  1.02583468]"
1747093061.9024777,"[ 0.          0.10631523  0.55777446 -3.00386275 -2.23528165  0.48753295
  0.96006178  1.71890523]","[ 0.00000000e+00 -1.85602774e-05 -5.29103081e-06  8.60737992e-02
  2.90013249e-03  4.11320170e-01 -1.85464284e-05  5.80709558e-03]","[ 0.         -0.72206295 10.59162521  0.59554154 -1.53611505  2.23560739
 -0.93894523  1.00293899]"
1747093061.9037168,"[ 0.          0.10631523  0.55777446 -3.00369231 -2.23527339  0.48833965
  0.96006178  1.71891855]","[ 0.00000000e+00 -1.85604623e-05 -5.29097849e-06  8.22520548e-02
  3.71993774e-03  4.08513265e-01 -1.85604623e-05  6.49868470e-03]","[ 0.         -0.71987045 10.65547562  0.613383   -1.55686831  2.28450489
 -0.95324838  1.02605462]"
1747093061.9054933,"[ 0.          0.10631523  0.55777446 -3.00352799 -2.23526487  0.48914256
  0.96006178  1.71893466]","[ 0.00000000e+00 -1.85745164e-05 -5.29497611e-06  8.42704147e-02
  4.17257266e-03  4.07036909e-01 -1.85466133e-05  7.28544439e-03]","[ 0.         -0.70022452 10.70596504  0.61437035 -1.61797297  2.31098819
 -0.96533906  1.03463531]"
1747093061.9067311,"[ 0.          0.10631523  0.55777446 -3.00344437 -2.23526061  0.48957922
  0.96006085  1.71894611]","[ 0.00000000e+00 -1.85464284e-05 -5.29097849e-06  8.47246751e-02
  4.37126684e-03  4.11260283e-01 -2.91664395e-05  8.74253368e-03]","[ 0.         -0.68257058 10.68833447  0.6360873  -1.64169264  2.22018528
 -1.01832008  1.04020774]"
1747093061.9085104,"[ 0.          0.10631523  0.55777402 -3.00327126 -2.23525049  0.49039259
  0.96006085  1.71895943]","[ 0.00000000e+00 -1.85604623e-05 -1.32375708e-05  8.43559687e-02
  4.73997057e-03  4.11898642e-01 -2.91443860e-05  1.09721540e-02]","[ 0.         -0.67144144 10.68470669  0.65097964 -1.72875619  2.2106843
 -1.04784822  1.03439844]"
1747093061.910425,"[ 0.          0.1063157   0.55777446 -3.00318551 -2.23524543  0.49079402
  0.96006085  1.71897368]","[ 0.00000000e+00 -1.32474486e-05 -1.05900569e-05  8.68832670e-02
  5.00330207e-03  4.06624485e-01 -2.91443860e-05  1.28154755e-02]","[ 0.         -0.66945106 10.69220257  0.68123585 -1.7988652   2.21334529
 -1.01971984  1.04093599]"
1747093061.9115531,"[ 0.          0.10631523  0.55777446 -3.00300361 -2.23523451  0.49162453
  0.96006085  1.71900697]","[ 0.00000000e+00 -1.85604623e-05 -5.29097849e-06  8.95243405e-02
  5.40012347e-03  4.06226608e-01 -2.91667301e-05  1.62467120e-02]","[ 0.         -0.64360356 10.69688511  0.68569952 -1.8744173   2.23062491
 -0.95366395  1.03360081]"
1747093061.9134336,"[ 0.          0.10631523  0.55777446 -3.00291413 -2.23522812  0.49202504
  0.96006085  1.71902601]","[ 0.00000000e+00 -1.85602774e-05 -5.29497611e-06  9.07527485e-02
  5.70364009e-03  4.06226608e-01 -2.91443860e-05  1.82052028e-02]","[ 0.         -0.62590903 10.69864559  0.68019283 -1.92092979  2.23613667
 -0.93866414  1.02221441]"
1747093061.9145699,"[ 0.          0.1063157   0.55777446 -3.00272531 -2.23521481  0.49285265
  0.96006085  1.71906689]","[ 0.00000000e+00 -1.32474486e-05 -5.29497611e-06  9.75051851e-02
  6.75243714e-03  4.02984909e-01 -2.91664395e-05  2.21479940e-02]","[ 0.         -0.57633388 10.70083332  0.69243515 -1.96637893  2.2452147
 -1.00537717  1.01700807]"
1747093061.9163752,"[ 0.          0.1063157   0.55777446 -3.00261932 -2.23520016  0.4936508
  0.96006085  1.71911256]","[ 0.00000000e+00 -1.32574726e-05 -5.29103081e-06  9.98058484e-02
  7.42768060e-03  4.05146197e-01 -2.91443860e-05  2.21255527e-02]","[ 0.         -0.5738399  10.72431469  0.67305863 -2.02141404  2.2486949
 -1.00658691  1.01403224]"
1747093061.9175348,"[ 0.          0.10631523  0.55777446 -3.00241586 -2.23519084  0.4936508
  0.96006085  1.7191364 ]","[ 0.00000000e+00 -1.32474486e-05 -5.29497611e-06  1.04257622e-01
  8.05836916e-03  4.05146197e-01 -2.91440955e-05  2.43087727e-02]","[ 0.         -0.57522279 10.7485323   0.65230495 -2.06394649  2.2486949
 -0.99872577  1.01142383]"
1747093061.9192579,"[ 0.          0.10631523  0.55777446 -3.00231013 -2.23518178  0.49408459
  0.96006085  1.7191601 ]","[ 0.00000000e+00 -1.32475806e-05 -5.29497611e-06  1.07228694e-01
  8.96818457e-03  4.08501814e-01 -2.91667301e-05  2.40386761e-02]","[ 0.         -0.57323146 10.74385643  0.63063049 -2.08974314  2.26012325
 -0.9650898   1.01054239]"
1747093061.9210026,"[ 0.          0.10631523  0.55777446 -3.00209308 -2.23516154  0.49489702
  0.96005992  1.7192115 ]","[ 0.00000000e+00 -1.32574726e-05 -5.29097849e-06  1.06325824e-01
  1.05338018e-02  4.10007964e-01 -3.70928568e-05  2.51190644e-02]","[ 0.         -0.60264575 10.75249958  0.56134516 -2.11444998  2.25977111
 -0.95459712  1.01684499]"
1747093061.9228861,"[ 0.          0.10631523  0.55777446 -3.00188509 -2.23513518  0.49573226
  0.96005992  1.7192581 ]","[ 0.00000000e+00 -1.32474486e-05  0.00000000e+00  1.04797819e-01
  1.35048743e-02  4.07115405e-01 -3.71209245e-05  2.32283823e-02]","[ 0.         -0.64149368 10.77049541  0.52085638 -2.08798885  2.23219275
 -0.98350722  1.00081253]"
1747093061.9246886,"[ 0.          0.10631523  0.55777446 -3.00178389 -2.23512053  0.49613466
  0.96005992  1.71928101]","[ 0.00000000e+00 -1.32574726e-05  0.00000000e+00  1.02637038e-01
  1.48403102e-02  4.08117286e-01 -3.71205547e-05  2.32048487e-02]","[ 0.         -0.64481586 10.77753925  0.51426196 -2.09197021  2.31277585
 -0.9885065   0.99112266]"
1747093061.9265091,"[ 0.          0.10631523  0.55777446 -3.00157643 -2.23508564  0.49695089
  0.96005992  1.71932282]","[ 0.00000000e+00 -1.32474486e-05  0.00000000e+00  1.00746360e-01
  1.80965312e-02  4.13789320e-01 -3.70928568e-05  1.94470181e-02]","[ 0.         -0.65184873 10.78192806  0.4980928  -2.11317801  2.32517242
 -0.97663242  1.00764096]"
1747093061.927697,"[ 0.          0.10631477  0.55777446 -3.00138601 -2.23504809  0.49780516
  0.96005992  1.7193589 ]","[ 0.00000000e+00 -1.85604623e-05  0.00000000e+00  9.48042155e-02
  1.94470181e-02  4.17840787e-01 -3.71209245e-05  1.70522548e-02]","[ 0.         -0.64945996 10.7975235   0.44359437 -2.13380814  2.31720161
 -0.97291654  1.00712001]"
1747093061.9295056,"[ 0.          0.10631523  0.55777446 -3.00119906 -2.23500761  0.4986366
  0.96005992  1.7193894 ]","[ 0.00000000e+00 -1.32574726e-05  5.29497611e-06  9.02766419e-02
  1.98107082e-02  4.23512854e-01 -3.70924870e-05  1.45704862e-02]","[ 0.         -0.68304896 10.78246593  0.41924724 -2.15846324  2.27468348
 -0.98325217  0.98808229]"
1747093061.9307802,"[ 0.          0.10631523  0.55777446 -3.0011149  -2.23498844  0.49908561
  0.96005992  1.71940365]","[ 0.00000000e+00 -1.32474486e-05  0.00000000e+00  8.53508009e-02
  1.94470181e-02  4.22795632e-01 -3.71205547e-05  1.45852636e-02]","[ 0.         -0.69721609 10.79916382  0.43085885 -2.15550447  2.18132925
 -0.98276919  0.98480672]"
1747093061.93244,"[ 0.          0.10631523  0.55777492 -3.00095564 -2.23495062  0.49991039
  0.96005992  1.71943121]","[ 0.00000000e+00 -1.32574726e-05  5.30298914e-06  7.96787588e-02
  1.85568669e-02  4.17417444e-01 -3.70928568e-05  1.35238649e-02]","[ 0.         -0.65897548 10.83463764  0.48625162 -2.116117    2.11707687
 -0.97209501  0.97195309]"
1747093061.933657,"[ 0.          0.10631477  0.55777492 -3.00087309 -2.23493411  0.50032135
  0.96005992  1.71944452]","[ 0.00000000e+00 -1.85604623e-05  5.30298914e-06  7.76650928e-02
  1.67460433e-02  4.17183519e-01 -3.70928568e-05  1.35048743e-02]","[ 0.         -0.62006259 10.85304451  0.51104903 -2.07589674  2.20603418
 -0.97741544  0.98615348]"
1747093061.9353964,"[ 0.          0.10631523  0.55777492 -3.00072794 -2.23490188  0.50118039
  0.96005992  1.71947116]","[ 0.00000000e+00 -1.32474486e-05  5.30293632e-06  7.21160221e-02
  1.59357516e-02  4.19284853e-01 -3.71209245e-05  1.34980291e-02]","[ 0.         -0.58040762 10.86420727  0.57202584 -1.95146334  2.23293614
 -0.98006052  0.99651766]"
1747093061.937268,"[ 0.          0.10631523  0.55777492 -3.00058333 -2.23487126  0.50200706
  0.96005992  1.71949979]","[ 0.00000000e+00 -7.95456321e-06  5.30298914e-06  7.03996481e-02
  1.47953392e-02  4.18651087e-01 -3.70928568e-05  1.40440136e-02]","[ 0.         -0.55583221 10.84678459  0.63463908 -1.80698442  2.22758627
 -1.01251304  1.00211871]"
1747093061.9391117,"[ 0.          0.10631523  0.55777492 -3.00051249 -2.23485741  0.50241995
  0.96005992  1.71951497]","[ 0.00000000e+00 -7.94838950e-06  5.30298914e-06  7.18459277e-02
  1.40308382e-02  4.18651087e-01 -3.71209245e-05  1.44428906e-02]","[ 0.         -0.53762245 10.88574409  0.6677053  -1.76374483  2.19219112
 -1.00747633  1.01156783]"
1747093061.9410305,"[ 0.          0.10631523  0.55777492 -3.00036229 -2.23482998  0.50327706
  0.96005992  1.71954546]","[ 0.00000000e+00 -7.95448397e-06  5.30695172e-06  7.39766979e-02
  1.40450684e-02  4.17417444e-01 -3.71209245e-05  1.48242365e-02]","[ 0.         -0.47455275 10.89120197  0.75375509 -1.68079114  2.25715423
 -1.01143444  1.01249266]"
1747093061.94278,"[ 0.          0.1063157   0.55777492 -3.00020756 -2.23479829  0.50412181
  0.96005992  1.71957582]","[ 0.00000000e+00 -5.29897933e-06  5.30298914e-06  7.96787588e-02
  1.62058481e-02  4.10257203e-01 -3.71209245e-05  1.53877531e-02]","[ 0.         -0.45348424 10.854702    0.80443108 -1.59753013  2.26094723
 -1.02198792  1.01591158]"
1747093061.943928,"[ 0.          0.1063157   0.55777492 -3.000125   -2.23478044  0.50452422
  0.96005892  1.719593  ]","[ 0.00000000e+00 -5.29897933e-06  5.30298914e-06  8.37302174e-02
  1.80781949e-02  4.08117286e-01 -4.77264263e-05  1.58567909e-02]","[ 0.         -0.41965431 10.83102608  0.84194636 -1.51981652  2.31424522
 -1.02198792  1.01808608]"
1747093061.9457893,"[ 0.          0.10631523  0.55777492 -2.99994444 -2.23473623  0.50534331
  0.96005892  1.71963108]","[ 0.00000000e+00 -7.95448397e-06  5.30293632e-06  8.94022679e-02
  2.28199304e-02  4.20541765e-01 -4.76188043e-05  1.93119688e-02]","[ 0.         -0.39477733 10.81858635  0.85500336 -1.46057081  2.36802268
 -1.01364803  1.0278883 ]"
1747093061.9474955,"[ 0.          0.10631523  0.55777492 -2.99976095 -2.2346835   0.50622897
  0.96005892  1.71968434]","[ 0.00000000e+00 -7.94846874e-06  5.30298914e-06  9.45341127e-02
  2.77918524e-02  4.35744354e-01 -4.77269018e-05  2.78352994e-02]","[ 0.         -0.41266614 10.82646942  0.85208225 -1.48373282  2.37640023
 -0.97926533  1.03084445]"
1747093061.9493637,"[ 0.          0.10631523  0.55777492 -2.99965922 -2.23465261  0.50710891
  0.96005892  1.71974613]","[ 0.00000000e+00 -7.95448397e-06  5.30298914e-06  9.57935549e-02
  3.13631161e-02  4.49442190e-01 -4.76188043e-05  3.29185062e-02]","[ 0.         -0.40400481 10.82841492  0.84120363 -1.52080476  2.37015843
 -0.972247    1.01998627]"
1747093061.9512784,"[ 0.          0.10631523  0.55777492 -2.9994696  -2.23458097  0.50756175
  0.96005892  1.71978035]","[ 0.00000000e+00 -7.94846874e-06  5.30298914e-06  9.75051851e-02
  3.67332556e-02  4.59165724e-01 -4.76547840e-05  3.45724769e-02]","[ 0.         -0.42863974 10.8572588   0.86116171 -1.58360803  2.38701129
 -1.01453519  1.0335474 ]"
1747093061.953141,"[ 0.          0.10631523  0.55777492 -2.99927306 -2.23450081  0.50851686
  0.96005892  1.71985838]","[ 0.00000000e+00 -1.32574726e-05  5.30695172e-06  1.00104638e-01
  4.21352073e-02  4.67808813e-01 -4.76188043e-05  3.94342335e-02]","[ 0.         -0.48665532 10.90965366  0.87064898 -1.69176972  2.27591395
 -1.04386115  1.0142597 ]"
1747093061.9550319,"[ 0.          0.1063157   0.55777539 -2.99906187 -2.23440387  0.50944534
  0.96005892  1.71994214]","[ 0.00000000e+00 -5.29897933e-06  1.06059783e-05  1.04257622e-01
  4.91506186e-02  4.72670580e-01 -4.76547840e-05  4.34416335e-02]","[ 0.         -0.4580428  10.99864769  0.85337579 -1.7628293   2.26524234
 -1.03427386  0.97463411]"
1747093061.9562314,"[ 0.          0.10631523  0.55777539 -2.99885201 -2.23429255  0.51042042
  0.96005892  1.72004014]","[ 0.00000000e+00 -1.32574726e-05  1.06140091e-05  1.06148308e-01
  5.88215927e-02  4.79423025e-01 -4.76552554e-05  4.91577426e-02]","[ 0.         -0.48493338 11.00359726  0.77974492 -1.96212757  2.31598306
 -1.04093564  0.98529881]"
1747093061.9580724,"[ 0.          0.10631523  0.55777539 -2.99873963 -2.23422597  0.51089417
  0.96005799  1.72009047]","[ 0.00000000e+00 -1.32576047e-05  1.06140091e-05  1.05724741e-01
  6.26921145e-02  4.80503403e-01 -5.82007654e-05  5.10484247e-02]","[ 0.         -0.48141095 11.01309681  0.77959234 -2.1171236   2.13665795
 -1.05114841  1.00219071]"
1747093061.9599147,"[ 0.          0.10631523  0.55777539 -2.99853297 -2.23409654  0.5118531
  0.96005799  1.72019807]","[ 0.00000000e+00 -1.32474486e-05  1.06059783e-05  1.03717433e-01
  6.67140745e-02  4.88336226e-01 -5.82447383e-05  5.29121464e-02]","[ 0.         -0.51326507 10.94900513  0.75868326 -2.41787672  2.20883632
 -1.10659444  1.02346277]"
1747093061.9618306,"[ 0.          0.10631523  0.55777539 -2.99832258 -2.23395886  0.51286244
  0.96005706  1.72030646]","[ 0.00000000e+00 -7.95448397e-06  1.06140091e-05  1.03065841e-01
  7.13057304e-02  4.92117615e-01 -5.55558217e-05  5.59101792e-02]","[ 0.         -0.55065829 11.01629257  0.72795159 -2.72407222  2.28211498
 -1.07941151  1.00562286]"
1747093061.9637349,"[ 0.          0.10631523  0.55777539 -2.99822058 -2.23388269  0.51334664
  0.96005706  1.72036358]","[ 0.00000000e+00 -7.94838950e-06  1.06140091e-05  1.03447330e-01
  7.16523075e-02  4.91037204e-01 -5.55972507e-05  5.77422967e-02]","[ 0.         -0.55504078 11.02107334  0.7115581  -2.83358097  2.39202356
 -1.09735656  1.02328062]"
1747093061.9655812,"[ 0.          0.10631523  0.55777539 -2.99801498 -2.23374261  0.51434456
  0.96005706  1.72048622]","[ 0.00000000e+00 -1.32574726e-05  1.06058726e-05  1.04797819e-01
  7.07655415e-02  4.86175470e-01 -5.55972507e-05  6.09367377e-02]","[ 0.         -0.61068672 11.08121395  0.665016   -3.02818632  2.40757394
 -1.12020707  1.02154422]"
1747093061.9675007,"[ 0.          0.10631523  0.55777585 -2.99779181 -2.23360199  0.51531205
  0.96005706  1.72061658]","[ 0.00000000e+00 -7.94846874e-06  1.06140091e-05  1.09929672e-01
  6.87105590e-02  4.91037204e-01 -5.55972507e-05  6.75243704e-02]","[ 0.         -0.59606814 11.11858559  0.64456671 -3.06603861  2.49279237
 -1.15071714  0.99810016]"
1747093061.9694345,"[ 0.          0.10631477  0.55777585 -2.99757103 -2.23346697  0.51632232
  0.96005706  1.72076026]","[ 0.00000000e+00 -1.32473165e-05  1.06140091e-05  1.13170839e-01
  6.79956001e-02  4.94515392e-01 -5.55972507e-05  7.04954387e-02]","[ 0.         -0.60081649 11.10138512  0.61191392 -3.11224556  2.49171567
 -1.13980627  1.01653683]"
1747093061.9712124,"[ 0.          0.10631477  0.55777585 -2.99733534 -2.23332929  0.51730406
  0.96005706  1.72090101]","[ 0.00000000e+00 -1.32474486e-05  1.32675109e-05  1.14994447e-01
  6.69841731e-02  4.96979349e-01 -5.55972507e-05  7.02253442e-02]","[ 0.         -0.6722275  11.03490448  0.55055684 -3.13108277  2.36927104
 -1.12999809  1.04820609]"
1747093061.972449,"[ 0.          0.10631477  0.55777539 -2.99710711 -2.23319693  0.51831723
  0.96005606  1.72104282]","[ 0.00000000e+00 -7.94846874e-06  5.30293632e-06  1.15601723e-01
  6.75243704e-02  4.93512312e-01 -6.61872009e-05  6.86047607e-02]","[ 0.         -0.70602089 10.89616299  0.4860675  -3.01870561  2.28893876
 -1.0824188   1.05274916]"
1747093061.9742749,"[ 0.          0.10631477  0.55777492 -2.99687249 -2.23305924  0.51929611
  0.96005606  1.72117398]","[ 0.00000000e+00 -7.94846874e-06  0.00000000e+00  1.14251234e-01
  6.66416615e-02  4.96979349e-01 -6.61872009e-05  6.63766561e-02]","[ 0.         -0.75096178 10.73238182  0.39461988 -2.83757234  2.28163934
 -1.08161306  1.05269682]"
1747093061.9759674,"[ 0.          0.10631477  0.55777492 -2.99675957 -2.23299533  0.51978889
  0.96005606  1.72124442]","[ 0.00000000e+00 -7.93654595e-06  5.30700455e-06  1.14521328e-01
  6.48233924e-02  4.99680327e-01 -6.61878551e-05  6.62028724e-02]","[ 0.         -0.76891893 10.6973753   0.34203687 -2.67766666  2.2453804
 -1.06506455  1.07944512]"
1747093061.977724,"[ 0.          0.10631477  0.55777492 -2.99653826 -2.23287096  0.52081724
  0.96005606  1.72137478]","[ 0.00000000e+00 -7.93654595e-06  5.30700455e-06  1.11280161e-01
  6.23925172e-02  5.05622472e-01 -6.61872009e-05  6.56336883e-02]","[ 0.         -0.81692052 10.56231689  0.28834048 -2.40040207  2.29611754
 -1.00527108  1.07647085]"
1747093061.9796283,"[ 0.          0.10631431  0.55777492 -2.99642028 -2.23280438  0.52132047
  0.96005606  1.72144043]","[ 0.00000000e+00 -1.32274462e-05  0.00000000e+00  1.11090428e-01
  6.26921145e-02  5.09967019e-01 -6.61872009e-05  6.64439800e-02]","[ 0.         -0.85233241 10.48711109  0.28104091 -2.3057766   2.30850554
 -1.00685835  1.07620513]"
1747093061.9815173,"[ 0.          0.10631431  0.55777446 -2.99619418 -2.23268267  0.52237359
  0.96005606  1.72157639]","[ 0.00000000e+00 -1.32274462e-05 -5.30298914e-06  1.03987527e-01
  6.04405325e-02  5.15345972e-01 -5.82447383e-05  6.53635897e-02]","[ 0.         -0.82626849 10.38687134  0.28375748 -1.99661374  2.3773191
 -0.93212092  1.07128632]"
1747093061.982724,"[ 0.          0.10631431  0.55777446 -2.99598991 -2.23255191  0.52339052
  0.96005706  1.72170395]","[ 0.00000000e+00 -1.32275773e-05  0.00000000e+00  9.83154852e-02
  5.90593839e-02  5.17236650e-01 -4.76543085e-05  6.37430062e-02]","[ 0.         -0.84439671 10.24318695  0.24164803 -1.73820066  2.31896162
 -0.93510151  1.07249367]"
1747093061.9854145,"[ 0.          0.10631431  0.55777402 -2.99580163 -2.2324326   0.52445505
  0.96005706  1.72183431]","[ 0.00000000e+00 -1.32274462e-05 -5.30293632e-06  9.44383304e-02
  6.07719338e-02  5.19937628e-01 -4.76547840e-05  6.36951900e-02]","[ 0.         -0.79313934 10.14500809  0.30100507 -1.49099743  2.30596495
 -0.85050768  1.05206382]"
1747093061.9897563,"[ 0.          0.10631431  0.55777356 -2.99542666 -2.23218306  0.52656883
  0.96005799  1.72208252]","[ 0.00000000e+00 -1.32274462e-05 -7.96050683e-06  9.21032375e-02
  6.29966054e-02  5.28619900e-01 -3.70651995e-05  6.37430062e-02]","[ 0.         -0.78116548  9.91849422  0.35536927 -1.16245794  2.10155201
 -0.80842739  1.03009582]"
