Time,Position,Velocity,Effort
1747093061.9940393,"[ 0.          0.10631431  0.55777309 -2.99504955 -2.23183925  0.52920872
  0.96005799  1.72242221]","[ 0.00000000e+00 -1.32274462e-05 -1.32675109e-05  9.39939238e-02
  7.15758332e-02  5.27770484e-01 -3.70648338e-05  6.86047607e-02]","[ 0.         -0.71743733  9.77665234  0.48156059 -1.19911027  1.97809994
 -0.80294508  1.00123477]"
1747093061.997934,"[ 0.          0.10631431  0.55777309 -2.99463037 -2.23152872  0.5313539
  0.96005706  1.7227057 ]","[ 0.00000000e+00 -1.32274462e-05 -1.06058726e-05  1.06225806e-01
  7.91385615e-02  5.33442518e-01 -4.76547840e-05  7.34665111e-02]","[ 0.         -0.63220549  9.79642296  0.60596013 -1.46747696  2.11865044
 -0.8797605   0.99488145]"
1747093062.0010376,"[ 0.          0.10631431  0.55777309 -2.99430333 -2.23136441  0.53297114
  0.96005706  1.7229358 ]","[ 0.00000000e+00 -7.93646773e-06 -1.32675109e-05  1.11820358e-01
  8.09471475e-02  5.32130678e-01 -4.76552554e-05  7.69859201e-02]","[ 0.         -0.57783175  9.82551289  0.70752335 -1.64656138  2.05279398
 -0.91206127  1.01019108]"
1747093062.00406,"[ 0.          0.10631477  0.55777309 -2.99395473 -2.2311146   0.5345484
  0.96005606  1.72316416]","[ 0.00000000e+00 -5.29097849e-06 -1.32675109e-05  1.15484593e-01
  8.22520548e-02  5.31551840e-01 -5.82007654e-05  7.50870946e-02]","[ 0.         -0.54016763  9.85502052  0.78116739 -1.97166169  2.14005232
 -1.00288832  1.02076149]"
1747093062.0076244,"[ 0.          0.10631431  0.55777309 -2.99359493 -2.23085841  0.53614756
  0.96005606  1.72337442]","[ 0.00000000e+00 -7.93048043e-06 -1.32675109e-05  1.19115015e-01
  8.52612771e-02  5.22908717e-01 -5.82447383e-05  6.64439800e-02]","[ 0.         -0.5874387  10.0086813   0.78661454 -2.32627702  2.02157068
 -0.98285252  1.00429809]"
1747093062.0107267,"[ 0.          0.10631431  0.55777356 -2.99312009 -2.23052924  0.53824516
  0.96005606  1.72362169]","[ 0.00000000e+00 -1.32374398e-05 -7.96042758e-06  1.16607332e-01
  8.29199257e-02  5.21018039e-01 -4.76547840e-05  5.88215927e-02]","[ 0.         -0.56497651 10.20900631  0.75484383 -2.58099914  2.12234426
 -1.04186177  1.02736712]"
1747093062.0152192,"[ 0.          0.10631431  0.55777356 -2.99266416 -2.23021419  0.54033328
  0.96005606  1.72383009]","[ 0.00000000e+00 -1.32274462e-05 -7.95448397e-06  1.11842729e-01
  7.72478753e-02  5.13185217e-01 -4.76552554e-05  4.72670564e-02]","[ 0.         -0.51310569 10.36693573  0.69675547 -2.62625742  2.2377193
 -1.05554128  1.04113722]"
1747093062.0187879,"[ 0.          0.10631431  0.55777356 -2.99221728 -2.22990499  0.54238907
  0.96005606  1.72400039]","[ 0.00000000e+00 -7.94246417e-06 -7.95448397e-06  1.14521328e-01
  7.77092596e-02  5.08323450e-01 -4.76552554e-05  3.86239376e-02]","[ 0.         -0.53883493 10.41716194  0.5984652  -2.36276531  2.31412315
 -1.02579045  1.03553331]"
1747093062.0221918,"[ 0.          0.10631431  0.55777356 -2.9918724  -2.22966638  0.54391973
  0.96005606  1.72410972]","[ 0.00000000e+00 -7.93646773e-06 -7.96058607e-06  1.12630650e-01
  7.77880725e-02  5.02142119e-01 -3.70648338e-05  3.48568151e-02]","[ 0.         -0.55123293 10.47219372  0.57417953 -2.1821208   2.05886102
 -0.98333919  1.05003917]"
1747093062.0245557,"[ 0.          0.10631431  0.55777356 -2.9915427  -2.22943122  0.54540564
  0.96005606  1.72421638]","[ 0.00000000e+00 -7.93646773e-06 -7.96050683e-06  1.07929522e-01
  7.77382215e-02  4.83732353e-01 -3.70372172e-05  3.58936899e-02]","[ 0.         -0.572146   10.54724789  0.45089313 -1.98302901  2.0509069
 -0.95647883  1.04352927]"
1747093062.0268419,"[ 0.          0.10631431  0.55777402 -2.99133018 -2.22927835  0.54635316
  0.96005606  1.72428961]","[ 0.00000000e+00 -7.94254290e-06 -5.30298914e-06  1.07498797e-01
  7.66299637e-02  4.79423025e-01 -3.70648338e-05  3.78136459e-02]","[ 0.         -0.55913222 10.6473484   0.4378244  -1.79857814  2.05206037
 -0.98501933  1.05303514]"
1747093062.029213,"[ 0.          0.10631431  0.55777402 -2.99110781 -2.2291175   0.5473311
  0.96005606  1.72437417]","[ 0.00000000e+00 -5.29103081e-06 -5.30700455e-06  1.08038994e-01
  7.92428326e-02  4.77013996e-01 -3.70368514e-05  4.21291029e-02]","[ 0.         -0.55353701 10.69992542  0.4162645  -1.67963815  2.09499049
 -0.97887921  1.06371951]"
1747093062.0310574,"[ 0.          0.10631431  0.55777402 -2.99089928 -2.22895584  0.5482729
  0.96005606  1.72446844]","[ 0.00000000e+00 -7.93048043e-06 -5.29497611e-06  1.04527725e-01
  8.26498312e-02  4.77532347e-01 -3.70651995e-05  5.01872291e-02]","[ 0.         -0.56872988 10.71360397  0.38498747 -1.57956409  2.10791993
 -0.99392754  1.06662202]"
1747093062.0328999,"[ 0.          0.10631431  0.55777402 -2.99069102 -2.22878247  0.54924132
  0.96005606  1.72457497]","[ 0.00000000e+00 -7.93654595e-06 -7.96050683e-06  9.99360687e-02
  8.59326683e-02  4.71193924e-01 -3.70372172e-05  5.50998833e-02]","[ 0.         -0.58338088 10.71416855  0.38105881 -1.56559217  2.14501977
 -1.01862812  1.0729388 ]"
1747093062.0347471,"[ 0.          0.10631431  0.55777402 -2.99049528 -2.22860617  0.55016407
  0.96005606  1.72469388]","[ 0.00000000e+00 -5.29097849e-06 -7.96042758e-06  9.91257769e-02
  8.96723623e-02  4.65107868e-01 -3.70648338e-05  5.88812517e-02]","[ 0.         -0.60458523 10.69381046  0.39975357 -1.54504633  2.14929557
 -0.99783117  1.06093466]"
1747093062.0365286,"[ 0.          0.10631431  0.55777402 -2.99029181 -2.22842108  0.55111539
  0.96005606  1.72482225]","[ 0.00000000e+00 -7.93646773e-06 -7.94846874e-06  9.91257769e-02
  9.02766419e-02  4.63169353e-01 -3.70368514e-05  6.36352689e-02]","[ 0.         -0.58758175 10.71175003  0.46840033 -1.56969965  2.19320154
 -0.9980455   1.08888209]"
1747093062.0385797,"[ 0.          0.10631431  0.55777402 -2.99019328 -2.22833     0.55157012
  0.96005606  1.72488696]","[ 0.00000000e+00 -7.93646773e-06 -7.94846874e-06  9.99360687e-02
  9.22797468e-02  4.61326479e-01 -3.70368514e-05  6.56336883e-02]","[ 0.         -0.5800128  10.72178364  0.49784407 -1.60092008  2.1426909
 -0.99449134  1.09170938]"
1747093062.039724,"[ 0.          0.10631431  0.55777402 -2.98998102 -2.22814225  0.55248335
  0.96005606  1.72502584]","[ 0.00000000e+00 -7.93654595e-06 -7.94246417e-06  1.04570452e-01
  9.12797215e-02  4.65107868e-01 -3.70368514e-05  7.23861249e-02]","[ 0.         -0.54364061 10.72588825  0.56417924 -1.67113614  2.11019611
 -1.05224216  1.08560002]"
1747093062.0409236,"[ 0.          0.10631431  0.55777402 -2.98987636 -2.22805223  0.5529771
  0.96005606  1.72510481]","[ 0.00000000e+00 -7.93654595e-06 -7.94254290e-06  1.06148308e-01
  9.12929458e-02  4.64924710e-01 -3.70368514e-05  7.41576347e-02]","[ 0.         -0.54821873 10.74465275  0.56568784 -1.70330191  2.0666151
 -1.06786311  1.09872425]"
1747093062.0427675,"[ 0.          0.10631431  0.55777402 -2.98964893 -2.22786954  0.55388368
  0.96005606  1.72525235]","[ 0.00000000e+00 -7.93646773e-06 -7.94246417e-06  1.11988054e-01
  9.26434348e-02  4.57275012e-01 -3.70648338e-05  7.45469056e-02]","[ 0.         -0.54237807 10.75956726  0.61012673 -1.77122343  2.01211309
 -1.06340575  1.08811736]"
1747093062.044487,"[ 0.          0.10631386  0.55777402 -2.98942389 -2.22767939  0.55478649
  0.96005606  1.72540162]","[ 0.00000000e+00 -1.85184257e-05 -7.94246417e-06  1.15061525e-01
  9.32782325e-02  4.57275012e-01 -2.91006692e-05  7.17197770e-02]","[ 0.         -0.58937293 10.73610973  0.59907532 -1.85686266  2.0540638
 -1.03136647  1.06481612]"
1747093062.0462835,"[ 0.          0.10631386  0.55777402 -2.98930831 -2.22758671  0.55527258
  0.96005606  1.7254682 ]","[ 0.00000000e+00 -1.32275773e-05 -7.94846874e-06  1.17222306e-01
  9.39939238e-02  4.57652449e-01 -2.91006692e-05  6.75243704e-02]","[ 0.         -0.60032356 10.70768356  0.60228789 -1.89748502  2.0634973
 -1.01565099  1.05356598]"
1747093062.0475066,"[ 0.          0.10631431  0.55777356 -2.98906543 -2.22739283  0.55617063
  0.96005513  1.72558804]","[ 0.00000000e+00 -7.93646773e-06 -1.32375708e-05  1.18572795e-01
  9.37874039e-02  4.54922942e-01 -3.70928568e-05  5.78008613e-02]","[ 0.         -0.66314614 10.62049103  0.59985852 -1.95263338  2.11524343
 -1.04729307  1.05527067]"
1747093062.049293,"[ 0.          0.10631386  0.55777356 -2.98882574 -2.22720695  0.55711529
  0.96005513  1.72569749]","[ 0.00000000e+00 -1.32274462e-05 -1.32374398e-05  1.21543868e-01
  9.45341127e-02  4.63217157e-01 -3.70372172e-05  5.21288109e-02]","[ 0.         -0.71236944 10.52141285  0.55411285 -2.01747274  2.1809299
 -1.04975176  1.05240238]"
1747093062.051035,"[ 0.          0.10631386  0.55777356 -2.98869658 -2.22711587  0.55757189
  0.96005513  1.72574503]","[ 0.00000000e+00 -1.32274462e-05 -1.32374398e-05  1.21622705e-01
  9.22797468e-02  4.62947079e-01 -3.71209245e-05  4.80773522e-02]","[ 0.         -0.72949183 10.52141285  0.54879391 -2.04973555  2.12494087
 -1.04840362  1.06488276]"
1747093062.0529459,"[ 0.          0.10631386  0.55777356 -2.98845983 -2.22693424  0.55848039
  0.96005513  1.72583824]","[ 0.00000000e+00 -1.32275773e-05 -1.32374398e-05  1.18572795e-01
  8.80517789e-02  4.60246101e-01 -3.70928568e-05  4.38844797e-02]","[ 0.         -0.79540831 10.42669773  0.51584619 -2.06188273  2.05855846
 -1.02853608  1.03483558]"
1747093062.0547414,"[ 0.          0.10631386  0.55777356 -2.98823372 -2.22676193  0.55942695
  0.96005513  1.72592013]","[ 0.00000000e+00 -1.85184257e-05 -1.85324169e-05  1.13711036e-01
  8.72414871e-02  4.64498570e-01 -3.71209245e-05  4.15950101e-02]","[ 0.         -0.81806874 10.36617947  0.51316309 -1.96664834  1.98648965
 -1.04865921  1.01243305]"
1747093062.056551,"[ 0.          0.10631386  0.55777356 -2.98811628 -2.22666979  0.55988641
  0.96005513  1.72596195]","[ 0.00000000e+00 -1.85184257e-05 -1.85324169e-05  1.10588888e-01
  8.67658882e-02  4.65446090e-01 -3.71209245e-05  4.23623375e-02]","[ 0.         -0.80840808 10.33236122  0.49178049 -1.93130589  2.03330588
 -1.03325534  1.00618172]"
1747093062.0583286,"[ 0.          0.10631386  0.55777309 -2.98790695 -2.22649375  0.56084248
  0.96005513  1.7260457 ]","[ 0.00000000e+00 -1.32274462e-05 -2.38273920e-05  1.05608111e-01
  9.04826541e-02  4.66998546e-01 -3.70928568e-05  4.11260274e-02]","[ 0.         -0.80118144 10.24660778  0.4834936  -1.79863632  2.00636387
 -1.00185776  1.02661014]"
1747093062.0594893,"[ 0.          0.10631386  0.55777263 -2.9876955  -2.22630413  0.56176713
  0.96005513  1.72612466]","[ 0.00000000e+00 -1.32275773e-05 -2.64548924e-05  1.01811991e-01
  9.29475761e-02  4.68414150e-01 -2.91667301e-05  3.99154834e-02]","[ 0.         -0.79913169 10.09136581  0.48128852 -1.71435213  1.96978021
 -0.97887421  1.04315507]"
1747093062.061786,"[ 0.          0.10631386  0.55777173 -2.98749869 -2.22611771  0.56271655
  0.96005513  1.72621122]","[ 0.00000000e+00 -1.32274462e-05 -3.70651995e-05  9.90253425e-02
  9.58846017e-02  4.62136779e-01 -1.85464284e-05  3.86239376e-02]","[ 0.         -0.75895238  9.95028687  0.49316916 -1.6558193   1.94092214
 -0.9840706   1.00850832]"
1747093062.0629866,"[ 0.          0.1063134   0.55777126 -2.98740175 -2.22602317  0.56317035
  0.96005513  1.7262493 ]","[ 0.00000000e+00 -1.85044548e-05 -4.23598089e-05  9.83154852e-02
  9.58846017e-02  4.60246101e-01 -1.85604623e-05  3.86239376e-02]","[ 0.         -0.78243667  9.85779381  0.48476487 -1.67390907  1.89185703
 -0.97554511  0.99131548]"
1747093062.0646696,"[ 0.          0.1063134   0.55777033 -2.98720148 -2.2258261   0.56411784
  0.96005513  1.72632826]","[ 0.00000000e+00 -1.85184257e-05 -5.03022715e-05  9.83154852e-02
  9.63271025e-02  4.62166274e-01 -1.85464284e-05  3.96214163e-02]","[ 0.         -0.77477956  9.7578764   0.5017311  -1.6606189   1.95722008
 -0.93046528  0.97505498]"
1747093062.0663087,"[ 0.          0.1063134   0.55776986 -2.98710241 -2.22572889  0.56457351
  0.96005513  1.72640336]","[ 0.00000000e+00 -1.85184257e-05 -5.55977993e-05  1.00476258e-01
  9.85855797e-02  4.62136779e-01 -1.85464284e-05  3.78136459e-02]","[ 0.         -0.77137858  9.72506809  0.50917268 -1.67567599  1.99101508
 -0.92185706  0.97189146]"
1747093062.068082,"[ 0.          0.10631386  0.55776896 -2.98689256 -2.22553049  0.56548584
  0.96005513  1.72644145]","[ 0.00000000e+00 -1.32274462e-05 -6.88353671e-05  1.02907141e-01
  1.01016455e-01  4.62605962e-01 -1.85464284e-05  3.86239376e-02]","[ 0.         -0.72999066  9.66677284  0.51423687 -1.65457773  2.01467299
 -0.92116404  0.96349376]"
1747093062.0698838,"[ 0.          0.1063134   0.5577685  -2.9866835  -2.22531584  0.56643139
  0.96005513  1.72652414]","[ 0.00000000e+00 -1.32275773e-05 -7.41296676e-05  1.06688505e-01
  1.05878214e-01  4.61326479e-01 -1.85466133e-05  4.15950101e-02]","[ 0.         -0.74056613  9.64982414  0.47993514 -1.71778715  2.14099455
 -0.94658053  0.96641755]"
1747093062.0717463,"[ 0.          0.1063134   0.5577676  -2.98646538 -2.22509959  0.56732948
  0.96005513  1.72661269]","[ 0.00000000e+00 -1.32275773e-05 -8.20101635e-05  1.06726871e-01
  1.05573523e-01  4.53493656e-01 -1.85606472e-05  4.53763743e-02]","[ 0.         -0.70854849  9.71174812  0.49705902 -1.77547252  2.19457507
 -0.94328034  0.95209652]"
1747093062.0735402,"[ 0.          0.1063134   0.55776713 -2.98635939 -2.22499546  0.56780891
  0.96005513  1.72666116]","[ 0.00000000e+00 -1.32274462e-05 -8.73679709e-05  1.07607937e-01
  1.05608111e-01  4.50958593e-01 -1.05979587e-05  4.56398608e-02]","[ 0.         -0.72036982  9.70380402  0.46152642 -1.81476378  2.15297365
 -0.91934121  0.94345087]"
1747093062.0762277,"[ 0.          0.1063134   0.5577662  -2.98613941 -2.22478826  0.56870407
  0.96005513  1.72675437]","[ 0.00000000e+00 -1.32274462e-05 -9.00145929e-05  1.07579666e-01
  1.04527725e-01  4.54303957e-01 -1.05979587e-05  4.72191652e-02]","[ 0.         -0.72725737  9.73079014  0.44293073 -1.83841157  2.26590943
 -0.93049473  0.91198778]"
1747093062.0780752,"[ 0.          0.1063134   0.55776437 -2.98582117 -2.22447614  0.57014437
  0.96005513  1.72689325]","[ 0.00000000e+00 -1.32474486e-05 -1.05899518e-04  1.06148308e-01
  1.01556652e-01  4.52413279e-01 -1.05980643e-05  4.53763743e-02]","[ 0.         -0.76068074  9.7384119   0.41081181 -1.92673194  2.30929875
 -0.96633935  0.91945529]"
1747093062.082417,"[ 0.          0.1063134   0.55776161 -2.98540012 -2.22407986  0.57193854
  0.96005513  1.72701416]","[ 0.00000000e+00 -7.94846874e-06 -1.27079427e-04  1.02907141e-01
  9.72350907e-02  4.37654240e-01 -1.85464284e-05  3.86239376e-02]","[ 0.         -0.76727468  9.75613403  0.42534658 -1.954175    2.20188212
 -0.95837873  0.9184674 ]"
1747093062.0861893,"[ 0.          0.1063134   0.55775884 -2.98499425 -2.22369264  0.57366327
  0.96005513  1.72714252]","[ 0.00000000e+00 -7.94854798e-06 -1.50908306e-04  1.00104638e-01
  9.56145072e-02  4.23512854e-01 -1.85464284e-05  2.70097486e-02]","[ 0.         -0.71827114  9.81762314  0.44729742 -1.86417472  2.09609985
 -0.97600257  0.93147421]"
1747093062.0903223,"[ 0.          0.1063134   0.55775701 -2.98457827 -2.22330621  0.57494086
  0.96005513  1.72722149]","[ 0.00000000e+00 -7.94846874e-06 -1.64144252e-04  1.06688505e-01
  9.66948934e-02  4.20037163e-01 -2.91443860e-05  1.61894291e-02]","[ 0.         -0.69308573  9.90843201  0.47348464 -1.8030839   2.24773026
 -0.98486888  0.89916253]"
1747093062.0927281,"[ 0.          0.1063134   0.55775611 -2.98424111 -2.22300395  0.57615946
  0.96005513  1.72726144]","[ 0.00000000e+00 -7.94846874e-06 -1.76463892e-04  1.12238583e-01
  1.00476258e-01  4.04735704e-01 -2.91443860e-05  1.16141912e-02]","[ 0.         -0.69437051 10.01378345  0.4862614  -1.79500985  2.1999929
 -0.99366075  0.91154271]"
1747093062.095127,"[ 0.          0.1063134   0.55775611 -2.98402114 -2.22280288  0.57696806
  0.96005513  1.7272862 ]","[ 0.00000000e+00 -7.95448397e-06 -1.72829077e-04  1.11280161e-01
  1.02366944e-01  3.93532019e-01 -2.91443860e-05  1.20875535e-02]","[ 0.         -0.71850538 10.13064766  0.50405574 -1.7708137   2.26037097
 -0.98283178  0.90376693]"
1747093062.0969882,"[ 0.          0.1063134   0.55775611 -2.98379716 -2.22259435  0.57773485
  0.96005513  1.72730804]","[ 0.00000000e+00 -7.94846874e-06 -1.71247175e-04  1.09335047e-01
  1.01016455e-01  3.88940363e-01 -1.85464284e-05  1.10739970e-02]","[ 0.         -0.73225904 10.21065235  0.51213437 -1.72642708  2.23328686
 -1.00171208  0.90453577]"
1747093062.099331,"[ 0.          0.10631294  0.55775565 -2.98358358 -2.22239701  0.57852634
  0.96005513  1.72732895]","[ 0.00000000e+00 -1.32574726e-05 -1.74735942e-04  1.07929522e-01
  9.99360687e-02  3.85969307e-01 -1.85464284e-05  1.01428987e-02]","[ 0.         -0.73547244 10.28596687  0.52437699 -1.72131407  2.27457595
 -1.01959288  0.90670496]"
1747093062.1022122,"[ 0.          0.10631294  0.55775565 -2.9833636  -2.22219381  0.57931304
  0.96005513  1.72734706]","[ 0.00000000e+00 -1.32474486e-05 -1.78365637e-04  1.07228694e-01
  9.90535387e-02  3.83815875e-01 -1.85464284e-05  9.17865960e-03]","[ 0.         -0.7262134  10.39065647  0.54504943 -1.71152389  2.2467401
 -1.03214037  0.89677334]"
1747093062.1039987,"[ 0.          0.10631294  0.55775565 -2.98306293 -2.22190086  0.58044322
  0.96005513  1.72736889]","[ 0.00000000e+00 -1.85466133e-05 -1.78229992e-04  9.86856646e-02
  9.83154852e-02  3.78136451e-01 -1.05979587e-05  7.02200678e-03]","[ 0.         -0.72262233 10.48772335  0.58279848 -1.65731442  2.17083502
 -1.02726912  0.89480776]"
1747093062.1056805,"[ 0.          0.10631294  0.55775565 -2.98287225 -2.22170299  0.58120521
  0.96005513  1.72737755]","[ 0.00000000e+00 -1.32474486e-05 -1.82007864e-04  9.12929458e-02
  9.58846017e-02  3.69493361e-01 -1.05979587e-05  4.32155961e-03]","[ 0.         -0.6944626  10.54465771  0.67089838 -1.57554245  2.17890215
 -1.0132513   0.90127093]"
1747093062.1075034,"[ 0.          0.10631294  0.55775565 -2.98278463 -2.22160845  0.5815686
  0.96005513  1.72738128]","[ 0.00000000e+00 -1.32574726e-05 -1.86673418e-04  8.88620706e-02
  9.58846017e-02  3.68412950e-01 -1.05979587e-05  3.64104055e-03]","[ 0.         -0.6792227  10.5516758   0.70180738 -1.54203057  2.17653322
 -1.04490435  0.91854763]"
1747093062.1086578,"[ 0.          0.10631294  0.55775565 -2.9826054  -2.2214143   0.58232394
  0.96005419  1.72738607]","[ 0.00000000e+00 -1.85464284e-05 -1.94871124e-04  8.75181896e-02
  9.48042155e-02  3.69131171e-01 -1.85466133e-05  2.42964529e-03]","[ 0.         -0.61455292 10.58774948  0.75568932 -1.4280287   2.12786484
 -1.05585217  0.9278025 ]"
1747093062.1111362,"[ 0.          0.1063134   0.55775565 -2.98243602 -2.22122309  0.58304599
  0.96005419  1.72739086]","[ 0.00000000e+00 -7.94854798e-06 -2.03819566e-04  8.60737992e-02
  9.83154852e-02  3.64631594e-01 -1.85464284e-05  2.25081221e-03]","[ 0.         -0.5567534  10.56586361  0.8220228  -1.37811899  2.071069
 -1.08010519  0.97302818]"
1747093062.113079,"[ 0.          0.1063134   0.55775565 -2.98225333 -2.22101563  0.58380033
  0.96005326  1.72739553]","[ 0.00000000e+00 -7.94846874e-06 -2.25960815e-04  9.02766419e-02
  1.02564301e-01  3.70232122e-01 -2.64951613e-05  2.19443069e-03]","[ 0.         -0.50419426 10.57775784  0.92276973 -1.35704505  2.03449082
 -1.1321789   0.97366595]"
1747093062.1149647,"[ 0.          0.1063134   0.55775565 -2.98207064 -2.22080444  0.58453383
  0.96005326  1.72740125]","[ 0.00000000e+00 -7.94846874e-06 -2.50754773e-04  9.39939238e-02
  1.08469170e-01  3.72464417e-01 -2.64946330e-05  2.44668302e-03]","[ 0.         -0.41165611 10.58984184  0.99110442 -1.32229269  2.07642484
 -1.14705598  0.94576705]"
1747093062.1167252,"[ 0.          0.1063134   0.55775565 -2.98186717 -2.22057754  0.58529769
  0.96005326  1.72740991]","[ 0.00000000e+00 -7.94846874e-06 -2.73500597e-04  1.00903936e-01
  1.12093499e-01  3.75400386e-01 -2.64948971e-05  2.98213627e-03]","[ 0.         -0.36702597 10.63191795  1.05232573 -1.29401278  2.12323499
 -1.14395666  0.96157455]"
1747093062.1186368,"[ 0.          0.1063134   0.55775565 -2.98176597 -2.22046515  0.5856716
  0.96005326  1.7274155 ]","[ 0.00000000e+00 -7.94846874e-06 -2.82025346e-04  1.02533050e-01
  1.13981131e-01  3.79216862e-01 -2.64548924e-05  3.31197735e-03]","[ 0.         -0.3619903  10.64501381  1.06033051 -1.29610598  2.08159828
 -1.12261319  0.95878196]"
1747093062.1197927,"[ 0.          0.1063134   0.55775565 -2.98155638 -2.22023639  0.58644785
  0.96005326  1.72743174]","[ 0.00000000e+00 -7.95448397e-06 -2.82966945e-04  1.07498797e-01
  1.16952203e-01  3.97583486e-01 -2.64548924e-05  4.50490759e-03]","[ 0.         -0.33777761 10.68640804  1.08137429 -1.35664856  2.17435193
 -1.09693825  0.95949018]"
1747093062.1222835,"[ 0.          0.1063134   0.55775565 -2.98133028 -2.21999484  0.58728687
  0.96005326  1.72745079]","[ 0.00000000e+00 -7.94854798e-06 -2.65281517e-04  1.11280161e-01
  1.17643185e-01  4.11898642e-01 -2.64551545e-05  8.19106896e-03]","[ 0.         -0.3372615  10.68089199  1.03098047 -1.54313183  2.21032166
 -1.11095643  0.94120818]"
1747093062.1240337,"[ 0.          0.1063134   0.55775565 -2.98110311 -2.21976288  0.58812883
  0.96005326  1.72747449]","[ 0.00000000e+00 -7.95448397e-06 -2.52017434e-04  1.16412014e-01
  1.18032598e-01  4.32155977e-01 -2.64948971e-05  1.09721540e-02]","[ 0.         -0.34474975 10.68599987  1.02167821 -1.70107257  2.12840748
 -1.10738564  0.92930239]"
1747093062.1258771,"[ 0.          0.1063134   0.55775565 -2.9808597  -2.21952426  0.58904017
  0.96005326  1.72750019]","[ 0.00000000e+00 -7.94846874e-06 -2.34332006e-04  1.19616554e-01
  1.15871817e-01  4.49627845e-01 -2.64548924e-05  1.29646791e-02]","[ 0.         -0.37671411 10.72344494  0.96520126 -1.76568484  1.94605839
 -1.11256385  0.91856664]"
1747093062.1270032,"[ 0.          0.1063134   0.55775565 -2.98074039 -2.21941081  0.58948918
  0.96005326  1.7275135 ]","[ 0.00000000e+00 -7.94846874e-06 -2.29914481e-04  1.21003670e-01
  1.15061525e-01  4.55384334e-01 -2.64551545e-05  1.29973694e-02]","[ 0.         -0.37051395 10.78234959  0.94844782 -1.76289725  1.98847473
 -1.12901175  0.91135198]"
1747093062.1288335,"[ 0.          0.1063134   0.55775565 -2.98050523 -2.2191903   0.59043094
  0.96005326  1.72753734]","[ 0.00000000e+00 -7.94846874e-06 -2.12228744e-04  1.18452653e-01
  1.10469869e-01  4.62166274e-01 -2.64551545e-05  1.21543863e-02]","[ 0.         -0.40228122 10.80152607  0.92524505 -1.6973052   1.97246432
 -1.11190867  0.9048028 ]"
1747093062.1311924,"[ 0.          0.1063134   0.55775518 -2.98026315 -2.21896686  0.59136038
  0.96005326  1.72755452]","[ 0.00000000e+00 -7.95448397e-06 -2.17507440e-04  1.17492401e-01
  1.08849286e-01  4.73270957e-01 -2.64548924e-05  8.64311923e-03]","[ 0.         -0.39674884 10.71017456  0.92369086 -1.61682272  1.9157486
 -1.10948086  0.8948254 ]"
1747093062.1327925,"[ 0.          0.1063134   0.55775472 -2.98002799 -2.21875034  0.59234502
  0.96005326  1.72756397]","[ 0.00000000e+00 -7.94846874e-06 -2.08807141e-04  1.19383087e-01
  1.10897590e-01  4.82980043e-01 -2.64548924e-05  4.67905284e-03]","[ 0.         -0.34676379 10.55566978  0.88662136 -1.53623307  1.89412856
 -1.058936    0.8669253 ]"
1747093062.1344516,"[ 0.          0.1063134   0.55775335 -2.97978298 -2.21851812  0.5933182
  0.96005326  1.72756583]","[ 0.00000000e+00 -7.94854798e-06 -2.27577388e-04  1.19002962e-01
  1.14521328e-01  4.96979349e-01 -2.64548924e-05  9.45341174e-04]","[ 0.         -0.38769579 10.31999111  0.84925503 -1.49064744  1.96900058
 -1.01172364  0.84558392]"
