Time,Position,Velocity,Effort
1747093062.1368678,"[ 0.          0.1063134   0.55775105 -2.97954489 -2.21828935  0.59434179
  0.96005326  1.72756583]","[ 0.00000000e+00 -7.94846874e-06 -2.53086226e-04  1.20733576e-01
  1.16412014e-01  4.99781527e-01 -2.64548924e-05  0.00000000e+00]","[ 0.         -0.37065527 10.15106964  0.846394   -1.41907001  2.02308345
 -0.98935556  0.84235543]"
1747093062.1386137,"[ 0.          0.10631386  0.55774829 -2.97929376 -2.218047    0.59533402
  0.96005326  1.72756583]","[ 0.00000000e+00 -5.29897933e-06 -2.77697579e-04  1.23628848e-01
  1.18722481e-01  5.04030867e-01 -2.64548924e-05  0.00000000e+00]","[ 0.         -0.32342002 10.0409317   0.83763564 -1.32070446  2.04257846
 -1.00012827  0.85447079]"
1747093062.1404505,"[ 0.          0.10631386  0.55774646 -2.97917125 -2.21792849  0.59583342
  0.96005326  1.72756583]","[ 0.00000000e+00 -5.30298914e-06 -2.86490139e-04  1.24244837e-01
  1.20193379e-01  5.06432772e-01 -2.64551545e-05  0.00000000e+00]","[ 0.         -0.31344742  9.97064686  0.84855753 -1.27137578  1.98097181
 -1.0056349   0.83688533]"
1747093062.1421037,"[ 0.          0.10631386  0.55774323 -2.97892198 -2.21767736  0.59687892
  0.96005326  1.72756783]","[ 0.00000000e+00 -5.29892650e-06 -3.05073750e-04  1.26945815e-01
  1.23628848e-01  5.12374916e-01 -2.64551545e-05  2.64958196e-04]","[ 0.         -0.32957149  9.88554955  0.80643982 -1.21793318  1.98139691
 -0.98150587  0.8593545 ]"
1747093062.143936,"[ 0.          0.10631386  0.55773957 -2.97866339 -2.21742675  0.59788732
  0.96005326  1.7275697 ]","[ 0.00000000e+00 -5.30298914e-06 -3.26454753e-04  1.26135523e-01
  1.26945815e-01  5.11294505e-01 -2.64548924e-05  3.69553523e-04]","[ 0.         -0.34281588  9.79648876  0.80957067 -1.25153911  1.95717514
 -0.98618567  0.84453714]"
1747093062.1457107,"[ 0.          0.10631386  0.55773451 -2.97841678 -2.2171639   0.59892422
  0.96005326  1.72757156]","[ 0.00000000e+00  0.00000000e+00 -4.47098421e-04  1.24244837e-01
  1.29274799e-01  5.04243220e-01 -2.64548924e-05  4.85736558e-04]","[ 0.         -0.36376533  9.71111298  0.81618214 -1.34999824  1.88348341
 -0.99806422  0.82706678]"
1747093062.1474519,"[ 0.          0.10631386  0.55773131 -2.97829507 -2.2170382   0.5994227
  0.96005326  1.72757342]","[ 0.00000000e+00 -5.29097849e-06 -6.19118309e-04  1.23434545e-01
  1.27486012e-01  5.05622472e-01 -2.64548924e-05  5.68184313e-04]","[ 0.         -0.35667557  9.69281387  0.85277873 -1.42674041  1.96625662
 -1.01338518  0.82207555]"
1747093062.1485794,"[ 0.          0.10631386  0.55772442 -2.97804154 -2.21678413  0.60046153
  0.96005326  1.72757449]","[ 0.00000000e+00 -5.29892650e-06 -1.80986984e-03  1.22894348e-01
  1.29646785e-01  5.08056900e-01 -1.85186086e-05  5.64528058e-04]","[ 0.         -0.35554621  9.67455578  0.85424215 -1.48134255  2.0069375
 -1.03074086  0.82692301]"
1747093062.1509793,"[ 0.          0.10631386  0.5577157  -2.97779999 -2.21651888  0.60146608
  0.96005326  1.72757635]","[ 0.00000000e+00  0.00000000e+00 -3.46662925e-03  1.22624254e-01
  1.29916888e-01  5.10484239e-01 -1.85184257e-05  6.59279897e-04]","[ 0.         -0.32868445  9.73640251  0.87767649 -1.51843894  2.0472405
 -1.02133942  0.83544201]"
1747093062.1526845,"[ 0.          0.10631386  0.55770468 -2.97755498 -2.21625949  0.60252209
  0.96005326  1.72757729]","[ 0.00000000e+00  0.00000000e+00 -4.90233653e-03  1.19653181e-01
  1.31404196e-01  5.16081504e-01 -1.85184257e-05  6.31602917e-04]","[ 0.         -0.30917469  9.72281647  0.88736719 -1.57548463  2.20316935
 -1.04715061  0.83688498]"
1747093062.1544168,"[ 0.          0.10631386  0.55769779 -2.97743674 -2.21612793  0.60302722
  0.96005326  1.72757729]","[ 0.00000000e+00  0.00000000e+00 -6.03217690e-03  1.19801769e-01
  1.33428149e-01  5.12374916e-01 -1.85184257e-05  6.34261527e-04]","[ 0.         -0.30258185  9.70156193  0.88230956 -1.64733505  2.25700092
 -1.06045139  0.83565807]"
1747093062.1555574,"[ 0.          0.10631386  0.55767895 -2.97719386 -2.21585336  0.60403656
  0.96005326  1.72757822]","[ 0.00000000e+00  0.00000000e+00 -9.22813198e-03  1.19115015e-01
  1.34238449e-01  5.11855767e-01 -1.85184257e-05  6.09388734e-04]","[ 0.         -0.25454414  9.71165943  0.89976656 -1.76048613  2.24712873
 -1.06937981  0.83258331]"
1747093062.157911,"[ 0.          0.10631431  0.55765372 -2.97695417 -2.21557745  0.60508871
  0.96005326  1.72757915]","[ 0.00000000e+00  5.29097849e-06 -1.35048743e-02  1.22624254e-01
  1.34786511e-01  5.11855767e-01 -1.85184257e-05  6.31380034e-04]","[ 0.         -0.22815324  9.75064182  0.94668144 -1.90097713  2.22330451
 -1.06312108  0.81590271]"
1747093062.1595707,"[ 0.          0.10631431  0.55762202 -2.97670303 -2.21531061  0.60609518
  0.96005326  1.72757915]","[ 0.00000000e+00  5.29497611e-06 -1.60491814e-02  1.29245605e-01
  1.36129127e-01  5.11294505e-01 -1.85184257e-05  6.01137876e-04]","[ 0.         -0.21418674  9.86951351  0.95668095 -1.97185218  2.17982316
 -1.05475247  0.80649024]"
1747093062.1613312,"[ 0.          0.10631431  0.55760548 -2.97656082 -2.21515641  0.60663547
  0.96005226  1.72757915]","[ 0.00000000e+00  5.29103081e-06 -1.67460433e-02  1.33910356e-01
  1.35498266e-01  5.08809210e-01 -2.90784288e-05  5.75519970e-04]","[ 0.         -0.22562546  9.95453739  0.97744405 -2.0196619   2.01352978
 -1.09679925  0.83732158]"
1747093062.1630945,"[ 0.          0.10631431  0.55757335 -2.97629078 -2.21487917  0.60762963
  0.96005226  1.72758008]","[ 0.00000000e+00  7.94246417e-06 -1.50319537e-02  1.38289908e-01
  1.35048741e-01  5.00253339e-01 -2.91003827e-05  5.96155892e-04]","[ 0.         -0.243379   10.07824993  0.94421202 -2.03187275  1.95634449
 -1.11312973  0.82609224]"
1747093062.164902,"[ 0.          0.10631386  0.55754945 -2.97598318 -2.21462005  0.60860661
  0.96005226  1.72758008]","[ 0.00000000e+00  5.29497611e-06 -1.08038994e-02  1.40616653e-01
  1.30457085e-01  4.94818560e-01 -2.91003827e-05  5.51973360e-04]","[ 0.         -0.27310818 10.18912983  0.89538515 -2.09644508  2.05228496
 -1.11206007  0.79979128]"
1747093062.1672032,"[ 0.          0.10631386  0.55753614 -2.97569876 -2.21435293  0.60962168
  0.96005226  1.72758008]","[ 0.00000000e+00  5.29103081e-06 -5.26613786e-03  1.44986518e-01
  1.29916888e-01  4.94818560e-01 -2.91003827e-05  4.63657614e-04]","[ 0.         -0.28751791 10.20432472  0.88943374 -2.14933562  1.96672535
 -1.08010149  0.78410006]"
1747093062.169533,"[ 0.          0.10631386  0.55753341 -2.97539622 -2.214097    0.6106386
  0.96005226  1.72758008]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.47953396e-01
  1.29106596e-01  4.98026171e-01 -2.91003827e-05  3.97420812e-04]","[ 0.         -0.35897189 10.20175648  0.80802333 -2.08016515  1.96174169
 -1.05506396  0.79433328]"
1747093062.1712532,"[ 0.          0.10631386  0.5575366  -2.97510967 -2.21383495  0.61162224
  0.96005226  1.72758008]","[ 0.00000000e+00  5.29097849e-06  1.05332676e-03  1.43961950e-01
  1.27390380e-01  4.96979349e-01 -2.91003827e-05  2.76870413e-04]","[ 0.         -0.40222251 10.17760086  0.74264801 -1.90901303  2.12172604
 -1.04758072  0.80514127]"
1747093062.173049,"[ 0.          0.10631386  0.5575366  -2.97485267 -2.21358355  0.61260209
  0.96005226  1.72758115]","[ 0.00000000e+00  5.29497611e-06  7.94973481e-04  1.40653172e-01
  1.26804326e-01  4.96979349e-01 -2.90784288e-05  2.75986680e-04]","[ 0.         -0.45006001 10.17160988  0.71248561 -1.76494324  2.12164402
 -1.03621936  0.80636901]"
1747093062.1748323,"[ 0.          0.10631386  0.55753384 -2.97454667 -2.21331963  0.61361335
  0.96005226  1.72758115]","[ 0.00000000e+00  5.29097849e-06 -2.61967439e-04  1.38289908e-01
  1.29396523e-01  4.94008293e-01 -2.91003827e-05  2.32627430e-04]","[ 0.         -0.48595726 10.13707829  0.6944136  -1.59907866  2.13420796
 -1.0162189   0.79599243]"
1747093062.1765788,"[ 0.          0.10631386  0.55753431 -2.97426198 -2.2130589   0.61462076
  0.96005226  1.72758115]","[ 0.00000000e+00  5.29497611e-06 -3.99940769e-04  1.38925729e-01
  1.33158055e-01  4.91004647e-01 -2.90784288e-05  1.48483698e-04]","[ 0.         -0.53698403 10.06885242  0.70416242 -1.54431379  2.1031692
 -0.99769264  0.76600111]"
1747093062.1783051,"[ 0.          0.10631386  0.55753431 -2.97412323 -2.21292654  0.61510685
  0.96005226  1.72758115]","[ 0.00000000e+00  5.29497611e-06 -3.43436729e-04  1.40720783e-01
  1.34238449e-01  4.92927882e-01 -2.91003827e-05  1.48483698e-04]","[ 0.         -0.51651049 10.02528572  0.70179075 -1.55078614  2.10145259
 -1.00165141  0.78457123]"
1747093062.1800172,"[ 0.          0.10631386  0.55753384 -2.97384786 -2.2127838   0.61608197
  0.96005226  1.72758115]","[ 0.00000000e+00  5.29097849e-06 -3.97486741e-04  1.39498908e-01
  1.34411896e-01  4.94008293e-01 -2.91003827e-05  1.42458572e-04]","[ 0.         -0.53404528  9.9446249   0.72883618 -1.59092212  2.00530958
 -0.98759151  0.76720953]"
1747093062.1817775,"[ 0.          0.10631386  0.55753384 -2.97356077 -2.21251615  0.61708465
  0.96005226  1.72758115]","[ 0.00000000e+00  5.29097849e-06 -2.94989043e-04  1.39768736e-01
  1.35859032e-01  4.89146526e-01 -2.91003827e-05  1.08166643e-04]","[ 0.         -0.53390318  9.93658638  0.71267176 -1.61652899  1.95386863
 -0.9746114   0.77454823]"
1747093062.1835063,"[ 0.          0.10631386  0.55753384 -2.9732822  -2.21223359  0.61804738
  0.96005226  1.72758115]","[ 0.00000000e+00  5.29097849e-06  0.00000000e+00  1.41531083e-01
  1.38289908e-01  4.88650912e-01 -2.91003827e-05  1.07863957e-04]","[ 0.         -0.5081622   9.96943569  0.71788371 -1.6514107   2.01985884
 -0.98358238  0.76585484]"
1747093062.1853337,"[ 0.          0.10631386  0.55753384 -2.97314239 -2.2120959   0.6185639
  0.96005226  1.72758115]","[ 0.00000000e+00  5.29497611e-06  0.00000000e+00  1.41801177e-01
  1.39640388e-01  4.86490822e-01 -2.91226556e-05  1.04085175e-04]","[ 0.         -0.50489932  9.96010876  0.7351464  -1.64957011  2.05167675
 -0.99586773  0.76645243]"
1747093062.1870837,"[ 0.          0.10631386  0.55753341 -2.97285184 -2.21180695  0.61952764
  0.96005226  1.72758115]","[ 0.00000000e+00  5.29097849e-06 -4.41578693e-05  1.40990877e-01
  1.41566719e-01  4.89146526e-01 -2.91003827e-05  7.57009960e-05]","[ 0.         -0.51423013  9.98935318  0.76136988 -1.79522729  2.05480552
 -0.99408114  0.76331669]"
1747093062.1889086,"[ 0.          0.10631386  0.55753341 -2.97257727 -2.21152652  0.62049696
  0.96005226  1.72758115]","[ 0.00000000e+00  5.29497611e-06 -4.08209857e-05  1.38830105e-01
  1.42071272e-01  4.91037204e-01 -2.91003827e-05  7.31361430e-05]","[ 0.         -0.49903488  9.97282791  0.76894212 -1.91528952  2.13134623
 -1.00025618  0.77965969]"
1747093062.1900017,"[ 0.          0.10631386  0.55753341 -2.97243159 -2.21124263  0.62149584
  0.96005226  1.72758115]","[ 0.00000000e+00  5.29097849e-06 -5.69294814e-05  1.37170348e-01
  1.37922649e-01  4.87255848e-01 -2.91006692e-05  7.05636666e-05]","[ 0.         -0.49592993 10.00418091  0.77152604 -2.02554631  2.15986276
 -1.01094091  0.78010422]"
1747093062.1917386,"[ 0.          0.10631386  0.55753341 -2.9722963  -2.21110734  0.62197914
  0.96005226  1.72758115]","[ 0.00000000e+00  5.29097849e-06 -5.29245075e-05  1.37209521e-01
  1.37070496e-01  4.90226904e-01 -2.91003827e-05  3.52818333e-05]","[ 0.         -0.47617468 10.01621914  0.79028833 -2.08837771  2.00559545
 -1.0166477   0.76366913]"
1747093062.193745,"[ 0.          0.10631386  0.55753341 -2.97202439 -2.21083596  0.62298941
  0.96005226  1.72758115]","[ 0.00000000e+00  5.29497611e-06 -5.29210006e-05  1.37479616e-01
  1.38289908e-01  4.94818560e-01 -2.91003827e-05  3.41660860e-05]","[ 0.         -0.4803279  10.04907036  0.80541539 -2.12405705  2.05405474
 -1.03799689  0.78017104]"
1747093062.1954565,"[ 0.          0.10631431  0.55753294 -2.9717389  -2.2105526   0.62397019
  0.96005226  1.72758115]","[ 0.00000000e+00  7.93646773e-06 -4.96765734e-05  1.40038564e-01
  1.38674959e-01  4.98870027e-01 -2.91006692e-05  3.31187444e-05]","[ 0.         -0.45389175 10.04402924  0.78700066 -2.18832326  2.0499351
 -1.02874672  0.77744448]"
1747093062.1978316,"[ 0.          0.10631431  0.55753247 -2.97145767 -2.21028176  0.62499477
  0.96005226  1.72758115]","[ 0.00000000e+00  7.94246417e-06 -7.37513407e-05  1.43961950e-01
  1.36399221e-01  4.99680327e-01 -2.91006692e-05  3.21337047e-05]","[ 0.         -0.39562798 10.00396729  0.77875245 -2.22101521  1.93956125
 -1.01658678  0.76223481]"
1747093062.1995897,"[ 0.          0.10631431  0.55753154 -2.97115381 -2.21000532  0.62597462
  0.96005226  1.72758115]","[ 0.00000000e+00  1.32275773e-05 -1.25377671e-04  1.50291868e-01
  1.35164197e-01  4.95898971e-01 -2.91003827e-05  3.21337047e-05]","[ 0.         -0.34446874  9.95281601  0.80290216 -2.26973486  1.8754406
 -1.04549479  0.76334095]"
1747093062.2013311,"[ 0.          0.10631431  0.55753111 -2.97085633 -2.20973661  0.62699347
  0.96005226  1.72758115]","[ 0.00000000e+00  1.32374398e-05 -1.26282006e-04  1.50714395e-01
  1.36939419e-01  4.97789649e-01 -2.91003827e-05  3.12046522e-05]","[ 0.         -0.33985037  9.96479893  0.8062107  -2.26954794  1.91441929
 -1.05666888  0.75828433]"
1747093062.2024612,"[ 0.          0.10631431  0.55753111 -2.97070693 -2.20960239  0.62748336
  0.96005226  1.72758115]","[ 0.00000000e+00  1.32274462e-05 -1.26282006e-04  1.51524678e-01
  1.36129127e-01  4.96979349e-01 -2.91006692e-05  3.11353383e-05]","[ 0.         -0.33734027  9.98726463  0.79036832 -2.26848793  1.95416903
 -1.05304432  0.77203673]"
1747093062.204695,"[ 0.          0.10631431  0.55753064 -2.97039987 -2.20932568  0.62850415
  0.96005226  1.72758115]","[ 0.00000000e+00  1.32374398e-05 -1.38118826e-04  1.49212572e-01
  1.34911904e-01  4.98026171e-01 -2.91006692e-05  3.02631933e-05]","[ 0.         -0.31342426  9.9947052   0.79053301 -2.22498441  1.99281299
 -1.03684723  0.76333588]"
1747093062.2065616,"[ 0.          0.10631431  0.55753018 -2.97025366 -2.20919386  0.6289969
  0.96005226  1.72758115]","[ 0.00000000e+00  1.32374398e-05 -1.61138638e-04  1.48434063e-01
  1.33698252e-01  4.99680327e-01 -2.91003827e-05  3.02631933e-05]","[ 0.         -0.29017767  9.98745823  0.77583581 -2.19427013  2.0579083
 -1.03489137  0.75797194]"
1747093062.2077167,"[ 0.          0.10631431  0.55752928 -2.9699687  -2.20892514  0.62997295
  0.96005226  1.72758115]","[ 0.00000000e+00  1.32274462e-05 -1.79757554e-04  1.43421761e-01
  1.30148832e-01  4.93197993e-01 -2.91003827e-05  0.00000000e+00]","[ 0.         -0.3060233   9.97989941  0.7509442  -2.12957478  2.07471228
 -1.03617299  0.75866747]"
1747093062.209422,"[ 0.          0.10631431  0.55752835 -2.96968427 -2.20867268  0.63097463
  0.96005226  1.72758115]","[ 0.00000000e+00  1.32374398e-05 -2.05922088e-04  1.37479616e-01
  1.27215910e-01  4.89146526e-01 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.26981384  9.97093296  0.73162431 -2.07020903  2.08011937
 -1.01567256  0.73817235]"
1747093062.2112627,"[ 0.          0.10631431  0.55752788 -2.96955112 -2.20854777  0.631457
  0.96005226  1.72758115]","[ 0.00000000e+00  1.32275773e-05 -2.08177745e-04  1.35048741e-01
  1.26547365e-01  4.89146526e-01 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.26340306  9.96730804  0.78000456 -2.02306795  2.17581105
 -1.02022994  0.73045659]"
1747093062.2123878,"[ 0.          0.10631477  0.55752698 -2.96928267 -2.20828971  0.63245016
  0.96005226  1.72758115]","[ 0.00000000e+00  1.32374398e-05 -2.29331914e-04  1.30276930e-01
  1.26135523e-01  4.85487742e-01 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.22330083  9.9984417   0.78265738 -1.93092132  2.15223455
 -1.01861775  0.71682626]"
1747093062.214177,"[ 0.          0.10631477  0.55752605 -2.96915404 -2.20816561  0.63292673
  0.96005226  1.72758115]","[ 0.00000000e+00  1.32374398e-05 -2.46502412e-04  1.30457085e-01
  1.25865421e-01  4.82984637e-01 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.17457938  9.98225498  0.81767052 -1.89523113  2.19607568
 -1.00280762  0.72210276]"
1747093062.2167,"[ 0.          0.10631523  0.55752375 -2.96874578 -2.20777865  0.63437842
  0.96005226  1.72758115]","[ 0.00000000e+00  1.85324169e-05 -2.94486027e-04  1.37479616e-01
  1.28773734e-01  4.72949313e-01 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.08973613  9.95950127  0.88729542 -1.82140958  2.08223534
 -1.0151608   0.740394  ]"
1747093062.2192328,"[ 0.          0.10631523  0.55752239 -2.9684712  -2.20752272  0.63529075
  0.96005226  1.72758115]","[ 0.00000000e+00  1.85324169e-05 -3.15140967e-04  1.40180594e-01
  1.30997274e-01  4.59779782e-01 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.05397485  9.96804428  0.89111722 -1.81631458  2.00634122
 -1.00805473  0.7408058 ]"
1747093062.2214048,"[ 0.          0.10631523  0.55752052 -2.96818332 -2.20725002  0.63621733
  0.96005226  1.72758115]","[ 0.00000000e+00  1.85184257e-05 -3.46892239e-04  1.40990877e-01
  1.33158055e-01  4.51383234e-01 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.01556604  9.98752022  0.88722318 -1.8332175   2.01196313
 -1.01475632  0.73416895]"
1747093062.2225063,"[ 0.          0.10631523  0.55751916 -2.96790182 -2.20698237  0.63709158
  0.96005226  1.72758115]","[ 0.00000000e+00  1.85324169e-05 -3.64299404e-04  1.42881572e-01
  1.35451552e-01  4.41879478e-01 -1.05978530e-05  0.00000000e+00]","[ 0.         -0.01830475 10.0174675   0.89016581 -1.92617774  1.90089154
 -1.03696334  0.72276765]"
1747093062.224917,"[ 0.          0.10631523  0.55751823 -2.96760328 -2.20671685  0.6379934
  0.96005226  1.72758115]","[ 0.00000000e+00  1.85184257e-05 -3.70528931e-04  1.46060487e-01
  1.34778638e-01  4.38844806e-01 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.02450385 10.06931782  0.89179331 -2.0322516   1.98309171
 -1.05732083  0.7183854 ]"
1747093062.226693,"[ 0.          0.10631523  0.55751823 -2.96731672 -2.20644521  0.63884481
  0.96005226  1.72758115]","[ 0.00000000e+00  1.85324169e-05 -3.62744712e-04  1.45312439e-01
  1.32077668e-01  4.29890992e-01 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.06970954 10.17743683  0.86425871 -2.15783691  2.06859803
 -1.06955338  0.71378148]"
1747093062.228511,"[ 0.          0.10631523  0.55751823 -2.96716519 -2.20631365  0.63925866
  0.96005226  1.72758115]","[ 0.00000000e+00  1.85184257e-05 -3.54671355e-04  1.42687261e-01
  1.33428149e-01  4.19306192e-01 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.06463257 10.21644497  0.8761723  -2.21436429  2.0979805
 -1.06177831  0.70569068]"
1747093062.229653,"[ 0.          0.10631523  0.55751823 -2.96688503 -2.20604893  0.64010628
  0.96005226  1.72758115]","[ 0.00000000e+00  1.85324169e-05 -3.54063951e-04  1.42611461e-01
  1.27891911e-01  4.11260283e-01 -1.05978530e-05  0.00000000e+00]","[ 0.         -0.08220365 10.28747082  0.85807383 -2.28997207  2.11130023
 -1.06069291  0.71312642]"
1747093062.2313647,"[ 0.          0.10631523  0.55751779 -2.96660193 -2.20580179  0.64091582
  0.96005226  1.72758115]","[ 0.00000000e+00  1.85184257e-05 -3.46941881e-04  1.44232044e-01
  1.24244837e-01  4.09592544e-01 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.09602776 10.35581779  0.82845479 -2.27031255  2.16906285
 -1.06066918  0.71583176]"
1747093062.2331004,"[ 0.          0.10631523  0.55751779 -2.9664472  -2.20568195  0.64134771
  0.96005226  1.72758008]","[ 0.00000000e+00  1.85324169e-05 -3.46360614e-04  1.45696483e-01
  1.21543868e-01  4.06746458e-01 -1.05979587e-05 -1.73363127e-05]","[ 0.         -0.11333384 10.3564167   0.80913311 -2.28731036  2.08833671
 -1.0618242   0.71328491]"
1747093062.2348177,"[ 0.          0.10631523  0.55751733 -2.96615505 -2.20543267  0.64214773
  0.96005226  1.72758008]","[ 0.00000000e+00  1.85184257e-05 -3.44738336e-04  1.49093811e-01
  1.21420713e-01  4.05146197e-01 -1.05979587e-05 -1.70417765e-05]","[ 0.         -0.13135433 10.33857632  0.8090505  -2.28534317  2.03397918
 -1.06938219  0.71487194]"
1747093062.2366235,"[ 0.          0.10631523  0.55751733 -2.96600858 -2.2053123   0.64255013
  0.96005226  1.72758008]","[ 0.00000000e+00  1.85184257e-05 -3.44738336e-04  1.48553606e-01
  1.22208002e-01  4.08117286e-01 -1.05979587e-05 -1.70415043e-05]","[ 0.         -0.15826671 10.33857632  0.81223339 -2.28650784  2.03738236
 -1.06780326  0.71617317]"
1747093062.2384355,"[ 0.          0.10631523  0.5575164  -2.96570418 -2.20507022  0.64342724
  0.96005226  1.72758008]","[ 0.00000000e+00  1.85324169e-05 -3.59476748e-04  1.48553606e-01
  1.22084056e-01  3.96503108e-01 -1.05979587e-05 -1.67969795e-05]","[ 0.         -0.19300853 10.34065151  0.80390698 -2.26774359  1.9564389
 -1.06889296  0.7105822 ]"
1747093062.2396462,"[ 0.          0.10631523  0.55751593 -2.96540191 -2.20482041  0.64419783
  0.96005226  1.72758008]","[ 0.00000000e+00  1.32274462e-05 -3.63158328e-04  1.47451856e-01
  1.22624254e-01  3.88940363e-01 -1.05979587e-05 -1.67771387e-05]","[ 0.         -0.19650039 10.32573605  0.74763507 -2.22189784  1.94828653
 -1.07427239  0.69808048]"
1747093062.241453,"[ 0.          0.10631523  0.55751503 -2.96511509 -2.20458313  0.64499118
  0.96005226  1.72758008]","[ 0.00000000e+00  1.32374398e-05 -3.87569066e-04  1.45042344e-01
  1.20315401e-01  3.87172257e-01 -1.05979587e-05 -1.65203377e-05]","[ 0.         -0.23330447 10.3323164   0.74538672 -2.15620375  2.00827479
 -1.03146565  0.69985753]"
1747093062.2432308,"[ 0.          0.10631523  0.55751503 -2.96497447 -2.20445583  0.64537268
  0.96005226  1.72758008]","[ 0.00000000e+00  1.32275773e-05 -3.87445758e-04  1.42611461e-01
  1.19754564e-01  3.86387690e-01 -1.05979587e-05 -1.65203377e-05]","[ 0.         -0.24207813 10.33645248  0.7317813  -2.12586236  1.94889271
 -1.02136278  0.71295947]"
1747093062.2451115,"[ 0.          0.10631523  0.5575141  -2.96469244 -2.20422227  0.64616224
  0.96005226  1.72758008]","[ 0.00000000e+00  1.32274462e-05 -3.96071546e-04  1.36540244e-01
  1.17762503e-01  3.85180345e-01 -1.06059783e-05 -1.62715288e-05]","[ 0.         -0.26450038 10.35771561  0.71078706 -2.08653665  1.91777015
 -1.03907311  0.70287961]"
1747093062.2469668,"[ 0.          0.1063157   0.55751367 -2.96442906 -2.20398072  0.64692803
  0.96005226  1.72758008]","[ 0.00000000e+00  1.85464284e-05 -3.96062639e-04  1.33158055e-01
  1.17861173e-01  3.88546281e-01 -1.05979587e-05 -1.60115500e-05]","[ 0.         -0.24616711 10.35500145  0.73718816 -2.06826401  1.95174932
 -1.04437232  0.68532813]"
1747093062.2487602,"[ 0.          0.1063157   0.55751367 -2.96415848 -2.20375142  0.64772146
  0.96005226  1.72758008]","[ 0.00000000e+00  1.85186086e-05 -3.84728242e-04  1.31780127e-01
  1.16024241e-01  3.85180345e-01 -1.06058726e-05 -1.57779555e-05]","[ 0.         -0.22504185 10.40711784  0.76546681 -2.06493878  1.98154426
 -1.03503335  0.68541759]"
1747093062.2505753,"[ 0.          0.1063157   0.5575132  -2.96402905 -2.2036377   0.64809909
  0.96005226  1.72758008]","[ 0.00000000e+00  1.85325998e-05 -3.96071546e-04  1.31267377e-01
  1.15331620e-01  3.82998218e-01 -1.06059783e-05 -1.57779555e-05]","[ 0.         -0.21689385 10.41187763  0.79807264 -2.05528736  1.94336176
 -1.03575933  0.68541759]"
1747093062.2517984,"[ 0.          0.1063157   0.5575132  -2.96375767 -2.20340974  0.64885164
  0.96005226  1.72758008]","[ 0.00000000e+00  1.85464284e-05 -3.72058819e-04  1.32656515e-01
  1.11341198e-01  3.82187918e-01 -1.05979587e-05 -1.55508517e-05]","[ 0.         -0.18132806 10.41344643  0.82277805 -1.98049748  1.9495523
 -1.04564953  0.69819826]"
