Time,Position,Velocity,Effort
1747093062.2542262,"[ 0.          0.1063157   0.55751273 -2.96348816 -2.20319269  0.64963547
  0.96005226  1.72758008]","[ 0.00000000e+00  1.85184257e-05 -3.60056941e-04  1.37749710e-01
  1.10357942e-01  3.81917840e-01 -1.05980643e-05 -1.53299724e-05]","[ 0.         -0.13731435 10.41090775  0.83661276 -1.94854069  1.96740961
 -1.04850495  0.70758468]"
1747093062.255331,"[ 0.          0.10631615  0.5575118  -2.96320933 -2.20296313  0.65001031
  0.96005226  1.72758008]","[ 0.00000000e+00  2.38454062e-05 -3.67720876e-04  1.41927328e-01
  1.13347340e-01  3.80297240e-01 -1.05979587e-05 -1.53132240e-05]","[ 0.         -0.13448314 10.40894794  0.83358711 -1.96778584  2.01634336
 -1.01585281  0.69088447]"
1747093062.257983,"[ 0.          0.10631615  0.5575109  -2.96291185 -2.20273569  0.65078749
  0.96005226  1.72757915]","[ 0.00000000e+00  1.85604623e-05 -3.70718233e-04  1.45582533e-01
  1.15601723e-01  3.79216862e-01 -1.05979587e-05 -3.02309888e-05]","[ 0.         -0.12924246 10.35952759  0.83910769 -2.05941319  2.00412202
 -1.00668323  0.66497672]"
1747093062.2627008,"[ 0.          0.10631615  0.55750861 -2.96231291 -2.20226777  0.65235429
  0.96005226  1.72757915]","[ 0.00000000e+00  1.85604623e-05 -3.68324834e-04  1.50444300e-01
  1.16141912e-01  3.95422697e-01  0.00000000e+00 -2.93772846e-05]","[ 0.         -0.07452761 10.29197502  0.87639815 -2.28407335  1.81159127
 -1.04605019  0.68057591]"
1747093062.2670395,"[ 0.          0.10631661  0.55750767 -2.96156083 -2.2016691   0.65440726
  0.96005226  1.72757915]","[ 0.00000000e+00  2.65149452e-05 -2.99263917e-04  1.48553606e-01
  1.18111943e-01  4.23083752e-01  0.00000000e+00 -2.85704752e-05]","[ 0.         -0.07077126 10.37283802  0.8613829  -2.44029188  1.67267787
 -1.06823957  0.67294097]"
1747093062.2711067,"[ 0.          0.10631661  0.55750584 -2.96095896 -2.20121902  0.65618139
  0.96005226  1.72757915]","[ 0.00000000e+00  2.65149452e-05 -2.75339193e-04  1.52064884e-01
  1.11010067e-01  4.54303957e-01  0.00000000e+00 -2.81972644e-05]","[ 0.         -0.02228714 10.26126099  0.88481325 -2.53420544  1.69530773
 -1.08103037  0.67373842]"
1747093062.2740858,"[ 0.          0.10631707  0.55750355 -2.96049317 -2.20089039  0.65757702
  0.96005226  1.72757915]","[ 0.00000000e+00  3.17938749e-05 -3.03585345e-04  1.53529755e-01
  1.06418402e-01  4.63557309e-01  0.00000000e+00 -2.74804122e-05]","[ 0.          0.06132585 10.17138481  0.89809364 -2.51890492  1.79938519
 -1.04749441  0.65113276]"
1747093062.276987,"[ 0.          0.10631707  0.55750078 -2.96003271 -2.20056974  0.65901253
  0.96005226  1.72757915]","[ 0.00000000e+00  3.17938749e-05 -3.42742493e-04  1.51714911e-01
  1.05338016e-01  4.76722047e-01  0.00000000e+00 -2.71087254e-05]","[ 0.          0.13266286 10.04028225  0.91165102 -2.37782431  1.77090645
 -1.03401315  0.63180876]"
1747093062.2794366,"[ 0.          0.10631753  0.55749712 -2.95972858 -2.20036228  0.65995908
  0.96005226  1.72757915]","[ 0.00000000e+00  3.71209245e-05 -4.59439923e-04  1.54225656e-01
  1.04961462e-01  4.81313703e-01  0.00000000e+00 -2.67980950e-05]","[ 0.          0.16542496  9.96421337  0.91308415 -2.28948641  1.66920042
 -1.03048861  0.632074  ]"
1747093062.281736,"[ 0.          0.10631753  0.55748976 -2.95926545 -2.2000427   0.66140598
  0.96005226  1.72757822]","[ 0.00000000e+00  3.71209245e-05 -8.44543517e-04  1.51794789e-01
  1.05067922e-01  4.74831369e-01  0.00000000e+00 -3.63616619e-05]","[ 0.          0.14162965  9.85371399  0.91349965 -2.24750972  1.62686849
 -1.00396633  0.62532794]"
1747093062.2841084,"[ 0.          0.10631753  0.55748334 -2.95896825 -2.19982459  0.66236491
  0.96005226  1.72757822]","[ 0.00000000e+00  3.71209245e-05 -1.49029727e-03  1.51254584e-01
  1.06827364e-01  4.67683179e-01  0.00000000e+00 -3.63621130e-05]","[ 0.          0.19043486  9.83164215  0.88819641 -2.16491079  1.60455644
 -1.00859356  0.64037794]"
1747093062.2870572,"[ 0.          0.10631753  0.55747508 -2.95865453 -2.19961234  0.66328484
  0.96005226  1.72757822]","[ 0.00000000e+00  3.70928568e-05 -3.13313048e-03  1.54765862e-01
  1.08579183e-01  4.65715901e-01  0.00000000e+00 -3.59220266e-05]","[ 0.          0.22800584  9.86503792  0.88389695 -2.06725001  1.61396897
 -1.00494742  0.65025949]"
1747093062.2893987,"[ 0.          0.10631798  0.55745854 -2.95816823 -2.19927545  0.66469558
  0.96005226  1.72757822]","[ 0.00000000e+00  4.24239132e-05 -5.58012767e-03  1.62999507e-01
  1.11280161e-01  4.65107868e-01  0.00000000e+00 -3.54602443e-05]","[ 0.          0.2219016   9.90434837  0.89476544 -2.14068341  1.69485044
 -1.0218668   0.63567764]"
1747093062.291236,"[ 0.          0.10631798  0.55744339 -2.95784359 -2.19905574  0.66560412
  0.96005226  1.72757822]","[ 0.00000000e+00  4.24239132e-05 -7.41211827e-03  1.65299662e-01
  1.11167410e-01  4.57275012e-01  0.00000000e+00 -3.50738958e-05]","[ 0.          0.2024188   9.9285593   0.88931364 -2.29797339  1.77603209
 -1.02917707  0.63563228]"
1747093062.2929902,"[ 0.          0.10631798  0.55742458 -2.95749658 -2.19883443  0.66652404
  0.96005226  1.72757729]","[ 0.00000000e+00  4.24243358e-05 -9.58846079e-03  1.70271784e-01
  1.07768891e-01  4.48631923e-01  0.00000000e+00 -4.45994593e-05]","[ 0.          0.21336612 10.04143524  0.86703587 -2.39237642  1.75094724
 -1.04533851  0.63274801]"
1747093062.2948296,"[ 0.          0.10631798  0.55739932 -2.95715916 -2.19862084  0.66740115
  0.96005226  1.72757729]","[ 0.00000000e+00  4.24239132e-05 -1.29515433e-02  1.71241807e-01
  1.08038994e-01  4.45660834e-01  0.00000000e+00 -4.40790384e-05]","[ 0.          0.16134977 10.19404697  0.8020705  -2.46208358  1.73210049
 -1.01903045  0.62366635]"
1747093062.295966,"[ 0.          0.10631798  0.55738417 -2.95699245 -2.19850526  0.6678682
  0.96005226  1.72757729]","[ 0.00000000e+00  3.71209245e-05 -1.53955564e-02  1.69081018e-01
  1.08833515e-01  4.39847885e-01  0.00000000e+00 -4.35324678e-05]","[ 0.          0.16809808 10.29810715  0.74429595 -2.454041    1.67287612
 -1.02240515  0.6196143 ]"
1747093062.2975862,"[ 0.          0.10631798  0.55734466 -2.95665263 -2.19829221  0.66872727
  0.96005226  1.72757729]","[ 0.00000000e+00  3.70928568e-05 -2.10645514e-02  1.64219268e-01
  1.07498797e-01  4.34686147e-01  0.00000000e+00 -4.30743022e-05]","[ 0.          0.08355212 10.45650959  0.7054981  -2.58058     1.59885752
 -1.01914346  0.63312119]"
1747093062.2999513,"[ 0.          0.10631798  0.55729415 -2.95633385 -2.19808475  0.66957962
  0.96005226  1.72757729]","[ 0.00000000e+00  3.71205547e-05 -2.70097486e-02  1.60545171e-01
  1.04257622e-01  4.30265266e-01  0.00000000e+00 -4.25522192e-05]","[ 0.          0.02889852 10.61565971  0.67062026 -2.63133144  1.52384889
 -1.04688978  0.62490696]"
1747093062.3017673,"[ 0.          0.10631798  0.55723307 -2.95601027 -2.19787569  0.67043862
  0.96005226  1.72757729]","[ 0.00000000e+00  3.70928568e-05 -3.21415997e-02  1.57196729e-01
  1.00206163e-01  4.15950109e-01  0.00000000e+00 -4.20787011e-05]","[ 0.          0.02682026 10.78345013  0.62663305 -2.7483387   1.51285577
 -1.0572921   0.59527236]"
1747093062.303626,"[ 0.          0.10631798  0.55719682 -2.95585528 -2.19777795  0.67084102
  0.96005226  1.72757729]","[ 0.00000000e+00  3.71209245e-05 -3.41045096e-02  1.57196729e-01
  9.91257769e-02  4.08117286e-01  0.00000000e+00 -4.20787011e-05]","[ 0.00000000e+00 -6.12838194e-03  1.08783941e+01  6.26649380e-01
 -2.81678939e+00  1.50817525e+00 -1.06121647e+00  5.93176603e-01]"
1747093062.3055232,"[ 0.          0.10631798  0.55712654 -2.95554502 -2.19757688  0.6716696
  0.96005226  1.72757729]","[ 0.00000000e+00  3.71209245e-05 -3.59229638e-02  1.57466823e-01
  9.80453824e-02  4.02037489e-01  0.00000000e+00 -4.15803336e-05]","[ 0.         -0.03749722 11.19053936  0.59178638 -2.87215424  1.49738324
 -1.09746706  0.58732045]"
1747093062.3086295,"[ 0.          0.10631798  0.55701772 -2.95506112 -2.19729112  0.67285211
  0.96005226  1.72757729]","[ 0.00000000e+00  3.71209245e-05 -3.59229638e-02  1.59087406e-01
  9.69649962e-02  3.99474164e-01  0.00000000e+00 -4.06855723e-05]","[ 0.         -0.08569204 11.54632664  0.53555804 -2.94015646  1.42684591
 -1.09507704  0.60086626]"
1747093062.3122432,"[ 0.          0.10631798  0.55686159 -2.95442276 -2.19690869  0.67448836
  0.96005226  1.72757635]","[ 0.00000000e+00  3.71212943e-05 -3.99744266e-02  1.57577111e-01
  9.12797215e-02  3.96715695e-01  0.00000000e+00 -5.17531774e-05]","[ 0.         -0.15158667 11.84140015  0.49803272 -3.02161098  1.57155943
 -1.07687712  0.60203487]"
1747093062.3153303,"[ 0.          0.10631798  0.55674957 -2.95394925 -2.19664877  0.6756461
  0.96005133  1.72757635]","[ 0.00000000e+00  3.17938749e-05 -3.46060473e-02  1.54765862e-01
  8.61610926e-02  3.86779574e-01 -1.05819570e-05 -5.12080698e-05]","[ 0.         -0.19001558 12.00582123  0.46182156 -3.0799377   1.51022375
 -1.0891782   0.59222633]"
1747093062.3183591,"[ 0.          0.10631798  0.55666462 -2.95348453 -2.19639151  0.67681143
  0.96005133  1.72757635]","[ 0.00000000e+00  2.64946330e-05 -2.50768450e-02  1.52073256e-01
  8.34601230e-02  3.81917840e-01 -1.05820616e-05 -5.01117508e-05]","[ 0.         -0.25366068 12.12263584  0.44555935 -2.94995618  1.47011948
 -1.10549343  0.58491671]"
1747093062.3220227,"[ 0.          0.10631798  0.55658426 -2.95285469 -2.19606181  0.67833829
  0.96005133  1.72757542]","[ 0.00000000e+00  2.65149452e-05 -1.80965312e-02  1.59488745e-01
  8.26498312e-02  3.81107540e-01 -1.05739739e-05 -6.00099805e-05]","[ 0.         -0.32850525 11.91431522  0.38706139 -2.7276547   1.37810588
 -1.06202328  0.58011681]"
1747093062.3262107,"[ 0.          0.10631798  0.55652041 -2.952219   -2.19574543  0.67983086
  0.96005133  1.72757542]","[ 0.00000000e+00  2.64948971e-05 -1.42938025e-02  1.56228753e-01
  7.75179781e-02  3.64631594e-01 -1.05739739e-05 -5.94093917e-05]","[ 0.         -0.4205066  11.48514938  0.32410258 -2.60394049  1.29280519
 -1.00704491  0.5571577 ]"
1747093062.3299403,"[ 0.          0.10631798  0.55648003 -2.9517644  -2.19552785  0.68092295
  0.96005226  1.72757542]","[ 0.00000000e+00  2.65149452e-05 -1.35048743e-02  1.51794789e-01
  6.86459191e-02  3.57068849e-01  0.00000000e+00 -5.87764521e-05]","[ 0.         -0.45524189 11.20675755  0.25951487 -2.46605301  1.24323201
 -0.99820179  0.55027902]"
1747093062.3336325,"[ 0.          0.10631798  0.55642307 -2.95118969 -2.19526473  0.68232997
  0.96005226  1.72757449]","[ 0.00000000e+00  2.65149452e-05 -1.45704862e-02  1.37209521e-01
  6.50934910e-02  3.48425760e-01  0.00000000e+00 -6.61378843e-05]","[ 0.         -0.51682806 10.72348213  0.2484241  -2.3526094   1.20521307
 -0.95234525  0.54166192]"
1747093062.3366165,"[ 0.          0.10631798  0.55635785 -2.95063761 -2.19499894  0.68371128
  0.96005226  1.72757449]","[ 0.00000000e+00  2.64748795e-05 -1.78264326e-02  1.34285454e-01
  6.80645635e-02  3.37279765e-01  0.00000000e+00 -5.56398379e-05]","[ 0.         -0.52599955 10.28336811  0.22518462 -2.35409164  1.14710426
 -0.91385961  0.51932728]"
1747093062.3389552,"[ 0.          0.10631798  0.55631654 -2.95037076 -2.19486152  0.68436482
  0.96005226  1.72757449]","[ 0.00000000e+00  2.64748795e-05 -2.10447338e-02  1.36129127e-01
  6.67140745e-02  3.30059103e-01  0.00000000e+00 -5.56392812e-05]","[ 0.         -0.50793451 10.13066006  0.18701212 -2.40012646  1.10711467
 -0.89569336  0.54075104]"
1747093062.341402,"[ 0.          0.10631798  0.55626741 -2.95009539 -2.19472437  0.68504406
  0.96005226  1.72757342]","[ 0.00000000e+00  2.64748795e-05 -2.61994548e-02  1.34411896e-01
  6.69551780e-02  3.33271274e-01  0.00000000e+00 -6.62372408e-05]","[ 0.         -0.47661406 10.01912308  0.19260138 -2.51073122  1.1227963
 -0.88002014  0.5250724 ]"
1747093062.343147,"[ 0.          0.10631798  0.55616824 -2.94969618 -2.19453049  0.68602577
  0.96005226  1.72757342]","[ 0.00000000e+00  2.64748795e-05 -3.61930625e-02  1.35588930e-01
  6.37430062e-02  3.31949814e-01  0.00000000e+00 -6.62873661e-05]","[ 0.         -0.46563405 10.11812782  0.15537503 -2.75377727  1.13792229
 -0.90878099  0.51685154]"
1747093062.3455033,"[ 0.          0.10631798  0.55608465 -2.94941948 -2.19440612  0.68670787
  0.96005226  1.72757342]","[ 0.00000000e+00  2.64748795e-05 -4.18783330e-02  1.34913427e-01
  5.99616379e-02  3.32760081e-01  0.00000000e+00 -6.62372408e-05]","[ 0.         -0.42610571 10.21288776  0.12968555 -2.86791611  1.1171217
 -0.91988987  0.50714183]"
1747093062.3484585,"[ 0.          0.10631798  0.55599879 -2.9491545  -2.19429001  0.68737
  0.96005226  1.72757342]","[ 0.00000000e+00  2.38273920e-05 -4.32155977e-02  1.33158055e-01
  5.85517687e-02  3.35390984e-01  0.00000000e+00 -6.62880244e-05]","[ 0.         -0.43702331 10.44319248  0.11705998 -2.93804717  1.04549694
 -0.90854871  0.50620079]"
1747093062.3502724,"[ 0.          0.10631798  0.55591291 -2.94888818 -2.19417097  0.68804258
  0.96005226  1.72757249]","[ 0.00000000e+00  2.38273920e-05 -4.32155977e-02  1.29508042e-01
  5.72606640e-02  3.26694465e-01  0.00000000e+00 -7.41857136e-05]","[ 0.         -0.41604254 10.64453697  0.12621307 -3.04972291  1.08872592
 -0.91373622  0.51462537]"
1747093062.3519974,"[ 0.          0.10631798  0.55582106 -2.94861894 -2.19405991  0.68867615
  0.96005226  1.72757249]","[ 0.00000000e+00  2.38276277e-05 -4.56928161e-02  1.26405618e-01
  5.59101792e-02  3.20335602e-01  0.00000000e+00 -7.42418490e-05]","[ 0.         -0.38496634 10.76586151  0.10716638 -3.16746187  1.12064719
 -0.91820759  0.51450539]"
1747093062.353873,"[ 0.          0.10631798  0.55572372 -2.94836407 -2.19393501  0.68933155
  0.96005226  1.72757249]","[ 0.00000000e+00  2.38273920e-05 -4.78967774e-02  1.23434545e-01
  5.67780535e-02  3.18444924e-01  0.00000000e+00 -7.41857136e-05]","[ 0.         -0.33040521 10.94584942  0.08306316 -3.31423974  1.17528224
 -0.92293882  0.50235313]"
1747093062.3557067,"[ 0.          0.10631798  0.55567735 -2.94824343 -2.19387935  0.6896474
  0.96005226  1.72757249]","[ 0.00000000e+00  2.38273920e-05 -4.69493454e-02  1.22354159e-01
  5.63931768e-02  3.20011029e-01  0.00000000e+00 -7.42418490e-05]","[ 0.         -0.32529986 10.98501015  0.07602166 -3.40872574  1.12262976
 -0.93718261  0.49603832]"
1747093062.357543,"[ 0.          0.10631798  0.55558873 -2.94799602 -2.19377043  0.69029808
  0.96005226  1.72757156]","[ 0.00000000e+00  1.85464284e-05 -4.42511055e-02  1.20619626e-01
  5.24106066e-02  3.16219021e-01  0.00000000e+00 -8.48478263e-05]","[ 0.         -0.27993968 11.21368694  0.11409394 -3.52283025  1.06629348
 -0.93009597  0.49402872]"
1747093062.3586884,"[ 0.          0.10631798  0.55550331 -2.947759   -2.19367695  0.69092406
  0.96005226  1.72757156]","[ 0.00000000e+00  1.85324169e-05 -4.10548170e-02  1.20463473e-01
  4.59165715e-02  3.16554246e-01  0.00000000e+00 -7.42418490e-05]","[ 0.         -0.24285792 11.4465723   0.12746115 -3.60799193  1.07987285
 -0.93021518  0.4817276 ]"
1747093062.361227,"[ 0.          0.10631798  0.55542571 -2.94752331 -2.1935864   0.69157194
  0.96005226  1.72757063]","[ 0.00000000e+00  1.85324169e-05 -3.86239376e-02  1.19653181e-01
  4.30915984e-02  3.15466711e-01  0.00000000e+00 -8.48469811e-05]","[ 0.         -0.1803512  11.69698334  0.08456225 -3.56680346  1.07841933
 -0.96669275  0.46299428]"
1747093062.3630283,"[ 0.          0.10631845  0.55534995 -2.9472799  -2.19350571  0.69218739
  0.96005226  1.72757063]","[ 0.00000000e+00  2.38273920e-05 -3.58598885e-02  1.18302692e-01
  3.99744266e-02  3.08721423e-01  0.00000000e+00 -8.48478263e-05]","[ 0.         -0.15017661 11.85204506  0.10392971 -3.470752    1.13166618
 -0.95303017  0.4678255 ]"
1747093062.3649223,"[ 0.          0.10631845  0.55528796 -2.94705273 -2.19343567  0.69280957
  0.96005226  1.7275697 ]","[ 0.00000000e+00  1.85324169e-05 -2.94406258e-02  1.14521328e-01
  3.37621852e-02  3.01925236e-01  0.00000000e+00 -9.54538036e-05]","[ 0.         -0.13639167 11.94702148  0.13838366 -3.36033559  1.14653981
 -0.9502244   0.46189281]"
1747093062.3667777,"[ 0.          0.10631845  0.55524159 -2.94693342 -2.19340424  0.69338795
  0.96005226  1.7275697 ]","[ 0.00000000e+00  1.85324169e-05 -2.08137815e-02  1.12344269e-01
  2.95906783e-02  2.92542187e-01  0.00000000e+00 -9.54528527e-05]","[ 0.         -0.07782295 11.91659451  0.16614306 -3.29320955  1.14118659
 -0.94000101  0.48299089]"
1747093062.3685591,"[ 0.          0.10631845  0.55522505 -2.94682503 -2.19337788  0.69367523
  0.96005226  1.7275697 ]","[ 0.00000000e+00  1.85184257e-05 -1.67460433e-02  1.09929672e-01
  2.67125564e-02  2.91139900e-01  0.00000000e+00 -9.54538036e-05]","[ 0.         -0.0686968  11.82248592  0.18599807 -3.242661    1.18420994
 -0.9378202   0.48907059]"
1747093062.3697784,"[ 0.          0.10631845  0.55520208 -2.94661198 -2.19333207  0.69426313
  0.96005326  1.72756876]","[ 0.00000000e+00  1.85325998e-05 -9.71365745e-03  1.07389874e-01
  2.10645514e-02  2.85493033e-01  1.05740785e-05 -1.03408291e-04]","[ 0.         -0.12826474 11.71084785  0.19924228 -3.1465888   1.13172758
 -0.89870816  0.4470453 ]"
1747093062.371606,"[ 0.          0.10631891  0.55519106 -2.94639706 -2.19329612  0.694813
  0.96005326  1.72756876]","[ 0.00000000e+00  2.38273920e-05 -3.78136470e-03  1.03342518e-01
  1.78264326e-02  2.76039626e-01  1.05819570e-05 -1.03408291e-04]","[ 0.         -0.06834371 11.54243088  0.22874689 -2.9889946   1.1326772
 -0.88462383  0.44510347]"
1747093062.3741033,"[ 0.          0.10631891  0.55518923 -2.94618774 -2.19326496  0.69537047
  0.96005326  1.72756783]","[ 0.00000000e+00  1.85324169e-05 -5.40194952e-04  1.00558150e-01
  1.47953392e-02  2.69823808e-01  1.05819570e-05 -1.11361664e-04]","[ 0.00000000e+00 -9.58225876e-03  1.13803263e+01  2.68813789e-01
 -2.81183791e+00  1.06672287e+00 -8.55430961e-01  4.33005482e-01]"
1747093062.3752866,"[ 0.          0.10631937  0.55519106 -2.94599519 -2.19323779  0.69590037
  0.96005326  1.72756783]","[ 0.00000000e+00  2.38273920e-05  9.09815866e-04  9.69649962e-02
  1.34911902e-02  2.67396504e-01  1.05819570e-05 -1.11362770e-04]","[ 0.          0.03330288 11.21061802  0.30269453 -2.60016012  1.02558351
 -0.84216136  0.43080479]"
1747093062.3777602,"[ 0.          0.10631982  0.55518969 -2.94579971 -2.19321116  0.69643593
  0.96005326  1.72756677]","[ 0.00000000e+00  2.64748795e-05 -6.50185813e-04  9.50412452e-02
  1.32347767e-02  2.58483286e-01  1.05739739e-05 -1.21968747e-04]","[ 0.          0.07311678 11.04392624  0.29896346 -2.46858048  0.93805802
 -0.85072345  0.42379037]"
1747093062.3789515,"[ 0.          0.10631982  0.55518876 -2.9457081  -2.19319944  0.69668134
  0.96005326  1.72756677]","[ 0.00000000e+00  2.38273920e-05 -7.89995073e-04  9.29135292e-02
  1.18842887e-02  2.48777562e-01  1.05739739e-05 -1.21877737e-04]","[ 0.          0.10965223 10.9843359   0.32513303 -2.41390061  0.94352454
 -0.84486455  0.42105785]"
1747093062.3814316,"[ 0.          0.10632028  0.55518739 -2.94552408 -2.19317548  0.69714846
  0.96005326  1.72756677]","[ 0.00000000e+00  2.64948971e-05 -7.44791360e-04  9.37238210e-02
  1.12845802e-02  2.31473540e-01  1.05820616e-05 -1.14014268e-04]","[ 0.          0.12848225 10.83789825  0.34348589 -2.38745356  0.95410496
 -0.84866881  0.39305809]"
1747093062.3833063,"[ 0.          0.10632028  0.55518603 -2.9453262  -2.19315603  0.69759747
  0.96005326  1.72756583]","[ 0.00000000e+00  2.64751417e-05 -7.46106426e-04  9.72350907e-02
  9.45341148e-03  2.14187294e-01  1.05820616e-05 -1.21968747e-04]","[ 0.          0.17969468 10.74174786  0.37249899 -2.38285756  0.97185248
 -0.85432267  0.41009426]"
1747093062.3851469,"[ 0.          0.10632074  0.5551851  -2.94512407 -2.19314112  0.6980046
  0.96005326  1.72756583]","[ 0.00000000e+00  3.17698567e-05 -6.22130100e-04  1.04797819e-01
  6.77074845e-03  2.02573099e-01  1.05819570e-05 -1.21968747e-04]","[ 0.          0.19082338 10.68301296  0.38250533 -2.47117734  0.96854991
 -0.85402626  0.42221218]"
1747093062.3877528,"[ 0.          0.10632074  0.55518463 -2.94490649 -2.19313287  0.69839942
  0.96005326  1.7275649 ]","[ 0.00000000e+00  3.17698567e-05 -4.38813819e-04  1.06827364e-01
  3.24116978e-03  1.90148620e-01  1.05820616e-05 -1.32676437e-04]","[ 0.          0.19413261 10.69781494  0.34348536 -2.60096359  0.9509564
 -0.85197121  0.43211031]"
1747093062.3889067,"[ 0.          0.10632074  0.55518463 -2.94469077 -2.19313127  0.69876567
  0.96005326  1.7275649 ]","[ 0.00000000e+00  2.64751417e-05 -2.16693343e-04  1.09389475e-01
  0.00000000e+00  1.83396192e-01  1.05978530e-05 -1.32574732e-04]","[ 0.          0.20299299 10.779809    0.30080444 -2.67156172  0.90652198
 -0.86445165  0.40575439]"
1747093062.390755,"[ 0.          0.10632121  0.55518463 -2.94446707 -2.19313446  0.69912619
  0.96005326  1.7275649 ]","[ 0.00000000e+00  3.17698567e-05 -8.56321861e-05  1.09733256e-01
 -1.05297970e-03  1.74306190e-01  1.05979587e-05 -1.32474482e-04]","[ 0.          0.16591397 10.8399744   0.22962919 -2.74836111  0.87637174
 -0.88287902  0.39367023]"
1747093062.392598,"[ 0.          0.10632121  0.55518463 -2.94424842 -2.19313446  0.69946108
  0.96005326  1.72756397]","[ 0.00000000e+00  3.17458709e-05  0.00000000e+00  1.10469869e-01
 -7.94973481e-04  1.68639882e-01  1.05979587e-05 -1.32574732e-04]","[ 0.          0.13311528 10.92437267  0.14896782 -2.86257505  0.83889294
 -0.87425578  0.38967526]"
1747093062.3943849,"[ 0.          0.10632121  0.55518463 -2.9441379  -2.19313366  0.69962474
  0.96005326  1.72756397]","[ 0.00000000e+00  3.17455539e-05  0.00000000e+00  1.12090453e-01
 -1.32462624e-04  1.65839851e-01  1.05978530e-05 -1.32574732e-04]","[ 0.          0.13355112 10.98948002  0.10111206 -2.91112828  0.80042201
 -0.85259724  0.39226592]"
1747093062.395627,"[ 0.          0.10632121  0.5551851  -2.94390807 -2.19313287  0.69996242
  0.96005419  1.72756397]","[ 0.00000000e+00  3.17701716e-05  5.23986453e-05  1.11707058e-01
  3.19132556e-04  1.63949173e-01  1.85464284e-05 -1.32573407e-04]","[ 0.          0.13017522 11.04453182  0.02245597 -3.02025914  0.8147012
 -0.85092276  0.39584616]"
1747093062.3974915,"[ 0.          0.10632121  0.5551851  -2.94369555 -2.1931342   0.70028873
  0.96005419  1.72756304]","[ 0.00000000e+00  3.17458709e-05  4.77611381e-05  1.06148308e-01
  1.33313595e-04  1.65671823e-01  1.85464284e-05 -1.43180701e-04]","[ 0.          0.08384937 11.16267967 -0.01367391 -3.06062293  0.85012579
 -0.86743629  0.38290018]"
1747093062.3998682,"[ 0.          0.10632166  0.55518556 -2.94348942 -2.1931342   0.70063021
  0.96005419  1.72756304]","[ 0.00000000e+00  3.70648338e-05  8.07018515e-05  9.77752879e-02
 -8.88905598e-05  1.68000624e-01  1.85464284e-05 -1.43180701e-04]","[ 0.          0.08835553 11.31430149 -0.06585159 -3.08015752  0.86303437
 -0.86344379  0.37682101]"
1747093062.401677,"[ 0.          0.10632166  0.55518603 -2.94330486 -2.19313313  0.70095938
  0.96005419  1.72756211]","[ 0.00000000e+00  3.70368514e-05  9.33656262e-05  9.25495667e-02
  6.62395490e-05  1.65839851e-01  1.85462435e-05 -1.51135188e-04]","[ 0.          0.05010343 11.45419884 -0.13294452 -3.09691024  0.85621935
 -0.86153698  0.38160348]"
1747093062.4034956,"[ 0.          0.10632166  0.55518603 -2.94320979 -2.19313313  0.70112776
  0.96005419  1.72756211]","[ 0.00000000e+00  3.70651995e-05  8.73282120e-05  8.95243405e-02
  5.90043463e-05  1.58485665e-01  1.85464284e-05 -1.51020918e-04]","[ 0.          0.0652065  11.49522305 -0.13482347 -3.11580563  0.87491167
 -0.84599948  0.37994757]"
