Time,Position,Velocity,Effort
1747093062.4046721,"[ 0.          0.10632212  0.55518693 -2.94304228 -2.1931342   0.70142363
  0.96005419  1.72756211]","[ 0.00000000e+00  4.23278279e-05  1.49029724e-04  8.37302174e-02
 -1.32985178e-04  1.47473228e-01  1.85464284e-05 -1.51135188e-04]","[ 0.          0.1129339  11.67781925 -0.12198892 -3.11116934  0.83490646
 -0.84552324  0.39897302]"
1747093062.4063654,"[ 0.          0.10632212  0.55518693 -2.94287237 -2.1931342   0.70171951
  0.96005419  1.72756117]","[ 0.00000000e+00  4.23602275e-05  1.40420939e-04  8.20012849e-02
 -1.20222153e-04  1.31072308e-01  1.85604623e-05 -1.58729359e-04]","[ 0.          0.15919986 11.78738022 -0.07704592 -3.13341308  0.80275184
 -0.85381305  0.39841834]"
1747093062.408806,"[ 0.          0.10632258  0.55518693 -2.94279194 -2.19313366  0.70182124
  0.96005419  1.72756117]","[ 0.00000000e+00  4.50072964e-05  1.38578003e-04  8.14867955e-02
 -6.62368019e-05  1.21835625e-01  1.85462435e-05 -1.59089675e-04]","[ 0.          0.17145199 11.8266983  -0.05475391 -3.13184047  0.80226082
 -0.85142118  0.39977565]"
1747093062.4099755,"[ 0.          0.10632304  0.55518739 -2.94263268 -2.1931342   0.70204102
  0.96005419  1.72756117]","[ 0.00000000e+00  5.03022715e-05  1.47494522e-04  7.99488533e-02
  0.00000000e+00  1.07929522e-01  1.85604623e-05 -1.51135188e-04]","[ 0.          0.20853333 11.91128635 -0.01416461 -3.18646383  0.80831301
 -0.85320383  0.40239426]"
1747093062.4116642,"[ 0.          0.10632304  0.55518786 -2.9424681  -2.193135    0.70226459
  0.96005419  1.72756011]","[ 0.00000000e+00  5.03022715e-05  1.67170233e-04  7.96787588e-02
 -5.69294814e-05  1.00476258e-01  1.85464284e-05 -1.61498370e-04]","[ 0.00000000e+00  2.62995243e-01  1.19915428e+01  3.67276516e-04
 -3.24216580e+00  8.23670924e-01 -8.60809267e-01  3.86062503e-01]"
1747093062.4133835,"[ 0.          0.1063235   0.55518786 -2.94231577 -2.193135    0.70245867
  0.96005419  1.72756011]","[ 0.00000000e+00  5.55977993e-05  1.58970968e-04  7.67855588e-02
 -5.29245075e-05  9.32858641e-02  1.85602774e-05 -1.61496777e-04]","[ 0.00000000e+00  2.87990600e-01  1.20614452e+01 -4.41910932e-03
 -3.32414818e+00  8.02412093e-01 -8.78134131e-01  3.76832932e-01]"
1747093062.415731,"[ 0.          0.1063235   0.55518833 -2.94215811 -2.193135    0.70263085
  0.96005419  1.72755918]","[ 0.00000000e+00  5.55972507e-05  1.68311017e-04  7.74394315e-02
 -4.96765734e-05  8.69713844e-02  2.91443860e-05 -1.69439236e-04]","[ 0.          0.30758402 12.13678837  0.04155274 -3.4317801   0.78589869
 -0.88089377  0.3737441 ]"
1747093062.417628,"[ 0.          0.10632396  0.55518876 -2.94208327 -2.193135    0.7027136
  0.96005419  1.72755918]","[ 0.00000000e+00  5.82447383e-05  1.93017655e-04  7.58973946e-02
 -8.27942876e-05  8.40003119e-02  2.91443860e-05 -1.69439236e-04]","[ 0.          0.32946441 12.20871544  0.07938247 -3.4489007   0.78492731
 -0.88593352  0.37162477]"
1747093062.419383,"[ 0.          0.10632442  0.55518969 -2.94193014 -2.19313553  0.70288671
  0.96005419  1.72755918]","[ 0.00000000e+00  6.35403432e-05  2.09749878e-04  7.47289993e-02
 -1.03246167e-04  8.49305374e-02  2.91443860e-05 -1.61376444e-04]","[ 0.          0.31517646 12.33104801  0.09725627 -3.47533894  0.77928388
 -0.88752741  0.36628515]"
1747093062.4205894,"[ 0.          0.10632442  0.55519062 -2.94178127 -2.19313606  0.70305795
  0.96005419  1.72755824]","[ 0.00000000e+00  6.35403432e-05  2.24515419e-04  7.58204875e-02
 -1.53239385e-04  8.77816761e-02  2.91443860e-05 -1.69439236e-04]","[ 0.          0.32870233 12.46397591  0.11609761 -3.48586869  0.75096315
 -0.90665317  0.36858881]"
1747093062.4223359,"[ 0.          0.10632488  0.55519062 -2.94162734 -2.19313606  0.70323205
  0.96005419  1.72755824]","[ 0.00000000e+00  6.87827183e-05  2.16333286e-04  7.49797692e-02
 -1.45723383e-04  8.42582058e-02  2.91443860e-05 -1.69440910e-04]","[ 0.          0.33710378 12.48970604  0.13846809 -3.50243974  0.75109994
 -0.91392767  0.3623994 ]"
1747093062.4247782,"[ 0.          0.10632488  0.55519062 -2.94155437 -2.19313606  0.70331195
  0.96005419  1.72755824]","[ 0.00000000e+00  6.88346925e-05  2.05922088e-04  7.40067084e-02
 -1.38910200e-04  8.09471475e-02  2.91443860e-05 -1.69440910e-04]","[ 0.          0.33539939 12.47446632  0.12847528 -3.51512218  0.73659503
 -0.9110769   0.36286399]"
1747093062.4258983,"[ 0.          0.10632488  0.55519062 -2.94140789 -2.19313633  0.70346608
  0.96005419  1.72755731]","[ 0.00000000e+00  6.88346925e-05  1.98715120e-04  7.40067084e-02
 -1.00658078e-04  7.72478753e-02  2.91667301e-05 -1.80029186e-04]","[ 0.          0.30789164 12.41287041  0.13075656 -3.55134368  0.7484625
 -0.88921958  0.36526787]"
1747093062.4276245,"[ 0.          0.10632533  0.55519106 -2.94126275 -2.19313686  0.70354597
  0.96005419  1.72755731]","[ 0.00000000e+00  7.41296676e-05  2.00607908e-04  6.88050721e-02
 -1.20641498e-04  7.52305391e-02  1.85464284e-05 -1.80030974e-04]","[ 0.          0.31245741 12.33593655  0.1279711  -3.53395438  0.77552587
 -0.88465077  0.35620868]"
1747093062.4294026,"[ 0.          0.10632579  0.55519106 -2.94112773 -2.19313686  0.70368965
  0.96005419  1.72755731]","[ 0.00000000e+00  7.67771511e-05  1.91988947e-04  6.54505668e-02
 -1.15103987e-04  7.23861249e-02  1.85604623e-05 -1.80030974e-04]","[ 0.          0.29779249 12.25396347  0.14462014 -3.52729154  0.75698912
 -0.87223309  0.34356287]"
1747093062.4312732,"[ 0.          0.10632579  0.55519106 -2.94106488 -2.19313686  0.70376096
  0.96005419  1.72755638]","[ 0.00000000e+00  7.67771511e-05  1.85697051e-04  6.37430062e-02
 -1.38124791e-04  7.23127798e-02  1.85604623e-05 -1.90619136e-04]","[ 0.          0.30486459 12.24175072  0.1451757  -3.50463867  0.72709203
 -0.86297739  0.34104896]"
1747093062.4331062,"[ 0.          0.10632579  0.55519152 -2.9409445  -2.19313686  0.70390843
  0.96005513  1.72755638]","[ 0.00000000e+00  8.20721262e-05  1.85697051e-04  6.01707085e-02
 -1.32473604e-04  7.23861249e-02  2.91664395e-05 -1.79893264e-04]","[ 0.          0.30225766 12.18796539  0.13134217 -3.42348647  0.7009216
 -0.85796422  0.33863631]"
1747093062.4349136,"[ 0.          0.10632626  0.55519199 -2.94082759 -2.19313686  0.70405397
  0.96005513  1.72755638]","[ 0.00000000e+00  8.20721262e-05  1.88366600e-04  5.68708896e-02
 -1.06059781e-04  7.50870946e-02  2.91664395e-05 -1.80029186e-04]","[ 0.          0.33138716 12.15802002  0.13449389 -3.36485982  0.66643775
 -0.82373101  0.31739533]"
1747093062.436597,"[ 0.          0.10632626  0.55519245 -2.94071228 -2.19313633  0.70422615
  0.96005513  1.72755545]","[ 0.00000000e+00  8.21963279e-05  1.92796413e-04  5.91513461e-02
 -5.30298904e-05  8.69713844e-02  2.91664395e-05 -1.90475217e-04]","[ 0.          0.35613254 12.10485172  0.19217539 -3.28903461  0.65212762
 -0.82483554  0.32306993]"
1747093062.437708,"[ 0.          0.10632671  0.55519245 -2.94065289 -2.19313633  0.70431749
  0.96005513  1.72755545]","[ 0.00000000e+00  8.74993247e-05  1.76735377e-04  6.02317365e-02
 -5.30320035e-05  9.25495667e-02  2.91661490e-05 -1.90619136e-04]","[ 0.          0.3612068  12.07626724  0.18403368 -3.2517004   0.64015025
 -0.81462228  0.33346111]"
1747093062.4393578,"[ 0.          0.10632671  0.55519245 -2.94052958 -2.19313633  0.70452395
  0.96005513  1.72755545]","[ 0.00000000e+00  8.75655786e-05  1.68311017e-04  5.99008845e-02
 -5.10262331e-05  1.03065841e-01  2.91661490e-05 -1.90475217e-04]","[ 0.          0.34484553 12.00170994  0.21036267 -3.17548752  0.60085255
 -0.8152917   0.33331183]"
1747093062.4416645,"[ 0.          0.10632717  0.55519245 -2.94041001 -2.19313633  0.70474273
  0.96005513  1.72755452]","[ 0.00000000e+00  9.01508150e-05  1.63824426e-04  6.10420282e-02
 -4.90308779e-05  1.13981131e-01  2.91664395e-05 -1.87971644e-04]","[ 0.          0.31849012 11.88764191  0.19210836 -3.11718249  0.56273723
 -0.80563873  0.31295562]"
1747093062.4439995,"[ 0.          0.10632717  0.55519245 -2.94027925 -2.19313606  0.70497769
  0.96005606  1.72755452]","[ 0.00000000e+00  9.01508150e-05  1.59230083e-04  6.42831993e-02
 -3.78504980e-05  1.21420713e-01  3.71209245e-05 -1.87831594e-04]","[ 0.          0.31099898 11.8083849   0.15816759 -3.01357317  0.53282547
 -0.78165472  0.32381094]"
1747093062.4458644,"[ 0.          0.10632717  0.55519245 -2.94014875 -2.19313633  0.70523548
  0.96005606  1.72755345]","[ 0.00000000e+00  9.01517171e-05  1.44061215e-04  6.62410638e-02
 -4.57100904e-05  1.27486012e-01  3.71209245e-05 -1.98561611e-04]","[ 0.          0.26499367 11.68452454  0.151409   -2.96327519  0.52319002
 -0.772789    0.32270777]"
1747093062.4477038,"[ 0.          0.10632717  0.55519245 -2.94000787 -2.19313633  0.70549714
  0.96005606  1.72755345]","[ 0.00000000e+00  9.02190763e-05  1.25113964e-04  7.04659358e-02
 -2.65281501e-05  1.26387300e-01  3.71209245e-05 -1.98561611e-04]","[ 0.          0.28651574 11.61867332  0.12138006 -2.94017482  0.50898778
 -0.772856    0.30587098]"
1747093062.4495556,"[ 0.          0.10632763  0.55519292 -2.9399349  -2.19313633  0.70561891
  0.96005606  1.72755345]","[ 0.00000000e+00  9.54538036e-05  1.39833252e-04  7.40067084e-02
 -2.64622538e-05  1.23434545e-01  3.71490329e-05 -1.98411694e-04]","[ 0.          0.27114558 11.59630489  0.08550405 -2.92353439  0.50597614
 -0.77061552  0.30587098]"
1747093062.4513617,"[ 0.          0.10632763  0.55519292 -2.93978417 -2.19313633  0.70585673
  0.96005606  1.72755252]","[ 0.00000000e+00  9.54538036e-05  1.36124129e-04  7.69777808e-02
 -2.56253874e-05  1.19653181e-01  3.71209245e-05 -1.98561611e-04]","[ 0.          0.21689217 11.54981995  0.02848668 -2.93084669  0.50517869
 -0.76622939  0.29740077]"
1747093062.4532118,"[ 0.          0.10632763  0.55519292 -2.93962118 -2.19313633  0.70609455
  0.96005706  1.72755252]","[ 0.00000000e+00  9.54528527e-05  1.18648085e-04  8.04074995e-02
 -8.56239348e-06  1.14791431e-01  4.77269018e-05 -1.98411694e-04]","[ 0.00000000e+00  1.76471397e-01  1.15397844e+01 -6.73950324e-03
 -2.97071624e+00  5.27035534e-01 -7.61549056e-01  2.94633776e-01]"
1747093062.4550264,"[ 0.          0.10632763  0.55519292 -2.93945766 -2.19313633  0.70631047
  0.96005706  1.72755252]","[ 0.00000000e+00  9.54538036e-05  1.15659457e-04  8.23797284e-02
 -8.27968609e-06  1.06958600e-01  4.77269018e-05 -1.98563561e-04]","[ 0.          0.10276216 11.48310375 -0.11919948 -3.0198276   0.53078955
 -0.75609547  0.30002466]"
1747093062.4568858,"[ 0.          0.10632763  0.55519292 -2.93929281 -2.19313686  0.70651786
  0.96005706  1.72755252]","[ 0.00000000e+00  9.53816248e-05  9.50643992e-05  8.02189477e-02
 -2.34034891e-05  9.92951623e-02  4.77269018e-05 -1.98411694e-04]","[ 0.          0.03207396 11.46391773 -0.18522958 -3.1263752   0.52558422
 -0.74187177  0.31016201]"
1747093062.4587703,"[ 0.          0.10632763  0.55519292 -2.93921425 -2.19313739  0.706613
  0.96005706  1.72755159]","[ 0.00000000e+00  9.54528527e-05  8.16419714e-05  7.96787588e-02
 -3.89191719e-05  9.64247990e-02  4.77269018e-05 -1.98411694e-04]","[ 0.00000000e+00  8.93387757e-03  1.14187870e+01 -2.07538828e-01
 -3.17372036e+00  5.20440221e-01 -7.29999423e-01  2.92951047e-01]"
1747093062.4606001,"[ 0.          0.10632763  0.55519335 -2.93906378 -2.19313766  0.70680895
  0.96005706  1.72755159]","[ 0.00000000e+00  9.54538036e-05  6.80332410e-05  7.53571974e-02
 -4.41578693e-05  9.57935549e-02  4.77269018e-05 -1.98411694e-04]","[ 0.         -0.06862756 11.35837746 -0.28267032 -3.26362228  0.53984827
 -0.71739125  0.30096373]"
1747093062.4618242,"[ 0.          0.10632763  0.55519382 -2.93891811 -2.19313766  0.7069983
  0.96005706  1.72755159]","[ 0.00000000e+00  9.01508150e-05  7.94835008e-05  6.99552497e-02
 -3.67992410e-05  9.56145072e-02  4.77269018e-05 -1.90477103e-04]","[ 0.         -0.10874309 11.34169197 -0.34254003 -3.33284593  0.52872199
 -0.72203332  0.30687061]"
1747093062.4636672,"[ 0.          0.10632763  0.55519382 -2.93878681 -2.19313819  0.70718379
  0.96005799  1.72755065]","[ 0.00000000e+00  9.02190763e-05  7.74399830e-05  6.53635897e-02
 -3.67982251e-05  9.45341127e-02  5.83322980e-05 -1.98561611e-04]","[ 0.         -0.13621406 11.31576157 -0.38576365 -3.41388917  0.54880583
 -0.73773056  0.30752861]"
1747093062.4661665,"[ 0.          0.10632763  0.55519382 -2.93866297 -2.19313872  0.70738259
  0.96005799  1.72755065]","[ 0.00000000e+00  9.01508150e-05  7.57692005e-05  5.80709558e-02
 -5.00486666e-05  9.83154852e-02  5.82453112e-05 -1.90475217e-04]","[ 0.         -0.1299832  11.27034569 -0.38700521 -3.45292211  0.53444856
 -0.73021728  0.29587111]"
1747093062.4680176,"[ 0.          0.10632763  0.55519382 -2.93855991 -2.19313872  0.70758239
  0.96005799  1.72755065]","[ 0.00000000e+00  9.02190763e-05  7.57674044e-05  5.05082274e-02
 -4.88550961e-05  1.02366944e-01  5.82447383e-05 -1.90477103e-04]","[ 0.         -0.18687496 11.26237965 -0.39754477 -3.4608748   0.51617473
 -0.72638834  0.29925019]"
1747093062.4697526,"[ 0.          0.10632763  0.55519382 -2.9384683  -2.19313872  0.70779451
  0.96005799  1.72755065]","[ 0.00000000e+00  9.01508150e-05  6.15887942e-05  4.32155977e-02
 -4.75309846e-05  1.03177236e-01  4.76547840e-05 -1.90475217e-04]","[ 0.         -0.1854071  11.22040749 -0.39457402 -3.45005131  0.50133497
 -0.71344662  0.29481092]"
1747093062.471533,"[ 0.          0.10632763  0.55519382 -2.93839186 -2.19313872  0.70800477
  0.96005799  1.72755065]","[ 0.00000000e+00  8.74993247e-05  6.03193837e-05  3.64631611e-02
 -4.63665302e-05  1.03065841e-01  4.76552554e-05 -1.79893264e-04]","[ 0.         -0.115855   11.14171791 -0.36861736 -3.41097951  0.50459236
 -0.70190305  0.28129864]"
1747093062.4733295,"[ 0.          0.10632763  0.55519382 -2.93835884 -2.19313872  0.70810657
  0.96005799  1.72754972]","[ 0.00000000e+00  8.74993247e-05  6.02143665e-05  3.10952894e-02
 -4.51733255e-05  1.03177236e-01  4.76188043e-05 -1.90475217e-04]","[ 0.         -0.11558543 11.0908947  -0.36162439 -3.39508629  0.47442806
 -0.70597255  0.29626229]"
1747093062.4750557,"[ 0.          0.10632763  0.55519382 -2.9383117  -2.19313872  0.70831396
  0.96005892  1.72754972]","[ 0.00000000e+00  8.74993247e-05  5.89012471e-05  2.18778954e-02
 -4.41181592e-05  1.06040758e-01  5.55972507e-05 -1.79895052e-04]","[ 0.         -0.07762293 11.05356598 -0.31024793 -3.33876967  0.44761211
 -0.69138163  0.29985917]"
1747093062.47679,"[ 0.          0.10632809  0.55519382 -2.93828001 -2.19313872  0.70852988
  0.96005892  1.72754972]","[ 0.00000000e+00  8.75655786e-05  5.75507543e-05  1.35048743e-02
 -4.31880644e-05  1.04257622e-01  5.55558217e-05 -1.79893264e-04]","[ 0.         -0.01804083 11.01423073 -0.2444621  -3.29723215  0.42848486
 -0.68097132  0.29660541]"
1747093062.4785366,"[ 0.          0.10632855  0.55519382 -2.93826297 -2.19313872  0.70873634
  0.96005892  1.72754972]","[ 0.00000000e+00  8.74993247e-05  5.64396436e-05  7.02253421e-03
 -5.54299173e-05  1.05338016e-01  5.55972507e-05 -1.69311312e-04]","[ 0.          0.05550267 11.02906036 -0.14980192 -3.2164166   0.3788029
 -0.67533445  0.28643996]"
1747093062.4809089,"[ 0.          0.10632855  0.55519382 -2.93825658 -2.19313872  0.70895892
  0.96005892  1.72754879]","[ 0.00000000e+00  8.21963279e-05  5.07139976e-05  1.75537920e-03
 -5.41941578e-05  1.09929672e-01  5.55552731e-05 -1.79895052e-04]","[ 0.          0.14166772 11.00713539 -0.05904429 -3.14857292  0.35377049
 -0.69893372  0.28549397]"
1747093062.4820614,"[ 0.          0.10632901  0.55519429 -2.93825737 -2.19313872  0.70918249
  0.96005892  1.72754879]","[ 0.00000000e+00  8.74984469e-05  5.40919080e-05 -1.34911905e-03
 -5.30111204e-05  1.13865650e-01  5.55972507e-05 -1.69311312e-04]","[ 0.          0.23499185 11.05520439  0.03087719 -3.10460162  0.33519092
 -0.69141197  0.29676947]"
1747093062.4851637,"[ 0.          0.10632947  0.55519429 -2.93826004 -2.19313872  0.70942124
  0.96005892  1.72754879]","[ 0.00000000e+00  8.74993247e-05  3.78635668e-05 -1.31622459e-03
 -5.18808861e-05  1.16682109e-01  5.55972507e-05 -1.69311312e-04]","[ 0.          0.31543577 11.0724268   0.10834256 -3.05268216  0.32971638
 -0.69998884  0.30663681]"
1747093062.486945,"[ 0.          0.10632993  0.55519429 -2.93825924 -2.19313872  0.7096562
  0.96005892  1.72754879]","[ 0.00000000e+00  9.01508150e-05  3.71209245e-05  0.00000000e+00
 -5.07150705e-05  1.19653181e-01  5.55972507e-05 -1.69312986e-04]","[ 0.          0.40033716 11.12080765  0.18492182 -3.00941491  0.32955045
 -0.70780641  0.29872724]"
1747093062.4887316,"[ 0.          0.10633039  0.55519518 -2.93825604 -2.19313872  0.70989688
  0.96005892  1.72754772]","[ 0.00000000e+00  9.54528527e-05  5.19316900e-05  6.38392613e-04
 -4.97559773e-05  1.16563889e-01  5.55972507e-05 -1.69312986e-04]","[ 0.          0.44992194 11.17938328  0.22456616 -2.97284436  0.30906841
 -0.7178027   0.28433815]"
1747093062.4903545,"[ 0.          0.10633039  0.55519565 -2.93825418 -2.19313819  0.7101138
  0.96005892  1.72754772]","[ 0.00000000e+00  9.01508150e-05  6.11424498e-05  7.25033123e-04
 -4.41578693e-05  1.06958600e-01  5.55558217e-05 -1.69311312e-04]","[ 0.          0.50726771 11.28019524  0.23001626 -2.96079469  0.28581643
 -0.72938466  0.28078341]"
1747093062.4921725,"[ 0.          0.10633084  0.55519565 -2.93825418 -2.19313819  0.71022132
  0.96005892  1.72754772]","[ 0.00000000e+00  9.54538036e-05  6.00092653e-05  8.39511989e-04
 -4.32735272e-05  1.01310460e-01  5.55972507e-05 -1.69311312e-04]","[ 0.          0.51674634 11.29281139  0.24124189 -2.9377234   0.24946594
 -0.73369956  0.28434932]"
1747093062.4939103,"[ 0.          0.10633084  0.55519612 -2.93825524 -2.19313819  0.71040681
  0.96005892  1.72754772]","[ 0.00000000e+00  9.54547545e-05  6.87394078e-05  5.96155957e-04
 -4.24239132e-05  9.14702707e-02  5.55552731e-05 -1.61374851e-04]","[ 0.          0.5184744  11.41174126  0.2171689  -2.90557718  0.24665135
 -0.73462647  0.26230711]"
1747093062.4958034,"[ 0.          0.10633131  0.55519705 -2.93825524 -2.19313872  0.71057991
  0.96005892  1.72754679]","[ 0.00000000e+00  1.00755793e-04  8.19760612e-05  2.67452780e-04
 -4.77269018e-05  8.14997534e-02  4.76188043e-05 -1.69311312e-04]","[ 0.          0.50628471 11.50818825  0.19149104 -2.88574243  0.27165562
 -0.73340476  0.27073514]"
1747093062.4975593,"[ 0.          0.10633131  0.55519748 -2.93825524 -2.19313872  0.71065415
  0.96005992  1.72754679]","[ 0.00000000e+00  1.00833083e-04  8.98917403e-05  9.93469699e-05
 -4.68078926e-05  7.53571974e-02  5.82453112e-05 -1.69312986e-04]","[ 0.          0.50600618 11.58211422  0.15675083 -2.87480593  0.27749446
 -0.73513603  0.27702725]"
1747093062.4992924,"[ 0.          0.10633177  0.55519795 -2.93825471 -2.19313872  0.71078638
  0.96005992  1.72754679]","[ 0.00000000e+00  1.00756792e-04  9.76453687e-05  0.00000000e+00
 -4.67376116e-05  6.45532979e-02  5.82007654e-05 -1.61376444e-04]","[ 0.          0.49427474 11.67067146  0.11251173 -2.9023385   0.28541261
 -0.72998273  0.2859664 ]"
1747093062.5010498,"[ 0.          0.10633177  0.55519841 -2.93825524 -2.19313872  0.71090622
  0.96005992  1.72754679]","[ 0.00000000e+00  1.00833083e-04  9.88903201e-05 -4.80888602e-05
 -4.59227256e-05  5.58535288e-02  5.82447383e-05 -1.61374851e-04]","[ 0.          0.47242206 11.73898697  0.05620388 -2.91726279  0.28805539
 -0.72904545  0.29994583]"
1747093062.5028908,"[ 0.          0.10633177  0.55519935 -2.93825524 -2.19313872  0.71100902
  0.96005992  1.72754679]","[ 0.00000000e+00  1.00755793e-04  1.14810453e-04 -8.83157386e-05
 -4.58559596e-05  5.21288109e-02  5.82013384e-05 -1.53438374e-04]","[ 0.          0.43049675 11.84432793 -0.01914053 -2.92905569  0.28403187
 -0.73488939  0.31650656]"
1747093062.5051153,"[ 0.          0.10633222  0.55520024 -2.93825524 -2.19313872  0.71111554
  0.96005992  1.72754586]","[ 0.00000000e+00  1.00833083e-04  1.24003203e-04 -4.41578693e-05
 -4.50077963e-05  5.29391068e-02  5.82447383e-05 -1.61374851e-04]","[ 0.          0.37144721 11.9219532  -0.06327798 -2.89261246  0.28075013
 -0.73541272  0.30772316]"
1747093062.5067465,"[ 0.          0.10633222  0.55520071 -2.93825524 -2.19313819  0.71121827
  0.96005992  1.72754586]","[ 0.00000000e+00  1.00755793e-04  1.28335131e-04  0.00000000e+00
 -3.43216145e-05  5.20759971e-02  5.82447383e-05 -1.53438374e-04]","[ 0.          0.33132991 11.9820652  -0.12395206 -2.84803033  0.26253375
 -0.73278749  0.28949612]"
1747093062.5084515,"[ 0.          0.10633222  0.55520118 -2.93825551 -2.19313872  0.71132387
  0.96005992  1.72754586]","[ 0.00000000e+00  9.54538036e-05  1.34552508e-04 -1.76403335e-05
 -4.25810549e-05  5.21288109e-02  5.82453112e-05 -1.53438374e-04]","[ 0.          0.27679095 11.99834347 -0.17826065 -2.81302238  0.26179242
 -0.72951698  0.29448831]"
1747093062.5096576,"[ 0.          0.10633222  0.55520164 -2.93825551 -2.19313872  0.71137527
  0.96005992  1.72754586]","[ 0.00000000e+00  9.01508150e-05  1.38627726e-04 -1.76415018e-05
 -4.26386248e-05  5.21288109e-02  5.82447383e-05 -1.53438374e-04]","[ 0.          0.25625396 11.98860455 -0.21185574 -2.79797125  0.24669543
 -0.72171706  0.29312071]"
1747093062.511467,"[ 0.          0.10633268  0.55520164 -2.93825551 -2.19313819  0.71147986
  0.96005992  1.72754586]","[ 0.00000000e+00  9.54538036e-05  1.36566182e-04 -1.65598872e-05
 -3.25484562e-05  5.01536899e-02  5.82447383e-05 -1.43072445e-04]","[ 0.          0.23500754 11.99847317 -0.27056989 -2.73365331  0.24248259
 -0.70315313  0.28202546]"
1747093062.5133064,"[ 0.          0.10633268  0.55520208 -2.93825551 -2.19313819  0.7115284
  0.96006085  1.72754586]","[ 0.00000000e+00  9.54538036e-05  1.44599488e-04 -1.55340708e-05
 -3.19970621e-05  4.91079332e-02  6.61872009e-05 -1.43072445e-04]","[ 0.          0.1896833  11.96059513 -0.28222486 -2.70987749  0.25082716
 -0.70650542  0.28948572]"
1747093062.5150857,"[ 0.          0.10633268  0.55520208 -2.93825604 -2.19313819  0.71162161
  0.96006085  1.72754493]","[ 0.00000000e+00  9.01508150e-05  1.42482759e-04 -4.42508053e-05
 -2.28256588e-05  4.72670564e-02  6.61372301e-05 -1.51020918e-04]","[ 0.          0.11761657 11.89808846 -0.32090721 -2.68608856  0.25628617
 -0.67922795  0.29029086]"
1747093062.516215,"[ 0.          0.10633268  0.55520254 -2.93825604 -2.19313819  0.71171768
  0.96006085  1.72754493]","[ 0.00000000e+00  8.74993247e-05  1.46116258e-04 -6.96542599e-05
 -9.14217433e-06  4.72670564e-02  6.61872009e-05 -1.43072445e-04]","[ 0.          0.05908313 11.85181713 -0.39685839 -2.66274476  0.26652575
 -0.65594274  0.31510019]"
1747093062.5178905,"[ 0.          0.10633268  0.55520254 -2.93825658 -2.19313819  0.71176336
  0.96006085  1.72754493]","[ 0.00000000e+00  8.75655786e-05  1.38423926e-04 -9.27330604e-05
 -9.14217433e-06  4.64567646e-02  6.61872009e-05 -1.43072445e-04]","[ 0.          0.03669879 11.80815411 -0.41172007 -2.67119265  0.26039523
 -0.65001351  0.32169354]"
1747093062.5195923,"[ 0.          0.10633268  0.55520254 -2.93825658 -2.19313819  0.71185657
  0.96006178  1.72754493]","[ 0.00000000e+00  8.21963279e-05  1.38272205e-04 -8.83974020e-05
 -8.95556491e-06  4.72670564e-02  7.41296676e-05 -1.43072445e-04]","[ 0.00000000e+00 -7.42065907e-03  1.17055836e+01 -4.33354616e-01
 -2.67166734e+00  2.72074670e-01 -6.33851349e-01  3.40193868e-01]"
1747093062.52142,"[ 0.          0.10633268  0.55520301 -2.93825658 -2.19313819  0.71190703
  0.96006178  1.72754493]","[ 0.00000000e+00  8.21955152e-05  1.43905528e-04 -8.41555085e-05
 -8.80937164e-06  4.76011874e-02  7.41296676e-05 -1.32474482e-04]","[ 0.         -0.05226415 11.65595531 -0.42945975 -2.69453621  0.2678518
 -0.63743007  0.3379505 ]"
