Time,Position,Velocity,Effort
1747093062.522543,"[ 0.          0.10633268  0.55520301 -2.93825658 -2.19313819  0.71199738
  0.96006178  1.72754493]","[ 0.00000000e+00  7.68933393e-05  1.41764662e-04 -6.03180183e-05
 -8.68950989e-06  4.42959881e-02  7.40744343e-05 -1.32474482e-04]","[ 0.         -0.11732926 11.58536148 -0.49427414 -2.72048569  0.26228395
 -0.62702996  0.32453597]"
1747093062.5242267,"[ 0.          0.10633268  0.55520301 -2.93825684 -2.19313819  0.71208114
  0.96006272  1.727544  ]","[ 0.00000000e+00  7.68925753e-05  1.39980243e-04 -6.90623957e-05
  0.00000000e+00  3.94342335e-02  8.47196178e-05 -1.43072445e-04]","[ 0.         -0.16291305 11.55690289 -0.51339918 -2.746557    0.25452206
 -0.6311543   0.32892871]"
1747093062.5259416,"[ 0.          0.10633268  0.55520301 -2.93825684 -2.19313819  0.71211629
  0.96006272  1.727544  ]","[ 0.00000000e+00  7.68941114e-05  1.39980243e-04 -6.90623957e-05
  0.00000000e+00  3.56167419e-02  8.47196178e-05 -1.43072445e-04]","[ 0.         -0.17696024 11.51993847 -0.53685105 -2.75908184  0.24398379
 -0.64057481  0.32062963]"
1747093062.527185,"[ 0.          0.10633268  0.55520347 -2.93825684 -2.19313819  0.71217528
  0.96006272  1.727544  ]","[ 0.00000000e+00  7.42418490e-05  1.45216466e-04 -6.60315139e-05
  0.00000000e+00  2.80901368e-02  8.46564929e-05 -1.32474482e-04]","[ 0.         -0.23738679 11.44198799 -0.57313704 -2.80544662  0.25421667
 -0.62697524  0.31234175]"
1747093062.5290084,"[ 0.          0.10633268  0.55520347 -2.93825737 -2.19313872  0.71220005
  0.96006272  1.727544  ]","[ 0.00000000e+00  7.42418490e-05  1.43288567e-04 -8.77663804e-05
 -8.13576441e-06  2.33214660e-02  8.47204549e-05 -1.32474482e-04]","[ 0.         -0.28542024 11.37173462 -0.56049037 -2.83387232  0.26506996
 -0.61882079  0.31660616]"
1747093062.5307832,"[ 0.          0.10633222  0.55520301 -2.93825791 -2.19313872  0.71223427
  0.96006371  1.727544  ]","[ 0.00000000e+00  6.36358718e-05  1.34478062e-04 -1.05421623e-04
 -8.00589538e-06  1.53955564e-02  9.53095680e-05 -1.32474482e-04]","[ 0.         -0.36462456 11.23841667 -0.61406088 -2.87551069  0.28826946
 -0.58890176  0.31904674]"
1747093062.5318706,"[ 0.          0.10633222  0.55520301 -2.93825791 -2.19313872  0.71224852
  0.96006371  1.727544  ]","[ 0.00000000e+00  6.35397134e-05  1.34342384e-04 -1.01461488e-04
  0.00000000e+00  1.35414969e-02  9.52376087e-05 -1.21785654e-04]","[ 0.         -0.38497633 11.2213316  -0.65518326 -2.92295241  0.27952021
 -0.58200794  0.33470404]"
1747093062.5335586,"[ 0.          0.10633222  0.55520347 -2.93825844 -2.19313926  0.71226377
  0.96006371  1.72754306]","[ 0.00000000e+00  5.82447383e-05  1.39585987e-04 -1.17019159e-04
 -7.78394836e-06  6.75243714e-03  8.47196178e-05 -1.32474482e-04]","[ 0.         -0.42997023 11.12318611 -0.65437573 -3.00015736  0.26987338
 -0.57295579  0.33057556]"
1747093062.5353234,"[ 0.          0.10633222  0.55520301 -2.93825844 -2.19313926  0.71226849
  0.96006465  1.72754306]","[ 0.00000000e+00  5.82447383e-05  1.30788371e-04 -1.03529721e-04
 -7.77531206e-06  1.00307384e-03  9.52376087e-05 -1.32374402e-04]","[ 0.         -0.48510173 11.0445509  -0.66722703 -3.047858    0.25865078
 -0.5702244   0.32258299]"
1747093062.5371156,"[ 0.          0.10633222  0.55520301 -2.93825844 -2.19313926  0.71226949
  0.96006465  1.72754306]","[ 0.00000000e+00  5.82447383e-05  1.23903171e-04 -1.03529721e-04
 -7.66498620e-06  1.08038990e-03  9.52376087e-05 -1.21877737e-04]","[ 0.         -0.49568698 11.00531292 -0.6612851  -3.04115391  0.24458645
 -0.57006228  0.32359183]"
1747093062.5389538,"[ 0.          0.10633222  0.55520347 -2.93825844 -2.19313926  0.71226756
  0.96006465  1.72754306]","[ 0.00000000e+00  5.55552731e-05  1.29141085e-04 -1.00043620e-04
 -7.56590601e-06 -3.60008242e-04  9.53105108e-05 -1.21876526e-04]","[ 0.         -0.54294139 10.93396473 -0.66606939 -3.04878783  0.23374714
 -0.55996245  0.31454456]"
1747093062.5407295,"[ 0.          0.10633222  0.55520301 -2.93825871 -2.19313926  0.71226756
  0.96006465  1.72754306]","[ 0.00000000e+00  5.55977993e-05  1.14110065e-04 -1.02004255e-04
 -7.55774719e-06 -4.63619188e-04  9.52385514e-05 -1.21876526e-04]","[ 0.         -0.57927346 10.89235783 -0.63949776 -3.03347659  0.20856827
 -0.55182219  0.32012203]"
1747093062.5422728,"[ 0.          0.10633222  0.55520301 -2.93825871 -2.19313926  0.71226756
  0.96006465  1.72754213]","[ 0.00000000e+00  5.03022715e-05  1.14110065e-04 -1.02001004e-04
 -7.45346704e-06 -3.72321299e-04  9.53095680e-05 -1.21876526e-04]","[ 0.         -0.58112484 10.88512421 -0.64959884 -3.0050714   0.1860978
 -0.54884511  0.3196843 ]"
1747093062.5440073,"[ 0.          0.10633222  0.55520301 -2.93825871 -2.19313926  0.71226849
  0.96006558  1.72754213]","[ 0.00000000e+00  5.03022715e-05  1.12709564e-04 -1.02001004e-04
 -7.45346704e-06  0.00000000e+00  1.03174077e-04 -1.21875307e-04]","[ 0.         -0.60431749 10.82266712 -0.65911543 -2.99215031  0.1685499
 -0.5382961   0.33777577]"
1747093062.5458035,"[ 0.          0.10633222  0.55520301 -2.93825924 -2.19313926  0.71226849
  0.96006558  1.72754213]","[ 0.00000000e+00  5.03017717e-05  1.11343012e-04 -1.11699736e-04
 -7.35202586e-06  0.00000000e+00  9.53095680e-05 -1.11278562e-04]","[ 0.         -0.60929555 10.75552654 -0.65166634 -2.99677014  0.15846218
 -0.54363191  0.34066984]"
1747093062.5475433,"[ 0.          0.10633222  0.55520301 -2.93825977 -2.19313926  0.71226849
  0.96006658  1.72754213]","[ 0.00000000e+00  5.02642966e-05  1.09907727e-04 -1.24268942e-04
 -7.25320981e-06  0.00000000e+00  1.05819570e-04 -1.11194501e-04]","[ 0.         -0.61808991 10.72623634 -0.64979792 -2.97206593  0.13543747
 -0.52865869  0.33125678]"
1747093062.5494037,"[ 0.          0.10633222  0.55520301 -2.93825977 -2.19313926  0.71226756
  0.96006658  1.72754213]","[ 0.00000000e+00  4.50072964e-05  1.08606575e-04 -1.20532299e-04
 -7.14980944e-06 -9.61777205e-05  1.05819570e-04 -1.11278562e-04]","[ 0.         -0.61336786 10.71605301 -0.63020003 -2.95474601  0.10682666
 -0.53655624  0.32711846]"
1747093062.551257,"[ 0.          0.10633222  0.55520301 -2.93826004 -2.19313926  0.71226756
  0.96006658  1.72754213]","[ 0.00000000e+00  4.50072964e-05  1.08508966e-04 -1.24590621e-04
 -7.05650727e-06  0.00000000e+00  1.05899518e-04 -1.03331130e-04]","[ 0.         -0.61164457 10.73862648 -0.66027367 -2.93105173  0.06078573
 -0.53465986  0.32130226]"
1747093062.5531108,"[ 0.          0.10633222  0.55520301 -2.93826004 -2.19313926  0.71226756
  0.96006658  1.72754107]","[ 0.00000000e+00  4.49733161e-05  1.07337160e-04 -1.09706470e-04
 -7.04931611e-06  0.00000000e+00  1.05819570e-04 -1.13928053e-04]","[ 0.         -0.5956099  10.75054455 -0.65530121 -2.91955662  0.05225921
 -0.54950744  0.33238161]"
1747093062.5549781,"[ 0.          0.10633222  0.55520301 -2.93826004 -2.19313926  0.71226663
  0.96006658  1.72754107]","[ 0.00000000e+00  4.50072964e-05  1.06002670e-04 -1.07031638e-04
 -6.96542639e-06 -6.62395490e-05  9.53095680e-05 -1.13928053e-04]","[ 0.         -0.57093883 10.79264259 -0.63667995 -2.89775801  0.0413865
 -0.56891215  0.3466191 ]"
1747093062.5568957,"[ 0.          0.10633222  0.55520347 -2.93826057 -2.19313952  0.71226663
  0.96006658  1.72754107]","[ 0.00000000e+00  4.49733161e-05  1.09705462e-04 -1.07028761e-04
 -1.04377661e-05 -6.24093044e-05  9.52376087e-05 -1.13928053e-04]","[ 0.         -0.54821688 10.87355709 -0.61857694 -2.92631888  0.02855248
 -0.56437701  0.34311074]"
1747093062.5588286,"[ 0.          0.10633222  0.55520347 -2.93826057 -2.19314006  0.71226663
  0.96006658  1.72754107]","[ 0.00000000e+00  4.50072964e-05  1.09610145e-04 -1.04067668e-04
 -1.71748147e-05 -5.90010750e-05  9.53105108e-05 -1.05979589e-04]","[ 0.         -0.53393406 10.91749191 -0.59619099 -3.01493049  0.04405794
 -0.56707561  0.34705585]"
1747093062.5605605,"[ 0.          0.10633222  0.55520347 -2.93826057 -2.19314006  0.71226663
  0.96006658  1.72754107]","[ 0.00000000e+00  4.49737631e-05  1.08388316e-04 -1.01461480e-04
 -1.69427370e-05 -5.87537606e-05  9.53105108e-05 -1.05979589e-04]","[ 0.         -0.52145004 10.99224281 -0.55929184 -3.06591082  0.03144665
 -0.57351035  0.35076389]"
1747093062.5617733,"[ 0.          0.10633222  0.55520394 -2.93826057 -2.19314112  0.71226563
  0.96006658  1.72754107]","[ 0.00000000e+00  4.49733161e-05  1.13244846e-04 -9.91693961e-05
 -3.01482343e-05 -1.53239385e-04  9.53095680e-05 -1.05979589e-04]","[ 0.         -0.49395606 11.10375977 -0.55991453 -3.19658947  0.01974824
 -0.59829026  0.35166129]"
1747093062.563571,"[ 0.          0.10633222  0.55520437 -2.9382611  -2.19314139  0.71226563
  0.96006658  1.72754107]","[ 0.00000000e+00  4.49733161e-05  1.17803803e-04 -1.09502328e-04
 -3.26872506e-05 -1.46269084e-04  9.53095680e-05 -9.53095680e-05]","[ 0.         -0.45835003 11.20053005 -0.55040622 -3.29004741  0.02461444
 -0.61036718  0.3445611 ]"
1747093062.5647633,"[ 0.          0.10633222  0.55520484 -2.93826164 -2.19314192  0.71226563
  0.96006658  1.72754013]","[ 0.00000000e+00  4.49737631e-05  1.20750234e-04 -1.22387922e-04
 -3.91881456e-05 -1.38910200e-04  8.46556558e-05 -1.05979589e-04]","[ 0.         -0.44536582 11.28901386 -0.54909593 -3.34190679  0.02424841
 -0.62107867  0.34542727]"
1747093062.5665872,"[ 0.          0.10633222  0.5552053  -2.9382619  -2.19314245  0.71226563
  0.96006658  1.72754013]","[ 0.00000000e+00  4.50077435e-05  1.25169067e-04 -1.19322872e-04
 -4.46395067e-05 -1.32705647e-04  8.48469811e-05 -1.05979589e-04]","[ 0.         -0.36963806 11.39713669 -0.54157275 -3.45739412  0.04607166
 -0.64438808  0.36894506]"
1747093062.5686803,"[ 0.          0.10633222  0.55520577 -2.9382619  -2.19314272  0.71226563
  0.96006658  1.72754013]","[ 0.00000000e+00  4.49733161e-05  1.29594207e-04 -1.19534297e-04
 -4.78280423e-05 -1.32250330e-04  8.48469811e-05 -1.06059781e-04]","[ 0.         -0.36022958 11.43393612 -0.54134691 -3.53800535  0.0507787
 -0.64994919  0.36574802]"
1747093062.5697992,"[ 0.          0.10633222  0.55520624 -2.9382619  -2.19314325  0.7122647
  0.96006658  1.72754013]","[ 0.00000000e+00  4.49733161e-05  1.33708534e-04 -1.16813399e-04
 -5.29078059e-05 -1.68898102e-04  8.48478263e-05 -1.05979589e-04]","[ 0.         -0.35601631 11.54837322 -0.53991628 -3.66492248  0.07241469
 -0.6716941   0.34805819]"
1747093062.5715659,"[ 0.          0.10633222  0.55520667 -2.93826243 -2.19314458  0.7122647
  0.96006658  1.72754013]","[ 0.00000000e+00  4.49737631e-05  1.33736183e-04 -1.23280903e-04
 -6.76881914e-05 -1.27026152e-04  8.48478263e-05 -1.06059781e-04]","[ 0.         -0.29946023 11.61638832 -0.56216109 -3.76036406  0.06786139
 -0.66978312  0.34252012]"
1747093062.5734005,"[ 0.          0.10633222  0.55520714 -2.93826243 -2.19314512  0.7122647
  0.96006658  1.72754013]","[ 0.00000000e+00  4.49737631e-05  1.39308520e-04 -1.23280903e-04
 -7.29466626e-05 -1.26614389e-04  8.47828240e-05 -9.53816248e-05]","[ 0.         -0.30772641 11.65695    -0.55760962 -3.80143762  0.05119007
 -0.66989326  0.34200239]"
1747093062.5750868,"[ 0.          0.10633222  0.55520807 -2.93826243 -2.19314565  0.71226377
  0.96006658  1.72754013]","[ 0.00000000e+00  4.50072964e-05  1.47297223e-04 -1.20853971e-04
 -7.72861247e-05 -1.54552549e-04  8.48478263e-05 -9.53806739e-05]","[ 0.         -0.25982204 11.73188496 -0.55588681 -3.85777974  0.02743527
 -0.67645854  0.3464694 ]"
1747093062.5768726,"[ 0.          0.10633222  0.55520897 -2.93826297 -2.19314618  0.71226377
  0.96006658  1.7275392 ]","[ 0.00000000e+00  4.23278279e-05  1.52402173e-04 -1.26953876e-04
 -8.23251948e-05 -1.48483698e-04  7.68351964e-05 -1.06059781e-04]","[ 0.         -0.22761072 11.78170109 -0.53150076 -3.86766791  0.01239459
 -0.69757158  0.35063583]"
1747093062.578661,"[ 0.          0.10633222  0.5552099  -2.9382635  -2.19314618  0.71226377
  0.96006658  1.7275392 ]","[ 0.00000000e+00  4.23602275e-05  1.58729359e-04 -1.26956501e-04
 -8.23251948e-05 -1.42046078e-04  7.68925753e-05 -1.05979589e-04]","[ 0.00000000e+00 -1.93661392e-01  1.18334427e+01 -5.34434140e-01
 -3.83742571e+00 -3.26997717e-04 -6.85972095e-01  3.52414995e-01]"
1747093062.580451,"[ 0.          0.10633222  0.55521036 -2.9382635  -2.19314618  0.71226377
  0.96006658  1.7275392 ]","[ 0.00000000e+00  3.70368514e-05  1.64144252e-04 -1.24413917e-04
 -8.14386745e-05 -1.41635974e-04  7.68933393e-05 -9.54538036e-05]","[ 0.00000000e+00 -1.50233895e-01  1.18291254e+01 -5.49113274e-01
 -3.83146930e+00  3.70353780e-04 -6.72298610e-01  3.47802520e-01]"
1747093062.5822313,"[ 0.          0.10633222  0.5552108  -2.9382635  -2.19314618  0.71226377
  0.96006658  1.7275392 ]","[ 0.00000000e+00  3.70368514e-05  1.64020327e-04 -1.13593012e-04
 -8.05049427e-05 -1.11285414e-04  7.68933393e-05 -9.52376087e-05]","[ 0.         -0.14475226 11.8312149  -0.56229514 -3.75796247 -0.0158943
 -0.6813128   0.34258485]"
1747093062.5839489,"[ 0.          0.10633222  0.55521126 -2.93826377 -2.19314618  0.71226283
  0.96006751  1.7275392 ]","[ 0.00000000e+00  3.17701716e-05  1.69439236e-04 -1.14249725e-04
 -8.53458686e-05 -1.36527350e-04  8.48469811e-05 -9.53105108e-05]","[ 0.         -0.12042989 11.82906246 -0.54564101 -3.66922188 -0.0429263
 -0.66591287  0.34573978]"
1747093062.5851247,"[ 0.          0.10633222  0.55521126 -2.93826377 -2.19314618  0.71226283
  0.96006751  1.7275392 ]","[ 0.00000000e+00  2.64548924e-05  1.69440910e-04 -1.04015507e-04
 -8.44563169e-05 -1.31765105e-04  8.48478263e-05 -9.52376087e-05]","[ 0.         -0.10337628 11.79216862 -0.51427883 -3.59417582 -0.06775648
 -0.66758513  0.34870726]"
1747093062.5869281,"[ 0.          0.10633222  0.55521126 -2.9382643  -2.19314618  0.71226283
  0.96006751  1.7275392 ]","[ 0.00000000e+00  2.64748795e-05  1.69311312e-04 -1.14249725e-04
 -8.44563169e-05 -1.27328245e-04  8.48478263e-05 -9.52376087e-05]","[ 0.         -0.1088464  11.77959633 -0.49735636 -3.56480408 -0.08057726
 -0.63666528  0.32349846]"
1747093062.5887628,"[ 0.          0.10633222  0.55521173 -2.9382643  -2.19314618  0.71226183
  0.96006751  1.7275392 ]","[ 0.00000000e+00  2.38094022e-05  1.65769115e-04 -1.12092343e-04
 -8.35851086e-05 -1.57978183e-04  8.47836692e-05 -8.46556558e-05]","[ 0.         -0.04463    11.76416111 -0.49654791 -3.4631567  -0.07377116
 -0.62584603  0.32584238]"
1747093062.5905323,"[ 0.          0.10633222  0.5552122  -2.93826483 -2.19314618  0.71226183
  0.96006751  1.7275392 ]","[ 0.00000000e+00  1.85186086e-05  1.71116504e-04 -1.20018531e-04
 -8.26666398e-05 -1.58374861e-04  8.48478263e-05 -8.46556558e-05]","[ 0.         -0.05008885 11.74942303 -0.52254051 -3.41802835 -0.06661792
 -0.60829747  0.34094614]"
1747093062.5917156,"[ 0.          0.10633222  0.55521266 -2.93826483 -2.19314645  0.71226183
  0.96006751  1.72753827]","[ 0.00000000e+00  1.85325998e-05  1.69311312e-04 -1.17836808e-04
 -8.54885357e-05 -1.53001498e-04  8.48478263e-05 -9.53095680e-05]","[ 0.         -0.04224996 11.70449257 -0.49687955 -3.35245538 -0.05856728
 -0.57391554  0.34041917]"
1747093062.5934083,"[ 0.          0.10633222  0.55521309 -2.9382651  -2.19314645  0.71226183
  0.96006844  1.72753827]","[ 0.00000000e+00  1.32274462e-05  1.69311312e-04 -1.18440627e-04
 -7.91040605e-05 -1.19001169e-04  9.54538036e-05 -9.52376087e-05]","[ 0.         -0.04969067 11.67654037 -0.50892645 -3.31183887 -0.05729359
 -0.57976323  0.34396845]"
1747093062.594503,"[ 0.          0.10633222  0.55521309 -2.9382651  -2.19314645  0.71226183
  0.96006844  1.72753827]","[ 0.00000000e+00  1.32374398e-05  1.69311312e-04 -1.18440627e-04
 -7.91040605e-05 -1.19004964e-04  9.54538036e-05 -9.52385514e-05]","[ 0.         -0.0484271  11.67768097 -0.5125531  -3.31025553 -0.04396456
 -0.58467036  0.33452258]"
1747093062.5967476,"[ 0.          0.10633222  0.55521356 -2.93826563 -2.19314698  0.7122609
  0.96006844  1.72753827]","[ 0.00000000e+00  7.93654595e-06  1.64021952e-04 -1.23419352e-04
 -8.37777911e-05 -1.47989931e-04  8.48478263e-05 -8.46556558e-05]","[ 0.         -0.07340122 11.67349339 -0.53630382 -3.3618288  -0.03436754
 -0.61061668  0.3368791 ]"
1747093062.5985084,"[ 0.          0.10633222  0.55521403 -2.93826616 -2.19314778  0.7122609
  0.96006844  1.72753827]","[ 0.00000000e+00  5.29097849e-06  1.64145878e-04 -1.27988248e-04
 -9.00145929e-05 -1.43937355e-04  8.48478263e-05 -8.46556558e-05]","[ 0.         -0.09704234 11.65658855 -0.54049778 -3.4167521  -0.05224703
 -0.61353183  0.33423755]"
1747093062.5997887,"[ 0.          0.10633222  0.55521449 -2.9382667  -2.19314831  0.71225997
  0.96006844  1.72753827]","[ 0.00000000e+00  5.29097849e-06  1.64021952e-04 -1.34848148e-04
 -9.53105108e-05 -1.62737543e-04  8.48478263e-05 -8.46556558e-05]","[ 0.         -0.12129728 11.65346909 -0.54545707 -3.46461535 -0.04846881
 -0.60257638  0.3460269 ]"
1747093062.60157,"[ 0.          0.10633222  0.55521539 -2.93826696 -2.19314938  0.71225997
  0.96006844  1.72753827]","[ 0.00000000e+00  5.29097849e-06  1.69311312e-04 -1.37062111e-04
 -1.05900567e-04 -1.58203114e-04  8.47836692e-05 -8.46564929e-05]","[ 0.         -0.16081794 11.71981716 -0.56810117 -3.61157179 -0.05543058
 -0.61124492  0.33727309]"
1747093062.6035073,"[ 0.          0.10633222  0.55521586 -2.93826749 -2.19315018  0.71225997
  0.96006844  1.72753827]","[ 0.00000000e+00  5.29103081e-06  1.69439236e-04 -1.43554916e-04
 -1.13841985e-04 -1.53906053e-04  8.48478263e-05 -8.46564929e-05]","[ 0.         -0.17533296 11.74950314 -0.59235698 -3.64386582 -0.04579734
 -0.61578453  0.34064525]"
1747093062.6052392,"[ 0.          0.10633222  0.55521679 -2.93826803 -2.19315097  0.71225897
  0.96006844  1.72753827]","[ 0.00000000e+00  5.29097849e-06  1.69311312e-04 -1.49659039e-04
 -1.21784452e-04 -1.78018795e-04  8.47836692e-05 -7.40737029e-05]","[ 0.         -0.23959163 11.74191666 -0.64442837 -3.7605319  -0.0148493
 -0.63202202  0.35383675]"
1747093062.6064317,"[ 0.          0.10633222  0.55521726 -2.93826883 -2.19315204  0.71225897
  0.96006844  1.72753827]","[ 0.00000000e+00  0.00000000e+00  1.64020327e-04 -1.57500117e-04
 -1.37669385e-04 -1.73790214e-04  8.47836692e-05 -7.40737029e-05]","[ 0.         -0.27668333 11.74378395 -0.67081648 -3.84523225  0.0186093
 -0.62849683  0.36050084]"
1747093062.6082091,"[ 0.          0.10633222  0.55521769 -2.93826936 -2.19315257  0.71225897
  0.96006844  1.72753827]","[ 0.00000000e+00  0.00000000e+00  1.69311312e-04 -1.63093942e-04
 -1.42964352e-04 -1.73450638e-04  8.48478263e-05 -7.40744343e-05]","[ 0.         -0.31733778 11.72314167 -0.70325965 -3.875875    0.03608571
 -0.62330282  0.35999709]"
1747093062.609406,"[ 0.          0.10633222  0.55521815 -2.93826989 -2.19315337  0.71225897
  0.96006844  1.72753827]","[ 0.00000000e+00  0.00000000e+00  1.69311312e-04 -1.66227415e-04
 -1.45611844e-04 -1.52632583e-04  8.47836692e-05 -7.40744343e-05]","[ 0.         -0.37342474 11.70908356 -0.70879424 -3.93632269  0.03396278
 -0.64209652  0.35552177]"
1747093062.6118555,"[ 0.          0.10633222  0.55521815 -2.93827069 -2.19315444  0.71225897
  0.96006844  1.72753734]","[ 0.00000000e+00  0.00000000e+00  1.64020327e-04 -1.75528746e-04
 -1.61496777e-04 -1.48523473e-04  8.48478263e-05 -8.46556558e-05]","[ 0.         -0.39127859 11.702672   -0.76900488 -3.98211479  0.04435679
 -0.6566897   0.34814054]"
1747093062.6136298,"[ 0.          0.10633222  0.55521909 -2.93827122 -2.1931547   0.71225804
  0.96006844  1.72753734]","[ 0.00000000e+00 -5.29497611e-06  1.74602296e-04 -1.80522059e-04
 -1.64144252e-04 -1.69102472e-04  7.41857136e-05 -8.46556558e-05]","[ 0.         -0.43224713 11.71543503 -0.81629932 -3.9806807   0.03716471
 -0.6609382   0.34667042]"
1747093062.615467,"[ 0.          0.10633177  0.55521955 -2.93827202 -2.19315524  0.71225804
  0.96006937  1.72753734]","[ 0.00000000e+00 -7.93646773e-06  1.76463892e-04 -1.86733869e-04
 -1.69311312e-04 -1.45170953e-04  8.48486716e-05 -7.40744343e-05]","[ 0.         -0.47948232 11.71486473 -0.83763403 -3.94243598  0.03773554
 -0.62986988  0.34336218]"
1747093062.617232,"[ 0.          0.10633177  0.55522045 -2.93827309 -2.19315524  0.71225711
  0.96006937  1.72753734]","[ 0.00000000e+00 -7.94246417e-06  1.80791122e-04 -1.96039556e-04
 -1.69439236e-04 -1.64660988e-04  8.47836692e-05 -7.40737029e-05]","[ 0.         -0.51325834 11.66448402 -0.83575231 -3.86591649  0.02931505
 -0.62046236  0.36027512]"
1747093062.6190295,"[ 0.          0.10633177  0.55522092 -2.93827389 -2.19315524  0.71225711
  0.96006937  1.72753734]","[ 0.00000000e+00 -7.93646773e-06  1.86525111e-04 -2.01513584e-04
 -1.69439236e-04 -1.61036738e-04  7.42418490e-05 -7.40737029e-05]","[ 0.00000000e+00 -5.71310818e-01  1.16402369e+01 -8.72763932e-01
 -3.78567123e+00  8.91305134e-03 -6.10626996e-01  3.64039093e-01]"
1747093062.620854,"[ 0.          0.10633177  0.55522092 -2.93827495 -2.19315524  0.71225618
  0.96006937  1.72753734]","[ 0.00000000e+00 -7.94246417e-06  1.91803401e-04 -2.09947047e-04
 -1.69693962e-04 -1.71848532e-04  7.41857136e-05 -7.40737029e-05]","[ 0.00000000e+00 -5.72492778e-01  1.16055164e+01 -8.87344480e-01
 -3.64988351e+00  8.37828685e-03 -5.87967277e-01  3.53857815e-01]"
1747093062.622645,"[ 0.          0.10633177  0.55522092 -2.93827522 -2.19315524  0.71225618
  0.96006937  1.72753734]","[ 0.00000000e+00 -7.94246417e-06  1.96827256e-04 -2.10703880e-04
 -1.69695653e-04 -1.71848532e-04  7.41864532e-05 -7.40744343e-05]","[ 0.         -0.58883345 11.55216408 -0.92235166 -3.59162712  0.01308029
 -0.5754528   0.34835222]"
1747093062.6238089,"[ 0.          0.10633177  0.55522138 -2.93827628 -2.19315524  0.71225518
  0.96007037  1.72753734]","[ 0.00000000e+00 -7.94246417e-06  2.12110996e-04 -2.18789152e-04
 -1.69439236e-04 -1.87542424e-04  8.48478263e-05 -7.40737029e-05]","[ 0.00000000e+00 -6.03777707e-01  1.15169611e+01 -9.63301301e-01
 -3.52656698e+00  4.63779829e-03 -5.63728631e-01  3.71060103e-01]"
1747093062.6256623,"[ 0.          0.10633131  0.55522185 -2.93827708 -2.19315524  0.71225424
  0.96007037  1.72753734]","[ 0.00000000e+00 -1.32275773e-05  2.47027128e-04 -2.20896404e-04
 -1.69440910e-04 -2.07182717e-04  7.68351964e-05 -6.61372301e-05]","[ 0.00000000e+00 -6.07769847e-01  1.14815149e+01 -9.67304349e-01
 -3.41173005e+00  8.59282445e-03 -5.77227950e-01  3.77945185e-01]"
1747093062.6268616,"[ 0.          0.10633131  0.55522185 -2.93827761 -2.19315524  0.71225424
  0.96007037  1.72753734]","[ 0.00000000e+00 -1.32274462e-05  2.60742277e-04 -2.27917175e-04
 -1.69697343e-04 -2.02860282e-04  7.68933393e-05 -6.61372301e-05]","[ 0.00000000e+00 -6.12040341e-01  1.14749784e+01 -9.66593385e-01
 -3.37752199e+00 -9.97063890e-03 -5.70367754e-01  3.51097733e-01]"
1747093062.6292906,"[ 0.          0.10633131  0.55522228 -2.93827895 -2.19315524  0.71225331
  0.96007037  1.72753734]","[ 0.00000000e+00 -1.32375708e-05  2.76818430e-04 -2.53911246e-04
 -1.69695653e-04 -2.15269614e-04  7.68344325e-05 -6.61378843e-05]","[ 0.         -0.59948635 11.46247387 -0.96032381 -3.2824111  -0.03572981
 -0.57783723  0.33913195]"
1747093062.6310914,"[ 0.          0.10633131  0.55522275 -2.93828001 -2.1931547   0.71225231
  0.96007037  1.72753734]","[ 0.00000000e+00 -7.93646773e-06  2.73000344e-04 -2.86234681e-04
 -1.59089675e-04 -2.32595213e-04  6.62372408e-05 -6.61372301e-05]","[ 0.         -0.62019104 11.47053528 -0.97277862 -3.2429316  -0.06249185
 -0.56060988  0.35427758]"
1747093062.632368,"[ 0.          0.10633131  0.55522321 -2.93828028 -2.19315524  0.71225138
  0.96007037  1.72753641]","[ 0.00000000e+00 -7.95448397e-06  2.69374811e-04 -3.00780118e-04
 -1.64391030e-04 -2.43568903e-04  6.62372408e-05 -7.40737029e-05]","[ 0.         -0.60324746 11.5045414  -0.97212893 -3.22827363 -0.04957309
 -0.55694133  0.34445241]"
