Time,Position,Velocity,Effort
1747093062.634784,"[ 0.          0.10633131  0.55522415 -2.93828134 -2.19315524  0.71225138
  0.96007037  1.72753641]","[ 0.00000000e+00 -7.94846874e-06  2.82214192e-04 -3.17420876e-04
 -1.59089675e-04 -2.39235675e-04  6.62372408e-05 -6.61372301e-05]","[ 0.         -0.5817011  11.54635429 -0.96177769 -3.22846198 -0.04878043
 -0.57756871  0.34193298]"
1747093062.6365805,"[ 0.          0.10633131  0.55522458 -2.93828134 -2.19315524  0.71225045
  0.96007037  1.72753641]","[ 0.00000000e+00 -7.95448397e-06  2.77724497e-04 -3.28967169e-04
 -1.59089675e-04 -2.38881129e-04  5.83328791e-05 -6.61372301e-05]","[ 0.         -0.56741285 11.56681156 -0.93511134 -3.25354218 -0.05312453
 -0.58559477  0.34222084]"
1747093062.6377847,"[ 0.          0.10633131  0.55522505 -2.93828214 -2.19315577  0.71225045
  0.9600713   1.72753641]","[ 0.00000000e+00 -7.95448397e-06  2.73662233e-04 -3.48451937e-04
 -1.64392656e-04 -2.34379388e-04  6.62372408e-05 -6.61372301e-05]","[ 0.         -0.56848383 11.60002518 -0.88942564 -3.3147819  -0.06953794
 -0.59470707  0.34983006]"
1747093062.6395323,"[ 0.          0.10633131  0.55522641 -2.93828267 -2.19315657  0.71224952
  0.9600713   1.72753641]","[ 0.00000000e+00 -7.95448397e-06  2.81686957e-04 -3.61857208e-04
 -1.72218552e-04 -2.49686940e-04  6.62873661e-05 -6.61378843e-05]","[ 0.         -0.57508391 11.63445091 -0.86411726 -3.36783242 -0.05612248
 -0.59631419  0.35564163]"
1747093062.6413765,"[ 0.          0.10633131  0.55522734 -2.93828347 -2.1931571   0.71224852
  0.9600713   1.72753641]","[ 0.00000000e+00 -7.95440473e-06  2.78068868e-04 -3.86215997e-04
 -1.77650140e-04 -2.64761856e-04  6.62372408e-05 -6.61372301e-05]","[ 0.         -0.50432771 11.70605087 -0.83311927 -3.43740869 -0.04909571
 -0.60470212  0.3309553 ]"
1747093062.6425762,"[ 0.          0.10633131  0.55522827 -2.93828401 -2.19315763  0.71224759
  0.9600713   1.72753641]","[ 0.00000000e+00 -7.94846874e-06  2.86490139e-04 -4.06427608e-04
 -1.86761242e-04 -2.65132820e-04  5.82887721e-05 -5.82007654e-05]","[ 0.         -0.47053528 11.74873829 -0.81500781 -3.45689201 -0.03666877
 -0.62024945  0.33388972]"
1747093062.6444418,"[ 0.          0.10633131  0.55523011 -2.93828454 -2.19315843  0.71224759
  0.9600713   1.72753641]","[ 0.00000000e+00 -7.95448397e-06  3.20834775e-04 -4.13765215e-04
 -2.16363552e-04 -2.60041393e-04  5.82007654e-05 -5.82013384e-05]","[ 0.         -0.47003242 11.78027153 -0.76458597 -3.55312586 -0.05225967
 -0.64237612  0.34542951]"
1747093062.6462069,"[ 0.          0.10633131  0.555231   -2.93828454 -2.1931595   0.71224759
  0.9600713   1.72753641]","[ 0.00000000e+00 -7.95448397e-06  3.38780813e-04 -4.00844788e-04
 -2.12159174e-04 -2.60041393e-04  5.82007654e-05 -5.82013384e-05]","[ 0.         -0.45847669 11.81826591 -0.75190961 -3.60498524 -0.06198808
 -0.64795238  0.35382229]"
1747093062.6474352,"[ 0.          0.10633131  0.5552333  -2.93828507 -2.1931603   0.71224665
  0.9600713   1.72753641]","[ 0.00000000e+00 -7.95448397e-06  3.88815570e-04 -3.91474212e-04
 -2.18789152e-04 -2.65032805e-04  4.76192757e-05 -5.82007654e-05]","[ 0.         -0.43248805 11.87980747 -0.71190852 -3.68843317 -0.05764266
 -0.66782945  0.35742077]"
1747093062.6499112,"[ 0.          0.10633131  0.5552356  -2.93828587 -2.19316109  0.71224566
  0.9600713   1.72753641]","[ 0.00000000e+00 -7.94846874e-06  4.25710917e-04 -3.91464915e-04
 -2.10703880e-04 -2.78473056e-04  4.76192757e-05 -5.82007654e-05]","[ 0.         -0.40612757 11.95048141 -0.65749127 -3.73607516 -0.0612172
 -0.67128241  0.34778926]"
1747093062.6516724,"[ 0.          0.10633131  0.55523836 -2.9382864  -2.19316163  0.71224472
  0.9600713   1.72753641]","[ 0.00000000e+00 -7.95448397e-06  5.07636475e-04 -3.82522844e-04
 -2.04102316e-04 -2.87312364e-04  4.76547840e-05 -5.82007654e-05]","[ 0.         -0.40231356 11.9851017  -0.61614895 -3.73325944 -0.07278047
 -0.69132125  0.33761731]"
1747093062.6534863,"[ 0.          0.10633131  0.55523973 -2.93828667 -2.19316216  0.71224379
  0.9600713   1.72753641]","[ 0.00000000e+00 -7.95448397e-06  5.53898821e-04 -3.80012119e-04
 -2.10905730e-04 -3.05264255e-04  4.76188043e-05 -5.82007654e-05]","[ 0.         -0.38705945 11.98505497 -0.5948652  -3.73518682 -0.06860527
 -0.69600409  0.33407325]"
1747093062.6547108,"[ 0.          0.10633131  0.55524296 -2.9382872  -2.19316269  0.71224186
  0.9600713   1.72753547]","[ 0.00000000e+00 -7.94846874e-06  7.67028170e-04 -3.85371958e-04
 -2.12159174e-04 -3.25856615e-04  4.76188043e-05 -5.55552731e-05]","[ 0.         -0.36966977 12.00729847 -0.54608476 -3.68859291 -0.07949709
 -0.69872451  0.33778659]"
1747093062.6571097,"[ 0.          0.10633131  0.55524618 -2.93828773 -2.19316349  0.71224093
  0.9600713   1.72753547]","[ 0.00000000e+00 -7.95448397e-06  1.14569827e-03 -3.73980183e-04
 -2.15474163e-04 -3.33119353e-04  4.76188043e-05 -5.55552731e-05]","[ 0.         -0.32888508 12.03729534 -0.50885576 -3.68256831 -0.10547742
 -0.71164989  0.34089455]"
1747093062.660013,"[ 0.          0.10633131  0.55524938 -2.93828827 -2.19316349  0.712239
  0.9600713   1.72753547]","[ 0.00000000e+00 -7.95456321e-06  1.40832406e-03 -3.67315941e-04
 -2.15474163e-04 -3.56020978e-04  4.76188043e-05 -5.55552731e-05]","[ 0.         -0.30857524 12.01721478 -0.49997073 -3.66250825 -0.12627472
 -0.70180601  0.34358075]"
1747093062.664306,"[ 0.          0.10633131  0.5552604  -2.93828907 -2.19316402  0.71223427
  0.9600713   1.72753547]","[ 0.00000000e+00 -7.95448397e-06  1.94692771e-03 -3.40108038e-04
 -2.22104140e-04 -3.99453065e-04  4.76188043e-05 -5.55552731e-05]","[ 0.         -0.307917   12.00492477 -0.47011924 -3.53240538 -0.16507697
 -0.68392932  0.33346364]"
1747093062.6681423,"[ 0.          0.10633131  0.55527235 -2.93829013 -2.19316402  0.71223048
  0.9600713   1.72753547]","[ 0.00000000e+00 -7.95448397e-06  2.75514756e-03 -3.25664290e-04
 -2.39852392e-04 -4.27939363e-04  4.76188043e-05 -4.76188043e-05]","[ 0.         -0.28973773 11.95450783 -0.47428268 -3.37392282 -0.19474356
 -0.6924569   0.33345023]"
1747093062.6724255,"[ 0.          0.10633131  0.55528656 -2.93829093 -2.19316402  0.71222954
  0.9600713   1.72753547]","[ 0.00000000e+00 -7.95448397e-06  3.51045801e-03 -3.03591652e-04
 -2.17337758e-04 -4.16748008e-04  4.76192757e-05 -4.76192757e-05]","[ 0.         -0.25320283 11.85684776 -0.44499415 -3.33966899 -0.18861803
 -0.67644548  0.33828059]"
1747093062.676145,"[ 0.          0.10633131  0.55530218 -2.93829173 -2.19316429  0.71222761
  0.9600713   1.72753547]","[ 0.00000000e+00 -7.94846874e-06  3.90764742e-03 -2.86687113e-04
 -1.87870833e-04 -4.29797204e-04  4.76188043e-05 -4.76192757e-05]","[ 0.         -0.255595   11.7759037  -0.48153594 -3.34294534 -0.17162104
 -0.65298414  0.35006016]"
1747093062.6792057,"[ 0.          0.10633131  0.55531183 -2.93829333 -2.19316482  0.71222668
  0.9600713   1.72753547]","[ 0.00000000e+00 -7.94838950e-06  3.31238957e-03 -2.86355714e-04
 -1.76817154e-04 -4.19522285e-04  4.76192757e-05 -3.70368514e-05]","[ 0.         -0.23203346 11.78299141 -0.50421858 -3.39207721 -0.1459309
 -0.65890104  0.34038344]"
1747093062.682896,"[ 0.          0.10633131  0.55531779 -2.93829359 -2.19316589  0.71222568
  0.9600713   1.72753547]","[ 0.00000000e+00 -7.95448397e-06  2.18563342e-03 -2.65244733e-04
 -1.79293988e-04 -4.27229165e-04  4.76188043e-05 -3.70928568e-05]","[ 0.         -0.21263072 11.76506233 -0.51489246 -3.53082991 -0.14073351
 -0.65162671  0.35640168]"
1747093062.6859095,"[ 0.          0.10633131  0.55532055 -2.93829466 -2.19316802  0.71222475
  0.9600713   1.72753547]","[ 0.00000000e+00 -7.95456321e-06  6.62313144e-04 -2.70427608e-04
 -1.97298917e-04 -4.18782309e-04  3.70368514e-05 -3.70928568e-05]","[ 0.         -0.12755956 11.78425884 -0.50340319 -3.67509794 -0.14070854
 -0.66940451  0.34456348]"
1747093062.689601,"[ 0.          0.10633131  0.55532102 -2.93829546 -2.19316935  0.71222382
  0.9600713   1.72753547]","[ 0.00000000e+00 -7.95448397e-06  2.64925248e-04 -2.65040916e-04
 -2.06309501e-04 -4.26307300e-04  3.70092754e-05 -3.70928568e-05]","[ 0.         -0.06869954 11.81281567 -0.47658685 -3.72941041 -0.13713838
 -0.68410397  0.35609981]"
1747093062.6932254,"[ 0.          0.10633177  0.55532238 -2.93829599 -2.19317095  0.71222282
  0.9600713   1.72753547]","[ 0.00000000e+00 -5.30298914e-06  3.07220306e-04 -2.50754854e-04
 -2.03037262e-04 -4.42591658e-04  3.70372172e-05 -2.64948971e-05]","[ 0.          0.03872173 11.81574535 -0.41359508 -3.81064463 -0.13086909
 -0.67923772  0.36204261]"
1747093062.6968555,"[ 0.          0.10633177  0.55532425 -2.93829599 -2.19317175  0.71222189
  0.9600713   1.72753547]","[ 0.00000000e+00 -5.29897933e-06  3.97437294e-04 -2.36881254e-04
 -2.04622448e-04 -4.49716947e-04  2.91003827e-05 -2.64948971e-05]","[ 0.          0.14600742 11.80846691 -0.35568807 -3.78667688 -0.16369487
 -0.68011403  0.36692598]"
1747093062.7013898,"[ 0.          0.10633177  0.55532608 -2.93829652 -2.19317228  0.71221902
  0.9600713   1.72753547]","[ 0.00000000e+00 -5.30298914e-06  4.60000546e-04 -2.18539643e-04
 -2.02230999e-04 -4.78711853e-04  2.91003827e-05 -2.64948971e-05]","[ 0.          0.23303337 11.80878162 -0.28572741 -3.74600506 -0.16276979
 -0.67502135  0.34596214]"
1747093062.7032585,"[ 0.          0.10633222  0.55532838 -2.93829599 -2.19317308  0.71221716
  0.9600713   1.72753547]","[ 0.00000000e+00  0.00000000e+00  5.31341827e-04 -1.99937014e-04
 -2.16782841e-04 -4.84741287e-04  2.91003827e-05 -2.65149452e-05]","[ 0.          0.32113603 11.86580372 -0.17483455 -3.71969104 -0.14807203
 -0.69234115  0.34090462]"
1747093062.7060325,"[ 0.          0.10633222  0.55532974 -2.93829599 -2.19317361  0.7122143
  0.9600713   1.72753547]","[ 0.00000000e+00  0.00000000e+00  5.13324593e-04 -1.87411363e-04
 -2.54178180e-04 -5.29897016e-04  2.91006692e-05 -2.65149452e-05]","[ 0.          0.4387067  11.91163921 -0.14379883 -3.69895101 -0.1910961
 -0.67919296  0.34883311]"
1747093062.7090957,"[ 0.          0.10633222  0.55533157 -2.93829652 -2.19317414  0.71221336
  0.9600713   1.72753547]","[ 0.00000000e+00  0.00000000e+00  5.60510235e-04 -1.79800580e-04
 -2.49318236e-04 -5.13542860e-04  2.90784288e-05 -2.65152094e-05]","[ 0.          0.51092964 11.93884754 -0.09005379 -3.71074653 -0.21511218
 -0.69558001  0.33999628]"
1747093062.7115133,"[ 0.          0.10633222  0.55533297 -2.93829599 -2.19317494  0.71221143
  0.9600713   1.72753547]","[ 0.00000000e+00  0.00000000e+00  5.90010726e-04 -1.61610478e-04
 -2.53585341e-04 -5.54510906e-04  2.91006692e-05 -1.85604623e-05]","[ 0.          0.55124658 11.98944473 -0.06605538 -3.76511574 -0.21421202
 -0.70387673  0.33669189]"
1747093062.713939,"[ 0.          0.10633268  0.5553348  -2.93829599 -2.19317627  0.7122105
  0.9600713   1.72753547]","[ 0.00000000e+00  7.93646773e-06  5.96141133e-04 -1.54747556e-04
 -2.45383328e-04 -5.38148232e-04  2.91006692e-05 -1.85604623e-05]","[ 0.          0.58736295 12.05008316 -0.05136019 -3.80343056 -0.16502559
 -0.72768623  0.34486935]"
1747093062.71698,"[ 0.          0.10633268  0.5553371  -2.93829652 -2.19317734  0.7122105
  0.9600713   1.72753547]","[ 0.00000000e+00  7.93654595e-06  6.27335813e-04 -1.43024575e-04
 -2.42109106e-04 -5.17480385e-04  1.85046377e-05 -1.85604623e-05]","[ 0.          0.57519591 12.12434196 -0.0392339  -3.78218913 -0.09749244
 -0.75561446  0.35237652]"
1747093062.72012,"[ 0.          0.10633268  0.55533893 -2.93829652 -2.19317814  0.7122105
  0.9600713   1.72753547]","[ 0.00000000e+00  7.93646773e-06  6.21534725e-04 -1.40763554e-04
 -2.42632863e-04 -4.89079294e-04  1.85184257e-05 -1.85604623e-05]","[ 0.          0.62441236 12.19733143 -0.08152305 -3.81471539 -0.07280569
 -0.7231198   0.35936776]"
1747093062.7226117,"[ 0.          0.10633268  0.55534029 -2.93829652 -2.1931792   0.7122095
  0.9600713   1.72753547]","[ 0.00000000e+00  7.93654595e-06  6.29249635e-04 -1.30176595e-04
 -2.49405654e-04 -4.90039001e-04  1.85184257e-05 -1.85604623e-05]","[ 0.          0.61517018 12.19268608 -0.06901266 -3.87068009 -0.09042823
 -0.72518498  0.35559177]"
1747093062.7266712,"[ 0.          0.10633314  0.55534216 -2.93829652 -2.19318107  0.71220764
  0.9600713   1.72753547]","[ 0.00000000e+00  1.32275773e-05  6.32725268e-04 -1.25977345e-04
 -2.61467430e-04 -4.73972129e-04  1.05740785e-05 -1.85464284e-05]","[ 0.          0.62376791 12.22268009 -0.07836149 -3.90018249 -0.12128177
 -0.76286644  0.34264448]"
1747093062.7296846,"[ 0.          0.10633314  0.55534535 -2.93829652 -2.1931824   0.71220671
  0.9600713   1.72753547]","[ 0.00000000e+00  1.85184257e-05  6.32701016e-04 -1.13900705e-04
 -2.99046528e-04 -4.32489461e-04  1.05820616e-05 -1.85604623e-05]","[ 0.          0.63608479 12.24757957 -0.14729641 -3.85264564 -0.10114754
 -0.73694956  0.35247052]"
1747093062.732047,"[ 0.          0.10633314  0.55534629 -2.93829652 -2.19318267  0.71220671
  0.9600713   1.72753547]","[ 0.00000000e+00  1.85184257e-05  6.32725268e-04 -9.76291709e-05
 -3.31825125e-04 -4.05215369e-04  1.05820616e-05 -1.05979587e-05]","[ 0.          0.60438704 12.21128654 -0.18781482 -3.88007951 -0.06820583
 -0.75329918  0.35127366]"
1747093062.7350476,"[ 0.          0.10633314  0.55534718 -2.93829679 -2.19318453  0.71220571
  0.9600713   1.72753547]","[ 0.00000000e+00  1.85184257e-05  5.88370567e-04 -1.00073691e-04
 -3.34337639e-04 -3.74044941e-04  1.05819570e-05 -1.06059783e-05]","[ 0.          0.56444401 12.16159153 -0.18700992 -3.88772225 -0.07470696
 -0.73067176  0.36080545]"
1747093062.7374842,"[ 0.          0.10633314  0.55534765 -2.93829679 -2.1931856   0.71220478
  0.9600713   1.72753547]","[ 0.00000000e+00  1.85184257e-05  5.80166523e-04 -9.60707405e-05
 -3.37857419e-04 -3.74044941e-04  1.05820616e-05 -1.06059783e-05]","[ 0.          0.5425387  12.16100407 -0.22125697 -3.89589643 -0.06528429
 -0.7232151   0.35144871]"
1747093062.7399676,"[ 0.          0.10633314  0.55534902 -2.93829732 -2.19318613  0.71220478
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85184257e-05  5.58275026e-04 -9.33037448e-05
 -3.31870996e-04 -3.57203211e-04  0.00000000e+00 -2.12119566e-05]","[ 0.          0.48398626 12.19480228 -0.29426226 -3.88370323 -0.04039731
 -0.74281746  0.35085014]"
1747093062.7423782,"[ 0.          0.10633314  0.55535041 -2.93829785 -2.19318693  0.71220478
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85186086e-05  5.64509333e-04 -9.96448201e-05
 -3.35308333e-04 -3.52189823e-04  0.00000000e+00 -2.12119566e-05]","[ 0.          0.4319475  12.19144535 -0.32967263 -3.88636637 -0.04362547
 -0.71991181  0.34567615]"
1747093062.7453537,"[ 0.          0.10633314  0.55535131 -2.93829919 -2.19318879  0.71220384
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85184257e-05  5.21720312e-04 -1.07960453e-04
 -3.47427439e-04 -3.41510944e-04  0.00000000e+00 -2.12119566e-05]","[ 0.          0.39909106 12.1690712  -0.3443504  -3.92585397 -0.04943772
 -0.72380173  0.34299096]"
1747093062.7477024,"[ 0.          0.10633314  0.55535224 -2.93830052 -2.19319066  0.71220285
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85184257e-05  4.85109162e-04 -1.21424517e-04
 -3.84319373e-04 -3.43195445e-04  0.00000000e+00 -2.11959173e-05]","[ 0.          0.31422374 12.12996483 -0.40039444 -3.95486927 -0.02480366
 -0.73780382  0.35651764]"
1747093062.7500198,"[ 0.          0.10633314  0.55535318 -2.93830158 -2.19319199  0.71220285
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85186086e-05  4.77506734e-04 -1.32211701e-04
 -4.23474082e-04 -3.32466144e-04  0.00000000e+00 -2.12119566e-05]","[ 0.          0.246208   12.13437176 -0.43846223 -3.93263245 -0.02669649
 -0.7100901   0.35062337]"
1747093062.7523146,"[ 0.          0.10633314  0.55535408 -2.93830238 -2.19319279  0.71220285
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85324169e-05  4.57527369e-04 -1.38932225e-04
 -4.39666440e-04 -3.28123228e-04  0.00000000e+00 -2.12119566e-05]","[ 0.          0.20081307 12.13413715 -0.45287839 -3.90170431 -0.02991205
 -0.6971792   0.35692188]"
1747093062.7539682,"[ 0.          0.10633314  0.55535501 -2.93830345 -2.19319332  0.71220191
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85184257e-05  4.38813819e-04 -1.48754094e-04
 -4.32902329e-04 -3.27797517e-04  0.00000000e+00 -2.12121679e-05]","[ 0.          0.1614823  12.12402153 -0.44067305 -3.85788131 -0.02412359
 -0.72020572  0.35628614]"
1747093062.7556777,"[ 0.          0.10633314  0.55535591 -2.93830425 -2.19319385  0.71220098
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85325998e-05  4.42004345e-04 -1.54737494e-04
 -4.22325952e-04 -3.23570756e-04  0.00000000e+00 -1.05820616e-05]","[ 0.          0.0964993  12.09939671 -0.44604564 -3.86054873 -0.03457499
 -0.73121071  0.36257541]"
1747093062.7580395,"[ 0.          0.10633314  0.55535684 -2.93830505 -2.19319438  0.71220098
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85184257e-05  4.28531910e-04 -1.60573643e-04
 -4.25136998e-04 -3.19455698e-04  0.00000000e+00 -1.05899522e-05]","[ 0.          0.05069453 12.11851978 -0.44603956 -3.83089089 -0.0438708
 -0.72082484  0.35401323]"
1747093062.7598522,"[ 0.          0.10633314  0.5553582  -2.93830664 -2.19319438  0.71220005
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85324169e-05  4.39821802e-04 -1.75222135e-04
 -4.12254053e-04 -3.25619557e-04  0.00000000e+00 -1.05820616e-05]","[ 0.00000000e+00 -1.14265997e-02  1.21358862e+01 -4.47599113e-01
 -3.75572395e+00 -4.36437130e-02 -7.11373866e-01  3.42360348e-01]"
1747093062.7622652,"[ 0.          0.10633314  0.5553596  -2.93830797 -2.19319465  0.71219905
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85186086e-05  4.38807252e-04 -1.86350650e-04
 -4.01920228e-04 -3.38854739e-04  0.00000000e+00 -1.05899522e-05]","[ 0.         -0.03095765 12.1247673  -0.45794365 -3.71781421 -0.02828147
 -0.71755677  0.36128902]"
1747093062.7639444,"[ 0.          0.10633314  0.55536097 -2.93830984 -2.19319518  0.71219812
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85324169e-05  4.51996108e-04 -2.02702709e-04
 -3.92787555e-04 -3.43782985e-04  0.00000000e+00 -1.05819570e-05]","[ 0.         -0.07207575 12.11902905 -0.4735944  -3.71274567 -0.03104855
 -0.70541203  0.34877598]"
1747093062.766426,"[ 0.          0.10633314  0.55536143 -2.9383117  -2.19319572  0.71219719
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85184257e-05  4.54389312e-04 -2.14098191e-04
 -3.84060729e-04 -3.49098027e-04  0.00000000e+00 -1.05899522e-05]","[ 0.         -0.12915397 12.14217567 -0.46479839 -3.67183781 -0.0441085
 -0.69039339  0.35839295]"
1747093062.7675638,"[ 0.          0.10633314  0.5553628  -2.9383133  -2.19319598  0.71219619
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85325998e-05  4.69982199e-04 -2.24222511e-04
 -3.72058819e-04 -3.53605765e-04  0.00000000e+00 -1.05820616e-05]","[ 0.         -0.16471356 12.14081478 -0.45632899 -3.66706252 -0.03953522
 -0.69414884  0.38212687]"
1747093062.7692428,"[ 0.          0.10633314  0.55536463 -2.9383157  -2.19319705  0.71219526
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85184257e-05  5.05691346e-04 -2.68091295e-04
 -3.75713221e-04 -3.53605765e-04  0.00000000e+00 -1.05899522e-05]","[ 0.         -0.19473879 12.16029358 -0.46599591 -3.65863919 -0.04187484
 -0.6962629   0.35975489]"
1747093062.7716002,"[ 0.          0.10633314  0.55536556 -2.93831676 -2.19319705  0.71219432
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85184257e-05  5.35894168e-04 -3.17294805e-04
 -3.67118934e-04 -3.58929324e-04  0.00000000e+00 -1.05899522e-05]","[ 0.         -0.20336513 12.17799568 -0.4600879  -3.65167713 -0.03800016
 -0.6962629   0.35534123]"
1747093062.7740262,"[ 0.          0.10633314  0.55536832 -2.93832076 -2.19319785  0.71219239
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85184257e-05  5.70890387e-04 -6.90874636e-04
 -3.49925778e-04 -3.75036832e-04  0.00000000e+00 -1.05899522e-05]","[ 0.         -0.23589428 12.22757816 -0.49126482 -3.63547993 -0.01372123
 -0.69188583  0.34815937]"
1747093062.7757468,"[ 0.          0.10633314  0.55537062 -2.93832342 -2.19319944  0.71219146
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85324169e-05  6.49060992e-04 -9.31087215e-04
 -3.75341899e-04 -3.79930521e-04  0.00000000e+00 -1.05899522e-05]","[ 0.         -0.26752746 12.23331356 -0.49464917 -3.63342929 -0.0235147
 -0.70599246  0.34306639]"
1747093062.7773983,"[ 0.          0.10633314  0.55537245 -2.93832662 -2.19320024  0.71219053
  0.9600713   1.72753441]","[ 0.00000000e+00  1.85184257e-05  7.31783352e-04 -1.15912006e-03
 -3.86224384e-04 -3.80163060e-04  0.00000000e+00 -1.05819570e-05]","[ 0.         -0.27105346 12.2360096  -0.51899236 -3.67679977 -0.03934643
 -0.71555007  0.34731871]"
1747093062.7797883,"[ 0.          0.10633268  0.55537428 -2.93833008 -2.19320211  0.71218953
  0.9600713   1.72753441]","[ 0.00000000e+00  1.32374398e-05  8.05488416e-04 -1.30232530e-03
 -3.94638342e-04 -3.79283911e-04  0.00000000e+00 -1.05900569e-05]","[ 0.         -0.28657094 12.25331211 -0.54737478 -3.6906693  -0.03648037
 -0.69847953  0.36496052]"
1747093062.7814746,"[ 0.          0.10633268  0.55537658 -2.93833327 -2.19320291  0.7121886
  0.9600713   1.72753441]","[ 0.00000000e+00  1.32274462e-05  8.87587899e-04 -1.45733051e-03
 -4.01032009e-04 -3.87779076e-04  0.00000000e+00 -1.05819570e-05]","[ 0.         -0.27772719 12.25544834 -0.53492588 -3.71439433 -0.01531825
 -0.70906067  0.3837848 ]"
1747093062.7838316,"[ 0.          0.10633268  0.55537888 -2.93833727 -2.19320424  0.71218767
  0.9600713   1.72753441]","[ 0.00000000e+00  1.32374398e-05  9.69437060e-04 -1.62210710e-03
 -4.12654470e-04 -3.89386628e-04  0.00000000e+00 -1.05899522e-05]","[ 0.         -0.26210412 12.27872372 -0.54710561 -3.71884251 -0.02503417
 -0.72361439  0.37563235]"
1747093062.7861924,"[ 0.          0.10633268  0.55538071 -2.9383418  -2.19320584  0.71218573
  0.9600713   1.72753441]","[ 0.00000000e+00  1.32275773e-05  9.98548870e-04 -1.83519549e-03
 -4.16720732e-04 -3.92088313e-04  0.00000000e+00 -1.05820616e-05]","[ 0.         -0.2805512  12.2895155  -0.57849413 -3.6982379  -0.01964862
 -0.71041214  0.35777301]"
1747093062.7879162,"[ 0.          0.10633268  0.555383   -2.93834686 -2.1932077   0.7121848
  0.9600713   1.72753441]","[ 0.00000000e+00  1.32374398e-05  1.03158806e-03 -2.10645509e-03
 -4.27484103e-04 -3.96746536e-04  0.00000000e+00 -1.05899522e-05]","[ 0.         -0.27357256 12.28888512 -0.58837312 -3.71201539 -0.01838538
 -0.70765704  0.35408792]"
1747093062.7901862,"[ 0.          0.10633268  0.5553853  -2.93835245 -2.19320983  0.71218387
  0.9600713   1.72753441]","[ 0.00000000e+00  1.32274462e-05  1.05983278e-03 -2.45365640e-03
 -4.44634445e-04 -3.79930521e-04  0.00000000e+00 -1.05819570e-05]","[ 0.         -0.28227311 12.30759144 -0.58412158 -3.72733927 -0.02286871
 -0.71995509  0.35068542]"
1747093062.7924645,"[ 0.          0.10633268  0.5553876  -2.93835804 -2.19321169  0.71218194
  0.9600713   1.72753441]","[ 0.00000000e+00  7.94254290e-06  1.06486509e-03 -2.71070970e-03
 -4.95358301e-04 -3.96742050e-04  0.00000000e+00 -1.05900569e-05]","[ 0.00000000e+00 -2.69922256e-01  1.23153906e+01 -5.92906296e-01
 -3.74161530e+00 -7.82234222e-03 -7.30063736e-01  3.47975343e-01]"
1747093062.7942598,"[ 0.          0.10633268  0.55538943 -2.93836337 -2.19321356  0.71218101
  0.9600713   1.72753441]","[ 0.00000000e+00  7.94254290e-06  1.05983278e-03 -2.72019747e-03
 -5.70373229e-04 -3.79930521e-04  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00 -2.33834386e-01  1.22947340e+01 -6.10463500e-01
 -3.75534987e+00  1.85655872e-03 -7.18411088e-01  3.55689168e-01]"
