Time,Position,Velocity,Effort
1747093062.7958868,"[ 0.          0.10633268  0.55539173 -2.93836896 -2.19321489  0.71217908
  0.9600713   1.72753441]","[ 0.00000000e+00  7.94246417e-06  1.09923430e-03 -2.75514756e-03
 -6.71846363e-04 -3.96742050e-04  0.00000000e+00 -1.05899522e-05]","[ 0.00000000e+00 -2.29198948e-01  1.22791252e+01 -6.20734870e-01
 -3.75609517e+00 -1.33065693e-03 -7.03821540e-01  3.60178351e-01]"
1747093062.797673,"[ 0.          0.10633268  0.55539402 -2.93837455 -2.19321675  0.71217721
  0.9600713   1.72753441]","[ 0.00000000e+00  7.94246417e-06  1.09930752e-03 -2.72064558e-03
 -7.94183245e-04 -3.93481271e-04  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00 -2.12736666e-01  1.22426109e+01 -6.15715683e-01
 -3.73937654e+00 -7.44640920e-03 -7.01400578e-01  3.62995505e-01]"
1747093062.79946,"[ 0.          0.10633268  0.55539542 -2.93837722 -2.19321755  0.71217621
  0.9600713   1.72753441]","[ 0.00000000e+00  7.94246417e-06  1.09930752e-03 -2.75514756e-03
 -8.20794050e-04 -4.06133822e-04  0.00000000e+00 -1.05820616e-05]","[ 0.00000000e+00 -2.05512106e-01  1.22224970e+01 -6.20102167e-01
 -3.73531318e+00 -4.84245084e-03 -6.99779987e-01  3.62583995e-01]"
1747093062.8012135,"[ 0.          0.10633314  0.55539772 -2.93838174 -2.19321942  0.71217435
  0.9600713   1.72753441]","[ 0.00000000e+00  1.32374398e-05  1.13469349e-03 -2.57739612e-03
 -8.34597560e-04 -4.27806953e-04  0.00000000e+00 -1.05899522e-05]","[ 0.00000000e+00 -1.65461138e-01  1.22110195e+01 -6.16639197e-01
 -3.71625996e+00 -8.73485673e-03 -7.00106740e-01  3.51631999e-01]"
1747093062.8030052,"[ 0.          0.10633268  0.55539955 -2.93838601 -2.19322128  0.71217242
  0.9600713   1.72753441]","[ 0.00000000e+00  5.29497611e-06  1.09370070e-03 -2.39964468e-03
 -8.95086167e-04 -4.59261707e-04  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00 -1.25873134e-01  1.21902800e+01 -6.02070212e-01
 -3.71782780e+00 -6.52539963e-03 -6.87843084e-01  3.50855142e-01]"
1747093062.8048024,"[ 0.          0.10633314  0.55540185 -2.93838973 -2.19322368  0.71217055
  0.9600713   1.72753441]","[ 0.00000000e+00  7.95440473e-06  1.09923430e-03 -2.06242490e-03
 -9.40112054e-04 -4.92206167e-04  0.00000000e+00 -1.05900569e-05]","[ 0.00000000e+00 -1.24698050e-01  1.21563101e+01 -5.66503882e-01
 -3.70822215e+00 -2.25437875e-03 -6.83630884e-01  3.44686866e-01]"
1747093062.807267,"[ 0.          0.10633314  0.55540458 -2.93839186 -2.19322608  0.71216862
  0.9600713   1.72753441]","[ 0.00000000e+00  7.94254290e-06  1.12905612e-03 -1.66749254e-03
 -9.73517756e-04 -5.36450499e-04  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00 -1.20829925e-01  1.21277695e+01 -5.40485084e-01
 -3.71591425e+00 -1.12777445e-02 -6.98685884e-01  3.49809945e-01]"
1747093062.8089883,"[ 0.          0.10633314  0.55540734 -2.93839479 -2.19322874  0.71216669
  0.9600713   1.72753441]","[ 0.00000000e+00  7.95448397e-06  1.17654257e-03 -1.46644950e-03
 -9.94180531e-04 -5.90154937e-04  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00 -7.32090920e-02  1.20833511e+01 -5.16782641e-01
 -3.74961638e+00 -1.18808225e-02 -7.03473568e-01  3.49696994e-01]"
1747093062.8100953,"[ 0.          0.10633314  0.55541057 -2.93839613 -2.19323193  0.71216483
  0.9600713   1.72753441]","[ 0.00000000e+00  7.96050683e-06  1.24570257e-03 -1.06650876e-03
 -1.07656050e-03 -6.69365839e-04  0.00000000e+00 -1.05820616e-05]","[ 0.         -0.07061879 12.03847599 -0.48626485 -3.77354002 -0.01876123
 -0.70001817  0.3508845 ]"
1747093062.8118012,"[ 0.          0.10633314  0.55541193 -2.93839666 -2.1932338   0.7121639
  0.9600713   1.72753441]","[ 0.00000000e+00  7.96042758e-06  1.26457682e-03 -9.33350902e-04
 -1.18126097e-03 -6.92947754e-04  0.00000000e+00 -1.05819570e-05]","[ 0.         -0.05195717 12.02115154 -0.47875372 -3.76714492 -0.012148
 -0.69883162  0.35028979]"
1747093062.813453,"[ 0.          0.10633314  0.5554147  -2.93839692 -2.19323779  0.71216197
  0.9600713   1.72753441]","[ 0.00000000e+00  5.30298914e-06  1.30627154e-03 -5.70457948e-04
 -1.40832406e-03 -7.34516083e-04  0.00000000e+00 -1.05819570e-05]","[ 0.         -0.02724383 12.01422024 -0.47443378 -3.78273654 -0.02405355
 -0.69570547  0.34131014]"
1747093062.8158066,"[ 0.          0.10633314  0.55541836 -2.93839746 -2.19324205  0.71216003
  0.9600713   1.72753441]","[ 0.00000000e+00  5.30700455e-06  1.45720971e-03 -3.11065050e-04
 -1.67037638e-03 -7.60919674e-04  0.00000000e+00 -1.05819570e-05]","[ 0.          0.02779826 11.99165249 -0.44290996 -3.76372433 -0.02570303
 -0.69769311  0.33850875]"
1747093062.8181674,"[ 0.          0.10633314  0.55542249 -2.93839826 -2.19324765  0.71215817
  0.9600713   1.72753441]","[ 0.00000000e+00  5.30293632e-06  1.63659415e-03 -2.63288291e-04
 -2.09442223e-03 -7.77513716e-04  0.00000000e+00 -1.05819570e-05]","[ 0.          0.02993063 11.93767166 -0.40188864 -3.77838159 -0.03816919
 -0.7142359   0.34326583]"
1747093062.8198788,"[ 0.          0.10633314  0.55542618 -2.93839879 -2.19325351  0.71215624
  0.9600713   1.72753441]","[ 0.00000000e+00  5.30298914e-06  1.75540430e-03 -3.11065050e-04
 -2.55669576e-03 -7.95912740e-04  0.00000000e+00 -1.05819570e-05]","[ 0.          0.03150238 11.88426208 -0.3513664  -3.81576204 -0.03460875
 -0.71580827  0.35735345]"
1747093062.821081,"[ 0.          0.10633314  0.55542801 -2.93839879 -2.1932567   0.71215531
  0.9600713   1.72753441]","[ 0.00000000e+00  5.30298914e-06  1.76993426e-03 -2.67117463e-04
 -2.80840844e-03 -8.12972120e-04  0.00000000e+00 -1.05739739e-05]","[ 0.          0.06004739 11.87316036 -0.34236914 -3.82783198 -0.04787825
 -0.72081304  0.351659  ]"
1747093062.8229284,"[ 0.          0.10633314  0.55543214 -2.93839985 -2.19326443  0.71215338
  0.9600713   1.72753441]","[ 0.00000000e+00  5.30298914e-06  1.93088698e-03 -3.39737042e-04
 -3.35089175e-03 -8.53411467e-04  0.00000000e+00 -1.05819570e-05]","[ 0.          0.08300418 11.86944866 -0.31337747 -3.8240397  -0.04764521
 -0.72165716  0.33957484]"
1747093062.8247201,"[ 0.          0.10633314  0.5554358  -2.93840012 -2.19327428  0.71215058
  0.9600713   1.72753441]","[ 0.00000000e+00  0.00000000e+00  1.94714344e-03 -2.67486362e-04
 -4.37126684e-03 -9.19412219e-04  0.00000000e+00 -1.05819570e-05]","[ 0.          0.11251917 11.82708645 -0.30373195 -3.79183459 -0.03108146
 -0.71291023  0.34025961]"
1747093062.8265646,"[ 0.          0.10633314  0.5554381  -2.93840065 -2.19327934  0.71214865
  0.9600713   1.72753441]","[ 0.00000000e+00  0.00000000e+00  1.95406675e-03 -2.98040918e-04
 -4.91552490e-03 -9.45704498e-04  0.00000000e+00 -1.05819570e-05]","[ 0.          0.12189322 11.78314114 -0.3013154  -3.78278708 -0.03714183
 -0.70639223  0.34479561]"
1747093062.8278248,"[ 0.          0.10633314  0.55544179 -2.93840119 -2.19329079  0.71214579
  0.9600713   1.72753441]","[ 0.00000000e+00  0.00000000e+00  1.95382371e-03 -3.24523896e-04
 -5.58201425e-03 -1.00087484e-03  0.00000000e+00 -1.05819570e-05]","[ 0.          0.12744066 11.79859734 -0.2868219  -3.76608038 -0.05175647
 -0.70521355  0.35566968]"
1747093062.8295274,"[ 0.          0.10633314  0.55544546 -2.93840198 -2.19330411  0.71214292
  0.9600713   1.72753547]","[ 0.          0.          0.00197271 -0.00033665 -0.00649868 -0.00105799
  0.          0.        ]","[ 0.          0.15590537 11.78177071 -0.27217501 -3.72584128 -0.04412867
 -0.70753658  0.36468852]"
1747093062.8319511,"[ 0.          0.10633314  0.55544912 -2.93840305 -2.19332009  0.71214006
  0.9600713   1.72753547]","[ 0.          0.          0.00188783 -0.00035326 -0.00810292 -0.00109288
  0.          0.        ]","[ 0.          0.15611272 11.72950268 -0.27676296 -3.7025373  -0.02575155
 -0.72416759  0.36027682]"
1747093062.833714,"[ 0.          0.1063336   0.55545281 -2.93840332 -2.19333793  0.71213627
  0.9600713   1.72753547]","[ 0.00000000e+00  5.30298914e-06  1.87216948e-03 -3.44969054e-04
 -8.70823768e-03 -1.16430048e-03  0.00000000e+00  0.00000000e+00]","[ 0.          0.18102323 11.73664665 -0.26523349 -3.71908307 -0.04491532
 -0.7126106   0.35666743]"
1747093062.8354254,"[ 0.          0.1063336   0.55545601 -2.93840385 -2.19335764  0.71213247
  0.9600713   1.72753547]","[ 0.00000000e+00  5.30700455e-06  1.77013036e-03 -3.22600387e-04
 -1.02533044e-02 -1.24906637e-03  0.00000000e+00  0.00000000e+00]","[ 0.          0.18625668 11.74234772 -0.252011   -3.69399047 -0.05626477
 -0.70520824  0.34826615]"
1747093062.837344,"[ 0.          0.1063336   0.55545741 -2.93840385 -2.19336829  0.71213061
  0.9600713   1.72753547]","[ 0.00000000e+00  5.30298914e-06  1.74062817e-03 -3.01423022e-04
 -1.08038994e-02 -1.29441514e-03  0.00000000e+00  0.00000000e+00]","[ 0.          0.19203231 11.76336098 -0.26181212 -3.66854239 -0.04968004
 -0.70160317  0.33969638]"
1747093062.8390124,"[ 0.          0.1063336   0.55546107 -2.93840491 -2.19339306  0.71212774
  0.9600713   1.72753547]","[ 0.00000000e+00  5.30298914e-06  1.72609587e-03 -3.35166333e-04
 -1.24244839e-02 -1.34704092e-03  0.00000000e+00  0.00000000e+00]","[ 0.          0.2075282  11.76270771 -0.28279206 -3.6124754  -0.03254537
 -0.68582171  0.32865113]"
1747093062.8407154,"[ 0.          0.1063336   0.5554643  -2.93840571 -2.19342075  0.71212388
  0.9600713   1.72753547]","[ 0.00000000e+00  5.30298914e-06  1.64885159e-03 -3.47736018e-04
 -1.45704862e-02 -1.45720971e-03  0.00000000e+00  1.05739739e-05]","[ 0.          0.24753398 11.79036236 -0.29672217 -3.56688666 -0.03418129
 -0.66273618  0.33760974]"
1747093062.8425186,"[ 0.          0.1063336   0.55546796 -2.93840678 -2.19345457  0.71212109
  0.9600713   1.72753547]","[ 0.00000000e+00  5.30293632e-06  1.68922006e-03 -3.67211001e-04
 -1.73030237e-02 -1.51924134e-03  0.00000000e+00  1.05820616e-05]","[ 0.          0.24065338 11.78747463 -0.30139935 -3.52573323 -0.04674968
 -0.66458553  0.35102701]"
1747093062.8448925,"[ 0.          0.1063336   0.55547162 -2.93840704 -2.19349079  0.71211722
  0.9600713   1.72753547]","[ 0.00000000e+00  5.30298914e-06  1.75522901e-03 -3.35674941e-04
 -1.86367264e-02 -1.62311151e-03  0.00000000e+00  1.05819570e-05]","[ 0.          0.28120542 11.7976408  -0.31121609 -3.49299479 -0.0491785
 -0.69347912  0.34767842]"
1747093062.8460085,"[ 0.          0.1063336   0.55547348 -2.93840758 -2.1935097   0.71211536
  0.9600713   1.72753547]","[ 0.00000000e+00  5.30298914e-06  1.75515892e-03 -3.63647852e-04
 -1.91769216e-02 -1.66692246e-03  0.00000000e+00  1.05819570e-05]","[ 0.          0.27481791 11.81222248 -0.291904   -3.48502278 -0.04901601
 -0.70117688  0.35593334]"
1747093062.8477082,"[ 0.          0.1063336   0.55547761 -2.93840811 -2.19354779  0.7121125
  0.9600713   1.72753547]","[ 0.00000000e+00  5.30695172e-06  1.82893199e-03 -3.44437105e-04
 -1.80781949e-02 -1.65594758e-03  0.00000000e+00  1.05820616e-05]","[ 0.          0.28532988 11.83567238 -0.29692203 -3.47222352 -0.04627855
 -0.70045662  0.34177324]"
1747093062.8499455,"[ 0.          0.1063336   0.55548221 -2.93840838 -2.19358081  0.71210963
  0.9600713   1.72753547]","[ 0.00000000e+00  5.30293632e-06  1.96014274e-03 -3.15705004e-04
 -1.62058481e-02 -1.66684340e-03  0.00000000e+00  1.05819570e-05]","[ 0.          0.31409293 11.87236977 -0.30292389 -3.51123095 -0.04583517
 -0.69087595  0.32588869]"
1747093062.8510642,"[ 0.          0.10633406  0.5554845  -2.93840891 -2.19359599  0.71210777
  0.9600713   1.72753547]","[ 0.00000000e+00  7.95448397e-06  2.05342607e-03 -3.28317633e-04
 -1.42938025e-02 -1.69569032e-03  0.00000000e+00  1.05819570e-05]","[ 0.          0.32090864 11.89185524 -0.3003386  -3.53667378 -0.05338813
 -0.70022637  0.32594845]"
1747093062.85334,"[ 0.          0.10633406  0.5554891  -2.93840944 -2.19362235  0.71210584
  0.9600713   1.72753547]","[ 0.00000000e+00  7.96050683e-06  2.18590520e-03 -3.13653700e-04
 -1.26817193e-02 -1.61620485e-03  0.00000000e+00  1.05819570e-05]","[ 0.          0.32812452 11.90856838 -0.31722385 -3.6222167  -0.02539481
 -0.69817644  0.32627776]"
1747093062.8545685,"[ 0.          0.10633406  0.55549552 -2.93841024 -2.19364286  0.71210491
  0.9600713   1.72753547]","[ 0.00000000e+00  7.95440473e-06  2.52915363e-03 -3.20144537e-04
 -9.72350907e-03 -1.47048143e-03  0.00000000e+00  1.05819570e-05]","[ 0.          0.35204601 11.99800396 -0.31850424 -3.72761393 -0.02021205
 -0.69440717  0.3343077 ]"
1747093062.8563383,"[ 0.          0.10633406  0.55549872 -2.93841024 -2.19365112  0.71210491
  0.9600713   1.72753547]","[ 0.00000000e+00  7.95440473e-06  2.75514756e-03 -2.98065625e-04
 -8.37302164e-03 -1.37774842e-03  0.00000000e+00  1.05819570e-05]","[ 0.          0.36694092 12.02868271 -0.31519088 -3.77323723 -0.01540299
 -0.70023906  0.33703685]"
1747093062.8580267,"[ 0.          0.10633406  0.55551157 -2.93841131 -2.1936655   0.71210391
  0.96007037  1.72753547]","[ 0.00000000e+00  7.95448397e-06  4.40191920e-03 -3.28785312e-04
 -7.02151680e-03 -1.27176774e-03 -1.05819570e-05  1.05979587e-05]","[ 0.00000000e+00  3.49717706e-01  1.21040144e+01 -3.18140119e-01
 -3.87695503e+00 -6.95110671e-03 -7.25495458e-01  3.51815939e-01]"
1747093062.8591921,"[ 0.          0.10633452  0.55552948 -2.9384121  -2.19367722  0.71210298
  0.96007037  1.72753547]","[ 0.00000000e+00  1.32574726e-05  9.04367894e-03 -3.36773137e-04
 -5.39647619e-03 -1.13929199e-03 -1.05819570e-05  1.05819570e-05]","[ 0.00000000e+00  3.51466596e-01  1.21740351e+01 -3.14040601e-01
 -3.98289180e+00  8.60844273e-03 -7.26278245e-01  3.49660575e-01]"
1747093062.860901,"[ 0.          0.10633452  0.55554096 -2.9384121  -2.19368228  0.71210298
  0.96007037  1.72753547]","[ 0.00000000e+00  1.32675109e-05  1.16141912e-02 -3.24511933e-04
 -5.13185212e-03 -1.03723252e-03 -1.05819570e-05  1.06059783e-05]","[ 0.          0.35963711 12.18639469 -0.32965916 -4.04333115  0.01718804
 -0.735515    0.35566166]"
1747093062.862683,"[ 0.          0.10633452  0.55557129 -2.93841264 -2.19369399  0.71210298
  0.96007037  1.72753547]","[ 0.00000000e+00  1.32574726e-05  1.59196051e-02 -3.31180076e-04
 -5.72163515e-03 -9.00880233e-04 -1.05819570e-05  1.05979587e-05]","[ 0.          0.35880288 12.23540878 -0.31130499 -4.1128397   0.01564425
 -0.75612015  0.36014017]"
1747093062.8644958,"[ 0.          0.10633452  0.5555892  -2.93841317 -2.19369932  0.71210204
  0.96007037  1.72753547]","[ 0.00000000e+00  1.32574726e-05  1.81149029e-02 -3.31180076e-04
 -5.61774274e-03 -8.47802964e-04 -1.05820616e-05  1.05979587e-05]","[ 0.          0.38032752 12.22116089 -0.30102628 -4.12703419  0.01673339
 -0.765966    0.35669857]"
1747093062.8662748,"[ 0.          0.10633452  0.55563234 -2.93841344 -2.19371077  0.71210111
  0.96007037  1.72753547]","[ 0.00000000e+00  1.32574726e-05  2.32283823e-02 -3.29112648e-04
 -5.67013004e-03 -7.15369346e-04 -1.05819570e-05  1.05979587e-05]","[ 0.          0.36992523 12.16137981 -0.28489509 -4.10592842  0.02380035
 -0.77749264  0.34501436]"
1747093062.8674474,"[ 0.          0.10633498  0.55568654 -2.93841397 -2.19372515  0.71210011
  0.96007037  1.72753547]","[ 0.00000000e+00  1.85602774e-05  2.75499417e-02 -3.24577829e-04
 -7.02200678e-03 -6.09388734e-04 -1.05819570e-05  1.05979587e-05]","[ 0.          0.36211443 12.0459795  -0.28497145 -3.99145842  0.01220378
 -0.75208592  0.3469477 ]"
1747093062.8691666,"[ 0.          0.10633498  0.55571547 -2.9384145  -2.19373234  0.71210011
  0.96007037  1.72753547]","[ 0.00000000e+00  1.85602774e-05  2.94406258e-02 -3.24577829e-04
 -7.42768060e-03 -5.18590415e-04 -1.05819570e-05  1.06058726e-05]","[ 0.00000000e+00  3.47195953e-01  1.19506378e+01 -2.90450126e-01
 -3.91530347e+00 -1.06113004e-02 -7.36801028e-01  3.44782561e-01]"
1747093062.8709528,"[ 0.          0.10633498  0.55577928 -2.93841503 -2.19375045  0.71209825
  0.96007037  1.72753547]","[ 0.00000000e+00  1.85604623e-05  3.10660363e-02 -3.14628068e-04
 -8.84252706e-03 -4.76889155e-04 -1.05820616e-05  1.05979587e-05]","[ 0.00000000e+00  3.67901444e-01  1.17868681e+01 -2.70771563e-01
 -3.83038735e+00 -9.26270615e-03 -7.23445356e-01  3.50556403e-01]"
1747093062.8733206,"[ 0.          0.10633498  0.55583761 -2.93841503 -2.19376963  0.71209725
  0.96007037  1.72753547]","[ 0.00000000e+00  1.85604623e-05  2.89004307e-02 -2.97236768e-04
 -1.02741239e-02 -4.25531303e-04 -1.05819570e-05  1.06059783e-05]","[ 0.          0.36296898 11.60781765 -0.2552312  -3.66789055 -0.0461829
 -0.69168848  0.34000745]"
1747093062.8745205,"[ 0.          0.10633498  0.5558927  -2.93841503 -2.1937912   0.71209445
  0.96007037  1.72753547]","[ 0.00000000e+00  1.85604623e-05  2.63306883e-02 -2.64488729e-04
 -1.10739970e-02 -5.18758456e-04 -1.05819570e-05  1.05980643e-05]","[ 0.          0.34625956 11.42563057 -0.22270694 -3.4405067  -0.06712008
 -0.67032433  0.33058646]"
1747093062.8768601,"[ 0.          0.10633544  0.55594277 -2.9384153  -2.1938141   0.71209159
  0.96007037  1.72753547]","[ 0.00000000e+00  2.38634509e-05  2.50936146e-02 -2.49036218e-04
 -1.10739970e-02 -5.98015228e-04 -1.05820616e-05  1.05979587e-05]","[ 0.          0.33562666 11.32117939 -0.21329723 -3.2692697  -0.10187043
 -0.64706665  0.31704545]"
1747093062.8787086,"[ 0.          0.10633544  0.5559703  -2.9384153  -2.19382529  0.71208966
  0.96007037  1.72753547]","[ 0.00000000e+00  2.38634509e-05  2.58291505e-02 -2.49036218e-04
 -1.13440936e-02 -6.48928809e-04 -1.05820616e-05  1.05979587e-05]","[ 0.          0.35065618 11.27629375 -0.20992957 -3.18792105 -0.09771887
 -0.63213563  0.31608632]"
1747093062.880349,"[ 0.          0.10633544  0.55602173 -2.93841583 -2.19384633  0.71208587
  0.96007037  1.72753547]","[ 0.00000000e+00  2.65149452e-05  2.64695534e-02 -2.49678455e-04
 -1.00307380e-02 -7.37527094e-04 -1.05819570e-05  1.05979587e-05]","[ 0.          0.30974177 11.14784336 -0.19523449 -3.09060979 -0.10870631
 -0.6355924   0.31939301]"
1747093062.8820517,"[ 0.          0.10633544  0.55607593 -2.93841637 -2.19386364  0.712083
  0.96007037  1.72753547]","[ 0.00000000e+00  2.65350217e-05  2.63306883e-02 -2.50211592e-04
 -8.37302164e-03 -7.86213528e-04 -1.05819570e-05  1.05980643e-05]","[ 0.          0.30981576 11.06669426 -0.21484169 -3.06962562 -0.11291836
 -0.61938518  0.32407665]"
1747093062.8838847,"[ 0.          0.10633544  0.55612553 -2.93841663 -2.19387802  0.71208207
  0.96007037  1.72753547]","[ 0.00000000e+00  2.65149452e-05  2.45788713e-02 -2.43590554e-04
 -6.48233955e-03 -7.60473647e-04 -1.05820616e-05  1.05979587e-05]","[ 0.          0.26797679 11.00775719 -0.23466885 -3.12943482 -0.09186268
 -0.62036467  0.31908181]"
1747093062.885625,"[ 0.          0.10633589  0.55617007 -2.93841716 -2.1938876   0.71208207
  0.96007037  1.72753547]","[ 0.00000000e+00  3.18417103e-05  2.18778954e-02 -2.37296171e-04
 -4.59165694e-03 -7.34570829e-04 -1.05819570e-05  1.05979587e-05]","[ 0.          0.22719496 11.05560493 -0.27049413 -3.25697088 -0.06211549
 -0.62223101  0.32553232]"
1747093062.887457,"[ 0.          0.10633589  0.55619117 -2.9384177  -2.19389133  0.71208207
  0.96007037  1.72753547]","[ 0.00000000e+00  3.18420273e-05  1.98107082e-02 -2.43789918e-04
 -3.51075840e-03 -7.34570829e-04 -1.05739739e-05  1.05979587e-05]","[ 0.          0.22385678 11.12814236 -0.25683033 -3.33196139 -0.05371437
 -0.61220771  0.34231454]"
1747093062.8893192,"[ 0.          0.10633589  0.55622516 -2.93841823 -2.19389693  0.71208114
  0.96007037  1.72753547]","[ 0.00000000e+00  3.18179359e-05  1.67460433e-02 -2.51235212e-04
 -2.43087727e-03 -7.10396595e-04 -1.05820616e-05  1.06059783e-05]","[ 0.00000000e+00  1.72364131e-01  1.12236109e+01 -2.79130936e-01
 -3.54111171e+00 -2.56816763e-03 -6.67458415e-01  3.63428056e-01]"
1747093062.8910644,"[ 0.          0.10633589  0.55625546 -2.93841903 -2.19390039  0.71208114
  0.96007037  1.72753547]","[ 0.00000000e+00  3.18420273e-05  1.42938025e-02 -2.50756041e-04
 -1.50319527e-03 -6.90874636e-04 -1.05739739e-05  1.05979587e-05]","[ 0.00000000e+00  1.69626936e-01  1.14692602e+01 -2.96727061e-01
 -3.79591060e+00 -1.14587210e-02 -6.90443575e-01  3.35780144e-01]"
1747093062.892874,"[ 0.          0.10633544  0.55628209 -2.93842009 -2.19390465  0.71208114
  0.96007037  1.72753547]","[ 0.00000000e+00  2.65146811e-05  1.35048743e-02 -2.64239936e-04
 -2.16077981e-03 -6.58740958e-04 -1.05819570e-05  1.05979587e-05]","[ 0.          0.12688875 11.67221642 -0.34521464 -4.07171679  0.01421408
 -0.71445525  0.326547  ]"
1747093062.8947887,"[ 0.          0.10633544  0.55629544 -2.93842036 -2.19390784  0.71208114
  0.96007037  1.72753641]","[ 0.00000000e+00  2.65146811e-05  1.35048743e-02 -2.63910226e-04
 -2.52090980e-03 -6.57214452e-04 -1.05819570e-05  2.11959173e-05]","[ 0.          0.09074052 11.77485561 -0.39744014 -4.16565943  0.01576243
 -0.73488069  0.32447028]"
1747093062.8958755,"[ 0.          0.10633544  0.5563262  -2.93842169 -2.19391557  0.71208114
  0.96007037  1.72753641]","[ 0.00000000e+00  2.65149452e-05  1.53955564e-02 -2.88045546e-04
 -3.03236468e-03 -6.39714115e-04 -1.05820616e-05  2.11959173e-05]","[ 0.          0.03773737 12.03159809 -0.41279504 -4.3044467   0.04240431
 -0.75552642  0.31495997]"
1747093062.8976653,"[ 0.          0.10633544  0.55636155 -2.93842329 -2.19392622  0.71208114
  0.96007037  1.72753641]","[ 0.00000000e+00  2.65149452e-05  1.86367264e-02 -3.06293271e-04
 -4.56996050e-03 -6.07156776e-04 -1.05819570e-05  2.11959173e-05]","[ 0.         -0.02324644 12.19182491 -0.46166289 -4.41726494  0.07388641
 -0.78554434  0.35327706]"
1747093062.8993847,"[ 0.          0.10633544  0.55638176 -2.93842409 -2.19393208  0.71208114
  0.96007037  1.72753641]","[ 0.00000000e+00  2.64946330e-05  2.05274085e-02 -3.15492848e-04
 -5.58012767e-03 -6.07156776e-04 -1.05819570e-05  2.11959173e-05]","[ 0.         -0.05887951 12.25459957 -0.49083418 -4.43478155  0.1023395
 -0.78024971  0.36462674]"
1747093062.9006217,"[ 0.          0.10633544  0.55643132 -2.93842595 -2.1939454   0.71208114
  0.96007037  1.72753641]","[ 0.00000000e+00  2.38634509e-05  2.56592596e-02 -3.41155812e-04
 -6.50185813e-03 -5.68678910e-04 -1.05819570e-05  2.11961286e-05]","[ 0.         -0.10776479 12.3094244  -0.54236925 -4.45663166  0.12973224
 -0.78671962  0.36830917]"
1747093062.9029956,"[ 0.          0.10633544  0.55648828 -2.93842835 -2.19395845  0.71208114
  0.96007037  1.72753641]","[ 0.00000000e+00  2.64948971e-05  2.97107224e-02 -3.74163145e-04
 -6.36871100e-03 -5.37171685e-04 -1.05819570e-05  2.11959173e-05]","[ 0.         -0.14857562 12.28929806 -0.57535005 -4.40389156  0.11123503
 -0.78155744  0.35660994]"
1747093062.9046278,"[ 0.          0.10633544  0.55655303 -2.93843048 -2.19396883  0.71208114
  0.96007037  1.72753641]","[ 0.00000000e+00  2.38634509e-05  3.26817948e-02 -4.14065471e-04
 -5.26690092e-03 -5.21454028e-04 -1.05819570e-05  2.11959173e-05]","[ 0.         -0.19858335 12.27791214 -0.59860063 -4.26829529  0.05075292
 -0.77991217  0.34287339]"
1747093062.905875,"[ 0.          0.10633544  0.55658655 -2.93843048 -2.19397203  0.71208014
  0.96007037  1.72753641]","[ 0.00000000e+00  2.38276277e-05  3.40322817e-02 -4.14065471e-04
 -4.18651082e-03 -5.29909077e-04 -1.05819570e-05  2.11959173e-05]","[ 0.         -0.19808753 12.26121426 -0.59860063 -4.16115761  0.04191795
 -0.75365847  0.34425879]"
1747093062.9076345,"[ 0.          0.10633544  0.55665543 -2.93843341 -2.19397576  0.71208014
  0.96007037  1.72753641]","[ 0.00000000e+00  2.38273920e-05  3.54186901e-02 -4.93779227e-04
 -1.82052028e-03 -4.87181109e-04 -1.05820616e-05  2.11959173e-05]","[ 0.         -0.2513445  12.19885826 -0.62064016 -3.91369152  0.01254732
 -0.74453163  0.35517162]"
