Time,Position,Velocity,Effort
1747093062.909349,"[ 0.          0.10633544  0.55673303 -2.93843501 -2.19397389  0.71208014
  0.96007037  1.72753641]","[ 0.00000000e+00  2.38273920e-05  3.86239376e-02 -6.09814996e-04
  8.77689600e-04 -4.71773461e-04 -1.05819570e-05  2.11959173e-05]","[ 0.00000000e+00 -2.57059276e-01  1.21322985e+01 -6.57593250e-01
 -3.60456848e+00  4.78405226e-03 -6.86606109e-01  3.65711540e-01]"
1747093062.9105184,"[ 0.          0.10633544  0.55677344 -2.93843607 -2.19397309  0.71207921
  0.96007037  1.72753641]","[ 0.00000000e+00  2.38094022e-05  4.10548170e-02 -6.94607093e-04
  9.00020622e-04 -4.73648987e-04 -1.05978530e-05  2.11959173e-05]","[ 0.         -0.30056387 12.02337742 -0.6355952  -3.49164295  0.01683962
 -0.68750226  0.36387303]"
1747093062.9122245,"[ 0.          0.10633498  0.55686112 -2.93843794 -2.19397309  0.71207921
  0.96007037  1.72753641]","[ 0.00000000e+00  1.85325998e-05  4.31321742e-02 -8.80643069e-04
  5.10550900e-04 -4.32068303e-04 -1.05979587e-05  2.11957060e-05]","[ 0.         -0.31713057 11.84359646 -0.67049903 -3.31518459 -0.02487015
 -0.66003501  0.35357568]"
1747093062.9139907,"[ 0.          0.10633498  0.5569034  -2.93843927 -2.19397389  0.71207921
  0.96007037  1.72753641]","[ 0.00000000e+00  1.85324169e-05  4.29019855e-02 -9.93038350e-04
  0.00000000e+00 -3.85553653e-04 -1.06059783e-05  2.11959173e-05]","[ 0.         -0.32652783 11.77389526 -0.67029124 -3.23413277 -0.02476378
 -0.65180868  0.34791389]"
1747093062.9157941,"[ 0.          0.10633544  0.55698283 -2.9384406  -2.19397442  0.71207828
  0.96007037  1.72753641]","[ 0.00000000e+00  2.38094022e-05  3.91641349e-02 -1.02664919e-03
 -8.77627637e-05 -3.76134053e-04 -1.05980643e-05  2.11959173e-05]","[ 0.         -0.35307238 11.6103754  -0.67058945 -3.12189794 -0.03570344
 -0.61220503  0.35118431]"
1747093062.917663,"[ 0.          0.10633498  0.55702185 -2.93844167 -2.19397363  0.71207828
  0.96007037  1.72753641]","[ 0.00000000e+00  1.85324169e-05  3.66121941e-02 -1.04320805e-03
 -8.56321861e-05 -3.29321975e-04 -1.05979587e-05  2.11959173e-05]","[ 0.         -0.35695282 11.54405689 -0.67097878 -3.06011057 -0.03696381
 -0.60040265  0.3359971 ]"
1747093062.9194562,"[ 0.          0.10633544  0.55709119 -2.938443   -2.19397309  0.71207635
  0.96007037  1.72753641]","[ 0.00000000e+00  2.38094022e-05  3.48425735e-02 -9.81672517e-04
 -7.54971222e-05 -2.83750256e-04 -1.05979587e-05  2.11959173e-05]","[ 0.         -0.34932184 11.51774502 -0.665115   -3.00539255 -0.05677653
 -0.59552616  0.34045199]"
1747093062.9206195,"[ 0.          0.10633544  0.55716236 -2.93844433 -2.19397389  0.71207441
  0.96007037  1.72753641]","[ 0.00000000e+00  2.38273920e-05  3.46060473e-02 -9.10793811e-04
 -9.93593235e-05 -2.63451081e-04 -1.05979587e-05  2.11959173e-05]","[ 0.         -0.34881398 11.49411583 -0.64606601 -3.03598189 -0.07263254
 -0.61603487  0.34073576]"
1747093062.9230633,"[ 0.          0.10633498  0.55722851 -2.93844566 -2.19397442  0.71207348
  0.96007037  1.72753641]","[ 0.00000000e+00  1.85324169e-05  3.34920866e-02 -8.65148816e-04
 -1.31970319e-04 -2.31892899e-04 -1.05980643e-05  2.11959173e-05]","[ 0.         -0.3658486  11.48483276 -0.63894033 -3.16373253 -0.08051133
 -0.62485164  0.33293974]"
1747093062.9249656,"[ 0.          0.10633544  0.55729186 -2.93844699 -2.19397442  0.71207348
  0.96007037  1.72753641]","[ 0.00000000e+00  2.38271543e-05  3.03429839e-02 -7.94874588e-04
  0.00000000e+00 -2.31892899e-04 -1.05979587e-05  2.11961286e-05]","[ 0.         -0.34102547 11.44713402 -0.60851711 -3.34159732 -0.05326196
 -0.65072501  0.33874923]"
1747093062.926815,"[ 0.          0.10633498  0.55734559 -2.93844806 -2.19397522  0.71207348
  0.96007037  1.72753641]","[ 0.00000000e+00  1.85186086e-05  2.59030865e-02 -7.48733241e-04
 -6.66567976e-05 -2.00964844e-04 -1.06059783e-05  2.11641232e-05]","[ 0.         -0.33639351 11.49053288 -0.61307162 -3.5823288  -0.02261795
 -0.67873484  0.33752507]"
1747093062.9285917,"[ 0.          0.10633498  0.55736992 -2.93844832 -2.19397522  0.71207348
  0.96007037  1.72753641]","[ 0.00000000e+00  1.85186086e-05  2.45788713e-02 -7.12075180e-04
 -6.66567976e-05 -2.00964844e-04 -1.05979587e-05  2.11639139e-05]","[ 0.00000000e+00 -3.18606198e-01  1.15328360e+01 -5.84523380e-01
 -3.58232880e+00 -1.06784515e-02 -6.84158146e-01  3.18249106e-01]"
1747093062.9302957,"[ 0.          0.10633544  0.55741859 -2.93844886 -2.19397629  0.71207348
  0.96007037  1.72753641]","[ 0.00000000e+00  2.38273920e-05  2.38230038e-02 -5.96118897e-04
 -1.32825988e-04 -1.96393778e-04 -1.05979587e-05  1.05820616e-05]","[ 0.         -0.30792129 11.65768623 -0.53588247 -3.78858972  0.04796781
 -0.72451562  0.34880817]"
1747093062.9314756,"[ 0.          0.10633498  0.55746956 -2.93844992 -2.19397709  0.71207255
  0.96007037  1.72753641]","[ 0.00000000e+00  1.85186086e-05  2.69823804e-02 -5.79596050e-04
 -1.65588575e-04 -2.16034152e-04 -1.05979587e-05  1.05820616e-05]","[ 0.         -0.27901196 11.84926796 -0.49238357 -3.98961782  0.03782979
 -0.73771518  0.38058671]"
1747093062.9332469,"[ 0.          0.10633498  0.55753294 -2.93845072 -2.19397895  0.71207255
  0.96007037  1.72753641]","[ 0.00000000e+00  1.32374398e-05  3.26817948e-02 -5.30479095e-04
 -2.50754562e-04 -2.10985231e-04 -1.05980643e-05  1.05819570e-05]","[ 0.         -0.23051244 11.92057323 -0.47403193 -4.16851854  0.0567079
 -0.79136032  0.37888199]"
1747093062.9359121,"[ 0.          0.10633498  0.55756736 -2.93845125 -2.19398028  0.71207255
  0.96007037  1.72753641]","[ 0.00000000e+00  1.32274462e-05  3.48425735e-02 -5.43660767e-04
 -3.07702029e-04 -2.06499957e-04 -1.05980643e-05  1.05820616e-05]","[ 0.         -0.22082463 11.94340611 -0.48739645 -4.24395037  0.05284593
 -0.79861856  0.3638387 ]"
1747093062.9377005,"[ 0.          0.10633498  0.55768264 -2.93845205 -2.19398454  0.71207255
  0.96007037  1.72753734]","[ 0.00000000e+00  1.32375708e-05  3.53827707e-02 -4.57258322e-04
 -4.58416921e-04 -1.83559467e-04 -1.05979587e-05  1.85186086e-05]","[ 0.         -0.14923145 11.97256756 -0.44954461 -4.30273151  0.0546025
 -0.77504146  0.35138685]"
1747093062.9388943,"[ 0.          0.10633498  0.5577166  -2.93845258 -2.19398534  0.71207255
  0.96007037  1.72753734]","[ 0.00000000e+00  1.32374398e-05  3.45724769e-02 -4.57258322e-04
 -4.73461115e-04 -1.79742178e-04 -1.06059783e-05  1.85184257e-05]","[ 0.         -0.12867825 11.95280552 -0.43215519 -4.28593588  0.05873337
 -0.76792085  0.36372215]"
1747093062.9406796,"[ 0.          0.10633544  0.55778364 -2.93845338 -2.19398641  0.71207255
  0.96007037  1.72753734]","[ 0.00000000e+00  1.85324169e-05  3.23186999e-02 -4.50395318e-04
 -4.77269026e-04 -1.75807968e-04 -1.05979587e-05  1.85184257e-05]","[ 0.         -0.10244163 11.96181297 -0.42487055 -4.16644382  0.05639534
 -0.78486466  0.36051601]"
1747093062.941849,"[ 0.          0.10633544  0.55781487 -2.93845392 -2.19398588  0.71207255
  0.96007037  1.72753734]","[ 0.00000000e+00  1.85324169e-05  3.16014045e-02 -4.37170149e-04
 -4.38825587e-04 -1.75800719e-04 -1.05979587e-05  1.85184257e-05]","[ 0.         -0.06577113 11.95160294 -0.40516436 -4.07755613  0.05033362
 -0.78165978  0.36632621]"
1747093062.9435918,"[ 0.          0.10633544  0.55787732 -2.93845445 -2.19398508  0.71207162
  0.96007037  1.72753734]","[ 0.00000000e+00  1.85186086e-05  3.16014045e-02 -4.15234180e-04
 -4.37534578e-04 -1.94135471e-04 -1.05979587e-05  1.85184257e-05]","[ 0.         -0.05403902 11.95115089 -0.38385481 -3.85958171  0.04956739
 -0.7767573   0.34636375]"
1747093062.9453533,"[ 0.          0.10633544  0.55794207 -2.93845498 -2.19398508  0.71207062
  0.96007037  1.72753734]","[ 0.00000000e+00  1.85324169e-05  3.16014045e-02 -3.78846011e-04
 -4.41277893e-04 -2.15374619e-04 -1.05979587e-05  1.85186086e-05]","[ 0.00000000e+00  1.84193403e-02  1.19235935e+01 -3.70933414e-01
 -3.63081598e+00 -9.96259134e-03 -7.06936657e-01  3.48025173e-01]"
1747093062.9470522,"[ 0.          0.10633544  0.5579724  -2.93845498 -2.19398508  0.71207062
  0.96007037  1.72753734]","[ 0.00000000e+00  1.85325998e-05  3.07599142e-02 -3.61908118e-04
 -4.25818100e-04 -2.11160879e-04 -1.06058726e-05  1.85184257e-05]","[ 0.          0.04089383 11.9240799  -0.34322456 -3.47942495 -0.0127224
 -0.69175023  0.34676823]"
1747093062.9488292,"[ 0.          0.10633544  0.55802839 -2.93845525 -2.19398401  0.71206876
  0.96007037  1.72753734]","[ 0.00000000e+00  1.85186086e-05  2.75499417e-02 -3.24599806e-04
 -3.69042347e-04 -2.38179822e-04 -1.05979587e-05  1.85044548e-05]","[ 0.          0.03598515 11.99387074 -0.34820634 -3.24133563 -0.06831884
 -0.68284523  0.34269238]"
1747093062.9500024,"[ 0.          0.10633544  0.55807892 -2.93845578 -2.19398321  0.71206776
  0.96007037  1.72753734]","[ 0.00000000e+00  1.85325998e-05  2.32283823e-02 -3.23339290e-04
 -3.12255508e-04 -2.54021469e-04 -1.06059783e-05  1.85186086e-05]","[ 0.          0.10090169 11.97896099 -0.29495859 -2.93196297 -0.08145977
 -0.69586825  0.33122855]"
1747093062.9517694,"[ 0.          0.10633544  0.55810003 -2.93845631 -2.19398268  0.71206682
  0.96007037  1.72753734]","[ 0.00000000e+00  1.32274462e-05  2.13377002e-02 -3.23353334e-04
 -2.93341375e-04 -2.69278161e-04 -1.05979587e-05  1.85184257e-05]","[ 0.          0.1048824  12.02285004 -0.32846123 -2.79178047 -0.05998824
 -0.69708014  0.3374908 ]"
1747093062.9535105,"[ 0.          0.10633544  0.5581184  -2.93845631 -2.19398215  0.71206682
  0.96007037  1.72753734]","[ 0.00000000e+00  1.32274462e-05  1.86178429e-02 -3.09117874e-04
 -2.74406371e-04 -2.64027861e-04 -1.05980643e-05  1.85044548e-05]","[ 0.          0.1054262  12.10343647 -0.32294732 -2.68905401 -0.07722124
 -0.67522556  0.34166297]"
1747093062.9547322,"[ 0.          0.10633544  0.55815286 -2.93845658 -2.19398215  0.71206589
  0.96007037  1.72753734]","[ 0.00000000e+00  1.32274462e-05  1.62058481e-02 -3.07573357e-04
 -2.65118516e-04 -2.73735769e-04 -1.05979587e-05  1.85184257e-05]","[ 0.          0.17278841 12.16344166 -0.26688647 -2.48959589 -0.10928246
 -0.68450278  0.34553632]"
1747093062.956524,"[ 0.          0.10633544  0.55818545 -2.93845658 -2.19398215  0.71206396
  0.96007037  1.72753734]","[ 0.00000000e+00  1.32275773e-05  1.67460433e-02 -2.65954411e-04
 -2.37073953e-04 -3.01988489e-04 -1.05979587e-05  1.85186086e-05]","[ 0.          0.19704986 12.28162098 -0.26333141 -2.43390822 -0.13916728
 -0.6854496   0.33297819]"
1747093062.9582152,"[ 0.          0.10633544  0.55818545 -2.93845711 -2.19398215  0.71206303
  0.96007037  1.72753734]","[ 0.00000000e+00  1.32274462e-05  1.67460433e-02 -2.75755442e-04
 -2.19408421e-04 -3.14936777e-04  0.00000000e+00  1.85186086e-05]","[ 0.          0.25259131 12.28162098 -0.27164662 -2.42252779 -0.14420585
 -0.69198173  0.32637957]"
1747093062.9593806,"[ 0.          0.10633544  0.55822217 -2.93845764 -2.19398215  0.7120611
  0.96007037  1.72753734]","[ 0.00000000e+00  1.32274462e-05  1.91769216e-02 -2.65336409e-04
 -1.82846620e-04 -3.35833684e-04  0.00000000e+00  1.85184257e-05]","[ 0.          0.29424825 12.37011242 -0.25880831 -2.44667411 -0.13827094
 -0.69381225  0.32182088]"
1747093062.9611328,"[ 0.          0.10633589  0.55824284 -2.93845818 -2.19398215  0.71206017
  0.96007037  1.72753734]","[ 0.00000000e+00  1.32274462e-05  2.10462568e-02 -2.75343451e-04
 -1.73698343e-04 -3.47975904e-04  0.00000000e+00  1.85184257e-05]","[ 0.          0.29602766 12.42876816 -0.23498407 -2.47010398 -0.12249817
 -0.69723886  0.32733345]"
1747093062.9629471,"[ 0.          0.10633589  0.55829244 -2.93845844 -2.19398215  0.71205923
  0.96007037  1.72753734]","[ 0.00000000e+00  1.32375708e-05  2.55783827e-02 -2.56182671e-04
 -1.09704211e-04 -3.54949634e-04  0.00000000e+00  1.85184257e-05]","[ 0.          0.31216931 12.54887867 -0.22377418 -2.53869176 -0.10349812
 -0.68697453  0.32747158]"
1747093062.9641001,"[ 0.          0.10633589  0.558348   -2.93845844 -2.19398268  0.71205923
  0.96007037  1.72753734]","[ 0.00000000e+00  1.32274462e-05  2.94107963e-02 -2.27102980e-04
 -2.74260526e-05 -3.49781697e-04  0.00000000e+00  1.85186086e-05]","[ 0.          0.36156058 12.63327026 -0.17856276 -2.62993121 -0.04947715
 -0.70255643  0.32310763]"
1747093062.965805,"[ 0.          0.10633589  0.55837829 -2.93845898 -2.19398268  0.71205923
  0.96006937  1.72753734]","[ 0.00000000e+00  1.32274462e-05  3.07911127e-02 -2.46028231e-04
  1.82840358e-05 -3.43931358e-04 -1.05979587e-05  1.85324169e-05]","[ 0.          0.37585333 12.66580296 -0.17238401 -2.71029615 -0.03092042
 -0.74252808  0.34842908]"
1747093062.967516,"[ 0.          0.10633589  0.55844304 -2.93845898 -2.19398268  0.71205923
  0.96006937  1.72753734]","[ 0.00000000e+00  1.32274462e-05  3.16014045e-02 -2.19408421e-04
  6.19010744e-05 -3.43925929e-04 -1.06059783e-05  1.85184257e-05]","[ 0.00000000e+00  3.74677718e-01  1.27273741e+01 -2.18949348e-01
 -2.86784172e+00 -1.08140651e-02 -7.90659666e-01  3.46353292e-01]"
1747093062.969342,"[ 0.          0.10633589  0.55847473 -2.93845898 -2.19398268  0.71205923
  0.96006937  1.72753734]","[ 0.00000000e+00  7.93654595e-06  3.21415997e-02 -2.01657406e-04
  5.97925706e-05 -3.38666933e-04 -1.05979587e-05  1.85184257e-05]","[ 0.00000000e+00  4.05687153e-01  1.27263136e+01 -2.09927365e-01
 -2.92388797e+00  1.05944211e-02 -8.33969831e-01  3.43657345e-01]"
1747093062.9714453,"[ 0.          0.10633589  0.55853992 -2.93845951 -2.19398268  0.71205923
  0.96006937  1.72753734]","[ 0.00000000e+00  7.93654595e-06  3.34920866e-02 -2.03389240e-04
  8.27968639e-05 -3.33566356e-04 -1.06059783e-05  1.85184257e-05]","[ 0.          0.40487069 12.72661304 -0.17955804 -3.01021528  0.03512589
 -0.8311373   0.36159638]"
1747093062.9728196,"[ 0.          0.10633589  0.55861388 -2.93846004 -2.19398268  0.71205923
  0.96006937  1.72753827]","[ 0.00000000e+00  7.93646773e-06  3.72734528e-02 -1.85697051e-04
  9.64011162e-05 -3.17294805e-04 -1.05979587e-05  2.64548924e-05]","[ 0.          0.45200828 12.73182678 -0.16776581 -3.06345034  0.06528229
 -0.82588083  0.34243733]"
1747093062.9740546,"[ 0.          0.10633589  0.55865337 -2.93846004 -2.19398215  0.71205923
  0.96006937  1.72753827]","[ 0.00000000e+00  7.93646773e-06  3.99339258e-02 -1.85697051e-04
  1.28534819e-04 -3.12229923e-04 -1.05979587e-05  2.64548924e-05]","[ 0.          0.44251874 12.67201328 -0.17473951 -3.05937886  0.06999794
 -0.8386029   0.3516548 ]"
1747093062.9764764,"[ 0.          0.10633635  0.55873972 -2.93846031 -2.19398188  0.71205923
  0.96006937  1.72753827]","[ 0.00000000e+00  1.32275773e-05  4.23798686e-02 -1.82584514e-04
  1.28896875e-04 -3.07670137e-04 -1.05979587e-05  2.64548924e-05]","[ 0.          0.41015002 12.50851059 -0.19166078 -2.9457438   0.10574828
 -0.85953087  0.35787395]"
1747093062.978346,"[ 0.          0.10633635  0.55882141 -2.93846031 -2.19398135  0.71205923
  0.96006937  1.72753827]","[ 0.00000000e+00  7.93646773e-06  4.10548170e-02 -1.76730045e-04
  1.13490202e-04 -3.02905543e-04 -1.05979587e-05  2.64748795e-05]","[ 0.          0.43152997 12.30730724 -0.19180548 -2.75159335  0.10231422
 -0.80934936  0.3525008 ]"
1747093062.9794931,"[ 0.          0.10633635  0.55890037 -2.93846031 -2.19398028  0.71205923
  0.96006937  1.72753827]","[ 0.00000000e+00  7.93654595e-06  3.80809482e-02 -1.60668522e-04
  1.32756093e-04 -2.99589791e-04 -1.06059783e-05  2.64548924e-05]","[ 0.          0.43746352 12.07376671 -0.16365656 -2.58527613  0.09741688
 -0.75432527  0.34767005]"
1747093062.9813447,"[ 0.          0.10633682  0.55897295 -2.93846031 -2.19397895  0.71205923
  0.96006937  1.72753827]","[ 0.00000000e+00  1.32275773e-05  3.67332556e-02 -1.47897165e-04
  1.60523888e-04 -2.87751695e-04 -1.05979587e-05  2.64548924e-05]","[ 0.          0.45523655 11.87766743 -0.11609559 -2.37037492  0.05482446
 -0.70749551  0.3322947 ]"
1747093062.9825099,"[ 0.          0.10633682  0.55900876 -2.93846084 -2.19397815  0.71205923
  0.96006937  1.72753827]","[ 0.00000000e+00  1.32274462e-05  3.61930625e-02 -1.63829221e-04
  1.76890934e-04 -2.83721486e-04 -1.05979587e-05  2.64546283e-05]","[ 0.          0.47071537 11.80924892 -0.09146869 -2.22778082  0.0564703
 -0.71898085  0.33653006]"
1747093062.9848516,"[ 0.          0.10633682  0.5590818  -2.93846084 -2.19397682  0.7120583
  0.96006937  1.72753827]","[ 0.00000000e+00  1.32274462e-05  3.58865659e-02 -1.44061215e-04
  2.00792870e-04 -2.91300734e-04 -1.05819570e-05  2.64548924e-05]","[ 0.          0.45976987 11.60070133 -0.09475598 -1.96821821  0.01968127
 -0.70155394  0.33888873]"
1747093062.9867907,"[ 0.          0.10633682  0.55911483 -2.93846084 -2.19397576  0.7120583
  0.96006937  1.72753827]","[ 0.00000000e+00  1.32274462e-05  3.34920866e-02 -1.43750167e-04
  2.20993509e-04 -2.87026153e-04 -1.05820616e-05  2.64748795e-05]","[ 0.          0.46808895 11.53096104 -0.08343276 -1.78265882 -0.0205445
 -0.67345303  0.31056362]"
1747093062.9885938,"[ 0.          0.10633728  0.55917548 -2.93846084 -2.19397389  0.7120583
  0.96006937  1.72753827]","[ 0.00000000e+00  1.32274462e-05  2.75499417e-02 -1.28896875e-04
  2.53341407e-04 -2.83168243e-04 -1.05819570e-05  2.64548924e-05]","[ 0.00000000e+00  4.62065071e-01  1.13495569e+01 -6.99812323e-02
 -1.52410746e+00  3.68090323e-03 -6.39379740e-01  3.26655567e-01]"
1747093062.9904923,"[ 0.          0.10633728  0.55922228 -2.93846084 -2.19397256  0.7120583
  0.96006937  1.72753827]","[ 0.00000000e+00  1.32274462e-05  2.24180906e-02 -1.17757575e-04
  2.70933517e-04 -2.71999074e-04 -1.05819570e-05  2.64548924e-05]","[ 0.          0.50769246 11.25803471 -0.06886152 -1.26719022 -0.0148251
 -0.63087708  0.33088127]"
1747093062.991749,"[ 0.          0.10633728  0.5592613  -2.93846084 -2.19397123  0.7120583
  0.96006937  1.72753827]","[ 0.00000000e+00  1.32274462e-05  1.75372799e-02 -1.17754315e-04
  2.87484956e-04 -2.68666043e-04 -1.05818513e-05  2.64548924e-05]","[ 0.00000000e+00  5.00402987e-01  1.11459818e+01 -5.02069667e-02
 -1.09642112e+00 -2.52276164e-04 -6.32268250e-01  3.40565950e-01]"
1747093062.9934087,"[ 0.          0.10633728  0.55927741 -2.93846084 -2.1939707   0.7120583
  0.96006937  1.72753827]","[ 0.00000000e+00  1.32274462e-05  1.62058481e-02 -1.14630847e-04
  2.92096302e-04 -2.54337199e-04 -1.05820616e-05  2.64548924e-05]","[ 0.00000000e+00  4.95116770e-01  1.11416788e+01 -5.07232994e-02
 -1.05976021e+00 -5.76733518e-03 -6.12685263e-01  3.43418866e-01]"
1747093062.9945405,"[ 0.          0.10633773  0.55930724 -2.93846084 -2.19397016  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  2.38094022e-05  1.48553612e-02 -1.00301987e-04
  2.91249109e-04 -2.43341793e-04 -1.05899522e-05  1.85186086e-05]","[ 0.00000000e+00  5.17720640e-01  1.11739960e+01 -4.34256680e-02
 -1.01731753e+00 -8.41166708e-04 -6.01193607e-01  3.34172368e-01]"
1747093062.9973729,"[ 0.          0.10633773  0.559338   -2.93846084 -2.19397016  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  2.38273920e-05  1.53799571e-02 -9.77076321e-05
  2.85331411e-04 -2.26260859e-04 -1.05819570e-05  1.85184257e-05]","[ 0.00000000e+00  5.12651443e-01  1.12386322e+01 -4.63951156e-02
 -1.04017568e+00  4.62975074e-03 -6.22230768e-01  3.34444612e-01]"
1747093062.99904,"[ 0.          0.10633773  0.55937155 -2.93846084 -2.1939699   0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  2.38094022e-05  1.68014870e-02 -6.96542599e-05
  2.85049360e-04 -2.23115390e-04 -1.05900569e-05  1.85184257e-05]","[ 0.00000000e+00  5.08273482e-01  1.13146315e+01 -4.74222340e-02
 -1.13927042e+00 -9.88396537e-03 -6.48642182e-01  3.46939445e-01]"
1747093063.000889,"[ 0.          0.10633819  0.5594087  -2.93846084 -2.19396936  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  2.64748795e-05  1.89068230e-02 -6.80349762e-05
  2.85043996e-04 -2.12656859e-04 -1.05819570e-05  1.85184257e-05]","[ 0.00000000e+00  5.49280584e-01  1.14510431e+01 -2.74121612e-02
 -1.25254762e+00 -7.33365631e-03 -6.51238441e-01  3.23400050e-01]"
1747093063.0020876,"[ 0.          0.10633819  0.55942941 -2.93846084 -2.19396936  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  2.64548924e-05  2.10676037e-02 -6.11128257e-05
  2.79470863e-04 -2.09741036e-04 -1.05819570e-05  1.85184257e-05]","[ 0.          0.55098671 11.5055027  -0.01614307 -1.34516609  0.01502415
 -0.66756988  0.32485494]"
1747093063.0038464,"[ 0.          0.10633819  0.55947482 -2.93846084 -2.19396936  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  2.64748795e-05  2.23953767e-02 -6.12299161e-05
  2.60222958e-04 -2.07302774e-04 -1.05900569e-05  1.85184257e-05]","[ 0.          0.54471272 11.61059093 -0.03625837 -1.52878702  0.03067497
 -0.67178476  0.32441419]"
1747093063.0056016,"[ 0.          0.10633865  0.55951936 -2.93846084 -2.19396936  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  3.17701716e-05  2.26881871e-02 -4.63653761e-05
  2.45493356e-04 -2.04530999e-04 -1.05820616e-05  1.85184257e-05]","[ 0.          0.54955339 11.68585682 -0.05265442 -1.70194733  0.09806377
 -0.68951476  0.32095748]"
1747093063.0067534,"[ 0.          0.10633865  0.55954146 -2.93846084 -2.19396936  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  3.17938749e-05  2.24180906e-02 -4.63665302e-05
  2.35673616e-04 -2.04530999e-04 -1.05819570e-05  1.85186086e-05]","[ 0.          0.53647625 11.71400642 -0.08650672 -1.77753687  0.09659521
 -0.69316471  0.32079077]"
1747093063.0084946,"[ 0.          0.10633865  0.55958734 -2.93846084 -2.19396936  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  3.18179359e-05  2.24180906e-02 -4.52555699e-05
  2.31147916e-04 -2.02211689e-04 -1.05819570e-05  1.85186086e-05]","[ 0.          0.546709   11.83373833 -0.06550828 -1.88486385  0.1178047
 -0.70652795  0.34200349]"
1747093063.0103197,"[ 0.          0.10633912  0.55960984 -2.93846084 -2.19396936  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  3.71209245e-05  2.26881871e-02 -4.52555699e-05
  2.31152110e-04 -1.99762455e-04 -1.05820616e-05  1.85324169e-05]","[ 0.          0.51636779 11.87892246 -0.06813698 -1.96227288  0.12237458
 -0.72326189  0.35198128]"
1747093063.0114977,"[ 0.          0.10633912  0.55966131 -2.93846084 -2.19396936  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  3.71209245e-05  2.60799204e-02 -3.15697518e-05
  2.27405999e-04 -1.99575949e-04 -1.05899522e-05  1.85184257e-05]","[ 0.          0.47045591 11.97228241 -0.06832813 -2.0427618   0.11499969
 -0.7416023   0.34599474]"
1747093063.013318,"[ 0.          0.10633912  0.55968927 -2.93846084 -2.19396883  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  3.71209245e-05  2.83602355e-02 -3.15697518e-05
  2.32493004e-04 -1.97187394e-04 -1.05819570e-05  1.85184257e-05]","[ 0.          0.47958082 11.982584   -0.07423542 -2.07952476  0.11428466
 -0.74214995  0.33651221]"
1747093063.0152342,"[ 0.          0.10633957  0.55975172 -2.93846084 -2.19396857  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  4.50413255e-05  3.24116962e-02 -1.84766391e-05
  2.33125440e-04 -1.84254825e-04 -1.05819570e-05  1.85186086e-05]","[ 0.          0.49884835 11.96056747 -0.11940888 -2.13046503  0.13940738
 -0.75529003  0.33445737]"
1747093063.0169246,"[ 0.          0.10633957  0.55982429 -2.93846137 -2.19396857  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  4.24239132e-05  3.59594366e-02 -3.01078659e-05
  2.29245732e-04 -1.82075727e-04 -1.05819570e-05  1.85184257e-05]","[ 0.          0.47718525 11.87048721 -0.15440004 -2.13397765  0.14242592
 -0.73312706  0.3308126 ]"
