Time,Position,Velocity,Effort
1747093063.0181634,"[ 0.          0.10633957  0.55986058 -2.93846137 -2.19396803  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  4.50754075e-05  3.66960379e-02 -2.94512758e-05
  2.34040593e-04 -1.81912091e-04 -1.05820616e-05  1.85324169e-05]","[ 0.          0.45959726 11.80854988 -0.17284155 -2.10821652  0.13898498
 -0.70120621  0.33345649]"
1747093063.019953,"[ 0.          0.10633957  0.55993315 -2.93846137 -2.1939667   0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  4.24234905e-05  3.51126721e-02 -2.88227147e-05
  2.48006405e-04 -1.79787739e-04 -1.05899522e-05  1.85186086e-05]","[ 0.          0.45047373 11.71406555 -0.20105259 -2.01242137  0.14894766
 -0.68996084  0.33551297]"
1747093063.0211525,"[ 0.          0.10633957  0.55999879 -2.93846137 -2.19396377  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  4.50413255e-05  3.29518914e-02 -2.30576716e-05
  2.85649157e-04 -1.77712427e-04 -1.05819570e-05  1.85324169e-05]","[ 0.          0.42881829 11.62991714 -0.22123796 -1.89096856  0.13029568
 -0.70625275  0.32659253]"
1747093063.0229964,"[ 0.          0.10634003  0.56003322 -2.93846137 -2.19396297  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  5.03403034e-05  3.23186999e-02 -2.25395547e-05
  3.12822340e-04 -1.77712427e-04 -1.05820616e-05  1.85324169e-05]","[ 0.          0.42709064 11.61279678 -0.21231054 -1.82091081  0.12732603
 -0.69117993  0.33344021]"
1747093063.024878,"[ 0.          0.10634003  0.56009707 -2.93846137 -2.19396058  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  4.50758585e-05  3.26817948e-02 -2.20789347e-05
  4.35869225e-04 -1.75682466e-04 -1.05820616e-05  1.85184257e-05]","[ 0.          0.38334021 11.5890522  -0.22846404 -1.66545737  0.11779394
 -0.67487663  0.33559692]"
1747093063.0260055,"[ 0.          0.10634003  0.56012962 -2.93846137 -2.19395978  0.7120573
  0.96006937  1.72753827]","[ 0.00000000e+00  4.50413255e-05  3.29518914e-02 -2.20793918e-05
  3.97417528e-04 -1.73549385e-04 -1.05819570e-05  1.85324169e-05]","[ 0.          0.36206084 11.57515526 -0.22180645 -1.60605717  0.0995459
 -0.63328499  0.3245647 ]"
1747093063.0283837,"[ 0.          0.10634003  0.56019853 -2.93846137 -2.19395791  0.7120573
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03778963e-05  3.34581521e-02 -2.16367636e-05
  4.13765215e-04 -1.71616773e-04 -1.05819570e-05  2.64946330e-05]","[ 0.          0.33061153 11.52392197 -0.20708014 -1.50445962  0.08016362
 -0.62411785  0.33458662]"
1747093063.030161,"[ 0.          0.10634003  0.56025958 -2.93846137 -2.19395605  0.7120573
  0.96006937  1.7275392 ]","[ 0.00000000e+00  4.50754075e-05  3.02509176e-02 -2.12119566e-05
  4.11452764e-04 -1.69865367e-04 -1.05819570e-05  2.65149452e-05]","[ 0.          0.31089497 11.49388027 -0.23891744 -1.43136537  0.06347442
 -0.6209119   0.32731134]"
1747093063.0319347,"[ 0.          0.10634003  0.56031518 -2.93846137 -2.19395418  0.7120573
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03783961e-05  2.60799204e-02 -2.12119566e-05
  4.23912015e-04 -1.60790139e-04 -1.05899522e-05  2.65149452e-05]","[ 0.          0.29493546 11.50097275 -0.26413506 -1.35515332  0.09406776
 -0.61317319  0.32948735]"
1747093063.0337374,"[ 0.          0.10634003  0.56036019 -2.93846164 -2.19395232  0.7120583
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03789000e-05  2.24180906e-02 -1.56023261e-05
  4.44623326e-04 -1.47132726e-04 -1.05819570e-05  2.65149452e-05]","[ 0.          0.24818034 11.58784866 -0.24952675 -1.31788599  0.12006129
 -0.62441808  0.34878063]"
1747093063.035357,"[ 0.          0.10634003  0.56040146 -2.93846164 -2.19395099  0.7120583
  0.96006937  1.7275392 ]","[ 0.00000000e+00  4.50754075e-05  1.99872133e-02 -1.55795076e-05
  5.22549234e-04 -1.45666443e-04 -1.05899522e-05  2.64946330e-05]","[ 0.          0.20009612 11.68450737 -0.24492025 -1.33297706  0.14977156
 -0.61268109  0.33730435]"
1747093063.0371273,"[ 0.          0.10634003  0.56042031 -2.93846164 -2.19395046  0.7120583
  0.96006937  1.7275392 ]","[ 0.00000000e+00  4.50754075e-05  1.91769216e-02 -1.52856125e-05
  5.70373229e-04 -1.34013122e-04 -1.05900569e-05  2.64948971e-05]","[ 0.          0.20027605 11.76109791 -0.27023399 -1.34516752  0.15520516
 -0.61866313  0.34160334]"
1747093063.0383074,"[ 0.          0.10634003  0.56045979 -2.93846164 -2.19395046  0.7120583
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03403034e-05  2.05274085e-02 -1.50025988e-05
  6.96238474e-04 -1.25170432e-04 -1.05819570e-05  1.85602774e-05]","[ 0.          0.15158205 11.88237667 -0.27004242 -1.45884955  0.17039411
 -0.62610674  0.35613039]"
1747093063.0400631,"[ 0.          0.10634003  0.56048183 -2.93846164 -2.19395046  0.7120583
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03783961e-05  2.08137815e-02 -1.50025988e-05
  7.21206520e-04 -1.13619816e-04 -1.05819570e-05  1.85466133e-05]","[ 0.          0.17109914 11.93450356 -0.23022494 -1.52152979  0.16082047
 -0.61859769  0.3614966 ]"
1747093063.0419247,"[ 0.          0.10634049  0.56052457 -2.93846164 -2.19395019  0.7120583
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03783961e-05  2.18557287e-02 -1.47089921e-05
  7.50641667e-04 -1.12316202e-04 -1.05819570e-05  1.85604623e-05]","[ 0.          0.14707045 12.048316   -0.23762417 -1.64815402  0.1780472
 -0.63749844  0.33276516]"
1747093063.0437121,"[ 0.          0.10634049  0.56054661 -2.93846164 -2.19394966  0.7120583
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03403034e-05  2.24180906e-02 -1.47089921e-05
  7.36633738e-04 -1.03675371e-04 -1.05819570e-05  1.85604623e-05]","[ 0.          0.14140728 12.10336781 -0.2433635  -1.69822848  0.18545203
 -0.65304703  0.33283073]"
1747093063.044925,"[ 0.          0.10634049  0.56059388 -2.93846164 -2.19394859  0.71205923
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03778963e-05  2.32283823e-02 -1.44666262e-05
  6.58226466e-04 -8.07027211e-05 -1.05899522e-05  1.85604623e-05]","[ 0.          0.13518223 12.23430347 -0.19462402 -1.74469697  0.2242495
 -0.66808605  0.33480859]"
1747093063.0467045,"[ 0.          0.10634049  0.56064028 -2.93846164 -2.19394779  0.71205923
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03778963e-05  2.25691605e-02 -1.41936853e-05
  5.98514896e-04 -7.12372266e-05 -1.05819570e-05  1.85604623e-05]","[ 0.          0.1059149  12.28737164 -0.19269171 -1.82269275  0.24944818
 -0.6881156   0.35170335]"
1747093063.047919,"[ 0.          0.10634049  0.56066139 -2.93846164 -2.19394726  0.71205923
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03783961e-05  2.13160808e-02 -1.39493384e-05
  5.75495133e-04 -7.12372266e-05 -1.05820616e-05  1.85464284e-05]","[ 0.          0.10062677 12.29211521 -0.17818868 -1.85740042  0.25168312
 -0.69181663  0.34598869]"
1747093063.0503922,"[ 0.          0.10634049  0.56070134 -2.93846164 -2.19394593  0.71205923
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03783961e-05  1.99872133e-02 -1.37132620e-05
  5.42748134e-04 -6.19844282e-05 -1.05820616e-05  1.85604623e-05]","[ 0.          0.09406007 12.32478237 -0.18109308 -1.88729334  0.26226655
 -0.69416451  0.34909061]"
1747093063.0516164,"[ 0.          0.10634049  0.56074035 -2.93846164 -2.19394406  0.71205923
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03783961e-05  1.89068230e-02 -1.37132620e-05
  5.74052305e-04 -3.94763770e-05 -1.05819570e-05  1.85606472e-05]","[ 0.          0.10145351 12.38990593 -0.13168918 -1.88630795  0.25123852
 -0.67489153  0.34869486]"
1747093063.053392,"[ 0.          0.10634049  0.56075966 -2.93846164 -2.19394273  0.71205923
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03783961e-05  1.94470181e-02 -1.34850427e-05
  6.04540753e-04 -3.10171548e-05 -1.05899522e-05  1.85606472e-05]","[ 0.          0.10663174 12.4219799  -0.12898088 -1.86967313  0.26199406
 -0.68613839  0.35135454]"
1747093063.0546038,"[ 0.          0.10634049  0.56079961 -2.93846164 -2.19394007  0.71205923
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.04165417e-05  2.05274085e-02 -1.34675405e-05
  6.58857536e-04 -1.12698962e-05 -1.05820616e-05  1.85604623e-05]","[ 0.          0.11364071 12.42299175 -0.10365336 -1.80193365  0.24722406
 -0.68746436  0.34429598]"
1747093063.0563657,"[ 0.          0.10634049  0.56082304 -2.93846164 -2.19393874  0.71205923
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.04165417e-05  2.20676248e-02 -1.34677671e-05
  6.61389490e-04 -1.12789653e-05 -1.05820616e-05  1.85464284e-05]","[ 0.          0.10971393 12.39445782 -0.11905907 -1.7625401   0.26363048
 -0.69344717  0.34891218]"
1747093063.0575523,"[ 0.          0.10634049  0.56087171 -2.93846164 -2.19393528  0.71205923
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.03783961e-05  2.56592596e-02 -1.32642965e-05
  7.06525909e-04  0.00000000e+00 -1.05819570e-05  1.85604623e-05]","[ 0.          0.13799086 12.30052185 -0.10187005 -1.69958699  0.27566391
 -0.67121941  0.33315086]"
1747093063.0593104,"[ 0.          0.10634049  0.56092864 -2.93846164 -2.19393181  0.71206017
  0.96006937  1.7275392 ]","[ 0.00000000e+00  5.04165417e-05  2.83315004e-02 -1.30342648e-05
  8.05693160e-04  1.09278060e-05 -1.05819570e-05  1.85464284e-05]","[ 0.          0.16085489 12.17652988 -0.09953474 -1.62885296  0.27787596
 -0.6725412   0.34434003]"
1747093063.0609486,"[ 0.          0.10634049  0.5609562  -2.93846164 -2.19392995  0.71206017
  0.96006937  1.7275392 ]","[ 0.00000000e+00  4.50754075e-05  2.80901368e-02 -1.30342648e-05
  9.72325250e-04  1.09278060e-05 -1.05900569e-05  1.85464284e-05]","[ 0.          0.16628104 12.11108971 -0.08818545 -1.55280912  0.27049038
 -0.66447997  0.34215432]"
1747093063.0630405,"[ 0.          0.10634049  0.56100993 -2.93846137 -2.19392382  0.71206017
  0.96006937  1.7275392 ]","[ 0.00000000e+00  4.50754075e-05  2.70097486e-02 -8.55194479e-06
  1.68426071e-03  1.08100381e-05 -1.05819570e-05  1.85604623e-05]","[ 0.          0.19161066 11.98041534 -0.07520775 -1.39653325  0.2420416
 -0.64696842  0.32643831]"
1747093063.0676203,"[ 0.          0.10634095  0.56110174 -2.93846137 -2.19390784  0.71206017
  0.96006937  1.72754013]","[ 0.00000000e+00  5.03783961e-05  1.99669629e-02 -8.28947951e-06
  3.77307353e-03  1.05979587e-05  0.00000000e+00  2.65149452e-05]","[ 0.00000000e+00  2.54844695e-01  1.17728081e+01  7.46046240e-03
 -1.12687027e+00  2.29012281e-01 -5.81920624e-01  3.35873038e-01]"
1747093063.0712147,"[ 0.          0.10634095  0.56116373 -2.93846137 -2.19388361  0.71206017
  0.96006937  1.72754013]","[ 0.00000000e+00  5.03778963e-05  1.24244839e-02 -8.03330478e-06
  5.98170948e-03  1.05979587e-05  0.00000000e+00  2.65149452e-05]","[ 0.          0.36462152 11.72133255  0.0141599  -1.04606843  0.19686785
 -0.60419887  0.34032008]"
1747093063.0755773,"[ 0.          0.1063414   0.56119775 -2.93846137 -2.19385884  0.71206017
  0.96006937  1.72754013]","[ 0.00000000e+00  5.03783961e-05  5.94214437e-03 -7.91559118e-06
  5.93913271e-03  1.05979587e-05  0.00000000e+00  1.85464284e-05]","[ 0.          0.43841255 11.73289585  0.04248375 -1.11237466  0.24964656
 -0.60957277  0.32958344]"
1747093063.0787275,"[ 0.          0.1063414   0.5612092  -2.93846137 -2.19384446  0.7120611
  0.96006937  1.72754013]","[ 0.00000000e+00  5.03783961e-05  2.70097486e-03 -7.68178944e-06
  4.45660815e-03  1.85604623e-05  0.00000000e+00  1.85464284e-05]","[ 0.          0.51570511 11.86401844  0.06176255 -1.1758523   0.28521073
 -0.65153766  0.33347657]"
1747093063.0811062,"[ 0.          0.10634233  0.5612138  -2.93846137 -2.19383754  0.7120611
  0.96006937  1.72754013]","[ 0.00000000e+00  5.83770511e-05  1.25266281e-03 -7.58227698e-06
  1.88972410e-03  1.85464284e-05  0.00000000e+00  1.85464284e-05]","[ 0.          0.5764119  12.04830265  0.09295008 -1.24260664  0.29857928
 -0.65813178  0.34282267]"
1747093063.0835524,"[ 0.          0.10634233  0.56121653 -2.93846084 -2.19383674  0.7120611
  0.96006937  1.72754013]","[0.00000000e+00 5.56813848e-05 1.35048743e-03 0.00000000e+00
 4.05146222e-04 1.85184257e-05 0.00000000e+00 1.85606472e-05]","[ 0.          0.621494   12.16014385  0.14642836 -1.25770104  0.26302835
 -0.69381601  0.32155222]"
1747093063.0859482,"[ 0.          0.10634279  0.56122205 -2.93846084 -2.19383674  0.7120611
  0.96006937  1.72754013]","[0.00000000e+00 5.83770511e-05 1.64885159e-03 0.00000000e+00
 0.00000000e+00 2.64751417e-05 0.00000000e+00 1.85464284e-05]","[ 0.          0.73923188 12.32701206  0.18085393 -1.18391013  0.26623195
 -0.70501691  0.34604961]"
1747093063.087749,"[ 0.          0.10634324  0.56122711 -2.93846084 -2.19383487  0.7120611
  0.96006937  1.72754013]","[0.00000000e+00 5.83322980e-05 1.90798184e-03 0.00000000e+00
 3.66754408e-04 2.64548924e-05 0.00000000e+00 1.85604623e-05]","[ 0.          0.78830904 12.36365604  0.17293808 -1.12324488  0.29637289
 -0.70145041  0.34273288]"
1747093063.089527,"[ 0.          0.1063437   0.56123264 -2.93846084 -2.19383168  0.7120611
  0.96006937  1.72754013]","[0.00000000e+00 6.36840546e-05 2.18590520e-03 0.00000000e+00
 7.02095998e-04 2.64748795e-05 0.00000000e+00 1.85466133e-05]","[ 0.          0.83777702 12.36533356  0.20452771 -1.05793095  0.30215111
 -0.67469633  0.34728414]"
1747093063.0918024,"[ 0.          0.10634416  0.56123816 -2.93846031 -2.19382715  0.7120611
  0.96006937  1.72754013]","[0.00000000e+00 6.89388604e-05 2.63263773e-03 6.53736996e-06
 1.03591355e-03 2.64551545e-05 0.00000000e+00 1.85604623e-05]","[ 0.          0.88589531 12.33722305  0.24031866 -0.9767884   0.29327413
 -0.66513711  0.34255615]"
1747093063.0934732,"[ 0.          0.10634462  0.56124316 -2.93846031 -2.19382049  0.7120611
  0.96006937  1.72754013]","[0.00000000e+00 7.42980657e-05 2.63288298e-03 6.45920137e-06
 1.44698346e-03 2.64748795e-05 0.00000000e+00 1.85604623e-05]","[ 0.          0.95309275 12.3693409   0.28383991 -0.91534847  0.27965891
 -0.67749798  0.32603291]"
1747093063.0959077,"[ 0.          0.10634508  0.56124735 -2.93846031 -2.19381197  0.7120611
  0.96006937  1.72754013]","[0.00000000e+00 7.42418490e-05 2.44408254e-03 6.37699604e-06
 2.41821893e-03 3.70368514e-05 0.00000000e+00 1.85602774e-05]","[ 0.          0.99629402 12.35754967  0.33386251 -0.86292297  0.28560859
 -0.68359059  0.31858686]"
1747093063.0977585,"[ 0.          0.10634554  0.56124915 -2.93846004 -2.19380052  0.7120611
  0.96006937  1.72754013]","[0.00000000e+00 7.68933393e-05 2.28183179e-03 9.56560886e-06
 4.96734835e-03 3.70368514e-05 0.00000000e+00 1.85464284e-05]","[ 0.          1.02181327 12.35547733  0.36399186 -0.81713909  0.27081272
 -0.68544161  0.31695479]"
1747093063.0997236,"[ 0.          0.106346    0.56125195 -2.93846004 -2.19379306  0.7120621
  0.96006937  1.72754013]","[0.00000000e+00 8.22585670e-05 1.86639024e-03 9.45400243e-06
 6.39230650e-03 4.76188043e-05 0.00000000e+00 1.85604623e-05]","[ 0.          1.0493871  12.32528877  0.41881782 -0.78232604  0.28542146
 -0.68999565  0.31799862]"
1747093063.101396,"[ 0.          0.10634646  0.56125467 -2.93845951 -2.19377522  0.7120621
  0.96006937  1.72754013]","[0.00000000e+00 8.21955152e-05 1.49196695e-03 1.53973763e-05
 8.71248989e-03 4.76188043e-05 0.00000000e+00 1.85604623e-05]","[ 0.          1.10420215 12.284338    0.44517344 -0.74637121  0.27899638
 -0.68066913  0.32679513]"
1747093063.1032412,"[ 0.          0.10634738  0.56125561 -2.93845951 -2.19375391  0.7120621
  0.96006937  1.72754013]","[0.00000000e+00 9.00826511e-05 1.06633074e-03 1.52236315e-05
 1.13440936e-02 4.76547840e-05 0.00000000e+00 1.85464284e-05]","[ 0.          1.15034103 12.22593307  0.47973171 -0.76026726  0.28813857
 -0.69880062  0.32460576]"
1747093063.1049905,"[ 0.          0.10634784  0.56125607 -2.93845898 -2.19372728  0.7120621
  0.96006937  1.72754013]","[0.00000000e+00 9.00145929e-05 7.02102110e-04 2.70738165e-05
 1.40450684e-02 4.76192757e-05 0.00000000e+00 1.85604623e-05]","[ 0.          1.17055535 12.1452713   0.49269214 -0.76751453  0.29895929
 -0.70362157  0.33080363]"
1747093063.1067605,"[ 0.          0.10634829  0.56125654 -2.93845898 -2.19369399  0.7120621
  0.96006937  1.72754013]","[0.00000000e+00 9.53816248e-05 3.11065050e-04 2.67756047e-05
 1.80965312e-02 4.76547840e-05 0.00000000e+00 1.85604623e-05]","[ 0.          1.1848259  12.07468987  0.49794251 -0.78887939  0.32048267
 -0.70109063  0.34149984]"
1747093063.1084936,"[ 0.          0.10634875  0.56125654 -2.93845898 -2.19369399  0.7120621
  0.96006937  1.72754013]","[0.00000000e+00 1.00604543e-04 2.19406909e-04 2.67756047e-05
 1.80965312e-02 4.76188043e-05 0.00000000e+00 1.85602774e-05]","[ 0.          1.19408119 12.04122734  0.49794251 -0.78887939  0.32966629
 -0.69992828  0.34310272]"
1747093063.1097324,"[ 0.          0.10634921  0.56125654 -2.93845844 -2.19364899  0.71206303
  0.96006937  1.72754107]","[0.00000000e+00 1.00604543e-04 8.88757274e-05 3.23691980e-05
 2.34984809e-02 5.82013384e-05 0.00000000e+00 2.65149452e-05]","[ 0.          1.18638754 12.00741386  0.52050132 -0.84065092  0.33597097
 -0.70180053  0.31721956]"
1747093063.111548,"[ 0.          0.10635013  0.56125694 -2.93845844 -2.19359226  0.71206303
  0.96006937  1.72754107]","[0.00000000e+00 1.08547010e-04 1.14478915e-04 3.20199933e-05
 3.05210141e-02 5.82447383e-05 0.00000000e+00 2.64748795e-05]","[ 0.          1.18997192 12.01033783  0.53093547 -0.9293803   0.33974025
 -0.71194088  0.31271577]"
1747093063.1133192,"[ 0.          0.10635013  0.56125694 -2.93845844 -2.19355737  0.71206303
  0.96006937  1.72754107]","[0.00000000e+00 1.08547010e-04 1.13245683e-04 3.16525713e-05
 3.28506684e-02 5.82007654e-05 0.00000000e+00 2.64748795e-05]","[ 0.          1.20447505 11.96455479  0.5473541  -0.99018902  0.34337983
 -0.72373819  0.33083245]"
1747093063.1150625,"[ 0.          0.10635059  0.56125694 -2.93845818 -2.1934844   0.71206396
  0.96006937  1.72754107]","[0.00000000e+00 1.08629080e-04 7.63192740e-05 3.41664517e-05
 3.83149818e-02 6.61372301e-05 0.00000000e+00 2.64748795e-05]","[ 0.          1.2023046  11.90354061  0.54143542 -1.05953526  0.37390563
 -0.74673009  0.32709566]"
1747093063.116938,"[ 0.          0.10635059  0.56125694 -2.93845818 -2.19340424  0.71206396
  0.96006937  1.72754107]","[0.00000000e+00 1.08547010e-04 6.50106450e-05 3.41660860e-05
 3.94342335e-02 6.61378843e-05 0.00000000e+00 2.64751417e-05]","[ 0.          1.20045352 11.84026718  0.54209244 -1.16355324  0.39567536
 -0.74301285  0.3255108 ]"
1747093063.11872,"[ 0.          0.10635151  0.56125694 -2.93845764 -2.19332248  0.71206496
  0.96006937  1.72754107]","[0.00000000e+00 1.19136960e-04 5.80335823e-05 3.94446358e-05
 4.18651087e-02 7.67771511e-05 0.00000000e+00 2.64748795e-05]","[ 0.          1.19822943 11.78027439  0.53497863 -1.20279205  0.43837968
 -0.73395509  0.32923046]"
1747093063.120363,"[ 0.          0.10635151  0.56125694 -2.93845764 -2.19327934  0.71206589
  0.96006937  1.72754107]","[0.00000000e+00 1.19227035e-04 0.00000000e+00 3.90374285e-05
 4.37114575e-02 8.46556558e-05 0.00000000e+00 2.64748795e-05]","[ 0.          1.18501675 11.73103237  0.51357651 -1.20355141  0.44816026
 -0.72609115  0.32979465]"
1747093063.1222103,"[ 0.          0.10635196  0.56125694 -2.93845764 -2.19318187  0.71206589
  0.96006937  1.72754107]","[0.00000000e+00 1.24433170e-04 0.00000000e+00 3.86081311e-05
 4.88381092e-02 8.46556558e-05 0.00000000e+00 2.64751417e-05]","[ 0.          1.16901422 11.66419315  0.48371974 -1.18991148  0.43926683
 -0.71620357  0.33407661]"
1747093063.1239853,"[ 0.          0.10635289  0.56125694 -2.93845711 -2.19307454  0.71206589
  0.96006937  1.72754107]","[0.00000000e+00 1.27079427e-04 0.00000000e+00 4.37112242e-05
 5.26613765e-02 8.46556558e-05 0.00000000e+00 2.64748795e-05]","[ 0.          1.1911912  11.62259865  0.46169052 -1.17500114  0.43046561
 -0.70445174  0.34358072]"
1747093063.125767,"[ 0.          0.10635335  0.56125694 -2.93845711 -2.19296509  0.71206589
  0.96006937  1.72754107]","[0.00000000e+00 1.32374402e-04 0.00000000e+00 4.32401524e-05
 5.64503723e-02 8.46556558e-05 0.00000000e+00 2.64748795e-05]","[ 0.          1.14946651 11.58517361  0.44623542 -1.13777184  0.42682499
 -0.68508106  0.33217439]"
1747093063.1268866,"[ 0.          0.10635335  0.56125694 -2.93845711 -2.19290809  0.71206682
  0.96006937  1.72754107]","[0.00000000e+00 1.32474482e-04 0.00000000e+00 4.32405912e-05
 5.78008613e-02 9.53095680e-05 0.00000000e+00 1.85184257e-05]","[ 0.          1.11194956 11.56813526  0.43507472 -1.11631465  0.4337956
 -0.67565572  0.33056766]"
1747093063.1298254,"[ 0.          0.1063538   0.56125654 -2.93845711 -2.19277787  0.71206682
  0.96006937  1.72754107]","[ 0.00000000e+00  1.37669385e-04 -2.91342431e-05  4.28122244e-05
  6.51998011e-02  9.52366659e-05  0.00000000e+00  1.85325998e-05]","[ 0.          1.08042371 11.48831367  0.41689044 -1.04686284  0.44267908
 -0.65167069  0.30827579]"
1747093063.1313875,"[ 0.          0.10635426  0.56125654 -2.93845711 -2.19255922  0.71206776
  0.96006937  1.72754107]","[ 0.00000000e+00  1.40316860e-04 -2.77513792e-05  4.23918346e-05
  7.47289993e-02  1.03253051e-04  0.00000000e+00  1.85184257e-05]","[ 0.          1.05952001 11.36373138  0.34896168 -1.00148559  0.47521839
 -0.6419183   0.30733311]"
1747093063.1331887,"[ 0.          0.10635426  0.56125654 -2.93845658 -2.19248199  0.71206776
  0.96006937  1.72754107]","[ 0.00000000e+00  1.40316860e-04 -2.76419224e-05  4.76908124e-05
  7.83282698e-02  1.03174077e-04  0.00000000e+00  1.85184257e-05]","[ 0.          1.0392077  11.33270645  0.344643   -1.00581133  0.4741292
 -0.64189053  0.30733311]"
1747093063.1348202,"[ 0.          0.10635472  0.56125654 -2.93845658 -2.19231581  0.71206876
  0.96006937  1.72754107]","[ 0.00000000e+00  1.45610397e-04 -2.76419224e-05  5.03022715e-05
  8.60737992e-02  1.03252035e-04  0.00000000e+00  1.85322320e-05]","[ 0.          0.99376512 11.31791401  0.31078151 -1.02503836  0.48902363
 -0.63112819  0.3235175 ]"
1747093063.13599,"[ 0.          0.10635472  0.56125654 -2.93845658 -2.19222846  0.71206876
  0.96006937  1.72754107]","[ 0.00000000e+00  1.45611844e-04 -2.62963324e-05  5.03403034e-05
  8.85919761e-02  1.03175101e-04  0.00000000e+00  1.85186086e-05]","[ 0.          0.97161216 11.31745625  0.29624131 -1.06014073  0.491157
 -0.6297701   0.32693586]"
1747093063.1377985,"[ 0.          0.10635519  0.56125654 -2.93845658 -2.19203697  0.71206969
  0.96006937  1.72754107]","[ 0.00000000e+00  1.50906827e-04 -2.49862649e-05  5.03022715e-05
  9.61547045e-02  1.13756038e-04  0.00000000e+00  1.85324169e-05]","[ 0.          0.9401409  11.31817341  0.25059983 -1.11361933  0.52428436
 -0.60883659  0.3292017 ]"
1747093063.1389399,"[ 0.          0.10635519  0.56125654 -2.93845658 -2.19193977  0.71206969
  0.96006937  1.72754107]","[ 0.00000000e+00  1.50906827e-04 -2.52552021e-05  5.03022715e-05
  9.85855797e-02  1.13841985e-04  0.00000000e+00  1.85324169e-05]","[ 0.          0.91885257 11.3280859   0.24942099 -1.13275659  0.54018903
 -0.61204702  0.33676091]"
1747093063.1406467,"[ 0.          0.10635564  0.56125607 -2.93845658 -2.19173364  0.71207062
  0.96006937  1.72754107]","[ 0.00000000e+00  1.56201794e-04 -3.46434971e-05  5.03403034e-05
  1.05608111e-01  1.21693710e-04  0.00000000e+00  1.85324169e-05]","[ 0.          0.86488307 11.39533424  0.22372948 -1.21831119  0.56367201
 -0.62165946  0.34222147]"
1747093063.14244,"[ 0.          0.10635564  0.56125607 -2.93845658 -2.19161566  0.71207162
  0.96006937  1.72754107]","[ 0.00000000e+00  1.50906827e-04 -3.46434971e-05  5.03022715e-05
  1.11090428e-01  1.32275769e-04  0.00000000e+00  1.85324169e-05]","[ 0.          0.86249185 11.42364407  0.21046749 -1.26602793  0.58904481
 -0.64259356  0.33461073]"
