Time,Position,Velocity,Effort
1747093063.1435955,"[ 0.          0.1063561   0.56125607 -2.93845658 -2.1913869   0.71207255
  0.96006937  1.72754107]","[ 0.00000000e+00  1.56319884e-04 -3.31170315e-05  5.03403034e-05
  1.17222306e-01  1.42857835e-04  0.00000000e+00  1.85184257e-05]","[ 0.          0.80125129 11.46063232  0.18702482 -1.43277943  0.59122235
 -0.6344009   0.33156246]"
1747093063.145443,"[ 0.          0.1063561   0.56125607 -2.93845658 -2.19126785  0.71207348
  0.96006937  1.72754107]","[ 0.00000000e+00  1.56201794e-04 -3.31184010e-05  5.03022715e-05
  1.20733576e-01  1.42856421e-04  0.00000000e+00  1.85184257e-05]","[ 0.          0.80280143 11.48269463  0.21315306 -1.5114466   0.59553748
 -0.63631892  0.32972723]"
1747093063.1472707,"[ 0.          0.1063561   0.56125607 -2.93845631 -2.19101725  0.71207441
  0.96006937  1.72754107]","[ 0.00000000e+00  1.56201794e-04 -3.18179359e-05  5.29903226e-05
  1.22894348e-01  1.50792882e-04  0.00000000e+00  1.85325998e-05]","[ 0.          0.77546793 11.51925755  0.1903504  -1.69810629  0.63936335
 -0.65999502  0.33763167]"
1747093063.1484673,"[ 0.          0.10635656  0.56125607 -2.93845631 -2.19077064  0.71207635
  0.96006937  1.72754213]","[ 0.00000000e+00  1.58849285e-04 -3.06157383e-05  5.29497591e-05
  1.25865421e-01  1.69311312e-04  0.00000000e+00  2.91223691e-05]","[ 0.          0.75745875 11.54972172  0.16889471 -1.80890203  0.66955477
 -0.6663636   0.343945  ]"
1747093063.150271,"[ 0.          0.10635656  0.56125607 -2.93845631 -2.19063509  0.71207635
  0.96006937  1.72754213]","[ 0.00000000e+00  1.58849285e-04 -2.94999930e-05  5.29497591e-05
  1.27641150e-01  1.69311312e-04  0.00000000e+00  2.91223691e-05]","[ 0.          0.75938606 11.56562519  0.14452885 -1.8091346   0.69226956
 -0.67008072  0.33263302]"
1747093063.1524386,"[ 0.          0.10635702  0.56125607 -2.93845631 -2.19037809  0.71207828
  0.96006937  1.72754213]","[ 0.00000000e+00  1.64145878e-04 -2.83868647e-05  5.29897943e-05
  1.31267377e-01  1.90475217e-04  0.00000000e+00  2.91003827e-05]","[ 0.          0.72030705 11.58565712  0.16161533 -1.8346324   0.69856143
 -0.68600345  0.34881753]"
1747093063.1538222,"[ 0.          0.10635702  0.56125607 -2.93845578 -2.19010618  0.71207828
  0.96006937  1.72754213]","[ 0.00000000e+00  1.64145878e-04 -2.74260526e-05  5.82441572e-05
  1.33158055e-01  1.90475217e-04  0.00000000e+00  2.91223691e-05]","[ 0.          0.66633987 11.58510017  0.18085578 -1.8148129   0.70418251
 -0.69006169  0.34759882]"
1747093063.1555629,"[ 0.          0.10635702  0.56125607 -2.93845578 -2.18997409  0.71207828
  0.96006937  1.72754213]","[ 0.00000000e+00  1.64144252e-04 -2.73556233e-05  5.82447383e-05
  1.33968346e-01  1.90621022e-04  0.00000000e+00  2.91223691e-05]","[ 0.          0.65764266 11.56093407  0.20027745 -1.78386545  0.7009359
 -0.67750657  0.33590958]"
1747093063.1573071,"[ 0.          0.10635748  0.56125561 -2.93845525 -2.18969259  0.71207828
  0.96006937  1.72754213]","[ 0.00000000e+00  1.69439236e-04 -4.42135862e-05  6.35397134e-05
  1.39678039e-01  1.90475217e-04  0.00000000e+00  2.91223691e-05]","[ 0.          0.64689869 11.49732971  0.20722377 -1.6636039   0.68759483
 -0.66796464  0.33425361]"
1747093063.158494,"[ 0.          0.10635748  0.56125561 -2.93845525 -2.18940444  0.71207828
  0.96006937  1.72754213]","[ 0.00000000e+00  1.69439236e-04 -4.28119684e-05  6.35397134e-05
  1.49482400e-01  1.90475217e-04  0.00000000e+00  2.91223691e-05]","[ 0.          0.65661716 11.45207214  0.24592745 -1.53150797  0.64514929
 -0.6523332   0.32809621]"
1747093063.160231,"[ 0.          0.10635748  0.56125514 -2.93845525 -2.18925344  0.71207921
  0.96006937  1.72754213]","[ 0.00000000e+00  1.69439236e-04 -4.27076095e-05  6.35397134e-05
  1.53145262e-01  1.90621022e-04  0.00000000e+00  2.91223691e-05]","[ 0.          0.67981988 11.43876076  0.2608881  -1.4789896   0.6523059
 -0.64145035  0.32921654]"
1747093063.1613762,"[ 0.          0.10635794  0.56125514 -2.93845525 -2.18892933  0.71207921
  0.96006937  1.72754213]","[ 0.00000000e+00  1.74734219e-04 -4.14964800e-05  6.35397134e-05
  1.60491808e-01  1.90477103e-04  0.00000000e+00  2.91223691e-05]","[ 0.          0.64194489 11.35858154  0.27500302 -1.42177975  0.63505089
 -0.65716863  0.31711671]"
1747093063.1630504,"[ 0.          0.10635794  0.56125467 -2.93845525 -2.18876821  0.71207921
  0.96006937  1.72754213]","[ 0.00000000e+00  1.76463892e-04 -5.80950695e-05  6.35397134e-05
  1.63408968e-01  1.90619136e-04  0.00000000e+00  2.91223691e-05]","[ 0.          0.6335178  11.32722473  0.27637607 -1.39064872  0.62718004
 -0.65378016  0.32944423]"
1747093063.1647387,"[ 0.          0.1063584   0.56125467 -2.93845498 -2.18843611  0.71208014
  0.96006937  1.72754213]","[ 0.00000000e+00  1.80029934e-04 -5.62339817e-05  6.35877499e-05
  1.69081018e-01  1.98411694e-04  0.00000000e+00  2.11799045e-05]","[ 0.          0.65460914 11.29858494  0.31197158 -1.31531143  0.64327013
 -0.65485883  0.34374145]"
1747093063.165903,"[ 0.          0.1063584   0.56125467 -2.93845498 -2.18825289  0.71208014
  0.96006937  1.72754213]","[ 0.00000000e+00  1.82009749e-04 -5.46097404e-05  6.35397134e-05
  1.72528697e-01  1.98411694e-04  0.00000000e+00  2.11799045e-05]","[ 0.          0.6338802  11.30264091  0.3109729  -1.29107761  0.66421098
 -0.65707093  0.34081608]"
1747093063.1675925,"[ 0.          0.10635886  0.56125467 -2.93845498 -2.18790481  0.71208114
  0.96006937  1.72754213]","[ 0.00000000e+00  1.85803892e-04 -5.30751840e-05  6.35397134e-05
  1.77454047e-01  2.09153625e-04  0.00000000e+00  2.11799045e-05]","[ 0.          0.62717623 11.30266094  0.34908822 -1.22123647  0.67519289
 -0.64923036  0.32693565]"
1747093063.1692963,"[ 0.          0.10635886  0.56125467 -2.93845445 -2.18772798  0.71208114
  0.96006937  1.72754213]","[ 0.00000000e+00  1.87913469e-04 -5.30751840e-05  6.87827183e-05
  1.79344725e-01  2.08991567e-04  0.00000000e+00  2.11799045e-05]","[ 0.          0.62906319 11.30818748  0.36188745 -1.18962288  0.67846346
 -0.66112769  0.32363695]"
1747093063.1704655,"[ 0.          0.10635931  0.56125467 -2.93845392 -2.1873602   0.71208114
  0.96006937  1.72754213]","[ 0.00000000e+00  1.91962599e-04 -5.16259401e-05  7.41296676e-05
  1.80695214e-01  2.09151561e-04  0.00000000e+00  2.11801137e-05]","[ 0.          0.65166128 11.33533001  0.37203571 -1.16354167  0.66736388
 -0.65813428  0.32943249]"
1747093063.1727812,"[ 0.          0.10635931  0.56125467 -2.93845392 -2.18699188  0.71208207
  0.96006937  1.72754213]","[ 0.00000000e+00  1.88327800e-04 -5.01509936e-05  7.40744343e-05
  1.89068225e-01  2.16930124e-04  0.00000000e+00  2.11796931e-05]","[ 0.          0.64372104 11.37920475  0.39665383 -1.13683963  0.67052627
 -0.64897889  0.3356885 ]"
1747093063.174548,"[ 0.          0.10635931  0.56125467 -2.93845338 -2.18678815  0.71208207
  0.96006937  1.72754213]","[ 0.00000000e+00  1.86143517e-04 -4.88550961e-05  7.93646793e-05
  1.91837880e-01  2.16932270e-04  0.00000000e+00  2.11959173e-05]","[ 0.          0.64531249 11.4007988   0.39926901 -1.13381147  0.678289
 -0.67389953  0.33446884]"
1747093063.1763844,"[ 0.          0.10635977  0.56125421 -2.93845338 -2.18640066  0.71208207
  0.96006937  1.72754213]","[ 0.00000000e+00  1.88171869e-04 -6.12314765e-05  7.94246427e-05
  1.97441254e-01  2.16930124e-04  0.00000000e+00  2.11799045e-05]","[ 0.          0.64143032 11.3992815   0.42691395 -1.21447849  0.66844326
 -0.68424582  0.32310641]"
1747093063.1780972,"[ 0.          0.10636024  0.56125421 -2.93845312 -2.18600332  0.712083
  0.96006844  1.72754213]","[ 0.00000000e+00  1.90242776e-04 -5.97270116e-05  8.20109762e-05
  2.02573099e-01  2.27512077e-04 -1.05819570e-05  2.11957060e-05]","[ 0.          0.647385   11.42057419  0.44556597 -1.29997551  0.6829204
 -0.69854188  0.31521943]"
1747093063.1798408,"[ 0.          0.10636024  0.56125421 -2.93845258 -2.18557907  0.71208394
  0.96006844  1.72754213]","[ 0.00000000e+00  1.84297688e-04 -5.82947010e-05  8.73671094e-05
  2.08245149e-01  2.27856106e-04 -1.05819570e-05  2.11799045e-05]","[ 0.          0.6456942  11.49130058  0.41311631 -1.35396457  0.69705701
 -0.70841557  0.32671762]"
1747093063.1815376,"[ 0.          0.1063607   0.56125421 -2.93845258 -2.18537161  0.71208394
  0.96006844  1.72754213]","[ 0.00000000e+00  1.88171869e-04 -4.52566712e-05  8.73671094e-05
  2.10405938e-01  2.27512077e-04 -1.05819570e-05  2.11799045e-05]","[ 0.          0.67322212 11.53184223  0.41061577 -1.37228537  0.70086622
 -0.70573002  0.33499426]"
1747093063.1839147,"[ 0.          0.10636115  0.56125421 -2.93845205 -2.18472367  0.71208493
  0.96006844  1.72754213]","[ 0.00000000e+00  1.89917488e-04 -4.41987010e-05  8.73671094e-05
  2.16348083e-01  2.38454070e-04 -1.05820616e-05  2.11799045e-05]","[ 0.          0.66541612 11.62597466  0.39481041 -1.43209195  0.72653252
 -0.72728902  0.34542438]"
1747093063.1857252,"[ 0.          0.10636115  0.56125421 -2.93845205 -2.18428957  0.71208493
  0.96006844  1.72754213]","[ 0.00000000e+00  1.80326532e-04 -4.31880644e-05  8.73671094e-05
  2.21750022e-01  2.38454070e-04 -1.05819570e-05  2.11799045e-05]","[ 0.          0.68563139 11.70159054  0.41592166 -1.43759012  0.72375995
 -0.72194451  0.34310079]"
1747093063.1875722,"[ 0.          0.10636115  0.56125421 -2.93845152 -2.18405228  0.71208493
  0.96006844  1.72754213]","[ 0.00000000e+00  1.78259022e-04 -4.31890640e-05  9.27321420e-05
  2.23434705e-01  2.38454070e-04 -1.05819570e-05  2.11799045e-05]","[ 0.          0.71370375 11.72891998  0.41728571 -1.41883349  0.72183371
 -0.73758644  0.32144001]"
1747093063.1887188,"[ 0.          0.10636161  0.56125421 -2.93845152 -2.18360407  0.71208587
  0.96006844  1.72754213]","[ 0.00000000e+00  1.76812115e-04 -4.22235706e-05  9.26620845e-05
  2.28772562e-01  2.46402543e-04 -1.05819570e-05  2.11799045e-05]","[ 0.          0.69626135 11.74800491  0.40278226 -1.40781891  0.70870745
 -0.74946958  0.32925278]"
1747093063.1905868,"[ 0.          0.10636207  0.56125421 -2.93845152 -2.18312977  0.71208587
  0.96006844  1.72754213]","[ 0.00000000e+00  1.80173478e-04 -4.22235706e-05  9.27321420e-05
  2.32211602e-01  2.46402543e-04 -1.05819570e-05  2.11796931e-05]","[ 0.          0.70192122 11.78063679  0.38377076 -1.41775548  0.698654
 -0.74311185  0.32054073]"
1747093063.1917496,"[ 0.          0.10636207  0.56125421 -2.93845152 -2.1829002   0.71208587
  0.96006844  1.72754213]","[ 0.00000000e+00  1.74543064e-04 -4.13012129e-05  9.28023133e-05
  2.32824029e-01  2.46402543e-04 -1.05819570e-05  2.11799045e-05]","[ 0.          0.70230472 11.77793598  0.38694251 -1.3784709   0.70745057
 -0.73040646  0.33580726]"
1747093063.1934779,"[ 0.          0.10636207  0.56125421 -2.93845125 -2.18243362  0.71208587
  0.96006844  1.72754213]","[ 0.00000000e+00  1.68777038e-04 -4.12308750e-05  9.01508150e-05
  2.37955874e-01  2.46402543e-04 -1.05819570e-05  2.11799045e-05]","[ 0.          0.7220313  11.80199623  0.3815476  -1.32788992  0.72055048
 -0.73816442  0.32938266]"
1747093063.195307,"[ 0.          0.10636253  0.56125421 -2.93845072 -2.18219766  0.7120868
  0.96006844  1.72754213]","[ 0.00000000e+00  1.68912634e-04 -4.12317853e-05  9.53816248e-05
  2.39306363e-01  2.54351000e-04 -1.05820616e-05  2.11799045e-05]","[ 0.          0.74269837 11.8308239   0.37279442 -1.35680401  0.71665502
 -0.74940324  0.33558083]"
1747093063.1964724,"[ 0.          0.10636253  0.56125421 -2.93845072 -2.18170311  0.7120868
  0.96006844  1.72754213]","[ 0.00000000e+00  1.67170217e-04 -4.03517994e-05  9.54547545e-05
  2.42547529e-01  2.54351000e-04 -1.05819570e-05  2.11801137e-05]","[ 0.          0.71727777 11.81082249  0.33533761 -1.40441215  0.71579951
 -0.7660026   0.33039698]"
1747093063.198263,"[ 0.          0.10636299  0.56125421 -2.93845072 -2.18146103  0.7120868
  0.96006844  1.72754213]","[ 0.00000000e+00  1.70978859e-04 -3.94450584e-05  9.28023133e-05
  2.45518602e-01  2.54351000e-04 -1.05819570e-05  2.11799045e-05]","[ 0.          0.7114318  11.79940033  0.33151641 -1.39322972  0.70618439
 -0.75519216  0.32578707]"
1747093063.2000213,"[ 0.          0.10636345  0.56125374 -2.93845019 -2.1809513   0.7120868
  0.96006844  1.72754213]","[ 0.00000000e+00  1.69382734e-04 -4.97559773e-05  9.81053020e-05
  2.50016148e-01  2.46404997e-04 -1.05820616e-05  2.11799045e-05]","[ 0.          0.71850461 11.79508018  0.35003018 -1.39982688  0.71860778
 -0.75323886  0.32318598]"
1747093063.2012265,"[ 0.          0.10636345  0.56125374 -2.93845019 -2.18070336  0.7120868
  0.96006844  1.72754213]","[ 0.00000000e+00  1.67686611e-04 -4.97559773e-05  9.28023133e-05
  2.51205965e-01  2.46402543e-04 -1.05820616e-05  2.11799045e-05]","[ 0.          0.73853832 11.79915237  0.35028026 -1.42433178  0.72424126
 -0.75799513  0.33337083]"
1747093063.2023742,"[ 0.          0.10636391  0.56125374 -2.93844992 -2.18017898  0.7120868
  0.96006844  1.72754213]","[ 0.00000000e+00  1.67686611e-04 -4.86827196e-05  9.53816248e-05
  2.58040752e-01  2.46402543e-04 -1.05740785e-05  2.11801137e-05]","[ 0.          0.7531715  11.80529022  0.35139853 -1.38026404  0.69844437
 -0.7574234   0.34679005]"
1747093063.2040615,"[ 0.          0.10636391  0.56125374 -2.93844992 -2.17992279  0.7120878
  0.96006844  1.72754213]","[ 0.00000000e+00  1.66024151e-04 -4.77269018e-05  9.53816248e-05
  2.59833775e-01  2.54543487e-04 -1.05740785e-05  2.11799045e-05]","[ 0.          0.74990606 11.7951622   0.34085461 -1.34642243  0.70547688
 -0.74907464  0.34781748]"
1747093063.2057517,"[ 0.          0.10636437  0.56125328 -2.93844939 -2.1794072   0.7120878
  0.96006844  1.72754306]","[ 0.00000000e+00  1.60666912e-04 -5.20077536e-05  9.54538036e-05
  2.61994548e-01  2.54351000e-04 -1.05819570e-05  2.91223691e-05]","[ 0.          0.76012081 11.76392937  0.3447496  -1.30470443  0.6964007
 -0.74395478  0.33913267]"
1747093063.206925,"[ 0.          0.10636437  0.56125328 -2.93844939 -2.17914541  0.7120878
  0.96006844  1.72754306]","[ 0.00000000e+00  1.58969375e-04 -5.10252497e-05  9.53816248e-05
  2.65505826e-01  2.54351000e-04 -1.05740785e-05  2.91003827e-05]","[ 0.          0.79002535 11.73987007  0.36850277 -1.31823444  0.70034182
 -0.7422573   0.32158628]"
1747093063.2086804,"[ 0.          0.10636482  0.56125328 -2.93844886 -2.17859387  0.7120878
  0.96006844  1.72754306]","[ 0.00000000e+00  1.59089675e-04 -4.58568374e-05  1.00756792e-04
  2.70097482e-01  2.54351000e-04 -1.05820616e-05  2.91226556e-05]","[ 0.          0.80304027 11.68900967  0.37421641 -1.34891343  0.69526744
 -0.72776431  0.30605322]"
1747093063.2098527,"[ 0.          0.10636528  0.56125328 -2.93844832 -2.17832569  0.71208873
  0.96006844  1.72754306]","[ 0.00000000e+00  1.64392656e-04 -4.58568374e-05  1.00756792e-04
  2.71988159e-01  2.54351000e-04 -1.05819570e-05  2.11799045e-05]","[ 0.          0.82049829 11.67717743  0.38894677 -1.3436569   0.70398951
 -0.72994643  0.31999165]"
1747093063.2116723,"[ 0.          0.10636575  0.56125281 -2.93844806 -2.1777595   0.71208873
  0.96006844  1.72754306]","[ 0.00000000e+00  1.58969375e-04 -4.90986679e-05  1.03330098e-04
  2.77600688e-01  2.54353535e-04 -1.05819570e-05  2.12117453e-05]","[ 0.          0.83115351 11.6440382   0.40571702 -1.33091342  0.70146441
 -0.74647057  0.32479101]"
1747093063.2128174,"[ 0.          0.10636575  0.56125281 -2.93844752 -2.17748546  0.71208873
  0.96006844  1.72754306]","[ 0.00000000e+00  1.56438185e-04 -4.90299758e-05  1.08711279e-04
  2.77930304e-01  2.54351000e-04 -1.05819570e-05  2.12119566e-05]","[ 0.          0.87960482 11.62698174  0.40230528 -1.30049121  0.69815516
 -0.74753195  0.3378531 ]"
1747093063.2145405,"[ 0.          0.10636666  0.56125234 -2.93844699 -2.17693392  0.71208873
  0.96006844  1.72754306]","[ 0.00000000e+00  1.64394298e-04 -4.82220874e-05  1.11278562e-04
  2.79537472e-01  2.46402543e-04 -1.05819570e-05  2.12119566e-05]","[ 0.          0.90567297 11.58012772  0.45085958 -1.27444899  0.70343804
 -0.74588817  0.32592019]"
1747093063.2162483,"[ 0.          0.10636666  0.56125234 -2.93844673 -2.17665642  0.71208873
  0.96006844  1.72754306]","[ 0.00000000e+00  1.58969375e-04 -4.82220874e-05  1.13928053e-04
  2.81441566e-01  2.46589000e-04 -1.05820616e-05  2.12119566e-05]","[ 0.          0.91699547 11.55403233  0.46251786 -1.28932488  0.69805437
 -0.73955637  0.32805154]"
1747093063.2188265,"[ 0.          0.10636758  0.56125195 -2.93844619 -2.17607372  0.71208966
  0.96006844  1.72754306]","[ 0.00000000e+00  1.64392656e-04 -5.57963782e-05  1.19317257e-04
  2.85493033e-01  2.46402543e-04 -1.05819570e-05  2.12117453e-05]","[ 0.          0.96490711 11.45132446  0.51695234 -1.3079958   0.71432275
 -0.73236668  0.3326261 ]"
1747093063.2236683,"[ 0.          0.10636987  0.56125101 -2.93844433 -2.17460499  0.71209059
  0.96006844  1.72754306]","[ 0.00000000e+00  1.71509102e-04 -6.29302007e-05  1.32473165e-04
  2.96026833e-01  2.46402543e-04 -1.05819570e-05  2.12119566e-05]","[ 0.          1.04833162 11.30492878  0.60025269 -1.43365288  0.68490529
 -0.73974001  0.35067901]"
1747093063.2298622,"[ 0.          0.10637263  0.56125101 -2.93844193 -2.17277673  0.71209059
  0.96006751  1.72754306]","[ 0.00000000e+00  1.91071145e-04 -5.98636156e-05  1.51019407e-04
  3.06560634e-01  2.35806936e-04 -1.85184257e-05  2.12119566e-05]","[ 0.          1.21709085 11.24136162  0.74947894 -1.5312531   0.71510684
 -0.77718598  0.33055678]"
1747093063.2345135,"[ 0.          0.10637447  0.56125055 -2.93844113 -2.17123023  0.71209059
  0.96006751  1.72754306]","[ 0.00000000e+00  2.09073620e-04 -6.62374887e-05  1.53671937e-04
  3.12186163e-01  2.27856106e-04 -1.85184257e-05  2.12119566e-05]","[ 0.          1.31908619 11.14652252  0.83982038 -1.67403662  0.67707378
 -0.78620684  0.33133745]"
1747093063.2381308,"[ 0.          0.10637631  0.56125008 -2.93844007 -2.16995964  0.71209159
  0.96006751  1.72754306]","[ 0.00000000e+00  2.43486525e-04 -6.83614548e-05  1.64268357e-04
  3.17852437e-01  2.17258159e-04 -1.85184257e-05  2.12119566e-05]","[ 0.          1.35168695 11.147439    0.87250644 -1.64520693  0.69455904
 -0.77795339  0.35032666]"
1747093063.241701,"[ 0.          0.10637768  0.56125008 -2.9384398  -2.16867945  0.71209159
  0.96006751  1.72754306]","[ 0.00000000e+00  2.73087892e-04 -6.72825242e-05  1.66917848e-04
  3.20065524e-01  1.98711722e-04 -1.85184257e-05  2.12119566e-05]","[ 0.          1.37402201 11.16338634  0.86044133 -1.55358887  0.66691631
 -0.7902118   0.33515504]"
1747093063.245257,"[ 0.          0.10637906  0.56125008 -2.9384398  -2.167705    0.71209159
  0.96006751  1.72754306]","[ 0.00000000e+00  3.00780118e-04 -6.14543155e-05  1.67044162e-04
  3.22169621e-01  1.80165302e-04 -1.85186086e-05  2.12280182e-05]","[ 0.          1.4052881  11.16319466  0.8604666  -1.44361258  0.66104847
 -0.77402025  0.32923573]"
1747093063.2494278,"[ 0.          0.10638136  0.56124915 -2.93843874 -2.16640884  0.71209252
  0.96006751  1.72754306]","[ 0.00000000e+00  3.58328682e-04 -7.09588739e-05  1.76733605e-04
  3.22226280e-01  1.61742775e-04 -1.85184257e-05  1.06140091e-05]","[ 0.          1.40534544 11.15635777  0.85109168 -1.49265718  0.67613518
 -0.76142007  0.33662751]"
1747093063.253085,"[ 0.          0.10638273  0.56124915 -2.9384382  -2.16510416  0.71209252
  0.96006751  1.72754306]","[ 0.00000000e+00  3.94655799e-04 -6.99901215e-05  1.78598923e-04
  3.25748244e-01  1.43180701e-04 -1.85184257e-05  1.06140091e-05]","[ 0.          1.40528321 11.11715508  0.7980572  -1.45526958  0.70738077
 -0.75144255  0.31938124]"
1747093063.2572572,"[ 0.          0.10638457  0.56124868 -2.93843794 -2.16382132  0.71209252
  0.96006751  1.72754306]","[ 0.00000000e+00  4.33170986e-04 -7.42428324e-05  1.77578684e-04
  3.23036580e-01  1.42965766e-04 -1.85184257e-05  1.06140091e-05]","[ 0.          1.36646235 11.15233994  0.74122685 -1.51413679  0.68279773
 -0.7426666   0.34143004]"
1747093063.260941,"[ 0.          0.10638641  0.56124868 -2.93843794 -2.16251637  0.71209346
  0.96006751  1.72754306]","[ 0.00000000e+00  4.37159258e-04 -7.32097360e-05  1.74057570e-04
  3.25467447e-01  1.42856421e-04 -1.85462435e-05  1.06059783e-05]","[ 0.          1.32600892 11.19562817  0.69865221 -1.45421517  0.70866066
 -0.74253333  0.33166254]"
1747093063.2647128,"[ 0.          0.10638962  0.56124822 -2.9384374  -2.16118186  0.71209346
  0.96006751  1.72754306]","[ 0.00000000e+00  4.72864960e-04 -7.38359218e-05  1.72742570e-04
  3.24243624e-01  1.32374402e-04 -1.85462435e-05  1.06059783e-05]","[ 0.          1.29429483 11.20524025  0.70334953 -1.45975244  0.73585039
 -0.74595487  0.3213577 ]"
1747093063.268386,"[ 0.          0.10639145  0.56124775 -2.93843687 -2.16022365  0.71209346
  0.96006751  1.72754306]","[ 0.00000000e+00  5.00423183e-04 -7.94845004e-05  1.76355506e-04
  3.24116958e-01  1.21692507e-04 -1.85604623e-05  1.06059783e-05]","[ 0.          1.29576194 11.22601509  0.68478006 -1.45787847  0.71551591
 -0.71455497  0.32858688]"
1747093063.2721107,"[ 0.          0.10639468  0.56124775 -2.93843661 -2.15892589  0.71209346
  0.96006751  1.72754306]","[ 0.00000000e+00  5.37008424e-04 -7.76535609e-05  1.70128628e-04
  3.20875791e-01  1.21692507e-04 -1.85604623e-05  1.06059783e-05]","[ 0.          1.25037968 11.27999783  0.68923682 -1.49742126  0.72426605
 -0.72753209  0.3333936 ]"
1747093063.2757158,"[ 0.          0.10639789  0.56124775 -2.93843607 -2.15795517  0.71209445
  0.96006751  1.72754306]","[ 0.00000000e+00  6.30799223e-04 -7.66643845e-05  1.73657706e-04
  3.20875791e-01  1.21692507e-04 -1.85464284e-05  1.06059783e-05]","[ 0.          1.18922353 11.32174873  0.70516515 -1.41630328  0.75987285
 -0.73929584  0.35220739]"
1747093063.279474,"[ 0.          0.10640569  0.56124775 -2.93843554 -2.15662252  0.71209445
  0.96006751  1.72754306]","[ 0.00000000e+00  1.00681611e-03 -7.48929207e-05  1.74602296e-04
  3.17852437e-01  1.13756038e-04 -1.06059783e-05  1.06058726e-05]","[ 0.          1.17819524 11.30360985  0.70340782 -1.31751645  0.73130536
 -0.711254    0.31356871]"
1747093063.2824483,"[ 0.          0.10642498  0.56124735 -2.93843474 -2.15535646  0.71209445
  0.96006751  1.72754306]","[ 0.00000000e+00  3.51047986e-03 -8.01358566e-05  1.77164305e-04
  3.15154222e-01  1.05819570e-04 -1.06140091e-05  1.05979587e-05]","[ 0.          1.09983778 11.35971737  0.73155653 -1.25280941  0.71933466
 -0.73817992  0.34543723]"
1747093063.2870274,"[ 0.          0.10650809  0.56124735 -2.93843474 -2.15409465  0.71209539
  0.96006751  1.72754306]","[ 0.00000000e+00  3.26486822e-02 -7.31378173e-05  1.69997631e-04
  3.12186163e-01  1.03174077e-04 -1.06059783e-05  1.06059783e-05]","[ 0.          1.06757092 11.40307045  0.70276237 -1.14246929  0.76281172
 -0.72379494  0.3426218 ]"
1747093063.2914126,"[ 0.          0.10670233  0.56124735 -2.93843421 -2.15284563  0.71209539
  0.96006751  1.72754306]","[ 0.00000000e+00  5.58535288e-02 -7.15230564e-05  1.71827076e-04
  3.10341990e-01  9.52385514e-05 -1.06059783e-05  1.06060839e-05]","[ 0.          0.78178674 11.44308281  0.6020838  -1.16192889  0.76038235
 -0.69664854  0.32340002]"
1747093063.294527,"[ 0.          0.10688095  0.56124735 -2.93843421 -2.15221153  0.71209632
  0.96006751  1.72754306]","[ 0.00000000e+00  5.99616379e-02 -7.06822849e-05  1.69311312e-04
  3.09699036e-01  1.03174077e-04 -1.06059783e-05  1.06059783e-05]","[ 0.          0.56363153 11.5644083   0.5007742  -1.18199253  0.80549598
 -0.69268972  0.31884122]"
