Time,Position,Velocity,Effort
1747093063.297656,"[ 0.          0.10706922  0.56124735 -2.93843474 -2.15130153  0.71209725
  0.96006751  1.72754306]","[ 0.00000000e+00  6.38858016e-02 -6.41472632e-05  1.58729359e-04
  3.06519855e-01  1.03174077e-04 -1.06059783e-05  1.06059783e-05]","[ 0.          0.30412886 11.61336613  0.35920969 -1.22968841  0.82992738
 -0.68017322  0.33516061]"
1747093063.30139,"[ 0.          0.10726346  0.56124735 -2.93843474 -2.150085    0.71209825
  0.96006751  1.72754306]","[ 0.00000000e+00  6.50934910e-02 -6.34092820e-05  1.53438374e-04
  3.00348378e-01  1.13756038e-04 -1.06059783e-05  1.06059783e-05]","[ 0.          0.05926291 11.67101765  0.14610009 -1.52280915  0.87000728
 -0.67257029  0.33601618]"
1747093063.3056314,"[ 0.          0.10752565  0.56124735 -2.93843501 -2.14888711  0.71209918
  0.96006751  1.72754306]","[ 0.00000000e+00  6.32028089e-02 -5.64402410e-05  1.48148869e-04
  2.96266551e-01  1.13670222e-04 -1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00 -2.54310578e-01  1.17073803e+01 -7.83113390e-03
 -1.80127931e+00  9.27190363e-01 -6.99061453e-01  3.54660362e-01]"
1747093063.3092756,"[ 0.          0.10773918  0.56124735 -2.93843501 -2.14771292  0.71210011
  0.96006751  1.727544  ]","[ 0.00000000e+00  4.64567646e-02 -5.30638139e-05  1.37565437e-04
  2.90624878e-01  1.21600701e-04 -1.06058726e-05  1.05899522e-05]","[ 0.         -0.39713946 11.74401093 -0.11084253 -1.856233    0.94128883
 -0.6862458   0.34741637]"
1747093063.3139706,"[ 0.          0.10793204  0.56124735 -2.93843501 -2.14628067  0.71210011
  0.96006751  1.727544  ]","[ 0.00000000e+00  3.05937517e-02 -4.68817821e-05  1.24337991e-04
  2.83062166e-01  1.13757160e-04 -1.06059783e-05  1.05819570e-05]","[ 0.         -0.40051791 11.67781258 -0.07049458 -1.88031876  0.89374965
 -0.66571951  0.33695707]"
1747093063.3169498,"[ 0.          0.10799862  0.56124689 -2.93843501 -2.14543538  0.71210111
  0.96006751  1.727544  ]","[ 0.00000000e+00  1.86178429e-02 -4.59077225e-05  1.16402677e-04
  2.77120004e-01  1.21600701e-04 -1.06059783e-05  1.05900569e-05]","[ 0.00000000e+00 -2.83968627e-01  1.16600122e+01  4.48952615e-03
 -1.78078175e+00  9.00409698e-01 -6.61763906e-01  3.43601078e-01]"
1747093063.319934,"[ 0.          0.10803627  0.56124689 -2.93843474 -2.14459542  0.71210111
  0.96006751  1.727544  ]","[ 0.00000000e+00  9.72350907e-03 -4.54528200e-05  1.08466135e-04
  2.77099148e-01  1.13756038e-04 -1.06058726e-05  1.05819570e-05]","[ 0.         -0.06870063 11.62518597  0.12651947 -1.65100539  0.89881593
 -0.67228293  0.34750149]"
1747093063.3223293,"[ 0.          0.10805235  0.56124642 -2.93843421 -2.14404761  0.71210111
  0.96006751  1.727544  ]","[ 0.00000000e+00  7.56272939e-03 -4.54528200e-05  1.08465062e-04
  2.77660210e-01  1.13757160e-04 -1.06060839e-05  1.05819570e-05]","[ 0.          0.05602662 11.57375622  0.25579989 -1.66514838  0.86214763
 -0.67105424  0.32382917]"
1747093063.3245745,"[ 0.          0.10807255  0.56124595 -2.93843368 -2.14321431  0.71210111
  0.96006751  1.727544  ]","[ 0.00000000e+00  7.02253421e-03 -5.02647924e-05  1.00528593e-04
  2.73338648e-01  1.05819570e-04  0.00000000e+00  1.05899522e-05]","[ 0.          0.35959107 11.53796577  0.48854119 -1.67886543  0.86422557
 -0.71214718  0.33888879]"
1747093063.326964,"[ 0.          0.10808862  0.56124595 -2.93843288 -2.14267795  0.71210111
  0.96006751  1.727544  ]","[ 0.00000000e+00  8.10292405e-03 -5.03027714e-05  1.00528593e-04
  2.71447970e-01  1.05820618e-04  0.00000000e+00  1.05819570e-05]","[ 0.          0.59635347 11.58757591  0.6086641  -1.67217731  0.87170053
 -0.73408294  0.32113317]"
1747093063.3288069,"[ 0.          0.10811204  0.56124595 -2.93843101 -2.14212055  0.71210111
  0.96006751  1.727544  ]","[ 0.00000000e+00  1.26817193e-02 -5.03022715e-05  1.08466135e-04
  2.72258254e-01  1.05819570e-04  0.00000000e+00  1.05819570e-05]","[ 0.          0.74840999 11.60929012  0.73834646 -1.65908635  0.86418504
 -0.72942042  0.31742471]"
1747093063.33054,"[ 0.          0.10814465  0.56124595 -2.93842968 -2.14158259  0.71210204
  0.96006751  1.727544  ]","[ 0.00000000e+00  1.73030237e-02 -4.50072964e-05  1.19048193e-04
  2.71988159e-01  1.13756038e-04  0.00000000e+00  1.05820616e-05]","[ 0.          0.92503154 11.6078167   0.87486404 -1.69750416  0.87322992
 -0.74603045  0.31811962]"
1747093063.331631,"[ 0.          0.10816485  0.56124549 -2.93842915 -2.1412947   0.71210204
  0.96006751  1.727544  ]","[ 0.00000000e+00  2.05274085e-02 -5.03017717e-05  1.24433170e-04
  2.71080704e-01  1.13671344e-04  0.00000000e+00  1.05819570e-05]","[ 0.          1.04587841 11.61069012  0.93557703 -1.72433579  0.85113788
 -0.76913774  0.31656146]"
1747093063.3340018,"[ 0.          0.10821168  0.56124502 -2.93842782 -2.1407626   0.71210204
  0.96006658  1.727544  ]","[ 0.00000000e+00  2.51190644e-02 -5.55972507e-05  1.37565437e-04
  2.69557276e-01  1.13757160e-04 -1.06059783e-05  1.05899522e-05]","[ 0.          1.14133525 11.60494232  1.04411781 -1.85999262  0.82440251
 -0.77449197  0.31110314]"
1747093063.3351576,"[ 0.          0.10826817  0.56124502 -2.93842675 -2.14021745  0.71210204
  0.96006658  1.727544  ]","[ 0.00000000e+00  2.80860672e-02 -5.55972507e-05  1.42964352e-04
  2.65815035e-01  1.13670222e-04 -1.05979587e-05  1.05820616e-05]","[ 0.          1.25078583 11.63389015  1.11208951 -1.92360926  0.84979606
 -0.78623867  0.31730717]"
1747093063.338046,"[ 0.          0.10832694  0.56124502 -2.93842595 -2.13969041  0.71210298
  0.96006658  1.727544  ]","[ 0.00000000e+00  3.02509176e-02 -5.55558217e-05  1.45501913e-04
  2.67666598e-01  1.13756038e-04 -1.06059783e-05  1.05899522e-05]","[ 0.          1.32102311 11.66311741  1.13973963 -1.91998041  0.87738836
 -0.79657519  0.31293696]"
1747093063.3391562,"[ 0.          0.10839215  0.56124502 -2.93842489 -2.13916417  0.71210298
  0.96006658  1.727544  ]","[ 0.00000000e+00  3.23491306e-02 -5.03017717e-05  1.50906827e-04
  2.66856298e-01  1.13671344e-04 -1.05820616e-05  1.05819570e-05]","[ 0.          1.37011802 11.66677761  1.18512034 -1.92546546  0.86325568
 -0.81963819  0.32136494]"
1747093063.3409853,"[ 0.          0.10842567  0.56124455 -2.93842462 -2.13888028  0.71210298
  0.96006658  1.727544  ]","[ 0.00000000e+00  3.40322817e-02 -5.55972507e-05  1.53438374e-04
  2.67067703e-01  1.13671344e-04 -1.05899522e-05  1.05819570e-05]","[ 0.          1.38198662 11.64291477  1.19838274 -1.94833994  0.85380316
 -0.82303023  0.32658401]"
1747093063.3428473,"[ 0.          0.1084973   0.56124409 -2.93842356 -2.13835564  0.71210298
  0.96006658  1.727544  ]","[ 0.00000000e+00  3.72356859e-02 -5.82007654e-05  1.61374851e-04
  2.65235714e-01  1.13756038e-04 -1.05819570e-05  1.05820616e-05]","[ 0.          1.40439665 11.65076447  1.22152948 -2.00080967  0.84028769
 -0.80111152  0.32426548]"
1747093063.344004,"[ 0.          0.10853633  0.56124409 -2.93842276 -2.13809518  0.71210298
  0.96006658  1.727544  ]","[ 0.00000000e+00  3.97043280e-02 -5.82453112e-05  1.69312986e-04
  2.64155337e-01  1.13671344e-04 -1.05819570e-05  1.05819570e-05]","[ 0.          1.4376055  11.64299297  1.21694946 -1.99341094  0.83942181
 -0.79563379  0.30593377]"
1747093063.3463292,"[ 0.          0.1086222   0.56124362 -2.93842222 -2.13755695  0.71210298
  0.96006658  1.727544  ]","[ 0.00000000e+00  4.24053018e-02 -6.35397134e-05  1.71116504e-04
  2.62804848e-01  1.13757160e-04 -1.05899522e-05  1.05819570e-05]","[ 0.          1.40807009 11.64991474  1.20606828 -1.96060669  0.84806353
 -0.78930193  0.31269515]"
1747093063.347522,"[ 0.          0.10870716  0.56124362 -2.93842143 -2.1370403   0.71210391
  0.96006658  1.727544  ]","[ 0.00000000e+00  4.31718095e-02 -5.82447383e-05  1.75529526e-04
  2.61459269e-01  1.21692507e-04 -1.05820616e-05  1.05819570e-05]","[ 0.          1.39239287 11.67983055  1.15322208 -1.93274271  0.8673799
 -0.78567547  0.34206691]"
1747093063.3491776,"[ 0.          0.10879807  0.56124362 -2.93842089 -2.13650447  0.71210491
  0.96006658  1.727544  ]","[ 0.00000000e+00  4.47907535e-02 -5.55972507e-05  1.79137586e-04
  2.62053037e-01  1.21600701e-04 -1.05899522e-05  1.05820616e-05]","[ 0.          1.32704842 11.69373131  1.08140051 -1.90246427  0.89933378
 -0.77113008  0.34613129]"
1747093063.3515205,"[ 0.          0.10884491  0.56124362 -2.93842089 -2.13624748  0.71210491
  0.96006658  1.727544  ]","[ 0.00000000e+00  4.75371550e-02 -5.55552731e-05  1.77300388e-04
  2.60644059e-01  1.21693710e-04 -1.05899522e-05  1.05819570e-05]","[ 0.          1.31482863 11.6951189   1.03436565 -1.93633366  0.90118933
 -0.75835466  0.33260342]"
1747093063.3534043,"[ 0.          0.10895006  0.56124316 -2.93842036 -2.13573482  0.71210584
  0.96006658  1.727544  ]","[ 0.00000000e+00  5.32092012e-02 -5.82447383e-05  1.80029934e-04
  2.60367939e-01  1.32174673e-04 -1.05900569e-05  1.05819570e-05]","[ 0.          1.25989151 11.69915676  0.97667831 -1.9540273   0.91957134
 -0.74255335  0.33451194]"
1747093063.3550992,"[ 0.          0.10906256  0.56124316 -2.93842036 -2.13520325  0.71210584
  0.96006658  1.727544  ]","[ 0.00000000e+00  5.77422967e-02 -5.82447383e-05  1.83887242e-04
  2.59030865e-01  1.32174673e-04 -1.05899522e-05  1.05899522e-05]","[ 0.          1.14666712 11.71060181  0.90764844 -1.98029077  0.91859764
 -0.74707401  0.32686374]"
1747093063.3569613,"[ 0.          0.10918471  0.56124276 -2.93842009 -2.13469246  0.71210677
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.01844321e-02 -5.82441572e-05  1.87193665e-04
  2.59023475e-01  1.42964352e-04 -1.05899522e-05  1.05819570e-05]","[ 0.          1.06362605 11.73385715  0.82800162 -2.02342272  0.94403398
 -0.75970381  0.33356041]"
1747093063.3588116,"[ 0.          0.10930869  0.56124276 -2.93842009 -2.13416036  0.71210777
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.42831993e-02 -5.82447383e-05  1.87345613e-04
  2.59833775e-01  1.51020918e-04 -1.05899522e-05  1.05899522e-05]","[ 0.          0.96872276 11.77226734  0.71924871 -2.04002547  0.95223677
 -0.75278223  0.33898407]"
1747093063.3605516,"[ 0.          0.10937344  0.56124276 -2.93842009 -2.1339047   0.71210777
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.56336883e-02 -5.82447383e-05  1.85367536e-04
  2.59293570e-01  1.42964352e-04 -1.05900569e-05  1.05820616e-05]","[ 0.          0.9136945  11.7718029   0.67231619 -2.00957084  0.97961032
 -0.75010115  0.33874315]"
1747093063.3623905,"[ 0.          0.10950798  0.56124276 -2.93842009 -2.13337339  0.7121087
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.61738814e-02 -5.82447383e-05  1.79517815e-04
  2.59294585e-01  1.51020918e-04 -1.05899522e-05  1.05820616e-05]","[ 0.          0.82395911 11.79028606  0.58709294 -2.03563738  0.99407059
 -0.72766501  0.33359247]"
1747093063.3635528,"[ 0.          0.10964069  0.56124276 -2.93842009 -2.13286367  0.71210963
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.83346621e-02 -5.82441572e-05  1.77643703e-04
  2.57402892e-01  1.61618866e-04 -1.05899522e-05  1.05819570e-05]","[ 0.          0.72427505 11.79167461  0.51093674 -2.12206578  1.02231705
 -0.7261861   0.34436399]"
1747093063.3652399,"[ 0.          0.10978579  0.56124276 -2.93841956 -2.13236166  0.71211057
  0.96006658  1.727544  ]","[ 0.00000000e+00  7.18459277e-02 -5.29497591e-05  1.79393207e-04
  2.53094729e-01  1.69440910e-04 -1.05899522e-05  1.05819570e-05]","[ 0.          0.61155152 11.83998585  0.46522194 -2.14521933  1.03304195
 -0.72549939  0.35164019]"
1747093063.3669963,"[ 0.          0.10985697  0.56124276 -2.93841956 -2.13209215  0.71211057
  0.96006658  1.727544  ]","[ 0.00000000e+00  7.21160221e-02 -5.29497591e-05  1.76772535e-04
  2.53777680e-01  1.69567338e-04 -1.05899522e-05  1.05819570e-05]","[ 0.          0.58278137 11.84374142  0.43910831 -2.18289232  1.01767647
 -0.72230542  0.34419245]"
1747093063.368853,"[ 0.          0.11000069  0.56124229 -2.93841956 -2.13159174  0.71211157
  0.96006658  1.727544  ]","[ 0.00000000e+00  7.34665111e-02 -5.29897943e-05  1.74981322e-04
  2.53351425e-01  1.80029186e-04 -1.05819570e-05  1.05819570e-05]","[ 0.          0.49580809 11.88574791  0.39198926 -2.13653255  1.02545512
 -0.71898693  0.35290292]"
1747093063.3707094,"[ 0.          0.11015085  0.56124229 -2.93841903 -2.13107083  0.7121125
  0.96006658  1.727544  ]","[ 0.00000000e+00  7.26562194e-02 -5.29497591e-05  1.78503297e-04
  2.55242119e-01  1.90763250e-04 -1.05899522e-05  1.05899522e-05]","[ 0.          0.42558849 11.92957211  0.33256796 -2.09297514  1.03305554
 -0.7214759   0.35703954]"
1747093063.3718367,"[ 0.          0.11022111  0.56124229 -2.93841903 -2.13081942  0.7121125
  0.96006658  1.727544  ]","[ 0.00000000e+00  7.13057304e-02 -5.29497591e-05  1.74981322e-04
  2.54713682e-01  1.90619136e-04 -1.05900569e-05  1.05819570e-05]","[ 0.          0.38752246 11.91184998  0.32914886 -2.07610416  1.03697956
 -0.72428644  0.34950224]"
1747093063.3748238,"[ 0.          0.11036115  0.56124183 -2.9384185  -2.13031795  0.7121125
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.75243704e-02 -5.82447383e-05  1.78643006e-04
  2.53621536e-01  1.80165302e-04 -1.05819570e-05  1.05818513e-05]","[ 0.          0.36900333 11.90676403  0.3756659  -2.07489729  1.02156723
 -0.73070973  0.34409446]"
1747093063.3792365,"[ 0.          0.11069636  0.56124183 -2.93841716 -2.12901779  0.71211443
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.67140745e-02 -5.82447383e-05  1.83042634e-04
  2.58299062e-01  1.98711722e-04 -1.05820616e-05  1.05899522e-05]","[ 0.          0.37515107 11.95484257  0.44568083 -1.9645294   1.05140758
 -0.76327562  0.33301824]"
1747093063.3841484,"[ 0.          0.11098106  0.56124183 -2.93841583 -2.12795493  0.71211443
  0.96006658  1.727544  ]","[ 0.00000000e+00  7.18459277e-02 -5.55972507e-05  2.16363552e-04
  2.66817649e-01  1.98713706e-04 -1.05819570e-05  1.05899522e-05]","[ 0.          0.41850585 11.98431683  0.53172338 -2.05389452  1.0040592
 -0.72253954  0.33390197]"
1747093063.388462,"[ 0.          0.11134198  0.56124229 -2.93841397 -2.12660257  0.71211629
  0.96006658  1.727544  ]","[ 0.00000000e+00  7.21160221e-02 -5.03022715e-05  2.69675213e-04
  2.73338648e-01  2.06816581e-04 -1.05899522e-05  1.05900569e-05]","[ 0.          0.48461965 12.17061901  0.67429489 -2.16006732  1.03909719
 -0.76056319  0.34254414]"
1747093063.3915422,"[ 0.          0.11155964  0.56124229 -2.9384121  -2.12575942  0.71211629
  0.96006658  1.727544  ]","[ 0.00000000e+00  7.31964166e-02 -5.03022715e-05  2.69680024e-04
  2.79093273e-01  2.06658131e-04 -1.05820616e-05  1.05899522e-05]","[ 0.          0.53908724 12.28724766  0.71645486 -2.1936748   1.02040863
 -0.77648836  0.34246871]"
1747093063.395355,"[ 0.          0.11187372  0.56124229 -2.93841024 -2.12463343  0.71211722
  0.96006658  1.727544  ]","[ 0.00000000e+00  8.04890505e-02 -5.03022715e-05  2.78831536e-04
  2.79105291e-01  2.06660195e-04 -1.05819570e-05  1.05819570e-05]","[ 0.          0.54979563 12.39030266  0.78870672 -2.19542551  1.03925884
 -0.79601467  0.32303354]"
1747093063.39816,"[ 0.          0.11212123  0.56124229 -2.93840944 -2.12380066  0.71211822
  0.96006658  1.727544  ]","[ 0.00000000e+00  8.17505150e-02 -5.03022715e-05  2.69355338e-04
  2.82775343e-01  2.09309686e-04 -1.05820616e-05  1.05819570e-05]","[ 0.          0.54407585 12.43006802  0.77247906 -2.07185411  1.04347086
 -0.76469719  0.33195925]"
1747093063.4034085,"[ 0.          0.11244312  0.56124229 -2.93840891 -2.12266003  0.71211916
  0.96006658  1.727544  ]","[ 0.00000000e+00  8.15694367e-02 -5.03403034e-05  2.52017434e-04
  2.84412655e-01  2.06660195e-04 -1.05819570e-05  1.05819570e-05]","[ 0.          0.50621527 12.46230125  0.73143351 -1.9961015   1.05116117
 -0.77942395  0.31894544]"
1747093063.4057336,"[ 0.          0.1127719   0.56124229 -2.93840838 -2.12151567  0.71212009
  0.96006658  1.727544  ]","[ 0.00000000e+00  7.92428326e-02 -5.03017717e-05  2.29910645e-04
  2.86303333e-01  2.06660195e-04 -1.05819570e-05  1.05978530e-05]","[ 0.          0.51988244 12.50723934  0.69373196 -1.79725409  1.07316065
 -0.75177884  0.33171868]"
1747093063.4094784,"[ 0.          0.11299553  0.56124229 -2.93840811 -2.12064082  0.71212009
  0.96006658  1.727544  ]","[ 0.00000000e+00  7.40067084e-02 -5.03022715e-05  2.17237743e-04
  2.90108823e-01  1.98711722e-04 -1.05819570e-05  0.00000000e+00]","[ 0.          0.48974988 12.50492477  0.63779652 -1.61449897  1.0489099
 -0.732122    0.31780201]"
1747093063.4124637,"[ 0.          0.11321226  0.56124229 -2.93840758 -2.11947409  0.71212109
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.98843680e-02 -5.03783961e-05  2.13798618e-04
  2.90624878e-01  2.09309686e-04 -1.05739739e-05  0.00000000e+00]","[ 0.          0.47894388 12.47768879  0.6034826  -1.56743848  1.0638299
 -0.73176277  0.32357565]"
1747093063.4162076,"[ 0.          0.11348686  0.56124229 -2.93840678 -2.11859525  0.71212202
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.88748552e-02 -5.03783961e-05  2.19671210e-04
  2.89866176e-01  2.06816581e-04 -1.05820616e-05  0.00000000e+00]","[ 0.          0.48556504 12.43157673  0.60357004 -1.69609821  1.08251226
 -0.73571795  0.33181998]"
1747093063.419329,"[ 0.          0.11368202  0.56124229 -2.93840625 -2.11773425  0.71212295
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.21905789e-02 -4.51095382e-05  2.16099479e-04
  2.91165066e-01  2.16930124e-04 -1.05819570e-05  0.00000000e+00]","[ 0.          0.52313894 12.4427042   0.59565514 -1.78902698  1.08792436
 -0.74017686  0.30690566]"
1747093063.4224484,"[ 0.          0.11386569  0.56124229 -2.93840518 -2.11684475  0.71212388
  0.96006658  1.727544  ]","[ 0.00000000e+00  5.96828923e-02 -4.51095382e-05  2.25594354e-04
  2.92515555e-01  2.27512077e-04 -1.05820616e-05  0.00000000e+00]","[ 0.          0.50243342 12.44315529  0.63462299 -1.9553678   1.10456526
 -0.72970665  0.31560376]"
1747093063.4261568,"[ 0.          0.11409069  0.56124229 -2.93840332 -2.11567349  0.71212488
  0.96006658  1.727544  ]","[ 0.00000000e+00  5.78008613e-02 -3.71486631e-05  2.39015993e-04
  2.89544500e-01  2.35448538e-04 -1.05819570e-05  0.00000000e+00]","[ 0.          0.57044202 12.4528904   0.7225101  -2.06253099  1.09252274
 -0.76683533  0.32947582]"
1747093063.429182,"[ 0.          0.11427851  0.56124229 -2.93840119 -2.11478932  0.71212581
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.37430062e-02 -3.71209245e-05  2.72703518e-04
  2.90870055e-01  2.46030507e-04 -1.05819570e-05  0.00000000e+00]","[ 0.          0.58818138 12.4557848   0.74066478 -2.01641798  1.1335063
 -0.77970231  0.32195556]"
1747093063.43208,"[ 0.          0.11447641  0.56124229 -2.93839932 -2.11391234  0.71212581
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.56336883e-02 -3.18420273e-05  3.35051738e-04
  2.88383728e-01  2.35626445e-04 -1.05819570e-05  0.00000000e+00]","[ 0.          0.61267155 12.42478371  0.76343513 -1.94440114  1.12693727
 -0.74724007  0.31724146]"
1747093063.4344656,"[ 0.          0.11461004  0.56124229 -2.93839826 -2.11334243  0.71212675
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.75243704e-02 -2.65149452e-05  3.43257863e-04
  2.88981308e-01  2.46030507e-04  0.00000000e+00  0.00000000e+00]","[ 0.          0.6126036  12.38891602  0.75385356 -1.91042912  1.11248803
 -0.72658157  0.3266077 ]"
1747093063.4368267,"[ 0.          0.11481025  0.56124229 -2.93839666 -2.11245986  0.71212675
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.48233924e-02 -2.65149452e-05  3.51604526e-04
  2.91705289e-01  2.46216395e-04  0.00000000e+00  0.00000000e+00]","[ 0.          0.60494471 12.36422539  0.74741632 -1.87498105  1.09442329
 -0.73787862  0.31120357]"
1747093063.4394193,"[ 0.          0.11494708  0.56124229 -2.93839559 -2.11186544  0.71212774
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.79582534e-02 -2.65350217e-05  3.57558570e-04
  2.90139117e-01  2.46030507e-04  0.00000000e+00  0.00000000e+00]","[ 0.          0.59856755 12.3261137   0.7872836  -1.87272835  1.10651827
 -0.72582042  0.30408919]"
1747093063.4408958,"[ 0.          0.11508392  0.56124229 -2.93839426 -2.11129499  0.71212774
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.88748552e-02 -2.12119566e-05  3.53262955e-04
  2.87901995e-01  2.46030507e-04  0.00000000e+00  0.00000000e+00]","[ 0.          0.57535219 12.35272694  0.79671878 -1.85308754  1.10164678
 -0.7402249   0.324195  ]"
1747093063.4426703,"[ 0.          0.11522949  0.56124229 -2.93839293 -2.11069977  0.71212868
  0.96006658  1.727544  ]","[ 0.00000000e+00  7.22213169e-02 -1.85743315e-05  3.59356203e-04
  2.91894473e-01  2.53969471e-04  0.00000000e+00  0.00000000e+00]","[ 0.          0.57216191 12.42189026  0.76383382 -1.8004595   1.11947381
 -0.74143857  0.32426435]"
1747093063.4450579,"[ 0.          0.1153755   0.56124229 -2.93839107 -2.11012267  0.71212961
  0.96006658  1.727544  ]","[ 0.00000000e+00  7.45469056e-02 -1.85604623e-05  3.94638342e-04
  2.93055778e-01  2.64548920e-04  0.00000000e+00  0.00000000e+00]","[ 0.          0.55084354 12.43323994  0.7482751  -1.7788502   1.14536917
 -0.72203624  0.32386205]"
1747093063.447497,"[ 0.          0.11551693  0.56124229 -2.93839    -2.10954609  0.71212961
  0.96006658  1.727544  ]","[ 0.00000000e+00  7.13057304e-02 -1.32675109e-05  4.33330444e-04
  2.91975367e-01  2.64548920e-04  0.00000000e+00  0.00000000e+00]","[ 0.          0.54890037 12.46654892  0.70093244 -1.7900914   1.13550913
 -0.72687405  0.32281873]"
1747093063.4492764,"[ 0.          0.11565836  0.56124229 -2.93838867 -2.10894848  0.71213061
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.88748552e-02 -1.32574726e-05  5.09488854e-04
  2.90624878e-01  2.64351963e-04  0.00000000e+00  0.00000000e+00]","[ 0.          0.55089206 12.50330353  0.67028952 -1.84327364  1.11861503
 -0.72389716  0.32257065]"
1747093063.4516685,"[ 0.          0.11578969  0.56124229 -2.93838787 -2.10837031  0.71213061
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.50934910e-02 -1.32675109e-05  5.68611290e-04
  2.94406233e-01  2.53966967e-04  0.00000000e+00  0.00000000e+00]","[ 0.          0.55839998 12.54549789  0.66103971 -1.88466978  1.11915433
 -0.71840626  0.32941675]"
1747093063.4534268,"[ 0.          0.1159201   0.56124229 -2.93838601 -2.10776577  0.71213154
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.29327103e-02 -7.95448397e-06  6.30567887e-04
  2.95457083e-01  2.64548920e-04  0.00000000e+00  0.00000000e+00]","[ 0.          0.5577777  12.60284805  0.64552248 -1.94423902  1.14958775
 -0.72492665  0.33459523]"
1747093063.455117,"[ 0.          0.11604455  0.56124229 -2.93838414 -2.10717934  0.7121334
  0.96006658  1.727544  ]","[ 0.00000000e+00  6.31387724e-02 -7.95448397e-06  6.53356964e-04
  2.97647434e-01  2.75128142e-04  0.00000000e+00  0.00000000e+00]","[ 0.          0.60150951 12.65454292  0.6497454  -2.00890636  1.15096641
 -0.73398232  0.33568347]"
1747093063.457447,"[ 0.          0.11617312  0.56124276 -2.93838228 -2.10657187  0.7121344
  0.96006658  1.727544  ]","[0.00000000e+00 6.21905789e-02 0.00000000e+00 6.69645809e-04
 2.95756722e-01 2.83067334e-04 0.00000000e+00 0.00000000e+00]","[ 0.          0.64511621 12.70472717  0.64376116 -2.09923458  1.16314852
 -0.76560932  0.32744464]"
1747093063.459129,"[ 0.          0.11629389  0.56124276 -2.93837961 -2.10591887  0.7121344
  0.96006658  1.727544  ]","[0.00000000e+00 6.04405325e-02 0.00000000e+00 7.59331075e-04
 2.96808638e-01 2.75130873e-04 0.00000000e+00 0.00000000e+00]","[ 0.          0.74133772 12.81852341  0.66546619 -2.1388638   1.1665014
 -0.76864737  0.31186247]"
