Time,Position,Velocity,Effort
1747093063.4608388,"[ 0.          0.1164197   0.56124316 -2.93837642 -2.10537798  0.71213627
  0.96006658  1.727544  ]","[0.00000000e+00 6.19398090e-02 5.30298914e-06 8.77648313e-04
 2.96567022e-01 2.83070162e-04 0.00000000e+00 0.00000000e+00]","[ 0.          0.79093951 12.87379456  0.71291691 -2.1773541   1.17408466
 -0.77195907  0.3182734 ]"
1747093063.4631686,"[ 0.          0.11654001  0.56124316 -2.93837216 -2.10472204  0.71213627
  0.96006558  1.727544  ]","[ 0.00000000e+00  6.04405325e-02  5.30298914e-06  1.03852606e-03
  2.98124872e-01  2.75130873e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          0.86516243 12.95867729  0.77632129 -2.24285221  1.15037239
 -0.77109319  0.32166946]"
1747093063.4657736,"[ 0.          0.11665664  0.56124316 -2.9383671  -2.10413402  0.71213726
  0.96006558  1.727544  ]","[ 0.00000000e+00  5.91513461e-02  5.30298914e-06  1.48006101e-03
  2.98997889e-01  2.74923334e-04 -1.06059783e-05  0.00000000e+00]","[ 0.          0.95505136 12.99297428  0.8125478  -2.36203265  1.15001488
 -0.80053461  0.31675985]"
1747093063.4674459,"[ 0.          0.11684354  0.56124316 -2.93836071 -2.10322694  0.71213913
  0.96006558  1.727544  ]","[ 0.00000000e+00  6.29327103e-02  7.95448397e-06  2.24216526e-03
  2.98997889e-01  2.83070162e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          1.05093133 13.05414104  0.85178506 -2.49137044  1.19989479
 -0.78433698  0.33558664]"
1747093063.4699197,"[ 0.          0.11697395  0.56124362 -2.93835112 -2.10263599  0.71214006
  0.96006558  1.727544  ]","[ 0.00000000e+00  6.32028089e-02  1.32574726e-05  3.46720063e-03
  3.00078300e-01  2.83067334e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          1.11431408 13.09255028  0.88483363 -2.57225037  1.20957434
 -0.78391182  0.33446923]"
1747093063.4717436,"[ 0.          0.11710206  0.56124362 -2.93833833 -2.10202346  0.71214106
  0.96006558  1.727544  ]","[ 0.00000000e+00  6.48233924e-02  1.32574726e-05  6.03013792e-03
  2.98997889e-01  2.83067334e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          1.17865777 13.08537769  0.90554702 -2.61432719  1.19624758
 -0.82409304  0.33479559]"
1747093063.4742484,"[ 0.          0.11723844  0.56124362 -2.93831809 -2.10143517  0.71214292
  0.96006558  1.727544  ]","[ 0.00000000e+00  6.66416615e-02  1.85604623e-05  9.88282436e-03
  2.97345831e-01  3.01588754e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          1.23840797 13.09473419  0.92956972 -2.60475636  1.19536269
 -0.81971806  0.34129292]"
1747093063.475971,"[ 0.          0.11737114  0.56124362 -2.93828827 -2.1008309   0.71214292
  0.96006558  1.727544  ]","[ 0.00000000e+00  6.69841731e-02  1.85606472e-05  1.62058481e-02
  2.94946456e-01  2.93649303e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          1.28598189 13.10826015  0.98776966 -2.57211924  1.20231032
 -0.78466678  0.34649312]"
1747093063.4784613,"[ 0.          0.11751257  0.56124362 -2.93824646 -2.1002474   0.71214392
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.04659358e-02  1.85604623e-05  2.18778954e-02
  2.95726895e-01  3.01585764e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          1.30008173 13.07196045  1.03166902 -2.5329473   1.18153703
 -0.78035444  0.34312752]"
1747093063.4802978,"[ 0.          0.11765676  0.56124362 -2.93819586 -2.09993288  0.71214485
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.33920758e-02  1.85604623e-05  2.70097486e-02
  2.96436694e-01  3.01588754e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          1.30734193 13.05892944  1.02007174 -2.52447891  1.17751133
 -0.78343827  0.32161281]"
1747093063.4821877,"[ 0.          0.11782482  0.56124362 -2.93813114 -2.09934459  0.71214579
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.72185056e-02  1.85602774e-05  3.33522061e-02
  2.98457700e-01  3.12167733e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          1.30018044 13.00748062  0.98907596 -2.44033003  1.17707932
 -0.76979715  0.3127071 ]"
1747093063.4840205,"[ 0.          0.11798049  0.56124362 -2.93805711 -2.09873526  0.71214672
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.98012226e-02  1.85604623e-05  3.85848058e-02
  2.97160641e-01  3.20104193e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          1.28255928 12.94069195  0.98070782 -2.35303354  1.19148111
 -0.73295504  0.31450808]"
1747093063.486399,"[ 0.          0.11813845  0.56124362 -2.93797082 -2.09815122  0.71214772
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.59113679e-02  1.85604623e-05  4.28814084e-02
  2.96026833e-01  3.22752888e-04 -1.05980643e-05  0.00000000e+00]","[ 0.          1.26072586 12.8871727   0.95405716 -2.27862167  1.21608806
 -0.72673887  0.33260736]"
1747093063.4882905,"[ 0.          0.11828585  0.56124362 -2.93788267 -2.09756799  0.71214865
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.52808479e-02  1.32574726e-05  4.51062798e-02
  2.96296945e-01  3.30686162e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          1.18755913 12.84542942  0.89267612 -2.27276278  1.18826401
 -0.72280693  0.34183347]"
1747093063.490102,"[ 0.          0.11843647  0.56124362 -2.9377788  -2.09695866  0.71215058
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.29736182e-02  1.32574726e-05  5.24106066e-02
  2.97647434e-01  3.41268099e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          1.1453234  12.82434559  0.84687293 -2.31550026  1.18347251
 -0.71098155  0.33264431]"
1747093063.4920535,"[ 0.          0.11858065  0.56124362 -2.93766269 -2.09637463  0.71215244
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.34665111e-02  1.32574726e-05  6.10420282e-02
  2.96056994e-01  3.63348994e-04 -1.05980643e-05  0.00000000e+00]","[ 0.          1.10105956 12.78096199  0.8263253  -2.327034    1.20883405
 -0.7116468   0.3445684 ]"
1747093063.494108,"[ 0.          0.11873724  0.56124362 -2.93752554 -2.09577249  0.71215531
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.74874516e-02  1.32574726e-05  6.87105590e-02
  2.93055778e-01  3.95440118e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          1.0383997  12.78685951  0.75536519 -2.32809091  1.22096097
 -0.70450884  0.33618507]"
1747093063.4958255,"[ 0.          0.11888785  0.56124362 -2.93737214 -2.09517115  0.71215817
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.58973946e-02  1.32574726e-05  8.05707680e-02
  2.94652942e-01  4.45048028e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          0.96582317 12.76296329  0.67543352 -2.32540703  1.22384
 -0.69412512  0.33577296]"
1747093063.498342,"[ 0.          0.11904214  0.56124362 -2.93718971 -2.09458925  0.71216197
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.57320789e-02  1.32474486e-05  9.17812530e-02
  2.95216533e-01  5.11733458e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          0.869739   12.7382412   0.59685808 -2.33169389  1.24482954
 -0.68265855  0.33294168]"
1747093063.5000165,"[ 0.          0.11911515  0.56124362 -2.93699797 -2.09398711  0.71216769
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.40067084e-02  1.32574726e-05  9.91257769e-02
  2.93649862e-01  6.51713230e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          0.80782413 12.69544888  0.52526534 -2.33841825  1.23800397
 -0.69877321  0.33472055]"
1747093063.5024948,"[ 0.          0.11925658  0.56124362 -2.93678571 -2.09341319  0.71217721
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.07655415e-02  1.32475806e-05  1.04221544e-01
  2.89274389e-01  9.69473275e-04 -1.05979587e-05  0.00000000e+00]","[ 0.          0.68140942 12.71498299  0.41626528 -2.33871603  1.2581315
 -0.69335544  0.3261807 ]"
1747093063.5049026,"[ 0.          0.11947653  0.56124362 -2.93645601 -2.09253808  0.7122105
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.40067084e-02  1.32274462e-05  1.10588888e-01
  2.88383728e-01  3.40790629e-03 -1.05979587e-05  0.00000000e+00]","[ 0.          0.49969977 12.73304939  0.3217932  -2.37409711  1.29586375
 -0.65963763  0.35398969]"
1747093063.5072982,"[ 0.          0.11963036  0.56124362 -2.93622964 -2.09197136  0.71227136
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.52305391e-02  1.32274462e-05  1.16412014e-01
  2.86552904e-01  2.17238711e-02 -1.05979587e-05  0.00000000e+00]","[ 0.          0.38270655 12.71700001  0.27688885 -2.34700465  1.3096416
 -0.65153819  0.36211643]"
1747093063.5091891,"[ 0.          0.1197819   0.56124362 -2.93599582 -2.09138733  0.71237029
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.72478753e-02  1.32274462e-05  1.18842890e-01
  2.84412655e-01  5.11567654e-02 -1.05819570e-05  0.00000000e+00]","[ 0.          0.26415125 12.70108891  0.15484798 -2.31374264  1.26397038
 -0.64011598  0.34362411]"
1747093063.510955,"[ 0.          0.11994123  0.56124409 -2.93575241 -2.09083073  0.71248161
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.69859201e-02  1.85184257e-05  1.18032598e-01
  2.82251866e-01  5.78008613e-02 -1.05820616e-05  0.00000000e+00]","[ 0.          0.19645432 12.66988373  0.11345901 -2.29620004  1.22409284
 -0.6334762   0.32680935]"
1747093063.5134335,"[ 0.          0.12008955  0.56124362 -2.93552284 -2.09025256  0.71261384
  0.96006558  1.727544  ]","[ 0.00000000e+00  7.44713717e-02  1.32274462e-05  1.16141912e-01
  2.82251866e-01  6.61405960e-02 -1.05819570e-05  0.00000000e+00]","[ 0.          0.09434529 12.64498901  0.06225426 -2.16001105  1.19845939
 -0.58290267  0.32723913]"
1747093063.515289,"[ 0.          0.12024338  0.56124362 -2.93528236 -2.08969462  0.71275558
  0.96006658  1.727544  ]","[0.00000000e+00 7.47289993e-02 1.32274462e-05 1.17643185e-01
 2.82792055e-01 7.34665111e-02 0.00000000e+00 0.00000000e+00]","[ 0.          0.02919947 12.61197567  0.05791666 -2.05358362  1.21281445
 -0.58698797  0.34336564]"
1747093063.5170593,"[ 0.          0.12038664  0.56124362 -2.93504454 -2.08911512  0.71291444
  0.96006658  1.727544  ]","[0.00000000e+00 7.13057304e-02 1.32274462e-05 1.21813962e-01
 2.82792055e-01 8.21096340e-02 0.00000000e+00 0.00000000e+00]","[ 0.         -0.01509149 12.58359432  0.04782362 -2.01499271  1.19741797
 -0.60171145  0.35096547]"
1747093063.5187454,"[ 0.          0.120529    0.56124362 -2.934791   -2.08856145  0.71308568
  0.96006658  1.727544  ]","[0.00000000e+00 6.87105590e-02 1.32274462e-05 1.24244837e-01
 2.80901377e-01 8.47246751e-02 0.00000000e+00 0.00000000e+00]","[ 0.         -0.03901683 12.51874638  0.0419605  -2.05238628  1.2084595
 -0.57336384  0.3336634 ]"
1747093063.5211344,"[ 0.          0.12065941  0.56124362 -2.93453987 -2.0879902   0.71326165
  0.96006658  1.727544  ]","[0.00000000e+00 6.48233924e-02 1.32374398e-05 1.26675712e-01
 2.78102228e-01 8.96723623e-02 0.00000000e+00 0.00000000e+00]","[ 0.         -0.06896731 12.52229118  0.06065721 -2.07739162  1.21272004
 -0.54354227  0.30471224]"
1747093063.522978,"[ 0.          0.12077604  0.56124362 -2.93427808 -2.08744159  0.71346052
  0.96006658  1.727544  ]","[0.00000000e+00 5.72606640e-02 1.32274462e-05 1.27486012e-01
 2.78470493e-01 9.93958714e-02 0.00000000e+00 0.00000000e+00]","[ 0.         -0.04706602 12.54366493  0.08768713 -2.08966994  1.22595918
 -0.52315611  0.30849597]"
1747093063.5247862,"[ 0.          0.12088533  0.56124362 -2.93402774 -2.08687034  0.71366312
  0.96006751  1.727544  ]","[0.00000000e+00 5.21288109e-02 1.32374398e-05 1.26675712e-01
 2.79117358e-01 1.04257622e-01 1.05820616e-05 0.00000000e+00]","[ 0.         -0.02712772 12.58745289  0.08302118 -2.14096665  1.22714102
 -0.49833971  0.3177447 ]"
1747093063.526115,"[ 0.          0.12093446  0.56124362 -2.93390204 -2.08659524  0.71377538
  0.96006751  1.727544  ]","[0.00000000e+00 4.96475811e-02 1.32274462e-05 1.27486012e-01
 2.78728004e-01 1.05724741e-01 1.05820616e-05 0.00000000e+00]","[ 0.00000000e+00 -1.06805190e-02  1.25917168e+01  1.06284685e-01
 -2.14157581e+00  1.19920897e+00 -4.98339713e-01  3.08702856e-01]"
1747093063.5278778,"[ 0.          0.12102905  0.56124362 -2.93364451 -2.0860429   0.71399036
  0.96006751  1.727544  ]","[0.00000000e+00 4.41352496e-02 1.32274462e-05 1.25468077e-01
 2.80361188e-01 1.11010067e-01 1.05819570e-05 0.00000000e+00]","[ 0.          0.03136244 12.60386562  0.1126618  -2.19459152  1.20873427
 -0.46493819  0.29443803]"
1747093063.5295985,"[ 0.          0.12110758  0.56124362 -2.93340243 -2.08547165  0.71422538
  0.96006844  1.727544  ]","[0.00000000e+00 3.80837445e-02 1.32274462e-05 1.21003670e-01
 2.78091143e-01 1.15604261e-01 1.85184257e-05 0.00000000e+00]","[ 0.          0.07603378 12.59714985  0.13637206 -2.21797585  1.21996784
 -0.4376519   0.31700248]"
1747093063.5313473,"[ 0.          0.12117921  0.56124362 -2.93316328 -2.08492464  0.71445841
  0.96006844  1.727544  ]","[0.00000000e+00 3.40724268e-02 1.32274462e-05 1.15331620e-01
 2.77660210e-01 1.17882054e-01 1.85184257e-05 0.00000000e+00]","[ 0.          0.1416759  12.64758301  0.14417976 -2.27872682  1.22357965
 -0.4357444   0.31324685]"
1747093063.5337477,"[ 0.          0.1212118   0.56124409 -2.93305116 -2.08465006  0.71457352
  0.96006844  1.727544  ]","[0.00000000e+00 3.29518914e-02 1.85046377e-05 1.13711036e-01
 2.78470493e-01 1.16563889e-01 1.85044548e-05 0.00000000e+00]","[ 0.          0.1862513  12.68825722  0.14158724 -2.31009984  1.2819078
 -0.43196782  0.3386246 ]"
1747093063.5355177,"[ 0.          0.12127701  0.56124409 -2.93282106 -2.08408201  0.71481041
  0.96006844  1.727544  ]","[0.00000000e+00 3.20983628e-02 1.85186086e-05 1.12739648e-01
 2.78200399e-01 1.15604261e-01 1.85184257e-05 0.00000000e+00]","[ 0.          0.25097597 12.72111702  0.09830712 -2.23449993  1.33676553
 -0.42996654  0.34453306]"
1747093063.5367126,"[ 0.          0.12133533  0.56124409 -2.93260109 -2.0835342   0.71503778
  0.96006844  1.727544  ]","[0.00000000e+00 2.89004307e-02 1.85324169e-05 1.11280161e-01
 2.77378880e-01 1.15871817e-01 1.85046377e-05 0.00000000e+00]","[ 0.          0.33609575 12.75676346  0.0735518  -2.21073079  1.34246588
 -0.44090497  0.33057645]"
1747093063.538456,"[ 0.          0.12138768  0.56124409 -2.93237232 -2.08296934  0.71526608
  0.96006844  1.727544  ]","[0.00000000e+00 2.56592596e-02 1.85186086e-05 1.11486989e-01
 2.75093006e-01 1.10087356e-01 1.85184257e-05 0.00000000e+00]","[ 0.00000000e+00  3.39752674e-01  1.28151665e+01  3.60121805e-04
 -2.21656084e+00  1.34620392e+00 -4.38630462e-01  3.37082803e-01]"
1747093063.5396426,"[ 0.          0.12141063  0.56124409 -2.93226233 -2.08269903  0.71537261
  0.96006844  1.727544  ]","[0.00000000e+00 2.15660871e-02 1.85186086e-05 1.11550256e-01
 2.74148932e-01 1.08038994e-01 1.85184257e-05 0.00000000e+00]","[ 0.00000000e+00  3.56778830e-01  1.27845936e+01  1.14715032e-04
 -2.25129533e+00  1.31126416e+00 -4.52484697e-01  3.31971735e-01]"
1747093063.5419059,"[ 0.          0.121446    0.56124409 -2.93203623 -2.08215708  0.71558379
  0.96006844  1.727544  ]","[0.00000000e+00 1.62058481e-02 1.85186086e-05 1.15484593e-01
 2.74689137e-01 1.06958600e-01 1.85184257e-05 0.00000000e+00]","[ 0.          0.38079038 12.79746437 -0.07668824 -2.29303098  1.36157596
 -0.43558809  0.35508093]"
1747093063.543673,"[ 0.          0.12146023  0.56124409 -2.93192118 -2.08186599  0.71569891
  0.96006844  1.727544  ]","[0.00000000e+00 1.32907280e-02 1.85184257e-05 1.16682109e-01
 2.74089926e-01 1.08331975e-01 1.85186086e-05 0.00000000e+00]","[ 0.          0.39389613 12.86453533 -0.1421127  -2.30466557  1.39304066
 -0.42116639  0.36330116]"
1747093063.544906,"[ 0.          0.12147952  0.56124455 -2.9316767  -2.08132138  0.71592055
  0.96006844  1.727544  ]","[0.00000000e+00 8.37302164e-03 2.11639139e-05 1.20193379e-01
 2.76579815e-01 1.13981131e-01 1.85046377e-05 0.00000000e+00]","[ 0.          0.39199683 12.91173649 -0.25947198 -2.33059311  1.42018402
 -0.40449762  0.36892545]"
1747093063.5467286,"[ 0.          0.1214887   0.56124455 -2.93144128 -2.08077916  0.71616123
  0.96006937  1.727544  ]","[0.00000000e+00 3.78136470e-03 2.11641232e-05 1.19112984e-01
 2.74148932e-01 1.19115015e-01 2.64548924e-05 0.00000000e+00]","[ 0.          0.34489581 12.99537373 -0.38526288 -2.3786962   1.40585113
 -0.38595816  0.38153118]"
1747093063.5490456,"[ 0.          0.12148961  0.56124502 -2.93119733 -2.08021936  0.71640858
  0.96006937  1.727544  ]","[ 0.00000000e+00 -5.40194952e-04  2.64748795e-05  1.18302692e-01
  2.72252228e-01  1.28296304e-01  2.64349338e-05  0.00000000e+00]","[ 0.          0.31800219 13.04751396 -0.44643897 -2.42935848  1.38414276
 -0.37446225  0.36796272]"
1747093063.5502496,"[ 0.          0.12148733  0.56124502 -2.93096591 -2.07968433  0.71668641
  0.96006937  1.727544  ]","[ 0.00000000e+00 -9.00020622e-04  2.64551545e-05  1.17492401e-01
  2.71988159e-01  1.37170348e-01  2.64548924e-05  0.00000000e+00]","[ 0.          0.29032862 13.12854862 -0.50982183 -2.39631724  1.37514448
 -0.36080527  0.37062782]"
1747093063.5519814,"[ 0.          0.12148686  0.56124502 -2.93084234 -2.07939378  0.7168243
  0.96006937  1.727544  ]","[ 0.00000000e+00 -7.94775760e-04  2.64551545e-05  1.16356562e-01
  2.73588386e-01  1.39910499e-01  2.64548924e-05  0.00000000e+00]","[ 0.          0.26791233 13.12761402 -0.52293986 -2.38438392  1.35447514
 -0.36193383  0.37292823]"
1747093063.5538054,"[ 0.          0.1214887   0.56124502 -2.9306197  -2.07885476  0.71710399
  0.96007037  1.727544  ]","[0.00000000e+00 0.00000000e+00 2.64551545e-05 1.12360547e-01
 2.73338648e-01 1.43691855e-01 3.70368514e-05 0.00000000e+00]","[ 0.          0.24307735 13.13680553 -0.57036364 -2.308038    1.34194958
 -0.33669978  0.38259038]"
1747093063.5568001,"[ 0.          0.12148916  0.56124502 -2.93039972 -2.07829629  0.71740746
  0.96007037  1.727544  ]","[0.00000000e+00 8.77483052e-05 2.64548924e-05 1.05878214e-01
 2.72334553e-01 1.49457999e-01 3.70364776e-05 0.00000000e+00]","[ 0.          0.16268997 13.12128258 -0.65134472 -2.26826024  1.34130394
 -0.3284528   0.38141862]"
1747093063.5615065,"[ 0.          0.12148916  0.56124549 -2.92991715 -2.07691997  0.71820468
  0.96007037  1.727544  ]","[0.00000000e+00 2.65519566e-04 2.37914408e-05 9.07527485e-02
 2.80077128e-01 1.66920246e-01 3.70089097e-05 0.00000000e+00]","[ 0.          0.11694313 13.04411221 -0.66757911 -2.26410675  1.37595809
 -0.31975466  0.40493378]"
1747093063.565866,"[ 0.          0.1214887   0.56124549 -2.92956908 -2.07577348  0.71891721
  0.96007037  1.727544  ]","[0.00000000e+00 0.00000000e+00 2.37916765e-05 8.55341512e-02
 2.88383728e-01 1.80425119e-01 4.75828816e-05 0.00000000e+00]","[ 0.          0.02888249 13.06128407 -0.63902378 -2.40860891  1.37939191
 -0.3737568   0.3986887 ]"
1747093063.5694916,"[ 0.          0.1214887   0.56124595 -2.92922873 -2.07460941  0.7196354
  0.96007037  1.727544  ]","[ 0.00000000e+00 -3.79529876e-05  2.64349338e-05  8.29199257e-02
  2.91118827e-01  1.78534425e-01  4.75833530e-05  0.00000000e+00]","[ 0.          0.01479016 13.15952873 -0.47966084 -2.57087183  1.44022155
 -0.44541284  0.41468665]"
1747093063.5731702,"[ 0.          0.1214887   0.56124595 -2.92898878 -2.07374282  0.72016723
  0.96007037  1.727544  ]","[ 0.00000000e+00 -3.31197745e-05  2.38096379e-05  7.61674891e-02
  2.93866044e-01  1.75563352e-01  4.76188043e-05  0.00000000e+00]","[ 0.         -0.03755552 13.22527027 -0.38864431 -2.79514265  1.42088437
 -0.46402192  0.39669374]"
1747093063.5768452,"[ 0.          0.1214887   0.56124642 -2.92869583 -2.07255771  0.72087403
  0.96007037  1.727544  ]","[0.00000000e+00 2.93768803e-05 2.64548924e-05 7.29736182e-02
 2.94946456e-01 1.76464766e-01 4.76192757e-05 0.00000000e+00]","[ 0.         -0.06365664 13.19191551 -0.25214598 -3.23075509  1.43224287
 -0.53656381  0.41630077]"
1747093063.5803545,"[ 0.          0.1214887   0.56124689 -2.92840315 -2.07138033  0.72156945
  0.96006937  1.727544  ]","[ 0.00000000e+00 -2.64951613e-05  3.17458709e-05  7.50870946e-02
  2.91705289e-01  1.70701602e-01  3.70368514e-05  0.00000000e+00]","[ 0.         -0.04728435 13.25357437 -0.09538012 -3.42109656  1.48207176
 -0.6378901   0.39931259]"
1747093063.5838752,"[ 0.          0.1214887   0.56124689 -2.9281845  -2.07049909  0.72207079
  0.96006937  1.727544  ]","[ 0.00000000e+00 -2.52552021e-05  3.17461838e-05  7.26562194e-02
  2.89888347e-01  1.68000624e-01  3.70368514e-05  0.00000000e+00]","[ 0.         -0.06734782 13.26348114  0.0311765  -3.40229058  1.46578968
 -0.6677174   0.39207265]"
1747093063.5874324,"[ 0.          0.1214887   0.56124689 -2.92789475 -2.06934674  0.72275948
  0.96006937  1.727544  ]","[0.00000000e+00 0.00000000e+00 3.17458709e-05 6.84597891e-02
 2.84103928e-01 1.58385680e-01 3.70368514e-05 0.00000000e+00]","[ 0.         -0.02192499 13.2179966   0.09923222 -3.28515768  1.42859077
 -0.66869754  0.38596523]"
1747093063.5903447,"[ 0.          0.1214887   0.56124689 -2.92769608 -2.06850625  0.72321708
  0.96006937  1.727544  ]","[0.00000000e+00 0.00000000e+00 3.17461838e-05 6.80645635e-02
 2.83332244e-01 1.53259927e-01 3.70089097e-05 0.00000000e+00]","[ 0.00000000e+00  6.35300763e-03  1.32370844e+01  1.76367387e-01
 -3.12376380e+00  1.37984741e+00 -6.78356946e-01  3.97948027e-01]"
1747093063.5931833,"[ 0.          0.12148916  0.56124735 -2.92748622 -2.06764258  0.72364805
  0.96006937  1.727544  ]","[0.00000000e+00 1.77301770e-05 3.70368514e-05 6.99552497e-02
 2.83854656e-01 1.36129127e-01 3.70089097e-05 0.00000000e+00]","[ 0.          0.09675325 13.36911201  0.16265437 -2.98708153  1.41972554
 -0.70309448  0.40076745]"
1747093063.596961,"[ 0.          0.12148916  0.56124822 -2.92726172 -2.06678931  0.7240352
  0.96006937  1.727544  ]","[0.00000000e+00 1.65985916e-05 4.49737631e-05 7.69859201e-02
 2.80091077e-01 1.23434545e-01 3.70368514e-05 0.00000000e+00]","[ 0.          0.23562616 13.45872974  0.21290915 -2.94702339  1.43037462
 -0.73264563  0.41446942]"
1747093063.5986602,"[ 0.          0.12148916  0.56124868 -2.92701884 -2.06594189  0.72437962
  0.96006844  1.727544  ]","[0.00000000e+00 1.60668524e-05 5.02642966e-05 8.50807064e-02
 2.79537472e-01 1.10338126e-01 2.91003827e-05 0.00000000e+00]","[ 0.          0.34432602 13.69032097  0.19272624 -2.92564797  1.48271382
 -0.75915861  0.46184704]"
1747093063.601019,"[ 0.          0.12148916  0.56124961 -2.92683375 -2.06538928  0.72458887
  0.96006844  1.72754493]","[0.00000000e+00 0.00000000e+00 5.82007654e-05 9.15630403e-02
 2.80091077e-01 1.06040758e-01 2.90787152e-05 1.06059783e-05]","[ 0.          0.42090479 13.82926846  0.22402532 -3.00254965  1.50387526
 -0.77042514  0.46246418]"
1747093063.6034214,"[ 0.          0.12148961  0.56125008 -2.92663933 -2.06482096  0.72481151
  0.96006844  1.72754493]","[0.00000000e+00 1.47192894e-05 6.34911079e-05 9.60443165e-02
 2.76597609e-01 1.09335047e-01 2.91003827e-05 1.05979587e-05]","[ 0.          0.49777505 13.96580124  0.25641936 -3.07176185  1.51292729
 -0.77372038  0.45347473]"
1747093063.6057982,"[ 0.          0.12148961  0.56125055 -2.92644333 -2.06428008  0.72502836
  0.96006844  1.72754493]","[0.00000000e+00 1.43582118e-05 6.89388604e-05 1.00746360e-01
 2.73338648e-01 1.09929672e-01 2.90787152e-05 1.06059783e-05]","[ 0.          0.57643056 14.1396265   0.27937272 -3.15752053  1.52806163
 -0.77925432  0.48978662]"
1747093063.6074636,"[ 0.          0.12148961  0.56125195 -2.92613014 -2.0634529   0.72526432
  0.96006751  1.72754493]","[0.00000000e+00 2.04099707e-05 8.21341783e-05 1.05474204e-01
 2.73337616e-01 1.17470255e-01 1.85186086e-05 1.05979587e-05]","[ 0.          0.67814201 14.3204689   0.32984224 -3.2014308   1.52453351
 -0.80586791  0.52241468]"
1747093063.6099267,"[ 0.          0.12149008  0.56125234 -2.92592001 -2.06291654  0.72550687
  0.96006751  1.72754493]","[0.00000000e+00 3.31189516e-05 8.74993247e-05 1.06310586e-01
 2.71718065e-01 1.24388781e-01 1.85464284e-05 1.05979587e-05]","[ 0.          0.75269854 14.39433193  0.40774471 -3.2575233   1.51436305
 -0.83810872  0.5129934 ]"
