Time,Position,Velocity,Effort
1747093063.611684,"[ 0.          0.12149054  0.56125328 -2.92570084 -2.06236526  0.72576659
  0.96006751  1.72754493]","[0.00000000e+00 4.52566712e-05 9.00826511e-05 1.06325824e-01
 2.68322252e-01 1.27139610e-01 1.85464284e-05 1.05979587e-05]","[ 0.          0.85134947 14.49945641  0.52266634 -3.2613349   1.49069071
 -0.85918206  0.51841128]"
1747093063.6140707,"[ 0.          0.12149145  0.56125374 -2.9254987  -2.06184169  0.72602345
  0.96006751  1.72754493]","[0.00000000e+00 6.32534731e-05 1.00756792e-04 1.01556652e-01
 2.64155337e-01 1.31134377e-01 1.85466133e-05 1.05979587e-05]","[ 0.          0.95467871 14.56348324  0.61042917 -3.18768263  1.48711145
 -0.85992539  0.5390777 ]"
1747093063.6158068,"[ 0.          0.12149283  0.56125421 -2.9252963  -2.06130453  0.72629743
  0.96006751  1.72754493]","[0.00000000e+00 9.65110138e-05 1.05979589e-04 9.77076936e-02
 2.62805347e-01 1.35414967e-01 1.05979587e-05 1.05979587e-05]","[ 0.          1.04456019 14.56094837  0.70749545 -3.05853343  1.478194
 -0.86358219  0.56769854]"
1747093063.6181736,"[ 0.          0.12149513  0.56125467 -2.92510908 -2.06078734  0.72656947
  0.96006751  1.72754586]","[0.00000000e+00 1.38576996e-04 1.11362770e-04 9.48042155e-02
 2.62264642e-01 1.38830105e-01 1.05979587e-05 1.85464284e-05]","[ 0.          1.21056116 14.55412674  0.8603794  -2.94530654  1.45490956
 -0.86260355  0.56948251]"
1747093063.6216228,"[ 0.          0.12149789  0.56125467 -2.92491574 -2.06025098  0.72686534
  0.96006751  1.72754586]","[0.00000000e+00 1.87967028e-04 1.11278562e-04 9.37874039e-02
 2.61724453e-01 1.46812081e-01 1.05978530e-05 1.85464284e-05]","[ 0.          1.32736385 14.4843998   1.02989352 -2.8611896   1.45049691
 -0.86709142  0.58620375]"
1747093063.622747,"[ 0.          0.12150569  0.56125561 -2.92463797 -2.05945576  0.72731149
  0.96006751  1.72754586]","[0.00000000e+00 3.32856125e-04 1.19317257e-04 9.45341127e-02
 2.61305455e-01 1.52180631e-01 1.05979587e-05 1.85464284e-05]","[ 0.          1.56373978 14.41662502  1.25594187 -2.69678688  1.47455001
 -0.86968791  0.56935728]"
1747093063.6258316,"[ 0.          0.1215135   0.56125654 -2.92444223 -2.05893644  0.72762641
  0.96006751  1.72754586]","[0.00000000e+00 5.73784299e-04 1.27175500e-04 9.60443165e-02
 2.63885242e-01 1.54495751e-01 0.00000000e+00 1.85604623e-05]","[ 0.          1.70386398 14.40645504  1.40826964 -2.52983499  1.4856714
 -0.84483117  0.60812354]"
1747093063.6275544,"[ 0.          0.12153049  0.56125694 -2.9241349  -2.05812684  0.72807542
  0.96006751  1.72754679]","[0.00000000e+00 3.77627816e-03 1.32475806e-04 1.07228694e-01
 2.67569942e-01 1.44056226e-01 0.00000000e+00 2.64951613e-05]","[ 0.          1.84169424 14.27825451  1.59858942 -2.41765642  1.4776032
 -0.83699769  0.60759175]"
1747093063.6305258,"[ 0.          0.12154656  0.56125694 -2.92390347 -2.05759608  0.7283456
  0.96006751  1.72754679]","[ 0.00000000e+00  8.10292405e-03  1.32574732e-04  1.15775744e-01
  2.69284169e-01  1.35048741e-01 -1.05979587e-05  2.64948971e-05]","[ 0.          1.92246938 14.19121742  1.63432705 -2.39959335  1.50845718
 -0.83540708  0.64583719]"
1747093063.6329567,"[ 0.          0.12158099  0.56125694 -2.92354954 -2.05678195  0.72873369
  0.96006751  1.72754679]","[ 0.00000000e+00  1.26945815e-02  1.27271744e-04  1.22792449e-01
  2.69017087e-01  1.24388781e-01 -1.05979587e-05  2.64948971e-05]","[ 0.          1.94276917 14.053339    1.63295305 -2.51448822  1.51363337
 -0.8328535   0.69535559]"
1747093063.6354322,"[ 0.          0.12161222  0.5612574  -2.9232731  -2.05625331  0.7289725
  0.96006751  1.72754772]","[ 0.00000000e+00  1.62058481e-02  1.32573407e-04  1.27215910e-01
  2.67666598e-01  1.21543868e-01 -1.05979587e-05  3.70928568e-05]","[ 0.          1.91039264 14.05127144  1.57197189 -2.60056734  1.54383886
 -0.79644978  0.68840355]"
1747093063.6378784,"[ 0.          0.12165355  0.56125787 -2.92301744 -2.05570097  0.72922171
  0.96006751  1.72754772]","[ 0.00000000e+00  2.13377002e-02  1.37773464e-04  1.29916888e-01
  2.70637670e-01  1.21873475e-01 -1.05979587e-05  3.70928568e-05]","[ 0.          1.86540675 14.00368595  1.48673844 -2.65111208  1.54115832
 -0.75099099  0.69908708]"
1747093063.6403358,"[ 0.          0.12173023  0.56125787 -2.9226169  -2.05487885  0.72959462
  0.96006751  1.72754772]","[ 0.00000000e+00  2.64695534e-02  1.37773464e-04  1.33158055e-01
  2.71582244e-01  1.23512551e-01 -1.05979587e-05  3.70928568e-05]","[ 0.          1.71348107 13.92858887  1.35191226 -2.71425772  1.54183304
 -0.73992622  0.73221272]"
1747093063.642068,"[ 0.          0.12178533  0.56125787 -2.92234499 -2.05434089  0.72984675
  0.96006751  1.72754879]","[ 0.00000000e+00  2.83602355e-02  1.37876339e-04  1.33292960e-01
  2.72522057e-01  1.29376690e-01 -1.05979587e-05  4.77269018e-05]","[ 0.          1.56595278 13.85427856  1.18658888 -2.75035501  1.54093063
 -0.70477092  0.75355339]"
1747093063.6444592,"[ 0.          0.12184549  0.56125787 -2.9220824  -2.05378483  0.73011121
  0.96006751  1.72754879]","[ 0.00000000e+00  2.96806203e-02  1.37877721e-04  1.33698252e-01
  2.70579164e-01  1.35048741e-01 -1.05979587e-05  4.76908124e-05]","[ 0.          1.45720375 13.75646019  1.07227612 -2.80818892  1.56963336
 -0.69598818  0.76079118]"
1747093063.646226,"[ 0.          0.1219084   0.56125787 -2.92180144 -2.0532498   0.73038997
  0.96006751  1.72754879]","[ 0.00000000e+00  3.29185062e-02  1.32574732e-04  1.38830105e-01
  2.71447970e-01  1.35991200e-01 -1.85462435e-05  4.77269018e-05]","[ 0.          1.3496145  13.66029072  0.93453854 -2.84583855  1.5691781
 -0.67075944  0.78908706]"
1747093063.649689,"[ 0.          0.12202458  0.56125787 -2.92152047 -2.05242635  0.73080756
  0.96006751  1.72754972]","[ 0.00000000e+00  4.10548170e-02  1.27175500e-04  1.43961950e-01
  2.71988159e-01  1.38925729e-01 -1.85464284e-05  5.83328791e-05]","[ 0.          1.13287699 13.50655651  0.77020127 -2.79060578  1.64245546
 -0.61232233  0.83339465]"
1747093063.6519191,"[ 0.          0.12216508  0.56125787 -2.92108451 -2.05160316  0.73122041
  0.96006844  1.72754972]","[ 0.00000000e+00  4.83983131e-02  1.27175500e-04  1.42611461e-01
  2.70579164e-01  1.39768736e-01 -1.05980643e-05  5.82007654e-05]","[ 0.          0.9280296  13.35963917  0.58203214 -2.66176414  1.64259267
 -0.57380152  0.84851271]"
1747093063.6535935,"[ 0.          0.12226244  0.56125787 -2.92080648 -2.0510708   0.73151536
  0.96006844  1.72754972]","[ 0.00000000e+00  4.94278371e-02  1.27270476e-04  1.40308376e-01
  2.69827370e-01  1.44056226e-01 -1.85464284e-05  5.82453112e-05]","[ 0.          0.7530399  13.26302052  0.443894   -2.52627182  1.6330719
 -0.54204786  0.86150277]"
1747093063.6560218,"[ 0.          0.12236621  0.5612574  -2.92052179 -2.05051633  0.73180737
  0.96006844  1.72755065]","[ 0.00000000e+00  5.08581085e-02  1.21968747e-04  1.38419612e-01
  2.71080704e-01  1.49634000e-01 -1.85466133e-05  6.61372301e-05]","[ 0.          0.60146725 13.15447998  0.35161111 -2.40635586  1.62952828
 -0.53519064  0.87844187]"
1747093063.6578157,"[ 0.          0.12246953  0.5612574  -2.92024748 -2.04993496  0.73211563
  0.96006844  1.72755065]","[ 0.00000000e+00  5.21288109e-02  1.21968747e-04  1.32405745e-01
  2.74689137e-01  1.51524678e-01 -1.85464284e-05  6.61872009e-05]","[ 0.          0.47056925 13.04990196  0.31991607 -2.32802153  1.62266695
 -0.48275253  0.91695017]"
1747093063.659633,"[ 0.          0.12252371  0.5612574  -2.92012125 -2.04964281  0.73226497
  0.96006844  1.72755065]","[ 0.00000000e+00  5.09059955e-02  1.21968747e-04  1.28026201e-01
  2.75093006e-01  1.51371164e-01 -1.85464284e-05  6.61872009e-05]","[ 0.          0.42935154 12.95585251  0.29929364 -2.31669855  1.6374619
 -0.47347856  0.93353659]"
1747093063.6615012,"[ 0.          0.12261785  0.5612574  -2.91988076 -2.04909953  0.73256557
  0.96006844  1.72755159]","[ 0.00000000e+00  4.64567646e-02  1.19317257e-04  1.20341417e-01
  2.74959232e-01  1.45947236e-01 -1.85604623e-05  7.40737029e-05]","[ 0.          0.37811586 12.84623623  0.28573737 -2.37474084  1.66530049
 -0.47506884  0.96427238]"
1747093063.6626549,"[ 0.          0.12270463  0.5612574  -2.91963815 -2.04853707  0.73283668
  0.96006844  1.72755159]","[ 0.00000000e+00  4.32155977e-02  1.19317257e-04  1.17499766e-01
  2.74333156e-01  1.36129127e-01 -1.85464284e-05  7.41296676e-05]","[ 0.          0.38607606 12.77054024  0.27464971 -2.38379025  1.72310829
 -0.4952637   0.97561753]"
1747093063.6650996,"[ 0.          0.12280015  0.5612574  -2.91940539 -2.04799618  0.73309355
  0.96006844  1.72755252]","[ 0.00000000e+00  4.42511055e-02  1.19317257e-04  1.18302692e-01
  2.74689137e-01  1.28296304e-01 -1.85604623e-05  8.46556558e-05]","[ 0.          0.35427502 12.73947048  0.30358118 -2.35033989  1.8004539
 -0.50182271  0.98743224]"
1747093063.6669157,"[ 0.          0.12288969  0.5612574  -2.91915958 -2.04742946  0.73334661
  0.96006844  1.72755252]","[ 0.00000000e+00  4.38741517e-02  1.14014268e-04  1.21150893e-01
  2.76346839e-01  1.21543868e-01 -1.85464284e-05  8.47204549e-05]","[ 0.          0.39041701 12.76536655  0.37260097 -2.34976053  1.83228159
 -0.50664717  1.01722753]"
1747093063.6693854,"[ 0.          0.12297372  0.5612574  -2.91891723 -2.04688484  0.73358823
  0.96006844  1.72755345]","[ 0.00000000e+00  4.24053018e-02  1.14014268e-04  1.22894348e-01
  2.75769515e-01  1.22624254e-01 -1.85604623e-05  9.52376087e-05]","[ 0.          0.40487516 12.75272274  0.45046067 -2.39899826  1.85598493
 -0.52738571  1.05220783]"
1747093063.6712492,"[ 0.          0.12306143  0.5612574  -2.91865971 -2.04634262  0.73384695
  0.96006844  1.72755452]","[ 0.00000000e+00  4.31321742e-02  1.14014268e-04  1.25885769e-01
  2.75229326e-01  1.27486012e-01 -1.85466133e-05  1.05899518e-04]","[ 0.          0.38710657 12.76942158  0.51927233 -2.44224477  1.8465718
 -0.54687548  1.07120132]"
1747093063.6730757,"[ 0.          0.12314867  0.5612574  -2.91840697 -2.04578096  0.73411713
  0.96006844  1.72755452]","[ 0.00000000e+00  4.48361812e-02  1.13928053e-04  1.28975785e-01
  2.75229326e-01  1.33408824e-01 -1.85604623e-05  1.05899518e-04]","[ 0.          0.37929603 12.81761837  0.57850629 -2.42763996  1.8421247
 -0.55030859  1.09645653]"
1747093063.6748981,"[ 0.          0.12323913  0.5612574  -2.91813906 -2.04523288  0.73439304
  0.96006844  1.72755452]","[ 0.00000000e+00  4.41352496e-02  1.08711279e-04  1.31529590e-01
  2.77648708e-01  1.43691855e-01 -1.85464284e-05  1.05899518e-04]","[ 0.          0.41368783 12.84476376  0.61063898 -2.40425396  1.85616648
 -0.55572283  1.10951531]"
1747093063.6766143,"[ 0.          0.12332087  0.5612574  -2.9178762  -2.04493647  0.73469457
  0.96006844  1.72755545]","[ 0.00000000e+00  3.99339258e-02  1.08629080e-04  1.33158055e-01
  2.79105291e-01  1.47563675e-01 -1.85462435e-05  1.13843115e-04]","[ 0.          0.42694855 12.85029507  0.65944618 -2.37410665  1.87373888
 -0.5489468   1.09960222]"
1747093063.6784132,"[ 0.          0.12335806  0.5612574  -2.91774677 -2.04466004  0.73484204
  0.96006844  1.72755545]","[ 0.00000000e+00  3.78136459e-02  1.08711279e-04  1.31267377e-01
  2.80361188e-01  1.49634000e-01 -1.05820616e-05  1.13756038e-04]","[ 0.          0.46227556 12.85888386  0.67245871 -2.36213112  1.82251287
 -0.56255352  1.10679841]"
1747093063.6801245,"[ 0.          0.12342832  0.56125787 -2.91747966 -2.0441077   0.73515124
  0.96006844  1.72755638]","[ 0.00000000e+00  3.28506684e-02  1.08711279e-04  1.29916888e-01
  2.80361188e-01  1.60167801e-01 -1.05819570e-05  1.21784452e-04]","[ 0.          0.50951272 12.89122581  0.72127843 -2.33725357  1.82899833
 -0.568039    1.13459504]"
1747093063.6819158,"[ 0.          0.12349031  0.56125787 -2.91722186 -2.04353618  0.73548986
  0.96006844  1.72755731]","[ 0.00000000e+00  3.07599142e-02  1.08547010e-04  1.30997274e-01
  2.79023582e-01  1.66920246e-01 -1.05819570e-05  1.32374402e-04]","[ 0.          0.55632734 12.95693493  0.78930765 -2.29107332  1.81427717
 -0.56606334  1.143062  ]"
1747093063.6837173,"[ 0.          0.12352016  0.56125787 -2.91695342 -2.04298331  0.73583614
  0.96006844  1.72755824]","[ 0.00000000e+00  3.02509176e-02  1.08466135e-04  1.30727179e-01
  2.80361188e-01  1.78534425e-01 -1.05820616e-05  1.42964352e-04]","[ 0.          0.59677219 13.0460043   0.81532359 -2.22888136  1.82499504
 -0.57872242  1.16373217]"
1747093063.6865976,"[ 0.          0.12357893  0.56125787 -2.91669243 -2.04240514  0.73621191
  0.96006844  1.72755918]","[ 0.00000000e+00  2.83602355e-02  1.08548083e-04  1.32347763e-01
  2.82521944e-01  1.85286870e-01 -1.05819570e-05  1.50905315e-04]","[ 0.          0.67920852 13.08986568  0.88051164 -2.15563917  1.82232547
 -0.57118809  1.19027483]"
1747093063.6889384,"[ 0.          0.12365378  0.56125834 -2.91628203 -2.04153721  0.73677989
  0.96006844  1.72756011]","[ 0.00000000e+00  2.28199304e-02  1.13756038e-04  1.36399221e-01
  2.86843522e-01  1.93929992e-01 -1.05819570e-05  1.58849285e-04]","[ 0.          0.77503413 13.15347672  1.0226928  -2.1591115   1.8695755
 -0.58525652  1.21150243]"
1747093063.691383,"[ 0.          0.12369419  0.56125834 -2.91599734 -2.0409673   0.73717085
  0.96006844  1.72756117]","[ 0.00000000e+00  1.99872133e-02  1.13843115e-04  1.38674959e-01
  2.88734200e-01  1.90148620e-01 -1.05820616e-05  1.69439236e-04]","[ 0.          0.87530464 13.24685574  1.05360138 -2.25183415  1.89391148
 -0.58788657  1.22698677]"
1747093063.693178,"[ 0.          0.1237323   0.56125927 -2.91572277 -2.04037315  0.73756466
  0.96006844  1.72756211]","[ 0.00000000e+00  1.91769216e-02  1.19047015e-04  1.39640388e-01
  2.90624878e-01  1.92590173e-01 -1.05899522e-05  1.80029186e-04]","[ 0.          0.98279852 13.36898613  1.10752428 -2.33105445  1.94260347
 -0.58668917  1.23210204]"
1747093063.6949227,"[ 0.          0.12377134  0.56125973 -2.91543941 -2.03979737  0.73793571
  0.96006844  1.72756304]","[ 0.00000000e+00  1.91574909e-02  1.19136960e-04  1.38293969e-01
  2.92219179e-01  1.87987848e-01 -1.05819570e-05  1.90619136e-04]","[ 0.          1.0125072  13.46765614  1.15833449 -2.39163566  1.97856975
 -0.59649849  1.28091192]"
1747093063.697359,"[ 0.          0.12381036  0.56126107 -2.9151667  -2.03919709  0.73832
  0.96006844  1.72756397]","[ 0.00000000e+00  2.05274085e-02  1.26984735e-04  1.37209521e-01
  2.93148323e-01  1.86320958e-01 -1.05819570e-05  1.98561611e-04]","[ 0.          1.03934467 13.5732336   1.21955216 -2.50327802  2.00358152
 -0.59983051  1.28815782]"
1747093063.6991556,"[ 0.          0.12385766  0.561262   -2.91488361 -2.03861892  0.73868625
  0.96006844  1.7275649 ]","[ 0.00000000e+00  2.37685775e-02  1.32374402e-04  1.37671888e-01
  2.93055778e-01  1.87177547e-01 -1.05819570e-05  2.06504069e-04]","[ 0.          1.04652083 13.71269226  1.24619806 -2.65975523  2.02421761
 -0.63437873  1.30574858]"
1747093063.700847,"[ 0.          0.12391093  0.56126293 -2.91461463 -2.0380245   0.73905537
  0.96006844  1.72756677]","[0.00000000e+00 2.77918524e-02 1.37669385e-04 1.36939419e-01
 2.90139117e-01 1.87177547e-01 0.00000000e+00 2.27683970e-04]","[ 0.          1.06644034 13.77728176  1.25797999 -2.7485671   2.0447855
 -0.64671683  1.32185698]"
1747093063.7026145,"[ 0.          0.12397567  0.56126526 -2.9143358  -2.03745086  0.739434
  0.96006844  1.72756876]","[0.00000000e+00 3.26486822e-02 1.56083866e-04 1.36668808e-01
 2.91165066e-01 1.85286870e-01 0.00000000e+00 2.38276277e-04]","[ 0.          1.04292893 13.85531235  1.21612012 -2.78766155  2.06901884
 -0.66465414  1.3314383 ]"
1747093063.705065,"[ 0.          0.12404271  0.56126752 -2.91406122 -2.03685564  0.73981836
  0.96006844  1.72757063]","[0.00000000e+00 3.34920866e-02 1.74732463e-04 1.40038564e-01
 2.91165066e-01 1.87324038e-01 0.00000000e+00 2.54158853e-04]","[ 0.          0.99504918 13.93504715  1.14898193 -2.79974818  2.12650537
 -0.65239424  1.34503138]"
1747093063.7067516,"[ 0.          0.12411297  0.56126986 -2.91376189 -2.03628173  0.74019693
  0.96006844  1.72757249]","[0.00000000e+00 3.45724769e-02 1.80928604e-04 1.48705689e-01
 2.90330432e-01 1.92849598e-01 1.05819570e-05 2.75338770e-04]","[ 0.          0.94338375 13.97135448  1.09782743 -2.81709671  2.14250803
 -0.64796609  1.37385643]"
1747093063.7090046,"[ 0.          0.12418185  0.56127212 -2.91346255 -2.03569024  0.74060792
  0.96006844  1.72757449]","[0.00000000e+00 3.53827707e-02 1.94709520e-04 1.53145262e-01
 2.87923900e-01 2.03373229e-01 1.05819570e-05 2.93871179e-04]","[ 0.          0.80778259 13.99309635  1.00157511 -2.82177401  2.11258888
 -0.66746449  1.36368442]"
1747093063.7107399,"[ 0.          0.12425807  0.56127438 -2.9131467  -2.03512406  0.7410265
  0.96006844  1.72757635]","[0.00000000e+00 3.78136459e-02 2.12957375e-04 1.54578592e-01
 2.87113633e-01 2.14187294e-01 1.05819570e-05 3.12406676e-04]","[ 0.          0.65778285 14.04419708  0.87257797 -2.78751588  2.06736946
 -0.65933681  1.36972511]"
1747093063.7130854,"[ 0.          0.12433338  0.56127625 -2.91283484 -2.03453789  0.74147265
  0.96006844  1.72757822]","[0.00000000e+00 3.86239376e-02 2.43888665e-04 1.59357518e-01
 2.86843522e-01 2.17667030e-01 1.05819570e-05 3.30935996e-04]","[ 0.          0.5322448  14.07473373  0.76161563 -2.71395802  2.04363608
 -0.66347468  1.3700515 ]"
1747093063.7148345,"[ 0.          0.1244096   0.56127858 -2.91250754 -2.03397197  0.74190075
  0.96006844  1.72758008]","[0.00000000e+00 3.68282846e-02 3.27149054e-04 1.58987205e-01
 2.86573411e-01 2.16938339e-01 1.05819570e-05 3.49468438e-04]","[ 0.          0.40642706 14.11244869  0.6443879  -2.64296675  2.08396578
 -0.64781374  1.37475145]"
1747093063.7166593,"[ 0.          0.12447711  0.56128037 -2.91220074 -2.03338927  0.74233831
  0.96006844  1.72758115]","[0.00000000e+00 3.34920866e-02 5.41062722e-04 1.53685467e-01
 2.83602355e-01 2.14156268e-01 1.05820616e-05 3.67774484e-04]","[ 0.          0.25371087 14.1224575   0.51275367 -2.55352688  2.12322807
 -0.64996135  1.37901998]"
1747093063.7184677,"[ 0.          0.12450971  0.56128177 -2.91203962 -2.03310964  0.7425495
  0.96006844  1.72758208]","[0.00000000e+00 3.29518914e-02 7.45171719e-04 1.51572199e-01
 2.83602355e-01 2.14187294e-01 1.05899522e-05 3.82868645e-04]","[ 0.          0.21018888 14.09175205  0.49688211 -2.50571275  2.18020725
 -0.64535874  1.4193753 ]"
1747093063.7202272,"[ 0.          0.12457583  0.56128357 -2.91174667 -2.03255277  0.7429776
  0.96006844  1.72758394]","[0.00000000e+00 3.26817948e-02 1.07656050e-03 1.47473228e-01
 2.82775343e-01 2.16297350e-01 1.05819570e-05 4.21148238e-04]","[ 0.          0.10756889 14.07882309  0.4156765  -2.45725274  2.2044127
 -0.62392342  1.43109822]"
1747093063.7220857,"[ 0.          0.12464287  0.5612859  -2.9114468  -2.03196848  0.74342761
  0.96006844  1.72758581]","[0.00000000e+00 3.45724769e-02 1.06384599e-03 1.46448776e-01
 2.85493033e-01 2.20715884e-01 1.05820616e-05 4.77466032e-04]","[ 0.00000000e+00  7.54393684e-03  1.40353460e+01  3.70034665e-01
 -2.42039323e+00  2.21881318e+00 -5.87941527e-01  1.43695521e+00]"
1747093063.723775,"[ 0.          0.12471497  0.5612877  -2.91115971 -2.03140655  0.74386044
  0.96006844  1.72758781]","[0.00000000e+00 3.59229638e-02 1.02831600e-03 1.44919223e-01
 2.84952844e-01 2.19049061e-01 1.05819570e-05 5.49247977e-04]","[ 0.         -0.0697009  14.01566219  0.36416569 -2.39697528  2.19937944
 -0.58957738  1.45226109]"
1747093063.7260885,"[ 0.          0.12478293  0.56128956 -2.91087555 -2.03082518  0.74431324
  0.96006844  1.7275906 ]","[0.00000000e+00 3.45724769e-02 1.01058641e-03 1.43691855e-01
 2.83368363e-01 2.22180855e-01 1.05899522e-05 6.50106425e-04]","[ 0.         -0.1375225  14.05156136  0.30899367 -2.34472966  2.20263481
 -0.62082297  1.46364951]"
1747093063.7290976,"[ 0.          0.12488028  0.56129369 -2.91044252 -2.02999507  0.74500773
  0.96006844  1.7275934 ]","[0.00000000e+00 3.02509176e-02 1.09288459e-03 1.42736796e-01
 2.81171488e-01 2.31960832e-01 1.05819570e-05 7.67595457e-04]","[ 0.         -0.17616826 14.13272858  0.28509316 -2.26446843  2.27522945
 -0.61822134  1.47189236]"
1747093063.7314065,"[ 0.          0.12493722  0.56129735 -2.91016289 -2.02941877  0.74547671
  0.96006844  1.7275954 ]","[0.00000000e+00 2.68322260e-02 1.18190231e-03 1.42071272e-01
 2.81171488e-01 2.39306363e-01 1.05899522e-05 8.18915403e-04]","[ 0.         -0.19849561 14.13479519  0.28654614 -2.24478722  2.26901484
 -0.63339108  1.47721505]"
1747093063.73384,"[ 0.          0.12501069  0.56130061 -2.90974504 -2.02856549  0.74621774
  0.96006844  1.72759819]","[0.00000000e+00 2.37444946e-02 1.21449560e-03 1.35859032e-01
 2.81111434e-01 2.42841426e-01 1.05900569e-05 8.96321455e-04]","[ 0.         -0.17717768 14.06748772  0.29648203 -2.26960897  2.29901338
 -0.65383029  1.48032832]"
1747093063.7362418,"[ 0.          0.12505614  0.56130241 -2.9094718  -2.02801448  0.74669631
  0.96006844  1.72760112]","[0.00000000e+00 2.15660871e-02 1.17012250e-03 1.33023140e-01
 2.79550888e-01 2.43087735e-01 1.05819570e-05 9.74388355e-04]","[ 0.         -0.12468228 14.05266285  0.34327191 -2.30184865  2.29446888
 -0.61678815  1.53442192]"
1747093063.7380848,"[ 0.          0.12509563  0.56130428 -2.90920895 -2.02744243  0.74719665
  0.96006844  1.72760392]","[0.00000000e+00 1.94470181e-02 1.17654257e-03 1.32887960e-01
 2.79606847e-01 2.44978413e-01 1.05899522e-05 9.98685409e-04]","[ 0.         -0.10071222 14.06640148  0.36718249 -2.24837136  2.30288053
 -0.61451137  1.55476689]"
1747093063.7409604,"[ 0.          0.12512916  0.56130607 -2.90893597 -2.02689089  0.74769612
  0.96006844  1.72760671]","[0.00000000e+00 1.55476447e-02 1.17020534e-03 1.33408824e-01
 2.79550888e-01 2.56592608e-01 1.05820616e-05 1.02978367e-03]","[ 0.         -0.02970836 14.11753654  0.37680897 -2.25530744  2.33076119
 -0.6424554   1.55770016]"
1747093063.7426217,"[ 0.          0.12516222  0.5613102  -2.90852984 -2.02604561  0.74849807
  0.96006844  1.72761058]","[0.00000000e+00 9.18331389e-03 1.17654257e-03 1.39910499e-01
 2.76579815e-01 2.67396504e-01 1.05899522e-05 1.06041223e-03]","[ 0.          0.10900976 14.17524147  0.47617558 -2.31933236  2.24727058
 -0.65558445  1.55279505]"
1747093063.7451644,"[ 0.          0.12517416  0.561313   -2.90823476 -2.02549593  0.74906313
  0.96006844  1.72761337]","[0.00000000e+00 4.59165694e-03 1.11961308e-03 1.45582533e-01
 2.79010699e-01 2.77930304e-01 1.05819570e-05 1.09598637e-03]","[ 0.          0.19759127 14.22794724  0.53587431 -2.3600924   2.2155211
 -0.63913459  1.56687796]"
1747093063.7468975,"[ 0.          0.12517966  0.56131619 -2.90794581 -2.02492335  0.74963198
  0.96006844  1.72761723]","[0.00000000e+00 1.75537920e-03 1.17023056e-03 1.46662928e-01
 2.79606847e-01 2.91139900e-01 1.05899522e-05 1.19958229e-03]","[ 0.          0.28542095 14.25374985  0.58383441 -2.41400695  2.18836474
 -0.61792094  1.56356704]"
1747093063.7494097,"[ 0.          0.12518012  0.56131986 -2.90764514 -2.02436435  0.75024657
  0.96006844  1.72762203]","[0.00000000e+00 0.00000000e+00 1.30223311e-03 1.46662928e-01
 2.84682733e-01 3.03049356e-01 1.05819570e-05 1.32476738e-03]","[ 0.          0.40232155 14.29853535  0.65136135 -2.47889471  2.16421199
 -0.65504557  1.58344972]"
1747093063.751252,"[ 0.          0.12517966  0.56132398 -2.9073458  -2.02377846  0.75084305
  0.96006844  1.72762669]","[ 0.00000000e+00 -1.80064979e-04  1.54552549e-03  1.45696483e-01
  2.86552904e-01  3.03859656e-01  1.05899522e-05  1.44241304e-03]","[ 0.          0.49239385 14.29404354  0.67134124 -2.57478499  2.16506505
 -0.6712749   1.61809862]"
