Time,Position,Velocity,Effort
1747093063.7530513,"[ 0.          0.12518059  0.56132771 -2.90706457 -2.02320641  0.75146709
  0.96006844  1.72763241]","[0.00000000e+00 1.32462624e-04 1.74200813e-03 1.42611461e-01
 2.90894989e-01 3.06060759e-01 0.00000000e+00 1.67691686e-03]","[ 0.          0.568977   14.30177116  0.73290861 -2.71448159  2.22143507
 -0.64762998  1.62164819]"
1747093063.754881,"[ 0.          0.12518196  0.56133137 -2.90679133 -2.02261066  0.75208162
  0.96006844  1.72763907]","[0.00000000e+00 3.11065050e-04 1.82913472e-03 1.37879972e-01
 2.91165066e-01 3.12502779e-01 0.00000000e+00 2.04158059e-03]","[ 0.          0.68195665 14.34831715  0.80059844 -2.86870289  2.25028491
 -0.6959244   1.61350489]"
1747093063.7574165,"[ 0.          0.12518426  0.56133643 -2.90651542 -2.02203409  0.75278276
  0.96006751  1.72764773]","[ 0.00000000e+00  5.29916392e-04  2.05342607e-03  1.33698252e-01
  2.93028647e-01  3.21415980e-01 -1.05819570e-05  2.57548873e-03]","[ 0.          0.80461359 14.44337463  0.87500858 -2.98823237  2.23571324
 -0.73433203  1.62149107]"
1747093063.75918,"[ 0.          0.12518701  0.56134283 -2.90625017 -2.02143168  0.75342485
  0.96006751  1.72766011]","[ 0.00000000e+00  6.91453887e-04  2.35150388e-03  1.35318835e-01
  2.94402172e-01  3.27898347e-01 -1.05900569e-05  3.70317673e-03]","[ 0.          0.86549962 14.54343605  0.94626939 -3.11254811  2.24292183
 -0.76257926  1.62334061]"
1747093063.7610025,"[ 0.          0.12519115  0.56135474 -2.90596202 -2.02084925  0.75410409
  0.96006751  1.72767902]","[ 0.00000000e+00  9.05236347e-04  3.86156173e-03  1.42611461e-01
  2.95756722e-01  3.33502237e-01 -1.05819570e-05  6.10466742e-03]","[ 0.          0.99012274 14.67366505  1.00139475 -3.16306853  2.26787996
 -0.74537265  1.6279763 ]"
1747093063.7628374,"[ 0.          0.12519666  0.56137132 -2.90567573 -2.02024684  0.75476908
  0.96006751  1.72771231]","[ 0.00000000e+00  1.17654257e-03  8.36877775e-03  1.46662928e-01
  2.93325855e-01  3.38702226e-01 -1.05819570e-05  1.43907218e-02]","[ 0.          1.05123556 14.69081974  1.01802242 -3.22192907  2.35182691
 -0.74502349  1.63801062]"
1747093063.7646592,"[ 0.          0.12520308  0.56139336 -2.90537213 -2.01966973  0.75545777
  0.96006751  1.72776278]","[ 0.00000000e+00  1.85463045e-03  1.15353491e-02  1.49093811e-01
  2.92785667e-01  3.35731170e-01 -1.05819570e-05  2.80901368e-02]","[ 0.          1.08794141 14.63143635  1.04936552 -3.26308417  2.36218143
 -0.77177984  1.64962375]"
1747093063.7664783,"[ 0.          0.12520722  0.56140528 -2.90522326 -2.01935708  0.75578787
  0.96006751  1.727797  ]","[ 0.00000000e+00  2.53690567e-03  1.21543863e-02  1.50984489e-01
  2.94402172e-01  3.34920870e-01 -1.05820616e-05  3.20983628e-02]","[ 0.          1.14052081 14.60018349  1.04269898 -3.26704335  2.43708849
 -0.78114963  1.66960418]"
1747093063.7676947,"[ 0.          0.12521548  0.56143377 -2.90491886 -2.01877518  0.75647284
  0.96006751  1.72786837]","[ 0.00000000e+00  3.77640196e-03  1.48403102e-02  1.55958159e-01
  2.96296945e-01  3.35713626e-01 -1.05899522e-05  3.78136459e-02]","[ 0.          1.15121889 14.5318327   1.04122066 -3.28464365  2.47794294
 -0.7745375   1.68946218]"
1747093063.7699637,"[ 0.          0.12522513  0.56146773 -2.90459662 -2.01816664  0.75714349
  0.96006751  1.72795399]","[ 0.00000000e+00  4.43749789e-03  1.72862385e-02  1.57736934e-01
  2.96938700e-01  3.40592904e-01 -1.05819570e-05  4.31321742e-02]","[ 0.          1.14791918 14.47596836  1.06684899 -3.28027272  2.47048068
 -0.76181704  1.68127739]"
1747093063.7717981,"[ 0.          0.12523615  0.56150588 -2.90427544 -2.01758368  0.75784084
  0.96006751  1.72804241]","[ 0.00000000e+00  5.40012347e-03  1.99872133e-02  1.56228753e-01
  2.95486645e-01  3.41295878e-01 -1.05819570e-05  4.61866702e-02]","[ 0.          1.13218892 14.42022324  1.05227232 -3.29090285  2.50193477
 -0.77487934  1.65034699]"
1747093063.7742598,"[ 0.          0.12524946  0.56155315 -2.90396385 -2.01700178  0.75851628
  0.96006751  1.72814041]","[ 0.00000000e+00  6.50185813e-03  2.42841426e-02  1.58277123e-01
  2.94676344e-01  3.44374293e-01 -1.05819570e-05  4.81475432e-02]","[ 0.          1.09580636 14.33990669  1.008407   -3.26625896  2.47393107
 -0.76837963  1.63982737]"
1747093063.7754674,"[ 0.          0.12526416  0.56160914 -2.90364427 -2.01639511  0.75885777
  0.96006751  1.72823935]","[ 0.00000000e+00  7.42768060e-03  2.97107224e-02  1.62868779e-01
  2.95996706e-01  3.46264971e-01 -1.05819570e-05  5.10484247e-02]","[ 0.          1.06626308 14.24727821  0.9822917  -3.19198012  2.49266458
 -0.7622596   1.66968369]"
1747093063.777772,"[ 0.          0.12528206  0.56168031 -2.90330259 -2.01580921  0.7595665
  0.96006751  1.72833922]","[ 0.00000000e+00  8.70823768e-03  3.61930625e-02  1.68540829e-01
  2.97107211e-01  3.44374293e-01 -1.05820616e-05  5.10484247e-02]","[ 0.          1.01850557 14.03596687  0.93463439 -3.13138556  2.44807935
 -0.73948634  1.66860247]"
1747093063.7795084,"[ 0.          0.12530181  0.56176161 -2.90297049 -2.01520095  0.76023336
  0.96006751  1.72844295]","[ 0.00000000e+00  1.08038994e-02  4.06244918e-02  1.68370054e-01
  2.97107211e-01  3.36811548e-01 -1.05979587e-05  5.09967011e-02]","[ 0.          0.96416718 13.80148888  0.90594757 -3.11877704  2.4377718
 -0.75274217  1.62425256]"
1747093063.7819479,"[ 0.          0.12532615  0.56184796 -2.90262348 -2.01461718  0.76091259
  0.96006751  1.72854574]","[ 0.00000000e+00  1.29646791e-02  4.48361812e-02  1.69351113e-01
  2.95457083e-01  3.30059103e-01 -1.05979587e-05  5.01536899e-02]","[ 0.          0.85212684 13.53040791  0.87377602 -3.16226149  2.43289423
 -0.73470283  1.6117214 ]"
1747093063.7837808,"[ 0.          0.12535553  0.56195129 -2.90228952 -2.01400466  0.76155948
  0.96006751  1.72864561]","[ 0.00000000e+00  1.59357516e-02  5.26613765e-02  1.68540829e-01
  2.99808189e-01  3.28978725e-01 -1.06059783e-05  5.02381288e-02]","[ 0.          0.77311504 13.31626415  0.83322072 -3.16805959  2.46929502
 -0.71247935  1.64692712]"
1747093063.785572,"[ 0.          0.12539227  0.56206701 -2.90195023 -2.01341237  0.76222633
  0.96006751  1.72875214]","[ 0.00000000e+00  1.91769216e-02  6.05018351e-02  1.64489362e-01
  3.00888600e-01  3.25197369e-01 -1.06059783e-05  5.26613765e-02]","[ 0.          0.65312737 13.05458069  0.79375541 -3.1153264   2.46865869
 -0.67420709  1.65199339]"
1747093063.7874255,"[ 0.          0.12541156  0.56212899 -2.90179098 -2.01309226  0.76254884
  0.96006751  1.72880727]","[ 0.00000000e+00  1.94470181e-02  6.28689484e-02  1.61354639e-01
  3.01423696e-01  3.27088047e-01 -1.06059783e-05  5.58535288e-02]","[ 0.          0.59211081 13.01871777  0.75362903 -3.10652566  2.36448073
 -0.66731328  1.6534307 ]"
1747093063.7891855,"[ 0.          0.12545426  0.56226308 -2.90146261 -2.01249944  0.76321949
  0.96006751  1.72892911]","[ 0.00000000e+00  2.13377002e-02  6.62028724e-02  1.60167801e-01
  2.99504423e-01  3.30201915e-01 -1.05979587e-05  6.48233924e-02]","[ 0.          0.48582703 12.79197407  0.73786587 -3.10602021  2.39519048
 -0.6665706   1.66546881]"
1747093063.791023,"[ 0.          0.12549789  0.56239804 -2.90114756 -2.01190742  0.76387403
  0.96006751  1.72907558]","[ 0.00000000e+00  2.19001078e-02  6.88748552e-02  1.59357518e-01
  3.00888600e-01  3.32760081e-01 -1.06059783e-05  7.34665111e-02]","[ 0.          0.36654189 12.55812359  0.71473521 -3.00943971  2.46283555
 -0.6195544   1.68104661]"
1747093063.792884,"[ 0.          0.12554197  0.56254225 -2.90081679 -2.01128956  0.76454375
  0.96006751  1.72922778]","[ 0.00000000e+00  2.10645514e-02  6.98843680e-02  1.62094565e-01
  3.02509167e-01  3.25246704e-01 -1.05979587e-05  7.91385615e-02]","[ 0.          0.27157229 12.35991669  0.66539717 -2.9254086   2.49132967
 -0.58961314  1.69430935]"
1747093063.7947025,"[ 0.          0.12557871  0.56267767 -2.90049002 -2.01069115  0.76517252
  0.96006751  1.72940195]","[ 0.00000000e+00  1.78083710e-02  6.88748552e-02  1.67730529e-01
  3.04438528e-01  3.18444924e-01 -1.06059783e-05  8.69713844e-02]","[ 0.          0.16067891 12.18948936  0.64083534 -2.8821857   2.42384434
 -0.59585494  1.67801571]"
1747093063.7971334,"[ 0.          0.12560947  0.56282141 -2.90014328 -2.01006744  0.7658194
  0.96006751  1.72958544]","[ 0.00000000e+00  1.37922658e-02  7.04659358e-02  1.70021014e-01
  3.04669956e-01  3.16554246e-01 -1.05980643e-05  9.45341127e-02]","[ 0.          0.0375082  12.01191425  0.60409361 -2.94081783  2.46016598
 -0.5980252   1.67868841]"
1747093063.798818,"[ 0.          0.12563243  0.56295783 -2.89980399 -2.00946556  0.76644917
  0.96006844  1.72979197]","[0.         0.0108039  0.06853525 0.17160794 0.30548026 0.31844492
 0.         0.10231353]","[ 0.         -0.05215652 11.8984108   0.53679061 -3.02981544  2.48960018
 -0.5710904   1.67569435]"
1747093063.8011029,"[ 0.          0.1256485   0.56309465 -2.89944979 -2.00884025  0.76710751
  0.96006844  1.73000023]","[0.         0.00756273 0.06695518 0.17353178 0.30548026 0.32330669
 0.         0.10614831]","[ 0.         -0.1420127  11.87472916  0.49485177 -3.09444165  2.55314183
 -0.55150592  1.68197227]"
1747093063.803368,"[ 0.          0.12565769  0.56322688 -2.89910864 -2.00823572  0.76775346
  0.96006844  1.73022101]","[0.         0.00324117 0.06698417 0.17232219 0.30656063 0.3300591
 0.         0.10803899]","[ 0.         -0.24461326 11.97500038  0.43910742 -3.10664988  2.57746744
 -0.56481904  1.71917331]"
1747093063.8057234,"[ 0.          0.1256609   0.56335731 -2.8987611  -2.00760721  0.76843935
  0.96006844  1.73043885]","[0.         0.00081029 0.06263314 0.16885894 0.30683075 0.33384049
 0.         0.11101007]","[ 0.         -0.30053988 12.18889046  0.39325917 -3.10130453  2.53023863
 -0.58663535  1.74737024]"
1747093063.8075435,"[ 0.          0.12565952  0.56347941 -2.8984314  -2.00700374  0.76909855
  0.96006844  1.73067374]","[ 0.         -0.00065019  0.06185232  0.16665013  0.30497928  0.33384049
  0.          0.11560172]","[ 0.         -0.35795388 12.39706039  0.36758935 -3.11279917  2.52241373
 -0.57826424  1.74532366]"
1747093063.8093045,"[ 0.          0.12565998  0.56366264 -2.8979222  -2.00607935  0.77010603
  0.96006844  1.73104006]","[0.00000000e+00 1.75496610e-04 5.83410544e-02 1.68602998e-01
 3.05750334e-01 3.32760081e-01 0.00000000e+00 1.24381158e-01]","[ 0.         -0.35414183 12.7795763   0.26766539 -3.08672762  2.53686213
 -0.58805394  1.74394035]"
1747093063.8116953,"[ 0.          0.12566044  0.56371823 -2.89773152 -2.00577922  0.77043799
  0.96006844  1.73117042]","[0.00000000e+00 1.98693940e-04 5.63931768e-02 1.67559172e-01
 3.04399845e-01 3.36541470e-01 0.00000000e+00 1.32213664e-01]","[ 0.         -0.36790851 12.87906551  0.28446704 -3.06973553  2.54276085
 -0.58839053  1.75842273]"
1747093063.8136206,"[ 0.          0.12565998  0.56382982 -2.8973941  -2.00515151  0.7711372
  0.96006844  1.73144912]","[0.00000000e+00 1.57211386e-04 5.41659876e-02 1.64253340e-01
 3.07059511e-01 3.42483615e-01 0.00000000e+00 1.44625560e-01]","[ 0.         -0.38779449 13.19535065  0.22865036 -3.06597662  2.5659852
 -0.60243523  1.76771808]"
1747093063.8153672,"[ 0.          0.12565998  0.56393728 -2.89707212 -2.00454671  0.7718231
  0.96006751  1.7317687 ]","[ 0.00000000e+00  0.00000000e+00  5.45596902e-02  1.63949173e-01
  3.06560634e-01  3.51126704e-01 -1.06059783e-05  1.60491808e-01]","[ 0.         -0.36761084 13.52543259  0.22264613 -3.12877321  2.60315347
 -0.61855441  1.78243566]"
1747093063.8171237,"[ 0.          0.12566044  0.56404886 -2.89673896 -2.00392326  0.77256133
  0.96006751  1.73210839]","[ 0.00000000e+00  7.63192740e-05  5.44167575e-02  1.61494887e-01
  3.04399845e-01  3.63821294e-01 -1.05979587e-05  1.75563352e-01]","[ 0.         -0.35121763 13.94010353  0.17439508 -3.15963984  2.65051579
 -0.64243269  1.77484202]"
1747093063.8189633,"[ 0.          0.12565998  0.56416132 -2.89642391 -2.00332618  0.77329197
  0.96006751  1.73247937]","[ 0.00000000e+00 -6.62395490e-05  5.85517687e-02  1.58656407e-01
  3.02779278e-01  3.70198267e-01 -1.06059783e-05  1.83389833e-01]","[ 0.         -0.32315165 14.32495499  0.2025152  -3.2315464   2.70825815
 -0.65813857  1.73505378]"
1747093063.8207471,"[ 0.          0.12565998  0.56429221 -2.89610246 -2.0027054   0.77405869
  0.96006751  1.73284941]","[ 0.00000000e+00 -5.90043463e-05  6.62028724e-02  1.56981062e-01
  3.03281950e-01  3.73975794e-01 -1.05979587e-05  1.89068225e-01]","[ 0.         -0.29037231 14.74765778  0.19965355 -3.23952365  2.73535442
 -0.67955983  1.77222347]"
1747093063.8231876,"[ 0.          0.12565998  0.56443316 -2.89578981 -2.00211124  0.77480737
  0.96006751  1.73324036]","[ 0.00000000e+00  0.00000000e+00  7.34665111e-02  1.59627612e-01
  3.00888600e-01  3.81917840e-01 -1.05978530e-05  1.91594317e-01]","[ 0.         -0.24973337 14.98979759  0.23168701 -3.22466135  2.73359156
 -0.72786456  1.79591846]"
1747093063.8250601,"[ 0.          0.12565998  0.56459714 -2.89545452 -2.00149818  0.77559127
  0.96006751  1.73362666]","[ 0.00000000e+00  0.00000000e+00  8.29199257e-02  1.65256419e-01
  2.98997889e-01  3.82187918e-01 -1.05979587e-05  1.96701561e-01]","[ 0.         -0.19917129 15.125844    0.22327758 -3.20273972  2.78387117
 -0.75241083  1.78953671]"
1747093063.8269227,"[ 0.          0.12565998  0.56477617 -2.895291   -2.00091042  0.77635041
  0.96006751  1.73406608]","[ 0.00000000e+00  0.00000000e+00  9.34537265e-02  1.65839851e-01
  2.98997889e-01  3.85969307e-01 -1.05979587e-05  2.00682421e-01]","[ 0.         -0.14756815 15.12670708  0.2222026  -3.15694404  2.74729705
 -0.75077236  1.77706158]"
1747093063.8287268,"[ 0.          0.12565998  0.56497871 -2.89495997 -2.00029603  0.77715235
  0.96006751  1.73446569]","[ 0.00000000e+00  0.00000000e+00  1.01561229e-01  1.68540829e-01
  2.99808189e-01  3.94612396e-01 -1.05979587e-05  2.02573099e-01]","[ 0.         -0.14809938 15.10696316  0.25409666 -3.14799619  2.66914701
 -0.72219199  1.80648339]"
1747093063.8311453,"[ 0.          0.12565998  0.56519223 -2.8946087  -1.99970641  0.7779286
  0.96006751  1.73486995]","[ 0.00000000e+00  0.00000000e+00  1.10041275e-01  1.72322185e-01
  2.98457700e-01  3.93403122e-01 -1.05979587e-05  1.95820670e-01]","[ 0.         -0.08112414 15.04451656  0.27218246 -3.10258436  2.60910749
 -0.71646994  1.81837428]"
1747093063.832976,"[ 0.          0.12565998  0.56542092 -2.89425689 -1.99909841  0.77872961
  0.96006751  1.73524959]","[ 0.00000000e+00  0.00000000e+00  1.17762503e-01  1.71274864e-01
  2.96296945e-01  3.90831041e-01 -1.05979587e-05  1.91844737e-01]","[ 0.         -0.0292744  14.88424778  0.28457943 -2.96445608  2.57899404
 -0.74752742  1.8167423 ]"
1747093063.8348048,"[ 0.          0.12565998  0.56567206 -2.89392586 -1.99851757  0.77950492
  0.96006751  1.73563681]","[ 0.00000000e+00  0.00000000e+00  1.23434545e-01  1.66650135e-01
  2.95216533e-01  3.94612396e-01 -1.05979587e-05  1.89068225e-01]","[ 0.         -0.04113525 14.68881989  0.35342377 -2.80702496  2.56810641
 -0.71603054  1.83484101]"
1747093063.8366027,"[ 0.          0.12565998  0.56592879 -2.89359164 -1.99791091  0.78031545
  0.96006751  1.73600872]","[ 0.00000000e+00  0.00000000e+00  1.24882689e-01  1.62497967e-01
  2.96157561e-01  3.95963385e-01 -1.05979587e-05  1.87987848e-01]","[ 0.         -0.03289673 14.41219521  0.39578447 -2.71288586  2.48327494
 -0.69531757  1.87282288]"
1747093063.8390157,"[ 0.          0.12565998  0.566174   -2.89327472 -1.99732554  0.78110022
  0.96006751  1.73639688]","[ 0.00000000e+00  0.00000000e+00  1.23974743e-01  1.60005515e-01
  2.97107211e-01  3.99474164e-01 -1.05979587e-05  1.91229014e-01]","[ 0.00000000e+00 -4.87071555e-03  1.41512280e+01  4.53291476e-01
 -2.61875653e+00  2.48566532e+00 -6.60150886e-01  1.89447808e+00]"
1747093063.841888,"[ 0.          0.12565998  0.56641641 -2.89294875 -1.99671648  0.78193073
  0.96006751  1.73677265]","[ 0.00000000e+00  0.00000000e+00  1.22624254e-01  1.59488745e-01
  2.97160641e-01  4.06226608e-01 -1.05979587e-05  1.89068225e-01]","[ 0.          0.04568323 13.84608555  0.54530698 -2.55331469  2.58251762
 -0.6615566   1.94824672]"
1747093063.8430688,"[ 0.          0.12565998  0.56666575 -2.8926305  -1.99608611  0.78272794
  0.96006751  1.73697145]","[ 0.00000000e+00  0.00000000e+00  1.20881065e-01  1.62058479e-01
  2.97107211e-01  4.02846957e-01 -1.05979587e-05  1.87073268e-01]","[ 0.          0.04891899 13.59326935  0.61417693 -2.55908489  2.6079011
 -0.67839187  1.95138168]"
1747093063.8454158,"[ 0.          0.12565998  0.56689718 -2.89230639 -1.99547491  0.78355273
  0.96006751  1.73733577]","[ 0.00000000e+00  0.00000000e+00  1.16952203e-01  1.64052870e-01
  2.98915997e-01  4.02846957e-01 -1.05979587e-05  1.83126081e-01]","[ 0.          0.05395435 13.34733391  0.66483825 -2.57077694  2.6143744
 -0.67693383  1.9532994 ]"
1747093063.8470938,"[ 0.          0.12565998  0.56712954 -2.89196658 -1.99488662  0.78434708
  0.96006751  1.73770009]","[ 0.00000000e+00  0.00000000e+00  1.12360547e-01  1.66109946e-01
  2.98425143e-01  4.02445253e-01 -1.05980643e-05  1.74534856e-01]","[ 0.          0.0634352  13.1552763   0.69002676 -2.61660504  2.62646389
 -0.68284953  1.94253516]"
1747093063.849367,"[ 0.          0.12565998  0.56735178 -2.89163688 -1.99427729  0.78516807
  0.96006751  1.73803885]","[ 0.00000000e+00  0.00000000e+00  1.13170839e-01  1.68000624e-01
  2.96589260e-01  3.99069430e-01 -1.05979587e-05  1.70701602e-01]","[ 0.          0.08613197 13.02903557  0.68839622 -2.74780226  2.60233569
 -0.6646958   1.96833062]"
1747093063.851059,"[ 0.          0.12565998  0.56757955 -2.89129413 -1.99369326  0.78595383
  0.96006751  1.7383832 ]","[ 0.00000000e+00  0.00000000e+00  1.11591967e-01  1.67190340e-01
  2.95216533e-01  3.97583486e-01 -1.05979587e-05  1.68000624e-01]","[ 0.          0.07367425 12.92317677  0.73351038 -2.90992904  2.61536527
 -0.65764034  1.95195603]"
1747093063.8533514,"[ 0.          0.12565998  0.5677972  -2.8909631  -1.99309085  0.78675578
  0.96006751  1.73871609]","[ 0.00000000e+00  0.00000000e+00  1.09929672e-01  1.68270735e-01
  2.93649862e-01  3.89694170e-01 -1.05979587e-05  1.69621207e-01]","[ 0.          0.07915052 12.84970951  0.75722402 -3.01792932  2.59549022
 -0.67505783  1.97938836]"
1747093063.8550584,"[ 0.          0.12565952  0.56801717 -2.89062061 -1.99251081  0.78751112
  0.96006751  1.73906044]","[ 0.00000000e+00 -1.26506948e-05  1.07228694e-01  1.67764102e-01
  2.93866044e-01  3.80721415e-01 -1.05820616e-05  1.66920246e-01]","[ 0.          0.05517519 12.81637287  0.72382104 -3.06501532  2.68109417
 -0.67011082  2.01097178]"
1747093063.8567927,"[ 0.          0.12565952  0.56822057 -2.89028266 -1.9919108   0.78829309
  0.96006751  1.7393896 ]","[ 0.00000000e+00 -1.23397323e-05  1.00476258e-01  1.72687238e-01
  2.93148323e-01  3.82998218e-01  0.00000000e+00  1.68000624e-01]","[ 0.          0.0219119  12.87291241  0.70310384 -3.1282227   2.69724989
 -0.65576684  2.02814722]"
1747093063.8591025,"[ 0.          0.12565952  0.56842078 -2.88992127 -1.99162105  0.78904649
  0.96006751  1.73973502]","[ 0.00000000e+00 -1.20638767e-05  9.67966262e-02  1.76791769e-01
  2.93866044e-01  3.81917840e-01  0.00000000e+00  1.69081018e-01]","[ 0.         -0.01594293 12.93082333  0.65261173 -3.20646024  2.70361447
 -0.67501634  2.00545454]"
1747093063.8607783,"[ 0.          0.12565906  0.56860447 -2.88957266 -1.99102264  0.7898304
  0.96006751  1.74008123]","[ 0.00000000e+00 -1.76115567e-05  9.23733403e-02  1.75563352e-01
  2.90891427e-01  3.82998218e-01  0.00000000e+00  1.78534425e-01]","[ 0.         -0.08762673 13.09366226  0.6052022  -3.27284646  2.68426013
 -0.67218715  1.9785254 ]"
1747093063.8631163,"[ 0.          0.12565906  0.56878629 -2.88921446 -1.99045086  0.79059426
  0.96006751  1.74046752]","[ 0.00000000e+00 -2.86811673e-05  9.26434348e-02  1.74284086e-01
  2.90354800e-01  3.87467002e-01  0.00000000e+00  1.92849598e-01]","[ 0.         -0.16743188 13.24751854  0.54080284 -3.29905939  2.77757597
 -0.63626641  1.97660661]"
1747093063.864801,"[ 0.          0.12565906  0.56897458 -2.88887331 -1.98985911  0.79137723
  0.96006751  1.74087272]","[ 0.00000000e+00 -2.81292103e-05  9.12929458e-02  1.72052091e-01
  2.87882188e-01  3.79914211e-01  0.00000000e+00  2.09113456e-01]","[ 0.         -0.17603214 13.4563942   0.48445824 -3.26189137  2.8444171
 -0.65625077  1.9992497 ]"
1747093063.8680954,"[ 0.          0.1256586   0.569161   -2.88854548 -1.98929025  0.79212684
  0.96006751  1.7413208 ]","[ 0.00000000e+00 -2.75119950e-05  9.17812530e-02  1.63949173e-01
  2.88194011e-01  3.81107540e-01  0.00000000e+00  2.22830417e-01]","[ 0.         -0.20619832 13.6132803   0.44072229 -3.26231003  2.84916973
 -0.6574018   2.01066351]"
1747093063.8689554,"[ 0.          0.1256586   0.56935108 -2.88821711 -1.98870516  0.79291074
  0.96006751  1.74177833]","[ 0.00000000e+00 -2.69632585e-05  8.87720308e-02  1.59196047e-01
  2.84872982e-01  3.85969307e-01  0.00000000e+00  2.35525007e-01]","[ 0.         -0.2397484  13.73864651  0.39053982 -3.21783495  2.88235688
 -0.66195488  2.02058506]"
1747093063.8706324,"[ 0.          0.1256586   0.56953384 -2.88790392 -1.98814776  0.79367081
  0.96006751  1.74228166]","[ 0.00000000e+00 -2.70048176e-05  8.95243405e-02  1.59897707e-01
  2.82521944e-01  3.84078596e-01  0.00000000e+00  2.49029880e-01]","[ 0.         -0.17486137 13.83259487  0.36617458 -3.16472197  2.77376652
 -0.65721583  2.01437998]"
1747093063.8729057,"[ 0.          0.1256586   0.56971341 -2.88757715 -1.98757038  0.79445757
  0.96006751  1.7427886 ]","[ 0.00000000e+00 -2.64349338e-05  9.07527485e-02  1.60707990e-01
  2.81612973e-01  3.84768754e-01  0.00000000e+00  2.57672986e-01]","[ 0.         -0.19467254 13.96575069  0.34691048 -3.12066102  2.73284626
 -0.64784724  1.99147546]"
1747093063.8746874,"[ 0.          0.1256586   0.56988698 -2.88725944 -1.98701032  0.79521571
  0.96006751  1.74332336]","[ 0.00000000e+00 -2.59274211e-05  9.70634333e-02  1.60978101e-01
  2.83602355e-01  3.83689475e-01  0.00000000e+00  2.61454359e-01]","[ 0.         -0.2045992  14.07726574  0.32673651 -3.16210461  2.64019871
 -0.67539316  1.98202419]"
1747093063.8764582,"[ 0.          0.12565814  0.57010782 -2.88692814 -1.98643268  0.79598822
  0.96006751  1.7438275 ]","[ 0.00000000e+00 -3.55630062e-05  1.01016455e-01  1.61788384e-01
  2.80860664e-01  3.74355095e-01  0.00000000e+00  2.53634386e-01]","[ 0.         -0.19947134 14.19164562  0.33830467 -3.15718532  2.58266902
 -0.6975826   1.93207312]"
1747093063.8781784,"[ 0.          0.12565814  0.57020982 -2.88676702 -1.98615571  0.79635161
  0.96006751  1.74409288]","[ 0.00000000e+00 -3.55630062e-05  1.03342518e-01  1.63408968e-01
  2.80616751e-01  3.68412950e-01  0.00000000e+00  2.49765378e-01]","[ 0.         -0.19947134 14.23680019  0.33816087 -3.17338347  2.64210367
 -0.6987139   1.92125022]"
1747093063.8798935,"[ 0.          0.12565814  0.57042334 -2.88643146 -1.98560843  0.79707553
  0.96006751  1.74457145]","[ 0.00000000e+00 -3.49555172e-05  1.03717433e-01  1.64253340e-01
  2.76039626e-01  3.67602650e-01  0.00000000e+00  2.41197040e-01]","[ 0.         -0.18985824 14.2506094   0.34251112 -3.20181465  2.71199274
 -0.67115736  1.95504582]"
1747093063.8823502,"[ 0.          0.12565769  0.57062854 -2.88611188 -1.98504171  0.7978328
  0.96006751  1.74503843]","[ 0.00000000e+00 -4.48796934e-05  1.04151994e-01  1.61518290e-01
  2.77660210e-01  3.69493361e-01  0.00000000e+00  2.35525007e-01]","[ 0.         -0.1888165  14.21998978  0.32621363 -3.22901773  2.77689505
 -0.65450186  2.00025558]"
