Time,Position,Velocity,Effort
1747093063.8840735,"[ 0.          0.12565769  0.57084252 -2.88578431 -1.98449763  0.79856716
  0.96006751  1.74551421]","[ 0.00000000e+00 -4.40661322e-05  1.04319682e-01  1.60491808e-01
  2.75769515e-01  3.74355095e-01  0.00000000e+00  2.30429531e-01]","[ 0.         -0.23755857 14.1507864   0.33173397 -3.26323557  2.82427931
 -0.66226482  2.05520749]"
1747093063.8858576,"[ 0.          0.12565769  0.57094632 -2.88562639 -1.98422652  0.79896957
  0.96006751  1.74573672]","[ 0.00000000e+00 -4.32214392e-05  1.05338016e-01  1.60167801e-01
  2.74959232e-01  3.78911131e-01  0.00000000e+00  2.25801489e-01]","[ 0.         -0.24605462 14.12816906  0.38025665 -3.26588082  2.74169064
 -0.66231066  2.0706625 ]"
1747093063.887657,"[ 0.          0.12565769  0.57115524 -2.88531427 -1.98366912  0.79972304
  0.96006751  1.74618679]","[ 0.00000000e+00 -4.25236395e-05  1.05608111e-01  1.57736934e-01
  2.71447970e-01  3.84498942e-01  0.00000000e+00  2.17158366e-01]","[ 0.         -0.23971339 14.06277657  0.39612594 -3.29958105  2.79166102
 -0.65904444  2.06448674]"
1747093063.8894873,"[ 0.          0.12565769  0.5713683  -2.88498963 -1.98313835  0.80050787
  0.96006751  1.74660251]","[ 0.00000000e+00 -4.17372479e-05  1.04257622e-01  1.58656407e-01
  2.68206787e-01  3.83424989e-01  0.00000000e+00  2.09595638e-01]","[ 0.         -0.22668786 13.99300766  0.42621514 -3.29964542  2.811656
 -0.63496447  2.07101703]"
1747093063.8906438,"[ 0.          0.12565769  0.57157083 -2.88467537 -1.98258601  0.80125935
  0.96006751  1.74702955]","[ 0.00000000e+00 -4.10327309e-05  1.01556652e-01  1.59357518e-01
  2.70363465e-01  3.80027162e-01  0.00000000e+00  2.09325544e-01]","[ 0.         -0.24766615 13.87595272  0.45368284 -3.21553111  2.75158429
 -0.65636253  2.08666563]"
1747093063.8929305,"[ 0.          0.12565769  0.57167875 -2.8843494  -1.98205524  0.80204325
  0.96006751  1.74744433]","[ 0.00000000e+00 -4.03007192e-05  1.01561229e-01  1.58817312e-01
  2.69017087e-01  3.82421910e-01  0.00000000e+00  2.11216222e-01]","[ 0.         -0.24371852 13.83972454  0.47775683 -3.18647432  2.78061271
 -0.68380553  2.10391045]"
1747093063.894664,"[ 0.          0.12565723  0.57187529 -2.88404101 -1.9815045   0.80279952
  0.96006751  1.74787816]","[ 0.00000000e+00 -4.41030221e-05  9.88556741e-02  1.55148691e-01
  2.68206787e-01  3.82610162e-01  0.00000000e+00  2.11216222e-01]","[ 0.         -0.25700399 13.69740772  0.5136016  -3.21033335  2.84709597
 -0.63311136  2.12097359]"
1747093063.897082,"[ 0.          0.12565723  0.57207317 -2.88372596 -1.98095989  0.80359481
  0.96006751  1.74828816]","[ 0.00000000e+00 -4.33407808e-05  9.62950864e-02  1.53145262e-01
  2.65062259e-01  3.90446480e-01  0.00000000e+00  2.07224692e-01]","[ 0.         -0.23768173 13.54314041  0.54938293 -3.25283933  2.80943418
 -0.63153017  2.16040039]"
1747093063.8988702,"[ 0.          0.12565723  0.57226285 -2.88342555 -1.98043924  0.80437678
  0.96006751  1.7487124 ]","[ 0.00000000e+00 -4.33400778e-05  9.56145072e-02  1.51794789e-01
  2.64155337e-01  3.97583486e-01 -1.05820616e-05  2.07434866e-01]","[ 0.         -0.22094476 13.48248577  0.5505482  -3.21184587  2.71944642
 -0.65601426  2.21044445]"
1747093063.900645,"[ 0.          0.12565723  0.57235653 -2.88326629 -1.98017985  0.80476587
  0.96006751  1.74891893]","[ 0.00000000e+00 -4.26556231e-05  9.50743100e-02  1.49959538e-01
  2.63074942e-01  3.94212589e-01 -1.05819570e-05  2.09595638e-01]","[ 0.         -0.22134374 13.45317268  0.54091048 -3.21001482  2.68371058
 -0.66687518  2.22992182]"
1747093063.9024587,"[ 0.          0.12565723  0.57255347 -2.88297281 -1.97963922  0.80558399
  0.96006751  1.74936887]","[ 0.00000000e+00 -4.26563018e-05  9.64247990e-02  1.48403104e-01
  2.64155337e-01  4.02232599e-01 -1.05819570e-05  2.23183935e-01]","[ 0.         -0.20404941 13.43836117  0.54950023 -3.1388669   2.66346455
 -0.67510146  2.2044754 ]"
1747093063.9036,"[ 0.          0.12565676  0.57274082 -2.88266975 -1.97911272  0.80639166
  0.96006751  1.74983306]","[ 0.00000000e+00 -5.03909366e-05  9.39939238e-02  1.48553606e-01
  2.67397602e-01  4.13789320e-01 -1.05820616e-05  2.39306363e-01]","[ 0.         -0.21245165 13.35917091  0.5530172  -3.08026433  2.67955208
 -0.6660803   2.14824319]"
1747093063.906076,"[ 0.          0.12565676  0.5729337  -2.88236748 -1.97856198  0.80724787
  0.96006751  1.75034398]","[ 0.00000000e+00 -4.95610150e-05  9.39939238e-02  1.54765862e-01
  2.69826854e-01  4.21194972e-01 -1.05820616e-05  2.52774601e-01]","[ 0.         -0.20433313 13.26918793  0.59366429 -3.10544991  2.66127419
 -0.65250158  2.15641403]"
1747093063.9078617,"[ 0.          0.12565676  0.57311693 -2.88204097 -1.97802668  0.80809735
  0.96006751  1.7508605 ]","[ 0.00000000e+00 -4.88145855e-05  9.25495667e-02  1.60437895e-01
  2.71988159e-01  4.34316733e-01 -1.05819570e-05  2.66046281e-01]","[ 0.         -0.17747784 13.18977737  0.59047556 -3.19899702  2.6886642
 -0.62583232  2.18573761]"
1747093063.9097135,"[ 0.          0.12565676  0.57320921 -2.88187959 -1.97775717  0.8085692
  0.96006751  1.75113068]","[ 0.00000000e+00 -4.80346510e-05  9.34537265e-02  1.63679062e-01
  2.73338648e-01  4.44361710e-01 -1.05819570e-05  2.74156888e-01]","[ 0.         -0.17187522 13.1466589   0.58249938 -3.21749568  2.7693007
 -0.62764311  2.21389604]"
1747093063.9115415,"[ 0.          0.1256563   0.57340348 -2.88155495 -1.97719178  0.80945676
  0.96006751  1.75171471]","[ 0.00000000e+00 -5.52842553e-05  9.39939238e-02  1.66109946e-01
  2.77660210e-01  4.51602979e-01 -1.05819570e-05  2.88464088e-01]","[ 0.         -0.19584168 13.0725174   0.51646459 -3.26041698  2.79074574
 -0.64025378  2.25990963]"
1747093063.9133186,"[ 0.          0.1256563   0.57358804 -2.88121007 -1.97664317  0.81039666
  0.96006751  1.7523046 ]","[ 0.00000000e+00 -5.44876395e-05  9.31836320e-02  1.69719178e-01
  2.78470493e-01  4.61413964e-01 -1.05740785e-05  3.03049356e-01]","[ 0.         -0.22560276 13.05435276  0.44837523 -3.30004215  2.78945017
 -0.64771903  2.22873092]"
1747093063.9145207,"[ 0.          0.12565585  0.57377586 -2.88086199 -1.97606926  0.8113299
  0.96006751  1.7529391 ]","[ 0.00000000e+00 -6.13207714e-05  9.12929458e-02  1.68858944e-01
  2.80631266e-01  4.76451936e-01 -1.05819570e-05  3.11376695e-01]","[ 0.         -0.27236134 12.99179077  0.35818693 -3.41610885  2.71717334
 -0.63491666  2.2427516 ]"
1747093063.9168687,"[ 0.          0.12565585  0.57386354 -2.88069661 -1.97579309  0.81180554
  0.96006751  1.75324736]","[ 0.00000000e+00 -6.04628350e-05  8.88620706e-02  1.67730529e-01
  2.80091077e-01  4.82394081e-01  0.00000000e+00  3.12772890e-01]","[ 0.         -0.30345067 12.96181965  0.31623179 -3.49240017  2.67777324
 -0.63365358  2.25663543]"
1747093063.9180303,"[ 0.          0.12565539  0.57404537 -2.88037277 -1.97524394  0.81281015
  0.96006751  1.75389038]","[ 0.00000000e+00 -6.41716493e-05  8.88620706e-02  1.63949173e-01
  2.78212466e-01  4.93048057e-01  0.00000000e+00  3.14463665e-01]","[ 0.         -0.33872992 12.9297924   0.31137338 -3.53899789  2.59710598
 -0.66824299  2.2722857 ]"
1747093063.919952,"[ 0.          0.12565539  0.57421621 -2.88004174 -1.97467083  0.81378999
  0.96006658  1.75450398]","[ 0.00000000e+00 -6.33544713e-05  8.60737992e-02  1.61788384e-01
  2.80361188e-01  4.96475811e-01 -1.05819570e-05  3.09531723e-01]","[ 0.         -0.36905488 12.91869545  0.25261819 -3.54249382  2.50461698
 -0.68742287  2.35584974]"
1747093063.9211545,"[ 0.          0.12565539  0.57430024 -2.87988142 -1.9743944   0.81427988
  0.96006658  1.75480172]","[ 0.00000000e+00 -6.24922193e-05  8.53508009e-02  1.62598684e-01
  2.80077128e-01  4.96979349e-01 -1.05819570e-05  3.01663014e-01]","[ 0.         -0.37988275 12.96462059  0.24182351 -3.51128507  2.5877471
 -0.69362897  2.41436362]"
1747093063.9228778,"[ 0.          0.12565493  0.57447154 -2.87956237 -1.97381596  0.81530733
  0.96006751  1.7553992 ]","[ 0.00000000e+00 -6.97710495e-05  8.29199257e-02  1.61518290e-01
  2.82851243e-01  5.01841116e-01  0.00000000e+00  2.87383711e-01]","[ 0.         -0.38144854 12.95324135  0.23187129 -3.53395915  2.65983415
 -0.65045214  2.43250299]"
1747093063.9246306,"[ 0.          0.12565493  0.57462488 -2.87923187 -1.97325749  0.81634802
  0.96006751  1.75594714]","[ 0.00000000e+00 -6.89054896e-05  7.67076863e-02  1.61518290e-01
  2.82792055e-01  5.08330540e-01  0.00000000e+00  2.73878837e-01]","[ 0.         -0.38504893 12.93545437  0.23769124 -3.58509588  2.65277219
 -0.6372084   2.48217869]"
1747093063.9264932,"[ 0.          0.12565493  0.5747039  -2.87907341 -1.97298026  0.81685316
  0.96006751  1.75621546]","[ 0.00000000e+00 -6.79231889e-05  7.44081716e-02  1.60707990e-01
  2.81171488e-01  5.12374916e-01  0.00000000e+00  2.72258254e-01]","[ 0.         -0.3898353  12.89842987  0.23418316 -3.58058619  2.6388309
 -0.65040946  2.45109272]"
1747093063.9276857,"[ 0.          0.12565447  0.57484299 -2.87874078 -1.97240528  0.81794525
  0.96006751  1.75675954]","[ 0.00000000e+00 -7.40933222e-05  6.88748552e-02  1.62094565e-01
  2.80901377e-01  5.14144554e-01  0.00000000e+00  2.63887689e-01]","[ 0.         -0.37601328 12.92733765  0.21002485 -3.56748962  2.77991986
 -0.6586619   2.4865346 ]"
1747093063.9295557,"[ 0.          0.12565447  0.57490777 -2.87858099 -1.97212884  0.8184904
  0.96006751  1.7570164 ]","[ 0.00000000e+00 -7.40923469e-05  6.56336883e-02  1.62058479e-01
  2.80077128e-01  5.13323035e-01  0.00000000e+00  2.60373964e-01]","[ 0.         -0.37994009 12.99159718  0.20751163 -3.55680227  2.88930392
 -0.66275138  2.51823401]"
1747093063.9307017,"[ 0.          0.12565401  0.57503587 -2.87826514 -1.9715544   0.81949974
  0.96006751  1.75754917]","[ 0.00000000e+00 -7.65436125e-05  6.18523200e-02  1.59897707e-01
  2.81111434e-01  5.12374916e-01  0.00000000e+00  2.60799204e-01]","[ 0.         -0.40523776 13.1269455   0.16322751 -3.55760455  2.88358426
 -0.63564259  2.49573421]"
1747093063.932469,"[ 0.          0.12565355  0.57516217 -2.87794423 -1.971001    0.82055469
  0.96006751  1.75807514]","[ 0.00000000e+00 -7.55701624e-05  6.19398090e-02  1.55576145e-01
  2.80091077e-01  5.13591748e-01  0.00000000e+00  2.69017087e-01]","[ 0.         -0.4153024  13.23787594  0.16029361 -3.57207704  2.92911291
 -0.64758795  2.46560359]"
1747093063.934781,"[ 0.          0.12565355  0.57528061 -2.87763424 -1.97042948  0.82156789
  0.96006751  1.75862415]","[ 0.00000000e+00 -7.46211512e-05  5.96915434e-02  1.56926634e-01
  2.78188348e-01  5.14265594e-01  0.00000000e+00  2.81711677e-01]","[ 0.         -0.42923662 13.33176517  0.14663012 -3.53791904  2.87403536
 -0.66631782  2.39984989]"
1747093063.93658,"[ 0.          0.12565355  0.57533987 -2.87746673 -1.97015571  0.82207682
  0.96006751  1.75892562]","[ 0.00000000e+00 -7.46211512e-05  5.99616379e-02  1.57733356e-01
  2.77660210e-01  5.16156272e-01  0.00000000e+00  2.83869903e-01]","[ 0.         -0.41784829 13.34828186  0.13880078 -3.50012994  2.87310171
 -0.64583397  2.38182378]"
1747093063.9384274,"[ 0.          0.12565263  0.5754661  -2.87715221 -1.96960683  0.82311944
  0.96006751  1.75949461]","[ 0.00000000e+00 -8.59457463e-05  6.21320725e-02  1.60005515e-01
  2.79010699e-01  5.06189459e-01  0.00000000e+00  2.90624878e-01]","[ 0.         -0.47240305 13.39712238  0.11452638 -3.40312505  2.82859874
 -0.61677772  2.33038855]"
1747093063.939626,"[ 0.          0.12565218  0.57558967 -2.87681745 -1.96903106  0.82410881
  0.96006751  1.76010154]","[ 0.00000000e+00 -9.14390118e-05  6.20594764e-02  1.64253340e-01
  2.80901377e-01  4.98870027e-01  0.00000000e+00  2.98187623e-01]","[ 0.         -0.48773226 13.45473385  0.12697087 -3.26928163  2.85337806
 -0.61764991  2.32764316]"
1747093063.9414804,"[ 0.          0.12565218  0.57565392 -2.8766526  -1.96875382  0.82410881
  0.96006751  1.76039835]","[ 0.00000000e+00 -9.03466509e-05  6.04351978e-02  1.67190340e-01
  2.80886596e-01  4.98870027e-01  0.00000000e+00  3.00888600e-01]","[ 0.         -0.50392914 13.45071316  0.09410401 -3.23984694  2.85337806
 -0.62962157  2.33429694]"
1747093063.9433396,"[ 0.          0.12565171  0.57577376 -2.87632423 -1.96817938  0.82512953
  0.96006751  1.76102899]","[ 0.00000000e+00 -9.23834880e-05  6.05018351e-02  1.66109946e-01
  2.80361188e-01  4.96979349e-01  0.00000000e+00  3.09949806e-01]","[ 0.         -0.56020081 13.46997547  0.06515031 -3.13251424  2.82907271
 -0.6255601   2.31846023]"
1747093063.9451766,"[ 0.          0.12565079  0.5758996  -2.87598841 -1.96763103  0.82610651
  0.96006751  1.76164258]","[ 0.00000000e+00 -1.03994035e-04  6.14382733e-02  1.63138873e-01
  2.77120004e-01  4.94317220e-01  0.00000000e+00  3.10612101e-01]","[ 0.         -0.62125766 13.49024487  0.05697623 -3.04173613  2.82783079
 -0.60063183  2.24421668]"
1747093063.947038,"[ 0.          0.12565034  0.57601897 -2.87567256 -1.96706085  0.82711299
  0.96006751  1.76227242]","[ 0.00000000e+00 -1.02886143e-04  5.99616379e-02  1.58277123e-01
  2.79093273e-01  4.87571632e-01  0.00000000e+00  3.07731893e-01]","[ 0.00000000e+00 -6.51036501e-01  1.35697823e+01 -7.04441313e-03
 -2.96266389e+00  2.81193519e+00 -6.02615178e-01  2.21584892e+00]"
1747093063.9488318,"[ 0.          0.12565034  0.5760773  -2.87550638 -1.96678468  0.82759056
  0.96006751  1.76257868]","[ 0.00000000e+00 -1.01710899e-04  5.91513461e-02  1.56479523e-01
  2.80091077e-01  4.84284759e-01  0.00000000e+00  3.10297382e-01]","[ 0.00000000e+00 -6.67289972e-01  1.35982208e+01 -9.21199471e-03
 -2.93317842e+00  2.74782276e+00 -6.01179719e-01  2.25256014e+00]"
1747093063.9500108,"[ 0.          0.12564988  0.57619807 -2.87521023 -1.96623234  0.82856754
  0.96006751  1.763198  ]","[ 0.00000000e+00 -1.03610710e-04  5.91513461e-02  1.48942743e-01
  2.80361188e-01  4.73750958e-01  0.00000000e+00  3.15473868e-01]","[ 0.         -0.70084006 13.64760303 -0.03120488 -2.84799075  2.83761907
 -0.59881508  2.26896596]"
1747093063.9517488,"[ 0.          0.12564896  0.57631565 -2.87492554 -1.96565843  0.82950937
  0.96006751  1.76384102]","[ 0.00000000e+00 -1.14508271e-04  5.90914167e-02  1.42881572e-01
  2.80108354e-01  4.76239016e-01  0.00000000e+00  3.12502779e-01]","[ 0.         -0.73522854 13.65763092 -0.0251725  -2.83591843  2.7988646
 -0.59713489  2.314785  ]"
1747093063.953547,"[ 0.          0.12564896  0.57637211 -2.87477401 -1.96538332  0.83001643
  0.96006751  1.76414449]","[ 0.00000000e+00 -1.13244846e-04  5.72606640e-02  1.42553021e-01
  2.78728004e-01  4.77463138e-01  0.00000000e+00  3.07599134e-01]","[ 0.00000000e+00 -7.54857898e-01  1.36715040e+01  1.06271990e-02
 -2.88503933e+00  2.91785026e+00 -6.02034926e-01  2.34394574e+00]"
1747093063.9546046,"[ 0.          0.1256485   0.57648876 -2.87449065 -1.96483232  0.83096105
  0.96006751  1.76476567]","[ 0.00000000e+00 -1.17803803e-04  5.67204709e-02  1.44502155e-01
  2.79550888e-01  4.81313703e-01  0.00000000e+00  3.02677546e-01]","[ 0.         -0.75059998 13.65882492  0.03694761 -2.88770652  2.832932
 -0.57929873  2.31325388]"
1747093063.956435,"[ 0.          0.1256485   0.57660307 -2.87419024 -1.9642592   0.8319371
  0.96006751  1.76536128]","[ 0.00000000e+00 -1.16534421e-04  5.83410544e-02  1.47201086e-01
  2.79820999e-01  4.75707782e-01  0.00000000e+00  3.01968978e-01]","[ 0.         -0.74632514 13.63945389  0.07876579 -2.9560051   2.7212925
 -0.58562225  2.32589245]"
1747093063.9591444,"[ 0.          0.1256485   0.57666599 -2.87404483 -1.96398223  0.83240229
  0.96006751  1.76565809]","[ 0.00000000e+00 -1.16533145e-04  5.91256841e-02  1.47323808e-01
  2.80901377e-01  4.71860280e-01  0.00000000e+00  3.00888600e-01]","[ 0.         -0.76373523 13.6392231   0.079409   -2.92911458  2.67472458
 -0.60753226  2.31359649]"
1747093063.963523,"[ 0.          0.12564712  0.57694562 -2.87330421 -1.96255691  0.83478815
  0.96006751  1.76715346]","[ 0.00000000e+00 -1.21248877e-04  5.45596902e-02  1.50444300e-01
  2.79356078e-01  4.82394081e-01  0.00000000e+00  3.04669956e-01]","[ 0.         -0.83882862 13.64055538  0.03305056 -3.13881302  2.78365088
 -0.61431259  2.31004596]"
1747093063.967948,"[ 0.          0.1256462   0.57714263 -2.87271405 -1.96146501  0.83676022
  0.96006751  1.76845494]","[ 0.00000000e+00 -1.29815986e-04  4.32155977e-02  1.43961950e-01
  2.76579815e-01  4.91037204e-01  0.00000000e+00  3.34920870e-01]","[ 0.00000000e+00 -8.65472078e-01  1.35996609e+01  1.13456021e-03
 -3.39777493e+00  2.81510448e+00 -6.19657815e-01  2.25873232e+00]"
1747093063.9722612,"[ 0.          0.12564529  0.57732585 -2.87198727 -1.96006259  0.8392355
  0.96006751  1.77021676]","[ 0.00000000e+00 -1.35231148e-04  3.45724769e-02  1.46662928e-01
  2.75335287e-01  4.96979349e-01  0.00000000e+00  3.53739032e-01]","[ 0.         -0.90733373 13.81978893 -0.07613369 -3.45098877  2.85860658
 -0.60822463  2.26111197]"
1747093063.9759483,"[ 0.          0.12564483  0.57742412 -2.87153747 -1.95925645  0.84076235
  0.96006751  1.77129454]","[ 0.00000000e+00 -1.39244655e-04  3.12995622e-02  1.47743322e-01
  2.72258254e-01  5.04542094e-01  0.00000000e+00  3.56592743e-01]","[ 0.         -0.89527631 13.85148525 -0.13955083 -3.57361388  2.61327386
 -0.6491093   2.17767739]"
1747093063.9789505,"[ 0.          0.12564437  0.5775421  -2.87095716 -1.95816909  0.84277817
  0.96006751  1.77273864]","[ 0.00000000e+00 -1.37879086e-04  2.85876049e-02  1.42611461e-01
  2.69557276e-01  5.02651416e-01  0.00000000e+00  3.58348132e-01]","[ 0.         -0.90334833 13.88050842 -0.217177   -3.61730671  2.54305911
 -0.61969191  2.28918958]"
1747093063.983228,"[ 0.          0.12564437  0.57767666 -2.87041175 -1.95708305  0.84481302
  0.96006751  1.77414852]","[ 0.00000000e+00 -1.32574732e-04  3.72356859e-02  1.29916888e-01
  2.62805347e-01  5.09967019e-01  0.00000000e+00  3.45809703e-01]","[ 0.         -0.82879055 13.85164928 -0.20189053 -3.50772715  2.67222166
 -0.60869384  2.31717014]"
1747093063.9875069,"[ 0.          0.12564437  0.57785116 -2.86989323 -1.95602418  0.84684595
  0.96006751  1.77547837]","[ 0.00000000e+00 -1.32574732e-04  4.46367853e-02  1.22627100e-01
  2.65062259e-01  5.03461682e-01  0.00000000e+00  3.20482076e-01]","[ 0.         -0.71877658 13.54551601 -0.11899718 -3.23661709  2.71824121
 -0.56645536  2.25989938]"
1747093063.9906223,"[ 0.          0.12564437  0.57798066 -2.86952998 -1.95523801  0.84836614
  0.96006751  1.77640874]","[ 0.00000000e+00 -1.32573407e-04  4.37557908e-02  1.19383087e-01
  2.65505826e-01  4.97557654e-01  0.00000000e+00  3.13265442e-01]","[ 0.         -0.65457255 13.26288223 -0.06026268 -3.13153672  2.75279427
 -0.53248185  2.20925379]"
1747093063.9944036,"[ 0.          0.12564437  0.57816482 -2.86904049 -1.95417727  0.85029447
  0.96006751  1.77771582]","[ 0.00000000e+00 -1.27271744e-04  4.51062798e-02  1.23434545e-01
  2.63074942e-01  4.80503403e-01  0.00000000e+00  3.14290459e-01]","[ 0.         -0.5614717  13.00325966  0.05621938 -3.01069188  2.67565179
 -0.53062093  2.11083055]"
1747093063.9991117,"[ 0.          0.12564437  0.57828692 -2.86865246 -1.9533714   0.8517385
  0.96006751  1.77868708]","[ 0.00000000e+00 -1.27270476e-04  3.78136459e-02  1.27896489e-01
  2.66316109e-01  4.73270957e-01  0.00000000e+00  3.25197369e-01]","[ 0.         -0.5130989  12.81208038  0.04712442 -3.01458812  2.72016382
 -0.52547282  2.13064194]"
1747093064.0001442,"[ 0.          0.12564437  0.57839438 -2.86826684 -1.95256553  0.85316456
  0.96006751  1.77969548]","[ 0.00000000e+00 -1.27175500e-04  3.51075830e-02  1.30457085e-01
  2.65563799e-01  4.68889224e-01  0.00000000e+00  3.31343645e-01]","[ 0.         -0.52230448 12.65706635  0.09341048 -3.12472415  2.81928825
 -0.52792746  2.18624973]"
1747093064.002607,"[ 0.          0.12564437  0.57849585 -2.86799599 -1.95178895  0.85456485
  0.96006751  1.78068778]","[ 0.00000000e+00 -1.27271744e-04  3.29518914e-02  1.32077668e-01
  2.60914170e-01  4.55384334e-01  0.00000000e+00  3.25999014e-01]","[ 0.         -0.56511021 12.62386131  0.1174247  -3.23014522  2.92424488
 -0.52980161  2.18315339]"
1747093064.0049772,"[ 0.          0.1256439   0.57855923 -2.86773554 -1.95124939  0.85545814
  0.96006751  1.78132707]","[ 0.00000000e+00 -1.27271744e-04  2.98414461e-02  1.31674025e-01
  2.64155337e-01  4.51602979e-01  0.00000000e+00  3.23788590e-01]","[ 0.         -0.57581526 12.65590572  0.09128583 -3.24589252  2.91422915
 -0.51786345  2.27684188]"
1747093064.0073435,"[ 0.          0.1256439   0.57861203 -2.86747135 -1.95073114  0.85638372
  0.96006751  1.78197395]","[ 0.00000000e+00 -1.27271744e-04  2.56592596e-02  1.28296304e-01
  2.62534753e-01  4.49442190e-01  0.00000000e+00  3.14463665e-01]","[ 0.         -0.59578782 12.67674732  0.04847619 -3.29276586  2.93484473
 -0.53826761  2.33622742]"
1747093064.0091789,"[ 0.          0.12564345  0.5786575  -2.86721489 -1.95019239  0.85726277
  0.96006751  1.78227449]","[ 0.00000000e+00 -1.32576049e-04  2.10676037e-02  1.23879618e-01
  2.62804848e-01  4.45660834e-01  0.00000000e+00  3.04669956e-01]","[ 0.         -0.61356539 12.79926682  0.01848159 -3.35081553  2.88944483
 -0.56901568  2.31171679]"
1747093064.0110452,"[ 0.          0.12564345  0.57869472 -2.86697467 -1.94967893  0.85817124
  0.96006751  1.78286624]","[ 0.00000000e+00 -1.27271744e-04  1.80965312e-02  1.21667263e-01
  2.59023475e-01  4.42959856e-01  0.00000000e+00  2.97885487e-01]","[ 0.00000000e+00 -6.31702304e-01  1.29525166e+01  2.02800543e-03
 -3.46212411e+00  2.77693629e+00 -5.78273654e-01  2.33335400e+00]"
1747093064.012939,"[ 0.          0.12564299  0.57871309 -2.86685563 -1.94940595  0.85860027
  0.96006751  1.78318009]","[ 0.00000000e+00 -1.32574732e-04  1.73030237e-02  1.20611245e-01
  2.57037672e-01  4.35127033e-01  0.00000000e+00  2.95405252e-01]","[ 0.         -0.65631109 13.02743149 -0.02546948 -3.49837518  2.6957705
 -0.5820989   2.3598299 ]"
1747093064.014119,"[ 0.          0.12564299  0.57874658 -2.86660636 -1.94890155  0.85947359
  0.96006751  1.78375853]","[ 0.00000000e+00 -1.32574732e-04  1.67460433e-02  1.22354159e-01
  2.54701914e-01  4.24550988e-01  0.00000000e+00  2.93325855e-01]","[ 0.         -0.65313512 13.24189377 -0.06408139 -3.56494522  2.62834859
 -0.57601577  2.37514663]"
1747093064.015931,"[ 0.          0.12564253  0.57878287 -2.86636747 -1.94840168  0.86030696
  0.96006751  1.78435402]","[ 0.00000000e+00 -1.32573407e-04  1.80553292e-02  1.21273765e-01
  2.52811236e-01  4.23083752e-01  0.00000000e+00  2.91165066e-01]","[ 0.         -0.65602171 13.41213512 -0.07156451 -3.56168413  2.70599365
 -0.60351062  2.39257622]"
1747093064.0178034,"[ 0.          0.12564207  0.57882142 -2.86612566 -1.94788582  0.86117169
  0.96006751  1.78492486]","[ 0.00000000e+00 -1.32574732e-04  1.99872133e-02  1.16952203e-01
  2.51460747e-01  4.22795632e-01  0.00000000e+00  2.88171840e-01]","[ 0.         -0.66800535 13.57769489 -0.09193429 -3.5469048   2.69218016
 -0.60954571  2.4385314 ]"
1747093064.019447,"[ 0.          0.12564162  0.57884212 -2.86601301 -1.94763921  0.86159213
  0.96006751  1.78521408]","[ 0.00000000e+00 -1.37877721e-04  2.10676037e-02  1.14251234e-01
  2.50110258e-01  4.26483910e-01  1.05820616e-05  2.93325855e-01]","[ 0.         -0.668208   13.65676117 -0.09007227 -3.54048252  2.81109476
 -0.59510785  2.43951273]"
1747093064.0211854,"[ 0.          0.12564162  0.57888527 -2.8657885  -1.94714946  0.86243882
  0.96006751  1.78581902]","[ 0.00000000e+00 -1.37773464e-04  2.10447338e-02  1.13170839e-01
  2.48237906e-01  4.31345677e-01  1.05820616e-05  2.98187623e-01]","[ 0.         -0.70643115 13.74308491 -0.09382236 -3.55138612  2.8802166
 -0.58167762  2.40383768]"
