Time,Position,Velocity,Effort
1747093064.0229948,"[ 0.          0.12564115  0.57892475 -2.86555627 -1.94664186  0.8633178
  0.96006751  1.78642888]","[ 0.00000000e+00 -1.37876339e-04  1.91769216e-02  1.13981131e-01
  2.47409280e-01  4.29454999e-01  0.00000000e+00  2.98414457e-01]","[ 0.         -0.71008301 13.87309456 -0.09657478 -3.56896687  2.83199096
 -0.58055526  2.39503956]"
1747093064.0284564,"[ 0.          0.12564069  0.57894266 -2.86544495 -1.94636196  0.86374017
  0.96006751  1.78672276]","[ 0.00000000e+00 -1.40529211e-04  1.80965312e-02  1.12786354e-01
  2.45956259e-01  4.28374588e-01  0.00000000e+00  2.98187623e-01]","[ 0.         -0.69721109 13.94874954 -0.11245085 -3.54368687  2.82423162
 -0.58889014  2.43789792]"
1747093064.029629,"[ 0.          0.12563978  0.57901889 -2.86490966 -1.94511321  0.86588255
  0.96006751  1.78824117]","[ 0.00000000e+00 -1.45832208e-04  1.24244839e-02  1.02470874e-01
  2.44499244e-01  4.29454999e-01  0.00000000e+00  3.08991501e-01]","[ 0.         -0.69901836 14.2675848  -0.11961195 -3.40055728  2.87408662
 -0.61462224  2.49354982]"
1747093064.0341125,"[ 0.          0.12563886  0.57905931 -2.864495   -1.94414408  0.86763391
  0.96006751  1.78947874]","[ 0.00000000e+00 -1.45832208e-04  9.01917162e-03  1.03987527e-01
  2.38230029e-01  4.36207411e-01  0.00000000e+00  3.07911123e-01]","[ 0.         -0.67245638 14.40773106 -0.10060562 -3.50980926  2.70205903
 -0.66081452  2.45441055]"
1747093064.0385156,"[ 0.          0.12563839  0.57910751 -2.86393574 -1.94319813  0.86980665
  0.96006751  1.79098942]","[ 0.00000000e+00 -1.40635614e-04  1.07830435e-02  1.13598110e-01
  2.34719284e-01  4.33236355e-01  0.00000000e+00  2.91165066e-01]","[ 0.         -0.63667321 14.59245014 -0.13922571 -3.4479351   2.77943754
 -0.64255798  2.51159883]"
1747093064.0415318,"[ 0.          0.12563794  0.57914606 -2.86359086 -1.94248759  0.87113471
  0.96006751  1.79181806]","[ 0.00000000e+00 -1.40527813e-04  1.32907280e-02  1.18302692e-01
  2.34970054e-01  4.40799067e-01  0.00000000e+00  2.66316109e-01]","[ 0.         -0.66065204 14.56747341 -0.1615105  -3.47875524  2.79255033
 -0.63846064  2.42132378]"
1747093064.0452287,"[ 0.          0.12563748  0.57920578 -2.86310883 -1.94157386  0.87291077
  0.96006751  1.79283978]","[ 0.00000000e+00 -1.32574732e-04  1.59519303e-02  1.21543868e-01
  2.28232373e-01  4.40352455e-01  0.00000000e+00  2.47949485e-01]","[ 0.         -0.70357609 14.41780758 -0.19826059 -3.52356052  2.75032473
 -0.6339485   2.37944078]"
1747093064.0481658,"[ 0.          0.12563656  0.57925631 -2.8627501  -1.94088917  0.87427018
  0.96006751  1.79355697]","[ 0.00000000e+00 -1.37877721e-04  1.62058481e-02  1.15061525e-01
  2.24451000e-01  4.51954882e-01  0.00000000e+00  2.31960832e-01]","[ 0.         -0.76455933 14.33404922 -0.23547322 -3.3927238   2.84263563
 -0.59454411  2.39687657]"
1747093064.0536194,"[ 0.          0.12563564  0.57930405 -2.86232266 -1.93999115  0.87610623
  0.96006751  1.79449693]","[ 0.00000000e+00 -1.32374402e-04  8.37302164e-03  1.01016455e-01
  2.23100511e-01  4.57891001e-01  0.00000000e+00  2.39306363e-01]","[ 0.         -0.81006873 14.13852692 -0.29635343 -3.26819754  2.78756428
 -0.57370639  2.34188724]"
1747093064.056091,"[ 0.          0.12563518  0.57931137 -2.86193863 -1.93910432  0.87792224
  0.96006751  1.7955072 ]","[ 0.00000000e+00 -1.32374402e-04 -6.75243714e-04  9.12929458e-02
  2.18827120e-01  4.50522601e-01  0.00000000e+00  2.57672986e-01]","[ 0.         -0.80264038 14.10119915 -0.19479471 -3.23747969  2.78042459
 -0.57544386  2.3323195 ]"
1747093064.0598478,"[ 0.          0.12563518  0.57930958 -2.86167285 -1.93844785  0.87929024
  0.96006751  1.79631387]","[ 0.00000000e+00 -1.26983484e-04 -6.38265111e-04  8.55120470e-02
  2.14457388e-01  4.51602979e-01  0.00000000e+00  2.71331474e-01]","[ 0.         -0.76353097 14.07337856 -0.13531435 -3.11290097  2.76212978
 -0.56023854  2.33125424]"
1747093064.0634506,"[ 0.          0.12563472  0.57931044 -2.86132531 -1.93758125  0.88109579
  0.96006751  1.79746596]","[ 0.00000000e+00 -1.24431935e-04  8.56321861e-05  8.72674280e-02
  2.15267688e-01  4.44850534e-01  0.00000000e+00  2.93624163e-01]","[ 0.         -0.75850409 13.87103462 -0.05514897 -3.26293135  2.83019352
 -0.55591232  2.30770469]"
1747093064.0666165,"[ 0.          0.12563427  0.57931091 -2.86105899 -1.9369357   0.88242291
  0.96006751  1.79834014]","[ 0.00000000e+00 -1.19138138e-04  2.29667703e-04  9.12004509e-02
  2.11397816e-01  4.37089416e-01  0.00000000e+00  2.97107211e-01]","[ 0.         -0.73353392 13.85771561 -0.03903476 -3.28292894  2.96753788
 -0.55746597  2.23855495]"
1747093064.070386,"[ 0.          0.12563381  0.57931091 -2.86069281 -1.93609894  0.88412481
  0.96006751  1.79955973]","[ 0.00000000e+00 -1.19136960e-04  5.23986453e-05  9.12929458e-02
  2.04463793e-01  4.28374588e-01  0.00000000e+00  3.05750334e-01]","[ 0.00000000e+00 -7.45933115e-01  1.39165316e+01  7.66538503e-03
 -3.16895604e+00  2.99851847e+00 -5.68248630e-01  2.33679128e+00]"
1747093064.074112,"[ 0.          0.12563334  0.57931091 -2.86041744 -1.93547949  0.88541191
  0.96006751  1.80047306]","[ 0.00000000e+00 -1.19135773e-04  0.00000000e+00  9.12004509e-02
  2.04125522e-01  4.18651087e-01  0.00000000e+00  2.96296945e-01]","[ 0.         -0.77076435 13.82903481 -0.03682837 -3.21735978  2.88934994
 -0.56305379  2.3454895 ]"
1747093064.0770104,"[ 0.          0.12563243  0.57931091 -2.86005338 -1.93468373  0.88702912
  0.96006751  1.80161836]","[ 0.00000000e+00 -1.24337991e-04  0.00000000e+00  8.94022679e-02
  2.00142232e-01  3.94612396e-01  0.00000000e+00  2.79820999e-01]","[ 0.         -0.81833869 13.73405552 -0.05596342 -3.15890121  2.94905019
 -0.5399074   2.36936212]"
1747093064.0806994,"[ 0.          0.12563197  0.57931091 -2.85978733 -1.93407893  0.88821156
  0.96006751  1.80241651]","[ 0.00000000e+00 -1.24336756e-04  0.00000000e+00  8.70166581e-02
  1.97981443e-01  3.87859985e-01  0.00000000e+00  2.63887689e-01]","[ 0.         -0.83110768 13.68378448 -0.13779339 -3.15904546  2.82631731
 -0.52174872  2.34247923]"
1747093064.0843842,"[ 0.          0.12563105  0.57931091 -2.85945231 -1.93329383  0.88974128
  0.96006751  1.80348577]","[ 0.00000000e+00 -1.32274460e-04  0.00000000e+00  8.11725508e-02
  1.94740276e-01  3.74355095e-01  0.00000000e+00  2.63306887e-01]","[ 0.         -0.9403547  13.55807972 -0.23616031 -3.19700956  2.8396225
 -0.48981518  2.31659245]"
1747093064.0875032,"[ 0.          0.12563013  0.57931091 -2.85921209 -1.93270154  0.89084103
  0.96006751  1.80427912]","[ 0.00000000e+00 -1.40316860e-04  0.00000000e+00  8.18395312e-02
  1.94812797e-01  3.57068849e-01  0.00000000e+00  2.69823808e-01]","[ 0.         -0.95089865 13.52158451 -0.2747727  -3.16373968  2.93379712
 -0.48954773  2.27552271]"
1747093064.0915787,"[ 0.          0.1256283   0.57931091 -2.85886987 -1.93191671  0.89225084
  0.96006844  1.80540457]","[ 0.00000000e+00 -1.58849285e-04  0.00000000e+00  8.79625630e-02
  1.94200087e-01  3.48882192e-01  1.05820616e-05  2.86573411e-01]","[ 0.         -1.00633311 13.51334    -0.3641375  -3.17720461  3.01874137
 -0.47353265  2.29863167]"
1747093064.095175,"[ 0.          0.12562692  0.57931044 -2.85850848 -1.93115212  0.8937054
  0.96006844  1.80657557]","[ 0.00000000e+00 -1.74734219e-04 -1.64814870e-05  8.94022679e-02
  1.88828657e-01  3.50335113e-01  1.05819570e-05  2.90354800e-01]","[ 0.         -1.11103511 13.49790859 -0.46614367 -3.32183051  2.94031405
 -0.47394636  2.3054924 ]"
1747093064.0968654,"[ 0.          0.12562646  0.57931044 -2.85833085 -1.93078513  0.89439129
  0.96006844  1.80716066]","[ 0.00000000e+00 -1.82900049e-04  0.00000000e+00  8.51810660e-02
  1.85016775e-01  3.47345348e-01  1.05819570e-05  2.85763144e-01]","[ 0.         -1.16846263 13.53450108 -0.5250988  -3.37166071  2.86253691
 -0.45117477  2.27120304]"
1747093064.0993757,"[ 0.          0.12562554  0.57931044 -2.85816866 -1.93042294  0.89509523
  0.96006844  1.80772286]","[ 0.00000000e+00 -2.02870555e-04  0.00000000e+00  8.14867955e-02
  1.83750009e-01  3.43215884e-01  1.05819570e-05  2.85203780e-01]","[ 0.         -1.19728768 13.58060074 -0.56711048 -3.33400798  2.87197208
 -0.43440235  2.22972822]"
1747093064.101083,"[ 0.          0.12562462  0.57931091 -2.85800674 -1.93004131  0.89578779
  0.96006844  1.80832699]","[ 0.00000000e+00 -2.10949682e-04  1.43582118e-05  7.77880725e-02
  1.87717753e-01  3.54097793e-01  1.05819570e-05  2.97107211e-01]","[ 0.         -1.22669363 13.62212849 -0.57040995 -3.27258468  2.92028618
 -0.44420749  2.2949214 ]"
1747093064.1027899,"[ 0.          0.12562325  0.57931091 -2.85785654 -1.92966767  0.89654599
  0.96006844  1.80892913]","[ 0.00000000e+00 -2.25539267e-04  2.09373486e-05  7.52808479e-02
  1.90418714e-01  3.75435506e-01  1.05820616e-05  3.07911123e-01]","[ 0.         -1.27647924 13.60616398 -0.5828464  -3.33175135  2.86881423
 -0.44913888  2.30574274]"
1747093064.1050858,"[ 0.          0.12562232  0.57931091 -2.85770501 -1.92927352  0.89730892
  0.96006844  1.80957415]","[ 0.00000000e+00 -2.29633845e-04  0.00000000e+00  7.27228567e-02
  1.93659898e-01  3.91641341e-01  1.05819570e-05  3.17634624e-01]","[ 0.         -1.26617289 13.59663963 -0.54941529 -3.39414763  2.83280253
 -0.44939548  2.26499844]"
1747093064.106928,"[ 0.          0.12562095  0.57931091 -2.85757185 -1.92886819  0.89815274
  0.96006844  1.81022862]","[ 0.00000000e+00 -2.42359265e-04  0.00000000e+00  6.50934910e-02
  1.99611697e-01  4.18651087e-01  1.05819570e-05  3.35731170e-01]","[ 0.         -1.29580581 13.6708498  -0.51238525 -3.46625161  2.76443863
 -0.46763426  2.29932117]"
1747093064.1087208,"[ 0.          0.12562095  0.57931091 -2.85751033 -1.92867058  0.89857798
  0.96006844  1.81059494]","[ 0.00000000e+00 -2.42613504e-04  0.00000000e+00  6.23925172e-02
  2.00412326e-01  4.31345677e-01  1.05739739e-05  3.45057393e-01]","[ 0.         -1.31013    13.70981693 -0.48323473 -3.54563117  2.7923522
 -0.4619956   2.28142428]"
1747093064.1098192,"[ 0.          0.12562003  0.57931137 -2.85739235 -1.9282743   0.89948266
  0.96006844  1.81128936]","[ 0.00000000e+00 -2.56780728e-04  1.23177591e-05  5.61233528e-02
  2.00682421e-01  4.45697419e-01  1.05820616e-05  3.53287493e-01]","[ 0.         -1.24287701 13.85886765 -0.43064111 -3.53093863  2.85327911
 -0.46130031  2.30127931]"
1747093064.111512,"[ 0.          0.12561911  0.57931184 -2.85729355 -1.92785832  0.89992694
  0.96006844  1.81200189]","[ 0.00000000e+00 -2.76715669e-04  1.20638767e-05  4.75371550e-02
  2.03716976e-01  4.50979965e-01  1.05739739e-05  3.64631594e-01]","[ 0.         -1.18779802 14.02995586 -0.34859225 -3.47441244  2.7900641
 -0.50946981  2.33159399]"
1747093064.1132815,"[ 0.          0.12561911  0.57931184 -2.85724774 -1.92765539  0.90038261
  0.96006844  1.81239471]","[ 0.00000000e+00 -2.68751673e-04  1.20638767e-05  4.31321742e-02
  2.05814282e-01  4.61668529e-01  1.05739739e-05  3.69535506e-01]","[ 0.         -1.17274141 14.08341122 -0.30678409 -3.48342109  2.81536007
 -0.53135574  2.32707977]"
1747093064.114943,"[ 0.          0.1256182   0.57931184 -2.85717104 -1.92724845  0.90134627
  0.96006844  1.81314345]","[ 0.00000000e+00 -2.82214192e-04  2.35610210e-05  3.75435473e-02
  2.05814282e-01  4.72949313e-01  1.05979587e-05  3.81107540e-01]","[ 0.         -1.12488663 14.16199493 -0.18683104 -3.57142854  2.83921456
 -0.53875613  2.27166605]"
1747093064.116682,"[ 0.          0.12561727  0.57931184 -2.85709834 -1.92682288  0.90229855
  0.96006844  1.81393401]","[ 0.00000000e+00 -2.96235970e-04  2.30576716e-05  3.64631611e-02
  2.08515244e-01  4.85682852e-01  1.05979587e-05  3.88325472e-01]","[ 0.         -1.05194545 14.19406319 -0.06972098 -3.73976469  2.77765656
 -0.574588    2.25107265]"
1747093064.1185222,"[ 0.          0.12561727  0.57931231 -2.85705972 -1.92661675  0.90278465
  0.96006844  1.8143211 ]","[ 0.00000000e+00 -3.06662869e-04  2.88220889e-05  3.63614283e-02
  2.09055449e-01  4.93428323e-01  1.05979587e-05  3.93120427e-01]","[ 0.         -1.00147235 14.20886898 -0.0216773  -3.79241562  2.66426158
 -0.58690834  2.25764012]"
1747093064.1197352,"[ 0.          0.12561681  0.57931277 -2.85698808 -1.92618825  0.90380637
  0.96006751  1.81511166]","[ 0.00000000e+00 -3.23087994e-04  3.95085897e-05  3.64262139e-02
  2.09194683e-01  4.99680327e-01  0.00000000e+00  4.04065819e-01]","[ 0.         -0.91375655 14.32596016  0.07228857 -3.88648462  2.48789144
 -0.63867182  2.30488586]"
1747093064.1221406,"[ 0.          0.12561636  0.57931324 -2.85691511 -1.92577812  0.9047976
  0.96006751  1.81594976]","[ 0.00000000e+00 -3.35058012e-04  4.96776015e-05  3.55756210e-02
  2.07704960e-01  5.04542094e-01  0.00000000e+00  4.11088342e-01]","[ 0.         -0.74174237 14.46997929  0.13710392 -3.90198398  2.45991302
 -0.65260416  2.25847673]"
1747093064.1238863,"[ 0.          0.12561636  0.57931417 -2.85684348 -1.92535202  0.90584215
  0.96006751  1.81678879]","[ 0.00000000e+00 -3.32862627e-04  6.36358718e-05  3.67332556e-02
  2.08034160e-01  5.10484239e-01  0.00000000e+00  4.09871278e-01]","[ 0.         -0.66164899 14.59508991  0.18420175 -3.88457131  2.44805765
 -0.68226796  2.32664919]"
1747093064.1256595,"[ 0.          0.1256159   0.57931504 -2.85676145 -1.92494162  0.90686194
  0.96006751  1.817588  ]","[ 0.00000000e+00 -3.32362829e-04  8.15232637e-05  4.13767973e-02
  2.07704960e-01  5.19127361e-01  0.00000000e+00  4.03525630e-01]","[ 0.         -0.63007241 14.65567112  0.2010415  -3.88329387  2.45932102
 -0.69307971  2.43716955]"
1747093064.1274743,"[ 0.          0.1256159   0.5793155  -2.85671777 -1.92471898  0.90742034
  0.96006751  1.81797989]","[ 0.00000000e+00 -3.26093055e-04  8.50147209e-05  4.42959881e-02
  2.09642426e-01  5.25861464e-01  0.00000000e+00  3.97583486e-01]","[ 0.         -0.57974559 14.66156197  0.24364582 -3.92561531  2.56607747
 -0.68998313  2.43856716]"
1747093064.129305,"[ 0.          0.12561544  0.57931597 -2.85662137 -1.92430113  0.90846204
  0.96006751  1.81877324]","[ 0.00000000e+00 -3.30528850e-04  9.16219660e-05  5.02381288e-02
  2.11756427e-01  5.27235722e-01  0.00000000e+00  3.82998218e-01]","[ 0.         -0.49056077 14.71621799  0.23628421 -4.01856995  2.64357114
 -0.68703067  2.45754361]"
1747093064.1310906,"[ 0.          0.12561544  0.57931737 -2.85651165 -1.92388408  0.90954654
  0.96006751  1.81951906]","[ 0.00000000e+00 -3.15908674e-04  1.13549483e-04  5.39152177e-02
  2.11160295e-01  5.30375289e-01  0.00000000e+00  3.76674042e-01]","[ 0.         -0.43445861 14.74166393  0.20050621 -4.04174042  2.65952754
 -0.67466235  2.47774482]"
1747093064.1329277,"[ 0.          0.12561498  0.57931916 -2.856395   -1.92345345  0.91059583
  0.96006751  1.82027726]","[ 0.00000000e+00 -3.20512835e-04  1.41703707e-04  6.05018351e-02
  2.10405938e-01  5.32632218e-01  0.00000000e+00  3.68412950e-01]","[ 0.         -0.38385051 14.81947994  0.15965964 -4.03012657  2.69006634
 -0.65166366  2.51703262]"
1747093064.134783,"[ 0.          0.12561498  0.57932196 -2.85625944 -1.92304146  0.91164984
  0.96006751  1.82100497]","[ 0.00000000e+00 -3.10053686e-04  1.85463049e-04  6.79582534e-02
  2.08245149e-01  5.35333196e-01  0.00000000e+00  3.69493361e-01]","[ 0.         -0.34023604 14.89052105  0.08760116 -4.05026531  2.68193316
 -0.65531498  2.49358463]"
1747093064.1366045,"[ 0.          0.12561452  0.57932336 -2.856191   -1.92282201  0.91221397
  0.96006751  1.82140178]","[ 0.00000000e+00 -3.10053686e-04  2.04203484e-04  6.94150525e-02
  2.06633204e-01  5.31127599e-01  0.00000000e+00  3.73644996e-01]","[ 0.         -0.33887208 14.92949104  0.02833804 -4.06971645  2.62948585
 -0.64997381  2.40386581]"
1747093064.1378026,"[ 0.          0.12561452  0.57932655 -2.85605039 -1.92241375  0.91325759
  0.96006751  1.82213801]","[ 0.00000000e+00 -3.04838903e-04  2.48350679e-04  7.23861249e-02
  2.06624566e-01  5.26690073e-01  0.00000000e+00  3.72194306e-01]","[ 0.         -0.36776337 14.98815918 -0.05199016 -4.15161037  2.57359719
 -0.64461517  2.33075905]"
1747093064.1401281,"[ 0.          0.1256136   0.57933022 -2.85589752 -1.92200149  0.91434017
  0.96006751  1.8229058 ]","[ 0.00000000e+00 -3.12683265e-04  3.03072023e-04  7.52305391e-02
  2.08515244e-01  5.27616853e-01  0.00000000e+00  3.76152695e-01]","[ 0.         -0.36345825 15.03651524 -0.1138502  -4.22459459  2.61714029
 -0.61903721  2.29241705]"
1747093064.1417894,"[ 0.          0.12561314  0.57933434 -2.85574785 -1.92157486  0.91538473
  0.96006751  1.82365255]","[ 0.00000000e+00 -3.08621359e-04  5.18797597e-04  7.58973946e-02
  2.08245149e-01  5.30203781e-01  0.00000000e+00  3.81107540e-01]","[ 0.         -0.40462941 15.07615662 -0.19382526 -4.18312073  2.74564266
 -0.60796124  2.24910855]"
1747093064.1436305,"[ 0.          0.12561269  0.5793394  -2.85558859 -1.92116659  0.91647962
  0.96006751  1.82444112]","[ 0.00000000e+00 -2.98976958e-04  1.18228670e-03  7.82397613e-02
  2.06624566e-01  5.35137554e-01  0.00000000e+00  3.86183425e-01]","[ 0.         -0.41925305 15.12337589 -0.25623012 -4.13306046  2.82640219
 -0.60659504  2.22528553]"
1747093064.1453264,"[ 0.          0.12561222  0.57934167 -2.85551003 -1.92094795  0.91700479
  0.96006751  1.82481888]","[ 0.00000000e+00 -2.98976958e-04  1.72686088e-03  7.96787588e-02
  2.05880911e-01  5.32632218e-01  0.00000000e+00  3.82998218e-01]","[ 0.         -0.43831491 15.12302303 -0.28680867 -4.10268831  2.89591885
 -0.5955227   2.24999571]"
1747093064.147253,"[ 0.          0.12561131  0.57934719 -2.85535157 -1.92054581  0.91809403
  0.96006751  1.82557988]","[ 0.00000000e+00 -3.07293192e-04  2.35150388e-03  7.96787588e-02
  2.02573099e-01  5.33133758e-01  0.00000000e+00  3.87859985e-01]","[ 0.         -0.48236474 15.05570126 -0.30902395 -4.08671522  2.94473386
 -0.577999    2.21642065]"
1747093064.1491234,"[ 0.          0.12561039  0.57935179 -2.85518619 -1.92013009  0.91914617
  0.96006751  1.82638562]","[ 0.00000000e+00 -3.08626918e-04  2.49140514e-03  8.10292395e-02
  2.03432434e-01  5.33712596e-01  0.00000000e+00  3.94612396e-01]","[ 0.         -0.49899915 15.02399445 -0.35427627 -4.07594681  2.7655158
 -0.55453378  2.25550246]"
1747093064.1509209,"[ 0.          0.12560901  0.57935638 -2.8550296  -1.91972423  0.92019453
  0.96006751  1.82715528]","[ 0.00000000e+00 -3.24051211e-04  2.41590791e-03  7.77880725e-02
  2.06894660e-01  5.32632218e-01  0.00000000e+00  3.88940363e-01]","[ 0.         -0.5534277  15.00065327 -0.40568152 -4.04059744  2.71162772
 -0.54692805  2.25088549]"
1747093064.1521277,"[ 0.          0.12560809  0.57935871 -2.85495529 -1.91952049  0.92075765
  0.96006751  1.82753771]","[ 0.00000000e+00 -3.30057173e-04  2.41590791e-03  7.53571974e-02
  2.06624566e-01  5.30124519e-01  0.00000000e+00  3.87859985e-01]","[ 0.         -0.5912416  14.9902916  -0.3810522  -4.01706171  2.77456784
 -0.55514979  2.29657555]"
1747093064.1539626,"[ 0.          0.12560671  0.5793637  -2.85480669 -1.91909386  0.92179269
  0.96006751  1.82833013]","[ 0.00000000e+00 -3.36766668e-04  2.34007934e-03  7.21892424e-02
  2.08890133e-01  5.21828339e-01  0.00000000e+00  3.87859985e-01]","[ 0.         -0.6127736  14.99104691 -0.36144215 -3.9432919   2.65767694
 -0.55407244  2.31297493]"
1747093064.1558104,"[ 0.          0.12560488  0.57937063 -2.85467007 -1.91868053  0.92281248
  0.96006751  1.82908833]","[ 0.00000000e+00 -3.43251166e-04  2.72064558e-03  6.80645635e-02
  2.09595638e-01  5.16680316e-01  0.00000000e+00  3.84078596e-01]","[ 0.         -0.67806274 15.01447773 -0.36971155 -3.92976999  2.66837192
 -0.55490112  2.28402281]"
1747093064.1576376,"[ 0.          0.12560396  0.57937429 -2.85460029 -1.9184744   0.92336043
  0.96006751  1.8294669 ]","[ 0.00000000e+00 -3.39391305e-04  2.97733686e-03  6.57013367e-02
  2.09055449e-01  5.15596010e-01  0.00000000e+00  3.84078596e-01]","[ 0.         -0.72123766 15.0487833  -0.36081681 -3.95762515  2.61192155
 -0.56563687  2.32347202]"
1747093064.1594772,"[ 0.          0.12560213  0.57938534 -2.85447033 -1.91805149  0.92437736
  0.96006751  1.83026691]","[ 0.00000000e+00 -3.62976113e-04  4.56996050e-03  6.61068321e-02
  2.05274077e-01  5.16156272e-01  0.00000000e+00  3.94612396e-01]","[ 0.         -0.78849369 15.04419422 -0.30032954 -3.96873641  2.54275084
 -0.57026774  2.29703808]"
1747093064.1612608,"[ 0.          0.12559936  0.57940139 -2.85433504 -1.91762938  0.92543716
  0.96006751  1.83109742]","[ 0.00000000e+00 -4.18208130e-04  7.80222976e-03  6.57013367e-02
  2.05379371e-01  5.19127361e-01  0.00000000e+00  4.09254123e-01]","[ 0.         -0.79809511 15.02414894 -0.26671314 -3.95123458  2.59715843
 -0.58393884  2.18596053]"
1747093064.163023,"[ 0.          0.12559661  0.57942343 -2.85420961 -1.91722485  0.92645502
  0.96006751  1.83191554]","[ 0.         -0.00051647  0.01215439  0.06347291  0.20500398  0.51534597
  0.          0.41595011]","[ 0.         -0.83637536 14.9807806  -0.22095177 -3.87129712  2.70515013
 -0.60489875  2.15884733]"
1747093064.1649034,"[ 0.          0.12559248  0.57945372 -2.85408018 -1.91682085  0.9275091
  0.96006751  1.83284778]","[ 0.         -0.00081391  0.01553302  0.06338474  0.20473389  0.51615627
  0.          0.42470179]","[ 0.         -0.87054563 14.92858124 -0.16653383 -3.74664235  2.66587067
 -0.60954261  2.17901301]"
1747093064.166075,"[ 0.          0.12559018  0.57947163 -2.85401759 -1.91660167  0.92801617
  0.96006751  1.8332683 ]","[ 0.         -0.00104814  0.01809653  0.06347291  0.20638243  0.51426559
  0.          0.42648391]","[ 0.         -0.87922585 14.85624123 -0.12013454 -3.6962235   2.73036623
 -0.60084981  2.11641717]"
1747093064.1678743,"[ 0.          0.12558376  0.57951484 -2.85389376 -1.91619447  0.92906825
  0.96006751  1.83411119]","[ 0.         -0.00168413  0.02268819  0.06239252  0.20689466  0.51407534
  0.          0.42729421]","[ 0.         -0.92515212 14.68879128 -0.11036072 -3.70647287  2.70640731
 -0.59555495  2.06024599]"
1747093064.1690726,"[ 0.          0.12557962  0.57954234 -2.85382798 -1.91599154  0.92957625
  0.96006751  1.83456685]","[ 0.         -0.0022171   0.02582915  0.06193981  0.20581428  0.51534597
  0.          0.42906485]","[ 0.         -0.93104386 14.64200687 -0.09172621 -3.73048091  2.55998278
 -0.59363818  2.1302228 ]"
1747093064.17091,"[ 0.          0.12556906  0.57960159 -2.85370041 -1.91556597  0.93059131
  0.96006751  1.83541254]","[ 0.         -0.00420191  0.03133131  0.06563369  0.20863936  0.51237492
  0.          0.42901987]","[ 0.         -0.94270813 14.4504528  -0.0739354  -3.71392393  2.47759557
 -0.58694065  2.17538023]"
1747093064.1726954,"[ 0.          0.12555024  0.57967137 -2.85356859 -1.91515397  0.93163487
  0.96006751  1.8362802 ]","[ 0.         -0.00923264  0.03460605  0.06698417  0.20905545  0.50780843
  0.          0.42162218]","[ 0.         -0.95245641 14.28488445 -0.08080572 -3.61935711  2.513134
 -0.57137728  2.19745064]"
1747093064.1745179,"[ 0.          0.12553738  0.57970585 -2.85349748 -1.9149316   0.93213721
  0.96006751  1.83669592]","[ 0.         -0.01295154  0.03511267  0.06695518  0.20939166  0.50992101
  0.          0.42162218]","[ 0.         -0.94899231 14.20328617 -0.09022717 -3.56721306  2.50415134
 -0.55624598  2.24458838]"
1747093064.17639,"[ 0.          0.1254988   0.57977929 -2.85336299 -1.91451561  0.93317411
  0.96006751  1.83751497]","[ 0.         -0.02031225  0.03636143  0.06833466  0.21202652  0.50605074
  0.          0.4125606 ]","[ 0.         -0.91626358 14.04042912 -0.10671337 -3.51833534  2.51721525
 -0.55331939  2.17129827]"
