Time,Position,Velocity,Effort
1747093064.1776068,"[ 0.          0.12545059  0.57985326 -2.85322104 -1.91409563  0.93417872
  0.96006751  1.83834255]","[ 0.         -0.02565926  0.03835384  0.06864592  0.21310692  0.51129451
  0.          0.40028446]","[ 0.         -0.90800416 13.92040539 -0.11693865 -3.55664444  2.50852466
 -0.55391049  2.18717766]"
1747093064.1790168,"[ 0.          0.12542442  0.57989274 -2.85315473 -1.9138706   0.93467906
  0.96006751  1.8387355 ]","[ 0.         -0.02644273  0.03997443  0.06725427  0.21189936  0.50751315
  0.          0.39866386]","[ 0.         -0.87494749 13.80136585 -0.11452226 -3.61131501  2.60646033
 -0.55451649  2.2096839 ]"
1747093064.181258,"[ 0.          0.12536839  0.57998043 -2.85301305 -1.91345115  0.9357141
  0.96006751  1.83912645]","[ 0.         -0.02754994  0.0432156   0.06383689  0.21256671  0.5032214
  0.          0.39650311]","[ 0.         -0.8639977  13.69380951 -0.12264322 -3.67284083  2.56071877
 -0.52965456  2.12602568]"
1747093064.1830013,"[ 0.          0.12531099  0.58007091 -2.8528972  -1.91301599  0.93671964
  0.96006751  1.83994551]","[ 0.         -0.02808607  0.04618667  0.06347291  0.21215011  0.51129451
  0.          0.3998789 ]","[ 0.         -0.79364157 13.57444668 -0.0960898  -3.7066586   2.57151651
 -0.49395037  2.05553985]"
1747093064.184867,"[ 0.          0.12528253  0.58011725 -2.85283808 -1.91280853  0.93726472
  0.96006751  1.84034218]","[ 0.         -0.02890043  0.04694935  0.05990088  0.21040594  0.51332304
  0.          0.40244525]","[ 0.         -0.77503622 13.5228529  -0.09659117 -3.66757321  2.49833059
 -0.49117476  2.00802469]"
1747093064.1866398,"[ 0.          0.12522238  0.58021458 -2.85271131 -1.91239734  0.93828265
  0.96006751  1.84117935]","[ 0.         -0.03133131  0.04807735  0.05708342  0.20878535  0.51723665
  0.          0.41189864]","[ 0.         -0.72423321 13.39883614 -0.13730901 -3.67078757  2.49607706
 -0.48650724  2.00760388]"
1747093064.1877985,"[ 0.          0.12515258  0.58031698 -2.85260159 -1.91196724  0.93934239
  0.96006751  1.84201372]","[ 0.         -0.03480727  0.050906    0.05591018  0.20986573  0.51507842
  0.          0.42729421]","[ 0.         -0.61420351 13.27092743 -0.12283837 -3.67845011  2.389112
 -0.48924595  2.04750657]"
1747093064.1894677,"[ 0.          0.12507865  0.58042218 -2.85248894 -1.91153793  0.94035266
  0.96006751  1.8428879 ]","[ 0.         -0.03781365  0.0534793   0.05455969  0.20964243  0.51237492
  0.          0.42686128]","[ 0.         -0.53998929 13.1375227  -0.1186807  -3.67225003  2.35478234
 -0.4786289   2.06674957]"
1747093064.1910648,"[ 0.          0.12503869  0.58047404 -2.85243754 -1.91133021  0.94085686
  0.96006751  1.84330655]","[ 0.00000000e+00 -3.76152695e-02  5.26156451e-02  5.21288109e-02
  2.10676033e-01  5.11294505e-01 -1.05819570e-05  4.24593232e-01]","[ 0.         -0.4655588  13.06506062 -0.07367706 -3.66235709  2.44296861
 -0.46819928  2.02757978]"
1747093064.1929832,"[ 0.          0.12496615  0.58058057 -2.85233661 -1.91091183  0.94190901
  0.96006751  1.8441798 ]","[ 0.00000000e+00 -3.61930625e-02  5.19090710e-02  4.88998487e-02
  2.12566711e-01  5.13185217e-01 -1.06059783e-05  4.27309457e-01]","[ 0.00000000e+00 -3.71066928e-01  1.29605761e+01 -1.11718504e-02
 -3.65922570e+00  2.47367096e+00 -4.51124042e-01  2.13795400e+00]"
1747093064.194756,"[ 0.          0.12493124  0.58063203 -2.8522884  -1.91070383  0.94241608
  0.96006751  1.84459552]","[ 0.00000000e+00 -3.53827707e-02  5.21288109e-02  4.88876440e-02
  2.10946127e-01  5.14265594e-01 -1.05899522e-05  4.21622176e-01]","[ 0.00000000e+00 -3.36916506e-01  1.29669580e+01  1.24983368e-02
 -3.65823865e+00  2.50188375e+00 -4.52995956e-01  2.19441581e+00]"
1747093064.1959026,"[ 0.          0.12486145  0.58073856 -2.8521928  -1.91027506  0.94346916
  0.96006751  1.84541364]","[ 0.00000000e+00 -3.41045096e-02  5.45044088e-02  4.86175453e-02
  2.08515244e-01  5.13323035e-01 -1.05899522e-05  4.12979053e-01]","[ 0.         -0.21544214 12.96769619  0.04133584 -3.63341165  2.53457999
 -0.46722504  2.23221827]"
1747093064.1981394,"[ 0.          0.12479533  0.58084875 -2.85209746 -1.90985109  0.9444737
  0.96006751  1.84624601]","[ 0.00000000e+00 -3.29185062e-02  5.34792999e-02  4.53890909e-02
  2.06689364e-01  5.07513149e-01 -1.05900569e-05  4.04065819e-01]","[ 0.         -0.14081714 12.99057007  0.07813583 -3.61345744  2.60694218
 -0.48429519  2.25004792]"
1747093064.1993625,"[ 0.          0.12472966  0.58095434 -2.85201197 -1.90944442  0.94550967
  0.96006751  1.84703937]","[ 0.00000000e+00 -3.15671017e-02  5.09059955e-02  4.24053018e-02
  2.05274077e-01  5.07053821e-01 -1.05899522e-05  4.00284464e-01]","[ 0.         -0.09116142 13.04584026  0.12550756 -3.58434129  2.66176105
 -0.47302324  2.30436802]"
1747093064.20111,"[ 0.          0.12470073  0.58100581 -2.85197016 -1.90924176  0.94600535
  0.96006751  1.84746374]","[ 0.00000000e+00 -2.94406258e-02  5.21288109e-02  4.24053018e-02
  2.05544171e-01  5.02651416e-01 -1.05899522e-05  3.99724933e-01]","[ 0.         -0.07591115 13.05362034  0.1129716  -3.54857993  2.68373585
 -0.47419721  2.32502151]"
1747093064.2029128,"[ 0.          0.12464792  0.58111373 -2.85192834 -1.90881725  0.94699565
  0.96006751  1.84824378]","[ 0.00000000e+00 -2.51190644e-02  5.53138808e-02  4.24053018e-02
  2.07975055e-01  5.01841116e-01 -1.05819570e-05  3.96101370e-01]","[ 0.         -0.03265101 13.10929775  0.13335288 -3.48732781  2.71715903
 -0.47731212  2.34163928]"
1747093064.2041125,"[ 0.          0.12462313  0.58117246 -2.85188201 -1.90858076  0.94753028
  0.96006751  1.8486366 ]","[ 0.00000000e+00 -2.33214660e-02  5.51690631e-02  4.36337140e-02
  2.07810804e-01  5.03543075e-01 -1.05899522e-05  3.98393786e-01]","[ 0.00000000e+00  1.09340465e-02  1.31628609e+01  1.40969917e-01
 -3.49814844e+00  2.74932623e+00 -5.03699362e-01  2.32546687e+00]"
1747093064.206132,"[ 0.          0.1245841   0.58127812 -2.85179465 -1.90820419  0.94850726
  0.96006751  1.84944713]","[ 0.00000000e+00 -1.86178429e-02  5.26690081e-02  4.42959881e-02
  2.06145396e-01  4.92428472e-01 -1.05899522e-05  3.96503108e-01]","[ 0.00000000e+00 -4.93554492e-03  1.32385721e+01  1.81595042e-01
 -3.54233027e+00  2.65336180e+00 -5.33863485e-01  2.28719068e+00]"
1747093064.2105262,"[ 0.          0.12453037  0.58148291 -2.85161942 -1.9073352   0.95043938
  0.96006751  1.85103877]","[ 0.00000000e+00 -1.10739970e-02  5.01872291e-02  4.31718095e-02
  2.02871689e-01  4.75641669e-01 -1.05899522e-05  3.99474164e-01]","[ 0.          0.02085539 13.57825661  0.1960617  -3.4786582   2.66959333
 -0.54537451  2.38862753]"
1747093064.2148669,"[ 0.          0.12449042  0.58166747 -2.85142607 -1.90651654  0.9523239
  0.96006751  1.85263507]","[ 0.00000000e+00 -9.72350907e-03  4.26321615e-02  5.21288109e-02
  2.05687233e-01  4.67808813e-01 -1.05899522e-05  3.96101370e-01]","[ 0.         -0.03061416 14.00812626  0.20002763 -3.37870979  2.71751451
 -0.56019485  2.41001105]"
1747093064.2186234,"[ 0.          0.12444864  0.58183372 -2.85119145 -1.90570748  0.95413518
  0.96006751  1.8541857 ]","[ 0.00000000e+00 -1.10739970e-02  4.18651087e-02  6.31387724e-02
  2.03923588e-01  4.40352455e-01 -1.05899522e-05  3.73274717e-01]","[ 0.         -0.18741798 14.55921268  0.13252157 -3.49641752  2.68871188
 -0.55053061  2.39741135]"
1747093064.2223847,"[ 0.          0.12438802  0.58201142 -2.85089371 -1.9049008   0.9558932
  0.96006751  1.85562686]","[ 0.         -0.01782643  0.04506058  0.07886847  0.19636086  0.43593733
  0.          0.35074557]","[ 0.         -0.34346136 15.12761402 -0.06698871 -3.53736138  2.84358835
 -0.59118503  2.34858036]"
1747093064.2254717,"[ 0.          0.12432328  0.58216342 -2.85064257 -1.90450027  0.9571841
  0.96006751  1.85665897]","[ 0.         -0.02268819  0.05316291  0.08427041  0.19555058  0.43404665
  0.          0.33602974]","[ 0.         -0.4357053  15.43778801 -0.21325865 -3.56222844  2.74122405
 -0.56431776  2.35357857]"
1747093064.22858,"[ 0.          0.12425073  0.58234385 -2.85038744 -1.90390984  0.95849218
  0.96006751  1.85766165]","[ 0.         -0.02457531  0.06149618  0.08450897  0.19359325  0.43134568
  0.          0.3421366 ]","[ 0.         -0.56159818 15.66391563 -0.32473105 -3.57559371  2.70003819
 -0.55449677  2.26719904]"
1747093064.2314374,"[ 0.          0.12417588  0.58253446 -2.85013284 -1.90334046  0.95980306
  0.96006751  1.85870907]","[ 0.         -0.02565926  0.06617388  0.08616109  0.19238438  0.43317077
  0.          0.34626497]","[ 0.         -0.69553494 15.79972935 -0.44113743 -3.4341023   2.68192601
 -0.52281946  2.21840239]"
1747093064.2338376,"[ 0.          0.12409414  0.58275577 -2.84986706 -1.90275962  0.96113584
  0.96006751  1.8597802 ]","[ 0.         -0.02782004  0.07454691  0.08751158  0.19022579  0.44335863
  0.          0.35787915]","[ 0.         -0.76053053 15.79832554 -0.51732886 -3.1684196   2.81802607
 -0.49954373  2.18317199]"
1747093064.2362275,"[ 0.          0.12403353  0.58291922 -2.84970221 -1.90238332  0.96201488
  0.96006751  1.86049566]","[ 0.         -0.03163349  0.08124898  0.08246337  0.19095892  0.44485053
  0.          0.36355122]","[ 0.         -0.81343019 15.68839836 -0.58669251 -3.06467795  2.77493334
 -0.48256606  2.20061231]"
1747093064.2382798,"[ 0.          0.12395638  0.5830928  -2.84954375 -1.9019913   0.96289006
  0.96006844  1.86124241]","[ 0.00000000e+00 -3.58865659e-02  8.94022679e-02  7.53571974e-02
  1.92309409e-01  4.43770156e-01  1.05899522e-05  3.65711972e-01]","[ 0.         -0.85182333 15.47452736 -0.61186004 -2.98773789  2.73652387
 -0.45290288  2.15014768]"
1747093064.241061,"[ 0.          0.12384572  0.58338348 -2.84934348 -1.90140248  0.96424474
  0.96006844  1.86237159]","[ 0.00000000e+00 -3.61930625e-02  9.98058484e-02  6.15822255e-02
  1.95097855e-01  4.45209295e-01  1.05819570e-05  3.76152695e-01]","[ 0.         -0.79933214 15.1925087  -0.58079988 -2.92034769  2.74480867
 -0.43339452  2.2016592 ]"
1747093064.2442887,"[ 0.          0.12372955  0.58368655 -2.8491773  -1.90080433  0.96560316
  0.96006844  1.86347706]","[ 0.00000000e+00 -3.98346773e-02  1.04257622e-01  5.40194971e-02
  1.97856307e-01  4.48631923e-01  1.05819570e-05  3.70573739e-01]","[ 0.         -0.74593395 14.80207443 -0.49142408 -2.83925962  2.63619804
 -0.42532909  2.25999951]"
1747093064.2468379,"[ 0.          0.12359959  0.58400107 -2.84903376 -1.9002203   0.96696356
  0.96006844  1.86458814]","[ 0.00000000e+00 -4.64567646e-02  1.01993402e-01  4.40258894e-02
  1.97711348e-01  4.45364790e-01  1.05899522e-05  3.63182868e-01]","[ 0.         -0.62410986 14.50592327 -0.35779849 -2.82851553  2.5625844
 -0.44634876  2.25971651]"
1747093064.2486417,"[ 0.          0.12355046  0.58420174 -2.84894774 -1.8998139   0.96783968
  0.96006844  1.86529401]","[ 0.00000000e+00 -4.96979357e-02  1.01016455e-01  4.15884063e-02
  1.97856307e-01  4.44850534e-01  1.05819570e-05  3.55988471e-01]","[ 0.         -0.5925712  14.3481226  -0.24767821 -2.81421137  2.52244568
 -0.43415245  2.24848366]"
1747093064.2504334,"[ 0.          0.12344622  0.58430646 -2.84890592 -1.89961869  0.96831059
  0.96006844  1.86567071]","[ 0.00000000e+00 -5.14075353e-02  9.85520072e-02  4.24053018e-02
  1.97981443e-01  4.43358631e-01  1.05900569e-05  3.54586617e-01]","[ 0.         -0.51616353 14.24865055 -0.18985617 -2.80988216  2.42002511
 -0.4406206   2.30772209]"
1747093064.2516494,"[ 0.          0.12334199  0.58451446 -2.84881884 -1.89921442  0.96918391
  0.96006844  1.86637472]","[ 0.00000000e+00 -5.40194971e-02  9.80548782e-02  4.26306385e-02
  1.97605554e-01  4.42959856e-01  1.05899522e-05  3.58595839e-01]","[ 0.         -0.40408176 14.10473251 -0.05982947 -2.85158563  2.44409108
 -0.4423275   2.26470447]"
1747093064.2534153,"[ 0.          0.12322719  0.58470827 -2.84873388 -1.89881974  0.97009431
  0.96006844  1.86711667]","[ 0.00000000e+00 -5.72606640e-02  9.37238210e-02  4.32155977e-02
  2.01222626e-01  4.46869409e-01  1.05899522e-05  3.64631594e-01]","[ 0.         -0.26184645 14.00649452  0.04326517 -2.83402348  2.45702624
 -0.45881003  2.18953729]"
1747093064.2552073,"[ 0.          0.12317209  0.58479822 -2.84869101 -1.8986208   0.97053187
  0.96006844  1.86747727]","[ 0.00000000e+00 -5.59101792e-02  9.12004509e-02  4.34416335e-02
  2.01762815e-01  4.43320514e-01  1.05899522e-05  3.65711972e-01]","[ 0.         -0.18314536 13.95653343  0.08265033 -2.90816498  2.57141304
 -0.46687886  2.16875267]"
1747093064.2570512,"[ 0.          0.12311699  0.58497226 -2.84860073 -1.89820535  0.97140046
  0.96006844  1.86824306]","[ 0.00000000e+00 -5.58535288e-02  8.64311954e-02  4.43860154e-02
  2.02637680e-01  4.38908389e-01  1.05820616e-05  3.77155775e-01]","[ 0.         -0.09813156 13.88511562  0.15066104 -3.02317739  2.62215877
 -0.46579483  2.19405508]"
1747093064.25896,"[ 0.          0.12301045  0.58514037 -2.84850459 -1.89779922  0.97231559
  0.96006844  1.8690203 ]","[ 0.00000000e+00 -5.07783261e-02  8.10292395e-02  4.99680343e-02
  2.06894660e-01  4.50522601e-01  1.05899522e-05  3.99878897e-01]","[ 0.          0.01489623 13.86491394  0.20981307 -3.23402858  2.60639286
 -0.48416594  2.13504481]"
1747093064.2608542,"[ 0.          0.12296224  0.58521886 -2.84844999 -1.89757764  0.97276366
  0.96006844  1.86942177]","[ 0.00000000e+00 -4.88876440e-02  7.96787588e-02  5.14075353e-02
  2.08639363e-01  4.54303957e-01  1.05819570e-05  4.07306986e-01]","[ 0.          0.09148601 13.90359402  0.27042305 -3.24645972  2.57145596
 -0.49898759  2.13370752]"
1747093064.2620108,"[ 0.          0.12286718  0.58537865 -2.84834586 -1.89716432  0.97371494
  0.96006844  1.87027984]","[ 0.00000000e+00 -4.58906265e-02  7.71640273e-02  5.29391068e-02
  2.09055449e-01  4.66680099e-01  1.05900569e-05  4.23798711e-01]","[ 0.          0.18714008 14.041008    0.26262954 -3.37900567  2.54812169
 -0.5390349   2.1231904 ]"
1747093064.2637918,"[ 0.          0.1227827   0.58553159 -2.848242   -1.8967502   0.97465484
  0.96006844  1.8711455 ]","[ 0.00000000e+00 -4.18651087e-02  7.83282698e-02  5.32092012e-02
  2.10192752e-01  4.78612725e-01  1.05819570e-05  4.42959856e-01]","[ 0.          0.27905035 14.20950127  0.24665366 -3.48062849  2.50979614
 -0.54812479  2.10203815]"
1747093064.2656386,"[ 0.          0.12270831  0.58569916 -2.84812908 -1.89631344  0.97564421
  0.96006844  1.87207774]","[ 0.00000000e+00 -3.67332556e-02  8.24252102e-02  5.59101792e-02
  2.14727500e-01  4.85487742e-01  1.05899522e-05  4.57275012e-01]","[ 0.          0.30761707 14.33875561  0.21350563 -3.57095122  2.42906046
 -0.54575396  2.1331594 ]"
1747093064.266854,"[ 0.          0.12267157  0.58578139 -2.84807262 -1.89610225  0.97612271
  0.96006844  1.87253248]","[ 0.00000000e+00 -3.46060473e-02  8.34601230e-02  5.72026487e-02
  2.14187294e-01  4.85365170e-01  1.05899522e-05  4.61326479e-01]","[ 0.          0.32866621 14.39262772  0.19486615 -3.60780168  2.52269888
 -0.53941023  2.18074512]"
1747093064.2686968,"[ 0.          0.12260683  0.58594804 -2.84795544 -1.89566177  0.97709876
  0.96006844  1.87350387]","[ 0.00000000e+00 -3.26486822e-02  8.48106036e-02  5.71752099e-02
  2.15410101e-01  4.97789649e-01  1.05820616e-05  4.77463138e-01]","[ 0.          0.36915368 14.50505161  0.17314193 -3.65674901  2.56010699
 -0.56638986  2.15147614]"
1747093064.2701983,"[ 0.          0.12257193  0.58604038 -2.84789951 -1.89544685  0.97770855
  0.96006844  1.87397658]","[ 0.00000000e+00 -3.28816318e-02  8.70166581e-02  5.67204709e-02
  2.17747824e-01  5.02773189e-01  1.05819570e-05  4.78937265e-01]","[ 0.          0.35629728 14.53207684  0.16113667 -3.68276143  2.55725527
 -0.55854183  2.18356133]"
1747093064.2724686,"[ 0.          0.12250718  0.58612487 -2.84778313 -1.89501755  0.97871596
  0.96006844  1.87492892]","[ 0.00000000e+00 -3.29518914e-02  8.56209037e-02  5.96310647e-02
  2.17968666e-01  5.13208453e-01  1.05819570e-05  4.84554870e-01]","[ 0.          0.35868889 14.57865715  0.09244233 -3.72044826  2.60452271
 -0.55423647  2.22493148]"
1747093064.2736382,"[ 0.          0.12244243  0.58629891 -2.84765663 -1.89457386  0.97977856
  0.96006844  1.87593254]","[ 0.00000000e+00 -3.26817948e-02  8.53416380e-02  6.23293004e-02
  2.16077989e-01  5.19020003e-01  1.05819570e-05  4.91037204e-01]","[ 0.          0.34598163 14.6688118   0.04807779 -3.73633194  2.71618557
 -0.55130196  2.1355257 ]"
1747093064.2759538,"[ 0.          0.12237907  0.58647108 -2.84753253 -1.89414749  0.98080508
  0.96006844  1.87690752]","[ 0.00000000e+00 -3.02202662e-02  8.80517789e-02  6.34729076e-02
  2.16077989e-01  5.22091992e-01  1.05819570e-05  4.95396532e-01]","[ 0.          0.34955782 14.77562428  0.05934885 -3.75844884  2.71278882
 -0.55498493  2.11045003]"
1747093064.2771068,"[ 0.          0.12235105  0.58655697 -2.84746595 -1.89393284  0.98132353
  0.96006844  1.87743749]","[ 0.00000000e+00 -2.83602355e-02  8.69713844e-02  6.26921145e-02
  2.17477996e-01  5.25346974e-01  1.05819570e-05  4.99029250e-01]","[ 0.          0.34055898 14.82422924  0.05936697 -3.77009773  2.60212874
 -0.54979777  2.17896152]"
1747093064.2789106,"[ 0.          0.122301    0.58674386 -2.84733785 -1.8934857   0.98240517
  0.96006844  1.87842965]","[ 0.00000000e+00 -2.38230038e-02  9.30892147e-02  6.50934910e-02
  2.18508855e-01  5.27770484e-01  1.05819570e-05  5.05622472e-01]","[ 0.          0.31842294 14.89091778  0.03914047 -3.77986097  2.54451537
 -0.53707731  2.0923264 ]"
1747093064.2806091,"[ 0.          0.12227942  0.58683707 -2.84727394 -1.89326812  0.98292742
  0.96006844  1.87892912]","[ 0.00000000e+00 -2.18778954e-02  9.45341127e-02  6.48233924e-02
  2.20669644e-01  5.29661162e-01  1.05819570e-05  5.06702849e-01]","[ 0.          0.30185664 14.90934753  0.02091061 -3.78934956  2.62972093
 -0.53620452  2.14001966]"
1747093064.2818422,"[ 0.          0.12224177  0.58703221 -2.84714717 -1.89281245  0.98401379
  0.96006844  1.87995937]","[ 0.00000000e+00 -1.86178429e-02  9.56145072e-02  6.07719338e-02
  2.23183935e-01  5.29625809e-01  1.05819570e-05  5.02651416e-01]","[ 0.00000000e+00  2.66578704e-01  1.48775816e+01 -3.43127176e-04
 -3.87499380e+00  2.51938081e+00 -5.52100599e-01  2.22576976e+00]"
1747093064.2836108,"[ 0.          0.12220825  0.58722596 -2.84702733 -1.89237409  0.98504596
  0.96006844  1.88093542]","[ 0.00000000e+00 -1.59196051e-02  9.88556741e-02  5.76767455e-02
  2.22020133e-01  5.21018039e-01  1.05819570e-05  4.91037204e-01]","[ 0.          0.2327663  14.85730267 -0.02076972 -3.94961071  2.48860359
 -0.55111992  2.28459167]"
1747093064.2854247,"[ 0.          0.12219401  0.58732336 -2.84697007 -1.89215438  0.98556062
  0.96006844  1.88145101]","[ 0.00000000e+00 -1.43151660e-02  9.88556741e-02  5.80709558e-02
  2.22830417e-01  5.21828339e-01  1.05819570e-05  4.85487742e-01]","[ 0.00000000e+00  2.01952472e-01  1.48043003e+01 -9.20257345e-03
 -3.95861721e+00  2.48529673e+00 -5.57924092e-01  2.40344596e+00]"
1747093064.2871993,"[ 0.          0.12216738  0.58753042 -2.84685928 -1.89170138  0.98663274
  0.96006844  1.8823919 ]","[ 0.00000000e+00 -1.25384225e-02  1.02366944e-01  5.53699820e-02
  2.21209833e-01  5.23989095e-01  1.05819570e-05  4.75641669e-01]","[ 0.          0.16794634 14.83189774  0.03185214 -4.01930666  2.41938829
 -0.53129995  2.47551394]"
1747093064.2890158,"[ 0.          0.1221458   0.58773429 -2.8467477  -1.89126835  0.9876735
  0.96006844  1.88335357]","[ 0.00000000e+00 -1.08038994e-02  1.02907141e-01  5.41659876e-02
  2.19859344e-01  5.28850862e-01  1.05819570e-05  4.68435488e-01]","[ 0.          0.04967629 14.7865448   0.04250194 -4.1199851   2.4788878
 -0.52123904  2.41530681]"
1747093064.2908237,"[ 0.          0.12212835  0.58795107 -2.84663718 -1.89081508  0.98824042
  0.96006844  1.88427928]","[ 0.00000000e+00 -7.83282698e-03  1.06688505e-01  5.67204709e-02
  2.21209833e-01  5.33886034e-01  1.06059783e-05  4.71382209e-01]","[ 0.         -0.01608838 14.79395962  0.05660442 -4.13697672  2.63434505
 -0.53239334  2.37528753]"
1747093064.2926028,"[ 0.          0.12212008  0.58805759 -2.84657965 -1.8905975   0.98876653
  0.96006844  1.88474161]","[ 0.00000000e+00 -7.77382236e-03  1.08038994e-01  5.82819447e-02
  2.20669644e-01  5.33712596e-01  1.05979587e-05  4.68889224e-01]","[ 0.00000000e+00 -3.25907245e-02  1.48068962e+01  1.07120425e-02
 -4.15055084e+00  2.60267472e+00 -5.44615924e-01  2.35204458e+00]"
1747093064.2937107,"[ 0.          0.12210815  0.5882835  -2.84645928 -1.8901626   0.98982054
  0.96006844  1.88569861]","[ 0.00000000e+00 -5.66630018e-03  1.11591967e-01  5.89305867e-02
  2.20129439e-01  5.33981309e-01  1.05820616e-05  4.67808813e-01]","[ 0.         -0.1164156  14.70823956 -0.01911186 -4.09468174  2.59869099
 -0.53070712  2.21921873]"
1747093064.2957904,"[ 0.          0.12210034  0.58850347 -2.84634236 -1.88971333  0.99092123
  0.96006844  1.88662326]","[ 0.00000000e+00 -3.00639054e-03  1.10739964e-01  5.96915434e-02
  2.19589250e-01  5.36949402e-01  1.05979587e-05  4.70302897e-01]","[ 0.         -0.22366273 14.56813431 -0.05490046 -4.01650238  2.64898443
 -0.52197003  2.17620254]"
1747093064.3009298,"[ 0.          0.12209254  0.58894975 -2.84608564 -1.88883821  0.9930969
  0.96006844  1.88851917]","[ 0.00000000e+00 -1.25384225e-03  1.10739964e-01  6.61738814e-02
  2.17208168e-01  5.44246430e-01  1.05980643e-05  4.73750958e-01]","[ 0.         -0.4237017  14.27656746 -0.18239893 -3.76981854  2.51960635
 -0.47334868  2.1261363 ]"
1747093064.3052454,"[ 0.          0.12208749  0.5894999  -2.84572558 -1.88771596  0.99580141
  0.96006844  1.89089657]","[ 0.00000000e+00 -1.05332676e-03  1.07389874e-01  7.71696116e-02
  2.26881884e-01  5.39384663e-01  1.05979587e-05  4.72670580e-01]","[ 0.         -0.67786872 14.03233624 -0.38094619 -3.53783321  2.46037531
 -0.38918439  2.20956469]"
1747093064.310128,"[ 0.          0.12208105  0.58992054 -2.84540147 -1.8867985   0.99798846
  0.96006844  1.89283908]","[ 0.00000000e+00 -1.35894817e-03  1.03987527e-01  8.17566153e-02
  2.27923330e-01  5.45056697e-01  1.05979587e-05  4.77463138e-01]","[ 0.         -0.86856538 14.15195274 -0.64799637 -3.49482059  2.5036447
 -0.36568755  2.17000532]"
1747093064.3138711,"[ 0.          0.12207187  0.59033473 -2.84508189 -1.88587918  1.00019649
  0.96006844  1.89481395]","[ 0.00000000e+00 -1.74200813e-03  1.02096849e-01  7.80581670e-02
  2.29042656e-01  5.53699820e-01  1.05978530e-05  4.96555540e-01]","[ 0.         -1.0075407  14.27661228 -0.82686007 -3.49841571  2.55296469
 -0.36403355  2.07159495]"
1747093064.3174505,"[ 0.          0.12206085  0.5907374  -2.84479773 -1.88494947  1.00243487
  0.96006937  1.89683835]","[ 0.00000000e+00 -2.52915363e-03  9.91257769e-02  6.58370123e-02
  2.31710062e-01  5.55860609e-01  1.85464284e-05  5.04295385e-01]","[ 0.         -1.10122561 14.48505592 -0.93822718 -3.61906385  2.41087008
 -0.37836498  2.00394034]"
1747093064.3212705,"[ 0.          0.12204983  0.59114886 -2.84456524 -1.8840163   1.00467046
  0.96006937  1.89886755]","[ 0.00000000e+00 -2.80840844e-03  1.04797819e-01  5.11567654e-02
  2.32713125e-01  5.57186164e-01  1.85464284e-05  5.02539996e-01]","[ 0.         -1.08058238 14.71339989 -1.00325632 -3.72890449  2.49773312
 -0.36818102  2.1170404 ]"
1747093064.324877,"[ 0.          0.12204065  0.591597   -2.84440225 -1.88309058  1.00691651
  0.96006937  1.9008291 ]","[ 0.00000000e+00 -2.41347595e-03  1.13981131e-01  3.53583529e-02
  2.30123051e-01  5.56670909e-01  1.85604623e-05  4.91037204e-01]","[ 0.         -1.00657189 14.72972298 -0.92925161 -3.87906432  2.64071465
 -0.38900208  2.09106493]"
