Time,Position,Velocity,Effort
1747093064.3285544,"[ 0.          0.1220356   0.59195426 -2.84431863 -1.88241414  1.00859077
  0.96006937  1.9022941 ]","[ 0.00000000e+00 -1.97466217e-03  1.19365785e-01  2.48489678e-02
  2.27422073e-01  5.51809142e-01  1.85604623e-05  4.81905324e-01]","[ 0.         -0.87218732 14.70384026 -0.75626653 -3.91281605  2.78223252
 -0.38882324  2.01262188]"
1747093064.3322477,"[ 0.          0.12203421  0.59244648 -2.84426537 -1.88150547  1.01078262
  0.96006937  1.9042976 ]","[ 0.00000000e+00 -7.55569750e-04  1.24882689e-01  7.02253421e-03
  2.24763239e-01  5.41910638e-01  1.85604623e-05  4.82317648e-01]","[ 0.         -0.68444782 14.68150616 -0.49421251 -3.68335056  2.67078519
 -0.43985292  1.89725316]"
1747093064.3386421,"[ 0.          0.12203468  0.5928134  -2.84426723 -1.88083275  1.01234563
  0.96006937  1.90575874]","[ 0.00000000e+00 -8.88757274e-05  1.23434545e-01 -2.29582847e-03
  2.21750022e-01  5.21828339e-01  1.85464284e-05  4.78402968e-01]","[ 0.         -0.54878742 14.49735165 -0.30643126 -3.4899888   2.59003568
 -0.50126237  1.86825716]"
1747093064.3397272,"[ 0.          0.12203468  0.59340389 -2.84427096 -1.87971822  1.01491411
  0.96006937  1.90807995]","[0.00000000e+00 0.00000000e+00 1.13347340e-01 0.00000000e+00
 2.24223583e-01 4.97557654e-01 1.06059783e-05 4.51602979e-01]","[ 0.         -0.24239981 14.39821625  0.07299545 -3.27350187  2.35389566
 -0.44655004  2.08338308]"
1747093064.343272,"[ 0.          0.12203514  0.59374238 -2.84426483 -1.87903645  1.01633631
  0.96006937  1.90942232]","[0.00000000e+00 4.41578693e-05 1.13595821e-01 8.68216913e-04
 2.24437768e-01 4.68889224e-01 1.05979587e-05 4.38098122e-01]","[ 0.         -0.08280499 14.40704823  0.16710716 -3.28381538  2.47718883
 -0.48758367  2.15921855]"
1747093064.346131,"[ 0.          0.12203514  0.59408579 -2.84426643 -1.87837838  1.01773001
  0.96006937  1.91072847]","[0.00000000e+00 5.66188308e-05 1.12360547e-01 7.89821474e-04
 2.22020133e-01 4.53843662e-01 1.05979587e-05 4.26306377e-01]","[ 0.          0.03553845 14.54241657  0.22037552 -3.33328772  2.39014482
 -0.48287818  2.18700242]"
1747093064.348483,"[ 0.          0.12203514  0.5943099  -2.84426643 -1.87792565  1.01864707
  0.96006844  1.91156843]","[0.00000000e+00 5.29245075e-05 1.14521328e-01 7.71314000e-04
 2.20129439e-01 4.46869409e-01 0.00000000e+00 4.25242344e-01]","[ 0.          0.12162618 14.71053696  0.20852266 -3.34310746  2.42233682
 -0.50366062  2.11998057]"
1747093064.3508117,"[ 0.          0.12203514  0.59454366 -2.84426537 -1.87748889  1.01952511
  0.96006844  1.91198415]","[0.00000000e+00 3.52830036e-05 1.13865650e-01 5.54275343e-04
 2.21750022e-01 4.46741212e-01 0.00000000e+00 4.21622176e-01]","[ 0.          0.15140685 14.85878181  0.20408608 -3.42442203  2.40610719
 -0.55624837  2.14609361]"
1747093064.3526042,"[ 0.          0.12203514  0.59489766 -2.8442659  -1.87681937  1.02084744
  0.96006844  1.91325221]","[ 0.00000000e+00  3.31177162e-05  1.16952203e-01 -1.06388141e-04
  2.19319155e-01  4.30908619e-01  0.00000000e+00  4.17570709e-01]","[ 0.          0.21719655 15.15098476  0.18940973 -3.6514945   2.35593033
 -0.588314    2.13452101]"
1747093064.354286,"[ 0.          0.12203514  0.59501337 -2.8442659  -1.87658901  1.02127361
  0.96006844  1.91369643]","[ 0.00000000e+00  3.12046522e-05  1.17222306e-01 -9.61777205e-05
  2.16914720e-01  4.32155977e-01  0.00000000e+00  4.18281807e-01]","[ 0.          0.21764976 15.22397423  0.20243137 -3.69507742  2.36842251
 -0.588314    2.21456528]"
1747093064.3560143,"[ 0.          0.12203514  0.59524527 -2.8442659  -1.87616556  1.02215738
  0.96006844  1.91452414]","[ 0.00000000e+00  2.95005375e-05  1.17222306e-01 -8.83157386e-05
  2.13970280e-01  4.32575591e-01  0.00000000e+00  4.19731465e-01]","[ 0.          0.26180941 15.41424465  0.1906305  -3.70571852  2.3622911
 -0.58952731  2.13793159]"
1747093064.3577282,"[ 0.          0.1220356   0.59548408 -2.84426537 -1.8757344   1.02300879
  0.96006844  1.91534705]","[0.00000000e+00 4.42508053e-05 1.17492401e-01 0.00000000e+00
 2.09140903e-01 4.31718087e-01 0.00000000e+00 4.17030487e-01]","[ 0.          0.30867314 15.55151463  0.18205927 -3.68312502  2.38098049
 -0.59359473  2.17155838]"
1747093064.3588736,"[ 0.          0.1220356   0.5955998  -2.84426537 -1.87552853  1.02347205
  0.96006844  1.9157922 ]","[0.00000000e+00 4.19593676e-05 1.17222306e-01 0.00000000e+00
 2.08785355e-01 4.36337107e-01 0.00000000e+00 4.19284853e-01]","[ 0.          0.32479811 15.62894154  0.1434963  -3.67679429  2.4878273
 -0.58302391  2.20799065]"
1747093064.3617623,"[ 0.          0.1220356   0.59584494 -2.84426537 -1.87511574  1.02434157
  0.96006844  1.91660273]","[0.00000000e+00 2.78617056e-05 1.21007224e-01 0.00000000e+00
 2.09595638e-01 4.42959856e-01 0.00000000e+00 4.08531641e-01]","[ 0.          0.33921733 15.72665024  0.10607833 -3.72426391  2.48846889
 -0.58556437  2.22647405]"
1747093064.363529,"[ 0.          0.12203514  0.59608789 -2.84426537 -1.87468751  1.02524245
  0.96006844  1.91741234]","[0.         0.         0.12424484 0.         0.20894415 0.43884481
 0.         0.39164134]","[ 0.          0.33790129 15.73557949  0.10417201 -3.78483415  2.49939656
 -0.5815919   2.17692518]"
1747093064.3653946,"[ 0.          0.1220356   0.59635194 -2.84426537 -1.87427791  1.02611097
  0.96006844  1.9181724 ]","[0.00000000e+00 2.41272069e-05 1.29647292e-01 0.00000000e+00
 2.07164771e-01 4.41879478e-01 0.00000000e+00 3.84078596e-01]","[ 0.          0.32741728 15.74636555  0.07132114 -3.81685638  2.46953702
 -0.5739572   2.15805674]"
1747093064.3672626,"[ 0.          0.1220356   0.59661639 -2.84426537 -1.87385767  1.02698336
  0.96006844  1.91894299]","[0.00000000e+00 2.41272069e-05 1.35451552e-01 0.00000000e+00
 2.04877832e-01 4.41879478e-01 0.00000000e+00 3.73274717e-01]","[ 0.          0.33427235 15.72640419  0.04775523 -3.7641573   2.48035812
 -0.56758195  2.11755323]"
1747093064.3690953,"[ 0.          0.1220356   0.59690109 -2.84426537 -1.87346006  1.02789376
  0.96006844  1.91967256]","[0.00000000e+00 2.30966664e-05 1.40430332e-01 0.00000000e+00
 2.00345431e-01 4.45660834e-01 0.00000000e+00 3.69493361e-01]","[ 0.          0.35432801 15.68950367  0.0583398  -3.63473296  2.47499585
 -0.55115116  2.14504719]"
1747093064.3709772,"[ 0.          0.1220356   0.59718351 -2.84426483 -1.87305579  1.02881462
  0.96006844  1.92044035]","[0.00000000e+00 2.20789347e-05 1.43961950e-01 2.03504462e-05
 1.97354784e-01 4.50630925e-01 0.00000000e+00 3.77326184e-01]","[ 0.          0.31626156 15.58979797  0.06976421 -3.49428678  2.34108114
 -0.53603882  2.06282473]"
1747093064.3728087,"[ 0.          0.1220356   0.59732586 -2.84426483 -1.87286111  1.0292579
  0.96006844  1.92081705]","[0.00000000e+00 2.12119566e-05 1.44232044e-01 1.96123512e-05
 1.97441254e-01 4.49442190e-01 0.00000000e+00 3.81917840e-01]","[ 0.          0.32064807 15.50400639  0.06635343 -3.43043351  2.39026761
 -0.54565954  2.0421927 ]"
1747093064.3746262,"[ 0.          0.12203605  0.59761654 -2.84426483 -1.87247123  1.03013881
  0.96006844  1.92160855]","[0.00000000e+00 3.07051632e-05 1.41934951e-01 5.67757450e-05
 1.98521648e-01 4.46741212e-01 0.00000000e+00 3.86822251e-01]","[ 0.          0.33620816 15.3549757   0.065088   -3.40994644  2.36675692
 -0.53881276  1.99214983]"
1747093064.3764546,"[ 0.          0.12203605  0.59789205 -2.84426483 -1.87207042  1.031054
  0.96006844  1.92238472]","[0.00000000e+00 3.06145659e-05 1.38830105e-01 5.48539827e-05
 1.96090765e-01 4.47821623e-01 0.00000000e+00 3.97583486e-01]","[ 0.          0.32584009 15.18552494  0.06854731 -3.41492677  2.24369097
 -0.52200574  1.94153798]"
1747093064.3776684,"[ 0.          0.12203605  0.59817721 -2.84426457 -1.87168373  1.03193677
  0.96006844  1.92317914]","[0.00000000e+00 2.94999930e-05 1.38925729e-01 4.55927034e-05
 1.96630970e-01 4.47367887e-01 0.00000000e+00 4.04335931e-01]","[ 0.          0.29984415 15.08396053  0.07831088 -3.33307552  2.21948385
 -0.49957204  1.95407259]"
1747093064.3793175,"[ 0.          0.12203605  0.5983113  -2.84426457 -1.87147494  1.03241341
  0.96006844  1.92360911]","[0.00000000e+00 2.94185267e-05 1.36129127e-01 2.74260526e-05
 1.96602475e-01 4.48875535e-01 0.00000000e+00 4.04359533e-01]","[ 0.          0.31134143 15.05497074  0.08346024 -3.31821322  2.22123313
 -0.49786225  1.94436121]"
1747093064.3811178,"[ 0.          0.12203605  0.59857621 -2.84426457 -1.87108958  1.03330763
  0.96006844  1.92441392]","[0.00000000e+00 2.84647407e-05 1.33158055e-01 2.65281501e-05
 1.95280481e-01 4.53493656e-01 0.00000000e+00 4.08513265e-01]","[ 0.          0.32953036 14.96399212  0.11088141 -3.28106093  2.32672691
 -0.49448085  1.95817041]"
1747093064.3829422,"[ 0.          0.12203651  0.59885039 -2.84426457 -1.87069064  1.03423135
  0.96006844  1.9252624 ]","[0.00000000e+00 4.57100904e-05 1.34238449e-01 2.56245645e-05
 1.94847085e-01 4.50207016e-01 0.00000000e+00 4.16526417e-01]","[ 0.          0.29097822 14.84762859  0.11378366 -3.33965707  2.33477569
 -0.47751319  2.01438236]"
1747093064.3847756,"[ 0.          0.12203651  0.59898215 -2.84426457 -1.87049915  1.03467464
  0.96006844  1.92567053]","[0.00000000e+00 4.57100904e-05 1.33698252e-01 4.25004156e-05
 1.94200087e-01 4.49442190e-01 0.00000000e+00 4.13789320e-01]","[ 0.          0.30526534 14.77990246  0.11233638 -3.34166479  2.47703218
 -0.47034419  2.05390406]"
1747093064.3859892,"[ 0.          0.12203605  0.59925718 -2.84426403 -1.8701138   1.03556127
  0.96006844  1.92648013]","[0.00000000e+00 2.64613760e-05 1.34285454e-01 5.58498682e-05
 1.94740276e-01 4.48631923e-01 0.00000000e+00 4.07703797e-01]","[ 0.          0.30308589 14.61976528  0.0948499  -3.43712211  2.47031617
 -0.47289577  2.0271256 ]"
1747093064.3877695,"[ 0.          0.12203651  0.59952031 -2.8442635  -1.86971539  1.03648026
  0.96006844  1.92730585]","[0.00000000e+00 4.28119684e-05 1.33698252e-01 6.99012817e-05
 1.94596332e-01 4.46741212e-01 0.00000000e+00 4.02445253e-01]","[ 0.          0.30325988 14.52968311  0.13064936 -3.51533008  2.45258188
 -0.49344125  2.05304074]"
1747093064.3888216,"[ 0.          0.12203697  0.59965073 -2.84426323 -1.86952337  1.03692068
  0.96006844  1.92769973]","[0.00000000e+00 4.28119684e-05 1.32347763e-01 7.76680926e-05
 1.94542969e-01 4.46741212e-01 0.00000000e+00 3.99474164e-01]","[ 0.          0.28341207 14.50445652  0.13382462 -3.53772783  2.44268608
 -0.49855044  2.06882381]"
1747093064.390518,"[ 0.          0.12203697  0.59991385 -2.84426323 -1.86913934  1.03782729
  0.96006844  1.92847311]","[0.00000000e+00 4.13984320e-05 1.28566399e-01 7.53348195e-05
 1.94740276e-01 4.39847885e-01 0.00000000e+00 3.90560963e-01]","[ 0.          0.32602173 14.54542351  0.12921084 -3.52536511  2.32227373
 -0.51001257  2.09396601]"
1747093064.3922498,"[ 0.          0.12203697  0.60003829 -2.8442627  -1.86893508  1.03825825
  0.96006844  1.92888883]","[0.00000000e+00 4.13984320e-05 1.26007717e-01 8.79487413e-05
 1.92339403e-01 4.36574927e-01 0.00000000e+00 3.91449560e-01]","[ 0.          0.3362982  14.5837965   0.13797465 -3.49652338  2.39969611
 -0.50971276  2.02227712]"
1747093064.3941092,"[ 0.          0.12203697  0.60029542 -2.8442627  -1.86855824  1.03910394
  0.96006844  1.9296718 ]","[0.00000000e+00 4.02594283e-05 1.25767341e-01 7.14980974e-05
 1.90495613e-01 4.28374588e-01 0.00000000e+00 3.98663863e-01]","[ 0.          0.34708312 14.60843849  0.14322883 -3.52100039  2.49151826
 -0.49123436  1.98539948]"
1747093064.3959377,"[ 0.          0.12203697  0.60054109 -2.84426217 -1.86818247  1.03997912
  0.96006844  1.93049658]","[0.00000000e+00 5.46081393e-05 1.23704640e-01 8.34193031e-05
 1.90148620e-01 4.26306377e-01 0.00000000e+00 4.04335931e-01]","[ 0.          0.33924302 14.67451     0.15032715 -3.55890059  2.47485042
 -0.50350457  1.96685636]"
1747093064.3977795,"[ 0.          0.12203697  0.6006628  -2.84426164 -1.8679822   1.04039863
  0.96006844  1.93090085]","[0.00000000e+00 5.30751840e-05 1.23434545e-01 9.73250546e-05
 1.88577888e-01 4.24972500e-01 0.00000000e+00 4.10007964e-01]","[ 0.          0.3532612  14.71533966  0.14903083 -3.62055373  2.47441888
 -0.49259675  1.96608353]"
1747093064.3989377,"[ 0.          0.12203743  0.60091121 -2.84426084 -1.86761255  1.0412358
  0.96006844  1.93174946]","[0.00000000e+00 6.62386347e-05 1.20071597e-01 1.12391981e-04
 1.87717753e-01 4.25403532e-01 0.00000000e+00 4.15382989e-01]","[ 0.          0.34667623 14.76437664  0.13517977 -3.67265368  2.54556465
 -0.47691625  1.97810149]"
1747093064.400661,"[ 0.          0.12203743  0.60115089 -2.84426031 -1.86722693  1.04210719
  0.96006844  1.93256466]","[0.00000000e+00 5.15189399e-05 1.21543868e-01 1.22387922e-04
 1.89152082e-01 4.24593232e-01 0.00000000e+00 4.11088342e-01]","[ 0.          0.37471005 14.88918591  0.13687497 -3.65248537  2.56909728
 -0.46047068  1.9407239 ]"
1747093064.4030163,"[ 0.          0.12203743  0.6012712  -2.84426031 -1.86704051  1.04252197
  0.96006844  1.93296892]","[0.00000000e+00 5.01509936e-05 1.22084056e-01 1.19537117e-04
 1.89068225e-01 4.20811876e-01 0.00000000e+00 4.10007964e-01]","[ 0.          0.38860846 14.91954327  0.1762054  -3.59365654  2.59593916
 -0.46016964  1.90193284]"
1747093064.4048727,"[ 0.          0.12203789  0.60165649 -2.84425951 -1.86646686  1.04377772
  0.96006844  1.93421142]","[0.00000000e+00 6.28136915e-05 1.27896489e-01 1.35020723e-04
 1.89580950e-01 4.12979053e-01 0.00000000e+00 4.08531641e-01]","[ 0.          0.45272189 15.05459118  0.18556926 -3.58769345  2.60876012
 -0.48565164  1.97803903]"
1747093064.4067013,"[ 0.          0.12203789  0.60179425 -2.84425897 -1.86627911  1.04418578
  0.96006844  1.9346109 ]","[0.00000000e+00 6.12299161e-05 1.29647292e-01 1.44022773e-04
 1.90225785e-01 4.13789320e-01 0.00000000e+00 4.05146197e-01]","[ 0.          0.48363692 15.01880455  0.17804451 -3.5592525   2.50061202
 -0.47728637  2.02932668]"
1747093064.4085824,"[ 0.          0.12203789  0.60204911 -2.84425817 -1.86585727  1.04502774
  0.96006844  1.93542809]","[0.00000000e+00 6.11112693e-05 1.28566399e-01 1.54878308e-04
 1.91291299e-01 4.09254123e-01 0.00000000e+00 3.96503108e-01]","[ 0.          0.44930282 14.99289894  0.16779247 -3.5507648   2.49968791
 -0.4631606   2.09285378]"
1747093064.4097483,"[ 0.          0.12203835  0.60231403 -2.84425711 -1.86548149  1.04582869
  0.96006844  1.93620919]","[0.00000000e+00 6.46508159e-05 1.29525328e-01 1.70577906e-04
 1.89608431e-01 4.07036909e-01 0.00000000e+00 3.95692808e-01]","[ 0.          0.46725437 15.04755974  0.19446465 -3.56497908  2.40821052
 -0.4508532   2.0798502 ]"
1747093064.411542,"[ 0.          0.12203835  0.60257116 -2.84425578 -1.865094    1.04662497
  0.96006844  1.93700534]","[0.00000000e+00 6.31410032e-05 1.31267377e-01 1.90331526e-04
 1.89831720e-01 4.03255519e-01 0.00000000e+00 3.86779574e-01]","[ 0.          0.51442295 15.13887215  0.21963    -3.50898981  2.33134556
 -0.46954802  2.09608531]"
1747093064.4133341,"[ 0.          0.12203835  0.60270065 -2.84425471 -1.86490518  1.04704355
  0.96006844  1.93738205]","[0.00000000e+00 6.31410032e-05 1.31267377e-01 2.07112887e-04
 1.91499109e-01 3.94208029e-01 0.00000000e+00 3.81917840e-01]","[ 0.          0.51920372 15.18937302  0.2301795  -3.48059964  2.36124086
 -0.49207512  2.15132022]"
1747093064.4151256,"[ 0.          0.12203881  0.60296976 -2.84425338 -1.86452861  1.04779983
  0.96006844  1.93816688]","[0.00000000e+00 7.22588717e-05 1.31402673e-01 2.24398467e-04
 1.90765441e-01 3.80297240e-01 0.00000000e+00 3.82998218e-01]","[ 0.          0.54652691 15.21691704  0.28002533 -3.42904973  2.33435416
 -0.51669478  2.10461903]"
1747093064.4169643,"[ 0.          0.12203881  0.60322736 -2.84425125 -1.8641374   1.04857034
  0.96006844  1.93892229]","[ 0.00000000e+00  7.06830651e-05  1.30594729e-01  2.54530857e-04
  1.91499109e-01  3.75149616e-01 -1.05819570e-05  3.81917840e-01]","[ 0.          0.57296741 15.22373962  0.30392233 -3.44238091  2.37663484
 -0.50371152  2.08825827]"
1747093064.4188106,"[ 0.          0.12203881  0.60335779 -2.84425019 -1.86394778  1.04893759
  0.96006844  1.93932656]","[ 0.00000000e+00  5.89025516e-05  1.32347763e-01  2.68958497e-04
  1.92309409e-01  3.72464417e-01 -1.05899522e-05  3.80666520e-01]","[ 0.          0.58213621 15.2037077   0.33236364 -3.45895648  2.33122516
 -0.50797462  2.125175  ]"
1747093064.4199052,"[ 0.          0.12203927  0.6036255  -2.84424752 -1.86356961  1.04966916
  0.96006844  1.94008196]","[ 0.00000000e+00  6.90594130e-05  1.31267377e-01  3.05465877e-04
  1.91035253e-01  3.70198267e-01 -1.05820616e-05  3.82998218e-01]","[ 0.          0.5489763  15.1675396   0.40821877 -3.51172805  2.3055892
 -0.53088796  2.11133504]"
1747093064.4217334,"[ 0.          0.12203973  0.60388676 -2.84424379 -1.86318185  1.05043396
  0.96006844  1.94087811]","[ 0.00000000e+00  7.90155052e-05  1.33158055e-01  4.17680277e-04
  1.88257942e-01  3.73274717e-01 -1.05899522e-05  3.90697250e-01]","[ 0.          0.53545332 15.17151642  0.42787647 -3.5801909   2.33817148
 -0.54859948  2.1605196 ]"
1747093064.423589,"[ 0.          0.12203973  0.60402957 -2.84424193 -1.86299783  1.05080787
  0.96006844  1.9412644 ]","[ 0.00000000e+00  7.72762744e-05  1.34411896e-01  5.47524919e-04
  1.86637359e-01  3.79216862e-01 -1.05819570e-05  3.91641341e-01]","[ 0.          0.54479855 15.20478153  0.43613446 -3.57700348  2.45338082
 -0.55810285  2.14980817]"
1747093064.424764,"[ 0.          0.12203973  0.60429728 -2.8442374  -1.86262898  1.05156986
  0.96006844  1.94206628]","[ 0.00000000e+00  7.57286696e-05  1.36129127e-01  9.89851594e-04
  1.86907453e-01  3.88940363e-01 -1.05819570e-05  4.10007964e-01]","[ 0.          0.55160892 15.16736031  0.48534817 -3.57341456  2.43296552
 -0.58366227  2.13147879]"
1747093064.4264686,"[ 0.          0.12203973  0.60457831 -2.84423234 -1.86242924  1.05238699
  0.96006844  1.94294539]","[ 0.00000000e+00  7.39077754e-05  1.37749710e-01  1.69407097e-03
  1.88076348e-01  4.02846957e-01 -1.05819570e-05  4.33578671e-01]","[ 0.          0.5346452  15.06107426  0.50249547 -3.58210707  2.41353106
 -0.61040747  2.21115828]"
1747093064.4289734,"[ 0.          0.12204019  0.6047156  -2.84422995 -1.86224336  1.05278939
  0.96006844  1.94338002]","[ 0.00000000e+00  8.44643549e-05  1.39370294e-01  2.02117282e-03
  1.88337021e-01  4.08117286e-01 -1.05819570e-05  4.40799067e-01]","[ 0.          0.52390486 14.99491882  0.5209018  -3.59273672  2.3879199
 -0.61045641  2.28563833]"
1747093064.4301925,"[ 0.          0.12204019  0.60499663 -2.84422409 -1.86185081  1.05365132
  0.96006844  1.94426952]","[ 0.00000000e+00  8.29677490e-05  1.42756254e-01  2.52915363e-03
  1.92339403e-01  4.23083752e-01 -1.05899522e-05  4.54303957e-01]","[ 0.          0.51847386 14.86435318  0.52137423 -3.54893327  2.36279035
 -0.55338138  2.33117294]"
1747093064.4319248,"[ 0.          0.12204065  0.60529098 -2.84421663 -1.86146278  1.05450653
  0.96006844  1.94522373]","[ 0.00000000e+00  8.63673024e-05  1.43961950e-01  3.02781546e-03
  1.97981443e-01  4.37654240e-01 -1.05820616e-05  4.69969602e-01]","[ 0.          0.5022192  14.70558071  0.51271451 -3.49015832  2.34704876
 -0.5468263   2.40810633]"
1747093064.4338105,"[ 0.          0.12204065  0.60543286 -2.84420811 -1.86105132  1.05543025
  0.96006751  1.94617408]","[ 0.00000000e+00  8.47727542e-05  1.43961950e-01  3.72321312e-03
  2.01556870e-01  4.55144750e-01 -1.85184257e-05  4.85365170e-01]","[ 0.          0.49557927 14.66309738  0.51481199 -3.45401502  2.27006745
 -0.56410772  2.35974526]"
1747093064.4349966,"[ 0.          0.12204065  0.6057515  -2.84420305 -1.86085159  1.05588398
  0.96006751  1.94670018]","[ 0.00000000e+00  7.97861216e-05  1.44772250e-01  4.43749789e-03
  2.02367852e-01  4.60246101e-01 -1.85324169e-05  4.95518472e-01]","[ 0.          0.50186998 14.56644344  0.52382517 -3.44704914  2.22409034
 -0.56174028  2.36636329]"
1747093064.437479,"[ 0.          0.12204065  0.60603806 -2.84419053 -1.86043134  1.05682674
  0.96006751  1.94770566]","[ 0.00000000e+00  7.83397914e-05  1.44772250e-01  5.79138813e-03
  2.05880911e-01  4.62166274e-01 -1.85184257e-05  5.12374916e-01]","[ 0.          0.47064498 14.48821354  0.52838975 -3.41301084  2.20383978
 -0.54530239  2.27051234]"
1747093064.4393103,"[ 0.          0.12204065  0.60633147 -2.84417322 -1.86002361  1.05774573
  0.96006751  1.94877492]","[ 0.00000000e+00  7.69449559e-05  1.42881572e-01  8.77816802e-03
  2.06894660e-01  4.66998546e-01 -1.85324169e-05  5.24858384e-01]","[ 0.          0.42673558 14.38577843  0.52535093 -3.38031483  2.21889234
 -0.53858674  2.14339161]"
1747093064.4404998,"[ 0.          0.12204065  0.60660884 -2.84414978 -1.85959431  1.05867231
  0.96006751  1.94982514]","[ 0.00000000e+00  8.17525355e-05  1.39640388e-01  1.24244839e-02
  2.10645506e-01  4.70779902e-01 -1.85184257e-05  5.35333196e-01]","[ 0.          0.39528474 14.27256775  0.50758767 -3.38666129  2.21775389
 -0.53906524  2.08981013]"
1747093064.4429321,"[ 0.          0.1220411   0.60675718 -2.84413594 -1.85938312  1.05917838
  0.96006751  1.95035404]","[ 0.00000000e+00  8.97721305e-05  1.39678039e-01  1.40450684e-02
  2.14187294e-01  4.76460059e-01 -1.85324169e-05  5.35870089e-01]","[ 0.          0.39811248 14.2134409   0.48054641 -3.39512157  2.26968598
 -0.52983201  2.07354665]"
1747093064.4448254,"[ 0.          0.1220411   0.60703408 -2.84410158 -1.85895701  1.06013732
  0.96006751  1.95145672]","[ 0.00000000e+00  7.88370291e-05  1.41134022e-01  1.80965312e-02
  2.16128872e-01  4.90226904e-01 -1.85324169e-05  5.41275341e-01]","[ 0.          0.37968245 14.17074585  0.44071865 -3.47332406  2.38407397
 -0.52974451  2.06381035]"
1747093064.4465911,"[ 0.          0.1220411   0.6073201  -2.84405551 -1.85851253  1.06121796
  0.96006751  1.95253064]","[ 0.00000000e+00  7.88370291e-05  1.39176499e-01  2.37685775e-02
  2.16914720e-01  4.93316670e-01 -1.85325998e-05  5.43976319e-01]","[ 0.          0.34919724 14.14464855  0.38266277 -3.61170506  2.40888977
 -0.52211678  2.15478468]"
1747093064.4477594,"[ 0.          0.1220411   0.60759521 -2.84399958 -1.85808456  1.0621255
  0.96006751  1.95363519]","[ 0.00000000e+00  7.29470771e-05  1.39370294e-01  2.97107224e-02
  2.16888272e-01  5.01375928e-01 -1.05820616e-05  5.38574363e-01]","[ 0.          0.32033262 14.22994518  0.27875423 -3.74407649  2.41107941
 -0.49703828  2.24340415]"
1747093064.4495778,"[ 0.          0.1220411   0.6078785  -2.84393167 -1.85764141  1.0632443
  0.96006751  1.95469393]","[ 0.00000000e+00  7.29470771e-05  1.38424189e-01  3.42676240e-02
  2.15159331e-01  5.10914506e-01 -1.05819570e-05  5.35333196e-01]","[ 0.          0.26172075 14.29519844  0.18576059 -3.82796383  2.3652916
 -0.4856163   2.18272161]"
1747093064.452031,"[ 0.          0.1220411   0.60801353 -2.84389678 -1.85742836  1.06367333
  0.96006751  1.95526091]","[ 0.00000000e+00  7.16445193e-05  1.36800676e-01  3.53827707e-02
  2.16077989e-01  5.14430744e-01 -1.05899522e-05  5.33886034e-01]","[ 0.          0.22862878 14.38575554  0.15761501 -3.8700819   2.32559919
 -0.49240714  2.20307875]"
1747093064.4531581,"[ 0.          0.1220411   0.60828444 -2.84382328 -1.85699613  1.06469885
  0.96006751  1.95632165]","[ 0.00000000e+00  7.04749732e-05  1.36939419e-01  3.61930625e-02
  2.19859344e-01  5.21018039e-01 -1.05820616e-05  5.41275341e-01]","[ 0.          0.1583396  14.4201622   0.05301472 -3.91159749  2.24041605
 -0.48496103  2.15480447]"
