Time,Position,Velocity,Effort
1747093064.4543195,"[ 0.          0.1220411   0.60842905 -2.84374924 -1.85654472  1.06584228
  0.96006751  1.95740236]","[ 0.00000000e+00  6.93441212e-05  1.36167277e-01  3.80837445e-02
  2.20174713e-01  5.20465500e-01 -1.05899522e-05  5.48281985e-01]","[ 0.          0.08111123 14.41607189 -0.05111359 -3.97221971  2.24632168
 -0.48354661  2.07209945]"
1747093064.4560778,"[ 0.          0.1220411   0.60856267 -2.8437085  -1.85632661  1.06635886
  0.96006751  1.95798932]","[ 0.00000000e+00  6.92584674e-05  1.35588930e-01  4.13249156e-02
  2.21209833e-01  5.23458194e-01 -1.05819570e-05  5.52693677e-01]","[ 0.          0.04644862 14.48894119 -0.08774824 -4.00869274  2.356673
 -0.48205093  2.03638792]"
1747093064.4579575,"[ 0.          0.1220411   0.60882033 -2.84361422 -1.85589092  1.06743664
  0.96006751  1.95908428]","[ 0.00000000e+00  6.82500861e-05  1.29106596e-01  4.75371550e-02
  2.20669644e-01  5.26118359e-01 -1.05820616e-05  5.55860609e-01]","[ 0.         -0.01869794 14.59208393 -0.15441148 -4.08903885  2.39724612
 -0.45674673  2.04971886]"
1747093064.4597602,"[ 0.          0.12204065  0.60895715 -2.84356415 -1.85567414  1.06795896
  0.96006751  1.95963129]","[ 0.00000000e+00  5.96462178e-05  1.28894991e-01  5.07783261e-02
  2.19859344e-01  5.30198888e-01 -1.05900569e-05  5.54780231e-01]","[ 0.         -0.05238643 14.62988281 -0.18370819 -4.08945131  2.39971328
 -0.4433904   2.06645012]"
1747093064.4609673,"[ 0.          0.12204065  0.60921288 -2.8434507  -1.85522832  1.06900631
  0.96006751  1.96076993]","[ 0.00000000e+00  5.11245128e-05  1.30727179e-01  5.71752099e-02
  2.16618177e-01  5.31551840e-01 -1.05819570e-05  5.56106884e-01]","[ 0.         -0.13026483 14.80818939 -0.29276776 -4.08138847  2.42243266
 -0.44886208  2.08406663]"
1747093064.4634163,"[ 0.          0.12204065  0.60948565 -2.84332687 -1.85478464  1.07008988
  0.96006751  1.96186489]","[ 0.00000000e+00  5.03909366e-05  1.33910356e-01  6.50934910e-02
  2.16162411e-01  5.27770484e-01 -1.06059783e-05  5.53699820e-01]","[ 0.         -0.2329717  14.92109966 -0.40257239 -4.08598709  2.52711439
 -0.44754004  2.1378839 ]"
1747093064.4652994,"[ 0.          0.12204065  0.60975337 -2.84317746 -1.85435907  1.07113151
  0.96006751  1.962995  ]","[ 0.00000000e+00  5.03306237e-05  1.36399221e-01  7.51597656e-02
  2.15319404e-01  5.29124502e-01 -1.05819570e-05  5.50998842e-01]","[ 0.         -0.34187117 14.97421741 -0.520208   -4.10365582  2.57316327
 -0.44271621  2.1615665 ]"
1747093064.4671183,"[ 0.          0.12204019  0.61003533 -2.84302087 -1.85391831  1.07221316
  0.96006844  1.96406905]","[0.00000000e+00 4.13008431e-05 1.38925729e-01 8.07591450e-02
 2.15159331e-01 5.29387789e-01 0.00000000e+00 5.41806209e-01]","[ 0.         -0.41807494 15.01522446 -0.63618356 -4.04905748  2.63998532
 -0.41535491  2.13812995]"
1747093064.4690044,"[ 0.          0.12204019  0.61031356 -2.84284776 -1.85349034  1.07325865
  0.96006844  1.9651764 ]","[0.00000000e+00 3.66109391e-05 1.41531083e-01 8.56821314e-02
 2.16348083e-01 5.31551840e-01 0.00000000e+00 5.41910638e-01]","[ 0.         -0.55884641 15.10881424 -0.77286792 -3.98751974  2.6801331
 -0.41387388  2.07324958]"
1747093064.4708545,"[ 0.          0.12204019  0.61045504 -2.84276254 -1.85327756  1.07377903
  0.96006844  1.96571009]","[0.00000000e+00 3.66109391e-05 1.43276452e-01 8.64311954e-02
 2.15807877e-01 5.27770484e-01 0.00000000e+00 5.41275341e-01]","[ 0.         -0.62173009 15.17452621 -0.80441225 -3.94795561  2.61259127
 -0.40379712  1.98695707]"
1747093064.4726782,"[ 0.          0.12203973  0.61074799 -2.8425921  -1.85283361  1.07433456
  0.96006844  1.96682875]","[0.00000000e+00 2.80202127e-05 1.43188784e-01 8.67012899e-02
 2.17211729e-01 5.22610909e-01 0.00000000e+00 5.48179852e-01]","[ 0.         -0.73301727 15.20930004 -0.88209933 -3.88257861  2.60591936
 -0.38113031  1.91227436]"
1747093064.4745228,"[ 0.          0.12203927  0.61102809 -2.84241127 -1.85240511  1.07535442
  0.96006844  1.96792478]","[0.00000000e+00 2.00376275e-05 1.40990877e-01 8.88620706e-02
 2.17158366e-01 5.15345972e-01 0.00000000e+00 5.57751287e-01]","[ 0.         -0.86491925 15.26221371 -0.97964048 -3.81157589  2.5883894
 -0.37263358  1.96792662]"
1747093064.4763446,"[ 0.          0.12203881  0.61131278 -2.8422371  -1.85196169  1.07640271
  0.96006844  1.96906062]","[0.00000000e+00 1.18334671e-05 1.38293969e-01 8.80517789e-02
 2.16888272e-01 5.10484239e-01 0.00000000e+00 5.53696757e-01]","[ 0.         -0.98097426 15.36287785 -1.02640474 -3.77058291  2.59248257
 -0.35865167  1.96756208]"
1747093064.4780467,"[ 0.          0.12203881  0.61158462 -2.84205254 -1.85153079  1.07740539
  0.96006844  1.97015265]","[0.00000000e+00 7.88897775e-06 1.38289908e-01 9.07527485e-02
 2.18827120e-01 5.08887707e-01 0.00000000e+00 5.53699820e-01]","[ 0.         -1.09586048 15.422966   -1.10146427 -3.78762817  2.56953716
 -0.3741945   2.09350514]"
1747093064.4800396,"[ 0.          0.12203835  0.61172051 -2.84196493 -1.85131454  1.07794574
  0.96006844  1.97069393]","[0.         0.         0.13774971 0.08886207 0.21931916 0.50928878
 0.         0.54828198]","[ 0.         -1.14983094 15.46343422 -1.13953733 -3.79654813  2.4694345
 -0.38017023  2.14772105]"
1747093064.4812326,"[ 0.          0.12203835  0.61200707 -2.84178809 -1.85086606  1.07893418
  0.96006844  1.971807  ]","[0.         0.         0.14043033 0.0854316  0.21931916 0.49887003
 0.         0.54235572]","[ 0.         -1.22489977 15.55989742 -1.20642161 -3.77775598  2.57030988
 -0.38210943  2.16515422]"
1747093064.4830425,"[ 0.          0.12203789  0.61228763 -2.84162591 -1.85043357  1.07993972
  0.96006844  1.97286867]","[ 0.00000000e+00 -7.34432116e-06  1.43961950e-01  8.07591450e-02
  2.19589250e-01  4.88246178e-01  0.00000000e+00  5.37493985e-01]","[ 0.         -1.28836226 15.61389732 -1.24176514 -3.8298769   2.55386782
 -0.35216457  2.26872635]"
1747093064.4848766,"[ 0.          0.12203789  0.61242905 -2.84155027 -1.85020107  1.08042295
  0.96006844  1.97339664]","[ 0.00000000e+00 -7.35202586e-06  1.43421761e-01  7.67076863e-02
  2.18714917e-01  4.89956826e-01  0.00000000e+00  5.35333196e-01]","[ 0.         -1.3316288  15.60684013 -1.23116124 -3.84964252  2.66410685
 -0.3450011   2.30351233]"
1747093064.4866965,"[ 0.          0.12203743  0.61272938 -2.84140007 -1.8497763   1.08138755
  0.96006844  1.97449067]","[ 0.00000000e+00 -1.07247144e-05  1.47473228e-01  7.27228567e-02
  2.14187294e-01  4.88066148e-01  0.00000000e+00  5.34522896e-01]","[ 0.         -1.40014911 15.58147621 -1.2368809  -3.87660074  2.71403813
 -0.34513277  2.29486012]"
1747093064.4885514,"[ 0.          0.12203743  0.61302326 -2.84125919 -1.84933635  1.08238929
  0.96006844  1.97557804]","[ 0.00000000e+00 -1.05846207e-05  1.49752211e-01  7.07655415e-02
  2.15410101e-01  4.92117615e-01  0.00000000e+00  5.29622979e-01]","[ 0.         -1.39885485 15.58433723 -1.2464453  -3.82994437  2.64991212
 -0.34060577  2.2476337 ]"
1747093064.4903855,"[ 0.          0.12203697  0.6133254  -2.84111991 -1.8489121   1.0833501
  0.96006844  1.97662346]","[ 0.00000000e+00 -2.46977754e-05  1.46950316e-01  6.74567136e-02
  2.15049576e-01  4.87255848e-01  0.00000000e+00  5.31551840e-01]","[ 0.         -1.4172436  15.60155678 -1.23752749 -3.72249293  2.54944658
 -0.3423292   2.33081579]"
1747093064.492059,"[ 0.          0.12203651  0.61361835 -2.84098622 -1.84847002  1.08433946
  0.96006844  1.97770897]","[ 0.00000000e+00 -3.09150655e-05  1.48553606e-01  6.86047607e-02
  2.16618177e-01  4.83965313e-01  0.00000000e+00  5.30122189e-01]","[ 0.         -1.43493378 15.59588146 -1.21642828 -3.6330688   2.50356102
 -0.33817512  2.23208642]"
1747093064.4939494,"[ 0.          0.12203651  0.61392648 -2.84084533 -1.84803965  1.08529647
  0.96006844  1.9787468 ]","[ 0.00000000e+00 -3.05268355e-05  1.50291868e-01  6.83953863e-02
  2.17968666e-01  4.85365170e-01  0.00000000e+00  5.25879773e-01]","[ 0.         -1.46161294 15.57962227 -1.19888461 -3.55439377  2.44867539
 -0.36032781  2.28980207]"
1747093064.495807,"[ 0.          0.12203651  0.61407388 -2.84077796 -1.84782394  1.08581019
  0.96006844  1.97926052]","[ 0.00000000e+00 -3.05268355e-05  1.49785917e-01  6.83346621e-02
  2.18778950e-01  4.83732353e-01  0.00000000e+00  5.21018039e-01]","[ 0.         -1.46620309 15.57129288 -1.18524241 -3.53239799  2.37913847
 -0.38610578  2.33504128]"
1747093064.4975495,"[ 0.          0.12203605  0.61437282 -2.84064054 -1.84737759  1.08677386
  0.96006844  1.98030315]","[ 0.00000000e+00 -3.34660472e-05  1.51794789e-01  6.99552497e-02
  2.17968666e-01  4.88650912e-01  0.00000000e+00  5.05298431e-01]","[ 0.         -1.47749305 15.51969337 -1.16839349 -3.46127272  2.43652821
 -0.36609867  2.32427049]"
1747093064.4993694,"[ 0.          0.12203605  0.61469107 -2.84049726 -1.84694909  1.0877794
  0.96006937  1.981282  ]","[ 0.00000000e+00 -3.30560563e-05  1.56656540e-01  6.97136303e-02
  2.17428461e-01  4.88998487e-01  1.06059783e-05  4.93197993e-01]","[ 0.         -1.45759892 15.49603844 -1.1609087  -3.360291    2.51104116
 -0.31548455  2.25928617]"
1747093064.5012336,"[ 0.          0.1220356   0.61500512 -2.8403665  -1.84650194  1.0887412
  0.96006937  1.98227802]","[ 0.00000000e+00 -4.57189411e-05  1.60167801e-01  6.55671883e-02
  2.18238761e-01  4.87255848e-01  1.05979587e-05  4.83732353e-01]","[ 0.         -1.47431517 15.42437172 -1.15324688 -3.26999402  2.58626771
 -0.31353578  2.29986596]"
1747093064.5030367,"[ 0.          0.1220356   0.61533482 -2.84023654 -1.84605187  1.08974381
  0.96006937  1.98323316]","[ 0.00000000e+00 -4.51733255e-05  1.60978101e-01  6.26921145e-02
  2.20218122e-01  4.88998487e-01  1.06058726e-05  4.85365170e-01]","[ 0.         -1.43480515 15.33600616 -1.13416636 -3.18735051  2.52177858
 -0.32933286  2.16290045]"
1747093064.5042355,"[ 0.          0.1220356   0.61564848 -2.84011936 -1.84561378  1.09071227
  0.96006937  1.98430908]","[ 0.00000000e+00 -4.45989229e-05  1.58817312e-01  5.78595424e-02
  2.22020133e-01  4.91618971e-01  1.05979587e-05  4.89146526e-01]","[ 0.         -1.40539551 15.24647522 -1.10126066 -3.15628219  2.47724533
 -0.3240878   2.11197853]"
1747093064.5060263,"[ 0.          0.1220356   0.61581559 -2.84006476 -1.84539567  1.09119936
  0.96006937  1.98479324]","[ 0.00000000e+00 -4.40790384e-05  1.57482586e-01  5.53138808e-02
  2.21209833e-01  4.94008293e-01  1.05979587e-05  4.91037204e-01]","[ 0.         -1.3938669  15.23155308 -1.08738995 -3.13809443  2.37852383
 -0.32512033  2.11746979]"
1747093064.5071926,"[ 0.          0.12203514  0.61612645 -2.83995903 -1.84494106  1.0922125
  0.96006937  1.98581403]","[ 0.00000000e+00 -5.28608543e-05  1.57466823e-01  5.05082274e-02
  2.21930085e-01  4.94008293e-01  1.06059783e-05  5.00784606e-01]","[ 0.         -1.35073411 15.26099968 -1.05336738 -3.1020751   2.24044037
 -0.33412379  2.04806495]"
1747093064.5089893,"[ 0.          0.12203514  0.61628031 -2.83991003 -1.84472215  1.0926948
  0.96006937  1.98630778]","[ 0.00000000e+00 -5.22592293e-05  1.56116334e-01  4.96979357e-02
  2.22020133e-01  4.89146526e-01  1.05979587e-05  5.00760705e-01]","[ 0.         -1.33271229 15.30203915 -1.02615345 -3.05512142  2.31700277
 -0.33844626  2.05995059]"
1747093064.5108254,"[ 0.          0.12203514  0.61659576 -2.83981363 -1.84428486  1.09369748
  0.96006937  1.98729994]","[ 0.00000000e+00 -5.17154098e-05  1.52875167e-01  4.59165715e-02
  2.21750022e-01  4.90001567e-01  1.06059783e-05  5.03461682e-01]","[ 0.         -1.27792108 15.30796242 -0.95771408 -2.99489999  2.30127716
 -0.34307465  2.06514478]"
1747093064.512686,"[ 0.          0.12203514  0.61674636 -2.83977048 -1.84406302  1.09417791
  0.96006937  1.98784216]","[ 0.00000000e+00 -5.16705510e-05  1.52875167e-01  4.37557908e-02
  2.24991189e-01  4.87255848e-01  1.06059783e-05  5.10564599e-01]","[ 0.         -1.24155569 15.29137897 -0.91802371 -2.98952961  2.18019938
 -0.3372142   2.05497313]"
1747093064.5145047,"[ 0.          0.12203514  0.61705862 -2.83969325 -1.84359643  1.09514058
  0.96006937  1.9888487 ]","[ 0.00000000e+00 -5.10961444e-05  1.52875167e-01  3.72734528e-02
  2.28232373e-01  4.88066148e-01  1.05979587e-05  5.10776487e-01]","[ 0.         -1.16764927 15.2816534  -0.8377223  -3.03808451  2.2141757
 -0.34247583  2.11084986]"
1747093064.5169036,"[ 0.          0.12203514  0.61736581 -2.83962481 -1.84312639  1.09614805
  0.96006937  1.98988747]","[ 0.00000000e+00 -5.05338027e-05  1.56386445e-01  3.21415997e-02
  2.29954672e-01  4.91618971e-01  1.06058726e-05  5.06432772e-01]","[ 0.         -1.08197248 15.28188515 -0.78236657 -3.13360715  2.2898562
 -0.37336558  2.16675997]"
1747093064.5180352,"[ 0.          0.12203514  0.61768586 -2.83956702 -1.84267498  1.09711171
  0.96006937  1.99088163]","[ 0.00000000e+00 -5.00666158e-05  1.55727213e-01  2.83602355e-02
  2.28772562e-01  4.87255848e-01  1.05979587e-05  5.03461682e-01]","[ 0.         -0.98905343 15.31544304 -0.68248838 -3.14660573  2.36242175
 -0.41085011  2.11500049]"
1747093064.5198221,"[ 0.          0.12203514  0.61799585 -2.83951242 -1.8422273   1.09810867
  0.96006937  1.99137444]","[ 0.00000000e+00 -5.53078652e-05  1.57307283e-01  2.58291505e-02
  2.25801489e-01  4.87243131e-01  1.06059783e-05  4.99174060e-01]","[ 0.         -0.88171774 15.35057354 -0.62073863 -3.1956172   2.373353
 -0.41151869  2.17034745]"
1747093064.5216434,"[ 0.          0.1220356   0.61830991 -2.83946768 -1.84177004  1.09906947
  0.96006937  1.99240748]","[ 0.00000000e+00 -4.94854472e-05  1.60167801e-01  2.16077989e-02
  2.22830417e-01  4.88336226e-01  1.05979587e-05  5.05919647e-01]","[ 0.         -0.7421369  15.414361   -0.52342951 -3.23167777  2.49357533
 -0.40244523  2.10630393]"
1747093064.5234687,"[ 0.          0.1220356   0.61848075 -2.83944851 -1.84154846  1.09954704
  0.96006937  1.99291082]","[ 0.00000000e+00 -4.95265877e-05  1.60993348e-01  1.94470181e-02
  2.24721095e-01  4.84284759e-01  1.06059783e-05  5.10484239e-01]","[ 0.         -0.70651162 15.47511578 -0.47182855 -3.2368741   2.50109744
 -0.40971178  2.04982281]"
1747093064.5245664,"[ 0.          0.1220356   0.61879986 -2.83941868 -1.8410888   1.10053354
  0.96006937  1.99396677]","[ 0.00000000e+00 -5.47175534e-05  1.62058479e-01  1.29515433e-02
  2.24437768e-01  4.79423025e-01  1.05979587e-05  5.19127361e-01]","[ 0.         -0.62415838 15.51586914 -0.36423594 -3.24506664  2.39332938
 -0.43545449  1.99218822]"
1747093064.5264268,"[ 0.          0.1220356   0.61896012 -2.83940909 -1.84086856  1.10100353
  0.96006937  1.99447942]","[ 0.00000000e+00 -5.41402940e-05  1.62598684e-01  9.72350907e-03
  2.23370606e-01  4.76722047e-01  1.05979587e-05  5.19937628e-01]","[ 0.         -0.57029158 15.47980785 -0.33219472 -3.27377939  2.32325673
 -0.4673124   2.00692368]"
1747093064.5282447,"[ 0.          0.1220356   0.61929534 -2.83939897 -1.84042727  1.1019586
  0.96006937  1.99554309]","[ 0.00000000e+00 -5.35320086e-05  1.63949173e-01  3.51075840e-03
  2.23910811e-01  4.65918135e-01  1.06059783e-05  5.17836860e-01]","[ 0.         -0.4763115  15.4954834  -0.24095868 -3.2761755   2.28136969
 -0.47187483  2.00490403]"
1747093064.530102,"[ 0.          0.12203605  0.61963516 -2.8394003  -1.83996948  1.1028738
  0.96006937  1.99656281]","[ 0.00000000e+00 -4.74025891e-05  1.66008712e-01 -1.88876664e-03
  2.22560322e-01  4.63557309e-01  1.05979587e-05  5.16966572e-01]","[ 0.         -0.34602693 15.51940441 -0.13288383 -3.22588301  2.35626316
 -0.46419597  1.95171332]"
1747093064.531743,"[ 0.          0.12203605  0.61980134 -2.8394027  -1.83975083  1.10381935
  0.96006937  1.99761596]","[ 0.00000000e+00 -4.74025891e-05  1.68540829e-01 -2.15968463e-03
  2.21750022e-01  4.62136779e-01  1.06059783e-05  5.12088560e-01]","[ 0.         -0.30000496 15.56129932 -0.08281769 -3.19570708  2.45940566
 -0.46628347  2.02374983]"
1747093064.5336382,"[ 0.          0.12203605  0.62013244 -2.8394059  -1.83929729  1.10427602
  0.96006937  1.9981153 ]","[ 0.00000000e+00 -4.69177374e-05  1.68000624e-01 -1.84332177e-03
  2.21177776e-01  4.63217157e-01  1.85604623e-05  5.06432772e-01]","[ 0.00000000e+00 -1.72509983e-01  1.55117722e+01  1.27197150e-02
 -3.20642591e+00  2.44113326e+00 -4.75751340e-01  2.08600044e+00]"
1747093064.535522,"[ 0.          0.12203651  0.62048005 -2.83940297 -1.8388592   1.10518356
  0.96006937  1.99911239]","[ 0.00000000e+00 -4.37112242e-05  1.70271784e-01  6.30227449e-04
  2.22020133e-01  4.58355424e-01  1.85464284e-05  5.04542094e-01]","[ 0.         -0.03692588 15.48081398  0.08025905 -3.23644972  2.50286198
 -0.48708907  2.05676198]"
1747093064.5373375,"[ 0.          0.12203651  0.620818   -2.83939924 -1.8384046   1.10610727
  0.96006937  2.00013212]","[ 0.00000000e+00 -4.32401524e-05  1.71068302e-01  1.11696396e-03
  2.21679315e-01  4.48631923e-01  1.85464284e-05  4.96270781e-01]","[ 0.          0.0701986  15.48440742  0.13710707 -3.25554204  2.50945234
 -0.48230985  2.06596065]"
1747093064.5390844,"[ 0.          0.12203697  0.62116748 -2.83939924 -1.83796598  1.10702433
  0.96006844  2.00110537]","[ 0.00000000e+00 -3.78647208e-05  1.70522554e-01  1.11094662e-03
  2.21795180e-01  4.47872456e-01  1.05819570e-05  4.94008293e-01]","[ 0.          0.18879054 15.50611973  0.18823081 -3.24891949  2.39518476
 -0.48635072  2.06509948]"
1747093064.5402124,"[ 0.          0.12203743  0.6215059  -2.8394003  -1.83751324  1.10790145
  0.96006844  2.00210991]","[ 0.00000000e+00 -3.21337068e-05  1.71241807e-01  6.41725530e-04
  2.20129439e-01  4.42959856e-01  1.05820616e-05  4.89146526e-01]","[ 0.          0.31569326 15.51110935  0.21185318 -3.258111    2.40509439
 -0.51649576  2.01418662]"
1747093064.542523,"[ 0.          0.12203743  0.62167488 -2.83940084 -1.83729513  1.10833521
  0.96006844  2.00259314]","[ 0.00000000e+00 -3.74603175e-05  1.71241807e-01  3.01945706e-04
  2.21209833e-01  4.39542987e-01  1.05820616e-05  4.89956826e-01]","[ 0.          0.39184779 15.51076031  0.23372288 -3.29530168  2.48412418
 -0.54474151  2.00818515]"
1747093064.5441818,"[ 0.          0.12203789  0.62202615 -2.83939924 -1.8368613   1.10923229
  0.96006844  2.00359582]","[ 0.00000000e+00 -3.17938749e-05  1.71068302e-01  0.00000000e+00
  2.19319155e-01  4.37017711e-01  1.05739739e-05  4.90001567e-01]","[ 0.          0.45101476 15.52149582  0.27971268 -3.36213183  2.36212802
 -0.55894077  2.0511775 ]"
1747093064.54591,"[ 0.          0.12203789  0.62236597 -2.83939897 -1.83641495  1.11007612
  0.96006844  2.00456521]","[ 0.00000000e+00 -3.17941919e-05  1.73402580e-01  2.95021731e-05
  2.17208168e-01  4.23512854e-01  1.05819570e-05  4.91037204e-01]","[ 0.          0.56277829 15.53366184  0.33836776 -3.4610374   2.24655294
 -0.54470134  2.05906272]"
1747093064.5477345,"[ 0.          0.12203835  0.62253721 -2.83939897 -1.8362003   1.11051754
  0.96006844  2.00504565]","[ 0.00000000e+00 -2.64948971e-05  1.73672674e-01  2.65970352e-05
  2.17698572e-01  4.15382989e-01  1.05819570e-05  4.87255848e-01]","[ 0.          0.61324322 15.54047871  0.36054134 -3.51063395  2.22295761
 -0.54766697  2.09943676]"
1747093064.5496244,"[ 0.          0.12203881  0.62290179 -2.83939924 -1.83575449  1.11132707
  0.96006844  2.00603688]","[ 0.00000000e+00 -2.38634509e-05  1.78623358e-01 -2.42105546e-05
  2.17428461e-01  4.08927586e-01  1.05819570e-05  4.81313703e-01]","[ 0.          0.70977348 15.57325745  0.39223686 -3.59530044  2.18657112
 -0.55175328  2.21576643]"
1747093064.551375,"[ 0.          0.12203927  0.62325859 -2.83939897 -1.83532705  1.1121623
  0.96006844  2.00696539]","[ 0.00000000e+00 -1.85604623e-05  1.81235403e-01  2.20789347e-05
  2.16077989e-01  4.05743378e-01  1.05819570e-05  4.68889224e-01]","[ 0.          0.77203566 15.53659153  0.41102791 -3.70405149  2.22252679
 -0.55395401  2.29994822]"
1747093064.553364,"[ 0.          0.12203927  0.6236347  -2.83939844 -1.83488337  1.11296811
  0.96006844  2.00790429]","[ 0.00000000e+00 -1.85606472e-05  1.83813276e-01  5.69294814e-05
  2.16460136e-01  4.09592544e-01  1.05819570e-05  4.55384334e-01]","[ 0.          0.85704237 15.52107239  0.47031951 -3.79627776  2.24438167
 -0.53033656  2.37920547]"
1747093064.5551393,"[ 0.          0.12204019  0.62400108 -2.83939791 -1.83445966  1.113809
  0.96006844  2.00879192]","[ 0.00000000e+00 -7.95448397e-06  1.86367264e-01  1.23490515e-04
  2.14187294e-01  4.12012592e-01  1.05819570e-05  4.47821623e-01]","[ 0.          0.93829978 15.46711636  0.46403545 -3.90359282  2.30636358
 -0.54009807  2.32980061]"
1747093064.556995,"[ 0.          0.12204065  0.62437992 -2.83939711 -1.83402743  1.11461574
  0.96006844  2.00970698]","[ 0.00000000e+00 -5.30298914e-06  1.84476569e-01  1.99649729e-04
  2.10143966e-01  4.08117286e-01  1.05899522e-05  4.46741212e-01]","[ 0.          1.02962708 15.4270916   0.53607452 -3.93222499  2.36615181
 -0.54538351  2.30953717]"
1747093064.5588217,"[ 0.          0.1220411   0.62455948 -2.83939657 -1.83381944  1.11501621
  0.96006844  2.0101484 ]","[0.00000000e+00 0.00000000e+00 1.82045703e-01 2.19409494e-04
 2.10946127e-01 4.06226608e-01 1.05819570e-05 4.47821623e-01]","[ 0.          1.07068682 15.37194252  0.56690526 -3.89133525  2.34132504
 -0.55008125  2.2863276 ]"
1747093064.5606298,"[ 0.          0.1220411   0.62493279 -2.83939524 -1.83338827  1.11584386
  0.96006844  2.0110588 ]","[0.00000000e+00 5.30298914e-06 1.83311736e-01 2.65742661e-04
 2.11147046e-01 4.04735704e-01 1.05819570e-05 4.44361710e-01]","[ 0.          1.11481333 15.3731308   0.58910644 -3.78391814  2.36403012
 -0.55674303  2.13599348]"
1747093064.562523,"[ 0.          0.12204156  0.62529697 -2.83939338 -1.83297601  1.11663821
  0.96006844  2.01193312]","[0.00000000e+00 7.95448397e-06 1.84289666e-01 3.29505035e-04
 2.09055449e-01 4.02445253e-01 1.05820616e-05 4.42959856e-01]","[ 0.          1.22177887 15.34820747  0.64684373 -3.67405534  2.40902567
 -0.54848796  2.1042459 ]"
1747093064.5636528,"[ 0.          0.12204249  0.62566203 -2.83939072 -1.83254671  1.11746199
  0.96006844  2.01282261]","[0.00000000e+00 1.85604623e-05 1.85827058e-01 4.15721982e-04
 2.09642426e-01 4.04065819e-01 1.05819570e-05 4.56002254e-01]","[ 0.          1.25683081 15.21319103  0.70200998 -3.67657566  2.33922744
 -0.54811084  2.10778856]"
1747093064.5661821,"[ 0.          0.1220434   0.62604359 -2.83938699 -1.83213392  1.11828305
  0.96006844  2.01378335]","[0.00000000e+00 3.18179359e-05 1.87177547e-01 5.31908821e-04
 2.09055449e-01 4.19306192e-01 1.05819570e-05 4.74831369e-01]","[ 0.          1.34046364 15.08005524  0.73291236 -3.66496992  2.23801231
 -0.56229359  2.0568018 ]"
1747093064.567879,"[ 0.          0.12204386  0.62641091 -2.83938246 -1.83170915  1.11914871
  0.96006844  2.01476419]","[0.00000000e+00 3.71209245e-05 1.86637359e-01 6.58833154e-04
 2.07134744e-01 4.23512854e-01 0.00000000e+00 5.04542094e-01]","[ 0.          1.40731263 14.96621609  0.78430414 -3.64623713  2.10757804
 -0.55217594  2.0900836 ]"
1747093064.5697277,"[ 0.          0.12204432  0.62678841 -2.83937767 -1.83129902  1.11999346
  0.96006844  2.01582865]","[0.00000000e+00 4.24239132e-05 1.83480198e-01 9.23826590e-04
 2.08245149e-01 4.30265266e-01 0.00000000e+00 5.24799395e-01]","[ 0.          1.45680511 14.94081211  0.82841486 -3.54089141  2.10442257
 -0.56505144  2.10751557]"
1747093064.570852,"[ 0.          0.12204432  0.62696791 -2.83937554 -1.83109236  1.12045579
  0.96006844  2.01635569]","[0.00000000e+00 4.50754075e-05 1.82045703e-01 1.26852305e-03
 2.09595638e-01 4.34924533e-01 0.00000000e+00 5.34522896e-01]","[ 0.          1.50181985 14.91711903  0.87131298 -3.4721055   2.14361095
 -0.56333983  2.13966393]"
