Time,Position,Velocity,Effort
1747093064.5726514,"[ 0.          0.12204524  0.62734215 -2.83936914 -1.83065853  1.12132531
  0.96006844  2.01744013]","[0.00000000e+00 5.83328791e-05 1.83311736e-01 2.38941128e-03
 2.12651649e-01 4.43320514e-01 0.00000000e+00 5.54780231e-01]","[ 0.          1.56706786 14.85254955  0.89544773 -3.38866782  2.11542773
 -0.55246711  2.17994237]"
1747093064.5744534,"[ 0.          0.12204616  0.62752265 -2.83936595 -1.83044574  1.12176766
  0.96006844  2.01803761]","[0.00000000e+00 6.89388604e-05 1.83126081e-01 2.67079193e-03
 2.15807877e-01 4.48631923e-01 0.00000000e+00 5.62724407e-01]","[ 0.          1.62540483 14.79543209  0.92343295 -3.38378143  2.14652085
 -0.54089493  2.1761384 ]"
1747093064.5762749,"[ 0.          0.12204707  0.6278877  -2.83935849 -1.83001431  1.12271042
  0.96006844  2.01918197]","[0.00000000e+00 8.21963279e-05 1.85286870e-01 3.40408059e-03
 2.20129439e-01 4.64027457e-01 0.00000000e+00 5.86866761e-01]","[ 0.          1.66873169 14.69475842  0.97265923 -3.47833991  2.1430738
 -0.55105668  2.10833478]"
1747093064.5781307,"[ 0.          0.122048    0.6282684  -2.83934944 -1.82956371  1.12363507
  0.96006844  2.02041688]","[0.00000000e+00 9.01499209e-05 1.86907453e-01 4.10736292e-03
 2.20218122e-01 4.69969602e-01 0.00000000e+00 6.06358104e-01]","[ 0.          1.75764358 14.6648922   1.00702    -3.529634    2.11150765
 -0.55824274  2.0166688 ]"
1747093064.5799222,"[ 0.          0.12204937  0.62863804 -2.83933692 -1.82912934  1.12460632
  0.96006751  2.02163541]","[ 0.00000000e+00  1.08629080e-04  1.87177547e-01  5.76013188e-03
  2.20399533e-01  4.76451936e-01 -1.05820616e-05  6.19333491e-01]","[ 0.          1.82411599 14.65960121  1.04357243 -3.51664972  2.05009031
 -0.55315953  1.97859204]"
1747093064.5819318,"[ 0.          0.12205029  0.62901681 -2.83932041 -1.8286798   1.1255624
  0.96006751  2.02286552]","[ 0.00000000e+00  1.24620245e-04  1.83936381e-01  8.06230408e-03
  2.19171633e-01  4.88336226e-01 -1.05820616e-05  6.25099368e-01]","[ 0.          1.88820076 14.6974678   1.10070658 -3.462816    2.11292005
 -0.55473012  1.94936621]"
1747093064.5842564,"[ 0.          0.12205121  0.6293782  -2.8392983  -1.82824251  1.12657267
  0.96006751  2.02415636]","[ 0.00000000e+00  1.32474482e-04  1.83126081e-01  1.09989957e-02
  2.22604647e-01  4.95267702e-01 -1.05819570e-05  6.32028114e-01]","[ 0.          1.96159124 14.73920727  1.14879525 -3.43917179  2.11468816
 -0.57463998  2.04265428]"
1747093064.5860572,"[ 0.          0.12205212  0.62974878 -2.83927034 -1.82778392  1.12755724
  0.96006751  2.02544546]","[ 0.00000000e+00  1.45832208e-04  1.79972482e-01  1.48553612e-02
  2.24437768e-01  4.98599949e-01 -1.05819570e-05  6.29930342e-01]","[ 0.          2.02659583 14.78218555  1.17763841 -3.51317525  2.00230694
 -0.57756966  2.10989237]"
1747093064.5872145,"[ 0.          0.12205305  0.63010098 -2.83923226 -1.8273413   1.1285743
  0.96006751  2.02667358]","[ 0.00000000e+00  1.56319884e-04  1.78804536e-01  1.98107082e-02
  2.24991189e-01  4.95518472e-01 -1.05819570e-05  6.20413869e-01]","[ 0.          2.05959535 14.84362125  1.18547416 -3.64268064  1.94696927
 -0.56333297  2.07124996]"
1747093064.5890386,"[ 0.          0.1220535   0.63027775 -2.83920935 -1.82711999  1.12906698
  0.96006751  2.02728145]","[ 0.00000000e+00  1.59089675e-04  1.79344725e-01  2.32048487e-02
  2.24451000e-01  4.99680327e-01 -1.05739739e-05  6.15737957e-01]","[ 0.          2.07604957 14.87816525  1.2040385  -3.71656561  2.03588462
 -0.56896704  2.07213926]"
1747093064.5908935,"[ 0.          0.12205442  0.630647   -2.83915369 -1.82665926  1.13005448
  0.96006751  2.02854006]","[ 0.00000000e+00  1.77650140e-04  1.80425119e-01  2.97107224e-02
  2.24763239e-01  5.01332652e-01 -1.05819570e-05  6.14119022e-01]","[ 0.          2.10490155 14.9284935   1.16716421 -3.7558372   2.09469533
 -0.56834149  1.93734896]"
1747093064.5927956,"[ 0.          0.12205488  0.63082556 -2.83912014 -1.82644035  1.13055103
  0.96006751  2.02914606]","[ 0.00000000e+00  1.86761242e-04  1.80965308e-01  3.40322817e-02
  2.22020133e-01  5.03972843e-01 -1.05820616e-05  6.14741869e-01]","[ 0.          2.14467263 15.00497913  1.13691235 -3.78928661  2.10730958
 -0.57174116  1.85845602]"
1747093064.5946684,"[ 0.          0.1220558   0.63119248 -2.83904291 -1.82600173  1.13158607
  0.96006751  2.03041119]","[ 0.00000000e+00  2.43399140e-04  1.78379179e-01  3.91244538e-02
  2.22560322e-01  5.06702849e-01 -1.05819570e-05  6.18896533e-01]","[ 0.          2.1238184  15.12401485  1.09190989 -3.88060331  2.19236231
 -0.57811332  1.82389832]"
1747093064.5965471,"[ 0.          0.12205672  0.63154195 -2.83895582 -1.82550718  1.13258023
  0.96006751  2.03162506]","[ 0.00000000e+00  3.42059863e-04  1.76913841e-01  4.31321742e-02
  2.25128375e-01  5.02651416e-01 -1.05819570e-05  6.13661491e-01]","[ 0.          2.09754181 15.24128819  1.05368829 -3.98936391  2.30380583
 -0.5780881   1.92717183]"
1747093064.5977445,"[ 0.          0.12205763  0.63190701 -2.83886128 -1.82509892  1.13360474
  0.96006751  2.03287222]","[ 0.00000000e+00  3.97744832e-04  1.77994236e-01  4.91577426e-02
  2.24804002e-01  5.00760705e-01 -1.05820616e-05  6.08113527e-01]","[ 0.          2.06250048 15.39733887  1.02541721 -4.14450264  2.33321357
 -0.56909865  2.00053906]"
1747093064.5995526,"[ 0.          0.1220581   0.63226008 -2.83880802 -1.82460676  1.13463033
  0.96006751  2.03405666]","[ 0.00000000e+00  4.04092823e-04  1.78623358e-01  5.40194971e-02
  2.23977540e-01  5.00032297e-01 -1.85184257e-05  5.97995779e-01]","[ 0.          2.01265836 15.58974266  0.96138638 -4.15919161  2.39555883
 -0.55312937  2.11633778]"
1747093064.6012826,"[ 0.          0.1220581   0.63245109 -2.83874463 -1.82438732  1.13512488
  0.96006751  2.03464269]","[ 0.00000000e+00  4.04092823e-04  1.79800991e-01  5.96267495e-02
  2.22560322e-01  5.01571005e-01 -1.85044548e-05  5.93612415e-01]","[ 0.          1.95776522 15.66102791  0.92122555 -4.16413021  2.44403148
 -0.55619413  2.21942091]"
1747093064.603008,"[ 0.          0.12205856  0.63281202 -2.838616   -1.82393591  1.13611717
  0.96006751  2.03585083]","[ 0.00000000e+00  4.16720732e-04  1.84746681e-01  6.69841731e-02
  2.19673173e-01  5.05110179e-01 -1.85184257e-05  5.89352689e-01]","[ 0.          1.82866144 15.76658154  0.83871949 -4.08693695  2.39405084
 -0.54725826  2.20461559]"
1747093064.6048262,"[ 0.          0.12205856  0.63319731 -2.83847006 -1.82350475  1.13713889
  0.96006751  2.03700385]","[ 0.00000000e+00  3.88621912e-04  1.89079411e-01  7.29736182e-02
  2.18778950e-01  4.96475811e-01 -1.85044548e-05  5.85571333e-01]","[ 0.          1.70021856 15.81041336  0.76360559 -4.02341032  2.36905551
 -0.52801186  2.23616815]"
1747093064.6066167,"[ 0.          0.12205856  0.63338373 -2.83839416 -1.82328983  1.13762492
  0.96006751  2.0376221 ]","[ 0.00000000e+00  3.81439797e-04  1.89068225e-01  7.69777808e-02
  2.17968666e-01  4.92927882e-01 -1.85186086e-05  5.82284393e-01]","[ 0.          1.66563237 15.8364439   0.68823564 -3.96993995  2.39549613
 -0.53005219  2.2000525 ]"
1747093064.6084917,"[ 0.          0.12205901  0.63375704 -2.83822984 -1.82284402  1.13862667
  0.96006751  2.03876366]","[ 0.00000000e+00  3.82154156e-04  1.89608431e-01  8.50807064e-02
  2.17968666e-01  4.88998487e-01 -1.85184257e-05  5.78595449e-01]","[ 0.          1.49305928 15.75423813  0.57961529 -3.9226265   2.41990638
 -0.50024557  2.17911673]"
1747093064.6101289,"[ 0.          0.12205901  0.63414826 -2.83804289 -1.82241472  1.13958461
  0.96006751  2.0399509 ]","[ 0.00000000e+00  3.59895175e-04  1.90584030e-01  9.37238210e-02
  2.17747824e-01  4.85095059e-01 -1.85186086e-05  5.79525891e-01]","[ 0.          1.28378737 15.70398045  0.46074399 -3.88881421  2.34050965
 -0.46382678  2.19052577]"
1747093064.6119297,"[ 0.          0.12205901  0.6345239  -2.83784262 -1.82218329  1.14057504
  0.96006751  2.04108967]","[ 0.00000000e+00  3.50440205e-04  1.90612043e-01  1.03447330e-01
  2.17917783e-01  4.84484662e-01 -1.85186086e-05  5.75847799e-01]","[ 0.          1.14511454 15.69229698  0.35272184 -3.88092732  2.34470224
 -0.41285798  2.24511933]"
1747093064.613704,"[ 0.          0.12205901  0.63471172 -2.83772757 -1.82196917  1.14104868
  0.96006751  2.04165759]","[ 0.00000000e+00  3.39334772e-04  1.90225785e-01  1.08230068e-01
  2.17158366e-01  4.80233325e-01 -1.85184257e-05  5.75847799e-01]","[ 0.          1.03268111 15.66080475  0.30185121 -3.82775187  2.27627325
 -0.40685683  2.21057248]"
1747093064.6155531,"[ 0.          0.12205901  0.63510154 -2.83750067 -1.82152735  1.14197905
  0.96006751  2.04281819]","[ 0.00000000e+00  3.25855412e-04  1.91085570e-01  1.17222306e-01
  2.15911641e-01  4.67334837e-01 -1.85184257e-05  5.61532642e-01]","[ 0.          0.78726995 15.68288517  0.15808506 -3.81725955  2.28227019
 -0.41369635  2.26609635]"
1747093064.6173162,"[ 0.          0.12205856  0.63548177 -2.83725353 -1.82110125  1.14292847
  0.96006751  2.04390929]","[ 0.00000000e+00  2.88453375e-04  1.93389787e-01  1.21873475e-01
  2.16026989e-01  4.61668529e-01 -1.85186086e-05  5.50998842e-01]","[ 0.          0.57595587 15.74269962  0.06156174 -3.74731922  2.33576655
 -0.40877384  2.2941637 ]"
1747093064.619103,"[ 0.          0.1220581   0.63587898 -2.83700692 -1.82067807  1.14383794
  0.96006751  2.04502236]","[ 0.00000000e+00  2.52071025e-04  1.94413256e-01  1.25198249e-01
  2.14187294e-01  4.60246101e-01 -1.85184257e-05  5.41158328e-01]","[ 0.          0.32763192 15.70348167 -0.0959826  -3.73559642  2.30625796
 -0.39117372  2.22257423]"
1747093064.6209514,"[ 0.          0.1220581   0.63626607 -2.83675578 -1.82023811  1.1447807
  0.96006751  2.04608975]","[ 0.00000000e+00  2.33223000e-04  1.97441254e-01  1.28566399e-01
  2.14997594e-01  4.59407805e-01 -1.85044548e-05  5.41806209e-01]","[ 0.          0.06640687 15.5596714  -0.20016272 -3.77420187  2.2901876
 -0.3923437   2.17307734]"
1747093064.6220074,"[ 0.          0.12205763  0.63646121 -2.8366189  -1.82002586  1.14523544
  0.96006751  2.04667006]","[ 0.00000000e+00  2.08673203e-04  1.97981443e-01  1.28894991e-01
  2.15267688e-01  4.60859061e-01 -1.85044548e-05  5.46424463e-01]","[ 0.         -0.06727887 15.4903965  -0.27758509 -3.8153069   2.32570934
 -0.39145419  2.13787055]"
1747093064.6237907,"[ 0.          0.12205763  0.63686714 -2.83636457 -1.81958697  1.14613532
  0.96006751  2.04774784]","[ 0.00000000e+00  1.78294132e-04  1.98050685e-01  1.29106596e-01
  2.13654728e-01  4.55384334e-01 -1.85184257e-05  5.47217486e-01]","[ 0.         -0.25311378 15.40024757 -0.40856716 -3.84985423  2.27226114
 -0.36364144  1.98385489]"
1747093064.6255744,"[ 0.          0.12205718  0.6373043  -2.83610704 -1.81916619  1.14712668
  0.96006844  2.04888461]","[ 0.00000000e+00  1.47295337e-04  1.98694205e-01  1.24882689e-01
  2.13377011e-01  4.50066135e-01 -1.05819570e-05  5.55681211e-01]","[ 0.         -0.52330363 15.29519558 -0.53156435 -3.87331867  2.27247
 -0.34006417  2.0011847 ]"
1747093064.6274774,"[ 0.          0.12205672  0.63749945 -2.8359848  -1.81894036  1.14757183
  0.96006844  2.04943255]","[ 0.00000000e+00  1.29109551e-04  1.97780857e-01  1.23849133e-01
  2.12651649e-01  4.51602979e-01 -1.05819570e-05  5.55860609e-01]","[ 0.         -0.62589914 15.28673744 -0.58648694 -3.83207464  2.2789464
 -0.316176    2.00419474]"
1747093064.6286938,"[ 0.          0.12205626  0.6378856  -2.83574831 -1.81852517  1.14849554
  0.96006844  2.05053617]","[ 0.00000000e+00  9.83714474e-05  1.94939647e-01  1.19653181e-01
  2.09325544e-01  4.49442190e-01 -1.05820616e-05  5.61532642e-01]","[ 0.         -0.83210003 15.21345425 -0.68782109 -3.75564981  2.25917673
 -0.28486243  2.02910304]"
1747093064.6305084,"[ 0.          0.12205626  0.63804819 -2.83562287 -1.81832037  1.14894176
  0.96006844  2.05113551]","[ 0.00000000e+00  8.59222746e-05  1.94787564e-01  1.18111943e-01
  2.07494504e-01  4.52683356e-01 -1.05740785e-05  5.64229026e-01]","[ 0.         -0.93954557 15.16652489 -0.76975012 -3.74660182  2.27410769
 -0.29499739  2.06901312]"
1747093064.6316402,"[ 0.          0.1220558   0.63847663 -2.83539198 -1.81789853  1.14987879
  0.96006844  2.05224752]","[ 0.00000000e+00  5.53326657e-05  1.95550576e-01  1.16833709e-01
  2.06354471e-01  4.59165724e-01 -1.05819570e-05  5.62913891e-01]","[ 0.         -1.11716664 15.08986187 -0.87689018 -3.73891497  2.32440639
 -0.2681613   2.11373901]"
1747093064.6347208,"[ 0.          0.1220558   0.63887337 -2.8351499  -1.8174916   1.15077774
  0.96006844  2.0533976 ]","[ 0.00000000e+00  4.30375098e-05  1.93593252e-01  1.18000831e-01
  2.05544171e-01  4.56464746e-01 -1.05739739e-05  5.60718248e-01]","[ 0.         -1.20446467 14.96593666 -0.94753712 -3.71018958  2.24107742
 -0.25087097  2.18014526]"
1747093064.6362731,"[ 0.          0.12205534  0.63925174 -2.83492326 -1.81707135  1.15170625
  0.96006844  2.05449456]","[ 0.00000000e+00  1.22746111e-05  1.90958920e-01  1.14521328e-01
  2.05379371e-01  4.54141670e-01 -1.05820616e-05  5.56940987e-01]","[ 0.         -1.37003911 14.8739481  -1.01523042 -3.62693357  2.21811533
 -0.22691363  2.15190172]"
1747093064.6380448,"[ 0.          0.12205488  0.63964023 -2.83469956 -1.81666096  1.15215526
  0.96006937  2.05564558]","[ 0.00000000e+00 -1.20224863e-05  1.89330181e-01  1.07328904e-01
  2.08245149e-01  4.55384334e-01  0.00000000e+00  5.63476750e-01]","[ 0.         -1.52093339 14.77445221 -1.11956215 -3.5282445   2.29956126
 -0.23928173  2.058321  ]"
1747093064.6398966,"[ 0.          0.12205442  0.64000801 -2.83449236 -1.81623538  1.15308657
  0.96006937  2.05676903]","[ 0.00000000e+00 -1.72369156e-05  1.84559494e-01  1.03987527e-01
  2.07385514e-01  4.54893980e-01  1.05979587e-05  5.71486806e-01]","[ 0.         -1.65957344 14.73689079 -1.22870207 -3.46362901  2.27884889
 -0.20262074  1.9914552 ]"
1747093064.6417997,"[ 0.          0.12205396  0.64018618 -2.83439276 -1.81603059  1.15353837
  0.96006937  2.05733509]","[ 0.00000000e+00 -4.02194703e-05  1.80695214e-01  1.01016455e-01
  2.07704960e-01  4.58085312e-01  1.05739739e-05  5.74227266e-01]","[ 0.         -1.71552336 14.67577839 -1.29122329 -3.4535327   2.2217555
 -0.1927014   1.97058439]"
1747093064.6435578,"[ 0.          0.12205396  0.64055309 -2.8341885  -1.81561034  1.15444598
  0.96006937  2.05850901]","[ 0.00000000e+00 -5.05524874e-05  1.79344725e-01  9.91257769e-02
  2.05379371e-01  4.61668529e-01  1.05979587e-05  5.70986065e-01]","[ 0.         -1.81913829 14.69103241 -1.39174449 -3.45165515  2.07261181
 -0.17559643  1.96189868]"
1747093064.6453757,"[ 0.          0.1220535   0.64090709 -2.83400074 -1.81520714  1.15538301
  0.96006937  2.05963632]","[ 0.00000000e+00 -5.39254279e-05  1.79163014e-01  9.31836320e-02
  2.03923588e-01  4.54922942e-01  1.05979587e-05  5.72566119e-01]","[ 0.         -1.88572192 14.76586533 -1.46113324 -3.41972113  1.98499441
 -0.19021361  1.9828403 ]"
1747093064.6471388,"[ 0.          0.12205305  0.64109678 -2.83381752 -1.81480473  1.15627823
  0.96007037  2.06080359]","[ 0.00000000e+00 -7.39063125e-05  1.78547141e-01  8.79625630e-02
  2.04733888e-01  4.53493656e-01  1.85464284e-05  5.67204709e-01]","[ 0.         -1.96349859 14.83285618 -1.54288459 -3.39388537  1.94484997
 -0.18318199  2.04824638]"
1747093064.6489878,"[ 0.          0.12205258  0.64144805 -2.83365586 -1.81438395  1.15720661
  0.96007037  2.06191759]","[ 0.00000000e+00 -8.81549558e-05  1.78264330e-01  7.96787588e-02
  2.05605740e-01  4.52413279e-01  1.85464284e-05  5.64503732e-01]","[ 0.         -1.98758769 14.91216946 -1.64204848 -3.39951539  1.96236789
 -0.14730495  2.12717271]"
1747093064.65018,"[ 0.          0.12205258  0.64163627 -2.83358156 -1.81418049  1.15765282
  0.96007037  2.06251214]","[ 0.00000000e+00 -8.64927070e-05  1.77293308e-01  7.53571974e-02
  2.06354471e-01  4.52224694e-01  1.85466133e-05  5.59715235e-01]","[ 0.         -1.99015093 14.89363098 -1.63409722 -3.40517998  2.00638533
 -0.14233753  2.12406325]"
1747093064.6518724,"[ 0.          0.12205258  0.64198481 -2.83343456 -1.81376077  1.15858506
  0.96007037  2.06360803]","[ 0.00000000e+00 -9.47460194e-05  1.76103558e-01  7.07655415e-02
  2.04193699e-01  4.56470305e-01  1.85464284e-05  5.54218104e-01]","[ 0.         -1.99590921 14.96522522 -1.67050958 -3.45731354  2.08699679
 -0.10834686  2.11900163]"
1747093064.6536262,"[ 0.          0.12205212  0.64215745 -2.83336664 -1.81355944  1.15903407
  0.96007037  2.06415691]","[ 0.00000000e+00 -1.09705917e-04  1.74845830e-01  6.88748552e-02
  2.04193699e-01  4.55384334e-01  1.85324169e-05  5.56670909e-01]","[ 0.         -1.99169493 15.03978539 -1.70343184 -3.51520562  2.07177353
 -0.11617098  2.09201455]"
1747093064.6554043,"[ 0.          0.12205167  0.64250739 -2.83323881 -1.81315943  1.15995979
  0.96007037  2.06529274]","[ 0.00000000e+00 -1.17507513e-04  1.70021014e-01  6.34729076e-02
  2.02573099e-01  4.49878615e-01  1.85466133e-05  5.54780231e-01]","[ 0.         -1.96374929 15.13036346 -1.69948614 -3.59577727  2.12210608
 -0.11860288  2.1182642 ]"
1747093064.6566103,"[ 0.          0.12205167  0.64283662 -2.83310885 -1.81274931  1.16084542
  0.96007037  2.06638863]","[ 0.00000000e+00 -1.15257171e-04  1.66650135e-01  6.36784204e-02
  1.99331932e-01  4.49898489e-01  1.85324169e-05  5.55297417e-01]","[ 0.         -1.93018115 15.3313303  -1.71369708 -3.58890748  2.14068675
 -0.12226158  2.07828403]"
1747093064.6589992,"[ 0.          0.12205167  0.64300054 -2.833046   -1.8125517   1.16128591
  0.96007037  2.06698132]","[ 0.00000000e+00 -1.13243684e-04  1.66380040e-01  6.37430062e-02
  2.00412326e-01  4.46288574e-01  1.85464284e-05  5.58210582e-01]","[ 0.         -1.89826    15.39692402 -1.69865358 -3.61849999  2.25021362
 -0.12583357  2.09325504]"
1747093064.6608484,"[ 0.          0.12205075  0.64350614 -2.83285505 -1.81193864  1.16263866
  0.96007037  2.06862143]","[ 0.00000000e+00 -1.34486693e-04  1.67190340e-01  6.23925172e-02
  2.00748917e-01  4.44040267e-01  1.85324169e-05  5.50998842e-01]","[ 0.         -1.84925151 15.68984604 -1.70913267 -3.80200195  2.19465876
 -0.13878311  2.24381447]"
1747093064.6619892,"[ 0.          0.12205075  0.64367185 -2.832793   -1.81174103  1.16307529
  0.96007037  2.0691988 ]","[ 0.00000000e+00 -1.32216577e-04  1.68000624e-01  6.29327103e-02
  2.00412326e-01  4.42959856e-01  1.85464284e-05  5.43666027e-01]","[ 0.         -1.84517705 15.72409821 -1.69037807 -3.82301569  2.21283293
 -0.14178523  2.25835371]"
1747093064.663641,"[ 0.          0.12205075  0.64401906 -2.83266064 -1.8113357   1.16396571
  0.9600713   2.07025475]","[ 0.00000000e+00 -1.29855688e-04  1.70522554e-01  6.52973643e-02
  1.97104014e-01  4.33236355e-01  2.91443860e-05  5.32091496e-01]","[ 0.         -1.79353297 15.82985401 -1.68768597 -3.94938326  2.23027325
 -0.17039959  2.3611145 ]"
1747093064.665377,"[ 0.          0.12205075  0.64418804 -2.83259886 -1.81114289  1.16438623
  0.9600713   2.07077513]","[ 0.00000000e+00 -1.29855688e-04  1.71068302e-01  6.26626158e-02
  1.95550576e-01  4.26483910e-01  2.91664395e-05  5.27235722e-01]","[ 0.         -1.786605   15.88336658 -1.68846583 -3.96245813  2.13195395
 -0.1635512   2.4884963 ]"
1747093064.6671734,"[ 0.          0.12205029  0.64452646 -2.83247928 -1.81074927  1.16522139
  0.9600713   2.07184345]","[ 0.00000000e+00 -1.34356420e-04  1.71241807e-01  5.96915434e-02
  1.91085570e-01  4.22432443e-01  2.91443860e-05  5.21018039e-01]","[ 0.         -1.75717854 16.00568199 -1.62588251 -3.91560054  2.21110153
 -0.15461299  2.41915536]"
1747093064.668961,"[ 0.          0.12204983  0.64487361 -2.83235997 -1.81038282  1.16608239
  0.9600713   2.0728709 ]","[ 0.00000000e+00 -1.43022251e-04  1.70161413e-01  5.78008613e-02
  1.84746681e-01  4.19731465e-01  2.91667301e-05  5.22908717e-01]","[ 0.         -1.69539511 16.07339096 -1.60524893 -3.80019236  2.30214739
 -0.15424559  2.36322856]"
1747093064.670713,"[ 0.          0.12204983  0.64504118 -2.83230404 -1.81020066  1.16649612
  0.9600713   2.07342071]","[ 0.00000000e+00 -1.40763554e-04  1.69891318e-01  5.66630008e-02
  1.84746681e-01  4.19306192e-01  2.91443860e-05  5.17099198e-01]","[ 0.         -1.67180717 16.09762001 -1.58770871 -3.7700367   2.2885859
 -0.15746731  2.33427691]"
1747093064.672901,"[ 0.          0.12204983  0.64538926 -2.83219432 -1.80982249  1.16735991
  0.9600713   2.07444057]","[ 0.00000000e+00 -1.42603434e-04  1.68858944e-01  5.21598409e-02
  1.84746681e-01  4.22795632e-01  2.91443860e-05  5.16712607e-01]","[ 0.         -1.58625531 16.1588459  -1.50932121 -3.6777513   2.32362127
 -0.18874311  2.21007299]"
1747093064.677066,"[ 0.          0.12204937  0.64608721 -2.83200417 -1.8090832   1.16902372
  0.9600713   2.07658947]","[ 0.00000000e+00 -1.46443756e-04  1.76039459e-01  4.69969619e-02
  1.83562506e-01  4.06363795e-01  2.91443860e-05  5.11570309e-01]","[ 0.         -1.49304879 16.20842171 -1.40269721 -3.54419374  2.2662282
 -0.18914905  2.16665363]"
1747093064.6812263,"[ 0.          0.12204937  0.64698862 -2.83179139 -1.80816707  1.17104626
  0.9600713   2.07915809]","[ 0.00000000e+00 -1.41999492e-04  1.80155025e-01  3.61106584e-02
  1.81321606e-01  3.97583486e-01  3.71205547e-05  5.07513149e-01]","[ 0.         -1.29454195 15.99848557 -1.26680672 -3.22532582  2.26209402
 -0.17249659  2.30418062]"
1747093064.6854558,"[ 0.          0.12204937  0.64770634 -2.83167074 -1.80743097  1.17262538
  0.9600713   2.08118343]","[ 0.00000000e+00 -1.38272205e-04  1.77274250e-01  2.75499417e-02
  1.84206475e-01  3.84888896e-01  3.71209245e-05  5.02651416e-01]","[ 0.         -1.18930984 15.82554722 -1.07000005 -3.15523887  2.08795381
 -0.18282723  2.20489168]"
1747093064.689041,"[ 0.          0.12204983  0.648222   -2.83159857 -1.80686851  1.17374897
  0.9600713   2.08274071]","[ 0.00000000e+00 -1.19200101e-04  1.73402580e-01  2.20676248e-02
  1.85568665e-01  3.65620426e-01  3.70928568e-05  5.19127361e-01]","[ 0.         -1.03063583 15.76143837 -0.94894439 -3.10865831  2.01761532
 -0.21044271  2.09953785]"
1747093064.6921172,"[ 0.          0.12204983  0.64893879 -2.83154211 -1.80611377  1.175194
  0.9600713   2.08432369]","[ 0.00000000e+00 -1.17525296e-04  1.74871729e-01  9.45341148e-03
  1.86897283e-01  3.55988471e-01  3.70928568e-05  5.23458194e-01]","[ 0.         -0.82595909 15.71215725 -0.78063232 -3.16546655  1.96041942
 -0.25239378  2.10617876]"
1747093064.6952536,"[ 0.          0.12205029  0.64944758 -2.83153439 -1.80556303  1.17627937
  0.9600713   2.08590095]","[ 0.00000000e+00 -1.04569498e-04  1.70971696e-01 -5.40194952e-04
  1.86367264e-01  3.57008895e-01  3.71212943e-05  5.19127361e-01]","[ 0.         -0.64648288 15.55835819 -0.65995467 -3.31163454  2.10293293
 -0.23761478  2.10547352]"
1747093064.7024748,"[ 0.          0.12205075  0.65031318 -2.83154131 -1.80463039  1.17804971
  0.9600713   2.08847516]","[ 0.00000000e+00 -8.71286944e-05  1.68265642e-01 -1.38318397e-03
  1.81886629e-01  3.48425760e-01  3.70932266e-05  5.07513149e-01]","[ 0.         -0.36410952 15.41786098 -0.45172405 -3.43517113  2.10059142
 -0.24127604  2.15010142]"
1747093064.7037554,"[ 0.          0.12205121  0.65096978 -2.83153679 -1.80389483  1.17943482
  0.9600713   2.09045482]","[ 0.00000000e+00 -6.80620645e-05  1.64759457e-01  4.96075293e-04
  1.82057903e-01  3.41403204e-01  3.70928568e-05  4.85682852e-01]","[ 0.         -0.1349998  15.38416958 -0.37221435 -3.45291328  2.07622695
 -0.23434332  2.07803273]"
1747093064.7074356,"[ 0.          0.12205121  0.65146939 -2.83153812 -1.80335474  1.1804632
  0.9600713   2.09192462]","[ 0.00000000e+00 -6.71711921e-05  1.63138873e-01  5.62966182e-04
  1.83126081e-01  3.39540489e-01  3.70932266e-05  4.84554870e-01]","[ 0.          0.047089   15.33162403 -0.32350138 -3.4576025   2.06491899
 -0.23062553  1.97144854]"
