Time,Position,Velocity,Effort
1747093064.7104485,"[ 0.          0.12205167  0.65196121 -2.83153625 -1.80279867  1.18146881
  0.9600713   2.09340387]","[ 0.00000000e+00 -5.57788476e-05  1.61894295e-01  2.95021748e-04
  1.82400902e-01  3.37621848e-01  3.71209245e-05  4.91037204e-01]","[ 0.          0.16143267 15.39056683 -0.26886731 -3.45772409  1.94733608
 -0.24724688  1.90191793]"
1747093064.7133777,"[ 0.          0.12205167  0.65244284 -2.83153679 -1.80225272  1.18246483
  0.9600713   2.094828  ]","[ 0.00000000e+00 -4.81845676e-05  1.56386445e-01 -5.27933610e-05
  1.79884914e-01  3.24867869e-01  3.70372172e-05  4.76451936e-01]","[ 0.          0.28772971 15.43097019 -0.25840127 -3.40007663  1.94128847
 -0.25612745  1.99144685]"
1747093064.7157297,"[ 0.          0.12205258  0.65291356 -2.83153679 -1.80170571  1.18343888
  0.9600713   2.09625785]","[ 0.00000000e+00 -3.05564129e-05  1.53826998e-01  0.00000000e+00
  1.79550221e-01  3.19255224e-01  3.70368514e-05  4.65715901e-01]","[ 0.          0.43592328 15.50444889 -0.18248819 -3.37627625  1.97538817
 -0.25599077  2.14541793]"
1747093064.7186913,"[ 0.          0.12205258  0.65321429 -2.83153625 -1.8013563   1.18405913
  0.9600713   2.09716159]","[ 0.00000000e+00 -2.37891468e-05  1.51794789e-01  3.77485611e-05
  1.76464766e-01  3.13583157e-01  3.70648338e-05  4.56464746e-01]","[ 0.          0.52738345 15.56468678 -0.13164863 -3.39666796  1.92848396
 -0.25417069  2.2324028 ]"
1747093064.7211058,"[ 0.          0.12205258  0.6535105  -2.83153679 -1.80099251  1.18470135
  0.9600713   2.09808145]","[ 0.00000000e+00 -1.67808915e-05  1.49634000e-01  1.77295857e-05
  1.77183952e-01  3.13165707e-01  3.70372172e-05  4.46741212e-01]","[ 0.          0.59749341 15.66174793 -0.12067097 -3.41080666  1.95999229
 -0.25531483  2.23412395]"
1747093064.7235541,"[ 0.          0.12205305  0.65396324 -2.83153625 -1.80047533  1.18566209
  0.9600713   2.09942475]","[ 0.00000000e+00 -9.94496180e-06  1.50444300e-01  1.15919207e-04
  1.73402580e-01  3.17974410e-01  3.70368514e-05  4.39988800e-01]","[ 0.          0.72885495 15.82581615 -0.09860659 -3.43280029  2.0008347
 -0.29449329  2.29641581]"
1747093064.7253425,"[ 0.          0.1220535   0.65427776 -2.83153625 -1.80012592  1.18627661
  0.9600713   2.10028841]","[0.00000000e+00 0.00000000e+00 1.54473363e-01 7.80162021e-05
 1.69621207e-01 3.10612101e-01 2.91226556e-05 4.35937333e-01]","[ 0.          0.78137743 15.83612347 -0.05550438 -3.43828893  1.95310307
 -0.29519364  2.25739574]"
1747093064.7270713,"[ 0.          0.12205396  0.65458496 -2.83153625 -1.79979462  1.18690352
  0.9600713   2.10117791]","[0.00000000e+00 6.46516022e-06 1.56227987e-01 0.00000000e+00
 1.67460435e-01 3.05435981e-01 2.91003827e-05 4.33236355e-01]","[ 0.          0.8502931  15.80289268 -0.02050053 -3.4221859   1.94091856
 -0.2856459   2.23523211]"
1747093064.7291517,"[ 0.          0.12205396  0.65490873 -2.83153572 -1.79944948  1.18751432
  0.9600713   2.10204557]","[0.00000000e+00 9.57432033e-06 1.58987205e-01 2.79729117e-05
 1.68540829e-01 3.13583157e-01 2.91003827e-05 4.46288574e-01]","[ 0.          0.859864   15.72305393 -0.01866242 -3.43859863  1.91815341
 -0.29605815  2.31398225]"
1747093064.7309022,"[ 0.          0.12205442  0.65522605 -2.83153519 -1.79911499  1.18815268
  0.9600713   2.1030035 ]","[0.00000000e+00 1.57850628e-05 1.61518290e-01 5.29876852e-05
 1.71781996e-01 3.27898347e-01 2.91223691e-05 4.74704703e-01]","[ 0.          0.92411733 15.63414669  0.03719356 -3.44412184  1.92910099
 -0.2787987   2.3145647 ]"
1747093064.7327528,"[ 0.          0.12205488  0.65555847 -2.83153519 -1.79875866  1.1888443
  0.9600713   2.10398328]","[0.00000000e+00 2.18240781e-05 1.62345102e-01 5.05104042e-05
 1.75036379e-01 3.40247824e-01 2.91006692e-05 5.04542094e-01]","[ 0.          0.98867923 15.55897331  0.10628677 -3.46480012  1.91043127
 -0.27521276  2.30453944]"
1747093064.7346318,"[ 0.          0.12205488  0.6557178  -2.83153492 -1.79858395  1.18918665
  0.9600713   2.10453509]","[0.00000000e+00 2.15750386e-05 1.61682274e-01 6.01110763e-05
 1.77183952e-01 3.47697984e-01 2.91003827e-05 5.19592249e-01]","[ 0.          1.02625036 15.5345974   0.12767352 -3.47644782  1.85692358
 -0.28506479  2.26163292]"
1747093064.7357597,"[ 0.          0.12205534  0.65603005 -2.83153439 -1.79823348  1.18992115
  0.9600713   2.10558624]","[0.00000000e+00 3.04737397e-05 1.57736934e-01 1.03930495e-04
 1.77904570e-01 3.61106568e-01 2.91003827e-05 5.36413574e-01]","[ 0.          1.06206918 15.52293777  0.16750383 -3.50668931  1.76844537
 -0.28750259  2.28423405]"
1747093064.7376485,"[ 0.          0.1220558   0.65635336 -2.83153386 -1.79786756  1.19064127
  0.9600713   2.10666322]","[0.00000000e+00 3.61294359e-05 1.58736435e-01 1.16665758e-04
 1.78804536e-01 3.64631594e-01 2.91226556e-05 5.48838086e-01]","[ 0.          1.1436398  15.53136349  0.19545123 -3.47695041  1.75538898
 -0.28007039  2.29671121]"
1747093064.7393749,"[ 0.          0.1220558   0.65651035 -2.83153386 -1.79769073  1.19100372
  0.9600713   2.10725484]","[0.00000000e+00 3.57311402e-05 1.59357518e-01 1.27271744e-04
 1.79344725e-01 3.67230207e-01 1.85325998e-05 5.57207502e-01]","[ 0.          1.1635282  15.46478653  0.23000368 -3.46893835  1.71226144
 -0.28144917  2.25204873]"
1747093064.741198,"[ 0.          0.12205626  0.65682541 -2.83153306 -1.79732428  1.19176472
  0.9600713   2.10837071]","[0.00000000e+00 4.12313301e-05 1.60167801e-01 1.47092642e-04
 1.78880253e-01 3.75435506e-01 1.85184257e-05 5.70175799e-01]","[ 0.          1.17415249 15.32701778  0.2762031  -3.48042154  1.76935804
 -0.29945496  2.1917479 ]"
1747093064.74305,"[ 0.          0.12205672  0.65715091 -2.83153199 -1.79697274  1.19251147
  0.9600713   2.10956939]","[0.00000000e+00 4.66132595e-05 1.59627612e-01 1.73698343e-04
 1.78804536e-01 3.81107540e-01 1.85324169e-05 5.90308964e-01]","[ 0.          1.20062363 15.12471294  0.31810099 -3.48032331  1.81543815
 -0.281358    2.11978269]"
1747093064.7449427,"[ 0.          0.12205718  0.65746457 -2.83153066 -1.79660043  1.1933011
  0.9600713   2.11074904]","[0.00000000e+00 5.47175534e-05 1.58817312e-01 2.05504035e-04
 1.83060983e-01 3.87467002e-01 1.85184257e-05 6.02047246e-01]","[ 0.          1.21507895 14.96256256  0.35065046 -3.5663054   1.80444968
 -0.25691044  1.97368813]"
1747093064.7467866,"[ 0.          0.12205718  0.65763261 -2.83153013 -1.79641827  1.19368539
  0.9600713   2.11134932]","[0.00000000e+00 5.41402940e-05 1.58086041e-01 2.15271841e-04
 1.84746681e-01 3.89750663e-01 1.85324169e-05 6.08799690e-01]","[ 0.          1.22423589 14.90747929  0.37492326 -3.59684443  1.79564381
 -0.27539104  1.9542011 ]"
1747093064.7486262,"[ 0.          0.12205763  0.65794167 -2.83152826 -1.79603797  1.1944902
  0.9600713   2.11260407]","[0.00000000e+00 5.92145676e-05 1.55576145e-01 2.57445917e-04
 1.86070205e-01 3.94208029e-01 1.05819570e-05 6.12878122e-01]","[ 0.          1.24430811 14.82419872  0.3970488  -3.61053562  1.82268453
 -0.29987621  1.9455049 ]"
1747093064.7504547,"[ 0.          0.1220581   0.65824154 -2.83152667 -1.79566939  1.19526172
  0.9600713   2.11382553]","[0.00000000e+00 6.69213013e-05 1.50444300e-01 2.87034085e-04
 1.86907453e-01 3.90560963e-01 1.05819570e-05 6.21224202e-01]","[ 0.          1.30597854 14.82639122  0.43538311 -3.58696294  1.92098606
 -0.29140058  1.98735058]"
1747093064.7516556,"[ 0.          0.1220581   0.65854548 -2.83152507 -1.79529921  1.19602378
  0.96007224  2.11509466]","[0.00000000e+00 6.62374928e-05 1.47053980e-01 3.14068453e-04
 1.88528036e-01 3.85550025e-01 1.85186086e-05 6.17391980e-01]","[ 0.          1.29174304 14.81886387  0.46360162 -3.56796169  1.927953
 -0.27683681  2.03333569]"
1747093064.7534578,"[ 0.          0.1220581   0.65869108 -2.8315248  -1.79509947  1.19643471
  0.96007224  2.11570252]","[0.00000000e+00 6.55675129e-05 1.47743322e-01 3.12354434e-04
 1.87899414e-01 3.86571747e-01 1.85184257e-05 6.16362469e-01]","[ 0.          1.26663232 14.79419231  0.47308239 -3.5786891   1.88863885
 -0.26844633  2.0675168 ]"
1747093064.755311,"[ 0.          0.12205856  0.65899136 -2.83152294 -1.79473302  1.19719863
  0.96007224  2.1169088 ]","[0.00000000e+00 7.10314753e-05 1.47203117e-01 3.51060873e-04
 1.85827058e-01 3.85969307e-01 1.85324169e-05 6.08799690e-01]","[ 0.          1.25895774 14.77234173  0.46639952 -3.62887239  1.9820745
 -0.25748333  2.14349699]"
1747093064.756438,"[ 0.          0.12205856  0.65928204 -2.83152107 -1.79434793  1.19798813
  0.96007224  2.11816262]","[0.00000000e+00 7.56702666e-05 1.47473228e-01 3.78155644e-04
 1.88577888e-01 3.86183425e-01 1.85186086e-05 6.13661491e-01]","[ 0.          1.23585558 14.73547459  0.49010408 -3.7244072   1.99692535
 -0.26208457  2.04106092]"
1747093064.758153,"[ 0.          0.12205901  0.65942758 -2.83152001 -1.79415991  1.19836869
  0.96007224  2.11877142]","[0.00000000e+00 7.75963771e-05 1.47323808e-01 3.94168290e-04
 1.90688826e-01 3.85578222e-01 1.85325998e-05 6.17442847e-01]","[ 0.          1.23031354 14.73131657  0.48393011 -3.75645614  1.95956516
 -0.27089968  1.93636858]"
1747093064.759915,"[ 0.          0.12205901  0.65973158 -2.83151868 -1.79378334  1.19916498
  0.96007224  2.12004334]","[0.00000000e+00 7.68933393e-05 1.49093811e-01 4.09466967e-04
 1.91229014e-01 3.87938814e-01 1.85184257e-05 6.21674077e-01]","[ 0.          1.20862973 14.76185417  0.45358226 -3.76971173  1.90602851
 -0.25898385  1.95301116]"
1747093064.7610364,"[ 0.          0.12205947  0.65987852 -2.83151788 -1.79357934  1.19954448
  0.96007224  2.12065787]","[0.00000000e+00 8.74340298e-05 1.49093811e-01 4.35662563e-04
 1.91907937e-01 3.84888896e-01 1.85184257e-05 6.23384958e-01]","[ 0.          1.22786367 14.76504517  0.43998203 -3.74653172  1.90689123
 -0.26297322  1.94129682]"
1747093064.7640328,"[ 0.          0.12205947  0.66018112 -2.83151655 -1.79319797  1.20028657
  0.96007224  2.12192593]","[0.00000000e+00 8.74331602e-05 1.47451856e-01 5.59869087e-04
 1.93389787e-01 3.74355095e-01 1.85184257e-05 6.18896533e-01]","[ 0.          1.17739677 14.78799152  0.43366101 -3.72298026  1.91486919
 -0.27425417  1.87416875]"
1747093064.7683764,"[ 0.          0.12206039  0.66088327 -2.83151282 -1.7921897   1.20215491
  0.96007224  2.12502145]","[0.00000000e+00 1.00757800e-04 1.37479616e-01 7.84134233e-04
 1.92590173e-01 3.61858877e-01 1.05819570e-05 6.15808997e-01]","[ 0.          1.08950245 15.01156616  0.35688463 -3.69530082  1.78848994
 -0.19963668  2.01429391]"
1747093064.7720754,"[ 0.          0.12206039  0.66141816 -2.83151095 -1.79141419  1.20360181
  0.96007224  2.12742829]","[0.00000000e+00 1.06059781e-04 1.30727179e-01 7.06885527e-04
 1.93593252e-01 3.59100442e-01 1.05819570e-05 6.10690402e-01]","[ 0.          0.99737251 15.21792984  0.28858274 -3.67937422  1.81362236
 -0.21792075  2.05728507]"
1747093064.7769506,"[ 0.          0.12206039  0.66194806 -2.83151016 -1.79063229  1.20499078
  0.96007224  2.12989877]","[0.00000000e+00 1.08711279e-04 1.33023140e-01 6.30999220e-04
 1.94914330e-01 3.38537409e-01 1.05819570e-05 6.18523224e-01]","[ 0.          0.90870351 15.4111948   0.17389031 -3.75120115  1.87695098
 -0.18774319  2.07463121]"
1747093064.7799191,"[ 0.          0.12206039  0.66248582 -2.83151016 -1.79006077  1.20633208
  0.96007224  2.13240267]","[0.00000000e+00 1.08711279e-04 1.33698252e-01 4.70381250e-04
 1.93929992e-01 3.33271274e-01 1.05819570e-05 6.03282420e-01]","[ 0.          0.80595213 15.54539204  0.07224254 -3.8729291   1.94355118
 -0.20490283  2.29503274]"
1747093064.7836215,"[ 0.          0.12206039  0.66288483 -2.83151016 -1.78947488  1.20731958
  0.96007323  2.13416062]","[0.00000000e+00 1.08629080e-04 1.31279061e-01 3.65928802e-04
 1.92849598e-01 3.33502237e-01 1.85186086e-05 5.89352689e-01]","[ 0.00000000e+00  7.36801684e-01  1.57158194e+01  1.45599684e-02
 -3.93612337e+00  2.00692630e+00 -1.75114363e-01  2.38390875e+00]"
1747093064.786689,"[ 0.          0.12206039  0.66341014 -2.83151016 -1.78870309  1.20867047
  0.96007323  2.13652937]","[0.00000000e+00 1.05979589e-04 1.33698252e-01 2.75345109e-04
 1.92849598e-01 3.32760081e-01 1.85184257e-05 5.86651711e-01]","[ 0.          0.63632298 15.84476757 -0.0754562  -3.93013644  1.84343183
 -0.19623502  2.24043536]"
1747093064.7903776,"[ 0.          0.12206039  0.66381427 -2.83150962 -1.78812412  1.20967301
  0.96007323  2.13830171]","[0.00000000e+00 1.06059781e-04 1.32887960e-01 2.19415947e-04
 1.89608431e-01 3.31380164e-01 1.85184257e-05 5.83680622e-01]","[ 0.          0.50655329 15.75075912 -0.1203109  -3.81093311  1.88247454
 -0.16173542  2.03233099]"
1747093064.7959378,"[ 0.          0.12206039  0.66422247 -2.83151016 -1.78756486  1.21072709
  0.96007323  2.14005407]","[0.00000000e+00 1.06059781e-04 1.36399221e-01 1.09707973e-04
 1.88528036e-01 3.32268195e-01 1.85184257e-05 5.78008621e-01]","[ 0.          0.39617744 15.71304321 -0.20815603 -3.69712377  1.89998293
 -0.12565474  2.0777669 ]"
1747093064.8000522,"[ 0.          0.12205993  0.66504306 -2.83151016 -1.78644952  1.21273818
  0.9600751   2.14346824]","[0.00000000e+00 9.01499209e-05 1.35048741e-01 1.09361081e-05
 1.83126081e-01 3.40592904e-01 3.70368514e-05 5.62342976e-01]","[ 0.          0.19946603 15.26424313 -0.35032949 -3.53764677  1.75008464
 -0.093435    2.16194081]"
1747093064.804249,"[ 0.          0.12205993  0.66570658 -2.83151016 -1.78552594  1.21441624
  0.9600751   2.14635923]","[0.00000000e+00 8.73011481e-05 1.29916888e-01 0.00000000e+00
 1.87447642e-01 3.35731170e-01 3.70368514e-05 5.73719534e-01]","[ 0.         -0.01767733 14.91562939 -0.47941118 -3.31247139  1.81769085
 -0.06007243  1.98270941]"
1747093064.8073688,"[ 0.          0.12205947  0.66608768 -2.83151016 -1.78495549  1.21510413
  0.96007603  2.14806499]","[0.00000000e+00 8.20101635e-05 1.23434545e-01 0.00000000e+00
 1.87257725e-01 3.36001248e-01 4.76192757e-05 5.75847799e-01]","[ 0.         -0.14454032 14.71134186 -0.5191645  -3.30374622  1.80741954
 -0.0267166   1.93720031]"
1747093064.8110225,"[ 0.          0.12205947  0.66645    -2.83151042 -1.7843941   1.21611906
  0.96007603  2.14980963]","[ 0.00000000e+00  7.67771511e-05  1.16858102e-01 -7.80116304e-06
  1.83562506e-01  3.35390984e-01  4.76192757e-05  5.74454899e-01]","[ 0.00000000e+00 -2.54694611e-01  1.45603714e+01 -5.75266421e-01
 -3.42663693e+00  1.76651251e+00  1.24954674e-02  2.01543832e+00]"
1747093064.814722,"[ 0.          0.12205947  0.66690554 -2.83151042 -1.78366492  1.21748233
  0.96007603  2.15209848]","[ 0.00000000e+00  7.67771511e-05  1.11988054e-01 -7.35984841e-06
  1.80383441e-01  3.39782637e-01  4.76908124e-05  5.64503732e-01]","[ 0.00000000e+00 -4.26435053e-01  1.45346746e+01 -6.21896982e-01
 -3.47908068e+00  1.60227764e+00  7.75288604e-03  2.07094288e+00]"
1747093064.8177242,"[ 0.          0.12205901  0.66733118 -2.83151042 -1.78295706  1.21882364
  0.96007703  2.15433593]","[ 0.00000000e+00  6.35397134e-05  1.02815071e-01 -6.97929922e-06
  1.79344725e-01  3.30869403e-01  5.82887721e-05  5.55297417e-01]","[ 0.         -0.51993483 14.44110012 -0.70832318 -3.58802128  1.57674658
  0.02826399  1.87348437]"
1747093064.8213701,"[ 0.          0.12205901  0.6676457  -2.83151095 -1.78242282  1.21980541
  0.96007703  2.1560341 ]","[ 0.00000000e+00  6.34917418e-05  1.01565191e-01 -2.03704231e-05
  1.73942769e-01  3.30869403e-01  5.82881910e-05  5.62342976e-01]","[ 0.00000000e+00 -5.86540937e-01  1.44923792e+01 -7.75181472e-01
 -3.68227053e+00  1.60130680e+00  1.14256991e-02  1.81695628e+00]"
1747093064.82558,"[ 0.          0.12205901  0.66802593 -2.83151149 -1.78173573  1.22116389
  0.96007889  2.15827062]","[ 0.00000000e+00  5.82007654e-05  9.72350907e-02 -3.23851580e-05
  1.68540829e-01  3.33271274e-01  7.41857136e-05  5.51690598e-01]","[ 0.         -0.68031615 14.55755424 -0.8411448  -3.63659215  1.67329788
  0.08691949  1.93012786]"
1747093064.828627,"[ 0.          0.12205856  0.66841442 -2.83151149 -1.78106515  1.22248908
  0.96007889  2.16043577]","[ 0.00000000e+00  4.49733161e-05  9.25495667e-02 -3.15697518e-05
  1.68000624e-01  3.24243624e-01  7.41857136e-05  5.31551840e-01]","[ 0.         -0.74370438 14.60709953 -0.94474524 -3.47848129  1.72424018
  0.10187291  2.00937867]"
1747093064.832833,"[ 0.          0.12205856  0.66877488 -2.83151175 -1.78038977  1.22376566
  0.96007989  2.16253914]","[ 0.00000000e+00  4.23278279e-05  8.88620706e-02 -4.82555069e-05
  1.66920246e-01  3.14463665e-01  8.47836692e-05  5.19127361e-01]","[ 0.         -0.75008202 14.61553288 -1.02732086 -3.40485787  1.67764008
  0.1076178   2.11528063]"
1747093064.8356357,"[ 0.          0.12205856  0.66894798 -2.83151175 -1.78004835  1.22437926
  0.96007989  2.16355313]","[ 0.00000000e+00  3.70648338e-05  8.33755593e-02 -4.71209977e-05
  1.66008712e-01  3.10927453e-01  8.47836692e-05  5.13185217e-01]","[ 0.         -0.79672468 14.6184473  -1.04629135 -3.38862681  1.68978691
  0.12218559  2.02650714]"
1747093064.8386216,"[ 0.          0.12205856  0.66910731 -2.83151229 -1.77956312  1.22531349
  0.96008082  2.16509044]","[ 0.00000000e+00  3.17701716e-05  7.99488533e-02 -5.65318928e-05
  1.62058479e-01  3.06439061e-01  9.53816248e-05  5.05622472e-01]","[ 0.         -0.78684527 14.66139412 -1.1171689  -3.36768126  1.66680944
  0.14787816  2.06435752]"
1747093064.841128,"[ 0.          0.1220581   0.66933694 -2.83151229 -1.77908375  1.22622389
  0.96008082  2.16661537]","[ 0.00000000e+00  1.85184257e-05  7.33920758e-02 -4.42275367e-05
  1.56116334e-01  2.95377888e-01  9.54538036e-05  4.99311379e-01]","[ 0.         -0.78614151 14.74196815 -1.1554929  -3.34410167  1.63765812
  0.15534568  2.11059165]"
1747093064.8434818,"[ 0.          0.1220581   0.66948661 -2.83151229 -1.77876151  1.22678809
  0.96008082  2.16759528]","[ 0.00000000e+00  1.85325998e-05  7.34751581e-02 -4.32735272e-05
  1.57984125e-01  2.83602355e-01  9.53816248e-05  4.94008293e-01]","[ 0.         -0.77228969 14.91688919 -1.15798342 -3.31171465  1.63620222
  0.13760903  2.1170404 ]"
1747093064.8452528,"[ 0.          0.1220581   0.66963082 -2.83151282 -1.77845045  1.22734735
  0.96008176  2.16858172]","[ 0.00000000e+00  1.32274462e-05  7.26562194e-02 -5.31102656e-05
  1.57196729e-01  2.70328394e-01  1.03408291e-04  4.77463138e-01]","[ 0.         -0.79741931 15.01744938 -1.15216982 -3.3814292   1.67372239
  0.10922685  2.10402656]"
1747093064.847756,"[ 0.          0.1220581   0.66978282 -2.83151282 -1.77812981  1.22787625
  0.96008176  2.1695045 ]","[ 0.00000000e+00  7.94246417e-06  7.50870946e-02 -5.30288339e-05
  1.55330186e-01  2.66855749e-01  1.03408291e-04  4.64636622e-01]","[ 0.         -0.80589449 15.05694294 -1.12618852 -3.4626801   1.66248357
  0.11694571  2.0911727 ]"
1747093064.8488688,"[ 0.          0.1220581   0.66993295 -2.83151282 -1.77782461  1.2284214
  0.96008176  2.1704406 ]","[ 0.00000000e+00  5.29097849e-06  7.58204875e-02 -5.20087695e-05
  1.54495751e-01  2.66065339e-01  1.03408291e-04  4.54569740e-01]","[ 0.         -0.75735354 15.04961967 -1.10525751 -3.55123138  1.7146343
  0.11688551  2.06092834]"
1747093064.8513472,"[ 0.          0.1220581   0.67008588 -2.83151282 -1.77752154  1.22894085
  0.96008269  2.17139761]","[ 0.00000000e+00  0.00000000e+00  7.40067084e-02 -5.10262331e-05
  1.52334978e-01  2.63615131e-01  1.14014268e-04  4.51426877e-01]","[ 0.         -0.73006779 15.00774097 -1.06144297 -3.62058663  1.73222995
  0.14248523  2.03879356]"
1747093064.8540237,"[ 0.          0.1220581   0.67023509 -2.83151335 -1.77721475  1.22948307
  0.96008269  2.17233091]","[ 0.00000000e+00  0.00000000e+00  7.58973946e-02 -5.90010791e-05
  1.48553606e-01  2.66316109e-01  1.03408291e-04  4.57903219e-01]","[ 0.         -0.70374465 15.04343414 -1.03872871 -3.65734601  1.78445113
  0.14038579  1.91611433]"
1747093064.8548605,"[ 0.          0.1220581   0.67038849 -2.83151335 -1.77692659  1.2300149
  0.96008269  2.17323559]","[ 0.00000000e+00  0.00000000e+00  7.39317237e-02 -5.78665048e-05
  1.45312439e-01  2.71453180e-01  1.03330098e-04  4.59165724e-01]","[ 0.         -0.67214608 15.09554768 -1.00562179 -3.6341362   1.8181138
  0.13265476  1.90392017]"
1747093064.8566556,"[ 0.          0.1220581   0.67046052 -2.83151335 -1.77677319  1.23028215
  0.96008269  2.17369405]","[ 0.00000000e+00 -5.29497611e-06  7.29263222e-02 -5.78665048e-05
  1.44442634e-01  2.70903104e-01  1.03408291e-04  4.64636622e-01]","[ 0.         -0.67262334 15.08376503 -0.98560852 -3.56909275  1.83711481
  0.12193046  1.91913235]"
1747093064.8584368,"[ 0.          0.1220581   0.67061119 -2.83151335 -1.77648824  1.2308301
  0.96008269  2.17465585]","[ 0.00000000e+00 -5.29497611e-06  7.39766979e-02 -5.68514998e-05
  1.44232044e-01  2.65235714e-01  1.03330098e-04  4.70779902e-01]","[ 0.         -0.639489   15.08678532 -0.94863838 -3.48340034  1.80987358
  0.0952089   1.81139338]"
1747093064.8603265,"[ 0.          0.1220581   0.67075354 -2.83151335 -1.7761905   1.23133996
  0.96008269  2.17558623]","[ 0.00000000e+00 -7.94246417e-06  7.12334838e-02 -5.57973535e-05
  1.45947236e-01  2.56592608e-01  1.03408291e-04  4.72670580e-01]","[ 0.         -0.6533249  15.08824062 -0.90310431 -3.36902809  1.77439833
  0.07512547  1.82111251]"
1747093064.862122,"[ 0.          0.1220581   0.67089635 -2.83151335 -1.77590074  1.23185462
  0.96008369  2.17656414]","[ 0.00000000e+00 -1.32374398e-05  7.02151659e-02 -5.49246904e-05
  1.47473228e-01  2.50768458e-01  1.14014268e-04  4.79423025e-01]","[ 0.         -0.6762656  14.95670509 -0.87267154 -3.27940178  1.73465121
  0.07188238  1.8948065 ]"
1747093064.863976,"[ 0.          0.1220581   0.67103364 -2.83151335 -1.7756062   1.23234743
  0.96008369  2.1775041 ]","[ 0.00000000e+00 -1.32374398e-05  6.94150525e-02 -5.39401709e-05
  1.49634000e-01  2.49029880e-01  1.14013130e-04  4.76451936e-01]","[ 0.         -0.64636713 14.87358856 -0.84218001 -3.22011924  1.73918355
  0.08498433  1.927935  ]"
1747093064.8651536,"[ 0.          0.1220581   0.67109928 -2.83151335 -1.77544534  1.23259391
  0.96008369  2.17800544]","[ 0.00000000e+00 -1.32274462e-05  6.64439800e-02 -5.39392606e-05
  1.51464158e-01  2.50110258e-01  1.14014268e-04  4.71946234e-01]","[ 0.         -0.61430174 14.83392525 -0.80342114 -3.21971059  1.65282464
  0.09043426  1.92774367]"
1747093064.866998,"[ 0.          0.1220581   0.67123018 -2.83151335 -1.77514494  1.23310191
  0.96008462  2.17893289]","[ 0.00000000e+00 -2.38273920e-05  6.36352689e-02 -5.31233262e-05
  1.52334978e-01  2.45809486e-01  1.21968747e-04  4.68889224e-01]","[ 0.         -0.57446206 14.75567245 -0.78447527 -3.25299215  1.63254917
  0.10513704  1.94278479]"
1747093064.8688593,"[ 0.          0.1220581   0.6712917  -2.83151335 -1.7749942   1.23334159
  0.96008462  2.17939149]","[ 0.00000000e+00 -2.38276277e-05  6.23925172e-02 -5.30563002e-05
  1.52875167e-01  2.43087735e-01  1.21968747e-04  4.65107868e-01]","[ 0.         -0.53882241 14.77675629 -0.78806603 -3.29344773  1.69103324
  0.10745411  1.89236724]"
1747093064.8707445,"[ 0.          0.1220581   0.67141107 -2.83151362 -1.77468581  1.23383148
  0.96008462  2.17988231]","[ 0.00000000e+00 -2.38273920e-05  5.66736701e-02 -5.65528613e-05
  1.50714395e-01  2.37145590e-01  1.21876526e-04  4.61731513e-01]","[ 0.         -0.50598168 14.80319118 -0.78965044 -3.30686522  1.67356503
  0.08885852  1.94413745]"
1747093064.8719256,"[ 0.          0.1220581   0.67150981 -2.83151362 -1.77438807  1.23429953
  0.96008462  2.18080123]","[ 0.00000000e+00 -2.38273920e-05  4.80773522e-02 -5.21370593e-05
  1.51254584e-01  2.36095839e-01  1.21968747e-04  4.66728435e-01]","[ 0.         -0.46850723 14.89650249 -0.76967406 -3.32793355  1.6081146
  0.09941849  1.89643586]"
