Time,Position,Velocity,Effort
1747093064.8743672,"[ 0.          0.1220581   0.67159523 -2.83151362 -1.77408127  1.23478183
  0.96008462  2.18176689]","[ 0.00000000e+00 -2.38273920e-05  4.24053018e-02 -5.13743589e-05
  1.49093811e-01  2.34444612e-01  1.21876526e-04  4.71946234e-01]","[ 0.         -0.42284945 15.06293678 -0.73730725 -3.37996793  1.53672659
  0.09017363  1.81644487]"
1747093064.8762805,"[ 0.          0.1220581   0.67167559 -2.83151362 -1.77379099  1.23523377
  0.96008462  2.18274481]","[ 0.00000000e+00 -2.38276277e-05  3.86239376e-02 -5.05120012e-05
  1.46000716e-01  2.26881884e-01  1.21968747e-04  4.78917191e-01]","[ 0.         -0.36358285 15.2118845  -0.72841865 -3.50814366  1.49989569
  0.06104063  1.8103708 ]"
1747093064.878174,"[ 0.          0.1220581   0.67174856 -2.83151362 -1.77349218  1.23567039
  0.96008462  2.18368943]","[ 0.00000000e+00 -2.38273920e-05  3.61930625e-02 -4.97361019e-05
  1.45852644e-01  2.10405938e-01  1.21876526e-04  4.77532347e-01]","[ 0.         -0.34930849 15.35002422 -0.73430425 -3.63741565  1.50420654
  0.07673302  1.80409849]"
1747093064.8792753,"[ 0.          0.1220581   0.6718216  -2.83151415 -1.77319231  1.23606614
  0.96008555  2.18462367]","[ 0.00000000e+00 -2.38273920e-05  3.53469179e-02 -5.70820069e-05
  1.46950316e-01  1.97711348e-01  1.32574732e-04  4.73750958e-01]","[ 0.         -0.29917255 15.46610069 -0.72226959 -3.74567056  1.57092655
  0.09004119  1.7156589 ]"
1747093064.8816078,"[ 0.          0.1220581   0.67185602 -2.83151415 -1.77304797  1.2362744
  0.96008555  2.18512687]","[ 0.00000000e+00 -2.38096379e-05  3.48425735e-02 -5.70828847e-05
  1.46392833e-01  1.96100935e-01  1.21968747e-04  4.73061499e-01]","[ 0.         -0.2710155  15.45413589 -0.71966118 -3.77955484  1.60809433
  0.07677107  1.75913358]"
1747093064.8845084,"[ 0.          0.1220581   0.67196947 -2.83151415 -1.77262026  1.23685097
  0.96008555  2.18651384]","[ 0.00000000e+00 -2.38273920e-05  3.97043280e-02 -5.54099647e-05
  1.43691855e-01  1.95010370e-01  1.21968747e-04  4.64027457e-01]","[ 0.         -0.18308796 15.53157806 -0.75507623 -3.99446058  1.65111434
  0.06698144  1.82102215]"
1747093064.8856995,"[ 0.          0.12205856  0.67205902 -2.83151468 -1.77232572  1.23725617
  0.96008555  2.18745754]","[ 0.00000000e+00 -1.85184257e-05  4.69969619e-02 -5.54091398e-05
  1.43691855e-01  1.98859387e-01  1.21876526e-04  4.60246101e-01]","[ 0.         -0.13513725 15.53312683 -0.75500822 -4.09019804  1.64897156
  0.08595752  1.85459542]"
1747093064.8874302,"[ 0.          0.12205856  0.67216228 -2.83151468 -1.77204236  1.23764433
  0.96008655  2.18838325]","[ 0.00000000e+00 -1.85324169e-05  5.13185192e-02 -5.45482206e-05
  1.43691855e-01  1.96630970e-01  1.32374402e-04  4.48453291e-01]","[ 0.         -0.05548944 15.50244236 -0.74851859 -4.09224272  1.61998582
  0.11433655  1.94703639]"
1747093064.889296,"[ 0.          0.12205856  0.67221328 -2.83151468 -1.77189002  1.23784127
  0.96008655  2.18882081]","[ 0.00000000e+00 -1.85324169e-05  5.18587164e-02 -5.46097404e-05
  1.43304615e-01  1.99872137e-01  1.32274460e-04  4.43770156e-01]","[ 0.         -0.02909101 15.45459366 -0.72768801 -4.0737586   1.53837967
  0.11058641  1.9103322 ]"
1747093064.8910818,"[ 0.          0.12205856  0.67231708 -2.83151468 -1.77160986  1.23825606
  0.96008655  2.18969406]","[ 0.00000000e+00 -1.85184257e-05  5.31552930e-02 -4.61413099e-05
  1.40990877e-01  2.03653493e-01  1.32275769e-04  4.42959856e-01]","[ 0.          0.06308326 15.4161644  -0.75054955 -3.98742294  1.53121352
  0.10831092  1.88119602]"
1747093064.892902,"[ 0.          0.12205856  0.67243093 -2.83151468 -1.7713249   1.23866978
  0.96008655  2.19059021]","[ 0.00000000e+00 -1.85186086e-05  5.67204709e-02 -4.60907376e-05
  1.38424189e-01  2.10135844e-01  1.32374402e-04  4.35127033e-01]","[ 0.          0.08748683 15.29027462 -0.70143288 -3.75847578  1.49780512
  0.13282664  1.8719722 ]"
1747093064.894743,"[ 0.          0.12205856  0.67248699 -2.83151468 -1.77118908  1.23889535
  0.96008748  2.19102018]","[ 0.00000000e+00 -1.85186086e-05  5.67204709e-02 -4.54444936e-05
  1.37749710e-01  2.12400879e-01  1.42856421e-04  4.35495648e-01]","[ 0.          0.06956472 15.22963715 -0.71303695 -3.67377567  1.54672849
  0.13330379  1.83209658]"
1747093064.896514,"[ 0.          0.12205901  0.67259578 -2.83151468 -1.77091371  1.23931773
  0.96008748  2.19191354]","[ 0.00000000e+00 -1.32374398e-05  5.45596902e-02 -4.47677883e-05
  1.40308376e-01  2.16077989e-01  1.32374402e-04  4.37340186e-01]","[ 0.          0.15120904 15.01299477 -0.69724572 -3.49503183  1.50174415
  0.14868049  1.86045027]"
1747093064.8976955,"[ 0.          0.12205901  0.67270138 -2.83151468 -1.77062396  1.23974769
  0.96008841  2.19277827]","[ 0.00000000e+00 -1.32274462e-05  5.12665251e-02 -4.42042885e-05
  1.42071272e-01  2.07887054e-01  1.42857835e-04  4.38098122e-01]","[ 0.          0.15622662 14.77735806 -0.64345115 -3.35350204  1.46273124
  0.16007359  1.86520827]"
1747093064.8994834,"[ 0.          0.12205901  0.6728075  -2.83151468 -1.7703358   1.24015103
  0.96008841  2.19366776]","[ 0.00000000e+00 -7.93654595e-06  5.19090710e-02 -4.35643472e-05
  1.40931872e-01  2.03653493e-01  1.32274460e-04  4.31823282e-01]","[ 0.          0.19627194 14.59089184 -0.61603647 -3.21295071  1.42080259
  0.18543462  1.89310753]"
1747093064.901281,"[ 0.          0.12205901  0.67285844 -2.83151468 -1.77019625  1.24034504
  0.96008841  2.19409107]","[ 0.00000000e+00 -7.94254290e-06  5.15886178e-02 -4.35643472e-05
  1.41387672e-01  1.96630970e-01  1.32374402e-04  4.29454999e-01]","[ 0.          0.24603964 14.49154854 -0.60222286 -3.17444849  1.39983654
  0.1777897   1.93848467]"
1747093064.9024413,"[ 0.          0.12205901  0.67295351 -2.83151468 -1.76991289  1.24073613
  0.96008935  2.19492158]","[ 0.00000000e+00 -7.94846874e-06  4.69969619e-02 -4.29865677e-05
  1.44232044e-01  1.88876661e-01  1.42856421e-04  4.17030487e-01]","[ 0.          0.28417578 14.22342682 -0.56404704 -3.09073544  1.40297186
  0.19750017  2.06614637]"
1747093064.9047925,"[ 0.          0.12205947  0.67300032 -2.83151468 -1.76976908  1.24091869
  0.96008935  2.19535727]","[ 0.00000000e+00 -5.29897933e-06  4.41352496e-02 -4.23811553e-05
  1.45852644e-01  1.85286870e-01  1.42965766e-04  4.10257203e-01]","[ 0.          0.30312327 14.163311   -0.57796741 -3.05827856  1.39866352
  0.208473    2.01307631]"
1747093064.9060369,"[ 0.          0.12205947  0.67308021 -2.83151468 -1.76947134  1.24127262
  0.96009035  2.1961421 ]","[ 0.00000000e+00 -5.30298914e-06  3.91641349e-02 -4.18757943e-05
  1.45312439e-01  1.77724141e-01  1.42964352e-04  3.95422697e-01]","[ 0.          0.33148903 14.01441765 -0.54718465 -3.12960529  1.40171504
  0.21450976  2.04730988]"
1747093064.907752,"[ 0.          0.12205947  0.67315278 -2.83151468 -1.76917573  1.24163215
  0.96009035  2.19693546]","[ 0.00000000e+00  0.00000000e+00  3.61930625e-02 -3.83861455e-05
  1.43941094e-01  1.73672674e-01  1.42856421e-04  3.83815875e-01]","[ 0.          0.38151237 13.94721317 -0.50964421 -3.23083806  1.40765083
  0.21658623  2.10075665]"
1747093064.9095573,"[ 0.          0.12205947  0.6731886  -2.83151468 -1.76903458  1.24179779
  0.96009035  2.19731123]","[ 0.00000000e+00  0.00000000e+00  3.36029739e-02 -3.78588123e-05
  1.43151666e-01  1.68000624e-01  1.42964352e-04  3.81107540e-01]","[ 0.          0.39926109 13.94439983 -0.50322324 -3.28370714  1.3858875
  0.20655496  2.06180906]"
1747093064.9106975,"[ 0.          0.12205947  0.67324786 -2.83151468 -1.76875442  1.24213349
  0.96009035  2.19806278]","[ 0.00000000e+00  0.00000000e+00  2.83602355e-02 -3.73824699e-05
  1.42611461e-01  1.62846159e-01  1.42854991e-04  3.81917840e-01]","[ 0.          0.47233188 14.05130291 -0.45242736 -3.3385725   1.40324044
  0.19578537  2.01723647]"
1747093064.912476,"[ 0.          0.12205947  0.67327262 -2.83151468 -1.76861433  1.24229714
  0.96009035  2.19848702]","[ 0.00000000e+00  0.00000000e+00  2.51190644e-02 -3.73829453e-05
  1.42071272e-01  1.65839851e-01  1.42856421e-04  3.99474164e-01]","[ 0.          0.46622762 14.06907177 -0.42951885 -3.38953519  1.43958294
  0.18835787  1.976372  ]"
1747093064.9142542,"[ 0.          0.12205993  0.67331623 -2.83151468 -1.76831872  1.24264348
  0.96009128  2.19931473]","[ 0.00000000e+00  5.29897933e-06  1.94470181e-02 -3.69184282e-05
  1.44919223e-01  1.71024094e-01  1.50908306e-04  4.26861280e-01]","[ 0.          0.49582607 14.233778   -0.37922913 -3.4716506   1.41944396
  0.18074083  1.84331369]"
1747093064.9159324,"[ 0.          0.12205993  0.67334699 -2.83151468 -1.76801832  1.24299821
  0.96009128  2.20024697]","[ 0.00000000e+00  5.30298914e-06  1.33032553e-02 -3.64303947e-05
  1.47953396e-01  1.83126081e-01  1.42856421e-04  4.64924710e-01]","[ 0.          0.51960647 14.41530132 -0.32095999 -3.62674809  1.39240003
  0.15960789  1.78368509]"
1747093064.9170544,"[ 0.          0.12205993  0.67335804 -2.83151415 -1.76787291  1.2431857
  0.96009128  2.2007254 ]","[ 0.00000000e+00  5.30298914e-06  1.13326004e-02 -2.31829786e-05
  1.47473228e-01  1.89955957e-01  1.42856421e-04  4.85095059e-01]","[ 0.          0.5262419  14.50328159 -0.3058646  -3.73701191  1.34936213
  0.13844281  1.76571631]"
1747093064.9188666,"[ 0.          0.12206039  0.67337409 -2.83151415 -1.76757464  1.24359756
  0.96009128  2.20173195]","[ 0.00000000e+00  1.32474486e-05  7.56272939e-03 -2.29021573e-05
  1.52334978e-01  2.05128601e-01  1.42856421e-04  5.17522074e-01]","[ 0.          0.58921289 14.69038391 -0.24514604 -3.88902998  1.29494965
  0.12670207  1.65604246]"
1747093064.9211206,"[ 0.          0.12206039  0.67338654 -2.83151415 -1.76725879  1.24401714
  0.96009128  2.20284208]","[ 0.00000000e+00  1.32574726e-05  5.67204678e-03 -2.26280613e-05
  1.54829112e-01  2.14187294e-01  1.42856421e-04  5.50420037e-01]","[ 0.          0.64874697 14.86781025 -0.22272328 -4.06568813  1.32140577
  0.11393841  1.68637693]"
1747093064.922981,"[ 0.          0.12206085  0.6733948  -2.83151415 -1.76695465  1.24446229
  0.96009128  2.2039694 ]","[ 0.00000000e+00  1.85464284e-05  4.31718100e-03 -2.23601786e-05
  1.53415373e-01  2.17872177e-01  1.32275769e-04  5.75847799e-01]","[ 0.          0.68886054 15.06298447 -0.1936653  -4.14726591  1.35547984
  0.10850456  1.78262258]"
1747093064.924099,"[ 0.          0.12206085  0.67339892 -2.83151415 -1.76680285  1.24467734
  0.96009128  2.20454691]","[ 0.00000000e+00  1.85604623e-05  4.01229535e-03 -2.23604468e-05
  1.53955562e-01  2.18017635e-01  1.32274460e-04  5.85571333e-01]","[ 0.          0.72858316 15.19937897 -0.16303779 -4.16051817  1.35764003
  0.10998896  1.73279202]"
1747093064.9259596,"[ 0.          0.12206085  0.67340718 -2.83151415 -1.76648647  1.24511117
  0.96009128  2.20577116]","[ 0.00000000e+00  1.85606472e-05  4.18651082e-03 -2.20791947e-05
  1.54878863e-01  2.20939739e-01  1.21784452e-04  6.01278125e-01]","[ 0.          0.80216068 15.3451376  -0.17629823 -4.15099192  1.39347649
  0.08217476  1.77784669]"
1747093064.9277773,"[ 0.          0.12206131  0.67341817 -2.83151415 -1.76618553  1.24557256
  0.96009128  2.20697172]","[ 0.00000000e+00  2.65149452e-05  5.13185212e-03 -2.18435125e-05
  1.51254584e-01  2.25801489e-01  1.21693710e-04  6.11500668e-01]","[ 0.          0.84395725 15.52867699 -0.16616209 -4.14841604  1.40537429
  0.07659715  1.80714762]"
1747093064.9295483,"[ 0.          0.12206177  0.67342556 -2.83151415 -1.76602414  1.24579706
  0.96009128  2.20758344]","[ 0.00000000e+00  3.18179359e-05  6.05463328e-03 -1.56025090e-05
  1.51965681e-01  2.27461471e-01  1.21693710e-04  6.20413869e-01]","[ 0.          0.86166722 15.55093384 -0.13584892 -4.10928535  1.40394819
  0.07225353  1.71223199]"
1747093064.9307568,"[ 0.          0.12206223  0.67344207 -2.83151415 -1.76572587  1.2462498
  0.96009128  2.20887428]","[ 0.00000000e+00  3.70928568e-05  8.37302164e-03 -1.56026918e-05
  1.52334978e-01  2.29582862e-01  1.21693710e-04  6.32028114e-01]","[ 0.          0.88936466 15.69855118 -0.08965867 -4.02569818  1.3548696
  0.06384552  1.60331666]"
1747093064.9324012,"[ 0.          0.12206268  0.67346457 -2.83151415 -1.76540842  1.24671785
  0.96009128  2.21013289]","[ 0.00000000e+00  4.24239132e-05  1.15353491e-02 -1.54244881e-05
  1.56332316e-01  2.28502467e-01  1.13756038e-04  6.37054032e-01]","[ 0.          0.94901896 15.79200077 -0.02896563 -3.86820316  1.2977047
  0.04521334  1.61751199]"
1747093064.9342766,"[ 0.          0.12206268  0.67347742 -2.83151415 -1.76525183  1.24694529
  0.96009128  2.21076166]","[ 0.00000000e+00  4.24239132e-05  1.29646791e-02 -1.52368699e-05
  1.58817312e-01  2.30663240e-01  1.13841985e-04  6.37700115e-01]","[ 0.          0.96852255 15.85682392 -0.05945498 -3.75922489  1.28958189
  0.04931678  1.63034105]"
1747093064.936019,"[ 0.          0.12206361  0.67350592 -2.83151415 -1.76493491  1.24740375
  0.96009128  2.21206594]","[ 0.00000000e+00  5.03403034e-05  1.48553612e-02 -1.50668778e-05
  1.61518290e-01  2.33364218e-01  1.13757160e-04  6.36889848e-01]","[ 0.          1.03633022 15.92738533 -0.03593826 -3.6553731   1.26179636
  0.06452803  1.65091586]"
1747093064.9378536,"[ 0.          0.12206407  0.67352196 -2.83151362 -1.76476181  1.24765582
  0.96009128  2.21269192]","[ 0.00000000e+00  5.56813848e-05  1.50461080e-02 -9.04012665e-06
  1.62999507e-01  2.37226966e-01  1.03174077e-04  6.34729092e-01]","[ 0.00000000e+00  1.08509076e+00  1.59175348e+01 -1.74718059e-03
 -3.64942503e+00  1.27790952e+00  6.80736303e-02  1.63196480e+00]"
1747093064.9397562,"[ 0.          0.12206498  0.67355319 -2.83151362 -1.7644385   1.24812773
  0.96009221  2.21398089]","[ 0.00000000e+00  6.89381696e-05  1.56656540e-02 -9.04002506e-06
  1.64592527e-01  2.40386757e-01  1.13756038e-04  6.27924250e-01]","[ 0.          1.11548901 15.82885075  0.01942207 -3.67574668  1.30152941
  0.07951128  1.78646469]"
1747093064.9408429,"[ 0.          0.12206591  0.67358488 -2.83151362 -1.76409868  1.24862334
  0.96009221  2.21520048]","[ 0.00000000e+00  7.68933393e-05  1.56656540e-02 -2.98009416e-06
  1.66510252e-01  2.39549326e-01  1.13757160e-04  6.14741869e-01]","[ 0.          1.16613638 15.77090073  0.0219823  -3.62662792  1.30026877
  0.10216916  1.69744301]"
1747093064.9427044,"[ 0.          0.12206728  0.67361471 -2.83151362 -1.76377058  1.24909046
  0.96009221  2.21644764]","[ 0.00000000e+00  9.01508150e-05  1.40450684e-02 -2.97759501e-06
  1.66380040e-01  2.36335290e-01  1.13757160e-04  6.07791950e-01]","[ 0.          1.22449553 15.68774796  0.05158381 -3.60979962  1.31056762
  0.10296852  1.6345346 ]"
1747093064.9438128,"[ 0.          0.12206774  0.67362716 -2.83151362 -1.76360812  1.24933774
  0.96009221  2.21704419]","[ 0.00000000e+00  9.53806739e-05  1.26945815e-02 -2.94512763e-06
  1.64592527e-01  2.32713125e-01  1.13756038e-04  6.05018335e-01]","[ 0.          1.26150358 15.67324829  0.05189092 -3.57436013  1.22302699
  0.10060295  1.59667993]"
1747093064.946266,"[ 0.          0.12206866  0.6736464  -2.83151362 -1.76324221  1.2497934
  0.96009221  2.21824275]","[ 0.00000000e+00  1.06059781e-04  8.37302164e-03 -2.91336046e-06
  1.66859226e-01  2.30663240e-01  1.03174077e-04  6.08799690e-01]","[ 0.          1.28476226 15.68314648  0.03372799 -3.49201488  1.21089077
  0.08778976  1.49522078]"
1747093064.9505227,"[ 0.          0.12207095  0.67366617 -2.83151335 -1.76257429  1.25073337
  0.96009321  2.22069339]","[0.00000000e+00 1.27270476e-04 3.00922145e-03 0.00000000e+00
 1.74534856e-01 2.36335290e-01 1.13756038e-04 6.04405341e-01]","[ 0.          1.35512686 15.72738934  0.08370654 -3.71327686  1.15850794
  0.09683551  1.5710597 ]"
1747093064.9560525,"[ 0.          0.1220737   0.6736703  -2.83151335 -1.76148718  1.25217081
  0.96009321  2.22431782]","[0.00000000e+00 1.56319884e-04 0.00000000e+00 0.00000000e+00
 1.77724141e-01 2.43087735e-01 1.05819570e-04 5.92323778e-01]","[ 0.          1.41335285 15.84632969  0.05075487 -3.86337471  1.21495807
  0.09159257  1.76666415]"
1747093064.9596145,"[ 0.          0.12207463  0.6736717  -2.83151335 -1.76078198  1.25317056
  0.96009414  2.22668177]","[0.00000000e+00 1.64268357e-04 2.65943796e-04 0.00000000e+00
 1.75023163e-01 2.39759649e-01 1.13757160e-04 5.86798185e-01]","[ 0.00000000e+00  1.43787587e+00  1.58459358e+01  9.96187050e-03
 -3.83213782e+00  1.20103478e+00  1.17544830e-01  1.74486613e+00]"
1747093064.9632766,"[ 0.          0.12207554  0.67367303 -2.83151335 -1.76042405  1.25385645
  0.96009414  2.22840843]","[0.00000000e+00 1.75000389e-04 3.77485595e-04 0.00000000e+00
 1.74534856e-01 2.27692167e-01 1.03096242e-04 5.83462110e-01]","[ 0.          1.39549375 15.76896191 -0.0345718  -3.799335    1.25007629
  0.13465801  1.70244825]"
1747093064.9669158,"[ 0.          0.122076    0.67367489 -2.83151335 -1.75989355  1.25454328
  0.96009414  2.23016452]","[0.00000000e+00 1.85058747e-04 4.52104462e-04 0.00000000e+00
 1.74370655e-01 2.25491597e-01 1.03174077e-04 5.76928177e-01]","[ 0.          1.38789904 15.78785515 -0.07117216 -3.67422223  1.20390594
  0.12135128  1.83548594]"
1747093064.9705706,"[ 0.          0.12207647  0.67367856 -2.83151335 -1.75918408  1.2554718
  0.96009507  2.23241063]","[0.00000000e+00 2.22104140e-04 5.88476612e-04 2.65149457e-06
 1.76540999e-01 2.20939739e-01 1.03174077e-04 5.47472517e-01]","[ 0.          1.35254979 15.73972225 -0.12331347 -3.46441412  1.17251337
  0.17138784  1.73982298]"
1747093064.9736161,"[ 0.          0.12207738  0.67368042 -2.83151335 -1.75866104  1.25613958
  0.96009607  2.23403636]","[0.00000000e+00 2.61305842e-04 6.02805928e-04 2.65149457e-06
 1.78264330e-01 2.20939739e-01 1.13757160e-04 5.30471429e-01]","[ 0.          1.30662799 15.65924549 -0.1559846  -3.40756035  1.11745226
  0.18709338  1.69182301]"
1747093064.9778755,"[ 0.          0.12207784  0.67368175 -2.83151335 -1.75794092  1.25701962
  0.96009607  2.2361778 ]","[0.00000000e+00 3.01691744e-04 5.92923168e-04 2.65347586e-06
 1.78804536e-01 2.18238761e-01 1.13756038e-04 5.30203781e-01]","[ 0.          1.20494926 15.53742123 -0.16834374 -3.28106713  1.21688175
  0.20161027  1.58158267]"
1747093064.9814742,"[ 0.          0.1220783   0.67368222 -2.83151335 -1.75720908  1.25787197
  0.960097    2.23831925]","[0.00000000e+00 3.11425643e-04 5.01509124e-04 7.94846874e-06
 1.83126081e-01 2.05544171e-01 1.13756038e-04 5.31821918e-01]","[ 0.          1.11432803 15.37948132 -0.27043802 -3.24429727  1.30749762
  0.23067693  1.48699379]"
1747093064.9845045,"[ 0.          0.12207876  0.67368222 -2.83151362 -1.75665408  1.25826385
  0.960097    2.23993819]","[0.00000000e+00 3.11425643e-04 4.11299028e-04 5.29892650e-06
 1.82585892e-01 1.95820670e-01 1.13757160e-04 5.33886034e-01]","[ 0.          1.00096655 15.21410465 -0.33433697 -3.35168767  1.3014369
  0.26294786  1.57419086]"
1747093064.9878445,"[ 0.          0.12207876  0.67368222 -2.83151362 -1.75591745  1.25903537
  0.96009887  2.24206925]","[0.00000000e+00 2.87523285e-04 2.06503761e-04 1.05979587e-05
 1.83126081e-01 1.86320958e-01 1.21692507e-04 5.27770484e-01]","[ 0.          0.82861787 15.09746742 -0.41594741 -3.32126141  1.34067428
  0.28313196  1.62379718]"
1747093064.990713,"[ 0.          0.12207876  0.67368222 -2.83151415 -1.75538641  1.25958997
  0.96009887  2.24366555]","[0.00000000e+00 2.73196115e-04 1.02819084e-04 5.29497611e-06
 1.78623358e-01 1.89068225e-01 1.21967536e-04 5.29372209e-01]","[ 0.          0.71066964 15.01656151 -0.48630404 -3.37305593  1.32563794
  0.28879741  1.52349067]"
1747093064.9929168,"[ 0.          0.12207876  0.67368222 -2.83151415 -1.75501943  1.25996481
  0.96009987  2.24472149]","[0.00000000e+00 2.68666953e-04 5.90010750e-05 5.29897933e-06
 1.79344725e-01 1.81505497e-01 1.32474482e-04 5.37493985e-01]","[ 0.          0.63211942 14.97261524 -0.5428676  -3.38799334  1.33827496
  0.31140041  1.48894334]"
1747093064.9953368,"[ 0.          0.12207876  0.67368222 -2.83151415 -1.75466257  1.26031875
  0.96009987  2.24579261]","[0.00000000e+00 2.64189172e-04 2.93768803e-05 5.29497611e-06
 1.80242310e-01 1.78534425e-01 1.21968747e-04 5.44246430e-01]","[ 0.          0.59882259 14.90139198 -0.60597277 -3.38991475  1.35529065
  0.32360786  1.43293595]"
1747093064.9976745,"[ 0.          0.12207876  0.67368222 -2.83151415 -1.75429345  1.2606868
  0.96009987  2.24690289]","[0.00000000e+00 2.46278032e-04 0.00000000e+00 5.29897933e-06
 1.80553284e-01 1.78264330e-01 1.21876526e-04 5.40465041e-01]","[ 0.          0.51178688 14.85046005 -0.66999173 -3.32437038  1.37465775
  0.32693768  1.39783013]"
1747093064.9994814,"[ 0.          0.1220783   0.67368222 -2.83151468 -1.75393233  1.26104646
  0.9601008   2.2480073 ]","[0.00000000e+00 2.23603404e-04 0.00000000e+00 0.00000000e+00
 1.83666286e-01 1.83126081e-01 1.21967536e-04 5.39402972e-01]","[ 0.          0.45144162 14.77265644 -0.73643827 -3.23873305  1.35584831
  0.33857721  1.42222273]"
1747093065.0012622,"[ 0.          0.1220783   0.67368175 -2.83151468 -1.75355682  1.26142596
  0.96010173  2.24906617]","[ 0.00000000e+00  2.10455769e-04 -2.28695667e-05  0.00000000e+00
  1.83060983e-01  1.86097153e-01  1.32474482e-04  5.33981309e-01]","[ 0.          0.38607419 14.71080685 -0.75721943 -3.21919966  1.33298922
  0.35251436  1.48260152]"
1747093065.0029905,"[ 0.          0.1220783   0.67368175 -2.83151468 -1.75319783  1.26179228
  0.96010173  2.25015327]","[ 0.00000000e+00  1.83351700e-04 -2.19415951e-05  0.00000000e+00
  1.81321606e-01  1.85286870e-01  1.32574732e-04  5.31127599e-01]","[ 0.          0.27066183 14.70093822 -0.81143034 -3.19051862  1.30085146
  0.35174391  1.56024647]"
1747093065.0047734,"[ 0.          0.1220783   0.67368222 -2.83151495 -1.75284309  1.26215566
  0.96010273  2.25118658]","[ 0.00000000e+00  1.70155740e-04  0.00000000e+00 -2.64948966e-06
  1.79884914e-01  1.75537919e-01  1.32474482e-04  5.21018039e-01]","[ 0.          0.17919374 14.7358427  -0.88762683 -3.14523387  1.27049041
  0.37406453  1.5496248 ]"
1747093065.0065506,"[ 0.          0.1220783   0.67368222 -2.83151548 -1.75247451  1.26248669
  0.96010273  2.25220631]","[ 0.00000000e+00  1.52244600e-04  0.00000000e+00 -7.94846874e-06
  1.80425119e-01  1.64592527e-01  1.21876526e-04  5.15633294e-01]","[ 0.          0.12930955 14.785429   -0.94242752 -3.02961016  1.28995788
  0.3892889   1.53554821]"
1747093065.0082285,"[ 0.          0.1220783   0.67368222 -2.83151548 -1.75229715  1.26265607
  0.96010273  2.25275332]","[ 0.00000000e+00  1.38811258e-04  0.00000000e+00 -7.94846874e-06
  1.79884914e-01  1.59488745e-01  1.21968747e-04  5.15078424e-01]","[ 0.          0.06744672 14.80745125 -0.97823161 -3.01535892  1.29110956
  0.38625062  1.53767669]"
1747093065.0094426,"[ 0.          0.1220783   0.67368222 -2.83151601 -1.75192537  1.26295568
  0.96010366  2.25376266]","[ 0.00000000e+00  1.25377907e-04  0.00000000e+00 -1.32474486e-05
  1.82387702e-01  1.49634000e-01  1.32474482e-04  5.11294505e-01]","[ 0.00000000e+00 -1.10456981e-02  1.48235722e+01 -9.95906889e-01
 -2.99835372e+00  1.28538620e+00  3.91617060e-01  1.46879387e+00]"
1747093065.01104,"[ 0.          0.1220783   0.67368222 -2.83151601 -1.75174321  1.26309749
  0.96010366  2.25426599]","[ 0.00000000e+00  1.16273769e-04  0.00000000e+00 -1.32474486e-05
  1.84746681e-01  1.43691855e-01  1.32576049e-04  5.10484239e-01]","[ 0.         -0.0279704  14.84296417 -1.02261567 -3.00832105  1.28450561
  0.4170287   1.48369777]"
1747093065.0127614,"[ 0.          0.1220783   0.67368222 -2.83151655 -1.75137729  1.26338578
  0.96010459  2.25531342]","[ 0.00000000e+00  9.40334320e-05  0.00000000e+00 -1.85464284e-05
  1.86367264e-01  1.38019813e-01  1.43072445e-04  5.11855767e-01]","[ 0.         -0.10371647 14.92582512 -1.07187927 -3.09264016  1.25393391
  0.42036268  1.55173457]"
